id,heart_disease
741497,0.9827601
741498,0.032530133
741499,0.1656135
741500,0.0056569837
741501,0.9992831
741502,0.006780456
741503,0.124204546
741504,0.030105773
741505,0.120048225
741506,0.005138479
741507,0.517324
741508,0.9669635
741509,0.9628234
741510,0.9893344
741511,0.053422224
741512,0.8299663
741513,0.9818352
741514,0.97805965
741515,0.036339216
741516,0.9321207
741517,0.23950434
741518,0.89197135
741519,0.8647476
741520,0.7661914
741521,0.007677894
741522,0.02991949
741523,0.21613821
741524,0.2647212
741525,0.008309976
741526,0.91173005
741527,0.00095358724
741528,0.14859727
741529,0.008183683
741530,0.018665025
741531,0.88625574
741532,0.009088844
741533,0.9966068
741534,0.0600502
741535,0.016216222
741536,0.945029
741537,0.88214695
741538,0.9233126
741539,0.23776832
741540,0.04490113
741541,0.9785388
741542,0.99852073
741543,0.0028585976
741544,0.007621122
741545,0.9884063
741546,0.0028222855
741547,0.42820382
741548,0.9469643
741549,0.94865584
741550,0.57348657
741551,0.5062512
741552,0.11249394
741553,0.97437584
741554,0.7431333
741555,0.5642736
741556,0.04983864
741557,0.0073492704
741558,0.19930463
741559,0.7863839
741560,0.0114674885
741561,0.022708736
741562,0.9642141
741563,0.97400254
741564,0.7526728
741565,0.9638706
741566,0.95768887
741567,0.11184116
741568,0.7924362
741569,0.019027146
741570,0.07354438
741571,0.9378684
741572,0.8604378
741573,0.035408285
741574,0.07990266
741575,0.14572531
741576,0.9288433
741577,0.07179932
741578,0.023756474
741579,0.076531604
741580,0.36772543
741581,0.5388195
741582,0.19253293
741583,0.990511
741584,0.984798
741585,0.0044366345
741586,0.2558502
741587,0.7117807
741588,0.9852313
741589,0.9909719
741590,0.9304055
741591,0.014609027
741592,0.9840055
741593,0.037784915
741594,0.222895
741595,0.19477287
741596,0.0021084042
741597,0.067943975
741598,0.0029207035
741599,0.010762862
741600,0.99183583
741601,0.039757665
741602,0.11804307
741603,0.6334597
741604,0.009174652
741605,0.9904388
741606,0.21017754
741607,0.033704497
741608,0.3393177
741609,0.010598135
741610,0.3194042
741611,0.024014663
741612,0.86287284
741613,0.2504802
741614,0.9699252
741615,0.011120093
741616,0.97682995
741617,0.9428192
741618,0.94981486
741619,0.009990238
741620,0.05224894
741621,0.0024671894
741622,0.98806274
741623,0.011393348
741624,0.1864947
741625,0.6976485
741626,0.008375333
741627,0.98068637
741628,0.025190558
741629,0.9534154
741630,0.92459446
741631,0.9964472
741632,0.031582616
741633,0.031025417
741634,0.033077512
741635,0.9961049
741636,0.36172643
741637,0.61639106
741638,0.04150812
741639,0.013515806
741640,0.004901597
741641,0.9189601
741642,0.0026593162
741643,0.99219817
741644,0.9949355
741645,0.025920318
741646,0.0058229393
741647,0.066450015
741648,0.7693238
741649,0.30577654
741650,0.9266974
741651,0.10948057
741652,0.017593298
741653,0.11314607
741654,0.9329478
741655,0.989613
741656,0.061648756
741657,0.99543476
741658,0.0217195
741659,0.017381359
741660,0.99489117
741661,0.4777443
741662,0.12489468
741663,0.20835541
741664,0.8921757
741665,0.009596623
741666,0.7623274
741667,0.95436645
741668,0.8767571
741669,0.9398609
741670,0.30245152
741671,0.2130729
741672,0.99410963
741673,0.9192988
741674,0.022091676
741675,0.11991814
741676,0.27047366
741677,0.51063776
741678,0.43350518
741679,0.035361312
741680,0.90238214
741681,0.13062768
741682,0.15384758
741683,0.99175984
741684,0.004893575
741685,0.97355413
741686,0.9910037
741687,0.21713655
741688,0.0062692864
741689,0.9478506
741690,0.07875165
741691,0.11486239
741692,0.030437447
741693,0.0076193144
741694,0.034694124
741695,0.034114376
741696,0.74379325
741697,0.12985185
741698,0.11035763
741699,0.8645602
741700,0.9767005
741701,0.91770744
741702,0.07143405
741703,0.057056554
741704,0.84809864
741705,0.008279195
741706,0.5877499
741707,0.3000656
741708,0.043555737
741709,0.8540304
741710,0.9699793
741711,0.0018295799
741712,0.96654737
741713,0.98596144
741714,0.9584515
741715,0.10374321
741716,0.9481317
741717,0.03440621
741718,0.15285243
741719,0.9184356
741720,0.25666073
741721,0.69449514
741722,0.95887184
741723,0.004149839
741724,0.030918721
741725,0.97850645
741726,0.12767753
741727,0.24992342
741728,0.98150086
741729,0.4716858
741730,0.9406904
741731,0.26060826
741732,0.16759546
741733,0.8799759
741734,0.59799206
741735,0.005968135
741736,0.8540878
741737,0.5003695
741738,0.7911384
741739,0.049152695
741740,0.35613525
741741,0.021440636
741742,0.40635487
741743,0.07754548
741744,0.018393546
741745,0.111968786
741746,0.9828884
741747,0.8055704
741748,0.5221709
741749,0.5579083
741750,0.94315976
741751,0.013155475
741752,0.2966572
741753,0.8534219
741754,0.018827878
741755,0.97477245
741756,0.22262184
741757,0.81377256
741758,0.4584582
741759,0.683228
741760,0.021110855
741761,0.002568566
741762,0.84446716
741763,0.97763574
741764,0.33265078
741765,0.9758094
741766,0.03483347
741767,0.014589177
741768,0.02694593
741769,0.049315788
741770,0.003295145
741771,0.7494874
741772,0.30156484
741773,0.078721136
741774,0.024789609
741775,0.2835167
741776,0.81349945
741777,0.02351626
741778,0.9658359
741779,0.97627664
741780,0.9909561
741781,0.8979733
741782,0.50256765
741783,0.00825657
741784,0.905474
741785,0.053305067
741786,0.0050365343
741787,0.9956312
741788,0.006883335
741789,0.028725589
741790,0.008927718
741791,0.005680271
741792,0.06320528
741793,0.24404815
741794,0.37453142
741795,0.87657124
741796,0.032424126
741797,0.9569367
741798,0.0047205626
741799,0.42142072
741800,0.28965935
741801,0.9762559
741802,0.0059900777
741803,0.01590719
741804,0.99043304
741805,0.35155338
741806,0.9358386
741807,0.98039293
741808,0.99294806
741809,0.017452812
741810,0.05421706
741811,0.038381815
741812,0.9878309
741813,0.95893514
741814,0.3154744
741815,0.719301
741816,0.17055047
741817,0.97707623
741818,0.9656539
741819,0.03732934
741820,0.9686096
741821,0.0074770753
741822,0.004193916
741823,0.984777
741824,0.99164873
741825,0.15229812
741826,0.022544421
741827,0.9947254
741828,0.0772202
741829,0.56439483
741830,0.96825397
741831,0.77168775
741832,0.017170835
741833,0.002213026
741834,0.9962112
741835,0.06496877
741836,0.3974971
741837,0.969746
741838,0.042700913
741839,0.0963735
741840,0.08933302
741841,0.6667814
741842,0.015972342
741843,0.96506834
741844,0.0069740578
741845,0.98194367
741846,0.9914128
741847,0.9625566
741848,0.015540303
741849,0.009934733
741850,0.9915959
741851,0.038275268
741852,0.06663503
741853,0.34910697
741854,0.9625596
741855,0.25969362
741856,0.9747512
741857,0.004269003
741858,0.03988853
741859,0.14227416
741860,0.4666998
741861,0.19123566
741862,0.99215174
741863,0.041836534
741864,0.9622073
741865,0.47204298
741866,0.99459183
741867,0.0051020496
741868,0.9890325
741869,0.98130846
741870,0.022837209
741871,0.9937575
741872,0.012149985
741873,0.46753645
741874,0.009582176
741875,0.079351924
741876,0.9950173
741877,0.41006556
741878,0.7963073
741879,0.39104572
741880,0.029994838
741881,0.020818911
741882,0.44033873
741883,0.01993725
741884,0.024607472
741885,0.9981935
741886,0.16053076
741887,0.08337649
741888,0.17459893
741889,0.97251123
741890,0.024077332
741891,0.050928064
741892,0.1261694
741893,0.11544691
741894,0.055528257
741895,0.0643947
741896,0.13989335
741897,0.011941483
741898,0.022323715
741899,0.82249165
741900,0.1167904
741901,0.059136465
741902,0.74678916
741903,0.019578576
741904,0.9046279
741905,0.9906976
741906,0.72944957
741907,0.99518853
741908,0.99662197
741909,0.096402735
741910,0.0036599562
741911,0.29410753
741912,0.06896007
741913,0.13461049
741914,0.56919116
741915,0.9982182
741916,0.975301
741917,0.8713003
741918,0.22760536
741919,0.41605932
741920,0.98533595
741921,0.5570665
741922,0.008651436
741923,0.74895537
741924,0.6843515
741925,0.49015823
741926,0.9811851
741927,0.0041635376
741928,0.16989112
741929,0.9956994
741930,0.86915994
741931,0.9625342
741932,0.017511599
741933,0.7475828
741934,0.14023958
741935,0.0033214563
741936,0.9959788
741937,0.9001789
741938,0.009913644
741939,0.6474476
741940,0.44569236
741941,0.73916674
741942,0.9963016
741943,0.011863863
741944,0.0037116883
741945,0.73134685
741946,0.026245218
741947,0.5324069
741948,0.9098748
741949,0.9760605
741950,0.8213137
741951,0.61177677
741952,0.43370634
741953,0.060637247
741954,0.55952483
741955,0.97623605
741956,0.32205275
741957,0.0067461776
741958,0.007004729
741959,0.6450752
741960,0.11012468
741961,0.99278766
741962,0.98889256
741963,0.987942
741964,0.21498896
741965,0.86157554
741966,0.008663485
741967,0.042689376
741968,0.010669537
741969,0.009777779
741970,0.98577946
741971,0.03675864
741972,0.23629531
741973,0.8607527
741974,0.053889826
741975,0.9980885
741976,0.020110657
741977,0.3316659
741978,0.9121756
741979,0.88738984
741980,0.7526039
741981,0.44736868
741982,0.0037257443
741983,0.25008145
741984,0.91961515
741985,0.9548376
741986,0.28704143
741987,0.31811333
741988,0.054526363
741989,0.9986872
741990,0.29578033
741991,0.60395074
741992,0.008942144
741993,0.9910611
741994,0.21437252
741995,0.010560067
741996,0.9480672
741997,0.0052829785
741998,0.051707953
741999,0.037252314
742000,0.9860916
742001,0.8807525
742002,0.949493
742003,0.3622934
742004,0.9952608
742005,0.37621248
742006,0.33654946
742007,0.9971025
742008,0.94796836
742009,0.02211522
742010,0.99532074
742011,0.020362826
742012,0.9742021
742013,0.45390218
742014,0.012658977
742015,0.79410064
742016,0.034805108
742017,0.025826918
742018,0.9881999
742019,0.996485
742020,0.03493088
742021,0.9928719
742022,0.15263827
742023,0.54099435
742024,0.055066284
742025,0.599058
742026,0.12715143
742027,0.7319852
742028,0.7313477
742029,0.007858853
742030,0.0036544607
742031,0.7612728
742032,0.0069064377
742033,0.0046277572
742034,0.8968314
742035,0.9407727
742036,0.94072866
742037,0.110536836
742038,0.22831088
742039,0.020487992
742040,0.050252557
742041,0.99294233
742042,0.048802294
742043,0.7767185
742044,0.044723563
742045,0.8186852
742046,0.6000189
742047,0.010114498
742048,0.076896206
742049,0.99675053
742050,0.9649148
742051,0.6699547
742052,0.0030144542
742053,0.36525768
742054,0.04501174
742055,0.069911055
742056,0.0064558424
742057,0.055005863
742058,0.9674856
742059,0.96101123
742060,0.96481097
742061,0.01739815
742062,0.10165172
742063,0.8083328
742064,0.1216747
742065,0.0066268467
742066,0.99137145
742067,0.08177851
742068,0.031080287
742069,0.9826549
742070,0.09316101
742071,0.16179457
742072,0.08058436
742073,0.0060857786
742074,0.014466298
742075,0.9691869
742076,0.027465967
742077,0.008172862
742078,0.21033888
742079,0.8931743
742080,0.0073498734
742081,0.67085814
742082,0.0069889748
742083,0.88606167
742084,0.973431
742085,0.9807108
742086,0.06964186
742087,0.94139767
742088,0.47346008
742089,0.029432349
742090,0.0806749
742091,0.2536961
742092,0.9839022
742093,0.0464794
742094,0.15377209
742095,0.19521074
742096,0.99708176
742097,0.009666015
742098,0.9873693
742099,0.8324245
742100,0.09839544
742101,0.980166
742102,0.75819576
742103,0.9817448
742104,0.03369298
742105,0.008663238
742106,0.99160767
742107,0.8925456
742108,0.90438986
742109,0.0418689
742110,0.99485725
742111,0.25817603
742112,0.06288668
742113,0.99755305
742114,0.022878211
742115,0.09024381
742116,0.9897014
742117,0.040735684
742118,0.29998723
742119,0.47441283
742120,0.08678436
742121,0.30429542
742122,0.97442687
742123,0.65174985
742124,0.5766286
742125,0.9939573
742126,0.93669945
742127,0.019486684
742128,0.08776382
742129,0.0062673585
742130,0.104056224
742131,0.08423667
742132,0.99831593
742133,0.080353126
742134,0.10001229
742135,0.82453847
742136,0.01569853
742137,0.2616564
742138,0.99749553
742139,0.011789957
742140,0.98377
742141,0.016481157
742142,0.10316754
742143,0.50704676
742144,0.1887464
742145,0.5658162
742146,0.95685625
742147,0.04236017
742148,0.10979189
742149,0.0059767454
742150,0.13416071
742151,0.9600694
742152,0.02564516
742153,0.96515083
742154,0.014833254
742155,0.92655385
742156,0.105780564
742157,0.91993994
742158,0.013639165
742159,0.09148246
742160,0.13089164
742161,0.032906555
742162,0.031415522
742163,0.016574439
742164,0.03564643
742165,0.018830089
742166,0.30840597
742167,0.8351463
742168,0.026369583
742169,0.124958664
742170,0.9795356
742171,0.9532311
742172,0.012275791
742173,0.9677076
742174,0.14182718
742175,0.04172073
742176,0.30483922
742177,0.91715705
742178,0.06528456
742179,0.94639474
742180,0.06348573
742181,0.60444075
742182,0.094026454
742183,0.9953426
742184,0.05658687
742185,0.96853197
742186,0.9532448
742187,0.9991566
742188,0.99898237
742189,0.021927271
742190,0.021888867
742191,0.97727746
742192,0.995689
742193,0.056130663
742194,0.94321144
742195,0.053373415
742196,0.006074022
742197,0.5488729
742198,0.032139637
742199,0.0020519835
742200,0.998769
742201,0.010283918
742202,0.9086615
742203,0.027258903
742204,0.99435735
742205,0.14668906
742206,0.0027771867
742207,0.011503564
742208,0.028470004
742209,0.40497765
742210,0.0661985
742211,0.019709762
742212,0.8182044
742213,0.33390206
742214,0.9854998
742215,0.9830269
742216,0.1301693
742217,0.02278473
742218,0.009907386
742219,0.08263304
742220,0.006818953
742221,0.0042036176
742222,0.035499383
742223,0.9847683
742224,0.025215443
742225,0.7581725
742226,0.9854781
742227,0.14416067
742228,0.53272814
742229,0.82916796
742230,0.01924719
742231,0.99107635
742232,0.7562934
742233,0.6811589
742234,0.90679914
742235,0.026117176
742236,0.02669951
742237,0.9947535
742238,0.87557167
742239,0.98400867
742240,0.017297532
742241,0.97991496
742242,0.27168584
742243,0.39787668
742244,0.011312742
742245,0.04992262
742246,0.05000422
742247,0.082788266
742248,0.9124228
742249,0.018336121
742250,0.99565303
742251,0.03644077
742252,0.16990165
742253,0.0173066
742254,0.97785175
742255,0.97098583
742256,0.20425218
742257,0.16843726
742258,0.9557153
742259,0.60007226
742260,0.0045696506
742261,0.0069681713
742262,0.86897177
742263,0.0043186643
742264,0.2549815
742265,0.9375137
742266,0.99658537
742267,0.45698863
742268,0.88936263
742269,0.9505952
742270,0.97713256
742271,0.010335398
742272,0.044318862
742273,0.24520451
742274,0.9983965
742275,0.02222186
742276,0.06299313
742277,0.99965465
742278,0.9813766
742279,0.99451196
742280,0.11574997
742281,0.99420774
742282,0.6206125
742283,0.9413073
742284,0.45437217
742285,0.95427287
742286,0.4524246
742287,0.016105099
742288,0.007759604
742289,0.050296977
742290,0.97421736
742291,0.021241944
742292,0.59478575
742293,0.00661863
742294,0.017257689
742295,0.0032648316
742296,0.4249778
742297,0.03737872
742298,0.91711015
742299,0.9756057
742300,0.96874356
742301,0.89510834
742302,0.06473353
742303,0.9982828
742304,0.9359206
742305,0.05844309
742306,0.24378157
742307,0.65372753
742308,0.8913088
742309,0.5104293
742310,0.89822793
742311,0.8168766
742312,0.996382
742313,0.079191454
742314,0.035794355
742315,0.26421574
742316,0.52253526
742317,0.025711639
742318,0.04548909
742319,0.028458983
742320,0.9776066
742321,0.4396287
742322,0.33296776
742323,0.123001
742324,0.010924646
742325,0.9970348
742326,0.001580328
742327,0.7808439
742328,0.98819953
742329,0.079627216
742330,0.9710797
742331,0.15545005
742332,0.23411576
742333,0.71281713
742334,0.041062236
742335,0.21307254
742336,0.9534709
742337,0.0072652567
742338,0.019808987
742339,0.015756562
742340,0.10122973
742341,0.9263315
742342,0.15789537
742343,0.99812436
742344,0.02038567
742345,0.030084187
742346,0.0118846195
742347,0.010250859
742348,0.98265207
742349,0.80719465
742350,0.94595134
742351,0.006399001
742352,0.31438768
742353,0.32911962
742354,0.10216715
742355,0.97466195
742356,0.87940085
742357,0.5171912
742358,0.9717039
742359,0.011435162
742360,0.82177097
742361,0.028281929
742362,0.4212444
742363,0.6221658
742364,0.17410357
742365,0.19234522
742366,0.0077267676
742367,0.0013942852
742368,0.9277576
742369,0.08219282
742370,0.92750174
742371,0.937494
742372,0.0044097714
742373,0.14428118
742374,0.01939091
742375,0.7671609
742376,0.079792045
742377,0.0432303
742378,0.63168657
742379,0.012557298
742380,0.69555724
742381,0.32119846
742382,0.0048934254
742383,0.15330596
742384,0.034180515
742385,0.6349642
742386,0.46987548
742387,0.8855362
742388,0.014922981
742389,0.6153106
742390,0.75769836
742391,0.9920958
742392,0.16610587
742393,0.008176726
742394,0.029236149
742395,0.0085776625
742396,0.95597845
742397,0.019241294
742398,0.9802063
742399,0.04185287
742400,0.95852256
742401,0.41621697
742402,0.0131859295
742403,0.9825511
742404,0.99886245
742405,0.6202683
742406,0.10468258
742407,0.17189465
742408,0.761459
742409,0.86451805
742410,0.07483028
742411,0.0025459453
742412,0.48210675
742413,0.10176748
742414,0.942925
742415,0.34988904
742416,0.9638028
742417,0.06323594
742418,0.12385037
742419,0.9755007
742420,0.856862
742421,0.025622763
742422,0.820076
742423,0.22288066
742424,0.058034796
742425,0.007463494
742426,0.18135634
742427,0.07291737
742428,0.025180897
742429,0.040416487
742430,0.0033548784
742431,0.9972023
742432,0.99545825
742433,0.07375161
742434,0.98801416
742435,0.0706136
742436,0.5770737
742437,0.13559052
742438,0.058469087
742439,0.96944165
742440,0.99155647
742441,0.24465632
742442,0.98092747
742443,0.29178095
742444,0.98262614
742445,0.9969964
742446,0.054036442
742447,0.99502605
742448,0.0047312095
742449,0.5075238
742450,0.86646444
742451,0.33114287
742452,0.99493515
742453,0.21413743
742454,0.8651848
742455,0.43642542
742456,0.94788504
742457,0.9024282
742458,0.010306236
742459,0.7204731
742460,0.10417734
742461,0.79381275
742462,0.8485253
742463,0.9691819
742464,0.017954849
742465,0.9939742
742466,0.98228407
742467,0.9711221
742468,0.931468
742469,0.005218511
742470,0.7462263
742471,0.71165943
742472,0.61866844
742473,0.20863771
742474,0.003378526
742475,0.99451554
742476,0.96666133
742477,0.051320676
742478,0.0047088563
742479,0.21273057
742480,0.99239904
742481,0.004280794
742482,0.021676224
742483,0.011946013
742484,0.57923913
742485,0.04625883
742486,0.017164987
742487,0.017785816
742488,0.25177652
742489,0.029338475
742490,0.004695094
742491,0.5731962
742492,0.12461726
742493,0.728932
742494,0.023972027
742495,0.8897586
742496,0.9797432
742497,0.0016728824
742498,0.12171259
742499,0.10387094
742500,0.26540726
742501,0.020586995
742502,0.36888587
742503,0.044217914
742504,0.36917102
742505,0.82235664
742506,0.9952054
742507,0.17021902
742508,0.97268796
742509,0.98871446
742510,0.008181854
742511,0.9981514
742512,0.0020974034
742513,0.439365
742514,0.0038239143
742515,0.06769247
742516,0.023527035
742517,0.8843694
742518,0.27991396
742519,0.011733605
742520,0.994639
742521,0.37786084
742522,0.99420404
742523,0.40837586
742524,0.87876487
742525,0.8782817
742526,0.9972639
742527,0.09164905
742528,0.083600454
742529,0.9367774
742530,0.9554188
742531,0.0037265967
742532,0.01687777
742533,0.025691021
742534,0.88682556
742535,0.3052906
742536,0.21425802
742537,0.025577452
742538,0.128104
742539,0.9254877
742540,0.9995499
742541,0.9953804
742542,0.99635774
742543,0.04338493
742544,0.6785382
742545,0.092543244
742546,0.9879806
742547,0.9692065
742548,0.5269877
742549,0.067433886
742550,0.008050194
742551,0.33215812
742552,0.3041257
742553,0.99847484
742554,0.79692924
742555,0.01551403
742556,0.9839932
742557,0.013442196
742558,0.031626955
742559,0.4592336
742560,0.7905629
742561,0.65016615
742562,0.016726604
742563,0.15322317
742564,0.9335216
742565,0.010279991
742566,0.019724429
742567,0.88918674
742568,0.009016518
742569,0.9792124
742570,0.20320562
742571,0.019139431
742572,0.33109516
742573,0.23656446
742574,0.009708995
742575,0.0008237464
742576,0.8986105
742577,0.9453731
742578,0.8310904
742579,0.02888407
742580,0.00804165
742581,0.9830254
742582,0.9765669
742583,0.72284573
742584,0.17112114
742585,0.032502986
742586,0.9948182
742587,0.97220945
742588,0.63566715
742589,0.3879165
742590,0.0153108835
742591,0.94593525
742592,0.28924215
742593,0.98930347
742594,0.6625452
742595,0.4976935
742596,0.04212796
742597,0.98573154
742598,0.9975933
742599,0.12983164
742600,0.9082228
742601,0.03318742
742602,0.0592914
742603,0.8096227
742604,0.93954295
742605,0.99825877
742606,0.63380545
742607,0.9767458
742608,0.0780305
742609,0.40766716
742610,0.91378117
742611,0.992991
742612,0.9698262
742613,0.96280116
742614,0.023656668
742615,0.87725526
742616,0.88380903
742617,0.32696924
742618,0.24537593
742619,0.092865735
742620,0.18810926
742621,0.97867227
742622,0.020248912
742623,0.013308456
742624,0.9235049
742625,0.74001616
742626,0.83436775
742627,0.4047821
742628,0.46013054
742629,0.0106034605
742630,0.7993004
742631,0.0041802945
742632,0.99749213
742633,0.861727
742634,0.98868054
742635,0.084530905
742636,0.5459307
742637,0.11386625
742638,0.76628286
742639,0.14980283
742640,0.34096283
742641,0.9901161
742642,0.8666556
742643,0.008084606
742644,0.09202725
742645,0.9687829
742646,0.0008980844
742647,0.15633802
742648,0.9926601
742649,0.36674777
742650,0.26668465
742651,0.10679801
742652,0.9079996
742653,0.9679452
742654,0.18327636
742655,0.14664946
742656,0.26666957
742657,0.00970204
742658,0.8357232
742659,0.00939487
742660,0.051062446
742661,0.9469061
742662,0.81932294
742663,0.26430845
742664,0.12107826
742665,0.030563595
742666,0.98736316
742667,0.003449624
742668,0.011989577
742669,0.8928113
742670,0.011624314
742671,0.83829945
742672,0.01506393
742673,0.8269908
742674,0.5610131
742675,0.005982333
742676,0.87974757
742677,0.9840483
742678,0.00065462815
742679,0.011157904
742680,0.08483851
742681,0.06749413
742682,0.9589475
742683,0.08170719
742684,0.96081966
742685,0.8866674
742686,0.024550114
742687,0.9175358
742688,0.08282625
742689,0.0058311424
742690,0.981913
742691,0.31240112
742692,0.007748525
742693,0.7034524
742694,0.9262122
742695,0.050337866
742696,0.98861164
742697,0.87085205
742698,0.07861097
742699,0.5101976
742700,0.9227726
742701,0.24681984
742702,0.9489571
742703,0.98242605
742704,0.87076575
742705,0.09373671
742706,0.096053466
742707,0.004711385
742708,0.994996
742709,0.025156146
742710,0.05712656
742711,0.219699
742712,0.01783416
742713,0.74007595
742714,0.22998987
742715,0.5218333
742716,0.04906292
742717,0.99665445
742718,0.9221726
742719,0.9947656
742720,0.87672454
742721,0.6475814
742722,0.9496958
742723,0.015667215
742724,0.14635901
742725,0.10385446
742726,0.062290847
742727,0.005046776
742728,0.18503785
742729,0.36048615
742730,0.08658381
742731,0.9191812
742732,0.2094881
742733,0.11437973
742734,0.15152723
742735,0.9893687
742736,0.99897695
742737,0.99035746
742738,0.062704474
742739,0.8463886
742740,0.008943608
742741,0.113262355
742742,0.99244314
742743,0.88959515
742744,0.031766325
742745,0.029671676
742746,0.32866982
742747,0.9964285
742748,0.2855538
742749,0.056020148
742750,0.7515427
742751,0.022886174
742752,0.9885229
742753,0.283352
742754,0.645789
742755,0.009265722
742756,0.0318076
742757,0.9970104
742758,0.018322311
742759,0.88983995
742760,0.9435947
742761,0.67237496
742762,0.023954537
742763,0.99718153
742764,0.9932649
742765,0.9991993
742766,0.8202557
742767,0.0074033597
742768,0.9116544
742769,0.0047352524
742770,0.01440844
742771,0.2855313
742772,0.9779112
742773,0.39998627
742774,0.121068574
742775,0.9935179
742776,0.97758687
742777,0.9350378
742778,0.9303071
742779,0.00068550766
742780,0.87934095
742781,0.9656142
742782,0.9691515
742783,0.99560463
742784,0.94957334
742785,0.014281902
742786,0.6496998
742787,0.98829454
742788,0.9788876
742789,0.93079174
742790,0.05208417
742791,0.011145863
742792,0.61624545
742793,0.59026957
742794,0.3855742
742795,0.5731404
742796,0.09521113
742797,0.96635187
742798,0.41305047
742799,0.9640272
742800,0.031697046
742801,0.006488909
742802,0.8415271
742803,0.8244926
742804,0.05236933
742805,0.010201421
742806,0.009368269
742807,0.008269459
742808,0.06826859
742809,0.014535156
742810,0.100605056
742811,0.032453533
742812,0.98685306
742813,0.9949648
742814,0.9970461
742815,0.014896759
742816,0.04500425
742817,0.0066535342
742818,0.9760606
742819,0.045699406
742820,0.9957785
742821,0.11357453
742822,0.9943258
742823,0.017331233
742824,0.08136062
742825,0.13677132
742826,0.34246927
742827,0.026841909
742828,0.35427067
742829,0.97688186
742830,0.01566587
742831,0.8891365
742832,0.17870232
742833,0.90853167
742834,0.4094422
742835,0.014117329
742836,0.9551028
742837,0.99718785
742838,0.036625452
742839,0.7373458
742840,0.07745117
742841,0.059676304
742842,0.92705786
742843,0.19334337
742844,0.036996365
742845,0.14819978
742846,0.083231136
742847,0.99476224
742848,0.48082775
742849,0.9582895
742850,0.515292
742851,0.99709815
742852,0.009606456
742853,0.009442961
742854,0.0087378025
742855,0.037599497
742856,0.81625324
742857,0.19596568
742858,0.066975035
742859,0.95638317
742860,0.9943125
742861,0.9670217
742862,0.98927414
742863,0.06960139
742864,0.112616025
742865,0.007668848
742866,0.058972523
742867,0.9411517
742868,0.02070863
742869,0.2429813
742870,0.99855936
742871,0.80771905
742872,0.98866504
742873,0.42318705
742874,0.01282397
742875,0.37920505
742876,0.00333074
742877,0.90227664
742878,0.40433288
742879,0.39013338
742880,0.98436475
742881,0.07383531
742882,0.06686503
742883,0.006363934
742884,0.0067302687
742885,0.2037345
742886,0.97201914
742887,0.72423303
742888,0.11044419
742889,0.021126185
742890,0.0015642953
742891,0.12936708
742892,0.2407292
742893,0.003963641
742894,0.008413278
742895,0.9763992
742896,0.042962797
742897,0.038512368
742898,0.9427334
742899,0.14863747
742900,0.012779433
742901,0.055096645
742902,0.7901969
742903,0.10422711
742904,0.39575672
742905,0.0071659274
742906,0.8463205
742907,0.7130797
742908,0.009686251
742909,0.2547437
742910,0.99119544
742911,0.014891277
742912,0.008032771
742913,0.9850356
742914,0.7733459
742915,0.038125217
742916,0.99059856
742917,0.9879699
742918,0.93042713
742919,0.022847345
742920,0.9362266
742921,0.97032565
742922,0.9942526
742923,0.03247408
742924,0.98184466
742925,0.010377997
742926,0.5987962
742927,0.40249938
742928,0.0008924167
742929,0.023043808
742930,0.98768365
742931,0.05724803
742932,0.97712374
742933,0.96680355
742934,0.78617907
742935,0.9274684
742936,0.77061355
742937,0.82212865
742938,0.9890275
742939,0.019164547
742940,0.9827735
742941,0.8684825
742942,0.98203677
742943,0.24143016
742944,0.84484357
742945,0.09056035
742946,0.0148557965
742947,0.9935174
742948,0.49154717
742949,0.9932334
742950,0.018814959
742951,0.29594147
742952,0.00882018
742953,0.92704856
742954,0.070821434
742955,0.8525444
742956,0.8794439
742957,0.04992649
742958,0.005928049
742959,0.93439376
742960,0.046557337
742961,0.23514976
