id,heart_disease
745897,0.91276383
745898,0.99226797
745899,0.9160119
745900,0.002699708
745901,0.99775016
745902,0.9265064
745903,0.033486534
745904,0.032655742
745905,0.008250959
745906,0.019706612
745907,0.37335867
745908,0.004054715
745909,0.12461208
745910,0.6748838
745911,0.02644406
745912,0.83970875
745913,0.972718
745914,0.9690653
745915,0.9866131
745916,0.07395071
745917,0.039593942
745918,0.0055230437
745919,0.9930933
745920,0.0063196626
745921,0.33589423
745922,0.046228338
745923,0.9212699
745924,0.63280654
745925,0.012150702
745926,0.98867404
745927,0.16439234
745928,0.38663986
745929,0.2431577
745930,0.5053314
745931,0.6074565
745932,0.0037919655
745933,0.8289486
745934,0.69910413
745935,0.0057527144
745936,0.7763894
745937,0.068532705
745938,0.9131715
745939,0.201094
745940,0.47467697
745941,0.03053249
745942,0.9960445
745943,0.9965881
745944,0.9138644
745945,0.02885826
745946,0.05459503
745947,0.10093653
745948,0.9974075
745949,0.044107996
745950,0.023771305
745951,0.9561407
745952,0.02358242
745953,0.046093784
745954,0.51250345
745955,0.0044280263
745956,0.015048331
745957,0.5844842
745958,0.025490442
745959,0.05662865
745960,0.16201906
745961,0.32561296
745962,0.6725101
745963,0.019991228
745964,0.92192835
745965,0.9873632
745966,0.63507915
745967,0.9721142
745968,0.11627798
745969,0.23076598
745970,0.4570229
745971,0.29071903
745972,0.869521
745973,0.021525115
745974,0.043675616
745975,0.010387229
745976,0.9291672
745977,0.038267277
745978,0.9661312
745979,0.13653614
745980,0.021666303
745981,0.8685453
745982,0.039503798
745983,0.08656557
745984,0.021225624
745985,0.29100817
745986,0.8761711
745987,0.85014117
745988,0.18494514
745989,0.86751986
745990,0.3435393
745991,0.019685285
745992,0.49885446
745993,0.008445902
745994,0.95769393
745995,0.0052099903
745996,0.89752626
745997,0.8325322
745998,0.9780429
745999,0.13683122
746000,0.017963277
746001,0.040040217
746002,0.0049676783
746003,0.120367765
746004,0.9973225
746005,0.038840473
746006,0.021704035
746007,0.9583025
746008,0.2264573
746009,0.99093264
746010,0.98236954
746011,0.0585443
746012,0.988388
746013,0.03366188
746014,0.13933098
746015,0.9123473
746016,0.99959874
746017,0.014675639
746018,0.9669628
746019,0.054320004
746020,0.090902045
746021,0.030809402
746022,0.9519853
746023,0.008139107
746024,0.95201015
746025,0.9521687
746026,0.97675115
746027,0.017869186
746028,0.24126527
746029,0.8992122
746030,0.23160048
746031,0.023362132
746032,0.22704361
746033,0.0884564
746034,0.98109835
746035,0.98005956
746036,0.0040997146
746037,0.19647828
746038,0.004455859
746039,0.004937929
746040,0.053903274
746041,0.95843554
746042,0.9796368
746043,0.0845255
746044,0.96648884
746045,0.04611524
746046,0.97604454
746047,0.95392203
746048,0.9768838
746049,0.09830665
746050,0.84357667
746051,0.25633743
746052,0.007570806
746053,0.028703908
746054,0.99650234
746055,0.1959922
746056,0.9941063
746057,0.9949989
746058,0.9938155
746059,0.8007775
746060,0.86569965
746061,0.08983273
746062,0.0452606
746063,0.008533936
746064,0.37145734
746065,0.8673386
746066,0.16003284
746067,0.011072256
746068,0.09545283
746069,0.993644
746070,0.02732658
746071,0.99819475
746072,0.99883044
746073,0.080425486
746074,0.9504354
746075,0.13674933
746076,0.05770468
746077,0.71851414
746078,0.486382
746079,0.014922892
746080,0.98850614
746081,0.0053133504
746082,0.0076524997
746083,0.0108043365
746084,0.14234339
746085,0.0048232917
746086,0.54381895
746087,0.0025677881
746088,0.99628985
746089,0.20538437
746090,0.9776161
746091,0.9650415
746092,0.107015796
746093,0.7520468
746094,0.019972991
746095,0.90820473
746096,0.00636868
746097,0.96656835
746098,0.008931255
746099,0.8173058
746100,0.99676657
746101,0.036316626
746102,0.026201624
746103,0.9214678
746104,0.049450576
746105,0.5005207
746106,0.044996955
746107,0.421522
746108,0.5637065
746109,0.021946048
746110,0.8900323
746111,0.017976068
746112,0.9955964
746113,0.6072497
746114,0.957644
746115,0.17349282
746116,0.93936384
746117,0.9518642
746118,0.9354887
746119,0.91937786
746120,0.68868524
746121,0.83516526
746122,0.0016678555
746123,0.8947917
746124,0.14575407
746125,0.85960525
746126,0.008803101
746127,0.06167171
746128,0.7967355
746129,0.080848955
746130,0.1280346
746131,0.060593717
746132,0.9772043
746133,0.012669097
746134,0.5470381
746135,0.9928311
746136,0.073579066
746137,0.005114867
746138,0.16100384
746139,0.9972507
746140,0.12818235
746141,0.0034856386
746142,0.12485651
746143,0.99501413
746144,0.8460841
746145,0.99897593
746146,0.94480467
746147,0.6597297
746148,0.92092264
746149,0.9970115
746150,0.19419089
746151,0.44218317
746152,0.012876499
746153,0.9936844
746154,0.023086565
746155,0.7706294
746156,0.1040754
746157,0.02737685
746158,0.07416016
746159,0.8140829
746160,0.025138881
746161,0.02423876
746162,0.18602133
746163,0.55502576
746164,0.020955656
746165,0.0061459187
746166,0.610232
746167,0.14468221
746168,0.965374
746169,0.17920136
746170,0.9856101
746171,0.009015691
746172,0.98334885
746173,0.004651041
746174,0.07728581
746175,0.046972178
746176,0.047029633
746177,0.93028235
746178,0.8639222
746179,0.73675585
746180,0.065306
746181,0.98140264
746182,0.99605966
746183,0.9044964
746184,0.27714777
746185,0.11814639
746186,0.014780063
746187,0.77273315
746188,0.055800594
746189,0.9989891
746190,0.98693556
746191,0.9992175
746192,0.98860574
746193,0.07502447
746194,0.99794936
746195,0.038860053
746196,0.16659963
746197,0.016498178
746198,0.9573964
746199,0.9922829
746200,0.007781218
746201,0.596998
746202,0.16579631
746203,0.007273727
746204,0.9640423
746205,0.5085409
746206,0.030012693
746207,0.11564834
746208,0.020770648
746209,0.4981017
746210,0.9014478
746211,0.004765308
746212,0.9932974
746213,0.163636
746214,0.7961777
746215,0.11131594
746216,0.55087656
746217,0.8822281
746218,0.4257617
746219,0.9671012
746220,0.15248117
746221,0.002333481
746222,0.016528768
746223,0.064479515
746224,0.033428594
746225,0.470808
746226,0.06873024
746227,0.91708505
746228,0.9946742
746229,0.0018063859
746230,0.021802064
746231,0.052991092
746232,0.9403877
746233,0.009547043
746234,0.01269941
746235,0.6163602
746236,0.6153453
746237,0.0056980406
746238,0.05103244
746239,0.8470496
746240,0.30582267
746241,0.02650438
746242,0.053474978
746243,0.9929536
746244,0.83547354
746245,0.8880222
746246,0.39354718
746247,0.0036564814
746248,0.1430585
746249,0.11266602
746250,0.06156207
746251,0.03238278
746252,0.013274339
746253,0.13975264
746254,0.025992703
746255,0.41091648
746256,0.3322694
746257,0.6232744
746258,0.16826814
746259,0.69590765
746260,0.028137408
746261,0.9927579
746262,0.15975237
746263,0.8337906
746264,0.03737209
746265,0.010920532
746266,0.9960078
746267,0.96360695
746268,0.04587335
746269,0.027421996
746270,0.32546887
746271,0.789731
746272,0.007716533
746273,0.94078153
746274,0.09786107
746275,0.77824223
746276,0.015684485
746277,0.03791648
746278,0.7493188
746279,0.049354456
746280,0.993648
746281,0.99140567
746282,0.171267
746283,0.9668827
746284,0.15364482
746285,0.9949056
746286,0.04556273
746287,0.98884964
746288,0.18312551
746289,0.03857834
746290,0.004841725
746291,0.124226406
746292,0.007950355
746293,0.85212445
746294,0.013443635
746295,0.72445714
746296,0.93039757
746297,0.9948732
746298,0.9658859
746299,0.10249397
746300,0.9370642
746301,0.16928437
746302,0.9939503
746303,0.0077993018
746304,0.04270284
746305,0.99369377
746306,0.28072703
746307,0.05468605
746308,0.8391196
746309,0.965554
746310,0.0077870004
746311,0.8579135
746312,0.118635185
746313,0.98684955
746314,0.045271233
746315,0.2033431
746316,0.01585162
746317,0.6262175
746318,0.18611547
746319,0.98550254
746320,0.8231338
746321,0.03207113
746322,0.22789402
746323,0.12579261
746324,0.0135619305
746325,0.1973221
746326,0.010370046
746327,0.053277586
746328,0.95622635
746329,0.9844136
746330,0.972044
746331,0.90299976
746332,0.009628657
746333,0.75439334
746334,0.016074456
746335,0.0559062
746336,0.24141508
746337,0.99892503
746338,0.04671967
746339,0.07779586
746340,0.8440669
746341,0.9966474
746342,0.18089558
746343,0.2903778
746344,0.0038253786
746345,0.013891269
746346,0.86935455
746347,0.43292165
746348,0.009747034
746349,0.9547481
746350,0.72590846
746351,0.036104072
746352,0.238249
746353,0.07755971
746354,0.06289718
746355,0.028995808
746356,0.9738365
746357,0.023429498
746358,0.1075911
746359,0.026561461
746360,0.96417266
746361,0.98279476
746362,0.8452685
746363,0.9961814
746364,0.9979952
746365,0.061245464
746366,0.98116386
746367,0.14543986
746368,0.99343145
746369,0.007878941
746370,0.76834357
746371,0.12249769
746372,0.010063132
746373,0.9808216
746374,0.80840206
746375,0.4835447
746376,0.00947303
746377,0.989118
746378,0.12230314
746379,0.03721903
746380,0.016565513
746381,0.9107757
746382,0.93306756
746383,0.019694878
746384,0.31013453
746385,0.7783712
746386,0.278406
746387,0.5441113
746388,0.99124444
746389,0.751829
746390,0.04930476
746391,0.70569843
746392,0.976892
746393,0.99362713
746394,0.2081826
746395,0.0035538916
746396,0.9459646
746397,0.21842746
746398,0.03310483
746399,0.011215106
746400,0.0047503808
746401,0.022791192
746402,0.008834164
746403,0.045275226
746404,0.9877018
746405,0.032858547
746406,0.044097416
746407,0.19221714
746408,0.020757757
746409,0.9273628
746410,0.0021518986
746411,0.0038791297
746412,0.0059914994
746413,0.080515906
746414,0.10947944
746415,0.13077587
746416,0.12028819
746417,0.06496441
746418,0.9647252
746419,0.7005532
746420,0.046798058
746421,0.9303788
746422,0.00426225
746423,0.7088952
746424,0.5317286
746425,0.1278856
746426,0.3277425
746427,0.9278263
746428,0.9780585
746429,0.0078009907
746430,0.7518565
746431,0.03663561
746432,0.9953493
746433,0.9984455
746434,0.77719057
746435,0.0077857217
746436,0.03314959
746437,0.6952901
746438,0.9878519
746439,0.9705645
746440,0.62873244
746441,0.030119888
746442,0.6638013
746443,0.99480367
746444,0.0027279693
746445,0.48312527
746446,0.0016596171
746447,0.0729322
746448,0.9435338
746449,0.005282404
746450,0.004159249
746451,0.97715586
746452,0.02342844
746453,0.9839694
746454,0.99766153
746455,0.97889066
746456,0.0059202933
746457,0.6103015
746458,0.5379925
746459,0.0309657
746460,0.40238965
746461,0.0018789007
746462,0.99820274
746463,0.77736974
746464,0.26007637
746465,0.058705382
746466,0.01580418
746467,0.2245151
746468,0.14158903
746469,0.7397202
746470,0.9635653
746471,0.03245959
746472,0.02983439
746473,0.036556967
746474,0.012494185
746475,0.0036111618
746476,0.057982907
746477,0.041128673
746478,0.069703996
746479,0.99178636
746480,0.0045141284
746481,0.016528351
746482,0.24170226
746483,0.9566574
746484,0.79301083
746485,0.0056431345
746486,0.049162433
746487,0.664434
746488,0.052810322
746489,0.008944515
746490,0.019023998
746491,0.12828715
746492,0.9977463
746493,0.25254267
746494,0.02904567
746495,0.25677592
746496,0.91338205
746497,0.99589217
746498,0.9604222
746499,0.57297415
746500,0.47698253
746501,0.56682044
746502,0.0031326604
746503,0.005423532
746504,0.98626345
746505,0.9978643
746506,0.032785498
746507,0.78074646
746508,0.005621677
746509,0.9148001
746510,0.03306092
746511,0.0054569333
746512,0.9587309
746513,0.009275697
746514,0.9904858
746515,0.9990182
746516,0.30052206
746517,0.038521778
746518,0.977061
746519,0.9367744
746520,0.012376726
746521,0.0059371353
746522,0.36590222
746523,0.006499541
746524,0.4516375
746525,0.913291
746526,0.9647069
746527,0.055852994
746528,0.011559979
746529,0.9824792
746530,0.94686496
746531,0.006816899
746532,0.9992864
746533,0.9899982
746534,0.99547064
746535,0.9410359
746536,0.27339914
746537,0.017557992
746538,0.5273243
746539,0.027331697
746540,0.54487187
746541,0.011850468
746542,0.4234666
746543,0.0079720095
746544,0.9954597
746545,0.076814204
746546,0.99580824
746547,0.0026292284
746548,0.97132534
746549,0.4480914
746550,0.99645466
746551,0.01767189
746552,0.9937721
746553,0.18618591
746554,0.81760067
746555,0.56244254
746556,0.6829229
746557,0.97499335
746558,0.6199691
746559,0.30129814
746560,0.4951555
746561,0.7794477
746562,0.99744934
746563,0.042862177
746564,0.79580134
746565,0.98940283
746566,0.98444575
746567,0.0023376476
746568,0.46472582
746569,0.8447285
746570,0.4963085
746571,0.97754854
746572,0.21693256
746573,0.8410314
746574,0.007229792
746575,0.9538815
746576,0.7843623
746577,0.7178971
746578,0.6945612
746579,0.07980571
746580,0.24198009
746581,0.028350234
746582,0.99283636
746583,0.04482303
746584,0.8197822
746585,0.0060562077
746586,0.12603568
746587,0.90161365
746588,0.5696979
746589,0.16875899
746590,0.0071649402
746591,0.86116564
746592,0.34480593
746593,0.02355775
746594,0.011733562
746595,0.38296357
746596,0.19012736
746597,0.9723357
746598,0.7710684
746599,0.07333047
746600,0.99257624
746601,0.9761157
746602,0.028001687
746603,0.987669
746604,0.9411358
746605,0.27580035
746606,0.43080568
746607,0.9392632
746608,0.008476412
746609,0.53749484
746610,0.81552947
746611,0.95459175
746612,0.36511752
746613,0.019154258
746614,0.008379571
746615,0.22071107
746616,0.120223835
746617,0.11376619
746618,0.00998559
746619,0.02118161
746620,0.027981851
746621,0.324292
746622,0.0023398336
746623,0.9469141
746624,0.01355156
746625,0.0020050704
746626,0.8521553
746627,0.016970804
746628,0.04678545
746629,0.9982053
746630,0.7159562
746631,0.025746685
746632,0.91620255
746633,0.093879074
746634,0.9983164
746635,0.9854556
746636,0.9964558
746637,0.99006987
746638,0.27030617
746639,0.5811039
746640,0.011967905
746641,0.773454
746642,0.98363835
746643,0.23827389
746644,0.065176666
746645,0.07014876
746646,0.0065069543
746647,0.051525496
746648,0.038012538
746649,0.929435
746650,0.34282959
746651,0.015015575
746652,0.009975299
746653,0.018678967
746654,0.023603512
746655,0.22665112
746656,0.99254763
746657,0.91234165
746658,0.23867442
746659,0.9668424
746660,0.16919526
746661,0.99334264
746662,0.15706718
746663,0.9591076
746664,0.688032
746665,0.97844076
746666,0.06638838
746667,0.9572855
746668,0.15342502
746669,0.90383106
746670,0.005353858
746671,0.97123265
746672,0.99166465
746673,0.11008388
746674,0.0044248896
746675,0.9892719
746676,0.60011554
746677,0.5100646
746678,0.016423414
746679,0.12951246
746680,0.99862635
746681,0.93711084
746682,0.46771976
746683,0.12844875
746684,0.0048393416
746685,0.020883009
746686,0.0017103865
746687,0.4219784
746688,0.86628944
746689,0.9302873
746690,0.050537564
746691,0.98643357
746692,0.96890247
746693,0.09589012
746694,0.6750662
746695,0.9921227
746696,0.7467111
746697,0.9159752
746698,0.6821288
746699,0.72122365
746700,0.0043271496
746701,0.03705998
746702,0.0616157
746703,0.9503684
746704,0.12712277
746705,0.99288815
746706,0.9791689
746707,0.20144202
746708,0.79478127
746709,0.014467119
746710,0.99914384
746711,0.25842986
746712,0.99799615
746713,0.2721188
746714,0.17159364
746715,0.010358684
746716,0.6660065
746717,0.91336983
746718,0.9537695
746719,0.06518746
746720,0.017661912
746721,0.0063261744
746722,0.0036429313
746723,0.9873771
746724,0.76100767
746725,0.056166314
746726,0.94959885
746727,0.153709
746728,0.9693169
746729,0.98257244
746730,0.25027508
746731,0.98747593
746732,0.27960464
746733,0.9882897
746734,0.018623307
746735,0.03326159
746736,0.4921445
746737,0.051500525
746738,0.9892784
746739,0.8451482
746740,0.9317409
746741,0.023892742
746742,0.4764409
746743,0.41764137
746744,0.3764925
746745,0.4833064
746746,0.81165147
746747,0.0023991817
746748,0.08979237
746749,0.7356197
746750,0.99460256
746751,0.9966698
746752,0.50586045
746753,0.954997
746754,0.9949209
746755,0.7487711
746756,0.9407058
746757,0.9695364
746758,0.90948427
746759,0.6085405
746760,0.9459591
746761,0.019865986
746762,0.9985517
746763,0.019158695
746764,0.44980443
746765,0.005020562
746766,0.15952574
746767,0.008948783
746768,0.8964282
746769,0.014500296
746770,0.021116003
746771,0.48714933
746772,0.95655036
746773,0.05952647
746774,0.12029965
746775,0.24429041
746776,0.7789322
746777,0.9511135
746778,0.93308413
746779,0.7371244
746780,0.8273128
746781,0.09336675
746782,0.20205888
746783,0.09725294
746784,0.94301194
746785,0.50891423
746786,0.08921425
746787,0.0075442167
746788,0.015665537
746789,0.0034404295
746790,0.7132374
746791,0.55911946
746792,0.8967314
746793,0.71470225
746794,0.99936086
746795,0.17672376
746796,0.03719414
746797,0.039745875
746798,0.99893814
746799,0.025742503
746800,0.96530145
746801,0.027676377
746802,0.06487864
746803,0.36333898
746804,0.0019792174
746805,0.8934016
746806,0.041588556
746807,0.014628004
746808,0.031064011
746809,0.008975288
746810,0.23743114
746811,0.003839021
746812,0.8134406
746813,0.6468576
746814,0.95074195
746815,0.264836
746816,0.3277566
746817,0.12888919
746818,0.37686092
746819,0.6359493
746820,0.83226305
746821,0.89976835
746822,0.6330933
746823,0.4157701
746824,0.96813583
746825,0.9916239
746826,0.09569237
746827,0.64525485
746828,0.00807561
746829,0.7180791
746830,0.04486679
746831,0.9863628
746832,0.040409595
746833,0.68331504
746834,0.023214843
746835,0.69968694
746836,0.10193433
746837,0.80465645
746838,0.02524516
746839,0.022891242
746840,0.9138881
746841,0.09873688
746842,0.98931825
746843,0.0051343236
746844,0.05537746
746845,0.024355266
746846,0.00602872
746847,0.98093146
746848,0.07529181
746849,0.07401654
746850,0.11324125
746851,0.27356046
746852,0.32464963
746853,0.950872
746854,0.5089282
746855,0.005945541
746856,0.0045221415
746857,0.9415015
746858,0.43538734
746859,0.009840594
746860,0.67716587
746861,0.40013188
746862,0.45688367
746863,0.9993167
746864,0.014124731
746865,0.9172852
746866,0.16764258
746867,0.018408777
746868,0.06196685
746869,0.060921583
746870,0.012212064
746871,0.96635735
746872,0.007829012
746873,0.9957161
746874,0.4338254
746875,0.034446783
746876,0.04513997
746877,0.7510127
746878,0.992407
746879,0.988164
746880,0.9372813
746881,0.00801152
746882,0.96781415
746883,0.0042339643
746884,0.013899548
746885,0.9963985
746886,0.99633193
746887,0.94149214
746888,0.016319282
746889,0.7989693
746890,0.77062577
746891,0.06639625
746892,0.9625393
746893,0.9777355
746894,0.672583
746895,0.0046625286
746896,0.29709554
746897,0.1646455
746898,0.9939372
746899,0.01478894
746900,0.18971632
746901,0.046101145
746902,0.0074590743
746903,0.9258951
746904,0.016702415
746905,0.0089876875
746906,0.23320739
746907,0.008188094
746908,0.793645
746909,0.046309546
746910,0.95858914
746911,0.98054075
746912,0.9838203
746913,0.34707975
746914,0.9955203
746915,0.98983335
746916,0.95584536
746917,0.8046773
746918,0.06285745
746919,0.024029605
746920,0.62922657
746921,0.037889265
746922,0.019313488
746923,0.46156812
746924,0.9458465
746925,0.021881323
746926,0.96085805
746927,0.5721621
746928,0.25019526
746929,0.026743192
746930,0.102183454
746931,0.0021980703
746932,0.31285527
746933,0.8798536
746934,0.98023224
746935,0.15258944
746936,0.047058105
746937,0.83034575
746938,0.0214609
746939,0.5540738
746940,0.1656181
746941,0.9852623
746942,0.03842858
746943,0.9741033
746944,0.98829144
746945,0.72143555
746946,0.17485899
746947,0.10220955
746948,0.048451163
746949,0.9967288
746950,0.6340134
746951,0.5259457
746952,0.51310676
746953,0.20138595
746954,0.012493858
746955,0.31385708
746956,0.06440035
746957,0.013731259
746958,0.007832837
746959,0.9956132
746960,0.014137572
746961,0.2419914
746962,0.7026337
746963,0.0025532763
746964,0.21176565
746965,0.21666816
746966,0.96858287
746967,0.42694974
746968,0.9688378
746969,0.1908185
746970,0.99851376
746971,0.009923174
746972,0.5271442
746973,0.9995216
746974,0.015479175
746975,0.90308106
746976,0.85830724
746977,0.015012918
746978,0.48985443
746979,0.018060338
746980,0.1508793
746981,0.066800795
746982,0.595224
746983,0.30530056
746984,0.03637564
746985,0.037363555
746986,0.13486914
746987,0.8573513
746988,0.67088
746989,0.13184838
746990,0.095859274
746991,0.9568416
746992,0.99114233
746993,0.09452276
746994,0.008536719
746995,0.016144492
746996,0.96508986
746997,0.9691132
746998,0.9769198
746999,0.11523538
747000,0.79117274
747001,0.7763042
747002,0.10163112
747003,0.116634704
747004,0.019372253
747005,0.0032638637
747006,0.04650446
747007,0.0035745706
747008,0.07584798
747009,0.011754308
747010,0.9920497
747011,0.9957098
747012,0.9564061
747013,0.959908
747014,0.009888835
747015,0.99912965
747016,0.72540045
747017,0.030746467
747018,0.010017829
747019,0.0029579762
747020,0.12398256
747021,0.9786085
747022,0.9982739
747023,0.048803393
747024,0.97313225
747025,0.9962285
747026,0.0116982935
747027,0.16069555
747028,0.7235626
747029,0.14802076
747030,0.11937179
747031,0.98538023
747032,0.9435462
747033,0.011354259
747034,0.9877443
747035,0.6917989
747036,0.10789555
747037,0.02525917
747038,0.08787691
747039,0.03146079
747040,0.687658
747041,0.97622
747042,0.08339818
747043,0.7876584
747044,0.009443687
747045,0.98366237
747046,0.014210664
747047,0.008710295
747048,0.104880445
747049,0.027245687
747050,0.82641864
747051,0.9693569
747052,0.011029131
747053,0.08293845
747054,0.28954697
747055,0.9812484
747056,0.16398242
747057,0.01904761
747058,0.02813264
747059,0.04162576
747060,0.36552683
747061,0.029429244
747062,0.05196712
747063,0.030339787
747064,0.5119846
747065,0.04520891
747066,0.90261334
747067,0.17665902
747068,0.59782416
747069,0.028380692
747070,0.28213346
747071,0.97975737
747072,0.15691209
747073,0.97489107
747074,0.9985914
747075,0.8776946
747076,0.050628435
747077,0.9087651
747078,0.0147960745
747079,0.957005
747080,0.3379373
747081,0.11356037
747082,0.18392342
747083,0.97487205
747084,0.036146402
747085,0.040479075
747086,0.026227925
747087,0.09644787
747088,0.6030028
747089,0.07576254
747090,0.019125566
747091,0.401132
747092,0.11514944
747093,0.03641799
747094,0.99464375
747095,0.7517013
747096,0.10851592
747097,0.4951661
747098,0.1085109
747099,0.99852306
747100,0.009678232
747101,0.025562357
747102,0.07375259
747103,0.15671909
747104,0.0054270444
747105,0.03783075
747106,0.9240656
747107,0.24368343
747108,0.78851426
747109,0.77343696
747110,0.9754177
747111,0.54412866
747112,0.99965656
747113,0.7801023
747114,0.022535281
747115,0.00819481
747116,0.05393039
747117,0.27271366
747118,0.11714525
747119,0.004833735
747120,0.81566477
747121,0.30641878
747122,0.95743966
747123,0.03905782
747124,0.011950215
747125,0.5420666
747126,0.99271935
747127,0.54821956
747128,0.8547214
747129,0.9891403
747130,0.90665776
747131,0.0013113107
747132,0.8456255
747133,0.38928047
747134,0.11564115
747135,0.26128092
747136,0.23482668
747137,0.979726
747138,0.006197573
747139,0.9969448
747140,0.007912154
747141,0.9893563
747142,0.9811111
747143,0.1216005
747144,0.07653009
747145,0.017960187
747146,0.6329885
747147,0.08158707
747148,0.038309872
747149,0.034056142
747150,0.14913717
747151,0.97249174
747152,0.17084715
747153,0.01509939
747154,0.6199322
747155,0.0730121
747156,0.92591935
747157,0.041901737
747158,0.027956728
747159,0.77191305
747160,0.03659691
747161,0.6077695
747162,0.013896885
747163,0.15357822
747164,0.7033583
747165,0.95849174
747166,0.98811483
747167,0.011459788
747168,0.9964585
747169,0.99660987
747170,0.3224122
747171,0.18850625
747172,0.23739034
747173,0.18787713
747174,0.003995144
747175,0.04504659
747176,0.7512088
747177,0.10722476
747178,0.009819025
747179,0.9106046
747180,0.98620147
747181,0.008147966
747182,0.9437186
747183,0.108514905
747184,0.093973145
747185,0.032743443
747186,0.95227724
747187,0.014297412
747188,0.9970604
747189,0.462224
747190,0.2175812
747191,0.045066506
747192,0.19239938
747193,0.98235595
747194,0.6016916
747195,0.96684873
747196,0.7704125
747197,0.049263094
747198,0.9850927
747199,0.45949352
747200,0.9841115
747201,0.097166985
747202,0.031229097
747203,0.94977456
747204,0.1923253
747205,0.8616836
747206,0.17258218
747207,0.87979734
747208,0.50442666
747209,0.9957379
747210,0.45113412
747211,0.7884907
747212,0.9557676
747213,0.04904918
747214,0.0041154316
747215,0.91484976
747216,0.06753052
747217,0.042986892
747218,0.017266294
747219,0.15408137
747220,0.27374485
747221,0.4889055
747222,0.21178666
747223,0.08796778
747224,0.17740226
747225,0.75502104
747226,0.0115713235
747227,0.011060912
747228,0.9814408
747229,0.0061603566
747230,0.055616852
747231,0.09409808
747232,0.9085849
747233,0.006064565
747234,0.9912742
747235,0.0030526493
747236,0.43262368
747237,0.05725318
747238,0.73046076
747239,0.051997926
747240,0.07167852
747241,0.055167075
747242,0.9827738
747243,0.9907714
747244,0.028094454
747245,0.9058565
747246,0.9834413
747247,0.011559063
747248,0.99320745
747249,0.020283079
747250,0.0018793634
747251,0.604558
747252,0.9874395
747253,0.97148037
747254,0.0052608266
747255,0.90617764
747256,0.005542411
747257,0.11231197
747258,0.2098128
747259,0.3872846
747260,0.8486513
747261,0.07097186
747262,0.0025186539
747263,0.025058318
747264,0.9836674
747265,0.03169139
747266,0.94970316
747267,0.80751127
747268,0.9781427
747269,0.010765313
747270,0.98994595
747271,0.99573404
747272,0.9832099
747273,0.004935959
747274,0.14971906
747275,0.99810445
747276,0.98624945
747277,0.0035311948
747278,0.22564852
747279,0.8966303
747280,0.15745202
747281,0.25277713
747282,0.80243653
747283,0.32538244
747284,0.98447067
747285,0.77889377
747286,0.36529583
747287,0.9806037
747288,0.011044941
747289,0.004316736
747290,0.8384724
747291,0.022907604
747292,0.9977201
747293,0.8065711
747294,0.32882673
747295,0.13512586
747296,0.940688
747297,0.93979657
747298,0.8965426
747299,0.06349799
747300,0.1294315
747301,0.019293716
747302,0.4237873
747303,0.99708664
747304,0.16328993
747305,0.035498407
747306,0.9955058
747307,0.026592273
747308,0.08293898
747309,0.036388386
747310,0.49114454
747311,0.9977224
747312,0.99842894
747313,0.0045052255
747314,0.7165872
747315,0.05701155
747316,0.2013178
747317,0.25973406
747318,0.06655538
747319,0.021060888
747320,0.54797256
747321,0.06693639
747322,0.8687926
747323,0.018306948
747324,0.0027911772
747325,0.5537999
747326,0.9917816
747327,0.03196874
747328,0.9620239
747329,0.09489839
747330,0.035122365
747331,0.35649264
747332,0.6420229
747333,0.036851387
747334,0.9336406
747335,0.7623575
747336,0.035321273
747337,0.9829515
747338,0.5788747
747339,0.9860908
747340,0.054016165
747341,0.9980914
747342,0.03111837
747343,0.0010841674
747344,0.19726984
747345,0.061304737
747346,0.81217796
747347,0.010934996
747348,0.24434152
747349,0.02750286
747350,0.0013410759
747351,0.053164773
747352,0.013038779
747353,0.016172117
747354,0.4949688
747355,0.6790394
747356,0.8771529
747357,0.016175076
747358,0.09370619
747359,0.024323527
747360,0.9931675
747361,0.39236045
747362,0.15324956
