id,heart_disease
747363,0.026286062
747364,0.026829313
747365,0.59068614
747366,0.9965565
747367,0.40631425
747368,0.10488719
747369,0.44861686
747370,0.008998075
747371,0.006295511
747372,0.37271556
747373,0.19489561
747374,0.008740922
747375,0.94959205
747376,0.0052759135
747377,0.19293265
747378,0.056103893
747379,0.9493221
747380,0.0047567044
747381,0.3232745
747382,0.24125206
747383,0.17758419
747384,0.03137283
747385,0.03925606
747386,0.9845393
747387,0.96510935
747388,0.9833851
747389,0.9774462
747390,0.9930537
747391,0.051969588
747392,0.1184462
747393,0.0730454
747394,0.9971492
747395,0.73571354
747396,0.01021212
747397,0.55716336
747398,0.9166074
747399,0.93472403
747400,0.01704802
747401,0.91553634
747402,0.6609496
747403,0.02845221
747404,0.03741979
747405,0.2822055
747406,0.532581
747407,0.24288994
747408,0.9644688
747409,0.9737694
747410,0.5349261
747411,0.03724434
747412,0.9674729
747413,0.018564843
747414,0.013429171
747415,0.014317619
747416,0.8198782
747417,0.027906524
747418,0.24234205
747419,0.94404864
747420,0.018669054
747421,0.2467202
747422,0.9987888
747423,0.033099357
747424,0.0038245632
747425,0.7560545
747426,0.7077332
747427,0.014391683
747428,0.9702182
747429,0.01907529
747430,0.006162301
747431,0.05331574
747432,0.008411471
747433,0.89603925
747434,0.030378131
747435,0.94718474
747436,0.9832425
747437,0.019820478
747438,0.1858619
747439,0.99586505
747440,0.053657882
747441,0.8339046
747442,0.9722323
747443,0.88983685
747444,0.014472453
747445,0.87974334
747446,0.46472317
747447,0.028397782
747448,0.972774
747449,0.011060478
747450,0.86822176
747451,0.36320528
747452,0.062036607
747453,0.03841008
747454,0.3291643
747455,0.060174003
747456,0.9979614
747457,0.8104507
747458,0.9243744
747459,0.14856324
747460,0.9207889
747461,0.9978596
747462,0.009157298
747463,0.28963637
747464,0.98350406
747465,0.37675172
747466,0.786284
747467,0.015542623
747468,0.73208165
747469,0.057909347
747470,0.015207885
747471,0.5015545
747472,0.40859124
747473,0.99548554
747474,0.026102992
747475,0.822698
747476,0.2041962
747477,0.9817154
747478,0.8138899
747479,0.018881336
747480,0.1576823
747481,0.07166382
747482,0.5193172
747483,0.9643263
747484,0.9928112
747485,0.98705065
747486,0.0047200257
747487,0.009910932
747488,0.03071455
747489,0.0603818
747490,0.90369034
747491,0.9615332
747492,0.9394742
747493,0.37365478
747494,0.84276795
747495,0.93217134
747496,0.0067673963
747497,0.48271704
747498,0.089069895
747499,0.26648182
747500,0.2983244
747501,0.007052913
747502,0.018449608
747503,0.038472258
747504,0.9900502
747505,0.40543893
747506,0.016794281
747507,0.08776354
747508,0.032349482
747509,0.9510502
747510,0.005332766
747511,0.17220399
747512,0.9827128
747513,0.04041882
747514,0.97179776
747515,0.085848086
747516,0.026527371
747517,0.9760035
747518,0.31761366
747519,0.58548254
747520,0.22924675
747521,0.019300941
747522,0.017668894
747523,0.78134054
747524,0.0029636826
747525,0.0137936855
747526,0.9859173
747527,0.023391768
747528,0.41855302
747529,0.5982469
747530,0.6635667
747531,0.10269548
747532,0.045439847
747533,0.2861135
747534,0.29414868
747535,0.0029511475
747536,0.9267487
747537,0.12131862
747538,0.08257764
747539,0.0597364
747540,0.010381158
747541,0.071500696
747542,0.058382764
747543,0.9083206
747544,0.8545874
747545,0.9956
747546,0.99737424
747547,0.31701654
747548,0.4236216
747549,0.603212
747550,0.039178196
747551,0.012358613
747552,0.9936781
747553,0.1425839
747554,0.79047364
747555,0.27874768
747556,0.9853864
747557,0.994333
747558,0.076961905
747559,0.9970001
747560,0.012442848
747561,0.11110413
747562,0.10618856
747563,0.001730206
747564,0.95796204
747565,0.062067635
747566,0.91009104
747567,0.37034732
747568,0.011527795
747569,0.7106696
747570,0.9902284
747571,0.093313865
747572,0.9735783
747573,0.4794043
747574,0.19677037
747575,0.9598122
747576,0.1692273
747577,0.20423137
747578,0.03214642
747579,0.960858
747580,0.048295565
747581,0.13844565
747582,0.9039044
747583,0.3418668
747584,0.028822772
747585,0.79876256
747586,0.0054977005
747587,0.005110351
747588,0.99206865
747589,0.074294254
747590,0.9397684
747591,0.011915969
747592,0.97953045
747593,0.07666988
747594,0.42641068
747595,0.9370158
747596,0.41666448
747597,0.5827716
747598,0.02611212
747599,0.07009967
747600,0.9951959
747601,0.99041355
747602,0.6351745
747603,0.060294397
747604,0.009640162
747605,0.9862226
747606,0.045150463
747607,0.16121413
747608,0.01169278
747609,0.79514384
747610,0.76500285
747611,0.0294417
747612,0.95458114
747613,0.96328074
747614,0.7095306
747615,0.22730446
747616,0.07060252
747617,0.025956944
747618,0.6336764
747619,0.7358222
747620,0.0012615247
747621,0.17425232
747622,0.8884233
747623,0.00096268643
747624,0.78355867
747625,0.88594913
747626,0.7681187
747627,0.017666709
747628,0.003425153
747629,0.016762972
747630,0.99760526
747631,0.9945936
747632,0.004868423
747633,0.72729015
747634,0.04313698
747635,0.0044365497
747636,0.99040663
747637,0.012237046
747638,0.18756868
747639,0.2028589
747640,0.012495119
747641,0.85032165
747642,0.060107812
747643,0.31630853
747644,0.02755446
747645,0.023018252
747646,0.8859847
747647,0.09517381
747648,0.01703804
747649,0.30302486
747650,0.05080662
747651,0.9474453
747652,0.7869383
747653,0.010360003
747654,0.9788877
747655,0.75013983
747656,0.9756131
747657,0.048694193
747658,0.7685371
747659,0.0071325856
747660,0.013179018
747661,0.9975394
747662,0.016022502
747663,0.039775264
747664,0.9396588
747665,0.055963226
747666,0.019898187
747667,0.088009566
747668,0.04462705
747669,0.35737523
747670,0.07735247
747671,0.03184539
747672,0.98676264
747673,0.18656678
747674,0.9585068
747675,0.020947097
747676,0.60594606
747677,0.83729315
747678,0.9353758
747679,0.00400627
747680,0.04752012
747681,0.96739006
747682,0.82703495
747683,0.9924462
747684,0.0027642236
747685,0.9832313
747686,0.9929981
747687,0.98061836
747688,0.9951541
747689,0.0030655947
747690,0.018940002
747691,0.5336943
747692,0.08692046
747693,0.11469578
747694,0.16938373
747695,0.011119406
747696,0.026150025
747697,0.0017273822
747698,0.007737885
747699,0.9912157
747700,0.8846359
747701,0.0027121063
747702,0.7747662
747703,0.6916029
747704,0.92372715
747705,0.036290728
747706,0.04430787
747707,0.010812522
747708,0.82758427
747709,0.40385106
747710,0.23707986
747711,0.26903844
747712,0.9964208
747713,0.004244882
747714,0.012798323
747715,0.009987686
747716,0.28523225
747717,0.8910935
747718,0.9625727
747719,0.32858244
747720,0.019265497
747721,0.90496427
747722,0.805947
747723,0.9689083
747724,0.04744165
747725,0.9859959
747726,0.0100806
747727,0.9811237
747728,0.55048597
747729,0.010806884
747730,0.008471278
747731,0.0022918596
747732,0.878204
747733,0.063693464
747734,0.05637518
747735,0.9400052
747736,0.07319094
747737,0.9367993
747738,0.15559056
747739,0.8558151
747740,0.043699935
747741,0.9988985
747742,0.92424536
747743,0.18861486
747744,0.9659906
747745,0.3162647
747746,0.14464052
747747,0.9819682
747748,0.9483163
747749,0.97068
747750,0.99117345
747751,0.9969032
747752,0.008650256
747753,0.004611112
747754,0.30491388
747755,0.0062270593
747756,0.9860813
747757,0.843382
747758,0.9500971
747759,0.9284384
747760,0.23956041
747761,0.06296879
747762,0.026467824
747763,0.020201884
747764,0.016441844
747765,0.2231119
747766,0.0029152972
747767,0.97660196
747768,0.9876064
747769,0.07265347
747770,0.9992982
747771,0.7561292
747772,0.03298349
747773,0.49757996
747774,0.13770688
747775,0.010252293
747776,0.9903984
747777,0.864949
747778,0.003251153
747779,0.92017674
747780,0.005351254
747781,0.92313457
747782,0.022787234
747783,0.9919649
747784,0.60541874
747785,0.5183788
747786,0.5472637
747787,0.23379049
747788,0.27868298
747789,0.052392643
747790,0.27041698
747791,0.6819037
747792,0.97525084
747793,0.29874068
747794,0.018663034
747795,0.13852395
747796,0.9958187
747797,0.016824989
747798,0.26380736
747799,0.14004326
747800,0.15850858
747801,0.83986324
747802,0.14108212
747803,0.051157355
747804,0.48032206
747805,0.7258493
747806,0.010670206
747807,0.85955364
747808,0.57910097
747809,0.0132972365
747810,0.6241215
747811,0.070468985
747812,0.12584516
747813,0.33374935
747814,0.03264816
747815,0.023542654
747816,0.14526546
747817,0.98695755
747818,0.3925427
747819,0.8510644
747820,0.032727323
747821,0.9190791
747822,0.8913566
747823,0.5208112
747824,0.42112684
747825,0.9924378
747826,0.9694172
747827,0.6278263
747828,0.8914975
747829,0.65884554
747830,0.06127797
747831,0.82536477
747832,0.99099076
747833,0.011898258
747834,0.96686304
747835,0.12779418
747836,0.223303
747837,0.9874819
747838,0.011059899
747839,0.0060011004
747840,0.019648116
747841,0.03160516
747842,0.18577728
747843,0.74694777
747844,0.8525034
747845,0.9632635
747846,0.99692214
747847,0.9979334
747848,0.18335786
747849,0.6074036
747850,0.3442592
747851,0.034654777
747852,0.9517932
747853,0.016873652
747854,0.0066882763
747855,0.0096447505
747856,0.028679114
747857,0.12235671
747858,0.1315561
747859,0.938784
747860,0.029952751
747861,0.39310646
747862,0.0037674261
747863,0.992421
747864,0.0579158
747865,0.9825642
747866,0.03889455
747867,0.9135801
747868,0.13213421
747869,0.7274217
747870,0.050227653
747871,0.9578255
747872,0.039700363
747873,0.94890815
747874,0.008409963
747875,0.9022147
747876,0.99321574
747877,0.8295072
747878,0.006222436
747879,0.99588704
747880,0.033304147
747881,0.98525727
747882,0.2739607
747883,0.0679037
747884,0.9029048
747885,0.07096162
747886,0.9653075
747887,0.9685497
747888,0.69708884
747889,0.97388685
747890,0.9797555
747891,0.0023430097
747892,0.88018346
747893,0.9813943
747894,0.17766126
747895,0.19270256
747896,0.057208143
747897,0.035648894
747898,0.70767087
747899,0.0072124754
747900,0.0115495045
747901,0.115763366
747902,0.9130522
747903,0.6829994
747904,0.3427272
747905,0.29323336
747906,0.18245366
747907,0.008217756
747908,0.95498425
747909,0.022618761
747910,0.9576024
747911,0.95480144
747912,0.016834129
747913,0.9639872
747914,0.4493305
747915,0.98204523
747916,0.9804083
747917,0.9867312
747918,0.96700084
747919,0.22149697
747920,0.039441776
747921,0.29059422
747922,0.0025331995
747923,0.02009854
747924,0.007993039
747925,0.06923747
747926,0.9941776
747927,0.0035742451
747928,0.5183714
747929,0.02850715
747930,0.037654776
747931,0.013128342
747932,0.026606483
747933,0.15096
747934,0.020465516
747935,0.3971926
747936,0.97344995
747937,0.7200998
747938,0.020770509
747939,0.8601973
747940,0.7278488
747941,0.31413627
747942,0.96152174
747943,0.058344502
747944,0.0022601355
747945,0.007705578
747946,0.61248803
747947,0.029918293
747948,0.8113702
747949,0.06458458
747950,0.052797973
747951,0.055516843
747952,0.950518
747953,0.96554285
747954,0.7740629
747955,0.015518661
747956,0.84530103
747957,0.05289883
747958,0.9863802
747959,0.014282281
747960,0.20796843
747961,0.2055794
747962,0.9709783
747963,0.42012483
747964,0.001877373
747965,0.012686291
747966,0.9966722
747967,0.9370753
747968,0.019805443
747969,0.83937246
747970,0.9634047
747971,0.014018509
747972,0.9032496
747973,0.893167
747974,0.12708667
747975,0.027269637
747976,0.026423998
747977,0.2713216
747978,0.9611105
747979,0.64087224
747980,0.9987166
747981,0.7630874
747982,0.50916356
747983,0.9567567
747984,0.9485139
747985,0.9973687
747986,0.2381283
747987,0.3392784
747988,0.0070373565
747989,0.99158365
747990,0.003921219
747991,0.7812248
747992,0.6821135
747993,0.07457379
747994,0.07574919
747995,0.016624717
747996,0.9872818
747997,0.019889789
747998,0.7164101
747999,0.98257
748000,0.0033537662
748001,0.97642493
748002,0.9993471
748003,0.010085401
748004,0.83649665
748005,0.6663437
748006,0.99904764
748007,0.04229846
748008,0.8805319
748009,0.016792987
748010,0.044206887
748011,0.43660182
748012,0.14425239
748013,0.15352458
748014,0.48829377
748015,0.98514414
748016,0.009853064
748017,0.606529
748018,0.016767234
748019,0.15705758
748020,0.04584258
748021,0.33850682
748022,0.45061484
748023,0.98637444
748024,0.99439025
748025,0.010373749
748026,0.891712
748027,0.7950856
748028,0.051139884
748029,0.950451
748030,0.01121131
748031,0.9081199
748032,0.773373
748033,0.020116366
748034,0.97279775
748035,0.25856906
748036,0.07743144
748037,0.99111474
748038,0.048716035
748039,0.016972337
748040,0.98121536
748041,0.018948365
748042,0.47375035
748043,0.8722726
748044,0.0013837302
748045,0.008044491
748046,0.1855693
748047,0.94626087
748048,0.13442391
748049,0.00781113
748050,0.22201632
748051,0.04735458
748052,0.00897759
748053,0.9992637
748054,0.2550224
748055,0.9653138
748056,0.9876596
748057,0.05497139
748058,0.89650065
748059,0.040477052
748060,0.020386912
748061,0.97923815
748062,0.38292313
748063,0.020719592
748064,0.09688004
748065,0.97739244
748066,0.0020316546
748067,0.03199228
748068,0.027850896
748069,0.90862334
748070,0.7977676
748071,0.2171161
748072,0.054683276
748073,0.022417177
748074,0.0031563349
748075,0.96036184
748076,0.97490287
748077,0.9331697
748078,0.96292686
748079,0.84985554
748080,0.005039227
748081,0.023249216
748082,0.03551473
748083,0.99078643
748084,0.03412617
748085,0.9362367
748086,0.9741657
748087,0.52374756
748088,0.96040916
748089,0.89598584
748090,0.9927086
748091,0.5739947
748092,0.009855012
748093,0.10824514
748094,0.935232
748095,0.33390945
748096,0.036320806
748097,0.056316007
748098,0.011805229
748099,0.72865486
748100,0.4965294
748101,0.005072453
748102,0.5872948
748103,0.9820857
748104,0.026532765
748105,0.99513614
748106,0.07902487
748107,0.9972665
748108,0.34692174
748109,0.83350873
748110,0.99902993
748111,0.9725034
748112,0.5665618
748113,0.81700015
748114,0.22524002
748115,0.9997937
748116,0.8808589
748117,0.9819893
748118,0.9851667
748119,0.08524037
748120,0.6514384
748121,0.4913209
748122,0.8790558
748123,0.45976096
748124,0.9517305
748125,0.94948626
748126,0.87665915
748127,0.13460217
748128,0.0056636473
748129,0.44061768
748130,0.18697733
748131,0.9792511
748132,0.03865428
748133,0.111024566
748134,0.021080108
748135,0.15837781
748136,0.02542306
748137,0.5640728
748138,0.5123923
748139,0.15438905
748140,0.011434272
748141,0.21592905
748142,0.061822265
748143,0.99898463
748144,0.98609805
748145,0.9969014
748146,0.51121175
748147,0.9017746
748148,0.89147913
748149,0.19268508
748150,0.02389723
748151,0.91151017
748152,0.29596052
748153,0.98904353
748154,0.13138516
748155,0.41746494
748156,0.9510997
748157,0.59165895
748158,0.12905881
748159,0.11259477
748160,0.7776354
748161,0.9395151
748162,0.041694805
748163,0.948194
748164,0.9930443
748165,0.5354881
748166,0.795705
748167,0.9932365
748168,0.016137596
748169,0.87595797
748170,0.054230906
748171,0.1864045
748172,0.00583627
748173,0.08886845
748174,0.13891472
748175,0.9308911
748176,0.32860443
748177,0.9933119
748178,0.008634477
748179,0.45450327
748180,0.918547
748181,0.0044356035
748182,0.6445275
748183,0.2881626
748184,0.12525655
748185,0.04359427
748186,0.015373443
748187,0.12757745
748188,0.035438415
748189,0.061485413
748190,0.8120037
748191,0.33609897
748192,0.9610443
748193,0.0066452026
748194,0.4292049
748195,0.9783539
748196,0.78827846
748197,0.9949709
748198,0.82327545
748199,0.13327065
748200,0.25189912
748201,0.0069449763
748202,0.9852239
748203,0.8335797
748204,0.9993531
748205,0.9969115
748206,0.0064019742
748207,0.69136435
748208,0.76702935
748209,0.0013712922
748210,0.036219325
748211,0.95227504
748212,0.0037419982
748213,0.017260008
748214,0.99077445
748215,0.87758297
748216,0.2595259
748217,0.7739577
748218,0.21346283
748219,0.9865041
748220,0.9895947
748221,0.9881367
748222,0.020950694
748223,0.6689259
748224,0.48869956
748225,0.28900433
748226,0.1741894
748227,0.010365187
748228,0.8662275
748229,0.31187645
748230,0.03018699
748231,0.99374783
748232,0.9245489
748233,0.054485474
748234,0.005363278
748235,0.52394944
748236,0.35135487
748237,0.006220349
748238,0.95691615
748239,0.101914436
748240,0.9966548
748241,0.1608628
748242,0.22393288
748243,0.37036702
748244,0.051312223
748245,0.16623531
748246,0.64625984
748247,0.81039804
748248,0.5663525
748249,0.9949785
748250,0.13243145
748251,0.7674129
748252,0.006853603
748253,0.2136062
748254,0.10796413
748255,0.9961675
748256,0.9992312
748257,0.6347697
748258,0.096765615
748259,0.16552867
748260,0.19135092
748261,0.9687842
748262,0.38556898
748263,0.47067583
748264,0.7735894
748265,0.51029074
748266,0.008384922
748267,0.0074179526
748268,0.82978433
748269,0.03355602
748270,0.96138793
748271,0.17342949
748272,0.029874673
748273,0.89853287
748274,0.09206812
748275,0.07941111
748276,0.98543483
748277,0.36374304
748278,0.052679397
748279,0.025819685
748280,0.6925189
748281,0.10586521
748282,0.62164164
748283,0.027487494
748284,0.18544798
748285,0.22403567
748286,0.965809
748287,0.9907883
748288,0.009057713
748289,0.49969602
748290,0.4723133
748291,0.99532247
748292,0.017444856
748293,0.97091824
748294,0.46043205
748295,0.036771663
748296,0.014405506
748297,0.089578494
748298,0.98551744
748299,0.47425076
748300,0.011260285
748301,0.9597331
748302,0.9938144
748303,0.11108563
748304,0.9503293
748305,0.9812533
748306,0.9733212
748307,0.4925304
748308,0.15363796
748309,0.17504466
748310,0.9838023
748311,0.022721654
748312,0.026241474
748313,0.0021571713
748314,0.09009354
748315,0.96415925
748316,0.079013385
748317,0.009018641
748318,0.083783194
748319,0.06692242
748320,0.21961556
748321,0.2069697
748322,0.9808566
748323,0.1552265
748324,0.39832595
748325,0.035860866
748326,0.010490569
748327,0.0038901716
748328,0.98081195
748329,0.0102124605
748330,0.12021115
748331,0.039840292
748332,0.008421766
748333,0.017466571
748334,0.27849346
748335,0.8355916
748336,0.0045824526
748337,0.076000325
748338,0.9500731
748339,0.10031878
748340,0.6735036
748341,0.9961083
748342,0.9817161
748343,0.016045576
748344,0.09218714
748345,0.013493178
748346,0.053867355
748347,0.08738658
748348,0.15853429
748349,0.81957114
748350,0.96146774
748351,0.011502046
748352,0.87229836
748353,0.76235414
748354,0.022964824
748355,0.6869694
748356,0.023683788
748357,0.68423235
748358,0.038329765
748359,0.9892742
748360,0.025482701
748361,0.58172524
748362,0.09184592
748363,0.33286166
748364,0.95850444
748365,0.9431499
748366,0.9507576
748367,0.978384
748368,0.98929554
748369,0.99532104
748370,0.013068784
748371,0.9940008
748372,0.9487465
748373,0.01615649
748374,0.99202526
748375,0.007452219
748376,0.08715936
748377,0.8225813
748378,0.9234131
748379,0.99813527
748380,0.19758782
748381,0.9749882
748382,0.89708793
748383,0.99834013
748384,0.35459927
748385,0.7745549
748386,0.6820228
748387,0.3277546
748388,0.1331746
748389,0.9918619
748390,0.9094774
748391,0.011121606
748392,0.88275373
748393,0.012117198
748394,0.0074079465
748395,0.99267113
748396,0.07778488
748397,0.973095
748398,0.012506779
748399,0.99862987
748400,0.9663147
748401,0.3440898
748402,0.17950863
748403,0.93545794
748404,0.119631626
748405,0.18099797
748406,0.08462616
748407,0.0128873
748408,0.85361373
748409,0.857427
748410,0.9917816
748411,0.016767744
748412,0.012301495
748413,0.075988464
748414,0.9798584
748415,0.29545924
748416,0.9899328
748417,0.08022259
748418,0.9940896
748419,0.9969586
748420,0.6482985
748421,0.98545206
748422,0.23679405
748423,0.5639524
748424,0.9540141
748425,0.114607945
748426,0.9970111
748427,0.9656211
748428,0.008868553
748429,0.005923443
748430,0.2066366
748431,0.06728943
748432,0.1396529
748433,0.9728313
748434,0.9810765
748435,0.022735048
748436,0.7027379
748437,0.94976985
748438,0.026916288
748439,0.050752092
748440,0.78906435
748441,0.08043909
748442,0.073693365
748443,0.06067877
748444,0.69557166
748445,0.016993169
748446,0.99411714
748447,0.43211275
748448,0.83295465
748449,0.045371663
748450,0.66222036
748451,0.011028889
748452,0.036869
748453,0.12085021
748454,0.1277887
748455,0.05758643
748456,0.28719723
748457,0.7304787
748458,0.007859075
748459,0.9484937
748460,0.99451834
748461,0.25543144
748462,0.07956591
748463,0.9619422
748464,0.9724556
748465,0.074168764
748466,0.9890235
748467,0.027382305
748468,0.011893278
748469,0.03972635
748470,0.73285604
748471,0.032327134
748472,0.9573975
748473,0.9589665
748474,0.99781823
748475,0.19616556
748476,0.7070529
748477,0.25258642
748478,0.4958046
748479,0.50726897
748480,0.0149522675
748481,0.017733574
748482,0.9742743
748483,0.5458843
748484,0.029883344
748485,0.0025200457
748486,0.49103075
748487,0.036320545
748488,0.8732192
748489,0.016200582
748490,0.88501465
748491,0.8979876
748492,0.034108188
748493,0.36162868
748494,0.020751376
748495,0.12923199
748496,0.05895152
748497,0.8805412
748498,0.008033568
748499,0.45786414
748500,0.0038881914
748501,0.011579977
748502,0.0148517
748503,0.003893489
748504,0.95263857
748505,0.03999088
748506,0.9367196
748507,0.49781746
748508,0.75446045
748509,0.93804425
748510,0.16350922
748511,0.9938345
748512,0.09688146
748513,0.42810374
748514,0.4883401
748515,0.033593297
748516,0.9640491
748517,0.0047655487
748518,0.9605567
748519,0.7136818
748520,0.9907762
748521,0.97694445
748522,0.99820673
748523,0.1495982
748524,0.996975
748525,0.1745503
748526,0.008332304
748527,0.14566901
748528,0.0148195755
748529,0.09491819
748530,0.016014416
748531,0.99887544
748532,0.97016263
748533,0.018959211
748534,0.9649137
748535,0.778877
748536,0.9906176
748537,0.0408569
748538,0.9809516
748539,0.0064032553
748540,0.18222374
748541,0.9578837
748542,0.5669232
748543,0.21000077
748544,0.6908144
748545,0.53776073
748546,0.6327566
748547,0.015781052
748548,0.27296695
748549,0.13011767
748550,0.995307
748551,0.077319615
748552,0.9155958
748553,0.010798341
748554,0.5999347
748555,0.051701415
748556,0.14764827
748557,0.2575689
748558,0.9195045
748559,0.90250415
748560,0.21349363
748561,0.066437356
748562,0.011905561
748563,0.07628931
748564,0.06348811
748565,0.1936318
748566,0.1360113
748567,0.02920543
748568,0.019263733
748569,0.32945517
748570,0.0026271858
748571,0.8977287
748572,0.8411906
748573,0.002602587
748574,0.9006955
748575,0.7649345
748576,0.978705
748577,0.9888833
748578,0.11678301
748579,0.99902546
748580,0.091094434
748581,0.07826002
748582,0.36312115
748583,0.05047986
748584,0.9788352
748585,0.82280433
748586,0.70432514
748587,0.17494254
748588,0.004479128
748589,0.98667794
748590,0.93391377
748591,0.953052
748592,0.22611128
748593,0.12591302
748594,0.7382268
748595,0.09334877
748596,0.004253923
748597,0.9555528
748598,0.96647424
748599,0.9805995
748600,0.089105606
748601,0.41592437
748602,0.75534445
748603,0.9952659
748604,0.13489544
748605,0.9913725
748606,0.059379116
748607,0.004001409
748608,0.021616457
748609,0.36009085
748610,0.655
748611,0.39234483
748612,0.99359447
748613,0.030910209
748614,0.9971161
748615,0.97418463
748616,0.47004223
748617,0.95308053
748618,0.07409085
748619,0.993752
748620,0.9938317
748621,0.019856587
748622,0.037789036
748623,0.0059557236
748624,0.99263287
748625,0.3577525
748626,0.054897446
748627,0.995507
748628,0.028190097
748629,0.03554168
748630,0.9913989
748631,0.17027617
748632,0.020592608
748633,0.9913474
748634,0.19668852
748635,0.9891653
748636,0.99648774
748637,0.10299674
748638,0.17095368
748639,0.0077546206
748640,0.31925035
748641,0.8694418
748642,0.0030255055
748643,0.99708784
748644,0.9872222
748645,0.06767178
748646,0.110144705
748647,0.0646867
748648,0.5785669
748649,0.9685147
748650,0.9607741
748651,0.28543457
748652,0.83759975
748653,0.9975316
748654,0.7274301
748655,0.8279117
748656,0.9711828
748657,0.014761029
748658,0.012515763
748659,0.97693473
748660,0.01040338
748661,0.9838704
748662,0.3602454
748663,0.009155864
748664,0.25969917
748665,0.8031072
748666,0.99975884
748667,0.9669349
748668,0.8927506
748669,0.026947852
748670,0.01693555
748671,0.99535465
748672,0.93296546
748673,0.005184359
748674,0.12062972
748675,0.8664091
748676,0.05055327
748677,0.011369003
748678,0.09445701
748679,0.14677
748680,0.037969
748681,0.8058106
748682,0.9980038
748683,0.9764554
748684,0.9966948
748685,0.024677614
748686,0.5234773
748687,0.015709884
748688,0.0089398045
748689,0.9671427
748690,0.9362611
748691,0.98955595
748692,0.25410426
748693,0.008594825
748694,0.9400386
748695,0.0037462376
748696,0.04573237
748697,0.890368
748698,0.9945261
748699,0.015531298
748700,0.25921023
748701,0.14018017
748702,0.99326485
748703,0.009578027
748704,0.012562412
748705,0.08773883
748706,0.0018867857
748707,0.04669441
748708,0.94840467
748709,0.8492101
748710,0.98085594
748711,0.0028507733
748712,0.9642409
748713,0.058364756
748714,0.03044243
748715,0.9189971
748716,0.0049104616
748717,0.0089310575
748718,0.9631574
748719,0.042648945
748720,0.78648126
748721,0.029799398
748722,0.17350812
748723,0.19012667
748724,0.0050050872
748725,0.9663528
748726,0.97686684
748727,0.046285093
748728,0.028656181
748729,0.30711144
748730,0.99513173
748731,0.08024549
748732,0.02616526
748733,0.988914
748734,0.8728189
748735,0.94722825
748736,0.021873679
748737,0.9926087
748738,0.017811492
748739,0.9011434
748740,0.12804018
748741,0.33364588
748742,0.005405932
748743,0.9675162
748744,0.014034806
748745,0.35488918
748746,0.41685215
748747,0.024906218
748748,0.48396206
748749,0.020312577
748750,0.15437655
748751,0.17763329
748752,0.80805236
748753,0.96960455
748754,0.9892837
748755,0.044821564
748756,0.21673524
748757,0.98434556
748758,0.015743382
748759,0.9788613
748760,0.97003835
748761,0.29165256
748762,0.8876548
748763,0.003505405
748764,0.06452274
748765,0.03988229
748766,0.03377078
748767,0.009834331
748768,0.019009694
748769,0.945045
748770,0.99450976
748771,0.008886377
748772,0.71257305
748773,0.5109227
748774,0.8805076
748775,0.99282694
748776,0.72826463
748777,0.67896605
748778,0.96030116
748779,0.30231443
748780,0.26255542
748781,0.019166194
748782,0.71269906
748783,0.9951533
748784,0.051976055
748785,0.9960485
748786,0.981169
748787,0.95181715
748788,0.92232144
748789,0.007344848
748790,0.0032843181
748791,0.9991008
748792,0.3282472
748793,0.042404484
748794,0.26806298
748795,0.012129938
748796,0.52006114
748797,0.084028706
748798,0.97516614
748799,0.0026697158
748800,0.9787456
748801,0.039682273
748802,0.028889963
748803,0.4935078
748804,0.060734056
748805,0.66338533
748806,0.0485757
748807,0.96846044
748808,0.057758402
748809,0.949914
748810,0.1863772
748811,0.97979915
748812,0.29281145
748813,0.7041319
748814,0.8708435
748815,0.95462143
748816,0.052452423
748817,0.022275543
748818,0.73479944
748819,0.9957309
748820,0.006882646
748821,0.10062492
748822,0.10021214
748823,0.10461748
748824,0.0154450275
748825,0.34830585
748826,0.0042596376
748827,0.9885736
748828,0.9987484
748829,0.96176744
748830,0.03260339
748831,0.7225627
