id,heart_disease
748832,0.9357418
748833,0.8433567
748834,0.92523617
748835,0.0093310885
748836,0.06286513
748837,0.045471273
748838,0.76840055
748839,0.22941652
748840,0.95142365
748841,0.86419857
748842,0.006214715
748843,0.9642564
748844,0.98355925
748845,0.9647175
748846,0.05775024
748847,0.9969553
748848,0.274226
748849,0.0144687975
748850,0.9779781
748851,0.011789646
748852,0.22712578
748853,0.008154966
748854,0.009525945
748855,0.74216187
748856,0.96555823
748857,0.9710501
748858,0.01133697
748859,0.10222361
748860,0.44432425
748861,0.018937778
748862,0.9992524
748863,0.005266507
748864,0.0065277265
748865,0.053501178
748866,0.011775099
748867,0.008715289
748868,0.9727956
748869,0.61785007
748870,0.0068643354
748871,0.91135824
748872,0.002232106
748873,0.123317964
748874,0.006402396
748875,0.90224993
748876,0.9865258
748877,0.0032756398
748878,0.0013135518
748879,0.9701138
748880,0.0059278547
748881,0.0072807064
748882,0.036838863
748883,0.17850515
748884,0.99720585
748885,0.28978372
748886,0.110413894
748887,0.0055903145
748888,0.25125635
748889,0.9980742
748890,0.9487826
748891,0.7078447
748892,0.028161261
748893,0.020964116
748894,0.6499823
748895,0.9637442
748896,0.7342581
748897,0.021471307
748898,0.04981621
748899,0.119360365
748900,0.99377215
748901,0.0078020245
748902,0.95175916
748903,0.004304656
748904,0.0068475753
748905,0.9759806
748906,0.0054422035
748907,0.62089294
748908,0.9906337
748909,0.21185072
748910,0.99512875
748911,0.92595565
748912,0.9880684
748913,0.18556596
748914,0.0025621068
748915,0.9011519
748916,0.093031354
748917,0.89586425
748918,0.99349076
748919,0.6342256
748920,0.04119975
748921,0.9727894
748922,0.07010992
748923,0.03750059
748924,0.38048792
748925,0.07663958
748926,0.9268315
748927,0.080991305
748928,0.8032487
748929,0.70570534
748930,0.9201573
748931,0.9098589
748932,0.029482555
748933,0.23704387
748934,0.43320605
748935,0.043812573
748936,0.56444967
748937,0.97124195
748938,0.5984855
748939,0.026627861
748940,0.0036918796
748941,0.07023945
748942,0.29222685
748943,0.83901757
748944,0.28773046
748945,0.9798151
748946,0.99276245
748947,0.6224646
748948,0.23920102
748949,0.036562115
748950,0.95817125
748951,0.41946813
748952,0.09659179
748953,0.46444008
748954,0.011265464
748955,0.9878626
748956,0.9906945
748957,0.9977452
748958,0.9379546
748959,0.013090488
748960,0.16318944
748961,0.21336985
748962,0.20868948
748963,0.9752202
748964,0.96541023
748965,0.853845
748966,0.2846304
748967,0.99738204
748968,0.468183
748969,0.026654352
748970,0.99472845
748971,0.98291487
748972,0.95584106
748973,0.00807622
748974,0.95515656
748975,0.013462942
748976,0.082545586
748977,0.032649696
748978,0.86270356
748979,0.8849158
748980,0.011400768
748981,0.99913275
748982,0.8840192
748983,0.78549445
748984,0.99809337
748985,0.0040590386
748986,0.13945735
748987,0.8706374
748988,0.39058012
748989,0.9964087
748990,0.7556566
748991,0.52599454
748992,0.9739573
748993,0.036623895
748994,0.89930534
748995,0.012156095
748996,0.9613681
748997,0.95589554
748998,0.2588732
748999,0.9363811
749000,0.9799713
749001,0.9980394
749002,0.99770725
749003,0.73817444
749004,0.9442223
749005,0.10550727
749006,0.0034019535
749007,0.02930332
749008,0.979326
749009,0.017853124
749010,0.97579134
749011,0.21310556
749012,0.9842319
749013,0.99750817
749014,0.83024025
749015,0.038767282
749016,0.99947524
749017,0.011420714
749018,0.14340834
749019,0.085459456
749020,0.9734815
749021,0.11889422
749022,0.9673876
749023,0.95405614
749024,0.031161677
749025,0.10854238
749026,0.054599866
749027,0.014013365
749028,0.9137336
749029,0.16635574
749030,0.92341673
749031,0.9919421
749032,0.07943449
749033,0.06441367
749034,0.06263521
749035,0.09012456
749036,0.80861044
749037,0.9668189
749038,0.1357532
749039,0.992303
749040,0.035236657
749041,0.005332825
749042,0.67198354
749043,0.041371007
749044,0.21059188
749045,0.73408973
749046,0.03401173
749047,0.6676471
749048,0.91386783
749049,0.72427213
749050,0.97855794
749051,0.013015
749052,0.55187374
749053,0.98257816
749054,0.07248846
749055,0.9942753
749056,0.014682896
749057,0.87785256
749058,0.54542017
749059,0.43446702
749060,0.03302323
749061,0.032340806
749062,0.027703926
749063,0.9920596
749064,0.9929759
749065,0.013074066
749066,0.061397947
749067,0.9735169
749068,0.88856184
749069,0.29633868
749070,0.95465034
749071,0.08487885
749072,0.07040722
749073,0.06761585
749074,0.7847209
749075,0.017626882
749076,0.026074631
749077,0.5108333
749078,0.008951964
749079,0.9025496
749080,0.9622272
749081,0.9593042
749082,0.9931451
749083,0.010293724
749084,0.18248811
749085,0.016298447
749086,0.99192977
749087,0.056677163
749088,0.86629134
749089,0.90096074
749090,0.30242428
749091,0.010345664
749092,0.012822493
749093,0.9719148
749094,0.83723515
749095,0.9720876
749096,0.9991885
749097,0.019002993
749098,0.014555498
749099,0.8914157
749100,0.9743962
749101,0.8884608
749102,0.0942775
749103,0.013109378
749104,0.14251067
749105,0.019990463
749106,0.19403943
749107,0.83998007
749108,0.85021526
749109,0.025637258
749110,0.26607168
749111,0.030209776
749112,0.034102026
749113,0.9826296
749114,0.09136064
749115,0.96149594
749116,0.9910449
749117,0.042821683
749118,0.025923222
749119,0.88030654
749120,0.012306728
749121,0.79946727
749122,0.17259976
749123,0.14521949
749124,0.6913235
749125,0.110280894
749126,0.96087724
749127,0.24379376
749128,0.7418776
749129,0.12185644
749130,0.5889802
749131,0.006825042
749132,0.11241788
749133,0.5889051
749134,0.010456433
749135,0.040251497
749136,0.007984832
749137,0.06667335
749138,0.39746284
749139,0.15860626
749140,0.63700867
749141,0.81990117
749142,0.98904705
749143,0.03500082
749144,0.016060863
749145,0.033382446
749146,0.024539875
749147,0.15061004
749148,0.8698814
749149,0.9919205
749150,0.34269452
749151,0.01796326
749152,0.05521844
749153,0.011957542
749154,0.5738337
749155,0.9894508
749156,0.99192625
749157,0.9691553
749158,0.9227468
749159,0.074195154
749160,0.019950707
749161,0.058444545
749162,0.9978349
749163,0.9896375
749164,0.74100757
749165,0.9827528
749166,0.10317184
749167,0.43168887
749168,0.9386713
749169,0.7559737
749170,0.59438384
749171,0.81027406
749172,0.018522486
749173,0.99175525
749174,0.011744885
749175,0.164275
749176,0.68067586
749177,0.8933524
749178,0.08741727
749179,0.02774909
749180,0.83440316
749181,0.9926648
749182,0.0036501554
749183,0.027758554
749184,0.9925813
749185,0.89817333
749186,0.03253562
749187,0.79833746
749188,0.9726685
749189,0.99896055
749190,0.68058217
749191,0.6335567
749192,0.96733177
749193,0.9155337
749194,0.72591203
749195,0.026904296
749196,0.35129058
749197,0.60472476
749198,0.020547763
749199,0.109491624
749200,0.42749715
749201,0.24719636
749202,0.9563422
749203,0.95483017
749204,0.9976605
749205,0.008172133
749206,0.14809641
749207,0.028070353
749208,0.95830965
749209,0.035798877
749210,0.9637808
749211,0.7425188
749212,0.28628385
749213,0.15743594
749214,0.0045745964
749215,0.96963423
749216,0.008158738
749217,0.31694746
749218,0.8679118
749219,0.9969969
749220,0.96459085
749221,0.034800902
749222,0.012620661
749223,0.021855835
749224,0.015406183
749225,0.00853698
749226,0.02676033
749227,0.99213153
749228,0.9763428
749229,0.13807432
749230,0.94037366
749231,0.82710457
749232,0.99775046
749233,0.04511744
749234,0.55338883
749235,0.016134415
749236,0.20240428
749237,0.9772173
749238,0.05933594
749239,0.13108586
749240,0.005276519
749241,0.24921401
749242,0.008716283
749243,0.044283517
749244,0.29811704
749245,0.08252523
749246,0.3538424
749247,0.5675909
749248,0.3068795
749249,0.009562559
749250,0.8330686
749251,0.046871867
749252,0.006841724
749253,0.007271072
749254,0.99839586
749255,0.083742976
749256,0.078577355
749257,0.014456153
749258,0.9906124
749259,0.11771535
749260,0.037354358
749261,0.039852947
749262,0.9728653
749263,0.9454431
749264,0.12704398
749265,0.9802147
749266,0.96593165
749267,0.90342736
749268,0.9958749
749269,0.056414623
749270,0.9786054
749271,0.7154867
749272,0.9939153
749273,0.28073275
749274,0.0054173027
749275,0.8544616
749276,0.56511
749277,0.027868822
749278,0.36757982
749279,0.0063759717
749280,0.09965736
749281,0.0019488258
749282,0.9987664
749283,0.86151344
749284,0.31219053
749285,0.91501456
749286,0.021169906
749287,0.9891827
749288,0.014329046
749289,0.98303545
749290,0.9361476
749291,0.00153816
749292,0.9517194
749293,0.8678637
749294,0.122681625
749295,0.01567439
749296,0.99510837
749297,0.027073316
749298,0.3414243
749299,0.4660444
749300,0.019147804
749301,0.026815163
749302,0.01586238
749303,0.9584136
749304,0.97563833
749305,0.24474621
749306,0.96470904
749307,0.9520689
749308,0.1709732
749309,0.8417543
749310,0.35044613
749311,0.005714562
749312,0.012628907
749313,0.08640129
749314,0.0059276624
749315,0.030935027
749316,0.076178886
749317,0.00957062
749318,0.8310609
749319,0.074601576
749320,0.98134553
749321,0.024949703
749322,0.991361
749323,0.033945374
749324,0.30320457
749325,0.20704377
749326,0.86046827
749327,0.8764219
749328,0.99485064
749329,0.00434259
749330,0.003988456
749331,0.0079776235
749332,0.008845065
749333,0.4513963
749334,0.9985052
749335,0.00049038656
749336,0.29387468
749337,0.56738126
749338,0.27663362
749339,0.99343807
749340,0.21578299
749341,0.62793976
749342,0.09787504
749343,0.2411346
749344,0.05209232
749345,0.5702871
749346,0.08563238
749347,0.02431241
749348,0.045090947
749349,0.15312874
749350,0.9949165
749351,0.18507883
749352,0.6326065
749353,0.9966806
749354,0.030252824
749355,0.03245057
749356,0.2174027
749357,0.9986444
749358,0.93878317
749359,0.02394465
749360,0.85735524
749361,0.034305204
749362,0.020876108
749363,0.9206327
749364,0.005619055
749365,0.20252858
749366,0.32589602
749367,0.16813454
749368,0.088805
749369,0.30318576
749370,0.99542844
749371,0.07144545
749372,0.31909832
749373,0.0059953555
749374,0.9978514
749375,0.008897078
749376,0.010608717
749377,0.016885035
749378,0.9679684
749379,0.02962692
749380,0.027150178
749381,0.8740719
749382,0.006246378
749383,0.9396384
749384,0.6582382
749385,0.05848625
749386,0.27297035
749387,0.0014336025
749388,0.7535287
749389,0.065525286
749390,0.95259845
749391,0.9780523
749392,0.27751458
749393,0.017783737
749394,0.986194
749395,0.043112285
749396,0.49062887
749397,0.99906296
749398,0.32849294
749399,0.08654939
749400,0.98753566
749401,0.0076741446
749402,0.0009773683
749403,0.0033997183
749404,0.9812023
749405,0.564189
749406,0.50528955
749407,0.94710356
749408,0.71619666
749409,0.9718279
749410,0.06467032
749411,0.8041452
749412,0.5367251
749413,0.81905985
749414,0.82923955
749415,0.36332583
749416,0.0797587
749417,0.034490585
749418,0.04901953
749419,0.09193422
749420,0.01872591
749421,0.9824407
749422,0.11364697
749423,0.17055865
749424,0.07359071
749425,0.9861976
749426,0.09117949
749427,0.98642987
749428,0.25672296
749429,0.30045956
749430,0.012399987
749431,0.53995484
749432,0.99137986
749433,0.9160647
749434,0.2862685
749435,0.021867279
749436,0.96833503
749437,0.61497015
749438,0.9511182
749439,0.011763752
749440,0.10466684
749441,0.98594284
749442,0.8796555
749443,0.14327791
749444,0.008298985
749445,0.08072249
749446,0.1110383
749447,0.033504013
749448,0.0089003295
749449,0.9279686
749450,0.99470556
749451,0.02139245
749452,0.99318206
749453,0.008722364
749454,0.99043226
749455,0.9884052
749456,0.9982542
749457,0.29785186
749458,0.9024396
749459,0.9701016
749460,0.8340024
749461,0.98873466
749462,0.68999344
749463,0.9823697
749464,0.9405159
749465,0.08554275
749466,0.95723045
749467,0.45387137
749468,0.038012113
749469,0.16520485
749470,0.0053960662
749471,0.14401862
749472,0.6302677
749473,0.006720418
749474,0.84014356
749475,0.41555807
749476,0.9910245
749477,0.004630292
749478,0.99824226
749479,0.0070502236
749480,0.865759
749481,0.22434652
749482,0.99714434
749483,0.98548883
749484,0.9517795
749485,0.9957993
749486,0.8422517
749487,0.14688782
749488,0.23015851
749489,0.9568722
749490,0.1274982
749491,0.018229408
749492,0.03443038
749493,0.7821641
749494,0.9622381
749495,0.038528115
749496,0.972625
749497,0.007553663
749498,0.976918
749499,0.7631336
749500,0.9972234
749501,0.12240346
749502,0.9928241
749503,0.6825521
749504,0.011334496
749505,0.9846321
749506,0.15515703
749507,0.98660207
749508,0.65672624
749509,0.79318374
749510,0.21677786
749511,0.9674362
749512,0.008396669
749513,0.03547086
749514,0.028365567
749515,0.715106
749516,0.99853015
749517,0.13535765
749518,0.9518373
749519,0.012254184
749520,0.5758507
749521,0.07635458
749522,0.9514142
749523,0.98168904
749524,0.0006809755
749525,0.9938773
749526,0.09286463
749527,0.9667112
749528,0.9334758
749529,0.015716242
749530,0.4328211
749531,0.05027424
749532,0.21263804
749533,0.6566293
749534,0.011013949
749535,0.9954764
749536,0.0033580428
749537,0.89477843
749538,0.9942951
749539,0.021689514
749540,0.06381222
749541,0.7090329
749542,0.0056338566
749543,0.193353
749544,0.5605432
749545,0.50219256
749546,0.5459527
749547,0.49733746
749548,0.99811494
749549,0.1994572
749550,0.0066568106
749551,0.73836577
749552,0.011052093
749553,0.09240382
749554,0.014166059
749555,0.60747224
749556,0.011971057
749557,0.03138309
749558,0.18763371
749559,0.7763349
749560,0.012831671
749561,0.21740825
749562,0.3517115
749563,0.9850427
749564,0.014979201
749565,0.6960107
749566,0.66751516
749567,0.996753
749568,0.980351
749569,0.044680804
749570,0.011410158
749571,0.062149663
749572,0.019942312
749573,0.9813615
749574,0.0028402933
749575,0.08156918
749576,0.005572294
749577,0.044253744
749578,0.88565147
749579,0.014387874
749580,0.10914905
749581,0.95846766
749582,0.031642433
749583,0.0046628704
749584,0.008679116
749585,0.0077466285
749586,0.30824178
749587,0.1341855
749588,0.01336501
749589,0.1623165
749590,0.5488601
749591,0.7742696
749592,0.011274799
749593,0.036316097
749594,0.69084316
749595,0.22332409
749596,0.91622883
749597,0.9792692
749598,0.920993
749599,0.021620534
749600,0.008831197
749601,0.48071155
749602,0.026670225
749603,0.12719885
749604,0.05188767
749605,0.99740756
749606,0.032132275
749607,0.74150705
749608,0.6974415
749609,0.28959128
749610,0.8886883
749611,0.28265288
749612,0.2951579
749613,0.25149143
749614,0.9870232
749615,0.008705434
749616,0.027556878
749617,0.016516846
749618,0.15593293
749619,0.0061572753
749620,0.02424765
749621,0.8068031
749622,0.9725415
749623,0.3403442
749624,0.9939835
749625,0.03734343
749626,0.0062174406
749627,0.8999743
749628,0.9393761
749629,0.12268446
749630,0.03656995
749631,0.08926264
749632,0.043403164
749633,0.013646331
749634,0.01828536
749635,0.63442016
749636,0.923557
749637,0.10570041
749638,0.10398473
749639,0.02972154
749640,0.99391973
749641,0.7867229
749642,0.6518744
749643,0.95675755
749644,0.80792385
749645,0.0016835916
749646,0.98219585
749647,0.0074313222
749648,0.00491299
749649,0.99884
749650,0.01804273
749651,0.738075
749652,0.06465418
749653,0.03360713
749654,0.9835198
749655,0.9978198
749656,0.04133014
749657,0.6373387
749658,0.19978622
749659,0.99675316
749660,0.0504504
749661,0.9695128
749662,0.023179699
749663,0.4835088
749664,0.98097944
749665,0.13165495
749666,0.6614177
749667,0.00487839
749668,0.86283576
749669,0.989712
749670,0.039382562
749671,0.7869593
749672,0.99470645
749673,0.015611505
749674,0.050825786
749675,0.011975955
749676,0.8136847
749677,0.005766579
749678,0.9803621
749679,0.9310829
749680,0.98442805
749681,0.52470356
749682,0.18602228
749683,0.6616193
749684,0.6553289
749685,0.674791
749686,0.08736024
749687,0.539823
749688,0.99609005
749689,0.008402119
749690,0.9950508
749691,0.08055366
749692,0.009426379
749693,0.25525004
749694,0.02332578
749695,0.043082416
749696,0.92441434
749697,0.019450434
749698,0.43423826
749699,0.955563
749700,0.46019477
749701,0.7285838
749702,0.31771153
749703,0.22624215
749704,0.047478728
749705,0.016609645
749706,0.71485996
749707,0.14318219
749708,0.006312048
749709,0.9786363
749710,0.99737144
749711,0.070339374
749712,0.812451
749713,0.04340199
749714,0.035566196
749715,0.047362387
749716,0.03002141
749717,0.1473384
749718,0.0027209353
749719,0.99808896
749720,0.9861505
749721,0.0045581143
749722,0.85504663
749723,0.022063605
749724,0.14747947
749725,0.9722345
749726,0.015690798
749727,0.9885503
749728,0.06609462
749729,0.010258549
749730,0.026200209
749731,0.087595955
749732,0.9989064
749733,0.05202253
749734,0.14951488
749735,0.80028754
749736,0.0077949027
749737,0.9754871
749738,0.3269441
749739,0.9609392
749740,0.94113845
749741,0.028635371
749742,0.16867559
749743,0.032536637
749744,0.96376544
749745,0.6019828
749746,0.022133052
749747,0.028221961
749748,0.9888633
749749,0.23762567
749750,0.049792595
749751,0.90893185
749752,0.03646483
749753,0.6853901
749754,0.97691345
749755,0.15268539
749756,0.008590754
749757,0.16163357
749758,0.99493307
749759,0.10893021
749760,0.64087087
749761,0.71611106
749762,0.011580616
749763,0.022660533
749764,0.111259036
749765,0.8873304
749766,0.005537066
749767,0.007904936
749768,0.03498231
749769,0.5870008
749770,0.012377126
749771,0.092218705
749772,0.99305296
749773,0.07306534
749774,0.16629177
749775,0.12806837
749776,0.0424447
749777,0.92760354
749778,0.28481746
749779,0.5032332
749780,0.0068411985
749781,0.13322358
749782,0.19165373
749783,0.19039553
749784,0.0022670433
749785,0.9791217
749786,0.01932316
749787,0.12961677
749788,0.90600544
749789,0.8337069
749790,0.018901292
749791,0.012273721
749792,0.9883595
749793,0.7319035
749794,0.97909147
749795,0.24307403
749796,0.8054541
749797,0.94186264
749798,0.94309485
749799,0.020922698
749800,0.056865476
749801,0.0030630562
749802,0.93280876
749803,0.35534707
749804,0.015597055
749805,0.938442
749806,0.010560839
749807,0.923149
749808,0.059497755
749809,0.1068936
749810,0.1596197
749811,0.01033309
749812,0.08954653
749813,0.015124541
749814,0.99796283
749815,0.058047455
749816,0.031880736
749817,0.4451141
749818,0.9604194
749819,0.012273066
749820,0.66794044
749821,0.096689284
749822,0.56012356
749823,0.39260685
749824,0.71227664
749825,0.15865856
749826,0.9577569
749827,0.96939987
749828,0.10803951
749829,0.094234966
749830,0.16900715
749831,0.9950969
749832,0.9885026
749833,0.9582008
749834,0.006725189
749835,0.1870591
749836,0.22568941
749837,0.9719165
749838,0.0036760226
749839,0.28018087
749840,0.48819023
749841,0.28107938
749842,0.9215472
749843,0.90937793
749844,0.27875757
749845,0.7539301
749846,0.016766774
749847,0.9921737
749848,0.20922506
749849,0.28508154
749850,0.11869612
749851,0.35396537
749852,0.050586484
749853,0.04788217
749854,0.12871234
749855,0.99045634
749856,0.6091989
749857,0.9651084
749858,0.028859109
749859,0.99704844
749860,0.17766798
749861,0.08304237
749862,0.8831977
749863,0.08884218
749864,0.02114641
749865,0.9767115
749866,0.021567738
749867,0.015696451
749868,0.0833357
749869,0.9868018
749870,0.42626706
749871,0.08937919
749872,0.014388953
749873,0.028733585
749874,0.83096004
749875,0.005956745
749876,0.007899234
749877,0.040816948
749878,0.9599534
749879,0.19031854
749880,0.9478271
749881,0.16712657
749882,0.9972529
749883,0.9538175
749884,0.055896915
749885,0.99085164
749886,0.75626445
749887,0.5340207
749888,0.035439014
749889,0.97123265
749890,0.5966687
749891,0.5198176
749892,0.638507
749893,0.08313444
749894,0.13223845
749895,0.028601551
749896,0.01709148
749897,0.39295882
749898,0.3632031
749899,0.90551424
749900,0.0092194695
749901,0.67580277
749902,0.004929168
749903,0.7780686
749904,0.0044442657
749905,0.9848028
749906,0.40479442
749907,0.05303262
749908,0.17634799
749909,0.04337341
749910,0.9657172
749911,0.014131485
749912,0.116066195
749913,0.011429389
749914,0.3298418
749915,0.48452646
749916,0.9945463
749917,0.96247107
749918,0.008558922
749919,0.98438466
749920,0.013744724
749921,0.9726727
749922,0.926993
749923,0.0061689103
749924,0.074123144
749925,0.0052852295
749926,0.6239262
749927,0.07726335
749928,0.0187589
749929,0.8153525
749930,0.7532058
749931,0.7359171
749932,0.01725647
749933,0.51489866
749934,0.93844175
749935,0.12673503
749936,0.0012228494
749937,0.011293635
749938,0.7978569
749939,0.45928824
749940,0.9558375
749941,0.9272086
749942,0.4981276
749943,0.5078865
749944,0.953853
749945,0.019180171
749946,0.5697912
749947,0.032270677
749948,0.089341104
749949,0.1103809
749950,0.1119744
749951,0.8945586
749952,0.9920608
749953,0.9948052
749954,0.22380325
749955,0.027080398
749956,0.85245395
749957,0.31055528
749958,0.011778472
749959,0.052281164
749960,0.07842929
749961,0.1370529
749962,0.002323635
749963,0.029781558
749964,0.86787343
749965,0.9537518
749966,0.043907344
749967,0.014138141
749968,0.09185537
749969,0.16043341
749970,0.65314466
749971,0.057997998
749972,0.9884567
749973,0.11371168
749974,0.9987603
749975,0.7361314
749976,0.958356
749977,0.9945477
749978,0.008307196
749979,0.011804722
749980,0.06583841
749981,0.14320265
749982,0.2557386
749983,0.026493007
749984,0.0046933256
749985,0.87984616
749986,0.06826491
749987,0.0067079905
749988,0.70760083
749989,0.117069915
749990,0.008356401
749991,0.9580646
749992,0.99758756
749993,0.5133083
749994,0.007870032
749995,0.5685638
749996,0.9902909
749997,0.18824369
749998,0.92269325
749999,0.09926481
750000,0.9923347
750001,0.24799863
750002,0.80054957
750003,0.99638194
750004,0.124167554
750005,0.0644359
750006,0.41085517
750007,0.42502087
750008,0.99951845
750009,0.9948763
750010,0.022535097
750011,0.6989708
750012,0.92654383
750013,0.0046087336
750014,0.026805433
750015,0.9029241
750016,0.9459408
750017,0.3018223
750018,0.9963141
750019,0.16201468
750020,0.9969207
750021,0.22697115
750022,0.9882542
750023,0.65650856
750024,0.026223615
750025,0.15050004
750026,0.010789098
750027,0.044997543
750028,0.16917711
750029,0.6249983
750030,0.0073484466
750031,0.36325803
750032,0.0859621
750033,0.99795127
750034,0.717449
750035,0.9974396
750036,0.98129183
750037,0.031382073
750038,0.49818853
750039,0.19043313
750040,0.98783064
750041,0.02554164
750042,0.011155552
750043,0.91453546
750044,0.0040446445
750045,0.16582133
750046,0.006072587
750047,0.97641474
750048,0.0037110485
750049,0.25627863
750050,0.07297011
750051,0.9458144
750052,0.991603
750053,0.94068074
750054,0.14306635
750055,0.9294182
750056,0.99810773
750057,0.45895433
750058,0.9916801
750059,0.019242914
750060,0.17181168
750061,0.9298549
750062,0.99396193
750063,0.15830357
750064,0.014695275
750065,0.008212663
750066,0.9919269
750067,0.8525466
750068,0.9341286
750069,0.9495168
750070,0.97548854
750071,0.07990184
750072,0.77388513
750073,0.008868039
750074,0.98855025
750075,0.63691294
750076,0.51090944
750077,0.20786262
750078,0.49397543
750079,0.0036349155
750080,0.015989225
750081,0.97151595
750082,0.17126632
750083,0.010715611
750084,0.06424768
750085,0.06980066
750086,0.21256775
750087,0.0055447696
750088,0.99188435
750089,0.122708745
750090,0.530197
750091,0.9643345
750092,0.016517747
750093,0.0046800943
750094,0.5282175
750095,0.46778667
750096,0.26772144
750097,0.99803424
750098,0.70758647
750099,0.991926
750100,0.9785371
750101,0.9368699
750102,0.017335525
750103,0.9697487
750104,0.9980665
750105,0.98716015
750106,0.9082572
750107,0.43651694
750108,0.020283736
750109,0.85671234
750110,0.10548577
750111,0.739182
750112,0.94836485
750113,0.10186176
750114,0.78790605
750115,0.053939223
750116,0.025908208
750117,0.89037985
750118,0.861424
750119,0.09177382
750120,0.9980409
750121,0.08565238
750122,0.015112328
750123,0.8037884
750124,0.04054989
750125,0.907075
750126,0.9915142
750127,0.011834085
750128,0.018256407
750129,0.94865406
750130,0.029353203
750131,0.758885
750132,0.9992599
750133,0.43780005
750134,0.7919051
750135,0.09711176
750136,0.12301697
750137,0.064996414
750138,0.009279592
750139,0.9950923
750140,0.017474046
750141,0.11280565
750142,0.43711597
750143,0.052278735
750144,0.0082024
750145,0.0057541374
750146,0.99107265
750147,0.99911445
750148,0.9906951
750149,0.9972507
750150,0.037673157
750151,0.9061754
750152,0.043737426
750153,0.99363214
750154,0.026700411
750155,0.8708705
750156,0.025766488
750157,0.7782646
750158,0.92146367
750159,0.08728552
750160,0.9964836
750161,0.2040078
750162,0.9855724
750163,0.056688562
750164,0.99698955
750165,0.006146653
750166,0.99440897
750167,0.8303234
750168,0.3935684
750169,0.004304675
750170,0.81437564
750171,0.94996417
750172,0.30528635
750173,0.0007974436
750174,0.011067621
750175,0.94588333
750176,0.9939731
750177,0.9872459
750178,0.96851087
750179,0.93622625
750180,0.5691719
750181,0.0648342
750182,0.3897664
750183,0.7835181
750184,0.0053018746
750185,0.9749
750186,0.027114412
750187,0.9962296
750188,0.0016731294
750189,0.9742699
750190,0.011043064
750191,0.87976885
750192,0.022174064
750193,0.021272603
750194,0.060777802
750195,0.16738455
750196,0.9969617
750197,0.9574909
750198,0.33324403
750199,0.998537
750200,0.0059211347
750201,0.16164485
750202,0.93846107
750203,0.66865
750204,0.9562627
750205,0.9576268
750206,0.47006223
750207,0.5753093
750208,0.048070144
750209,0.97692907
750210,0.055230796
750211,0.98664415
750212,0.09137419
750213,0.10647867
750214,0.20169075
750215,0.010007076
750216,0.0023482135
750217,0.9753418
750218,0.91280705
750219,0.00727865
750220,0.85730195
750221,0.9977827
750222,0.14045772
750223,0.013452984
750224,0.011549954
750225,0.48104423
750226,0.2348561
750227,0.9933165
750228,0.18400946
750229,0.9807116
750230,0.007915852
750231,0.99603033
750232,0.00906582
750233,0.8533428
750234,0.047889598
750235,0.9144802
750236,0.29730648
750237,0.071202524
750238,0.8989918
750239,0.9076106
750240,0.015464736
750241,0.18109404
750242,0.6738729
750243,0.0098956255
750244,0.20635603
750245,0.1539533
750246,0.028782789
750247,0.9639342
750248,0.21567574
750249,0.1625913
750250,0.8729297
750251,0.7967844
750252,0.77381897
750253,0.4385711
750254,0.14095266
750255,0.2440513
750256,0.75818163
750257,0.17158929
750258,0.059177093
750259,0.0037239804
750260,0.72799754
750261,0.5581429
750262,0.7610397
750263,0.100172386
750264,0.9975506
750265,0.09329112
750266,0.9955042
750267,0.9919115
750268,0.15530147
750269,0.09260948
750270,0.06560883
750271,0.004691148
750272,0.95717967
750273,0.91295713
750274,0.021035537
750275,0.99656785
750276,0.2593177
750277,0.119913965
750278,0.9835745
750279,0.70192707
750280,0.003550491
750281,0.92498004
750282,0.02708134
750283,0.6042758
750284,0.34528694
750285,0.18069263
750286,0.46806815
750287,0.9854347
750288,0.10784468
750289,0.99457294
750290,0.011712853
750291,0.991968
750292,0.027274856
750293,0.019771446
750294,0.9943914
750295,0.2084111
750296,0.9987381
750297,0.4943454
750298,0.36107454
