id,heart_disease
750299,0.928186
750300,0.041831363
750301,0.8254562
750302,0.1451339
750303,0.12896377
750304,0.2580328
750305,0.0196413
750306,0.017767072
750307,0.991311
750308,0.43963215
750309,0.9896941
750310,0.07277653
750311,0.9962027
750312,0.003256852
750313,0.99640423
750314,0.7936374
750315,0.9930746
750316,0.27256897
750317,0.9687935
750318,0.010383738
750319,0.016757874
750320,0.096757755
750321,0.020366453
750322,0.0070433896
750323,0.014349341
750324,0.010027363
750325,0.09271172
750326,0.009045358
750327,0.023329318
750328,0.07608514
750329,0.43992096
750330,0.48310483
750331,0.3948471
750332,0.04039696
750333,0.5033438
750334,0.0058797244
750335,0.013601407
750336,0.9641591
750337,0.9929746
750338,0.9342832
750339,0.69585764
750340,0.008072944
750341,0.026118156
750342,0.84137505
750343,0.17604035
750344,0.799524
750345,0.8487328
750346,0.019113738
750347,0.78171325
750348,0.0306633
750349,0.26592025
750350,0.99531114
750351,0.016355712
750352,0.43958092
750353,0.9932505
750354,0.46762842
750355,0.9950828
750356,0.06005317
750357,0.24058563
750358,0.15514557
750359,0.010986719
750360,0.9922573
750361,0.992311
750362,0.12964487
750363,0.46663928
750364,0.95229334
750365,0.9961272
750366,0.9413847
750367,0.06728086
750368,0.34807792
750369,0.95270807
750370,0.020079205
750371,0.008883261
750372,0.011393399
750373,0.8870855
750374,0.9800478
750375,0.0052835145
750376,0.9768151
750377,0.996987
750378,0.041365497
750379,0.8775834
750380,0.9847591
750381,0.9825476
750382,0.013015678
750383,0.8634449
750384,0.007949676
750385,0.013647688
750386,0.018453322
750387,0.9202544
750388,0.95399916
750389,0.97200805
750390,0.019006636
750391,0.28588244
750392,0.98972344
750393,0.95254576
750394,0.9868475
750395,0.014106581
750396,0.9489076
750397,0.9909948
750398,0.0023688874
750399,0.9811226
750400,0.0061260657
750401,0.9775308
750402,0.57463694
750403,0.9191642
750404,0.03013353
750405,0.6620172
750406,0.9646316
750407,0.0058208453
750408,0.0016399885
750409,0.9712716
750410,0.99157524
750411,0.025563333
750412,0.0036498525
750413,0.13485786
750414,0.58132184
750415,0.022398654
750416,0.021688692
750417,0.9764357
750418,0.96482193
750419,0.99265337
750420,0.027837615
750421,0.9841586
750422,0.8648081
750423,0.991204
750424,0.9636679
750425,0.02446899
750426,0.04238382
750427,0.5324335
750428,0.006683612
750429,0.95247227
750430,0.010778481
750431,0.99495137
750432,0.010416403
750433,0.9767824
750434,0.997332
750435,0.98914367
750436,0.96341074
750437,0.9916755
750438,0.6310191
750439,0.0014410646
750440,0.21771221
750441,0.8765623
750442,0.96858853
750443,0.4830405
750444,0.32198805
750445,0.9205298
750446,0.7696669
750447,0.03122618
750448,0.040255286
750449,0.95732486
750450,0.84068084
750451,0.8695425
750452,0.8067861
750453,0.005293458
750454,0.04419177
750455,0.01063162
750456,0.99657345
750457,0.014687799
750458,0.99560964
750459,0.94773155
750460,0.8786901
750461,0.49589825
750462,0.056096636
750463,0.9512129
750464,0.09751954
750465,0.94110173
750466,0.9518793
750467,0.99918485
750468,0.055485047
750469,0.010855975
750470,0.9553409
750471,0.03413728
750472,0.07428636
750473,0.28171542
750474,0.009012114
750475,0.134312
750476,0.55407786
750477,0.02725165
750478,0.993971
750479,0.02799772
750480,0.2893493
750481,0.9966526
750482,0.0036124492
750483,0.8020011
750484,0.29485098
750485,0.98959744
750486,0.044150587
750487,0.09082532
750488,0.008805079
750489,0.14150095
750490,0.58172554
750491,0.9906087
750492,0.09910162
750493,0.99559736
750494,0.0061269635
750495,0.9966332
750496,0.15886849
750497,0.74704397
750498,0.45877814
750499,0.08517776
750500,0.40765488
750501,0.02123274
750502,0.008468619
750503,0.183767
750504,0.001088574
750505,0.99441046
750506,0.090573326
750507,0.010154836
750508,0.6061005
750509,0.9386933
750510,0.014270619
750511,0.028044686
750512,0.97152174
750513,0.99739814
750514,0.9624994
750515,0.015986945
750516,0.42436418
750517,0.89698154
750518,0.008795516
750519,0.0061916676
750520,0.98439145
750521,0.029068418
750522,0.0035789018
750523,0.17719528
750524,0.027675295
750525,0.52055573
750526,0.043036383
750527,0.013521258
750528,0.7369886
750529,0.03495182
750530,0.002320948
750531,0.99714607
750532,0.7031659
750533,0.044259235
750534,0.9821327
750535,0.49776196
750536,0.8667654
750537,0.989528
750538,0.9497475
750539,0.05626661
750540,0.024182556
750541,0.8838342
750542,0.22214858
750543,0.003546326
750544,0.10798636
750545,0.73250055
750546,0.15548033
750547,0.98957735
750548,0.9915439
750549,0.6456499
750550,0.058971766
750551,0.8791654
750552,0.95449877
750553,0.0026874966
750554,0.036640216
750555,0.97918
750556,0.0060425494
750557,0.98014164
750558,0.0020559176
750559,0.96059006
750560,0.9895407
750561,0.8277935
750562,0.89742184
750563,0.005426974
750564,0.8875466
750565,0.9909154
750566,0.88138384
750567,0.45039046
750568,0.03195425
750569,0.530507
750570,0.9455083
750571,0.9793043
750572,0.12275941
750573,0.015791982
750574,0.12867054
750575,0.9901504
750576,0.97837836
750577,0.9933631
750578,0.012373511
750579,0.015614519
750580,0.6840684
750581,0.97028446
750582,0.99550605
750583,0.99307024
750584,0.5889859
750585,0.57534254
750586,0.010735563
750587,0.0019201199
750588,0.005289409
750589,0.027284907
750590,0.030298272
750591,0.018012578
750592,0.81668407
750593,0.017867543
750594,0.9889568
750595,0.124837294
750596,0.06674358
750597,0.97064424
750598,0.9108664
750599,0.7228136
750600,0.07988645
750601,0.5663847
750602,0.9450557
750603,0.8414194
750604,0.9937079
750605,0.10021268
750606,0.9404831
750607,0.11263747
750608,0.7300993
750609,0.0074751102
750610,0.27745694
750611,0.5190343
750612,0.8072528
750613,0.020350052
750614,0.71085435
750615,0.21602602
750616,0.005120448
750617,0.0035467248
750618,0.14850569
750619,0.058166254
750620,0.29019538
750621,0.004203284
750622,0.99461037
750623,0.96343267
750624,0.99061155
750625,0.071033075
750626,0.11918001
750627,0.17789295
750628,0.03126465
750629,0.9740592
750630,0.11367857
750631,0.9953449
750632,0.9917803
750633,0.023060195
750634,0.9656267
750635,0.24861413
750636,0.98377424
750637,0.0050736214
750638,0.05442243
750639,0.031008434
750640,0.018607145
750641,0.8586979
750642,0.011225831
750643,0.57446456
750644,0.014428795
750645,0.48580366
750646,0.08425139
750647,0.99763274
750648,0.9977575
750649,0.041236296
750650,0.004182836
750651,0.022998283
750652,0.047992274
750653,0.058648992
750654,0.005596661
750655,0.017870663
750656,0.06128688
750657,0.11938046
750658,0.8348304
750659,0.98123944
750660,0.0076202247
750661,0.35191458
750662,0.5907911
750663,0.05745177
750664,0.009863857
750665,0.016527599
750666,0.9923225
750667,0.9483876
750668,0.07767897
750669,0.012709949
750670,0.25753295
750671,0.13033833
750672,0.5504357
750673,0.9879785
750674,0.034124073
750675,0.8904856
750676,0.65064913
750677,0.05305699
750678,0.71704537
750679,0.045719218
750680,0.097197525
750681,0.9790722
750682,0.09080534
750683,0.95071405
750684,0.34954435
750685,0.8155498
750686,0.0060141757
750687,0.78175944
750688,0.94323015
750689,0.58017534
750690,0.024732264
750691,0.27912277
750692,0.017130509
750693,0.99115205
750694,0.8951404
750695,0.0065872488
750696,0.016712513
750697,0.09116512
750698,0.006966058
750699,0.038845163
750700,0.004435925
750701,0.9391036
750702,0.88375014
750703,0.9848565
750704,0.1027011
750705,0.82782733
750706,0.19268058
750707,0.12202506
750708,0.98249865
750709,0.0018684885
750710,0.6337819
750711,0.0050651664
750712,0.025939943
750713,0.63304764
750714,0.0043081506
750715,0.98596656
750716,0.9545529
750717,0.032834314
750718,0.18737099
750719,0.128981
750720,0.9836619
750721,0.99909526
750722,0.9933089
750723,0.9924476
750724,0.0074940617
750725,0.43855885
750726,0.010385552
750727,0.74766535
750728,0.0060018636
750729,0.6215397
750730,0.9305388
750731,0.024908911
750732,0.36139506
750733,0.9902674
750734,0.8708205
750735,0.50852454
750736,0.8060924
750737,0.9947134
750738,0.3289387
750739,0.1750393
750740,0.05996225
750741,0.30956054
750742,0.8185081
750743,0.12571514
750744,0.5384274
750745,0.7496038
750746,0.02454346
750747,0.007654583
750748,0.069629
750749,0.16015898
750750,0.97987074
750751,0.6882864
750752,0.12768075
750753,0.987416
750754,0.8272305
750755,0.057747286
750756,0.96033645
750757,0.10092765
750758,0.9909863
750759,0.9991143
750760,0.5082606
750761,0.06300753
750762,0.0032642216
750763,0.7331314
750764,0.6366607
750765,0.029639557
750766,0.23939937
750767,0.9953211
750768,0.98389226
750769,0.052712668
750770,0.064291045
750771,0.97099936
750772,0.9965907
750773,0.98070014
750774,0.29748672
750775,0.99940705
750776,0.9884178
750777,0.9849222
750778,0.98416895
750779,0.8301053
750780,0.9990078
750781,0.009739514
750782,0.26721263
750783,0.7597109
750784,0.14135699
750785,0.782427
750786,0.041365128
750787,0.07155844
750788,0.79449344
750789,0.0076615005
750790,0.91964763
750791,0.18389443
750792,0.9996072
750793,0.4225358
750794,0.6783443
750795,0.9224631
750796,0.99483705
750797,0.00492936
750798,0.96872264
750799,0.14541648
750800,0.005526064
750801,0.01015278
750802,0.06592898
750803,0.9900754
750804,0.078077465
750805,0.613035
750806,0.0140793575
750807,0.33762458
750808,0.32076907
750809,0.9620625
750810,0.015221678
750811,0.017876036
750812,0.7480163
750813,0.015374994
750814,0.9772325
750815,0.99143887
750816,0.99395823
750817,0.11564387
750818,0.4501291
750819,0.05786426
750820,0.006550531
750821,0.0008361348
750822,0.006346407
750823,0.99275607
750824,0.09254484
750825,0.82055616
750826,0.008128831
750827,0.009562878
750828,0.85909504
750829,0.031239929
750830,0.22640857
750831,0.17317884
750832,0.53092617
750833,0.8662482
750834,0.020450821
750835,0.013502362
750836,0.98388
750837,0.7339354
750838,0.16168648
750839,0.017184965
750840,0.89495224
750841,0.48203835
750842,0.99882287
750843,0.7054915
750844,0.67228603
750845,0.054652743
750846,0.86614835
750847,0.9478233
750848,0.84063864
750849,0.6424584
750850,0.8704481
750851,0.082578234
750852,0.79429555
750853,0.11767826
750854,0.03933887
750855,0.009079553
750856,0.069077045
750857,0.9210185
750858,0.8349783
750859,0.9614721
750860,0.9775504
750861,0.02087731
750862,0.7692051
750863,0.18486851
750864,0.12773213
750865,0.14187801
750866,0.9825932
750867,0.027358796
750868,0.2359936
750869,0.020523986
750870,0.0072786356
750871,0.025473574
750872,0.037068732
750873,0.008101894
750874,0.02696157
750875,0.6482536
750876,0.97084296
750877,0.037986845
750878,0.73143756
750879,0.87348974
750880,0.2335857
750881,0.8318829
750882,0.03084236
750883,0.9740705
750884,0.9525671
750885,0.013025221
750886,0.0065057264
750887,0.84068406
750888,0.10869325
750889,0.97283053
750890,0.1838133
750891,0.9783049
750892,0.97751606
750893,0.0036656416
750894,0.34407777
750895,0.032519016
750896,0.17784056
750897,0.9969695
750898,0.8768054
750899,0.958416
750900,0.016532855
750901,0.4455855
750902,0.9902023
750903,0.5319437
750904,0.7658278
750905,0.8868227
750906,0.5566026
750907,0.9873756
750908,0.060181353
750909,0.97100043
750910,0.96357876
750911,0.9557776
750912,0.9536931
750913,0.44190982
750914,0.17314613
750915,0.007273082
750916,0.8812872
750917,0.60809064
750918,0.005460403
750919,0.0531959
750920,0.15703253
750921,0.0037875162
750922,0.9986875
750923,0.013558364
750924,0.0138782775
750925,0.9662292
750926,0.0016669584
750927,0.030919354
750928,0.9814041
750929,0.9265117
750930,0.070894465
750931,0.74739957
750932,0.5499004
750933,0.9662197
750934,0.6156271
750935,0.09895288
750936,0.04903688
750937,0.9812632
750938,0.048970215
750939,0.36716354
750940,0.030610986
750941,0.007406452
750942,0.98813236
750943,0.1341116
750944,0.7810959
750945,0.0027119431
750946,0.8923802
750947,0.46287444
750948,0.010632971
750949,0.030369362
750950,0.9911608
750951,0.0035045524
750952,0.97418344
750953,0.21186534
750954,0.7329362
750955,0.9995669
750956,0.02309451
750957,0.7349232
750958,0.25091457
750959,0.78026813
750960,0.23764874
750961,0.7078249
750962,0.9997722
750963,0.07964121
750964,0.7034669
750965,0.02570208
750966,0.93342054
750967,0.91577786
750968,0.06935062
750969,0.0036849552
750970,0.84181005
750971,0.990181
750972,0.013668422
750973,0.01909756
750974,0.039571695
750975,0.51139784
750976,0.0042464808
750977,0.9635217
750978,0.9960815
750979,0.009141807
750980,0.9862918
750981,0.2789137
750982,0.99624836
750983,0.9989139
750984,0.60776055
750985,0.9106908
750986,0.04602015
750987,0.9807052
750988,0.93123925
750989,0.9645815
750990,0.034437034
750991,0.3975119
750992,0.7347765
750993,0.03208028
750994,0.020139636
750995,0.95016956
750996,0.04245093
750997,0.19290784
750998,0.98806715
750999,0.8611758
751000,0.11564657
751001,0.037426524
751002,0.11955058
751003,0.5881785
751004,0.99588084
751005,0.15319052
751006,0.008430866
751007,0.102658644
751008,0.42238542
751009,0.20507476
751010,0.002792223
751011,0.008219334
751012,0.9638437
751013,0.0225026
751014,0.021397434
751015,0.03878022
751016,0.9312879
751017,0.97562915
751018,0.8495902
751019,0.55514586
751020,0.032283865
751021,0.020718584
751022,0.026832532
751023,0.28196052
751024,0.07980269
751025,0.4215339
751026,0.11107703
751027,0.006152313
751028,0.9917691
751029,0.90950793
751030,0.10015659
751031,0.9994434
751032,0.34341353
751033,0.042617112
751034,0.9982862
751035,0.018514719
751036,0.9956977
751037,0.97850484
751038,0.26796985
751039,0.016295746
751040,0.99580026
751041,0.04056184
751042,0.99475574
751043,0.1198119
751044,0.045468237
751045,0.51107264
751046,0.003469477
751047,0.39969343
751048,0.33414522
751049,0.18541116
751050,0.056016535
751051,0.045567196
751052,0.35520768
751053,0.47007027
751054,0.007215431
751055,0.011611981
751056,0.6647736
751057,0.029754478
751058,0.003801644
751059,0.91128516
751060,0.008435501
751061,0.9797711
751062,0.02832194
751063,0.005420555
751064,0.9895022
751065,0.88983154
751066,0.82248455
751067,0.96309906
751068,0.05940934
751069,0.038950637
751070,0.3870419
751071,0.8415786
751072,0.05575429
751073,0.085051596
751074,0.033070974
751075,0.20167702
751076,0.7162347
751077,0.93438363
751078,0.7016217
751079,0.36539254
751080,0.017680634
751081,0.07458082
751082,0.7865878
751083,0.79986596
751084,0.969198
751085,0.035991237
751086,0.98405
751087,0.04697268
751088,0.0025016288
751089,0.049597733
751090,0.7645811
751091,0.39760298
751092,0.8903893
751093,0.008069006
751094,0.95458055
751095,0.9956305
751096,0.2859085
751097,0.9923948
751098,0.90046054
751099,0.45269126
751100,0.65142405
751101,0.0052139144
751102,0.79707944
751103,0.7935275
751104,0.03141676
751105,0.9916981
751106,0.00034865967
751107,0.9674927
751108,0.59753466
751109,0.010746866
751110,0.94261074
751111,0.94869804
751112,0.87815726
751113,0.36270022
751114,0.0054356554
751115,0.030257408
751116,0.0072323284
751117,0.9971113
751118,0.9064653
751119,0.10983685
751120,0.98309493
751121,0.8565389
751122,0.038913853
751123,0.976738
751124,0.7777897
751125,0.94482875
751126,0.5671467
751127,0.18739983
751128,0.9905301
751129,0.9056402
751130,0.03642302
751131,0.043546245
751132,0.015300951
751133,0.9906682
751134,0.0022951823
751135,0.0016364844
751136,0.9669893
751137,0.2971272
751138,0.019023826
751139,0.7262612
751140,0.1253038
751141,0.98220897
751142,0.07639009
751143,0.9907146
751144,0.8816295
751145,0.7398548
751146,0.11816119
751147,0.23838066
751148,0.056540363
751149,0.31434655
751150,0.9819456
751151,0.16555868
751152,0.7110939
751153,0.20094669
751154,0.88295907
751155,0.3827071
751156,0.048876494
751157,0.006976531
751158,0.9892539
751159,0.99476534
751160,0.51301104
751161,0.010179966
751162,0.9958531
751163,0.9194731
751164,0.21479605
751165,0.05844708
751166,0.03829161
751167,0.8333426
751168,0.12951986
751169,0.88511086
751170,0.015705155
751171,0.8809245
751172,0.0047411514
751173,0.9173389
751174,0.73691064
751175,0.30054334
751176,0.17517519
751177,0.9783093
751178,0.99524087
751179,0.07838741
751180,0.04437648
751181,0.9891563
751182,0.40649238
751183,0.112347536
751184,0.08127043
751185,0.99094397
751186,0.83061457
751187,0.0062483335
751188,0.14210448
751189,0.019579044
751190,0.8467238
751191,0.0048755175
751192,0.03146555
751193,0.9518729
751194,0.003355166
751195,0.117049225
751196,0.043730907
751197,0.10434641
751198,0.70879614
751199,0.99716854
751200,0.13578364
751201,0.790148
751202,0.034934532
751203,0.035729084
751204,0.2114159
751205,0.124061875
751206,0.2290993
751207,0.8581159
751208,0.90801287
751209,0.115040734
751210,0.8928915
751211,0.9016516
751212,0.9659123
751213,0.01733537
751214,0.019842273
751215,0.034317307
751216,0.99794734
751217,0.028384246
751218,0.023193492
751219,0.15738563
751220,0.07355771
751221,0.37858796
751222,0.1917832
751223,0.017982112
751224,0.969581
751225,0.011337059
751226,0.020351745
751227,0.18525109
751228,0.029303096
751229,0.27560383
751230,0.99336076
751231,0.9002674
751232,0.0041721477
751233,0.96861744
751234,0.0037657472
751235,0.99140537
751236,0.99837697
751237,0.37437263
751238,0.95923173
751239,0.98479354
751240,0.9794598
751241,0.9178169
751242,0.0531635
751243,0.49480158
751244,0.20932992
751245,0.022657119
751246,0.017456891
751247,0.95624816
751248,0.37900156
751249,0.11295577
751250,0.9589002
751251,0.01032385
751252,0.07993042
751253,0.05386011
751254,0.55151284
751255,0.4643238
751256,0.038876727
751257,0.9397881
751258,0.036114097
751259,0.0036137148
751260,0.008288549
751261,0.27140045
751262,0.0050613703
751263,0.0021116685
751264,0.9484319
751265,0.007860525
751266,0.030203003
751267,0.039769176
751268,0.34406576
751269,0.00520756
751270,0.98863024
751271,0.044896387
751272,0.9639145
751273,0.026520833
751274,0.95002824
751275,0.6533311
751276,0.28775936
751277,0.028323423
751278,0.09124889
751279,0.008501829
751280,0.004670428
751281,0.99079794
751282,0.9882537
751283,0.9947203
751284,0.4422459
751285,0.019247541
751286,0.47903246
751287,0.84480834
751288,0.023652406
751289,0.12817091
751290,0.9823584
751291,0.9186122
751292,0.98465294
751293,0.06399186
751294,0.3638513
751295,0.22917415
751296,0.027730957
751297,0.0054059373
751298,0.9439533
751299,0.0039773113
751300,0.043312933
751301,0.9395559
751302,0.060801614
751303,0.9569611
751304,0.0117192995
751305,0.019830216
751306,0.105267785
751307,0.64588976
751308,0.026405267
751309,0.9955012
751310,0.9620867
751311,0.42664126
751312,0.0711354
751313,0.3010559
751314,0.14465158
751315,0.024331661
751316,0.9179282
751317,0.5495916
751318,0.0100655835
751319,0.0050619943
751320,0.93000084
751321,0.007611838
751322,0.4985387
751323,0.92025137
751324,0.072349094
751325,0.09006189
751326,0.08619808
751327,0.012456111
751328,0.68249846
751329,0.1456226
751330,0.122065715
751331,0.28471714
751332,0.037582416
751333,0.98687685
751334,0.9967923
751335,0.99031544
751336,0.019461261
751337,0.89784384
751338,0.9805951
751339,0.5764786
751340,0.41300806
751341,0.97710896
751342,0.00685324
751343,0.84144425
751344,0.014097969
751345,0.91861606
751346,0.020684734
751347,0.37084892
751348,0.9725081
751349,0.010429803
751350,0.02855057
751351,0.9967033
751352,0.97908384
751353,0.588962
751354,0.019113466
751355,0.9927035
751356,0.14116658
751357,0.038966417
751358,0.041011624
751359,0.52156496
751360,0.007964363
751361,0.0212094
751362,0.13300548
751363,0.64075047
751364,0.07922067
751365,0.53228915
751366,0.93076617
751367,0.66187555
751368,0.2287417
751369,0.013316292
751370,0.074897386
751371,0.66476977
751372,0.95653963
751373,0.06923166
751374,0.9980786
751375,0.87889034
751376,0.4525277
751377,0.62277466
751378,0.40995362
751379,0.9059531
751380,0.9815172
751381,0.86102855
751382,0.97498
751383,0.89957434
751384,0.016676325
751385,0.0037324857
751386,0.09037777
751387,0.060576543
751388,0.008841686
751389,0.06308464
751390,0.31413963
751391,0.8851876
751392,0.08715498
751393,0.6733717
751394,0.9881902
751395,0.12681554
751396,0.09512123
751397,0.20753454
751398,0.9940163
751399,0.13271756
751400,0.020475853
751401,0.0041775117
751402,0.050045744
751403,0.9586693
751404,0.008709662
751405,0.0039853984
751406,0.12868938
751407,0.9783617
751408,0.9577699
751409,0.017721005
751410,0.69557923
751411,0.980994
751412,0.07208191
751413,0.02118101
751414,0.6552424
751415,0.1017412
751416,0.00205239
751417,0.031948026
751418,0.18078141
751419,0.91532826
751420,0.43811554
751421,0.97341245
751422,0.9639747
751423,0.09383913
751424,0.8166132
751425,0.96066725
751426,0.9975734
751427,0.95647454
751428,0.6309944
751429,0.14960888
751430,0.9558692
751431,0.35215238
751432,0.92176294
751433,0.0118888
751434,0.24974255
751435,0.002281473
751436,0.068444826
751437,0.013840444
751438,0.9867617
751439,0.022685055
751440,0.9864012
751441,0.11653682
751442,0.985927
751443,0.017827595
751444,0.061874963
751445,0.91260993
751446,0.03136607
751447,0.020348676
751448,0.6395649
751449,0.05281296
751450,0.9600127
751451,0.042741165
751452,0.07724338
751453,0.95370764
751454,0.00802593
751455,0.9384109
751456,0.13444218
751457,0.6227646
751458,0.6472707
751459,0.9818909
751460,0.05215394
751461,0.021212997
751462,0.9847865
751463,0.053244337
751464,0.0042527835
751465,0.37464306
751466,0.9680152
751467,0.9908237
751468,0.9695939
751469,0.017562447
751470,0.06362414
751471,0.30580017
751472,0.9808054
751473,0.8721627
751474,0.28493205
751475,0.008058276
751476,0.016578205
751477,0.9807131
751478,0.93104744
751479,0.86125386
751480,0.26409334
751481,0.31697744
751482,0.9936185
751483,0.10448638
751484,0.887276
751485,0.042475004
751486,0.2297903
751487,0.054291587
751488,0.11817793
751489,0.96829325
751490,0.021801442
751491,0.036731504
751492,0.9480017
751493,0.0077709695
751494,0.84450674
751495,0.90178007
751496,0.9962332
751497,0.17302582
751498,0.68238634
751499,0.09370072
751500,0.0031594716
751501,0.024437403
751502,0.6885478
751503,0.069756
751504,0.0089508705
751505,0.5110342
751506,0.9850612
751507,0.8827839
751508,0.00810057
751509,0.017690932
751510,0.998314
751511,0.07218984
751512,0.13451459
751513,0.009390029
751514,0.34838247
751515,0.12992242
751516,0.030030804
751517,0.359595
751518,0.09761885
751519,0.50589716
751520,0.021970315
751521,0.021958614
751522,0.30548352
751523,0.7308058
751524,0.0041404236
751525,0.10806971
751526,0.68618613
751527,0.9971317
751528,0.99514544
751529,0.08843285
751530,0.019824464
751531,0.77162325
751532,0.013428375
751533,0.051255602
751534,0.9934336
751535,0.9667847
751536,0.8565701
751537,0.89186275
751538,0.018114455
751539,0.016225535
751540,0.9581851
751541,0.98593867
751542,0.009795747
751543,0.7212543
751544,0.032781918
751545,0.88605577
751546,0.9900993
751547,0.014897047
751548,0.9397327
751549,0.044381183
751550,0.02128505
751551,0.02708688
751552,0.012872102
751553,0.008773696
751554,0.038467944
751555,0.96002656
751556,0.42207035
751557,0.9800896
751558,0.998376
751559,0.99290377
751560,0.995276
751561,0.015996918
751562,0.015706483
751563,0.07622141
751564,0.9671154
751565,0.9872652
751566,0.06609425
751567,0.1860491
751568,0.026820611
751569,0.038338903
751570,0.8904426
751571,0.03651953
751572,0.9894717
751573,0.0069753397
751574,0.9790887
751575,0.024783678
751576,0.026896603
751577,0.91347724
751578,0.0032418529
751579,0.99669564
751580,0.7294892
751581,0.8418915
751582,0.94231415
751583,0.8247949
751584,0.6463679
751585,0.44936135
751586,0.93499666
751587,0.022472095
751588,0.029435618
751589,0.232211
751590,0.13680613
751591,0.018315444
751592,0.07499727
751593,0.7481573
751594,0.9613565
751595,0.9991132
751596,0.98957855
751597,0.027939618
751598,0.27550927
751599,0.015818387
751600,0.9800359
751601,0.92848194
751602,0.016053103
751603,0.8535024
751604,0.5183196
751605,0.16409238
751606,0.0498076
751607,0.9983529
751608,0.0051742783
751609,0.017370135
751610,0.2503483
751611,0.41427583
751612,0.0062502134
751613,0.4980492
751614,0.9706743
751615,0.83632666
751616,0.67069674
751617,0.03848485
751618,0.73084235
751619,0.9817252
751620,0.93224764
751621,0.06877929
751622,0.99264884
751623,0.20476691
751624,0.03010389
751625,0.055550165
751626,0.100616165
751627,0.9724366
751628,0.0030690809
751629,0.8138261
751630,0.013234221
751631,0.034073066
751632,0.9464178
751633,0.9503092
751634,0.97459555
751635,0.032133132
751636,0.12305456
751637,0.036420587
751638,0.2611718
751639,0.97830343
751640,0.0061548287
751641,0.012732857
751642,0.028909463
751643,0.022998534
751644,0.06045395
751645,0.94187355
751646,0.07908714
751647,0.009168286
751648,0.2617586
751649,0.0027615437
751650,0.7144992
751651,0.2312074
751652,0.9597635
751653,0.050097972
751654,0.09201032
751655,0.9469012
751656,0.024454074
751657,0.012088079
751658,0.99652356
751659,0.9681797
751660,0.006866121
751661,0.83105826
751662,0.0011621115
751663,0.048652466
751664,0.90972286
751665,0.56641936
751666,0.24678598
751667,0.9855051
751668,0.06363267
751669,0.96298236
751670,0.055985425
751671,0.06953882
751672,0.8811096
751673,0.013742348
751674,0.28154776
751675,0.009465358
751676,0.02756765
751677,0.64904827
751678,0.96810716
751679,0.91975236
751680,0.9575416
751681,0.99622077
751682,0.0087887235
751683,0.53199923
751684,0.013932989
751685,0.071244135
751686,0.11170499
751687,0.16245967
751688,0.99891514
751689,0.013036338
751690,0.80687594
751691,0.009942042
751692,0.5574809
751693,0.26347023
751694,0.012761568
751695,0.07764768
751696,0.93438506
751697,0.01351109
751698,0.42684627
751699,0.9584335
751700,0.04235071
751701,0.10365774
751702,0.98058337
751703,0.8031382
751704,0.17487632
751705,0.035222027
751706,0.006322571
751707,0.048492778
751708,0.0036524145
751709,0.05126918
751710,0.0039666197
751711,0.032170437
751712,0.007711493
751713,0.8266623
751714,0.98087806
751715,0.9732686
751716,0.9918367
751717,0.9794458
751718,0.2945653
751719,0.986699
751720,0.91574925
751721,0.04086598
751722,0.282817
751723,0.032932
751724,0.9582569
751725,0.99632597
751726,0.048727658
751727,0.97708595
751728,0.058666546
751729,0.15806445
751730,0.15590638
751731,0.12270479
751732,0.038251866
751733,0.99871755
751734,0.98784494
751735,0.88791275
751736,0.031828668
751737,0.51211405
751738,0.16890323
751739,0.002789163
751740,0.99167436
751741,0.03533021
751742,0.80281913
751743,0.0068842885
751744,0.07400161
751745,0.024205294
751746,0.058906917
751747,0.04668285
751748,0.011646598
751749,0.9195422
751750,0.44930378
751751,0.004131399
751752,0.9768645
751753,0.46590924
751754,0.6050065
751755,0.676574
751756,0.9265556
751757,0.9936963
751758,0.06578632
751759,0.015272839
751760,0.061253577
751761,0.55316186
751762,0.21245448
751763,0.008039175
