id,heart_disease
759102,0.025579426
759103,0.010606308
759104,0.5769198
759105,0.6546212
759106,0.9761981
759107,0.06633055
759108,0.814615
759109,0.17825887
759110,0.007410063
759111,0.99433064
759112,0.9263489
759113,0.064361885
759114,0.15376168
759115,0.984039
759116,0.17491622
759117,0.043026544
759118,0.47155017
759119,0.99537504
759120,0.43532947
759121,0.88740104
759122,0.9323518
759123,0.06244546
759124,0.005293967
759125,0.9965312
759126,0.34088042
759127,0.8851741
759128,0.92059207
759129,0.13335451
759130,0.020507686
759131,0.99389946
759132,0.97969675
759133,0.9248625
759134,0.02007687
759135,0.9213252
759136,0.024583047
759137,0.134286
759138,0.0019086497
759139,0.6567495
759140,0.38381764
759141,0.018381549
759142,0.011774431
759143,0.9084977
759144,0.002651513
759145,0.06112998
759146,0.9225316
759147,0.9898492
759148,0.99508715
759149,0.13765243
759150,0.7678573
759151,0.9372767
759152,0.87280995
759153,0.48057225
759154,0.010500535
759155,0.28967723
759156,0.9796864
759157,0.06780424
759158,0.6049027
759159,0.96848404
759160,0.047282863
759161,0.85887647
759162,0.91898596
759163,0.6420822
759164,0.6246663
759165,0.9916004
759166,0.0679948
759167,0.9070681
759168,0.987752
759169,0.939865
759170,0.6136177
759171,0.8982351
759172,0.06976721
759173,0.024713067
759174,0.7180852
759175,0.9727281
759176,0.9863288
759177,0.014672734
759178,0.8362012
759179,0.0031576478
759180,0.00901571
759181,0.04403782
759182,0.022844441
759183,0.340651
759184,0.55502224
759185,0.10912827
759186,0.43574092
759187,0.2780621
759188,0.0035314455
759189,0.9621122
759190,0.9545418
759191,0.0038932352
759192,0.7481036
759193,0.9875815
759194,0.032900196
759195,0.03009705
759196,0.14500064
759197,0.014738915
759198,0.18387072
759199,0.9839859
759200,0.9365858
759201,0.034150437
759202,0.000639616
759203,0.8208406
759204,0.007941609
759205,0.54101896
759206,0.0025312523
759207,0.9955402
759208,0.91203475
759209,0.99159694
759210,0.41796792
759211,0.9923581
759212,0.92480993
759213,0.22136764
759214,0.007351237
759215,0.96780753
759216,0.01804635
759217,0.4951706
759218,0.9196702
759219,0.21268015
759220,0.029972192
759221,0.008321928
759222,0.17500824
759223,0.66632676
759224,0.00925853
759225,0.48176432
759226,0.7891294
759227,0.9707125
759228,0.1510435
759229,0.23614766
759230,0.0858095
759231,0.09252604
759232,0.55137765
759233,0.09480172
759234,0.9869979
759235,0.04047133
759236,0.0362864
759237,0.3319289
759238,0.888734
759239,0.6888498
759240,0.8143129
759241,0.975683
759242,0.85199326
759243,0.9787528
759244,0.014696699
759245,0.0036599524
759246,0.02216444
759247,0.96409774
759248,0.42784607
759249,0.101819545
759250,0.050293446
759251,0.6406538
759252,0.9967303
759253,0.049794443
759254,0.0039573545
759255,0.117014244
759256,0.8879676
759257,0.63655615
759258,0.12674877
759259,0.99067485
759260,0.043678056
759261,0.0071480265
759262,0.9810258
759263,0.042213395
759264,0.026364427
759265,0.017460696
759266,0.98668486
759267,0.966661
759268,0.19188803
759269,0.0041829315
759270,0.60871196
759271,0.0077940295
759272,0.13038367
759273,0.2713949
759274,0.9893319
759275,0.014742853
759276,0.062225454
759277,0.003165359
759278,0.9985986
759279,0.9736433
759280,0.034719773
759281,0.11271312
759282,0.116305664
759283,0.9890579
759284,0.019555349
759285,0.0010486826
759286,0.017441193
759287,0.012019553
759288,0.95518327
759289,0.20670912
759290,0.0058463346
759291,0.49457964
759292,0.7959946
759293,0.17469406
759294,0.01001963
759295,0.5480151
759296,0.49458063
759297,0.5402096
759298,0.9937676
759299,0.9940582
759300,0.2263654
759301,0.0032794613
759302,0.888867
759303,0.99614155
759304,0.7853575
759305,0.0053387717
759306,0.9993267
759307,0.09264486
759308,0.011496151
759309,0.9769977
759310,0.9804611
759311,0.9668269
759312,0.5948204
759313,0.9785686
759314,0.9956658
759315,0.013590902
759316,0.5655849
759317,0.8128736
759318,0.037019745
759319,0.01419704
759320,0.1774778
759321,0.10366823
759322,0.59924597
759323,0.009891556
759324,0.99386346
759325,0.11264084
759326,0.0149487965
759327,0.04480949
759328,0.93742394
759329,0.17023963
759330,0.42134407
759331,0.9966456
759332,0.47053352
759333,0.6049696
759334,0.010779018
759335,0.1367303
759336,0.0012112537
759337,0.8683041
759338,0.017513758
759339,0.3467164
759340,0.085611016
759341,0.97324884
759342,0.4762802
759343,0.63287705
759344,0.03363082
759345,0.019947352
759346,0.5452908
759347,0.9395215
759348,0.018536665
759349,0.01259446
759350,0.5446412
759351,0.993471
759352,0.98481125
759353,0.05389654
759354,0.9575445
759355,0.030504674
759356,0.026662648
759357,0.008228669
759358,0.012460623
759359,0.36045334
759360,0.9533082
759361,0.12461561
759362,0.13664389
759363,0.62266433
759364,0.9782043
759365,0.040367458
759366,0.68671393
759367,0.025914045
759368,0.012117911
759369,0.36308587
759370,0.017070841
759371,0.94773954
759372,0.98448557
759373,0.9963071
759374,0.9958567
759375,0.07050013
759376,0.5029771
759377,0.03148902
759378,0.9760456
759379,0.1743556
759380,0.049128976
759381,0.0020559437
759382,0.86751556
759383,0.4828977
759384,0.9371099
759385,0.9732645
759386,0.008043813
759387,0.9903693
759388,0.0040829126
759389,0.95072687
759390,0.97746867
759391,0.0435235
759392,0.9394864
759393,0.05355547
759394,0.5384352
759395,0.74976367
759396,0.51215965
759397,0.03403768
759398,0.9897614
759399,0.95576936
759400,0.4786994
759401,0.9811147
759402,0.026185526
759403,0.016188007
759404,0.65547824
759405,0.8532853
759406,0.9932894
759407,0.9964397
759408,0.028225858
759409,0.017574647
759410,0.94440126
759411,0.91431564
759412,0.29977328
759413,0.63353664
759414,0.49324387
759415,0.009436249
759416,0.009712506
759417,0.92635506
759418,0.9932114
759419,0.9570627
759420,0.64626914
759421,0.9979633
759422,0.005081849
759423,0.055135258
759424,0.9516187
759425,0.90105206
759426,0.14005232
759427,0.010272337
759428,0.089791976
759429,0.100345455
759430,0.9957099
759431,0.15265554
759432,0.9983069
759433,0.21199498
759434,0.008425172
759435,0.8053386
759436,0.5358501
759437,0.697158
759438,0.03512964
759439,0.23325735
759440,0.6269327
759441,0.11849231
759442,0.786861
759443,0.9872134
759444,0.9279891
759445,0.09095566
759446,0.06624219
759447,0.062394224
759448,0.70488006
759449,0.9980184
759450,0.022698836
759451,0.07052199
759452,0.00409795
759453,0.9803216
759454,0.64035976
759455,0.4514167
759456,0.5446699
759457,0.16098815
759458,0.99152696
759459,0.35206163
759460,0.05169928
759461,0.25558895
759462,0.61552835
759463,0.90477526
759464,0.53578377
759465,0.032137696
759466,0.36317724
759467,0.9129205
759468,0.058215857
759469,0.07979227
759470,0.8027414
759471,0.02564342
759472,0.9131983
759473,0.93034625
759474,0.35971028
759475,0.9838462
759476,0.49868757
759477,0.014374621
759478,0.40158087
759479,0.3491445
759480,0.005313212
759481,0.5002985
759482,0.17867787
759483,0.9235914
759484,0.038114093
759485,0.013172085
759486,0.15629916
759487,0.03391136
759488,0.17216757
759489,0.17209905
759490,0.07546425
759491,0.0016637061
759492,0.60711884
759493,0.9857625
759494,0.012206058
759495,0.10660291
759496,0.61960334
759497,0.7786067
759498,0.008989832
759499,0.023981646
759500,0.004720594
759501,0.9945017
759502,0.9688498
759503,0.0058524045
759504,0.14330323
759505,0.9979281
759506,0.36903733
759507,0.0058741504
759508,0.98515797
759509,0.016151492
759510,0.99061304
759511,0.9976311
759512,0.97234035
759513,0.98966014
759514,0.09995134
759515,0.75295365
759516,0.110611886
759517,0.96861315
759518,0.87023604
759519,0.315748
759520,0.25515577
759521,0.0743864
759522,0.99902093
759523,0.5401495
759524,0.060627393
759525,0.017421119
759526,0.010174305
759527,0.0091876015
759528,0.0097186845
759529,0.98156905
759530,0.023614962
759531,0.9736561
759532,0.06301774
759533,0.12611678
759534,0.9935839
759535,0.96898544
759536,0.99317133
759537,0.18114512
759538,0.950268
759539,0.3042944
759540,0.9234576
759541,0.62505984
759542,0.28136855
759543,0.03210252
759544,0.7290933
759545,0.093745686
759546,0.24149948
759547,0.0061970563
759548,0.26526722
759549,0.03142324
759550,0.21419838
759551,0.40300354
759552,0.9773025
759553,0.004026974
759554,0.047262356
759555,0.94107854
759556,0.24753395
759557,0.7155777
759558,0.2253815
759559,0.2911788
759560,0.5722307
759561,0.9994169
759562,0.91074634
759563,0.8068909
759564,0.69831336
759565,0.8341455
759566,0.1794155
759567,0.758089
759568,0.9858952
759569,0.86651504
759570,0.96922976
759571,0.8123386
759572,0.3361316
759573,0.93166876
759574,0.21030365
759575,0.29564655
759576,0.47170973
759577,0.029501572
759578,0.053901404
759579,0.94042593
759580,0.9674252
759581,0.93897045
759582,0.027142363
759583,0.019250138
759584,0.09684293
759585,0.9259
759586,0.012498997
759587,0.40822837
759588,0.95091987
759589,0.01341215
759590,0.34293008
759591,0.028410986
759592,0.0023424511
759593,0.9670962
759594,0.010268578
759595,0.017261544
759596,0.009850005
759597,0.75266707
759598,0.033212952
759599,0.9104474
759600,0.063942045
759601,0.037870053
759602,0.054328196
759603,0.9913393
759604,0.9986523
759605,0.96236736
759606,0.027575742
759607,0.009604204
759608,0.9943643
759609,0.9264016
759610,0.0150347
759611,0.9987612
759612,0.8091544
759613,0.9544737
759614,0.9234765
759615,0.9716369
759616,0.47662184
759617,0.39662397
759618,0.9905286
759619,0.2434287
759620,0.98121595
759621,0.24048294
759622,0.05553426
759623,0.59106016
759624,0.740664
759625,0.9684689
759626,0.0020024506
759627,0.004472048
759628,0.17694901
759629,0.32186264
759630,0.3384853
759631,0.45966882
759632,0.24340096
759633,0.39926386
759634,0.08825185
759635,0.9708882
759636,0.7987653
759637,0.24922928
759638,0.96882725
759639,0.43525875
759640,0.9865085
759641,0.6750361
759642,0.29211667
759643,0.11391483
759644,0.032335676
759645,0.0018126306
759646,0.018019214
759647,0.030604701
759648,0.0012330731
759649,0.10658498
759650,0.9827399
759651,0.09020996
759652,0.9991326
759653,0.011708874
759654,0.5721529
759655,0.9984348
759656,0.6252889
759657,0.96781963
759658,0.9973661
759659,0.18817551
759660,0.1310431
759661,0.025229594
759662,0.82956
759663,0.9672115
759664,0.05148787
759665,0.9727881
759666,0.061717413
759667,0.9759717
759668,0.11310864
759669,0.0041577793
759670,0.14939529
759671,0.93802315
759672,0.036850918
759673,0.21155085
759674,0.23339671
759675,0.98058766
759676,0.8366436
759677,0.2838531
759678,0.01599418
759679,0.19637482
759680,0.0038091224
759681,0.87419647
759682,0.09283563
759683,0.10493472
759684,0.07376131
759685,0.4434113
759686,0.27008086
759687,0.9942654
759688,0.012469316
759689,0.020178434
759690,0.15542433
759691,0.03947751
759692,0.88843185
759693,0.08460541
759694,0.020934064
759695,0.5421115
759696,0.9157311
759697,0.9484252
759698,0.91754997
759699,0.5947931
759700,0.1040492
759701,0.6690932
759702,0.024697699
759703,0.93162847
759704,0.023035176
759705,0.029159494
759706,0.093140155
759707,0.9985554
759708,0.006543028
759709,0.022958249
759710,0.99435174
759711,0.94887316
759712,0.026467467
759713,0.9832889
759714,0.1482088
759715,0.014028853
759716,0.6121474
759717,0.33311284
759718,0.9302151
759719,0.9308784
759720,0.41066942
759721,0.53113055
759722,0.05471094
759723,0.056395896
759724,0.718112
759725,0.98761106
759726,0.7479317
759727,0.010723647
759728,0.7839651
759729,0.87866217
759730,0.017475255
759731,0.08508474
759732,0.9627049
759733,0.96189
759734,0.0056821504
759735,0.9274372
759736,0.9961494
759737,0.9656536
759738,0.93402374
759739,0.31610113
759740,0.08707115
759741,0.18228614
759742,0.13006358
759743,0.39319476
759744,0.101279125
759745,0.008045725
759746,0.99793804
759747,0.9129976
759748,0.11474078
759749,0.07425302
759750,0.0075016078
759751,0.31544185
759752,0.14598934
759753,0.29549867
759754,0.5288521
759755,0.3932271
759756,0.012121892
759757,0.9786903
759758,0.028828546
759759,0.06232212
759760,0.03108594
759761,0.9256051
759762,0.29732978
759763,0.045168504
759764,0.99370515
759765,0.9913852
759766,0.9854548
759767,0.06585214
759768,0.58222777
759769,0.029903771
759770,0.9971015
759771,0.9923854
759772,0.03008772
759773,0.64781153
759774,0.028295884
759775,0.06242563
759776,0.08187386
759777,0.0041244873
759778,0.24898586
759779,0.54236376
759780,0.12893367
759781,0.011545405
759782,0.9932885
759783,0.007107251
759784,0.98752946
759785,0.99733293
759786,0.007822851
759787,0.98200625
759788,0.98728245
759789,0.99341506
759790,0.12584214
759791,0.049205173
759792,0.21279344
759793,0.009133939
759794,0.98069
759795,0.021636114
759796,0.9959912
759797,0.6002902
759798,0.99474204
759799,0.49085137
759800,0.62734705
759801,0.13071978
759802,0.020133639
759803,0.75794005
759804,0.8596225
759805,0.013065415
759806,0.9823469
759807,0.9971281
759808,0.8541628
759809,0.7660036
759810,0.8276139
759811,0.004697874
759812,0.96194863
759813,0.0054838844
759814,0.083465174
759815,0.013332734
759816,0.9537742
759817,0.0074761575
759818,0.32687244
759819,0.0076248683
759820,0.40310246
759821,0.45796448
759822,0.026091374
759823,0.01693075
759824,0.23003095
759825,0.012178595
759826,0.45118856
759827,0.07695965
759828,0.18334347
759829,0.99196
759830,0.41651285
759831,0.9940536
759832,0.027154941
759833,0.97236156
759834,0.002667316
759835,0.994825
759836,0.5823524
759837,0.9921955
759838,0.0069694864
759839,0.124791816
759840,0.979295
759841,0.9921721
759842,0.008844417
759843,0.88707715
759844,0.001559499
759845,0.23546901
759846,0.71576273
759847,0.017880367
759848,0.03888841
759849,0.022526167
759850,0.9988429
759851,0.75566053
759852,0.061614376
759853,0.2575913
759854,0.99894804
759855,0.9994967
759856,0.40252206
759857,0.07470819
759858,0.012267025
759859,0.14845493
759860,0.99459094
759861,0.99852484
759862,0.9927614
759863,0.01318508
759864,0.96041894
759865,0.12525658
759866,0.06533085
759867,0.0047497503
759868,0.14983517
759869,0.8318896
759870,0.8843988
759871,0.2288567
759872,0.7135811
759873,0.9735376
759874,0.2650244
759875,0.9992123
759876,0.08642067
759877,0.96308666
759878,0.34181654
759879,0.0015759233
759880,0.023977354
759881,0.2658475
759882,0.9886231
759883,0.6111283
759884,0.07382407
759885,0.05220521
759886,0.9941161
759887,0.49352294
759888,0.8990842
759889,0.5513065
759890,0.10618521
759891,0.98410296
759892,0.088154
759893,0.029245704
759894,0.0053586983
759895,0.6258384
759896,0.8852427
759897,0.09306325
759898,0.93870157
759899,0.011662142
759900,0.018655073
759901,0.7957332
759902,0.029277971
759903,0.055706427
759904,0.89792204
759905,0.3606059
759906,0.07902465
759907,0.06559603
759908,0.9649279
759909,0.9628084
759910,0.16755068
759911,0.013050098
759912,0.71570134
759913,0.035631627
759914,0.98309165
759915,0.0048523704
759916,0.05693128
759917,0.36506027
759918,0.051242948
759919,0.98793256
759920,0.0023429599
759921,0.14238085
759922,0.7912276
759923,0.72811425
759924,0.93294895
759925,0.99718916
759926,0.10527674
759927,0.024064329
759928,0.0077836337
759929,0.9857662
759930,0.97634506
759931,0.13786384
759932,0.0455501
759933,0.045715485
759934,0.9863119
759935,0.4689373
759936,0.029896079
759937,0.14906096
759938,0.6025392
759939,0.9845201
759940,0.009174718
759941,0.026511496
759942,0.037519503
759943,0.9600079
759944,0.010569198
759945,0.066313565
759946,0.3268067
759947,0.6798667
759948,0.49396035
759949,0.0034227753
759950,0.99829113
759951,0.016704563
759952,0.65854573
759953,0.7234236
759954,0.05417227
759955,0.019371532
759956,0.0010075192
759957,0.99625915
759958,0.045476556
759959,0.83997756
759960,0.8794621
759961,0.94248265
759962,0.75916713
759963,0.059225883
759964,0.77556235
759965,0.99519634
759966,0.8294723
759967,0.031645045
759968,0.06236584
759969,0.89868206
759970,0.97100776
759971,0.009846538
759972,0.007570085
759973,0.9961897
759974,0.86849684
759975,0.028285291
759976,0.008072497
759977,0.99277157
759978,0.009263532
759979,0.012088353
759980,0.23674843
759981,0.17198083
759982,0.016769333
759983,0.067918725
759984,0.9537693
759985,0.0026670415
759986,0.09455827
759987,0.09422485
759988,0.9931788
759989,0.006229232
759990,0.9950203
759991,0.0112393685
759992,0.07053353
759993,0.010116144
759994,0.021048516
759995,0.5685257
759996,0.04491203
759997,0.041155517
759998,0.020661736
759999,0.9875376
760000,0.99698424
760001,0.08926911
760002,0.52796304
760003,0.25659832
760004,0.9845042
760005,0.97564137
760006,0.007385451
760007,0.19961235
760008,0.03692398
760009,0.986863
760010,0.58550274
760011,0.16376542
760012,0.98131275
760013,0.9751807
760014,0.8267815
760015,0.5974154
760016,0.75418705
760017,0.014159111
760018,0.9893316
760019,0.71381164
760020,0.7237218
760021,0.83460534
760022,0.96664083
760023,0.21718305
760024,0.77433103
760025,0.008678014
760026,0.027285704
760027,0.007032736
760028,0.45677114
760029,0.8909135
760030,0.0071063302
760031,0.013497487
760032,0.058985148
760033,0.9951071
760034,0.038541988
760035,0.9902032
760036,0.1752204
760037,0.9215459
760038,0.11874478
760039,0.7299914
760040,0.04501288
760041,0.9888337
760042,0.98498607
760043,0.0022467533
760044,0.0040223943
760045,0.038533032
760046,0.33453238
760047,0.21118265
760048,0.018499041
760049,0.9690062
760050,0.0988305
760051,0.7297723
760052,0.6836353
760053,0.11941062
760054,0.46717656
760055,0.06589716
760056,0.092325196
760057,0.9313637
760058,0.06784219
760059,0.06857272
760060,0.84778166
760061,0.9799609
760062,0.9592557
760063,0.13289051
760064,0.01813425
760065,0.8195113
760066,0.9997911
760067,0.96598303
760068,0.99794126
760069,0.88551164
760070,0.007476263
760071,0.9802257
760072,0.5351547
760073,0.4211333
760074,0.9773921
760075,0.8931424
760076,0.021502836
760077,0.108584315
760078,0.9199339
760079,0.97320557
760080,0.10894975
760081,0.84297204
760082,0.012369375
760083,0.017293662
760084,0.9196819
760085,0.07572651
760086,0.0028327315
760087,0.22777382
760088,0.03892634
760089,0.015323496
760090,0.9887957
760091,0.99100554
760092,0.85069513
760093,0.9967251
760094,0.8889386
760095,0.37842926
760096,0.98423636
760097,0.97996354
760098,0.77386105
760099,0.16396333
760100,0.053134784
760101,0.0006920905
760102,0.7872867
760103,0.0039006607
760104,0.254887
760105,0.03626699
760106,0.97687614
760107,0.16822778
760108,0.788553
760109,0.4534868
760110,0.005898979
760111,0.1964428
760112,0.9529236
760113,0.14453351
760114,0.47252798
760115,0.67657906
760116,0.01510302
760117,0.030172791
760118,0.05904595
760119,0.012001531
760120,0.011740269
760121,0.011534251
760122,0.7442346
760123,0.9912704
760124,0.17637002
760125,0.99252284
760126,0.09168481
760127,0.16479005
760128,0.20605402
760129,0.060521852
760130,0.3511423
760131,0.016351873
760132,0.0069184997
760133,0.841588
760134,0.94109064
760135,0.024622237
760136,0.043525796
760137,0.47912115
760138,0.019021634
760139,0.43812373
760140,0.23563103
760141,0.10556425
760142,0.5549742
760143,0.09874666
760144,0.3424826
760145,0.92577064
760146,0.36555934
760147,0.0042940415
760148,0.9274146
760149,0.99135184
760150,0.055953436
760151,0.011968449
760152,0.0039445073
760153,0.8849618
760154,0.08086085
760155,0.50973743
760156,0.9708317
760157,0.00641837
760158,0.23354562
760159,0.08060556
760160,0.039530694
760161,0.050037567
760162,0.90893555
760163,0.0068465453
760164,0.9211209
760165,0.7446597
760166,0.018435461
760167,0.06287083
760168,0.75510305
760169,0.037947334
760170,0.008570152
760171,0.5966557
760172,0.8733154
760173,0.21851137
760174,0.9754005
760175,0.66788036
760176,0.047073852
760177,0.84498996
760178,0.81700134
760179,0.5562904
760180,0.08365156
760181,0.9862468
760182,0.99408555
760183,0.95751446
760184,0.03391511
760185,0.016633973
760186,0.28681755
760187,0.99727297
760188,0.024813497
760189,0.010661297
760190,0.01904101
760191,0.8872249
760192,0.71685433
760193,0.31800145
760194,0.9985087
760195,0.61595714
760196,0.0017728388
760197,0.42896426
760198,0.981592
760199,0.011696228
760200,0.032982998
760201,0.99828637
760202,0.027416566
760203,0.8824816
760204,0.93808526
760205,0.9979145
760206,0.91005677
760207,0.041082256
760208,0.9620312
760209,0.7063112
760210,0.9006374
760211,0.009310078
760212,0.07349877
760213,0.98866713
760214,0.8735804
760215,0.98706424
760216,0.9942598
760217,0.9942682
760218,0.02223337
760219,0.034717403
760220,0.95466274
760221,0.016757771
760222,0.77817327
760223,0.95176226
760224,0.03821281
760225,0.045637548
760226,0.049131647
760227,0.68918324
760228,0.0024516298
760229,0.98964787
760230,0.24755944
760231,0.10857426
760232,0.97633547
760233,0.9583845
760234,0.99434906
760235,0.97878003
760236,0.06416709
760237,0.7123155
760238,0.996985
760239,0.20816419
760240,0.18652165
760241,0.041381184
760242,0.98834854
760243,0.008923262
760244,0.91353965
760245,0.35206228
760246,0.007946154
760247,0.7417757
760248,0.7132671
760249,0.14421546
760250,0.90258247
760251,0.83155626
760252,0.9269863
760253,0.007662468
760254,0.038877234
760255,0.012840529
760256,0.15021741
760257,0.03814704
760258,0.9949628
760259,0.9285945
760260,0.818245
760261,0.020381093
760262,0.7517509
760263,0.9755706
760264,0.7193748
760265,0.92238474
760266,0.009831652
760267,0.9974632
760268,0.61882436
760269,0.022004835
760270,0.077099696
760271,0.6860549
760272,0.22050196
760273,0.0041762353
760274,0.9982829
760275,0.029403869
760276,0.99378186
760277,0.008515529
760278,0.09258308
760279,0.93219537
760280,0.0049818177
760281,0.9632918
760282,0.98994696
760283,0.99744695
760284,0.9404358
760285,0.7210649
760286,0.42805618
760287,0.9497889
760288,0.06802048
760289,0.9046808
760290,0.00988273
760291,0.01960075
760292,0.93609136
760293,0.010422647
760294,0.8501941
760295,0.2901785
760296,0.9609629
760297,0.053282555
760298,0.29503044
760299,0.011529725
760300,0.44404036
760301,0.20401254
760302,0.028324679
760303,0.059595183
760304,0.16515371
760305,0.9894816
760306,0.74888057
760307,0.011443758
760308,0.55130327
760309,0.0042166268
760310,0.03132032
760311,0.4991055
760312,0.9828881
760313,0.49240708
760314,0.46868095
760315,0.18986176
760316,0.008496598
760317,0.021746349
760318,0.0057591693
760319,0.030360628
760320,0.91717094
760321,0.028429937
760322,0.9981046
760323,0.016899424
760324,0.9990188
760325,0.23649275
760326,0.32397822
760327,0.33520308
760328,0.0108340215
760329,0.24005033
760330,0.9987616
760331,0.8448404
760332,0.44419217
760333,0.86964494
760334,0.011618005
760335,0.92159593
760336,0.7642703
760337,0.009907355
760338,0.072820075
760339,0.14848697
760340,0.39331147
760341,0.99926704
760342,0.991613
760343,0.19650374
760344,0.045196954
760345,0.96293867
760346,0.89439476
760347,0.48243713
760348,0.76247567
760349,0.014301606
760350,0.050566338
760351,0.011398396
760352,0.012152821
760353,0.9360131
760354,0.14143598
760355,0.018590026
760356,0.63950837
760357,0.709283
760358,0.5689999
760359,0.024058137
760360,0.5712467
760361,0.0071845157
760362,0.013246123
760363,0.55366933
760364,0.23894681
760365,0.041154522
760366,0.96755314
760367,0.13997102
760368,0.016797744
760369,0.017533768
760370,0.00546327
760371,0.97360015
760372,0.7606916
760373,0.062456764
760374,0.028417021
760375,0.64634657
760376,0.9725342
760377,0.98939425
760378,0.08742028
760379,0.009182021
760380,0.9577415
760381,0.969868
760382,0.08990345
760383,0.74224436
760384,0.9916849
760385,0.014959963
760386,0.6777357
760387,0.07284601
760388,0.8551893
760389,0.021253053
760390,0.11275116
760391,0.14254981
760392,0.9969392
760393,0.9949465
760394,0.15851948
760395,0.98589337
760396,0.9768505
760397,0.48767883
760398,0.812298
760399,0.9509144
760400,0.270285
760401,0.22845368
760402,0.624169
760403,0.9733966
760404,0.8957987
760405,0.5009619
760406,0.04776856
760407,0.22917157
760408,0.33005238
760409,0.903317
760410,0.10823855
760411,0.09560257
760412,0.032251865
760413,0.96193075
760414,0.22013262
760415,0.655594
760416,0.5579122
760417,0.10196005
760418,0.22778028
760419,0.68726844
760420,0.9670531
760421,0.7082771
760422,0.016584288
760423,0.93552434
760424,0.7524768
760425,0.3301835
760426,0.17175639
760427,0.019395553
760428,0.92136836
760429,0.5095015
760430,0.26819795
760431,0.9967743
760432,0.18731451
760433,0.99116397
760434,0.01392324
760435,0.06920543
760436,0.9739513
760437,0.9885609
760438,0.91491246
760439,0.0061847502
760440,0.79162157
760441,0.01724507
760442,0.44643727
760443,0.69738805
760444,0.952109
760445,0.13735358
760446,0.01623855
760447,0.9835471
760448,0.08235793
760449,0.67592067
760450,0.0076379916
760451,0.009285588
760452,0.0072435373
760453,0.9228701
760454,0.010393073
760455,0.15891434
760456,0.8645358
760457,0.7750816
760458,0.9655027
760459,0.21954022
760460,0.96327263
760461,0.049745798
760462,0.18716027
760463,0.044919465
760464,0.013677135
760465,0.98677075
760466,0.023855045
760467,0.5842738
760468,0.048806395
760469,0.04591325
760470,0.050751947
760471,0.13064304
760472,0.024752948
760473,0.73611665
760474,0.9880588
760475,0.11608201
760476,0.017185092
760477,0.0059104143
760478,0.055753376
760479,0.019439224
760480,0.8999896
760481,0.017230526
760482,0.049149826
760483,0.8643068
760484,0.011083624
760485,0.2860818
760486,0.0050083003
760487,0.0041372627
760488,0.9968095
760489,0.9881973
760490,0.021004416
760491,0.04956626
760492,0.018786106
760493,0.121473536
760494,0.9355848
760495,0.94498396
760496,0.982488
760497,0.028160308
760498,0.28310347
760499,0.06553348
760500,0.22181171
760501,0.9937018
760502,0.050565053
760503,0.9905441
760504,0.48713633
760505,0.8759868
760506,0.7346383
760507,0.9949763
760508,0.3225665
760509,0.8283973
760510,0.010734116
760511,0.027312733
760512,0.8035929
760513,0.9868075
760514,0.8914289
760515,0.9975629
760516,0.95909715
760517,0.99580705
760518,0.003335006
760519,0.99379164
760520,0.97908545
760521,0.9699168
760522,0.89352626
760523,0.010022692
760524,0.024538698
760525,0.8751758
760526,0.32875705
760527,0.021391723
760528,0.8060997
760529,0.024539005
760530,0.024855841
760531,0.76874447
760532,0.99958766
760533,0.6868357
760534,0.014579622
760535,0.75792193
760536,0.15002133
760537,0.019962575
760538,0.013543986
760539,0.82770383
760540,0.035389684
760541,0.7682538
760542,0.9632511
760543,0.025334261
760544,0.9913184
760545,0.95483017
760546,0.01266573
760547,0.41971517
760548,0.007779208
760549,0.8727048
760550,0.9940014
760551,0.21018061
760552,0.54828084
760553,0.5809683
760554,0.9668176
760555,0.009631489
760556,0.65697473
760557,0.00891391
760558,0.82883894
760559,0.054266423
760560,0.051095948
760561,0.025685677
760562,0.51288354
760563,0.8219356
760564,0.5063164
760565,0.28684074
760566,0.9872356
760567,0.03825694
760568,0.012103567
760569,0.001803587
