id,heart_disease
763501,0.95454985
763502,0.501591
763503,0.12983516
763504,0.7204079
763505,0.04449654
763506,0.9467722
763507,0.99267596
763508,0.012576926
763509,0.8739171
763510,0.06253299
763511,0.100815795
763512,0.48970655
763513,0.99165434
763514,0.14105877
763515,0.17229952
763516,0.96591955
763517,0.0033757412
763518,0.022360567
763519,0.51536554
763520,0.21288964
763521,0.97586745
763522,0.06630835
763523,0.9810687
763524,0.039538834
763525,0.017658133
763526,0.64576095
763527,0.027003437
763528,0.47544834
763529,0.46978113
763530,0.19432293
763531,0.9816449
763532,0.09709699
763533,0.23577417
763534,0.009164806
763535,0.11783745
763536,0.04132099
763537,0.04093086
763538,0.8956234
763539,0.05528994
763540,0.05681705
763541,0.47933215
763542,0.07261962
763543,0.14042804
763544,0.021288171
763545,0.98892903
763546,0.011295743
763547,0.01772699
763548,0.9951428
763549,0.03590147
763550,0.9557452
763551,0.40145046
763552,0.2238311
763553,0.017020604
763554,0.18568596
763555,0.023914035
763556,0.9919302
763557,0.0005754338
763558,0.102777496
763559,0.92685163
763560,0.03479803
763561,0.9810281
763562,0.46809718
763563,0.0721582
763564,0.7137049
763565,0.012666849
763566,0.06171394
763567,0.9639008
763568,0.011439103
763569,0.018860305
763570,0.013779003
763571,0.9682566
763572,0.0022308056
763573,0.8520708
763574,0.5964234
763575,0.85282815
763576,0.021890648
763577,0.9852888
763578,0.020622622
763579,0.031365138
763580,0.50503284
763581,0.098619506
763582,0.003087813
763583,0.99424773
763584,0.2489923
763585,0.0065581473
763586,0.032510854
763587,0.94723904
763588,0.26641655
763589,0.9939178
763590,0.06547772
763591,0.99375373
763592,0.0652274
763593,0.017053463
763594,0.97525996
763595,0.9826499
763596,0.619942
763597,0.92850715
763598,0.23085915
763599,0.12321521
763600,0.99650705
763601,0.21714728
763602,0.92608976
763603,0.0010990987
763604,0.3020601
763605,0.9828984
763606,0.049378455
763607,0.004057957
763608,0.0033656782
763609,0.7328652
763610,0.96989363
763611,0.009225475
763612,0.97191274
763613,0.7698807
763614,0.5038292
763615,0.90626806
763616,0.17021468
763617,0.2638951
763618,0.0058810622
763619,0.99675345
763620,0.018880999
763621,0.9267525
763622,0.0121476315
763623,0.023663074
763624,0.7101286
763625,0.0101595
763626,0.5566052
763627,0.08346517
763628,0.9548278
763629,0.0024412083
763630,0.26897582
763631,0.0015119485
763632,0.21110563
763633,0.109498315
763634,0.017146168
763635,0.02088807
763636,0.51717615
763637,0.119429156
763638,0.0037519457
763639,0.012054825
763640,0.7408894
763641,0.63960946
763642,0.9649189
763643,0.49714673
763644,0.9496493
763645,0.028817572
763646,0.006833493
763647,0.014112483
763648,0.10703403
763649,0.014214684
763650,0.99523205
763651,0.9071148
763652,0.96536535
763653,0.83578384
763654,0.0063853166
763655,0.98507506
763656,0.031970814
763657,0.96036714
763658,0.04418967
763659,0.45442265
763660,0.25748083
763661,0.15926057
763662,0.041818954
763663,0.009372622
763664,0.33153284
763665,0.9345058
763666,0.9578532
763667,0.18232079
763668,0.01115669
763669,0.09981869
763670,0.08132717
763671,0.5957785
763672,0.99946034
763673,0.0049517388
763674,0.3469438
763675,0.035310697
763676,0.11438479
763677,0.22691894
763678,0.9123651
763679,0.098516844
763680,0.86742795
763681,0.010230897
763682,0.14307688
763683,0.20806102
763684,0.16323568
763685,0.7067557
763686,0.005651642
763687,0.44324788
763688,0.9200624
763689,0.989943
763690,0.004770998
763691,0.9936401
763692,0.027730303
763693,0.56216854
763694,0.11812023
763695,0.007073491
763696,0.97844297
763697,0.06959961
763698,0.6060016
763699,0.002738094
763700,0.9496614
763701,0.9988233
763702,0.98926574
763703,0.85345966
763704,0.35746247
763705,0.0160725
763706,0.0105300555
763707,0.9878528
763708,0.021843277
763709,0.0035749534
763710,0.008243813
763711,0.9781336
763712,0.024919534
763713,0.90052885
763714,0.0069316123
763715,0.005451732
763716,0.19186625
763717,0.88785434
763718,0.27904695
763719,0.9976503
763720,0.012930924
763721,0.0054038493
763722,0.9862385
763723,0.95285684
763724,0.017554933
763725,0.011987233
763726,0.9546379
763727,0.027687978
763728,0.99252707
763729,0.9900249
763730,0.9966004
763731,0.8767571
763732,0.019573255
763733,0.03340211
763734,0.99509823
763735,0.812327
763736,0.3707543
763737,0.005074679
763738,0.89293456
763739,0.5849987
763740,0.9435675
763741,0.08549099
763742,0.0086801555
763743,0.078573756
763744,0.8707646
763745,0.68429446
763746,0.08411717
763747,0.95194495
763748,0.96165824
763749,0.010680867
763750,0.9835014
763751,0.29638362
763752,0.035680104
763753,0.32913387
763754,0.03019908
763755,0.020121308
763756,0.0723443
763757,0.9508465
763758,0.001739693
763759,0.020507894
763760,0.98821706
763761,0.9981606
763762,0.11058342
763763,0.9344991
763764,0.80058765
763765,0.0032257293
763766,0.91607314
763767,0.01637715
763768,0.011746222
763769,0.010788589
763770,0.055948243
763771,0.014334208
763772,0.22570044
763773,0.93884194
763774,0.70913345
763775,0.029405685
763776,0.0073902775
763777,0.9951328
763778,0.0985165
763779,0.104411535
763780,0.7340782
763781,0.8936551
763782,0.13875428
763783,0.015701529
763784,0.9056312
763785,0.8060786
763786,0.90408623
763787,0.76407355
763788,0.8396989
763789,0.92190856
763790,0.9330063
763791,0.9985514
763792,0.9977373
763793,0.077920385
763794,0.0035174405
763795,0.5329889
763796,0.89882684
763797,0.07748675
763798,0.99662095
763799,0.48950315
763800,0.6280211
763801,0.03653081
763802,0.96516496
763803,0.012062814
763804,0.0591305
763805,0.9788107
763806,0.019630292
763807,0.0328893
763808,0.010892087
763809,0.03297773
763810,0.1049106
763811,0.7980751
763812,0.010256241
763813,0.07251567
763814,0.99909586
763815,0.13464276
763816,0.99431825
763817,0.005198627
763818,0.01064151
763819,0.1567625
763820,0.18355745
763821,0.016407618
763822,0.46355546
763823,0.00821038
763824,0.18995553
763825,0.99835694
763826,0.028398255
763827,0.4638806
763828,0.09562847
763829,0.9546614
763830,0.007300763
763831,0.12074876
763832,0.977371
763833,0.007157492
763834,0.86731637
763835,0.020110121
763836,0.40706736
763837,0.37525442
763838,0.99331445
763839,0.99940133
763840,0.26597577
763841,0.022143323
763842,0.01468784
763843,0.7021077
763844,0.3273291
763845,0.9837627
763846,0.19798884
763847,0.9639631
763848,0.0035769527
763849,0.77452004
763850,0.9942799
763851,0.49060264
763852,0.015426801
763853,0.95895326
763854,0.750523
763855,0.9712315
763856,0.5572378
763857,0.91779995
763858,0.8197342
763859,0.6070324
763860,0.99214023
763861,0.005249519
763862,0.49298412
763863,0.9554537
763864,0.018875215
763865,0.9906392
763866,0.92989194
763867,0.32173988
763868,0.15372398
763869,0.9815792
763870,0.99635214
763871,0.28794825
763872,0.063657634
763873,0.9504496
763874,0.006131515
763875,0.037367616
763876,0.013583942
763877,0.0080194995
763878,0.9962501
763879,0.9831485
763880,0.51395214
763881,0.026523452
763882,0.9955603
763883,0.90108776
763884,0.0120298825
763885,0.7059878
763886,0.06920936
763887,0.00597028
763888,0.9315253
763889,0.5323894
763890,0.96387005
763891,0.09696003
763892,0.98757935
763893,0.28049442
763894,0.99459493
763895,0.009533118
763896,0.0068217935
763897,0.01803839
763898,0.37950262
763899,0.009830458
763900,0.7409589
763901,0.028820673
763902,0.9713395
763903,0.013459535
763904,0.5783793
763905,0.02064706
763906,0.9242876
763907,0.28484917
763908,0.99728864
763909,0.061732434
763910,0.011147705
763911,0.16320422
763912,0.7297094
763913,0.4325046
763914,0.18025582
763915,0.10640604
763916,0.35251802
763917,0.9130546
763918,0.87413555
763919,0.17301315
763920,0.131758
763921,0.4158432
763922,0.45153767
763923,0.0047631916
763924,0.25149107
763925,0.26929855
763926,0.005462989
763927,0.9039451
763928,0.021826394
763929,0.94950056
763930,0.98517096
763931,0.012526791
763932,0.2876399
763933,0.017683934
763934,0.595718
763935,0.01664481
763936,0.026178474
763937,0.95602405
763938,0.2748086
763939,0.027543288
763940,0.1828296
763941,0.009918275
763942,0.9837289
763943,0.009622574
763944,0.006644428
763945,0.2097192
763946,0.10154809
763947,0.88559717
763948,0.007920696
763949,0.049970575
763950,0.6483018
763951,0.9953173
763952,0.011181074
763953,0.41544554
763954,0.0017909692
763955,0.05814811
763956,0.60960853
763957,0.33009383
763958,0.021299735
763959,0.06765902
763960,0.89556336
763961,0.2594827
763962,0.14406975
763963,0.021103445
763964,0.042260975
763965,0.02549691
763966,0.87722254
763967,0.03885339
763968,0.34724313
763969,0.09147391
763970,0.0035974067
763971,0.028601937
763972,0.9764068
763973,0.95437294
763974,0.9927823
763975,0.9197586
763976,0.38781917
763977,0.9031236
763978,0.5563968
763979,0.9959574
763980,0.04409829
763981,0.86942005
763982,0.66716564
763983,0.020062309
763984,0.03955324
763985,0.97394603
763986,0.9891251
763987,0.6960119
763988,0.99011576
763989,0.0039902776
763990,0.051325604
763991,0.001782653
763992,0.21120088
763993,0.8843512
763994,0.6963898
763995,0.0056677237
763996,0.0029028305
763997,0.07165468
763998,0.96357465
763999,0.9321644
764000,0.49957514
764001,0.049059033
764002,0.0013575867
764003,0.82743174
764004,0.039712887
764005,0.09101388
764006,0.90694344
764007,0.05089531
764008,0.017348265
764009,0.9720216
764010,0.9832128
764011,0.7571333
764012,0.0038127187
764013,0.10511129
764014,0.99947727
764015,0.9884982
764016,0.5411304
764017,0.38011968
764018,0.038674735
764019,0.06680097
764020,0.18052992
764021,0.9820677
764022,0.019694697
764023,0.24000463
764024,0.010245156
764025,0.9019095
764026,0.44325566
764027,0.9861169
764028,0.1014893
764029,0.46135795
764030,0.07951976
764031,0.9910661
764032,0.053651627
764033,0.48793375
764034,0.5700223
764035,0.7476546
764036,0.5219536
764037,0.066511765
764038,0.6525764
764039,0.0030560507
764040,0.22361928
764041,0.12706566
764042,0.15370935
764043,0.04847168
764044,0.015749995
764045,0.018387461
764046,0.89260846
764047,0.89225996
764048,0.09329692
764049,0.99125516
764050,0.005202174
764051,0.08796183
764052,0.008500024
764053,0.4037727
764054,0.9849857
764055,0.9956329
764056,0.9167294
764057,0.46760154
764058,0.81772494
764059,0.0059731896
764060,0.010700852
764061,0.01615465
764062,0.0121833
764063,0.9954944
764064,0.97744083
764065,0.9320947
764066,0.11544545
764067,0.4728423
764068,0.9953806
764069,0.4311655
764070,0.04839386
764071,0.30371004
764072,0.91886187
764073,0.18273225
764074,0.028386014
764075,0.1799361
764076,0.0038069459
764077,0.99656254
764078,0.8478737
764079,0.010401156
764080,0.0041924855
764081,0.006483449
764082,0.6722151
764083,0.5584356
764084,0.74898595
764085,0.9655973
764086,0.11203489
764087,0.9763136
764088,0.996106
764089,0.99704486
764090,0.97526735
764091,0.9766257
764092,0.73508316
764093,0.85459083
764094,0.9667439
764095,0.119399846
764096,0.110913604
764097,0.9535136
764098,0.9503558
764099,0.9942068
764100,0.9973422
764101,0.6473423
764102,0.95792615
764103,0.027781535
764104,0.05796533
764105,0.015284907
764106,0.95504105
764107,0.96830314
764108,0.99140036
764109,0.9891108
764110,0.99226916
764111,0.36274043
764112,0.9985889
764113,0.028924804
764114,0.34643677
764115,0.05882439
764116,0.20531926
764117,0.9301799
764118,0.09194183
764119,0.505559
764120,0.95125437
764121,0.76999414
764122,0.039750163
764123,0.9441333
764124,0.021822695
764125,0.03519103
764126,0.01064807
764127,0.98026544
764128,0.026539203
764129,0.031308047
764130,0.0066734618
764131,0.08632915
764132,0.9650364
764133,0.14976794
764134,0.6969454
764135,0.028466139
764136,0.062356494
764137,0.93264186
764138,0.9412494
764139,0.9720862
764140,0.0060104434
764141,0.14194882
764142,0.032658353
764143,0.012764906
764144,0.3394745
764145,0.08473802
764146,0.30856916
764147,0.01214724
764148,0.0107856225
764149,0.019483177
764150,0.9852954
764151,0.05543621
764152,0.9469234
764153,0.9991004
764154,0.88488233
764155,0.7191293
764156,0.96838653
764157,0.9909472
764158,0.90840197
764159,0.98229057
764160,0.7606718
764161,0.21631895
764162,0.99866223
764163,0.10054353
764164,0.020456027
764165,0.42703256
764166,0.26598668
764167,0.90221953
764168,0.0028933163
764169,0.28141284
764170,0.88109624
764171,0.9930774
764172,0.19571696
764173,0.8047842
764174,0.8463247
764175,0.34351668
764176,0.9686502
764177,0.21562335
764178,0.97748405
764179,0.06225632
764180,0.33697394
764181,0.040717207
764182,0.99534774
764183,0.960958
764184,0.19358048
764185,0.99522173
764186,0.47927448
764187,0.028345346
764188,0.13801147
764189,0.98831934
764190,0.59279394
764191,0.014352241
764192,0.07339538
764193,0.15100393
764194,0.2691952
764195,0.97927827
764196,0.9128899
764197,0.00691229
764198,0.2091148
764199,0.035185277
764200,0.006641157
764201,0.08811526
764202,0.9086428
764203,0.45801625
764204,0.053960215
764205,0.043439984
764206,0.020347537
764207,0.056326166
764208,0.99435365
764209,0.49264413
764210,0.9077893
764211,0.96408135
764212,0.040118217
764213,0.8230077
764214,0.5310675
764215,0.0129144285
764216,0.003672433
764217,0.85391414
764218,0.665804
764219,0.09972701
764220,0.24167211
764221,0.005636119
764222,0.09734689
764223,0.9766106
764224,0.99334484
764225,0.28676537
764226,0.12797058
764227,0.39354512
764228,0.06280516
764229,0.97797555
764230,0.9909518
764231,0.9062443
764232,0.71571636
764233,0.9886334
764234,0.9039278
764235,0.6884935
764236,0.7831143
764237,0.98429716
764238,0.00972155
764239,0.91369563
764240,0.70542955
764241,0.9721652
764242,0.71349907
764243,0.34214777
764244,0.99705744
764245,0.06070942
764246,0.9208915
764247,0.04023513
764248,0.031301748
764249,0.41383174
764250,0.0064707696
764251,0.0023652343
764252,0.03309614
764253,0.14742921
764254,0.9890206
764255,0.994463
764256,0.027262108
764257,0.8599499
764258,0.9671088
764259,0.008158829
764260,0.99915624
764261,0.020068793
764262,0.9510931
764263,0.6234575
764264,0.018759107
764265,0.85144174
764266,0.9821166
764267,0.021400552
764268,0.13751262
764269,0.0021166445
764270,0.9954121
764271,0.48887312
764272,0.9769945
764273,0.5635355
764274,0.9894078
764275,0.031612486
764276,0.9852431
764277,0.1875399
764278,0.9686279
764279,0.15013184
764280,0.036739063
764281,0.111020245
764282,0.9443042
764283,0.8106263
764284,0.16364354
764285,0.060295757
764286,0.9674271
764287,0.9996777
764288,0.9260789
764289,0.41098675
764290,0.0697198
764291,0.8114383
764292,0.088473946
764293,0.029717514
764294,0.016774531
764295,0.99315333
764296,0.013637015
764297,0.9669954
764298,0.03919317
764299,0.0533837
764300,0.9702064
764301,0.0054952074
764302,0.34127396
764303,0.0078016203
764304,0.046362627
764305,0.04016366
764306,0.9955453
764307,0.97351956
764308,0.03719987
764309,0.0047833254
764310,0.020094149
764311,0.0046240194
764312,0.5967269
764313,0.061278064
764314,0.19670108
764315,0.13953944
764316,0.26740462
764317,0.9148258
764318,0.69154996
764319,0.9018261
764320,0.007814044
764321,0.017453762
764322,0.97136754
764323,0.030849192
764324,0.08960851
764325,0.1268489
764326,0.9695638
764327,0.99504346
764328,0.03209258
764329,0.029885817
764330,0.9522592
764331,0.17887379
764332,0.0424272
764333,0.13767678
764334,0.12802806
764335,0.88547933
764336,0.089542754
764337,0.47359684
764338,0.29667786
764339,0.06384316
764340,0.15387523
764341,0.9540728
764342,0.040859647
764343,0.96073455
764344,0.11088586
764345,0.010887932
764346,0.16266502
764347,0.9937147
764348,0.0010007126
764349,0.9429538
764350,0.7520606
764351,0.74585086
764352,0.02174114
764353,0.97222567
764354,0.033441078
764355,0.17842028
764356,0.018386887
764357,0.0018301678
764358,0.14706072
764359,0.07286072
764360,0.96517307
764361,0.9649285
764362,0.06909183
764363,0.1735395
764364,0.011104327
764365,0.45267823
764366,0.12747927
764367,0.014219612
764368,0.009871937
764369,0.9818791
764370,0.9889792
764371,0.9964057
764372,0.069557756
764373,0.9939531
764374,0.18947288
764375,0.32927006
764376,0.9674449
764377,0.0047831666
764378,0.9698178
764379,0.9908145
764380,0.039749853
764381,0.03492938
764382,0.99763787
764383,0.9608963
764384,0.5042489
764385,0.008356993
764386,0.56376827
764387,0.037556767
764388,0.07213439
764389,0.2430281
764390,0.42145023
764391,0.0041601784
764392,0.019722704
764393,0.3444144
764394,0.07512656
764395,0.4567554
764396,0.9218677
764397,0.009303309
764398,0.43841293
764399,0.12261072
764400,0.16325262
764401,0.999874
764402,0.015516386
764403,0.3454037
764404,0.9973901
764405,0.25211057
764406,0.9813631
764407,0.14315972
764408,0.9507432
764409,0.88134825
764410,0.39758742
764411,0.016081275
764412,0.9692793
764413,0.9969241
764414,0.08802945
764415,0.8094859
764416,0.9992969
764417,0.9573155
764418,0.9982801
764419,0.13898599
764420,0.014050061
764421,0.04278776
764422,0.97727823
764423,0.97114664
764424,0.010091193
764425,0.016194712
764426,0.02714229
764427,0.98899144
764428,0.9906472
764429,0.0034031577
764430,0.0127421245
764431,0.0151116885
764432,0.99861217
764433,0.980247
764434,0.010207771
764435,0.95428234
764436,0.99853146
764437,0.99514365
764438,0.70393413
764439,0.8116987
764440,0.040733684
764441,0.98921394
764442,0.958748
764443,0.9927743
764444,0.08296354
764445,0.019046718
764446,0.9772625
764447,0.0020935286
764448,0.7412851
764449,0.50236285
764450,0.7683624
764451,0.6149917
764452,0.042455077
764453,0.007932767
764454,0.012461845
764455,0.19083336
764456,0.007745171
764457,0.017971726
764458,0.9888342
764459,0.0016349236
764460,0.0038549318
764461,0.90664536
764462,0.0063171033
764463,0.018061042
764464,0.7333946
764465,0.14260477
764466,0.0050981822
764467,0.027472492
764468,0.7461652
764469,0.032254696
764470,0.34181112
764471,0.61686665
764472,0.13205063
764473,0.008093692
764474,0.1156308
764475,0.7701327
764476,0.71909714
764477,0.65655804
764478,0.99977636
764479,0.940243
764480,0.031948254
764481,0.98712474
764482,0.12048327
764483,0.018277217
764484,0.015132723
764485,0.97035253
764486,0.011748917
764487,0.5506991
764488,0.10382816
764489,0.018720126
764490,0.9844346
764491,0.12471907
764492,0.9432272
764493,0.040105406
764494,0.5398157
764495,0.21367499
764496,0.004559066
764497,0.005469536
764498,0.9931627
764499,0.09362666
764500,0.021747628
764501,0.9756173
764502,0.037797116
764503,0.3623053
764504,0.11915055
764505,0.17111796
764506,0.0593827
764507,0.95610344
764508,0.3255087
764509,0.31327122
764510,0.021602955
764511,0.9474963
764512,0.32411486
764513,0.44141048
764514,0.12290791
764515,0.039917726
764516,0.9473113
764517,0.34704304
764518,0.93374825
764519,0.022604398
764520,0.0071099605
764521,0.20022616
764522,0.09909339
764523,0.96683264
764524,0.2317327
764525,0.3822382
764526,0.56327254
764527,0.0020944364
764528,0.6631171
764529,0.9139638
764530,0.005073965
764531,0.005359711
764532,0.90445197
764533,0.094072394
764534,0.12725008
764535,0.9782077
764536,0.41525695
764537,0.78542006
764538,0.9629077
764539,0.683021
764540,0.03602631
764541,0.34618658
764542,0.93969464
764543,0.9700021
764544,0.5470481
764545,0.043784536
764546,0.5354452
764547,0.26880655
764548,0.9860145
764549,0.044173937
764550,0.6067739
764551,0.27641794
764552,0.014445036
764553,0.03893938
764554,0.035410907
764555,0.9978825
764556,0.24561794
764557,0.04285794
764558,0.009724826
764559,0.9531894
764560,0.7298792
764561,0.020336885
764562,0.005201818
764563,0.0062963944
764564,0.1164586
764565,0.88188267
764566,0.14551699
764567,0.024626756
764568,0.16718164
764569,0.0048671938
764570,0.97856075
764571,0.8791969
764572,0.060583517
764573,0.98071074
764574,0.25051445
764575,0.08502918
764576,0.8045494
764577,0.017456103
764578,0.06239905
764579,0.029964024
764580,0.9587809
764581,0.023014465
764582,0.0053769695
764583,0.33292583
764584,0.010903617
764585,0.031199105
764586,0.9370697
764587,0.9645553
764588,0.09543984
764589,0.9841424
764590,0.9173731
764591,0.04788543
764592,0.063315704
764593,0.66522884
764594,0.8653317
764595,0.027770307
764596,0.3095269
764597,0.99365616
764598,0.9814981
764599,0.007172988
764600,0.80184764
764601,0.0054212874
764602,0.06936577
764603,0.11067544
764604,0.36988205
764605,0.18361753
764606,0.033573043
764607,0.018429676
764608,0.2126607
764609,0.69466174
764610,0.011072323
764611,0.2613721
764612,0.07392546
764613,0.97181463
764614,0.017463159
764615,0.9912246
764616,0.03618703
764617,0.025011843
764618,0.99527586
764619,0.011200899
764620,0.6801137
764621,0.0058241305
764622,0.56180114
764623,0.03291832
764624,0.010296474
764625,0.97949964
764626,0.055130847
764627,0.017302234
764628,0.16966146
764629,0.9875008
764630,0.06278451
764631,0.007065122
764632,0.41866955
764633,0.916001
764634,0.0164984
764635,0.65748197
764636,0.99776304
764637,0.96218145
764638,0.032034732
764639,0.7432562
764640,0.010296754
764641,0.43147495
764642,0.93210924
764643,0.0050823586
764644,0.14257137
764645,0.51571786
764646,0.015150915
764647,0.9660428
764648,0.016804729
764649,0.7250497
764650,0.05762432
764651,0.9829355
764652,0.0024481101
764653,0.27345636
764654,0.009968977
764655,0.86439776
764656,0.1349726
764657,0.9937766
764658,0.043012578
764659,0.060521837
764660,0.14059779
764661,0.6431352
764662,0.6279488
764663,0.0049172845
764664,0.91254884
764665,0.94305146
764666,0.021202182
764667,0.036904566
764668,0.00462713
764669,0.0056695207
764670,0.033895403
764671,0.11279863
764672,0.012073729
764673,0.97810346
764674,0.99765134
764675,0.07276565
764676,0.9937916
764677,0.9970032
764678,0.004010332
764679,0.66328096
764680,0.05083265
764681,0.17656742
764682,0.017638505
764683,0.0076556215
764684,0.9880241
764685,0.46551943
764686,0.56656885
764687,0.004700184
764688,0.99174607
764689,0.007878839
764690,0.40308034
764691,0.012246313
764692,0.953658
764693,0.98387384
764694,0.70820546
764695,0.30023277
764696,0.96719635
764697,0.946014
764698,0.007201126
764699,0.07236465
764700,0.07697909
764701,0.9914202
764702,0.9945828
764703,0.9128712
764704,0.79654026
764705,0.0052125026
764706,0.9024032
764707,0.69984615
764708,0.5854035
764709,0.028195165
764710,0.98479253
764711,0.66815877
764712,0.7543298
764713,0.8671378
764714,0.92772186
764715,0.15455042
764716,0.04604209
764717,0.01784027
764718,0.011496164
764719,0.94936115
764720,0.009005798
764721,0.7325603
764722,0.9790569
764723,0.040927093
764724,0.011735151
764725,0.15809587
764726,0.56747943
764727,0.21616718
764728,0.057458267
764729,0.91127574
764730,0.7600545
764731,0.9120012
764732,0.91079915
764733,0.05440606
764734,0.8988283
764735,0.826895
764736,0.043878682
764737,0.26865172
764738,0.0025841405
764739,0.98297226
764740,0.99173546
764741,0.022921037
764742,0.0074335304
764743,0.8784869
764744,0.14575136
764745,0.87503475
764746,0.19943866
764747,0.99237114
764748,0.0063655996
764749,0.06551175
764750,0.004032475
764751,0.98439467
764752,0.0150715085
764753,0.663281
764754,0.04609666
764755,0.88658595
764756,0.010121974
764757,0.75910527
764758,0.57619566
764759,0.02298741
764760,0.012958883
764761,0.941347
764762,0.018966813
764763,0.004277985
764764,0.94408417
764765,0.42719337
764766,0.3889603
764767,0.9224105
764768,0.9806986
764769,0.012045812
764770,0.34538302
764771,0.04741797
764772,0.040130615
764773,0.85305065
764774,0.20819995
764775,0.1466198
764776,0.1675656
764777,0.02623194
764778,0.4384915
764779,0.06598381
764780,0.9940758
764781,0.9820776
764782,0.010311717
764783,0.9280817
764784,0.034917824
764785,0.9373597
764786,0.011010105
764787,0.9644181
764788,0.15049988
764789,0.96040356
764790,0.008933419
764791,0.3401311
764792,0.07361922
764793,0.9910681
764794,0.006517763
764795,0.9779552
764796,0.20696977
764797,0.008261616
764798,0.9715397
764799,0.02670471
764800,0.45726666
764801,0.99797165
764802,0.06500021
764803,0.24438477
764804,0.018072072
764805,0.16631332
764806,0.032843024
764807,0.12639219
764808,0.0015816048
764809,0.1961163
764810,0.24692392
764811,0.060865488
764812,0.0223105
764813,0.9578936
764814,0.028817093
764815,0.008744566
764816,0.09604271
764817,0.9859814
764818,0.38176095
764819,0.037765034
764820,0.006884827
764821,0.066978835
764822,0.06433097
764823,0.81930304
764824,0.015174916
764825,0.25119683
764826,0.015608391
764827,0.9739596
764828,0.9331466
764829,0.96625876
764830,0.02213613
764831,0.008590566
764832,0.98603153
764833,0.7666937
764834,0.99930143
764835,0.99241555
764836,0.2127572
764837,0.18982768
764838,0.55482024
764839,0.004370281
764840,0.04263246
764841,0.013869067
764842,0.011698781
764843,0.010969771
764844,0.022203166
764845,0.14496715
764846,0.92319643
764847,0.009490014
764848,0.111219645
764849,0.9728823
764850,0.3110289
764851,0.01148644
764852,0.089709856
764853,0.0045032105
764854,0.928825
764855,0.99874306
764856,0.51593745
764857,0.0059506134
764858,0.074377924
764859,0.99810404
764860,0.79434365
764861,0.9495573
764862,0.054957956
764863,0.010184705
764864,0.9411237
764865,0.69254196
764866,0.95458186
764867,0.08780724
764868,0.65690386
764869,0.008348325
764870,0.013069218
764871,0.08399634
764872,0.05253857
764873,0.231846
764874,0.005537896
764875,0.51887804
764876,0.060328692
764877,0.26263985
764878,0.066700205
764879,0.23688003
764880,0.5670388
764881,0.73091686
764882,0.7685619
764883,0.11966677
764884,0.012716003
764885,0.3981011
764886,0.9704288
764887,0.027150705
764888,0.004886318
764889,0.1816622
764890,0.047231305
764891,0.911376
764892,0.555217
764893,0.9998049
764894,0.010325381
764895,0.93724245
764896,0.1867259
764897,0.010364373
764898,0.99287635
764899,0.83514917
764900,0.9599963
764901,0.0054097427
764902,0.9732763
764903,0.044534437
764904,0.010944438
764905,0.045461796
764906,0.009548431
764907,0.58465135
764908,0.43138903
764909,0.58274513
764910,0.05485861
764911,0.099573776
764912,0.037681054
764913,0.93005085
764914,0.9993011
764915,0.08533
764916,0.012692593
764917,0.04572016
764918,0.9909835
764919,0.03060526
764920,0.011269962
764921,0.8677372
764922,0.148965
764923,0.9972562
764924,0.078108266
764925,0.02807621
764926,0.99536484
764927,0.7243983
764928,0.9202594
764929,0.9668207
764930,0.022991631
764931,0.7757645
764932,0.74646723
764933,0.67561144
764934,0.44193292
764935,0.023272008
764936,0.7972586
764937,0.07985943
764938,0.0066970806
764939,0.07083589
764940,0.2564755
764941,0.12064403
764942,0.02096507
764943,0.2870426
764944,0.05284581
764945,0.9252521
764946,0.99421567
764947,0.07288061
764948,0.9406278
764949,0.9874305
764950,0.76740813
764951,0.029494518
764952,0.005430538
764953,0.08479393
764954,0.0358617
764955,0.99869967
764956,0.97640383
764957,0.018619165
764958,0.78279996
764959,0.6418909
764960,0.99103373
764961,0.9849018
764962,0.008725224
764963,0.091519676
