id,heart_disease
764964,0.16102198
764965,0.9615368
764966,0.8105729
764967,0.98062754
764968,0.62161565
764969,0.34039685
764970,0.9973648
764971,0.08987563
764972,0.99607277
764973,0.70615613
764974,0.9430803
764975,0.47677296
764976,0.015053475
764977,0.616331
764978,0.79964083
764979,0.00623904
764980,0.025540225
764981,0.035729066
764982,0.037389643
764983,0.39453113
764984,0.013759478
764985,0.11343029
764986,0.0047866423
764987,0.0082110455
764988,0.90338796
764989,0.014365088
764990,0.01731512
764991,0.011783331
764992,0.13881783
764993,0.93820965
764994,0.35893378
764995,0.37775284
764996,0.044924684
764997,0.34215114
764998,0.0686926
764999,0.005814149
765000,0.032418787
765001,0.2299775
765002,0.9478998
765003,0.098596245
765004,0.1650587
765005,0.03157732
765006,0.01838182
765007,0.9924662
765008,0.106987454
765009,0.67869294
765010,0.25753897
765011,0.8352243
765012,0.96862864
765013,0.9883457
765014,0.034667257
765015,0.028001044
765016,0.116040036
765017,0.7076906
765018,0.023431081
765019,0.34835458
765020,0.01971576
765021,0.022015823
765022,0.98350143
765023,0.07961881
765024,0.13609487
765025,0.5139465
765026,0.01430861
765027,0.22277623
765028,0.09600472
765029,0.099482246
765030,0.025012905
765031,0.99849457
765032,0.28608018
765033,0.0695117
765034,0.77413166
765035,0.5108877
765036,0.011517254
765037,0.8882362
765038,0.040231727
765039,0.022012657
765040,0.8291352
765041,0.98534554
765042,0.7390826
765043,0.0050484315
765044,0.93711317
765045,0.63080275
765046,0.792988
765047,0.98834795
765048,0.9950813
765049,0.8867834
765050,0.946242
765051,0.81690335
765052,0.96616846
765053,0.97432125
765054,0.28528717
765055,0.23056938
765056,0.97141004
765057,0.91843295
765058,0.06969905
765059,0.83133054
765060,0.9957901
765061,0.938235
765062,0.97099376
765063,0.12963763
765064,0.9910727
765065,0.06467007
765066,0.72420603
765067,0.8365473
765068,0.029368274
765069,0.6171296
765070,0.0012126403
765071,0.10296107
765072,0.99105966
765073,0.9794521
765074,0.058058217
765075,0.22074515
765076,0.9677743
765077,0.110986896
765078,0.99740463
765079,0.052798573
765080,0.015639614
765081,0.8425573
765082,0.24258018
765083,0.8865522
765084,0.94195026
765085,0.19918881
765086,0.04729072
765087,0.18500955
765088,0.6490809
765089,0.004225771
765090,0.21675584
765091,0.050190136
765092,0.0049652467
765093,0.83639115
765094,0.9926108
765095,0.9201129
765096,0.05558352
765097,0.741389
765098,0.8707489
765099,0.045298327
765100,0.3366631
765101,0.006226449
765102,0.01353766
765103,0.005489216
765104,0.04015798
765105,0.0091069825
765106,0.0034289085
765107,0.058933485
765108,0.2723022
765109,0.349755
765110,0.032113798
765111,0.72242737
765112,0.19652486
765113,0.9707875
765114,0.85173166
765115,0.69065046
765116,0.8923381
765117,0.008139994
765118,0.035005003
765119,0.9027785
765120,0.056488004
765121,0.26777408
765122,0.9041547
765123,0.7303276
765124,0.012807263
765125,0.9548512
765126,0.17100105
765127,0.657503
765128,0.991003
765129,0.3579416
765130,0.9860853
765131,0.018739954
765132,0.027433503
765133,0.031459045
765134,0.010267522
765135,0.012958735
765136,0.2435102
765137,0.790594
765138,0.9106329
765139,0.35965583
765140,0.45782652
765141,0.8292048
765142,0.0031344786
765143,0.7294988
765144,0.012730551
765145,0.9553708
765146,0.15404832
765147,0.9866695
765148,0.99037594
765149,0.03459272
765150,0.1403074
765151,0.004381805
765152,0.9066659
765153,0.95843214
765154,0.99633396
765155,0.9146833
765156,0.9836919
765157,0.7531152
765158,0.970238
765159,0.951239
765160,0.9779652
765161,0.71532226
765162,0.037568033
765163,0.04044397
765164,0.9780272
765165,0.020320844
765166,0.63513356
765167,0.2054511
765168,0.9989046
765169,0.8373472
765170,0.90694827
765171,0.99311554
765172,0.093291186
765173,0.016799638
765174,0.95903325
765175,0.017590802
765176,0.9701531
765177,0.011404741
765178,0.96781176
765179,0.054228984
765180,0.015991649
765181,0.46176788
765182,0.86660945
765183,0.9430193
765184,0.6397307
765185,0.0889568
765186,0.023919877
765187,0.36827567
765188,0.018292619
765189,0.99921775
765190,0.5661712
765191,0.9874584
765192,0.06831434
765193,0.01133367
765194,0.0139271775
765195,0.9914478
765196,0.891753
765197,0.029273795
765198,0.99379194
765199,0.15537344
765200,0.00569784
765201,0.9311253
765202,0.010765395
765203,0.11771071
765204,0.99859065
765205,0.064190045
765206,0.6204317
765207,0.9903359
765208,0.081739604
765209,0.019369248
765210,0.9976115
765211,0.99875945
765212,0.9934507
765213,0.009655554
765214,0.004029478
765215,0.16581105
765216,0.026401075
765217,0.097865924
765218,0.31631988
765219,0.8580177
765220,0.74035853
765221,0.018069558
765222,0.9531605
765223,0.11132882
765224,0.059545256
765225,0.07878054
765226,0.35263214
765227,0.37529135
765228,0.014957972
765229,0.061627388
765230,0.048147358
765231,0.8445449
765232,0.020877302
765233,0.12190077
765234,0.7372844
765235,0.79654706
765236,0.10531104
765237,0.99960387
765238,0.024040448
765239,0.99804705
765240,0.36088124
765241,0.18045099
765242,0.90824974
765243,0.020306334
765244,0.9975185
765245,0.031974718
765246,0.0036063427
765247,0.0029971113
765248,0.08838578
765249,0.0935948
765250,0.6293254
765251,0.7102078
765252,0.51905483
765253,0.017582085
765254,0.9984153
765255,0.9872426
765256,0.03698322
765257,0.0041314205
765258,0.088912055
765259,0.054422155
765260,0.077044144
765261,0.7378045
765262,0.0020502326
765263,0.76727355
765264,0.73917705
765265,0.027742961
765266,0.5112625
765267,0.04454434
765268,0.032778844
765269,0.003781793
765270,0.19012356
765271,0.7099246
765272,0.0048693493
765273,0.049101762
765274,0.7497866
765275,0.050087377
765276,0.9957232
765277,0.38563156
765278,0.016901812
765279,0.052100837
765280,0.88809747
765281,0.80996835
765282,0.019397827
765283,0.27891383
765284,0.04567527
765285,0.79186916
765286,0.2205404
765287,0.28021568
765288,0.94419336
765289,0.043595128
765290,0.80316204
765291,0.026246363
765292,0.99097073
765293,0.11152967
765294,0.012310572
765295,0.5409454
765296,0.9725186
765297,0.9326869
765298,0.0034179285
765299,0.12963842
765300,0.043764748
765301,0.032684933
765302,0.8341148
765303,0.0026401528
765304,0.020576876
765305,0.007208029
765306,0.009008305
765307,0.4094773
765308,0.95202553
765309,0.005487627
765310,0.2717083
765311,0.13214356
765312,0.14442393
765313,0.9984418
765314,0.9205563
765315,0.0035654646
765316,0.025586437
765317,0.006570245
765318,0.050124653
765319,0.98828185
765320,0.45840535
765321,0.27197185
765322,0.9949307
765323,0.010669411
765324,0.08931021
765325,0.009586035
765326,0.6497635
765327,0.15146616
765328,0.14919846
765329,0.16055335
765330,0.251853
765331,0.0065264236
765332,0.31620044
765333,0.02334695
765334,0.005404867
765335,0.065113336
765336,0.007583813
765337,0.93457335
765338,0.18280092
765339,0.2461942
765340,0.96052146
765341,0.52806467
765342,0.004075029
765343,0.02814322
765344,0.014719471
765345,0.012613473
765346,0.33272225
765347,0.26935527
765348,0.052534
765349,0.0012261122
765350,0.0019887532
765351,0.9463727
765352,0.99072707
765353,0.019651297
765354,0.0018443385
765355,0.0027272543
765356,0.9425635
765357,0.90247643
765358,0.016238373
765359,0.33028424
765360,0.66700447
765361,0.9198637
765362,0.10474512
765363,0.009666901
765364,0.81205
765365,0.9561838
765366,0.020715095
765367,0.9726788
765368,0.31284165
765369,0.9899247
765370,0.9418197
765371,0.9822815
765372,0.03240208
765373,0.0024689343
765374,0.9847201
765375,0.005277641
765376,0.71150976
765377,0.06219795
765378,0.010606734
765379,0.21581022
765380,0.03267041
765381,0.61475956
765382,0.10264553
765383,0.8751646
765384,0.0148366485
765385,0.59523726
765386,0.89296556
765387,0.047421496
765388,0.9658611
765389,0.13334274
765390,0.007361306
765391,0.19273143
765392,0.99879587
765393,0.96833986
765394,0.020802643
765395,0.862115
765396,0.12143844
765397,0.13194376
765398,0.97651535
765399,0.0056439154
765400,0.043113902
765401,0.9902614
765402,0.07228671
765403,0.30956632
765404,0.8824746
765405,0.99174905
765406,0.048021358
765407,0.81158656
765408,0.9499792
765409,0.063178696
765410,0.991771
765411,0.26940814
765412,0.99802375
765413,0.008311815
765414,0.056645796
765415,0.96192443
765416,0.049011834
765417,0.021505114
765418,0.014831994
765419,0.013323902
765420,0.9866881
765421,0.06947244
765422,0.007950556
765423,0.9772999
765424,0.9971425
765425,0.04158751
765426,0.5174132
765427,0.97141695
765428,0.989785
765429,0.69393754
765430,0.15771018
765431,0.015215137
765432,0.8940372
765433,0.26429886
765434,0.983267
765435,0.042179037
765436,0.23863949
765437,0.85118794
765438,0.020133678
765439,0.95226204
765440,0.92416066
765441,0.019932967
765442,0.03143601
765443,0.97468436
765444,0.0033697952
765445,0.039447665
765446,0.9720254
765447,0.015042946
765448,0.5076802
765449,0.0057903957
765450,0.9692358
765451,0.9528108
765452,0.32757106
765453,0.031012708
765454,0.98080796
765455,0.9950569
765456,0.01075196
765457,0.9972513
765458,0.9881572
765459,0.08995849
765460,0.8458191
765461,0.096830264
765462,0.020764533
765463,0.10064404
765464,0.87630045
765465,0.03470712
765466,0.0072941976
765467,0.949424
765468,0.5938734
765469,0.35279366
765470,0.30033964
765471,0.87643135
765472,0.9090997
765473,0.82485306
765474,0.9959991
765475,0.015821723
765476,0.11018657
765477,0.37478632
765478,0.89020485
765479,0.8413444
765480,0.28687227
765481,0.89254415
765482,0.009540207
765483,0.009358928
765484,0.99363935
765485,0.7880045
765486,0.90445954
765487,0.87025905
765488,0.90545094
765489,0.0018353157
765490,0.08064197
765491,0.98967075
765492,0.83627015
765493,0.3356625
765494,0.003233472
765495,0.04395538
765496,0.990985
765497,0.78570294
765498,0.9894248
765499,0.36505562
765500,0.0038997196
765501,0.012056984
765502,0.1300185
765503,0.09009795
765504,0.32683247
765505,0.9286447
765506,0.99584043
765507,0.06872913
765508,0.13841696
765509,0.9985521
765510,0.9794254
765511,0.86529046
765512,0.93519557
765513,0.8366333
765514,0.9821126
765515,0.024355305
765516,0.019437093
765517,0.85644376
765518,0.098832
765519,0.41633224
765520,0.036027584
765521,0.26993567
765522,0.053843904
765523,0.85377204
765524,0.9561973
765525,0.94315016
765526,0.44266143
765527,0.045313388
765528,0.0120051
765529,0.27032718
765530,0.0063340073
765531,0.61480093
765532,0.9472835
765533,0.9843682
765534,0.010616432
765535,0.98082453
765536,0.30439186
765537,0.9915262
765538,0.997576
765539,0.976193
765540,0.9954978
765541,0.91155046
765542,0.071417436
765543,0.9520539
765544,0.10324271
765545,0.13210057
765546,0.09571839
765547,0.028764974
765548,0.39978296
765549,0.009326167
765550,0.013348764
765551,0.0155017525
765552,0.036969077
765553,0.9900931
765554,0.98319095
765555,0.8704362
765556,0.27487713
765557,0.99661475
765558,0.021624686
765559,0.029700208
765560,0.031864636
765561,0.025804564
765562,0.22775559
765563,0.04130964
765564,0.1959035
765565,0.80808556
765566,0.04351311
765567,0.020561308
765568,0.027229145
765569,0.60534775
765570,0.53462154
765571,0.99375165
765572,0.985033
765573,0.9986933
765574,0.7172886
765575,0.3101474
765576,0.8847988
765577,0.015795128
765578,0.0859384
765579,0.0054122848
765580,0.92718565
765581,0.023674984
765582,0.8669787
765583,0.8065328
765584,0.01850953
765585,0.05193752
765586,0.98943675
765587,0.3669064
765588,0.009208879
765589,0.9850591
765590,0.037318885
765591,0.014473304
765592,0.9701501
765593,0.14923921
765594,0.13178499
765595,0.2608068
765596,0.9905236
765597,0.8112656
765598,0.8965014
765599,0.08128099
765600,0.5431384
765601,0.04883582
765602,0.012180383
765603,0.057941634
765604,0.88519967
765605,0.044082962
765606,0.118266456
765607,0.2871616
765608,0.01981353
765609,0.99493545
765610,0.5877207
765611,0.13182205
765612,0.05070549
765613,0.0114008235
765614,0.086685985
765615,0.99259293
765616,0.01961019
765617,0.14987925
765618,0.0045416835
765619,0.8142718
765620,0.7833414
765621,0.104324386
765622,0.78038263
765623,0.33142853
765624,0.9771282
765625,0.049446743
765626,0.23196986
765627,0.54112077
765628,0.051501427
765629,0.9971736
765630,0.54027766
765631,0.028181404
765632,0.023536524
765633,0.12654498
765634,0.9883943
765635,0.561133
765636,0.9431136
765637,0.89522815
765638,0.008194668
765639,0.015478583
765640,0.013724849
765641,0.07786427
765642,0.03484667
765643,0.4419139
765644,0.98832303
765645,0.8905947
765646,0.9694205
765647,0.6058495
765648,0.9868616
765649,0.7116336
765650,0.8380834
765651,0.016974531
765652,0.0006873715
765653,0.6537029
765654,0.009826982
765655,0.991716
765656,0.1258354
765657,0.08728555
765658,0.01052787
765659,0.9277788
765660,0.90191925
765661,0.8748113
765662,0.9454615
765663,0.992798
765664,0.38685
765665,0.86605084
765666,0.99899036
765667,0.07811571
765668,0.030558065
765669,0.17813578
765670,0.17681968
765671,0.9963412
765672,0.009090807
765673,0.07321842
765674,0.18046468
765675,0.05716834
765676,0.076393336
765677,0.85043967
765678,0.86792773
765679,0.021451896
765680,0.006384982
765681,0.0043186047
765682,0.7099909
765683,0.98265016
765684,0.9677802
765685,0.038307525
765686,0.70775324
765687,0.9916657
765688,0.058094233
765689,0.12826276
765690,0.00506235
765691,0.32621896
765692,0.20536828
765693,0.99522674
765694,0.01637549
765695,0.020878797
765696,0.06621413
765697,0.9269514
765698,0.020545889
765699,0.2526505
765700,0.99668556
765701,0.007866083
765702,0.3638176
765703,0.034388985
765704,0.019353658
765705,0.033462122
765706,0.014956415
765707,0.40101627
765708,0.9554243
765709,0.03325218
765710,0.9965255
765711,0.29502827
765712,0.01986797
765713,0.0065840846
765714,0.04733375
765715,0.04452256
765716,0.2553082
765717,0.001193458
765718,0.045513082
765719,0.14046916
765720,0.0752019
765721,0.57991236
765722,0.93080103
765723,0.9490257
765724,0.019300215
765725,0.85786664
765726,0.20331359
765727,0.087348826
765728,0.9837216
765729,0.04726634
765730,0.3202381
765731,0.2204273
765732,0.9902026
765733,0.16323876
765734,0.51308423
765735,0.013808293
765736,0.5278311
765737,0.02693085
765738,0.014454216
765739,0.8967649
765740,0.009712008
765741,0.9119489
765742,0.022881566
765743,0.30954736
765744,0.98262477
765745,0.9779683
765746,0.5276765
765747,0.9857928
765748,0.3255629
765749,0.9912072
765750,0.11660263
765751,0.03231311
765752,0.98773396
765753,0.9556272
765754,0.041732386
765755,0.25461087
765756,0.03956231
765757,0.059598222
765758,0.9781381
765759,0.7092327
765760,0.96185946
765761,0.025149258
765762,0.9422929
765763,0.9725219
765764,0.038149007
765765,0.699794
765766,0.8028343
765767,0.9916724
765768,0.05659958
765769,0.08170974
765770,0.99634564
765771,0.6140455
765772,0.047627673
765773,0.009287363
765774,0.43653816
765775,0.9081426
765776,0.9456674
765777,0.9987415
765778,0.08407294
765779,0.95576864
765780,0.9989928
765781,0.5804905
765782,0.9328301
765783,0.14642777
765784,0.10483514
765785,0.24618572
765786,0.89267766
765787,0.82196313
765788,0.5406996
765789,0.026103519
765790,0.98535645
765791,0.9753481
765792,0.9730119
765793,0.9865294
765794,0.024407504
765795,0.096953936
765796,0.6477132
765797,0.040031888
765798,0.026343701
765799,0.007712044
765800,0.56543994
765801,0.01707925
765802,0.011533147
765803,0.010294412
765804,0.9867712
765805,0.0030094832
765806,0.17677431
765807,0.0399111
765808,0.025280692
765809,0.0061252024
765810,0.021370841
765811,0.9736398
765812,0.004604991
765813,0.02806133
765814,0.012879214
765815,0.97509885
765816,0.99784756
765817,0.217043
765818,0.018326323
765819,0.31417143
765820,0.23193437
765821,0.011408197
765822,0.9876289
765823,0.99942327
765824,0.017733518
765825,0.004107511
765826,0.00552655
765827,0.015151447
765828,0.40893912
765829,0.9088401
765830,0.66483384
765831,0.40705472
765832,0.012820177
765833,0.7336271
765834,0.4321121
765835,0.03435199
765836,0.009907056
765837,0.83086705
765838,0.32379243
765839,0.99550253
765840,0.011300537
765841,0.45191392
765842,0.022636075
765843,0.27761567
765844,0.045580927
765845,0.8706154
765846,0.18138677
765847,0.97609913
765848,0.9638813
765849,0.4245889
765850,0.87162757
765851,0.0016590653
765852,0.8399279
765853,0.06322207
765854,0.9888553
765855,0.333135
765856,0.99784744
765857,0.9578685
765858,0.4169641
765859,0.97524333
765860,0.7797348
765861,0.28664476
765862,0.16607913
765863,0.056038924
765864,0.8896813
765865,0.41313338
765866,0.031177772
765867,0.6074952
765868,0.0049502132
765869,0.16553405
765870,0.009848599
765871,0.05805325
765872,0.95982766
765873,0.44092944
765874,0.90119606
765875,0.08440832
765876,0.09575499
765877,0.029181426
765878,0.49927545
765879,0.0022335884
765880,0.013597522
765881,0.32208523
765882,0.03431298
765883,0.981192
765884,0.14633104
765885,0.010740269
765886,0.060049273
765887,0.9356565
765888,0.14933875
765889,0.6199032
765890,0.013366425
765891,0.03606516
765892,0.98784155
765893,0.99652064
765894,0.88043654
765895,0.081609115
765896,0.008473055
765897,0.98322004
765898,0.9416766
765899,0.16441153
765900,0.9415533
765901,0.1262282
765902,0.9843955
765903,0.098766506
765904,0.9826921
765905,0.74895906
765906,0.9900613
765907,0.9676159
765908,0.9974133
765909,0.0051890137
765910,0.87481964
765911,0.15660578
765912,0.96678936
765913,0.09552609
765914,0.98579884
765915,0.19169477
765916,0.9615793
765917,0.95587087
765918,0.012671606
765919,0.0060153566
765920,0.80523914
765921,0.14840922
765922,0.8518452
765923,0.93603736
765924,0.8765107
765925,0.007325828
765926,0.97788006
765927,0.0078021805
765928,0.9392121
765929,0.31205022
765930,0.95931745
765931,0.8996538
765932,0.82803106
765933,0.020339604
765934,0.7482323
765935,0.16060016
765936,0.032302316
765937,0.985262
765938,0.07189275
765939,0.8723005
765940,0.23581181
765941,0.021905785
765942,0.95841086
765943,0.19960195
765944,0.004466667
765945,0.02117581
765946,0.38586575
765947,0.008607517
765948,0.0030628755
765949,0.011805182
765950,0.04395779
765951,0.92565155
765952,0.9848036
765953,0.17221792
765954,0.4984357
765955,0.9975622
765956,0.7208768
765957,0.99804085
765958,0.16541976
765959,0.036428
765960,0.38392913
765961,0.004340723
765962,0.98125064
765963,0.074680746
765964,0.95284736
765965,0.16171418
765966,0.029085994
765967,0.015346758
765968,0.14496967
765969,0.06462635
765970,0.97935563
765971,0.9853935
765972,0.041561544
765973,0.9927421
765974,0.60288227
765975,0.9949193
765976,0.10473987
765977,0.16982122
765978,0.114795245
765979,0.4384706
765980,0.50466883
765981,0.14877774
765982,0.7753053
765983,0.54440075
765984,0.15495722
765985,0.99410343
765986,0.35005188
765987,0.008799553
765988,0.95769286
765989,0.08648904
765990,0.058319338
765991,0.99086833
765992,0.015847553
765993,0.9125739
765994,0.9961297
765995,0.02217211
765996,0.013532309
765997,0.97671914
765998,0.7677654
765999,0.99934137
766000,0.12267413
766001,0.4715367
766002,0.89522785
766003,0.71388185
766004,0.9564046
766005,0.45494536
766006,0.27309346
766007,0.03913524
766008,0.9837599
766009,0.9860442
766010,0.032942347
766011,0.9337987
766012,0.017968701
766013,0.06630961
766014,0.02186758
766015,0.96023226
766016,0.94615877
766017,0.036161616
766018,0.22579312
766019,0.9637941
766020,0.032510027
766021,0.011225154
766022,0.07132217
766023,0.9992838
766024,0.011623225
766025,0.83203506
766026,0.012259885
766027,0.9929201
766028,0.8450296
766029,0.999475
766030,0.8995069
766031,0.010480586
766032,0.7161273
766033,0.9984651
766034,0.93404853
766035,0.99875903
766036,0.85294455
766037,0.13429308
766038,0.10114311
766039,0.33298108
766040,0.054442428
766041,0.97639775
766042,0.65102375
766043,0.03528863
766044,0.9566821
766045,0.9968543
766046,0.9754667
766047,0.24267572
766048,0.9813
766049,0.582055
766050,0.017916907
766051,0.023195807
766052,0.9870908
766053,0.52895725
766054,0.008830868
766055,0.003648232
766056,0.52261084
766057,0.959772
766058,0.9885605
766059,0.6697439
766060,0.20886193
766061,0.7604902
766062,0.9932842
766063,0.9803064
766064,0.95936924
766065,0.6197624
766066,0.010621859
766067,0.8331736
766068,0.22635381
766069,0.9950412
766070,0.9984119
766071,0.26680788
766072,0.11552109
766073,0.0013554967
766074,0.0065801754
766075,0.3483526
766076,0.9936373
766077,0.015858108
766078,0.074313775
766079,0.0022622582
766080,0.20783345
766081,0.9846792
766082,0.975012
766083,0.95004594
766084,0.0020951743
766085,0.017894078
766086,0.062411025
766087,0.74405
766088,0.9627314
766089,0.03942994
766090,0.00569986
766091,0.78145164
766092,0.29196337
766093,0.9358507
766094,0.98421466
766095,0.23305263
766096,0.44091505
766097,0.06162508
766098,0.9902324
766099,0.069991514
766100,0.50951993
766101,0.9443866
766102,0.02795893
766103,0.9756231
766104,0.8785558
766105,0.93264246
766106,0.0129238125
766107,0.89047146
766108,0.99677145
766109,0.093824536
766110,0.33716562
766111,0.4080952
766112,0.995805
766113,0.95223856
766114,0.011852478
766115,0.017979246
766116,0.008298645
766117,0.949308
766118,0.9975717
766119,0.4574986
766120,0.9382973
766121,0.69908655
766122,0.004098882
766123,0.7373673
766124,0.16119605
766125,0.007771627
766126,0.46519834
766127,0.0242583
766128,0.6305635
766129,0.7985036
766130,0.1023716
766131,0.09438356
766132,0.99378425
766133,0.19670628
766134,0.93782705
766135,0.08678284
766136,0.982552
766137,0.2717061
766138,0.92599237
766139,0.105856046
766140,0.9736395
766141,0.7830381
766142,0.116422296
766143,0.053490717
766144,0.008540032
766145,0.1653073
766146,0.03203206
766147,0.03147141
766148,0.7704056
766149,0.056736972
766150,0.23064482
766151,0.31035098
766152,0.8251962
766153,0.3785051
766154,0.008134561
766155,0.0061579705
766156,0.072924435
766157,0.5996442
766158,0.8376144
766159,0.2538911
766160,0.4982127
766161,0.07327811
766162,0.0061747134
766163,0.97156644
766164,0.02012133
766165,0.9204985
766166,0.87547857
766167,0.9050001
766168,0.2875459
766169,0.025343906
766170,0.35175285
766171,0.10093415
766172,0.9580998
766173,0.16974969
766174,0.027254723
766175,0.7026789
766176,0.99904037
766177,0.0071886578
766178,0.5247653
766179,0.56730926
766180,0.030280804
766181,0.04556667
766182,0.004991821
766183,0.9334548
766184,0.15412009
766185,0.049110405
766186,0.00480284
766187,0.024861287
766188,0.8859739
766189,0.9995695
766190,0.025453879
766191,0.983911
766192,0.99358726
766193,0.16786934
766194,0.030587545
766195,0.019102933
766196,0.22608061
766197,0.773194
766198,0.18939753
766199,0.9972954
766200,0.017132137
766201,0.026510986
766202,0.100935206
766203,0.107425384
766204,0.012596864
766205,0.9942689
766206,0.98621273
766207,0.21616894
766208,0.98055595
766209,0.75628966
766210,0.82325435
766211,0.046935532
766212,0.99462044
766213,0.06877397
766214,0.41968665
766215,0.98150194
766216,0.020517273
766217,0.6912858
766218,0.9931842
766219,0.10437833
766220,0.15229431
766221,0.9965371
766222,0.060945295
766223,0.9548048
766224,0.99460876
766225,0.9938839
766226,0.04997989
766227,0.12058412
766228,0.9367625
766229,0.048323344
766230,0.007999347
766231,0.9915471
766232,0.3883127
766233,0.9689474
766234,0.34627038
766235,0.012800723
766236,0.9810491
766237,0.95574296
766238,0.42443267
766239,0.028170224
766240,0.0012056001
766241,0.119399235
766242,0.055743363
766243,0.93207425
766244,0.0077503026
766245,0.9647161
766246,0.9886749
766247,0.8368483
766248,0.4371069
766249,0.6579939
766250,0.09763265
766251,0.9901229
766252,0.1457131
766253,0.005510115
766254,0.99256414
766255,0.005642115
766256,0.069515444
766257,0.98371744
766258,0.30577055
766259,0.022173304
766260,0.04246935
766261,0.022181598
766262,0.9957915
766263,0.92767906
766264,0.047617983
766265,0.7521805
766266,0.22420414
766267,0.95051354
766268,0.9785701
766269,0.0030393892
766270,0.017397905
766271,0.967477
766272,0.001625922
766273,0.8791059
766274,0.057543784
766275,0.2555163
766276,0.053819124
766277,0.1268818
766278,0.016972458
766279,0.63695663
766280,0.796082
766281,0.98950016
766282,0.95289254
766283,0.98531747
766284,0.9971286
766285,0.03114384
766286,0.9973329
766287,0.88417137
766288,0.0033647437
766289,0.9706775
766290,0.99623746
766291,0.21616162
766292,0.9983843
766293,0.99579966
766294,0.99391663
766295,0.02404598
766296,0.041070525
766297,0.9438459
766298,0.24064705
766299,0.4217191
766300,0.99675566
766301,0.83321583
766302,0.20094842
766303,0.82294154
766304,0.096147925
766305,0.13044235
766306,0.8537963
766307,0.03588912
766308,0.98982084
766309,0.04854873
766310,0.21429299
766311,0.002284911
766312,0.017316185
766313,0.66552246
766314,0.008737728
766315,0.9473717
766316,0.9779383
766317,0.034210403
766318,0.007193006
766319,0.02880725
766320,0.52033454
766321,0.0048247646
766322,0.17383175
766323,0.98882246
766324,0.05260122
766325,0.0029240677
766326,0.97994506
766327,0.98161566
766328,0.43093008
766329,0.87495065
766330,0.9934142
766331,0.89737594
766332,0.018541321
766333,0.99764645
766334,0.9930085
766335,0.062816486
766336,0.9981659
766337,0.48282564
766338,0.9987605
766339,0.025596593
766340,0.9921136
766341,0.98953813
766342,0.0035081632
766343,0.053980462
766344,0.7467717
766345,0.6325066
766346,0.9430862
766347,0.828239
766348,0.03738323
766349,0.41198432
766350,0.9953525
766351,0.07993201
766352,0.048223704
766353,0.98605585
766354,0.19207841
766355,0.7003363
766356,0.9978143
766357,0.0106596425
766358,0.028324448
766359,0.13001828
766360,0.03140995
766361,0.24808612
766362,0.04718224
766363,0.005330215
766364,0.1930299
766365,0.16740544
766366,0.82290846
766367,0.8553617
766368,0.87889415
766369,0.009360194
766370,0.098555595
766371,0.9978365
766372,0.85916877
766373,0.0389466
766374,0.238017
766375,0.27175862
766376,0.019231182
766377,0.46390015
766378,0.9763224
766379,0.08297437
766380,0.94258606
766381,0.99441755
766382,0.011248958
766383,0.99716914
766384,0.1428083
766385,0.66220856
766386,0.2597484
766387,0.031441163
766388,0.013751108
766389,0.94793284
766390,0.9906143
766391,0.26494312
766392,0.010370144
766393,0.99067646
766394,0.044829134
766395,0.9862474
766396,0.94068503
766397,0.6704973
766398,0.013827004
766399,0.31074023
766400,0.08852698
766401,0.004652608
766402,0.09415002
766403,0.95542765
766404,0.99636304
766405,0.48018557
766406,0.02274397
766407,0.9875547
766408,0.14991549
766409,0.08729588
766410,0.99184656
766411,0.20228201
766412,0.10822555
766413,0.7110033
766414,0.44854844
766415,0.3083059
766416,0.059780795
766417,0.9609734
766418,0.9894011
766419,0.31751123
766420,0.031645134
766421,0.036611304
766422,0.035996936
766423,0.9786109
766424,0.26239198
766425,0.0052057067
766426,0.3571278
766427,0.013864611
766428,0.976327
766429,0.010307824
766430,0.0597331
