id,heart_disease
766431,0.13738093
766432,0.02783145
766433,0.99292547
766434,0.8330631
766435,0.9830445
766436,0.084326796
766437,0.9788689
766438,0.015689887
766439,0.013444427
766440,0.026537426
766441,0.05693314
766442,0.2930302
766443,0.023813948
766444,0.8281609
766445,0.94642144
766446,0.019109624
766447,0.99552774
766448,0.3167479
766449,0.058586013
766450,0.01145424
766451,0.9905518
766452,0.006428862
766453,0.7606485
766454,0.28508392
766455,0.15189646
766456,0.97159237
766457,0.048751373
766458,0.012124745
766459,0.09611404
766460,0.80746144
766461,0.20241968
766462,0.0088772755
766463,0.25642675
766464,0.020797107
766465,0.018758323
766466,0.87237555
766467,0.22378372
766468,0.16483073
766469,0.05453851
766470,0.65101933
766471,0.8443666
766472,0.8110596
766473,0.090865515
766474,0.035960022
766475,0.36020312
766476,0.021500241
766477,0.99135554
766478,0.9735399
766479,0.019653194
766480,0.1627872
766481,0.009690613
766482,0.9937106
766483,0.957559
766484,0.8777347
766485,0.12775125
766486,0.98816955
766487,0.36787477
766488,0.0645649
766489,0.026979594
766490,0.60213596
766491,0.048282146
766492,0.99348396
766493,0.27202266
766494,0.03861128
766495,0.0063076066
766496,0.27979052
766497,0.18693958
766498,0.0076742596
766499,0.840926
766500,0.14722593
766501,0.043442298
766502,0.7228518
766503,0.6625877
766504,0.008028213
766505,0.015637217
766506,0.19738866
766507,0.94740194
766508,0.9808201
766509,0.94580394
766510,0.029645175
766511,0.07124935
766512,0.33847165
766513,0.17298995
766514,0.12424745
766515,0.77050245
766516,0.81190574
766517,0.007572768
766518,0.08472156
766519,0.8114994
766520,0.9832019
766521,0.067605376
766522,0.040633637
766523,0.006002281
766524,0.034063425
766525,0.9690366
766526,0.8492895
766527,0.009410174
766528,0.39567217
766529,0.2105874
766530,0.5714918
766531,0.9784068
766532,0.11792183
766533,0.27043015
766534,0.23055384
766535,0.4983135
766536,0.42277366
766537,0.7354843
766538,0.97399473
766539,0.06695122
766540,0.54695696
766541,0.83304644
766542,0.019157792
766543,0.7132706
766544,0.121887535
766545,0.8690154
766546,0.97963715
766547,0.10408904
766548,0.52875334
766549,0.09865254
766550,0.6638121
766551,0.46646652
766552,0.021754187
766553,0.42421675
766554,0.9976109
766555,0.17088296
766556,0.7896702
766557,0.98523283
766558,0.5650913
766559,0.958542
766560,0.5738281
766561,0.99679583
766562,0.9653202
766563,0.03264638
766564,0.9987948
766565,0.37215897
766566,0.97923195
766567,0.16505088
766568,0.0072774114
766569,0.0035155287
766570,0.380401
766571,0.9881618
766572,0.5194675
766573,0.012993333
766574,0.016062438
766575,0.14966989
766576,0.51971614
766577,0.023894234
766578,0.3926456
766579,0.9146801
766580,0.9783339
766581,0.07830702
766582,0.1301255
766583,0.007639974
766584,0.052128006
766585,0.98697424
766586,0.024895806
766587,0.9918787
766588,0.99877167
766589,0.9738883
766590,0.2306599
766591,0.34657466
766592,0.02111499
766593,0.028702922
766594,0.007545826
766595,0.012296261
766596,0.37611434
766597,0.050371327
766598,0.9436793
766599,0.97800994
766600,0.99657935
766601,0.032443453
766602,0.9557352
766603,0.6308093
766604,0.8886265
766605,0.07870524
766606,0.0103896195
766607,0.034333643
766608,0.10730968
766609,0.71825033
766610,0.55463004
766611,0.9570035
766612,0.25355753
766613,0.5653928
766614,0.80359375
766615,0.94341034
766616,0.9986439
766617,0.0076962844
766618,0.93514454
766619,0.004561317
766620,0.10106571
766621,0.003035929
766622,0.28140715
766623,0.05301512
766624,0.063108645
766625,0.91495144
766626,0.080722965
766627,0.01126282
766628,0.99747485
766629,0.808751
766630,0.95414174
766631,0.106355965
766632,0.9878284
766633,0.9444136
766634,0.00890822
766635,0.034759093
766636,0.0050785365
766637,0.991681
766638,0.031879168
766639,0.9157014
766640,0.022090781
766641,0.99285114
766642,0.11094956
766643,0.30595326
766644,0.73425263
766645,0.97112983
766646,0.001367284
766647,0.0026104266
766648,0.803168
766649,0.07055187
766650,0.7894789
766651,0.98729825
766652,0.9906532
766653,0.01945297
766654,0.024616133
766655,0.85002506
766656,0.8582454
766657,0.017981455
766658,0.033809137
766659,0.952707
766660,0.010246538
766661,0.5175942
766662,0.031794116
766663,0.9914221
766664,0.4733225
766665,0.99716395
766666,0.56690884
766667,0.010904316
766668,0.56131136
766669,0.07032974
766670,0.98662263
766671,0.08717383
766672,0.9376601
766673,0.01059411
766674,0.15948185
766675,0.99780345
766676,0.33345318
766677,0.8365587
766678,0.3596897
766679,0.6198038
766680,0.008230358
766681,0.8765348
766682,0.033758998
766683,0.7102048
766684,0.97220445
766685,0.96982515
766686,0.94376177
766687,0.38845062
766688,0.06389782
766689,0.037246183
766690,0.008684498
766691,0.9815997
766692,0.17584081
766693,0.060104754
766694,0.013418507
766695,0.10174516
766696,0.9918879
766697,0.6068053
766698,0.9960449
766699,0.027427573
766700,0.9959146
766701,0.8923354
766702,0.4391044
766703,0.009953944
766704,0.034649637
766705,0.85374475
766706,0.016248912
766707,0.01759458
766708,0.98791325
766709,0.18754338
766710,0.68204427
766711,0.32803258
766712,0.99556386
766713,0.0060410053
766714,0.15501137
766715,0.0051659923
766716,0.00381158
766717,0.033408
766718,0.3552968
766719,0.016838398
766720,0.0063868123
766721,0.0039012842
766722,0.70175534
766723,0.055139847
766724,0.024629805
766725,0.9906112
766726,0.96785223
766727,0.9333778
766728,0.04340004
766729,0.17789993
766730,0.9098598
766731,0.23015901
766732,0.048071064
766733,0.62744296
766734,0.7354553
766735,0.06528706
766736,0.9907089
766737,0.011986197
766738,0.2840051
766739,0.097251266
766740,0.0154313035
766741,0.8075414
766742,0.03975929
766743,0.060564607
766744,0.9863925
766745,0.01652354
766746,0.0061546084
766747,0.011986039
766748,0.9327165
766749,0.9799779
766750,0.99132836
766751,0.9337851
766752,0.89865965
766753,0.9216469
766754,0.045266747
766755,0.08657136
766756,0.90670717
766757,0.4005232
766758,0.1211105
766759,0.82694626
766760,0.08722136
766761,0.9757387
766762,0.9868433
766763,0.0126383025
766764,0.99866176
766765,0.027952483
766766,0.1130445
766767,0.07358942
766768,0.9962925
766769,0.061076287
766770,0.066235736
766771,0.99686044
766772,0.43685165
766773,0.99678445
766774,0.39536223
766775,0.0066394405
766776,0.9893434
766777,0.99055076
766778,0.015309811
766779,0.122239485
766780,0.15756471
766781,0.025428362
766782,0.010603822
766783,0.101414755
766784,0.83963096
766785,0.97210777
766786,0.16441597
766787,0.94296134
766788,0.0034222365
766789,0.71086425
766790,0.061293826
766791,0.9588146
766792,0.022048028
766793,0.08892718
766794,0.2299151
766795,0.8757972
766796,0.022723403
766797,0.68588173
766798,0.9958739
766799,0.34212515
766800,0.97006136
766801,0.9790113
766802,0.010152615
766803,0.033433057
766804,0.012243392
766805,0.9906479
766806,0.0309832
766807,0.9869794
766808,0.92740494
766809,0.06966925
766810,0.9322718
766811,0.19024971
766812,0.004619723
766813,0.9556593
766814,0.9644127
766815,0.96160877
766816,0.35599837
766817,0.9976348
766818,0.053240802
766819,0.012016321
766820,0.0087736575
766821,0.12211669
766822,0.92266977
766823,0.4168987
766824,0.9199093
766825,0.034368526
766826,0.60947865
766827,0.010687851
766828,0.9968624
766829,0.9861324
766830,0.9869322
766831,0.0029906565
766832,0.09204299
766833,0.8222437
766834,0.3985557
766835,0.98699623
766836,0.03579416
766837,0.79682654
766838,0.023448559
766839,0.058060154
766840,0.17484184
766841,0.9219945
766842,0.08233831
766843,0.04717143
766844,0.2931124
766845,0.7602897
766846,0.9971604
766847,0.018849883
766848,0.22701713
766849,0.00496415
766850,0.8567898
766851,0.028868383
766852,0.8896241
766853,0.7814225
766854,0.89107937
766855,0.10425271
766856,0.012311082
766857,0.7764728
766858,0.9947127
766859,0.1569035
766860,0.06878896
766861,0.17145771
766862,0.990757
766863,0.059865784
766864,0.89126426
766865,0.0066737593
766866,0.99636203
766867,0.3952664
766868,0.92930543
766869,0.5784084
766870,0.0124059785
766871,0.99681354
766872,0.147436
766873,0.9992509
766874,0.028082948
766875,0.121562436
766876,0.9394409
766877,0.021249732
766878,0.7644646
766879,0.9415431
766880,0.003286903
766881,0.8082507
766882,0.99390686
766883,0.90715504
766884,0.004202603
766885,0.3355304
766886,0.010988176
766887,0.57005686
766888,0.9924092
766889,0.00845974
766890,0.86535114
766891,0.38864923
766892,0.99924636
766893,0.03404281
766894,0.098781094
766895,0.06648893
766896,0.23568407
766897,0.028875872
766898,0.89729846
766899,0.99545753
766900,0.5368565
766901,0.9135549
766902,0.6911179
766903,0.7111649
766904,0.96840143
766905,0.95085686
766906,0.1274706
766907,0.034972902
766908,0.0023197993
766909,0.9911208
766910,0.026106467
766911,0.054536585
766912,0.008448554
766913,0.944528
766914,0.014010677
766915,0.99213636
766916,0.6734226
766917,0.9601721
766918,0.88726264
766919,0.092974156
766920,0.5539988
766921,0.09501298
766922,0.9611168
766923,0.5787607
766924,0.121002585
766925,0.99602103
766926,0.9519094
766927,0.99107987
766928,0.81807953
766929,0.0023587788
766930,0.9744729
766931,0.03174763
766932,0.97662616
766933,0.9001088
766934,0.052787405
766935,0.38969713
766936,0.9080322
766937,0.48759684
766938,0.1986241
766939,0.9660644
766940,0.96270823
766941,0.030523852
766942,0.4888048
766943,0.36039287
766944,0.014297087
766945,0.06344115
766946,0.9835691
766947,0.055960476
766948,0.4918773
766949,0.31083775
766950,0.92938846
766951,0.074384175
766952,0.03168445
766953,0.17941216
766954,0.18730502
766955,0.2254043
766956,0.19839962
766957,0.021644546
766958,0.9768331
766959,0.9321042
766960,0.99773306
766961,0.106380254
766962,0.0045664916
766963,0.9715618
766964,0.01670494
766965,0.024052467
766966,0.9283389
766967,0.023015043
766968,0.056105852
766969,0.03556319
766970,0.95691895
766971,0.025615916
766972,0.91398567
766973,0.9050001
766974,0.04894396
766975,0.25343916
766976,0.0029642454
766977,0.009668129
766978,0.05429494
766979,0.038381703
766980,0.013373868
766981,0.98140144
766982,0.97666675
766983,0.24441892
766984,0.032768756
766985,0.024242524
766986,0.9119369
766987,0.70142233
766988,0.9478324
766989,0.04287715
766990,0.97815293
766991,0.97793555
766992,0.004887918
766993,0.41849715
766994,0.04004352
766995,0.18999885
766996,0.4503565
766997,0.9418111
766998,0.32991588
766999,0.9907888
767000,0.0077014323
767001,0.17842671
767002,0.9825878
767003,0.9897128
767004,0.023186125
767005,0.96321607
767006,0.026821226
767007,0.16924414
767008,0.92836255
767009,0.0033808025
767010,0.07962226
767011,0.97618216
767012,0.013854656
767013,0.04252634
767014,0.9871372
767015,0.5176159
767016,0.92131186
767017,0.011198344
767018,0.26852262
767019,0.98108894
767020,0.35724628
767021,0.97919416
767022,0.06719275
767023,0.0679927
767024,0.9094008
767025,0.9158684
767026,0.22252345
767027,0.34593114
767028,0.9000793
767029,0.9974786
767030,0.98908
767031,0.99619186
767032,0.2717705
767033,0.24385065
767034,0.75888515
767035,0.0043460005
767036,0.9976449
767037,0.097495064
767038,0.007630783
767039,0.9692847
767040,0.94859946
767041,0.9514923
767042,0.42357028
767043,0.040498108
767044,0.011777234
767045,0.007611055
767046,0.0570748
767047,0.25383818
767048,0.25503176
767049,0.99787223
767050,0.26690167
767051,0.8007316
767052,0.0052194386
767053,0.9883159
767054,0.9997241
767055,0.0023612631
767056,0.9982617
767057,0.0034854836
767058,0.01939477
767059,0.34209242
767060,0.014267126
767061,0.9533957
767062,0.97798675
767063,0.9137088
767064,0.6447553
767065,0.005888644
767066,0.6540671
767067,0.040085554
767068,0.26588225
767069,0.9631094
767070,0.10939063
767071,0.9888786
767072,0.60078955
767073,0.99893373
767074,0.96734977
767075,0.016545137
767076,0.09501435
767077,0.26859796
767078,0.9777897
767079,0.96829575
767080,0.0008332343
767081,0.35473385
767082,0.056644674
767083,0.9466814
767084,0.0024131518
767085,0.04155925
767086,0.9957105
767087,0.011616447
767088,0.2860615
767089,0.9973264
767090,0.0077547748
767091,0.9897811
767092,0.0133235715
767093,0.13134126
767094,0.24958168
767095,0.8264741
767096,0.3539443
767097,0.119525716
767098,0.02046194
767099,0.33046603
767100,0.26815197
767101,0.031240512
767102,0.4112562
767103,0.9967423
767104,0.010954429
767105,0.4143861
767106,0.6869295
767107,0.022760268
767108,0.9900487
767109,0.007979248
767110,0.9991426
767111,0.008434009
767112,0.6797923
767113,0.32709324
767114,0.6306489
767115,0.034975477
767116,0.9045703
767117,0.008125627
767118,0.99942625
767119,0.05316083
767120,0.8401314
767121,0.0077199256
767122,0.98324883
767123,0.02276726
767124,0.16244474
767125,0.9944485
767126,0.8687479
767127,0.9936958
767128,0.018685218
767129,0.031355288
767130,0.92242485
767131,0.030855479
767132,0.032226924
767133,0.17978065
767134,0.96939707
767135,0.021406697
767136,0.0795603
767137,0.97806764
767138,0.45169577
767139,0.953846
767140,0.05860196
767141,0.014398393
767142,0.7033623
767143,0.012541261
767144,0.99152666
767145,0.987983
767146,0.25534555
767147,0.039610684
767148,0.0071227904
767149,0.0025530304
767150,0.9956722
767151,0.7070404
767152,0.23543662
767153,0.9305036
767154,0.014905298
767155,0.033720575
767156,0.09957294
767157,0.66666627
767158,0.004598439
767159,0.0081775505
767160,0.6197268
767161,0.021283995
767162,0.29174128
767163,0.059393093
767164,0.021268187
767165,0.64273274
767166,0.76454866
767167,0.01615829
767168,0.9517022
767169,0.55034244
767170,0.9952436
767171,0.9142765
767172,0.28082034
767173,0.09959948
767174,0.8219453
767175,0.0074433894
767176,0.998417
767177,0.11414811
767178,0.22548887
767179,0.104780234
767180,0.0014111127
767181,0.57680523
767182,0.14879961
767183,0.45594388
767184,0.9754791
767185,0.054349232
767186,0.020906977
767187,0.15220673
767188,0.093254514
767189,0.9982291
767190,0.9939567
767191,0.04955242
767192,0.019315269
767193,0.9902066
767194,0.99714226
767195,0.4814251
767196,0.032742634
767197,0.035886195
767198,0.53752756
767199,0.99126625
767200,0.29109102
767201,0.33628577
767202,0.96794355
767203,0.34673628
767204,0.91327786
767205,0.009954693
767206,0.9890289
767207,0.54979956
767208,0.53517336
767209,0.08837214
767210,0.9916363
767211,0.9234673
767212,0.99888074
767213,0.022242382
767214,0.005478124
767215,0.003997392
767216,0.057690363
767217,0.013361
767218,0.009193074
767219,0.19338584
767220,0.0027961363
767221,0.98326504
767222,0.9910216
767223,0.908748
767224,0.009851234
767225,0.9943327
767226,0.028108284
767227,0.3523892
767228,0.009543056
767229,0.1108094
767230,0.81943953
767231,0.99031806
767232,0.28691024
767233,0.011971999
767234,0.9701046
767235,0.28247705
767236,0.00819027
767237,0.9987378
767238,0.6943275
767239,0.995103
767240,0.80103964
767241,0.0030859974
767242,0.01461279
767243,0.46787086
767244,0.017363206
767245,0.30919278
767246,0.009258224
767247,0.9976534
767248,0.86429465
767249,0.9110817
767250,0.07393117
767251,0.8149835
767252,0.9059526
767253,0.077366695
767254,0.16269445
767255,0.9924216
767256,0.1193283
767257,0.04586509
767258,0.25769037
767259,0.015611613
767260,0.0046167676
767261,0.9886102
767262,0.40760273
767263,0.0084866285
767264,0.0050073434
767265,0.00058624527
767266,0.009811787
767267,0.21157794
767268,0.99433357
767269,0.99020445
767270,0.06352807
767271,0.31068337
767272,0.18092078
767273,0.04551689
767274,0.9841052
767275,0.7988373
767276,0.667592
767277,0.94482875
767278,0.004278781
767279,0.94433415
767280,0.9936231
767281,0.0638495
767282,0.9866756
767283,0.010303816
767284,0.9663192
767285,0.041022222
767286,0.819414
767287,0.49944872
767288,0.11306589
767289,0.6764786
767290,0.40247878
767291,0.02317033
767292,0.02879386
767293,0.17159146
767294,0.052192517
767295,0.031041019
767296,0.9765698
767297,0.7155642
767298,0.12597872
767299,0.8162761
767300,0.7228843
767301,0.08910467
767302,0.03564
767303,0.062491685
767304,0.31227425
767305,0.9993566
767306,0.7659549
767307,0.12568164
767308,0.047692135
767309,0.9815033
767310,0.04651153
767311,0.98095596
767312,0.9647638
767313,0.9973916
767314,0.006723853
767315,0.9736197
767316,0.9981337
767317,0.0971438
767318,0.99652314
767319,0.011913038
767320,0.34580606
767321,0.06912153
767322,0.015939433
767323,0.8705716
767324,0.025303066
767325,0.83189
767326,0.9708871
767327,0.9825246
767328,0.04191182
767329,0.6280867
767330,0.092492506
767331,0.025127199
767332,0.10755314
767333,0.045914095
767334,0.9940077
767335,0.009302347
767336,0.74901223
767337,0.18407384
767338,0.019266004
767339,0.20238763
767340,0.028172942
767341,0.9335447
767342,0.9563687
767343,0.20479004
767344,0.022210313
767345,0.4444371
767346,0.08948191
767347,0.8083949
767348,0.19111948
767349,0.17865075
767350,0.13161853
767351,0.9915901
767352,0.05717412
767353,0.8328325
767354,0.015259203
767355,0.6535829
767356,0.005314921
767357,0.4069117
767358,0.39288738
767359,0.9868027
767360,0.997759
767361,0.9982333
767362,0.00993755
767363,0.027728489
767364,0.9795314
767365,0.35910666
767366,0.0030650664
767367,0.03344216
767368,0.9870969
767369,0.14159915
767370,0.7758146
767371,0.6470516
767372,0.008145591
767373,0.8085784
767374,0.880374
767375,0.950004
767376,0.10558969
767377,0.98540866
767378,0.007905915
767379,0.9319384
767380,0.0048684054
767381,0.0063510593
767382,0.8373406
767383,0.9927775
767384,0.102131985
767385,0.9802194
767386,0.8379987
767387,0.13120614
767388,0.006270839
767389,0.032084703
767390,0.9937943
767391,0.99601984
767392,0.73152167
767393,0.2692612
767394,0.0134458775
767395,0.009530377
767396,0.17820755
767397,0.043505084
767398,0.8731646
767399,0.991287
767400,0.24966839
767401,0.024787124
767402,0.9881764
767403,0.88102615
767404,0.116785236
767405,0.981022
767406,0.04093025
767407,0.07088336
767408,0.6376045
767409,0.9584878
767410,0.9897153
767411,0.017536404
767412,0.40169227
767413,0.039685387
767414,0.059103385
767415,0.9991167
767416,0.99041003
767417,0.3784992
767418,0.29594693
767419,0.36701593
767420,0.061716057
767421,0.9907207
767422,0.9866656
767423,0.040261194
767424,0.017023435
767425,0.04381846
767426,0.8754734
767427,0.8716024
767428,0.02266047
767429,0.95237
767430,0.63275
767431,0.9139621
767432,0.99975246
767433,0.041885167
767434,0.9983939
767435,0.98254555
767436,0.023890693
767437,0.9518181
767438,0.020743022
767439,0.96853304
767440,0.021679854
767441,0.9101339
767442,0.86350185
767443,0.01907646
767444,0.94566447
767445,0.20724642
767446,0.9893323
767447,0.011668152
767448,0.70437527
767449,0.8937313
767450,0.530584
767451,0.98176444
767452,0.32017335
767453,0.24679792
767454,0.41861877
767455,0.91238
767456,0.37408894
767457,0.91029936
767458,0.008219763
767459,0.1307003
767460,0.81872547
767461,0.8831179
767462,0.07817552
767463,0.9737015
767464,0.03424054
767465,0.13107938
767466,0.99931055
767467,0.43834
767468,0.50113493
767469,0.9906206
767470,0.0077700997
767471,0.025284989
767472,0.046062876
767473,0.054302093
767474,0.93126416
767475,0.02396597
767476,0.07736668
767477,0.032146577
767478,0.3283912
767479,0.030160934
767480,0.08511081
767481,0.823422
767482,0.9547713
767483,0.8882112
767484,0.9465858
767485,0.030154655
767486,0.1588508
767487,0.45274088
767488,0.010528567
767489,0.06713303
767490,0.124468595
767491,0.99746275
767492,0.025123062
767493,0.9936614
767494,0.9950048
767495,0.013222718
767496,0.2637686
767497,0.027379066
767498,0.027539048
767499,0.003442966
767500,0.23778856
767501,0.90548927
767502,0.59217185
767503,0.030701745
767504,0.009877875
767505,0.86539966
767506,0.9735626
767507,0.10650758
767508,0.28183255
767509,0.25349027
767510,0.777542
767511,0.99922985
767512,0.96595633
767513,0.13758883
767514,0.011138964
767515,0.023837183
767516,0.073874675
767517,0.10185611
767518,0.12098844
767519,0.9973945
767520,0.048252273
767521,0.7050367
767522,0.99808764
767523,0.98565495
767524,0.5034091
767525,0.31501964
767526,0.99718356
767527,0.030479291
767528,0.037853003
767529,0.015341241
767530,0.031982575
767531,0.9983815
767532,0.84263957
767533,0.00925326
767534,0.81653845
767535,0.98741746
767536,0.2043661
767537,0.40536466
767538,0.54486394
767539,0.0028275019
767540,0.15692401
767541,0.9051148
767542,0.16930684
767543,0.96661836
767544,0.21239579
767545,0.91014296
767546,0.91752785
767547,0.11438348
767548,0.998651
767549,0.12925321
767550,0.9388294
767551,0.6346169
767552,0.024739198
767553,0.2705852
767554,0.38747704
767555,0.021343593
767556,0.04506643
767557,0.016051013
767558,0.9721019
767559,0.95383227
767560,0.99283385
767561,0.7472524
767562,0.02595816
767563,0.8419227
767564,0.8929899
767565,0.004860784
767566,0.76921093
767567,0.0066799074
767568,0.041399263
767569,0.6197595
767570,0.8555444
767571,0.013978772
767572,0.9843742
767573,0.98922426
767574,0.99955374
767575,0.30911696
767576,0.65507054
767577,0.16456443
767578,0.9493958
767579,0.0062428555
767580,0.9475191
767581,0.9964125
767582,0.13346763
767583,0.33098286
767584,0.9848129
767585,0.72214204
767586,0.8452871
767587,0.6312814
767588,0.99831766
767589,0.4178775
767590,0.05682101
767591,0.068226196
767592,0.0040538735
767593,0.023564385
767594,0.9975666
767595,0.008243224
767596,0.93637204
767597,0.12201204
767598,0.007885548
767599,0.081121445
767600,0.019194568
767601,0.92945427
767602,0.045979124
767603,0.04496585
767604,0.17217709
767605,0.014751506
767606,0.9963108
767607,0.0020733997
767608,0.012272415
767609,0.013318799
767610,0.5221505
767611,0.46280223
767612,0.7841054
767613,0.94925636
767614,0.13278507
767615,0.05406876
767616,0.010179199
767617,0.109741405
767618,0.36755472
767619,0.010434922
767620,0.16626167
767621,0.12491429
767622,0.017970195
767623,0.09205371
767624,0.9559002
767625,0.72015977
767626,0.90893817
767627,0.754689
767628,0.8933766
767629,0.9859878
767630,0.019386023
767631,0.25524879
767632,0.05297804
767633,0.95223653
767634,0.005623131
767635,0.8691408
767636,0.0035346854
767637,0.97985035
767638,0.0037045826
767639,0.9890764
767640,0.16670977
767641,0.0023576396
767642,0.030138519
767643,0.071931645
767644,0.5265938
767645,0.07505389
767646,0.47749782
767647,0.9843263
767648,0.99355537
767649,0.051726863
767650,0.48576504
767651,0.14850435
767652,0.045125764
767653,0.99406224
767654,0.86266094
767655,0.017278243
767656,0.98535216
767657,0.976409
767658,0.0811689
767659,0.2931838
767660,0.6716622
767661,0.037980143
767662,0.031676784
767663,0.99728936
767664,0.9949446
767665,0.9704954
767666,0.5909699
767667,0.039432645
767668,0.021577667
767669,0.04215231
767670,0.0072638006
767671,0.025127757
767672,0.98473686
767673,0.0069449767
767674,0.0058753807
767675,0.6120383
767676,0.9852501
767677,0.99867886
767678,0.8564452
767679,0.91177034
767680,0.20458794
767681,0.024309697
767682,0.86874795
767683,0.20791359
767684,0.5403005
767685,0.9930402
767686,0.043667145
767687,0.14523028
767688,0.04600562
767689,0.23700343
767690,0.013961987
767691,0.10032738
767692,0.98985714
767693,0.98684436
767694,0.9162628
767695,0.96322215
767696,0.4876241
767697,0.6093177
767698,0.9421759
767699,0.8893552
767700,0.71411145
767701,0.032629475
767702,0.058626838
767703,0.71646
767704,0.9973258
767705,0.9033576
767706,0.0073427493
767707,0.97192264
767708,0.12224189
767709,0.066639334
767710,0.0091125285
767711,0.03209702
767712,0.3348202
767713,0.037729654
767714,0.9931985
767715,0.66341805
767716,0.9908475
767717,0.79623336
767718,0.025657471
767719,0.9965566
767720,0.055883612
767721,0.02844391
767722,0.65631497
767723,0.0008702419
767724,0.035020396
767725,0.9957172
767726,0.00955692
767727,0.33414632
767728,0.07248715
767729,0.9872786
767730,0.9984369
767731,0.98652446
767732,0.9773363
767733,0.33954948
767734,0.0088970335
767735,0.9462732
767736,0.93114805
767737,0.54533815
767738,0.9890964
767739,0.02949191
767740,0.009453621
767741,0.32496572
767742,0.01552842
767743,0.043701254
767744,0.9581797
767745,0.0045040282
767746,0.70192397
767747,0.0045902366
767748,0.9843277
767749,0.022727676
767750,0.24483503
767751,0.03002537
767752,0.07044676
767753,0.017560005
767754,0.007995865
767755,0.03687295
767756,0.13361627
767757,0.09482439
767758,0.98854655
767759,0.06785474
767760,0.009112235
767761,0.46400538
767762,0.3279279
767763,0.9808576
767764,0.268422
767765,0.04055301
767766,0.98868895
767767,0.004936316
767768,0.14919473
767769,0.008283408
767770,0.06097025
767771,0.008463892
767772,0.9599857
767773,0.99971724
767774,0.011602736
767775,0.023286663
767776,0.82739675
767777,0.34935722
767778,0.7164439
767779,0.03217617
767780,0.991736
767781,0.9774786
767782,0.010297509
767783,0.48906338
767784,0.2909779
767785,0.84859574
767786,0.98642915
767787,0.9594929
767788,0.98978317
767789,0.12958829
767790,0.13032676
767791,0.7116878
767792,0.9812305
767793,0.8063965
767794,0.31350473
767795,0.028624529
767796,0.99721026
767797,0.93451023
767798,0.99377203
767799,0.07691343
767800,0.8662958
767801,0.08091976
767802,0.18381241
767803,0.10088117
767804,0.9713329
767805,0.62532645
767806,0.15473872
767807,0.7095398
767808,0.059822388
767809,0.015721414
767810,0.016220124
767811,0.954701
767812,0.9913283
767813,0.9490276
767814,0.074109785
767815,0.95176184
767816,0.0945144
767817,0.96385705
767818,0.091378115
767819,0.020025454
767820,0.9976139
767821,0.171011
767822,0.98714817
767823,0.0022439456
767824,0.987355
767825,0.32885104
767826,0.8735255
767827,0.897797
767828,0.94386506
767829,0.056632105
767830,0.033870548
767831,0.50870645
767832,0.06304309
767833,0.036648672
767834,0.99886096
767835,0.9717655
767836,0.0124356495
767837,0.4950265
767838,0.96372926
767839,0.38779408
767840,0.9859964
767841,0.003733329
767842,0.88509095
767843,0.9980736
767844,0.4345043
767845,0.6150441
767846,0.03282351
767847,0.5154508
767848,0.06163815
767849,0.21740802
767850,0.9957314
767851,0.14858133
767852,0.018348116
767853,0.9416651
767854,0.97726643
767855,0.01039999
767856,0.9843526
767857,0.85775936
767858,0.047132786
767859,0.9639224
767860,0.9929498
767861,0.024980038
767862,0.011387141
767863,0.94580257
767864,0.16931248
767865,0.011299493
767866,0.06881654
767867,0.06395817
767868,0.27042472
767869,0.994268
767870,0.009787062
767871,0.4208618
767872,0.99268913
767873,0.05102891
767874,0.9935946
767875,0.01715014
767876,0.7487619
767877,0.07442419
767878,0.010231357
767879,0.33226493
767880,0.03771688
767881,0.650188
767882,0.23254654
767883,0.5665633
767884,0.013881842
767885,0.03612687
767886,0.48852617
767887,0.380487
767888,0.075665124
767889,0.80789644
767890,0.8576481
767891,0.9780489
767892,0.06827757
767893,0.27507347
767894,0.036179326
767895,0.9808192
767896,0.0064547956
767897,0.052146953
767898,0.99495786
