id,heart_disease
767899,0.020033792
767900,0.2907675
767901,0.007355801
767902,0.16797784
767903,0.630792
767904,0.99299294
767905,0.9987673
767906,0.017904617
767907,0.98847735
767908,0.017419986
767909,0.9725357
767910,0.045999832
767911,0.07534699
767912,0.008946607
767913,0.0187285
767914,0.9232129
767915,0.8360707
767916,0.07399349
767917,0.5946423
767918,0.9156372
767919,0.016915932
767920,0.027656434
767921,0.97554475
767922,0.94659925
767923,0.05964124
767924,0.048475504
767925,0.030556213
767926,0.75961715
767927,0.041986074
767928,0.026404265
767929,0.05561213
767930,0.12591402
767931,0.3713656
767932,0.9922514
767933,0.9831423
767934,0.0033499217
767935,0.1038291
767936,0.02387012
767937,0.94317436
767938,0.048844956
767939,0.9871419
767940,0.9820491
767941,0.07951742
767942,0.010498765
767943,0.50230217
767944,0.6169599
767945,0.034127146
767946,0.9070231
767947,0.76442575
767948,0.032439984
767949,0.020390162
767950,0.003731586
767951,0.008027699
767952,0.9834631
767953,0.9685297
767954,0.99833846
767955,0.99808943
767956,0.042695604
767957,0.08687968
767958,0.5107027
767959,0.004075765
767960,0.06598396
767961,0.092850864
767962,0.7542199
767963,0.2885254
767964,0.80343235
767965,0.01168236
767966,0.9704748
767967,0.005637736
767968,0.022164928
767969,0.028726231
767970,0.24867594
767971,0.02140842
767972,0.45619568
767973,0.036572974
767974,0.9888164
767975,0.74341726
767976,0.91302156
767977,0.9809399
767978,0.89611757
767979,0.87432563
767980,0.0592338
767981,0.5252658
767982,0.045945458
767983,0.9186138
767984,0.012313455
767985,0.99738693
767986,0.011161112
767987,0.15435624
767988,0.14209476
767989,0.046723805
767990,0.009059579
767991,0.9414091
767992,0.9960121
767993,0.9133249
767994,0.007063939
767995,0.019933783
767996,0.30494905
767997,0.18713288
767998,0.38004425
767999,0.97912806
768000,0.014588496
768001,0.7492118
768002,0.034510758
768003,0.4186151
768004,0.023462264
768005,0.007412343
768006,0.9855076
768007,0.6102451
768008,0.3427688
768009,0.9965905
768010,0.0033770415
768011,0.024955966
768012,0.005590992
768013,0.01793756
768014,0.6690554
768015,0.9688512
768016,0.97313225
768017,0.08362967
768018,0.0074224365
768019,0.020329393
768020,0.68982303
768021,0.006881565
768022,0.019998001
768023,0.006777196
768024,0.9491663
768025,0.0019117694
768026,0.9538359
768027,0.9879482
768028,0.6504696
768029,0.032050632
768030,0.7395452
768031,0.7601114
768032,0.9859513
768033,0.006775468
768034,0.17754866
768035,0.0434846
768036,0.82785475
768037,0.8776648
768038,0.11577048
768039,0.009997486
768040,0.004319542
768041,0.031033654
768042,0.006278242
768043,0.1547307
768044,0.8733215
768045,0.98060596
768046,0.6713516
768047,0.0057137804
768048,0.9952329
768049,0.3835556
768050,0.86493814
768051,0.2794724
768052,0.998194
768053,0.96377474
768054,0.07755649
768055,0.8407972
768056,0.08768072
768057,0.09270449
768058,0.98961663
768059,0.8730295
768060,0.09525962
768061,0.020178396
768062,0.29362655
768063,0.9425085
768064,0.0040908833
768065,0.01764449
768066,0.031283874
768067,0.99435365
768068,0.8091901
768069,0.42521554
768070,0.6334243
768071,0.04229258
768072,0.2470018
768073,0.4491695
768074,0.010874849
768075,0.9884494
768076,0.24295488
768077,0.9849965
768078,0.010022726
768079,0.99338984
768080,0.98398393
768081,0.9952813
768082,0.0027308255
768083,0.9826876
768084,0.82716006
768085,0.96760106
768086,0.51193756
768087,0.7698842
768088,0.009575798
768089,0.3022277
768090,0.9835005
768091,0.9095686
768092,0.34095109
768093,0.6771593
768094,0.9823822
768095,0.99281764
768096,0.9924167
768097,0.21483767
768098,0.07115958
768099,0.30129576
768100,0.18443553
768101,0.93027735
768102,0.15439114
768103,0.9311191
768104,0.020082394
768105,0.053454507
768106,0.30840963
768107,0.051182576
768108,0.26612866
768109,0.0044347015
768110,0.06581704
768111,0.011037995
768112,0.06757285
768113,0.9941007
768114,0.04285736
768115,0.9676759
768116,0.97948456
768117,0.035645746
768118,0.98579633
768119,0.98924345
768120,0.04644779
768121,0.23619318
768122,0.28971687
768123,0.01295872
768124,0.5489882
768125,0.1319931
768126,0.005316361
768127,0.27598384
768128,0.8890773
768129,0.93202245
768130,0.9891171
768131,0.06992716
768132,0.0031838566
768133,0.89316005
768134,0.013137928
768135,0.011119292
768136,0.0043446114
768137,0.23826326
768138,0.014104456
768139,0.94616926
768140,0.40967217
768141,0.052923292
768142,0.96657187
768143,0.97193676
768144,0.9335917
768145,0.9266753
768146,0.004314344
768147,0.15075988
768148,0.0105746
768149,0.42351496
768150,0.98808825
768151,0.92660534
768152,0.9432064
768153,0.033151597
768154,0.16984005
768155,0.95178354
768156,0.43710405
768157,0.98734224
768158,0.9997627
768159,0.84480834
768160,0.7702267
768161,0.14675169
768162,0.98242474
768163,0.015037203
768164,0.2366466
768165,0.08528468
768166,0.5919907
768167,0.6085942
768168,0.33787075
768169,0.93766946
768170,0.97844374
768171,0.119522974
768172,0.9785608
768173,0.24238522
768174,0.96173245
768175,0.06761443
768176,0.018990567
768177,0.7741655
768178,0.9500816
768179,0.9041736
768180,0.91295767
768181,0.99559844
768182,0.15235083
768183,0.025893357
768184,0.84629595
768185,0.9938374
768186,0.012150626
768187,0.090594366
768188,0.37780786
768189,0.9942623
768190,0.0067226277
768191,0.03879811
768192,0.883009
768193,0.010510047
768194,0.02461016
768195,0.004247154
768196,0.016381543
768197,0.09326709
768198,0.014301357
768199,0.12296935
768200,0.6049858
768201,0.9634896
768202,0.65962213
768203,0.007696763
768204,0.8960759
768205,0.032974582
768206,0.03622333
768207,0.87611943
768208,0.040590703
768209,0.028261233
768210,0.013355826
768211,0.12177918
768212,0.98364353
768213,0.48593545
768214,0.9588915
768215,0.82582116
768216,0.9123054
768217,0.58673584
768218,0.67457926
768219,0.9089972
768220,0.9897581
768221,0.51420134
768222,0.8232979
768223,0.102762505
768224,0.017057575
768225,0.8308964
768226,0.02301339
768227,0.9975251
768228,0.021617502
768229,0.011436979
768230,0.2927167
768231,0.33506435
768232,0.14315438
768233,0.8730279
768234,0.998003
768235,0.9844169
768236,0.02134142
768237,0.72243035
768238,0.008952267
768239,0.006392476
768240,0.007441987
768241,0.1493927
768242,0.97987366
768243,0.3209101
768244,0.9680134
768245,0.80236286
768246,0.0018521851
768247,0.028021703
768248,0.13356234
768249,0.5878514
768250,0.45487666
768251,0.86691666
768252,0.5046271
768253,0.9824506
768254,0.799567
768255,0.5254643
768256,0.5917245
768257,0.7238205
768258,0.98973584
768259,0.020901382
768260,0.0103688855
768261,0.99806637
768262,0.8865038
768263,0.09899029
768264,0.96862525
768265,0.000540193
768266,0.18505679
768267,0.99413717
768268,0.02938346
768269,0.58011997
768270,0.9843614
768271,0.49277705
768272,0.025322605
768273,0.3679071
768274,0.16607004
768275,0.2611578
768276,0.9144763
768277,0.03807736
768278,0.01875441
768279,0.16758147
768280,0.0118773095
768281,0.031433042
768282,0.012885673
768283,0.2731681
768284,0.02163503
768285,0.35264024
768286,0.7582299
768287,0.33177668
768288,0.021769673
768289,0.0030705964
768290,0.011997798
768291,0.40914595
768292,0.007384789
768293,0.020797508
768294,0.93039435
768295,0.7044746
768296,0.9668131
768297,0.37642413
768298,0.0036838788
768299,0.013129361
768300,0.038083974
768301,0.89693475
768302,0.70138645
768303,0.047317147
768304,0.85066813
768305,0.11427519
768306,0.9997286
768307,0.99051714
768308,0.97141814
768309,0.509552
768310,0.08248381
768311,0.9169522
768312,0.007383854
768313,0.012563082
768314,0.0043131392
768315,0.01122305
768316,0.12060587
768317,0.053777076
768318,0.048415948
768319,0.13780569
768320,0.008532103
768321,0.967735
768322,0.54295397
768323,0.47696897
768324,0.10488474
768325,0.4986807
768326,0.010348907
768327,0.008842839
768328,0.912272
768329,0.028455393
768330,0.6378943
768331,0.08768825
768332,0.9887339
768333,0.012800828
768334,0.4264102
768335,0.0018999233
768336,0.15256083
768337,0.062077716
768338,0.9164797
768339,0.7812267
768340,0.007106076
768341,0.9550737
768342,0.97930604
768343,0.5848741
768344,0.67582333
768345,0.9995242
768346,0.9993863
768347,0.0063892924
768348,0.3685602
768349,0.0037872356
768350,0.004195889
768351,0.531639
768352,0.034554407
768353,0.85098326
768354,0.8655665
768355,0.58641726
768356,0.99102414
768357,0.5023822
768358,0.030620562
768359,0.7883618
768360,0.07897614
768361,0.613709
768362,0.0043162154
768363,0.6243101
768364,0.99745876
768365,0.22337084
768366,0.9546993
768367,0.008396334
768368,0.0047443407
768369,0.08835854
768370,0.014387837
768371,0.01780279
768372,0.1310169
768373,0.842381
768374,0.035881124
768375,0.25102305
768376,0.99663097
768377,0.8196086
768378,0.8438909
768379,0.012280812
768380,0.35626146
768381,0.0068973275
768382,0.8585789
768383,0.8282008
768384,0.21981066
768385,0.8264576
768386,0.17154932
768387,0.010531489
768388,0.9479927
768389,0.9990417
768390,0.9896122
768391,0.010144866
768392,0.9572401
768393,0.6179776
768394,0.9284543
768395,0.91019654
768396,0.942986
768397,0.07601613
768398,0.99631774
768399,0.0855295
768400,0.8856004
768401,0.88959575
768402,0.7311039
768403,0.9574068
768404,0.18776123
768405,0.9922521
768406,0.17068812
768407,0.83732843
768408,0.9180691
768409,0.96240324
768410,0.151777
768411,0.9718971
768412,0.9689394
768413,0.12994269
768414,0.10578572
768415,0.9578747
768416,0.003279124
768417,0.96208787
768418,0.9347232
768419,0.9973099
768420,0.08403826
768421,0.007523055
768422,0.03704562
768423,0.20045067
768424,0.92732286
768425,0.99633604
768426,0.43316856
768427,0.14136098
768428,0.6704602
768429,0.20593062
768430,0.43922764
768431,0.9702781
768432,0.99955904
768433,0.94679654
768434,0.04167864
768435,0.7738943
768436,0.10966959
768437,0.015537623
768438,0.0030197524
768439,0.11068088
768440,0.34926224
768441,0.8601555
768442,0.1983867
768443,0.081499234
768444,0.9932351
768445,0.019294668
768446,0.0104483515
768447,0.9166538
768448,0.9616469
768449,0.99913144
768450,0.91535836
768451,0.99503374
768452,0.991762
768453,0.8379062
768454,0.03994084
768455,0.015498377
768456,0.9867791
768457,0.986825
768458,0.04644788
768459,0.9867389
768460,0.9204783
768461,0.98995316
768462,0.99606544
768463,0.9640166
768464,0.65697145
768465,0.86131215
768466,0.016660757
768467,0.9415041
768468,0.9761168
768469,0.033657055
768470,0.04432284
768471,0.0057670767
768472,0.9878623
768473,0.7593163
768474,0.052301694
768475,0.08801289
768476,0.014798059
768477,0.95118713
768478,0.914757
768479,0.18158588
768480,0.089378364
768481,0.5968811
768482,0.027217288
768483,0.07572122
768484,0.8246107
768485,0.995001
768486,0.99867934
768487,0.46652392
768488,0.991027
768489,0.62149644
768490,0.9452681
768491,0.9945714
768492,0.8666761
768493,0.004484714
768494,0.26406473
768495,0.049420476
768496,0.92963004
768497,0.96739936
768498,0.8808108
768499,0.01385558
768500,0.062186405
768501,0.9575316
768502,0.9809765
768503,0.9908607
768504,0.98249924
768505,0.33643192
768506,0.15992159
768507,0.012154894
768508,0.3504631
768509,0.6512576
768510,0.96337825
768511,0.011371911
768512,0.6988193
768513,0.21442345
768514,0.2400142
768515,0.042919293
768516,0.9667283
768517,0.05827637
768518,0.9782765
768519,0.019963305
768520,0.025563724
768521,0.28583744
768522,0.007497078
768523,0.6028569
768524,0.0088768955
768525,0.98470736
768526,0.98856616
768527,0.014553518
768528,0.9994874
768529,0.0044941646
768530,0.54537654
768531,0.8301284
768532,0.9489136
768533,0.9426404
768534,0.013616633
768535,0.0033316812
768536,0.97829723
768537,0.9678874
768538,0.16627024
768539,0.13595015
768540,0.994079
768541,0.008595398
768542,0.19357151
768543,0.98080397
768544,0.99631774
768545,0.9711243
768546,0.98592496
768547,0.05342272
768548,0.6707138
768549,0.07794317
768550,0.3693174
768551,0.65030134
768552,0.6072861
768553,0.15085755
768554,0.67714876
768555,0.97825086
768556,0.040112145
768557,0.01390755
768558,0.3854288
768559,0.8658584
768560,0.9973223
768561,0.5050603
768562,0.03750681
768563,0.99181604
768564,0.9738447
768565,0.9843463
768566,0.61390984
768567,0.994901
768568,0.9067028
768569,0.009246962
768570,0.38925827
768571,0.027801357
768572,0.009934153
768573,0.9980525
768574,0.98886544
768575,0.0058655073
768576,0.946072
768577,0.99384475
768578,0.23352973
768579,0.98610264
768580,0.8803839
768581,0.9282404
768582,0.9007319
768583,0.98628914
768584,0.09093042
768585,0.16574779
768586,0.49883878
768587,0.9693296
768588,0.051162533
768589,0.99751514
768590,0.99264836
768591,0.040021725
768592,0.93765897
768593,0.026900254
768594,0.0046793465
768595,0.018044176
768596,0.38820535
768597,0.011432182
768598,0.9735019
768599,0.96870863
768600,0.178369
768601,0.0073833736
768602,0.9834455
768603,0.72764844
768604,0.98983
768605,0.13767825
768606,0.8692547
768607,0.66030645
768608,0.18620116
768609,0.0040562022
768610,0.21823238
768611,0.027055591
768612,0.9539761
768613,0.8565978
768614,0.9404578
768615,0.9734731
768616,0.8935901
768617,0.9688218
768618,0.011820856
768619,0.0056918836
768620,0.0353278
768621,0.68875104
768622,0.94580615
768623,0.65784043
768624,0.7325319
768625,0.9973253
768626,0.17676476
768627,0.93718135
768628,0.9146077
768629,0.57384914
768630,0.032173675
768631,0.64273465
768632,0.99764687
768633,0.011432307
768634,0.06994112
768635,0.008659719
768636,0.0062190467
768637,0.15277928
768638,0.95654607
768639,0.007499571
768640,0.09977703
768641,0.7610864
768642,0.999144
768643,0.15414196
768644,0.5319878
768645,0.018753022
768646,0.8441284
768647,0.50596035
768648,0.3967966
768649,0.9979945
768650,0.11822905
768651,0.007255577
768652,0.015712408
768653,0.9103393
768654,0.99249417
768655,0.9965117
768656,0.8813752
768657,0.99449486
768658,0.033379197
768659,0.005966806
768660,0.14054951
768661,0.55991954
768662,0.83911896
768663,0.9966472
768664,0.96517795
768665,0.06449273
768666,0.93886054
768667,0.9872675
768668,0.13728717
768669,0.017779501
768670,0.0037479072
768671,0.2548091
768672,0.17442639
768673,0.0290116
768674,0.9290805
768675,0.0036717695
768676,0.7400445
768677,0.7911443
768678,0.71769345
768679,0.9865552
768680,0.8595921
768681,0.6278385
768682,0.93961954
768683,0.83476716
768684,0.9956949
768685,0.07410352
768686,0.11922438
768687,0.010579069
768688,0.5339069
768689,0.004816831
768690,0.015199562
768691,0.4388139
768692,0.007905651
768693,0.061799645
768694,0.08523787
768695,0.9939704
768696,0.311593
768697,0.006079683
768698,0.04612206
768699,0.103272855
768700,0.92724
768701,0.8784919
768702,0.96168983
768703,0.019061439
768704,0.9927725
768705,0.027410917
768706,0.892895
768707,0.9991215
768708,0.582882
768709,0.030569313
768710,0.2824921
768711,0.03949973
768712,0.09392564
768713,0.99425817
768714,0.8888285
768715,0.9896473
768716,0.9625486
768717,0.89514863
768718,0.9714991
768719,0.043694843
768720,0.016471062
768721,0.99444103
768722,0.019114355
768723,0.014107429
768724,0.5522741
768725,0.06860295
768726,0.12901455
768727,0.7909389
768728,0.74519634
768729,0.5134498
768730,0.89565754
768731,0.072817504
768732,0.033466376
768733,0.10073615
768734,0.66100407
768735,0.9480081
768736,0.99291563
768737,0.39316574
768738,0.25806066
768739,0.9354749
768740,0.9173976
768741,0.85447866
768742,0.9861197
768743,0.95199955
768744,0.03769833
768745,0.10513219
768746,0.9815731
768747,0.16361636
768748,0.020962058
768749,0.032296825
768750,0.88388485
768751,0.7075958
768752,0.009073954
768753,0.9864064
768754,0.9931658
768755,0.006249565
768756,0.008330033
768757,0.95169365
768758,0.9937703
768759,0.97824186
768760,0.0093126
768761,0.019566115
768762,0.7825545
768763,0.96508706
768764,0.025290396
768765,0.038294826
768766,0.016814973
768767,0.0862635
768768,0.57120407
768769,0.0237474
768770,0.91715074
768771,0.051398076
768772,0.004591031
768773,0.015939709
768774,0.8996186
768775,0.02186604
768776,0.99433833
768777,0.9869337
768778,0.17399538
768779,0.009899804
768780,0.96706045
768781,0.98774207
768782,0.0075636357
768783,0.97368395
768784,0.8300475
768785,0.9522027
768786,0.006914787
768787,0.99950624
768788,0.06495495
768789,0.781811
768790,0.99518764
768791,0.9635046
768792,0.9915924
768793,0.035886303
768794,0.00976902
768795,0.03021178
768796,0.007174032
768797,0.9478854
768798,0.9535945
768799,0.022810953
768800,0.026717229
768801,0.912765
768802,0.029661005
768803,0.007879127
768804,0.00067658705
768805,0.0058410596
768806,0.99278724
768807,0.003799532
768808,0.114487946
768809,0.9656634
768810,0.9868692
768811,0.4012743
768812,0.58135605
768813,0.92180645
768814,0.9810831
768815,0.8244529
768816,0.006621697
768817,0.99669087
768818,0.1542559
768819,0.008721581
768820,0.116354495
768821,0.00838395
768822,0.3315202
768823,0.95636684
768824,0.04403184
768825,0.19246009
768826,0.5947611
768827,0.012934718
768828,0.15381977
768829,0.09700441
768830,0.0021490606
768831,0.6228137
768832,0.011031046
768833,0.9960681
768834,0.9844786
768835,0.44449243
768836,0.94813836
768837,0.4326143
768838,0.070688136
768839,0.79247177
768840,0.7450355
768841,0.11122735
768842,0.18976873
768843,0.15496847
768844,0.62974584
768845,0.38392484
768846,0.9908224
768847,0.9948895
768848,0.014009771
768849,0.064704575
768850,0.2828623
768851,0.06237948
768852,0.13517156
768853,0.0014662094
768854,0.9261217
768855,0.011792975
768856,0.77017105
768857,0.1280904
768858,0.9818272
768859,0.033964846
768860,0.9994165
768861,0.21529636
768862,0.8665557
768863,0.9880547
768864,0.007984189
768865,0.07082572
768866,0.007759597
768867,0.25022072
768868,0.98390657
768869,0.9970332
768870,0.0983863
768871,0.015102828
768872,0.1689826
768873,0.1963867
768874,0.008383149
768875,0.9626223
768876,0.02111304
768877,0.99580604
768878,0.16299227
768879,0.035165563
768880,0.014342978
768881,0.16539945
768882,0.98220956
768883,0.0180968
768884,0.95920783
768885,0.008059277
768886,0.8005934
768887,0.017883286
768888,0.98346347
768889,0.93977547
768890,0.028667184
768891,0.07747938
768892,0.9894537
768893,0.9743327
768894,0.92654264
768895,0.028861905
768896,0.43610728
768897,0.059365023
768898,0.80005574
768899,0.27903676
768900,0.1269202
768901,0.13417384
768902,0.86115074
768903,0.22296572
768904,0.9992523
768905,0.99602836
768906,0.12617275
768907,0.1227195
768908,0.32795185
768909,0.67350614
768910,0.000831899
768911,0.5831922
768912,0.89112085
768913,0.2522794
768914,0.82123464
768915,0.97030437
768916,0.76482886
768917,0.02040283
768918,0.0062578674
768919,0.7168872
768920,0.009830667
768921,0.9704295
768922,0.5288491
768923,0.6122785
768924,0.56838787
768925,0.0028423024
768926,0.31987247
768927,0.0044093803
768928,0.11045841
768929,0.057771765
768930,0.41358495
768931,0.039641015
768932,0.24673373
768933,0.055884175
768934,0.99712974
768935,0.99316144
768936,0.34941658
768937,0.021391135
768938,0.6691586
768939,0.9888037
768940,0.98843855
768941,0.26753387
768942,0.0030653975
768943,0.77593017
768944,0.11674185
768945,0.008547631
768946,0.27231267
768947,0.82772005
768948,0.005155484
768949,0.9413712
768950,0.08957188
768951,0.97484463
768952,0.066705324
768953,0.0077809645
768954,0.050537508
768955,0.295482
768956,0.015174216
768957,0.11970017
768958,0.9874904
768959,0.9981348
768960,0.95902264
768961,0.12671775
768962,0.004120263
768963,0.00963396
768964,0.49365073
768965,0.95024735
768966,0.04168846
768967,0.42848682
768968,0.05505827
768969,0.02851257
768970,0.94255495
768971,0.9850391
768972,0.3749748
768973,0.6020191
768974,0.15837692
768975,0.9588659
768976,0.8232507
768977,0.020819152
768978,0.25986072
768979,0.24144965
768980,0.033262074
768981,0.0017155969
768982,0.018200887
768983,0.9408104
768984,0.92964417
768985,0.7880127
768986,0.68795866
768987,0.9860315
768988,0.02336008
768989,0.07319397
768990,0.23318315
768991,0.7042115
768992,0.040294535
768993,0.9924322
768994,0.94801366
768995,0.054111466
768996,0.9700483
768997,0.9148204
768998,0.9982276
768999,0.0036184986
769000,0.014294597
769001,0.02619299
769002,0.0045553534
769003,0.33787492
769004,0.99572885
769005,0.061626628
769006,0.9953704
769007,0.9960484
769008,0.99120396
769009,0.4763092
769010,0.76585543
769011,0.96023095
769012,0.059264287
769013,0.053718824
769014,0.11657596
769015,0.97580343
769016,0.024149068
769017,0.9529759
769018,0.009993644
769019,0.38231653
769020,0.40356022
769021,0.9015497
769022,0.10858248
769023,0.925234
769024,0.033135705
769025,0.041970894
769026,0.92266357
769027,0.9884967
769028,0.063287735
769029,0.8827318
769030,0.88951576
769031,0.041499488
769032,0.55031985
769033,0.051280804
769034,0.5541585
769035,0.40658253
769036,0.21344253
769037,0.99709255
769038,0.9878462
769039,0.01606428
769040,0.09226258
769041,0.006189815
769042,0.0040844237
769043,0.91909605
769044,0.96357495
769045,0.05271908
769046,0.9248847
769047,0.7606549
769048,0.9860245
769049,0.9332958
769050,0.023696888
769051,0.69409376
769052,0.674447
769053,0.058947276
769054,0.0052140136
769055,0.779285
769056,0.06336507
769057,0.33474076
769058,0.12702358
769059,0.018877134
769060,0.06319516
769061,0.9749946
769062,0.06756756
769063,0.817132
769064,0.98758435
769065,0.9959378
769066,0.035426088
769067,0.052037347
769068,0.05497922
769069,0.018955922
769070,0.16889097
769071,0.9906161
769072,0.08147758
769073,0.009245755
769074,0.94818366
769075,0.9837178
769076,0.9536976
769077,0.7523848
769078,0.1622504
769079,0.9079367
769080,0.062505886
769081,0.08728504
769082,0.7880916
769083,0.08729478
769084,0.022675853
769085,0.038440283
769086,0.071204804
769087,0.82013685
769088,0.9991057
769089,0.071308315
769090,0.010532824
769091,0.9909694
769092,0.0005064404
769093,0.30077466
769094,0.0045736413
769095,0.97580606
769096,0.91017985
769097,0.07950967
769098,0.5796119
769099,0.99082226
769100,0.74766237
769101,0.05791676
769102,0.5311815
769103,0.6974273
769104,0.10560577
769105,0.017715465
769106,0.8582621
769107,0.9934466
769108,0.8400787
769109,0.005975926
769110,0.0046390705
769111,0.9646858
769112,0.013613877
769113,0.008796139
769114,0.24323064
769115,0.93736976
769116,0.0098577775
769117,0.02172615
769118,0.9958826
769119,0.1246381
769120,0.94946486
769121,0.008307227
769122,0.025816334
769123,0.0022467768
769124,0.9692712
769125,0.036390975
769126,0.005770099
769127,0.9950038
769128,0.9894685
769129,0.09901029
769130,0.2564453
769131,0.8053833
769132,0.7506294
769133,0.3838854
769134,0.0121778175
769135,0.07570278
769136,0.94457954
769137,0.10096551
769138,0.090049
769139,0.10589339
769140,0.35922006
769141,0.016916389
769142,0.96738875
769143,0.99095976
769144,0.050217718
769145,0.06266395
769146,0.0032235403
769147,0.94083774
769148,0.038755722
769149,0.91071975
769150,0.76151776
769151,0.97475994
769152,0.1564013
769153,0.89847904
769154,0.063408665
769155,0.04898472
769156,0.9965082
769157,0.87106466
769158,0.023439977
769159,0.9965289
769160,0.9847493
769161,0.81723255
769162,0.15588577
769163,0.9902617
769164,0.5085078
769165,0.08143582
769166,0.5748735
769167,0.012806892
769168,0.06815888
769169,0.31783926
769170,0.054121118
769171,0.125124
769172,0.73794913
769173,0.02166292
769174,0.9712596
769175,0.97949207
769176,0.98357
769177,0.05794799
769178,0.8967952
769179,0.018411534
769180,0.074635655
769181,0.07560851
769182,0.031952962
769183,0.020390892
769184,0.92867404
769185,0.061068177
769186,0.019308675
769187,0.032999177
769188,0.06752302
769189,0.988383
769190,0.22443703
769191,0.9531402
769192,0.96748936
769193,0.8744166
769194,0.03698413
769195,0.02996645
769196,0.023113264
769197,0.046899356
769198,0.04081237
769199,0.049401224
769200,0.5943586
769201,0.0105281295
769202,0.33265778
769203,0.10416934
769204,0.42470396
769205,0.008039872
769206,0.65687174
769207,0.5788359
769208,0.002875401
769209,0.6859379
769210,0.8448653
769211,0.019526199
769212,0.0032926085
769213,0.17389104
769214,0.020737112
769215,0.47715294
769216,0.9751483
769217,0.865698
769218,0.9940266
769219,0.26336965
769220,0.56217086
769221,0.9059967
769222,0.51467025
769223,0.9922824
769224,0.9468783
769225,0.97545254
769226,0.9095396
769227,0.0061199674
769228,0.0028158212
769229,0.021001082
769230,0.7102217
769231,0.049864866
769232,0.7432573
769233,0.021771736
769234,0.07720099
769235,0.038118027
769236,0.018616974
769237,0.5086192
769238,0.9668768
769239,0.24221624
769240,0.1674194
769241,0.40204704
769242,0.7675219
769243,0.01856446
769244,0.012630591
769245,0.038299028
769246,0.8957882
769247,0.9818958
769248,0.6991559
769249,0.9008231
769250,0.41178316
769251,0.9903134
769252,0.94105273
769253,0.6486074
769254,0.2620582
769255,0.31467047
769256,0.039575987
769257,0.042445824
769258,0.018170258
769259,0.97084004
769260,0.053874344
769261,0.120150924
769262,0.006395404
769263,0.8091731
769264,0.71101946
769265,0.9982472
769266,0.16255862
769267,0.9683871
769268,0.9444516
769269,0.98887587
769270,0.003056324
769271,0.323094
769272,0.06281363
769273,0.99899
769274,0.96115184
769275,0.08776048
769276,0.96929026
769277,0.91111696
769278,0.9597787
769279,0.9850252
769280,0.06678252
769281,0.099617034
769282,0.006833955
769283,0.22071356
769284,0.8888078
769285,0.92243475
769286,0.00631562
769287,0.035687994
769288,0.023347184
769289,0.8452286
769290,0.122139364
769291,0.004394961
769292,0.0072292024
769293,0.034593552
769294,0.89914733
769295,0.07710609
769296,0.53567106
769297,0.011338423
769298,0.99833363
769299,0.7406965
769300,0.009793211
769301,0.02146693
769302,0.049240053
769303,0.97258806
769304,0.99855274
769305,0.024759762
769306,0.9905631
769307,0.0364839
769308,0.99306893
769309,0.9598133
769310,0.93454933
769311,0.9749329
769312,0.998782
769313,0.18600209
769314,0.10371443
769315,0.97345173
769316,0.011382924
769317,0.9235878
769318,0.99339616
769319,0.8524626
769320,0.071812645
769321,0.99001354
769322,0.8359366
769323,0.071151316
769324,0.08811326
769325,0.9640534
769326,0.0671256
769327,0.924027
769328,0.026799968
769329,0.9894824
769330,0.17877252
769331,0.026195908
769332,0.4482392
769333,0.35437205
769334,0.020851508
769335,0.9917081
769336,0.8203638
769337,0.12828551
769338,0.065991126
769339,0.060339775
769340,0.9536676
769341,0.849441
769342,0.06270931
769343,0.94676447
769344,0.9971508
769345,0.23946199
769346,0.34694174
769347,0.87333393
769348,0.14105701
769349,0.009302335
769350,0.9662942
769351,0.1587208
769352,0.026960524
769353,0.9666358
769354,0.9980624
769355,0.072902314
769356,0.44578618
769357,0.8347541
769358,0.19199653
769359,0.982761
769360,0.9891397
769361,0.014091225
769362,0.72994953
769363,0.9134926
769364,0.026612505
769365,0.0077446066
769366,0.041194387
769367,0.92744756
769368,0.0016493504
