id,heart_disease
769369,0.47071505
769370,0.032185394
769371,0.7432875
769372,0.0054904874
769373,0.0052964874
769374,0.8942256
769375,0.08021785
769376,0.9989051
769377,0.04064544
769378,0.021354739
769379,0.4895575
769380,0.5087118
769381,0.1584796
769382,0.063714676
769383,0.8702169
769384,0.82133174
769385,0.90381885
769386,0.009572633
769387,0.028421737
769388,0.00972287
769389,0.88469076
769390,0.91472363
769391,0.77109826
769392,0.038128275
769393,0.034594778
769394,0.976068
769395,0.99525654
769396,0.098619856
769397,0.022978477
769398,0.8181845
769399,0.7169673
769400,0.055743974
769401,0.9669741
769402,0.9215635
769403,0.1638659
769404,0.93616056
769405,0.12301547
769406,0.9606308
769407,0.0039755097
769408,0.30566284
769409,0.059542958
769410,0.007293918
769411,0.009542268
769412,0.022447757
769413,0.44140962
769414,0.0044657006
769415,0.0039051021
769416,0.9979613
769417,0.96943885
769418,0.028101256
769419,0.006529529
769420,0.98560417
769421,0.4417945
769422,0.04873053
769423,0.9749845
769424,0.25446695
769425,0.40332994
769426,0.048940115
769427,0.018788813
769428,0.04089861
769429,0.52466214
769430,0.8487992
769431,0.9889908
769432,0.9324462
769433,0.42542225
769434,0.17763813
769435,0.9801308
769436,0.99886525
769437,0.027350765
769438,0.022289984
769439,0.99743134
769440,0.008568974
769441,0.00401009
769442,0.99660116
769443,0.21018815
769444,0.9139098
769445,0.99802524
769446,0.9645757
769447,0.16582547
769448,0.08139986
769449,0.035250336
769450,0.021035459
769451,0.622158
769452,0.96667093
769453,0.29745144
769454,0.955027
769455,0.9497682
769456,0.25165772
769457,0.84848243
769458,0.98776996
769459,0.6766086
769460,0.021790741
769461,0.7110549
769462,0.94134355
769463,0.5845111
769464,0.55542713
769465,0.013433631
769466,0.9697778
769467,0.09745452
769468,0.9780463
769469,0.025431229
769470,0.0645021
769471,0.06180513
769472,0.9427764
769473,0.074905716
769474,0.3351623
769475,0.014658971
769476,0.034928642
769477,0.028839491
769478,0.9828067
769479,0.120813034
769480,0.3072372
769481,0.0969501
769482,0.042432
769483,0.44412678
769484,0.45127618
769485,0.14609715
769486,0.9401423
769487,0.81302
769488,0.0026695747
769489,0.9254077
769490,0.3047669
769491,0.09275594
769492,0.0025646999
769493,0.0032524886
769494,0.046237726
769495,0.0174242
769496,0.17688704
769497,0.01585944
769498,0.95016086
769499,0.19400874
769500,0.8495048
769501,0.7956026
769502,0.008476593
769503,0.22029783
769504,0.028105065
769505,0.6265135
769506,0.75789946
769507,0.011703284
769508,0.01890679
769509,0.20074081
769510,0.88351107
769511,0.9152331
769512,0.89979637
769513,0.54289776
769514,0.081280984
769515,0.9562056
769516,0.8927779
769517,0.9951809
769518,0.6841507
769519,0.9377452
769520,0.97946715
769521,0.02098333
769522,0.97600484
769523,0.94088805
769524,0.51802284
769525,0.20997046
769526,0.8530964
769527,0.014681789
769528,0.0135001
769529,0.073805824
769530,0.99654007
769531,0.0062515433
769532,0.037127852
769533,0.8911053
769534,0.07780219
769535,0.5234826
769536,0.11614292
769537,0.11569868
769538,0.9964844
769539,0.015776157
769540,0.99433005
769541,0.019286076
769542,0.42261466
769543,0.70060295
769544,0.061504494
769545,0.67079216
769546,0.027097953
769547,0.010562487
769548,0.009300936
769549,0.07501319
769550,0.3251638
769551,0.026213406
769552,0.0387236
769553,0.009954494
769554,0.09576382
769555,0.029767416
769556,0.988864
769557,0.010878561
769558,0.12143681
769559,0.08006565
769560,0.12269701
769561,0.9142796
769562,0.0029877601
769563,0.17788194
769564,0.012932325
769565,0.0032177686
769566,0.06430676
769567,0.76380885
769568,0.9978715
769569,0.123911686
769570,0.029311065
769571,0.9833442
769572,0.8371977
769573,0.9566405
769574,0.027219433
769575,0.91751873
769576,0.9943697
769577,0.0023061496
769578,0.03163451
769579,0.9925368
769580,0.10200371
769581,0.9604262
769582,0.9992775
769583,0.9772104
769584,0.080291666
769585,0.18470043
769586,0.036834273
769587,0.09356357
769588,0.95030284
769589,0.979533
769590,0.05110365
769591,0.9810204
769592,0.10045493
769593,0.044018168
769594,0.98829806
769595,0.00831677
769596,0.111471005
769597,0.9519085
769598,0.028236005
769599,0.108997025
769600,0.080753885
769601,0.44532174
769602,0.008134631
769603,0.049833834
769604,0.9668901
769605,0.029818423
769606,0.14369282
769607,0.019767584
769608,0.0046333
769609,0.997704
769610,0.9646177
769611,0.99780345
769612,0.06542955
769613,0.94625854
769614,0.7688771
769615,0.22289516
769616,0.98049664
769617,0.99505496
769618,0.9759343
769619,0.7367679
769620,0.08748744
769621,0.9992397
769622,0.04823056
769623,0.5533048
769624,0.9856411
769625,0.99851114
769626,0.2221224
769627,0.43896398
769628,0.9837283
769629,0.992662
769630,0.10034306
769631,0.99901533
769632,0.9082972
769633,0.07979064
769634,0.19332224
769635,0.0030479021
769636,0.4333686
769637,0.22473413
769638,0.0046341326
769639,0.0049179047
769640,0.01394906
769641,0.036456756
769642,0.96379864
769643,0.01266706
769644,0.93532825
769645,0.9543634
769646,0.9958452
769647,0.16271499
769648,0.9926586
769649,0.16900316
769650,0.08235714
769651,0.9861423
769652,0.99031997
769653,0.97289807
769654,0.15073042
769655,0.082057714
769656,0.54241216
769657,0.034417287
769658,0.01267286
769659,0.027840925
769660,0.02711564
769661,0.032659225
769662,0.97904515
769663,0.9853723
769664,0.9827802
769665,0.9662494
769666,0.10564564
769667,0.88695455
769668,0.942315
769669,0.028501507
769670,0.9359472
769671,0.76810896
769672,0.11250027
769673,0.09501416
769674,0.117576435
769675,0.03616544
769676,0.55101216
769677,0.61054516
769678,0.95703596
769679,0.9323732
769680,0.0037565753
769681,0.010204943
769682,0.026764829
769683,0.9719948
769684,0.09237105
769685,0.66788983
769686,0.2888434
769687,0.1988192
769688,0.011453651
769689,0.0030899085
769690,0.034130644
769691,0.69216025
769692,0.971569
769693,0.025366433
769694,0.9623196
769695,0.10070485
769696,0.0066741984
769697,0.02265464
769698,0.87507063
769699,0.056907337
769700,0.07401838
769701,0.004049263
769702,0.011615686
769703,0.07508547
769704,0.17716068
769705,0.98394954
769706,0.852615
769707,0.23495325
769708,0.0046328623
769709,0.025237162
769710,0.88074565
769711,0.25040758
769712,0.05214698
769713,0.7823583
769714,0.016421746
769715,0.006507209
769716,0.33576325
769717,0.99415755
769718,0.22607945
769719,0.052090216
769720,0.011113302
769721,0.9833869
769722,0.8391421
769723,0.87738764
769724,0.019497816
769725,0.060227774
769726,0.03639357
769727,0.9888421
769728,0.2722057
769729,0.36436555
769730,0.98129255
769731,0.9584261
769732,0.9111246
769733,0.5300421
769734,0.8261259
769735,0.56908274
769736,0.78691065
769737,0.4024741
769738,0.9677373
769739,0.9562541
769740,0.392886
769741,0.47172514
769742,0.86255586
769743,0.022987127
769744,0.90825856
769745,0.9984646
769746,0.024899576
769747,0.9597694
769748,0.9244491
769749,0.9994685
769750,0.0039024563
769751,0.005871257
769752,0.9895014
769753,0.39444298
769754,0.6570406
769755,0.83437556
769756,0.99668217
769757,0.9441864
769758,0.29608372
769759,0.05399744
769760,0.044226214
769761,0.9819908
769762,0.7824643
769763,0.854772
769764,0.22820127
769765,0.21966411
769766,0.5886606
769767,0.0113289375
769768,0.708518
769769,0.32387117
769770,0.00190084
769771,0.030499425
769772,0.82027066
769773,0.02703962
769774,0.10699557
769775,0.9789094
769776,0.36723775
769777,0.7965502
769778,0.8791502
769779,0.027029322
769780,0.9829843
769781,0.14393993
769782,0.09902174
769783,0.32214433
769784,0.01688137
769785,0.010626211
769786,0.056045413
769787,0.040757775
769788,0.5989546
769789,0.0631113
769790,0.15150675
769791,0.011189379
769792,0.97555506
769793,0.2510743
769794,0.03741089
769795,0.016406111
769796,0.7817818
769797,0.009064428
769798,0.607522
769799,0.093995854
769800,0.93138
769801,0.99333525
769802,0.0096403025
769803,0.987415
769804,0.021635264
769805,0.45660114
769806,0.11010582
769807,0.44609076
769808,0.019208739
769809,0.035949443
769810,0.93866515
769811,0.041539457
769812,0.6361799
769813,0.023560379
769814,0.48891357
769815,0.13121603
769816,0.084288925
769817,0.99497235
769818,0.98895097
769819,0.26379335
769820,0.042866703
769821,0.0582623
769822,0.0021449034
769823,0.037830733
769824,0.08451088
769825,0.020019356
769826,0.01901591
769827,0.017930858
769828,0.99303746
769829,0.9824614
769830,0.21912403
769831,0.8872912
769832,0.0071104146
769833,0.0090159075
769834,0.9618141
769835,0.07912315
769836,0.24474171
769837,0.027672201
769838,0.9613849
769839,0.03300979
769840,0.035129447
769841,0.04388104
769842,0.42791858
769843,0.9717467
769844,0.9931028
769845,0.9774289
769846,0.08137372
769847,0.03384812
769848,0.353602
769849,0.8863435
769850,0.98266625
769851,0.87772155
769852,0.26535332
769853,0.99789083
769854,0.11510788
769855,0.09312636
769856,0.98927087
769857,0.8731296
769858,0.9461055
769859,0.69783384
769860,0.92292285
769861,0.04683645
769862,0.032215796
769863,0.9910638
769864,0.021389797
769865,0.89688176
769866,0.0862028
769867,0.059566125
769868,0.009959508
769869,0.86583066
769870,0.02849385
769871,0.05701933
769872,0.021839095
769873,0.021881796
769874,0.5287575
769875,0.990109
769876,0.07746229
769877,0.4857814
769878,0.0047061234
769879,0.8750885
769880,0.99194
769881,0.07721983
769882,0.0043587713
769883,0.58871126
769884,0.8647939
769885,0.004415558
769886,0.96691424
769887,0.04071457
769888,0.9275652
769889,0.13297595
769890,0.7233627
769891,0.23576355
769892,0.96070904
769893,0.002593588
769894,0.99900466
769895,0.9781416
769896,0.7450317
769897,0.9344313
769898,0.99109954
769899,0.9015429
769900,0.098278
769901,0.03498189
769902,0.14513497
769903,0.3179205
769904,0.02660097
769905,0.9833658
769906,0.02091463
769907,0.9800284
769908,0.9784957
769909,0.7654436
769910,0.053326085
769911,0.16326913
769912,0.020361822
769913,0.0061603263
769914,0.08072926
769915,0.1151624
769916,0.003894047
769917,0.19431415
769918,0.9186934
769919,0.23225188
769920,0.22378941
769921,0.17496994
769922,0.79521084
769923,0.0042638606
769924,0.91189617
769925,0.08796721
769926,0.98734033
769927,0.4236397
769928,0.4238867
769929,0.9946302
769930,0.21506646
769931,0.9688332
769932,0.88727397
769933,0.1722675
769934,0.04214858
769935,0.97164816
769936,0.16325551
769937,0.030388594
769938,0.0041582044
769939,0.95977974
769940,0.8714154
769941,0.07973305
769942,0.12328649
769943,0.991672
769944,0.13322616
769945,0.04177703
769946,0.99416685
769947,0.9794119
769948,0.063359454
769949,0.6910334
769950,0.39859274
769951,0.9405064
769952,0.98630553
769953,0.99673766
769954,0.98384464
769955,0.03875614
769956,0.13934018
769957,0.5194711
769958,0.9872059
769959,0.9250709
769960,0.96430665
769961,0.9619391
769962,0.9831624
769963,0.06765884
769964,0.022473134
769965,0.04181057
769966,0.0047623077
769967,0.010752233
769968,0.117685825
769969,0.97039104
769970,0.0048903506
769971,0.9932738
769972,0.1455394
769973,0.28134012
769974,0.06654349
769975,0.9939536
769976,0.021453578
769977,0.9985486
769978,0.90390646
769979,0.0052871387
769980,0.07173951
769981,0.72289014
769982,0.99470085
769983,0.99303997
769984,0.9939238
769985,0.9045703
769986,0.77240473
769987,0.015674664
769988,0.8336543
769989,0.057143662
769990,0.042040385
769991,0.87751806
769992,0.25997296
769993,0.035486944
769994,0.024610754
769995,0.40169203
769996,0.0036700577
769997,0.24295782
769998,0.27711207
769999,0.0064029223
770000,0.032849055
770001,0.0138874985
770002,0.09801758
770003,0.033662103
770004,0.9587652
770005,0.6209804
770006,0.5373945
770007,0.6637336
770008,0.94257295
770009,0.26107326
770010,0.97028947
770011,0.7894335
770012,0.0132947285
770013,0.26173544
770014,0.98807144
770015,0.16090631
770016,0.9977438
770017,0.17096135
770018,0.9156492
770019,0.048056364
770020,0.24174795
770021,0.047643743
770022,0.016502606
770023,0.69526047
770024,0.63644594
770025,0.0023478195
770026,0.0702603
770027,0.011086306
770028,0.040134683
770029,0.9942047
770030,0.029769894
770031,0.92551625
770032,0.07821445
770033,0.025404118
770034,0.017490722
770035,0.008478368
770036,0.019525021
770037,0.98088706
770038,0.03608923
770039,0.048364803
770040,0.32486185
770041,0.009895661
770042,0.96457106
770043,0.3551355
770044,0.068871334
770045,0.7917231
770046,0.77268827
770047,0.9627875
770048,0.003631068
770049,0.9911264
770050,0.0042694025
770051,0.40994248
770052,0.9154339
770053,0.01783814
770054,0.71796906
770055,0.756346
770056,0.05486612
770057,0.1974111
770058,0.020159137
770059,0.99986035
770060,0.31687838
770061,0.07699311
770062,0.19077285
770063,0.8554269
770064,0.0074537965
770065,0.9353223
770066,0.8615343
770067,0.010355959
770068,0.9886249
770069,0.07172243
770070,0.04058836
770071,0.13223076
770072,0.9870449
770073,0.999842
770074,0.4175405
770075,0.95656073
770076,0.03984745
770077,0.026526924
770078,0.61985797
770079,0.016757563
770080,0.997911
770081,0.99787277
770082,0.56990176
770083,0.09368046
770084,0.4629724
770085,0.20209841
770086,0.9361087
770087,0.97572386
770088,0.011618407
770089,0.2963901
770090,0.07641553
770091,0.90718013
770092,0.9962243
770093,0.054253012
770094,0.44799122
770095,0.9984189
770096,0.019385682
770097,0.09842068
770098,0.0022059097
770099,0.00889687
770100,0.03341499
770101,0.020061953
770102,0.057452016
770103,0.8757541
770104,0.12836549
770105,0.25351387
770106,0.008574005
770107,0.16256896
770108,0.018269042
770109,0.09135104
770110,0.4509651
770111,0.9192129
770112,0.004546919
770113,0.8193457
770114,0.8875466
770115,0.0060326876
770116,0.99047375
770117,0.17272991
770118,0.6295036
770119,0.024536408
770120,0.959481
770121,0.076832
770122,0.82726216
770123,0.027982336
770124,0.015016387
770125,0.9969212
770126,0.8126373
770127,0.055700812
770128,0.054077882
770129,0.94947654
770130,0.7828685
770131,0.15228856
770132,0.18978538
770133,0.9923534
770134,0.13687433
770135,0.861907
770136,0.0135628525
770137,0.051383745
770138,0.008143756
770139,0.12331718
770140,0.9050319
770141,0.32119077
770142,0.98132783
770143,0.996269
770144,0.043961737
770145,0.0043890295
770146,0.040823232
770147,0.9605585
770148,0.48796242
770149,0.8954618
770150,0.0059147514
770151,0.014870014
770152,0.35153222
770153,0.9247567
770154,0.09181247
770155,0.109669775
770156,0.015796162
770157,0.74026585
770158,0.027184198
770159,0.19351284
770160,0.4237373
770161,0.003924042
770162,0.9887467
770163,0.31148475
770164,0.25104994
770165,0.12791449
770166,0.98434013
770167,0.8505321
770168,0.054718822
770169,0.05595727
770170,0.0037390706
770171,0.9881384
770172,0.9392567
770173,0.32094455
770174,0.26824275
770175,0.212656
770176,0.59725535
770177,0.9388715
770178,0.018527575
770179,0.68158907
770180,0.6655351
770181,0.9945073
770182,0.77521217
770183,0.14189145
770184,0.04900509
770185,0.7934761
770186,0.99858963
770187,0.9859501
770188,0.9944246
770189,0.7197069
770190,0.42829534
770191,0.2582451
770192,0.90556145
770193,0.9952342
770194,0.9902465
770195,0.8849
770196,0.009462889
770197,0.01401014
770198,0.9811683
770199,0.04225993
770200,0.12614757
770201,0.64657694
770202,0.90585566
770203,0.7588466
770204,0.02190573
770205,0.14748843
770206,0.80040026
770207,0.79369974
770208,0.06579809
770209,0.45741192
770210,0.018721957
770211,0.0047635636
770212,0.008974374
770213,0.13609971
770214,0.7982808
770215,0.7747312
770216,0.23107019
770217,0.96198326
770218,0.9835338
770219,0.98573816
770220,0.94128805
770221,0.2615598
770222,0.3739902
770223,0.04355971
770224,0.85767394
770225,0.9968207
770226,0.93768275
770227,0.18911932
770228,0.002525936
770229,0.72240543
770230,0.975895
770231,0.2714387
770232,0.0020160477
770233,0.9796243
770234,0.02391376
770235,0.93572825
770236,0.88563263
770237,0.98483896
770238,0.45336464
770239,0.9976745
770240,0.66369265
770241,0.0013356555
770242,0.009276102
770243,0.0028110833
770244,0.9713023
770245,0.011825734
770246,0.06674052
770247,0.94016665
770248,0.9146204
770249,0.9994768
770250,0.02913164
770251,0.032510035
770252,0.9055783
770253,0.051582728
770254,0.932343
770255,0.041528646
770256,0.98436147
770257,0.9898193
770258,0.006790015
770259,0.77982694
770260,0.021039672
770261,0.9831063
770262,0.043173134
770263,0.03613528
770264,0.20919329
770265,0.0075965505
770266,0.9993447
770267,0.92054814
770268,0.023541326
770269,0.9702777
770270,0.990099
770271,0.0019792495
770272,0.059736814
770273,0.32566077
770274,0.23157372
770275,0.033673413
770276,0.43793646
770277,0.10120946
770278,0.91285014
770279,0.09682487
770280,0.9923731
770281,0.3764917
770282,0.862179
770283,0.7223706
770284,0.07575347
770285,0.8733859
770286,0.9667091
770287,0.17569482
770288,0.36194104
770289,0.18512982
770290,0.9496488
770291,0.23094326
770292,0.06126342
770293,0.79296803
770294,0.1472497
770295,0.028353224
770296,0.9611031
770297,0.97523016
770298,0.03933729
770299,0.007125793
770300,0.97712326
770301,0.81224155
770302,0.1402381
770303,0.96844006
770304,0.9881722
770305,0.790195
770306,0.012594121
770307,0.7078037
770308,0.860415
770309,0.030902907
770310,0.011480355
770311,0.3034018
770312,0.626897
770313,0.32214868
770314,0.0036941606
770315,0.0024330893
770316,0.8665469
770317,0.92172015
770318,0.9721426
770319,0.9977105
770320,0.6047343
770321,0.99291384
770322,0.0542356
770323,0.43418294
770324,0.93812734
770325,0.03711731
770326,0.22038378
770327,0.44265926
770328,0.6619295
770329,0.034012236
770330,0.06896445
770331,0.17714731
770332,0.99876225
770333,0.9973136
770334,0.08160177
770335,0.012853922
770336,0.24998567
770337,0.99517584
770338,0.40852487
770339,0.95697534
770340,0.7784054
770341,0.13283162
770342,0.011848407
770343,0.97644365
770344,0.0027349321
770345,0.01829828
770346,0.8673283
770347,0.97877485
770348,0.17616269
770349,0.027675856
770350,0.9717704
770351,0.016353326
770352,0.34353888
770353,0.9000895
770354,0.12670112
770355,0.08262544
770356,0.9966808
770357,0.8731882
770358,0.15593712
770359,0.9122245
770360,0.9538572
770361,0.9940542
770362,0.08399299
770363,0.062140256
770364,0.1160769
770365,0.009967634
770366,0.08934751
770367,0.62750393
770368,0.037118226
770369,0.031202642
770370,0.09428671
770371,0.004801432
770372,0.9993702
770373,0.76197386
770374,0.78465295
770375,0.0062874653
770376,0.017638229
770377,0.9929347
770378,0.7029646
770379,0.021862872
770380,0.57528794
770381,0.009985058
770382,0.12732533
770383,0.014901775
770384,0.07830115
770385,0.01796576
770386,0.78401464
770387,0.049686495
770388,0.10761104
770389,0.9919214
770390,0.967044
770391,0.7875616
770392,0.98004913
770393,0.99505746
770394,0.9050952
770395,0.9894459
770396,0.27265134
770397,0.9970005
770398,0.5259812
770399,0.30673677
770400,0.0020003836
770401,0.020750005
770402,0.97634554
770403,0.35077763
770404,0.9865019
770405,0.9930002
770406,0.9663774
770407,0.8930418
770408,0.27255028
770409,0.056415796
770410,0.894562
770411,0.08228284
770412,0.028773943
770413,0.96908003
770414,0.9986468
770415,0.14745006
770416,0.050217833
770417,0.7885181
770418,0.8764867
770419,0.0351215
770420,0.014605372
770421,0.87351805
770422,0.7979746
770423,0.31848046
770424,0.031636234
770425,0.115569994
770426,0.9531604
770427,0.9615765
770428,0.13022241
770429,0.07183572
770430,0.0034688173
770431,0.84317076
770432,0.27353555
770433,0.0072618364
770434,0.6798597
770435,0.011742766
770436,0.12865347
770437,0.0037190677
770438,0.008396194
770439,0.04182076
770440,0.05148842
770441,0.9546881
770442,0.46994057
770443,0.96040976
770444,0.9946881
770445,0.010359694
770446,0.023087023
770447,0.4876135
770448,0.30012223
770449,0.38346735
770450,0.49264646
770451,0.026846116
770452,0.06285303
770453,0.25224116
770454,0.9923027
770455,0.9735795
770456,0.67305416
770457,0.8033049
770458,0.07438682
770459,0.031801336
770460,0.999148
770461,0.56752014
770462,0.0132963825
770463,0.774631
770464,0.053205498
770465,0.9967502
770466,0.9871722
770467,0.84155947
770468,0.046254963
770469,0.021290042
770470,0.05978337
770471,0.054893207
770472,0.40063667
770473,0.5261295
770474,0.10061793
770475,0.8195438
770476,0.98484194
770477,0.012182282
770478,0.027704416
770479,0.9914044
770480,0.9628098
770481,0.058582626
770482,0.16380624
770483,0.9144165
770484,0.97845596
770485,0.10796419
770486,0.2288444
770487,0.032453585
770488,0.9347974
770489,0.9225352
770490,0.89681876
770491,0.0036330353
770492,0.019337622
770493,0.96615785
770494,0.96224856
770495,0.010451522
770496,0.008823358
770497,0.98497283
770498,0.5275314
770499,0.07674798
770500,0.9958123
770501,0.3412541
770502,0.024134474
770503,0.8710544
770504,0.010433544
770505,0.97995985
770506,0.00996165
770507,0.030928781
770508,0.06617593
770509,0.05411437
770510,0.022869492
770511,0.89845556
770512,0.9922848
770513,0.9590978
770514,0.27124926
770515,0.3726533
770516,0.83365834
770517,0.98102874
770518,0.98871917
770519,0.5828787
770520,0.6317556
770521,0.10883307
770522,0.106181294
770523,0.90129155
770524,0.43714982
770525,0.088515244
770526,0.050379552
770527,0.08992207
770528,0.6634384
770529,0.9980508
770530,0.023812871
770531,0.96746814
770532,0.3688802
770533,0.53148293
770534,0.0843008
770535,0.98932505
770536,0.90002
770537,0.99189675
770538,0.9979112
770539,0.9886971
770540,0.86576116
770541,0.56201625
770542,0.516588
770543,0.01733928
770544,0.009904828
770545,0.056180194
770546,0.046618477
770547,0.031926155
770548,0.638895
770549,0.0019728239
770550,0.018139416
770551,0.26280373
770552,0.9564516
770553,0.94011307
770554,0.146225
770555,0.017062407
770556,0.91961336
770557,0.51725686
770558,0.87911904
770559,0.043421753
770560,0.098081104
770561,0.74935704
770562,0.9534995
770563,0.06576674
770564,0.4315742
770565,0.4507706
770566,0.36256605
770567,0.7723282
770568,0.80335927
770569,0.9596728
770570,0.38989794
770571,0.01515454
770572,0.008464371
770573,0.32590616
770574,0.024298608
770575,0.1160432
770576,0.051556718
770577,0.9800509
770578,0.98549587
770579,0.0017597887
770580,0.45692685
770581,0.971397
770582,0.013394816
770583,0.33132744
770584,0.99568564
770585,0.89909923
770586,0.9941682
770587,0.005768381
770588,0.9979805
770589,0.04914814
770590,0.097117424
770591,0.6175924
770592,0.45163918
770593,0.82077944
770594,0.97869587
770595,0.9460758
770596,0.03010517
770597,0.9759846
770598,0.62626445
770599,0.3923399
770600,0.028795127
770601,0.0147597045
770602,0.9823193
770603,0.04431046
770604,0.9789682
770605,0.0103632845
770606,0.981054
770607,0.0087421285
770608,0.12362977
770609,0.8449646
770610,0.8238907
770611,0.49621534
770612,0.97537494
770613,0.07094484
770614,0.8417655
770615,0.0016159478
770616,0.7767651
770617,0.7486372
770618,0.0054872865
770619,0.005858805
770620,0.039665885
770621,0.99244034
770622,0.008722351
770623,0.33509567
770624,0.97004354
770625,0.02019621
770626,0.12850924
770627,0.012297858
770628,0.80193245
770629,0.012881782
770630,0.17925635
770631,0.036642164
770632,0.49685168
770633,0.33238557
770634,0.007042712
770635,0.44451827
770636,0.5006012
770637,0.07655449
770638,0.8746149
770639,0.9202003
770640,0.6354295
770641,0.99871564
770642,0.996163
770643,0.084461786
770644,0.8746641
770645,0.9146433
770646,0.6251466
770647,0.9947436
770648,0.56898844
770649,0.9809144
770650,0.96513915
770651,0.96249783
770652,0.43223524
770653,0.06041204
770654,0.18519598
770655,0.87910104
770656,0.14844805
770657,0.005160381
770658,0.016369315
770659,0.6776544
770660,0.07467954
770661,0.97065675
770662,0.13300988
770663,0.994469
770664,0.05429806
770665,0.60428303
770666,0.017142415
770667,0.68827856
770668,0.91642725
770669,0.32742795
770670,0.02364998
770671,0.7865144
770672,0.01672165
770673,0.64171004
770674,0.1343497
770675,0.9891304
770676,0.1966458
770677,0.88597894
770678,0.064779736
770679,0.97167486
770680,0.9312794
770681,0.03724639
770682,0.9861698
770683,0.9325081
770684,0.9861922
770685,0.025037343
770686,0.9943433
770687,0.06514772
770688,0.99030256
770689,0.07453665
770690,0.020648494
770691,0.03256257
770692,0.96782196
770693,0.027821848
770694,0.8803332
770695,0.9959338
770696,0.9741121
770697,0.10967465
770698,0.6776925
770699,0.025586333
770700,0.27261323
770701,0.002533563
770702,0.12639832
770703,0.009563766
770704,0.019342527
770705,0.97923595
770706,0.98503745
770707,0.9033979
770708,0.0815229
770709,0.06902444
770710,0.013041261
770711,0.056501854
770712,0.3134815
770713,0.76224464
770714,0.027552083
770715,0.032123543
770716,0.067089446
770717,0.3148858
770718,0.7848431
770719,0.04014091
770720,0.970556
770721,0.0075055305
770722,0.017718276
770723,0.44378173
770724,0.06375479
770725,0.004874601
770726,0.03286223
770727,0.15133041
770728,0.98653173
770729,0.026960272
770730,0.9310589
770731,0.0012124343
770732,0.12833612
770733,0.2446868
770734,0.8876731
770735,0.5241254
770736,0.9265733
770737,0.9969986
770738,0.9873035
770739,0.988755
770740,0.008762477
770741,0.97618926
770742,0.9926114
770743,0.21000727
770744,0.13957489
770745,0.009447432
770746,0.15820093
770747,0.9355051
770748,0.000741648
770749,0.006990614
770750,0.044096686
770751,0.43710813
770752,0.007706354
770753,0.9678141
770754,0.10270633
770755,0.0155000035
770756,0.13500905
770757,0.046454787
770758,0.73297614
770759,0.044768468
770760,0.04813109
770761,0.46601522
770762,0.02832586
770763,0.30586758
770764,0.48808682
770765,0.9724889
770766,0.18651563
770767,0.707026
770768,0.9706815
770769,0.0032214955
770770,0.9959969
770771,0.9679841
770772,0.42199057
770773,0.859101
770774,0.9966268
770775,0.8391386
770776,0.14635976
770777,0.98321426
770778,0.40419972
770779,0.99030435
770780,0.99595857
770781,0.0065437695
770782,0.9243573
770783,0.02014389
770784,0.0035277891
770785,0.7515621
770786,0.17580742
770787,0.008293974
770788,0.989462
770789,0.7408439
770790,0.64212507
770791,0.8715317
770792,0.9881562
770793,0.028674226
770794,0.01806108
770795,0.8948964
770796,0.97907364
770797,0.018058639
770798,0.90124583
770799,0.7923358
770800,0.91805595
770801,0.00956641
770802,0.02379075
770803,0.93693805
770804,0.9972221
770805,0.16875656
770806,0.9700948
770807,0.95979935
770808,0.124260604
770809,0.0081297895
770810,0.99436843
770811,0.12330062
770812,0.065670155
770813,0.11785521
770814,0.6531829
770815,0.3994476
770816,0.28148565
770817,0.62156785
770818,0.083048195
770819,0.0040236535
770820,0.115408935
770821,0.24052581
770822,0.9950311
770823,0.9417487
770824,0.0015666916
770825,0.38769454
770826,0.9621198
770827,0.068626046
770828,0.010883467
770829,0.17701381
770830,0.8829634
770831,0.25874847
770832,0.07395393
770833,0.0043419334
770834,0.02919205
770835,0.87219393
770836,0.26473767
770837,0.78601277
