id,heart_disease
770838,0.8192807
770839,0.9326449
770840,0.99596834
770841,0.07913236
770842,0.7052823
770843,0.008546335
770844,0.9783203
770845,0.007953033
770846,0.99593526
770847,0.99496686
770848,0.031509053
770849,0.82937086
770850,0.26024002
770851,0.03195478
770852,0.63040423
770853,0.4575851
770854,0.00075570575
770855,0.60152465
770856,0.003513415
770857,0.00923673
770858,0.013572002
770859,0.8652663
770860,0.07959344
770861,0.9059133
770862,0.55435634
770863,0.15974277
770864,0.9459716
770865,0.007173066
770866,0.9795335
770867,0.0055006207
770868,0.001982966
770869,0.13817495
770870,0.11071413
770871,0.008695584
770872,0.98767704
770873,0.08682598
770874,0.9522277
770875,0.0011919262
770876,0.8725902
770877,0.8510031
770878,0.97243
770879,0.047629733
770880,0.9967588
770881,0.08036961
770882,0.010554155
770883,0.0043932386
770884,0.031853482
770885,0.15359512
770886,0.023341227
770887,0.9551415
770888,0.629481
770889,0.045315158
770890,0.11276401
770891,0.05027246
770892,0.111483045
770893,0.9957452
770894,0.11731072
770895,0.88450694
770896,0.01519593
770897,0.02031331
770898,0.2375154
770899,0.97381926
770900,0.04059147
770901,0.99600625
770902,0.7974407
770903,0.01835715
770904,0.11374536
770905,0.06594194
770906,0.023142355
770907,0.96104413
770908,0.016357102
770909,0.99702954
770910,0.9822609
770911,0.066678725
770912,0.062195208
770913,0.99597716
770914,0.010014248
770915,0.080949545
770916,0.04200995
770917,0.004148093
770918,0.9679211
770919,0.997175
770920,0.9017755
770921,0.99898523
770922,0.9493063
770923,0.06754714
770924,0.013898324
770925,0.02032643
770926,0.95316076
770927,0.016775172
770928,0.07212572
770929,0.9419556
770930,0.2593766
770931,0.08314258
770932,0.22369671
770933,0.004627096
770934,0.9305324
770935,0.7477749
770936,0.003945501
770937,0.69216156
770938,0.19441363
770939,0.63634145
770940,0.02853997
770941,0.03609673
770942,0.7950641
770943,0.9363195
770944,0.91012853
770945,0.7645055
770946,0.12179891
770947,0.022534534
770948,0.01302607
770949,0.351089
770950,0.1732311
770951,0.34607437
770952,0.016206197
770953,0.41805035
770954,0.65702987
770955,0.04352599
770956,0.98710304
770957,0.24931733
770958,0.0102346875
770959,0.5843692
770960,0.96116877
770961,0.04948056
770962,0.0037538167
770963,0.48821366
770964,0.020104537
770965,0.022281861
770966,0.9980452
770967,0.7639748
770968,0.93470615
770969,0.0017124661
770970,0.98678493
770971,0.98448604
770972,0.005253076
770973,0.1996282
770974,0.83253175
770975,0.9922062
770976,0.9865788
770977,0.011324031
770978,0.14475878
770979,0.99393874
770980,0.9910306
770981,0.041529354
770982,0.9895043
770983,0.025663637
770984,0.01280689
770985,0.058533337
770986,0.9951095
770987,0.037055366
770988,0.018853389
770989,0.063150406
770990,0.07299548
770991,0.9631401
770992,0.031690575
770993,0.043279957
770994,0.98105145
770995,0.99600506
770996,0.6822699
770997,0.16986427
770998,0.096567474
770999,0.050132856
771000,0.07001061
771001,0.9982856
771002,0.02900734
771003,0.54923725
771004,0.6809125
771005,0.017083589
771006,0.18088096
771007,0.00886118
771008,0.038722724
771009,0.26046082
771010,0.49134225
771011,0.042717785
771012,0.9761293
771013,0.41917086
771014,0.9893255
771015,0.0023722588
771016,0.013957376
771017,0.9863525
771018,0.09761802
771019,0.96740425
771020,0.8524147
771021,0.38118976
771022,0.99755067
771023,0.027186899
771024,0.105107605
771025,0.18724146
771026,0.0047406885
771027,0.9624489
771028,0.028246641
771029,0.9471437
771030,0.9713993
771031,0.17756775
771032,0.0021602921
771033,0.562415
771034,0.9646346
771035,0.006210925
771036,0.7626275
771037,0.10808298
771038,0.0022910486
771039,0.0344932
771040,0.0129048275
771041,0.21217683
771042,0.014171679
771043,0.010865221
771044,0.8505118
771045,0.059179287
771046,0.967116
771047,0.055810113
771048,0.26599157
771049,0.89536154
771050,0.9984357
771051,0.77791435
771052,0.97115123
771053,0.030773025
771054,0.7743314
771055,0.044043213
771056,0.8863517
771057,0.71105254
771058,0.0046324236
771059,0.06860434
771060,0.97230595
771061,0.116521195
771062,0.98920345
771063,0.022541756
771064,0.9344071
771065,0.8223953
771066,0.51992667
771067,0.02341061
771068,0.9470066
771069,0.5614363
771070,0.17433
771071,0.9372997
771072,0.7833728
771073,0.97765034
771074,0.9842837
771075,0.8719988
771076,0.0094980765
771077,0.9833042
771078,0.045112714
771079,0.96208525
771080,0.02660918
771081,0.99143004
771082,0.060612272
771083,0.61407614
771084,0.91540015
771085,0.039449826
771086,0.012559001
771087,0.99887615
771088,0.002901679
771089,0.8188347
771090,0.950715
771091,0.015941259
771092,0.0074016955
771093,0.46255213
771094,0.002538921
771095,0.9939185
771096,0.08492343
771097,0.008879598
771098,0.005334931
771099,0.9630302
771100,0.012481019
771101,0.019278985
771102,0.027539972
771103,0.10417903
771104,0.80181533
771105,0.0422066
771106,0.9545433
771107,0.07234786
771108,0.21064185
771109,0.9814558
771110,0.46745387
771111,0.862191
771112,0.3043591
771113,0.022321926
771114,0.5986264
771115,0.05124391
771116,0.51688147
771117,0.8286537
771118,0.067111015
771119,0.048106052
771120,0.82287294
771121,0.018427653
771122,0.023006763
771123,0.011672387
771124,0.31369612
771125,0.015048753
771126,0.0041201212
771127,0.9779707
771128,0.83226466
771129,0.9491173
771130,0.84013635
771131,0.0028718214
771132,0.7466924
771133,0.26606855
771134,0.9516702
771135,0.9963493
771136,0.16918993
771137,0.9906651
771138,0.034547515
771139,0.011688313
771140,0.44154975
771141,0.99782515
771142,0.030278228
771143,0.01270069
771144,0.94889796
771145,0.7323405
771146,0.3041902
771147,0.98619807
771148,0.012148446
771149,0.013979636
771150,0.9496935
771151,0.011560433
771152,0.95126843
771153,0.9754783
771154,0.9744309
771155,0.8613936
771156,0.3084731
771157,0.9975965
771158,0.1425367
771159,0.9640412
771160,0.019737763
771161,0.11355978
771162,0.9971746
771163,0.113374144
771164,0.003131046
771165,0.03299378
771166,0.09840475
771167,0.674731
771168,0.4063472
771169,0.9754133
771170,0.93096095
771171,0.80634946
771172,0.9693785
771173,0.023386527
771174,0.96199715
771175,0.020964105
771176,0.84248954
771177,0.011185608
771178,0.9844846
771179,0.98626775
771180,0.056050804
771181,0.9928818
771182,0.9889103
771183,0.4717548
771184,0.94025594
771185,0.9953611
771186,0.7183881
771187,0.26359144
771188,0.0054092193
771189,0.29373387
771190,0.03596843
771191,0.02392288
771192,0.24563342
771193,0.13943632
771194,0.011629797
771195,0.9541452
771196,0.9900153
771197,0.7769165
771198,0.35933354
771199,0.008603865
771200,0.79235363
771201,0.0051721567
771202,0.91792893
771203,0.97693866
771204,0.8335727
771205,0.5934052
771206,0.7626791
771207,0.03934923
771208,0.039839126
771209,0.0618526
771210,0.98543656
771211,0.016755499
771212,0.011149427
771213,0.914785
771214,0.998382
771215,0.9653345
771216,0.9978796
771217,0.017153976
771218,0.9476522
771219,0.92946434
771220,0.9903759
771221,0.0025098259
771222,0.36669722
771223,0.9624557
771224,0.041108645
771225,0.9479723
771226,0.97367483
771227,0.6623251
771228,0.98596716
771229,0.75099146
771230,0.011606132
771231,0.8543301
771232,0.024487225
771233,0.038492866
771234,0.7870048
771235,0.99511254
771236,0.96318465
771237,0.045661572
771238,0.13486552
771239,0.9885897
771240,0.01767393
771241,0.07186257
771242,0.0059270966
771243,0.014615222
771244,0.69825506
771245,0.6022112
771246,0.07242495
771247,0.9916743
771248,0.9957992
771249,0.9898695
771250,0.715208
771251,0.12868835
771252,0.9814977
771253,0.59058374
771254,0.08739339
771255,0.0029331846
771256,0.51837397
771257,0.0423556
771258,0.14234923
771259,0.19223893
771260,0.87895775
771261,0.030787297
771262,0.04257408
771263,0.045389835
771264,0.01637456
771265,0.042248867
771266,0.0043519367
771267,0.69189465
771268,0.13607413
771269,0.6688808
771270,0.23398787
771271,0.0052493955
771272,0.106308654
771273,0.31146175
771274,0.9432887
771275,0.9991101
771276,0.5062015
771277,0.01124711
771278,0.00512298
771279,0.028052775
771280,0.9431803
771281,0.9983801
771282,0.19502042
771283,0.99320954
771284,0.84684956
771285,0.633474
771286,0.17059405
771287,0.23362964
771288,0.8237548
771289,0.008392749
771290,0.007937361
771291,0.25734293
771292,0.43410006
771293,0.3262772
771294,0.009450531
771295,0.82848144
771296,0.86145747
771297,0.9600148
771298,0.43121275
771299,0.20680267
771300,0.0008589579
771301,0.010662943
771302,0.025218021
771303,0.0060016876
771304,0.99253213
771305,0.015552219
771306,0.0024880515
771307,0.011417524
771308,0.9660307
771309,0.9413171
771310,0.9952907
771311,0.14454503
771312,0.044395905
771313,0.008686358
771314,0.9926211
771315,0.20576295
771316,0.98432523
771317,0.01307647
771318,0.056428004
771319,0.02263961
771320,0.009389702
771321,0.46145532
771322,0.020097077
771323,0.9339075
771324,0.5815061
771325,0.76953065
771326,0.00921626
771327,0.03782123
771328,0.16994108
771329,0.1361793
771330,0.012155833
771331,0.020202035
771332,0.013774473
771333,0.25129488
771334,0.14140882
771335,0.8020065
771336,0.9970961
771337,0.9024526
771338,0.9047533
771339,0.037769504
771340,0.99838567
771341,0.92127204
771342,0.031882472
771343,0.8976181
771344,0.94083023
771345,0.9185691
771346,0.31299236
771347,0.72765636
771348,0.08245105
771349,0.037955076
771350,0.62909424
771351,0.007744457
771352,0.020784026
771353,0.98538065
771354,0.017327052
771355,0.3230669
771356,0.11608835
771357,0.834848
771358,0.0050786417
771359,0.97877175
771360,0.67836267
771361,0.6176233
771362,0.12884247
771363,0.8316566
771364,0.14724511
771365,0.122640036
771366,0.087517485
771367,0.019540569
771368,0.06462345
771369,0.05918789
771370,0.65870637
771371,0.0065027657
771372,0.85857725
771373,0.3154205
771374,0.07969363
771375,0.451738
771376,0.7918501
771377,0.80700177
771378,0.9991477
771379,0.00061560597
771380,0.86959475
771381,0.12448733
771382,0.061281487
771383,0.9987308
771384,0.10288057
771385,0.21248813
771386,0.39776677
771387,0.61255896
771388,0.9968499
771389,0.018569792
771390,0.99906266
771391,0.53646624
771392,0.33046052
771393,0.9862292
771394,0.30555642
771395,0.9979806
771396,0.0067148395
771397,0.37223867
771398,0.9850425
771399,0.94710064
771400,0.7690654
771401,0.007889181
771402,0.008428956
771403,0.99903625
771404,0.29050505
771405,0.024750806
771406,0.04474649
771407,0.9850409
771408,0.008962536
771409,0.9958291
771410,0.33533537
771411,0.6161018
771412,0.110757604
771413,0.035999507
771414,0.13808778
771415,0.092337176
771416,0.016895354
771417,0.91857314
771418,0.019632764
771419,0.83996695
771420,0.82282805
771421,0.004841549
771422,0.015537379
771423,0.59919375
771424,0.007486835
771425,0.72749877
771426,0.23302889
771427,0.99400496
771428,0.1010518
771429,0.990476
771430,0.23095536
771431,0.10216471
771432,0.08785646
771433,0.98583657
771434,0.9951455
771435,0.008892064
771436,0.9956591
771437,0.66346264
771438,0.00960858
771439,0.01054991
771440,0.052675903
771441,0.0070862016
771442,0.96037686
771443,0.5513251
771444,0.016332826
771445,0.04121107
771446,0.9174559
771447,0.98089105
771448,0.018518744
771449,0.6931444
771450,0.9142417
771451,0.9528551
771452,0.7872069
771453,0.06725165
771454,0.13784513
771455,0.22561577
771456,0.8148868
771457,0.7644437
771458,0.1254108
771459,0.8844211
771460,0.06498705
771461,0.053975977
771462,0.58056295
771463,0.89254427
771464,0.20090085
771465,0.99546355
771466,0.999738
771467,0.31437573
771468,0.2963174
771469,0.010156773
771470,0.004690072
771471,0.011738071
771472,0.072596595
771473,0.02166647
771474,0.8983228
771475,0.005913414
771476,0.04484897
771477,0.010816129
771478,0.08174864
771479,0.031252615
771480,0.17735942
771481,0.99033594
771482,0.987628
771483,0.9602341
771484,0.98423916
771485,0.0156187555
771486,0.9878979
771487,0.9864183
771488,0.1176325
771489,0.99931544
771490,0.9991014
771491,0.5556267
771492,0.11208631
771493,0.012457186
771494,0.36464363
771495,0.0014104119
771496,0.011080105
771497,0.034159932
771498,0.011436119
771499,0.0018475922
771500,0.88106924
771501,0.7205665
771502,0.94961727
771503,0.844665
771504,0.9887536
771505,0.37150785
771506,0.8429072
771507,0.023461688
771508,0.68965065
771509,0.5152862
771510,0.2075389
771511,0.7759612
771512,0.42029122
771513,0.49796554
771514,0.0070939534
771515,0.8860821
771516,0.9872118
771517,0.01701393
771518,0.0356495
771519,0.03145727
771520,0.0128141595
771521,0.0044380045
771522,0.0074466434
771523,0.81593215
771524,0.8012339
771525,0.6812158
771526,0.03754476
771527,0.023128195
771528,0.01032077
771529,0.004971118
771530,0.027298696
771531,0.02910006
771532,0.76547986
771533,0.9081294
771534,0.16297176
771535,0.045673102
771536,0.0026205513
771537,0.23330182
771538,0.98689103
771539,0.00889388
771540,0.959622
771541,0.8972222
771542,0.02715161
771543,0.015761947
771544,0.13021508
771545,0.0035907144
771546,0.25545016
771547,0.7183858
771548,0.6189558
771549,0.9928358
771550,0.66477084
771551,0.45256302
771552,0.98411745
771553,0.16937104
771554,0.038924392
771555,0.99295956
771556,0.9950912
771557,0.053337518
771558,0.9976386
771559,0.006034456
771560,0.5210743
771561,0.9912794
771562,0.4032323
771563,0.9821792
771564,0.9927465
771565,0.8906418
771566,0.50220865
771567,0.11154243
771568,0.992186
771569,0.014375003
771570,0.9284499
771571,0.045683626
771572,0.017886147
771573,0.9663513
771574,0.9798187
771575,0.998217
771576,0.020648506
771577,0.02515101
771578,0.9388215
771579,0.011337219
771580,0.99172926
771581,0.10752233
771582,0.9779897
771583,0.99733925
771584,0.27957016
771585,0.73322403
771586,0.37458444
771587,0.32014468
771588,0.6664521
771589,0.9304992
771590,0.108669356
771591,0.22821164
771592,0.038349558
771593,0.95475626
771594,0.022840258
771595,0.56815565
771596,0.07169973
771597,0.76803315
771598,0.97467345
771599,0.42973554
771600,0.004604696
771601,0.9704781
771602,0.0120802075
771603,0.92775965
771604,0.71490294
771605,0.051197827
771606,0.44725776
771607,0.80755866
771608,0.26556185
771609,0.99166256
771610,0.0038619672
771611,0.66210735
771612,0.2825379
771613,0.9415206
771614,0.91435546
771615,0.97411764
771616,0.9897388
771617,0.9961269
771618,0.014855718
771619,0.7425685
771620,0.008876696
771621,0.033636626
771622,0.9836362
771623,0.03650298
771624,0.5445154
771625,0.017884402
771626,0.84408426
771627,0.051899396
771628,0.012821557
771629,0.009649636
771630,0.85455966
771631,0.9882721
771632,0.2434272
771633,0.0541126
771634,0.8189397
771635,0.9887054
771636,0.8538388
771637,0.9947076
771638,0.9706975
771639,0.6009629
771640,0.9385047
771641,0.22079104
771642,0.15743673
771643,0.94000274
771644,0.43632904
771645,0.96413016
771646,0.052023012
771647,0.59825885
771648,0.40690917
771649,0.50512046
771650,0.0766395
771651,0.98627716
771652,0.9661094
771653,0.0035856774
771654,0.012490093
771655,0.96023846
771656,0.92469966
771657,0.047478974
771658,0.012818907
771659,0.98740184
771660,0.90412456
771661,0.14752087
771662,0.992857
771663,0.015560599
771664,0.5963116
771665,0.47852585
771666,0.9875267
771667,0.04772716
771668,0.9970243
771669,0.3414459
771670,0.028581358
771671,0.9178841
771672,0.8919654
771673,0.6355514
771674,0.0110975895
771675,0.14609955
771676,0.0044633606
771677,0.27270058
771678,0.99748254
771679,0.003648559
771680,0.97874314
771681,0.9812437
771682,0.762143
771683,0.36844018
771684,0.04024809
771685,0.006230762
771686,0.095955245
771687,0.94275767
771688,0.34461764
771689,0.70405895
771690,0.98540473
771691,0.17412598
771692,0.99829084
771693,0.9943292
771694,0.88843286
771695,0.06552473
771696,0.35543117
771697,0.98701406
771698,0.7026719
771699,0.9603677
771700,0.07548866
771701,0.9786347
771702,0.26690984
771703,0.0050626923
771704,0.021281747
771705,0.37859568
771706,0.77427155
771707,0.5420427
771708,0.97903454
771709,0.22176562
771710,0.014445694
771711,0.06522393
771712,0.08877884
771713,0.933494
771714,0.03649234
771715,0.28005046
771716,0.38257915
771717,0.26456156
771718,0.981235
771719,0.84053236
771720,0.03790123
771721,0.8945638
771722,0.9410126
771723,0.9704191
771724,0.024845274
771725,0.9463038
771726,0.021083344
771727,0.8285578
771728,0.031911734
771729,0.9840326
771730,0.9818982
771731,0.88043886
771732,0.24845976
771733,0.0038548915
771734,0.0042528994
771735,0.99081314
771736,0.3630937
771737,0.56142116
771738,0.9966376
771739,0.04678218
771740,0.01747774
771741,0.13774282
771742,0.06982574
771743,0.98582137
771744,0.45299518
771745,0.24049765
771746,0.9240626
771747,0.12484916
771748,0.18511121
771749,0.5519808
771750,0.9920626
771751,0.13931075
771752,0.9360966
771753,0.038290836
771754,0.879339
771755,0.3368317
771756,0.010108232
771757,0.1646697
771758,0.0043550087
771759,0.99059457
771760,0.8305013
771761,0.30617532
771762,0.9972228
771763,0.8218473
771764,0.6879531
771765,0.031860918
771766,0.97654116
771767,0.0053994944
771768,0.18145075
771769,0.9673239
771770,0.998007
771771,0.038113594
771772,0.86850697
771773,0.21780854
771774,0.112172976
771775,0.24234511
771776,0.7084162
771777,0.9910536
771778,0.0918761
771779,0.95646214
771780,0.8178693
771781,0.48634446
771782,0.08122878
771783,0.0070870453
771784,0.9243605
771785,0.69415134
771786,0.9024589
771787,0.75183
771788,0.02065592
771789,0.95639783
771790,0.22256786
771791,0.99751604
771792,0.013671635
771793,0.06492351
771794,0.024057832
771795,0.09221089
771796,0.085322306
771797,0.010347219
771798,0.2570929
771799,0.023752227
771800,0.53337663
771801,0.024140652
771802,0.6495191
771803,0.99641323
771804,0.087256536
771805,0.030606426
771806,0.99508965
771807,0.96372515
771808,0.020190662
771809,0.12563044
771810,0.9061384
771811,0.070843
771812,0.99586624
771813,0.04819873
771814,0.06665391
771815,0.3272086
771816,0.5081794
771817,0.97349524
771818,0.94039667
771819,0.079520874
771820,0.8330094
771821,0.07036084
771822,0.040516928
771823,0.9564049
771824,0.9559521
771825,0.80561733
771826,0.04866027
771827,0.9910172
771828,0.13330835
771829,0.011102533
771830,0.922036
771831,0.15335968
771832,0.71613
771833,0.18237644
771834,0.9817945
771835,0.90850776
771836,0.98219675
771837,0.041074365
771838,0.987996
771839,0.8567672
771840,0.9977415
771841,0.03091617
771842,0.74087006
771843,0.9437678
771844,0.12172011
771845,0.016321745
771846,0.9791657
771847,0.030407913
771848,0.01395776
771849,0.17602825
771850,0.113929324
771851,0.88152164
771852,0.9673425
771853,0.8463549
771854,0.10851717
771855,0.051449463
771856,0.9988837
771857,0.014348518
771858,0.03678035
771859,0.081061855
771860,0.7801509
771861,0.006821818
771862,0.3802077
771863,0.902592
771864,0.080506034
771865,0.003256273
771866,0.31496865
771867,0.9891099
771868,0.24346521
771869,0.95870817
771870,0.9984514
771871,0.99469155
771872,0.109862655
771873,0.9925982
771874,0.5945083
771875,0.05933353
771876,0.0073738955
771877,0.47632045
771878,0.93444973
771879,0.012728338
771880,0.30143407
771881,0.9128164
771882,0.9817186
771883,0.99940675
771884,0.97826827
771885,0.078618705
771886,0.039137762
771887,0.0032950684
771888,0.10673138
771889,0.057672136
771890,0.9761135
771891,0.1367045
771892,0.69953865
771893,0.1166111
771894,0.98535043
771895,0.082913965
771896,0.19804794
771897,0.48329553
771898,0.9836675
771899,0.9836175
771900,0.8423085
771901,0.82516974
771902,0.46122524
771903,0.97852623
771904,0.98075175
771905,0.16178253
771906,0.9941235
771907,0.009159376
771908,0.011966256
771909,0.93821347
771910,0.03827052
771911,0.03725337
771912,0.9905166
771913,0.009919419
771914,0.9699534
771915,0.9899715
771916,0.6638984
771917,0.970783
771918,0.022792328
771919,0.90476793
771920,0.9739524
771921,0.024160724
771922,0.10528327
771923,0.07405254
771924,0.024342319
771925,0.10508714
771926,0.8866104
771927,0.13580415
771928,0.877087
771929,0.014727892
771930,0.058925882
771931,0.21614408
771932,0.0063666417
771933,0.95722514
771934,0.9929043
771935,0.01916572
771936,0.026074436
771937,0.49886602
771938,0.28837013
771939,0.07828248
771940,0.92145985
771941,0.032755684
771942,0.058660742
771943,0.36396936
771944,0.8870629
771945,0.020133158
771946,0.91877484
771947,0.20592722
771948,0.9863638
771949,0.05153372
771950,0.025017781
771951,0.88296336
771952,0.02039288
771953,0.5262703
771954,0.9884832
771955,0.1829418
771956,0.024976356
771957,0.08077033
771958,0.08277652
771959,0.109450094
771960,0.9987751
771961,0.023126394
771962,0.56913894
771963,0.19609135
771964,0.034716595
771965,0.9588044
771966,0.42232108
771967,0.9735242
771968,0.08660294
771969,0.25906998
771970,0.22885166
771971,0.9978061
771972,0.2929958
771973,0.0042052176
771974,0.019955117
771975,0.054867208
771976,0.054816145
771977,0.27110893
771978,0.01540442
771979,0.03722213
771980,0.98004127
771981,0.054597486
771982,0.61968875
771983,0.046281554
771984,0.0040603485
771985,0.0388482
771986,0.2941248
771987,0.99829054
771988,0.9945417
771989,0.008303287
771990,0.027849492
771991,0.12975481
771992,0.9740956
771993,0.7948812
771994,0.35537583
771995,0.92434335
771996,0.045900103
771997,0.9080424
771998,0.019747272
771999,0.41672555
772000,0.5144273
772001,0.9981667
772002,0.94808704
772003,0.51033896
772004,0.005695212
772005,0.14784756
772006,0.8751387
772007,0.92426324
772008,0.023165284
772009,0.006154206
772010,0.9642205
772011,0.99007726
772012,0.9147375
772013,0.30544102
772014,0.08394756
772015,0.027840042
772016,0.021140702
772017,0.9981868
772018,0.9817437
772019,0.26291084
772020,0.58706826
772021,0.04031179
772022,0.9629388
772023,0.99862325
772024,0.9176006
772025,0.87937397
772026,0.59527117
772027,0.9502295
772028,0.01734909
772029,0.016386513
772030,0.019287426
772031,0.04263164
772032,0.06572445
772033,0.0053479876
772034,0.058581136
772035,0.33759722
772036,0.011798277
772037,0.9977643
772038,0.7209779
772039,0.81989485
772040,0.77544415
772041,0.8765252
772042,0.06518707
772043,0.038372714
772044,0.99434674
772045,0.0058828667
772046,0.91818595
772047,0.98973703
772048,0.032179315
772049,0.9836688
772050,0.009228058
772051,0.87091166
772052,0.0334834
772053,0.8046753
772054,0.43735427
772055,0.99075466
772056,0.99786615
772057,0.9973246
772058,0.019405851
772059,0.089567274
772060,0.17987813
772061,0.46661955
772062,0.31720325
772063,0.109017976
772064,0.021114398
772065,0.009418208
772066,0.6491066
772067,0.8125814
772068,0.99896944
772069,0.81666064
772070,0.047931805
772071,0.82436335
772072,0.93381333
772073,0.853238
772074,0.022951351
772075,0.026259918
772076,0.13574824
772077,0.976279
772078,0.021886557
772079,0.9978294
772080,0.6316957
772081,0.95955765
772082,0.7709355
772083,0.03670754
772084,0.6413971
772085,0.85090315
772086,0.31421384
772087,0.015125557
772088,0.5497276
772089,0.27361763
772090,0.045697648
772091,0.6973792
772092,0.806873
772093,0.98577464
772094,0.9910671
772095,0.27140588
772096,0.88555735
772097,0.9426683
772098,0.016340852
772099,0.035497893
772100,0.3057584
772101,0.75370896
772102,0.9978074
772103,0.940544
772104,0.9947684
772105,0.19927447
772106,0.044307474
772107,0.33296734
772108,0.18868044
772109,0.9119326
772110,0.9822156
772111,0.099090114
772112,0.006309368
772113,0.17427328
772114,0.99510324
772115,0.91996425
772116,0.027747443
772117,0.98898226
772118,0.31161755
772119,0.33741686
772120,0.002076886
772121,0.36884287
772122,0.9888954
772123,0.0048185172
772124,0.99506557
772125,0.014959073
772126,0.9389316
772127,0.122961774
772128,0.45102155
772129,0.059668444
772130,0.01798372
772131,0.9977534
772132,0.99729735
772133,0.854616
772134,0.95468867
772135,0.9841449
772136,0.9875221
772137,0.044140905
772138,0.002548364
772139,0.009929393
772140,0.007882217
772141,0.46652365
772142,0.065515205
772143,0.9778806
772144,0.9522852
772145,0.540799
772146,0.005356936
772147,0.07004032
772148,0.88388276
772149,0.6649436
772150,0.025478978
772151,0.44439664
772152,0.0041045696
772153,0.024511863
772154,0.036416374
772155,0.28301474
772156,0.36977208
772157,0.98273575
772158,0.049222603
772159,0.12944275
772160,0.95309424
772161,0.031710193
772162,0.284934
772163,0.031452686
772164,0.8903123
772165,0.33170545
772166,0.96198606
772167,0.99197525
772168,0.8346821
772169,0.74324185
772170,0.64917773
772171,0.80156493
772172,0.9955193
772173,0.58108646
772174,0.9551531
772175,0.9655976
772176,0.023631897
772177,0.9967995
772178,0.22577755
772179,0.022559851
772180,0.98634064
772181,0.14472052
772182,0.68074656
772183,0.051885378
772184,0.2096467
772185,0.29251084
772186,0.99580836
772187,0.06530358
772188,0.056986198
772189,0.0052783755
772190,0.95176494
772191,0.01631061
772192,0.6495571
772193,0.7152734
772194,0.8676652
772195,0.24896042
772196,0.001168157
772197,0.014619988
772198,0.02441855
772199,0.99186695
772200,0.10670402
772201,0.50479084
772202,0.8597682
772203,0.983367
772204,0.953104
772205,0.99930125
772206,0.98539054
772207,0.034184754
772208,0.006296645
772209,0.9536329
772210,0.98790324
772211,0.034444902
772212,0.99780184
772213,0.01660593
772214,0.9077512
772215,0.94425505
772216,0.013090866
772217,0.98017067
772218,0.4662875
772219,0.9992723
772220,0.9715918
772221,0.39536682
772222,0.9639457
772223,0.029716065
772224,0.017031033
772225,0.005413201
772226,0.29139835
772227,0.0010687165
772228,0.004228202
772229,0.41682863
772230,0.99294215
772231,0.7320588
772232,0.67671406
772233,0.0044402694
772234,0.9025448
772235,0.2863992
772236,0.9204784
772237,0.0076744827
772238,0.07528035
772239,0.14383824
772240,0.9968896
772241,0.99858403
772242,0.95957494
772243,0.997586
772244,0.9309202
772245,0.008294886
772246,0.12238903
772247,0.9885847
772248,0.99792063
772249,0.0069226683
772250,0.9968361
772251,0.95622796
772252,0.97575736
772253,0.59774995
772254,0.9631876
772255,0.014707035
772256,0.98689955
772257,0.0037429759
772258,0.9987531
772259,0.9669253
772260,0.08629881
772261,0.108660415
772262,0.57655907
772263,0.26739252
772264,0.5431973
772265,0.99766374
772266,0.9863025
772267,0.018754445
772268,0.8173229
772269,0.017074037
772270,0.83751965
772271,0.9894314
772272,0.7823792
772273,0.9115508
772274,0.55130154
772275,0.08184801
772276,0.99389046
772277,0.16759099
772278,0.97362006
772279,0.91257197
772280,0.98514825
772281,0.044097416
772282,0.93253154
772283,0.9839059
772284,0.26781875
772285,0.8041921
772286,0.02252512
772287,0.95592624
772288,0.9908087
772289,0.8467161
772290,0.96518147
772291,0.56428146
772292,0.9451895
772293,0.008968895
772294,0.8263271
772295,0.0043807966
772296,0.94028336
772297,0.0094677415
772298,0.99731755
772299,0.08660356
772300,0.03775289
772301,0.992296
772302,0.051358476
772303,0.40790308
772304,0.92772526
772305,0.26918513
