id,heart_disease
772306,0.38445586
772307,0.7782202
772308,0.17219323
772309,0.9960971
772310,0.6320075
772311,0.7322717
772312,0.99300504
772313,0.0029621157
772314,0.7029177
772315,0.99929154
772316,0.001561605
772317,0.6792585
772318,0.025583185
772319,0.02180224
772320,0.6886873
772321,0.037494842
772322,0.74458855
772323,0.02535379
772324,0.5596592
772325,0.9877987
772326,0.75389934
772327,0.053118393
772328,0.13007107
772329,0.26378232
772330,0.012193983
772331,0.6265075
772332,0.35686222
772333,0.9989315
772334,0.7559727
772335,0.13866615
772336,0.84763074
772337,0.9958733
772338,0.99132794
772339,0.010916691
772340,0.9738482
772341,0.6625808
772342,0.36419395
772343,0.97896755
772344,0.99650574
772345,0.9582664
772346,0.9797532
772347,0.015801944
772348,0.8470011
772349,0.83817345
772350,0.036971163
772351,0.4663974
772352,0.9956177
772353,0.086043894
772354,0.9837585
772355,0.9734042
772356,0.120652065
772357,0.9200647
772358,0.002259429
772359,0.9910356
772360,0.99947524
772361,0.97503644
772362,0.011711657
772363,0.22830342
772364,0.9965848
772365,0.013232611
772366,0.24859813
772367,0.16210411
772368,0.23585743
772369,0.9362047
772370,0.14107993
772371,0.973686
772372,0.93537474
772373,0.0073319725
772374,0.013301835
772375,0.018268052
772376,0.11692558
772377,0.08840744
772378,0.7499752
772379,0.9934554
772380,0.9928722
772381,0.9781154
772382,0.53238493
772383,0.50481844
772384,0.036003716
772385,0.06770467
772386,0.32902592
772387,0.012619194
772388,0.95590806
772389,0.93936825
772390,0.9443526
772391,0.58401865
772392,0.99217343
772393,0.5366391
772394,0.9976226
772395,0.05882532
772396,0.022199541
772397,0.062337592
772398,0.29914933
772399,0.02259365
772400,0.28854504
772401,0.9995657
772402,0.024670448
772403,0.5597325
772404,0.0067582983
772405,0.9427822
772406,0.8380786
772407,0.36461446
772408,0.060774412
772409,0.66629815
772410,0.100952186
772411,0.04763447
772412,0.8774655
772413,0.40886113
772414,0.08475941
772415,0.32290336
772416,0.120763
772417,0.8678537
772418,0.9900385
772419,0.008632582
772420,0.021383036
772421,0.03191908
772422,0.04164316
772423,0.9201508
772424,0.010904353
772425,0.98771393
772426,0.025533777
772427,0.020711258
772428,0.126686
772429,0.0076173185
772430,0.10956976
772431,0.4649208
772432,0.9072365
772433,0.0040471465
772434,0.131665
772435,0.8067996
772436,0.11631112
772437,0.5076309
772438,0.06505125
772439,0.9869614
772440,0.12186163
772441,0.47220832
772442,0.9855992
772443,0.05866054
772444,0.18672542
772445,0.09569034
772446,0.9207059
772447,0.054722734
772448,0.37325135
772449,0.013884851
772450,0.16411135
772451,0.0034886505
772452,0.94731003
772453,0.99303246
772454,0.20986083
772455,0.97189546
772456,0.10559153
772457,0.99283755
772458,0.8998372
772459,0.52606606
772460,0.04699748
772461,0.053609956
772462,0.091632195
772463,0.0048619243
772464,0.3449807
772465,0.9601802
772466,0.034243762
772467,0.027016595
772468,0.059640676
772469,0.06919551
772470,0.6287592
772471,0.6339335
772472,0.40505883
772473,0.023857562
772474,0.14374399
772475,0.33390352
772476,0.0632671
772477,0.9583141
772478,0.11031699
772479,0.99650455
772480,0.32902145
772481,0.072334014
772482,0.15400884
772483,0.87916297
772484,0.84023094
772485,0.045775402
772486,0.65238273
772487,0.03703452
772488,0.02583171
772489,0.9414246
772490,0.0031675694
772491,0.77480674
772492,0.78921545
772493,0.0019745664
772494,0.78517085
772495,0.7962401
772496,0.5204508
772497,0.8401432
772498,0.008099043
772499,0.18205786
772500,0.22054298
772501,0.010867137
772502,0.013047436
772503,0.97737014
772504,0.010156748
772505,0.025627948
772506,0.005124989
772507,0.7721957
772508,0.9909478
772509,0.94651717
772510,0.027627937
772511,0.11488162
772512,0.9283605
772513,0.0069834273
772514,0.058626577
772515,0.78591704
772516,0.9979505
772517,0.03288326
772518,0.0239175
772519,0.05726025
772520,0.85253775
772521,0.0035313892
772522,0.5296869
772523,0.89220953
772524,0.17578606
772525,0.033055384
772526,0.98854643
772527,0.983895
772528,0.01986681
772529,0.37208444
772530,0.06949091
772531,0.19744185
772532,0.7576848
772533,0.10297431
772534,0.07869163
772535,0.98609924
772536,0.11663576
772537,0.016654879
772538,0.99170595
772539,0.9169456
772540,0.8969525
772541,0.9451975
772542,0.16207209
772543,0.38780203
772544,0.3378933
772545,0.012374379
772546,0.94923604
772547,0.044136904
772548,0.14515947
772549,0.04835512
772550,0.013956028
772551,0.5368568
772552,0.077858925
772553,0.006069282
772554,0.051969584
772555,0.96640927
772556,0.9980685
772557,0.04555416
772558,0.8938456
772559,0.0036367588
772560,0.9040556
772561,0.023865556
772562,0.96756935
772563,0.96771395
772564,0.017413922
772565,0.90787953
772566,0.028382508
772567,0.008016603
772568,0.007282807
772569,0.25183898
772570,0.9584016
772571,0.026669769
772572,0.27677757
772573,0.048508905
772574,0.9596566
772575,0.9892469
772576,0.004136927
772577,0.99105537
772578,0.9840294
772579,0.07099305
772580,0.7160267
772581,0.9695227
772582,0.9498091
772583,0.8635303
772584,0.95140076
772585,0.98756444
772586,0.38752502
772587,0.439718
772588,0.9976551
772589,0.09207036
772590,0.35906237
772591,0.047444552
772592,0.003868814
772593,0.028657123
772594,0.036213446
772595,0.90799475
772596,0.096696585
772597,0.023944382
772598,0.015649801
772599,0.010677794
772600,0.022591949
772601,0.9958317
772602,0.9037875
772603,0.6889025
772604,0.1022999
772605,0.87859046
772606,0.99044293
772607,0.06043098
772608,0.013956841
772609,0.20337966
772610,0.34049827
772611,0.10042442
772612,0.95261544
772613,0.004136847
772614,0.06296785
772615,0.9197168
772616,0.99160343
772617,0.5564984
772618,0.80952686
772619,0.99034536
772620,0.92668545
772621,0.034388773
772622,0.19865131
772623,0.6501573
772624,0.0028703432
772625,0.9982892
772626,0.044148143
772627,0.029924586
772628,0.0037162704
772629,0.8508588
772630,0.9955431
772631,0.030452635
772632,0.7230444
772633,0.01888076
772634,0.2991026
772635,0.1635644
772636,0.024733722
772637,0.0036329792
772638,0.007720135
772639,0.051961526
772640,0.8706133
772641,0.98826706
772642,0.004624969
772643,0.011780648
772644,0.20962043
772645,0.8261101
772646,0.0485279
772647,0.014275579
772648,0.0016946516
772649,0.9929006
772650,0.12619685
772651,0.011506202
772652,0.06278985
772653,0.01455317
772654,0.059610955
772655,0.99570405
772656,0.031106766
772657,0.99582344
772658,0.3174156
772659,0.8539425
772660,0.019950435
772661,0.9883927
772662,0.01504961
772663,0.40376538
772664,0.9700485
772665,0.030277483
772666,0.35359278
772667,0.015275466
772668,0.54269403
772669,0.40689063
772670,0.19079113
772671,0.97216845
772672,0.32360122
772673,0.036308333
772674,0.99740607
772675,0.613684
772676,0.048762023
772677,0.020571947
772678,0.14867164
772679,0.9835238
772680,0.029460603
772681,0.7254596
772682,0.99850523
772683,0.040373378
772684,0.03437099
772685,0.12398597
772686,0.99057853
772687,0.73444164
772688,0.030880924
772689,0.02902338
772690,0.24865589
772691,0.9824726
772692,0.7368982
772693,0.9906667
772694,0.06964302
772695,0.13760726
772696,0.016880853
772697,0.97125775
772698,0.2894035
772699,0.037317708
772700,0.720221
772701,0.7860266
772702,0.8940848
772703,0.21146218
772704,0.017482959
772705,0.004360671
772706,0.5860394
772707,0.30750632
772708,0.55289733
772709,0.0038258971
772710,0.04371927
772711,0.031845987
772712,0.013818587
772713,0.006054991
772714,0.018230688
772715,0.2815551
772716,0.4929629
772717,0.037014212
772718,0.06466382
772719,0.95263875
772720,0.4445396
772721,0.071896486
772722,0.9600791
772723,0.92468303
772724,0.008823285
772725,0.026983203
772726,0.0064018974
772727,0.11505652
772728,0.014237771
772729,0.007503831
772730,0.99193555
772731,0.9991144
772732,0.24913731
772733,0.9443091
772734,0.016608775
772735,0.058018107
772736,0.7942695
772737,0.7121649
772738,0.4154728
772739,0.023023862
772740,0.0019479915
772741,0.17579083
772742,0.009624877
772743,0.98113894
772744,0.9468115
772745,0.19356945
772746,0.016373739
772747,0.9980769
772748,0.025147952
772749,0.94181895
772750,0.01989596
772751,0.031354755
772752,0.88817805
772753,0.97748923
772754,0.97043735
772755,0.1389299
772756,0.09524301
772757,0.074003726
772758,0.31689852
772759,0.60470206
772760,0.88797545
772761,0.010791469
772762,0.120103315
772763,0.9924184
772764,0.9158469
772765,0.037607666
772766,0.45954195
772767,0.16365129
772768,0.8095773
772769,0.57332474
772770,0.13948238
772771,0.845375
772772,0.8501257
772773,0.12810117
772774,0.006387871
772775,0.9746285
772776,0.13455802
772777,0.6159385
772778,0.36692584
772779,0.67864025
772780,0.9790419
772781,0.98243666
772782,0.48204523
772783,0.5087905
772784,0.010377757
772785,0.3779847
772786,0.40098614
772787,0.061758555
772788,0.85175633
772789,0.84946054
772790,0.010421505
772791,0.07314253
772792,0.9983478
772793,0.050705254
772794,0.03211645
772795,0.08486125
772796,0.039710235
772797,0.9480973
772798,0.023535196
772799,0.0428111
772800,0.022528853
772801,0.2453928
772802,0.00059658336
772803,0.04482589
772804,0.2201375
772805,0.95665663
772806,0.95941734
772807,0.85288566
772808,0.51790476
772809,0.35407808
772810,0.13260455
772811,0.106940806
772812,0.9943458
772813,0.0636992
772814,0.835221
772815,0.06674119
772816,0.19630003
772817,0.8661405
772818,0.0039150026
772819,0.05704405
772820,0.013660547
772821,0.008222634
772822,0.10210282
772823,0.9958739
772824,0.010059171
772825,0.97316515
772826,0.0071583954
772827,0.021662587
772828,0.7595753
772829,0.7347787
772830,0.99495435
772831,0.99644774
772832,0.99680233
772833,0.98831344
772834,0.97129035
772835,0.97948974
772836,0.0819314
772837,0.028182544
772838,0.007387422
772839,0.785991
772840,0.5362579
772841,0.96011233
772842,0.012951388
772843,0.11287591
772844,0.84216726
772845,0.3076775
772846,0.90089244
772847,0.92925227
772848,0.45211372
772849,0.010286532
772850,0.019567654
772851,0.09637947
772852,0.2372675
772853,0.8129081
772854,0.25545257
772855,0.8511405
772856,0.036833238
772857,0.073717274
772858,0.0051699583
772859,0.90635467
772860,0.7975392
772861,0.65262634
772862,0.957688
772863,0.8550907
772864,0.93091935
772865,0.99579686
772866,0.2667379
772867,0.0409371
772868,0.27658543
772869,0.016884629
772870,0.009102839
772871,0.044847623
772872,0.010235655
772873,0.08844028
772874,0.6128088
772875,0.9865715
772876,0.9947465
772877,0.05123651
772878,0.4118254
772879,0.0124922
772880,0.99874985
772881,0.005242288
772882,0.87634593
772883,0.99255884
772884,0.14382853
772885,0.0057191323
772886,0.81464106
772887,0.018157361
772888,0.37625337
772889,0.9248498
772890,0.04071074
772891,0.02611883
772892,0.9084348
772893,0.9159234
772894,0.018645003
772895,0.06174551
772896,0.98727155
772897,0.8917213
772898,0.51289946
772899,0.09690888
772900,0.004212173
772901,0.6538074
772902,0.00916771
772903,0.20679863
772904,0.02081343
772905,0.9993186
772906,0.29862404
772907,0.9586877
772908,0.9375257
772909,0.05503551
772910,0.70480895
772911,0.011430855
772912,0.8340041
772913,0.17709559
772914,0.27538872
772915,0.13069269
772916,0.81616724
772917,0.80263627
772918,0.96563697
772919,0.9849436
772920,0.01025572
772921,0.013813698
772922,0.26513237
772923,0.12946975
772924,0.9571584
772925,0.44616804
772926,0.3595801
772927,0.011070508
772928,0.9042086
772929,0.042700864
772930,0.01890017
772931,0.64361554
772932,0.23397423
772933,0.04100491
772934,0.9377172
772935,0.99666035
772936,0.087728366
772937,0.984061
772938,0.99538124
772939,0.0061095003
772940,0.26376355
772941,0.99197567
772942,0.9986096
772943,0.99545
772944,0.5497302
772945,0.044111744
772946,0.9910566
772947,0.9087587
772948,0.36766458
772949,0.14970958
772950,0.9860835
772951,0.49977976
772952,0.14785609
772953,0.98576677
772954,0.007104679
772955,0.89917
772956,0.07972168
772957,0.985963
772958,0.924489
772959,0.9694956
772960,0.28906912
772961,0.86670375
772962,0.41291088
772963,0.5300016
772964,0.040816493
772965,0.8579132
772966,0.9659914
772967,0.44266558
772968,0.052046254
772969,0.9847189
772970,0.9779198
772971,0.07651873
772972,0.01124247
772973,0.12819926
772974,0.99362016
772975,0.018391429
772976,0.5686269
772977,0.0049432176
772978,0.018510066
772979,0.99373335
772980,0.26863095
772981,0.35846677
772982,0.03707748
772983,0.21741611
772984,0.60390514
772985,0.9807792
772986,0.95888335
772987,0.010494195
772988,0.9437783
772989,0.9981981
772990,0.093491934
772991,0.0492989
772992,0.071895346
772993,0.99096227
772994,0.044050872
772995,0.80560666
772996,0.0147153735
772997,0.6205428
772998,0.97944856
772999,0.68590254
773000,0.020723205
773001,0.90656537
773002,0.03750045
773003,0.99070525
773004,0.9444938
773005,0.9964336
773006,0.05796221
773007,0.44670194
773008,0.7274041
773009,0.084400035
773010,0.5041853
773011,0.3370357
773012,0.041952632
773013,0.80152345
773014,0.7755943
773015,0.877711
773016,0.30328792
773017,0.004513818
773018,0.8196671
773019,0.81290966
773020,0.99051845
773021,0.1754282
773022,0.90613776
773023,0.94470644
773024,0.98481214
773025,0.9309591
773026,0.9242431
773027,0.8999118
773028,0.024964977
773029,0.9986142
773030,0.48247722
773031,0.6565775
773032,0.2321951
773033,0.08330025
773034,0.5439801
773035,0.33883968
773036,0.98598707
773037,0.9936969
773038,0.89120966
773039,0.0153235
773040,0.009425811
773041,0.87477374
773042,0.8923753
773043,0.05139923
773044,0.99852216
773045,0.92604035
773046,0.66376626
773047,0.9799739
773048,0.9400513
773049,0.012241216
773050,0.015254815
773051,0.057437498
773052,0.09224962
773053,0.02757911
773054,0.6500231
773055,0.004556639
773056,0.3026695
773057,0.40274143
773058,0.98375195
773059,0.4047343
773060,0.10903738
773061,0.95354855
773062,0.038249545
773063,0.00890881
773064,0.07334996
773065,0.15485728
773066,0.033980455
773067,0.72519845
773068,0.9772599
773069,0.03400689
773070,0.03424504
773071,0.009432195
773072,0.06378973
773073,0.30276614
773074,0.7633841
773075,0.119458355
773076,0.40668446
773077,0.009761038
773078,0.090499476
773079,0.9940812
773080,0.99406254
773081,0.9840986
773082,0.9749767
773083,0.9168909
773084,0.94790804
773085,0.028582867
773086,0.9781511
773087,0.22426102
773088,0.521719
773089,0.768933
773090,0.96226764
773091,0.95361525
773092,0.041135825
773093,0.4878328
773094,0.93660104
773095,0.15390714
773096,0.9788337
773097,0.18468979
773098,0.9645426
773099,0.9842174
773100,0.7834374
773101,0.012651721
773102,0.4361746
773103,0.017982826
773104,0.97030616
773105,0.056302804
773106,0.01679317
773107,0.6920614
773108,0.4359257
773109,0.92695856
773110,0.115151376
773111,0.6088618
773112,0.99189717
773113,0.98988724
773114,0.9146048
773115,0.06507362
773116,0.2566625
773117,0.04385417
773118,0.01959545
773119,0.055930752
773120,0.07998485
773121,0.09985539
773122,0.015409788
773123,0.48123008
773124,0.16347235
773125,0.49732453
773126,0.97159606
773127,0.99142474
773128,0.52826744
773129,0.46903646
773130,0.88421327
773131,0.9946781
773132,0.021489266
773133,0.18388513
773134,0.96182835
773135,0.9990243
773136,0.019498948
773137,0.19277874
773138,0.9988044
773139,0.03530346
773140,0.053759106
773141,0.0032007247
773142,0.07313914
773143,0.06945878
773144,0.011787801
773145,0.53661495
773146,0.9927009
773147,0.8172514
773148,0.9876855
773149,0.014742681
773150,0.009636408
773151,0.087588
773152,0.23663932
773153,0.06434144
773154,0.07023108
773155,0.022197723
773156,0.70799434
773157,0.98992735
773158,0.10069612
773159,0.4615081
773160,0.595439
773161,0.85837966
773162,0.0115182195
773163,0.98702335
773164,0.2032313
773165,0.9925351
773166,0.9813305
773167,0.956346
773168,0.0034363247
773169,0.19988182
773170,0.43736976
773171,0.018046267
773172,0.0632628
773173,0.006492964
773174,0.9482097
773175,0.8348985
773176,0.9842603
773177,0.99437654
773178,0.28588682
773179,0.9760083
773180,0.935997
773181,0.95630246
773182,0.014142363
773183,0.5115871
773184,0.9338912
773185,0.09744138
773186,0.0068389056
773187,0.91061085
773188,0.99015146
773189,0.03109204
773190,0.9444619
773191,0.99467343
773192,0.18426351
773193,0.97596115
773194,0.024810635
773195,0.9951328
773196,0.9959724
773197,0.43868938
773198,0.6253667
773199,0.8300079
773200,0.9968902
773201,0.015953226
773202,0.9958871
773203,0.9941088
773204,0.9090308
773205,0.6991241
773206,0.9417881
773207,0.1869346
773208,0.94528514
773209,0.047939904
773210,0.10027807
773211,0.04832303
773212,0.049024746
773213,0.009872261
773214,0.042082578
773215,0.03518766
773216,0.9941721
773217,0.6565165
773218,0.0064895474
773219,0.011968454
773220,0.06959515
773221,0.0819173
773222,0.0823091
773223,0.03311207
773224,0.03822027
773225,0.0054380456
773226,0.06707833
773227,0.010326146
773228,0.3311334
773229,0.23148778
773230,0.033652123
773231,0.058822654
773232,0.18023303
773233,0.7410419
773234,0.019207554
773235,0.98530555
773236,0.065347984
773237,0.99380165
773238,0.08629209
773239,0.9900627
773240,0.9994062
773241,0.92185867
773242,0.8814608
773243,0.064484015
773244,0.006876163
773245,0.086942606
773246,0.98930705
773247,0.9809929
773248,0.007984882
773249,0.2554293
773250,0.9669516
773251,0.058103956
773252,0.019590147
773253,0.9953133
773254,0.056182586
773255,0.07864073
773256,0.04954818
773257,0.5631629
773258,0.91173935
773259,0.99867404
773260,0.007036168
773261,0.03078892
773262,0.018394077
773263,0.013783965
773264,0.5581533
773265,0.88103515
773266,0.048653245
773267,0.48839378
773268,0.028266616
773269,0.7015825
773270,0.17894053
773271,0.0060590906
773272,0.9741922
773273,0.0059088063
773274,0.296549
773275,0.9209049
773276,0.0097852135
773277,0.9924221
773278,0.31414992
773279,0.47519314
773280,0.86663276
773281,0.46517518
773282,0.92683136
773283,0.08666746
773284,0.062070854
773285,0.75054467
773286,0.004004368
773287,0.7682671
773288,0.8980505
773289,0.47937986
773290,0.028152302
773291,0.16945961
773292,0.943147
773293,0.007833652
773294,0.0045920303
773295,0.78192717
773296,0.073242456
773297,0.34982434
773298,0.93982005
773299,0.0101378495
773300,0.0029867683
773301,0.99282306
773302,0.10944827
773303,0.026298515
773304,0.023434926
773305,0.07323599
773306,0.0582707
773307,0.8786135
773308,0.16752893
773309,0.012848091
773310,0.0657825
773311,0.04272603
773312,0.19386552
773313,0.989146
773314,0.99099195
773315,0.008162336
773316,0.9024692
773317,0.00559093
773318,0.035852145
773319,0.9372096
773320,0.98132706
773321,0.978878
773322,0.7293123
773323,0.9977429
773324,0.65366393
773325,0.91251266
773326,0.808982
773327,0.96157616
773328,0.006736093
773329,0.011268945
773330,0.9661077
773331,0.9531636
773332,0.054214135
773333,0.99537605
773334,0.34378076
773335,0.09676082
773336,0.08231684
773337,0.98602045
773338,0.07384795
773339,0.87527335
773340,0.0107898675
773341,0.82975113
773342,0.21050543
773343,0.012337024
773344,0.838101
773345,0.025016826
773346,0.21233134
773347,0.9762221
773348,0.35607097
773349,0.006216386
773350,0.17264196
773351,0.024807902
773352,0.013014989
773353,0.0049259756
773354,0.9824122
773355,0.9947641
773356,0.93294287
773357,0.8668298
773358,0.015237139
773359,0.0051637036
773360,0.3659008
773361,0.47749406
773362,0.005791275
773363,0.9505268
773364,0.9886236
773365,0.04148073
773366,0.009388255
773367,0.91124624
773368,0.016125396
773369,0.22934821
773370,0.7821051
773371,0.0051963776
773372,0.53720057
773373,0.24848863
773374,0.87918615
773375,0.053676687
773376,0.47357112
773377,0.0051482106
773378,0.9642806
773379,0.87198716
773380,0.99265695
773381,0.0161626
773382,0.88204235
773383,0.087072484
773384,0.051984705
773385,0.9912031
773386,0.99221945
773387,0.98979247
773388,0.0722017
773389,0.0074964203
773390,0.7624747
773391,0.99036825
773392,0.035732195
773393,0.9419487
773394,0.98468226
773395,0.24509427
773396,0.027315067
773397,0.010553942
773398,0.06170046
773399,0.2996775
773400,0.37789842
773401,0.9985492
773402,0.86483526
773403,0.019515432
773404,0.99139494
773405,0.0031474978
773406,0.9138587
773407,0.65295494
773408,0.019282259
773409,0.9952565
773410,0.062073298
773411,0.8304696
773412,0.007235269
773413,0.9901091
773414,0.13258362
773415,0.0018698326
773416,0.037641652
773417,0.87940365
773418,0.5030886
773419,0.0023649985
773420,0.12590656
773421,0.020528995
773422,0.96921253
773423,0.94064033
773424,0.99357337
773425,0.3489036
773426,0.89993083
773427,0.0076804515
773428,0.93671787
773429,0.96630573
773430,0.8643904
773431,0.99361193
773432,0.9891101
773433,0.010394597
773434,0.29513285
773435,0.99679583
773436,0.9492761
773437,0.87346864
773438,0.06427443
773439,0.21251357
773440,0.962023
773441,0.8492452
773442,0.041831672
773443,0.22075807
773444,0.99844146
773445,0.89276886
773446,0.0065267463
773447,0.007300837
773448,0.99714184
773449,0.10009976
773450,0.00387542
773451,0.026322909
773452,0.042922683
773453,0.9863944
773454,0.29145783
773455,0.04832896
773456,0.008368589
773457,0.022977049
773458,0.6187414
773459,0.52149004
773460,0.023627672
773461,0.9802729
773462,0.64108205
773463,0.48947155
773464,0.009910034
773465,0.9244524
773466,0.970275
773467,0.053310536
773468,0.3112443
773469,0.013667961
773470,0.5621704
773471,0.99537045
773472,0.0024702698
773473,0.014893361
773474,0.0057768454
773475,0.016817886
773476,0.016107993
773477,0.97672707
773478,0.01455501
773479,0.9452418
773480,0.19003789
773481,0.5409504
773482,0.022144996
773483,0.78799
773484,0.95689726
773485,0.9226412
773486,0.3027146
773487,0.26921177
773488,0.7686441
773489,0.893504
773490,0.045504678
773491,0.981262
773492,0.58384705
773493,0.014750014
773494,0.57827693
773495,0.7682428
773496,0.01904051
773497,0.00793777
773498,0.94618547
773499,0.9279992
773500,0.010558829
773501,0.9717645
773502,0.88317525
773503,0.9360416
773504,0.38491794
773505,0.021174425
773506,0.02995698
773507,0.13556978
773508,0.9317303
773509,0.58396626
773510,0.44490787
773511,0.0083698705
773512,0.035380866
773513,0.8171622
773514,0.008054319
773515,0.0072455057
773516,0.4647095
773517,0.9020674
773518,0.008095585
773519,0.01457246
773520,0.24601933
773521,0.0010131582
773522,0.004408402
773523,0.9940018
773524,0.07318035
773525,0.020331714
773526,0.033609815
773527,0.7744101
773528,0.098849356
773529,0.34915078
773530,0.974521
773531,0.13449414
773532,0.02932301
773533,0.9961804
773534,0.96899176
773535,0.0757991
773536,0.07034422
773537,0.02088717
773538,0.9842729
773539,0.013752088
773540,0.40070122
773541,0.108017355
773542,0.30512172
773543,0.006096212
773544,0.3837299
773545,0.0032515703
773546,0.0030924503
773547,0.053309444
773548,0.0022868114
773549,0.91652477
773550,0.98458874
773551,0.7195141
773552,0.09047654
773553,0.013391048
773554,0.02045089
773555,0.13113868
773556,0.055022035
773557,0.48477286
773558,0.06282771
773559,0.935616
773560,0.9990424
773561,0.121156245
773562,0.21335654
773563,0.008567188
773564,0.94860035
773565,0.24370518
773566,0.06246527
773567,0.05090213
773568,0.023508038
773569,0.38089162
773570,0.25636587
773571,0.933008
773572,0.0008723286
773573,0.0457708
773574,0.13054428
773575,0.021829676
773576,0.17720667
773577,0.9715867
773578,0.16240603
773579,0.29394
773580,0.17069542
773581,0.9752892
773582,0.008023274
773583,0.9960456
773584,0.9590523
773585,0.8978139
773586,0.12674248
773587,0.034209315
773588,0.058865953
773589,0.005181269
773590,0.013740599
773591,0.5828278
773592,0.7715446
773593,0.6379134
773594,0.9955799
773595,0.6161927
773596,0.06792089
773597,0.99084353
773598,0.06398778
773599,0.01849696
773600,0.021178827
773601,0.9954654
773602,0.1406887
773603,0.02044574
773604,0.88157934
773605,0.057244156
773606,0.022243202
773607,0.79820263
773608,0.021277854
773609,0.014013438
773610,0.7569321
773611,0.14473037
773612,0.28549019
773613,0.9869708
773614,0.30627614
773615,0.9788002
773616,0.84236604
773617,0.05629965
773618,0.91369563
773619,0.020068303
773620,0.44495898
773621,0.9030462
773622,0.26215854
773623,0.004499179
773624,0.007149253
773625,0.020473354
773626,0.5174921
773627,0.996841
773628,0.112750486
773629,0.37615037
773630,0.0026726746
773631,0.008579944
773632,0.9886659
773633,0.9454683
773634,0.0046647824
773635,0.10904093
773636,0.059969056
773637,0.045842778
773638,0.008197239
773639,0.160696
773640,0.008166864
773641,0.93822134
773642,0.0019153457
773643,0.2390576
773644,0.99393153
773645,0.31571013
773646,0.3971704
773647,0.15675694
773648,0.5178077
773649,0.9912052
773650,0.58643705
773651,0.23312184
773652,0.017664185
773653,0.91787845
773654,0.111015715
773655,0.91631114
773656,0.94180846
773657,0.09231039
773658,0.99796706
773659,0.7818131
773660,0.98935115
773661,0.45512736
773662,0.98366934
773663,0.033507615
773664,0.01115697
773665,0.25267285
773666,0.9248444
773667,0.9882884
773668,0.9806861
773669,0.019018043
773670,0.96935356
773671,0.27552867
773672,0.3204159
773673,0.03143034
773674,0.024531778
773675,0.018050538
773676,0.9915161
773677,0.046010494
773678,0.28282332
773679,0.92945766
773680,0.0035755017
773681,0.02039466
773682,0.016247466
773683,0.2508449
773684,0.045514785
773685,0.17525312
773686,0.005848445
773687,0.043015234
773688,0.014104508
773689,0.017333556
773690,0.09557234
773691,0.974329
773692,0.88647604
773693,0.6952218
773694,0.9806241
773695,0.033305466
773696,0.15809886
773697,0.994969
773698,0.123202614
773699,0.0070409323
773700,0.07901817
773701,0.94257176
773702,0.0032422598
773703,0.07142413
773704,0.6416124
773705,0.8394879
773706,0.62103975
773707,0.019388685
773708,0.0011306282
773709,0.09217856
773710,0.07740383
773711,0.008282675
773712,0.014738461
773713,0.9655698
773714,0.18692854
773715,0.0038710032
773716,0.99551034
773717,0.007894436
773718,0.100943536
773719,0.07764325
773720,0.010796187
773721,0.00681517
773722,0.35300997
773723,0.64573216
773724,0.98087025
773725,0.9716298
773726,0.93852973
773727,0.66225046
773728,0.029405756
773729,0.98918486
773730,0.95264494
773731,0.9774432
773732,0.994781
773733,0.98840183
773734,0.98545545
773735,0.012718075
773736,0.04797472
773737,0.95753384
773738,0.07301022
773739,0.9958297
773740,0.9559948
773741,0.55498374
773742,0.9816173
773743,0.051851135
773744,0.06962773
773745,0.997625
773746,0.08915849
773747,0.03316155
773748,0.016540242
773749,0.09150921
773750,0.97129035
773751,0.111274466
773752,0.02249141
773753,0.98826945
773754,0.014189675
773755,0.97127163
773756,0.9922279
773757,0.38075396
773758,0.028893134
773759,0.055837225
773760,0.10898314
773761,0.27650908
773762,0.07018996
773763,0.32673883
773764,0.095087305
773765,0.859115
773766,0.01950218
773767,0.09532254
773768,0.00610006
773769,0.0017023277
773770,0.6150993
773771,0.19675152
