id,heart_disease
773772,0.89558935
773773,0.021153802
773774,0.9872446
773775,0.98094916
773776,0.99744415
773777,0.023008503
773778,0.035611976
773779,0.8762501
773780,0.094724715
773781,0.0048474907
773782,0.7384472
773783,0.9525486
773784,0.1282987
773785,0.7340513
773786,0.7248905
773787,0.032781143
773788,0.82844037
773789,0.04634179
773790,0.04977209
773791,0.6519551
773792,0.86908144
773793,0.007937033
773794,0.96914643
773795,0.7927215
773796,0.7904537
773797,0.56333643
773798,0.999699
773799,0.025506115
773800,0.6880376
773801,0.017428335
773802,0.2084905
773803,0.00831782
773804,0.007287323
773805,0.049804576
773806,0.1647372
773807,0.06578306
773808,0.013491116
773809,0.16592462
773810,0.007987286
773811,0.91423917
773812,0.9001539
773813,0.02171722
773814,0.022927571
773815,0.05793371
773816,0.09173044
773817,0.01334689
773818,0.10361965
773819,0.011097964
773820,0.01765801
773821,0.95748043
773822,0.97279996
773823,0.9506564
773824,0.027410071
773825,0.0726051
773826,0.86878014
773827,0.3449341
773828,0.99947435
773829,0.87619823
773830,0.551955
773831,0.8366747
773832,0.9940734
773833,0.008911546
773834,0.5772012
773835,0.6530894
773836,0.41592836
773837,0.9066911
773838,0.080737025
773839,0.9617175
773840,0.37885326
773841,0.69587624
773842,0.52137613
773843,0.988423
773844,0.5977332
773845,0.0049553663
773846,0.9959125
773847,0.017868027
773848,0.99246573
773849,0.9363917
773850,0.06585413
773851,0.06866695
773852,0.041703995
773853,0.13897514
773854,0.012251198
773855,0.048650816
773856,0.997188
773857,0.937409
773858,0.99133444
773859,0.009812704
773860,0.97790015
773861,0.014782971
773862,0.6873308
773863,0.16756351
773864,0.034801718
773865,0.021726035
773866,0.0050099
773867,0.21458581
773868,0.02815255
773869,0.0074789706
773870,0.31025556
773871,0.010578101
773872,0.039205957
773873,0.86324495
773874,0.13915728
773875,0.5590391
773876,0.92143035
773877,0.06431348
773878,0.15907395
773879,0.12818141
773880,0.0037168802
773881,0.010117738
773882,0.022022462
773883,0.97809047
773884,0.94146824
773885,0.8440666
773886,0.96836406
773887,0.018448316
773888,0.2935807
773889,0.0053042453
773890,0.9966156
773891,0.61128074
773892,0.99958557
773893,0.021291632
773894,0.96510965
773895,0.6365025
773896,0.0031922695
773897,0.04523758
773898,0.023044871
773899,0.29666525
773900,0.011950644
773901,0.8936371
773902,0.14246829
773903,0.90101767
773904,0.6448504
773905,0.010764348
773906,0.5051651
773907,0.99767524
773908,0.9985891
773909,0.96624696
773910,0.03927526
773911,0.016626794
773912,0.08102174
773913,0.99782014
773914,0.9940519
773915,0.015146012
773916,0.024494588
773917,0.9993127
773918,0.0031788023
773919,0.9910914
773920,0.005027596
773921,0.02451401
773922,0.99081665
773923,0.08330189
773924,0.057431623
773925,0.477654
773926,0.77730334
773927,0.91217136
773928,0.021737564
773929,0.9603361
773930,0.88521105
773931,0.27772123
773932,0.03518102
773933,0.97638786
773934,0.8578424
773935,0.59809184
773936,0.77861524
773937,0.90467525
773938,0.9907782
773939,0.03990043
773940,0.08541749
773941,0.050824292
773942,0.5313128
773943,0.097903386
773944,0.006480074
773945,0.9978375
773946,0.75416446
773947,0.043277673
773948,0.99611974
773949,0.7073103
773950,0.04430552
773951,0.99842227
773952,0.49787953
773953,0.597581
773954,0.7684971
773955,0.013346814
773956,0.030117813
773957,0.982587
773958,0.7838838
773959,0.9904343
773960,0.0052464404
773961,0.26816303
773962,0.021748167
773963,0.0030307393
773964,0.6248917
773965,0.997579
773966,0.95283246
773967,0.08307909
773968,0.829613
773969,0.99825805
773970,0.99657184
773971,0.9869133
773972,0.9954596
773973,0.97716945
773974,0.93077767
773975,0.098038495
773976,0.9636808
773977,0.9583699
773978,0.024180237
773979,0.14741874
773980,0.64969486
773981,0.00273814
773982,0.14163563
773983,0.9934818
773984,0.7286408
773985,0.39839786
773986,0.6560211
773987,0.21220282
773988,0.9043492
773989,0.8092428
773990,0.7580675
773991,0.014420482
773992,0.980731
773993,0.9876783
773994,0.9907831
773995,0.9921516
773996,0.07838727
773997,0.18349522
773998,0.99843276
773999,0.24150169
774000,0.9591741
774001,0.019817043
774002,0.99294513
774003,0.0043077837
774004,0.6150738
774005,0.035901543
774006,0.8312522
774007,0.020463873
774008,0.026107047
774009,0.98269624
774010,0.2794264
774011,0.5930823
774012,0.685429
774013,0.11000279
774014,0.014354835
774015,0.016726315
774016,0.0546519
774017,0.791576
774018,0.99908376
774019,0.9988328
774020,0.4773565
774021,0.03442966
774022,0.10747613
774023,0.31818324
774024,0.02092807
774025,0.0073212106
774026,0.9379081
774027,0.044433225
774028,0.26626122
774029,0.8535636
774030,0.9878988
774031,0.028497787
774032,0.72259843
774033,0.40921
774034,0.12743476
774035,0.023250598
774036,0.4302104
774037,0.38359702
774038,0.018276758
774039,0.67938626
774040,0.65315074
774041,0.9837373
774042,0.999118
774043,0.20509192
774044,0.42203984
774045,0.05355667
774046,0.9330504
774047,0.94476295
774048,0.023347279
774049,0.9593633
774050,0.006774122
774051,0.4554245
774052,0.014503434
774053,0.012502925
774054,0.04997299
774055,0.5593157
774056,0.069423035
774057,0.99761295
774058,0.3491823
774059,0.9945109
774060,0.99243987
774061,0.91886544
774062,0.2548297
774063,0.9909176
774064,0.119317874
774065,0.5622145
774066,0.009882756
774067,0.011720351
774068,0.030554954
774069,0.14930013
774070,0.24318379
774071,0.0013168253
774072,0.90543467
774073,0.049019255
774074,0.010954879
774075,0.98811036
774076,0.9857084
774077,0.035183895
774078,0.25914323
774079,0.6611189
774080,0.5546782
774081,0.5632301
774082,0.029830862
774083,0.016979136
774084,0.056911014
774085,0.17886354
774086,0.004669982
774087,0.008609043
774088,0.97799927
774089,0.48842677
774090,0.87265563
774091,0.20153877
774092,0.017412
774093,0.013107633
774094,0.15762885
774095,0.9523204
774096,0.6550554
774097,0.013671367
774098,0.05147512
774099,0.020100718
774100,0.34991482
774101,0.9846276
774102,0.9913422
774103,0.0058014016
774104,0.1899275
774105,0.94267285
774106,0.15969372
774107,0.49173123
774108,0.9144087
774109,0.16188596
774110,0.933844
774111,0.9981629
774112,0.050336994
774113,0.9491491
774114,0.6568328
774115,0.6143508
774116,0.55382156
774117,0.9574934
774118,0.9878292
774119,0.002765325
774120,0.15688619
774121,0.70799494
774122,0.9880623
774123,0.3302137
774124,0.95467365
774125,0.05455499
774126,0.022585317
774127,0.95600814
774128,0.42422536
774129,0.95258766
774130,0.010203657
774131,0.92616683
774132,0.14722814
774133,0.22491582
774134,0.12123363
774135,0.12669328
774136,0.9053839
774137,0.97403073
774138,0.22171895
774139,0.9972626
774140,0.0038630553
774141,0.17096743
774142,0.016178371
774143,0.9558588
774144,0.038842715
774145,0.9759125
774146,0.34729603
774147,0.0073321266
774148,0.0071477517
774149,0.9685975
774150,0.7373158
774151,0.9777763
774152,0.81865525
774153,0.004248999
774154,0.99071753
774155,0.9964744
774156,0.013602189
774157,0.8610628
774158,0.012430681
774159,0.2313323
774160,0.8126733
774161,0.93974566
774162,0.0151138585
774163,0.26011282
774164,0.5269316
774165,0.91655964
774166,0.38959864
774167,0.099939205
774168,0.94628894
774169,0.7908318
774170,0.50091743
774171,0.054053452
774172,0.019675953
774173,0.01589518
774174,0.94599813
774175,0.7839164
774176,0.020281993
774177,0.8281469
774178,0.7923028
774179,0.004776116
774180,0.148727
774181,0.89372826
774182,0.037675038
774183,0.94036734
774184,0.0016465937
774185,0.064991646
774186,0.09028693
774187,0.28746876
774188,0.58919543
774189,0.028241577
774190,0.052088268
774191,0.04440145
774192,0.9911021
774193,0.9456106
774194,0.9918104
774195,0.99354446
774196,0.99586606
774197,0.008710905
774198,0.97394377
774199,0.9964539
774200,0.16985658
774201,0.0022919741
774202,0.9407244
774203,0.9673118
774204,0.9994128
774205,0.67632705
774206,0.9607883
774207,0.28792334
774208,0.9953828
774209,0.12863438
774210,0.48463005
774211,0.10648
774212,0.015728464
774213,0.8110585
774214,0.034883462
774215,0.022234518
774216,0.007648457
774217,0.5000747
774218,0.0095899515
774219,0.038723975
774220,0.9903623
774221,0.3408392
774222,0.038050413
774223,0.048716746
774224,0.10470144
774225,0.07261918
774226,0.98165476
774227,0.98557115
774228,0.3407105
774229,0.80708945
774230,0.024375169
774231,0.98178995
774232,0.5807824
774233,0.50304765
774234,0.15439045
774235,0.16075182
774236,0.86149114
774237,0.036172986
774238,0.13265556
774239,0.86439407
774240,0.0040700887
774241,0.9475173
774242,0.9744272
774243,0.16119769
774244,0.99720085
774245,0.9078961
774246,0.96587217
774247,0.47012186
774248,0.8936263
774249,0.99463904
774250,0.38236928
774251,0.006288344
774252,0.4017312
774253,0.7732047
774254,0.99420005
774255,0.98813355
774256,0.5328996
774257,0.11663586
774258,0.028259398
774259,0.9448564
774260,0.99212635
774261,0.79554826
774262,0.95375896
774263,0.012171848
774264,0.7124877
774265,0.60240746
774266,0.83781606
774267,0.89253557
774268,0.99573696
774269,0.009058947
774270,0.030848214
774271,0.91766685
774272,0.1395146
774273,0.00993654
774274,0.9111844
774275,0.031597305
774276,0.012604575
774277,0.032083232
774278,0.01257785
774279,0.1690004
774280,0.026676897
774281,0.36052522
774282,0.94654405
774283,0.042091243
774284,0.003129745
774285,0.8875344
774286,0.027618332
774287,0.09537233
774288,0.016646542
774289,0.03232152
774290,0.0062694913
774291,0.23029555
774292,0.88985264
774293,0.93573916
774294,0.24270184
774295,0.10535929
774296,0.19098765
774297,0.98984665
774298,0.29114008
774299,0.96610624
774300,0.9891618
774301,0.008531443
774302,0.9959943
774303,0.32410988
774304,0.9256997
774305,0.015314114
774306,0.024115052
774307,0.8094663
774308,0.9108706
774309,0.029579995
774310,0.98529947
774311,0.98347646
774312,0.9976249
774313,0.082189105
774314,0.0638776
774315,0.39724928
774316,0.9828463
774317,0.22871007
774318,0.16624105
774319,0.8581743
774320,0.3123786
774321,0.8995742
774322,0.3732499
774323,0.045322992
774324,0.49990746
774325,0.062080428
774326,0.081561476
774327,0.99667954
774328,0.03247753
774329,0.38039446
774330,0.22101928
774331,0.8856739
774332,0.98543847
774333,0.93148375
774334,0.037779994
774335,0.88794404
774336,0.0151630165
774337,0.5440482
774338,0.045997098
774339,0.3454616
774340,0.060477193
774341,0.10370969
774342,0.67035073
774343,0.9027906
774344,0.9711004
774345,0.006026647
774346,0.013364898
774347,0.18740639
774348,0.53629255
774349,0.04515031
774350,0.8202521
774351,0.9588247
774352,0.01326268
774353,0.0300957
774354,0.01148323
774355,0.018782843
774356,0.05986473
774357,0.99947613
774358,0.106381804
774359,0.98290485
774360,0.003057148
774361,0.050667524
774362,0.98383176
774363,0.45719478
774364,0.009929899
774365,0.014460884
774366,0.8689643
774367,0.991838
774368,0.31379914
774369,0.04578663
774370,0.969082
774371,0.5714078
774372,0.9948952
774373,0.113415584
774374,0.97195005
774375,0.94376326
774376,0.15993863
774377,0.011422388
774378,0.0029316398
774379,0.70533377
774380,0.9682922
774381,0.035065524
774382,0.009439108
774383,0.9952092
774384,0.011276177
774385,0.016533293
774386,0.23919079
774387,0.6769191
774388,0.025378585
774389,0.06613974
774390,0.961017
774391,0.0067455787
774392,0.007895368
774393,0.55116916
774394,0.03282521
774395,0.9638859
774396,0.017075256
774397,0.99656725
774398,0.9762081
774399,0.60143006
774400,0.9596955
774401,0.49894765
774402,0.18341869
774403,0.9894045
774404,0.018663347
774405,0.8760977
774406,0.060901515
774407,0.9754022
774408,0.9732931
774409,0.10041892
774410,0.9872462
774411,0.03553494
774412,0.6471647
774413,0.044676956
774414,0.0126690585
774415,0.84603107
774416,0.34483945
774417,0.017044425
774418,0.03838573
774419,0.088481314
774420,0.005362694
774421,0.2792387
774422,0.9859225
774423,0.98013705
774424,0.92440975
774425,0.10690025
774426,0.07436442
774427,0.96295685
774428,0.9848427
774429,0.99002504
774430,0.36676002
774431,0.9779187
774432,0.008887739
774433,0.0663608
774434,0.99688715
774435,0.9907422
774436,0.9650348
774437,0.95306605
774438,0.27828428
774439,0.15741165
774440,0.9745769
774441,0.20982748
774442,0.0022635874
774443,0.038376898
774444,0.7253988
774445,0.69517726
774446,0.7064128
774447,0.07644547
774448,0.012667951
774449,0.011374609
774450,0.5330399
774451,0.07784362
774452,0.052047588
774453,0.779245
774454,0.85330695
774455,0.2515033
774456,0.21352515
774457,0.0031972888
774458,0.062049
774459,0.045742847
774460,0.25389954
774461,0.9995975
774462,0.1258052
774463,0.97891444
774464,0.95687956
774465,0.011025608
774466,0.017008154
774467,0.96799475
774468,0.99892664
774469,0.97945297
774470,0.36448735
774471,0.8320706
774472,0.025089938
774473,0.019068448
774474,0.009601973
774475,0.297202
774476,0.94620883
774477,0.63725406
774478,0.0013312607
774479,0.048165794
774480,0.026679512
774481,0.9971008
774482,0.15753478
774483,0.012340617
774484,0.0024244962
774485,0.7789913
774486,0.04869052
774487,0.9926042
774488,0.04153932
774489,0.9888034
774490,0.4569443
774491,0.045172937
774492,0.17192954
774493,0.028914124
774494,0.9590943
774495,0.9046477
774496,0.9958595
774497,0.011749431
774498,0.0042675175
774499,0.8168569
774500,0.05883271
774501,0.039149646
774502,0.040727314
774503,0.7044428
774504,0.9994686
774505,0.021767942
774506,0.96507007
774507,0.45979586
774508,0.99562407
774509,0.15727738
774510,0.015939513
774511,0.9550017
774512,0.047229286
774513,0.0128518
774514,0.008363617
774515,0.8353055
774516,0.959319
774517,0.99501127
774518,0.0919322
774519,0.9939443
774520,0.06810383
774521,0.95959055
774522,0.017490325
774523,0.231731
774524,0.11104913
774525,0.6698967
774526,0.284139
774527,0.109809436
774528,0.99582064
774529,0.9299754
774530,0.0057931086
774531,0.9988655
774532,0.0140102245
774533,0.096221596
774534,0.92053485
774535,0.90949833
774536,0.85588044
774537,0.9960833
774538,0.014244146
774539,0.029535836
774540,0.998028
774541,0.97139454
774542,0.02188206
774543,0.0036114152
774544,0.45889592
774545,0.074247204
774546,0.008456603
774547,0.6700405
774548,0.98443186
774549,0.09010301
774550,0.9453074
774551,0.9917002
774552,0.9928808
774553,0.21955392
774554,0.89962196
774555,0.8371997
774556,0.12875202
774557,0.15529206
774558,0.13386768
774559,0.14108802
774560,0.6362915
774561,0.03754172
774562,0.25210723
774563,0.17007537
774564,0.09266341
774565,0.12274629
774566,0.010067727
774567,0.052983932
774568,0.011096132
774569,0.69956636
774570,0.94598836
774571,0.10821887
774572,0.9801988
774573,0.5965078
774574,0.18927084
774575,0.69137585
774576,0.04343434
774577,0.1180753
774578,0.23895122
774579,0.79165494
774580,0.15901665
774581,0.019409576
774582,0.86509717
774583,0.9837329
774584,0.029259125
774585,0.5031941
774586,0.19296522
774587,0.031323362
774588,0.8812828
774589,0.9989576
774590,0.8458699
774591,0.9810379
774592,0.0063319597
774593,0.052063234
774594,0.4769471
774595,0.9808208
774596,0.004927652
774597,0.8089088
774598,0.9762138
774599,0.046428397
774600,0.04980241
774601,0.050763562
774602,0.03346213
774603,0.2642656
774604,0.0046352344
774605,0.9972691
774606,0.7877637
774607,0.96452063
774608,0.9578349
774609,0.9776495
774610,0.08081231
774611,0.0073525338
774612,0.9600907
774613,0.058103036
774614,0.84736466
774615,0.0031498112
774616,0.98391217
774617,0.98807335
774618,0.9895806
774619,0.10590133
774620,0.036125127
774621,0.02109943
774622,0.01568523
774623,0.53276503
774624,0.1932872
774625,0.9576032
774626,0.0047000074
774627,0.9971015
774628,0.9888897
774629,0.70790267
774630,0.018251143
774631,0.009389795
774632,0.18505783
774633,0.816352
774634,0.030153885
774635,0.023876345
774636,0.009410864
774637,0.1543691
774638,0.2595519
774639,0.9764106
774640,0.0012975261
774641,0.041954525
774642,0.060033377
774643,0.9181819
774644,0.9693164
774645,0.98517793
774646,0.9869512
774647,0.25849447
774648,0.00762586
774649,0.20797488
774650,0.4644327
774651,0.010310061
774652,0.22598332
774653,0.983593
774654,0.99609303
774655,0.99592537
774656,0.92097163
774657,0.012687843
774658,0.09954328
774659,0.1291365
774660,0.88466024
774661,0.9185648
774662,0.1112982
774663,0.09605379
774664,0.98888123
774665,0.04992807
774666,0.9929363
774667,0.9360609
774668,0.83130693
774669,0.94691753
774670,0.99075204
774671,0.0048830765
774672,0.06816301
774673,0.3348894
774674,0.16365002
774675,0.07784715
774676,0.10637191
774677,0.14126812
774678,0.58127606
774679,0.90420365
774680,0.027397845
774681,0.3652649
774682,0.99641556
774683,0.9786799
774684,0.009374388
774685,0.6818524
774686,0.8941144
774687,0.9781338
774688,0.3758913
774689,0.9857346
774690,0.98249394
774691,0.6738256
774692,0.9944855
774693,0.54164547
774694,0.010471604
774695,0.79574674
774696,0.09139112
774697,0.042934462
774698,0.88973904
774699,0.9608593
774700,0.98670775
774701,0.08214593
774702,0.98477226
774703,0.9803623
774704,0.005190029
774705,0.8659549
774706,0.2642406
774707,0.013833502
774708,0.016184585
774709,0.9976681
774710,0.15059786
774711,0.3770159
774712,0.29843616
774713,0.971307
774714,0.8932184
774715,0.9950352
774716,0.34682643
774717,0.951537
774718,0.07401322
774719,0.022722173
774720,0.45268068
774721,0.002968691
774722,0.90986335
774723,0.7474216
774724,0.016539613
774725,0.8494598
774726,0.9824157
774727,0.031579953
774728,0.062649935
774729,0.015706314
774730,0.97287107
774731,0.2766569
774732,0.7743035
774733,0.86314845
774734,0.10441579
774735,0.9226448
774736,0.82972145
774737,0.77248657
774738,0.98747873
774739,0.99082637
774740,0.018362138
774741,0.13794327
774742,0.69296527
774743,0.83329844
774744,0.52328014
774745,0.8516873
774746,0.30481225
774747,0.43474433
774748,0.029889818
774749,0.7848155
774750,0.06482188
774751,0.9775799
774752,0.0054840688
774753,0.13073534
774754,0.98104286
774755,0.0074316515
774756,0.97322965
774757,0.12058671
774758,0.97323054
774759,0.86574614
774760,0.040102597
774761,0.056418553
774762,0.015772074
774763,0.34655598
774764,0.60784304
774765,0.70798564
774766,0.23038554
774767,0.9783141
774768,0.9898788
774769,0.08466337
774770,0.9904144
774771,0.009722205
774772,0.8365953
774773,0.02909429
774774,0.27405694
774775,0.08863079
774776,0.9947051
774777,0.9723058
774778,0.92864907
774779,0.0070715696
774780,0.90741175
774781,0.8833212
774782,0.2427156
774783,0.42487222
774784,0.0054286695
774785,0.037794743
774786,0.9956767
774787,0.14342086
774788,0.9636204
774789,0.9464141
774790,0.6879409
774791,0.98726654
774792,0.0076097865
774793,0.98961246
774794,0.9903345
774795,0.008758435
774796,0.9913356
774797,0.04955059
774798,0.040593237
774799,0.082505345
774800,0.04133924
774801,0.9677844
774802,0.9676868
774803,0.075427845
774804,0.055669338
774805,0.015625965
774806,0.93626565
774807,0.30025357
774808,0.02939291
774809,0.8374538
774810,0.9497517
774811,0.020839216
774812,0.013374427
774813,0.021795826
774814,0.94132066
774815,0.99662685
774816,0.064208224
774817,0.9810008
774818,0.17178069
774819,0.9251787
774820,0.8951005
774821,0.9935621
774822,0.6019396
774823,0.99756
774824,0.90747917
774825,0.061171763
774826,0.0067334184
774827,0.06766923
774828,0.7421576
774829,0.3905955
774830,0.9721709
774831,0.19410673
774832,0.074855186
774833,0.8305806
774834,0.015214374
774835,0.08646574
774836,0.048718132
774837,0.042427007
774838,0.4253651
774839,0.80971783
774840,0.5808449
774841,0.08658296
774842,0.73618925
774843,0.014115785
774844,0.004558818
774845,0.023309585
774846,0.8105757
774847,0.9962796
774848,0.036965586
774849,0.4555427
774850,0.0020209183
774851,0.7200056
774852,0.029777527
774853,0.0037040038
774854,0.02779081
774855,0.7436043
774856,0.024089247
774857,0.98216844
774858,0.6818085
774859,0.18925792
774860,0.064318806
774861,0.02313717
774862,0.9062007
774863,0.0042062337
774864,0.008635528
774865,0.9916023
774866,0.99746484
774867,0.92521405
774868,0.015582972
774869,0.13151954
774870,0.64821506
774871,0.004755435
774872,0.18296225
774873,0.68424046
774874,0.01554843
774875,0.51745135
774876,0.99224806
774877,0.45881975
774878,0.04494075
774879,0.024010431
774880,0.011400912
774881,0.8675458
774882,0.33737773
774883,0.02043058
774884,0.03776056
774885,0.05072677
774886,0.05888787
774887,0.011792574
774888,0.99522096
774889,0.019239731
774890,0.07213278
774891,0.0024259407
774892,0.69819903
774893,0.051156458
774894,0.0049762083
774895,0.925015
774896,0.42135134
774897,0.019822218
774898,0.38882774
774899,0.5728325
774900,0.98620737
774901,0.27316093
774902,0.9683188
774903,0.11154118
774904,0.0050155525
774905,0.9031168
774906,0.60980976
774907,0.27782285
774908,0.045563173
774909,0.09984939
774910,0.45825532
774911,0.994989
774912,0.16103128
774913,0.004865951
774914,0.9783245
774915,0.0025775377
774916,0.9431285
774917,0.011282427
774918,0.37196785
774919,0.99837345
774920,0.018745992
774921,0.14694785
774922,0.9939631
774923,0.8859358
774924,0.28325215
774925,0.99222547
774926,0.3969853
774927,0.070203915
774928,0.54415166
774929,0.93978006
774930,0.13561662
774931,0.001375814
774932,0.013398725
774933,0.01927109
774934,0.88020736
774935,0.96116316
774936,0.9617505
774937,0.98118705
774938,0.8811038
774939,0.60955864
774940,0.18874156
774941,0.006463497
774942,0.0076081427
774943,0.025824443
774944,0.9610727
774945,0.977797
774946,0.022057403
774947,0.083032385
774948,0.77770215
774949,0.20352201
774950,0.9661055
774951,0.9995016
774952,0.98533857
774953,0.97374266
774954,0.5781073
774955,0.9980183
774956,0.68836856
774957,0.7437753
774958,0.29999197
774959,0.004014574
774960,0.93745774
774961,0.019399669
774962,0.8897635
774963,0.08371399
774964,0.105577454
774965,0.98532915
774966,0.024213511
774967,0.9737748
774968,0.010437418
774969,0.029308803
774970,0.69792795
774971,0.24539135
774972,0.053950466
774973,0.011814675
774974,0.7076335
774975,0.028743822
774976,0.13974309
774977,0.01320615
774978,0.9838485
774979,0.02828388
774980,0.08998978
774981,0.42646396
774982,0.08320658
774983,0.9838091
774984,0.301718
774985,0.54938465
774986,0.20615259
774987,0.99243224
774988,0.080871284
774989,0.063155085
774990,0.006459068
774991,0.06918311
774992,0.81198823
774993,0.19063449
774994,0.38674623
774995,0.57301515
774996,0.0024883656
774997,0.5189124
774998,0.8242239
774999,0.9988152
775000,0.9515748
775001,0.8951907
775002,0.80339783
775003,0.77397287
775004,0.0075571057
775005,0.13415097
775006,0.15276468
775007,0.100484684
775008,0.032927375
775009,0.9794841
775010,0.0045110118
775011,0.27117258
775012,0.013168652
775013,0.9907292
775014,0.96991223
775015,0.8906609
775016,0.99770737
775017,0.03197611
775018,0.9875065
775019,0.9853915
775020,0.90071917
775021,0.98788464
775022,0.030544365
775023,0.96510404
775024,0.043976374
775025,0.15360948
775026,0.80069846
775027,0.5504348
775028,0.009718508
775029,0.28085327
775030,0.99888074
775031,0.1489358
775032,0.9429115
775033,0.08501421
775034,0.0027598287
775035,0.07034363
775036,0.9693731
775037,0.80831873
775038,0.891324
775039,0.008069736
775040,0.9351717
775041,0.028449845
775042,0.9512886
775043,0.15153682
775044,0.41734374
775045,0.99113595
775046,0.9939865
775047,0.015678018
775048,0.01635589
775049,0.9895283
775050,0.44243017
775051,0.008265529
775052,0.20595007
775053,0.77104425
775054,0.99112785
775055,0.61713225
775056,0.0923934
775057,0.9816276
775058,0.0021761358
775059,0.006677538
775060,0.056134842
775061,0.0038921395
775062,0.9676591
775063,0.97658694
775064,0.04756866
775065,0.03890332
775066,0.017314253
775067,0.017985526
775068,0.9926319
775069,0.016148962
775070,0.94654983
775071,0.45129284
775072,0.78472173
775073,0.08763504
775074,0.9865724
775075,0.40191412
775076,0.99788755
775077,0.9689552
775078,0.2152271
775079,0.0034902398
775080,0.16663545
775081,0.32318673
775082,0.9080363
775083,0.017058771
775084,0.5911813
775085,0.0036141365
775086,0.04399736
775087,0.33995038
775088,0.99175286
775089,0.95283926
775090,0.0316617
775091,0.27030212
775092,0.23351277
775093,0.07105113
775094,0.05703741
775095,0.0046928795
775096,0.033642896
775097,0.19876076
775098,0.9914268
775099,0.004957816
775100,0.18031982
775101,0.024534345
775102,0.13647133
775103,0.008915562
775104,0.12773691
775105,0.34701943
775106,0.315494
775107,0.39930817
775108,0.74816084
775109,0.7683287
775110,0.6920993
775111,0.009141939
775112,0.002015269
775113,0.05604203
775114,0.003775501
775115,0.076848835
775116,0.75062954
775117,0.863826
775118,0.4442537
775119,0.019874422
775120,0.78812814
775121,0.9953433
775122,0.021689236
775123,0.0012324476
775124,0.019961942
775125,0.87341267
775126,0.0023137857
775127,0.023841664
775128,0.15255123
775129,0.008961089
775130,0.037245896
775131,0.04224472
775132,0.16685006
775133,0.9490637
775134,0.3143787
775135,0.17416818
775136,0.9858444
775137,0.96463895
775138,0.59060585
775139,0.17408213
775140,0.12466949
775141,0.90177435
775142,0.9522271
775143,0.11825348
775144,0.96056366
775145,0.041203603
775146,0.11733474
775147,0.009106485
775148,0.00476895
775149,0.008366217
775150,0.06032712
775151,0.98053074
775152,0.024947694
775153,0.7797384
775154,0.012946581
775155,0.14643879
775156,0.034160398
775157,0.029832574
775158,0.008559296
775159,0.01684614
775160,0.012217977
775161,0.60547733
775162,0.022075873
775163,0.05048656
775164,0.0039980914
775165,0.782417
775166,0.04139582
775167,0.94694114
775168,0.0035455683
775169,0.9864998
775170,0.8620184
775171,0.43146342
775172,0.9970247
775173,0.9896975
775174,0.22386046
775175,0.09454703
775176,0.017716207
775177,0.99146664
775178,0.6580565
775179,0.9533718
775180,0.7598897
775181,0.5559678
775182,0.0048529655
775183,0.5913375
775184,0.14788002
775185,0.00865849
775186,0.9361665
775187,0.1128985
775188,0.96891433
775189,0.9939364
775190,0.23203897
775191,0.036055986
775192,0.013913781
775193,0.06455681
775194,0.045423925
775195,0.0070189824
775196,0.98550093
775197,0.010653774
775198,0.73320454
775199,0.017229347
775200,0.014464286
775201,0.06622067
775202,0.9262372
775203,0.08435761
775204,0.9608157
775205,0.9918342
775206,0.2412699
775207,0.99070144
775208,0.068377055
775209,0.059615232
775210,0.9567728
775211,0.061017126
775212,0.99406177
775213,0.11812505
775214,0.023553215
775215,0.13091934
775216,0.9806273
775217,0.5475133
775218,0.035602614
775219,0.11986544
775220,0.010461016
775221,0.01560102
775222,0.16219196
775223,0.004689775
775224,0.07897283
775225,0.995242
775226,0.015290337
775227,0.091021836
775228,0.006454619
775229,0.7569933
775230,0.16189994
775231,0.18019637
775232,0.23479956
775233,0.9904137
775234,0.13384981
775235,0.9491431
775236,0.63351136
775237,0.0048377495
