id,heart_disease
775238,0.006269331
775239,0.35039777
775240,0.0036361176
775241,0.9807767
775242,0.018834492
775243,0.011970072
775244,0.015977934
775245,0.025429692
775246,0.68109417
775247,0.073022746
775248,0.76730144
775249,0.0972269
775250,0.9690162
775251,0.32931232
775252,0.0052103736
775253,0.99054205
775254,0.99550045
775255,0.039775446
775256,0.94024456
775257,0.22379686
775258,0.0049052434
775259,0.98650384
775260,0.8756444
775261,0.09017688
775262,0.9917113
775263,0.9938607
775264,0.05076036
775265,0.06474238
775266,0.99908364
775267,0.5521855
775268,0.039390396
775269,0.9989507
775270,0.9884169
775271,0.9656945
775272,0.015034971
775273,0.9876541
775274,0.006118962
775275,0.04025662
775276,0.014270051
775277,0.0061792163
775278,0.075479195
775279,0.78595644
775280,0.2441133
775281,0.9972866
775282,0.021092495
775283,0.9188336
775284,0.91816664
775285,0.009913803
775286,0.5659076
775287,0.95280266
775288,0.06375872
775289,0.3150478
775290,0.9406144
775291,0.28546596
775292,0.020446217
775293,0.079364136
775294,0.9541103
775295,0.083713114
775296,0.16004996
775297,0.99729335
775298,0.994476
775299,0.39468658
775300,0.3374875
775301,0.938447
775302,0.03115848
775303,0.5159404
775304,0.96345216
775305,0.417625
775306,0.9484756
775307,0.9498851
775308,0.012981664
775309,0.542265
775310,0.09558099
775311,0.2811154
775312,0.005423431
775313,0.039633803
775314,0.015896238
775315,0.93460727
775316,0.99597234
775317,0.029483799
775318,0.019461622
775319,0.810563
775320,0.051033348
775321,0.24392211
775322,0.0050655534
775323,0.95182306
775324,0.9863155
775325,0.56223106
775326,0.9971021
775327,0.053031426
775328,0.98694986
775329,0.98769194
775330,0.99606
775331,0.014564463
775332,0.98859674
775333,0.106008574
775334,0.0065272367
775335,0.9920767
775336,0.0826159
775337,0.025534987
775338,0.9813263
775339,0.9974382
775340,0.066687524
775341,0.20256715
775342,0.59665126
775343,0.9435147
775344,0.29151002
775345,0.003982373
775346,0.9941033
775347,0.78155255
775348,0.65131927
775349,0.13594264
775350,0.80874145
775351,0.97486347
775352,0.36491793
775353,0.40083596
775354,0.00535933
775355,0.28625417
775356,0.18347186
775357,0.740964
775358,0.005348496
775359,0.002419762
775360,0.12625173
775361,0.9983963
775362,0.0543423
775363,0.019617718
775364,0.88691014
775365,0.025667692
775366,0.023472123
775367,0.0072530713
775368,0.022186205
775369,0.011876025
775370,0.43489474
775371,0.98542356
775372,0.9532485
775373,0.019483868
775374,0.01855828
775375,0.07233332
775376,0.97484404
775377,0.9601855
775378,0.058095265
775379,0.206837
775380,0.3634706
775381,0.97264796
775382,0.009300111
775383,0.051790886
775384,0.6258997
775385,0.6035886
775386,0.67766595
775387,0.37750015
775388,0.22710136
775389,0.8592377
775390,0.6391528
775391,0.014092617
775392,0.08606784
775393,0.3705558
775394,0.11532165
775395,0.9806813
775396,0.45477927
775397,0.02121181
775398,0.9940877
775399,0.09299226
775400,0.008689994
775401,0.6335361
775402,0.17437905
775403,0.0030278545
775404,0.99363256
775405,0.2791999
775406,0.86033386
775407,0.33948857
775408,0.020167058
775409,0.9937091
775410,0.98160875
775411,0.981778
775412,0.7809098
775413,0.011988325
775414,0.3806282
775415,0.024602465
775416,0.00237652
775417,0.9927874
775418,0.28594482
775419,0.33727273
775420,0.021842388
775421,0.0068607945
775422,0.0034595192
775423,0.039786007
775424,0.107583486
775425,0.040874526
775426,0.97063625
775427,0.02924892
775428,0.99276775
775429,0.09250596
775430,0.007874619
775431,0.9526522
775432,0.008652372
775433,0.97610664
775434,0.09916302
775435,0.6551846
775436,0.8881203
775437,0.9933523
775438,0.5513377
775439,0.9913452
775440,0.10513544
775441,0.623101
775442,0.9987695
775443,0.98989195
775444,0.0037648664
775445,0.5169595
775446,0.0032293056
775447,0.5589216
775448,0.02308461
775449,0.076517984
775450,0.0472652
775451,0.9982915
775452,0.9798839
775453,0.010637323
775454,0.30970472
775455,0.16336694
775456,0.015070359
775457,0.16888411
775458,0.9889899
775459,0.695881
775460,0.00096700084
775461,0.8087955
775462,0.2421402
775463,0.13897765
775464,0.8997027
775465,0.06756952
775466,0.98640203
775467,0.025352668
775468,0.018426819
775469,0.97497964
775470,0.02658217
775471,0.91888297
775472,0.42928275
775473,0.20801851
775474,0.98620594
775475,0.9908088
775476,0.85185313
775477,0.02716478
775478,0.59913033
775479,0.6164822
775480,0.817783
775481,0.12490899
775482,0.07272094
775483,0.039191704
775484,0.056334004
775485,0.979877
775486,0.88970715
775487,0.77640635
775488,0.99215317
775489,0.9617464
775490,0.9300524
775491,0.96235824
775492,0.025445467
775493,0.8755739
775494,0.9938731
775495,0.015072187
775496,0.2619618
775497,0.3657382
775498,0.20961602
775499,0.2683059
775500,0.3756672
775501,0.74736863
775502,0.8964193
775503,0.8660083
775504,0.9709847
775505,0.49105287
775506,0.09174247
775507,0.61245215
775508,0.19029838
775509,0.96998656
775510,0.8385082
775511,0.46107867
775512,0.08900553
775513,0.43791282
775514,0.93408763
775515,0.99690473
775516,0.33941126
775517,0.010523153
775518,0.2997031
775519,0.25550586
775520,0.9263079
775521,0.034766614
775522,0.92518336
775523,0.98663425
775524,0.90963995
775525,0.45509169
775526,0.9924177
775527,0.025564145
775528,0.98627234
775529,0.9987274
775530,0.43459907
775531,0.82300496
775532,0.08821243
775533,0.6856533
775534,0.019064333
775535,0.4871484
775536,0.0077291466
775537,0.99766135
775538,0.9543066
775539,0.8148283
775540,0.024671758
775541,0.06272639
775542,0.007458937
775543,0.8688451
775544,0.46148038
775545,0.5819439
775546,0.90485424
775547,0.5315702
775548,0.15123738
775549,0.34667236
775550,0.01929309
775551,0.6303929
775552,0.015935391
775553,0.008195521
775554,0.9140332
775555,0.97561413
775556,0.30601293
775557,0.43315148
775558,0.7275982
775559,0.72913945
775560,0.0030569346
775561,0.8374528
775562,0.97408825
775563,0.9822662
775564,0.3588587
775565,0.9490484
775566,0.08035353
775567,0.032560322
775568,0.0040405733
775569,0.8944667
775570,0.030649979
775571,0.9973266
775572,0.9526459
775573,0.46115032
775574,0.9690704
775575,0.8982222
775576,0.8366948
775577,0.8951499
775578,0.054633435
775579,0.047694836
775580,0.1461787
775581,0.8354027
775582,0.04600468
775583,0.34092993
775584,0.061611135
775585,0.08025794
775586,0.9941727
775587,0.054798163
775588,0.00753452
775589,0.42142493
775590,0.009077443
775591,0.4122116
775592,0.08758808
775593,0.9756447
775594,0.016416162
775595,0.3349266
775596,0.0027947314
775597,0.16000617
775598,0.7993811
775599,0.017736554
775600,0.019363344
775601,0.006425406
775602,0.0067574503
775603,0.97671807
775604,0.9440875
775605,0.6128909
775606,0.9287776
775607,0.011472453
775608,0.8566758
775609,0.011622962
775610,0.9964578
775611,0.8907704
775612,0.14927983
775613,0.20711753
775614,0.054736204
775615,0.013743008
775616,0.43713182
775617,0.0076591857
775618,0.011603644
775619,0.009902956
775620,0.9928161
775621,0.2673934
775622,0.98774844
775623,0.040129364
775624,0.16447365
775625,0.0050960355
775626,0.040927943
775627,0.523936
775628,0.98677135
775629,0.596983
775630,0.32683244
775631,0.46892777
775632,0.6228727
775633,0.990746
775634,0.55365676
775635,0.47775128
775636,0.99845946
775637,0.9198668
775638,0.97923267
775639,0.96118134
775640,0.4202055
775641,0.005661706
775642,0.86900127
775643,0.9855183
775644,0.003824421
775645,0.015128761
775646,0.5139218
775647,0.99189615
775648,0.0046771476
775649,0.16517758
775650,0.62779844
775651,0.019932244
775652,0.16736168
775653,0.9705644
775654,0.006614539
775655,0.9775419
775656,0.8751738
775657,0.15398659
775658,0.9741677
775659,0.9796036
775660,0.90412533
775661,0.74314934
775662,0.07320693
775663,0.04618316
775664,0.042720605
775665,0.003197546
775666,0.4682305
775667,0.048405524
775668,0.010875727
775669,0.22716364
775670,0.9937725
775671,0.021777809
775672,0.9219013
775673,0.5690495
775674,0.07396137
775675,0.74978215
775676,0.103762135
775677,0.11644355
775678,0.70190656
775679,0.9939449
775680,0.9956905
775681,0.96636146
775682,0.0027871598
775683,0.018976409
775684,0.19369408
775685,0.82962304
775686,0.6619824
775687,0.035170775
775688,0.019285465
775689,0.029560098
775690,0.10948084
775691,0.017662555
775692,0.015226086
775693,0.01958321
775694,0.19105782
775695,0.85543483
775696,0.2247483
775697,0.09905472
775698,0.71965957
775699,0.13746911
775700,0.02417002
775701,0.08744495
775702,0.96203244
775703,0.99494106
775704,0.28930527
775705,0.94293714
775706,0.7443159
775707,0.9965926
775708,0.07475373
775709,0.047688603
775710,0.46735498
775711,0.0173283
775712,0.10176106
775713,0.39253289
775714,0.11791293
775715,0.0050318264
775716,0.9211582
775717,0.0037970184
775718,0.4372152
775719,0.9508517
775720,0.0080351615
775721,0.2910721
775722,0.8337544
775723,0.014409578
775724,0.69978666
775725,0.96899116
775726,0.8839796
775727,0.01930725
775728,0.23953652
775729,0.001960261
775730,0.9992405
775731,0.4776618
775732,0.49080774
775733,0.120275155
775734,0.06501017
775735,0.019964404
775736,0.063939184
775737,0.93699616
775738,0.013525222
775739,0.9918201
775740,0.97098404
775741,0.91003394
775742,0.9960387
775743,0.95641434
775744,0.0044524358
775745,0.74048525
775746,0.0057090335
775747,0.063394874
775748,0.66288865
775749,0.23006934
775750,0.008374314
775751,0.93475246
775752,0.98478377
775753,0.27567026
775754,0.9686617
775755,0.1973244
775756,0.20674463
775757,0.0035798207
775758,0.15081187
775759,0.71142834
775760,0.029398471
775761,0.9983477
775762,0.66753376
775763,0.9931134
775764,0.90751404
775765,0.97954184
775766,0.99450237
775767,0.1622827
775768,0.0032584546
775769,0.02270554
775770,0.029843966
775771,0.008392722
775772,0.03596919
775773,0.98543525
775774,0.72935325
775775,0.0058057555
775776,0.97196245
775777,0.907286
775778,0.8802094
775779,0.016777106
775780,0.9560885
775781,0.0035198391
775782,0.99458814
775783,0.9956999
775784,0.97930944
775785,0.8312244
775786,0.011202603
775787,0.27822483
775788,0.1116605
775789,0.972642
775790,0.044088267
775791,0.97949314
775792,0.9939594
775793,0.98728156
775794,0.42532197
775795,0.93875444
775796,0.56058896
775797,0.8981867
775798,0.054758735
775799,0.23887172
775800,0.03553773
775801,0.014477713
775802,0.99660265
775803,0.0057169925
775804,0.17957881
775805,0.032815717
775806,0.1829248
775807,0.5081353
775808,0.94206935
775809,0.82836187
775810,0.3950408
775811,0.6685344
775812,0.050937615
775813,0.87796545
775814,0.11405747
775815,0.21010786
775816,0.02027009
775817,0.9855539
775818,0.010932701
775819,0.90811056
775820,0.012846257
775821,0.98136616
775822,0.97590876
775823,0.9667072
775824,0.052477386
775825,0.017115658
775826,0.019302772
775827,0.8107002
775828,0.0685227
775829,0.98845756
775830,0.5718504
775831,0.27685496
775832,0.45957994
775833,0.8832091
775834,0.012256515
775835,0.98038846
775836,0.9497878
775837,0.96649504
775838,0.5583844
775839,0.01722844
775840,0.95515776
775841,0.9317355
775842,0.0062574074
775843,0.15926978
775844,0.1348368
775845,0.9620531
775846,0.99682367
775847,0.9992026
775848,0.9880265
775849,0.99199003
775850,0.013271247
775851,0.0782677
775852,0.009082873
775853,0.9407643
775854,0.007983182
775855,0.9764354
775856,0.16879037
775857,0.43234056
775858,0.058062196
775859,0.016089214
775860,0.009312413
775861,0.82063997
775862,0.15961885
775863,0.99613523
775864,0.09859407
775865,0.88361025
775866,0.015362004
775867,0.027805947
775868,0.75384843
775869,0.39461562
775870,0.006067321
775871,0.29025918
775872,0.014923019
775873,0.6739944
775874,0.8697693
775875,0.8580574
775876,0.9268097
775877,0.8164705
775878,0.978048
775879,0.9569905
775880,0.07917192
775881,0.9973128
775882,0.9006711
775883,0.60337365
775884,0.497975
775885,0.14195427
775886,0.73302156
775887,0.9819188
775888,0.01539346
775889,0.099336356
775890,0.032605745
775891,0.9091679
775892,0.023361852
775893,0.97529435
775894,0.13139081
775895,0.9934837
775896,0.0095278565
775897,0.013744058
775898,0.60123354
775899,0.012818018
775900,0.42031962
775901,0.047527276
775902,0.0057284245
775903,0.98631763
775904,0.14313254
775905,0.041050524
775906,0.1500605
775907,0.9482514
775908,0.9896486
775909,0.009518633
775910,0.031795204
775911,0.9961214
775912,0.650523
775913,0.97745293
775914,0.9950325
775915,0.039608005
775916,0.71045184
775917,0.6908045
775918,0.04381293
775919,0.17196497
775920,0.17589277
775921,0.028340701
775922,0.8891036
775923,0.9925982
775924,0.30346966
775925,0.03305645
775926,0.009095879
775927,0.47481638
775928,0.18094072
775929,0.98882097
775930,0.9948266
775931,0.03912313
775932,0.020199627
775933,0.026446752
775934,0.25364664
775935,0.09598491
775936,0.13084103
775937,0.004180269
775938,0.9590173
775939,0.041750185
775940,0.011754354
775941,0.017902788
775942,0.9921976
775943,0.98882174
775944,0.9884342
775945,0.954068
775946,0.7546183
775947,0.18775007
775948,0.059327446
775949,0.9768438
775950,0.008971346
775951,0.1066564
775952,0.42712817
775953,0.60015786
775954,0.08813557
775955,0.06937257
775956,0.055017762
775957,0.51610553
775958,0.83019185
775959,0.99448633
775960,0.11795572
775961,0.6719787
775962,0.9554744
775963,0.8178807
775964,0.0012799324
775965,0.33544922
775966,0.99842274
775967,0.94284415
775968,0.27619064
775969,0.9663583
775970,0.15404719
775971,0.97694844
775972,0.7876502
775973,0.9831734
775974,0.99608624
775975,0.99450284
775976,0.770545
775977,0.29702803
775978,0.016157757
775979,0.25774333
775980,0.9698987
775981,0.9828651
775982,0.019895572
775983,0.08070214
775984,0.15147069
775985,0.993871
775986,0.8018779
775987,0.004856848
775988,0.6699244
775989,0.73925954
775990,0.99584156
775991,0.9974135
775992,0.9944422
775993,0.019384392
775994,0.9953701
775995,0.35173813
775996,0.05433724
775997,0.59114176
775998,0.9175547
775999,0.18400937
776000,0.9418229
776001,0.7614721
776002,0.9261524
776003,0.78963584
776004,0.027897477
776005,0.13058345
776006,0.93204427
776007,0.29817355
776008,0.3250548
776009,0.0020659266
776010,0.008974882
776011,0.11197215
776012,0.0330944
776013,0.9385481
776014,0.0066517657
776015,0.87882525
776016,0.005079893
776017,0.0007864401
776018,0.032930013
776019,0.044157587
776020,0.9935163
776021,0.6267841
776022,0.03064469
776023,0.16599181
776024,0.15508628
776025,0.88541865
776026,0.04858251
776027,0.061764687
776028,0.022867404
776029,0.91281176
776030,0.9876232
776031,0.023995258
776032,0.99934524
776033,0.0014659959
776034,0.11652739
776035,0.06259707
776036,0.0069731763
776037,0.98827374
776038,0.8293314
776039,0.982605
776040,0.98846036
776041,0.70065916
776042,0.069261245
776043,0.9691016
776044,0.6670182
776045,0.9502801
776046,0.0030784141
776047,0.9035708
776048,0.62137836
776049,0.99059546
776050,0.6698075
776051,0.85999465
776052,0.99863505
776053,0.012930691
776054,0.19592194
776055,0.72542715
776056,0.9959076
776057,0.93301445
776058,0.9948957
776059,0.06717095
776060,0.14897597
776061,0.13045155
776062,0.0834776
776063,0.90612245
776064,0.96760094
776065,0.050332025
776066,0.47493836
776067,0.14604625
776068,0.014026545
776069,0.8801899
776070,0.16162254
776071,0.9579949
776072,0.99850476
776073,0.351648
776074,0.999493
776075,0.024119109
776076,0.9972601
776077,0.013703994
776078,0.12147035
776079,0.9023627
776080,0.9911446
776081,0.12306294
776082,0.9756597
776083,0.97114843
776084,0.047426
776085,0.018193893
776086,0.9887667
776087,0.10865997
776088,0.9723302
776089,0.076819
776090,0.049910903
776091,0.8103786
776092,0.11362984
776093,0.23232313
776094,0.97866374
776095,0.006431965
776096,0.035484232
776097,0.80553293
776098,0.02327676
776099,0.13951866
776100,0.30832
776101,0.930189
776102,0.9324339
776103,0.6894553
776104,0.7726724
776105,0.11626673
776106,0.98385984
776107,0.01018866
776108,0.58851576
776109,0.035273347
776110,0.35924888
776111,0.9710503
776112,0.97887677
776113,0.050276898
776114,0.4903524
776115,0.07975091
776116,0.51972127
776117,0.9936693
776118,0.0343527
776119,0.003729443
776120,0.04203802
776121,0.08842398
776122,0.04121408
776123,0.0056057433
776124,0.99698985
776125,0.7849157
776126,0.43735975
776127,0.017098054
776128,0.06297194
776129,0.62132555
776130,0.044741936
776131,0.22043265
776132,0.5366912
776133,0.5971054
776134,0.54610324
776135,0.6727535
776136,0.025303558
776137,0.9953569
776138,0.009780243
776139,0.2879861
776140,0.0036086028
776141,0.04515806
776142,0.06436742
776143,0.0529774
776144,0.9858344
776145,0.0070539266
776146,0.123610355
776147,0.025979336
776148,0.19513385
776149,0.03760653
776150,0.8506512
776151,0.41043097
776152,0.007050157
776153,0.44425452
776154,0.03881821
776155,0.0042094
776156,0.007234915
776157,0.22622554
776158,0.9470506
776159,0.846601
776160,0.01309249
776161,0.99822223
776162,0.7822359
776163,0.05683058
776164,0.44878268
776165,0.0026342955
776166,0.9568074
776167,0.022961192
776168,0.15261003
776169,0.011847781
776170,0.013593473
776171,0.89939964
776172,0.0052019698
776173,0.008154344
776174,0.91615325
776175,0.07133006
776176,0.73481274
776177,0.5518938
776178,0.9829218
776179,0.009707941
776180,0.72421956
776181,0.9656102
776182,0.94447833
776183,0.05223901
776184,0.05138936
776185,0.09880586
776186,0.99306965
776187,0.0119697545
776188,0.9857741
776189,0.25105068
776190,0.9030777
776191,0.0060936976
776192,0.9406413
776193,0.98989403
776194,0.25874764
776195,0.43019953
776196,0.11163065
776197,0.026735598
776198,0.9095308
776199,0.9937714
776200,0.6691646
776201,0.029819079
776202,0.978205
776203,0.9910051
776204,0.19857943
776205,0.0022693076
776206,0.11352442
776207,0.12832795
776208,0.002653306
776209,0.9013271
776210,0.14572155
776211,0.08175665
776212,0.9384321
776213,0.92813367
776214,0.91894096
776215,0.013652572
776216,0.75635266
776217,0.9487947
776218,0.9926807
776219,0.03198608
776220,0.9669852
776221,0.19492272
776222,0.98946714
776223,0.51183283
776224,0.91945213
776225,0.050948225
776226,0.9959291
776227,0.062369317
776228,0.7301321
776229,0.034148823
776230,0.9137373
776231,0.17875034
776232,0.97921807
776233,0.32366586
776234,0.18444985
776235,0.96089554
776236,0.45364934
776237,0.98920447
776238,0.9930687
776239,0.5030534
776240,0.36979842
776241,0.05130672
776242,0.9897982
776243,0.015840977
776244,0.0292272
776245,0.9863442
776246,0.011392528
776247,0.6062278
776248,0.10461563
776249,0.11681189
776250,0.015915569
776251,0.04074013
776252,0.96951246
776253,0.99360937
776254,0.18534835
776255,0.02203861
776256,0.040166415
776257,0.019394156
776258,0.005552729
776259,0.71749365
776260,0.99798656
776261,0.08653132
776262,0.98635626
776263,0.12935156
776264,0.89112395
776265,0.014498537
776266,0.99868584
776267,0.9880792
776268,0.95696026
776269,0.015022439
776270,0.0022155347
776271,0.2657457
776272,0.9924771
776273,0.025999518
776274,0.041251134
776275,0.9805113
776276,0.13113302
776277,0.024908807
776278,0.9714062
776279,0.9086294
776280,0.10748201
776281,0.43226662
776282,0.20465262
776283,0.88988614
776284,0.95581853
776285,0.8951556
776286,0.008750688
776287,0.65081954
776288,0.06038724
776289,0.0043178797
776290,0.22248226
776291,0.99810886
776292,0.24555591
776293,0.85255194
776294,0.017295294
776295,0.995882
776296,0.9652696
776297,0.9725779
776298,0.010182096
776299,0.07311502
776300,0.25572765
776301,0.65046155
776302,0.034949012
776303,0.07658491
776304,0.6557798
776305,0.7816607
776306,0.6498308
776307,0.019208115
776308,0.8885565
776309,0.9512093
776310,0.009936664
776311,0.9707684
776312,0.964805
776313,0.056961797
776314,0.97532743
776315,0.9965384
776316,0.98320127
776317,0.0113969045
776318,0.88372505
776319,0.008988008
776320,0.86828303
776321,0.12247345
776322,0.43908924
776323,0.99622244
776324,0.6614653
776325,0.011658192
776326,0.4294214
776327,0.017517537
776328,0.7394956
776329,0.828423
776330,0.18170139
776331,0.00763229
776332,0.08185696
776333,0.9629647
776334,0.124071956
776335,0.007357066
776336,0.9078634
776337,0.17949039
776338,0.8454277
776339,0.9992608
776340,0.3981205
776341,0.0031891987
776342,0.31902382
776343,0.0023917325
776344,0.013366122
776345,0.98215836
776346,0.99970645
776347,0.10958159
776348,0.99298865
776349,0.87344193
776350,0.038029335
776351,0.9972328
776352,0.49660385
776353,0.042942695
776354,0.03606985
776355,0.02130931
776356,0.9816559
776357,0.75592184
776358,0.010565222
776359,0.016018007
776360,0.011653397
776361,0.28007025
776362,0.8271767
776363,0.0026386168
776364,0.12199346
776365,0.9837015
776366,0.0018278183
776367,0.9031573
776368,0.98339283
776369,0.081898764
776370,0.9976647
776371,0.06613608
776372,0.8711551
776373,0.06831374
776374,0.6190762
776375,0.94301355
776376,0.9137669
776377,0.98201764
776378,0.9940269
776379,0.9953742
776380,0.009918903
776381,0.12309536
776382,0.4348205
776383,0.2774439
776384,0.49736524
776385,0.9768425
776386,0.9967848
776387,0.033392522
776388,0.0027413846
776389,0.98063344
776390,0.14143509
776391,0.9663218
776392,0.9990392
776393,0.028275803
776394,0.09352665
776395,0.81644684
776396,0.9967851
776397,0.0042718407
776398,0.9743341
776399,0.031746328
776400,0.9912905
776401,0.0331394
776402,0.058857646
776403,0.9641161
776404,0.0031860853
776405,0.9911608
776406,0.5519789
776407,0.25243598
776408,0.9254909
776409,0.83951855
776410,0.93691313
776411,0.4083383
776412,0.059144102
776413,0.807003
776414,0.9820006
776415,0.032411534
776416,0.004618407
776417,0.008732399
776418,0.997375
776419,0.025252063
776420,0.9943334
776421,0.003639856
776422,0.748531
776423,0.071887404
776424,0.33315533
776425,0.87117356
776426,0.92082405
776427,0.17430997
776428,0.4313105
776429,0.08182196
776430,0.056660112
776431,0.903758
776432,0.47333103
776433,0.13913138
776434,0.9803836
776435,0.15554
776436,0.98120844
776437,0.5441656
776438,0.91676354
776439,0.049341884
776440,0.59661907
776441,0.91043574
776442,0.0024465346
776443,0.01918013
776444,0.6711713
776445,0.063870706
776446,0.98891056
776447,0.9974325
776448,0.4726975
776449,0.7696026
776450,0.8439385
776451,0.9321114
776452,0.9682627
776453,0.24686106
776454,0.61634594
776455,0.9915426
776456,0.16809565
776457,0.34327227
776458,0.9652585
776459,0.016987681
776460,0.03235188
776461,0.13642949
776462,0.028956845
776463,0.9891472
776464,0.48528406
776465,0.94789606
776466,0.06867577
776467,0.9994172
776468,0.97129697
776469,0.9419783
776470,0.8619758
776471,0.78630793
776472,0.02351992
776473,0.7215214
776474,0.009672823
776475,0.95933104
776476,0.0066962033
776477,0.9017588
776478,0.019189214
776479,0.035575375
776480,0.119051084
776481,0.0049400646
776482,0.9103355
776483,0.028081032
776484,0.004051301
776485,0.24240734
776486,0.09941427
776487,0.91106963
776488,0.015394244
776489,0.71824044
776490,0.02725285
776491,0.06877294
776492,0.4584318
776493,0.008121943
776494,0.9821507
776495,0.052708894
776496,0.51987684
776497,0.0042048316
776498,0.9822608
776499,0.019407194
776500,0.5785622
776501,0.08612649
776502,0.92903316
776503,0.026050594
776504,0.87161505
776505,0.5734346
776506,0.023452884
776507,0.8233412
776508,0.019236047
776509,0.98210907
776510,0.7238177
776511,0.0045667887
776512,0.006987044
776513,0.9769638
776514,0.9039993
776515,0.88344115
776516,0.025591202
776517,0.99527025
776518,0.033664625
776519,0.015530783
776520,0.96126896
776521,0.8954616
776522,0.010508875
776523,0.0048784437
776524,0.93661374
776525,0.13544363
776526,0.14534497
776527,0.19453691
776528,0.012520123
776529,0.97986895
776530,0.07429509
776531,0.040033143
776532,0.047451027
776533,0.001794737
776534,0.061343957
776535,0.12320106
776536,0.017143013
776537,0.79973197
776538,0.0032762657
776539,0.10816747
776540,0.9777019
776541,0.0145792095
776542,0.07313074
776543,0.16292703
776544,0.8239377
776545,0.8730401
776546,0.07683439
776547,0.20680976
776548,0.23604913
776549,0.03260626
776550,0.005758928
776551,0.99852645
776552,0.8619201
776553,0.0119815525
776554,0.2151863
776555,0.7759117
776556,0.09609267
776557,0.0069948547
776558,0.98135775
776559,0.8825573
776560,0.9950055
776561,0.32722545
776562,0.79192114
776563,0.023787932
776564,0.009044429
776565,0.8070671
776566,0.978904
776567,0.008112222
776568,0.9811367
776569,0.036842797
776570,0.1602283
776571,0.80899996
776572,0.5665326
776573,0.03629528
776574,0.038922377
776575,0.85841715
776576,0.013578685
776577,0.9990698
776578,0.011023347
776579,0.06848747
776580,0.034519233
776581,0.008154377
776582,0.19558932
776583,0.4411323
776584,0.10566034
776585,0.8350922
776586,0.41737112
776587,0.055742845
776588,0.24174623
776589,0.006099025
776590,0.16419968
776591,0.9068067
776592,0.81605256
776593,0.9993305
776594,0.0017283524
776595,0.8533985
776596,0.99617976
776597,0.09299319
776598,0.010177553
776599,0.9344407
776600,0.9076983
776601,0.98449636
776602,0.008962844
776603,0.012632243
776604,0.731414
776605,0.088189006
776606,0.9938872
776607,0.99109805
776608,0.13179816
776609,0.007840883
776610,0.9874416
776611,0.9964057
776612,0.993811
776613,0.9225451
776614,0.82721555
776615,0.002085545
776616,0.55841905
776617,0.009808655
776618,0.97844326
776619,0.029638896
776620,0.99874866
776621,0.9645373
776622,0.7524296
776623,0.090772696
776624,0.995239
776625,0.14665696
776626,0.073259436
776627,0.8907635
776628,0.99161184
776629,0.32144096
776630,0.009325506
776631,0.121616
776632,0.7158228
776633,0.9812597
776634,0.04719927
776635,0.29698187
776636,0.521394
776637,0.043680947
776638,0.007396814
776639,0.023335237
776640,0.6022743
776641,0.23939756
776642,0.0072216336
776643,0.009656845
776644,0.98907185
776645,0.071811326
776646,0.08529827
776647,0.8087124
776648,0.44943008
776649,0.30697978
776650,0.9625018
776651,0.96444833
776652,0.14360237
776653,0.04864608
776654,0.6855462
776655,0.03148278
776656,0.01253661
776657,0.11864531
776658,0.78880596
776659,0.87350935
776660,0.14684641
776661,0.98067284
776662,0.9148554
776663,0.6690067
776664,0.14356753
776665,0.5721339
776666,0.045440774
776667,0.88410556
776668,0.002684589
776669,0.9780612
776670,0.011837816
776671,0.10555522
776672,0.91620624
776673,0.0054833
776674,0.004098457
776675,0.7104578
776676,0.054959882
776677,0.45766544
776678,0.41257802
776679,0.037139297
776680,0.27225694
776681,0.98889244
776682,0.9287812
776683,0.98200136
776684,0.9048048
776685,0.009327162
776686,0.32040045
776687,0.90381765
776688,0.0085398
776689,0.62581706
776690,0.6069529
776691,0.9849383
776692,0.97564036
776693,0.018924197
776694,0.21363005
776695,0.17506003
776696,0.23445387
776697,0.9858353
776698,0.99694705
776699,0.98032475
776700,0.0063002505
776701,0.28044814
776702,0.47851926
776703,0.13525814
776704,0.015287746
776705,0.94775665
776706,0.9551252
