id,heart_disease
776707,0.9897181
776708,0.999448
776709,0.0349941
776710,0.9412133
776711,0.38485873
776712,0.12872979
776713,0.018099375
776714,0.9073939
776715,0.0656021
776716,0.9604239
776717,0.4474419
776718,0.36436975
776719,0.7277833
776720,0.99797755
776721,0.013838912
776722,0.9841111
776723,0.68293166
776724,0.09412259
776725,0.0048441626
776726,0.018954009
776727,0.8544217
776728,0.99585074
776729,0.16292661
776730,0.011792706
776731,0.004723387
776732,0.85284305
776733,0.6159866
776734,0.98372304
776735,0.12548976
776736,0.054958414
776737,0.007733673
776738,0.41057485
776739,0.018380495
776740,0.18806453
776741,0.76117116
776742,0.009819973
776743,0.011497863
776744,0.57398844
776745,0.517575
776746,0.5275781
776747,0.035387233
776748,0.9822106
776749,0.26287138
776750,0.9011918
776751,0.00412896
776752,0.83598673
776753,0.013988086
776754,0.9980589
776755,0.9257937
776756,0.010055117
776757,0.9700943
776758,0.0017143121
776759,0.96667695
776760,0.97520137
776761,0.97032535
776762,0.3717153
776763,0.9487103
776764,0.08055408
776765,0.0049836617
776766,0.3585303
776767,0.8053659
776768,0.27595395
776769,0.03194124
776770,0.6668925
776771,0.03251127
776772,0.07563111
776773,0.16428721
776774,0.8631205
776775,0.8193891
776776,0.87577355
776777,0.99450207
776778,0.545397
776779,0.18927999
776780,0.47869116
776781,0.014252386
776782,0.08275334
776783,0.99509144
776784,0.12648691
776785,0.26512104
776786,0.16734917
776787,0.9563953
776788,0.011035608
776789,0.1805029
776790,0.9963349
776791,0.32735068
776792,0.20914711
776793,0.078266904
776794,0.78030646
776795,0.9190491
776796,0.1184897
776797,0.9726064
776798,0.90953463
776799,0.9478631
776800,0.90332437
776801,0.9472816
776802,0.9895461
776803,0.9744263
776804,0.009111211
776805,0.9943496
776806,0.08548328
776807,0.047175318
776808,0.00038092915
776809,0.020089012
776810,0.9095845
776811,0.008650862
776812,0.009856937
776813,0.97842234
776814,0.9253921
776815,0.99905944
776816,0.99572337
776817,0.862278
776818,0.977354
776819,0.90241736
776820,0.011030016
776821,0.9947242
776822,0.15723541
776823,0.9948925
776824,0.17415151
776825,0.9819822
776826,0.053416844
776827,0.0063355328
776828,0.6834748
776829,0.6565676
776830,0.1596008
776831,0.005412751
776832,0.9975098
776833,0.039707854
776834,0.048236128
776835,0.7259984
776836,0.97099555
776837,0.063023716
776838,0.66037893
776839,0.00951722
776840,0.015110633
776841,0.01536914
776842,0.023234766
776843,0.70966196
776844,0.029735848
776845,0.023039954
776846,0.026431518
776847,0.021942412
776848,0.9967215
776849,0.025514854
776850,0.733755
776851,0.0046101213
776852,0.98996156
776853,0.7261278
776854,0.9469229
776855,0.23119277
776856,0.007206491
776857,0.013132073
776858,0.022218432
776859,0.0057959324
776860,0.08373781
776861,0.9276041
776862,0.032204464
776863,0.1818815
776864,0.16793117
776865,0.15656255
776866,0.9612312
776867,0.014441695
776868,0.99887604
776869,0.95156515
776870,0.64490736
776871,0.5177177
776872,0.99816906
776873,0.009347459
776874,0.8406528
776875,0.19102204
776876,0.018428367
776877,0.004767459
776878,0.5060639
776879,0.4414081
776880,0.9630925
776881,0.13450599
776882,0.0049737855
776883,0.011882204
776884,0.98522115
776885,0.003160415
776886,0.07808492
776887,0.13026723
776888,0.74068415
776889,0.041102678
776890,0.83209497
776891,0.0023020813
776892,0.8599269
776893,0.9538333
776894,0.006088888
776895,0.7291695
776896,0.2624748
776897,0.81354374
776898,0.20408596
776899,0.27085376
776900,0.29543307
776901,0.669185
776902,0.044488512
776903,0.005785582
776904,0.047323145
776905,0.739752
776906,0.9312055
776907,0.0020461143
776908,0.9870921
776909,0.34925413
776910,0.51158935
776911,0.9946664
776912,0.9961852
776913,0.31827533
776914,0.93324256
776915,0.53691244
776916,0.39044052
776917,0.53740567
776918,0.017661221
776919,0.76688987
776920,0.41289797
776921,0.91409934
776922,0.9994343
776923,0.9210155
776924,0.9820143
776925,0.24886394
776926,0.014374657
776927,0.014803939
776928,0.9558046
776929,0.70973337
776930,0.011274164
776931,0.98648405
776932,0.12086384
776933,0.794538
776934,0.9590329
776935,0.48436785
776936,0.06811819
776937,0.87322485
776938,0.012322109
776939,0.3035055
776940,0.03167457
776941,0.12751514
776942,0.97842634
776943,0.6781602
776944,0.47213018
776945,0.79545635
776946,0.034692395
776947,0.050085586
776948,0.9561537
776949,0.99125993
776950,0.97761536
776951,0.9947946
776952,0.14687198
776953,0.6712161
776954,0.007824749
776955,0.49350548
776956,0.9783597
776957,0.9423933
776958,0.9878078
776959,0.19396654
776960,0.96252525
776961,0.045429546
776962,0.14731646
776963,0.046683244
776964,0.0017499148
776965,0.16551787
776966,0.009348249
776967,0.048511405
776968,0.997834
776969,0.2031256
776970,0.81266683
776971,0.0208202
776972,0.8033182
776973,0.24949774
776974,0.005938761
776975,0.08663641
776976,0.9980555
776977,0.009238114
776978,0.042829692
776979,0.16061659
776980,0.95540935
776981,0.94339424
776982,0.029887065
776983,0.94205856
776984,0.005648106
776985,0.6726361
776986,0.0067452956
776987,0.03423512
776988,0.013594475
776989,0.9895243
776990,0.9968482
776991,0.24952668
776992,0.007881814
776993,0.7761371
776994,0.031249307
776995,0.21210065
776996,0.59095347
776997,0.8725159
776998,0.9506095
776999,0.2727689
777000,0.48134613
777001,0.8433158
777002,0.99873316
777003,0.009238336
777004,0.01798608
777005,0.006509304
777006,0.9573318
777007,0.95514697
777008,0.9853444
777009,0.3959046
777010,0.2895361
777011,0.03812346
777012,0.65175277
777013,0.012499878
777014,0.9039976
777015,0.17760332
777016,0.31354308
777017,0.67456394
777018,0.019562144
777019,0.005436225
777020,0.040976614
777021,0.9802555
777022,0.42116052
777023,0.9884788
777024,0.013831305
777025,0.44257128
777026,0.67981505
777027,0.96999156
777028,0.9051478
777029,0.99329907
777030,0.9997964
777031,0.33010557
777032,0.021811968
777033,0.773982
777034,0.20755327
777035,0.984057
777036,0.97723854
777037,0.0040411586
777038,0.12753424
777039,0.053297803
777040,0.25021395
777041,0.95342755
777042,0.0026965349
777043,0.22680399
777044,0.9530101
777045,0.9098085
777046,0.036320295
777047,0.0044517014
777048,0.13946453
777049,0.9973624
777050,0.011779106
777051,0.9931114
777052,0.13203932
777053,0.5157546
777054,0.102383405
777055,0.9933883
777056,0.95455515
777057,0.85930693
777058,0.3809421
777059,0.16227192
777060,0.99107593
777061,0.120216176
777062,0.96889746
777063,0.25681996
777064,0.9121542
777065,0.20340541
777066,0.50448304
777067,0.82586557
777068,0.23349427
777069,0.9927465
777070,0.07790821
777071,0.4482304
777072,0.9901561
777073,0.18761814
777074,0.9968898
777075,0.9888739
777076,0.68515825
777077,0.12843768
777078,0.902684
777079,0.124234006
777080,0.81383246
777081,0.5864695
777082,0.18523842
777083,0.8165693
777084,0.98532003
777085,0.9989175
777086,0.0065305526
777087,0.0017859958
777088,0.6867785
777089,0.005064821
777090,0.015941352
777091,0.2073211
777092,0.9219595
777093,0.9911168
777094,0.36634997
777095,0.9976989
777096,0.99322754
777097,0.9912968
777098,0.9548414
777099,0.02232255
777100,0.7966391
777101,0.042072427
777102,0.15975383
777103,0.025575567
777104,0.85481465
777105,0.089978084
777106,0.8730609
777107,0.10146442
777108,0.9943114
777109,0.056098174
777110,0.6436474
777111,0.022109186
777112,0.124271914
777113,0.11412139
777114,0.01218684
777115,0.012975949
777116,0.6222338
777117,0.9872736
777118,0.009889594
777119,0.98278266
777120,0.025195044
777121,0.99654967
777122,0.01691502
777123,0.56258214
777124,0.11982961
777125,0.94349766
777126,0.9693123
777127,0.020366037
777128,0.0133431405
777129,0.9961395
777130,0.98051107
777131,0.9131738
777132,0.84930545
777133,0.003069698
777134,0.11276606
777135,0.031710878
777136,0.940289
777137,0.98516
777138,0.72801054
777139,0.11417254
777140,0.8710584
777141,0.021181654
777142,0.0888295
777143,0.92340827
777144,0.6070547
777145,0.017446583
777146,0.10874215
777147,0.39070883
777148,0.016917355
777149,0.02289993
777150,0.0059048664
777151,0.105036624
777152,0.018186633
777153,0.07672482
777154,0.8506103
777155,0.0071328646
777156,0.003184906
777157,0.8387087
777158,0.06161204
777159,0.051258862
777160,0.008740265
777161,0.031499263
777162,0.6427128
777163,0.31530404
777164,0.033132493
777165,0.56344557
777166,0.025000412
777167,0.0131350765
777168,0.014927071
777169,0.47642818
777170,0.012984829
777171,0.9540098
777172,0.0037643893
777173,0.077073015
777174,0.976841
777175,0.99794316
777176,0.5956609
777177,0.94871384
777178,0.10832993
777179,0.85659593
777180,0.03975321
777181,0.29319447
777182,0.05619783
777183,0.021812024
777184,0.9953089
777185,0.9558455
777186,0.0012380905
777187,0.9891584
777188,0.07560012
777189,0.025995247
777190,0.018075362
777191,0.4435504
777192,0.5065863
777193,0.9635425
777194,0.9747445
777195,0.005680273
777196,0.026469762
777197,0.98951566
777198,0.014545038
777199,0.3448618
777200,0.043428056
777201,0.9756202
777202,0.33761433
777203,0.7623615
777204,0.05440498
777205,0.9787416
777206,0.9730346
777207,0.7914279
777208,0.83609265
777209,0.9264148
777210,0.34309447
777211,0.29162416
777212,0.10038699
777213,0.95943844
777214,0.20562765
777215,0.17349474
777216,0.06785652
777217,0.010621203
777218,0.99573404
777219,0.84740484
777220,0.08358226
777221,0.18010625
777222,0.007953934
777223,0.60978097
777224,0.0027159085
777225,0.99220335
777226,0.016089577
777227,0.9993837
777228,0.98299503
777229,0.062106393
777230,0.017173842
777231,0.17163327
777232,0.58707184
777233,0.95372164
777234,0.99120855
777235,0.011320886
777236,0.005435033
777237,0.96911764
777238,0.075766996
777239,0.04989058
777240,0.09078051
777241,0.0064474125
777242,0.011771243
777243,0.05897319
777244,0.99314225
777245,0.9741186
777246,0.5160061
777247,0.948045
777248,0.5674675
777249,0.018003907
777250,0.96499145
777251,0.06458675
777252,0.09614465
777253,0.051201664
777254,0.042134926
777255,0.21429217
777256,0.9926882
777257,0.06771767
777258,0.98202705
777259,0.902419
777260,0.9941647
777261,0.9895893
777262,0.22791103
777263,0.97321856
777264,0.011939487
777265,0.01580569
777266,0.01758898
777267,0.0453273
777268,0.10853917
777269,0.027354592
777270,0.0054523544
777271,0.9881795
777272,0.06566435
777273,0.061945025
777274,0.6173487
777275,0.9082274
777276,0.3145551
777277,0.97548646
777278,0.022066757
777279,0.029376911
777280,0.9960827
777281,0.9892352
777282,0.95711625
777283,0.013184544
777284,0.95324576
777285,0.89424866
777286,0.87336904
777287,0.014207793
777288,0.1491969
777289,0.41316634
777290,0.07975989
777291,0.34169963
777292,0.011892225
777293,0.9925603
777294,0.06913182
777295,0.19467866
777296,0.24250183
777297,0.9936448
777298,0.7959403
777299,0.0134988185
777300,0.740658
777301,0.053086538
777302,0.47429848
777303,0.77725893
777304,0.15493867
777305,0.90967834
777306,0.32451627
777307,0.93874836
777308,0.24222222
777309,0.86627036
777310,0.77946717
777311,0.9855084
777312,0.021595541
777313,0.15629373
777314,0.825599
777315,0.12749588
777316,0.0392247
777317,0.7686383
777318,0.03366383
777319,0.17729431
777320,0.9997959
777321,0.99312735
777322,0.02333731
777323,0.17436108
777324,0.009959586
777325,0.0046040895
777326,0.041430257
777327,0.082582906
777328,0.98074716
777329,0.99710125
777330,0.33082306
777331,0.07563697
777332,0.98150194
777333,0.05960436
777334,0.6144172
777335,0.89030856
777336,0.0124222655
777337,0.9779191
777338,0.009649012
777339,0.4273814
777340,0.7993127
777341,0.010694076
777342,0.9864913
777343,0.93367195
777344,0.54765874
777345,0.5476946
777346,0.012946554
777347,0.9958612
777348,0.049325757
777349,0.04489804
777350,0.22581737
777351,0.16673152
777352,0.84190786
777353,0.06339806
777354,0.06456297
777355,0.5868836
777356,0.9371353
777357,0.012494469
777358,0.70489997
777359,0.2789714
777360,0.027671244
777361,0.014323204
777362,0.72978604
777363,0.12661383
777364,0.014129695
777365,0.5525758
777366,0.110636026
777367,0.98519015
777368,0.012918443
777369,0.99078256
777370,0.9985594
777371,0.91573423
777372,0.088326335
777373,0.01740351
777374,0.90557724
777375,0.9827359
777376,0.017254101
777377,0.5783754
777378,0.0028205873
777379,0.9162718
777380,0.9981622
777381,0.6431292
777382,0.03921875
777383,0.30329973
777384,0.015942192
777385,0.03737853
777386,0.008721764
777387,0.35536706
777388,0.9867083
777389,0.16921166
777390,0.8611772
777391,0.0068677724
777392,0.1337971
777393,0.17850171
777394,0.5299058
777395,0.52655447
777396,0.8150046
777397,0.6986711
777398,0.7818868
777399,0.3641962
777400,0.012939932
777401,0.9840797
777402,0.88171357
777403,0.86843204
777404,0.9973924
777405,0.9307705
777406,0.016087076
777407,0.0090971
777408,0.9958727
777409,0.049480453
777410,0.9779713
777411,0.8835224
777412,0.9897882
777413,0.90572035
777414,0.05390483
777415,0.9968226
777416,0.14693761
777417,0.9800516
777418,0.058071513
777419,0.0094817085
777420,0.020491991
777421,0.3392855
777422,0.096681066
777423,0.8073723
777424,0.9453909
777425,0.006400511
777426,0.90895885
777427,0.3900898
777428,0.994734
777429,0.005798444
777430,0.9609616
777431,0.722807
777432,0.09347335
777433,0.22268151
777434,0.96930426
777435,0.015310751
777436,0.9397946
777437,0.12377748
777438,0.8447157
777439,0.015483286
777440,0.99175596
777441,0.02348176
777442,0.9698817
777443,0.98839295
777444,0.7200779
777445,0.41623142
777446,0.014331599
777447,0.30181447
777448,0.007035425
777449,0.0105063375
777450,0.49518365
777451,0.9986347
777452,0.2874999
777453,0.024843235
777454,0.9913435
777455,0.007442327
777456,0.0062310738
777457,0.057149954
777458,0.54369736
777459,0.9990313
777460,0.82157844
777461,0.98524034
777462,0.9126281
777463,0.99136055
777464,0.13060692
777465,0.93286353
777466,0.046456903
777467,0.3668806
777468,0.019379526
777469,0.9682089
777470,0.17370142
777471,0.56884086
777472,0.011864971
777473,0.05307019
777474,0.055106297
777475,0.9938474
777476,0.07432065
777477,0.106906325
777478,0.9521684
777479,0.016444422
777480,0.20532487
777481,0.0916154
777482,0.48671708
777483,0.007936255
777484,0.011947124
777485,0.9852476
777486,0.6945427
777487,0.0074698385
777488,0.8231562
777489,0.7148891
777490,0.04243348
777491,0.96924925
777492,0.9165913
777493,0.52084416
777494,0.0156485
777495,0.18152717
777496,0.99493396
777497,0.9988313
777498,0.019285146
777499,0.004462764
777500,0.0029385663
777501,0.88058066
777502,0.0068077734
777503,0.48929137
777504,0.9475283
777505,0.042225026
777506,0.937642
777507,0.9377186
777508,0.9955867
777509,0.3901993
777510,0.035321318
777511,0.24332088
777512,0.09718007
777513,0.079107784
777514,0.55169463
777515,0.17188641
777516,0.9957676
777517,0.5977324
777518,0.0040706
777519,0.63157487
777520,0.006729231
777521,0.8545384
777522,0.924238
777523,0.96840405
777524,0.96880645
777525,0.5573024
777526,0.08370287
777527,0.0022600172
777528,0.451394
777529,0.8218787
777530,0.02675642
777531,0.9424511
777532,0.19376323
777533,0.043086246
777534,0.06225013
777535,0.9089569
777536,0.23701487
777537,0.066214964
777538,0.027306668
777539,0.06979717
777540,0.011515006
777541,0.9751165
777542,0.83792496
777543,0.3411933
777544,0.09302337
777545,0.77083355
777546,0.96367943
777547,0.002941757
777548,0.03211068
777549,0.9915948
777550,0.6933733
777551,0.07759127
777552,0.1660745
777553,0.0165268
777554,0.8018568
777555,0.18393439
777556,0.006862178
777557,0.98989475
777558,0.007524878
777559,0.37745452
777560,0.97447497
777561,0.9749414
777562,0.025354788
777563,0.043900184
777564,0.9871861
777565,0.14716347
777566,0.90504557
777567,0.99732447
777568,0.9935248
777569,0.24598235
777570,0.0049547995
777571,0.2118968
777572,0.36562875
777573,0.7659482
777574,0.99634683
777575,0.50099117
777576,0.61834985
777577,0.0153133515
777578,0.002846663
777579,0.99565655
777580,0.3746074
777581,0.7247576
777582,0.05740055
777583,0.103563756
777584,0.9043931
777585,0.04168678
777586,0.05042664
777587,0.99452055
777588,0.90893835
777589,0.01612193
777590,0.05596157
777591,0.008423599
777592,0.3046681
777593,0.04764178
777594,0.97719836
777595,0.09646331
777596,0.21026424
777597,0.071540296
777598,0.010841972
777599,0.12858233
777600,0.9509263
777601,0.02110103
777602,0.02235756
777603,0.05461488
777604,0.5298889
777605,0.041294042
777606,0.0088933045
777607,0.8997861
777608,0.037897754
777609,0.993308
777610,0.028910523
777611,0.23678407
777612,0.08910537
777613,0.021018453
777614,0.031816784
777615,0.005455317
777616,0.9659545
777617,0.049367018
777618,0.9931897
777619,0.023607282
777620,0.968173
777621,0.99707144
777622,0.012908728
777623,0.9888994
777624,0.06407804
777625,0.09984769
777626,0.071051545
777627,0.19240811
777628,0.99414396
777629,0.039297782
777630,0.47639135
777631,0.3159216
777632,0.008216955
777633,0.08495304
777634,0.015745653
777635,0.012843592
777636,0.99047923
777637,0.077748835
777638,0.22617751
777639,0.9932848
777640,0.91477656
777641,0.3507941
777642,0.0042841462
777643,0.77938116
777644,0.71628654
777645,0.70647866
777646,0.85085315
777647,0.27495217
777648,0.0053748246
777649,0.9559987
777650,0.89890873
777651,0.025287578
777652,0.9974361
777653,0.6953532
777654,0.011029093
777655,0.99493337
777656,0.057178084
777657,0.9136476
777658,0.8433735
777659,0.19935831
777660,0.96098185
777661,0.21695882
777662,0.02939792
777663,0.038423523
777664,0.015796755
777665,0.9993717
777666,0.4564742
777667,0.35346738
777668,0.39360932
777669,0.91644144
777670,0.004973246
777671,0.073838025
777672,0.98834044
777673,0.8808226
777674,0.7464658
777675,0.02073215
777676,0.08673369
777677,0.2782337
777678,0.006087776
777679,0.1809158
777680,0.91315776
777681,0.99758554
777682,0.044479337
777683,0.9965818
777684,0.002289362
777685,0.9853582
777686,0.013457782
777687,0.023813035
777688,0.99624383
777689,0.30195653
777690,0.47866374
777691,0.25113904
777692,0.12683679
777693,0.99782306
777694,0.94951195
777695,0.91640425
777696,0.99959016
777697,0.8672046
777698,0.48018274
777699,0.10625431
777700,0.0072526415
777701,0.068065904
777702,0.92630166
777703,0.0019017401
777704,0.9985286
777705,0.058316074
777706,0.0735848
777707,0.006255588
777708,0.004077033
777709,0.2541688
777710,0.020324135
777711,0.9489486
777712,0.021370742
777713,0.98837155
777714,0.020211898
777715,0.021217726
777716,0.12072329
777717,0.021127757
777718,0.9984882
777719,0.0067707184
777720,0.013850814
777721,0.8786724
777722,0.8702324
777723,0.8867451
777724,0.13641104
777725,0.003855413
777726,0.08735901
777727,0.014109515
777728,0.77974623
777729,0.76423484
777730,0.039248724
777731,0.9548262
777732,0.90256226
777733,0.001999328
777734,0.94465137
777735,0.737236
777736,0.15722641
777737,0.16039327
777738,0.99604154
777739,0.9600235
777740,0.042491592
777741,0.011282581
777742,0.20185272
777743,0.07655616
777744,0.9304813
777745,0.9811511
777746,0.9902249
777747,0.6659673
777748,0.024005864
777749,0.7914649
777750,0.030890783
777751,0.8449086
777752,0.75176215
777753,0.7168841
777754,0.13529097
777755,0.020642787
777756,0.106440924
777757,0.00049308554
777758,0.020701868
777759,0.9948913
777760,0.07314424
777761,0.9226475
777762,0.0058479896
777763,0.9642486
777764,0.86717963
777765,0.839835
777766,0.9949713
777767,0.017391376
777768,0.63255745
777769,0.010575789
777770,0.004303731
777771,0.99419326
777772,0.8028345
777773,0.011653749
777774,0.009936897
777775,0.06663354
777776,0.016521517
777777,0.014519294
777778,0.81047904
777779,0.059868637
777780,0.61087286
777781,0.99965835
777782,0.68376994
777783,0.91797423
777784,0.0028985892
777785,0.07615995
777786,0.004649245
777787,0.41032696
777788,0.9990473
777789,0.032801438
777790,0.028111156
777791,0.038624443
777792,0.46702957
777793,0.10686903
777794,0.93065363
777795,0.09171813
777796,0.38965523
777797,0.00070963125
777798,0.9518484
777799,0.87272865
777800,0.18611597
777801,0.95429736
777802,0.044981226
777803,0.05449016
777804,0.092592366
777805,0.79514444
777806,0.12218569
777807,0.22970141
777808,0.91877615
777809,0.39863497
777810,0.6745106
777811,0.11016569
777812,0.007780239
777813,0.38467717
777814,0.8671875
777815,0.020613244
777816,0.015188673
777817,0.84203243
777818,0.88766164
777819,0.4172023
777820,0.98611486
777821,0.9577078
777822,0.068795696
777823,0.06644732
777824,0.9850045
777825,0.012113227
777826,0.025548
777827,0.01375379
777828,0.027642448
777829,0.0038439678
777830,0.9724452
777831,0.9908287
777832,0.009317635
777833,0.018298166
777834,0.996509
777835,0.3337443
777836,0.09050161
777837,0.8194277
777838,0.037702825
777839,0.00679495
777840,0.99370337
777841,0.79065156
777842,0.9459505
777843,0.6630512
777844,0.176835
777845,0.0037009218
777846,0.98433334
777847,0.98016155
777848,0.9230062
777849,0.84499425
777850,0.04557848
777851,0.14150728
777852,0.9477112
777853,0.9501428
777854,0.49184495
777855,0.026892463
777856,0.6321275
777857,0.0533289
777858,0.9237284
777859,0.07975595
777860,0.026611883
777861,0.045805015
777862,0.96684647
777863,0.7821649
777864,0.011654956
777865,0.028021302
777866,0.9402594
777867,0.98516196
777868,0.05314193
777869,0.012247831
777870,0.024829727
777871,0.9493661
777872,0.9890224
777873,0.21012208
777874,0.98667526
777875,0.9864912
777876,0.118538275
777877,0.0061325645
777878,0.004033009
777879,0.98391265
777880,0.00461018
777881,0.0094477795
777882,0.9716966
777883,0.7161093
777884,0.39163172
777885,0.027875561
777886,0.975779
777887,0.9132734
777888,0.00282039
777889,0.9894079
777890,0.21702796
777891,0.00748654
777892,0.15191653
777893,0.8229414
777894,0.025004864
777895,0.16944233
777896,0.007258075
777897,0.12341046
777898,0.99642015
777899,0.0059598405
777900,0.6783936
777901,0.9950736
777902,0.11007781
777903,0.060139794
777904,0.020804562
777905,0.0016093424
777906,0.113027185
777907,0.006502472
777908,0.7978064
777909,0.0405901
777910,0.011775493
777911,0.029786844
777912,0.9294721
777913,0.9897654
777914,0.7339809
777915,0.9970922
777916,0.16701344
777917,0.15592062
777918,0.0013811304
777919,0.60445017
777920,0.6401721
777921,0.66503894
777922,0.063048564
777923,0.9977924
777924,0.06737471
777925,0.11893549
777926,0.7729199
777927,0.9970161
777928,0.9806584
777929,0.97457063
777930,0.8281323
777931,0.020011554
777932,0.9844238
777933,0.9957762
777934,0.08176109
777935,0.028175214
777936,0.9130528
777937,0.016540937
777938,0.12397062
777939,0.99002767
777940,0.0021964188
777941,0.39740247
777942,0.9424536
777943,0.9973042
777944,0.954334
777945,0.10036786
777946,0.0059006712
777947,0.013963699
777948,0.99907047
777949,0.017645016
777950,0.007354888
777951,0.909768
777952,0.9814626
777953,0.09040874
777954,0.02564989
777955,0.97594327
777956,0.82283694
777957,0.041483406
777958,0.35144708
777959,0.010256663
777960,0.9826722
777961,0.7445885
777962,0.10274949
777963,0.40891337
777964,0.6787772
777965,0.5065874
777966,0.4908233
777967,0.490772
777968,0.98533237
777969,0.15884328
777970,0.8495344
777971,0.8144526
777972,0.03164851
777973,0.008010047
777974,0.011924246
777975,0.002856815
777976,0.02859315
777977,0.40812683
777978,0.16491278
777979,0.8879068
777980,0.0519828
777981,0.97252524
777982,0.23329425
777983,0.99435765
777984,0.9948178
777985,0.26779753
777986,0.40800285
777987,0.015352788
777988,0.08584045
777989,0.045327872
777990,0.20370682
777991,0.0056118676
777992,0.98255646
777993,0.0699073
777994,0.9681751
777995,0.9562773
777996,0.9019162
777997,0.57412785
777998,0.994982
777999,0.98240113
778000,0.89909816
778001,0.97414196
778002,0.3281256
778003,0.022493413
778004,0.01834507
778005,0.9996891
778006,0.021721508
778007,0.27190834
778008,0.0039266613
778009,0.16517046
778010,0.19023013
778011,0.95829046
778012,0.010036866
778013,0.05525949
778014,0.9802636
778015,0.9872171
778016,0.058231305
778017,0.8807628
778018,0.73597825
778019,0.015558821
778020,0.40417323
778021,0.849511
778022,0.003932561
778023,0.6845327
778024,0.071238674
778025,0.9843457
778026,0.9923116
778027,0.0024055564
778028,0.1308863
778029,0.99025786
778030,0.9767002
778031,0.9334918
778032,0.09169435
778033,0.009733538
778034,0.94231796
778035,0.97151136
778036,0.91248477
778037,0.0018823985
778038,0.01636251
778039,0.041579943
778040,0.7832203
778041,0.06381114
778042,0.0017220732
778043,0.14697625
778044,0.4455185
778045,0.83328635
778046,0.4759676
778047,0.0036721597
778048,0.98258245
778049,0.9969411
778050,0.026089014
778051,0.07060196
778052,0.99146515
778053,0.10579359
778054,0.018384062
778055,0.023487065
778056,0.022474213
778057,0.029021785
778058,0.997774
778059,0.9840119
778060,0.014435381
778061,0.99774146
778062,0.0043904874
778063,0.39603764
778064,0.92107284
778065,0.9592228
778066,0.61254054
778067,0.9727406
778068,0.095825925
778069,0.6982728
778070,0.7605045
778071,0.94597995
778072,0.21567678
778073,0.9222847
778074,0.89948183
778075,0.01631215
778076,0.022301508
778077,0.14742035
778078,0.1964508
778079,0.9444678
778080,0.017684076
778081,0.99681133
778082,0.9903286
778083,0.23309425
778084,0.16546273
778085,0.019613614
778086,0.10035203
778087,0.025990337
778088,0.44320568
778089,0.9805521
778090,0.79994476
778091,0.03226325
778092,0.9904008
778093,0.005964321
778094,0.25924334
778095,0.11741472
778096,0.0035914246
778097,0.26217937
778098,0.96482766
778099,0.24656035
778100,0.96768844
778101,0.9917742
778102,0.9945699
778103,0.029993337
778104,0.99643487
778105,0.4692288
778106,0.059080612
778107,0.44343832
778108,0.032263316
778109,0.024615806
778110,0.98786825
778111,0.84140587
778112,0.021497257
778113,0.9703106
778114,0.0011710215
778115,0.025522333
778116,0.12032316
778117,0.9874307
778118,0.026816381
778119,0.06128895
778120,0.25782162
778121,0.0039918283
778122,0.37401006
778123,0.4522885
778124,0.87089103
778125,0.007964587
778126,0.1754106
778127,0.007616688
778128,0.73640156
778129,0.22136137
778130,0.6289191
778131,0.029853333
778132,0.96835434
778133,0.7769054
778134,0.018667735
778135,0.9929657
778136,0.60914147
778137,0.97619766
778138,0.9956538
778139,0.8226664
778140,0.97403544
778141,0.99800456
778142,0.99402726
778143,0.09602882
778144,0.38685766
778145,0.07919443
778146,0.017567592
778147,0.04101416
778148,0.07197358
778149,0.053212114
778150,0.0785268
778151,0.99686
778152,0.5174966
778153,0.99868315
778154,0.10169274
778155,0.1294023
778156,0.8500109
778157,0.055159844
778158,0.97076
778159,0.8485787
778160,0.26888877
778161,0.020457769
778162,0.22308719
778163,0.9966413
778164,0.0022710133
778165,0.044776898
778166,0.9867339
778167,0.13148177
778168,0.10589049
778169,0.97486204
778170,0.99873495
778171,0.96899486
778172,0.064648725
778173,0.61045337
