id,heart_disease
778174,0.73559564
778175,0.013422239
778176,0.9891852
778177,0.82396346
778178,0.004700211
778179,0.79065233
778180,0.8897727
778181,0.73766
778182,0.26065254
778183,0.00355485
778184,0.15047541
778185,0.40299898
778186,0.013815388
778187,0.99534094
778188,0.37284595
778189,0.0043395534
778190,0.13742419
778191,0.91400987
778192,0.9666413
778193,0.86057013
778194,0.005741299
778195,0.63861245
778196,0.0029150615
778197,0.6895051
778198,0.055389125
778199,0.6170878
778200,0.0025557312
778201,0.017302811
778202,0.9838562
778203,0.99315906
778204,0.99802995
778205,0.016638773
778206,0.018061142
778207,0.016210945
778208,0.023600224
778209,0.013794373
778210,0.004848697
778211,0.08244039
778212,0.110132255
778213,0.13495281
778214,0.99493617
778215,0.9941199
778216,0.038354706
778217,0.107856065
778218,0.11057644
778219,0.010585673
778220,0.0122553725
778221,0.003029102
778222,0.9979702
778223,0.010022603
778224,0.0077117602
778225,0.26355934
778226,0.023520611
778227,0.96257114
778228,0.042082362
778229,0.99484605
778230,0.9760358
778231,0.98719513
778232,0.9984521
778233,0.99441457
778234,0.9944985
778235,0.87321925
778236,0.99635893
778237,0.19391403
778238,0.46857643
778239,0.00878311
778240,0.23724984
778241,0.9774542
778242,0.030861296
778243,0.99112797
778244,0.013160396
778245,0.061154682
778246,0.058401775
778247,0.3212016
778248,0.002736609
778249,0.037195824
778250,0.09224426
778251,0.01749932
778252,0.5568297
778253,0.8629812
778254,0.18376401
778255,0.96894866
778256,0.04692606
778257,0.9965663
778258,0.9931567
778259,0.2467556
778260,0.9326378
778261,0.08902773
778262,0.0151333725
778263,0.022963494
778264,0.012900218
778265,0.08507712
778266,0.119971044
778267,0.07227084
778268,0.028293736
778269,0.021122841
778270,0.064781144
778271,0.13920216
778272,0.99222153
778273,0.13760483
778274,0.9886604
778275,0.7654054
778276,0.011329895
778277,0.61402637
778278,0.008235871
778279,0.99142987
778280,0.012890407
778281,0.9338516
778282,0.98394984
778283,0.23269019
778284,0.33170867
778285,0.3835341
778286,0.07692022
778287,0.7217541
778288,0.6432184
778289,0.94900125
778290,0.98920923
778291,0.013086539
778292,0.012932339
778293,0.82225376
778294,0.8724447
778295,0.011175645
778296,0.015511587
778297,0.021387277
778298,0.06673524
778299,0.022219863
778300,0.09430865
778301,0.9887217
778302,0.04610595
778303,0.05591597
778304,0.2892145
778305,0.7089994
778306,0.9719278
778307,0.05677614
778308,0.47146636
778309,0.105511665
778310,0.9975601
778311,0.6338537
778312,0.24476004
778313,0.52468646
778314,0.232445
778315,0.061853923
778316,0.99887097
778317,0.5293326
778318,0.8534688
778319,0.6215333
778320,0.803943
778321,0.6829356
778322,0.73168653
778323,0.010895596
778324,0.99348235
778325,0.8558776
778326,0.96536696
778327,0.070496276
778328,0.9962443
778329,0.008736536
778330,0.015181462
778331,0.95264316
778332,0.9968917
778333,0.9672761
778334,0.0017934069
778335,0.64646685
778336,0.009170068
778337,0.46283978
778338,0.007423666
778339,0.9021786
778340,0.37332055
778341,0.98780775
778342,0.9457758
778343,0.011678778
778344,0.6778981
778345,0.92098665
778346,0.0016308874
778347,0.018650863
778348,0.50364685
778349,0.17905502
778350,0.2759861
778351,0.75344604
778352,0.05547769
778353,0.06336468
778354,0.5806273
778355,0.9777945
778356,0.0068454165
778357,0.97221386
778358,0.011049626
778359,0.9957754
778360,0.6648357
778361,0.952654
778362,0.65978634
778363,0.97460556
778364,0.92407703
778365,0.0060902857
778366,0.05225104
778367,0.8768313
778368,0.0153732095
778369,0.9657889
778370,0.16347879
778371,0.1612223
778372,0.9558956
778373,0.010868716
778374,0.99202436
778375,0.030092824
778376,0.38475114
778377,0.48239368
778378,0.8556457
778379,0.06802949
778380,0.1524321
778381,0.018057628
778382,0.9983628
778383,0.9680352
778384,0.18876012
778385,0.010949932
778386,0.79004604
778387,0.9042533
778388,0.024435282
778389,0.022505168
778390,0.014149237
778391,0.04766686
778392,0.84365517
778393,0.38564277
778394,0.30652803
778395,0.8094026
778396,0.15050253
778397,0.9391159
778398,0.5944904
778399,0.9974479
778400,0.003314666
778401,0.05732905
778402,0.98646414
778403,0.83593774
778404,0.18973972
778405,0.49138898
778406,0.21549886
778407,0.051449448
778408,0.01566418
778409,0.07481348
778410,0.5046937
778411,0.049306195
778412,0.024778053
778413,0.37782645
778414,0.8375045
778415,0.34356076
778416,0.9103304
778417,0.15106513
778418,0.009900253
778419,0.27643156
778420,0.983058
778421,0.9915164
778422,0.00487266
778423,0.05174879
778424,0.9494246
778425,0.0028283482
778426,0.95908654
778427,0.38213444
778428,0.010329482
778429,0.99131626
778430,0.9860658
778431,0.99710983
778432,0.19598246
778433,0.020854078
778434,0.7109247
778435,0.019935668
778436,0.97516763
778437,0.631644
778438,0.07000994
778439,0.9892963
778440,0.90481323
778441,0.017954275
778442,0.99817234
778443,0.8730109
778444,0.046421405
778445,0.05632794
778446,0.08026871
778447,0.992956
778448,0.7208991
778449,0.008143053
778450,0.0039582406
778451,0.07888715
778452,0.021384623
778453,0.9933281
778454,0.9908291
778455,0.53222877
778456,0.009020239
778457,0.9890362
778458,0.005582566
778459,0.041274227
778460,0.6450173
778461,0.4738276
778462,0.9836664
778463,0.074794605
778464,0.05685076
778465,0.78622425
778466,0.08490222
778467,0.0726524
778468,0.011731842
778469,0.014014106
778470,0.99938005
778471,0.98590195
778472,0.0070785624
778473,0.008424029
778474,0.98363096
778475,0.059939574
778476,0.041891396
778477,0.13533977
778478,0.05580797
778479,0.051333472
778480,0.9963631
778481,0.40546432
778482,0.005731201
778483,0.3787096
778484,0.6939798
778485,0.79331297
778486,0.20975916
778487,0.05378073
778488,0.014692273
778489,0.9919485
778490,0.042155065
778491,0.1291014
778492,0.3389066
778493,0.6550017
778494,0.01037401
778495,0.28855795
778496,0.9904395
778497,0.022271909
778498,0.970095
778499,0.42824444
778500,0.007534461
778501,0.80828387
778502,0.85512125
778503,0.06556566
778504,0.06630733
778505,0.87897384
778506,0.011388669
778507,0.08127344
778508,0.93216836
778509,0.13119972
778510,0.01683096
778511,0.98771024
778512,0.9973097
778513,0.020029569
778514,0.9961411
778515,0.8536484
778516,0.8713588
778517,0.013190841
778518,0.9907851
778519,0.2908935
778520,0.5611224
778521,0.09342745
778522,0.031040637
778523,0.035246797
778524,0.9794493
778525,0.14105879
778526,0.9921417
778527,0.031852648
778528,0.44615364
778529,0.81594795
778530,0.7889543
778531,0.043763794
778532,0.34309173
778533,0.36651048
778534,0.28323388
778535,0.018801367
778536,0.006035015
778537,0.01186388
778538,0.010781202
778539,0.9213139
778540,0.0039727455
778541,0.04612236
778542,0.0032974845
778543,0.14799118
778544,0.062075764
778545,0.039636634
778546,0.9309701
778547,0.9872587
778548,0.97384155
778549,0.96635413
778550,0.97991085
778551,0.03984008
778552,0.02167434
778553,0.98737055
778554,0.99257183
778555,0.7461106
778556,0.007175901
778557,0.9933039
778558,0.8438932
778559,0.92874086
778560,0.0046942513
778561,0.051254146
778562,0.027280543
778563,0.84783393
778564,0.041692108
778565,0.8482654
778566,0.4150678
778567,0.010169587
778568,0.75486785
778569,0.9908553
778570,0.8443217
778571,0.08005485
778572,0.75716305
778573,0.85152984
778574,0.98783743
778575,0.053285252
778576,0.30204046
778577,0.18785587
778578,0.03473871
778579,0.0046767807
778580,0.058016438
778581,0.98345345
778582,0.5009315
778583,0.9539775
778584,0.65387374
778585,0.95606905
778586,0.8691492
778587,0.055222053
778588,0.6650629
778589,0.043386098
778590,0.9929825
778591,0.009945891
778592,0.038999345
778593,0.0068752593
778594,0.0064586103
778595,0.15725671
778596,0.9976683
778597,0.07004167
778598,0.004796264
778599,0.6115065
778600,0.024013685
778601,0.0036099216
778602,0.99605626
778603,0.80394524
778604,0.99205726
778605,0.8642639
778606,0.98853785
778607,0.6032262
778608,0.9497263
778609,0.0067535555
778610,0.27219445
778611,0.024876216
778612,0.080256306
778613,0.15223241
778614,0.32670733
778615,0.9977006
778616,0.114636436
778617,0.029917207
778618,0.64864236
778619,0.9955852
778620,0.9814001
778621,0.96839434
778622,0.9491399
778623,0.8956167
778624,0.99133253
778625,0.90677476
778626,0.02852127
778627,0.051895853
778628,0.0069455896
778629,0.14600797
778630,0.12379754
778631,0.030692963
778632,0.9932895
778633,0.0038535271
778634,0.052251667
778635,0.8885148
778636,0.9845865
778637,0.03690275
778638,0.009702759
778639,0.8794772
778640,0.217336
778641,0.8124674
778642,0.02047566
778643,0.043088615
778644,0.02221539
778645,0.024308126
778646,0.0047426326
778647,0.91553915
778648,0.09200786
778649,0.6343513
778650,0.021109939
778651,0.025830314
778652,0.02758233
778653,0.0015628583
778654,0.99299943
778655,0.004792663
778656,0.90556055
778657,0.017270343
778658,0.01702406
778659,0.43145636
778660,0.8499349
778661,0.15336041
778662,0.6632153
778663,0.024053862
778664,0.05066644
778665,0.78820366
778666,0.029394167
778667,0.56880736
778668,0.05495371
778669,0.7971525
778670,0.004689053
778671,0.94201976
778672,0.020063624
778673,0.08707427
778674,0.0020722824
778675,0.060678534
778676,0.061732054
778677,0.5445291
778678,0.8384697
778679,0.021165872
778680,0.9950867
778681,0.10826855
778682,0.023777198
778683,0.9706951
778684,0.71025395
778685,0.027826173
778686,0.016352518
778687,0.9424051
778688,0.08757539
778689,0.007166156
778690,0.945512
778691,0.2565844
778692,0.94818294
778693,0.50146705
778694,0.9435078
778695,0.014512736
778696,0.029202078
778697,0.9938188
778698,0.14606144
778699,0.9183263
778700,0.034354374
778701,0.040430203
778702,0.053836633
778703,0.99810684
778704,0.20559707
778705,0.002744603
778706,0.97327214
778707,0.99635965
778708,0.008160489
778709,0.2969904
778710,0.16969448
778711,0.34788445
778712,0.98494697
778713,0.9956312
778714,0.20801015
778715,0.01346918
778716,0.93333495
778717,0.99009764
778718,0.34842172
778719,0.051831752
778720,0.9197283
778721,0.10592486
778722,0.7288889
778723,0.11397627
778724,0.8354355
778725,0.6904562
778726,0.78912455
778727,0.009753347
778728,0.15823607
778729,0.15649343
778730,0.26919678
778731,0.99632394
778732,0.9706094
778733,0.5308333
778734,0.98721623
778735,0.009111034
778736,0.824932
778737,0.027482562
778738,0.96364415
778739,0.008069278
778740,0.98183244
778741,0.5442548
778742,0.99510646
778743,0.43089592
778744,0.057641912
778745,0.06327484
778746,0.7646515
778747,0.009500843
778748,0.930045
778749,0.3016755
778750,0.040106703
778751,0.98050857
778752,0.088980004
778753,0.95121837
778754,0.9434621
778755,0.018077087
778756,0.88431823
778757,0.4451452
778758,0.0211245
778759,0.022768136
778760,0.84635955
778761,0.095139496
778762,0.54160225
778763,0.7882325
778764,0.011943849
778765,0.00984947
778766,0.033573516
778767,0.023804892
778768,0.91594243
778769,0.018129997
778770,0.99189234
778771,0.41836038
778772,0.9759526
778773,0.91642845
778774,0.87095976
778775,0.9516878
778776,0.9948811
778777,0.7337483
778778,0.07541724
778779,0.04465207
778780,0.0064224037
778781,0.5777284
778782,0.98127335
778783,0.018965553
778784,0.011578073
778785,0.012919931
778786,0.0057677315
778787,0.1516315
778788,0.024116319
778789,0.12973583
778790,0.7375082
778791,0.92541075
778792,0.9627609
778793,0.21418631
778794,0.46033448
778795,0.056555234
778796,0.08758304
778797,0.3388006
778798,0.01426727
778799,0.03017921
778800,0.04021279
778801,0.80036056
778802,0.057881467
778803,0.95121497
778804,0.014843897
778805,0.033784207
778806,0.9331337
778807,0.042365693
778808,0.14892766
778809,0.029223086
778810,0.8299198
778811,0.008936044
778812,0.80593336
778813,0.97622234
778814,0.059383377
778815,0.7127018
778816,0.9442042
778817,0.02742217
778818,0.9717048
778819,0.55153203
778820,0.16298074
778821,0.41855136
778822,0.037982807
778823,0.3758297
778824,0.83984894
778825,0.10524906
778826,0.015397067
778827,0.284566
778828,0.9586955
778829,0.011652704
778830,0.22397108
778831,0.89455986
778832,0.21717986
778833,0.07875554
778834,0.92142904
778835,0.396788
778836,0.04112211
778837,0.54485035
778838,0.050606895
778839,0.096304804
778840,0.8985955
778841,0.7580687
778842,0.96429473
778843,0.9572222
778844,0.014655472
778845,0.006249284
778846,0.99624795
778847,0.9327613
778848,0.99041116
778849,0.17208883
778850,0.36299318
778851,0.9894674
778852,0.020102963
778853,0.4891634
778854,0.9966528
778855,0.013722302
778856,0.53759974
778857,0.06528784
778858,0.047203958
778859,0.012779366
778860,0.9466
778861,0.5963587
778862,0.9280761
778863,0.017957758
778864,0.63534534
778865,0.96526605
778866,0.0039561447
778867,0.0050630495
778868,0.9756472
778869,0.014573059
778870,0.002026402
778871,0.024051797
778872,0.95819235
778873,0.9986576
778874,0.009919649
778875,0.90255964
778876,0.9834282
778877,0.0037992876
778878,0.49183917
778879,0.9835019
778880,0.9980395
778881,0.8376273
778882,0.019242246
778883,0.159305
778884,0.039460838
778885,0.01307685
778886,0.05254984
778887,0.04184311
778888,0.029038336
778889,0.9826553
778890,0.94741166
778891,0.0017595493
778892,0.9955691
778893,0.7550167
778894,0.963466
778895,0.06765311
778896,0.9307853
778897,0.023665957
778898,0.13537914
778899,0.43489578
778900,0.0072541134
778901,0.5421239
778902,0.0027104327
778903,0.07356133
778904,0.45965537
778905,0.03329684
778906,0.9956199
778907,0.6352637
778908,0.18367533
778909,0.051624842
778910,0.022999296
778911,0.034574505
778912,0.98610145
778913,0.026343115
778914,0.80065835
778915,0.019823909
778916,0.9625275
778917,0.016631
778918,0.97408247
778919,0.012683617
778920,0.028654853
778921,0.06379643
778922,0.0063708806
778923,0.99213487
778924,0.9660277
778925,0.7936052
778926,0.26825213
778927,0.9914237
778928,0.9732828
778929,0.13047418
778930,0.06503586
778931,0.8191224
778932,0.93573725
778933,0.86152804
778934,0.99479365
778935,0.9474665
778936,0.8945885
778937,0.042716376
778938,0.9983093
778939,0.01798037
778940,0.0126872575
778941,0.76156056
778942,0.058835976
778943,0.7637327
778944,0.03299562
778945,0.96566
778946,0.8789318
778947,0.053739674
778948,0.24463627
778949,0.0036424617
778950,0.9684861
778951,0.8112621
778952,0.9984615
778953,0.8526149
778954,0.99166614
778955,0.0058822553
778956,0.17351972
778957,0.003070204
778958,0.30994016
778959,0.89011467
778960,0.56059223
778961,0.027948411
778962,0.026048895
778963,0.004711965
778964,0.20997597
778965,0.010257826
778966,0.9516184
778967,0.041089974
778968,0.034053553
778969,0.055171877
778970,0.013591554
778971,0.9817126
778972,0.09908615
778973,0.61713094
778974,0.8999423
778975,0.34429827
778976,0.03379214
778977,0.99599254
778978,0.8178011
778979,0.15000102
778980,0.91833454
778981,0.13431402
778982,0.8796773
778983,0.031716425
778984,0.037667163
778985,0.021345563
778986,0.22225672
778987,0.06655498
778988,0.015824363
778989,0.12762606
778990,0.81164765
778991,0.01221654
778992,0.03886785
778993,0.96527964
778994,0.008112698
778995,0.042455714
778996,0.0830363
778997,0.031745773
778998,0.92213535
778999,0.013566144
779000,0.5091746
779001,0.02625703
779002,0.14834905
779003,0.4544345
779004,0.06370894
779005,0.9563412
779006,0.79100734
779007,0.5518659
779008,0.11869869
779009,0.07906874
779010,0.47973922
779011,0.9779426
779012,0.9792068
779013,0.05351352
779014,0.017536823
779015,0.021095155
779016,0.0355076
779017,0.9948018
779018,0.9112076
779019,0.81414986
779020,0.98170376
779021,0.75665104
779022,0.052462954
779023,0.003767046
779024,0.23760694
779025,0.84158605
779026,0.017640945
779027,0.98299545
779028,0.009761995
779029,0.99917865
779030,0.16899121
779031,0.08883139
779032,0.9326768
779033,0.8689159
779034,0.98059684
779035,0.7851955
779036,0.09106681
779037,0.9506695
779038,0.98997146
779039,0.0066942475
779040,0.9562446
779041,0.96517247
779042,0.01979374
779043,0.69552463
779044,0.00797433
779045,0.99741733
779046,0.27089795
779047,0.0415842
779048,0.993816
779049,0.9201426
779050,0.0628507
779051,0.008376888
779052,0.9864893
779053,0.046694465
779054,0.2755316
779055,0.8295475
779056,0.13781697
779057,0.9509357
779058,0.03456886
779059,0.028427865
779060,0.021023938
779061,0.96279895
779062,0.96877223
779063,0.6120781
779064,0.027758686
779065,0.0074148285
779066,0.037929058
779067,0.6487344
779068,0.73247874
779069,0.7128033
779070,0.75905037
779071,0.006504562
779072,0.763544
779073,0.99473655
779074,0.9947722
779075,0.01900015
779076,0.784873
779077,0.004600587
779078,0.2982537
779079,0.010963407
779080,0.0792518
779081,0.7213139
779082,0.96799755
779083,0.0039773844
779084,0.027010154
779085,0.6593405
779086,0.3066214
779087,0.10743235
779088,0.13995665
779089,0.010712811
779090,0.037969295
779091,0.2678418
779092,0.016947426
779093,0.89985275
779094,0.99768096
779095,0.9380412
779096,0.9521447
779097,0.97113395
779098,0.90274787
779099,0.74817955
779100,0.003055756
779101,0.13620475
779102,0.62540865
779103,0.5996287
779104,0.38677526
779105,0.99177355
779106,0.9303666
779107,0.9824177
779108,0.101616904
779109,0.32258722
779110,0.020610757
779111,0.87936425
779112,0.034490086
779113,0.99774396
779114,0.016621476
779115,0.24254343
779116,0.03719578
779117,0.02304104
779118,0.9224331
779119,0.8661417
779120,0.055503927
779121,0.034654573
779122,0.113233216
779123,0.98264295
779124,0.0012258042
779125,0.8327935
779126,0.029256886
779127,0.5232186
779128,0.0046256897
779129,0.005140384
779130,0.8740264
779131,0.96574974
779132,0.9311149
779133,0.80159295
779134,0.3308888
779135,0.72091305
779136,0.20666833
779137,0.33115047
779138,0.6215168
779139,0.42984837
779140,0.07550652
779141,0.993767
779142,0.10583374
779143,0.3340146
779144,0.9294497
779145,0.003607297
779146,0.3315652
779147,0.12505364
779148,0.72649497
779149,0.41230154
779150,0.008719973
779151,0.548534
779152,0.0024750049
779153,0.40426558
779154,0.7899301
779155,0.8945136
779156,0.3900373
779157,0.9909552
779158,0.9860452
779159,0.027233787
779160,0.5044861
779161,0.0054880315
779162,0.040719945
779163,0.0055601555
779164,0.75325257
779165,0.99828994
779166,0.2323305
779167,0.71761245
779168,0.020535206
779169,0.011676391
779170,0.8164399
779171,0.99437684
779172,0.01466104
779173,0.03735718
779174,0.002461874
779175,0.21361998
779176,0.027486574
779177,0.99442995
779178,0.009709892
779179,0.22332792
779180,0.9207575
779181,0.83501536
779182,0.042618588
779183,0.0027237823
779184,0.9821516
779185,0.49725097
779186,0.98545814
779187,0.019631412
779188,0.79160976
779189,0.99300724
779190,0.9988638
779191,0.9977173
779192,0.00994806
779193,0.015489547
779194,0.9775995
779195,0.976084
779196,0.9979902
779197,0.012250475
779198,0.019478584
779199,0.12761709
779200,0.25147036
779201,0.9395436
779202,0.94575113
779203,0.38043585
779204,0.0033661427
779205,0.13389745
779206,0.4967348
779207,0.44484642
779208,0.9988065
779209,0.4011064
779210,0.8955621
779211,0.99441147
779212,0.11918822
779213,0.05844804
779214,0.44831625
779215,0.006287307
779216,0.98864186
779217,0.962698
779218,0.21089815
779219,0.8737679
779220,0.026613712
779221,0.08827466
779222,0.84045094
779223,0.9838968
779224,0.9208662
779225,0.62402
779226,0.99093246
779227,0.4351496
779228,0.024791239
779229,0.11706002
779230,0.01599878
779231,0.005085514
779232,0.074428394
779233,0.18138935
779234,0.9845728
779235,0.19568563
779236,0.96206164
779237,0.8795047
779238,0.009553478
779239,0.1555604
779240,0.020190924
779241,0.998504
779242,0.95100105
779243,0.20894258
779244,0.121252716
779245,0.55478084
779246,0.98840255
779247,0.06683783
779248,0.026946161
779249,0.018849937
779250,0.9988929
779251,0.02907505
779252,0.8995885
779253,0.68102735
779254,0.16906211
779255,0.0042116297
779256,0.009113132
779257,0.021345744
779258,0.9953916
779259,0.0021617613
779260,0.23876452
779261,0.98675126
779262,0.6658312
779263,0.9914541
779264,0.34767807
779265,0.9987509
779266,0.18278551
779267,0.94720155
779268,0.95275384
779269,0.0429745
779270,0.6006714
779271,0.77131635
779272,0.98998964
779273,0.1278914
779274,0.76339746
779275,0.12407336
779276,0.9469862
779277,0.89393795
779278,0.03667692
779279,0.9938634
779280,0.17104942
779281,0.6667186
779282,0.8912064
779283,0.9909037
779284,0.9216013
779285,0.24417791
779286,0.035600193
779287,0.0069579156
779288,0.9959954
779289,0.084735475
779290,0.033352178
779291,0.006527357
779292,0.0033901506
779293,0.99255747
779294,0.20520501
779295,0.42066473
779296,0.75523597
779297,0.6208111
779298,0.80881983
779299,0.4236642
779300,0.0100332545
779301,0.23289084
779302,0.009919864
779303,0.01684701
779304,0.7645466
779305,0.020888839
779306,0.9835969
779307,0.7361904
779308,0.9369672
779309,0.99381936
779310,0.20938666
779311,0.7543621
779312,0.4093992
779313,0.056556042
779314,0.0070473677
779315,0.024547383
779316,0.40441468
779317,0.18690681
779318,0.99151427
779319,0.011959063
779320,0.03745009
779321,0.022993471
779322,0.026817638
779323,0.9435898
779324,0.13383524
779325,0.017641626
779326,0.99336445
779327,0.39475608
779328,0.013416446
779329,0.97756165
779330,0.004218854
779331,0.038704455
779332,0.0037032212
779333,0.4134832
779334,0.45825613
779335,0.543373
779336,0.062972516
779337,0.97090036
779338,0.9890757
779339,0.010202716
779340,0.9841583
779341,0.5752403
779342,0.50259036
779343,0.99296355
779344,0.06314293
779345,0.48972866
779346,0.9491911
779347,0.06708794
779348,0.9879819
779349,0.008948424
779350,0.005501052
779351,0.81067646
779352,0.0034430104
779353,0.0074724616
779354,0.5980672
779355,0.97791946
779356,0.84442043
779357,0.07036407
779358,0.005725153
779359,0.07667356
779360,0.20399033
779361,0.0033471505
779362,0.0259544
779363,0.8762717
779364,0.012485247
779365,0.53881
779366,0.0043517724
779367,0.998328
779368,0.5442819
779369,0.012179863
779370,0.008351775
779371,0.03778547
779372,0.31812
779373,0.004448244
779374,0.013706028
779375,0.74119174
779376,0.99457633
779377,0.0062801344
779378,0.8788228
779379,0.99296844
779380,0.026079012
779381,0.9941143
779382,0.94504064
779383,0.014461881
779384,0.30896825
779385,0.006405764
779386,0.476117
779387,0.9775045
779388,0.29917178
779389,0.084672414
779390,0.23357709
779391,0.01455093
779392,0.9965675
779393,0.96733636
779394,0.93913406
779395,0.22781596
779396,0.9919306
779397,0.08950429
779398,0.009913138
779399,0.124790296
779400,0.0063207736
779401,0.011826781
779402,0.8476616
779403,0.017778894
779404,0.14785877
779405,0.004194547
779406,0.012220036
779407,0.58713114
779408,0.01821811
779409,0.400684
779410,0.035354998
779411,0.013661645
779412,0.0523459
779413,0.7885811
779414,0.9603764
779415,0.9739733
779416,0.97577214
779417,0.009442169
779418,0.015694711
779419,0.9915892
779420,0.4947467
779421,0.9969356
779422,0.5781313
779423,0.8650738
779424,0.7588244
779425,0.8871809
779426,0.9728077
779427,0.006378226
779428,0.912342
779429,0.017812196
779430,0.0148426425
779431,0.0044382354
779432,0.11731884
779433,0.6863801
779434,0.0070710527
779435,0.35789478
779436,0.9912218
779437,0.10382442
779438,0.29680905
779439,0.94340426
779440,0.07795371
779441,0.94267344
779442,0.8396245
779443,0.16265352
779444,0.9989326
779445,0.04538147
779446,0.077396594
779447,0.994234
779448,0.041301746
779449,0.98849046
779450,0.19188842
779451,0.09378781
779452,0.44633034
779453,0.015684739
779454,0.12122202
779455,0.014527557
779456,0.91901994
779457,0.21012093
779458,0.019594086
779459,0.046417184
779460,0.018333238
779461,0.99535596
779462,0.28171712
779463,0.0025962275
779464,0.03090045
779465,0.9610608
779466,0.0033573317
779467,0.01576724
779468,0.036987856
779469,0.009468323
779470,0.96521866
779471,0.9954615
779472,0.033362262
779473,0.094991714
779474,0.9298689
779475,0.007894357
779476,0.10303413
779477,0.00077798637
779478,0.016420154
779479,0.022042375
779480,0.03095167
779481,0.012360213
779482,0.030940682
779483,0.9792144
779484,0.61863375
779485,0.99838
779486,0.021879714
779487,0.5509174
779488,0.42555955
779489,0.0074652163
779490,0.010435683
779491,0.039994482
779492,0.89772135
779493,0.012150422
779494,0.00885249
779495,0.6877092
779496,0.061568744
779497,0.7284049
779498,0.94300485
779499,0.021401105
779500,0.1285708
779501,0.03255473
779502,0.44954038
779503,0.76319474
779504,0.9398932
779505,0.99894285
779506,0.031510804
779507,0.8540233
779508,0.010470906
779509,0.80600834
779510,0.9577594
779511,0.40768838
779512,0.85823107
779513,0.11856717
779514,0.9505098
779515,0.702531
779516,0.68928885
779517,0.016093466
779518,0.78867954
779519,0.03799903
779520,0.9685842
779521,0.014190217
779522,0.37272218
779523,0.8620928
779524,0.27227563
779525,0.15799287
779526,0.9788675
779527,0.12309313
779528,0.36033314
779529,0.9896084
779530,0.023385143
779531,0.996708
779532,0.012472738
779533,0.35784543
779534,0.059552006
779535,0.5143029
779536,0.9985999
779537,0.46493337
779538,0.71105796
779539,0.007602714
779540,0.32000756
779541,0.05094374
779542,0.9764999
779543,0.06499334
779544,0.5261769
779545,0.97208136
779546,0.36731496
779547,0.9088277
779548,0.04813359
779549,0.3416334
779550,0.113023914
779551,0.20813435
779552,0.040147934
779553,0.009628914
779554,0.9070976
779555,0.06295824
779556,0.5012382
779557,0.6549233
779558,0.30451
779559,0.04111038
779560,0.9530813
779561,0.993642
779562,0.9695335
779563,0.043538388
779564,0.90276194
779565,0.23480365
779566,0.94422877
779567,0.07442133
779568,0.96370935
779569,0.73394144
779570,0.032540902
779571,0.1598365
779572,0.99756134
779573,0.9668131
779574,0.98885095
779575,0.29216
779576,0.01432423
779577,0.97755307
779578,0.73730195
779579,0.42069817
779580,0.24689604
779581,0.14142917
779582,0.97127104
779583,0.16873094
779584,0.008209568
779585,0.9847424
779586,0.027755376
779587,0.035884216
779588,0.9202639
779589,0.6348996
779590,0.01566965
779591,0.0039893817
779592,0.958429
779593,0.044446185
779594,0.0014678652
779595,0.064944334
779596,0.48362252
779597,0.9985865
779598,0.009856095
779599,0.73407704
779600,0.10360116
779601,0.079571694
779602,0.0035204133
779603,0.73001474
779604,0.97855926
779605,0.07786156
779606,0.9001209
779607,0.040143214
779608,0.9543572
779609,0.009132363
779610,0.044084176
779611,0.16353923
779612,0.9092047
779613,0.9125797
779614,0.29571572
779615,0.008336343
779616,0.11996852
779617,0.039666872
779618,0.9822135
779619,0.9228616
779620,0.028465288
779621,0.9982986
779622,0.95002097
779623,0.07441822
779624,0.01862767
779625,0.007145144
779626,0.13895002
779627,0.764862
779628,0.04838328
779629,0.8535988
779630,0.5316447
779631,0.9464293
779632,0.812235
779633,0.032574132
779634,0.041978616
779635,0.06656334
779636,0.934577
779637,0.0069769383
