id,heart_disease
779638,0.08898725
779639,0.3217215
779640,0.9878066
779641,0.13516028
779642,0.070871286
779643,0.95341223
779644,0.97845954
779645,0.4267803
779646,0.0029614219
779647,0.9366487
779648,0.99505806
779649,0.015414819
779650,0.9292321
779651,0.9942944
779652,0.9328439
779653,0.8705081
779654,0.00891962
779655,0.98232996
779656,0.9604669
779657,0.28335524
779658,0.92022204
779659,0.0032927503
779660,0.02673998
779661,0.95766914
779662,0.9717003
779663,0.98740005
779664,0.9747832
779665,0.99720883
779666,0.91925144
779667,0.96200234
779668,0.061837774
779669,0.051786013
779670,0.9860109
779671,0.16121554
779672,0.6706867
779673,0.9376613
779674,0.9845532
779675,0.33439955
779676,0.027066745
779677,0.99802375
779678,0.23585306
779679,0.93472147
779680,0.02403529
779681,0.5944719
779682,0.29564553
779683,0.90064687
779684,0.23050743
779685,0.994546
779686,0.23893979
779687,0.005658298
779688,0.35413757
779689,0.006752847
779690,0.37475222
779691,0.13838929
779692,0.05941176
779693,0.1276183
779694,0.7450961
779695,0.028726313
779696,0.03274418
779697,0.6003246
779698,0.80450463
779699,0.011899287
779700,0.5477705
779701,0.007739188
779702,0.9573434
779703,0.99604774
779704,0.06667332
779705,0.042337373
779706,0.99457604
779707,0.9685342
779708,0.9278058
779709,0.06213225
779710,0.9007382
779711,0.16233274
779712,0.9835769
779713,0.9985693
779714,0.6345128
779715,0.9907907
779716,0.75246835
779717,0.004854827
779718,0.005087686
779719,0.9707922
779720,0.014635064
779721,0.055356532
779722,0.9996271
779723,0.33661407
779724,0.065244555
779725,0.3087947
779726,0.06343867
779727,0.91219133
779728,0.97977793
779729,0.10724042
779730,0.2944963
779731,0.10491598
779732,0.043852814
779733,0.014284205
779734,0.33412826
779735,0.035208724
779736,0.9893141
779737,0.054336406
779738,0.94266284
779739,0.0036941643
779740,0.31775177
779741,0.67099655
779742,0.61458164
779743,0.076293856
779744,0.9911445
779745,0.025583558
779746,0.0056070485
779747,0.11476512
779748,0.9932024
779749,0.059840593
779750,0.99482626
779751,0.05520828
779752,0.9720274
779753,0.96750915
779754,0.0065141367
779755,0.9970249
779756,0.9630605
779757,0.99258274
779758,0.9676609
779759,0.04213704
779760,0.954713
779761,0.82406545
779762,0.0033928184
779763,0.64655596
779764,0.09938928
779765,0.005676528
779766,0.9518079
779767,0.7567426
779768,0.13580887
779769,0.10764789
779770,0.9883868
779771,0.17562267
779772,0.045500845
779773,0.98788655
779774,0.005810297
779775,0.8614389
779776,0.47780764
779777,0.0993242
779778,0.010521235
779779,0.07584345
779780,0.99082184
779781,0.1654007
779782,0.30072066
779783,0.99490917
779784,0.23229475
779785,0.9036264
779786,0.0064076027
779787,0.0009811351
779788,0.99923366
779789,0.11571209
779790,0.993617
779791,0.99393237
779792,0.8052689
779793,0.71520317
779794,0.9296955
779795,0.97203505
779796,0.9506524
779797,0.03390637
779798,0.9923976
779799,0.7610312
779800,0.74791354
779801,0.9936881
779802,0.9949412
779803,0.031534288
779804,0.6547909
779805,0.98663175
779806,0.9939247
779807,0.011004852
779808,0.26876163
779809,0.97741854
779810,0.99244756
779811,0.3721807
779812,0.77434814
779813,0.9359701
779814,0.99372554
779815,0.81418186
779816,0.82831234
779817,0.98109347
779818,0.47804487
779819,0.00877405
779820,0.74031985
779821,0.54580283
779822,0.24546127
779823,0.14253178
779824,0.117350034
779825,0.014200129
779826,0.2238484
779827,0.14437929
779828,0.96257347
779829,0.98242915
779830,0.11290171
779831,0.9888723
779832,0.9006547
779833,0.01738693
779834,0.7032785
779835,0.9101564
779836,0.009077415
779837,0.25359687
779838,0.5042948
779839,0.012504874
779840,0.13488229
779841,0.02576522
779842,0.8909959
779843,0.9921143
779844,0.98762786
779845,0.0012230182
779846,0.98973733
779847,0.8372922
779848,0.9966687
779849,0.9773754
779850,0.0067177173
779851,0.35845035
779852,0.078934014
779853,0.032200128
779854,0.9233083
779855,0.6088868
779856,0.20678389
779857,0.015335916
779858,0.055352446
779859,0.00986817
779860,0.6143151
779861,0.0076181223
779862,0.017253134
779863,0.8124504
779864,0.8951069
779865,0.09909151
779866,0.98012507
779867,0.17099375
779868,0.004723634
779869,0.5936109
779870,0.23315093
779871,0.9733493
779872,0.85138077
779873,0.93771654
779874,0.9586963
779875,0.0050237966
779876,0.0058413628
779877,0.98623365
779878,0.004612298
779879,0.99436235
779880,0.024531337
779881,0.07116544
779882,0.01718256
779883,0.04744969
779884,0.013666181
779885,0.9336545
779886,0.22779177
779887,0.04810245
779888,0.037922334
779889,0.97299314
779890,0.95345676
779891,0.51433444
779892,0.19886684
779893,0.08465982
779894,0.11936541
779895,0.006503051
779896,0.03350019
779897,0.017214814
779898,0.1255357
779899,0.5530947
779900,0.15997261
779901,0.054892436
779902,0.956969
779903,0.86405295
779904,0.31014553
779905,0.70162654
779906,0.055849146
779907,0.8250491
779908,0.99416244
779909,0.9520639
779910,0.9598421
779911,0.0066648144
779912,0.37949744
779913,0.0028742142
779914,0.99885166
779915,0.10908214
779916,0.97942305
779917,0.010383425
779918,0.85147095
779919,0.00806899
779920,0.9303027
779921,0.996261
779922,0.9162663
779923,0.98561734
779924,0.98336667
779925,0.0015840125
779926,0.0050797444
779927,0.045815658
779928,0.97758716
779929,0.009258576
779930,0.019886553
779931,0.9883347
779932,0.79465383
779933,0.0022136038
779934,0.10671282
779935,0.03340298
779936,0.9947121
779937,0.9830338
779938,0.9936944
779939,0.9982372
779940,0.57670414
779941,0.82689065
779942,0.57158494
779943,0.023964169
779944,0.0197379
779945,0.014478446
779946,0.9803313
779947,0.00709349
779948,0.017212387
779949,0.903278
779950,0.7808903
779951,0.25118008
779952,0.5029253
779953,0.059332862
779954,0.017935326
779955,0.876426
779956,0.6388415
779957,0.10680334
779958,0.989512
779959,0.00435635
779960,0.11230138
779961,0.0056669135
779962,0.02818377
779963,0.058638155
779964,0.992699
779965,0.007851481
779966,0.9936159
779967,0.9859745
779968,0.84686273
779969,0.89966637
779970,0.76185447
779971,0.01344306
779972,0.9559435
779973,0.9725156
779974,0.010813719
779975,0.9496906
779976,0.013591316
779977,0.010289233
779978,0.08985387
779979,0.944301
779980,0.0071731657
779981,0.22042961
779982,0.94597495
779983,0.0086813
779984,0.71093184
779985,0.02971065
779986,0.9979428
779987,0.92056763
779988,0.006772627
779989,0.1800212
779990,0.76540834
779991,0.9802114
779992,0.99727994
779993,0.9958092
779994,0.2788657
779995,0.98549974
779996,0.33514315
779997,0.18758854
779998,0.49730006
779999,0.48477724
780000,0.22804213
780001,0.9440276
780002,0.85573167
780003,0.06998217
780004,0.0256617
780005,0.79914755
780006,0.56957734
780007,0.0036851969
780008,0.4775527
780009,0.13643485
780010,0.4998539
780011,0.9471239
780012,0.4136985
780013,0.0030778192
780014,0.998258
780015,0.0020146065
780016,0.0066391802
780017,0.9924769
780018,0.8712137
780019,0.038654294
780020,0.97478616
780021,0.08305364
780022,0.05888921
780023,0.06606163
780024,0.010995634
780025,0.47982338
780026,0.9635066
780027,0.4250476
780028,0.01019806
780029,0.99371517
780030,0.02487718
780031,0.0015329187
780032,0.9918024
780033,0.25624645
780034,0.5767345
780035,0.6821926
780036,0.00473901
780037,0.0417678
780038,0.02991081
780039,0.9845593
780040,0.9682313
780041,0.10692409
780042,0.8941733
780043,0.92670226
780044,0.00093259587
780045,0.15558806
780046,0.10539535
780047,0.038879387
780048,0.038556185
780049,0.9549434
780050,0.27587673
780051,0.062261418
780052,0.94433135
780053,0.9425318
780054,0.021528197
780055,0.8864708
780056,0.91690356
780057,0.041960776
780058,0.3385747
780059,0.9752442
780060,0.9976337
780061,0.115516655
780062,0.5003374
780063,0.16761605
780064,0.9183296
780065,0.15369317
780066,0.039775725
780067,0.2068854
780068,0.9983432
780069,0.020097127
780070,0.44382682
780071,0.03347678
780072,0.9982586
780073,0.99199504
780074,0.011097115
780075,0.20412588
780076,0.9723495
780077,0.22495735
780078,0.03374652
780079,0.085610524
780080,0.24337187
780081,0.9400178
780082,0.14110813
780083,0.049842447
780084,0.99780685
780085,0.08420881
780086,0.89744383
780087,0.39261943
780088,0.007507096
780089,0.04039188
780090,0.007039573
780091,0.43380275
780092,0.110818915
780093,0.0972836
780094,0.98362285
780095,0.93882203
780096,0.85999656
780097,0.012595409
780098,0.9211807
780099,0.9981265
780100,0.1164205
780101,0.033901367
780102,0.19834527
780103,0.18148093
780104,0.015490219
780105,0.0027459883
780106,0.4968416
780107,0.1059048
780108,0.9901678
780109,0.48716566
780110,0.060785145
780111,0.31853443
780112,0.2078927
780113,0.954707
780114,0.23668781
780115,0.93386644
780116,0.95045274
780117,0.050354913
780118,0.9863129
780119,0.861771
780120,0.9961399
780121,0.11220136
780122,0.43886057
780123,0.80842274
780124,0.015671028
780125,0.76520705
780126,0.5000065
780127,0.9292562
780128,0.7700878
780129,0.018052619
780130,0.9927362
780131,0.15186533
780132,0.9662602
780133,0.97171545
780134,0.2504156
780135,0.78875804
780136,0.97607017
780137,0.9966966
780138,0.243377
780139,0.0496283
780140,0.98219466
780141,0.97244793
780142,0.0038039107
780143,0.019851733
780144,0.49067113
780145,0.006319042
780146,0.010417036
780147,0.12424575
780148,0.99409074
780149,0.06599155
780150,0.15494427
780151,0.9908134
780152,0.18327542
780153,0.9874188
780154,0.7031968
780155,0.96695185
780156,0.0208082
780157,0.087438256
780158,0.014120127
780159,0.012684505
780160,0.98503715
780161,0.054707073
780162,0.940907
780163,0.6113189
780164,0.9755789
780165,0.88735175
780166,0.97548914
780167,0.9963985
780168,0.2511017
780169,0.20681037
780170,0.43240666
780171,0.9671451
780172,0.026671536
780173,0.0041450947
780174,0.996657
780175,0.22954872
780176,0.0019768183
780177,0.9119481
780178,0.006784103
780179,0.29770213
780180,0.96165496
780181,0.30108616
780182,0.98076826
780183,0.015512184
780184,0.9993864
780185,0.32426256
780186,0.30321312
780187,0.0027353922
780188,0.6552959
780189,0.8418665
780190,0.12383821
780191,0.98737335
780192,0.9721677
780193,0.9985678
780194,0.9511712
780195,0.05356213
780196,0.82127553
780197,0.94856465
780198,0.89616835
780199,0.97757053
780200,0.16769518
780201,0.10281744
780202,0.036827587
780203,0.014950704
780204,0.033463854
780205,0.92644364
780206,0.93980783
780207,0.019926198
780208,0.98258007
780209,0.983551
780210,0.0047758445
780211,0.026098216
780212,0.54081434
780213,0.69168663
780214,0.9663571
780215,0.55787283
780216,0.040637754
780217,0.05373994
780218,0.03249885
780219,0.5645436
780220,0.02228851
780221,0.8345453
780222,0.94844604
780223,0.7169211
780224,0.988255
780225,0.8634409
780226,0.9923405
780227,0.9945975
780228,0.46653828
780229,0.01421647
780230,0.27052286
780231,0.039651893
780232,0.19227463
780233,0.023563638
780234,0.9421813
780235,0.9759404
780236,0.014298793
780237,0.26492697
780238,0.06990144
780239,0.99207973
780240,0.97034734
780241,0.76102793
780242,0.5670755
780243,0.01853295
780244,0.9962262
780245,0.989318
780246,0.92695045
780247,0.0928616
780248,0.2857315
780249,0.020654496
780250,0.9992281
780251,0.047725406
780252,0.9972091
780253,0.9320947
780254,0.98992467
780255,0.9396539
780256,0.6488233
780257,0.16141829
780258,0.8692427
780259,0.11967101
780260,0.007915372
780261,0.040232357
780262,0.9970649
780263,0.99427974
780264,0.01636288
780265,0.9953557
780266,0.038679667
780267,0.60207653
780268,0.028384998
780269,0.9516697
780270,0.13830993
780271,0.013373362
780272,0.9943466
780273,0.0029583066
780274,0.2560742
780275,0.99519116
780276,0.8143519
780277,0.92148507
780278,0.0021301284
780279,0.2272102
780280,0.4629301
780281,0.02948124
780282,0.986312
780283,0.99733734
780284,0.038165342
780285,0.007584119
780286,0.8896551
780287,0.95659286
780288,0.95746803
780289,0.9207102
780290,0.008100059
780291,0.01693071
780292,0.002848384
780293,0.8477205
780294,0.9705299
780295,0.35895622
780296,0.56207395
780297,0.006308209
780298,0.98691857
780299,0.9538686
780300,0.98699784
780301,0.9878813
780302,0.054691944
780303,0.09199002
780304,0.011513256
780305,0.0060752505
780306,0.8745743
780307,0.027483635
780308,0.26879862
780309,0.18435141
780310,0.9448627
780311,0.98790514
780312,0.9254781
780313,0.9672643
780314,0.6185491
780315,0.9920449
780316,0.07890445
780317,0.98105276
780318,0.032262485
780319,0.61832106
780320,0.040812902
780321,0.034720276
780322,0.008470686
780323,0.049390666
780324,0.9232027
780325,0.002878525
780326,0.08455083
780327,0.1151985
780328,0.010745447
780329,0.050271064
780330,0.011939136
780331,0.027010374
780332,0.007930081
780333,0.14113596
780334,0.019863788
780335,0.027096989
780336,0.021156056
780337,0.9663799
780338,0.19504263
780339,0.46136117
780340,0.15869947
780341,0.5975961
780342,0.9437499
780343,0.2605831
780344,0.97119033
780345,0.011497906
780346,0.7606458
780347,0.039222814
780348,0.030677171
780349,0.12826455
780350,0.99288195
780351,0.97052085
780352,0.014510663
780353,0.0058646095
780354,0.003798029
780355,0.050360966
780356,0.38578022
780357,0.3049516
780358,0.041606158
780359,0.54296917
780360,0.010847475
780361,0.9889744
780362,0.79078466
780363,0.99853504
780364,0.010664763
780365,0.3028993
780366,0.051857777
780367,0.2475787
780368,0.6279154
780369,0.0033999546
780370,0.49102235
780371,0.2003237
780372,0.10653487
780373,0.07754442
780374,0.0018164498
780375,0.99707
780376,0.0055808146
780377,0.9812914
780378,0.1132869
780379,0.9949888
780380,0.98844993
780381,0.9819511
780382,0.7794923
780383,0.9034723
780384,0.07280998
780385,0.026075449
780386,0.991499
780387,0.8959612
780388,0.19114856
780389,0.9749118
780390,0.006383121
780391,0.9872791
780392,0.88987637
780393,0.9027195
780394,0.9885981
780395,0.022706388
780396,0.99439514
780397,0.98291177
780398,0.028497795
780399,0.8994248
780400,0.0024691336
780401,0.913845
780402,0.21024965
780403,0.99957126
780404,0.9745448
780405,0.0069503575
780406,0.63768077
780407,0.095042974
780408,0.46113658
780409,0.86645347
780410,0.010678284
780411,0.0315466
780412,0.9546242
780413,0.6202676
780414,0.015235499
780415,0.025339242
780416,0.055728253
780417,0.99806935
780418,0.93682504
780419,0.9898765
780420,0.007007862
780421,0.94537306
780422,0.47297245
780423,0.5394095
780424,0.05517436
780425,0.97469854
780426,0.014583217
780427,0.29153636
780428,0.9046763
780429,0.031833347
780430,0.014057008
780431,0.6845349
780432,0.98500824
780433,0.019807663
780434,0.92433
780435,0.0056175836
780436,0.9266404
780437,0.0063886875
780438,0.009458121
780439,0.03570774
780440,0.801424
780441,0.39090234
780442,0.39475742
780443,0.022799708
780444,0.032825317
780445,0.07750389
780446,0.0036858749
780447,0.22696646
780448,0.25622874
780449,0.9931865
780450,0.1627989
780451,0.011420756
780452,0.9985139
780453,0.99425805
780454,0.17462654
780455,0.9986529
780456,0.30321777
780457,0.035508186
780458,0.9839499
780459,0.030220695
780460,0.046629373
780461,0.993813
780462,0.9974541
780463,0.068821795
780464,0.0044927597
780465,0.9802679
780466,0.983162
780467,0.9716882
780468,0.06275116
780469,0.016567273
780470,0.9952501
780471,0.0040588514
780472,0.026854992
780473,0.013583876
780474,0.992496
780475,0.09012431
780476,0.15827857
780477,0.005829237
780478,0.9485802
780479,0.7984388
780480,0.6834763
780481,0.0070047514
780482,0.7461244
780483,0.88031834
780484,0.0033653204
780485,0.4606855
780486,0.025886573
780487,0.97023773
780488,0.09816784
780489,0.0075678322
780490,0.99201703
780491,0.68872094
780492,0.2512218
780493,0.97194713
780494,0.68436575
780495,0.93591976
780496,0.7085399
780497,0.40947095
780498,0.8927656
780499,0.6559895
780500,0.0032065925
780501,0.055739287
780502,0.9614801
780503,0.026673233
780504,0.35993457
780505,0.988314
780506,0.99733156
780507,0.016190201
780508,0.0034290506
780509,0.89783394
780510,0.8407475
780511,0.9877792
780512,0.9906485
780513,0.96060365
780514,0.09326576
780515,0.23071502
780516,0.99403965
780517,0.9568093
780518,0.28008214
780519,0.9222036
780520,0.81526136
780521,0.038697783
780522,0.118825
780523,0.9985355
780524,0.7371044
780525,0.1768246
780526,0.99293804
780527,0.998713
780528,0.06437869
780529,0.060074102
780530,0.7313484
780531,0.0031185774
780532,0.9578738
780533,0.97246116
780534,0.33505765
780535,0.014915139
780536,0.9989569
780537,0.73368824
780538,0.7396288
780539,0.98236936
780540,0.05500639
780541,0.11421151
780542,0.9888246
780543,0.0070449775
780544,0.45998424
780545,0.5614658
780546,0.98040724
780547,0.4517609
780548,0.51676893
780549,0.26755315
780550,0.32554513
780551,0.8732824
780552,0.22546303
780553,0.9533063
780554,0.9196993
780555,0.99705684
780556,0.2758029
780557,0.005816862
780558,0.061774187
780559,0.02247972
780560,0.9987174
780561,0.94406223
780562,0.25341737
780563,0.8828561
780564,0.026013583
780565,0.9774246
780566,0.009217251
780567,0.97656006
780568,0.08207196
780569,0.034630068
780570,0.092635535
780571,0.9890959
780572,0.4765231
780573,0.6499516
780574,0.017896557
780575,0.090672515
780576,0.8040169
780577,0.2863772
780578,0.9971699
780579,0.41864067
780580,0.008781973
780581,0.9833194
780582,0.009706554
780583,0.09305839
780584,0.22426246
780585,0.055343565
780586,0.87899196
780587,0.9806354
780588,0.01825817
780589,0.031945862
780590,0.9865484
780591,0.38167894
780592,0.006674216
780593,0.034532096
780594,0.7126049
780595,0.99875796
780596,0.23517789
780597,0.9939095
780598,0.36632937
780599,0.86598384
780600,0.021693576
780601,0.32737142
780602,0.031647637
780603,0.030643722
780604,0.9934745
780605,0.00860633
780606,0.0201623
780607,0.70610327
780608,0.71397305
780609,0.28322053
780610,0.05290851
780611,0.09263621
780612,0.18875575
780613,0.06621078
780614,0.9903147
780615,0.12528871
780616,0.1633821
780617,0.006913163
780618,0.03552683
780619,0.96612674
780620,0.8647463
780621,0.9708508
780622,0.43379802
780623,0.0017286213
780624,0.9556362
780625,0.0060611996
780626,0.0045048837
780627,0.045754053
780628,0.0066116406
780629,0.8833577
780630,0.9591452
780631,0.9699336
780632,0.5996379
780633,0.545575
780634,0.99496263
780635,0.046813574
780636,0.0049390765
780637,0.22278905
780638,0.04520504
780639,0.33926487
780640,0.024053019
780641,0.31359524
780642,0.29317057
780643,0.004373462
780644,0.99824286
780645,0.013833545
780646,0.61046505
780647,0.47667632
780648,0.9922065
780649,0.9973427
780650,0.0063091777
780651,0.046671126
780652,0.22130077
780653,0.25393295
780654,0.99784184
780655,0.023458377
780656,0.044264063
780657,0.09076191
780658,0.0022616095
780659,0.011633215
780660,0.8735479
780661,0.99273795
780662,0.99858415
780663,0.024625704
780664,0.014255565
780665,0.017651556
780666,0.90732676
780667,0.65058017
780668,0.9902112
780669,0.04673746
780670,0.014672283
780671,0.95687103
780672,0.08542121
780673,0.007272358
780674,0.08124123
780675,0.058723286
780676,0.019923206
780677,0.067752324
780678,0.119383514
780679,0.35530725
780680,0.07365248
780681,0.9984424
780682,0.93151313
780683,0.054489724
780684,0.024966111
780685,0.014853104
780686,0.99839926
780687,0.12560968
780688,0.83942884
780689,0.04218029
780690,0.02742601
780691,0.29391462
780692,0.07289919
780693,0.99480784
780694,0.011668644
780695,0.016760902
780696,0.982771
780697,0.01812334
780698,0.89929724
780699,0.06963263
780700,0.025524395
780701,0.97833204
780702,0.34430313
780703,0.98034847
780704,0.98983526
780705,0.0033766518
780706,0.039748102
780707,0.9932817
780708,0.89348125
780709,0.38249233
780710,0.1470772
780711,0.93031377
780712,0.9760107
780713,0.9913022
780714,0.9886189
780715,0.48732582
780716,0.9432956
780717,0.98510844
780718,0.042719416
780719,0.0027078234
780720,0.9745379
780721,0.15700404
780722,0.015932765
780723,0.9993544
780724,0.039908774
780725,0.9559411
780726,0.9867372
780727,0.10376584
780728,0.6410374
780729,0.99735576
780730,0.026783178
780731,0.99510413
780732,0.92471486
780733,0.48391223
780734,0.007545937
780735,0.17254886
780736,0.054224838
780737,0.065316215
780738,0.20060219
780739,0.0172446
780740,0.002546757
780741,0.31634277
780742,0.3742193
780743,0.46130824
780744,0.1450865
780745,0.14650941
780746,0.005021914
780747,0.010534669
780748,0.9995863
780749,0.0051794336
780750,0.97682506
780751,0.0023062848
780752,0.53793854
780753,0.007358007
780754,0.11086368
780755,0.004953172
780756,0.98674864
780757,0.9630296
780758,0.005912898
780759,0.8050411
780760,0.040631294
780761,0.989653
780762,0.0084916
780763,0.3448132
780764,0.9421555
780765,0.98641694
780766,0.021924246
780767,0.011446709
780768,0.9621512
780769,0.009344454
780770,0.84546345
780771,0.099002376
780772,0.80751234
780773,0.99920017
780774,0.04780387
780775,0.9141027
780776,0.9504332
780777,0.9797322
780778,0.114356086
780779,0.9956914
780780,0.8559885
780781,0.91783106
780782,0.035993207
780783,0.004308924
780784,0.46546412
780785,0.02069467
780786,0.01093299
780787,0.27648786
780788,0.2829016
780789,0.00808098
780790,0.037823748
780791,0.006199613
780792,0.27690783
780793,0.97740525
780794,0.732126
780795,0.349606
780796,0.007885098
780797,0.13803774
780798,0.038842678
780799,0.3798192
780800,0.6457228
780801,0.0068932725
780802,0.05724365
780803,0.05599212
780804,0.012630224
780805,0.38076997
780806,0.12058766
780807,0.9784193
780808,0.057765037
780809,0.9179131
780810,0.9675442
780811,0.9763175
780812,0.74730843
780813,0.39412105
780814,0.013977101
780815,0.7985246
780816,0.99747175
780817,0.9004329
780818,0.30464613
780819,0.37466303
780820,0.60258305
780821,0.085497975
780822,0.8400986
780823,0.16981235
780824,0.008348684
780825,0.018270172
780826,0.020430878
780827,0.9858955
780828,0.010355965
780829,0.04686704
780830,0.12555829
780831,0.9911843
780832,0.9949697
780833,0.003512826
780834,0.20310801
780835,0.15182011
780836,0.7353692
780837,0.0041548354
780838,0.69683105
780839,0.98416305
780840,0.9883342
780841,0.0056585623
780842,0.03366256
780843,0.08711888
780844,0.70817906
780845,0.7081495
780846,0.8959849
780847,0.97525996
780848,0.028459832
780849,0.92292595
780850,0.5190491
780851,0.07916568
780852,0.9983102
780853,0.9673435
780854,0.99891275
780855,0.88647115
780856,0.021973133
780857,0.96929616
780858,0.9989036
780859,0.8910975
780860,0.8206977
780861,0.87185276
780862,0.0011839373
780863,0.06856295
780864,0.004081851
780865,0.0037456397
780866,0.4210357
780867,0.8645171
780868,0.054334156
780869,0.28961203
780870,0.37103146
780871,0.34100336
780872,0.94944644
780873,0.08915803
780874,0.011273229
780875,0.43308142
780876,0.9472066
780877,0.96905506
780878,0.057603203
780879,0.062801026
780880,0.79435784
780881,0.0047888206
780882,0.012488736
780883,0.67097807
780884,0.010753506
780885,0.99566
780886,0.65218043
780887,0.983408
780888,0.88808435
780889,0.043238007
780890,0.055664495
780891,0.0067447866
780892,0.9240895
780893,0.0153255705
780894,0.19195695
780895,0.8802787
780896,0.8727888
780897,0.87928987
780898,0.042648528
780899,0.9323731
780900,0.0046582688
780901,0.034594163
780902,0.95600927
780903,0.09916894
780904,0.16109756
780905,0.8298088
780906,0.9954714
780907,0.025236374
780908,0.0111711575
780909,0.007129999
780910,0.9985785
780911,0.23531963
780912,0.08346926
780913,0.0064555206
780914,0.95433587
780915,0.080191135
780916,0.01575426
780917,0.12720302
780918,0.96779764
780919,0.010297619
780920,0.44307843
780921,0.024580901
780922,0.025536496
780923,0.60598177
780924,0.0947143
780925,0.83207136
780926,0.2252416
780927,0.3789923
780928,0.31824636
780929,0.011999521
780930,0.12515819
780931,0.9982347
780932,0.62943274
780933,0.3884072
780934,0.40686482
780935,0.96597534
780936,0.9779793
780937,0.7854227
780938,0.7568142
780939,0.9708929
780940,0.8484083
780941,0.018801618
780942,0.9656696
780943,0.1009423
780944,0.21741149
780945,0.08988303
780946,0.16214292
780947,0.964108
780948,0.94407874
780949,0.9754588
780950,0.8089711
780951,0.08229222
780952,0.009727503
780953,0.0036578572
780954,0.647692
780955,0.02879694
780956,0.9966891
780957,0.03609401
780958,0.37737674
780959,0.18685007
780960,0.05158321
780961,0.80565715
780962,0.047095448
780963,0.0042919684
780964,0.47868782
780965,0.9450661
780966,0.92261994
780967,0.011971314
780968,0.40838706
780969,0.9950792
780970,0.958694
780971,0.98370504
780972,0.99015385
780973,0.005275693
780974,0.9386662
780975,0.9845975
780976,0.9984534
780977,0.112823635
780978,0.8761351
780979,0.25157735
780980,0.12792866
780981,0.021438783
780982,0.6801736
780983,0.016141701
780984,0.025041683
780985,0.012808142
780986,0.9180532
780987,0.9945126
780988,0.8998498
780989,0.036424052
780990,0.006625351
780991,0.8075731
780992,0.14892252
780993,0.6969494
780994,0.4789326
780995,0.11510017
780996,0.9893824
780997,0.7621773
780998,0.014787626
780999,0.73239094
781000,0.99391675
781001,0.7309325
781002,0.7359794
781003,0.0916023
781004,0.9812168
781005,0.9967767
781006,0.028782822
781007,0.96680385
781008,0.28435695
781009,0.9297744
781010,0.17008965
781011,0.41315386
781012,0.067477606
781013,0.016922705
781014,0.034015425
781015,0.013655866
781016,0.9949956
781017,0.9930657
781018,0.1845414
781019,0.021018885
781020,0.8295532
781021,0.7937496
781022,0.013090869
781023,0.5068553
781024,0.011634117
781025,0.766995
781026,0.9893505
781027,0.026528545
781028,0.98063123
781029,0.0546386
781030,0.104959205
781031,0.9676837
781032,0.74086016
781033,0.0038008126
781034,0.028682178
781035,0.09899612
781036,0.1282621
781037,0.7326831
781038,0.957042
781039,0.021537658
781040,0.01896264
781041,0.93615675
781042,0.009269458
781043,0.84689474
781044,0.9742476
781045,0.03393963
781046,0.965605
781047,0.23067318
781048,0.29595286
781049,0.0906407
781050,0.018901903
781051,0.9403684
781052,0.03973648
781053,0.9149695
781054,0.02479713
781055,0.025539242
781056,0.9832809
781057,0.9568723
781058,0.82589734
781059,0.9891692
781060,0.050326608
781061,0.13505438
781062,0.7788346
781063,0.009190634
781064,0.66818327
781065,0.9813682
781066,0.082878694
781067,0.9807589
781068,0.06599024
781069,0.8899408
781070,0.0060938704
781071,0.21039155
781072,0.36267784
781073,0.9919963
781074,0.017086685
781075,0.99636036
781076,0.061125085
781077,0.053227983
781078,0.017801153
781079,0.40503588
781080,0.024817182
781081,0.99694157
781082,0.12706557
781083,0.62383574
781084,0.967042
781085,0.011344525
781086,0.95547044
781087,0.9989215
781088,0.9907768
781089,0.0066447114
781090,0.008791556
781091,0.2860222
781092,0.011499501
781093,0.043057013
781094,0.9931414
781095,0.26585004
781096,0.23405756
781097,0.9983753
781098,0.007277362
781099,0.9970208
781100,0.1024914
781101,0.0027422253
781102,0.7943075
781103,0.024008755
781104,0.33282652
781105,0.5177729
