id,heart_disease
781106,0.04628651
781107,0.9457303
781108,0.5219223
781109,0.053547107
781110,0.94197655
781111,0.021191817
781112,0.99233663
781113,0.96953183
781114,0.017853383
781115,0.12156419
781116,0.05477324
781117,0.19975093
781118,0.9497677
781119,0.85340434
781120,0.4974606
781121,0.18086271
781122,0.9208102
781123,0.0055021197
781124,0.11319911
781125,0.016526788
781126,0.13804212
781127,0.059273243
781128,0.9976251
781129,0.104114465
781130,0.9699094
781131,0.039853178
781132,0.9986112
781133,0.07840243
781134,0.9846734
781135,0.91647935
781136,0.9392048
781137,0.06435809
781138,0.9539432
781139,0.48820168
781140,0.90596896
781141,0.0012280479
781142,0.13460007
781143,0.046799324
781144,0.99911046
781145,0.027410533
781146,0.86265934
781147,0.006863989
781148,0.020712452
781149,0.851777
781150,0.80145997
781151,0.9890387
781152,0.371158
781153,0.05035302
781154,0.090860516
781155,0.95711666
781156,0.40687686
781157,0.9894781
781158,0.21426651
781159,0.9548178
781160,0.053457014
781161,0.9147918
781162,0.30697098
781163,0.36840466
781164,0.4626822
781165,0.9528494
781166,0.016892746
781167,0.0048907287
781168,0.011018612
781169,0.9214438
781170,0.0051040514
781171,0.93069255
781172,0.9379466
781173,0.0669296
781174,0.595667
781175,0.9782659
781176,0.06786539
781177,0.8238697
781178,0.6444459
781179,0.034221105
781180,0.006835966
781181,0.006820199
781182,0.9803088
781183,0.9127575
781184,0.032501783
781185,0.039290022
781186,0.97455174
781187,0.009347974
781188,0.19745821
781189,0.017098378
781190,0.045616988
781191,0.98338735
781192,0.312875
781193,0.007111013
781194,0.05378434
781195,0.3314428
781196,0.015636265
781197,0.01709824
781198,0.04609775
781199,0.971236
781200,0.98725563
781201,0.5868475
781202,0.119679086
781203,0.9571446
781204,0.991595
781205,0.05575373
781206,0.011483556
781207,0.9496928
781208,0.9427438
781209,0.039868012
781210,0.9525346
781211,0.86013585
781212,0.97553444
781213,0.6663948
781214,0.025589867
781215,0.7560066
781216,0.99083394
781217,0.014533217
781218,0.99620485
781219,0.03926924
781220,0.15839636
781221,0.04714357
781222,0.8265824
781223,0.06512837
781224,0.8968035
781225,0.16751409
781226,0.62881315
781227,0.023776833
781228,0.99708164
781229,0.24226649
781230,0.99847865
781231,0.9935946
781232,0.14504978
781233,0.98394656
781234,0.9982277
781235,0.95982325
781236,0.92602664
781237,0.9347153
781238,0.6010878
781239,0.93205005
781240,0.30095804
781241,0.6048098
781242,0.96013457
781243,0.9988912
781244,0.117572576
781245,0.99224025
781246,0.012986555
781247,0.019346673
781248,0.98979497
781249,0.94283205
781250,0.6878767
781251,0.8034506
781252,0.98986185
781253,0.1754569
781254,0.0036992077
781255,0.008975259
781256,0.44112393
781257,0.40912998
781258,0.93309134
781259,0.008234592
781260,0.003376681
781261,0.020486768
781262,0.922342
781263,0.14817813
781264,0.057901353
781265,0.058363914
781266,0.049183927
781267,0.12219608
781268,0.24685113
781269,0.021864569
781270,0.02007815
781271,0.8395885
781272,0.85363245
781273,0.8297665
781274,0.154932
781275,0.09711919
781276,0.5741121
781277,0.12876168
781278,0.004795001
781279,0.7598019
781280,0.08034969
781281,0.0044945893
781282,0.85678935
781283,0.0049378583
781284,0.17390592
781285,0.9952377
781286,0.3231527
781287,0.025330279
781288,0.008331675
781289,0.9991189
781290,0.39026558
781291,0.9541561
781292,0.9990626
781293,0.99076444
781294,0.94083977
781295,0.097772144
781296,0.12523338
781297,0.9156924
781298,0.060412586
781299,0.9769054
781300,0.99086493
781301,0.7121589
781302,0.8820954
781303,0.037767865
781304,0.047041398
781305,0.9688979
781306,0.50625974
781307,0.9915601
781308,0.7930712
781309,0.3689186
781310,0.029709045
781311,0.022767741
781312,0.0054303883
781313,0.54578996
781314,0.9128452
781315,0.99863595
781316,0.92310035
781317,0.006140493
781318,0.99280614
781319,0.96772724
781320,0.97329575
781321,0.87473875
781322,0.9460431
781323,0.9868298
781324,0.61136514
781325,0.64720297
781326,0.050596915
781327,0.21847272
781328,0.013628842
781329,0.035716828
781330,0.026481612
781331,0.9888323
781332,0.99466014
781333,0.9969075
781334,0.7486991
781335,0.9684679
781336,0.19183251
781337,0.9690587
781338,0.15437785
781339,0.5785873
781340,0.6754917
781341,0.021077733
781342,0.09742175
781343,0.016108934
781344,0.96952057
781345,0.9934831
781346,0.9019449
781347,0.012833196
781348,0.52376413
781349,0.9723433
781350,0.071921565
781351,0.06829682
781352,0.0053098947
781353,0.5440192
781354,0.6397437
781355,0.9434513
781356,0.8852895
781357,0.011750044
781358,0.12365532
781359,0.8310221
781360,0.970199
781361,0.517265
781362,0.056880455
781363,0.46391425
781364,0.012910952
781365,0.9412097
781366,0.951383
781367,0.7733897
781368,0.912294
781369,0.013305284
781370,0.29392213
781371,0.17169258
781372,0.026523372
781373,0.99713826
781374,0.011351393
781375,0.98700345
781376,0.14806554
781377,0.28274533
781378,0.036115654
781379,0.057627983
781380,0.013029505
781381,0.14915359
781382,0.3268887
781383,0.03399548
781384,0.021061398
781385,0.38192773
781386,0.7571401
781387,0.11370375
781388,0.8608025
781389,0.09037988
781390,0.9533562
781391,0.8837556
781392,0.98211884
781393,0.006744124
781394,0.08159152
781395,0.03227136
781396,0.21843871
781397,0.9317056
781398,0.053483605
781399,0.050870813
781400,0.9672125
781401,0.4995659
781402,0.0031918446
781403,0.062647626
781404,0.057142332
781405,0.793732
781406,0.97574836
781407,0.026271414
781408,0.8725687
781409,0.9826458
781410,0.12630022
781411,0.014134238
781412,0.99191976
781413,0.08508615
781414,0.99739003
781415,0.29640958
781416,0.8690073
781417,0.011131104
781418,0.9664737
781419,0.71837837
781420,0.014057627
781421,0.68889457
781422,0.93682563
781423,0.42575777
781424,0.3851297
781425,0.97655296
781426,0.61570805
781427,0.39780435
781428,0.7251635
781429,0.024583295
781430,0.9636741
781431,0.08789761
781432,0.037869982
781433,0.12668419
781434,0.3322779
781435,0.99964464
781436,0.02011963
781437,0.9973738
781438,0.92780924
781439,0.8802396
781440,0.028743187
781441,0.95038605
781442,0.011502078
781443,0.0016788555
781444,0.15377268
781445,0.99401593
781446,0.6924106
781447,0.9851717
781448,0.97749996
781449,0.58625007
781450,0.8994683
781451,0.4000568
781452,0.9645009
781453,0.9379537
781454,0.9908814
781455,0.4953316
781456,0.015549909
781457,0.33081156
781458,0.9109953
781459,0.01693216
781460,0.7293363
781461,0.079164706
781462,0.35540462
781463,0.86688936
781464,0.38025695
781465,0.98340213
781466,0.60262954
781467,0.8754319
781468,0.039363995
781469,0.4529807
781470,0.0072102877
781471,0.01226449
781472,0.005808205
781473,0.58874214
781474,0.024538063
781475,0.9866053
781476,0.74363154
781477,0.008388806
781478,0.9525954
781479,0.97430736
781480,0.065452605
781481,0.013791802
781482,0.07489225
781483,0.9924387
781484,0.9692961
781485,0.038240854
781486,0.51749164
781487,0.0036236276
781488,0.97770184
781489,0.12218905
781490,0.063362755
781491,0.6488445
781492,0.01818852
781493,0.982684
781494,0.01566632
781495,0.079305485
781496,0.33051902
781497,0.99668884
781498,0.013512744
781499,0.025585245
781500,0.92278546
781501,0.9840563
781502,0.28306317
781503,0.93632114
781504,0.036622982
781505,0.61552864
781506,0.9953772
781507,0.92330486
781508,0.3307016
781509,0.8823189
781510,0.09592788
781511,0.9825079
781512,0.019902244
781513,0.96065605
781514,0.99291337
781515,0.013337601
781516,0.9126657
781517,0.10660036
781518,0.9580299
781519,0.9524132
781520,0.033668846
781521,0.3712039
781522,0.68509924
781523,0.95153856
781524,0.970741
781525,0.03536387
781526,0.018478682
781527,0.14791729
781528,0.08805481
781529,0.9929918
781530,0.96043193
781531,0.77298844
781532,0.9562719
781533,0.10205424
781534,0.2622221
781535,0.99649525
781536,0.047407176
781537,0.06733069
781538,0.038364016
781539,0.9948212
781540,0.41166115
781541,0.9018998
781542,0.3092561
781543,0.50385296
781544,0.052227616
781545,0.93034774
781546,0.8455446
781547,0.9812567
781548,0.0034043356
781549,0.9058356
781550,0.37077054
781551,0.8689443
781552,0.023014124
781553,0.063966334
781554,0.9929372
781555,0.9954668
781556,0.93995243
781557,0.9899494
781558,0.47081757
781559,0.9753915
781560,0.48019552
781561,0.43477422
781562,0.9843805
781563,0.019246358
781564,0.046449576
781565,0.071843036
781566,0.6297034
781567,0.6508172
781568,0.024885245
781569,0.99539363
781570,0.79545534
781571,0.34147128
781572,0.9832244
781573,0.98950756
781574,0.026716508
781575,0.43746182
781576,0.0222002
781577,0.11363824
781578,0.9154379
781579,0.009856474
781580,0.07980492
781581,0.5312392
781582,0.95496404
781583,0.0638625
781584,0.99705493
781585,0.01559876
781586,0.44985452
781587,0.990708
781588,0.009748371
781589,0.958778
781590,0.9953496
781591,0.006069416
781592,0.034808338
781593,0.8087533
781594,0.2706241
781595,0.97891533
781596,0.9379161
781597,0.3418162
781598,0.8850467
781599,0.011313353
781600,0.8126832
781601,0.5123434
781602,0.993126
781603,0.8651739
781604,0.11293489
781605,0.02887582
781606,0.095286354
781607,0.99858606
781608,0.7802239
781609,0.03521018
781610,0.006151608
781611,0.99833554
781612,0.9734724
781613,0.33231598
781614,0.9829395
781615,0.004688506
781616,0.0011543027
781617,0.07683222
781618,0.9827284
781619,0.1625367
781620,0.12723279
781621,0.21060835
781622,0.007732625
781623,0.037061647
781624,0.99729735
781625,0.084494784
781626,0.019561695
781627,0.41639215
781628,0.04964841
781629,0.33308026
781630,0.9982248
781631,0.970289
781632,0.8178653
781633,0.008080905
781634,0.115832135
781635,0.9729813
781636,0.87700135
781637,0.018431455
781638,0.7434832
781639,0.024783082
781640,0.9565759
781641,0.044918284
781642,0.056874692
781643,0.72580683
781644,0.008716338
781645,0.0041180262
781646,0.049483314
781647,0.83765787
781648,0.9972513
781649,0.96037257
781650,0.8936863
781651,0.8352172
781652,0.99579006
781653,0.0065525146
781654,0.34846693
781655,0.7800189
781656,0.9891379
781657,0.65044403
781658,0.006547666
781659,0.6606112
781660,0.32242516
781661,0.993658
781662,0.01782758
781663,0.96520096
781664,0.010007985
781665,0.6277668
781666,0.013612047
781667,0.998629
781668,0.01972602
781669,0.94594413
781670,0.9980533
781671,0.18131797
781672,0.97911215
781673,0.13194263
781674,0.9556855
781675,0.8468822
781676,0.3400548
781677,0.98792464
781678,0.80577815
781679,0.9869518
781680,0.6681229
781681,0.93697715
781682,0.93656266
781683,0.015519599
781684,0.8230778
781685,0.027001195
781686,0.9501599
781687,0.9983485
781688,0.022697553
781689,0.016347975
781690,0.78920054
781691,0.8583574
781692,0.94741374
781693,0.9885271
781694,0.91372156
781695,0.9978447
781696,0.017680872
781697,0.23985362
781698,0.9646466
781699,0.0023457196
781700,0.32027793
781701,0.51763964
781702,0.0889714
781703,0.9074075
781704,0.04047573
781705,0.44514528
781706,0.0021966945
781707,0.9989145
781708,0.9968864
781709,0.26054484
781710,0.99714315
781711,0.0071302685
781712,0.10219
781713,0.36284554
781714,0.9727506
781715,0.048685253
781716,0.93836284
781717,0.96752137
781718,0.24954121
781719,0.62116414
781720,0.03382858
781721,0.026553627
781722,0.22545496
781723,0.80790645
781724,0.4696122
781725,0.051560093
781726,0.2256708
781727,0.9711851
781728,0.99208295
781729,0.061862662
781730,0.22818969
781731,0.8777527
781732,0.44053122
781733,0.96735126
781734,0.021913057
781735,0.17415851
781736,0.97471255
781737,0.9068661
781738,0.97876024
781739,0.036402743
781740,0.0055615944
781741,0.03844098
781742,0.22305001
781743,0.036483716
781744,0.012455832
781745,0.011016556
781746,0.39026254
781747,0.9532089
781748,0.91286206
781749,0.6361414
781750,0.016616214
781751,0.22797099
781752,0.1786468
781753,0.0032273745
781754,0.99389625
781755,0.007461208
781756,0.11741186
781757,0.02423633
781758,0.020340085
781759,0.6979066
781760,0.012243979
781761,0.004656563
781762,0.0044955453
781763,0.017726334
781764,0.019328255
781765,0.64557916
781766,0.12840964
781767,0.74375707
781768,0.07381872
781769,0.9934048
781770,0.055537272
781771,0.12830736
781772,0.9973942
781773,0.011165738
781774,0.019509962
781775,0.15629977
781776,0.28931385
781777,0.19936895
781778,0.98215014
781779,0.22319797
781780,0.03318588
781781,0.94764173
781782,0.46771723
781783,0.09829648
781784,0.17912881
781785,0.048659608
781786,0.18110596
781787,0.99721414
781788,0.7298668
781789,0.02515483
781790,0.012210365
781791,0.110055715
781792,0.7535935
781793,0.97273874
781794,0.98320633
781795,0.91208375
781796,0.014722081
781797,0.05456768
781798,0.0053675026
781799,0.5801976
781800,0.012234142
781801,0.0042606485
781802,0.020879956
781803,0.43854704
781804,0.9919144
781805,0.7116116
781806,0.021016613
781807,0.85241425
781808,0.098174505
781809,0.9909306
781810,0.12948659
781811,0.009102276
781812,0.010626677
781813,0.081004046
781814,0.2364088
781815,0.030426415
781816,0.6930743
781817,0.06948806
781818,0.7359679
781819,0.9889691
781820,0.12868303
781821,0.056541536
781822,0.15947331
781823,0.99454904
781824,0.9939492
781825,0.96924543
781826,0.6742345
781827,0.009886639
781828,0.08312279
781829,0.42884666
781830,0.9613201
781831,0.3085819
781832,0.89060575
781833,0.006343838
781834,0.96794933
781835,0.006212614
781836,0.13830177
781837,0.0144794695
781838,0.9919881
781839,0.32569784
781840,0.013355703
781841,0.11521552
781842,0.91379213
781843,0.4583406
781844,0.1613847
781845,0.9963874
781846,0.83351755
781847,0.018274125
781848,0.4170044
781849,0.6382868
781850,0.9030353
781851,0.9850415
781852,0.9760725
781853,0.9796431
781854,0.07690545
781855,0.021052955
781856,0.95329344
781857,0.08372474
781858,0.007933681
781859,0.027364967
781860,0.032959145
781861,0.9401152
781862,0.9897971
781863,0.011423305
781864,0.0049984786
781865,0.031554338
781866,0.017572243
781867,0.03018093
781868,0.018363055
781869,0.18788025
781870,0.08571747
781871,0.9861906
781872,0.020135872
781873,0.021696277
781874,0.15958938
781875,0.4503494
781876,0.010952193
781877,0.028649924
781878,0.007205149
781879,0.01965215
781880,0.89179075
781881,0.07240018
781882,0.015972577
781883,0.62834924
781884,0.81938696
781885,0.990851
781886,0.5942089
781887,0.9598552
781888,0.98946774
781889,0.5920196
781890,0.93019575
781891,0.7764057
781892,0.09419584
781893,0.03328284
781894,0.19866638
781895,0.008407798
781896,0.4584725
781897,0.06421913
781898,0.041486282
781899,0.9983647
781900,0.017100696
781901,0.04667456
781902,0.9562437
781903,0.08441158
781904,0.9427818
781905,0.35917634
781906,0.10794321
781907,0.004621486
781908,0.97911733
781909,0.40857446
781910,0.05440506
781911,0.38679555
781912,0.0072139613
781913,0.11034242
781914,0.24231738
781915,0.82797766
781916,0.9539745
781917,0.5299455
781918,0.75484145
781919,0.98671746
781920,0.41066962
781921,0.0017595413
781922,0.9036143
781923,0.15756716
781924,0.0065155094
781925,0.93744373
781926,0.15999356
781927,0.08118774
781928,0.041427866
781929,0.04288881
781930,0.04622515
781931,0.10214353
781932,0.010829467
781933,0.028981673
781934,0.01923659
781935,0.04201022
781936,0.9935714
781937,0.9988539
781938,0.6474569
781939,0.065103665
781940,0.09497799
781941,0.285463
781942,0.20550972
781943,0.9940784
781944,0.8092456
781945,0.05143197
781946,0.006152818
781947,0.026183527
781948,0.16350694
781949,0.00984901
781950,0.5616538
781951,0.9752641
781952,0.96957904
781953,0.16191494
781954,0.98111904
781955,0.034100026
781956,0.02766008
781957,0.9969016
781958,0.30456808
781959,0.029916711
781960,0.9716073
781961,0.061089706
781962,0.07778878
781963,0.97815275
781964,0.07658839
781965,0.9024556
781966,0.9848798
781967,0.9882112
781968,0.0056637935
781969,0.08842274
781970,0.9603318
781971,0.024057012
781972,0.012108898
781973,0.88766193
781974,0.7292257
781975,0.009567105
781976,0.769337
781977,0.02111039
781978,0.8232331
781979,0.25451258
781980,0.9424944
781981,0.95073783
781982,0.7443061
781983,0.14254451
781984,0.9844686
781985,0.005449346
781986,0.95940363
781987,0.87581605
781988,0.947417
781989,0.21007544
781990,0.729213
781991,0.06682669
781992,0.9693178
781993,0.054759637
781994,0.9685749
781995,0.55471563
781996,0.032721505
781997,0.9158788
781998,0.98780787
781999,0.9411115
782000,0.04502794
782001,0.9217048
782002,0.97365326
782003,0.80280864
782004,0.008202164
782005,0.8162811
782006,0.08323337
782007,0.029926103
782008,0.05697704
782009,0.013967301
782010,0.038830727
782011,0.3092752
782012,0.9864799
782013,0.8783983
782014,0.039137233
782015,0.9415192
782016,0.9734513
782017,0.11291964
782018,0.92718655
782019,0.021513937
782020,0.98146486
782021,0.00646937
782022,0.080608234
782023,0.698539
782024,0.19528762
782025,0.4638862
782026,0.0106882155
782027,0.99379563
782028,0.081161305
782029,0.100938395
782030,0.008663539
782031,0.9686756
782032,0.002839753
782033,0.020666346
782034,0.901096
782035,0.87555647
782036,0.38408202
782037,0.013248304
782038,0.9699571
782039,0.9675763
782040,0.99182427
782041,0.19424687
782042,0.9991777
782043,0.8961944
782044,0.004383102
782045,0.03786937
782046,0.9662495
782047,0.11828899
782048,0.018783147
782049,0.2292231
782050,0.03642455
782051,0.75696135
782052,0.99962187
782053,0.9936036
782054,0.45698047
782055,0.99326444
782056,0.49248856
782057,0.015482825
782058,0.77024627
782059,0.55666673
782060,0.010740211
782061,0.9812575
782062,0.02939441
782063,0.9709721
782064,0.102705464
782065,0.010001471
782066,0.45616886
782067,0.008265723
782068,0.6466878
782069,0.7316083
782070,0.993376
782071,0.057273265
782072,0.2051457
782073,0.56007063
782074,0.07904196
782075,0.6700959
782076,0.058412977
782077,0.4140509
782078,0.010928972
782079,0.6203214
782080,0.063128024
782081,0.99775815
782082,0.007301733
782083,0.9562175
782084,0.7633592
782085,0.48654985
782086,0.97349906
782087,0.9726287
782088,0.036136225
782089,0.8283261
782090,0.25869623
782091,0.9824603
782092,0.06987194
782093,0.03052606
782094,0.0059693684
782095,0.04821124
782096,0.44013283
782097,0.038026404
782098,0.20351122
782099,0.01383547
782100,0.52250224
782101,0.2850024
782102,0.99436283
782103,0.99964654
782104,0.024842262
782105,0.7872288
782106,0.033644017
782107,0.03694337
782108,0.07020843
782109,0.72768974
782110,0.65433306
782111,0.81855905
782112,0.17708483
782113,0.006943377
782114,0.11214723
782115,0.1312155
782116,0.99828744
782117,0.6669905
782118,0.1689845
782119,0.0161031
782120,0.010734808
782121,0.010698214
782122,0.94037616
782123,0.050913487
782124,0.943079
782125,0.7454789
782126,0.6945355
782127,0.9729029
782128,0.07325193
782129,0.713606
782130,0.6870951
782131,0.41816074
782132,0.109098956
782133,0.9810808
782134,0.0029295436
782135,0.00907591
782136,0.40069908
782137,0.017784048
782138,0.042889856
782139,0.59885687
782140,0.09867524
782141,0.54532146
782142,0.8251628
782143,0.9940121
782144,0.99674475
782145,0.62832075
782146,0.1605896
782147,0.036746174
782148,0.0103689935
782149,0.86907315
782150,0.007459878
782151,0.9926157
782152,0.010411821
782153,0.035965197
782154,0.9976984
782155,0.26022643
782156,0.9868275
782157,0.7316434
782158,0.019114552
782159,0.018505497
782160,0.6544998
782161,0.044074386
782162,0.97991025
782163,0.9684249
782164,0.9953959
782165,0.98355216
782166,0.7654016
782167,0.9630305
782168,0.021285227
782169,0.122171566
782170,0.9894917
782171,0.2261895
782172,0.90560544
782173,0.039974693
782174,0.006668353
782175,0.037722282
782176,0.10460052
782177,0.9358527
782178,0.23086303
782179,0.03659615
782180,0.008253761
782181,0.8839323
782182,0.019067962
782183,0.9067958
782184,0.4809346
782185,0.6540785
782186,0.08908431
782187,0.57154346
782188,0.004333523
782189,0.25712848
782190,0.0022437498
782191,0.98905826
782192,0.33862263
782193,0.925109
782194,0.04931677
782195,0.049485456
782196,0.01963747
782197,0.29421932
782198,0.9514057
782199,0.13036968
782200,0.006297576
782201,0.034373503
782202,0.039380513
782203,0.07593381
782204,0.10424388
782205,0.8533116
782206,0.7163561
782207,0.9584965
782208,0.07240985
782209,0.5857046
782210,0.033403397
782211,0.031078152
782212,0.9910142
782213,0.07045464
782214,0.10038512
782215,0.63773704
782216,0.20857227
782217,0.40368935
782218,0.52064395
782219,0.7389267
782220,0.9879692
782221,0.0039003938
782222,0.065106824
782223,0.9877804
782224,0.8322442
782225,0.9992137
782226,0.6482902
782227,0.986884
782228,0.93433917
782229,0.021748202
782230,0.011648986
782231,0.93090403
782232,0.01975615
782233,0.28945428
782234,0.73358035
782235,0.04490105
782236,0.99949837
782237,0.09248317
782238,0.99149483
782239,0.038512908
782240,0.24657407
782241,0.849901
782242,0.8518361
782243,0.07829586
782244,0.9926008
782245,0.07521706
782246,0.99615425
782247,0.78382266
782248,0.07632057
782249,0.9607583
782250,0.9739872
782251,0.46160755
782252,0.065068714
782253,0.2673628
782254,0.9949132
782255,0.10691645
782256,0.71513474
782257,0.057791162
782258,0.5257683
782259,0.7725984
782260,0.9730556
782261,0.017604548
782262,0.90303874
782263,0.045035947
782264,0.25404075
782265,0.9666898
782266,0.86038125
782267,0.0040373704
782268,0.054136984
782269,0.025595047
782270,0.7739283
782271,0.8318564
782272,0.30964014
782273,0.98073006
782274,0.9821428
782275,0.051261388
782276,0.04722836
782277,0.94167584
782278,0.21336104
782279,0.017894752
782280,0.013489998
782281,0.063105226
782282,0.8869481
782283,0.69454855
782284,0.06241751
782285,0.02032108
782286,0.012718929
782287,0.04843072
782288,0.64134705
782289,0.010694319
782290,0.008417526
782291,0.052518316
782292,0.0038369223
782293,0.05897998
782294,0.9383148
782295,0.78775376
782296,0.6870891
782297,0.13134685
782298,0.9970296
782299,0.022701886
782300,0.98416054
782301,0.48094046
782302,0.5083419
782303,0.005986246
782304,0.9924187
782305,0.014696345
782306,0.05299703
782307,0.018039258
782308,0.01895057
782309,0.1776456
782310,0.039838776
782311,0.007246705
782312,0.7162427
782313,0.19999568
782314,0.0063529704
782315,0.0072261775
782316,0.1457104
782317,0.039083388
782318,0.004084061
782319,0.016286477
782320,0.015689995
782321,0.014962424
782322,0.034583405
782323,0.95627344
782324,0.5589048
782325,0.070199795
782326,0.033856932
782327,0.6781769
782328,0.95813847
782329,0.06363058
782330,0.95564115
782331,0.95368975
782332,0.9204639
782333,0.040505618
782334,0.776643
782335,0.9971199
782336,0.9636959
782337,0.7330755
782338,0.9378298
782339,0.21349198
782340,0.003114665
782341,0.9836907
782342,0.24724416
782343,0.9708005
782344,0.99624187
782345,0.29856193
782346,0.99732155
782347,0.98871636
782348,0.2887495
782349,0.7535553
782350,0.035942234
782351,0.01411612
782352,0.7988813
782353,0.99425244
782354,0.6071368
782355,0.97157115
782356,0.023706887
782357,0.015086216
782358,0.006294717
782359,0.91411823
782360,0.004133623
782361,0.50545347
782362,0.83853287
782363,0.032461643
782364,0.8851173
782365,0.37065881
782366,0.0044970913
782367,0.021816092
782368,0.5769551
782369,0.9535864
782370,0.012422018
782371,0.99655294
782372,0.123356946
782373,0.124431446
782374,0.018411044
782375,0.01554946
782376,0.9691552
782377,0.04030585
782378,0.9844309
782379,0.9249184
782380,0.0031003114
782381,0.16845667
782382,0.011637015
782383,0.982982
782384,0.025611289
782385,0.0022991358
782386,0.4643745
782387,0.033131696
782388,0.99891603
782389,0.9209955
782390,0.073479146
782391,0.08033025
782392,0.9695015
782393,0.035566274
782394,0.7049558
782395,0.90631664
782396,0.045843728
782397,0.198183
782398,0.22312087
782399,0.8953396
782400,0.01245827
782401,0.008337969
782402,0.24414217
782403,0.20200223
782404,0.017521838
782405,0.12885782
782406,0.062142737
782407,0.99721104
782408,0.45339012
782409,0.4762661
782410,0.2778957
782411,0.04775481
782412,0.30370128
782413,0.052777193
782414,0.03489627
782415,0.038720265
782416,0.015283357
782417,0.62767506
782418,0.07255879
782419,0.9823358
782420,0.056401774
782421,0.99076015
782422,0.9909361
782423,0.01745803
782424,0.0727573
782425,0.044029564
782426,0.003922163
782427,0.7680593
782428,0.11652973
782429,0.99791026
782430,0.0065596513
782431,0.727972
782432,0.9402085
782433,0.09247082
782434,0.050672207
782435,0.53367645
782436,0.012696142
782437,0.48614106
782438,0.2150684
782439,0.022225756
782440,0.0015401612
782441,0.61956006
782442,0.76371586
782443,0.85081255
782444,0.97944146
782445,0.004019278
782446,0.9574354
782447,0.091622606
782448,0.5026972
782449,0.86297977
782450,0.8298053
782451,0.009418259
782452,0.9599913
782453,0.016166864
782454,0.98196477
782455,0.85658205
782456,0.8404345
782457,0.105986744
782458,0.027150175
782459,0.95294577
782460,0.10728135
782461,0.03132608
782462,0.09258732
782463,0.7877956
782464,0.025097117
782465,0.9421277
782466,0.16647974
782467,0.29834354
782468,0.022374012
782469,0.011913074
782470,0.5903577
782471,0.80692005
782472,0.70418537
782473,0.09850794
782474,0.041828774
782475,0.080997296
782476,0.9778127
782477,0.98919183
782478,0.99744445
782479,0.7223379
782480,0.6439699
782481,0.08433364
782482,0.12954813
782483,0.12121083
782484,0.014601757
782485,0.98890173
782486,0.89741856
782487,0.08563058
782488,0.974143
782489,0.98171335
782490,0.113210686
782491,0.093939185
782492,0.60865045
782493,0.021381954
782494,0.9443041
782495,0.0071962127
782496,0.17951448
782497,0.005236641
782498,0.038404454
782499,0.0052869776
782500,0.22487196
782501,0.028549315
782502,0.9993682
782503,0.95373154
782504,0.021763342
782505,0.17746846
782506,0.8884227
782507,0.9885844
782508,0.95452535
782509,0.0056538507
782510,0.56084484
782511,0.9853467
782512,0.03178793
782513,0.9063397
782514,0.65876615
782515,0.08262899
782516,0.055237442
782517,0.009821268
782518,0.041698907
782519,0.035939418
782520,0.95909476
782521,0.96726906
782522,0.00567734
782523,0.802963
782524,0.75580174
782525,0.0066667036
782526,0.8656198
782527,0.26807648
782528,0.6104473
782529,0.006752222
782530,0.15348148
782531,0.9270771
782532,0.35552105
782533,0.030778732
782534,0.06081893
782535,0.9243871
782536,0.90740234
782537,0.29593453
782538,0.32850674
782539,0.9962777
782540,0.94473666
782541,0.7554028
782542,0.4845541
782543,0.9979969
782544,0.9912008
782545,0.059100453
782546,0.012187727
782547,0.9510312
782548,0.9374067
782549,0.9936915
782550,0.9970235
782551,0.9938714
782552,0.07017831
782553,0.024762895
782554,0.041228943
782555,0.03311305
782556,0.55805385
782557,0.38071692
782558,0.35685396
782559,0.12769602
782560,0.045103066
782561,0.6665814
782562,0.99545383
782563,0.0070073414
782564,0.15422182
782565,0.08573504
782566,0.89486104
782567,0.040982112
782568,0.99293727
782569,0.36344925
782570,0.010934152
782571,0.010657626
782572,0.011913786
782573,0.22758287
