id,heart_disease
782574,0.86470526
782575,0.966954
782576,0.12187414
782577,0.0087802615
782578,0.98875076
782579,0.039397314
782580,0.008729663
782581,0.99152905
782582,0.81691337
782583,0.14169306
782584,0.021298071
782585,0.6984922
782586,0.97561747
782587,0.023695104
782588,0.7824801
782589,0.01665895
782590,0.030966504
782591,0.12149924
782592,0.99773335
782593,0.995246
782594,0.0070344135
782595,0.026025947
782596,0.0021650544
782597,0.11054584
782598,0.025265798
782599,0.009778548
782600,0.7787396
782601,0.018151887
782602,0.032371122
782603,0.7863246
782604,0.040018074
782605,0.99564266
782606,0.9969661
782607,0.020169366
782608,0.016048694
782609,0.9555776
782610,0.012942934
782611,0.24806239
782612,0.9865893
782613,0.00251401
782614,0.7024849
782615,0.7700101
782616,0.08467777
782617,0.91106206
782618,0.15258533
782619,0.98009557
782620,0.35602045
782621,0.28710324
782622,0.15526333
782623,0.26698476
782624,0.0011952554
782625,0.11010935
782626,0.9695672
782627,0.8028403
782628,0.9974536
782629,0.4027856
782630,0.9806395
782631,0.5299338
782632,0.0077293166
782633,0.01525717
782634,0.9617964
782635,0.65914184
782636,0.01718735
782637,0.952371
782638,0.057720967
782639,0.6022594
782640,0.03213468
782641,0.05481403
782642,0.09878215
782643,0.010170994
782644,0.8670987
782645,0.024716413
782646,0.03282222
782647,0.017935429
782648,0.11472546
782649,0.86125916
782650,0.9868438
782651,0.98343086
782652,0.051443152
782653,0.63939583
782654,0.0067995274
782655,0.07667465
782656,0.38579035
782657,0.9510827
782658,0.07134332
782659,0.60704565
782660,0.12531868
782661,0.9288635
782662,0.035686195
782663,0.96284723
782664,0.7018415
782665,0.005188138
782666,0.072673805
782667,0.94955546
782668,0.02136891
782669,0.009581496
782670,0.040068842
782671,0.9879285
782672,0.36373115
782673,0.60002357
782674,0.9037885
782675,0.004173085
782676,0.5663953
782677,0.93465585
782678,0.024694894
782679,0.9913805
782680,0.03072343
782681,0.9980476
782682,0.66659737
782683,0.2859887
782684,0.011595141
782685,0.017038133
782686,0.15438858
782687,0.3006647
782688,0.5364487
782689,0.03564621
782690,0.018593475
782691,0.010919926
782692,0.0064226342
782693,0.98771906
782694,0.99790657
782695,0.99700767
782696,0.04342883
782697,0.007830394
782698,0.08348589
782699,0.07843129
782700,0.013530608
782701,0.78023165
782702,0.046673033
782703,0.09420026
782704,0.7850182
782705,0.84593344
782706,0.04444047
782707,0.12784944
782708,0.7383452
782709,0.96980906
782710,0.016334182
782711,0.02244979
782712,0.99603444
782713,0.048396908
782714,0.0062531033
782715,0.080546245
782716,0.98446405
782717,0.8729892
782718,0.072087824
782719,0.0038212382
782720,0.5257106
782721,0.13542351
782722,0.9992453
782723,0.9866955
782724,0.057946198
782725,0.0027745785
782726,0.09525825
782727,0.0044905823
782728,0.95276135
782729,0.31898034
782730,0.0023428746
782731,0.17403218
782732,0.17875347
782733,0.0074967733
782734,0.8821484
782735,0.87406814
782736,0.26329595
782737,0.6545687
782738,0.002775135
782739,0.019863723
782740,0.98305273
782741,0.014546821
782742,0.9590071
782743,0.98195726
782744,0.5847464
782745,0.022769684
782746,0.98513055
782747,0.008265699
782748,0.71713984
782749,0.030983457
782750,0.01482227
782751,0.53180104
782752,0.015481513
782753,0.8344533
782754,0.027811278
782755,0.27323762
782756,0.019065533
782757,0.20875095
782758,0.9794303
782759,0.65551037
782760,0.91184723
782761,0.9543699
782762,0.026340222
782763,0.044335715
782764,0.091037355
782765,0.47849762
782766,0.027994525
782767,0.013791576
782768,0.00777027
782769,0.94224113
782770,0.060230367
782771,0.95884705
782772,0.011693792
782773,0.39145458
782774,0.0077202623
782775,0.9961276
782776,0.016486991
782777,0.025703859
782778,0.89055115
782779,0.06572874
782780,0.07112401
782781,0.53612846
782782,0.97925663
782783,0.99495417
782784,0.052055996
782785,0.40018737
782786,0.98121583
782787,0.9818959
782788,0.09650302
782789,0.646613
782790,0.21920207
782791,0.9498058
782792,0.8508041
782793,0.905171
782794,0.2252584
782795,0.87880385
782796,0.032271903
782797,0.0013776966
782798,0.93451345
782799,0.067173116
782800,0.8269922
782801,0.011483988
782802,0.50049686
782803,0.040096235
782804,0.9964218
782805,0.05955867
782806,0.98592865
782807,0.0031686404
782808,0.8534602
782809,0.9965679
782810,0.71056145
782811,0.11571285
782812,0.91620183
782813,0.011150027
782814,0.978723
782815,0.98981756
782816,0.06114617
782817,0.9942916
782818,0.8563936
782819,0.9457779
782820,0.35750592
782821,0.97866416
782822,0.7604854
782823,0.9979232
782824,0.01761256
782825,0.89639384
782826,0.9901285
782827,0.012277059
782828,0.011771381
782829,0.16007145
782830,0.031126177
782831,0.024679206
782832,0.99060094
782833,0.17429379
782834,0.9693864
782835,0.0014905232
782836,0.27143887
782837,0.8806253
782838,0.9831162
782839,0.0034326888
782840,0.05242083
782841,0.9633166
782842,0.020514872
782843,0.99933815
782844,0.09169007
782845,0.0045025405
782846,0.54355127
782847,0.085858226
782848,0.9787226
782849,0.027961344
782850,0.03665416
782851,0.97931457
782852,0.5651351
782853,0.988202
782854,0.07237914
782855,0.12677538
782856,0.087377414
782857,0.48557866
782858,0.9199722
782859,0.058805708
782860,0.61432654
782861,0.8644277
782862,0.022407746
782863,0.978107
782864,0.9981208
782865,0.12490516
782866,0.056341913
782867,0.34775263
782868,0.9911865
782869,0.7074818
782870,0.17898345
782871,0.79985934
782872,0.12998825
782873,0.0037523666
782874,0.92665756
782875,0.040771022
782876,0.028591331
782877,0.9292598
782878,0.2493931
782879,0.3740865
782880,0.029613286
782881,0.01471182
782882,0.012521303
782883,0.025192179
782884,0.0057425327
782885,0.91961265
782886,0.14268193
782887,0.92853916
782888,0.01757304
782889,0.20470381
782890,0.018524112
782891,0.005035648
782892,0.99438965
782893,0.97976375
782894,0.11171381
782895,0.96516865
782896,0.904448
782897,0.9920722
782898,0.3307311
782899,0.8956838
782900,0.9982301
782901,0.019938784
782902,0.02194782
782903,0.15958525
782904,0.18679635
782905,0.75730693
782906,0.8742446
782907,0.89287335
782908,0.9660382
782909,0.8697134
782910,0.9453303
782911,0.9624381
782912,0.016784575
782913,0.98958945
782914,0.042778082
782915,0.07487717
782916,0.01889113
782917,0.061958745
782918,0.045207817
782919,0.83447
782920,0.07200141
782921,0.98855174
782922,0.04678493
782923,0.6831639
782924,0.03789376
782925,0.07585101
782926,0.9929194
782927,0.023421014
782928,0.13129056
782929,0.88843656
782930,0.17137413
782931,0.90900725
782932,0.0044991914
782933,0.019315682
782934,0.90770805
782935,0.98703253
782936,0.26408896
782937,0.99604213
782938,0.81139547
782939,0.9885714
782940,0.02546677
782941,0.017261228
782942,0.019348739
782943,0.96816266
782944,0.957234
782945,0.023670567
782946,0.42273772
782947,0.6843102
782948,0.99360394
782949,0.8677099
782950,0.99730295
782951,0.6165953
782952,0.9774433
782953,0.9940762
782954,0.9968515
782955,0.42307985
782956,0.9019279
782957,0.9929899
782958,0.9938595
782959,0.9533577
782960,0.04442841
782961,0.9781234
782962,0.9502387
782963,0.98834085
782964,0.67415696
782965,0.8513418
782966,0.8812845
782967,0.066489145
782968,0.99503875
782969,0.024629124
782970,0.9825816
782971,0.9947614
782972,0.034590703
782973,0.84277
782974,0.9986319
782975,0.109320804
782976,0.08554305
782977,0.940725
782978,0.14004341
782979,0.9993976
782980,0.9976822
782981,0.0070556616
782982,0.22080661
782983,0.960399
782984,0.09921719
782985,0.018192489
782986,0.4969627
782987,0.013690537
782988,0.11112897
782989,0.017792791
782990,0.10697813
782991,0.04686903
782992,0.9968595
782993,0.0513562
782994,0.9846689
782995,0.18318221
782996,0.5507207
782997,0.05680347
782998,0.93380225
782999,0.016800577
783000,0.012605575
783001,0.9826615
783002,0.85288817
783003,0.9978125
783004,0.4524217
783005,0.8923472
783006,0.11890418
783007,0.0034865928
783008,0.008954262
783009,0.03275871
783010,0.0056152404
783011,0.39305112
783012,0.99326414
783013,0.4180608
783014,0.08674213
783015,0.08295302
783016,0.11113561
783017,0.9939911
783018,0.54120386
783019,0.17386973
783020,0.99812424
783021,0.07436888
783022,0.07623859
783023,0.95218414
783024,0.009476976
783025,0.021751866
783026,0.468623
783027,0.9609678
783028,0.968704
783029,0.5418974
783030,0.58393186
783031,0.043860592
783032,0.93589747
783033,0.03354221
783034,0.294674
783035,0.19804011
783036,0.57355
783037,0.998358
783038,0.09887817
783039,0.36031613
783040,0.8292121
783041,0.11749449
783042,0.8714806
783043,0.94296914
783044,0.30818418
783045,0.042070605
783046,0.16168806
783047,0.9180364
783048,0.001687264
783049,0.97406626
783050,0.0184215
783051,0.20474097
783052,0.99202186
783053,0.8502269
783054,0.9958703
783055,0.99010944
783056,0.108562484
783057,0.4917856
783058,0.026849145
783059,0.92227054
783060,0.17946959
783061,0.023786612
783062,0.013913699
783063,0.96231997
783064,0.007891621
783065,0.9338624
783066,0.033080105
783067,0.06255799
783068,0.89012015
783069,0.920184
783070,0.4191676
783071,0.012085279
783072,0.9191763
783073,0.9894568
783074,0.9722514
783075,0.98810625
783076,0.017681196
783077,0.89461863
783078,0.43790781
783079,0.34296644
783080,0.024198206
783081,0.98847115
783082,0.0058153467
783083,0.038040925
783084,0.75063825
783085,0.04215838
783086,0.8725303
783087,0.010411123
783088,0.85225
783089,0.99954087
783090,0.9378501
783091,0.4165476
783092,0.5829987
783093,0.081073835
783094,0.038124207
783095,0.95280266
783096,0.12805034
783097,0.9718056
783098,0.06952091
783099,0.9965292
783100,0.015928153
783101,0.009028644
783102,0.23541746
783103,0.87358606
783104,0.08805596
783105,0.9875718
783106,0.14617321
783107,0.94599795
783108,0.0040419027
783109,0.9914037
783110,0.16988748
783111,0.7245226
783112,0.3400197
783113,0.040083285
783114,0.02031187
783115,0.073806345
783116,0.17392966
783117,0.058221202
783118,0.22545308
783119,0.9985931
783120,0.0074041435
783121,0.95977515
783122,0.153512
783123,0.007003065
783124,0.013956185
783125,0.009231927
783126,0.011707226
783127,0.59583247
783128,0.0546903
783129,0.9991908
783130,0.6301911
783131,0.021416476
783132,0.046925344
783133,0.1620887
783134,0.06372388
783135,0.00516574
783136,0.7799869
783137,0.7975139
783138,0.43595964
783139,0.98403597
783140,0.9756415
783141,0.4602861
783142,0.40522733
783143,0.30389237
783144,0.47681156
783145,0.99376476
783146,0.019732915
783147,0.08528027
783148,0.98657554
783149,0.9679942
783150,0.021201992
783151,0.13423766
783152,0.011954052
783153,0.93779844
783154,0.9850923
783155,0.0010947147
783156,0.98589295
783157,0.28030735
783158,0.012286187
783159,0.74341166
783160,0.996056
783161,0.005423762
783162,0.5533868
783163,0.8720749
783164,0.03843894
783165,0.021275517
783166,0.28218257
783167,0.96992576
783168,0.042432547
783169,0.82909757
783170,0.5883188
783171,0.028875588
783172,0.97137636
783173,0.9966866
783174,0.7841269
783175,0.06481424
783176,0.124608904
783177,0.0066165873
783178,0.07065288
783179,0.9667629
783180,0.007159666
783181,0.0020016762
783182,0.41714543
783183,0.8839628
783184,0.0034507788
783185,0.8846343
783186,0.9946874
783187,0.047825858
783188,0.94245815
783189,0.993158
783190,0.9893387
783191,0.069098264
783192,0.998879
783193,0.11743026
783194,0.908406
783195,0.975143
783196,0.8284428
783197,0.024157865
783198,0.9947257
783199,0.01005712
783200,0.0037424692
783201,0.5326225
783202,0.8811389
783203,0.88115025
783204,0.27157715
783205,0.06605661
783206,0.008242455
783207,0.026987636
783208,0.022318903
783209,0.019953167
783210,0.80673504
783211,0.027548775
783212,0.3201781
783213,0.033986524
783214,0.071962245
783215,0.96932024
783216,0.0074709365
783217,0.005911823
783218,0.028305437
783219,0.126417
783220,0.010770261
783221,0.07737824
783222,0.009534011
783223,0.9929775
783224,0.6511498
783225,0.9564756
783226,0.99397564
783227,0.16399482
783228,0.028906327
783229,0.9895861
783230,0.013475953
783231,0.066738605
783232,0.9848205
783233,0.99172246
783234,0.30485803
783235,0.14901811
783236,0.0053074136
783237,0.42885935
783238,0.0152405165
783239,0.02022492
783240,0.99668515
783241,0.02673258
783242,0.019485136
783243,0.98784626
783244,0.047229547
783245,0.12147902
783246,0.94988406
783247,0.4465922
783248,0.99238324
783249,0.9919044
783250,0.023010982
783251,0.98669773
783252,0.029816166
783253,0.054468926
783254,0.98397875
783255,0.012092242
783256,0.39238423
783257,0.008456621
783258,0.18277037
783259,0.99520564
783260,0.014554117
783261,0.9822279
783262,0.023355871
783263,0.25224137
783264,0.96807945
783265,0.9881412
783266,0.64739025
783267,0.9811635
783268,0.022420079
783269,0.99353254
783270,0.30977196
783271,0.98891866
783272,0.81777054
783273,0.0053061554
783274,0.086301945
783275,0.010865477
783276,0.26282245
783277,0.01903949
783278,0.04455312
783279,0.9991922
783280,0.108372346
783281,0.7889292
783282,0.050908275
783283,0.9085088
783284,0.97577924
783285,0.9594757
783286,0.43587592
783287,0.98495287
783288,0.0077753565
783289,0.6591376
783290,0.03182348
783291,0.025872543
783292,0.0030621279
783293,0.007084449
783294,0.9228569
783295,0.9790846
783296,0.25903198
783297,0.9994005
783298,0.0058636125
783299,0.014294146
783300,0.013397313
783301,0.9884431
783302,0.6788567
783303,0.9605033
783304,0.9787524
783305,0.7524973
783306,0.028329063
783307,0.15526292
783308,0.99514717
783309,0.08240435
783310,0.025906516
783311,0.5000009
783312,0.23080045
783313,0.9978042
783314,0.99582
783315,0.9101486
783316,0.0350017
783317,0.20505553
783318,0.7917886
783319,0.117791295
783320,0.009139104
783321,0.9548432
783322,0.0676293
783323,0.97995096
783324,0.028231695
783325,0.86520123
783326,0.9251921
783327,0.022626286
783328,0.077646814
783329,0.025427094
783330,0.04304727
783331,0.1086964
783332,0.7964301
783333,0.9493727
783334,0.04374572
783335,0.0754058
783336,0.99034303
783337,0.06920375
783338,0.94278896
783339,0.34143013
783340,0.03445548
783341,0.001498596
783342,0.3078472
783343,0.05313218
783344,0.047034785
783345,0.9732612
783346,0.76702344
783347,0.609103
783348,0.95719874
783349,0.8178361
783350,0.044763576
783351,0.115749106
783352,0.29436398
783353,0.0024593323
783354,0.08581625
783355,0.9739586
783356,0.99331594
783357,0.65406775
783358,0.03586044
783359,0.3432615
783360,0.04337376
783361,0.96963865
783362,0.023816902
783363,0.9377922
783364,0.26525846
783365,0.19621357
783366,0.20515744
783367,0.0013847138
783368,0.34920162
783369,0.97393674
783370,0.823207
783371,0.10026108
783372,0.02995538
783373,0.37267125
783374,0.007945309
783375,0.014305284
783376,0.015094385
783377,0.8658741
783378,0.012361457
783379,0.022101084
783380,0.9816773
783381,0.020963848
783382,0.9416817
783383,0.022553332
783384,0.9923225
783385,0.013906048
783386,0.9311302
783387,0.0018693754
783388,0.021951238
783389,0.9485198
783390,0.6168135
783391,0.0080936
783392,0.007055467
783393,0.88032967
783394,0.9312862
783395,0.07234252
783396,0.010886146
783397,0.13251366
783398,0.005919095
783399,0.13757215
783400,0.9995395
783401,0.9406887
783402,0.59855187
783403,0.46076384
783404,0.6187099
783405,0.7237824
783406,0.012179212
783407,0.986091
783408,0.96732986
783409,0.12684762
783410,0.22038661
783411,0.96864337
783412,0.089961216
783413,0.6538366
783414,0.060077064
783415,0.94720405
783416,0.07972233
783417,0.07917401
783418,0.92047274
783419,0.39833575
783420,0.14431235
783421,0.013992244
783422,0.04110468
783423,0.99932027
783424,0.6020675
783425,0.033616062
783426,0.99210846
783427,0.4908602
783428,0.93619084
783429,0.0746398
783430,0.016403154
783431,0.17718802
783432,0.9039844
783433,0.9882458
783434,0.99737334
783435,0.16157861
783436,0.6332924
783437,0.09610014
783438,0.13109043
783439,0.7139976
783440,0.9603406
783441,0.008650706
783442,0.038137797
783443,0.55418956
783444,0.52143025
783445,0.5432831
783446,0.06837656
783447,0.22743642
783448,0.91767645
783449,0.9616931
783450,0.9988358
783451,0.99404985
783452,0.05393187
783453,0.9862145
783454,0.9103552
783455,0.8728323
783456,0.013750707
783457,0.919384
783458,0.026958192
783459,0.020187685
783460,0.99736273
783461,0.9332311
783462,0.9813693
783463,0.95884085
783464,0.99650645
783465,0.022345886
783466,0.984661
783467,0.30328017
783468,0.16356643
783469,0.356555
783470,0.029401053
783471,0.98373896
783472,0.055353105
783473,0.99745023
783474,0.1041224
783475,0.20671737
783476,0.051447973
783477,0.27364975
783478,0.96953845
783479,0.7101644
783480,0.03941997
783481,0.23276052
783482,0.29006872
783483,0.99854434
783484,0.051708408
783485,0.96464884
783486,0.014004042
783487,0.5461587
783488,0.07879494
783489,0.92116296
783490,0.0056245592
783491,0.5803671
783492,0.003317406
783493,0.97334075
783494,0.9479219
783495,0.009430207
783496,0.11348538
783497,0.9511384
783498,0.9385892
783499,0.003952781
783500,0.009466274
783501,0.9861349
783502,0.016948305
783503,0.24093233
783504,0.8665425
783505,0.031052513
783506,0.98521674
783507,0.9965957
783508,0.008185137
783509,0.015299707
783510,0.0062710387
783511,0.98860824
783512,0.98612314
783513,0.0053370437
783514,0.00095906144
783515,0.26222977
783516,0.4307744
783517,0.12463623
783518,0.9227404
783519,0.053904753
783520,0.98157835
783521,0.07767296
783522,0.1915113
783523,0.09573078
783524,0.12546465
783525,0.6347934
783526,0.13178337
783527,0.039608777
783528,0.99468553
783529,0.0019297417
783530,0.088014826
783531,0.03347535
783532,0.9992523
783533,0.00805403
783534,0.21074836
783535,0.08337037
783536,0.677735
783537,0.065022826
783538,0.95325947
783539,0.019074455
783540,0.8009781
783541,0.32032478
783542,0.035535954
783543,0.9943143
783544,0.9789837
783545,0.79892254
783546,0.008897419
783547,0.0147611005
783548,0.9880634
783549,0.011640237
783550,0.9981404
783551,0.006795449
783552,0.91809857
783553,0.9729997
783554,0.92396826
783555,0.9993926
783556,0.011730293
783557,0.99824345
783558,0.043185994
783559,0.06694524
783560,0.9964492
783561,0.027850548
783562,0.91848564
783563,0.98879945
783564,0.9964646
783565,0.16251582
783566,0.9811129
783567,0.01594815
783568,0.94753754
783569,0.0171256
783570,0.9865328
783571,0.035889983
783572,0.44871092
783573,0.015424377
783574,0.648973
783575,0.5333154
783576,0.970848
783577,0.058999084
783578,0.3506837
783579,0.011026375
783580,0.9957549
783581,0.019960884
783582,0.6623409
783583,0.89446217
783584,0.92658424
783585,0.075843565
783586,0.04760355
783587,0.04367059
783588,0.9212125
783589,0.31572875
783590,0.023892576
783591,0.008334846
783592,0.03334092
783593,0.084960125
783594,0.99237865
783595,0.99768656
783596,0.2960579
783597,0.005328005
783598,0.11351501
783599,0.04671459
783600,0.97395146
783601,0.7898323
783602,0.047772534
783603,0.10146059
783604,0.01856945
783605,0.9993491
783606,0.00711636
783607,0.0052798903
783608,0.99330664
783609,0.2273706
783610,0.005097187
783611,0.95212233
783612,0.016907874
783613,0.014907004
783614,0.0076379254
783615,0.060480427
783616,0.5346444
783617,0.06691012
783618,0.06454637
783619,0.01723981
783620,0.07369641
783621,0.11632385
783622,0.24542552
783623,0.044573728
783624,0.002597756
783625,0.25592253
783626,0.0034594012
783627,0.10491873
783628,0.9427223
783629,0.06652511
783630,0.08072618
783631,0.397997
783632,0.8788573
783633,0.9868021
783634,0.0025722503
783635,0.9062478
783636,0.36666742
783637,0.13149796
783638,0.24375486
783639,0.09657493
783640,0.9280601
783641,0.065846324
783642,0.17661673
783643,0.4195505
783644,0.1542533
783645,0.049191892
783646,0.33782753
783647,0.12494607
783648,0.19160849
783649,0.9940601
783650,0.99859357
783651,0.6066264
783652,0.8414474
783653,0.99335617
783654,0.038128532
783655,0.066426605
783656,0.9944175
783657,0.5165031
783658,0.102829695
783659,0.7707346
783660,0.013614645
783661,0.044578884
783662,0.0147416545
783663,0.22802165
783664,0.28668678
783665,0.6395889
783666,0.020828387
783667,0.050847065
783668,0.906646
783669,0.095217474
783670,0.988793
783671,0.99485993
783672,0.004295224
783673,0.98305213
783674,0.10494754
783675,0.040562414
783676,0.98711425
783677,0.8876376
783678,0.21109919
783679,0.10266051
783680,0.11892731
783681,0.02819231
783682,0.9418994
783683,0.9966124
783684,0.93203074
783685,0.008845947
783686,0.012663541
783687,0.079781465
783688,0.7284156
783689,0.11177251
783690,0.7106023
783691,0.97655356
783692,0.093628645
783693,0.9909069
783694,0.030399952
783695,0.07886422
783696,0.14918186
783697,0.9533282
783698,0.9977423
783699,0.23108602
783700,0.030651566
783701,0.0046388637
783702,0.964213
783703,0.1623416
783704,0.96378744
783705,0.016199179
783706,0.92887485
783707,0.060996793
783708,0.8202102
783709,0.048301157
783710,0.011025896
783711,0.031943925
783712,0.9913612
783713,0.0068031745
783714,0.9963666
783715,0.0081198
783716,0.9993059
783717,0.9882241
783718,0.9815459
783719,0.58784837
783720,0.7685158
783721,0.01839981
783722,0.9444211
783723,0.012702667
783724,0.0063764458
783725,0.123754114
783726,0.2992249
783727,0.02073505
783728,0.17032981
783729,0.53805447
783730,0.9812351
783731,0.19391267
783732,0.13212068
783733,0.783491
783734,0.30467853
783735,0.12953398
783736,0.018238451
783737,0.8354323
783738,0.9906603
783739,0.901185
783740,0.78187835
783741,0.57028383
783742,0.057613365
783743,0.99182725
783744,0.7049901
783745,0.087303594
783746,0.0031455765
783747,0.68127036
783748,0.022406537
783749,0.9911947
783750,0.92690045
783751,0.3211944
783752,0.9552123
783753,0.76515263
783754,0.7998107
783755,0.006948808
783756,0.88710016
783757,0.9996773
783758,0.0018354618
783759,0.13074766
783760,0.96255636
783761,0.27139327
783762,0.022949655
783763,0.027728908
783764,0.9733175
783765,0.0021779344
783766,0.55201054
783767,0.07646542
783768,0.9707593
783769,0.062269256
783770,0.07793025
783771,0.973609
783772,0.18710466
783773,0.09450369
783774,0.009034638
783775,0.010033016
783776,0.94251615
783777,0.37332666
783778,0.0030647353
783779,0.86897147
783780,0.016682476
783781,0.83029366
783782,0.011546019
783783,0.03284457
783784,0.9120028
783785,0.00995525
783786,0.8670001
783787,0.9767979
783788,0.0016008706
783789,0.19152382
783790,0.45698482
783791,0.99295497
783792,0.09582335
783793,0.86648595
783794,0.8750993
783795,0.93968606
783796,0.21840554
783797,0.011033478
783798,0.022070467
783799,0.15108767
783800,0.08096148
783801,0.62710917
783802,0.9467481
783803,0.31033713
783804,0.9983244
783805,0.77319294
783806,0.012960619
783807,0.28101438
783808,0.41668922
783809,0.8949067
783810,0.03571546
783811,0.9834229
783812,0.94738483
783813,0.03277481
783814,0.9969516
783815,0.99348843
783816,0.0066703833
783817,0.9461608
783818,0.685596
783819,0.084538095
783820,0.59839964
783821,0.50844574
783822,0.021950185
783823,0.858389
783824,0.99887335
783825,0.30196595
783826,0.9978547
783827,0.18839094
783828,0.9632233
783829,0.0043860665
783830,0.9640679
783831,0.84153533
783832,0.9761667
783833,0.7625737
783834,0.012947121
783835,0.98481774
783836,0.69017595
783837,0.07780925
783838,0.83839524
783839,0.15994692
783840,0.003788885
783841,0.16461197
783842,0.9870219
783843,0.4130658
783844,0.9860413
783845,0.03862039
783846,0.017352602
783847,0.20715605
783848,0.014133306
783849,0.058339655
783850,0.57435954
783851,0.9942056
783852,0.044603433
783853,0.845851
783854,0.95283836
783855,0.02977632
783856,0.06344645
783857,0.12966022
783858,0.95442945
783859,0.03150944
783860,0.989589
783861,0.84074736
783862,0.1571907
783863,0.033141676
783864,0.054547902
783865,0.94355583
783866,0.9972806
783867,0.08556773
783868,0.0010204075
783869,0.8314506
783870,0.027655449
783871,0.14185798
783872,0.1783239
783873,0.99323106
783874,0.8246909
783875,0.9814486
783876,0.016628873
783877,0.9782159
783878,0.018324994
783879,0.88326395
783880,0.9337504
783881,0.9911946
783882,0.05401597
783883,0.05499456
783884,0.16338593
783885,0.008941126
783886,0.0015272087
783887,0.011682132
783888,0.027300563
783889,0.77543217
783890,0.8124936
783891,0.028547294
783892,0.85040826
783893,0.032138567
783894,0.0029192981
783895,0.52776146
783896,0.99470896
783897,0.05496502
783898,0.16493586
783899,0.2823184
783900,0.70955753
783901,0.02558009
783902,0.51693857
783903,0.99553895
783904,0.017669644
783905,0.047364336
783906,0.9878813
783907,0.9927907
783908,0.2535417
783909,0.0014827438
783910,0.67138696
783911,0.99374104
783912,0.003919537
783913,0.9295028
783914,0.04610546
783915,0.98387754
783916,0.2387001
783917,0.62587434
783918,0.011370681
783919,0.010589301
783920,0.0252044
783921,0.102151655
783922,0.95211047
783923,0.4183674
783924,0.062491454
783925,0.9943019
783926,0.5810687
783927,0.9714262
783928,0.046671074
783929,0.013933791
783930,0.014099853
783931,0.9888252
783932,0.9810543
783933,0.9833128
783934,0.023196138
783935,0.11452849
783936,0.011530202
783937,0.8027687
783938,0.7871201
783939,0.9831
783940,0.9976502
783941,0.9912645
783942,0.22339225
783943,0.23302221
783944,0.6971571
783945,0.009698921
783946,0.8828613
783947,0.9430721
783948,0.31019217
783949,0.53093183
783950,0.015964754
783951,0.97950757
783952,0.9697319
783953,0.010867982
783954,0.17138082
783955,0.0051784674
783956,0.029233169
783957,0.95749557
783958,0.8529369
783959,0.34939647
783960,0.99594265
783961,0.054329876
783962,0.9473964
783963,0.0031927228
783964,0.9827584
783965,0.024085546
783966,0.018222742
783967,0.99427456
783968,0.8738904
783969,0.7407732
783970,0.7455081
783971,0.2593607
783972,0.029304417
783973,0.47380608
783974,0.02521279
783975,0.043719146
783976,0.9928814
783977,0.63305926
783978,0.0055146907
783979,0.89211106
783980,0.05774115
783981,0.03249278
783982,0.43375182
783983,0.12481138
783984,0.70851713
783985,0.03195156
783986,0.3019597
783987,0.7876021
783988,0.79722315
783989,0.9381898
783990,0.07687874
783991,0.9896063
783992,0.99372494
783993,0.89152324
783994,0.8507638
783995,0.8509175
783996,0.879216
783997,0.37944365
783998,0.582824
783999,0.8252402
784000,0.31645802
784001,0.0057345806
784002,0.993721
784003,0.9028843
784004,0.6043728
784005,0.99498546
784006,0.009044407
784007,0.9992447
784008,0.8557685
784009,0.9154557
784010,0.938782
784011,0.32869762
784012,0.6511576
784013,0.75272226
784014,0.004890787
784015,0.9909259
784016,0.98595566
784017,0.52264243
784018,0.016008196
784019,0.008671018
784020,0.9610624
784021,0.92017746
784022,0.6712048
784023,0.8968208
784024,0.8927294
784025,0.0023393654
784026,0.8287726
784027,0.026122164
784028,0.988972
784029,0.69747305
784030,0.13301565
784031,0.119653374
784032,0.29533964
784033,0.6072477
784034,0.40654764
784035,0.2203502
784036,0.008987026
784037,0.20953806
784038,0.461168
784039,0.9730588
784040,0.9935638
