id,heart_disease
784041,0.87611085
784042,0.9305482
784043,0.5759096
784044,0.961119
784045,0.01141511
784046,0.9567258
784047,0.65849435
784048,0.9278669
784049,0.87163216
784050,0.001412536
784051,0.06340991
784052,0.92688316
784053,0.06568259
784054,0.97672504
784055,0.27354538
784056,0.027888771
784057,0.24206051
784058,0.4862582
784059,0.007022441
784060,0.021192707
784061,0.023294628
784062,0.14460883
784063,0.04065996
784064,0.2442844
784065,0.7126462
784066,0.021736555
784067,0.0018413926
784068,0.042874165
784069,0.9782971
784070,0.017313361
784071,0.9977243
784072,0.98335814
784073,0.019186508
784074,0.0025371083
784075,0.0065088635
784076,0.208078
784077,0.011350557
784078,0.0887331
784079,0.015443321
784080,0.98002315
784081,0.032671697
784082,0.5949946
784083,0.95062757
784084,0.03224905
784085,0.963583
784086,0.029332941
784087,0.9820486
784088,0.013124112
784089,0.8754971
784090,0.9972244
784091,0.123488784
784092,0.98269725
784093,0.5594689
784094,0.9204024
784095,0.38168973
784096,0.038720425
784097,0.04184142
784098,0.693905
784099,0.021453364
784100,0.7837304
784101,0.97020316
784102,0.57603717
784103,0.007860227
784104,0.038058143
784105,0.067405835
784106,0.1793454
784107,0.9907619
784108,0.03055749
784109,0.1353501
784110,0.010677195
784111,0.5306695
784112,0.027202941
784113,0.43072844
784114,0.006578366
784115,0.7350353
784116,0.039393984
784117,0.9516332
784118,0.8714086
784119,0.018453246
784120,0.1500601
784121,0.04398051
784122,0.52995783
784123,0.9981251
784124,0.0347261
784125,0.9401919
784126,0.5313897
784127,0.019491576
784128,0.025141742
784129,0.027340814
784130,0.15205832
784131,0.022559721
784132,0.044148
784133,0.7018881
784134,0.83938974
784135,0.99794763
784136,0.8831597
784137,0.98830676
784138,0.023574617
784139,0.004484977
784140,0.056814015
784141,0.03865984
784142,0.16518474
784143,0.9907628
784144,0.78676504
784145,0.030009925
784146,0.032108005
784147,0.017821439
784148,0.05862551
784149,0.9899197
784150,0.023917658
784151,0.013225514
784152,0.025782388
784153,0.95776546
784154,0.029744126
784155,0.029177938
784156,0.023732508
784157,0.013195667
784158,0.29227784
784159,0.9971223
784160,0.9529647
784161,0.7624986
784162,0.82751054
784163,0.13381968
784164,0.5173485
784165,0.551891
784166,0.04351785
784167,0.05658046
784168,0.17432037
784169,0.018628886
784170,0.9860853
784171,0.013938467
784172,0.007106051
784173,0.011490912
784174,0.05140609
784175,0.99570864
784176,0.9799689
784177,0.008037621
784178,0.014878485
784179,0.0018189313
784180,0.02570308
784181,0.23738956
784182,0.0040881154
784183,0.02234762
784184,0.8746809
784185,0.077007905
784186,0.07688779
784187,0.8004539
784188,0.515485
784189,0.059377007
784190,0.038590305
784191,0.05401233
784192,0.9591027
784193,0.014753845
784194,0.050188087
784195,0.2164196
784196,0.20460999
784197,0.013755005
784198,0.32528627
784199,0.96618104
784200,0.037998233
784201,0.121138975
784202,0.028795231
784203,0.9020593
784204,0.95498776
784205,0.96495414
784206,0.04272643
784207,0.97873676
784208,0.70582765
784209,0.015471688
784210,0.97982407
784211,0.08711536
784212,0.14789978
784213,0.008801485
784214,0.10506644
784215,0.004684617
784216,0.47207236
784217,0.013595395
784218,0.9504742
784219,0.46619496
784220,0.95803237
784221,0.7470593
784222,0.5857602
784223,0.2564652
784224,0.96866196
784225,0.887676
784226,0.21297565
784227,0.9267842
784228,0.7652761
784229,0.7948816
784230,0.6302848
784231,0.41813836
784232,0.19063382
784233,0.97034776
784234,0.666631
784235,0.0047092577
784236,0.020326382
784237,0.06743275
784238,0.5309305
784239,0.00088194356
784240,0.9551558
784241,0.11068232
784242,0.030678572
784243,0.9959158
784244,0.004497772
784245,0.066054925
784246,0.70890415
784247,0.9505005
784248,0.008459298
784249,0.039852086
784250,0.9990748
784251,0.96521026
784252,0.03895194
784253,0.015144297
784254,0.002039588
784255,0.7196597
784256,0.8764183
784257,0.8163446
784258,0.9908892
784259,0.006990564
784260,0.018870726
784261,0.97810686
784262,0.10178452
784263,0.25547558
784264,0.8903499
784265,0.31739846
784266,0.23323493
784267,0.21560271
784268,0.94281316
784269,0.035012342
784270,0.8906622
784271,0.2826354
784272,0.9980116
784273,0.43482548
784274,0.9973608
784275,0.027874699
784276,0.7763934
784277,0.04527764
784278,0.014445843
784279,0.9405385
784280,0.29934913
784281,0.03113804
784282,0.011499441
784283,0.29156002
784284,0.02601568
784285,0.05504645
784286,0.018364795
784287,0.63897383
784288,0.005832916
784289,0.12825494
784290,0.57552695
784291,0.046346646
784292,0.97416866
784293,0.8210044
784294,0.006879364
784295,0.7989486
784296,0.95125026
784297,0.38534564
784298,0.05913698
784299,0.84184027
784300,0.2547944
784301,0.20078938
784302,0.98272854
784303,0.0016440962
784304,0.95368046
784305,0.041010972
784306,0.03314976
784307,0.4949027
784308,0.06313737
784309,0.22222036
784310,0.7737083
784311,0.98536056
784312,0.025761975
784313,0.13712633
784314,0.97700405
784315,0.020109007
784316,0.20840685
784317,0.7738042
784318,0.042273395
784319,0.30165184
784320,0.9428273
784321,0.16633497
784322,0.9311801
784323,0.98785955
784324,0.1318667
784325,0.24887462
784326,0.98623043
784327,0.05985917
784328,0.023914257
784329,0.46489257
784330,0.9851703
784331,0.96125495
784332,0.023091778
784333,0.98183966
784334,0.06586358
784335,0.8826922
784336,0.06341843
784337,0.9965545
784338,0.19867504
784339,0.9679558
784340,0.16565052
784341,0.028671565
784342,0.04342882
784343,0.7703606
784344,0.993773
784345,0.8186816
784346,0.68020606
784347,0.9965159
784348,0.067144886
784349,0.47012597
784350,0.13200599
784351,0.061480403
784352,0.10762268
784353,0.7193576
784354,0.97610295
784355,0.004157
784356,0.7895237
784357,0.19224249
784358,0.007290138
784359,0.015457366
784360,0.9511507
784361,0.9953816
784362,0.9940267
784363,0.989537
784364,0.008590279
784365,0.9284923
784366,0.0035076528
784367,0.9062698
784368,0.81896687
784369,0.08863084
784370,0.98805124
784371,0.99441165
784372,0.047655795
784373,0.89558
784374,0.019282268
784375,0.03428863
784376,0.2332813
784377,0.86800826
784378,0.44632745
784379,0.37072498
784380,0.09123447
784381,0.044481188
784382,0.54367816
784383,0.88769984
784384,0.15180948
784385,0.9883419
784386,0.15966243
784387,0.7245591
784388,0.3692525
784389,0.12866554
784390,0.083132476
784391,0.9857393
784392,0.29613855
784393,0.0040735668
784394,0.9905144
784395,0.5877291
784396,0.9053921
784397,0.6232262
784398,0.96771514
784399,0.9756123
784400,0.045904424
784401,0.4040569
784402,0.9540266
784403,0.96445715
784404,0.117627874
784405,0.98790145
784406,0.89313567
784407,0.041640554
784408,0.23430493
784409,0.8610626
784410,0.00704241
784411,0.22763115
784412,0.93319964
784413,0.44686007
784414,0.12864643
784415,0.0028660765
784416,0.9958216
784417,0.018290134
784418,0.17820784
784419,0.016045587
784420,0.9890591
784421,0.90930575
784422,0.49084157
784423,0.7935479
784424,0.7534188
784425,0.9553254
784426,0.041480653
784427,0.49292988
784428,0.005408881
784429,0.5464908
784430,0.009274192
784431,0.8525712
784432,0.8961483
784433,0.96570235
784434,0.064362995
784435,0.9949545
784436,0.28666472
784437,0.43541664
784438,0.7411754
784439,0.023529112
784440,0.8168237
784441,0.9871208
784442,0.8709855
784443,0.9927877
784444,0.0067235297
784445,0.020826101
784446,0.9487783
784447,0.008774426
784448,0.0697217
784449,0.23755139
784450,0.7627168
784451,0.003970783
784452,0.7923303
784453,0.091825895
784454,0.033756223
784455,0.008164975
784456,0.9982773
784457,0.012273452
784458,0.06235204
784459,0.03190729
784460,0.96222425
784461,0.01641111
784462,0.0049876296
784463,0.30200255
784464,0.86030877
784465,0.81798947
784466,0.0056913267
784467,0.061499834
784468,0.43500006
784469,0.37812448
784470,0.959608
784471,0.05402016
784472,0.9323895
784473,0.68272626
784474,0.031258713
784475,0.93859893
784476,0.9626032
784477,0.6821616
784478,0.19155839
784479,0.021117808
784480,0.07201524
784481,0.40571707
784482,0.008685234
784483,0.7560163
784484,0.0033774488
784485,0.3811417
784486,0.055851076
784487,0.18938729
784488,0.07673122
784489,0.058564708
784490,0.626206
784491,0.9912029
784492,0.10663575
784493,0.94464624
784494,0.0074469866
784495,0.04488046
784496,0.9929432
784497,0.035394654
784498,0.91720146
784499,0.89233285
784500,0.38980985
784501,0.014030827
784502,0.83635634
784503,0.91420543
784504,0.9712107
784505,0.050900564
784506,0.075259775
784507,0.0022946498
784508,0.93794966
784509,0.09684844
784510,0.99220663
784511,0.990817
784512,0.9893499
784513,0.885524
784514,0.15991259
784515,0.08020949
784516,0.77966917
784517,0.9521706
784518,0.01606125
784519,0.039405514
784520,0.19054659
784521,0.01783834
784522,0.050039202
784523,0.03887687
784524,0.87221897
784525,0.18317243
784526,0.23979533
784527,0.95335305
784528,0.2336488
784529,0.039567526
784530,0.9819057
784531,0.016912987
784532,0.106444255
784533,0.15121143
784534,0.9658053
784535,0.022154575
784536,0.065595776
784537,0.99333215
784538,0.84275526
784539,0.86197805
784540,0.9846035
784541,0.6573414
784542,0.12347235
784543,0.9992257
784544,0.7238883
784545,0.9513319
784546,0.8758128
784547,0.984375
784548,0.9662112
784549,0.054419354
784550,0.9740234
784551,0.95523393
784552,0.9549058
784553,0.62322474
784554,0.93359745
784555,0.017018868
784556,0.011834018
784557,0.03607414
784558,0.3190737
784559,0.20930861
784560,0.06460915
784561,0.94809335
784562,0.023537328
784563,0.29199412
784564,0.3923737
784565,0.0034714078
784566,0.077372685
784567,0.71266514
784568,0.10783134
784569,0.7859484
784570,0.022933003
784571,0.0019626685
784572,0.97842
784573,0.9569828
784574,0.28623235
784575,0.95099795
784576,0.019974
784577,0.08970858
784578,0.99442905
784579,0.3943032
784580,0.48490852
784581,0.07947315
784582,0.7768454
784583,0.04734543
784584,0.11367622
784585,0.015007515
784586,0.008288636
784587,0.8482553
784588,0.9481004
784589,0.5728287
784590,0.30199733
784591,0.7340467
784592,0.2897799
784593,0.06437948
784594,0.9855403
784595,0.010928143
784596,0.10228614
784597,0.17117558
784598,0.92681026
784599,0.036766626
784600,0.4850326
784601,0.9964634
784602,0.9182428
784603,0.004783028
784604,0.5418595
784605,0.955424
784606,0.013929821
784607,0.022714768
784608,0.016294923
784609,0.12493879
784610,0.036381498
784611,0.27920663
784612,0.11757757
784613,0.44334963
784614,0.98858696
784615,0.007063935
784616,0.99143
784617,0.09510483
784618,0.18753044
784619,0.08212734
784620,0.20109035
784621,0.7323501
784622,0.2660607
784623,0.9796078
784624,0.1476714
784625,0.823672
784626,0.9858041
784627,0.007179739
784628,0.027680486
784629,0.9444141
784630,0.067279726
784631,0.87689143
784632,0.6208767
784633,0.8011897
784634,0.0063484143
784635,0.48569438
784636,0.9875188
784637,0.92739296
784638,0.92798126
784639,0.19040078
784640,0.99236244
784641,0.17886792
784642,0.0032211505
784643,0.31421077
784644,0.896086
784645,0.028542988
784646,0.5154957
784647,0.0064606373
784648,0.92336714
784649,0.036013003
784650,0.102843136
784651,0.009337392
784652,0.85991347
784653,0.059437897
784654,0.82622206
784655,0.865782
784656,0.0319066
784657,0.08507292
784658,0.7769617
784659,0.0073214434
784660,0.9883469
784661,0.023775643
784662,0.13625929
784663,0.9856304
784664,0.40022007
784665,0.54355896
784666,0.02558096
784667,0.01023438
784668,0.020137627
784669,0.3935291
784670,0.019585963
784671,0.99691546
784672,0.015694614
784673,0.070731476
784674,0.9710375
784675,0.99871343
784676,0.9949838
784677,0.9927711
784678,0.9957555
784679,0.115193896
784680,0.44824004
784681,0.027020525
784682,0.98523694
784683,0.090507984
784684,0.97420883
784685,0.012101887
784686,0.65105414
784687,0.9716124
784688,0.90552056
784689,0.99524766
784690,0.9765755
784691,0.763946
784692,0.99131894
784693,0.06942409
784694,0.04592451
784695,0.47269255
784696,0.27505842
784697,0.22070661
784698,0.59737104
784699,0.968226
784700,0.9963418
784701,0.7941618
784702,0.09490355
784703,0.008707142
784704,0.02138535
784705,0.07472943
784706,0.33014554
784707,0.0030338173
784708,0.0059357104
784709,0.04538354
784710,0.07423882
784711,0.87951624
784712,0.9790614
784713,0.6635261
784714,0.9568814
784715,0.9952018
784716,0.9932412
784717,0.48040023
784718,0.02046886
784719,0.81211364
784720,0.92030364
784721,0.991315
784722,0.81592786
784723,0.025513938
784724,0.9112592
784725,0.08718861
784726,0.035713576
784727,0.17962112
784728,0.026115563
784729,0.059587665
784730,0.048834987
784731,0.04572025
784732,0.9136367
784733,0.9497701
784734,0.99902934
784735,0.4713622
784736,0.8843287
784737,0.98225373
784738,0.99720865
784739,0.46179727
784740,0.1434654
784741,0.006258777
784742,0.12090635
784743,0.07996128
784744,0.64200294
784745,0.057639867
784746,0.9931262
784747,0.066796795
784748,0.9987856
784749,0.019605182
784750,0.31662148
784751,0.43694443
784752,0.27816072
784753,0.18589783
784754,0.09420772
784755,0.0857486
784756,0.0055553834
784757,0.015765814
784758,0.11525265
784759,0.14039618
784760,0.78977704
784761,0.99508965
784762,0.005313559
784763,0.09682914
784764,0.06424112
784765,0.9508269
784766,0.011829537
784767,0.48136833
784768,0.073582105
784769,0.07330988
784770,0.0055839405
784771,0.40298784
784772,0.18842633
784773,0.012902444
784774,0.18391602
784775,0.024557024
784776,0.90458
784777,0.6217845
784778,0.886706
784779,0.034382746
784780,0.9263903
784781,0.42515787
784782,0.012436359
784783,0.03201658
784784,0.95653874
784785,0.9659849
784786,0.012930112
784787,0.12801692
784788,0.38405997
784789,0.27010512
784790,0.08576772
784791,0.010152771
784792,0.68357056
784793,0.9983156
784794,0.16937263
784795,0.99065727
784796,0.93710613
784797,0.067088366
784798,0.8856423
784799,0.6453421
784800,0.025792675
784801,0.9334282
784802,0.03064696
784803,0.025691263
784804,0.04403711
784805,0.21112816
784806,0.6953383
784807,0.9954332
784808,0.97483903
784809,0.007913999
784810,0.9454324
784811,0.037857853
784812,0.14281994
784813,0.0041737794
784814,0.64507
784815,0.31145638
784816,0.0056235716
784817,0.26166594
784818,0.22331083
784819,0.97539485
784820,0.07059007
784821,0.9789095
784822,0.63621485
784823,0.8894389
784824,0.011779005
784825,0.945717
784826,0.8261936
784827,0.988099
784828,0.8535469
784829,0.011347637
784830,0.010090336
784831,0.0055017425
784832,0.11466996
784833,0.05841127
784834,0.01007307
784835,0.047152117
784836,0.9693279
784837,0.5299493
784838,0.47628647
784839,0.19807759
784840,0.136447
784841,0.76986676
784842,0.1881867
784843,0.03569179
784844,0.06273477
784845,0.99626034
784846,0.9635044
784847,0.9237346
784848,0.059303742
784849,0.01861031
784850,0.75396365
784851,0.009940902
784852,0.008265692
784853,0.85617584
784854,0.98932266
784855,0.9860688
784856,0.051615287
784857,0.22929974
784858,0.065118976
784859,0.1218729
784860,0.13615072
784861,0.045812048
784862,0.0084198015
784863,0.50381184
784864,0.9165416
784865,0.48622286
784866,0.9692769
784867,0.9654631
784868,0.52120715
784869,0.021782538
784870,0.9953383
784871,0.024201408
784872,0.92043626
784873,0.9749428
784874,0.21735907
784875,0.6562319
784876,0.9507311
784877,0.8930789
784878,0.9981472
784879,0.02005012
784880,0.9718602
784881,0.99658173
784882,0.011247565
784883,0.99605066
784884,0.518912
784885,0.23534401
784886,0.995415
784887,0.91883177
784888,0.1103558
784889,0.276017
784890,0.9445829
784891,0.34651792
784892,0.03783249
784893,0.049285714
784894,0.066974476
784895,0.064276986
784896,0.46743816
784897,0.9994955
784898,0.032436214
784899,0.035118625
784900,0.031488508
784901,0.06302218
784902,0.6060553
784903,0.022772197
784904,0.98600304
784905,0.06486354
784906,0.012742998
784907,0.006355976
784908,0.9879137
784909,0.5355501
784910,0.005533349
784911,0.0115742935
784912,0.007885482
784913,0.2385644
784914,0.06683111
784915,0.01049222
784916,0.28478652
784917,0.983121
784918,0.9730942
784919,0.3989521
784920,0.13415052
784921,0.0039306795
784922,0.025022408
784923,0.09410612
784924,0.0061168456
784925,0.026688918
784926,0.061685905
784927,0.769521
784928,0.024797091
784929,0.011609697
784930,0.9797914
784931,0.986994
784932,0.9428619
784933,0.09308189
784934,0.9282824
784935,0.91991997
784936,0.039106105
784937,0.86766094
784938,0.9161416
784939,0.9585805
784940,0.101097375
784941,0.051381063
784942,0.1342895
784943,0.7809006
784944,0.99598116
784945,0.20823465
784946,0.9965082
784947,0.9824603
784948,0.06550874
784949,0.9512528
784950,0.053388167
784951,0.8241025
784952,0.9765771
784953,0.076996274
784954,0.0981638
784955,0.9854041
784956,0.026175408
784957,0.60312575
784958,0.5492106
784959,0.016193397
784960,0.252963
784961,0.8055248
784962,0.021554844
784963,0.25686687
784964,0.9840753
784965,0.98940885
784966,0.17818344
784967,0.16770655
784968,0.005322836
784969,0.992799
784970,0.30744877
784971,0.9689989
784972,0.14082775
784973,0.043434348
784974,0.2600509
784975,0.0036615515
784976,0.016014537
784977,0.17905647
784978,0.00655997
784979,0.9604761
784980,0.054768957
784981,0.10318191
784982,0.068772435
784983,0.9934312
784984,0.50717473
784985,0.009255793
784986,0.007935712
784987,0.016456295
784988,0.71254313
784989,0.9938673
784990,0.020748299
784991,0.39957756
784992,0.012893757
784993,0.98645043
784994,0.56803524
784995,0.9259678
784996,0.29007006
784997,0.95660627
784998,0.006501019
784999,0.28605974
785000,0.19882117
785001,0.011767131
785002,0.037160143
785003,0.9004299
785004,0.03230312
785005,0.0014044615
785006,0.106024295
785007,0.280555
785008,0.08246171
785009,0.25419462
785010,0.93107015
785011,0.93146795
785012,0.025670622
785013,0.9969077
785014,0.023976509
785015,0.6481461
785016,0.016711097
785017,0.8541605
785018,0.9889883
785019,0.91268814
785020,0.5964059
785021,0.9946635
785022,0.51585674
785023,0.21311814
785024,0.98145026
785025,0.008859867
785026,0.93328595
785027,0.99781483
785028,0.027195532
785029,0.24785337
785030,0.002004475
785031,0.9618341
785032,0.0041015754
785033,0.007809272
785034,0.5883496
785035,0.96699136
785036,0.0030786972
785037,0.90876544
785038,0.8466196
785039,0.0025741004
785040,0.098499894
785041,0.5047885
785042,0.35510868
785043,0.9514145
785044,0.19792508
785045,0.48214653
785046,0.913352
785047,0.05388491
785048,0.96885467
785049,0.99599564
785050,0.7573385
785051,0.9061847
785052,0.014502015
785053,0.6264565
785054,0.9972664
785055,0.9929409
785056,0.9998132
785057,0.02053672
785058,0.98165536
785059,0.060070246
785060,0.4715578
785061,0.02474561
785062,0.07988258
785063,0.987464
785064,0.097609565
785065,0.059175767
785066,0.027049214
785067,0.067512296
785068,0.0029632077
785069,0.028710082
785070,0.9162101
785071,0.26845688
785072,0.1508203
785073,0.04265994
785074,0.9175414
785075,0.026671369
785076,0.99784184
785077,0.8684209
785078,0.031946585
785079,0.025376048
785080,0.42012993
785081,0.009962548
785082,0.9977111
785083,0.97040033
785084,0.08795377
785085,0.06035246
785086,0.11475816
785087,0.22597487
785088,0.9991579
785089,0.97488284
785090,0.17598887
785091,0.9642234
785092,0.15119061
785093,0.0129025765
785094,0.5609241
785095,0.9684868
785096,0.9457574
785097,0.98976177
785098,0.70186657
785099,0.9143568
785100,0.3234133
785101,0.02400325
785102,0.7354392
785103,0.11446442
785104,0.9786829
785105,0.022221133
785106,0.0031807383
785107,0.031171605
785108,0.6404496
785109,0.010430888
785110,0.9080137
785111,0.015927557
785112,0.5392722
785113,0.33358604
785114,0.007053946
785115,0.0016129296
785116,0.89589554
785117,0.8450498
785118,0.106706396
785119,0.5500186
785120,0.39511442
785121,0.17724425
785122,0.8623544
785123,0.1547021
785124,0.9301856
785125,0.06656624
785126,0.056060847
785127,0.9963224
785128,0.96849847
785129,0.9860251
785130,0.09905758
785131,0.017067593
785132,0.028580897
785133,0.025017165
785134,0.99894345
785135,0.21609297
785136,0.019341305
785137,0.44938567
785138,0.24051419
785139,0.01229231
785140,0.02438508
785141,0.0943768
785142,0.21643978
785143,0.031761672
785144,0.0059771286
785145,0.08455291
785146,0.056910343
785147,0.8959852
785148,0.073087424
785149,0.8715071
785150,0.22346562
785151,0.43724582
785152,0.9483615
785153,0.20025674
785154,0.0027085482
785155,0.9939153
785156,0.9301021
785157,0.010287897
785158,0.88197523
785159,0.001986606
785160,0.019262232
785161,0.01391091
785162,0.98891175
785163,0.017784717
785164,0.28841493
785165,0.7911724
785166,0.38787085
785167,0.86110175
785168,0.01502361
785169,0.46624488
785170,0.022662533
785171,0.038910482
785172,0.11745481
785173,0.3121732
785174,0.02300854
785175,0.9906635
785176,0.96848875
785177,0.0113922665
785178,0.006621694
785179,0.045169733
785180,0.9819033
785181,0.99194956
785182,0.984748
785183,0.37645233
785184,0.033051
785185,0.33937392
785186,0.09594506
785187,0.72742504
785188,0.020671522
785189,0.6436186
785190,0.01415045
785191,0.94058555
785192,0.8903961
785193,0.016653558
785194,0.34140325
785195,0.74574685
785196,0.020010114
785197,0.00789746
785198,0.5885188
785199,0.1623785
785200,0.227011
785201,0.19230193
785202,0.0017004363
785203,0.007929564
785204,0.006069985
785205,0.5005906
785206,0.026673762
785207,0.8925375
785208,0.9285262
785209,0.036311805
785210,0.3478526
785211,0.5294372
785212,0.8354478
785213,0.97718614
785214,0.41887835
785215,0.022981197
785216,0.010428354
785217,0.8875354
785218,0.0045836363
785219,0.99445844
785220,0.9971335
785221,0.88293755
785222,0.054211374
785223,0.0063675544
785224,0.028686792
785225,0.01332943
785226,0.9709828
785227,0.9472934
785228,0.99707174
785229,0.48655048
785230,0.8147578
785231,0.99713945
785232,0.03768934
785233,0.9996834
785234,0.20467094
785235,0.005920262
785236,0.8563073
785237,0.9944317
785238,0.7983961
785239,0.006978934
785240,0.0014848385
785241,0.010313591
785242,0.99429417
785243,0.98361015
785244,0.043233395
785245,0.941136
785246,0.035693474
785247,0.04617825
785248,0.03334429
785249,0.76210785
785250,0.19683301
785251,0.15060724
785252,0.98452604
785253,0.75257194
785254,0.939978
785255,0.04552026
785256,0.036717746
785257,0.8549579
785258,0.31901112
785259,0.020556875
785260,0.88829595
785261,0.8770446
785262,0.0070868945
785263,0.0014253077
785264,0.13192356
785265,0.0048889793
785266,0.011010025
785267,0.64987206
785268,0.009124827
785269,0.9884368
785270,0.95251477
785271,0.99632305
785272,0.9491803
785273,0.63004196
785274,0.106666476
785275,0.0090823425
785276,0.44033974
785277,0.3056252
785278,0.4545464
785279,0.5656328
785280,0.20770502
785281,0.97115684
785282,0.26569661
785283,0.9932244
785284,0.04111026
785285,0.9561731
785286,0.5731004
785287,0.54644465
785288,0.84432167
785289,0.8956795
785290,0.06851898
785291,0.97940904
785292,0.93199843
785293,0.057636578
785294,0.45336127
785295,0.0032502173
785296,0.89643687
785297,0.3060574
785298,0.041089576
785299,0.025298888
785300,0.039957996
785301,0.010343887
785302,0.024695665
785303,0.9971433
785304,0.7812915
785305,0.0060537243
785306,0.96746933
785307,0.96575963
785308,0.9996572
785309,0.00433075
785310,0.65999246
785311,0.0021386081
785312,0.71521175
785313,0.88158536
785314,0.021582227
785315,0.9256157
785316,0.98780435
785317,0.15703903
785318,0.8853519
785319,0.009427592
785320,0.083654806
785321,0.013547266
785322,0.12126956
785323,0.9827008
785324,0.9623531
785325,0.010402736
785326,0.23077045
785327,0.014466939
785328,0.98792964
785329,0.11186776
785330,0.024462016
785331,0.013209966
785332,0.020806279
785333,0.045034625
785334,0.0075337663
785335,0.80687964
785336,0.9360151
785337,0.97348523
785338,0.9816871
785339,0.08697286
785340,0.99902976
785341,0.1891608
785342,0.0053186095
785343,0.0037054163
785344,0.12457106
785345,0.47211528
785346,0.3687479
785347,0.99065226
785348,0.13491386
785349,0.87503755
785350,0.75161785
785351,0.97845906
785352,0.90654737
785353,0.48180476
785354,0.010797684
785355,0.06792291
785356,0.18173793
785357,0.98775977
785358,0.9717153
785359,0.026529575
785360,0.050842363
785361,0.15529484
785362,0.033801086
785363,0.972517
785364,0.9766591
785365,0.18355356
785366,0.66325
785367,0.3169529
785368,0.0065138834
785369,0.36104143
785370,0.06070479
785371,0.0346649
785372,0.0061339387
785373,0.026841912
785374,0.034427747
785375,0.99250764
785376,0.99707377
785377,0.07354996
785378,0.0028855745
785379,0.20157623
785380,0.9914979
785381,0.55818015
785382,0.008467715
785383,0.005803729
785384,0.9873661
785385,0.9916538
785386,0.9145384
785387,0.99429685
785388,0.0033873008
785389,0.22619501
785390,0.99467045
785391,0.9900864
785392,0.89332116
785393,0.6657711
785394,0.07065194
785395,0.076927066
785396,0.90620327
785397,0.023963504
785398,0.8204212
785399,0.2565687
785400,0.9969722
785401,0.015597818
785402,0.021375187
785403,0.17954044
785404,0.016485952
785405,0.53547066
785406,0.8858026
785407,0.40070134
785408,0.81546223
785409,0.029429981
785410,0.6915237
785411,0.9977274
785412,0.01806149
785413,0.9880879
785414,0.82422626
785415,0.053670928
785416,0.120255776
785417,0.012235673
785418,0.17800657
785419,0.047547802
785420,0.9708207
785421,0.07218997
785422,0.89536977
785423,0.055563442
785424,0.9951248
785425,0.023972113
785426,0.012494819
785427,0.0061075054
785428,0.0042092884
785429,0.034017228
785430,0.97962034
785431,0.971092
785432,0.037818115
785433,0.9730677
785434,0.99805784
785435,0.9903832
785436,0.86503345
785437,0.07324754
785438,0.85064876
785439,0.8827833
785440,0.004993783
785441,0.3095929
785442,0.069567636
785443,0.007441951
785444,0.006568568
785445,0.89504266
785446,0.9372237
785447,0.2230517
785448,0.479939
785449,0.7476704
785450,0.011050763
785451,0.91090786
785452,0.030007845
785453,0.013702288
785454,0.8409951
785455,0.9682044
785456,0.98903656
785457,0.11809779
785458,0.15801197
785459,0.84470123
785460,0.95555156
785461,0.96977186
785462,0.013939371
785463,0.011946409
785464,0.15442456
785465,0.04226844
785466,0.9531432
785467,0.3962884
785468,0.21897379
785469,0.44954568
785470,0.9790135
785471,0.020151924
785472,0.047176722
785473,0.5690373
785474,0.29137373
785475,0.44045493
785476,0.06688915
785477,0.024551721
785478,0.027794724
785479,0.17305002
785480,0.8867628
785481,0.010455735
785482,0.99821377
785483,0.069001645
785484,0.25066563
785485,0.98438644
785486,0.9674336
785487,0.0138273295
785488,0.98539543
785489,0.895138
785490,0.016144566
785491,0.0926585
785492,0.96947694
785493,0.97165763
785494,0.8767843
785495,0.31079054
785496,0.033569954
785497,0.020258145
785498,0.50327986
785499,0.9963909
785500,0.053012025
785501,0.0021233435
785502,0.026592152
785503,0.47725987
785504,0.18382943
785505,0.17139587
785506,0.047941506
