id,heart_disease
785507,0.6718335
785508,0.2677197
785509,0.989763
785510,0.08496773
785511,0.36529094
785512,0.97254145
785513,0.009342455
785514,0.9405945
785515,0.17430958
785516,0.094932005
785517,0.011288576
785518,0.9445192
785519,0.8963765
785520,0.9625638
785521,0.22930863
785522,0.9781041
785523,0.90040654
785524,0.015172072
785525,0.97346956
785526,0.032625142
785527,0.033044368
785528,0.6144815
785529,0.2540739
785530,0.43338573
785531,0.43596867
785532,0.942852
785533,0.8909595
785534,0.97523105
785535,0.11357635
785536,0.27097365
785537,0.9724256
785538,0.020561013
785539,0.08506489
785540,0.0033121805
785541,0.74258953
785542,0.9936323
785543,0.07329013
785544,0.51892215
785545,0.033796683
785546,0.014257196
785547,0.9902849
785548,0.04241986
785549,0.014454091
785550,0.014079012
785551,0.99722517
785552,0.013638543
785553,0.03090956
785554,0.10283249
785555,0.8285314
785556,0.068699874
785557,0.22541201
785558,0.9950308
785559,0.024601754
785560,0.06085505
785561,0.00837567
785562,0.7638167
785563,0.95696884
785564,0.98283774
785565,0.012923088
785566,0.52471936
785567,0.9885189
785568,0.9858927
785569,0.97646314
785570,0.06906317
785571,0.06486226
785572,0.008594331
785573,0.023153657
785574,0.84211284
785575,0.99735844
785576,0.34262228
785577,0.007226118
785578,0.027207112
785579,0.0064873216
785580,0.25193983
785581,0.062032737
785582,0.050314903
785583,0.5177345
785584,0.9720512
785585,0.027732998
785586,0.9954316
785587,0.026247934
785588,0.10458414
785589,0.93268037
785590,0.97511506
785591,0.10844721
785592,0.4791276
785593,0.038306586
785594,0.29117686
785595,0.007035332
785596,0.9975812
785597,0.008444247
785598,0.975467
785599,0.8253813
785600,0.48358122
785601,0.033287823
785602,0.025396682
785603,0.38629574
785604,0.05555794
785605,0.12930968
785606,0.022878088
785607,0.021422146
785608,0.056483317
785609,0.9660627
785610,0.019640766
785611,0.68434906
785612,0.98318446
785613,0.5421426
785614,0.26061592
785615,0.0043553268
785616,0.10721881
785617,0.03517083
785618,0.013267016
785619,0.9760414
785620,0.98103887
785621,0.31326672
785622,0.010674569
785623,0.9675163
785624,0.0066429256
785625,0.030319465
785626,0.035200562
785627,0.9779512
785628,0.8624648
785629,0.020110022
785630,0.08696952
785631,0.010805841
785632,0.98145694
785633,0.03841813
785634,0.7514466
785635,0.5292372
785636,0.24010509
785637,0.12162093
785638,0.003908228
785639,0.024073232
785640,0.9837616
785641,0.01620673
785642,0.9850795
785643,0.999331
785644,0.95644456
785645,0.028897261
785646,0.022753987
785647,0.29638386
785648,0.057169482
785649,0.4157555
785650,0.02553472
785651,0.7517292
785652,0.9440622
785653,0.7644531
785654,0.9520601
785655,0.08894855
785656,0.0798186
785657,0.56241256
785658,0.054655273
785659,0.017900473
785660,0.042964853
785661,0.45678315
785662,0.018007766
785663,0.032612305
785664,0.10214094
785665,0.99197245
785666,0.113593884
785667,0.9922567
785668,0.96983224
785669,0.06770213
785670,0.025316894
785671,0.99937624
785672,0.16525382
785673,0.97490066
785674,0.020821087
785675,0.94822896
785676,0.9968375
785677,0.0019307253
785678,0.96972764
785679,0.9880033
785680,0.017323459
785681,0.9901709
785682,0.01781597
785683,0.009971861
785684,0.5435097
785685,0.9483385
785686,0.64716554
785687,0.57388675
785688,0.92190224
785689,0.042820513
785690,0.9178936
785691,0.9605421
785692,0.049767494
785693,0.053004473
785694,0.9721329
785695,0.024305075
785696,0.09448509
785697,0.9893756
785698,0.27807897
785699,0.7089493
785700,0.9655695
785701,0.5531221
785702,0.91117734
785703,0.0061039254
785704,0.029278405
785705,0.4049006
785706,0.0405449
785707,0.012188228
785708,0.0048202
785709,0.5199961
785710,0.92410815
785711,0.45497853
785712,0.43738896
785713,0.8535627
785714,0.9556469
785715,0.19983652
785716,0.9818026
785717,0.9473047
785718,0.04607761
785719,0.8032351
785720,0.4660238
785721,0.9620758
785722,0.98468566
785723,0.9119508
785724,0.01212169
785725,0.9900882
785726,0.073078945
785727,0.50022864
785728,0.85694027
785729,0.39659
785730,0.009441062
785731,0.92151016
785732,0.5384648
785733,0.5557495
785734,0.43586433
785735,0.3722156
785736,0.99377257
785737,0.98736715
785738,0.98436373
785739,0.062229894
785740,0.62185663
785741,0.0570198
785742,0.6803793
785743,0.7229282
785744,0.953809
785745,0.1992907
785746,0.038566977
785747,0.9741725
785748,0.99304056
785749,0.06907366
785750,0.054155514
785751,0.013747648
785752,0.0798055
785753,0.058529973
785754,0.038707152
785755,0.009028565
785756,0.21267444
785757,0.945858
785758,0.026616443
785759,0.028383385
785760,0.57468975
785761,0.87470245
785762,0.038841736
785763,0.9986401
785764,0.954285
785765,0.5187613
785766,0.121894106
785767,0.17164488
785768,0.9818307
785769,0.95559174
785770,0.23178938
785771,0.19519168
785772,0.006798594
785773,0.65567786
785774,0.8171952
785775,0.010899616
785776,0.55645484
785777,0.88479275
785778,0.45800394
785779,0.06764953
785780,0.9556337
785781,0.0864657
785782,0.98666734
785783,0.8130171
785784,0.004807784
785785,0.99457103
785786,0.4551796
785787,0.07908352
785788,0.6940915
785789,0.8033998
785790,0.40867427
785791,0.9895008
785792,0.027784875
785793,0.63635826
785794,0.045481935
785795,0.015906926
785796,0.8146208
785797,0.9568795
785798,0.15197805
785799,0.68327343
785800,0.9175763
785801,0.9730813
785802,0.10109452
785803,0.1849598
785804,0.13830188
785805,0.6701212
785806,0.159947
785807,0.995977
785808,0.14670074
785809,0.52682734
785810,0.0082513895
785811,0.30510154
785812,0.9634442
785813,0.010195059
785814,0.024976496
785815,0.004654279
785816,0.880752
785817,0.98882985
785818,0.6710901
785819,0.16559003
785820,0.015424406
785821,0.051144503
785822,0.055072967
785823,0.027681049
785824,0.70812714
785825,0.012688881
785826,0.20635852
785827,0.09688182
785828,0.061259307
785829,0.374693
785830,0.116145745
785831,0.86350167
785832,0.21051726
785833,0.27442884
785834,0.2607429
785835,0.48846203
785836,0.65713847
785837,0.051646013
785838,0.048245735
785839,0.013302053
785840,0.14117813
785841,0.00897468
785842,0.96128654
785843,0.99584687
785844,0.051617336
785845,0.8522065
785846,0.9967431
785847,0.981695
785848,0.9409566
785849,0.5108504
785850,0.028394293
785851,0.9306117
785852,0.83169883
785853,0.8669735
785854,0.92268646
785855,0.9897769
785856,0.36997214
785857,0.226107
785858,0.9730121
785859,0.016311219
785860,0.0055999
785861,0.95432496
785862,0.9262959
785863,0.63535845
785864,0.22896849
785865,0.9869112
785866,0.01498431
785867,0.9736016
785868,0.006395503
785869,0.9803767
785870,0.08335921
785871,0.9879421
785872,0.027162347
785873,0.95361906
785874,0.9274981
785875,0.04350646
785876,0.765009
785877,0.4788558
785878,0.9882184
785879,0.97155184
785880,0.99865717
785881,0.031397853
785882,0.0039180014
785883,0.97936165
785884,0.31739283
785885,0.978468
785886,0.10590521
785887,0.012539708
785888,0.00538886
785889,0.05284911
785890,0.29085943
785891,0.95392966
785892,0.59830433
785893,0.6775626
785894,0.9990443
785895,0.017378867
785896,0.96573997
785897,0.83239865
785898,0.006831648
785899,0.006895453
785900,0.97519827
785901,0.949502
785902,0.98959863
785903,0.08087633
785904,0.2509037
785905,0.014718053
785906,0.98096603
785907,0.9877564
785908,0.010941013
785909,0.7724186
785910,0.021417974
785911,0.20860912
785912,0.0072649517
785913,0.94190836
785914,0.005344406
785915,0.0028718899
785916,0.4018219
785917,0.91469646
785918,0.66023356
785919,0.07326286
785920,0.07768403
785921,0.029205862
785922,0.5478375
785923,0.011116396
785924,0.38287288
785925,0.38113818
785926,0.9847154
785927,0.044724494
785928,0.87447256
785929,0.9257037
785930,0.005050053
785931,0.004154962
785932,0.008528145
785933,0.8014931
785934,0.01197657
785935,0.9956102
785936,0.23932618
785937,0.054880563
785938,0.11776511
785939,0.94115216
785940,0.14034343
785941,0.0035446319
785942,0.97118384
785943,0.9638103
785944,0.98006666
785945,0.9821979
785946,0.04713805
785947,0.16984278
785948,0.012401766
785949,0.9894129
785950,0.9858856
785951,0.024593472
785952,0.5339334
785953,0.25472498
785954,0.9953923
785955,0.8438339
785956,0.028351631
785957,0.9557853
785958,0.8926489
785959,0.99805707
785960,0.68057066
785961,0.9118968
785962,0.99360937
785963,0.019305943
785964,0.79598176
785965,0.14549159
785966,0.021995088
785967,0.13024977
785968,0.0145845115
785969,0.009735978
785970,0.05101692
785971,0.27300173
785972,0.9872217
785973,0.025489474
785974,0.007282011
785975,0.0014805502
785976,0.0031061936
785977,0.067456126
785978,0.26513696
785979,0.9913263
785980,0.97842944
785981,0.9988042
785982,0.41040802
785983,0.21323076
785984,0.20647256
785985,0.4229682
785986,0.92425394
785987,0.5490922
785988,0.8124465
785989,0.0434392
785990,0.966272
785991,0.009494558
785992,0.6624444
785993,0.86362803
785994,0.97419965
785995,0.0055402573
785996,0.59326917
785997,0.9732463
785998,0.07256227
785999,0.20893392
786000,0.8688655
786001,0.15889554
786002,0.15767926
786003,0.016826132
786004,0.0068977526
786005,0.93273634
786006,0.20974982
786007,0.020317236
786008,0.039080538
786009,0.7961977
786010,0.017811127
786011,0.9941334
786012,0.29105005
786013,0.008117657
786014,0.16882409
786015,0.45237815
786016,0.9219409
786017,0.99005103
786018,0.9077974
786019,0.039511226
786020,0.8967483
786021,0.33642775
786022,0.038538918
786023,0.021444729
786024,0.010238075
786025,0.9970931
786026,0.24348488
786027,0.009657238
786028,0.8468478
786029,0.84420526
786030,0.07065327
786031,0.99798787
786032,0.83879143
786033,0.35795426
786034,0.005331291
786035,0.028439676
786036,0.9983289
786037,0.026295615
786038,0.05873046
786039,0.21016349
786040,0.16362143
786041,0.045521308
786042,0.042038
786043,0.30012685
786044,0.71114624
786045,0.08882487
786046,0.00872063
786047,0.99141014
786048,0.011079663
786049,0.69412947
786050,0.9861915
786051,0.13271509
786052,0.008469889
786053,0.49483705
786054,0.45121402
786055,0.6809823
786056,0.99540025
786057,0.025858652
786058,0.058511715
786059,0.99496275
786060,0.9850384
786061,0.9385035
786062,0.6001199
786063,0.02069809
786064,0.61674505
786065,0.042479917
786066,0.8223756
786067,0.9093216
786068,0.99612546
786069,0.031958416
786070,0.013763068
786071,0.21905714
786072,0.02176792
786073,0.10982279
786074,0.08009062
786075,0.23989792
786076,0.71135336
786077,0.9090853
786078,0.7261474
786079,0.0027800496
786080,0.022086337
786081,0.07186482
786082,0.40384623
786083,0.99228585
786084,0.673411
786085,0.11665221
786086,0.020125395
786087,0.14853653
786088,0.10895483
786089,0.87479734
786090,0.09350526
786091,0.990211
786092,0.005797715
786093,0.95607156
786094,0.018602546
786095,0.00506364
786096,0.67880917
786097,0.0054685567
786098,0.08358753
786099,0.8138122
786100,0.13949832
786101,0.081032574
786102,0.35544452
786103,0.63931984
786104,0.44166395
786105,0.049104083
786106,0.33388492
786107,0.031789888
786108,0.9136565
786109,0.0016091148
786110,0.9736295
786111,0.93851584
786112,0.0071314056
786113,0.17907792
786114,0.06619084
786115,0.12058608
786116,0.08008871
786117,0.0060449243
786118,0.014259582
786119,0.9491149
786120,0.04014226
786121,0.0012225317
786122,0.034341406
786123,0.8432129
786124,0.0514777
786125,0.12440571
786126,0.09574415
786127,0.030726977
786128,0.99694514
786129,0.74449795
786130,0.11384327
786131,0.9257007
786132,0.0022494218
786133,0.025483606
786134,0.014290234
786135,0.0201638
786136,0.9865859
786137,0.020841636
786138,0.19327007
786139,0.46323755
786140,0.98527706
786141,0.01672839
786142,0.74304444
786143,0.034792274
786144,0.4577184
786145,0.8550311
786146,0.0059859324
786147,0.010310667
786148,0.0049354522
786149,0.98454416
786150,0.9938057
786151,0.020385245
786152,0.9408125
786153,0.019341962
786154,0.9738325
786155,0.6106411
786156,0.21037647
786157,0.034347504
786158,0.9379183
786159,0.74764323
786160,0.7924731
786161,0.016371524
786162,0.009368661
786163,0.84722495
786164,0.0054723006
786165,0.75310713
786166,0.00974323
786167,0.06008342
786168,0.1330457
786169,0.26518214
786170,0.51757
786171,0.99507284
786172,0.36624202
786173,0.37192675
786174,0.0158128
786175,0.15105437
786176,0.0059888586
786177,0.91855353
786178,0.8721416
786179,0.80690706
786180,0.033379342
786181,0.697871
786182,0.24829456
786183,0.9979888
786184,0.4778939
786185,0.096802026
786186,0.023995444
786187,0.8957503
786188,0.02247053
786189,0.051701657
786190,0.6568501
786191,0.012968955
786192,0.016409041
786193,0.028751478
786194,0.32549658
786195,0.8919851
786196,0.01866971
786197,0.33168027
786198,0.98751634
786199,0.03289766
786200,0.0070172236
786201,0.15905288
786202,0.523545
786203,0.56569546
786204,0.06696818
786205,0.0056277714
786206,0.9599785
786207,0.02841244
786208,0.00877095
786209,0.039811827
786210,0.8313277
786211,0.98800635
786212,0.04725584
786213,0.39966226
786214,0.33523834
786215,0.98778915
786216,0.014263988
786217,0.069268644
786218,0.06287114
786219,0.99655527
786220,0.808493
786221,0.8080112
786222,0.99551046
786223,0.007166506
786224,0.9815415
786225,0.01438899
786226,0.99529934
786227,0.056339435
786228,0.0086736325
786229,0.99195397
786230,0.04955496
786231,0.0051047183
786232,0.9987843
786233,0.98827416
786234,0.7581043
786235,0.6933131
786236,0.3102599
786237,0.0038079852
786238,0.79706335
786239,0.059225924
786240,0.91520864
786241,0.24595192
786242,0.9961168
786243,0.020770052
786244,0.5792851
786245,0.99979013
786246,0.998751
786247,0.79366153
786248,0.89285445
786249,0.9179183
786250,0.5851526
786251,0.9990896
786252,0.2980823
786253,0.6765875
786254,0.4701013
786255,0.028077878
786256,0.5435959
786257,0.81950665
786258,0.99425054
786259,0.024261279
786260,0.03492885
786261,0.07459487
786262,0.70302695
786263,0.009834928
786264,0.16235825
786265,0.99231434
786266,0.26011997
786267,0.016721677
786268,0.4068988
786269,0.40594655
786270,0.40506586
786271,0.028852994
786272,0.038632218
786273,0.176882
786274,0.13330723
786275,0.0042009694
786276,0.8903019
786277,0.9746881
786278,0.023527525
786279,0.98725283
786280,0.27878875
786281,0.9983757
786282,0.9105875
786283,0.00738318
786284,0.016158875
786285,0.98556286
786286,0.3772743
786287,0.06772259
786288,0.50421065
786289,0.95837146
786290,0.89419043
786291,0.98512435
786292,0.7563334
786293,0.77070546
786294,0.15743276
786295,0.81998104
786296,0.9651703
786297,0.09127082
786298,0.07917691
786299,0.050356343
786300,0.029910691
786301,0.56405973
786302,0.030048301
786303,0.82397103
786304,0.95063585
786305,0.14246894
786306,0.10223242
786307,0.0045859776
786308,0.9526125
786309,0.550506
786310,0.045169335
786311,0.9794645
786312,0.07383595
786313,0.038743984
786314,0.3243948
786315,0.97661877
786316,0.34139633
786317,0.9922265
786318,0.036505524
786319,0.0043882867
786320,0.7439838
786321,0.010520336
786322,0.014908684
786323,0.99938875
786324,0.03472974
786325,0.1105144
786326,0.99709296
786327,0.50393033
786328,0.04623958
786329,0.84116715
786330,0.005111365
786331,0.03288486
786332,0.011880754
786333,0.9945101
786334,0.99415547
786335,0.92000234
786336,0.99359965
786337,0.72820485
786338,0.37188983
786339,0.9567965
786340,0.003717912
786341,0.45456845
786342,0.36950824
786343,0.10619388
786344,0.054127898
786345,0.97844553
786346,0.15304264
786347,0.61164665
786348,0.88747406
786349,0.5198145
786350,0.059032727
786351,0.99967086
786352,0.98773795
786353,0.56673634
786354,0.023320422
786355,0.94597113
786356,0.023879554
786357,0.99776936
786358,0.9723775
786359,0.8733765
786360,0.1012426
786361,0.9690321
786362,0.9823854
786363,0.766212
786364,0.9241585
786365,0.046319433
786366,0.9784852
786367,0.0029765358
786368,0.73097175
786369,0.023141118
786370,0.056372877
786371,0.9936429
786372,0.93445957
786373,0.6040056
786374,0.9549547
786375,0.06787632
786376,0.064534776
786377,0.90560097
786378,0.9613352
786379,0.94449556
786380,0.9993459
786381,0.006109473
786382,0.005463815
786383,0.0053768996
786384,0.0016334694
786385,0.08394657
786386,0.9397195
786387,0.93310225
786388,0.8161311
786389,0.032844033
786390,0.95266294
786391,0.015645752
786392,0.93284905
786393,0.9860947
786394,0.7174448
786395,0.016457682
786396,0.015342595
786397,0.0795852
786398,0.68675953
786399,0.6659225
786400,0.9703373
786401,0.9661405
786402,0.98565865
786403,0.037917238
786404,0.83685064
786405,0.0049705217
786406,0.07572961
786407,0.017615078
786408,0.76566553
786409,0.8573077
786410,0.029769676
786411,0.015710013
786412,0.053680178
786413,0.9955163
786414,0.97815573
786415,0.9031495
786416,0.33210567
786417,0.93582284
786418,0.93812585
786419,0.009356518
786420,0.012398098
786421,0.9972286
786422,0.037343226
786423,0.022218293
786424,0.011641716
786425,0.047908954
786426,0.0059528835
786427,0.07515548
786428,0.5160929
786429,0.09127203
786430,0.042692162
786431,0.1317423
786432,0.028580807
786433,0.02674831
786434,0.7112701
786435,0.03697672
786436,0.9900885
786437,0.0043002274
786438,0.058115833
786439,0.965365
786440,0.8656348
786441,0.15875137
786442,0.10462799
786443,0.06933852
786444,0.99751306
786445,0.9987575
786446,0.44555852
786447,0.9992203
786448,0.9972172
786449,0.9564355
786450,0.096887246
786451,0.008741644
786452,0.20944135
786453,0.9179333
786454,0.040370114
786455,0.25719586
786456,0.0068806647
786457,0.0057817805
786458,0.062487997
786459,0.9779221
786460,0.90500927
786461,0.09889394
786462,0.99882066
786463,0.92615795
786464,0.026424136
786465,0.35268354
786466,0.7113692
786467,0.0067661875
786468,0.028083147
786469,0.023138784
786470,0.96478355
786471,0.0110884365
786472,0.040629607
786473,0.64024377
786474,0.006615144
786475,0.011958492
786476,0.00310722
786477,0.01954024
786478,0.9416732
786479,0.94176066
786480,0.95678234
786481,0.20148876
786482,0.03967177
786483,0.91592216
786484,0.9933855
786485,0.07501066
786486,0.96455747
786487,0.24283597
786488,0.017476141
786489,0.038462125
786490,0.9237715
786491,0.018138627
786492,0.0037783296
786493,0.6233461
786494,0.14226323
786495,0.9327714
786496,0.07303259
786497,0.76212317
786498,0.20538819
786499,0.096910074
786500,0.9855021
786501,0.1317829
786502,0.04108847
786503,0.7405313
786504,0.3088597
786505,0.06643868
786506,0.02212613
786507,0.010979963
786508,0.9635712
786509,0.011211996
786510,0.965508
786511,0.29588774
786512,0.0054926896
786513,0.9254035
786514,0.48431537
786515,0.010568304
786516,0.9979871
786517,0.7909276
786518,0.010905426
786519,0.0043956162
786520,0.01114009
786521,0.87862676
786522,0.9905305
786523,0.0050092083
786524,0.021898208
786525,0.25801888
786526,0.5622978
786527,0.9425371
786528,0.023523463
786529,0.9517092
786530,0.41552687
786531,0.029141204
786532,0.99831593
786533,0.47299555
786534,0.9961475
786535,0.028780095
786536,0.63749003
786537,0.9282465
786538,0.3103907
786539,0.96483386
786540,0.03197445
786541,0.96900743
786542,0.96336436
786543,0.0043110824
786544,0.036527403
786545,0.859157
786546,0.81054676
786547,0.009747994
786548,0.0154433455
786549,0.96753854
786550,0.9499211
786551,0.01799032
786552,0.028732564
786553,0.7783162
786554,0.59354043
786555,0.86157304
786556,0.023523558
786557,0.6552939
786558,0.13260283
786559,0.02059632
786560,0.20487314
786561,0.9798451
786562,0.009981447
786563,0.9742296
786564,0.04954588
786565,0.8331109
786566,0.93532807
786567,0.017488044
786568,0.99777937
786569,0.52065384
786570,0.02972249
786571,0.9690016
786572,0.0073841275
786573,0.9985585
786574,0.040267885
786575,0.43562356
786576,0.45140836
786577,0.15169549
786578,0.024763104
786579,0.029590208
786580,0.9956338
786581,0.06464675
786582,0.06109245
786583,0.13698588
786584,0.77481925
786585,0.553083
786586,0.9462877
786587,0.32796684
786588,0.02429197
786589,0.7328188
786590,0.010442594
786591,0.0052836346
786592,0.99310756
786593,0.12972395
786594,0.06346765
786595,0.3664781
786596,0.3385949
786597,0.9957375
786598,0.9866543
786599,0.9985524
786600,0.9868544
786601,0.15937898
786602,0.9990037
786603,0.44473833
786604,0.97631335
786605,0.010818112
786606,0.039359532
786607,0.1469843
786608,0.9992552
786609,0.057278585
786610,0.9678918
786611,0.026766893
786612,0.9955718
786613,0.97319686
786614,0.017189434
786615,0.6143915
786616,0.026717927
786617,0.94733554
786618,0.012816617
786619,0.8539083
786620,0.9858799
786621,0.26267073
786622,0.24101412
786623,0.1530198
786624,0.9573119
786625,0.3166221
786626,0.697129
786627,0.011704378
786628,0.33331442
786629,0.71375537
786630,0.98189026
786631,0.43610635
786632,0.98775774
786633,0.022668751
786634,0.199972
786635,0.56926125
786636,0.3404194
786637,0.9117075
786638,0.112377
786639,0.37533298
786640,0.1814019
786641,0.45054197
786642,0.21260917
786643,0.0046294993
786644,0.98321843
786645,0.019239336
786646,0.013046948
786647,0.98054075
786648,0.26628932
786649,0.9914378
786650,0.7670148
786651,0.66925955
786652,0.9838198
786653,0.9049131
786654,0.28909183
786655,0.017323367
786656,0.06686501
786657,0.5161749
786658,0.077042505
786659,0.8400065
786660,0.13111757
786661,0.111761734
786662,0.020849656
786663,0.9638498
786664,0.048914067
786665,0.021716842
786666,0.89884984
786667,0.9753938
786668,0.95530075
786669,0.080235936
786670,0.36677212
786671,0.27346933
786672,0.97143865
786673,0.010321359
786674,0.0138901435
786675,0.07566038
786676,0.70725644
786677,0.00691608
786678,0.89651287
786679,0.9979443
786680,0.01957937
786681,0.8703735
786682,0.87008286
786683,0.057890758
786684,0.00085822225
786685,0.14529702
786686,0.99016035
786687,0.0088364035
786688,0.22968835
786689,0.014420643
786690,0.0031146586
786691,0.28232253
786692,0.044691022
786693,0.012763388
786694,0.04116515
786695,0.96406406
786696,0.11970468
786697,0.993467
786698,0.1838576
786699,0.010119689
786700,0.02038964
786701,0.14935048
786702,0.9734898
786703,0.87127745
786704,0.015345802
786705,0.13441567
786706,0.30633825
786707,0.7788363
786708,0.9973655
786709,0.014186396
786710,0.5096536
786711,0.786775
786712,0.078980014
786713,0.0038152456
786714,0.025312923
786715,0.022327218
786716,0.050229803
786717,0.012488298
786718,0.024416056
786719,0.9259172
786720,0.016079595
786721,0.56608737
786722,0.066747874
786723,0.008008853
786724,0.11263649
786725,0.47047886
786726,0.12544633
786727,0.9963797
786728,0.015662957
786729,0.13447009
786730,0.90893495
786731,0.017086096
786732,0.9957394
786733,0.04182638
786734,0.093306124
786735,0.016118683
786736,0.83189964
786737,0.7272794
786738,0.022044312
786739,0.9799386
786740,0.9937986
786741,0.98135096
786742,0.018401802
786743,0.06844424
786744,0.9727336
786745,0.06307203
786746,0.25342315
786747,0.9722816
786748,0.004501521
786749,0.7539793
786750,0.89951646
786751,0.029767485
786752,0.8900571
786753,0.07560536
786754,0.9824817
786755,0.81860256
786756,0.0132441055
786757,0.09689984
786758,0.9996897
786759,0.0435349
786760,0.20367785
786761,0.008265612
786762,0.57438064
786763,0.23581603
786764,0.0063934475
786765,0.018376213
786766,0.9877114
786767,0.007875361
786768,0.5247917
786769,0.038218424
786770,0.94318247
786771,0.24069814
786772,0.9973948
786773,0.68259346
786774,0.9943025
786775,0.017017415
786776,0.9987194
786777,0.07886383
786778,0.9990981
786779,0.97622675
786780,0.016237888
786781,0.31618723
786782,0.9820816
786783,0.69042337
786784,0.037630156
786785,0.2465736
786786,0.800751
786787,0.038846664
786788,0.9075173
786789,0.038799074
786790,0.99681735
786791,0.37977
786792,0.023944505
786793,0.0035945117
786794,0.29983422
786795,0.15510727
786796,0.04557486
786797,0.014987372
786798,0.9777088
786799,0.09905151
786800,0.026693124
786801,0.95654047
786802,0.68091965
786803,0.57914776
786804,0.9962453
786805,0.004000983
786806,0.9658362
786807,0.037539437
786808,0.07663348
786809,0.98822856
786810,0.5843757
786811,0.009489104
786812,0.2437443
786813,0.17340787
786814,0.99157757
786815,0.21313736
786816,0.77292836
786817,0.7442302
786818,0.57712424
786819,0.95793456
786820,0.068487376
786821,0.8732745
786822,0.036504142
786823,0.04893049
786824,0.011293225
786825,0.8587285
786826,0.16333799
786827,0.973538
786828,0.99673855
786829,0.7216259
786830,0.7392135
786831,0.7079593
786832,0.96159387
786833,0.019637799
786834,0.020906791
786835,0.0013676167
786836,0.96444666
786837,0.0049934993
786838,0.98765814
786839,0.34527013
786840,0.9737614
786841,0.073700584
786842,0.9470006
786843,0.9005349
786844,0.97758347
786845,0.47561634
786846,0.07515642
786847,0.63722765
786848,0.034727283
786849,0.88514495
786850,0.07478626
786851,0.973812
786852,0.9882662
786853,0.17536275
786854,0.077154905
786855,0.8760449
786856,0.96191
786857,0.9984692
786858,0.9810391
786859,0.025235578
786860,0.32687107
786861,0.9490771
786862,0.97763157
786863,0.9917236
786864,0.598312
786865,0.06295454
786866,0.057688586
786867,0.3185323
786868,0.75667745
786869,0.75803685
786870,0.8540957
786871,0.01669494
786872,0.016313123
786873,0.9928346
786874,0.002962678
786875,0.11585136
786876,0.036139995
786877,0.99798775
786878,0.9940544
786879,0.043120272
786880,0.01901039
786881,0.4119433
786882,0.00549469
786883,0.113094695
786884,0.041998472
786885,0.32173562
786886,0.94820356
786887,0.101810575
786888,0.029635059
786889,0.2717215
786890,0.0020610597
786891,0.9833552
786892,0.003481878
786893,0.016939372
786894,0.031858243
786895,0.3857264
786896,0.9978499
786897,0.037314966
786898,0.99904346
786899,0.035760716
786900,0.8459402
786901,0.05033216
786902,0.0439097
786903,0.32341945
786904,0.0020639836
786905,0.057119854
786906,0.22680475
786907,0.97882247
786908,0.102912456
786909,0.75404656
786910,0.21644203
786911,0.0160009
786912,0.599457
786913,0.9935182
786914,0.09792044
786915,0.83337915
786916,0.39410627
786917,0.9594192
786918,0.022116857
786919,0.044625565
786920,0.0036608647
786921,0.004400709
786922,0.024245756
786923,0.03811886
786924,0.004761819
786925,0.9617691
786926,0.9467183
786927,0.012586473
786928,0.9978776
786929,0.4073125
786930,0.64859205
786931,0.9524367
786932,0.07947854
786933,0.008031979
786934,0.9484367
786935,0.4127993
786936,0.2522614
786937,0.013015373
786938,0.0078861
786939,0.9892973
786940,0.34517354
786941,0.23121074
786942,0.97001314
786943,0.2357882
786944,0.39006197
786945,0.02613783
786946,0.6185633
786947,0.2484807
786948,0.9763489
786949,0.018567631
786950,0.00761941
786951,0.9567455
786952,0.93943805
786953,0.11521082
786954,0.01733726
786955,0.016465483
786956,0.044427656
786957,0.65458095
786958,0.98739964
786959,0.88075364
786960,0.012062011
786961,0.17185187
786962,0.009093686
786963,0.10412799
786964,0.060450226
786965,0.13738504
786966,0.87860584
786967,0.98615193
786968,0.03291972
786969,0.012926114
786970,0.78387564
786971,0.060761962
