id,heart_disease
786972,0.005960478
786973,0.11347838
786974,0.7352843
786975,0.018494952
786976,0.976093
786977,0.0731905
786978,0.1899764
786979,0.9757191
786980,0.613636
786981,0.9953436
786982,0.2694028
786983,0.76729894
786984,0.16036281
786985,0.9972352
786986,0.8494921
786987,0.025536671
786988,0.97741765
786989,0.9069084
786990,0.9467846
786991,0.13558948
786992,0.54475296
786993,0.40342435
786994,0.373387
786995,0.029073967
786996,0.81965494
786997,0.0398319
786998,0.5248305
786999,0.005901678
787000,0.18964975
787001,0.03421446
787002,0.039697006
787003,0.023025949
787004,0.85138655
787005,0.95472
787006,0.036138196
787007,0.73820055
787008,0.81580603
787009,0.7097479
787010,0.02502608
787011,0.0142620085
787012,0.98919827
787013,0.2916248
787014,0.8326024
787015,0.9477929
787016,0.40959263
787017,0.013357907
787018,0.99034035
787019,0.0028987462
787020,0.13043499
787021,0.049801275
787022,0.0077478765
787023,0.4584461
787024,0.9541912
787025,0.9959375
787026,0.98643714
787027,0.17042527
787028,0.8566282
787029,0.0049172826
787030,0.008873729
787031,0.02374002
787032,0.018747337
787033,0.017462637
787034,0.14363399
787035,0.47388732
787036,0.07325371
787037,0.2926914
787038,0.99478066
787039,0.010129013
787040,0.9970703
787041,0.020275498
787042,0.0112805925
787043,0.99766946
787044,0.056787744
787045,0.9810368
787046,0.03305056
787047,0.96921915
787048,0.06958784
787049,0.96889234
787050,0.0029758872
787051,0.63901913
787052,0.059981577
787053,0.6208625
787054,0.61579007
787055,0.56652457
787056,0.0026680946
787057,0.92138636
787058,0.012257764
787059,0.0064250496
787060,0.1301683
787061,0.8972367
787062,0.9251523
787063,0.025332661
787064,0.066940725
787065,0.9910129
787066,0.06988244
787067,0.9976274
787068,0.9969633
787069,0.95596397
787070,0.42323777
787071,0.5793523
787072,0.019501634
787073,0.6837125
787074,0.02018296
787075,0.086890645
787076,0.29186165
787077,0.08551615
787078,0.97444296
787079,0.040435977
787080,0.07029451
787081,0.014761339
787082,0.91634333
787083,0.58508337
787084,0.018090406
787085,0.16281569
787086,0.95404655
787087,0.8837388
787088,0.10038223
787089,0.008066697
787090,0.06420434
787091,0.16691095
787092,0.012705875
787093,0.008065665
787094,0.025912255
787095,0.022618089
787096,0.9913297
787097,0.6792148
787098,0.0039619333
787099,0.99723214
787100,0.076007836
787101,0.15031338
787102,0.005489145
787103,0.5017451
787104,0.034618556
787105,0.98789537
787106,0.8936195
787107,0.80399704
787108,0.011635348
787109,0.6959366
787110,0.05811014
787111,0.03065692
787112,0.6880866
787113,0.15642318
787114,0.8783726
787115,0.9961553
787116,0.96349376
787117,0.9614531
787118,0.074377365
787119,0.97543263
787120,0.9476038
787121,0.84665966
787122,0.40963715
787123,0.05305166
787124,0.10169475
787125,0.6679828
787126,0.97594655
787127,0.70469576
787128,0.035355046
787129,0.014319622
787130,0.12797986
787131,0.9907075
787132,0.03607528
787133,0.0124743655
787134,0.07545048
787135,0.012978009
787136,0.02791227
787137,0.6061419
787138,0.9979725
787139,0.010676657
787140,0.007119726
787141,0.008927327
787142,0.016885359
787143,0.3725657
787144,0.904073
787145,0.0057187993
787146,0.9303212
787147,0.9850092
787148,0.99721694
787149,0.9244923
787150,0.09251468
787151,0.03582553
787152,0.96335196
787153,0.15853754
787154,0.04729391
787155,0.5611633
787156,0.010700669
787157,0.19301382
787158,0.9803198
787159,0.6827222
787160,0.6970595
787161,0.09678064
787162,0.068044335
787163,0.03749679
787164,0.21846294
787165,0.9912997
787166,0.73887455
787167,0.9105237
787168,0.017336791
787169,0.98146737
787170,0.02522929
787171,0.036904212
787172,0.9745376
787173,0.6381809
787174,0.73002076
787175,0.55389065
787176,0.023001665
787177,0.0149856955
787178,0.98822266
787179,0.8897924
787180,0.73592216
787181,0.9443983
787182,0.91242814
787183,0.034638435
787184,0.910763
787185,0.04083322
787186,0.9743458
787187,0.9276563
787188,0.9592977
787189,0.0045537627
787190,0.7884258
787191,0.13934249
787192,0.005170836
787193,0.031200144
787194,0.99713606
787195,0.9834981
787196,0.089939475
787197,0.45095414
787198,0.045325026
787199,0.0061737252
787200,0.7671117
787201,0.96118855
787202,0.962891
787203,0.9162983
787204,0.46416688
787205,0.31226397
787206,0.9825544
787207,0.010671621
787208,0.030515471
787209,0.023276739
787210,0.26436746
787211,0.015478221
787212,0.028664723
787213,0.99895215
787214,0.61744404
787215,0.023458518
787216,0.16108981
787217,0.24957617
787218,0.9869299
787219,0.041772705
787220,0.58287984
787221,0.010507587
787222,0.010029562
787223,0.914925
787224,0.031583633
787225,0.0032505137
787226,0.7560561
787227,0.012155151
787228,0.02689743
787229,0.578935
787230,0.9754422
787231,0.9876582
787232,0.051939957
787233,0.008312383
787234,0.8575995
787235,0.9748764
787236,0.97891045
787237,0.9672655
787238,0.013249908
787239,0.73949677
787240,0.029370692
787241,0.90440595
787242,0.93063277
787243,0.78197664
787244,0.9924667
787245,0.004712193
787246,0.99659294
787247,0.079976976
787248,0.03529528
787249,0.011244498
787250,0.28911698
787251,0.03923564
787252,0.9914565
787253,0.8969436
787254,0.3292059
787255,0.02462956
787256,0.011679102
787257,0.9985551
787258,0.95891327
787259,0.53960913
787260,0.9766607
787261,0.28469482
787262,0.08378826
787263,0.15523708
787264,0.17169592
787265,0.9041535
787266,0.9979516
787267,0.9758118
787268,0.045604553
787269,0.97712624
787270,0.85955685
787271,0.9688607
787272,0.07241008
787273,0.15396339
787274,0.6859953
787275,0.02220226
787276,0.03316177
787277,0.022734739
787278,0.99613404
787279,0.9483408
787280,0.7437459
787281,0.99828464
787282,0.9837334
787283,0.014665159
787284,0.9876775
787285,0.44298154
787286,0.97635293
787287,0.1191022
787288,0.13195333
787289,0.94247353
787290,0.76785064
787291,0.99250925
787292,0.7863376
787293,0.6668363
787294,0.1879041
787295,0.019250369
787296,0.0029428788
787297,0.97477496
787298,0.40028095
787299,0.956275
787300,0.22679135
787301,0.03532941
787302,0.8991554
787303,0.98682153
787304,0.010285191
787305,0.07115923
787306,0.077862054
787307,0.950821
787308,0.010980108
787309,0.23694667
787310,0.025906667
787311,0.0100633325
787312,0.35618532
787313,0.86269546
787314,0.06668581
787315,0.46536386
787316,0.024697386
787317,0.015874948
787318,0.0032193032
787319,0.9986231
787320,0.99587107
787321,0.037174784
787322,0.9823279
787323,0.15422632
787324,0.02371859
787325,0.96309096
787326,0.030724455
787327,0.008641686
787328,0.99569446
787329,0.76560056
787330,0.14808637
787331,0.016815916
787332,0.04587616
787333,0.036263302
787334,0.757105
787335,0.017672654
787336,0.68868893
787337,0.9585887
787338,0.14129615
787339,0.98199296
787340,0.4972079
787341,0.9995423
787342,0.8157924
787343,0.198942
787344,0.61785
787345,0.022968385
787346,0.027426217
787347,0.8456193
787348,0.40785432
787349,0.012949862
787350,0.7328786
787351,0.7027357
787352,0.046239868
787353,0.008883186
787354,0.8236842
787355,0.97084063
787356,0.071341604
787357,0.014439495
787358,0.8446084
787359,0.019391984
787360,0.0014648932
787361,0.905045
787362,0.020333834
787363,0.99611247
787364,0.9955874
787365,0.71623075
787366,0.4789722
787367,0.22935328
787368,0.97135067
787369,0.025030395
787370,0.1799901
787371,0.1467767
787372,0.93468
787373,0.0041743945
787374,0.9906591
787375,0.0268429
787376,0.9935655
787377,0.11897892
787378,0.9923949
787379,0.016377993
787380,0.9979992
787381,0.021450965
787382,0.98001236
787383,0.5143465
787384,0.050439265
787385,0.9993575
787386,0.9675278
787387,0.9177765
787388,0.9973484
787389,0.82435167
787390,0.04217104
787391,0.9864459
787392,0.8808067
787393,0.06433522
787394,0.023033237
787395,0.01590261
787396,0.9635975
787397,0.5915706
787398,0.003910222
787399,0.5086966
787400,0.039781034
787401,0.031941134
787402,0.04853569
787403,0.15536773
787404,0.017425219
787405,0.9943025
787406,0.08882579
787407,0.0036947038
787408,0.03241081
787409,0.33325535
787410,0.21975487
787411,0.24838613
787412,0.98154926
787413,0.007947336
787414,0.98155534
787415,0.95199895
787416,0.13999662
787417,0.3610516
787418,0.15263493
787419,0.020817693
787420,0.041930966
787421,0.025086826
787422,0.9714378
787423,0.0065785563
787424,0.998361
787425,0.0098245805
787426,0.31863385
787427,0.014334064
787428,0.039240077
787429,0.08932993
787430,0.05437562
787431,0.64062136
787432,0.14564301
787433,0.9919425
787434,0.9797321
787435,0.017208433
787436,0.03446035
787437,0.19418132
787438,0.5816504
787439,0.9848789
787440,0.9292929
787441,0.13013831
787442,0.097689986
787443,0.13469744
787444,0.14378785
787445,0.17538938
787446,0.41394544
787447,0.044432905
787448,0.9992613
787449,0.02688447
787450,0.4265674
787451,0.029246258
787452,0.2840497
787453,0.7350513
787454,0.006780843
787455,0.982704
787456,0.08066139
787457,0.3368865
787458,0.039893355
787459,0.8461466
787460,0.021808144
787461,0.23861597
787462,0.006919153
787463,0.7411989
787464,0.9947655
787465,0.040692363
787466,0.4224308
787467,0.0025888986
787468,0.7764296
787469,0.9527894
787470,0.967119
787471,0.97173107
787472,0.9748982
787473,0.018343601
787474,0.99087894
787475,0.119891815
787476,0.013382677
787477,0.30353624
787478,0.98526716
787479,0.8115116
787480,0.9932656
787481,0.9748272
787482,0.4222991
787483,0.9854531
787484,0.99363935
787485,0.059963353
787486,0.04578853
787487,0.016350854
787488,0.124270454
787489,0.84124833
787490,0.9865948
787491,0.05738727
787492,0.99403536
787493,0.9920497
787494,0.014768238
787495,0.0143175125
787496,0.13829559
787497,0.13392043
787498,0.021578383
787499,0.19701311
787500,0.041432172
787501,0.041929785
787502,0.027334116
787503,0.87767667
787504,0.9971479
787505,0.45674682
787506,0.982438
787507,0.697428
787508,0.9990063
787509,0.059341684
787510,0.6278655
787511,0.058107913
787512,0.03725399
787513,0.055132635
787514,0.9864744
787515,0.25280178
787516,0.72685087
787517,0.97009826
787518,0.06701217
787519,0.12881075
787520,0.67303467
787521,0.24320674
787522,0.0015454832
787523,0.001360185
787524,0.027136253
787525,0.9762224
787526,0.34860566
787527,0.98437923
787528,0.24967848
787529,0.03291329
787530,0.13699327
787531,0.13992906
787532,0.91728157
787533,0.012613667
787534,0.8756356
787535,0.018716369
787536,0.94051075
787537,0.9976249
787538,0.9782673
787539,0.03220916
787540,0.98782265
787541,0.4797756
787542,0.051861096
787543,0.10564585
787544,0.85078216
787545,0.24424607
787546,0.15518814
787547,0.11225303
787548,0.01573802
787549,0.98266387
787550,0.9352664
787551,0.0116375275
787552,0.33641768
787553,0.71635884
787554,0.1982832
787555,0.47199443
787556,0.11972472
787557,0.020010207
787558,0.1978237
787559,0.71034753
787560,0.047811233
787561,0.15727502
787562,0.9948026
787563,0.16371211
787564,0.99883807
787565,0.028769044
787566,0.93744266
787567,0.9640099
787568,0.013646301
787569,0.35678732
787570,0.052593432
787571,0.9966237
787572,0.94057107
787573,0.84501976
787574,0.67047906
787575,0.7611851
787576,0.9802845
787577,0.28841054
787578,0.2204012
787579,0.30124483
787580,0.9202206
787581,0.96095026
787582,0.98547167
787583,0.020749638
787584,0.60854304
787585,0.90014875
787586,0.8390317
787587,0.06835505
787588,0.8870452
787589,0.011475554
787590,0.26978222
787591,0.003223046
787592,0.499191
787593,0.27548197
787594,0.52928704
787595,0.006698458
787596,0.11677611
787597,0.023200521
787598,0.8125659
787599,0.4647552
787600,0.061357982
787601,0.82132304
787602,0.9762323
787603,0.6810787
787604,0.96282196
787605,0.017777458
787606,0.13353956
787607,0.018351426
787608,0.9749148
787609,0.065859266
787610,0.054978665
787611,0.9374203
787612,0.9775649
787613,0.011559944
787614,0.4591001
787615,0.081880935
787616,0.0033408673
787617,0.9715861
787618,0.022294067
787619,0.9743665
787620,0.014915682
787621,0.9133061
787622,0.84440017
787623,0.22612968
787624,0.9953141
787625,0.0069462573
787626,0.99655706
787627,0.16938451
787628,0.022763446
787629,0.025451872
787630,0.9923688
787631,0.96717256
787632,0.17719014
787633,0.013629595
787634,0.9566556
787635,0.66675293
787636,0.004024485
787637,0.03582283
787638,0.1356534
787639,0.009688174
787640,0.008480068
787641,0.2846185
787642,0.7879908
787643,0.39974052
787644,0.003671987
787645,0.19328494
787646,0.9605999
787647,0.017597273
787648,0.0060514566
787649,0.970069
787650,0.06506533
787651,0.95857316
787652,0.40258414
787653,0.9167237
787654,0.9924567
787655,0.37062663
787656,0.96549845
787657,0.3010599
787658,0.11679592
787659,0.83983624
787660,0.02765312
787661,0.92534596
787662,0.19133686
787663,0.112165526
787664,0.9689529
787665,0.001968375
787666,0.9343294
787667,0.0111431405
787668,0.9821216
787669,0.9963702
787670,0.2064865
787671,0.22245616
787672,0.6555806
787673,0.97284704
787674,0.12174615
787675,0.92096347
787676,0.81494373
787677,0.9937351
787678,0.07153008
787679,0.8317828
787680,0.014026616
787681,0.012010647
787682,0.6407596
787683,0.9905565
787684,0.9886587
787685,0.83625275
787686,0.03367044
787687,0.19890055
787688,0.9668489
787689,0.8782082
787690,0.345301
787691,0.9844847
787692,0.67602766
787693,0.84731185
787694,0.03860652
787695,0.87588644
787696,0.012856283
787697,0.99362576
787698,0.8937309
787699,0.9983017
787700,0.172179
787701,0.14790028
787702,0.0027579064
787703,0.41271088
787704,0.03487736
787705,0.8735614
787706,0.2020882
787707,0.028254436
787708,0.7000021
787709,0.15256406
787710,0.9879205
787711,0.9685371
787712,0.013989384
787713,0.8012409
787714,0.7298192
787715,0.16175556
787716,0.8654813
787717,0.20101067
787718,0.9680331
787719,0.9698802
787720,0.16439742
787721,0.9622364
787722,0.012637771
787723,0.36347547
787724,0.36117643
787725,0.04565283
787726,0.98041147
787727,0.034279905
787728,0.84502554
787729,0.0037790718
787730,0.094350696
787731,0.025011975
787732,0.9837917
787733,0.01522729
787734,0.9967787
787735,0.51838565
787736,0.19283034
787737,0.9227129
787738,0.97523487
787739,0.14673407
787740,0.070601076
787741,0.22460245
787742,0.9935111
787743,0.9877374
787744,0.751649
787745,0.2273641
787746,0.96293086
787747,0.040293775
787748,0.9322884
787749,0.27154586
787750,0.48328653
787751,0.67114663
787752,0.6558198
787753,0.9947713
787754,0.78791916
787755,0.9381258
787756,0.08938452
787757,0.9308007
787758,0.15029669
787759,0.13892716
787760,0.94331515
787761,0.8988212
787762,0.5834013
787763,0.16120757
787764,0.0027145431
787765,0.0040382296
787766,0.85082555
787767,0.046213213
787768,0.04175413
787769,0.028833019
787770,0.9886501
787771,0.71517926
787772,0.04017976
787773,0.9272933
787774,0.045375932
787775,0.9985675
787776,0.048810374
787777,0.035857297
787778,0.06913113
787779,0.18298745
787780,0.019008461
787781,0.8394433
787782,0.04845427
787783,0.9915439
787784,0.24321583
787785,0.781589
787786,0.9981903
787787,0.018727954
787788,0.9697332
787789,0.67395
787790,0.8944768
787791,0.04603233
787792,0.052691653
787793,0.9325479
787794,0.112551376
787795,0.8604773
787796,0.17532676
787797,0.86750066
787798,0.053945906
787799,0.38358718
787800,0.008266134
787801,0.074977726
787802,0.9832076
787803,0.9552598
787804,0.2664367
787805,0.049801797
787806,0.1597915
787807,0.9874929
787808,0.041692425
787809,0.16560791
787810,0.029515684
787811,0.099404156
787812,0.37432128
787813,0.009383676
787814,0.998032
787815,0.50200963
787816,0.2712378
787817,0.48746845
787818,0.008268431
787819,0.8818637
787820,0.98884493
787821,0.025261754
787822,0.24328348
787823,0.047959205
787824,0.0044537466
787825,0.014510953
787826,0.024961768
787827,0.98988795
787828,0.9558782
787829,0.005064021
787830,0.9876032
787831,0.38280404
787832,0.0040131956
787833,0.009581428
787834,0.036090747
787835,0.018056972
787836,0.9812662
787837,0.11634733
787838,0.035477504
787839,0.49420768
787840,0.18307422
787841,0.016066281
787842,0.013925593
787843,0.13194798
787844,0.00096184807
787845,0.011611901
787846,0.5279151
787847,0.026317863
787848,0.010064786
787849,0.0070243864
787850,0.98072207
787851,0.07724977
787852,0.008506933
787853,0.53836936
787854,0.031243013
787855,0.76380956
787856,0.013610956
787857,0.999318
787858,0.016206283
787859,0.9380362
787860,0.071412586
787861,0.07983208
787862,0.021002626
787863,0.06428178
787864,0.010118599
787865,0.014639225
787866,0.8831761
787867,0.031032547
787868,0.0070296284
787869,0.008503897
787870,0.5171534
787871,0.99784076
787872,0.95113915
787873,0.9981749
787874,0.012427634
787875,0.9909628
787876,0.273492
787877,0.07040777
787878,0.0038777902
787879,0.13174137
787880,0.02614497
787881,0.3724982
787882,0.084725566
787883,0.8889961
787884,0.99425817
787885,0.04740604
787886,0.78293
787887,0.9709795
787888,0.6505955
787889,0.99055797
787890,0.99281967
787891,0.13363524
787892,0.3591717
787893,0.9708921
787894,0.0674158
787895,0.98868424
787896,0.015163651
787897,0.9605478
787898,0.8303755
787899,0.99408674
787900,0.015071668
787901,0.020000206
787902,0.98915035
787903,0.87747717
787904,0.13322785
787905,0.99363995
787906,0.011393597
787907,0.035691902
787908,0.91088337
787909,0.010820683
787910,0.7275201
787911,0.98762286
787912,0.9247802
787913,0.7354334
787914,0.99305296
787915,0.8108456
787916,0.9990883
787917,0.0073962873
787918,0.36336276
787919,0.9669066
787920,0.24851216
787921,0.021246914
787922,0.70746624
787923,0.32693312
787924,0.004937912
787925,0.14196405
787926,0.9002757
787927,0.9310671
787928,0.98521906
787929,0.14043672
787930,0.031241875
787931,0.018137636
787932,0.030555915
787933,0.84281546
787934,0.008447415
787935,0.06935185
787936,0.84764165
787937,0.113016345
787938,0.6018069
787939,0.7460175
787940,0.043830477
787941,0.17335925
787942,0.04775711
787943,0.21001919
787944,0.007413795
787945,0.053695135
787946,0.2226589
787947,0.003390097
787948,0.9495024
787949,0.03093124
787950,0.6300979
787951,0.012822823
787952,0.056229755
787953,0.02121016
787954,0.7091594
787955,0.03962826
787956,0.59095633
787957,0.050155208
787958,0.92653877
787959,0.86921966
787960,0.0028460394
787961,0.07961432
787962,0.017312024
787963,0.9895946
787964,0.74547684
787965,0.054079186
787966,0.937343
787967,0.026714237
787968,0.9900893
787969,0.95824194
787970,0.029387154
787971,0.9814798
787972,0.026448209
787973,0.9028911
787974,0.9835806
787975,0.9938177
787976,0.11773245
787977,0.4008902
787978,0.7546343
787979,0.99360514
787980,0.26907578
787981,0.8644389
787982,0.10556361
787983,0.024641978
787984,0.5144799
787985,0.8069422
787986,0.9899731
787987,0.97679025
787988,0.004628285
787989,0.42832598
787990,0.011095968
787991,0.5637148
787992,0.9661962
787993,0.06937925
787994,0.049901925
787995,0.029107913
787996,0.4168438
787997,0.93623537
787998,0.5352448
787999,0.98585665
788000,0.018200276
788001,0.016559443
788002,0.9307503
788003,0.9979556
788004,0.95891035
788005,0.018963024
788006,0.038830888
788007,0.009474479
788008,0.9196205
788009,0.9918603
788010,0.9215724
788011,0.9990572
788012,0.007282978
788013,0.044333078
788014,0.9096458
788015,0.98073244
788016,0.06805384
788017,0.022771664
788018,0.7277627
788019,0.95890224
788020,0.022509618
788021,0.0038355626
788022,0.05036933
788023,0.010393882
788024,0.034922022
788025,0.013268718
788026,0.04003086
788027,0.9890294
788028,0.16243953
788029,0.032567464
788030,0.98433566
788031,0.0033004847
788032,0.0027091666
788033,0.028592397
788034,0.018193483
788035,0.58729476
788036,0.9213481
788037,0.041172076
788038,0.110209405
788039,0.22458607
788040,0.024857588
788041,0.9967943
788042,0.67715013
788043,0.7885268
788044,0.6968939
788045,0.077740565
788046,0.10670437
788047,0.23171136
788048,0.99413323
788049,0.997553
788050,0.99822164
788051,0.72788584
788052,0.25870252
788053,0.04052621
788054,0.087595426
788055,0.002434391
788056,0.9993905
788057,0.010068496
788058,0.980922
788059,0.45295644
788060,0.108036734
788061,0.93957436
788062,0.008873225
788063,0.052003704
788064,0.9579697
788065,0.7320713
788066,0.043383095
788067,0.94488937
788068,0.019930383
788069,0.21118134
788070,0.98531896
788071,0.021389298
788072,0.2555264
788073,0.099080704
788074,0.7593101
788075,0.99332446
788076,0.99369526
788077,0.013689845
788078,0.5672752
788079,0.035662107
788080,0.06742677
788081,0.14733504
788082,0.016757583
788083,0.029006623
788084,0.84401906
788085,0.053434514
788086,0.478052
788087,0.98944867
788088,0.8100901
788089,0.117205665
788090,0.9980567
788091,0.87682307
788092,0.46917963
788093,0.14178419
788094,0.907536
788095,0.9974314
788096,0.2187106
788097,0.6367817
788098,0.99087024
788099,0.5389992
788100,0.40820187
788101,0.45664063
788102,0.03884206
788103,0.10243814
788104,0.10222722
788105,0.2249181
788106,0.9985027
788107,0.16508755
788108,0.95857704
788109,0.9414875
788110,0.007221001
788111,0.09704992
788112,0.004863669
788113,0.90994936
788114,0.70958847
788115,0.91312313
788116,0.15541798
788117,0.018909713
788118,0.15732655
788119,0.27395272
788120,0.024803812
788121,0.9259473
788122,0.743786
788123,0.018446676
788124,0.13291927
788125,0.9863727
788126,0.9963261
788127,0.2885937
788128,0.027248258
788129,0.44066682
788130,0.0075141783
788131,0.9502518
788132,0.1241161
788133,0.09484774
788134,0.9925269
788135,0.017953964
788136,0.018796582
788137,0.043028474
788138,0.9760916
788139,0.9551039
788140,0.98632133
788141,0.9916942
788142,0.09653923
788143,0.6456889
788144,0.8924445
788145,0.87349904
788146,0.20896351
788147,0.1384874
788148,0.1585306
788149,0.9844757
788150,0.21698329
788151,0.16560185
788152,0.061762042
788153,0.995315
788154,0.02925648
788155,0.09421368
788156,0.5356351
788157,0.038572684
788158,0.87429094
788159,0.34184003
788160,0.1723583
788161,0.9931449
788162,0.02634685
788163,0.066399604
788164,0.70514494
788165,0.013725942
788166,0.06822744
788167,0.022857267
788168,0.06697632
788169,0.11567795
788170,0.01053069
788171,0.0056761755
788172,0.9995711
788173,0.04194544
788174,0.5311125
788175,0.40035814
788176,0.92653954
788177,0.017326072
788178,0.7434319
788179,0.026705189
788180,0.011994657
788181,0.9736311
788182,0.1467498
788183,0.8542388
788184,0.9679144
788185,0.06811503
788186,0.007985178
788187,0.8465196
788188,0.9378482
788189,0.008276524
788190,0.6308907
788191,0.015970431
788192,0.04844508
788193,0.044361643
788194,0.9868866
788195,0.7469242
788196,0.09665498
788197,0.9924092
788198,0.029479178
788199,0.030460665
788200,0.3359465
788201,0.99750984
788202,0.9897218
788203,0.9947534
788204,0.0770022
788205,0.35044608
788206,0.13300821
788207,0.95250976
788208,0.90460885
788209,0.889723
788210,0.013799498
788211,0.022602497
788212,0.96283257
788213,0.960814
788214,0.9895795
788215,0.030877775
788216,0.014044915
788217,0.020882038
788218,0.8913734
788219,0.0076332893
788220,0.01407008
788221,0.115541376
788222,0.011716033
788223,0.9311274
788224,0.7443264
788225,0.82820314
788226,0.78018695
788227,0.8978037
788228,0.87588596
788229,0.9205218
788230,0.7705288
788231,0.7452955
788232,0.23588517
788233,0.08834406
788234,0.11845097
788235,0.35835007
788236,0.1281302
788237,0.010886499
788238,0.01919128
788239,0.52995825
788240,0.6197714
788241,0.9625135
788242,0.99648803
788243,0.36521763
788244,0.91590166
788245,0.0024682977
788246,0.9825587
788247,0.90112233
788248,0.08638936
788249,0.89024913
788250,0.2563663
788251,0.02613466
788252,0.9949707
788253,0.041685004
788254,0.99246705
788255,0.9500303
788256,0.01784629
788257,0.10370889
788258,0.89968574
788259,0.18712726
788260,0.9958339
788261,0.5747289
788262,0.97194207
788263,0.01821355
788264,0.9845536
788265,0.94216126
788266,0.040561173
788267,0.99765944
788268,0.9589065
788269,0.2334747
788270,0.22415799
788271,0.99265546
788272,0.93141305
788273,0.8641951
788274,0.12936002
788275,0.9789393
788276,0.28997013
788277,0.9312764
788278,0.86202836
788279,0.0069790613
788280,0.13290025
788281,0.98386425
788282,0.83424425
788283,0.995714
788284,0.17364842
788285,0.92748046
788286,0.22552836
788287,0.594803
788288,0.8979968
788289,0.99462557
788290,0.9873344
788291,0.60181105
788292,0.77719855
788293,0.87986207
788294,0.98285794
788295,0.027436644
788296,0.019002188
788297,0.46589655
788298,0.041006487
788299,0.33093607
788300,0.9786358
788301,0.98047674
788302,0.7252306
788303,0.72141945
788304,0.9523878
788305,0.96066266
788306,0.53523344
788307,0.00040513527
788308,0.017341256
788309,0.89414006
788310,0.09814987
788311,0.99796635
788312,0.63470006
788313,0.3187759
788314,0.008376075
788315,0.12222529
788316,0.994715
788317,0.9860374
788318,0.9979476
788319,0.75421876
788320,0.003405034
788321,0.04241259
788322,0.0049598976
788323,0.04175436
788324,0.0069267093
788325,0.52842635
788326,0.600229
788327,0.007252753
788328,0.49836093
788329,0.29614294
788330,0.98078907
788331,0.6179477
788332,0.727762
788333,0.95069695
788334,0.8534981
788335,0.98849463
788336,0.9848236
788337,0.004261542
788338,0.043674864
788339,0.09996093
788340,0.78128153
788341,0.9191044
788342,0.0138505865
788343,0.97281504
788344,0.10258925
788345,0.6856855
788346,0.045274563
788347,0.044634085
788348,0.96703815
788349,0.9718457
788350,0.30020982
788351,0.9794491
788352,0.8443869
788353,0.7751127
788354,0.015780661
788355,0.9961533
788356,0.0052690012
788357,0.20349766
788358,0.014142445
788359,0.02202964
788360,0.041152373
788361,0.98941773
788362,0.08371155
788363,0.03238213
788364,0.82554096
788365,0.98242575
788366,0.0023106884
788367,0.7937725
788368,0.16896762
788369,0.06330017
788370,0.063713826
788371,0.99729264
788372,0.0121943075
788373,0.03338185
788374,0.009913798
788375,0.0114026815
788376,0.99828327
788377,0.508193
788378,0.09715317
788379,0.0035358786
788380,0.975622
788381,0.077611
788382,0.017262552
788383,0.9956264
788384,0.7968507
788385,0.58955276
788386,0.045365255
788387,0.20988287
788388,0.007925504
788389,0.6625881
788390,0.9885445
788391,0.029640341
788392,0.9444811
788393,0.03265018
788394,0.005641399
788395,0.92302525
788396,0.9938452
788397,0.10288121
788398,0.0072326604
788399,0.9946401
788400,0.98223114
788401,0.0023423259
788402,0.017975232
788403,0.015226591
788404,0.9979295
788405,0.04790302
788406,0.93925625
788407,0.99677867
788408,0.9321187
788409,0.026279721
788410,0.7743568
788411,0.9269217
788412,0.82614976
788413,0.98344725
788414,0.63590825
788415,0.98105776
788416,0.34587064
788417,0.109019406
788418,0.003167416
788419,0.0144223645
788420,0.032245833
788421,0.93448645
788422,0.026697662
788423,0.9990252
788424,0.9537252
788425,0.0069663385
788426,0.30284408
788427,0.9492563
788428,0.011782691
788429,0.01986506
788430,0.9813527
788431,0.6298512
788432,0.26392817
788433,0.048856214
788434,0.18691693
788435,0.9456208
788436,0.9862872
788437,0.9364603
788438,0.9822879
788439,0.9789567
