id,heart_disease
788440,0.9804277
788441,0.24798815
788442,0.29200393
788443,0.99812245
788444,0.9216484
788445,0.056186937
788446,0.18344253
788447,0.99637085
788448,0.0051975017
788449,0.98032147
788450,0.011203195
788451,0.98253727
788452,0.99699783
788453,0.103740185
788454,0.76463884
788455,0.9964057
788456,0.13286762
788457,0.008940701
788458,0.24744359
788459,0.89620554
788460,0.02700747
788461,0.07420425
788462,0.9273827
788463,0.036349274
788464,0.87394166
788465,0.7821169
788466,0.0037196437
788467,0.0012587698
788468,0.26292324
788469,0.02644008
788470,0.027681204
788471,0.004482173
788472,0.2009565
788473,0.9625333
788474,0.9941868
788475,0.049015053
788476,0.6112183
788477,0.9932356
788478,0.0053252666
788479,0.005853754
788480,0.06316278
788481,0.97935164
788482,0.2225042
788483,0.0025512567
788484,0.9712855
788485,0.98382103
788486,0.9685043
788487,0.86627316
788488,0.016461637
788489,0.987913
788490,0.043854542
788491,0.006906679
788492,0.007714426
788493,0.07445027
788494,0.9977655
788495,0.9954212
788496,0.9436585
788497,0.035120364
788498,0.08956315
788499,0.009465862
788500,0.8070927
788501,0.9872626
788502,0.9806188
788503,0.998636
788504,0.88428515
788505,0.91940284
788506,0.86830103
788507,0.1158289
788508,0.9254471
788509,0.0045712963
788510,0.9687882
788511,0.006168464
788512,0.040923588
788513,0.2292013
788514,0.045755066
788515,0.9530263
788516,0.74962133
788517,0.44047093
788518,0.47626823
788519,0.019842274
788520,0.91451454
788521,0.11219147
788522,0.040710613
788523,0.8022261
788524,0.9016429
788525,0.019083917
788526,0.018030107
788527,0.3945059
788528,0.9984528
788529,0.9481428
788530,0.20861086
788531,0.03739684
788532,0.60697657
788533,0.019356448
788534,0.015217783
788535,0.36876503
788536,0.007782261
788537,0.91045785
788538,0.8716042
788539,0.2135265
788540,0.9973836
788541,0.8361643
788542,0.91169703
788543,0.9943531
788544,0.047757868
788545,0.012975782
788546,0.9175626
788547,0.013108531
788548,0.59879494
788549,0.35711938
788550,0.07974671
788551,0.27802005
788552,0.44572067
788553,0.68508697
788554,0.103285745
788555,0.8269881
788556,0.03086586
788557,0.09709081
788558,0.008683161
788559,0.08332868
788560,0.9750388
788561,0.018507794
788562,0.99702847
788563,0.10275122
788564,0.08477726
788565,0.97501874
788566,0.9087034
788567,0.026929436
788568,0.9409266
788569,0.008246456
788570,0.95669776
788571,0.005457797
788572,0.009809533
788573,0.7728865
788574,0.97117233
788575,0.87471664
788576,0.017278973
788577,0.9558642
788578,0.47821146
788579,0.010838944
788580,0.051055327
788581,0.19165653
788582,0.24026807
788583,0.035378315
788584,0.99166197
788585,0.9720611
788586,0.8808499
788587,0.013039017
788588,0.08621713
788589,0.97301674
788590,0.19466148
788591,0.021536415
788592,0.03680722
788593,0.9333566
788594,0.053974204
788595,0.14791468
788596,0.93757087
788597,0.037910435
788598,0.9880176
788599,0.97846586
788600,0.008031613
788601,0.95033765
788602,0.9724898
788603,0.34410453
788604,0.06780499
788605,0.016265418
788606,0.6736243
788607,0.9137611
788608,0.9687875
788609,0.010313845
788610,0.011338989
788611,0.25769913
788612,0.72292686
788613,0.9958645
788614,0.8257726
788615,0.107451886
788616,0.9928129
788617,0.014517622
788618,0.0072236285
788619,0.8601071
788620,0.7899459
788621,0.9768284
788622,0.080070704
788623,0.07916643
788624,0.62394524
788625,0.07760105
788626,0.15164292
788627,0.9912239
788628,0.93485254
788629,0.9911591
788630,0.07745712
788631,0.92473173
788632,0.47449625
788633,0.068953395
788634,0.13610965
788635,0.00040933187
788636,0.015456258
788637,0.004911761
788638,0.16372037
788639,0.9925143
788640,0.8056598
788641,0.94481075
788642,0.9968015
788643,0.39689392
788644,0.011687363
788645,0.9942914
788646,0.0050575603
788647,0.17962775
788648,0.022407288
788649,0.9410385
788650,0.11832553
788651,0.9936045
788652,0.14058018
788653,0.018731322
788654,0.28025454
788655,0.77594775
788656,0.1245815
788657,0.020655982
788658,0.02221169
788659,0.9899841
788660,0.022724025
788661,0.0065345666
788662,0.95196927
788663,0.26661283
788664,0.034160096
788665,0.007208038
788666,0.06780605
788667,0.9214128
788668,0.48922098
788669,0.14795363
788670,0.64454275
788671,0.2695397
788672,0.22594059
788673,0.023705874
788674,0.052843884
788675,0.009341186
788676,0.0062971385
788677,0.9848175
788678,0.021017652
788679,0.99425876
788680,0.0166664
788681,0.60429955
788682,0.8809661
788683,0.0368895
788684,0.08983773
788685,0.34047753
788686,0.99920803
788687,0.48592025
788688,0.008365924
788689,0.67845416
788690,0.108796194
788691,0.017870588
788692,0.9926263
788693,0.014504684
788694,0.26239043
788695,0.45600912
788696,0.036390465
788697,0.42992496
788698,0.053396113
788699,0.09423943
788700,0.9995173
788701,0.96197295
788702,0.90485966
788703,0.90909886
788704,0.051946647
788705,0.015661567
788706,0.50436187
788707,0.17188318
788708,0.7134601
788709,0.9872491
788710,0.019121971
788711,0.9961875
788712,0.9990932
788713,0.004270247
788714,0.2000997
788715,0.0058592446
788716,0.006994455
788717,0.86305296
788718,0.040922016
788719,0.9582539
788720,0.030778658
788721,0.014506327
788722,0.1641672
788723,0.0935715
788724,0.007940301
788725,0.9721492
788726,0.0033224863
788727,0.98218584
788728,0.1142397
788729,0.280014
788730,0.17529905
788731,0.035132978
788732,0.011847995
788733,0.018553343
788734,0.0907013
788735,0.035982423
788736,0.43834427
788737,0.044804506
788738,0.9898176
788739,0.87077117
788740,0.6367553
788741,0.042569734
788742,0.41191262
788743,0.047071755
788744,0.9637436
788745,0.093212605
788746,0.87209076
788747,0.7384122
788748,0.058676496
788749,0.014041816
788750,0.9200882
788751,0.009750814
788752,0.0058752294
788753,0.078172654
788754,0.045168243
788755,0.7564572
788756,0.5202129
788757,0.05375042
788758,0.12464918
788759,0.96307504
788760,0.0630509
788761,0.012341194
788762,0.002855796
788763,0.9683736
788764,0.76717865
788765,0.751813
788766,0.28389704
788767,0.52384126
788768,0.032325443
788769,0.24437195
788770,0.29454854
788771,0.95078933
788772,0.9145082
788773,0.16486311
788774,0.36247265
788775,0.002466635
788776,0.99798965
788777,0.5398066
788778,0.9438051
788779,0.15745175
788780,0.08568706
788781,0.025187064
788782,0.13305917
788783,0.26336417
788784,0.20647168
788785,0.998479
788786,0.5330568
788787,0.99056756
788788,0.18584283
788789,0.9809301
788790,0.9247787
788791,0.009542486
788792,0.18922502
788793,0.011284085
788794,0.07057261
788795,0.9901326
788796,0.9765073
788797,0.99466026
788798,0.01690016
788799,0.028442493
788800,0.09998357
788801,0.8901001
788802,0.98881245
788803,0.058897827
788804,0.17455438
788805,0.013050815
788806,0.0628018
788807,0.1932576
788808,0.051807664
788809,0.7318659
788810,0.211889
788811,0.47337756
788812,0.0514454
788813,0.012179697
788814,0.3759781
788815,0.91344774
788816,0.7602291
788817,0.19954483
788818,0.8622278
788819,0.7249032
788820,0.031891637
788821,0.03455732
788822,0.0016693271
788823,0.9496032
788824,0.02678184
788825,0.005673115
788826,0.66511405
788827,0.9959221
788828,0.97300303
788829,0.71397084
788830,0.99343514
788831,0.57946557
788832,0.95430475
788833,0.11830777
788834,0.001180839
788835,0.05556776
788836,0.19779703
788837,0.9647609
788838,0.20746836
788839,0.98169506
788840,0.37069464
788841,0.99974173
788842,0.050399944
788843,0.8766375
788844,0.6187049
788845,0.0013127576
788846,0.94082266
788847,0.8113152
788848,0.009883583
788849,0.01289083
788850,0.12263763
788851,0.7363809
788852,0.6646769
788853,0.9523767
788854,0.015151761
788855,0.023420677
788856,0.97540873
788857,0.13897431
788858,0.24824241
788859,0.025954733
788860,0.13366218
788861,0.93311673
788862,0.12942572
788863,0.0026413235
788864,0.97843856
788865,0.058175594
788866,0.8735346
788867,0.008039386
788868,0.8415967
788869,0.7251961
788870,0.251715
788871,0.014264881
788872,0.7740917
788873,0.060295615
788874,0.15803121
788875,0.85363984
788876,0.9961087
788877,0.03750152
788878,0.7471826
788879,0.9984152
788880,0.89227057
788881,0.8955637
788882,0.023774356
788883,0.02169918
788884,0.8383044
788885,0.15198702
788886,0.8055355
788887,0.8491714
788888,0.069020465
788889,0.012128984
788890,0.9830796
788891,0.7296785
788892,0.9098804
788893,0.004001852
788894,0.9975654
788895,0.73891497
788896,0.98728573
788897,0.01182133
788898,0.23390196
788899,0.055171106
788900,0.042119954
788901,0.10752256
788902,0.14737894
788903,0.8968358
788904,0.9818491
788905,0.42163903
788906,0.023445519
788907,0.060117368
788908,0.98482376
788909,0.03363388
788910,0.03497566
788911,0.38886353
788912,0.57002276
788913,0.046525545
788914,0.009879071
788915,0.023396
788916,0.098986425
788917,0.097433195
788918,0.018919282
788919,0.479888
788920,0.4189459
788921,0.99422693
788922,0.56498855
788923,0.21040228
788924,0.06409956
788925,0.98635924
788926,0.117480576
788927,0.22723553
788928,0.9969934
788929,0.99333036
788930,0.97632426
788931,0.94055283
788932,0.24903008
788933,0.0036298602
788934,0.9956798
788935,0.9153076
788936,0.90084845
788937,0.04934814
788938,0.1522741
788939,0.9948965
788940,0.67439646
788941,0.20256849
788942,0.01376223
788943,0.9997011
788944,0.81279063
788945,0.9962945
788946,0.32674503
788947,0.737635
788948,0.018406697
788949,0.03692758
788950,0.4613219
788951,0.0057181935
788952,0.6449201
788953,0.0028357366
788954,0.007908675
788955,0.020702738
788956,0.03296194
788957,0.9592529
788958,0.008728985
788959,0.9464183
788960,0.96723646
788961,0.8564409
788962,0.65937644
788963,0.038170632
788964,0.009553321
788965,0.9913748
788966,0.064217456
788967,0.9826181
788968,0.4483035
788969,0.238581
788970,0.99462193
788971,0.003564082
788972,0.98421943
788973,0.010540482
788974,0.0057560634
788975,0.017519213
788976,0.013965511
788977,0.0047158273
788978,0.33629468
788979,0.014060061
788980,0.0942648
788981,0.035185434
788982,0.60475224
788983,0.7222128
788984,0.6773336
788985,0.44364452
788986,0.035367362
788987,0.38251615
788988,0.005829192
788989,0.7156139
788990,0.99472517
788991,0.022160107
788992,0.12407993
788993,0.9742457
788994,0.04610197
788995,0.029227782
788996,0.9976635
788997,0.47537747
788998,0.009543674
788999,0.042959996
789000,0.9404936
789001,0.99802244
789002,0.032163106
789003,0.097467974
789004,0.015204107
789005,0.14164914
789006,0.9988911
789007,0.09051654
789008,0.55472785
789009,0.98029566
789010,0.022999175
789011,0.436036
789012,0.015003122
789013,0.0745754
789014,0.6068752
789015,0.9862229
789016,0.051795535
789017,0.96758735
789018,0.58438593
789019,0.21128324
789020,0.062375683
789021,0.06377917
789022,0.31952906
789023,0.0075595123
789024,0.6174523
789025,0.9868727
789026,0.8457453
789027,0.0061219507
789028,0.7434651
789029,0.05051963
789030,0.8002167
789031,0.0065185903
789032,0.54492825
789033,0.8479671
789034,0.029533511
789035,0.99532276
789036,0.96204746
789037,0.006567214
789038,0.21085887
789039,0.045301378
789040,0.0068659545
789041,0.99636173
789042,0.00713446
789043,0.0066046095
789044,0.093356095
789045,0.04143363
789046,0.82012653
789047,0.80063385
789048,0.0075041996
789049,0.8952457
789050,0.2284637
789051,0.9863779
789052,0.06377205
789053,0.15160324
789054,0.16160332
789055,0.042379938
789056,0.97688997
789057,0.10624038
789058,0.0034340657
789059,0.167144
789060,0.08448939
789061,0.41565064
789062,0.031745516
789063,0.010749008
789064,0.05084597
789065,0.96648794
789066,0.9953952
789067,0.24343354
789068,0.041043848
789069,0.5654281
789070,0.101541094
789071,0.014912141
789072,0.03692575
789073,0.055311635
789074,0.96794933
789075,0.99498445
789076,0.9286077
789077,0.43125919
789078,0.78595537
789079,0.8698218
789080,0.012687808
789081,0.08587748
789082,0.995092
789083,0.057750575
789084,0.41192624
789085,0.12985054
789086,0.035157956
789087,0.051344343
789088,0.7512238
789089,0.4225481
789090,0.9798043
789091,0.030340899
789092,0.60964483
789093,0.84774584
789094,0.07718273
789095,0.7009473
789096,0.0062763346
789097,0.9965766
789098,0.9114763
789099,0.009114741
789100,0.10046395
789101,0.10859401
789102,0.91002166
789103,0.16942129
789104,0.9610506
789105,0.013246231
789106,0.9987389
789107,0.9994426
789108,0.31879282
789109,0.035168707
789110,0.08240312
789111,0.007003051
789112,0.99600565
789113,0.7108754
789114,0.71012616
789115,0.012587847
789116,0.9378639
789117,0.19958323
789118,0.004863061
789119,0.99645716
789120,0.0045298357
789121,0.965763
789122,0.90999025
789123,0.21862893
789124,0.95669323
789125,0.0030892086
789126,0.98110354
789127,0.018360512
789128,0.09788215
789129,0.47575444
789130,0.65822035
789131,0.9860153
789132,0.742239
789133,0.9959918
789134,0.031457208
789135,0.99952596
789136,0.0011077031
789137,0.26492447
789138,0.004142201
789139,0.2653696
789140,0.044012815
789141,0.0043713814
789142,0.057696573
789143,0.9960731
789144,0.04516265
789145,0.90750724
789146,0.8845416
789147,0.04407149
789148,0.16973585
789149,0.89910036
789150,0.13124365
789151,0.99577785
789152,0.054099873
789153,0.21186249
789154,0.9795043
789155,0.56253284
789156,0.9646702
789157,0.012139612
789158,0.03194932
789159,0.023093773
789160,0.045356408
789161,0.07719144
789162,0.006593132
789163,0.93091035
789164,0.61750436
789165,0.8654633
789166,0.050745234
789167,0.000979532
789168,0.024633646
789169,0.033518285
789170,0.9531175
789171,0.22195575
789172,0.95809823
789173,0.959452
789174,0.989737
789175,0.26820058
789176,0.9917073
789177,0.087009154
789178,0.68739414
789179,0.99835134
789180,0.0070625385
789181,0.007129783
789182,0.02599537
789183,0.0014755941
789184,0.0068561947
789185,0.16509831
789186,0.80447304
789187,0.12657018
789188,0.013281783
789189,0.98123276
789190,0.013398836
789191,0.031305995
789192,0.99293697
789193,0.84221655
789194,0.013288425
789195,0.022598363
789196,0.8523594
789197,0.023278985
789198,0.9913942
789199,0.016061747
789200,0.99247825
789201,0.044242352
789202,0.107746735
789203,0.9967853
789204,0.76573706
789205,0.7191919
789206,0.008421038
789207,0.02009738
789208,0.44357175
789209,0.950529
789210,0.030839013
789211,0.9868989
789212,0.77100736
789213,0.17766987
789214,0.97014135
789215,0.021463396
789216,0.9967379
789217,0.034636244
789218,0.96916986
789219,0.98411095
789220,0.98508894
789221,0.05415129
789222,0.696657
789223,0.05617056
789224,0.98919535
789225,0.044917747
789226,0.9223584
789227,0.01455032
789228,0.55664647
789229,0.10747132
789230,0.4783764
789231,0.9929364
789232,0.99646497
789233,0.9898962
789234,0.031219067
789235,0.9162735
789236,0.0627578
789237,0.97515464
789238,0.047012858
789239,0.008704495
789240,0.82911503
789241,0.04582711
789242,0.6846634
789243,0.974656
789244,0.6065738
789245,0.45986092
789246,0.15458858
789247,0.7459786
789248,0.9954111
789249,0.9716917
789250,0.9812872
789251,0.031851135
789252,0.023510717
789253,0.018553179
789254,0.980679
789255,0.98317915
789256,0.032157246
789257,0.022730283
789258,0.84010917
789259,0.009739666
789260,0.9770411
789261,0.97108454
789262,0.908479
789263,0.95024747
789264,0.101419516
789265,0.9780251
789266,0.09680998
789267,0.508644
789268,0.034710348
789269,0.012857008
789270,0.011026926
789271,0.38391292
789272,0.9833138
789273,0.7834728
789274,0.82897174
789275,0.9933448
789276,0.17127971
789277,0.30259684
789278,0.034059584
789279,0.86691874
789280,0.9956581
789281,0.01926608
789282,0.04932069
789283,0.9918825
789284,0.4265015
789285,0.0882785
789286,0.01786286
789287,0.18423375
789288,0.051412437
789289,0.24639307
789290,0.020702222
789291,0.86079675
789292,0.9758279
789293,0.9575923
789294,0.9228391
789295,0.9928359
789296,0.9967954
789297,0.47878948
789298,0.0033452355
789299,0.9949858
789300,0.021283345
789301,0.8985092
789302,0.9373502
789303,0.4664607
789304,0.36613286
789305,0.9941013
789306,0.025659215
789307,0.0061364644
789308,0.9520447
789309,0.027075714
789310,0.90182346
789311,0.042648155
789312,0.046676382
789313,0.9113621
789314,0.118063375
789315,0.81666774
789316,0.11286211
789317,0.97628427
789318,0.94853276
789319,0.091995716
789320,0.073403314
789321,0.2985009
789322,0.09975623
789323,0.71793705
789324,0.992856
789325,0.6546473
789326,0.83387965
789327,0.07339618
789328,0.69856274
789329,0.70723593
789330,0.83293927
789331,0.15973228
789332,0.12441307
789333,0.008060455
789334,0.08985014
789335,0.042648513
789336,0.1638731
789337,0.21151903
789338,0.0031221253
789339,0.92482257
789340,0.7961133
789341,0.7674457
789342,0.95299387
789343,0.35939917
789344,0.06123902
789345,0.95945954
789346,0.83439386
789347,0.001724063
789348,0.06753075
789349,0.018642545
789350,0.95063686
789351,0.9822186
789352,0.008253545
789353,0.99094045
789354,0.009056372
789355,0.9936871
789356,0.97904056
789357,0.015516497
789358,0.30571973
789359,0.0008890934
789360,0.5120046
789361,0.017771497
789362,0.0015362625
789363,0.8922446
789364,0.99063283
789365,0.9504359
789366,0.06285637
789367,0.42995873
789368,0.96516585
789369,0.95064497
789370,0.7804061
789371,0.06509259
789372,0.07424321
789373,0.81002307
789374,0.9935487
789375,0.63451225
789376,0.8816829
789377,0.13070852
789378,0.8841758
789379,0.9219839
789380,0.26947957
789381,0.89076376
789382,0.91647214
789383,0.0029525326
789384,0.24134362
789385,0.1698689
789386,0.5500679
789387,0.08697011
789388,0.013974439
789389,0.9641137
789390,0.042456724
789391,0.8928023
789392,0.0030590198
789393,0.9200912
789394,0.3963294
789395,0.11446093
789396,0.0151676135
789397,0.9878743
789398,0.010468046
789399,0.38735414
789400,0.98243994
789401,0.93554276
789402,0.007455797
789403,0.24808729
789404,0.9238956
789405,0.0020301621
789406,0.014912773
789407,0.5050446
789408,0.0495689
789409,0.013241456
789410,0.98484206
789411,0.11260727
789412,0.9942141
789413,0.7510803
789414,0.21099015
789415,0.009294447
789416,0.93853873
789417,0.80772287
789418,0.9745724
789419,0.09552587
789420,0.04276023
789421,0.7512429
789422,0.99854815
789423,0.9922055
789424,0.3263731
789425,0.9945539
789426,0.07294302
789427,0.008485657
789428,0.023746531
789429,0.062837444
789430,0.9006668
789431,0.81525135
789432,0.035733074
789433,0.72356176
789434,0.98234355
789435,0.54671276
789436,0.6752473
789437,0.86722803
789438,0.06470996
789439,0.9960901
789440,0.0061249495
789441,0.98135906
789442,0.71281487
789443,0.40427166
789444,0.24507353
789445,0.017886855
789446,0.0795813
789447,0.12877028
789448,0.91934687
789449,0.016224688
789450,0.010367486
789451,0.27237266
789452,0.79380316
789453,0.99082994
789454,0.024550363
789455,0.9828355
789456,0.035161678
789457,0.08536911
789458,0.42349523
789459,0.005020732
789460,0.92543095
789461,0.17572263
789462,0.05134633
789463,0.2914447
789464,0.030150296
789465,0.9781425
789466,0.9671725
789467,0.057472445
789468,0.038747873
789469,0.01704068
789470,0.7483642
789471,0.98445624
789472,0.981495
789473,0.0068438295
789474,0.9919424
789475,0.9861297
789476,0.0059586726
789477,0.04625334
789478,0.97425973
789479,0.9773389
789480,0.82509
789481,0.039624356
789482,0.9822144
789483,0.029143305
789484,0.9984655
789485,0.8605551
789486,0.9932144
789487,0.08044456
789488,0.96987474
789489,0.7922274
789490,0.3084478
789491,0.19659096
789492,0.021949345
789493,0.9771168
789494,0.01723404
789495,0.025798298
789496,0.0037415659
789497,0.87614363
789498,0.47793004
789499,0.98546815
789500,0.0421578
789501,0.96850383
789502,0.996173
789503,0.6014469
789504,0.003928107
789505,0.9183451
789506,0.99207
789507,0.018355688
789508,0.35774636
789509,0.6794114
789510,0.9674577
789511,0.06353296
789512,0.6054528
789513,0.32708323
789514,0.18348882
789515,0.99735916
789516,0.5381287
789517,0.020778332
789518,0.18246089
789519,0.9702307
789520,0.30743617
789521,0.11248454
789522,0.8838659
789523,0.9054648
789524,0.047602467
789525,0.2602522
789526,0.003007531
789527,0.04062244
789528,0.041361883
789529,0.9690644
789530,0.9274605
789531,0.15838003
789532,0.9146646
789533,0.9725697
789534,0.9327422
789535,0.97052866
789536,0.9093948
789537,0.0028510294
789538,0.013790818
789539,0.22389624
789540,0.8730927
789541,0.087752126
789542,0.99770766
789543,0.99211895
789544,0.024958383
789545,0.029403392
789546,0.93705
789547,0.05830248
789548,0.64280504
789549,0.8473613
789550,0.015903817
789551,0.82269967
789552,0.007952962
789553,0.39076123
789554,0.10800107
789555,0.030528346
789556,0.023631968
789557,0.7906875
789558,0.7924448
789559,0.0025882982
789560,0.107389376
789561,0.08603427
789562,0.03911211
789563,0.2876127
789564,0.99307936
789565,0.86666477
789566,0.24430786
789567,0.03584146
789568,0.0046158964
789569,0.9188293
789570,0.052178416
789571,0.99739075
789572,0.041929282
789573,0.37124357
789574,0.02099658
789575,0.054234616
789576,0.22168535
789577,0.5004618
789578,0.11368067
789579,0.09518722
789580,0.9956229
789581,0.045113884
789582,0.04414514
789583,0.017926693
789584,0.04146631
789585,0.021541798
789586,0.99271476
789587,0.012479613
789588,0.4662156
789589,0.95683503
789590,0.95592445
789591,0.6033285
789592,0.5191043
789593,0.71343166
789594,0.008851642
789595,0.8321221
789596,0.9966059
789597,0.29778224
789598,0.04222222
789599,0.006581637
789600,0.5509533
789601,0.7703587
789602,0.00405805
789603,0.018959358
789604,0.58235
789605,0.026448395
789606,0.97391737
789607,0.063576385
789608,0.81750417
789609,0.9800545
789610,0.92766
789611,0.087561764
789612,0.012586924
789613,0.99558896
789614,0.013592209
789615,0.0058778184
789616,0.88320935
789617,0.98782146
789618,0.8348104
789619,0.08878975
789620,0.99056447
789621,0.04474665
789622,0.1227987
789623,0.67775476
789624,0.031681877
789625,0.9935636
789626,0.51714826
789627,0.21575388
789628,0.5350233
789629,0.003183334
789630,0.22120278
789631,0.21835294
789632,0.36611044
789633,0.09065279
789634,0.015573683
789635,0.0106299445
789636,0.092145436
789637,0.012587685
789638,0.021543574
789639,0.8306821
789640,0.9471526
789641,0.94251865
789642,0.860083
789643,0.0038442789
789644,0.998771
789645,0.0053641847
789646,0.89308023
789647,0.684306
789648,0.070141
789649,0.035293583
789650,0.016494568
789651,0.9682816
789652,0.066242225
789653,0.9351644
789654,0.6576329
789655,0.010079455
789656,0.104065955
789657,0.060676377
789658,0.53623104
789659,0.93875176
789660,0.0071093226
789661,0.0073974375
789662,0.99412656
789663,0.9931016
789664,0.9810145
789665,0.9805571
789666,0.03952033
789667,0.97242904
789668,0.099244475
789669,0.00699148
789670,0.9859395
789671,0.0110489195
789672,0.46322402
789673,0.9401093
789674,0.034057304
789675,0.0070042633
789676,0.2602709
789677,0.010758854
789678,0.043074843
789679,0.16837177
789680,0.9900617
789681,0.0029525603
789682,0.9789599
789683,0.06100763
789684,0.8131763
789685,0.30035824
789686,0.024930242
789687,0.005486125
789688,0.002483613
789689,0.013866374
789690,0.010027674
789691,0.009939913
789692,0.9985269
789693,0.36526623
789694,0.22035392
789695,0.9634442
789696,0.5956337
789697,0.51555634
789698,0.9687617
789699,0.46734732
789700,0.0062545016
789701,0.98700404
789702,0.018535249
789703,0.98679775
789704,0.1308333
789705,0.036279134
789706,0.9969419
789707,0.10312143
789708,0.16192207
789709,0.11403703
789710,0.9915782
789711,0.0449793
789712,0.017864965
789713,0.87116265
789714,0.5506993
789715,0.36163867
789716,0.99879986
789717,0.2505833
789718,0.051994637
789719,0.9540343
789720,0.1749924
789721,0.9849052
789722,0.99861723
789723,0.9943718
789724,0.98875016
789725,0.036465112
789726,0.078929566
789727,0.037403896
789728,0.9935236
789729,0.43379182
789730,0.9955171
789731,0.41355214
789732,0.019259958
789733,0.08098242
789734,0.9956958
789735,0.026516637
789736,0.0051619047
789737,0.053716652
789738,0.9653668
789739,0.013083565
789740,0.97699124
789741,0.84538406
789742,0.81739193
789743,0.62523603
789744,0.3065489
789745,0.1307162
789746,0.020059818
789747,0.3179796
789748,0.009541362
789749,0.9953823
789750,0.95047885
789751,0.011891979
789752,0.005271579
789753,0.9359295
789754,0.13141611
789755,0.005265797
789756,0.9246285
789757,0.034997642
789758,0.00821647
789759,0.75845975
789760,0.97622883
789761,0.97988397
789762,0.89022225
789763,0.022664463
789764,0.01637899
789765,0.99458265
789766,0.02903897
789767,0.055374578
789768,0.018420856
789769,0.99004436
789770,0.96346456
789771,0.58671635
789772,0.008371546
789773,0.021100832
789774,0.0044210115
789775,0.055565573
789776,0.50109434
789777,0.9711488
789778,0.009721011
789779,0.091078885
789780,0.0025808811
789781,0.012668612
789782,0.83510363
789783,0.985304
789784,0.8155741
789785,0.022939801
789786,0.8939377
789787,0.037287734
789788,0.04057029
789789,0.99263394
789790,0.97910273
789791,0.028007898
789792,0.2672505
789793,0.99822855
789794,0.9424219
789795,0.72245395
789796,0.97810626
789797,0.0031294734
789798,0.28238994
789799,0.21990728
789800,0.532245
789801,0.11294855
789802,0.07324622
789803,0.6033782
789804,0.917642
789805,0.9538967
789806,0.046316832
789807,0.020208528
789808,0.13979264
789809,0.9156132
789810,0.8553511
789811,0.027744774
789812,0.14957401
789813,0.9903336
789814,0.074632734
789815,0.986128
789816,0.6332761
789817,0.008190298
789818,0.2923781
789819,0.061355386
789820,0.016511079
789821,0.14053835
789822,0.24783239
789823,0.032722548
789824,0.8097176
789825,0.014618041
789826,0.9883355
789827,0.003425281
789828,0.011139467
789829,0.017709449
789830,0.05480474
789831,0.3486544
789832,0.45210665
789833,0.99017304
789834,0.7897788
789835,0.9096562
789836,0.017267626
789837,0.038809836
789838,0.053115536
789839,0.026966652
789840,0.98527133
789841,0.99563605
789842,0.99842453
789843,0.018468099
789844,0.05247812
789845,0.9716508
789846,0.9661106
789847,0.68703705
789848,0.9982127
789849,0.037753787
789850,0.042560123
789851,0.9503323
789852,0.0034843136
789853,0.008437554
789854,0.40970683
789855,0.3255307
789856,0.057211056
789857,0.061005153
789858,0.6470361
789859,0.7469529
789860,0.97011757
789861,0.06434635
789862,0.05055809
789863,0.22729489
789864,0.04574909
789865,0.35497877
789866,0.03725565
789867,0.7798496
789868,0.98984826
789869,0.20784861
789870,0.12539136
789871,0.026279729
789872,0.012459528
789873,0.6446761
789874,0.9083264
789875,0.81078386
789876,0.18371382
789877,0.1351306
789878,0.01526251
789879,0.43089387
789880,0.99492586
789881,0.75022817
789882,0.9874446
789883,0.9390035
789884,0.21655011
789885,0.9980384
789886,0.9983701
789887,0.29792538
789888,0.9254306
789889,0.3607161
789890,0.15382445
789891,0.98343205
789892,0.48683292
789893,0.16757977
789894,0.9962883
789895,0.73620594
789896,0.1273576
789897,0.11508137
789898,0.0049245805
789899,0.9964633
789900,0.011496594
789901,0.97096574
789902,0.008085622
789903,0.13457134
