id,heart_disease
789904,0.05375137
789905,0.0063879914
789906,0.98206604
789907,0.005187682
789908,0.028785728
789909,0.9598867
789910,0.7520415
789911,0.07510803
789912,0.0033765303
789913,0.010017924
789914,0.110661164
789915,0.11227275
789916,0.83787787
789917,0.19906718
789918,0.98097813
789919,0.007102097
789920,0.44440058
789921,0.60003227
789922,0.9946779
789923,0.95085603
789924,0.13656612
789925,0.9062727
789926,0.91676545
789927,0.8538485
789928,0.0009996758
789929,0.9386864
789930,0.51947266
789931,0.13318358
789932,0.85278976
789933,0.3413772
789934,0.09830083
789935,0.32809502
789936,0.99302584
789937,0.34325236
789938,0.026163682
789939,0.9115947
789940,0.24781811
789941,0.006656548
789942,0.95453197
789943,0.75570965
789944,0.98872054
789945,0.9931526
789946,0.107471116
789947,0.9707849
789948,0.046437856
789949,0.7801735
789950,0.01576344
789951,0.020867694
789952,0.030067533
789953,0.9956608
789954,0.15778404
789955,0.01667521
789956,0.4503267
789957,0.9805159
789958,0.30495307
789959,0.7745244
789960,0.9149036
789961,0.039316174
789962,0.92567754
789963,0.22638756
789964,0.9542725
789965,0.04251466
789966,0.28719836
789967,0.009609342
789968,0.58784294
789969,0.011042719
789970,0.9943259
789971,0.46710616
789972,0.49130103
789973,0.28998315
789974,0.8618815
789975,0.039566465
789976,0.005481673
789977,0.01881612
789978,0.99182177
789979,0.9420224
789980,0.120649725
789981,0.52735597
789982,0.034976996
789983,0.048788372
789984,0.0055822665
789985,0.121459365
789986,0.16597037
789987,0.04756964
789988,0.5354116
789989,0.6485996
789990,0.4969204
789991,0.9952121
789992,0.2603059
789993,0.16129236
789994,0.6280931
789995,0.50224483
789996,0.8807444
789997,0.69343305
789998,0.09317315
789999,0.9414313
790000,0.14384702
790001,0.80521345
790002,0.2481662
790003,0.043482948
790004,0.42426914
790005,0.47159544
790006,0.9695765
790007,0.17223535
790008,0.01866726
790009,0.8872709
790010,0.99070454
790011,0.9946308
790012,0.92033273
790013,0.059538197
790014,0.042397164
790015,0.0048752693
790016,0.029283846
790017,0.872425
790018,0.98260975
790019,0.9906157
790020,0.99823076
790021,0.8326716
790022,0.02425355
790023,0.2537942
790024,0.21549296
790025,0.12955198
790026,0.99425197
790027,0.40554044
790028,0.013220953
790029,0.9499039
790030,0.035851717
790031,0.005441527
790032,0.09466778
790033,0.016238352
790034,0.020668184
790035,0.7979798
790036,0.0032127742
790037,0.01796061
790038,0.05498991
790039,0.70372677
790040,0.2333993
790041,0.02782978
790042,0.8087693
790043,0.07026594
790044,0.89181525
790045,0.046146527
790046,0.4750142
790047,0.9959397
790048,0.02873267
790049,0.015440399
790050,0.101443596
790051,0.8804369
790052,0.35396272
790053,0.11400164
790054,0.8820158
790055,0.78716105
790056,0.09967312
790057,0.88845766
790058,0.053228848
790059,0.011499856
790060,0.3371483
790061,0.94404614
790062,0.5882279
790063,0.12372476
790064,0.35754272
790065,0.020665575
790066,0.9905277
790067,0.99403584
790068,0.052391324
790069,0.9515019
790070,0.0075056637
790071,0.88209903
790072,0.9680301
790073,0.010374853
790074,0.95488864
790075,0.04718896
790076,0.008877218
790077,0.98269975
790078,0.03930959
790079,0.1007209
790080,0.046643853
790081,0.99486023
790082,0.11459866
790083,0.060802683
790084,0.0081724
790085,0.97254246
790086,0.8577016
790087,0.26696783
790088,0.9966356
790089,0.047214847
790090,0.07309729
790091,0.05367007
790092,0.99414927
790093,0.020640727
790094,0.01827259
790095,0.055961736
790096,0.008483523
790097,0.01028344
790098,0.24354987
790099,0.09234477
790100,0.64273596
790101,0.48604375
790102,0.019432332
790103,0.9186712
790104,0.9751266
790105,0.92142546
790106,0.012326347
790107,0.14372766
790108,0.92766917
790109,0.0145249255
790110,0.05394878
790111,0.014033046
790112,0.97496057
790113,0.6287385
790114,0.14279577
790115,0.022408284
790116,0.01347757
790117,0.9613101
790118,0.051551722
790119,0.037198756
790120,0.92371106
790121,0.0043272087
790122,0.05248724
790123,0.27523774
790124,0.9828933
790125,0.96865875
790126,0.011273318
790127,0.70540345
790128,0.003738477
790129,0.018704854
790130,0.005832599
790131,0.96981484
790132,0.7952086
790133,0.95948666
790134,0.06730272
790135,0.9566996
790136,0.9714965
790137,0.9919136
790138,0.98016965
790139,0.97569585
790140,0.12933132
790141,0.6596488
790142,0.035315223
790143,0.64291316
790144,0.9691927
790145,0.6189327
790146,0.6270845
790147,0.07487788
790148,0.14847696
790149,0.30281442
790150,0.0077681737
790151,0.0056418516
790152,0.09934032
790153,0.9970996
790154,0.23870611
790155,0.96042055
790156,0.92242444
790157,0.024026014
790158,0.94556046
790159,0.6324156
790160,0.9816839
790161,0.012067575
790162,0.8558979
790163,0.086923696
790164,0.059031136
790165,0.009497475
790166,0.71571594
790167,0.023641728
790168,0.01117778
790169,0.9762852
790170,0.10110994
790171,0.98235095
790172,0.9578697
790173,0.5793599
790174,0.990733
790175,0.99736625
790176,0.7915316
790177,0.08850569
790178,0.9946933
790179,0.9885355
790180,0.051293045
790181,0.018967502
790182,0.48047805
790183,0.023800887
790184,0.04325141
790185,0.94147635
790186,0.97868305
790187,0.078912385
790188,0.022953156
790189,0.008749983
790190,0.07774979
790191,0.9311278
790192,0.012458253
790193,0.38269785
790194,0.76423955
790195,0.09819092
790196,0.95336306
790197,0.016811278
790198,0.12967859
790199,0.00942616
790200,0.5307991
790201,0.9930526
790202,0.8670345
790203,0.029133797
790204,0.53195405
790205,0.015388693
790206,0.115817904
790207,0.013063037
790208,0.9970305
790209,0.17585771
790210,0.56714016
790211,0.7615051
790212,0.02322023
790213,0.057876255
790214,0.012130024
790215,0.07529563
790216,0.11029512
790217,0.38672736
790218,0.4982601
790219,0.081671745
790220,0.7864306
790221,0.98901504
790222,0.979545
790223,0.033508312
790224,0.7996995
790225,0.012079886
790226,0.7827641
790227,0.5195366
790228,0.23062621
790229,0.9557776
790230,0.00328396
790231,0.10826015
790232,0.97064495
790233,0.99541223
790234,0.3766684
790235,0.7759615
790236,0.0079405755
790237,0.8646604
790238,0.82780766
790239,0.012003324
790240,0.9969176
790241,0.0346169
790242,0.016187903
790243,0.97904724
790244,0.016814038
790245,0.038340937
790246,0.9931046
790247,0.039305076
790248,0.016607087
790249,0.5599377
790250,0.99035656
790251,0.99877036
790252,0.01563551
790253,0.96831656
790254,0.030852165
790255,0.016337816
790256,0.032007772
790257,0.9184165
790258,0.26713276
790259,0.96049076
790260,0.7757405
790261,0.6643323
790262,0.04387407
790263,0.9242418
790264,0.057916667
790265,0.015294855
790266,0.020767298
790267,0.19384828
790268,0.29291183
790269,0.087328285
790270,0.8744084
790271,0.90684944
790272,0.7457942
790273,0.19488442
790274,0.14662135
790275,0.27924585
790276,0.10368646
790277,0.981447
790278,0.49160683
790279,0.20438555
790280,0.008153311
790281,0.9832559
790282,0.010372789
790283,0.99790907
790284,0.010886759
790285,0.7066659
790286,0.9783586
790287,0.019653022
790288,0.99546164
790289,0.8411946
790290,0.9796965
790291,0.96518713
790292,0.00738464
790293,0.99745977
790294,0.021157855
790295,0.6561991
790296,0.9155842
790297,0.98368996
790298,0.31572592
790299,0.9983016
790300,0.11611891
790301,0.12487459
790302,0.99109125
790303,0.013197279
790304,0.47537333
790305,0.97693145
790306,0.52864885
790307,0.84658647
790308,0.31748936
790309,0.33080342
790310,0.7324188
790311,0.1020931
790312,0.9558254
790313,0.5327551
790314,0.043775667
790315,0.0066956943
790316,0.73850435
790317,0.989081
790318,0.9328954
790319,0.006965447
790320,0.9668647
790321,0.9789753
790322,0.026457585
790323,0.9959648
790324,0.9860605
790325,0.0022426972
790326,0.8176925
790327,0.8755175
790328,0.011999458
790329,0.80794775
790330,0.12139395
790331,0.0048418
790332,0.85429454
790333,0.8232206
790334,0.9798217
790335,0.9814838
790336,0.99179125
790337,0.096098244
790338,0.8199447
790339,0.028685065
790340,0.5458965
790341,0.9508329
790342,0.0144197475
790343,0.15285055
790344,0.034259334
790345,0.4536136
790346,0.07902066
790347,0.079459265
790348,0.07331707
790349,0.019718198
790350,0.0036544935
790351,0.26598307
790352,0.121669315
790353,0.7842978
790354,0.16018423
790355,0.9987627
790356,0.2393976
790357,0.8902947
790358,0.5580267
790359,0.09151379
790360,0.99213123
790361,0.5025525
790362,0.9988872
790363,0.0081848875
790364,0.9457014
790365,0.070199415
790366,0.08179139
790367,0.7279503
790368,0.98678094
790369,0.093284175
790370,0.0055602533
790371,0.036280174
790372,0.02585797
790373,0.9936046
790374,0.24727514
790375,0.08421768
790376,0.7719702
790377,0.02791544
790378,0.99356234
790379,0.9840841
790380,0.061164822
790381,0.70817995
790382,0.8564874
790383,0.075752296
790384,0.7534323
790385,0.011951278
790386,0.5508318
790387,0.27750605
790388,0.0006063362
790389,0.97215724
790390,0.76551425
790391,0.65176356
790392,0.11684761
790393,0.9951433
790394,0.94031006
790395,0.39324376
790396,0.9743796
790397,0.017620424
790398,0.19716308
790399,0.69914883
790400,0.7723487
790401,0.96078885
790402,0.01668347
790403,0.0076902257
790404,0.8152899
790405,0.9396754
790406,0.9976792
790407,0.66848177
790408,0.9718388
790409,0.84832364
790410,0.98529065
790411,0.90301293
790412,0.9817063
790413,0.898661
790414,0.0050895372
790415,0.9984563
790416,0.13575093
790417,0.0037659672
790418,0.8124256
790419,0.016735341
790420,0.023765614
790421,0.7077379
790422,0.042669266
790423,0.011254244
790424,0.00623031
790425,0.4606516
790426,0.9933936
790427,0.9957471
790428,0.04462995
790429,0.509879
790430,0.0053366655
790431,0.04251403
790432,0.1791032
790433,0.84775186
790434,0.8353387
790435,0.3049326
790436,0.015111115
790437,0.042074744
790438,0.96428674
790439,0.03292715
790440,0.0008357896
790441,0.017774986
790442,0.9599169
790443,0.02951069
790444,0.9645047
790445,0.96817225
790446,0.81818193
790447,0.0315726
790448,0.120439366
790449,0.21732733
790450,0.9936744
790451,0.99484247
790452,0.98631555
790453,0.027011503
790454,0.8185394
790455,0.8727888
790456,0.012712149
790457,0.044936903
790458,0.98379034
790459,0.055379428
790460,0.9832268
790461,0.18970594
790462,0.9310989
790463,0.060163584
790464,0.70318705
790465,0.0066147977
790466,0.7982427
790467,0.48027396
790468,0.93023574
790469,0.9860014
790470,0.026378535
790471,0.89769155
790472,0.56927454
790473,0.99659073
790474,0.9909715
790475,0.018516693
790476,0.140407
790477,0.9843323
790478,0.929651
790479,0.04002612
790480,0.78979266
790481,0.63098353
790482,0.006211064
790483,0.98570615
790484,0.013162827
790485,0.120996185
790486,0.3120622
790487,0.65182215
790488,0.96107084
790489,0.09328425
790490,0.091977485
790491,0.9749844
790492,0.024502985
790493,0.25380063
790494,0.9974054
790495,0.92871916
790496,0.042467125
790497,0.0025133754
790498,0.87083757
790499,0.9963365
790500,0.020342603
790501,0.1734342
790502,0.005689823
790503,0.020538364
790504,0.0074860593
790505,0.074445054
790506,0.11985159
790507,0.039451983
790508,0.9839663
790509,0.9436899
790510,0.004491684
790511,0.914951
790512,0.03087353
790513,0.8177796
790514,0.10353728
790515,0.95645666
790516,0.03713686
790517,0.01580012
790518,0.99367994
790519,0.009671412
790520,0.0064839534
790521,0.36843175
790522,0.0356585
790523,0.9679169
790524,0.5345238
790525,0.948175
790526,0.87068903
790527,0.031385772
790528,0.34960172
790529,0.70161116
790530,0.11519681
790531,0.2830773
790532,0.9979091
790533,0.07290855
790534,0.9842114
790535,0.016826022
790536,0.9974239
790537,0.16985095
790538,0.64873815
790539,0.51898056
790540,0.97824806
790541,0.40065157
790542,0.035736687
790543,0.9855114
790544,0.9894211
790545,0.1425097
790546,0.5376569
790547,0.35360515
790548,0.9743733
790549,0.9906213
790550,0.04699094
790551,0.98953104
790552,0.70614445
790553,0.12911361
790554,0.9782992
790555,0.0064022476
790556,0.02121547
790557,0.4534176
790558,0.011746682
790559,0.0040400354
790560,0.7938219
790561,0.009912403
790562,0.062628806
790563,0.08607209
790564,0.9467644
790565,0.005408523
790566,0.27225918
790567,0.009611864
790568,0.15992285
790569,0.27275646
790570,0.8675351
790571,0.018368592
790572,0.6648495
790573,0.2772588
790574,0.05120942
790575,0.62344366
790576,0.53551364
790577,0.9690788
790578,0.012236209
790579,0.97571915
790580,0.0032743444
790581,0.0029315536
790582,0.9806235
790583,0.120602265
790584,0.99006957
790585,0.045548905
790586,0.9366062
790587,0.053745687
790588,0.8038158
790589,0.9969012
790590,0.84896576
790591,0.0015178137
790592,0.0011900484
790593,0.23605715
790594,0.9019471
790595,0.9412077
790596,0.99550974
790597,0.008378839
790598,0.01374553
790599,0.001570238
790600,0.07048321
790601,0.01183328
790602,0.9977328
790603,0.21276501
790604,0.22537363
790605,0.9843429
790606,0.79225296
790607,0.015746083
790608,0.8219585
790609,0.16663119
790610,0.9739663
790611,0.0012490319
790612,0.15046532
790613,0.8599814
790614,0.79604363
790615,0.025873201
790616,0.0034612743
790617,0.8190829
790618,0.027791541
790619,0.9752082
790620,0.025790978
790621,0.9965008
790622,0.6583101
790623,0.038193528
790624,0.119195186
790625,0.0074902177
790626,0.16578291
790627,0.5529096
790628,0.0074186283
790629,0.7393375
790630,0.9925361
790631,0.91444874
790632,0.24239132
790633,0.03201771
790634,0.966434
790635,0.14333078
790636,0.027059363
790637,0.93583614
790638,0.98862624
790639,0.04301685
790640,0.006608207
790641,0.0039980304
790642,0.06563479
790643,0.9020732
790644,0.07031056
790645,0.97843194
790646,0.056138247
790647,0.03616885
790648,0.9845388
790649,0.014805953
790650,0.9981469
790651,0.08302188
790652,0.14293958
790653,0.9781207
790654,0.9785104
790655,0.3151089
790656,0.5606259
790657,0.0149471685
790658,0.009988339
790659,0.97765183
790660,0.82702464
790661,0.13619868
790662,0.05571539
790663,0.044080313
790664,0.9912098
790665,0.9934869
790666,0.009319733
790667,0.063893184
790668,0.99913174
790669,0.97679263
790670,0.9965685
790671,0.07398384
790672,0.9983055
790673,0.06861363
790674,0.80744654
790675,0.6733104
790676,0.17606175
790677,0.21798174
790678,0.74585027
790679,0.04967363
790680,0.1441198
790681,0.09625741
790682,0.9738547
790683,0.0024745585
790684,0.03274814
790685,0.23512161
790686,0.0029574595
790687,0.04040404
790688,0.0038891279
790689,0.018608753
790690,0.0057317456
790691,0.0073918668
790692,0.95329034
790693,0.17334099
790694,0.25583565
790695,0.0073053287
790696,0.5195844
790697,0.9727274
790698,0.07468166
790699,0.006572442
790700,0.034874957
790701,0.6225818
790702,0.19152409
790703,0.063805774
790704,0.94748914
790705,0.5500926
790706,0.9989315
790707,0.99542564
790708,0.7230206
790709,0.90634406
790710,0.9581066
790711,0.99358827
790712,0.0100932205
790713,0.0139540415
790714,0.031989142
790715,0.8228233
790716,0.9988048
790717,0.4513582
790718,0.73968196
790719,0.060764212
790720,0.94072086
790721,0.2222346
790722,0.961681
790723,0.9918087
790724,0.3896394
790725,0.030842934
790726,0.020897547
790727,0.45124996
790728,0.09457205
790729,0.024944881
790730,0.00351073
790731,0.06979641
790732,0.100462936
790733,0.1047831
790734,0.7568904
790735,0.90220153
790736,0.6505069
790737,0.035429742
790738,0.18109307
790739,0.7311621
790740,0.53821886
790741,0.99735594
790742,0.020708054
790743,0.020995969
790744,0.7138852
790745,0.0676996
790746,0.24769756
790747,0.5494638
790748,0.9858053
790749,0.08048603
790750,0.0011532976
790751,0.06906516
790752,0.59333485
790753,0.9889807
790754,0.027668491
790755,0.81828606
790756,0.6340892
790757,0.02400462
790758,0.0066522947
790759,0.969438
790760,0.025976092
790761,0.025858458
790762,0.8866879
790763,0.9333651
790764,0.005885411
790765,0.053193472
790766,0.995302
790767,0.70686674
790768,0.77567625
790769,0.89896905
790770,0.06694147
790771,0.6922401
790772,0.95740306
790773,0.038938396
790774,0.09588994
790775,0.875926
790776,0.94625556
790777,0.29827347
790778,0.73549855
790779,0.78148377
790780,0.028750828
790781,0.14591965
790782,0.0041192183
790783,0.032019716
790784,0.8560976
790785,0.016900597
790786,0.017511986
790787,0.042839333
790788,0.56888586
790789,0.011122341
790790,0.014282485
790791,0.064012356
790792,0.037273705
790793,0.2608036
790794,0.9912526
790795,0.122992456
790796,0.25353074
790797,0.16626771
790798,0.07915553
790799,0.9331671
790800,0.8317136
790801,0.347356
790802,0.9957527
790803,0.30609757
790804,0.62568635
790805,0.075717546
790806,0.035915606
790807,0.015138751
790808,0.992393
790809,0.20254989
790810,0.1425717
790811,0.7301031
790812,0.9986043
790813,0.31441993
790814,0.6326069
790815,0.0072137797
790816,0.61792123
790817,0.20928869
790818,0.626404
790819,0.14471926
790820,0.034829415
790821,0.23949416
790822,0.0077073313
790823,0.013479754
790824,0.9940454
790825,0.0966548
790826,0.021804102
790827,0.18199822
790828,0.090033025
790829,0.05231943
790830,0.9246869
790831,0.9650372
790832,0.067135036
790833,0.15192857
790834,0.93292475
790835,0.24051246
790836,0.99825203
790837,0.015132671
790838,0.9470497
790839,0.37527865
790840,0.7801213
790841,0.90188146
790842,0.108747356
790843,0.048322555
790844,0.8643571
790845,0.99523646
790846,0.06390027
790847,0.9952091
790848,0.67458314
790849,0.9377588
790850,0.06776248
790851,0.4242897
790852,0.8993067
790853,0.18557447
790854,0.23758292
790855,0.010484435
790856,0.08595322
790857,0.98141325
790858,0.06667699
790859,0.82128555
790860,0.13237858
790861,0.30890372
790862,0.11168914
790863,0.200681
790864,0.8157786
790865,0.23128352
790866,0.13372532
790867,0.55943304
790868,0.92436534
790869,0.06337449
790870,0.09370358
790871,0.03370928
790872,0.02901819
790873,0.6211623
790874,0.12215681
790875,0.007021574
790876,0.95742106
790877,0.8636899
790878,0.053754635
790879,0.87027717
790880,0.13003406
790881,0.901211
790882,0.9883983
790883,0.05200656
790884,0.013336814
790885,0.97891605
790886,0.9117607
790887,0.5866289
790888,0.056982722
790889,0.802706
790890,0.77380455
790891,0.012845164
790892,0.91418886
790893,0.0037207818
790894,0.97381383
790895,0.9747759
790896,0.44479275
790897,0.9946331
790898,0.010366352
790899,0.8994274
790900,0.19540063
790901,0.15276909
790902,0.23136994
790903,0.3147789
790904,0.9385557
790905,0.14941327
790906,0.9723092
790907,0.030314257
790908,0.015888246
790909,0.9813885
790910,0.15100884
790911,0.9729633
790912,0.03676241
790913,0.2840407
790914,0.7384443
790915,0.062433112
790916,0.0018435924
790917,0.016267363
790918,0.9989867
790919,0.99431
790920,0.0054959496
790921,0.6092936
790922,0.07820615
790923,0.9551225
790924,0.9891953
790925,0.24475756
790926,0.0055593005
790927,0.0035752947
790928,0.997632
790929,0.003993648
790930,0.011786489
790931,0.44419825
790932,0.027754853
790933,0.019979421
790934,0.99043155
790935,0.08895173
790936,0.07879808
790937,0.0046324884
790938,0.86807793
790939,0.016974835
790940,0.024431482
790941,0.99654114
790942,0.025831716
790943,0.31020042
790944,0.77683336
790945,0.0041306037
790946,0.25846264
790947,0.02072316
790948,0.022167087
790949,0.9919995
790950,0.07494515
790951,0.9872554
790952,0.05769731
790953,0.894908
790954,0.21015103
790955,0.9608702
790956,0.6914687
790957,0.014680236
790958,0.68031704
790959,0.093180396
790960,0.97619456
790961,0.081847906
790962,0.9133778
790963,0.008314116
790964,0.9175805
790965,0.9922588
790966,0.6105525
790967,0.993992
790968,0.9940285
790969,0.9973477
790970,0.17550558
790971,0.99567604
790972,0.9209869
790973,0.9118943
790974,0.01155716
790975,0.97396624
790976,0.02366686
790977,0.9748996
790978,0.005586289
790979,0.05273573
790980,0.15907627
790981,0.023540823
790982,0.9057233
790983,0.00045455043
790984,0.8581116
790985,0.95623165
790986,0.83068156
790987,0.989839
790988,0.9569725
790989,0.12315868
790990,0.86195344
790991,0.007425842
790992,0.0059956955
790993,0.010784989
790994,0.042284008
790995,0.13230789
790996,0.9464748
790997,0.028015498
790998,0.2842598
790999,0.92800474
791000,0.25201815
791001,0.15240493
791002,0.87768316
791003,0.00660284
791004,0.0117294295
791005,0.9951088
791006,0.06496434
791007,0.99377114
791008,0.039018877
791009,0.24964313
791010,0.9961363
791011,0.19054249
791012,0.84665835
791013,0.9023452
791014,0.14887302
791015,0.6837257
791016,0.75813806
791017,0.010762734
791018,0.95523363
791019,0.016332425
791020,0.56454873
791021,0.26345265
791022,0.6432423
791023,0.21816519
791024,0.026969377
791025,0.9985684
791026,0.99112844
791027,0.9103599
791028,0.9924068
791029,0.09157063
791030,0.038240094
791031,0.86434627
791032,0.17440319
791033,0.39694273
791034,0.050794963
791035,0.99491715
791036,0.9468462
791037,0.028715959
791038,0.9827331
791039,0.3234532
791040,0.342298
791041,0.24786389
791042,0.026559487
791043,0.8658089
791044,0.0076073734
791045,0.4256385
791046,0.6629924
791047,0.3235101
791048,0.96629375
791049,0.6777953
791050,0.16015366
791051,0.001989954
791052,0.9968312
791053,0.55819446
791054,0.15335526
791055,0.9572499
791056,0.12920462
791057,0.31898007
791058,0.31642413
791059,0.009933943
791060,0.5739354
791061,0.035625994
791062,0.9738908
791063,0.984402
791064,0.010884298
791065,0.025801778
791066,0.023211876
791067,0.7680104
791068,0.95202875
791069,0.99721134
791070,0.92486596
791071,0.005021647
791072,0.14423673
791073,0.9782896
791074,0.12957579
791075,0.15850265
791076,0.98161435
791077,0.9100627
791078,0.0036514194
791079,0.9942031
791080,0.007796867
791081,0.019847227
791082,0.97118276
791083,0.8970037
791084,0.8392433
791085,0.009599383
791086,0.019544417
791087,0.99940324
791088,0.19662508
791089,0.5128878
791090,0.620416
791091,0.27520496
791092,0.89749813
791093,0.87949
791094,0.021368288
791095,0.013782033
791096,0.45930728
791097,0.9685875
791098,0.97528434
791099,0.011916408
791100,0.8822669
791101,0.06846933
791102,0.0008836134
791103,0.98652124
791104,0.074474625
791105,0.046568625
791106,0.23950268
791107,0.12699
791108,0.023133393
791109,0.97212756
791110,0.99878174
791111,0.015367253
791112,0.96832323
791113,0.01605244
791114,0.049108505
791115,0.6761579
791116,0.9198904
791117,0.1563711
791118,0.06534557
791119,0.020995608
791120,0.013987413
791121,0.86840767
791122,0.19821571
791123,0.08085266
791124,0.02793063
791125,0.9377161
791126,0.7073407
791127,0.9977359
791128,0.09636164
791129,0.12995203
791130,0.07594052
791131,0.9903038
791132,0.008828272
791133,0.0075443466
791134,0.27840024
791135,0.06339626
791136,0.063642204
791137,0.898215
791138,0.9464474
791139,0.9079041
791140,0.96150076
791141,0.03190082
791142,0.7227164
791143,0.9918722
791144,0.12876384
791145,0.12916909
791146,0.49212056
791147,0.24227747
791148,0.9891663
791149,0.009492283
791150,0.7264421
791151,0.039830465
791152,0.007342674
791153,0.12658271
791154,0.12595609
791155,0.89801145
791156,0.03185203
791157,0.5468436
791158,0.9958565
791159,0.9709672
791160,0.0053919433
791161,0.27689332
791162,0.012810783
791163,0.77589613
791164,0.9887563
791165,0.9752364
791166,0.93844986
791167,0.97442967
791168,0.32182702
791169,0.6745558
791170,0.9938837
791171,0.23429945
791172,0.01956924
791173,0.9854068
791174,0.954829
791175,0.09512782
791176,0.04049457
791177,0.8205306
791178,0.266627
791179,0.011468789
791180,0.9882202
791181,0.8251903
791182,0.033653717
791183,0.99215966
791184,0.17942679
791185,0.002271662
791186,0.014907372
791187,0.86215717
791188,0.9745874
791189,0.5433359
791190,0.0101733105
791191,0.6003127
791192,0.3539943
791193,0.80551225
791194,0.51762676
791195,0.82949185
791196,0.934919
791197,0.008734802
791198,0.042864777
791199,0.3187477
791200,0.0020662453
791201,0.01675268
791202,0.7455606
791203,0.9884857
791204,0.032419227
791205,0.38003212
791206,0.97042614
791207,0.06560755
791208,0.15981601
791209,0.073782675
791210,0.9972143
791211,0.98816234
791212,0.99610776
791213,0.0699103
791214,0.14342892
791215,0.015899414
791216,0.016948357
791217,0.2296552
791218,0.47157192
791219,0.0027998907
791220,0.7690365
791221,0.013147923
791222,0.14740402
791223,0.022750214
791224,0.0023698283
791225,0.99362826
791226,0.0123336
791227,0.9257756
791228,0.7050072
791229,0.2823472
791230,0.008492515
791231,0.9563505
791232,0.85962987
791233,0.9969809
791234,0.043107092
791235,0.9966804
791236,0.15933836
791237,0.016395979
791238,0.04589588
791239,0.45356697
791240,0.1903289
791241,0.99575114
791242,0.13536456
791243,0.8188149
791244,0.021550376
791245,0.049299896
791246,0.8270913
791247,0.02913224
791248,0.014902408
791249,0.14886488
791250,0.04341904
791251,0.035903014
791252,0.26169467
791253,0.19248879
791254,0.99867207
791255,0.0030653302
791256,0.01425436
791257,0.0037776222
791258,0.12452051
791259,0.98650527
791260,0.016057841
791261,0.93488705
791262,0.98890185
791263,0.09629589
791264,0.006672766
791265,0.39651516
791266,0.26755324
791267,0.21767876
791268,0.5139858
791269,0.009655302
791270,0.029960558
791271,0.030953333
791272,0.45040506
791273,0.9850035
791274,0.693982
791275,0.0016548963
791276,0.0049024383
791277,0.02170651
791278,0.009922012
791279,0.9964974
791280,0.62364
791281,0.976115
791282,0.89032
791283,0.11036802
791284,0.025179673
791285,0.37127787
791286,0.31161422
791287,0.011615977
791288,0.9457706
791289,0.08681488
791290,0.035091083
791291,0.99650526
791292,0.9836013
791293,0.9972636
791294,0.33428228
791295,0.071286716
791296,0.9948914
791297,0.101111814
791298,0.99336547
791299,0.33658376
791300,0.0028168417
791301,0.07215269
791302,0.050007373
791303,0.16249913
791304,0.9957934
791305,0.7568505
791306,0.07130371
791307,0.70679796
791308,0.99478734
791309,0.829484
791310,0.7416603
791311,0.9298803
791312,0.332935
791313,0.04717465
791314,0.9430854
791315,0.35334972
791316,0.025956886
791317,0.9906179
791318,0.98709065
791319,0.9576616
791320,0.7317163
791321,0.9940636
791322,0.4505505
791323,0.81869966
791324,0.98201644
791325,0.03172653
791326,0.0033027246
791327,0.97897583
791328,0.01863838
791329,0.9972043
791330,0.32545236
791331,0.0036712424
791332,0.9970282
791333,0.0010470881
791334,0.9964906
791335,0.99050283
791336,0.91875523
791337,0.91116965
791338,0.024854623
791339,0.794418
791340,0.056986697
791341,0.97576165
791342,0.92777383
791343,0.06848251
791344,0.9397176
791345,0.027173119
791346,0.13801306
791347,0.021704715
791348,0.035812184
791349,0.9815144
791350,0.8817654
791351,0.043225903
791352,0.022108361
791353,0.46829888
791354,0.00849105
791355,0.76370275
791356,0.95265615
791357,0.015293987
791358,0.8845722
791359,0.059446722
791360,0.0779448
791361,0.06728567
791362,0.077666625
791363,0.084457114
791364,0.44385025
791365,0.037023395
791366,0.025482666
791367,0.19862852
791368,0.005527493
791369,0.9792751
791370,0.0133728925
