id,heart_disease
791371,0.112829
791372,0.2935435
791373,0.93541825
791374,0.009815265
791375,0.057032336
791376,0.11343209
791377,0.1153211
791378,0.10468169
791379,0.99389225
791380,0.8781303
791381,0.13139138
791382,0.9967759
791383,0.059954904
791384,0.21665987
791385,0.35517442
791386,0.95877665
791387,0.10052718
791388,0.6657289
791389,0.014726406
791390,0.95980304
791391,0.014863128
791392,0.9788633
791393,0.98534954
791394,0.9829855
791395,0.4687889
791396,0.011804914
791397,0.030973984
791398,0.9783094
791399,0.040077865
791400,0.018184677
791401,0.20679516
791402,0.75678575
791403,0.9964818
791404,0.009859103
791405,0.9882113
791406,0.26990706
791407,0.03427553
791408,0.9136954
791409,0.025705
791410,0.99500716
791411,0.988768
791412,0.13322233
791413,0.40007728
791414,0.649179
791415,0.0073761167
791416,0.9552195
791417,0.023242677
791418,0.9959642
791419,0.67419887
791420,0.006601202
791421,0.02017323
791422,0.8111114
791423,0.021304756
791424,0.9862576
791425,0.98931825
791426,0.004961977
791427,0.97848195
791428,0.9945661
791429,0.62586796
791430,0.017676614
791431,0.006890195
791432,0.0020099748
791433,0.09575279
791434,0.71192443
791435,0.0075510927
791436,0.014937215
791437,0.040896542
791438,0.013151585
791439,0.04879275
791440,0.9935152
791441,0.22940531
791442,0.607935
791443,0.35683647
791444,0.054910604
791445,0.7253167
791446,0.028583601
791447,0.9492951
791448,0.0946918
791449,0.41582733
791450,0.0055670138
791451,0.42879692
791452,0.8963256
791453,0.048081614
791454,0.99196
791455,0.9950025
791456,0.6512498
791457,0.0065760985
791458,0.21998145
791459,0.018749591
791460,0.018589739
791461,0.9633686
791462,0.3677111
791463,0.02520161
791464,0.005546668
791465,0.7243612
791466,0.63557684
791467,0.99794334
791468,0.88895416
791469,0.73201257
791470,0.014816568
791471,0.98245054
791472,0.006198044
791473,0.082743645
791474,0.3128044
791475,0.9875242
791476,0.027308457
791477,0.9399313
791478,0.9057831
791479,0.9922999
791480,0.2217118
791481,0.9875025
791482,0.90895295
791483,0.06390579
791484,0.34666705
791485,0.041118085
791486,0.9853132
791487,0.964212
791488,0.24672277
791489,0.98109895
791490,0.04016546
791491,0.9797351
791492,0.21356568
791493,0.8093476
791494,0.9923455
791495,0.09051926
791496,0.022568885
791497,0.18305852
791498,0.9792341
791499,0.0405723
791500,0.19680668
791501,0.8514587
791502,0.5181086
791503,0.3762474
791504,0.31155396
791505,0.809788
791506,0.6617366
791507,0.010559847
791508,0.88274145
791509,0.017584177
791510,0.84889233
791511,0.9873729
791512,0.008744134
791513,0.31253162
791514,0.022350064
791515,0.0033870942
791516,0.93388873
791517,0.58700526
791518,0.043584347
791519,0.95260453
791520,0.3972439
791521,0.99665314
791522,0.95974994
791523,0.21743524
791524,0.030913822
791525,0.55994534
791526,0.9749594
791527,0.43499961
791528,0.9605506
791529,0.5483919
791530,0.9462597
791531,0.774988
791532,0.057550065
791533,0.9738933
791534,0.9220023
791535,0.109370135
791536,0.012963176
791537,0.0069106296
791538,0.8148376
791539,0.041534476
791540,0.8816049
791541,0.99906373
791542,0.007979646
791543,0.49510834
791544,0.9447067
791545,0.99114454
791546,0.15401381
791547,0.03073
791548,0.0025502602
791549,0.55184245
791550,0.014973495
791551,0.015478012
791552,0.9433274
791553,0.77267766
791554,0.038298506
791555,0.17736927
791556,0.92269325
791557,0.7540896
791558,0.98724496
791559,0.99546933
791560,0.94156295
791561,0.073879234
791562,0.9755588
791563,0.68767315
791564,0.05695974
791565,0.93698925
791566,0.22018294
791567,0.030188015
791568,0.037710994
791569,0.72540545
791570,0.86156255
791571,0.036638357
791572,0.004908255
791573,0.8955695
791574,0.83273566
791575,0.87140656
791576,0.01968981
791577,0.88592017
791578,0.0043711388
791579,0.01440921
791580,0.12595744
791581,0.101777494
791582,0.17220977
791583,0.99089533
791584,0.07273727
791585,0.008524612
791586,0.010539347
791587,0.11509596
791588,0.1628207
791589,0.0059812036
791590,0.0070412955
791591,0.4661443
791592,0.005875439
791593,0.0023811306
791594,0.05993981
791595,0.42244095
791596,0.95688987
791597,0.9390378
791598,0.07236559
791599,0.098392375
791600,0.8535423
791601,0.9311603
791602,0.03042816
791603,0.49155617
791604,0.3431991
791605,0.26539132
791606,0.66914964
791607,0.031878233
791608,0.06256149
791609,0.059335668
791610,0.055973347
791611,0.4376781
791612,0.0048957686
791613,0.97437894
791614,0.88528126
791615,0.66524273
791616,0.8772892
791617,0.7375132
791618,0.9727503
791619,0.09364784
791620,0.04150963
791621,0.9962648
791622,0.81125677
791623,0.2279622
791624,0.017529406
791625,0.30240846
791626,0.05660153
791627,0.5431527
791628,0.99494517
791629,0.10921138
791630,0.99505913
791631,0.080464795
791632,0.0018242726
791633,0.721668
791634,0.94100374
791635,0.9832821
791636,0.82708204
791637,0.00299101
791638,0.98259103
791639,0.9907055
791640,0.60430145
791641,0.7960787
791642,0.3149928
791643,0.99511003
791644,0.9975166
791645,0.10523218
791646,0.92625874
791647,0.011551718
791648,0.99000466
791649,0.25827587
791650,0.0770178
791651,0.029472463
791652,0.9154443
791653,0.023284703
791654,0.81497735
791655,0.96642363
791656,0.9986429
791657,0.3497666
791658,0.9686899
791659,0.8845557
791660,0.11155766
791661,0.0057463106
791662,0.9351423
791663,0.19770321
791664,0.0026470083
791665,0.9298543
791666,0.050429426
791667,0.75890505
791668,0.07293823
791669,0.6812527
791670,0.005351441
791671,0.99875426
791672,0.47643605
791673,0.9947914
791674,0.11939371
791675,0.9962554
791676,0.5495528
791677,0.06615579
791678,0.006637323
791679,0.032456372
791680,0.7780521
791681,0.71882343
791682,0.9928134
791683,0.095795386
791684,0.67045444
791685,0.35495383
791686,0.69529796
791687,0.027517455
791688,0.36283767
791689,0.020985335
791690,0.1003887
791691,0.019056479
791692,0.01306547
791693,0.8227997
791694,0.0662759
791695,0.86910754
791696,0.9906318
791697,0.13218081
791698,0.9960474
791699,0.007872453
791700,0.24504516
791701,0.36593336
791702,0.91510093
791703,0.9869911
791704,0.9006264
791705,0.16220388
791706,0.97518605
791707,0.10084106
791708,0.3507051
791709,0.99139744
791710,0.04752357
791711,0.13055694
791712,0.14564842
791713,0.97326565
791714,0.9770812
791715,0.008119398
791716,0.13036916
791717,0.1846183
791718,0.013880662
791719,0.5088476
791720,0.08572693
791721,0.5040508
791722,0.9660882
791723,0.81492007
791724,0.9950705
791725,0.023664154
791726,0.13457593
791727,0.9465745
791728,0.90474963
791729,0.1956035
791730,0.60883665
791731,0.009528681
791732,0.012128154
791733,0.7076925
791734,0.65292054
791735,0.02160088
791736,0.07720227
791737,0.9973954
791738,0.93561673
791739,0.026663072
791740,0.9648272
791741,0.8924959
791742,0.27630833
791743,0.018251091
791744,0.7808707
791745,0.8320508
791746,0.0042123524
791747,0.0047026537
791748,0.0070763077
791749,0.8813803
791750,0.089876264
791751,0.001645494
791752,0.20495644
791753,0.05184245
791754,0.971849
791755,0.40649575
791756,0.8890177
791757,0.20273295
791758,0.97408307
791759,0.17994311
791760,0.8488772
791761,0.90607727
791762,0.9722259
791763,0.9080286
791764,0.2568678
791765,0.03886905
791766,0.95126057
791767,0.9916992
791768,0.07988723
791769,0.9903243
791770,0.65916544
791771,0.9744497
791772,0.011191695
791773,0.028862081
791774,0.15987085
791775,0.029106133
791776,0.92995274
791777,0.3708725
791778,0.95132494
791779,0.38045955
791780,0.9189409
791781,0.046949923
791782,0.8936302
791783,0.91451263
791784,0.10742496
791785,0.084551856
791786,0.98721045
791787,0.0581963
791788,0.8610194
791789,0.004786506
791790,0.84525275
791791,0.07813786
791792,0.021239895
791793,0.57282764
791794,0.98872924
791795,0.0047338293
791796,0.9322174
791797,0.9711861
791798,0.01514335
791799,0.98617864
791800,0.020571353
791801,0.0099185435
791802,0.93460506
791803,0.9741241
791804,0.83033776
791805,0.8455558
791806,0.9796186
791807,0.12504776
791808,0.053114947
791809,0.94918054
791810,0.9943081
791811,0.07689935
791812,0.072082356
791813,0.110841945
791814,0.89291203
791815,0.048140932
791816,0.029493913
791817,0.9145555
791818,0.9862199
791819,0.42826787
791820,0.061767362
791821,0.935983
791822,0.0133446865
791823,0.0659497
791824,0.3812097
791825,0.040178984
791826,0.024439007
791827,0.8176873
791828,0.97989255
791829,0.3810365
791830,0.80075574
791831,0.26508534
791832,0.34976724
791833,0.5773808
791834,0.043811426
791835,0.9932819
791836,0.9599104
791837,0.050677266
791838,0.1140306
791839,0.31240845
791840,0.22583336
791841,0.9234071
791842,0.99193394
791843,0.0410444
791844,0.86996907
791845,0.03436423
791846,0.5028789
791847,0.9816102
791848,0.88352305
791849,0.09217857
791850,0.0441984
791851,0.062060244
791852,0.022094019
791853,0.96968997
791854,0.66333604
791855,0.053103384
791856,0.0048183934
791857,0.54840463
791858,0.15837017
791859,0.80245215
791860,0.9916154
791861,0.99788195
791862,0.022062346
791863,0.056706898
791864,0.8957033
791865,0.88759184
791866,0.9961976
791867,0.2111153
791868,0.008113736
791869,0.90512836
791870,0.026591765
791871,0.3733992
791872,0.88964933
791873,0.14993756
791874,0.075020656
791875,0.004726328
791876,0.9952716
791877,0.99800825
791878,0.12897143
791879,0.99394804
791880,0.86801964
791881,0.9916691
791882,0.0052000517
791883,0.9943341
791884,0.617178
791885,0.2876236
791886,0.6784643
791887,0.6716291
791888,0.014674196
791889,0.8769635
791890,0.97336316
791891,0.9187342
791892,0.17237023
791893,0.5836895
791894,0.17540227
791895,0.54993343
791896,0.9941343
791897,0.09075323
791898,0.9648155
791899,0.05986693
791900,0.23422776
791901,0.30726683
791902,0.0042246277
791903,0.1258313
791904,0.97133297
791905,0.9456735
791906,0.94285023
791907,0.87357295
791908,0.108975485
791909,0.111300744
791910,0.8542614
791911,0.9294121
791912,0.10627995
791913,0.45020613
791914,0.12549901
791915,0.00884556
791916,0.4081379
791917,0.90019476
791918,0.0054982947
791919,0.45460278
791920,0.8743723
791921,0.9914596
791922,0.9033768
791923,0.022885129
791924,0.56898564
791925,0.005005992
791926,0.06054128
791927,0.98972124
791928,0.8738274
791929,0.99356747
791930,0.77452064
791931,0.9070523
791932,0.0060658734
791933,0.14203739
791934,0.99969804
791935,0.13005097
791936,0.054407276
791937,0.10299694
791938,0.98240995
791939,0.98068106
791940,0.7421925
791941,0.10640639
791942,0.007702588
791943,0.23068413
791944,0.32526767
791945,0.044134323
791946,0.0029197906
791947,0.8453863
791948,0.01141612
791949,0.009341628
791950,0.21961981
791951,0.05074195
791952,0.008017989
791953,0.96536183
791954,0.0071401815
791955,0.03158479
791956,0.9077606
791957,0.43672872
791958,0.01564283
791959,0.7442648
791960,0.0039418885
791961,0.9931777
791962,0.9966107
791963,0.0048596426
791964,0.9711357
791965,0.27473137
791966,0.9864874
791967,0.19843328
791968,0.9984625
791969,0.9347879
791970,0.29362318
791971,0.3734229
791972,0.051794507
791973,0.29463327
791974,0.943516
791975,0.9993744
791976,0.9961402
791977,0.45132005
791978,0.9902894
791979,0.17584138
791980,0.030568043
791981,0.9343848
791982,0.04413158
791983,0.90291643
791984,0.721143
791985,0.985293
791986,0.074158795
791987,0.0502186
791988,0.011043274
791989,0.2559927
791990,0.027384322
791991,0.9373451
791992,0.8605062
791993,0.78789246
791994,0.016591657
791995,0.6129037
791996,0.017636733
791997,0.7151225
791998,0.03082555
791999,0.6294526
792000,0.9700663
792001,0.025568211
792002,0.99956936
792003,0.946601
792004,0.01187054
792005,0.007820977
792006,0.024466882
792007,0.123242535
792008,0.024319818
792009,0.98779225
792010,0.33264315
792011,0.033886056
792012,0.9892776
792013,0.039165244
792014,0.97329956
792015,0.24309103
792016,0.0011387572
792017,0.2039884
792018,0.025654845
792019,0.0007882583
792020,0.68095547
792021,0.96789634
792022,0.9944563
792023,0.42494467
792024,0.6997798
792025,0.0286008
792026,0.6284693
792027,0.00690536
792028,0.021909412
792029,0.121613294
792030,0.8915775
792031,0.9867213
792032,0.07131037
792033,0.011417737
792034,0.98653996
792035,0.028455844
792036,0.42706385
792037,0.21983191
792038,0.99871874
792039,0.9896765
792040,0.9144317
792041,0.09927222
792042,0.019317936
792043,0.9214327
792044,0.04788073
792045,0.23838748
792046,0.9613951
792047,0.038185664
792048,0.03777617
792049,0.04865015
792050,0.930799
792051,0.9983697
792052,0.037647955
792053,0.30762053
792054,0.037764527
792055,0.5076352
792056,0.9870484
792057,0.24102128
792058,0.13096958
792059,0.90443206
792060,0.027934294
792061,0.87657714
792062,0.00402695
792063,0.96953595
792064,0.9807583
792065,0.4671665
792066,0.36049882
792067,0.9267795
792068,0.9325825
792069,0.0040426105
792070,0.95803726
792071,0.002855215
792072,0.02817646
792073,0.49357957
792074,0.099313945
792075,0.80881673
792076,0.75344133
792077,0.72036314
792078,0.33515117
792079,0.13179862
792080,0.82738304
792081,0.9705317
792082,0.059834365
792083,0.032200366
792084,0.9890218
792085,0.005998125
792086,0.007920209
792087,0.18656218
792088,0.8176054
792089,0.49154365
792090,0.23416425
792091,0.9958193
792092,0.018445347
792093,0.97693914
792094,0.30628124
792095,0.9895479
792096,0.98633677
792097,0.97913414
792098,0.13444033
792099,0.3971452
792100,0.070115335
792101,0.03516967
792102,0.714113
792103,0.10022745
792104,0.042812414
792105,0.119120464
792106,0.20479915
792107,0.6100968
792108,0.032372706
792109,0.93191564
792110,0.081735425
792111,0.054815385
792112,0.0125993835
792113,0.004106078
792114,0.993442
792115,0.34277946
792116,0.077503964
792117,0.010480709
792118,0.8004582
792119,0.17155753
792120,0.9029599
792121,0.9433192
792122,0.06455881
792123,0.096267544
792124,0.9843612
792125,0.014757473
792126,0.9992796
792127,0.121635884
792128,0.006119492
792129,0.0035551141
792130,0.7755099
792131,0.97409624
792132,0.009704654
792133,0.0091944095
792134,0.9366888
792135,0.042889092
792136,0.009488657
792137,0.02104012
792138,0.015411962
792139,0.5014396
792140,0.0028538133
792141,0.238651
792142,0.23073259
792143,0.0353502
792144,0.9965677
792145,0.94420433
792146,0.976861
792147,0.9043351
792148,0.036548488
792149,0.9920737
792150,0.033376176
792151,0.056364138
792152,0.7029747
792153,0.001337517
792154,0.22634132
792155,0.9876045
792156,0.52747345
792157,0.98443854
792158,0.9952705
792159,0.25547406
792160,0.03948598
792161,0.19014266
792162,0.026203832
792163,0.85050046
792164,0.22195241
792165,0.020987798
792166,0.9304574
792167,0.95112294
792168,0.32156104
792169,0.038633358
792170,0.9790951
792171,0.25242049
792172,0.012773718
792173,0.9994347
792174,0.87892574
792175,0.009030094
792176,0.9950355
792177,0.021771751
792178,0.9854673
792179,0.06583877
792180,0.2784528
792181,0.0024468985
792182,0.00482308
792183,0.5080299
792184,0.044156943
792185,0.9976191
792186,0.01469541
792187,0.7117301
792188,0.8082236
792189,0.040225614
792190,0.0057893787
792191,0.005938513
792192,0.9996784
792193,0.0024866923
792194,0.9293458
792195,0.9355726
792196,0.939023
792197,0.18060173
792198,0.92511445
792199,0.0054162666
792200,0.6574924
792201,0.0105546815
792202,0.6766825
792203,0.002539286
792204,0.019832026
792205,0.005577233
792206,0.0057883617
792207,0.9832497
792208,0.4777451
792209,0.16659686
792210,0.9801431
792211,0.77299285
792212,0.63494456
792213,0.999115
792214,0.9533324
792215,0.8755293
792216,0.18045995
792217,0.015721247
792218,0.08375644
792219,0.0042562457
792220,0.9950601
792221,0.9918493
792222,0.99027145
792223,0.89976525
792224,0.93113995
792225,0.9619599
792226,0.8677923
792227,0.020861804
792228,0.0021668395
792229,0.024454564
792230,0.007479067
792231,0.62538093
792232,0.119817674
792233,0.68964875
792234,0.9693617
792235,0.9135745
792236,0.023219474
792237,0.13677776
792238,0.9982082
792239,0.99882454
792240,0.60011464
792241,0.056736425
792242,0.011471897
792243,0.9967967
792244,0.56393796
792245,0.062124472
792246,0.79937816
792247,0.97340804
792248,0.026948571
792249,0.04798148
792250,0.8998833
792251,0.016195334
792252,0.039477825
792253,0.49206197
792254,0.9967134
792255,0.015237133
792256,0.011146329
792257,0.0041331956
792258,0.8214154
792259,0.05581089
792260,0.5444704
792261,0.21090695
792262,0.016574446
792263,0.92042994
792264,0.022647
792265,0.44867975
792266,0.12384737
792267,0.9187442
792268,0.04384417
792269,0.5019086
792270,0.21950808
792271,0.11161067
792272,0.9909978
792273,0.0016726077
792274,0.05565773
792275,0.26394105
792276,0.41741827
792277,0.93738717
792278,0.11971134
792279,0.11521788
792280,0.011186425
792281,0.019737775
792282,0.28802916
792283,0.3928428
792284,0.99018526
792285,0.9810995
792286,0.0027285118
792287,0.6623856
792288,0.097736955
792289,0.9936094
792290,0.987306
792291,0.31307316
792292,0.018780727
792293,0.14392115
792294,0.054998167
792295,0.118058845
792296,0.011895551
792297,0.028792161
792298,0.031059457
792299,0.98811346
792300,0.73560935
792301,0.0038710646
792302,0.016522296
792303,0.9874667
792304,0.0033589255
792305,0.07972397
792306,0.031272672
792307,0.9426913
792308,0.23002496
792309,0.10512331
792310,0.009407159
792311,0.011239788
792312,0.6489011
792313,0.010228682
792314,0.94487584
792315,0.047698222
792316,0.99649346
792317,0.03137489
792318,0.86093456
792319,0.89042103
792320,0.10608883
792321,0.061234444
792322,0.21128722
792323,0.8761059
792324,0.06950702
792325,0.9579142
792326,0.9018215
792327,0.020478752
792328,0.032212757
792329,0.6547971
792330,0.9778571
792331,0.0054609887
792332,0.038062524
792333,0.00824176
792334,0.6086026
792335,0.7232561
792336,0.07443598
792337,0.04336884
792338,0.9811684
792339,0.9892731
792340,0.07382437
792341,0.03626234
792342,0.93163705
792343,0.60879385
792344,0.971723
792345,0.023858797
792346,0.08571234
792347,0.16762574
792348,0.70830977
792349,0.99235106
792350,0.9851155
792351,0.6828569
792352,0.015458185
792353,0.29296228
792354,0.08742698
792355,0.9985075
792356,0.014071044
792357,0.60410583
792358,0.3899075
792359,0.046933115
792360,0.007966303
792361,0.018217884
792362,0.99712324
792363,0.09203848
792364,0.67050093
792365,0.03322627
792366,0.13386941
792367,0.3911394
792368,0.6675534
792369,0.12400867
792370,0.9931166
792371,0.9351746
792372,0.9920007
792373,0.017818483
792374,0.5364818
792375,0.99924403
792376,0.942655
792377,0.5657216
792378,0.8104006
792379,0.96161366
792380,0.97402066
792381,0.8308908
792382,0.98365366
792383,0.0132367555
792384,0.9650565
792385,0.905118
792386,0.9781589
792387,0.102901846
792388,0.00033798465
792389,0.9937471
792390,0.99543
792391,0.2955398
792392,0.9784273
792393,0.9474484
792394,0.65025353
792395,0.80926234
792396,0.99788696
792397,0.6356523
792398,0.016111244
792399,0.05006863
792400,0.09094355
792401,0.0054082535
792402,0.9207658
792403,0.46472472
792404,0.25302282
792405,0.031642996
792406,0.6116301
792407,0.011671767
792408,0.9884005
792409,0.0092995195
792410,0.28165275
792411,0.0087728845
792412,0.121251985
792413,0.029436076
792414,0.029874492
792415,0.99363124
792416,0.972301
792417,0.003124109
792418,0.81424546
792419,0.2311009
792420,0.9943055
792421,0.014070382
792422,0.17206377
792423,0.9418169
792424,0.88191074
792425,0.007606749
792426,0.99672043
792427,0.012922293
792428,0.010879599
792429,0.9505077
792430,0.0121756
792431,0.09564009
792432,0.9869262
792433,0.015352365
792434,0.07896815
792435,0.98608005
792436,0.005913971
792437,0.119482815
792438,0.9369216
792439,0.11392112
792440,0.54651725
792441,0.99316084
792442,0.0027925048
792443,0.79106444
792444,0.9505778
792445,0.009093904
792446,0.9948444
792447,0.029788777
792448,0.98782337
792449,0.06624158
792450,0.37472814
792451,0.05900211
792452,0.051347386
792453,0.98900014
792454,0.01587103
792455,0.042818114
792456,0.015654594
792457,0.09167722
792458,0.9881083
792459,0.6313219
792460,0.98983085
792461,0.16172406
792462,0.010190913
792463,0.019616127
792464,0.28833264
792465,0.8869436
792466,0.027339855
792467,0.48791087
792468,0.9774289
792469,0.7801438
792470,0.024831606
792471,0.018109502
792472,0.010063607
792473,0.70398086
792474,0.12879393
792475,0.9512829
792476,0.011348569
792477,0.015823115
792478,0.8876593
792479,0.011829802
792480,0.16145577
792481,0.24638817
792482,0.03254817
792483,0.06094089
792484,0.192244
792485,0.93734515
792486,0.10057714
792487,0.9935936
792488,0.20679648
792489,0.43215966
792490,0.08862798
792491,0.9662973
792492,0.0553163
792493,0.5695262
792494,0.7473227
792495,0.9979692
792496,0.48806262
792497,0.9786442
792498,0.046338916
792499,0.017588707
792500,0.9817222
792501,0.22532457
792502,0.15206814
792503,0.9639316
792504,0.18870878
792505,0.61670315
792506,0.006768753
792507,0.50750166
792508,0.025091711
792509,0.74696195
792510,0.12493045
792511,0.98322916
792512,0.8352865
792513,0.39573148
792514,0.11412406
792515,0.18589783
792516,0.14179552
792517,0.9934932
792518,0.9814284
792519,0.99629045
792520,0.7016516
792521,0.10648632
792522,0.98130506
792523,0.045543253
792524,0.23701584
792525,0.9935117
792526,0.12501541
792527,0.9890104
792528,0.9624872
792529,0.9097114
792530,0.97908527
792531,0.035300426
792532,0.96888876
792533,0.37700117
792534,0.98390317
792535,0.0201221
792536,0.011459072
792537,0.8122598
792538,0.012670931
792539,0.1969845
792540,0.75048697
792541,0.96869755
792542,0.0046455967
792543,0.54079485
792544,0.2219486
792545,0.85518646
792546,0.3741779
792547,0.0065357573
792548,0.34068877
792549,0.05736623
792550,0.9964255
792551,0.047973897
792552,0.79933643
792553,0.5946559
792554,0.9806343
792555,0.46749735
792556,0.92751247
792557,0.003973444
792558,0.82733506
792559,0.79487264
792560,0.027211927
792561,0.057361633
792562,0.9965345
792563,0.94791645
792564,0.014366481
792565,0.02049779
792566,0.9908153
792567,0.022334117
792568,0.85292244
792569,0.23075318
792570,0.99466693
792571,0.7173503
792572,0.03391958
792573,0.8695498
792574,0.24089564
792575,0.9990097
792576,0.8209282
792577,0.018999945
792578,0.9589462
792579,0.037216026
792580,0.4555525
792581,0.054576043
792582,0.01859937
792583,0.93282586
792584,0.9635082
792585,0.99649537
792586,0.19728884
792587,0.8571315
792588,0.95566
792589,0.8864952
792590,0.8069086
792591,0.32229716
792592,0.9934358
792593,0.5904645
792594,0.9901406
792595,0.97476
792596,0.99064887
792597,0.009514764
792598,0.9980527
792599,0.039276265
792600,0.060894188
792601,0.018050227
792602,0.9793252
792603,0.7588821
792604,0.9578573
792605,0.051897943
792606,0.9238808
792607,0.05112096
792608,0.03738476
792609,0.05116533
792610,0.99220896
792611,0.99466294
792612,0.9532255
792613,0.60625094
792614,0.0034173785
792615,0.014166262
792616,0.9989155
792617,0.04574242
792618,0.81010205
792619,0.77642685
792620,0.007322867
792621,0.99039817
792622,0.12519921
792623,0.0016489953
792624,0.002070958
792625,0.03505346
792626,0.029519768
792627,0.019452205
792628,0.94341385
792629,0.9899947
792630,0.077786185
792631,0.69623065
792632,0.026802585
792633,0.0030446372
792634,0.0034771978
792635,0.016503032
792636,0.906425
792637,0.4281606
792638,0.9860725
792639,0.36735004
792640,0.6387727
792641,0.032620724
792642,0.049930453
792643,0.95331895
792644,0.39565456
792645,0.90755343
792646,0.015326329
792647,0.8559518
792648,0.993154
792649,0.023721792
792650,0.199791
792651,0.26590097
792652,0.0133211035
792653,0.11485985
792654,0.9229924
792655,0.005059097
792656,0.019904403
792657,0.32236236
792658,0.58823323
792659,0.028627146
792660,0.9769368
792661,0.53283334
792662,0.84532595
792663,0.5980044
792664,0.0073427977
792665,0.10756621
792666,0.01572762
792667,0.8760653
792668,0.014650874
792669,0.019350782
792670,0.9334977
792671,0.014554343
792672,0.99747396
792673,0.8290807
792674,0.9821313
792675,0.011504376
792676,0.9861285
792677,0.82732105
792678,0.15112934
792679,0.031732723
792680,0.009664068
792681,0.9590006
792682,0.026708664
792683,0.8969249
792684,0.9892696
792685,0.9720683
792686,0.91340625
792687,0.009798269
792688,0.6713005
792689,0.006074459
792690,0.037654422
792691,0.04767092
792692,0.01584565
792693,0.033640288
792694,0.9366994
792695,0.045124903
792696,0.9613879
792697,0.020593628
792698,0.105528034
792699,0.81732434
792700,0.05042811
792701,0.8732214
792702,0.15076013
792703,0.32389727
792704,0.64735687
792705,0.07131842
792706,0.24258089
792707,0.010192752
792708,0.9962427
792709,0.017442457
792710,0.95671177
792711,0.98378885
792712,0.83431137
792713,0.97890675
792714,0.010541229
792715,0.68753535
792716,0.28274816
792717,0.98626184
792718,0.0066569233
792719,0.030996041
792720,0.9849575
792721,0.13302852
792722,0.9702692
792723,0.018339105
792724,0.5811744
792725,0.015380822
792726,0.027269712
792727,0.011888021
792728,0.006683579
792729,0.52649117
792730,0.22209543
792731,0.84403694
792732,0.0149553
792733,0.8143439
792734,0.9841199
792735,0.9934522
792736,0.0064305533
792737,0.09884252
792738,0.030462097
792739,0.99241436
792740,0.013191133
792741,0.010969832
792742,0.037443776
792743,0.6872132
792744,0.045606874
792745,0.1410034
792746,0.029663358
792747,0.020392317
792748,0.95681405
792749,0.003832031
792750,0.0237254
792751,0.11714479
792752,0.21278276
792753,0.01814706
792754,0.4312725
792755,0.21481325
792756,0.027199212
792757,0.0104029225
792758,0.008177753
792759,0.97956145
792760,0.9895278
792761,0.9860726
792762,0.8151033
792763,0.9045996
792764,0.19701959
792765,0.037382957
792766,0.004085131
792767,0.51933396
792768,0.21038374
792769,0.0036359308
792770,0.9943195
792771,0.33295426
792772,0.96396923
792773,0.95147556
792774,0.33421874
792775,0.89069647
792776,0.9588938
792777,0.013457121
792778,0.9537709
792779,0.9642342
792780,0.9639341
792781,0.005832507
792782,0.98893464
792783,0.48893926
792784,0.80058014
792785,0.065040216
792786,0.0072781574
792787,0.0039746263
792788,0.75318426
792789,0.010746512
792790,0.02536047
792791,0.9414358
792792,0.9376292
792793,0.90709126
792794,0.71836525
792795,0.5602304
792796,0.5238072
792797,0.22873122
792798,0.9488535
792799,0.054214824
792800,0.9830349
792801,0.014807828
792802,0.9652927
792803,0.95402247
792804,0.028706122
792805,0.073381886
792806,0.17623664
792807,0.14845271
792808,0.9759272
792809,0.0042685526
792810,0.013840618
792811,0.90771824
792812,0.03577821
792813,0.11373295
792814,0.008717099
792815,0.035821818
792816,0.13856006
792817,0.26921013
792818,0.98220545
792819,0.0020042635
792820,0.018294921
792821,0.010333309
792822,0.38371223
792823,0.04297411
792824,0.044328712
792825,0.2981786
792826,0.9712582
792827,0.012323578
792828,0.0046482934
792829,0.009295585
792830,0.955682
792831,0.18193485
792832,0.09159008
792833,0.0036739276
792834,0.6614152
792835,0.045535527
792836,0.68364394
792837,0.23244627
