id,heart_disease
792838,0.91291666
792839,0.9991227
792840,0.01782586
792841,0.14864077
792842,0.01200975
792843,0.08617387
792844,0.9261113
792845,0.017058989
792846,0.88910586
792847,0.983621
792848,0.024550272
792849,0.9762458
792850,0.012115568
792851,0.9742136
792852,0.09084187
792853,0.9290143
792854,0.98945516
792855,0.19947416
792856,0.3408267
792857,0.032351516
792858,0.0828334
792859,0.057469416
792860,0.17985158
792861,0.13195041
792862,0.9663441
792863,0.9940312
792864,0.08737054
792865,0.024050696
792866,0.04148342
792867,0.25260326
792868,0.014317732
792869,0.6544908
792870,0.19780955
792871,0.9700607
792872,0.26991406
792873,0.17854108
792874,0.9259646
792875,0.9188273
792876,0.93783784
792877,0.00049292826
792878,0.011116856
792879,0.25703847
792880,0.040114354
792881,0.70491153
792882,0.20930362
792883,0.978366
792884,0.9873803
792885,0.92796904
792886,0.057858683
792887,0.029121038
792888,0.9300699
792889,0.11293642
792890,0.49332482
792891,0.07389132
792892,0.93252665
792893,0.15206099
792894,0.004331691
792895,0.10772999
792896,0.35983217
792897,0.27854493
792898,0.8547091
792899,0.93248224
792900,0.0038617512
792901,0.9440093
792902,0.0091349445
792903,0.9486605
792904,0.7863697
792905,0.9673562
792906,0.014255445
792907,0.03191386
792908,0.16935275
792909,0.97840214
792910,0.7813351
792911,0.030231856
792912,0.005502017
792913,0.23513034
792914,0.2387624
792915,0.009399776
792916,0.0148310745
792917,0.010086356
792918,0.87832415
792919,0.05139693
792920,0.12476102
792921,0.012428969
792922,0.021306645
792923,0.9776488
792924,0.3527544
792925,0.95840734
792926,0.99868447
792927,0.9940546
792928,0.0061441967
792929,0.8448184
792930,0.004369617
792931,0.07073006
792932,0.03584198
792933,0.7788542
792934,0.9879722
792935,0.007056242
792936,0.048964344
792937,0.070109084
792938,0.9700205
792939,0.15037058
792940,0.054043964
792941,0.9217662
792942,0.50626934
792943,0.035023738
792944,0.9882396
792945,0.9218158
792946,0.92626244
792947,0.9954351
792948,0.020323297
792949,0.9762567
792950,0.66410315
792951,0.91329324
792952,0.20583108
792953,0.47874054
792954,0.08097994
792955,0.98766327
792956,0.9972002
792957,0.144357
792958,0.9860971
792959,0.016263587
792960,0.3876204
792961,0.9846387
792962,0.99172425
792963,0.9961138
792964,0.98946655
792965,0.43633848
792966,0.8341821
792967,0.025703793
792968,0.86187315
792969,0.057941593
792970,0.18092512
792971,0.98107624
792972,0.07655335
792973,0.9949398
792974,0.42704183
792975,0.8443434
792976,0.9301497
792977,0.09252181
792978,0.69706273
792979,0.94612056
792980,0.83450377
792981,0.021792157
792982,0.8016807
792983,0.6006502
792984,0.90934855
792985,0.9872206
792986,0.36053175
792987,0.9968949
792988,0.428497
792989,0.9628583
792990,0.09660396
792991,0.7443161
792992,0.17164978
792993,0.0074442937
792994,0.6732706
792995,0.014279902
792996,0.03229477
792997,0.007607922
792998,0.014216553
792999,0.10053512
793000,0.053487286
793001,0.85723495
793002,0.4460442
793003,0.009309141
793004,0.13196953
793005,0.030560607
793006,0.83517915
793007,0.8757737
793008,0.011457468
793009,0.99088854
793010,0.9736176
793011,0.013414053
793012,0.006843595
793013,0.31474394
793014,0.9949192
793015,0.91641617
793016,0.117963955
793017,0.039970465
793018,0.96261024
793019,0.09762196
793020,0.9972962
793021,0.013157465
793022,0.99421716
793023,0.027325146
793024,0.9552285
793025,0.9944347
793026,0.12288284
793027,0.99671113
793028,0.080741145
793029,0.9419048
793030,0.98834896
793031,0.999038
793032,0.0023929307
793033,0.6584864
793034,0.147424
793035,0.0052851834
793036,0.9918176
793037,0.010151459
793038,0.0047418014
793039,0.99773395
793040,0.0033500479
793041,0.90803564
793042,0.0023700148
793043,0.83988094
793044,0.05417251
793045,0.013143976
793046,0.009392697
793047,0.21492814
793048,0.33161542
793049,0.065408036
793050,0.70029956
793051,0.86731696
793052,0.9792187
793053,0.02456373
793054,0.016567491
793055,0.9913696
793056,0.06444736
793057,0.031948783
793058,0.026787495
793059,0.018374171
793060,0.13836811
793061,0.022646075
793062,0.0041690897
793063,0.6030011
793064,0.73342514
793065,0.19272903
793066,0.11616748
793067,0.9355259
793068,0.19679129
793069,0.93964636
793070,0.09002433
793071,0.005508787
793072,0.0221976
793073,0.31171373
793074,0.039134175
793075,0.6094638
793076,0.98855865
793077,0.20949475
793078,0.03899553
793079,0.9934623
793080,0.92873836
793081,0.01014393
793082,0.1334511
793083,0.9667706
793084,0.23312551
793085,0.6896129
793086,0.24358927
793087,0.5758538
793088,0.004830684
793089,0.5917374
793090,0.03515854
793091,0.006796827
793092,0.019567784
793093,0.981906
793094,0.002414979
793095,0.035957295
793096,0.2145838
793097,0.0143520385
793098,0.9840571
793099,0.5154505
793100,0.9949614
793101,0.013513811
793102,0.97749215
793103,0.099129416
793104,0.32768232
793105,0.0117422845
793106,0.99206483
793107,0.8986218
793108,0.7163592
793109,0.122527204
793110,0.009154854
793111,0.9979752
793112,0.23649907
793113,0.9987243
793114,0.01018875
793115,0.92755747
793116,0.023443602
793117,0.011890128
793118,0.7419727
793119,0.0051694615
793120,0.2030352
793121,0.9892471
793122,0.89304554
793123,0.042920973
793124,0.0120217465
793125,0.63195336
793126,0.9908881
793127,0.9781424
793128,0.0028130277
793129,0.005182601
793130,0.9976667
793131,0.8415673
793132,0.96612155
793133,0.039818242
793134,0.8257762
793135,0.08681482
793136,0.9551852
793137,0.4707453
793138,0.027614495
793139,0.04990857
793140,0.010579748
793141,0.8607775
793142,0.029058155
793143,0.8346641
793144,0.3756683
793145,0.49669307
793146,0.07905096
793147,0.96799964
793148,0.38124833
793149,0.98708355
793150,0.00499388
793151,0.004921566
793152,0.03954791
793153,0.9355988
793154,0.96474826
793155,0.14942975
793156,0.003170947
793157,0.29166332
793158,0.0077484176
793159,0.992708
793160,0.9111628
793161,0.6926205
793162,0.8927809
793163,0.13435121
793164,0.49622896
793165,0.014552187
793166,0.0825095
793167,0.035230532
793168,0.39797193
793169,0.9003228
793170,0.54805773
793171,0.013229851
793172,0.9852825
793173,0.017544966
793174,0.9498853
793175,0.005247432
793176,0.997439
793177,0.011131167
793178,0.9664471
793179,0.035525445
793180,0.41101947
793181,0.029737607
793182,0.0056839595
793183,0.9956225
793184,0.017386096
793185,0.1852959
793186,0.025595985
793187,0.93862164
793188,0.0049114614
793189,0.0057738163
793190,0.08962901
793191,0.2457535
793192,0.8626764
793193,0.007871666
793194,0.0028329992
793195,0.05612585
793196,0.030675575
793197,0.93616116
793198,0.43400085
793199,0.93786097
793200,0.5417142
793201,0.9877632
793202,0.9489481
793203,0.29535592
793204,0.96349347
793205,0.9960028
793206,0.63461983
793207,0.99471694
793208,0.16872846
793209,0.047524806
793210,0.01238079
793211,0.08624453
793212,0.4620596
793213,0.09297962
793214,0.016109403
793215,0.19608882
793216,0.63177073
793217,0.049056955
793218,0.014295754
793219,0.98510325
793220,0.012551494
793221,0.030299768
793222,0.033128895
793223,0.9947427
793224,0.7546123
793225,0.9933786
793226,0.76404667
793227,0.009845287
793228,0.037422962
793229,0.9880679
793230,0.009458747
793231,0.9878689
793232,0.18682878
793233,0.95130336
793234,0.38626885
793235,0.046932563
793236,0.9927402
793237,0.2776157
793238,0.029475767
793239,0.3374059
793240,0.9455869
793241,0.006249233
793242,0.18620919
793243,0.6267095
793244,0.9960267
793245,0.97583216
793246,0.51372135
793247,0.36806297
793248,0.8146786
793249,0.94702244
793250,0.05464435
793251,0.84878045
793252,0.9458001
793253,0.99571854
793254,0.9574857
793255,0.05065786
793256,0.007925266
793257,0.95370567
793258,0.7713202
793259,0.29162726
793260,0.9689346
793261,0.9976602
793262,0.99626744
793263,0.9996987
793264,0.995708
793265,0.017112784
793266,0.019953858
793267,0.80291545
793268,0.99642634
793269,0.6048056
793270,0.10590817
793271,0.030056661
793272,0.91770935
793273,0.86404324
793274,0.99547446
793275,0.49583408
793276,0.9871325
793277,0.6839736
793278,0.6792795
793279,0.29952103
793280,0.63821983
793281,0.026738938
793282,0.20438424
793283,0.005338692
793284,0.9554177
793285,0.17023605
793286,0.6676458
793287,0.9933298
793288,0.004110989
793289,0.100801244
793290,0.34946945
793291,0.06954771
793292,0.75696456
793293,0.99498427
793294,0.9943944
793295,0.94363344
793296,0.063029155
793297,0.88731766
793298,0.9390397
793299,0.02974284
793300,0.8326179
793301,0.027460407
793302,0.96746576
793303,0.41189092
793304,0.0021797507
793305,0.012128379
793306,0.012840282
793307,0.9491887
793308,0.20080006
793309,0.5818273
793310,0.94859356
793311,0.9851421
793312,0.997915
793313,0.046950735
793314,0.60703176
793315,0.8582152
793316,0.14950418
793317,0.9726479
793318,0.15012811
793319,0.7096482
793320,0.9724522
793321,0.08393941
793322,0.013637533
793323,0.3056659
793324,0.0037155696
793325,0.38130552
793326,0.02239388
793327,0.069773816
793328,0.024745809
793329,0.7828115
793330,0.024449846
793331,0.7861582
793332,0.99224037
793333,0.25554258
793334,0.9864832
793335,0.004066685
793336,0.5755104
793337,0.025994428
793338,0.99832654
793339,0.99838924
793340,0.758525
793341,0.31999898
793342,0.97051066
793343,0.2501871
793344,0.91022044
793345,0.008060424
793346,0.14143254
793347,0.86258143
793348,0.9463451
793349,0.9929985
793350,0.7043688
793351,0.0056114
793352,0.45016533
793353,0.2064926
793354,0.9921959
793355,0.41491914
793356,0.18992531
793357,0.9680175
793358,0.15687798
793359,0.9667143
793360,0.9985055
793361,0.06963192
793362,0.9052066
793363,0.99002385
793364,0.018609252
793365,0.9616103
793366,0.99818337
793367,0.8158778
793368,0.011126186
793369,0.85354054
793370,0.9976992
793371,0.9815631
793372,0.9715833
793373,0.97027147
793374,0.3821753
793375,0.9965704
793376,0.96925926
793377,0.95506734
793378,0.0084839845
793379,0.012718483
793380,0.026915375
793381,0.99602664
793382,0.047019478
793383,0.9653702
793384,0.5462812
793385,0.5664362
793386,0.08347647
793387,0.09961122
793388,0.041341037
793389,0.14058188
793390,0.9446316
793391,0.014047339
793392,0.9899143
793393,0.3442324
793394,0.16255757
793395,0.03404984
793396,0.5622418
793397,0.0039079846
793398,0.5694991
793399,0.9677777
793400,0.9756354
793401,0.15735334
793402,0.090142004
793403,0.1794645
793404,0.9919295
793405,0.8480308
793406,0.50777996
793407,0.9961811
793408,0.86101216
793409,0.0035826094
793410,0.0223026
793411,0.012991043
793412,0.0068284734
793413,0.012882527
793414,0.9990166
793415,0.14880162
793416,0.9838599
793417,0.972503
793418,0.03440031
793419,0.286816
793420,0.23791309
793421,0.8570018
793422,0.4621045
793423,0.99591404
793424,0.026446495
793425,0.028272834
793426,0.9984001
793427,0.9418141
793428,0.07140346
793429,0.0017678014
793430,0.011551568
793431,0.004143493
793432,0.15417194
793433,0.9833604
793434,0.33589718
793435,0.95215607
793436,0.014070732
793437,0.21004394
793438,0.0362167
793439,0.9936361
793440,0.038165577
793441,0.2576275
793442,0.99235487
793443,0.003197728
793444,0.91401345
793445,0.724818
793446,0.99186903
793447,0.01584385
793448,0.93119365
793449,0.60041165
793450,0.87406874
793451,0.41664103
793452,0.99770296
793453,0.012674355
793454,0.998099
793455,0.09856861
793456,0.560875
793457,0.13034324
793458,0.024847556
793459,0.15400259
793460,0.013640016
793461,0.21785338
793462,0.016612636
793463,0.05317823
793464,0.002590897
793465,0.042203188
793466,0.98161274
793467,0.019904545
793468,0.06316931
793469,0.9050172
793470,0.023639617
793471,0.11860178
793472,0.982038
793473,0.03787906
793474,0.007782382
793475,0.977183
793476,0.63762224
793477,0.99727213
793478,0.039385833
793479,0.39332417
793480,0.08149581
793481,0.24509937
793482,0.1013715
793483,0.40722492
793484,0.9975245
793485,0.08626594
793486,0.06160661
793487,0.0029557648
793488,0.8460137
793489,0.39887327
793490,0.98879284
793491,0.17994048
793492,0.15230897
793493,0.9188373
793494,0.17326215
793495,0.31372637
793496,0.8393887
793497,0.14546588
793498,0.18416734
793499,0.011887158
793500,0.95128334
793501,0.5859739
793502,0.019396909
793503,0.14231412
793504,0.6528516
793505,0.11709433
793506,0.05304407
793507,0.9877919
793508,0.15375638
793509,0.02237848
793510,0.040601023
793511,0.8020496
793512,0.9892577
793513,0.6783886
793514,0.8436123
793515,0.024504855
793516,0.9840557
793517,0.55309397
793518,0.9400086
793519,0.9805756
793520,0.07526513
793521,0.8663845
793522,0.9046756
793523,0.15729608
793524,0.5481738
793525,0.083233155
793526,0.0033731617
793527,0.0013627566
793528,0.3590492
793529,0.3116516
793530,0.19997677
793531,0.3269028
793532,0.038752466
793533,0.0022074366
793534,0.013952237
793535,0.21009848
793536,0.77791315
793537,0.0034632348
793538,0.010044984
793539,0.9978434
793540,0.013827691
793541,0.02347313
793542,0.824903
793543,0.8783232
793544,0.13668996
793545,0.64905787
793546,0.44306156
793547,0.82223135
793548,0.010872295
793549,0.004336768
793550,0.03394443
793551,0.89295363
793552,0.0055648214
793553,0.9484966
793554,0.41999286
793555,0.19326934
793556,0.13359644
793557,0.24358107
793558,0.20382904
793559,0.1027875
793560,0.9557437
793561,0.029435474
793562,0.9430926
793563,0.568743
793564,0.024555119
793565,0.2529829
793566,0.09435989
793567,0.009995453
793568,0.98962384
793569,0.018831544
793570,0.08532505
793571,0.017153542
793572,0.10950343
793573,0.0840839
793574,0.018648814
793575,0.95381576
793576,0.64971846
793577,0.65152985
793578,0.71043324
793579,0.98028564
793580,0.015037441
793581,0.96580696
793582,0.054476917
793583,0.9714816
793584,0.08066944
793585,0.9886443
793586,0.06339832
793587,0.3140033
793588,0.098855436
793589,0.29540294
793590,0.008878868
793591,0.00622405
793592,0.99791193
793593,0.07027641
793594,0.9946471
793595,0.98664904
793596,0.76310706
793597,0.031321365
793598,0.574507
793599,0.010148656
793600,0.926231
793601,0.84297156
793602,0.034238536
793603,0.08618486
793604,0.010102825
793605,0.9656602
793606,0.92158777
793607,0.9562583
793608,0.99713296
793609,0.024260988
793610,0.17661512
793611,0.040892076
793612,0.01066564
793613,0.007242472
793614,0.05427387
793615,0.8299621
793616,0.20498286
793617,0.97141135
793618,0.5813298
793619,0.79949844
793620,0.93756014
793621,0.9506669
793622,0.10304497
793623,0.9853742
793624,0.99162364
793625,0.007841537
793626,0.99578494
793627,0.042507343
793628,0.98337644
793629,0.2969848
793630,0.67389476
793631,0.060762446
793632,0.00854118
793633,0.014158174
793634,0.012127261
793635,0.81977546
793636,0.022750296
793637,0.9730609
793638,0.056816794
793639,0.021104835
793640,0.21020645
793641,0.1739155
793642,0.023747858
793643,0.051826183
793644,0.944326
793645,0.35133278
793646,0.07765277
793647,0.27849513
793648,0.030224757
793649,0.0659671
793650,0.6728298
793651,0.82305247
793652,0.049797017
793653,0.009712889
793654,0.8140914
793655,0.021217672
793656,0.0029771717
793657,0.045256335
793658,0.0028278735
793659,0.045369584
793660,0.071899
793661,0.9919145
793662,0.98774135
793663,0.9359663
793664,0.016303694
793665,0.9782334
793666,0.99627656
793667,0.06320675
793668,0.95748097
793669,0.029353205
793670,0.88095975
793671,0.022122512
793672,0.15909484
793673,0.9963901
793674,0.13412648
793675,0.0026581497
793676,0.0141425
793677,0.104821384
793678,0.9876903
793679,0.55967313
793680,0.066039145
793681,0.79751
793682,0.78054523
793683,0.07712531
793684,0.5815672
793685,0.25133303
793686,0.011071478
793687,0.015338743
793688,0.056294464
793689,0.7989805
793690,0.28852928
793691,0.059302855
793692,0.9960689
793693,0.04726457
793694,0.01953711
793695,0.9654317
793696,0.963835
793697,0.35260144
793698,0.002507736
793699,0.933333
793700,0.9946522
793701,0.5156257
793702,0.9404292
793703,0.26223665
793704,0.4838688
793705,0.006096397
793706,0.26276994
793707,0.9916028
793708,0.9607929
793709,0.02948364
793710,0.028441899
793711,0.8331283
793712,0.33024865
793713,0.9957546
793714,0.023692783
793715,0.05598817
793716,0.99806285
793717,0.8331812
793718,0.97857225
793719,0.1081383
793720,0.99917185
793721,0.629009
793722,0.07562988
793723,0.2438
793724,0.16118202
793725,0.089200586
793726,0.07762152
793727,0.008895908
793728,0.4141824
793729,0.06663192
793730,0.020425841
793731,0.011747334
793732,0.99711263
793733,0.40008345
793734,0.88713735
793735,0.67228115
793736,0.9894268
793737,0.6316109
793738,0.73273313
793739,0.17144342
793740,0.050116535
793741,0.9673998
793742,0.019031085
793743,0.9195499
793744,0.5582273
793745,0.98870426
793746,0.9541044
793747,0.0017267535
793748,0.9305466
793749,0.00990347
793750,0.6352172
793751,0.610026
793752,0.46705902
793753,0.072586715
793754,0.973693
793755,0.9190314
793756,0.9965775
793757,0.24145915
793758,0.09368408
793759,0.112366565
793760,0.14961904
793761,0.026958957
793762,0.26101026
793763,0.96647644
793764,0.6436975
793765,0.009656392
793766,0.03655155
793767,0.017937012
793768,0.2942663
793769,0.014033669
793770,0.9127975
793771,0.0056556147
793772,0.034853913
793773,0.9850577
793774,0.025667232
793775,0.92907816
793776,0.9680192
793777,0.32484975
793778,0.21067865
793779,0.0701551
793780,0.99568677
793781,0.96558714
793782,0.13448788
793783,0.9976698
793784,0.296872
793785,0.9871638
793786,0.9834273
793787,0.9843895
793788,0.997561
793789,0.9974724
793790,0.021944389
793791,0.33968824
793792,0.13541454
793793,0.9949254
793794,0.050461285
793795,0.9926685
793796,0.013317974
793797,0.20356
793798,0.002888681
793799,0.1667899
793800,0.9189795
793801,0.84459794
793802,0.9797865
793803,0.19079465
793804,0.75469637
793805,0.04502705
793806,0.9833265
793807,0.63620126
793808,0.16665284
793809,0.68325055
793810,0.14152312
793811,0.33091742
793812,0.105707005
793813,0.05440987
793814,0.044124007
793815,0.029074198
793816,0.9057785
793817,0.9491688
793818,0.92487687
793819,0.6639804
793820,0.043724667
793821,0.14281262
793822,0.98743856
793823,0.06364913
793824,0.96380764
793825,0.9927373
793826,0.12926841
793827,0.02429526
793828,0.9886102
793829,0.7742777
793830,0.27080336
793831,0.88289547
793832,0.5079502
793833,0.1869069
793834,0.09342458
793835,0.95361847
793836,0.938461
793837,0.81938285
793838,0.9837846
793839,0.09136719
793840,0.03339786
793841,0.3331049
793842,0.9460262
793843,0.9985839
793844,0.0034450423
793845,0.11091348
793846,0.016991116
793847,0.4514871
793848,0.9980784
793849,0.007153486
793850,0.052573822
793851,0.21395907
793852,0.18387656
793853,0.008138392
793854,0.00443104
793855,0.086075485
793856,0.11937014
793857,0.0075977156
793858,0.96737856
793859,0.7140296
793860,0.986713
793861,0.2809488
793862,0.48557246
793863,0.042289756
793864,0.003627894
793865,0.95592916
793866,0.85007787
793867,0.8070462
793868,0.867691
793869,0.9935158
793870,0.37715355
793871,0.0065592634
793872,0.9671798
793873,0.14025114
793874,0.009797204
793875,0.87425923
793876,0.011692817
793877,0.50628203
793878,0.050836697
793879,0.91963387
793880,0.9360062
793881,0.050561544
793882,0.017717473
793883,0.9436921
793884,0.0123102255
793885,0.473284
793886,0.5256914
793887,0.93593174
793888,0.026491884
793889,0.9893862
793890,0.9802305
793891,0.99123013
793892,0.86265045
793893,0.89984226
793894,0.9965509
793895,0.80196774
793896,0.008758716
793897,0.05082212
793898,0.66866225
793899,0.59866977
793900,0.36150074
793901,0.9943545
793902,0.15087312
793903,0.2958018
793904,0.86554193
793905,0.9892933
793906,0.00480161
793907,0.99481344
793908,0.5749402
793909,0.03156615
793910,0.16883871
793911,0.010197122
793912,0.001041319
793913,0.49159276
793914,0.7886063
793915,0.9835526
793916,0.3842306
793917,0.291076
793918,0.98845655
793919,0.18740189
793920,0.99430764
793921,0.9550346
793922,0.60392535
793923,0.03522477
793924,0.9796946
793925,0.06770317
793926,0.92556995
793927,0.9994229
793928,0.9978448
793929,0.92783225
793930,0.06975264
793931,0.019456746
793932,0.8570168
793933,0.46643138
793934,0.020404022
793935,0.71694565
793936,0.005764257
793937,0.045850515
793938,0.027977914
793939,0.09376447
793940,0.0123665
793941,0.09617069
793942,0.9988746
793943,0.2389235
793944,0.24666058
793945,0.93897784
793946,0.99711394
793947,0.9737321
793948,0.010293335
793949,0.9969825
793950,0.0033979951
793951,0.04257847
793952,0.9471026
793953,0.29617316
793954,0.45944643
793955,0.8832082
793956,0.98665345
793957,0.05998025
793958,0.8492698
793959,0.9942656
793960,0.5482925
793961,0.011685289
793962,0.8848098
793963,0.83692235
793964,0.008183859
793965,0.9987673
793966,0.98880196
793967,0.04989989
793968,0.8795472
793969,0.05264015
793970,0.04344789
793971,0.012133386
793972,0.05376613
793973,0.38361874
793974,0.99562085
793975,0.19074345
793976,0.0071310215
793977,0.017901154
793978,0.009208826
793979,0.4418615
793980,0.031446446
793981,0.14920802
793982,0.6594719
793983,0.007320604
793984,0.848546
793985,0.90756786
793986,0.97761506
793987,0.7824018
793988,0.8172141
793989,0.9897479
793990,0.71076816
793991,0.7857925
793992,0.3063215
793993,0.018818676
793994,0.14740476
793995,0.010894785
793996,0.99499243
793997,0.9920267
793998,0.102195054
793999,0.0044751717
794000,0.013382175
794001,0.8651681
794002,0.2536416
794003,0.037317343
794004,0.99455106
794005,0.021737954
794006,0.69560397
794007,0.84133494
794008,0.0092823785
794009,0.9096109
794010,0.9935089
794011,0.21891
794012,0.99049896
794013,0.81467927
794014,0.07334201
794015,0.002927069
794016,0.00248787
794017,0.5793711
794018,0.8643312
794019,0.99734914
794020,0.92040926
794021,0.08514886
794022,0.866538
794023,0.9806279
794024,0.058105938
794025,0.02022235
794026,0.02761354
794027,0.012504698
794028,0.7939116
794029,0.060525782
794030,0.02862779
794031,0.008259804
794032,0.07337067
794033,0.27039385
794034,0.7330605
794035,0.9874418
794036,0.46922433
794037,0.14240451
794038,0.93419594
794039,0.7650746
794040,0.27962792
794041,0.19225182
794042,0.006928726
794043,0.98068285
794044,0.1093422
794045,0.9289816
794046,0.63300395
794047,0.980332
794048,0.95875907
794049,0.9961036
794050,0.97958034
794051,0.07408052
794052,0.6343782
794053,0.048829664
794054,0.03602668
794055,0.0076513886
794056,0.40184212
794057,0.00524652
794058,0.3851321
794059,0.046575636
794060,0.9910467
794061,0.5657709
794062,0.9974037
794063,0.0738253
794064,0.99202406
794065,0.9849422
794066,0.022836337
794067,0.007551573
794068,0.030257525
794069,0.99683285
794070,0.5417235
794071,0.028635912
794072,0.38363403
794073,0.4920299
794074,0.0134500805
794075,0.74631333
794076,0.93775904
794077,0.023889422
794078,0.48006
794079,0.28079796
794080,0.03168352
794081,0.5739997
794082,0.9969059
794083,0.0037475177
794084,0.005627068
794085,0.5785067
794086,0.3196803
794087,0.37416536
794088,0.9004071
794089,0.012871245
794090,0.4733823
794091,0.9932516
794092,0.92792094
794093,0.9318298
794094,0.061507657
794095,0.4775646
794096,0.93290174
794097,0.003899531
794098,0.06691594
794099,0.044624023
794100,0.9682223
794101,0.8580814
794102,0.006191873
794103,0.009088945
794104,0.40319717
794105,0.030134872
794106,0.03350152
794107,0.9909079
794108,0.02588401
794109,0.9972069
794110,0.016630955
794111,0.9967879
794112,0.92296773
794113,0.94257426
794114,0.96259594
794115,0.024249192
794116,0.002186682
794117,0.7781882
794118,0.65118504
794119,0.23611972
794120,0.9713103
794121,0.9961862
794122,0.48811966
794123,0.7759689
794124,0.093479306
794125,0.9288612
794126,0.0049968255
794127,0.9458648
794128,0.020342126
794129,0.05606849
794130,0.9465947
794131,0.39110503
794132,0.045900732
794133,0.45815146
794134,0.9875561
794135,0.0037084967
794136,0.70269084
794137,0.99776864
794138,0.794592
794139,0.061198197
794140,0.96028435
794141,0.9973802
794142,0.0059926743
794143,0.084295884
794144,0.121816374
794145,0.07452754
794146,0.03313628
794147,0.061505497
794148,0.8392398
794149,0.41082606
794150,0.5444575
794151,0.10180177
794152,0.04430504
794153,0.0942879
794154,0.007602383
794155,0.053200565
794156,0.9368646
794157,0.23631708
794158,0.99826837
794159,0.03710629
794160,0.57540536
794161,0.9879704
794162,0.28577083
794163,0.6067912
794164,0.1694347
794165,0.9860063
794166,0.9980019
794167,0.95371926
794168,0.10382645
794169,0.050645012
794170,0.26974788
794171,0.018144485
794172,0.0494129
794173,0.9962125
794174,0.024345031
794175,0.019917203
794176,0.99616146
794177,0.8526797
794178,0.07458338
794179,0.6633231
794180,0.8320476
794181,0.0063961614
794182,0.9536642
794183,0.013593213
794184,0.9911326
794185,0.99910825
794186,0.022129495
794187,0.42130044
794188,0.63007236
794189,0.98343635
794190,0.020567842
794191,0.99756193
794192,0.019610811
794193,0.99075645
794194,0.83645606
794195,0.9998065
794196,0.97115195
794197,0.0071542026
794198,0.990221
794199,0.99859333
794200,0.013158877
794201,0.80691814
794202,0.9960855
794203,0.98220253
794204,0.10947961
794205,0.010083094
794206,0.4828201
794207,0.23604327
794208,0.97139466
794209,0.89818263
794210,0.0058621364
794211,0.99842405
794212,0.2979138
794213,0.347773
794214,0.88369924
794215,0.030111477
794216,0.057144914
794217,0.053755604
794218,0.7164104
794219,0.25771454
794220,0.9531449
794221,0.12343134
794222,0.022665048
794223,0.025150709
794224,0.9993004
794225,0.36663967
794226,0.017839652
794227,0.036510322
794228,0.1886681
794229,0.61021113
794230,0.99676037
794231,0.546475
794232,0.96187115
794233,0.9550876
794234,0.012034005
794235,0.8881487
794236,0.015499134
794237,0.9782181
794238,0.98844725
794239,0.94603807
794240,0.8230968
794241,0.12776063
794242,0.9733941
794243,0.6589502
794244,0.018156476
794245,0.020192906
794246,0.04370043
794247,0.9746531
794248,0.9721836
794249,0.9667561
794250,0.39159152
794251,0.98630625
794252,0.97829217
794253,0.54711163
794254,0.049323767
794255,0.32928354
794256,0.052513886
794257,0.8212259
794258,0.19603875
794259,0.13249448
794260,0.25792748
794261,0.7788083
794262,0.13754942
794263,0.99885374
794264,0.047401354
794265,0.99554324
794266,0.02400302
794267,0.002053926
794268,0.01849518
794269,0.98819304
794270,0.56176513
794271,0.5984705
794272,0.89717126
794273,0.98548937
794274,0.20056504
794275,0.969156
794276,0.6382818
794277,0.009349642
794278,0.36162847
794279,0.9816964
794280,0.65262264
794281,0.5274028
794282,0.19003747
794283,0.9270463
794284,0.9976287
794285,0.6259353
794286,0.93486226
794287,0.00736501
794288,0.11761976
794289,0.9900218
794290,0.9957606
794291,0.9964201
794292,0.674062
794293,0.004087431
794294,0.04183157
794295,0.006802423
794296,0.09553847
794297,0.0035009473
794298,0.030248262
794299,0.9485425
794300,0.44327176
794301,0.4025985
794302,0.49909317
794303,0.38398656
794304,0.016243704
794305,0.015744736
794306,0.9835414
794307,0.96079695
794308,0.9873033
794309,0.01809368
