id,heart_disease
794310,0.0064956592
794311,0.024224428
794312,0.8335544
794313,0.119207546
794314,0.06891108
794315,0.9972444
794316,0.36435896
794317,0.9679346
794318,0.99960136
794319,0.99877733
794320,0.021603033
794321,0.029343925
794322,0.054275673
794323,0.08455524
794324,0.16426457
794325,0.9035122
794326,0.97471005
794327,0.22882795
794328,0.055936556
794329,0.9731463
794330,0.01738998
794331,0.5828097
794332,0.9650111
794333,0.0097301835
794334,0.5028803
794335,0.119990006
794336,0.316635
794337,0.9696073
794338,0.99734133
794339,0.894974
794340,0.13384831
794341,0.12801595
794342,0.97127914
794343,0.96023905
794344,0.0630357
794345,0.2232522
794346,0.684348
794347,0.08610893
794348,0.051274095
794349,0.2608508
794350,0.99357677
794351,0.029340042
794352,0.22584265
794353,0.99857235
794354,0.5317953
794355,0.012530475
794356,0.9762352
794357,0.56606567
794358,0.9011727
794359,0.13557799
794360,0.6473334
794361,0.9904164
794362,0.13717385
794363,0.037956
794364,0.0058605596
794365,0.58742213
794366,0.008651436
794367,0.99924743
794368,0.010763303
794369,0.97745025
794370,0.0069570756
794371,0.073046975
794372,0.9658537
794373,0.10329099
794374,0.01393757
794375,0.978162
794376,0.35418874
794377,0.97687775
794378,0.85343933
794379,0.95898813
794380,0.9159741
794381,0.7520368
794382,0.9643839
794383,0.97490954
794384,0.9927359
794385,0.4795606
794386,0.014310458
794387,0.2257539
794388,0.986375
794389,0.90054554
794390,0.86541486
794391,0.93969816
794392,0.768636
794393,0.9499707
794394,0.73085946
794395,0.93326837
794396,0.0028870804
794397,0.081020765
794398,0.7265739
794399,0.9916511
794400,0.9353947
794401,0.006058466
794402,0.0019363486
794403,0.08919111
794404,0.046011638
794405,0.010871323
794406,0.9815505
794407,0.4400488
794408,0.9864968
794409,0.097875565
794410,0.80343753
794411,0.97997856
794412,0.47709188
794413,0.0049614236
794414,0.2801696
794415,0.3013595
794416,0.993924
794417,0.005517057
794418,0.99266756
794419,0.009463966
794420,0.46091104
794421,0.67724216
794422,0.1645688
794423,0.9271354
794424,0.0042613246
794425,0.14500664
794426,0.9914613
794427,0.5887943
794428,0.9954035
794429,0.58228356
794430,0.9424546
794431,0.20248753
794432,0.047833428
794433,0.9983213
794434,0.8361118
794435,0.55933315
794436,0.08193771
794437,0.9920002
794438,0.24081144
794439,0.22694767
794440,0.006556174
794441,0.9682153
794442,0.12163178
794443,0.21972157
794444,0.97918135
794445,0.0146067515
794446,0.022355836
794447,0.2126834
794448,0.00748349
794449,0.9587041
794450,0.26969698
794451,0.77435607
794452,0.03666501
794453,0.2418066
794454,0.054125655
794455,0.10279814
794456,0.9631218
794457,0.27018392
794458,0.9771085
794459,0.35527816
794460,0.91133624
794461,0.9878082
794462,0.2022852
794463,0.0061904797
794464,0.063433915
794465,0.47827077
794466,0.7560098
794467,0.9857956
794468,0.99161595
794469,0.5754139
794470,0.19164707
794471,0.06396772
794472,0.004461077
794473,0.9960519
794474,0.99384433
794475,0.010847193
794476,0.10334897
794477,0.10080652
794478,0.14610694
794479,0.21102946
794480,0.55611455
794481,0.07033922
794482,0.98610854
794483,0.9558768
794484,0.04210405
794485,0.07171494
794486,0.8559385
794487,0.9939614
794488,0.98792654
794489,0.012108308
794490,0.99503756
794491,0.056776997
794492,0.0150313545
794493,0.03832432
794494,0.059690855
794495,0.0077134334
794496,0.0065445784
794497,0.0020548587
794498,0.004271677
794499,0.04650218
794500,0.005560729
794501,0.13746601
794502,0.9725964
794503,0.036894485
794504,0.27772537
794505,0.2753206
794506,0.9002651
794507,0.030106822
794508,0.0032279124
794509,0.010931911
794510,0.02559186
794511,0.97350067
794512,0.9526436
794513,0.22715084
794514,0.98169804
794515,0.9810201
794516,0.071654476
794517,0.08998102
794518,0.46427518
794519,0.9229055
794520,0.97138125
794521,0.32303134
794522,0.07226762
794523,0.07800789
794524,0.9939328
794525,0.9906928
794526,0.30713743
794527,0.056023076
794528,0.007300175
794529,0.01265579
794530,0.40669113
794531,0.07788629
794532,0.8563955
794533,0.027543262
794534,0.61328954
794535,0.9682159
794536,0.3461637
794537,0.95117
794538,0.8522388
794539,0.46701574
794540,0.9798476
794541,0.9752507
794542,0.9766336
794543,0.92411864
794544,0.07351178
794545,0.58332384
794546,0.37582433
794547,0.66082036
794548,0.009704115
794549,0.87578577
794550,0.0102998875
794551,0.05298695
794552,0.006760989
794553,0.99830484
794554,0.9484915
794555,0.08700819
794556,0.072851114
794557,0.19582045
794558,0.008813942
794559,0.9982808
794560,0.9039177
794561,0.019990895
794562,0.0070875445
794563,0.6772873
794564,0.015995048
794565,0.96419454
794566,0.011367856
794567,0.026831493
794568,0.99895674
794569,0.057041835
794570,0.9771417
794571,0.016488964
794572,0.2550161
794573,0.7705059
794574,0.12285477
794575,0.03469137
794576,0.98520577
794577,0.2311472
794578,0.008348698
794579,0.5617375
794580,0.19048016
794581,0.9912892
794582,0.9621107
794583,0.1687808
794584,0.003603051
794585,0.78945774
794586,0.012497299
794587,0.005291971
794588,0.022216652
794589,0.9965915
794590,0.02118304
794591,0.12197024
794592,0.073140725
794593,0.019628681
794594,0.060854677
794595,0.9604001
794596,0.035492998
794597,0.06841756
794598,0.0067770532
794599,0.99800444
794600,0.11057052
794601,0.09247052
794602,0.98665786
794603,0.14772177
794604,0.08318192
794605,0.45337182
794606,0.43759078
794607,0.9975498
794608,0.008173893
794609,0.021006608
794610,0.013255814
794611,0.4821763
794612,0.05299051
794613,0.19735284
794614,0.988361
794615,0.82229406
794616,0.66047907
794617,0.0029315753
794618,0.0273436
794619,0.725692
794620,0.58064175
794621,0.07900947
794622,0.72166735
794623,0.9993635
794624,0.8614843
794625,0.63383603
794626,0.0020006285
794627,0.012201624
794628,0.9679054
794629,0.12797481
794630,0.8448355
794631,0.060654037
794632,0.9528923
794633,0.02759244
794634,0.798167
794635,0.030705858
794636,0.15598664
794637,0.9348909
794638,0.9930812
794639,0.006803602
794640,0.9731052
794641,0.020835085
794642,0.17427328
794643,0.29606462
794644,0.13346408
794645,0.067032725
794646,0.5863669
794647,0.008431301
794648,0.006372273
794649,0.019602533
794650,0.024463285
794651,0.954354
794652,0.73245275
794653,0.10701674
794654,0.17403488
794655,0.02680147
794656,0.06329174
794657,0.010414744
794658,0.025277494
794659,0.98359084
794660,0.013343385
794661,0.029850202
794662,0.037514355
794663,0.06334724
794664,0.49983573
794665,0.98263884
794666,0.836514
794667,0.98586404
794668,0.37442675
794669,0.92448765
794670,0.053140666
794671,0.017341249
794672,0.006098223
794673,0.9828682
794674,0.7313325
794675,0.13774954
794676,0.0860569
794677,0.9962773
794678,0.17525357
794679,0.9977177
794680,0.3117586
794681,0.10375486
794682,0.7529689
794683,0.28943855
794684,0.12792271
794685,0.059503317
794686,0.9959678
794687,0.0062875305
794688,0.19300696
794689,0.0039348616
794690,0.95776516
794691,0.7623733
794692,0.12920342
794693,0.94340175
794694,0.99954855
794695,0.30176356
794696,0.1444242
794697,0.61434984
794698,0.62742716
794699,0.095432915
794700,0.04352257
794701,0.989619
794702,0.036197353
794703,0.110781424
794704,0.041482337
794705,0.011263303
794706,0.10110769
794707,0.04787489
794708,0.98894024
794709,0.96884423
794710,0.9304934
794711,0.055242926
794712,0.9991334
794713,0.13336019
794714,0.48251256
794715,0.024287092
794716,0.910305
794717,0.9382881
794718,0.2164355
794719,0.9923478
794720,0.99404085
794721,0.20283931
794722,0.99372995
794723,0.009614009
794724,0.028003778
794725,0.9198612
794726,0.49959296
794727,0.055025835
794728,0.008419508
794729,0.19215244
794730,0.9947256
794731,0.5448007
794732,0.10453463
794733,0.019392733
794734,0.601978
794735,0.9168037
794736,0.017334102
794737,0.048528403
794738,0.83830714
794739,0.99620634
794740,0.0293565
794741,0.004155688
794742,0.023834135
794743,0.9841745
794744,0.045174785
794745,0.24714144
794746,0.016301537
794747,0.99818397
794748,0.9316533
794749,0.05025346
794750,0.16562368
794751,0.97452164
794752,0.047012508
794753,0.6526602
794754,0.10883453
794755,0.121686265
794756,0.69845784
794757,0.014443188
794758,0.14030212
794759,0.93315643
794760,0.014729384
794761,0.009221774
794762,0.9957329
794763,0.9893129
794764,0.012994345
794765,0.18175954
794766,0.9953749
794767,0.8556121
794768,0.9890044
794769,0.9775975
794770,0.3635292
794771,0.5609278
794772,0.9451665
794773,0.8479225
794774,0.7307651
794775,0.03331107
794776,0.077711865
794777,0.20898765
794778,0.08943636
794779,0.81335306
794780,0.0041755103
794781,0.38059574
794782,0.99457896
794783,0.021702267
794784,0.9911387
794785,0.99075663
794786,0.023654617
794787,0.8439234
794788,0.2305888
794789,0.30385414
794790,0.08329098
794791,0.88348997
794792,0.6683735
794793,0.63301665
794794,0.23844837
794795,0.73542076
794796,0.02600811
794797,0.4997505
794798,0.24287464
794799,0.9536895
794800,0.29686618
794801,0.7112164
794802,0.016290283
794803,0.025969805
794804,0.28992307
794805,0.03144399
794806,0.057224024
794807,0.97665024
794808,0.010051372
794809,0.0048888507
794810,0.03123758
794811,0.36630785
794812,0.9782923
794813,0.99667364
794814,0.13700098
794815,0.9938604
794816,0.4025584
794817,0.019377584
794818,0.96090806
794819,0.02265393
794820,0.936158
794821,0.04187899
794822,0.46920937
794823,0.99560183
794824,0.62970424
794825,0.023319567
794826,0.78967905
794827,0.029515002
794828,0.005119042
794829,0.035841297
794830,0.991173
794831,0.9965538
794832,0.10816598
794833,0.004305476
794834,0.017547214
794835,0.99300784
794836,0.9859597
794837,0.20747653
794838,0.9965379
794839,0.97057325
794840,0.034886375
794841,0.8817677
794842,0.92741895
794843,0.9803922
794844,0.1645911
794845,0.042833067
794846,0.21576397
794847,0.40549108
794848,0.8529529
794849,0.9277263
794850,0.01446093
794851,0.36935848
794852,0.9893295
794853,0.60017794
794854,0.12865697
794855,0.96843565
794856,0.87930286
794857,0.94671476
794858,0.999246
794859,0.025521163
794860,0.7990324
794861,0.8831697
794862,0.9848278
794863,0.38120162
794864,0.6656687
794865,0.96481115
794866,0.9896579
794867,0.6028292
794868,0.8817723
794869,0.17292702
794870,0.026336662
794871,0.015336193
794872,0.01732403
794873,0.92359215
794874,0.9923698
794875,0.08298387
794876,0.0059714406
794877,0.20855789
794878,0.8862599
794879,0.8625955
794880,0.013924338
794881,0.29207665
794882,0.99747396
794883,0.026328571
794884,0.10597955
794885,0.9735454
794886,0.9917981
794887,0.010546132
794888,0.9948976
794889,0.021328319
794890,0.45820668
794891,0.9198202
794892,0.9937773
794893,0.14338739
794894,0.038042024
794895,0.58165276
794896,0.9192792
794897,0.9938809
794898,0.0073397714
794899,0.12573291
794900,0.9961085
794901,0.5424247
794902,0.42203656
794903,0.85805464
794904,0.07345465
794905,0.00437415
794906,0.0061490554
794907,0.5535983
794908,0.0108965095
794909,0.39441592
794910,0.65000975
794911,0.8222502
794912,0.589241
794913,0.18193914
794914,0.7231682
794915,0.1778316
794916,0.93807197
794917,0.97071683
794918,0.017969098
794919,0.0123465555
794920,0.03185439
794921,0.98478985
794922,0.9084501
794923,0.9082109
794924,0.026043123
794925,0.12309818
794926,0.98305297
794927,0.9646763
794928,0.036494993
794929,0.38603693
794930,0.93636644
794931,0.034959655
794932,0.73222286
794933,0.18227199
794934,0.8524863
794935,0.80227166
794936,0.0023957607
794937,0.5621995
794938,0.6184133
794939,0.045894112
794940,0.9483936
794941,0.4314223
794942,0.9684416
794943,0.0105210785
794944,0.33325046
794945,0.98945874
794946,0.8554959
794947,0.28311753
794948,0.0050220513
794949,0.99733293
794950,0.4697657
794951,0.0016382781
794952,0.8165013
794953,0.86811763
794954,0.9943136
794955,0.9761647
794956,0.9046763
794957,0.1634047
794958,0.9620684
794959,0.9227148
794960,0.9487338
794961,0.004473896
794962,0.0164188
794963,0.63174534
794964,0.33077568
794965,0.8528123
794966,0.021713197
794967,0.8708103
794968,0.44797596
794969,0.8421755
794970,0.00432661
794971,0.96231514
794972,0.06650841
794973,0.090046935
794974,0.03546
794975,0.0100209685
794976,0.9924389
794977,0.9667485
794978,0.42532974
794979,0.1862428
794980,0.9986337
794981,0.02053223
794982,0.1852713
794983,0.65377176
794984,0.24195716
794985,0.014953988
794986,0.011249239
794987,0.0128086
794988,0.28564066
794989,0.9945073
794990,0.0025961353
794991,0.008319486
794992,0.0780047
794993,0.0092129
794994,0.0894033
794995,0.9479193
794996,0.024914123
794997,0.88246393
794998,0.087790065
794999,0.88717556
795000,0.042372633
795001,0.11025463
795002,0.99868035
795003,0.021724254
795004,0.004684355
795005,0.99570024
795006,0.019575562
795007,0.22973037
795008,0.12321493
795009,0.24479586
795010,0.053932276
795011,0.15525353
795012,0.9180063
795013,0.6907583
795014,0.008365974
795015,0.4899132
795016,0.9272504
795017,0.4072258
795018,0.0091912765
795019,0.0073936265
795020,0.25837564
795021,0.09210183
795022,0.9043656
795023,0.39057523
795024,0.9131241
795025,0.07805133
795026,0.11781665
795027,0.18028003
795028,0.9926539
795029,0.026971739
795030,0.015215136
795031,0.022296151
795032,0.082546204
795033,0.8276291
795034,0.9880976
795035,0.013627192
795036,0.3437008
795037,0.050262507
795038,0.055409
795039,0.8707712
795040,0.9733931
795041,0.002128543
795042,0.9852922
795043,0.0028590865
795044,0.0497183
795045,0.04129004
795046,0.03911429
795047,0.12239225
795048,0.88648266
795049,0.061466172
795050,0.8234096
795051,0.011521167
795052,0.8838959
795053,0.27575222
795054,0.21207562
795055,0.042557094
795056,0.6557158
795057,0.17417817
795058,0.93842816
795059,0.30747074
795060,0.9892553
795061,0.36781332
795062,0.94083405
795063,0.8212548
795064,0.9885586
795065,0.8390919
795066,0.9872469
795067,0.5500423
795068,0.87553144
795069,0.028839983
795070,0.4021678
795071,0.35656297
795072,0.8430141
795073,0.97419286
795074,0.75346905
795075,0.19093618
795076,0.2776873
795077,0.12460007
795078,0.024204455
795079,0.61427057
795080,0.036243875
795081,0.35155198
795082,0.04530952
795083,0.00935092
795084,0.9526191
795085,0.19545442
795086,0.11758547
795087,0.23467885
795088,0.98854566
795089,0.9890174
795090,0.058169357
795091,0.05434436
795092,0.043616112
795093,0.8519326
795094,0.74700916
795095,0.0023348208
795096,0.76483196
795097,0.5534761
795098,0.90011835
795099,0.9191859
795100,0.016391996
795101,0.059881847
795102,0.9116544
795103,0.03897681
795104,0.9928568
795105,0.9250789
795106,0.049235687
795107,0.72733146
795108,0.7377302
795109,0.44940048
795110,0.99818087
795111,0.25443077
795112,0.54919636
795113,0.1008682
795114,0.03233224
795115,0.99689335
795116,0.01013522
795117,0.091367014
795118,0.03621426
795119,0.88239735
795120,0.01428421
795121,0.97827935
795122,0.9971373
795123,0.00312398
795124,0.003038681
795125,0.29200083
795126,0.6617358
795127,0.0044107656
795128,0.99805963
795129,0.1899212
795130,0.22457099
795131,0.0055752825
795132,0.99092364
795133,0.9920176
795134,0.0328077
795135,0.013936993
795136,0.022060271
795137,0.01374852
795138,0.06884263
795139,0.94788635
795140,0.028738467
795141,0.059292447
795142,0.97315013
795143,0.96757746
795144,0.14630678
795145,0.75710464
795146,0.011369827
795147,0.9515406
795148,0.0062304176
795149,0.005191714
795150,0.043115538
795151,0.018097958
795152,0.6872788
795153,0.75941914
795154,0.9738473
795155,0.113629766
795156,0.9145113
795157,0.018702708
795158,0.9771799
795159,0.99532294
795160,0.023716178
795161,0.008610552
795162,0.03196259
795163,0.020764431
795164,0.03359368
795165,0.4221212
795166,0.009200889
795167,0.09986002
795168,0.051572133
795169,0.02750939
795170,0.0048221904
795171,0.119843155
795172,0.88219225
795173,0.0851707
795174,0.9961268
795175,0.5816011
795176,0.091032736
795177,0.03681063
795178,0.033126574
795179,0.98707217
795180,0.05155993
795181,0.99627376
795182,0.99129057
795183,0.9654664
795184,0.024814578
795185,0.9944
795186,0.0006625451
795187,0.13589677
795188,0.0051430883
795189,0.22725156
795190,0.82256055
795191,0.003742671
795192,0.82366526
795193,0.066573724
795194,0.053525366
795195,0.9782963
795196,0.949026
795197,0.06477847
795198,0.01610319
795199,0.014445159
795200,0.0011303996
795201,0.0077762636
795202,0.077370055
795203,0.98943484
795204,0.013386838
795205,0.011838252
795206,0.99699724
795207,0.96527946
795208,0.9867334
795209,0.94783765
795210,0.051394843
795211,0.74391574
795212,0.43998003
795213,0.057916146
795214,0.0033567485
795215,0.11272769
795216,0.93791056
795217,0.010640988
795218,0.032280095
795219,0.06438939
795220,0.4288051
795221,0.61288655
795222,0.037271027
795223,0.06318029
795224,0.87953645
795225,0.003849804
795226,0.03806132
795227,0.601511
795228,0.97422147
795229,0.74901545
795230,0.66719437
795231,0.9696792
795232,0.0057187937
795233,0.06205286
795234,0.05776147
795235,0.9770431
795236,0.005797032
795237,0.61162233
795238,0.003367195
795239,0.06282836
795240,0.025125261
795241,0.006572474
795242,0.09422792
795243,0.70631814
795244,0.97653997
795245,0.20746946
795246,0.99173874
795247,0.8679933
795248,0.014563448
795249,0.9998219
795250,0.016185489
795251,0.94751865
795252,0.18309253
795253,0.8805027
795254,0.017790318
795255,0.49041244
795256,0.97653836
795257,0.8477896
795258,0.15258029
795259,0.07880941
795260,0.9959884
795261,0.011552327
795262,0.99831927
795263,0.031347003
795264,0.8424457
795265,0.9641552
795266,0.9757528
795267,0.99887353
795268,0.01361106
795269,0.23182172
795270,0.84622216
795271,0.0053018928
795272,0.030493543
795273,0.9203899
795274,0.039946273
795275,0.5940064
795276,0.982034
795277,0.013359534
795278,0.043715943
795279,0.05868826
795280,0.11836604
795281,0.26879406
795282,0.527539
795283,0.99717605
795284,0.09341396
795285,0.87399054
795286,0.9786214
795287,0.99627596
795288,0.011518791
795289,0.99625695
795290,0.99664134
795291,0.011266152
795292,0.34547913
795293,0.01808754
795294,0.00944257
795295,0.9218193
795296,0.017679881
795297,0.064560466
795298,0.0033047993
795299,0.93931925
795300,0.4304578
795301,0.99084723
795302,0.17073444
795303,0.006960819
795304,0.7670258
795305,0.5843936
795306,0.46747464
795307,0.046620566
795308,0.0019846796
795309,0.9873261
795310,0.024465622
795311,0.99917305
795312,0.98939025
795313,0.9904235
795314,0.012694161
795315,0.19874313
795316,0.1257619
795317,0.006567023
795318,0.97077835
795319,0.124667525
795320,0.522879
795321,0.81227374
795322,0.97137684
795323,0.9387207
795324,0.9307081
795325,0.014539501
795326,0.7918811
795327,0.3675288
795328,0.52089995
795329,0.92232966
795330,0.08759494
795331,0.8656593
795332,0.98822355
795333,0.951727
795334,0.36545813
795335,0.017492237
795336,0.0630283
795337,0.9987727
795338,0.022129344
795339,0.9504801
795340,0.07668902
795341,0.024777345
795342,0.9931178
795343,0.7541239
795344,0.43146855
795345,0.35071424
795346,0.4081078
795347,0.03282928
795348,0.26721513
795349,0.091536716
795350,0.2375409
795351,0.0023389938
795352,0.75265706
795353,0.08202513
795354,0.99860024
795355,0.007830443
795356,0.9989183
795357,0.95567036
795358,0.021103196
795359,0.57723445
795360,0.43121055
795361,0.04554607
795362,0.14813344
795363,0.99402773
795364,0.9806295
795365,0.8326514
795366,0.04106856
795367,0.0046557593
795368,0.04980206
795369,0.9796345
795370,0.9063945
795371,0.9997252
795372,0.800449
795373,0.03742489
795374,0.003994259
795375,0.94057524
795376,0.9870995
795377,0.8349458
795378,0.0079215495
795379,0.9965515
795380,0.040265467
795381,0.029537562
795382,0.022249833
795383,0.5317782
795384,0.007084532
795385,0.012641613
795386,0.799553
795387,0.6928016
795388,0.42564744
795389,0.98523253
795390,0.9945564
795391,0.9929811
795392,0.3068269
795393,0.022762937
795394,0.9475551
795395,0.010410549
795396,0.698418
795397,0.5555175
795398,0.96044624
795399,0.5880205
795400,0.26641226
795401,0.1895076
795402,0.8321759
795403,0.06376186
795404,0.13972862
795405,0.016547384
795406,0.94627196
795407,0.827071
795408,0.0035439092
795409,0.04503311
795410,0.047958195
795411,0.13973713
795412,0.08510298
795413,0.0058955178
795414,0.21937951
795415,0.9648354
795416,0.98911875
795417,0.8826518
795418,0.42038965
795419,0.0018963454
795420,0.97873926
795421,0.99441254
795422,0.636867
795423,0.043315828
795424,0.9962308
795425,0.07214472
795426,0.31771332
795427,0.011418758
795428,0.02643499
795429,0.043639828
795430,0.7527938
795431,0.018204626
795432,0.014484165
795433,0.08544223
795434,0.7368803
795435,0.8289038
795436,0.96501076
795437,0.013598243
795438,0.3320824
795439,0.14698918
795440,0.40956616
795441,0.49034336
795442,0.94306475
795443,0.8094809
795444,0.03158591
795445,0.04093544
795446,0.2432576
795447,0.015981767
795448,0.94549596
795449,0.714296
795450,0.027004642
795451,0.003579472
795452,0.013100359
795453,0.1166921
795454,0.08987524
795455,0.04553094
795456,0.06505365
795457,0.9912758
795458,0.953835
795459,0.92644894
795460,0.0065375227
795461,0.57242656
795462,0.09200698
795463,0.99403626
795464,0.9745717
795465,0.78518975
795466,0.9922558
795467,0.8694307
795468,0.018298855
795469,0.86553663
795470,0.021358196
795471,0.96324366
795472,0.226369
795473,0.013919044
795474,0.72431886
795475,0.5566195
795476,0.0082773315
795477,0.85224044
795478,0.9854377
795479,0.4491552
795480,0.9752545
795481,0.1580496
795482,0.22477026
795483,0.0148706045
795484,0.9766929
795485,0.7730836
795486,0.012822583
795487,0.015115537
795488,0.0817817
795489,0.0043836115
795490,0.0018430614
795491,0.7800571
795492,0.9654478
795493,0.14925767
795494,0.99107033
795495,0.5652961
795496,0.11725046
795497,0.10136598
795498,0.2564609
795499,0.9939816
795500,0.9135661
795501,0.13723429
795502,0.0303176
795503,0.050162766
795504,0.009005281
795505,0.99527025
795506,0.997875
795507,0.9653039
795508,0.23729339
795509,0.30003726
795510,0.86531436
795511,0.61702746
795512,0.12330921
795513,0.025051994
795514,0.009035425
795515,0.038670104
795516,0.99755025
795517,0.9992999
795518,0.08411707
795519,0.83073676
795520,0.006442259
795521,0.9983924
795522,0.9563671
795523,0.015759695
795524,0.02754293
795525,0.015688414
795526,0.016855475
795527,0.017690301
795528,0.21243866
795529,0.008491206
795530,0.039528195
795531,0.003397623
795532,0.9936847
795533,0.9970427
795534,0.99427575
795535,0.9103204
795536,0.7461318
795537,0.079612546
795538,0.9863637
795539,0.03605851
795540,0.3143263
795541,0.1154507
795542,0.02455244
795543,0.18042703
795544,0.6680364
795545,0.021157943
795546,0.9904713
795547,0.9050266
795548,0.0021201088
795549,0.31943908
795550,0.008129449
795551,0.21098797
795552,0.34898546
795553,0.86624324
795554,0.026003532
795555,0.97625166
795556,0.99060845
795557,0.9608271
795558,0.035526168
795559,0.6682019
795560,0.05881027
795561,0.545289
795562,0.01707652
795563,0.6203652
795564,0.9393766
795565,0.97804046
795566,0.051063474
795567,0.97991794
795568,0.3631373
795569,0.007831085
795570,0.85278744
795571,0.35611796
795572,0.99549913
795573,0.9423903
795574,0.6587135
795575,0.79555345
795576,0.41824436
795577,0.9881215
795578,0.8555452
795579,0.014749917
795580,0.26747835
795581,0.019385606
795582,0.86285746
795583,0.059862368
795584,0.0126779275
795585,0.5990652
795586,0.009941103
795587,0.042950314
795588,0.96242315
795589,0.0024437653
795590,0.009692882
795591,0.0039721346
795592,0.8067311
795593,0.91160506
795594,0.97068506
795595,0.008562662
795596,0.35506544
795597,0.86638176
795598,0.446752
795599,0.993287
795600,0.016129397
795601,0.03849494
795602,0.81505513
795603,0.9605018
795604,0.98034614
795605,0.06702265
795606,0.04126834
795607,0.6266919
795608,0.16322404
795609,0.42459923
795610,0.9283948
795611,0.5159887
795612,0.0140348505
795613,0.2057052
795614,0.97297496
795615,0.50751996
795616,0.634323
795617,0.007632751
795618,0.9775621
795619,0.94897693
795620,0.9875764
795621,0.0077928836
795622,0.12335469
795623,0.042943414
795624,0.9792229
795625,0.5995711
795626,0.29330435
795627,0.0039670784
795628,0.017713362
795629,0.018281005
795630,0.9820782
795631,0.74093944
795632,0.7619481
795633,0.05830685
795634,0.036593545
795635,0.014726546
795636,0.77164316
795637,0.9974934
795638,0.9984412
795639,0.71700794
795640,0.004122849
795641,0.01811424
795642,0.9816866
795643,0.6510459
795644,0.042865768
795645,0.92326283
795646,0.7925633
795647,0.61538994
795648,0.92922205
795649,0.9686961
795650,0.018566687
795651,0.35141295
795652,0.17041183
795653,0.31942606
795654,0.010423976
795655,0.0069404403
795656,0.13446456
795657,0.11859271
795658,0.23211716
795659,0.10437624
795660,0.99886864
795661,0.98601973
795662,0.94754255
795663,0.013759105
795664,0.085617945
795665,0.05934325
795666,0.1697752
795667,0.019494252
795668,0.924957
795669,0.42247778
795670,0.160164
795671,0.73538935
795672,0.92616475
795673,0.797345
795674,0.013748533
795675,0.9507754
795676,0.38905877
795677,0.13113385
795678,0.007600386
795679,0.97824126
795680,0.9958256
795681,0.8127542
795682,0.6288651
795683,0.27073622
795684,0.9952354
795685,0.11550867
795686,0.40843794
795687,0.004864473
795688,0.8700226
795689,0.9585439
795690,0.9984035
795691,0.9230211
795692,0.24744275
795693,0.49792928
795694,0.8949481
795695,0.43636584
795696,0.88905925
795697,0.0032808743
795698,0.19398755
795699,0.34832337
795700,0.018402351
795701,0.08035815
795702,0.923967
795703,0.9940495
795704,0.8578007
795705,0.9986549
795706,0.8594573
795707,0.011675411
795708,0.13321534
795709,0.9698093
795710,0.93544704
795711,0.5339568
795712,0.93693423
795713,0.9721399
795714,0.16858786
795715,0.010211527
795716,0.9832368
795717,0.3237031
795718,0.020687759
795719,0.1052294
795720,0.9714909
795721,0.97329074
795722,0.07388034
795723,0.010621747
795724,0.6492793
795725,0.026672453
795726,0.8552097
795727,0.06374622
795728,0.9935792
795729,0.07601762
795730,0.8058728
795731,0.94890815
795732,0.99263984
795733,0.9542205
795734,0.030027246
795735,0.019300858
795736,0.99283856
795737,0.9993577
795738,0.32636964
795739,0.51444733
795740,0.039116137
795741,0.483733
795742,0.8395718
795743,0.97335166
795744,0.9921117
795745,0.70028067
795746,0.9958482
795747,0.9514693
795748,0.449541
795749,0.023887172
795750,0.0024342418
795751,0.138127
795752,0.9229866
795753,0.019275865
795754,0.05563579
795755,0.4573055
795756,0.1596865
795757,0.9902768
795758,0.1752918
795759,0.9964967
795760,0.8651512
795761,0.8197058
795762,0.04504374
795763,0.0045440486
795764,0.010778106
795765,0.81990665
795766,0.9965851
795767,0.012215705
795768,0.9756306
795769,0.00441859
795770,0.28282788
795771,0.98319256
795772,0.073149264
795773,0.076703586
795774,0.11826961
795775,0.95517796
795776,0.19754778
795777,0.90849304
795778,0.07524937
