id,heart_disease
795779,0.07610713
795780,0.97285783
795781,0.0053168866
795782,0.0048457133
795783,0.6644255
795784,0.033395026
795785,0.53939253
795786,0.9982054
795787,0.2906912
795788,0.9464721
795789,0.012173953
795790,0.88580656
795791,0.0185998
795792,0.19179173
795793,0.022940617
795794,0.94241905
795795,0.20686403
795796,0.15407193
795797,0.0026305951
795798,0.011101717
795799,0.058123153
795800,0.99649376
795801,0.086776085
795802,0.03847082
795803,0.9960804
795804,0.011653872
795805,0.4896635
795806,0.13170017
795807,0.008060511
795808,0.93780524
795809,0.17900383
795810,0.118711114
795811,0.69809663
795812,0.48390785
795813,0.96291447
795814,0.032829493
795815,0.0068108877
795816,0.03365394
795817,0.07592247
795818,0.54869944
795819,0.06870115
795820,0.9831275
795821,0.08254268
795822,0.91160333
795823,0.86757314
795824,0.80080545
795825,0.9503877
795826,0.4901823
795827,0.010422607
795828,0.62480783
795829,0.99075675
795830,0.34281233
795831,0.51912844
795832,0.8009683
795833,0.40485078
795834,0.98992926
795835,0.09922312
795836,0.08531489
795837,0.26897553
795838,0.047393575
795839,0.078352
795840,0.035020065
795841,0.9996289
795842,0.015852712
795843,0.020175014
795844,0.19386752
795845,0.025699299
795846,0.99194515
795847,0.009488969
795848,0.058839984
795849,0.97532207
795850,0.92348313
795851,0.9971158
795852,0.05711539
795853,0.96735764
795854,0.6648426
795855,0.28359413
795856,0.026768394
795857,0.76723176
795858,0.7512786
795859,0.76894087
795860,0.008823728
795861,0.046394877
795862,0.03452834
795863,0.9655206
795864,0.7010797
795865,0.98784345
795866,0.09521898
795867,0.0071236123
795868,0.8643967
795869,0.43113473
795870,0.07572821
795871,0.02281531
795872,0.2978248
795873,0.01586629
795874,0.73337585
795875,0.9989127
795876,0.15704362
795877,0.18435067
795878,0.028165996
795879,0.025057014
795880,0.0118658235
795881,0.103683926
795882,0.9945644
795883,0.23603944
795884,0.83978474
795885,0.98860425
795886,0.34339133
795887,0.0064555947
795888,0.4185458
795889,0.9629977
795890,0.95444447
795891,0.9674469
795892,0.11855742
795893,0.82045895
795894,0.33544716
795895,0.030282032
795896,0.9431066
795897,0.49124426
795898,0.009173938
795899,0.16949777
795900,0.99496186
795901,0.9113215
795902,0.62179595
795903,0.9974607
795904,0.031142166
795905,0.4851756
795906,0.0037737007
795907,0.46646327
795908,0.086163655
795909,0.013073515
795910,0.99965465
795911,0.7519413
795912,0.31913888
795913,0.97090673
795914,0.8803214
795915,0.9931121
795916,0.4956651
795917,0.01879673
795918,0.12228906
795919,0.99901086
795920,0.79344004
795921,0.025332466
795922,0.018425234
795923,0.07709995
795924,0.00916169
795925,0.036353506
795926,0.79447293
795927,0.98276496
795928,0.9659268
795929,0.7706804
795930,0.9411057
795931,0.022136357
795932,0.7575406
795933,0.70348525
795934,0.9883075
795935,0.5014548
795936,0.052661166
795937,0.94875824
795938,0.99944746
795939,0.08501953
795940,0.9880917
795941,0.028703105
795942,0.539133
795943,0.8299182
795944,0.939467
795945,0.11963988
795946,0.5632811
795947,0.0831875
795948,0.0053192265
795949,0.01388767
795950,0.9968253
795951,0.67346084
795952,0.9895098
795953,0.9507865
795954,0.8915019
795955,0.033076536
795956,0.04684552
795957,0.008243325
795958,0.9972577
795959,0.06316322
795960,0.9314198
795961,0.025881097
795962,0.9935905
795963,0.048014574
795964,0.6774155
795965,0.9719955
795966,0.6876986
795967,0.003611735
795968,0.99276346
795969,0.026692158
795970,0.06459248
795971,0.8713306
795972,0.9132142
795973,0.7978148
795974,0.87505287
795975,0.4658153
795976,0.11326387
795977,0.081691265
795978,0.15738228
795979,0.9840956
795980,0.89449894
795981,0.9660637
795982,0.9379736
795983,0.006470555
795984,0.95876586
795985,0.95335186
795986,0.9913732
795987,0.9574872
795988,0.9774421
795989,0.018558342
795990,0.07123097
795991,0.06646252
795992,0.8765249
795993,0.016999537
795994,0.047691494
795995,0.10321006
795996,0.5494669
795997,0.06325064
795998,0.8185344
795999,0.013031581
796000,0.4238519
796001,0.0114525035
796002,0.0063842977
796003,0.029421695
796004,0.23504233
796005,0.9104371
796006,0.72887754
796007,0.98442847
796008,0.9944804
796009,0.8761128
796010,0.08489736
796011,0.3059603
796012,0.07799387
796013,0.1336677
796014,0.25789487
796015,0.2870845
796016,0.99481094
796017,0.6885845
796018,0.9867024
796019,0.8890815
796020,0.0037301183
796021,0.014974741
796022,0.05474286
796023,0.001151449
796024,0.011021556
796025,0.041767016
796026,0.98018426
796027,0.8637337
796028,0.18647332
796029,0.9945078
796030,0.98273575
796031,0.04335192
796032,0.046580214
796033,0.9609789
796034,0.039068848
796035,0.08498363
796036,0.0039244783
796037,0.25177175
796038,0.018149411
796039,0.35234952
796040,0.019900523
796041,0.012071946
796042,0.7236915
796043,0.003625577
796044,0.120574564
796045,0.0067387987
796046,0.9976628
796047,0.76303583
796048,0.035018526
796049,0.0063122343
796050,0.994259
796051,0.6313333
796052,0.76403314
796053,0.030437887
796054,0.04308734
796055,0.09131163
796056,0.94206494
796057,0.99261695
796058,0.0423406
796059,0.8224367
796060,0.97761345
796061,0.008477952
796062,0.5263618
796063,0.98036206
796064,0.10518243
796065,0.15930945
796066,0.042664386
796067,0.003008284
796068,0.1291295
796069,0.9795334
796070,0.95891976
796071,0.14304447
796072,0.9959285
796073,0.11770085
796074,0.9875816
796075,0.49743515
796076,0.023484759
796077,0.49815375
796078,0.070672855
796079,0.99031866
796080,0.9207739
796081,0.3051458
796082,0.104343615
796083,0.11091218
796084,0.5885873
796085,0.017625382
796086,0.9524025
796087,0.09904618
796088,0.014449427
796089,0.9954424
796090,0.6595765
796091,0.825115
796092,0.017611012
796093,0.98214936
796094,0.016678654
796095,0.98755574
796096,0.9970222
796097,0.98582834
796098,0.96842253
796099,0.006994539
796100,0.0036831826
796101,0.9980452
796102,0.9330567
796103,0.96608925
796104,0.22299385
796105,0.9949917
796106,0.007985516
796107,0.040063873
796108,0.01835694
796109,0.9771938
796110,0.004619668
796111,0.010562718
796112,0.19441041
796113,0.977966
796114,0.91894317
796115,0.87824965
796116,0.82785726
796117,0.021147136
796118,0.9901805
796119,0.792876
796120,0.98076195
796121,0.93140095
796122,0.02057485
796123,0.40860328
796124,0.04142289
796125,0.003938759
796126,0.02534361
796127,0.8947302
796128,0.99535394
796129,0.044174194
796130,0.013730861
796131,0.9759678
796132,0.1351026
796133,0.024890019
796134,0.37037322
796135,0.024822118
796136,0.9908453
796137,0.9415564
796138,0.9783745
796139,0.9684043
796140,0.9868382
796141,0.4490559
796142,0.0676634
796143,0.55470467
796144,0.04100609
796145,0.9177762
796146,0.0013040674
796147,0.06745327
796148,0.9897558
796149,0.99823964
796150,0.75935525
796151,0.49877974
796152,0.9746754
796153,0.021894947
796154,0.9930935
796155,0.0027900068
796156,0.0069267745
796157,0.009716835
796158,0.0519168
796159,0.974516
796160,0.22642305
796161,0.17535716
796162,0.03535998
796163,0.099103704
796164,0.76996696
796165,0.30730894
796166,0.0051789945
796167,0.8040993
796168,0.006620075
796169,0.6634994
796170,0.11022423
796171,0.92840356
796172,0.98517853
796173,0.9948382
796174,0.17330968
796175,0.9958583
796176,0.0026603756
796177,0.99866533
796178,0.1534242
796179,0.010041188
796180,0.015450777
796181,0.97956896
796182,0.3454225
796183,0.5438054
796184,0.83186966
796185,0.9765321
796186,0.9914744
796187,0.015504477
796188,0.40117067
796189,0.01176817
796190,0.17361543
796191,0.99042666
796192,0.9915401
796193,0.013836504
796194,0.0093078455
796195,0.88621664
796196,0.23436424
796197,0.107964605
796198,0.99852264
796199,0.9968952
796200,0.1707263
796201,0.27454716
796202,0.042749986
796203,0.009338012
796204,0.27356857
796205,0.014584901
796206,0.9856235
796207,0.9908661
796208,0.23496385
796209,0.75736976
796210,0.0037728478
796211,0.03484252
796212,0.83001584
796213,0.023047917
796214,0.28814465
796215,0.9648971
796216,0.98910296
796217,0.009617921
796218,0.0860426
796219,0.99911606
796220,0.03285172
796221,0.8588381
796222,0.9805784
796223,0.055463605
796224,0.025437934
796225,0.036341667
796226,0.9799162
796227,0.5327182
796228,0.33799678
796229,0.01580062
796230,0.33452904
796231,0.4209783
796232,0.044029165
796233,0.027342949
796234,0.003384271
796235,0.0428219
796236,0.7643155
796237,0.09980481
796238,0.020200577
796239,0.98425955
796240,0.6699881
796241,0.047548342
796242,0.01235892
796243,0.06692363
796244,0.005471006
796245,0.014103342
796246,0.9945607
796247,0.94073325
796248,0.0089727165
796249,0.7732269
796250,0.70896465
796251,0.99602467
796252,0.9836527
796253,0.010367622
796254,0.912629
796255,0.008916042
796256,0.40386748
796257,0.039058268
796258,0.99550974
796259,0.023568986
796260,0.040432468
796261,0.020670816
796262,0.01830725
796263,0.017132564
796264,0.9726393
796265,0.005571409
796266,0.005019326
796267,0.03109952
796268,0.33852467
796269,0.008657458
796270,0.030682117
796271,0.026298989
796272,0.9916988
796273,0.96195966
796274,0.02207254
796275,0.43234804
796276,0.96523166
796277,0.10559216
796278,0.023780767
796279,0.02171827
796280,0.0149856955
796281,0.72538275
796282,0.9972175
796283,0.25997335
796284,0.114656195
796285,0.12824064
796286,0.99845046
796287,0.9784828
796288,0.9720351
796289,0.9904188
796290,0.24325025
796291,0.9331573
796292,0.019359116
796293,0.015631357
796294,0.4624185
796295,0.9796438
796296,0.8320479
796297,0.99834806
796298,0.99606735
796299,0.5777693
796300,0.026385412
796301,0.88139206
796302,0.9715793
796303,0.07467292
796304,0.9561889
796305,0.0023184444
796306,0.05899097
796307,0.01996168
796308,0.9998058
796309,0.81902075
796310,0.062492568
796311,0.008257819
796312,0.091354236
796313,0.9218426
796314,0.8817198
796315,0.11801145
796316,0.03897415
796317,0.017567333
796318,0.6029974
796319,0.058610216
796320,0.86490977
796321,0.040603332
796322,0.01860382
796323,0.0034111897
796324,0.9367879
796325,0.80531687
796326,0.99395233
796327,0.7610026
796328,0.03387705
796329,0.05030286
796330,0.994727
796331,0.5690293
796332,0.08257912
796333,0.13289082
796334,0.97599435
796335,0.11557825
796336,0.61938643
796337,0.0049268743
796338,0.9769543
796339,0.11932226
796340,0.008950968
796341,0.9902956
796342,0.29383898
796343,0.022188453
796344,0.9950269
796345,0.06832892
796346,0.0033338182
796347,0.8862498
796348,0.9619705
796349,0.021426449
796350,0.1252005
796351,0.3571705
796352,0.6243751
796353,0.8696518
796354,0.9450056
796355,0.8520372
796356,0.068283245
796357,0.9540946
796358,0.99951077
796359,0.9705674
796360,0.1292032
796361,0.7272538
796362,0.23588818
796363,0.12249733
796364,0.4383974
796365,0.1388322
796366,0.35014844
796367,0.7489269
796368,0.8727062
796369,0.026826505
796370,0.9876133
796371,0.017581217
796372,0.9798533
796373,0.6074048
796374,0.09700524
796375,0.013400256
796376,0.13472287
796377,0.08554639
796378,0.9261163
796379,0.13119934
796380,0.003286983
796381,0.0055877296
796382,0.7734746
796383,0.07785541
796384,0.9911421
796385,0.01862533
796386,0.33469224
796387,0.013087078
796388,0.22185409
796389,0.19706371
796390,0.86893916
796391,0.31775466
796392,0.07224138
796393,0.011452267
796394,0.033108033
796395,0.34240884
796396,0.06706412
796397,0.1910901
796398,0.22015876
796399,0.7478459
796400,0.010322949
796401,0.021085033
796402,0.7045107
796403,0.058566585
796404,0.14374393
796405,0.96708214
796406,0.3014928
796407,0.09496178
796408,0.8423777
796409,0.7017971
796410,0.5933265
796411,0.6070716
796412,0.49410614
796413,0.89084816
796414,0.15551569
796415,0.9522841
796416,0.7108138
796417,0.87417305
796418,0.15741894
796419,0.7926368
796420,0.04113233
796421,0.9954157
796422,0.0035226364
796423,0.99095917
796424,0.07566408
796425,0.93493515
796426,0.018179322
796427,0.009952175
796428,0.8095894
796429,0.004512461
796430,0.006981413
796431,0.92647064
796432,0.87681985
796433,0.9384964
796434,0.18272994
796435,0.61980367
796436,0.041284505
796437,0.010740539
796438,0.0061856825
796439,0.092089266
796440,0.16573441
796441,0.99549365
796442,0.14207064
796443,0.069963016
796444,0.9928243
796445,0.032636166
796446,0.15075654
796447,0.06799995
796448,0.6813998
796449,0.7814019
796450,0.355116
796451,0.97643346
796452,0.008493884
796453,0.5693941
796454,0.08037506
796455,0.75961435
796456,0.62780213
796457,0.9881345
796458,0.04633756
796459,0.033078205
796460,0.99830663
796461,0.0033583282
796462,0.9659899
796463,0.6763037
796464,0.06626558
796465,0.040588424
796466,0.004654483
796467,0.015285911
796468,0.97005063
796469,0.7395369
796470,0.07787565
796471,0.22198445
796472,0.9422086
796473,0.9451423
796474,0.9880508
796475,0.017561022
796476,0.012162567
796477,0.8333717
796478,0.14686748
796479,0.03348761
796480,0.11737811
796481,0.98484015
796482,0.80200434
796483,0.4911634
796484,0.9815054
796485,0.029960975
796486,0.04617978
796487,0.08323133
796488,0.949699
796489,0.008579655
796490,0.8704402
796491,0.9987086
796492,0.018169502
796493,0.010491058
796494,0.025511056
796495,0.9653223
796496,0.83313227
796497,0.046220586
796498,0.034785684
796499,0.03897274
796500,0.9808421
796501,0.997987
796502,0.9990946
796503,0.109487206
796504,0.014244902
796505,0.00861901
796506,0.94007194
796507,0.98781246
796508,0.9788211
796509,0.78614926
796510,0.99133724
796511,0.12431156
796512,0.99883544
796513,0.549077
796514,0.98107827
796515,0.55498254
796516,0.278152
796517,0.01879406
796518,0.005478018
796519,0.56906426
796520,0.12628631
796521,0.32988164
796522,0.62988114
796523,0.032829847
796524,0.09454356
796525,0.9949435
796526,0.09335978
796527,0.9842218
796528,0.0123580955
796529,0.85903096
796530,0.998405
796531,0.9924825
796532,0.3666245
796533,0.008029957
796534,0.983385
796535,0.16603115
796536,0.18528743
796537,0.78998053
796538,0.59613395
796539,0.0106787495
796540,0.43926817
796541,0.34331295
796542,0.019142997
796543,0.018908845
796544,0.9856885
796545,0.17508122
796546,0.95802116
796547,0.99884176
796548,0.8165388
796549,0.95893294
796550,0.93342686
796551,0.9602756
796552,0.5706285
796553,0.16370651
796554,0.0045580165
796555,0.889794
796556,0.17144568
796557,0.9575959
796558,0.021102974
796559,0.021671468
796560,0.50782365
796561,0.21223027
796562,0.012612058
796563,0.90333784
796564,0.99637544
796565,0.89139926
796566,0.7375508
796567,0.99936736
796568,0.0077733956
796569,0.027350202
796570,0.070864275
796571,0.009530996
796572,0.99070513
796573,0.9123895
796574,0.28862095
796575,0.026409581
796576,0.9570379
796577,0.9995783
796578,0.9443333
796579,0.933875
796580,0.16775918
796581,0.016322544
796582,0.4666164
796583,0.9906825
796584,0.038157634
796585,0.12976378
796586,0.12419076
796587,0.073275566
796588,0.6849594
796589,0.99846995
796590,0.9887068
796591,0.124616206
796592,0.7044806
796593,0.83056664
796594,0.004351151
796595,0.35354814
796596,0.04056233
796597,0.03227973
796598,0.0008319484
796599,0.007481198
796600,0.13268365
796601,0.9939289
796602,0.40976137
796603,0.9592163
796604,0.40720963
796605,0.035762694
796606,0.9983254
796607,0.009656461
796608,0.61764574
796609,0.96168065
796610,0.9945373
796611,0.46822655
796612,0.25849196
796613,0.034447465
796614,0.9911244
796615,0.8881352
796616,0.022931056
796617,0.023203477
796618,0.9944456
796619,0.9514533
796620,0.86902773
796621,0.013359284
796622,0.80926186
796623,0.4864308
796624,0.083633184
796625,0.9544176
796626,0.03984984
796627,0.016512457
796628,0.9978044
796629,0.36525887
796630,0.011636921
796631,0.99721783
796632,0.035599377
796633,0.9896605
796634,0.82761025
796635,0.9917745
796636,0.0044574216
796637,0.9935185
796638,0.0036406675
796639,0.0021605853
796640,0.014388414
796641,0.99652714
796642,0.9287748
796643,0.99645954
796644,0.38134962
796645,0.90347683
796646,0.044972993
796647,0.11150909
796648,0.02044424
796649,0.5060796
796650,0.16124968
796651,0.9031615
796652,0.02145018
796653,0.19379316
796654,0.9981007
796655,0.019852892
796656,0.00028419335
796657,0.0041930694
796658,0.77304065
796659,0.106224805
796660,0.96979535
796661,0.3236478
796662,0.012595578
796663,0.9662425
796664,0.91625035
796665,0.09570077
796666,0.102159016
796667,0.87655884
796668,0.19535734
796669,0.78469235
796670,0.10657003
796671,0.16022466
796672,0.0059611527
796673,0.67837363
796674,0.011356222
796675,0.4025803
796676,0.012153685
796677,0.6916028
796678,0.009967145
796679,0.01693508
796680,0.331839
796681,0.011212103
796682,0.5012772
796683,0.022341404
796684,0.66787565
796685,0.0060882927
796686,0.112068884
796687,0.046449766
796688,0.6296633
796689,0.36078176
796690,0.10772781
796691,0.99443126
796692,0.039565004
796693,0.013427189
796694,0.009153042
796695,0.10673823
796696,0.08048958
796697,0.40669894
796698,0.671782
796699,0.7861152
796700,0.23274319
796701,0.5182533
796702,0.3530169
796703,0.98063445
796704,0.0051772995
796705,0.52704084
796706,0.03626033
796707,0.96745753
796708,0.7576498
796709,0.05719049
796710,0.98057806
796711,0.68236554
796712,0.7140368
796713,0.052174516
796714,0.0106472615
796715,0.04068264
796716,0.8195755
796717,0.14938149
796718,0.6426846
796719,0.020552147
796720,0.021620706
796721,0.040453963
796722,0.018280964
796723,0.22526069
796724,0.9952804
796725,0.9203382
796726,0.81000644
796727,0.9982696
796728,0.76742804
796729,0.22157039
796730,0.92363364
796731,0.9489546
796732,0.5782137
796733,0.016145319
796734,0.9240489
796735,0.08315854
796736,0.9948199
796737,0.22898614
796738,0.08008209
796739,0.008681614
796740,0.9330942
796741,0.64305377
796742,0.8702649
796743,0.98776424
796744,0.0053477907
796745,0.051279336
796746,0.92548865
796747,0.9908485
796748,0.59073704
796749,0.0057736556
796750,0.29297745
796751,0.005412315
796752,0.010143683
796753,0.8933591
796754,0.9489748
796755,0.6268842
796756,0.98508763
796757,0.6198256
796758,0.15195891
796759,0.022591798
796760,0.0066148783
796761,0.0020317836
796762,0.9971873
796763,0.9282471
796764,0.015420915
796765,0.023292173
796766,0.04221137
796767,0.025072012
796768,0.9289902
796769,0.47488275
796770,0.9899159
796771,0.0041965004
796772,0.09945986
796773,0.10097009
796774,0.004552845
796775,0.029176705
796776,0.006784804
796777,0.028555872
796778,0.42219236
796779,0.008054059
796780,0.13471088
796781,0.004851888
796782,0.55677396
796783,0.0034185862
796784,0.20761552
796785,0.9095864
796786,0.042740956
796787,0.8841501
796788,0.08506051
796789,0.012201208
796790,0.012344073
796791,0.9898598
796792,0.0027755217
796793,0.9667656
796794,0.1772365
796795,0.9579048
796796,0.26544726
796797,0.825793
796798,0.30054036
796799,0.004818025
796800,0.99596894
796801,0.9227544
796802,0.9944181
796803,0.024362355
796804,0.2577285
796805,0.9720029
796806,0.0036628228
796807,0.41961315
796808,0.067226626
796809,0.9947684
796810,0.6354258
796811,0.9516783
796812,0.98814213
796813,0.0076720486
796814,0.12273049
796815,0.96721226
796816,0.98693466
796817,0.018208336
796818,0.011729453
796819,0.0054801563
796820,0.54454875
796821,0.028579328
796822,0.6204911
796823,0.38937902
796824,0.99332386
796825,0.39224094
796826,0.9931673
796827,0.9955184
796828,0.022931732
796829,0.0032309173
796830,0.011670642
796831,0.3622857
796832,0.023096964
796833,0.22674644
796834,0.0041708103
796835,0.10043965
796836,0.021335358
796837,0.9818486
796838,0.0003296741
796839,0.033169623
796840,0.8039111
796841,0.8796021
796842,0.99269503
796843,0.0012573246
796844,0.987563
796845,0.84782875
796846,0.0016634201
796847,0.9245666
796848,0.12281901
796849,0.32198745
796850,0.21154852
796851,0.56195515
796852,0.95296335
796853,0.0028447295
796854,0.46487588
796855,0.93032056
796856,0.9737687
796857,0.03158943
796858,0.035025984
796859,0.9747835
796860,0.9249834
796861,0.62507427
796862,0.013327531
796863,0.10031442
796864,0.98824507
796865,0.114419125
796866,0.13825238
796867,0.095726535
796868,0.0036600898
796869,0.06331809
796870,0.40462816
796871,0.008206399
796872,0.044093404
796873,0.013737948
796874,0.056627765
796875,0.8613532
796876,0.93915474
796877,0.3753152
796878,0.88055813
796879,0.14302668
796880,0.07136422
796881,0.93225145
796882,0.053626888
796883,0.9689455
796884,0.3384045
796885,0.017067349
796886,0.031188354
796887,0.97903943
796888,0.047846954
796889,0.0032586674
796890,0.9805867
796891,0.9948339
796892,0.055055436
796893,0.02262303
796894,0.10795267
796895,0.007496648
796896,0.0074240426
796897,0.061300874
796898,0.86576134
796899,0.9231446
796900,0.1888665
796901,0.7875365
796902,0.0534554
796903,0.05111677
796904,0.036742672
796905,0.5150924
796906,0.006498666
796907,0.996921
796908,0.98893785
796909,0.06252281
796910,0.008510173
796911,0.031223904
796912,0.37866905
796913,0.46632543
796914,0.0031697813
796915,0.94526184
796916,0.38079464
796917,0.032417208
796918,0.9698799
796919,0.9688475
796920,0.8508156
796921,0.9577403
796922,0.9772036
796923,0.16292825
796924,0.99411607
796925,0.86141515
796926,0.11961102
796927,0.9546247
796928,0.8787817
796929,0.31010804
796930,0.05549578
796931,0.996513
796932,0.99836594
796933,0.45180893
796934,0.9893974
796935,0.02827008
796936,0.96689403
796937,0.99503875
796938,0.8370197
796939,0.01057492
796940,0.0014166875
796941,0.026926704
796942,0.9772028
796943,0.9953932
796944,0.11544053
796945,0.607728
796946,0.9062147
796947,0.17726977
796948,0.134101
796949,0.96127486
796950,0.14877251
796951,0.9950577
796952,0.98897856
796953,0.99651515
796954,0.39836454
796955,0.096242726
796956,0.9730849
796957,0.78916186
796958,0.9735584
796959,0.20328096
796960,0.99592465
796961,0.3370627
796962,0.053886898
796963,0.92281175
796964,0.9423243
796965,0.360219
796966,0.0036228546
796967,0.12620336
796968,0.011473353
796969,0.9267443
796970,0.14426772
796971,0.999499
796972,0.43893874
796973,0.20003958
796974,0.16440122
796975,0.017829541
796976,0.012774851
796977,0.978195
796978,0.9358474
796979,0.05044749
796980,0.5144382
796981,0.02972091
796982,0.90259326
796983,0.014897486
796984,0.99678624
796985,0.9227301
796986,0.9658473
796987,0.992952
796988,0.18378869
796989,0.08291564
796990,0.03146536
796991,0.031352673
796992,0.9925186
796993,0.9968447
796994,0.03885613
796995,0.2614421
796996,0.98612934
796997,0.009764902
796998,0.83123606
796999,0.8894635
797000,0.9966523
797001,0.043922707
797002,0.023673981
797003,0.097687736
797004,0.02338644
797005,0.34069085
797006,0.9600884
797007,0.073212996
797008,0.051004373
797009,0.8216734
797010,0.9990265
797011,0.81710076
797012,0.0064216675
797013,0.9518306
797014,0.03143967
797015,0.9946942
797016,0.9737245
797017,0.032996505
797018,0.90821964
797019,0.9564897
797020,0.98292875
797021,0.59923935
797022,0.007933733
797023,0.97894704
797024,0.029946845
797025,0.47483093
797026,0.68794394
797027,0.98156136
797028,0.028415123
797029,0.051218513
797030,0.075134665
797031,0.86821234
797032,0.21207765
797033,0.0030810188
797034,0.20893377
797035,0.10889238
797036,0.92826474
797037,0.9698757
797038,0.9947586
797039,0.9902464
797040,0.52749497
797041,0.9377887
797042,0.18458019
797043,0.9966805
797044,0.41380173
797045,0.02966769
797046,0.11526629
797047,0.95261157
797048,0.019612774
797049,0.9933861
797050,0.96183896
797051,0.9930165
797052,0.9284957
797053,0.16140646
797054,0.30665898
797055,0.99684584
797056,0.05622393
797057,0.9170297
797058,0.9868499
797059,0.34899864
797060,0.07419513
797061,0.07410349
797062,0.44837883
797063,0.8043706
797064,0.41617373
797065,0.29770234
797066,0.9945764
797067,0.020065587
797068,0.07861743
797069,0.774314
797070,0.8908014
797071,0.018755239
797072,0.75948256
797073,0.9007537
797074,0.19760394
797075,0.929286
797076,0.20478149
797077,0.02832375
797078,0.06032405
797079,0.013618799
797080,0.99192744
797081,0.03808913
797082,0.0036629501
797083,0.9118268
797084,0.044458717
797085,0.9334417
797086,0.04296273
797087,0.30473328
797088,0.02397151
797089,0.0016126833
797090,0.9976671
797091,0.8811224
797092,0.97017866
797093,0.025908157
797094,0.07158813
797095,0.5212363
797096,0.9641645
797097,0.9480349
797098,0.04385283
797099,0.99911296
797100,0.027880209
797101,0.9744288
797102,0.96920586
797103,0.009798183
797104,0.13786156
797105,0.0050674947
797106,0.9661915
797107,0.049951717
797108,0.88782805
797109,0.13681585
797110,0.9720442
797111,0.7634434
797112,0.9819637
797113,0.7769687
797114,0.044500303
797115,0.017580885
797116,0.038935177
797117,0.99252534
797118,0.9339762
797119,0.09504045
797120,0.030026028
797121,0.9460118
797122,0.011596044
797123,0.4702632
797124,0.025078997
797125,0.07655875
797126,0.9813437
797127,0.98835766
797128,0.8230604
797129,0.9583211
797130,0.020935763
797131,0.9883455
797132,0.026133435
797133,0.0081393905
797134,0.9345125
797135,0.03586532
797136,0.8505685
797137,0.9991946
797138,0.99091023
797139,0.9995854
797140,0.9491523
797141,0.111210994
797142,0.91450155
797143,0.2563491
797144,0.10228258
797145,0.9609871
797146,0.010466533
797147,0.094861306
797148,0.03953992
797149,0.4636027
797150,0.9979747
797151,0.98242176
797152,0.9764031
797153,0.0056064054
797154,0.8489524
797155,0.024179114
797156,0.892647
797157,0.3535753
797158,0.46807396
797159,0.0008172572
797160,0.009040282
797161,0.885425
797162,0.13080889
797163,0.15293816
797164,0.018339062
797165,0.9878605
797166,0.035659947
797167,0.056689445
797168,0.11289182
797169,0.3009867
797170,0.6263673
797171,0.93767774
797172,0.332493
797173,0.26721442
797174,0.8347098
797175,0.9644158
797176,0.98636675
797177,0.98947436
797178,0.53773177
797179,0.2162195
797180,0.968485
797181,0.5101029
797182,0.6309322
797183,0.0858006
797184,0.98827136
797185,0.59128594
797186,0.98324746
797187,0.94468313
797188,0.72401214
797189,0.54458994
797190,0.9901551
797191,0.9493126
797192,0.14651674
797193,0.89513755
797194,0.8470658
797195,0.25698167
797196,0.14842215
797197,0.2538218
797198,0.8608411
797199,0.99494123
797200,0.77535963
797201,0.022863466
797202,0.8839755
797203,0.9965167
797204,0.94368976
797205,0.02787195
797206,0.018987317
797207,0.015175281
797208,0.47183764
797209,0.11580132
797210,0.85791785
797211,0.050913382
797212,0.054464214
797213,0.040047206
797214,0.81520164
797215,0.929064
797216,0.99761534
797217,0.44017908
797218,0.8278672
797219,0.0071301623
797220,0.82637167
797221,0.85675716
797222,0.042043168
797223,0.9433889
797224,0.99255437
797225,0.019937268
797226,0.17938592
797227,0.9310136
797228,0.08517055
797229,0.8950281
797230,0.83103764
797231,0.011372382
797232,0.0052778735
797233,0.2623669
797234,0.007876488
797235,0.020874565
797236,0.6761549
797237,0.012166153
797238,0.9577486
797239,0.89354753
797240,0.005616502
797241,0.009969798
797242,0.002706688
797243,0.01038795
797244,0.6294513
797245,0.27320755
