id,heart_disease
797246,0.4422684
797247,0.07321458
797248,0.89346874
797249,0.10111593
797250,0.8238013
797251,0.004010124
797252,0.00879674
797253,0.046175852
797254,0.025334956
797255,0.0038107082
797256,0.24042895
797257,0.27288207
797258,0.024101462
797259,0.028914701
797260,0.55954456
797261,0.9977453
797262,0.93615097
797263,0.9744165
797264,0.5017227
797265,0.82677484
797266,0.023594081
797267,0.03577556
797268,0.31179637
797269,0.15076351
797270,0.0024456475
797271,0.014191374
797272,0.044318076
797273,0.040018603
797274,0.26213956
797275,0.053386576
797276,0.8033522
797277,0.010225824
797278,0.01088249
797279,0.02017507
797280,0.014299047
797281,0.031244352
797282,0.04802643
797283,0.18636139
797284,0.95126164
797285,0.03351748
797286,0.033382364
797287,0.003276213
797288,0.26518825
797289,0.02366092
797290,0.013080414
797291,0.9843867
797292,0.018268822
797293,0.49306342
797294,0.96266586
797295,0.98679775
797296,0.9613402
797297,0.7562827
797298,0.94635063
797299,0.80980146
797300,0.31397521
797301,0.95954406
797302,0.004686379
797303,0.18009704
797304,0.997812
797305,0.030167475
797306,0.9839821
797307,0.9881439
797308,0.028557703
797309,0.9880793
797310,0.09291011
797311,0.0086051775
797312,0.036556747
797313,0.28487673
797314,0.043931253
797315,0.01828176
797316,0.08350914
797317,0.009885769
797318,0.25770646
797319,0.5494581
797320,0.057203267
797321,0.47582403
797322,0.52583134
797323,0.14290315
797324,0.5710544
797325,0.007621745
797326,0.015735747
797327,0.027970605
797328,0.028093277
797329,0.0046867635
797330,0.72383046
797331,0.98722166
797332,0.025454924
797333,0.09100524
797334,0.49947
797335,0.98812443
797336,0.9657608
797337,0.0038084998
797338,0.06264772
797339,0.06420817
797340,0.064247794
797341,0.09169711
797342,0.03583542
797343,0.99207926
797344,0.023403227
797345,0.9977336
797346,0.9536227
797347,0.012409526
797348,0.8274734
797349,0.115771286
797350,0.007580844
797351,0.035271972
797352,0.01809604
797353,0.021575684
797354,0.8585648
797355,0.73090595
797356,0.27118018
797357,0.9962781
797358,0.080956005
797359,0.9928714
797360,0.87924236
797361,0.076883055
797362,0.9349801
797363,0.3093435
797364,0.99616355
797365,0.18419683
797366,0.0081894705
797367,0.7021762
797368,0.8141104
797369,0.652632
797370,0.019702379
797371,0.9873434
797372,0.69963074
797373,0.0674636
797374,0.19888069
797375,0.98334575
797376,0.007925229
797377,0.6400891
797378,0.17775066
797379,0.9984341
797380,0.38766238
797381,0.99066085
797382,0.9820068
797383,0.08350143
797384,0.9568287
797385,0.98505765
797386,0.41337588
797387,0.95741004
797388,0.16521111
797389,0.022572313
797390,0.99613464
797391,0.76013505
797392,0.003190527
797393,0.9909632
797394,0.14842376
797395,0.16973183
797396,0.9635527
797397,0.02571876
797398,0.9969794
797399,0.007985987
797400,0.013939324
797401,0.8891031
797402,0.8549825
797403,0.4994529
797404,0.9838478
797405,0.06053555
797406,0.093722105
797407,0.00345854
797408,0.9958978
797409,0.016317314
797410,0.9438232
797411,0.9573987
797412,0.95310676
797413,0.20681596
797414,0.83387566
797415,0.37989685
797416,0.9836654
797417,0.90356886
797418,0.022241134
797419,0.6403923
797420,0.97404635
797421,0.022790264
797422,0.99703
797423,0.007063329
797424,0.18719313
797425,0.4644674
797426,0.53594613
797427,0.9946634
797428,0.6623408
797429,0.9918232
797430,0.267004
797431,0.8783269
797432,0.0034381258
797433,0.13919911
797434,0.9806448
797435,0.8064906
797436,0.89277625
797437,0.839906
797438,0.039119676
797439,0.2875959
797440,0.17939267
797441,0.98369455
797442,0.029986717
797443,0.18326369
797444,0.013361177
797445,0.0070388094
797446,0.7490074
797447,0.03515973
797448,0.1903884
797449,0.9997303
797450,0.39951023
797451,0.020804822
797452,0.9989713
797453,0.9865359
797454,0.0047896784
797455,0.27651483
797456,0.8839865
797457,0.98974997
797458,0.020661263
797459,0.01473563
797460,0.8101742
797461,0.9550473
797462,0.8812977
797463,0.9879535
797464,0.7881257
797465,0.9119896
797466,0.97895074
797467,0.28950763
797468,0.025901828
797469,0.7140458
797470,0.0028132938
797471,0.052852925
797472,0.03514033
797473,0.93685967
797474,0.024493016
797475,0.06122525
797476,0.81310713
797477,0.028306466
797478,0.020814983
797479,0.0593525
797480,0.9990009
797481,0.02432724
797482,0.8851663
797483,0.9963036
797484,0.02620345
797485,0.12642692
797486,0.09598365
797487,0.005602749
797488,0.9950988
797489,0.7683973
797490,0.98179245
797491,0.94579315
797492,0.7542319
797493,0.9958694
797494,0.98388803
797495,0.94903064
797496,0.924893
797497,0.58874047
797498,0.77696604
797499,0.99500865
797500,0.99398893
797501,0.9819398
797502,0.75235724
797503,0.042088114
797504,0.05842607
797505,0.015289944
797506,0.99685454
797507,0.4408675
797508,0.017144192
797509,0.9381573
797510,0.0029885045
797511,0.8951757
797512,0.088
797513,0.0553816
797514,0.7765089
797515,0.0044559655
797516,0.9956668
797517,0.009957106
797518,0.21581638
797519,0.036117576
797520,0.06517109
797521,0.44702798
797522,0.95962876
797523,0.022419969
797524,0.01046874
797525,0.26774427
797526,0.96691334
797527,0.9231125
797528,0.13834047
797529,0.996366
797530,0.5383776
797531,0.023430891
797532,0.09277182
797533,0.9193384
797534,0.9582957
797535,0.3277034
797536,0.01361325
797537,0.9990168
797538,0.94660157
797539,0.775814
797540,0.99645627
797541,0.99252427
797542,0.39825535
797543,0.98494804
797544,0.88605547
797545,0.87059057
797546,0.96628535
797547,0.99433506
797548,0.015255874
797549,0.009252215
797550,0.2914964
797551,0.016818404
797552,0.95303804
797553,0.9759967
797554,0.9664379
797555,0.0097833
797556,0.9100053
797557,0.71920997
797558,0.16158526
797559,0.21422234
797560,0.045465216
797561,0.06103118
797562,0.9175955
797563,0.96761394
797564,0.005434464
797565,0.08332925
797566,0.9563972
797567,0.022284083
797568,0.3502028
797569,0.23255926
797570,0.85468113
797571,0.53720266
797572,0.7863409
797573,0.3027583
797574,0.04364667
797575,0.048111856
797576,0.980113
797577,0.01469984
797578,0.795526
797579,0.98812747
797580,0.89515096
797581,0.03390611
797582,0.9831135
797583,0.49359286
797584,0.060980797
797585,0.7384044
797586,0.97802776
797587,0.9500419
797588,0.9727324
797589,0.99723214
797590,0.21770339
797591,0.0070713507
797592,0.10803443
797593,0.93463224
797594,0.03378051
797595,0.88330036
797596,0.71199006
797597,0.21983138
797598,0.5503997
797599,0.002035233
797600,0.12848467
797601,0.9557035
797602,0.007259868
797603,0.011736488
797604,0.072105035
797605,0.9606761
797606,0.19466582
797607,0.06001371
797608,0.9979211
797609,0.07182884
797610,0.0049487315
797611,0.9938539
797612,0.78672165
797613,0.5886458
797614,0.54619724
797615,0.65940714
797616,0.030917374
797617,0.28483775
797618,0.1527095
797619,0.43579984
797620,0.022092078
797621,0.019803334
797622,0.0032152617
797623,0.56054676
797624,0.9800594
797625,0.9974062
797626,0.6772375
797627,0.9852359
797628,0.9859433
797629,0.0564485
797630,0.078364715
797631,0.90642875
797632,0.0045264163
797633,0.0420988
797634,0.9412608
797635,0.0082857385
797636,0.99399185
797637,0.056634706
797638,0.0138672115
797639,0.064771354
797640,0.11285747
797641,0.8863569
797642,0.97033703
797643,0.24546397
797644,0.55233896
797645,0.013227686
797646,0.9948916
797647,0.026445756
797648,0.20108092
797649,0.00798374
797650,0.9960711
797651,0.03742149
797652,0.20551653
797653,0.02580385
797654,0.5404982
797655,0.67619145
797656,0.92544824
797657,0.9775144
797658,0.9959935
797659,0.010336586
797660,0.2345976
797661,0.0043118224
797662,0.10750441
797663,0.02234299
797664,0.9928022
797665,0.5102462
797666,0.9221245
797667,0.98392856
797668,0.38766626
797669,0.030763596
797670,0.88513815
797671,0.020763429
797672,0.24543767
797673,0.0031034343
797674,0.008957586
797675,0.0054383357
797676,0.9953629
797677,0.96566594
797678,0.08122645
797679,0.019907128
797680,0.75001657
797681,0.3729467
797682,0.008552156
797683,0.998302
797684,0.12438291
797685,0.54577094
797686,0.9978167
797687,0.061149456
797688,0.0028059522
797689,0.9132812
797690,0.9092746
797691,0.15638268
797692,0.9278195
797693,0.0053818803
797694,0.98012835
797695,0.010372179
797696,0.46501526
797697,0.058310635
797698,0.06511677
797699,0.06796516
797700,0.42159435
797701,0.91213965
797702,0.99530834
797703,0.005938385
797704,0.050488785
797705,0.24547686
797706,0.9808023
797707,0.018958002
797708,0.88923717
797709,0.91986406
797710,0.024390554
797711,0.9627272
797712,0.121523865
797713,0.022926603
797714,0.34823638
797715,0.25678757
797716,0.09186156
797717,0.034022674
797718,0.96263814
797719,0.043706328
797720,0.021916442
797721,0.92627203
797722,0.4631492
797723,0.118474774
797724,0.019533226
797725,0.9947692
797726,0.23997399
797727,0.09604947
797728,0.82735234
797729,0.9632771
797730,0.24692678
797731,0.24277924
797732,0.006283492
797733,0.034026347
797734,0.012252979
797735,0.091475576
797736,0.010774141
797737,0.545264
797738,0.0791428
797739,0.9446814
797740,0.9982561
797741,0.69666165
797742,0.066226736
797743,0.96961427
797744,0.039304487
797745,0.06369077
797746,0.4228156
797747,0.71162915
797748,0.059657015
797749,0.037732985
797750,0.9951638
797751,0.011473008
797752,0.43206844
797753,0.2189013
797754,0.17181419
797755,0.17105508
797756,0.6123608
797757,0.005825758
797758,0.99236023
797759,0.9639407
797760,0.11847037
797761,0.002289518
797762,0.11063775
797763,0.20480882
797764,0.76929873
797765,0.0018542227
797766,0.09961752
797767,0.80129135
797768,0.041522294
797769,0.96994776
797770,0.9093993
797771,0.06050428
797772,0.5060989
797773,0.03658654
797774,0.011615286
797775,0.026954629
797776,0.04045379
797777,0.5158816
797778,0.0005956167
797779,0.004643167
797780,0.95206285
797781,0.7255144
797782,0.9268687
797783,0.89271045
797784,0.44600952
797785,0.122193694
797786,0.99867696
797787,0.8895863
797788,0.10786732
797789,0.8589747
797790,0.9990437
797791,0.9875786
797792,0.012125904
797793,0.4474839
797794,0.99380636
797795,0.9073982
797796,0.78392214
797797,0.94677246
797798,0.0027675151
797799,0.012376614
797800,0.99641454
797801,0.9870329
797802,0.0070924787
797803,0.9251175
797804,0.11559731
797805,0.991512
797806,0.9741914
797807,0.21539743
797808,0.9927341
797809,0.8409079
797810,0.7428055
797811,0.58049196
797812,0.93623674
797813,0.017380085
797814,0.45542476
797815,0.998598
797816,0.012213569
797817,0.49245316
797818,0.3201388
797819,0.06375866
797820,0.65456635
797821,0.0887484
797822,0.0052935756
797823,0.96490926
797824,0.046877142
797825,0.99683744
797826,0.9955636
797827,0.20488715
797828,0.9922396
797829,0.9741479
797830,0.09756921
797831,0.070242345
797832,0.10722297
797833,0.99307865
797834,0.89709437
797835,0.9314214
797836,0.9889499
797837,0.99528706
797838,0.13927014
797839,0.010172933
797840,0.022593949
797841,0.008208513
797842,0.101069756
797843,0.9981256
797844,0.22954045
797845,0.52101195
797846,0.98788154
797847,0.002785873
797848,0.04470717
797849,0.0072357454
797850,0.2624942
797851,0.9989124
797852,0.0068087648
797853,0.9516072
797854,0.86890733
797855,0.039239615
797856,0.99635935
797857,0.97726727
797858,0.8809939
797859,0.90456367
797860,0.89357483
797861,0.69249386
797862,0.997778
797863,0.010192178
797864,0.9799225
797865,0.99143106
797866,0.911525
797867,0.023891987
797868,0.9552723
797869,0.9993123
797870,0.98672974
797871,0.10107072
797872,0.88273406
797873,0.67980176
797874,0.012775823
797875,0.97457594
797876,0.65577906
797877,0.9402127
797878,0.98726666
797879,0.6857969
797880,0.99893636
797881,0.020201042
797882,0.9839583
797883,0.9754169
797884,0.916542
797885,0.019074116
797886,0.042572007
797887,0.75685644
797888,0.7965983
797889,0.88485646
797890,0.99634427
797891,0.300016
797892,0.017042696
797893,0.88574326
797894,0.95913476
797895,0.19080564
797896,0.0048673996
797897,0.06205345
797898,0.9193758
797899,0.42567068
797900,0.023371164
797901,0.9931396
797902,0.05205608
797903,0.0051589916
797904,0.13738854
797905,0.023083564
797906,0.07699362
797907,0.7528182
797908,0.006005884
797909,0.98298204
797910,0.14230582
797911,0.9913662
797912,0.04124635
797913,0.21202128
797914,0.0066907005
797915,0.036158368
797916,0.0073234434
797917,0.010803366
797918,0.98455703
797919,0.06676683
797920,0.20867121
797921,0.009773727
797922,0.025510723
797923,0.0033456278
797924,0.9759629
797925,0.079109795
797926,0.96060145
797927,0.0036001669
797928,0.018739196
797929,0.99851084
797930,0.9810366
797931,0.0028278634
797932,0.14350748
797933,0.9485348
797934,0.03181108
797935,0.031753898
797936,0.98690635
797937,0.9594311
797938,0.9782609
797939,0.46524754
797940,0.09911464
797941,0.992644
797942,0.0067312834
797943,0.92037404
797944,0.27503788
797945,0.07277193
797946,0.9964464
797947,0.6539051
797948,0.99617887
797949,0.14865834
797950,0.004233215
797951,0.98616016
797952,0.99251497
797953,0.34365824
797954,0.98362446
797955,0.26862335
797956,0.040804513
797957,0.8339129
797958,0.010116028
797959,0.19634558
797960,0.8675465
797961,0.0071293446
797962,0.98376715
797963,0.95228255
797964,0.27552474
797965,0.012441925
797966,0.9957193
797967,0.0019102672
797968,0.021567887
797969,0.24820964
797970,0.103056684
797971,0.9206774
797972,0.011386125
797973,0.71177185
797974,0.98330474
797975,0.31913683
797976,0.98840463
797977,0.9671607
797978,0.7158179
797979,0.99383616
797980,0.837709
797981,0.104429394
797982,0.8052382
797983,0.036130402
797984,0.23027605
797985,0.010316572
797986,0.06930751
797987,0.0053217043
797988,0.04898052
797989,0.9925878
797990,0.55473346
797991,0.98476654
797992,0.97278494
797993,0.91637665
797994,0.99304664
797995,0.965704
797996,0.9902734
797997,0.9954084
797998,0.9869873
797999,0.014128786
798000,0.9959732
798001,0.022842096
798002,0.96560836
798003,0.74523896
798004,0.04739349
798005,0.97397906
798006,0.07484467
798007,0.8526273
798008,0.10607386
798009,0.61236244
798010,0.020886132
798011,0.027867427
798012,0.9957999
798013,0.35235375
798014,0.2395407
798015,0.8487945
798016,0.9723008
798017,0.00048211234
798018,0.9321023
798019,0.9929507
798020,0.61119664
798021,0.9785075
798022,0.035126124
798023,0.7112647
798024,0.9795204
798025,0.25112706
798026,0.9849312
798027,0.024133652
798028,0.99263895
798029,0.03688032
798030,0.9581487
798031,0.976553
798032,0.9994035
798033,0.08786711
798034,0.02759258
798035,0.8998052
798036,0.2929356
798037,0.960161
798038,0.22019863
798039,0.03822276
798040,0.071204826
798041,0.9699367
798042,0.6295668
798043,0.9889411
798044,0.16337733
798045,0.0041910466
798046,0.003049767
798047,0.427666
798048,0.9658342
798049,0.018653918
798050,0.0019911039
798051,0.003952705
798052,0.9925676
798053,0.007442665
798054,0.96715796
798055,0.8281444
798056,0.96005845
798057,0.97868097
798058,0.006269002
798059,0.027672855
798060,0.99586385
798061,0.020563968
798062,0.0028446605
798063,0.04647375
798064,0.026503092
798065,0.26967567
798066,0.16938362
798067,0.9931514
798068,0.7471962
798069,0.9977071
798070,0.124021724
798071,0.6097958
798072,0.008020687
798073,0.13460182
798074,0.9231031
798075,0.13748646
798076,0.017792946
798077,0.9754063
798078,0.961076
798079,0.9935924
798080,0.7341762
798081,0.99904555
798082,0.6569001
798083,0.9842324
798084,0.041022286
798085,0.9795236
798086,0.63299227
798087,0.9881056
798088,0.02563721
798089,0.96599317
798090,0.03260258
798091,0.658603
798092,0.021921773
798093,0.7641718
798094,0.9181988
798095,0.8492287
798096,0.017734699
798097,0.29715756
798098,0.06791673
798099,0.022734491
798100,0.081208475
798101,0.9745924
798102,0.88390625
798103,0.98527426
798104,0.05595585
798105,0.0145386085
798106,0.99836254
798107,0.8694995
798108,0.0091994675
798109,0.2663269
798110,0.015021428
798111,0.9914035
798112,0.020581014
798113,0.12427247
798114,0.9962749
798115,0.0023925165
798116,0.9821568
798117,0.14878455
798118,0.060374755
798119,0.2806736
798120,0.013070627
798121,0.9945162
798122,0.8985012
798123,0.9934576
798124,0.91305965
798125,0.025120009
798126,0.021865295
798127,0.22314924
798128,0.80499876
798129,0.998443
798130,0.30498743
798131,0.86323535
798132,0.9934088
798133,0.44893226
798134,0.44673824
798135,0.13553676
798136,0.9029647
798137,0.6025795
798138,0.048851077
798139,0.009672927
798140,0.9817247
798141,0.043896712
798142,0.3970622
798143,0.5799832
798144,0.61348706
798145,0.018851528
798146,0.17958008
798147,0.041933544
798148,0.6236218
798149,0.017097555
798150,0.061427888
798151,0.0031532873
798152,0.009885389
798153,0.2264519
798154,0.02024609
798155,0.004310872
798156,0.05747938
798157,0.094271466
798158,0.64249504
798159,0.013906421
798160,0.9820825
798161,0.9983913
798162,0.9613285
798163,0.4543479
798164,0.99736565
798165,0.00518511
798166,0.66819584
798167,0.037116967
798168,0.98174053
798169,0.006294548
798170,0.02845122
798171,0.21056478
798172,0.9895092
798173,0.006856558
798174,0.2717058
798175,0.006914364
798176,0.9691494
798177,0.9550258
798178,0.04056092
798179,0.13448429
798180,0.012918682
798181,0.04144842
798182,0.022498704
798183,0.89107436
798184,0.0076105157
798185,0.0026208255
798186,0.039928578
798187,0.99608016
798188,0.8105436
798189,0.1746018
798190,0.027332319
798191,0.035407145
798192,0.037069656
798193,0.013094834
798194,0.98777264
798195,0.09484426
798196,0.9939923
798197,0.9901226
798198,0.4381248
798199,0.7288045
798200,0.9928266
798201,0.0060009123
798202,0.029788127
798203,0.070022136
798204,0.9916154
798205,0.008723008
798206,0.022265242
798207,0.9829802
798208,0.56786466
798209,0.0090504205
798210,0.0031487194
798211,0.9832263
798212,0.0015050286
798213,0.8043299
798214,0.4913854
798215,0.081448674
798216,0.30286956
798217,0.65440786
798218,0.4216637
798219,0.024517395
798220,0.0058442717
798221,0.05873909
798222,0.0448888
798223,0.9754414
798224,0.9676593
798225,0.00458064
798226,0.8822076
798227,0.037416458
798228,0.9094908
798229,0.03483496
798230,0.13108006
798231,0.9850627
798232,0.051486067
798233,0.8963062
798234,0.9993397
798235,0.96592903
798236,0.77361417
798237,0.24543393
798238,0.14366168
798239,0.022253966
798240,0.055447713
798241,0.008152447
798242,0.0017150736
798243,0.016114939
798244,0.9860161
798245,0.9931787
798246,0.99385715
798247,0.016906448
798248,0.99363655
798249,0.9832652
798250,0.97875166
798251,0.9902318
798252,0.015401674
798253,0.014537326
798254,0.04241206
798255,0.034955848
798256,0.3632434
798257,0.017733663
798258,0.9486432
798259,0.03559416
798260,0.9599213
798261,0.01693443
798262,0.022130974
798263,0.019805143
798264,0.04776681
798265,0.008934533
798266,0.7307434
798267,0.96292704
798268,0.9429256
798269,0.005814297
798270,0.118417256
798271,0.3124171
798272,0.9735603
798273,0.20215826
798274,0.9801266
798275,0.12375541
798276,0.010546076
798277,0.027314264
798278,0.003262609
798279,0.16897868
798280,0.004727084
798281,0.041061357
798282,0.5194517
798283,0.008579443
798284,0.013525922
798285,0.90964174
798286,0.31973037
798287,0.9395429
798288,0.74162394
798289,0.9832729
798290,0.959541
798291,0.6111419
798292,0.37613198
798293,0.00047026668
798294,0.23509786
798295,0.06055306
798296,0.9903819
798297,0.77771074
798298,0.24968112
798299,0.9901639
798300,0.04434554
798301,0.88822204
798302,0.02598013
798303,0.9901349
798304,0.118422106
798305,0.1319315
798306,0.014475761
798307,0.055771843
798308,0.94068396
798309,0.01676166
798310,0.9930091
798311,0.76874346
798312,0.07231493
798313,0.06860682
798314,0.028639918
798315,0.9925214
798316,0.99914634
798317,0.5725604
798318,0.055328503
798319,0.97133195
798320,0.9385739
798321,0.97059053
798322,0.9427473
798323,0.8133642
798324,0.18773298
798325,0.7148888
798326,0.047229633
798327,0.92237264
798328,0.8949273
798329,0.009060398
798330,0.34244728
798331,0.5118965
798332,0.2622599
798333,0.953438
798334,0.6783514
798335,0.88212085
798336,0.11495378
798337,0.09404525
798338,0.8005586
798339,0.857948
798340,0.75386775
798341,0.8360435
798342,0.47802
798343,0.9988184
798344,0.029828733
798345,0.14086288
798346,0.9780915
798347,0.090292655
798348,0.40206227
798349,0.02094281
798350,0.122932166
798351,0.0037532179
798352,0.98702997
798353,0.048315056
798354,0.97580683
798355,0.04511763
798356,0.050307807
798357,0.03512718
798358,0.015923562
798359,0.01431426
798360,0.33078128
798361,0.98323107
798362,0.9687187
798363,0.79396486
798364,0.79156554
798365,0.64810735
798366,0.8581213
798367,0.06650612
798368,0.9163376
798369,0.9978839
798370,0.6598922
798371,0.9139237
798372,0.0066270917
798373,0.8384815
798374,0.0141665
798375,0.9047834
798376,0.15118504
798377,0.0058506946
798378,0.91286945
798379,0.96289605
798380,0.015429692
798381,0.7714648
798382,0.033674613
798383,0.81327194
798384,0.3345995
798385,0.060218282
798386,0.043819547
798387,0.89554095
798388,0.9479482
798389,0.050045766
798390,0.8829123
798391,0.0047180164
798392,0.79495907
798393,0.03442469
798394,0.003320612
798395,0.044124573
798396,0.0062792385
798397,0.7455636
798398,0.2752579
798399,0.022906894
798400,0.11941887
798401,0.9904226
798402,0.045059036
798403,0.009004833
798404,0.2518677
798405,0.9983787
798406,0.10276346
798407,0.15013428
798408,0.00163667
798409,0.9579828
798410,0.99433935
798411,0.014752485
798412,0.009312395
798413,0.0063208938
798414,0.043856587
798415,0.25576136
798416,0.97900736
798417,0.37001818
798418,0.050817616
798419,0.0035089606
798420,0.92545664
798421,0.023201382
798422,0.32851765
798423,0.9947059
798424,0.3898384
798425,0.023898283
798426,0.27877384
798427,0.93651414
798428,0.08616439
798429,0.026272016
798430,0.92969817
798431,0.014296671
798432,0.024210075
798433,0.028987288
798434,0.2006773
798435,0.95235527
798436,0.42476293
798437,0.016053949
798438,0.87333584
798439,0.032973807
798440,0.056991987
798441,0.056436997
798442,0.69910455
798443,0.06278628
798444,0.0032938083
798445,0.06864201
798446,0.9838068
798447,0.56421584
798448,0.9494875
798449,0.015473851
798450,0.03276105
798451,0.6844601
798452,0.014604848
798453,0.064807095
798454,0.0621476
798455,0.0076390114
798456,0.044733796
798457,0.984158
798458,0.39589623
798459,0.9333204
798460,0.9724513
798461,0.9513042
798462,0.13847287
798463,0.902571
798464,0.9362699
798465,0.51728463
798466,0.0046506207
798467,0.0017359006
798468,0.20939307
798469,0.2259337
798470,0.021912042
798471,0.99615276
798472,0.9787925
798473,0.9843001
798474,0.863268
798475,0.020649811
798476,0.0512273
798477,0.0026581993
798478,0.9446185
798479,0.16979063
798480,0.990154
798481,0.06270048
798482,0.0057536066
798483,0.9523258
798484,0.29539752
798485,0.93355894
798486,0.99767035
798487,0.283116
798488,0.046280473
798489,0.7810644
798490,0.05633569
798491,0.990663
798492,0.008236822
798493,0.9075415
798494,0.0064802803
798495,0.0067259897
798496,0.020927837
798497,0.002682418
798498,0.08917038
798499,0.2883247
798500,0.15888974
798501,0.004170628
798502,0.007943063
798503,0.89559627
798504,0.13499394
798505,0.06798851
798506,0.044674806
798507,0.88026935
798508,0.025124766
798509,0.086472675
798510,0.6505256
798511,0.59651494
798512,0.053954322
798513,0.99109423
798514,0.09980325
798515,0.023588158
798516,0.21686408
798517,0.022325853
798518,0.06832623
798519,0.7179629
798520,0.010176478
798521,0.07513857
798522,0.28542358
798523,0.42028612
798524,0.81971395
798525,0.0048896004
798526,0.31806204
798527,0.045698725
798528,0.9925263
798529,0.01619893
798530,0.828452
798531,0.4170119
798532,0.14620693
798533,0.996193
798534,0.55380535
798535,0.21399637
798536,0.0341959
798537,0.8783761
798538,0.88822716
798539,0.0070290896
798540,0.06025754
798541,0.22322078
798542,0.005923142
798543,0.99480814
798544,0.99779654
798545,0.784953
798546,0.81300366
798547,0.19570017
798548,0.02454869
798549,0.95877767
798550,0.045447476
798551,0.012455146
798552,0.97462803
798553,0.9935396
798554,0.4737769
798555,0.95894897
798556,0.69622254
798557,0.008031457
798558,0.023744259
798559,0.9798678
798560,0.996214
798561,0.9708158
798562,0.029331757
798563,0.044304006
798564,0.28062347
798565,0.022690779
798566,0.9185604
798567,0.9884497
798568,0.043916732
798569,0.9020214
798570,0.7162815
798571,0.013427725
798572,0.31849816
798573,0.019574054
798574,0.061534557
798575,0.007539495
798576,0.0068393024
798577,0.8231983
798578,0.17597194
798579,0.2542039
798580,0.010416122
798581,0.45552656
798582,0.9826432
798583,0.4447633
798584,0.84435344
798585,0.5613908
798586,0.049615934
798587,0.016277494
798588,0.37683177
798589,0.9932864
798590,0.087722704
798591,0.09553545
798592,0.9978462
798593,0.03330992
798594,0.013078128
798595,0.008853733
798596,0.12181494
798597,0.055358104
798598,0.0209529
798599,0.017047875
798600,0.7879878
798601,0.025943227
798602,0.92639875
798603,0.06347146
798604,0.009575956
798605,0.111674786
798606,0.99146813
798607,0.9938453
798608,0.062953755
798609,0.05836738
798610,0.91849476
798611,0.003585281
798612,0.9933133
798613,0.594906
798614,0.47570434
798615,0.32446176
798616,0.047444835
798617,0.99258125
798618,0.94191045
798619,0.008695897
798620,0.98192203
798621,0.93940234
798622,0.39076456
798623,0.0043672835
798624,0.0082932
798625,0.8642474
798626,0.15412137
798627,0.97973907
798628,0.9831477
798629,0.8196646
798630,0.08287646
798631,0.95987284
798632,0.10699234
798633,0.9910686
798634,0.17977609
798635,0.866597
798636,0.06897491
798637,0.06106837
798638,0.0056386776
798639,0.9339814
798640,0.370274
798641,0.024051664
798642,0.26084778
798643,0.51098824
798644,0.35573298
798645,0.9774434
798646,0.22182763
798647,0.9755456
798648,0.011291325
798649,0.99206686
798650,0.98931086
798651,0.98904383
798652,0.9981366
798653,0.9651314
798654,0.023044016
798655,0.5897748
798656,0.47199327
798657,0.005597698
798658,0.9247346
798659,0.9588352
798660,0.04060328
798661,0.99119663
798662,0.5994961
798663,0.046827275
798664,0.8811513
798665,0.8959733
798666,0.95341647
798667,0.013225155
798668,0.022538207
798669,0.58454204
798670,0.26556802
798671,0.8429901
798672,0.055565536
798673,0.13295978
798674,0.050545346
798675,0.21111825
798676,0.99909467
798677,0.027877107
798678,0.042717192
798679,0.87401015
798680,0.004590811
798681,0.9925373
798682,0.0026284168
798683,0.008144045
798684,0.9563302
798685,0.009333277
798686,0.91159844
798687,0.0215258
798688,0.106848724
798689,0.28968486
798690,0.023943905
798691,0.98284626
798692,0.0062062023
798693,0.05983551
798694,0.9979851
798695,0.47415072
798696,0.9215903
798697,0.58403146
798698,0.7873862
798699,0.16207944
798700,0.55920124
798701,0.29326513
798702,0.016911227
798703,0.044989843
798704,0.9872654
798705,0.07437052
798706,0.05089902
798707,0.15760729
798708,0.02524824
798709,0.03351219
798710,0.20929772
798711,0.9981171
