id,heart_disease
798712,0.48431128
798713,0.97757393
798714,0.096838474
798715,0.014298263
798716,0.9859887
798717,0.9848235
798718,0.75805974
798719,0.06937535
798720,0.010041508
798721,0.69951737
798722,0.0077975984
798723,0.9767147
798724,0.9808118
798725,0.12566355
798726,0.9944259
798727,0.9802863
798728,0.6090828
798729,0.16714266
798730,0.025940137
798731,0.014796872
798732,0.17169362
798733,0.846875
798734,0.55193484
798735,0.9942713
798736,0.6567018
798737,0.87965065
798738,0.9535557
798739,0.99350524
798740,0.9986921
798741,0.98161644
798742,0.83624494
798743,0.18964955
798744,0.03201958
798745,0.76633525
798746,0.9925215
798747,0.9975742
798748,0.005541165
798749,0.80484426
798750,0.9933809
798751,0.066012904
798752,0.99159753
798753,0.15715581
798754,0.010096663
798755,0.026621383
798756,0.41755253
798757,0.9966373
798758,0.07401911
798759,0.9893688
798760,0.10810755
798761,0.020874415
798762,0.42382103
798763,0.003213044
798764,0.955343
798765,0.06676546
798766,0.9997194
798767,0.067801416
798768,0.026930768
798769,0.97431713
798770,0.7700819
798771,0.9629435
798772,0.58490825
798773,0.84681976
798774,0.68272835
798775,0.02345048
798776,0.03919419
798777,0.97393245
798778,0.044959035
798779,0.009127045
798780,0.07366426
798781,0.017555824
798782,0.05901634
798783,0.03315074
798784,0.8693237
798785,0.007572509
798786,0.5979203
798787,0.02014428
798788,0.69708693
798789,0.54101014
798790,0.2167075
798791,0.40116176
798792,0.6709453
798793,0.12873614
798794,0.0840832
798795,0.061628032
798796,0.98065704
798797,0.17808881
798798,0.5844734
798799,0.0703823
798800,0.8126664
798801,0.6251193
798802,0.006864207
798803,0.022016672
798804,0.98960257
798805,0.99678904
798806,0.1641286
798807,0.031186052
798808,0.980036
798809,0.014035348
798810,0.34423894
798811,0.025769148
798812,0.41718256
798813,0.086447686
798814,0.03857406
798815,0.99669164
798816,0.5268767
798817,0.9863679
798818,0.028899178
798819,0.12727539
798820,0.055156905
798821,0.06050222
798822,0.009651343
798823,0.39554757
798824,0.35910442
798825,0.96838295
798826,0.99135375
798827,0.99883306
798828,0.015671218
798829,0.6224777
798830,0.04335737
798831,0.38428104
798832,0.050547093
798833,0.40069324
798834,0.9794537
798835,0.01693242
798836,0.2850858
798837,0.051608033
798838,0.9112072
798839,0.0019189571
798840,0.050552968
798841,0.06523388
798842,0.96693456
798843,0.046085387
798844,0.081118345
798845,0.972252
798846,0.735054
798847,0.97800714
798848,0.12319875
798849,0.93624055
798850,0.020159539
798851,0.9859382
798852,0.03943962
798853,0.8748906
798854,0.8903018
798855,0.09420157
798856,0.99136066
798857,0.23114678
798858,0.011104189
798859,0.2174795
798860,0.79302514
798861,0.7189411
798862,0.07548653
798863,0.007941137
798864,0.02392858
798865,0.014087428
798866,0.9434631
798867,0.0029277762
798868,0.22348456
798869,0.06870578
798870,0.044973046
798871,0.29812777
798872,0.010545754
798873,0.3449969
798874,0.008899089
798875,0.07686856
798876,0.019336738
798877,0.99892825
798878,0.0044676266
798879,0.993623
798880,0.5856283
798881,0.031481393
798882,0.5440492
798883,0.15884224
798884,0.07126081
798885,0.010032163
798886,0.03329419
798887,0.6816712
798888,0.04750786
798889,0.95662725
798890,0.046412032
798891,0.06355385
798892,0.009180524
798893,0.18371087
798894,0.5891376
798895,0.22231723
798896,0.52528894
798897,0.01926238
798898,0.045252126
798899,0.98637545
798900,0.68289626
798901,0.0083004795
798902,0.011301495
798903,0.9725323
798904,0.19812742
798905,0.013295127
798906,0.9853941
798907,0.97526646
798908,0.07099999
798909,0.050756652
798910,0.028388802
798911,0.9803296
798912,0.19447778
798913,0.7705219
798914,0.046409108
798915,0.014900869
798916,0.015500234
798917,0.7645167
798918,0.7394787
798919,0.9941232
798920,0.30792785
798921,0.88089025
798922,0.12308789
798923,0.07457068
798924,0.096471004
798925,0.8469537
798926,0.18663695
798927,0.32360902
798928,0.6796671
798929,0.006700049
798930,0.03434407
798931,0.060165875
798932,0.0057240464
798933,0.13870817
798934,0.9693051
798935,0.044179056
798936,0.9977737
798937,0.29925793
798938,0.09068303
798939,0.12015562
798940,0.9975369
798941,0.9863403
798942,0.024361312
798943,0.009974482
798944,0.98670876
798945,0.739224
798946,0.99218184
798947,0.013871475
798948,0.03047942
798949,0.012962122
798950,0.8814794
798951,0.0043994565
798952,0.9931551
798953,0.022228131
798954,0.12581676
798955,0.83343965
798956,0.05364227
798957,0.79277575
798958,0.010843609
798959,0.9887617
798960,0.02873697
798961,0.45965892
798962,0.509171
798963,0.5841069
798964,0.0069254297
798965,0.45385864
798966,0.9866497
798967,0.963815
798968,0.040353548
798969,0.9786018
798970,0.99232435
798971,0.9707403
798972,0.07367666
798973,0.8032449
798974,0.10041271
798975,0.0160738
798976,0.013033478
798977,0.8215288
798978,0.043411765
798979,0.0360028
798980,0.0030543073
798981,0.85083985
798982,0.004605256
798983,0.9695545
798984,0.012572987
798985,0.7377946
798986,0.20121443
798987,0.06488797
798988,0.29797435
798989,0.010990615
798990,0.010269606
798991,0.98359406
798992,0.018587632
798993,0.5294441
798994,0.5609706
798995,0.42924714
798996,0.0080748135
798997,0.0027065766
798998,0.036362115
798999,0.99938107
799000,0.041289512
799001,0.012356815
799002,0.26935285
799003,0.015001634
799004,0.34314737
799005,0.6336812
799006,0.9957187
799007,0.728947
799008,0.053745843
799009,0.23951767
799010,0.016037712
799011,0.019595964
799012,0.8917325
799013,0.9648607
799014,0.012628979
799015,0.9988348
799016,0.8775023
799017,0.0072393436
799018,0.87049735
799019,0.11883805
799020,0.9994482
799021,0.9485408
799022,0.95779324
799023,0.9675692
799024,0.009545862
799025,0.11969986
799026,0.9935421
799027,0.96871924
799028,0.10516535
799029,0.032277778
799030,0.91736674
799031,0.012672274
799032,0.44126207
799033,0.43886718
799034,0.99951905
799035,0.9957402
799036,0.40954143
799037,0.21080664
799038,0.044005364
799039,0.03522966
799040,0.04891163
799041,0.99611074
799042,0.60531175
799043,0.2213711
799044,0.99875534
799045,0.020532012
799046,0.9979275
799047,0.024919014
799048,0.9897121
799049,0.1249014
799050,0.9318448
799051,0.004155335
799052,0.17604901
799053,0.99930334
799054,0.9559269
799055,0.7118464
799056,0.038870044
799057,0.1833229
799058,0.008185305
799059,0.9339585
799060,0.012937995
799061,0.034157533
799062,0.5707861
799063,0.015964616
799064,0.99970347
799065,0.21500406
799066,0.02386064
799067,0.31472155
799068,0.41309768
799069,0.14901699
799070,0.07588552
799071,0.59629637
799072,0.98962
799073,0.9973446
799074,0.13712196
799075,0.018247277
799076,0.9973116
799077,0.12114084
799078,0.04165283
799079,0.9972
799080,0.054922853
799081,0.98726916
799082,0.06774664
799083,0.072390914
799084,0.9958617
799085,0.9928899
799086,0.99790937
799087,0.98466843
799088,0.4929877
799089,0.31369126
799090,0.18106574
799091,0.11503267
799092,0.03355334
799093,0.017629653
799094,0.85150373
799095,0.05857809
799096,0.99338746
799097,0.85520816
799098,0.03745604
799099,0.002507442
799100,0.015405618
799101,0.30099094
799102,0.59913075
799103,0.9993905
799104,0.79004574
799105,0.05255024
799106,0.88294417
799107,0.03293134
799108,0.520589
799109,0.018515466
799110,0.0038796477
799111,0.011331704
799112,0.46034402
799113,0.9877069
799114,0.005748206
799115,0.9855398
799116,0.133515
799117,0.15670867
799118,0.79621595
799119,0.9566718
799120,0.9937272
799121,0.042693805
799122,0.08718479
799123,0.9942638
799124,0.91287243
799125,0.021781255
799126,0.9919878
799127,0.97774017
799128,0.8984551
799129,0.17742145
799130,0.020524474
799131,0.0442373
799132,0.9394037
799133,0.5486109
799134,0.008393017
799135,0.016315358
799136,0.065662205
799137,0.5449631
799138,0.0035063177
799139,0.0069500133
799140,0.9921035
799141,0.015902258
799142,0.010581105
799143,0.45184663
799144,0.02476847
799145,0.031680625
799146,0.9594264
799147,0.9619425
799148,0.00078133773
799149,0.33051926
799150,0.9731685
799151,0.99958324
799152,0.99115777
799153,0.50476766
799154,0.0031452163
799155,0.94911456
799156,0.9905434
799157,0.01990131
799158,0.008465346
799159,0.07110352
799160,0.51950884
799161,0.053427145
799162,0.25937182
799163,0.07611893
799164,0.93798405
799165,0.967268
799166,0.99851036
799167,0.021227788
799168,0.20690411
799169,0.5569532
799170,0.93410116
799171,0.96156067
799172,0.98305094
799173,0.99726725
799174,0.004273719
799175,0.7053713
799176,0.8010081
799177,0.07613738
799178,0.99469787
799179,0.90021485
799180,0.70302385
799181,0.24754941
799182,0.023665298
799183,0.04530625
799184,0.062145337
799185,0.95736814
799186,0.04836742
799187,0.97267866
799188,0.9763628
799189,0.833833
799190,0.039525017
799191,0.006546217
799192,0.15590526
799193,0.99918437
799194,0.74617547
799195,0.8070344
799196,0.9739648
799197,0.13968655
799198,0.002699053
799199,0.98984694
799200,0.2907633
799201,0.011743973
799202,0.9645839
799203,0.04296032
799204,0.0075195357
799205,0.69256866
799206,0.02132628
799207,0.023304775
799208,0.97553444
799209,0.015403507
799210,0.013569113
799211,0.003533422
799212,0.9833988
799213,0.97189945
799214,0.28052568
799215,0.99303913
799216,0.9066423
799217,0.18426463
799218,0.9912424
799219,0.4675632
799220,0.99760085
799221,0.57348573
799222,0.9613893
799223,0.09550629
799224,0.9777351
799225,0.09181968
799226,0.9315519
799227,0.97097284
799228,0.011801804
799229,0.005616682
799230,0.004631071
799231,0.036532663
799232,0.5351267
799233,0.57737315
799234,0.005833847
799235,0.014858842
799236,0.41525275
799237,0.046403755
799238,0.98616046
799239,0.14947982
799240,0.09805933
799241,0.08177612
799242,0.7247127
799243,0.08679664
799244,0.9961505
799245,0.0069768596
799246,0.7640372
799247,0.98130244
799248,0.9770542
799249,0.9957515
799250,0.05384597
799251,0.41089314
799252,0.07010912
799253,0.01225085
799254,0.00692273
799255,0.01763723
799256,0.009933067
799257,0.019070733
799258,0.095253065
799259,0.9935968
799260,0.9966776
799261,0.9983963
799262,0.9829046
799263,0.9959899
799264,0.9529647
799265,0.97435343
799266,0.114377454
799267,0.91907334
799268,0.91986454
799269,0.95210725
799270,0.9698575
799271,0.76454717
799272,0.08390502
799273,0.22832905
799274,0.039330836
799275,0.05765024
799276,0.9872916
799277,0.01535094
799278,0.4672776
799279,0.80937374
799280,0.022781298
799281,0.9866255
799282,0.009725614
799283,0.037925754
799284,0.8254432
799285,0.0874232
799286,0.040924177
799287,0.023610601
799288,0.014198709
799289,0.9801119
799290,0.055171046
799291,0.007973675
799292,0.9411422
799293,0.017508592
799294,0.9898362
799295,0.024849098
799296,0.98308074
799297,0.32165748
799298,0.96649003
799299,0.6503378
799300,0.9886957
799301,0.0018457464
799302,0.60460883
799303,0.005707739
799304,0.04662192
799305,0.98865473
799306,0.9605672
799307,0.27352542
799308,0.06398034
799309,0.81795096
799310,0.0061989473
799311,0.022049125
799312,0.5481043
799313,0.5617858
799314,0.08765827
799315,0.9763235
799316,0.3512181
799317,0.15890259
799318,0.9664383
799319,0.9412457
799320,0.9647274
799321,0.4380258
799322,0.43603548
799323,0.03495285
799324,0.022214577
799325,0.08461297
799326,0.028894337
799327,0.823559
799328,0.11477229
799329,0.9618719
799330,0.84014535
799331,0.021538302
799332,0.9499117
799333,0.98998857
799334,0.014600714
799335,0.0010963462
799336,0.90130156
799337,0.0055985404
799338,0.14600308
799339,0.87256294
799340,0.095832445
799341,0.9815323
799342,0.14867404
799343,0.07405271
799344,0.0022833182
799345,0.011735073
799346,0.94086236
799347,0.05834879
799348,0.038162928
799349,0.13459966
799350,0.9275136
799351,0.96693224
799352,0.033223543
799353,0.0073192404
799354,0.94707066
799355,0.9869629
799356,0.99422455
799357,0.3289256
799358,0.22508518
799359,0.029281603
799360,0.4773797
799361,0.99036694
799362,0.011864167
799363,0.39354753
799364,0.9913113
799365,0.8908704
799366,0.16238928
799367,0.90563715
799368,0.9789054
799369,0.9813622
799370,0.0031135962
799371,0.11912815
799372,0.79279345
799373,0.9960438
799374,0.14069143
799375,0.012865689
799376,0.035954572
799377,0.013885693
799378,0.04278291
799379,0.97615194
799380,0.014992328
799381,0.045710362
799382,0.12092993
799383,0.970704
799384,0.11840878
799385,0.014564201
799386,0.007341389
799387,0.992432
799388,0.98939955
799389,0.0163671
799390,0.9860493
799391,0.051682398
799392,0.02159864
799393,0.91748637
799394,0.12965405
799395,0.024844341
799396,0.9981084
799397,0.026448715
799398,0.9981948
799399,0.20170353
799400,0.050080888
799401,0.04857433
799402,0.51355106
799403,0.14525834
799404,0.20654687
799405,0.6517369
799406,0.98112094
799407,0.5452523
799408,0.03062167
799409,0.23080659
799410,0.98599565
799411,0.02746195
799412,0.9350536
799413,0.9795431
799414,0.09547469
799415,0.10140005
799416,0.97619665
799417,0.06421992
799418,0.1143339
799419,0.018703979
799420,0.96311325
799421,0.96174276
799422,0.76280534
799423,0.20423962
799424,0.2536747
799425,0.10024025
799426,0.8066059
799427,0.32831424
799428,0.9192424
799429,0.0072160405
799430,0.5523961
799431,0.28662938
799432,0.99684274
799433,0.089051805
799434,0.4015864
799435,0.037286337
799436,0.1920219
799437,0.06735826
799438,0.012972095
799439,0.0035047922
799440,0.9901945
799441,0.99401975
799442,0.008515517
799443,0.28147367
799444,0.12365618
799445,0.009663789
799446,0.027485956
799447,0.9659204
799448,0.0056173955
799449,0.022234617
799450,0.99901015
799451,0.94683605
799452,0.045886107
799453,0.28495312
799454,0.9011973
799455,0.30286938
799456,0.08253411
799457,0.11413705
799458,0.99823546
799459,0.91248304
799460,0.008819232
799461,0.896466
799462,0.5234946
799463,0.14059174
799464,0.009119352
799465,0.9748221
799466,0.99066424
799467,0.003519186
799468,0.51189196
799469,0.37410685
799470,0.62653226
799471,0.111926645
799472,0.063122064
799473,0.019157
799474,0.54183674
799475,0.75030637
799476,0.04146837
799477,0.99037015
799478,0.09081396
799479,0.013975142
799480,0.29280797
799481,0.9361625
799482,0.011659833
799483,0.9797181
799484,0.054085545
799485,0.0055070044
799486,0.026713366
799487,0.6824246
799488,0.98536456
799489,0.9934708
799490,0.14327236
799491,0.47302508
799492,0.36037984
799493,0.9536612
799494,0.01158336
799495,0.13871352
799496,0.9965689
799497,0.78372693
799498,0.99410975
799499,0.0020089177
799500,0.05472171
799501,0.98182297
799502,0.9940541
799503,0.48134512
799504,0.10028878
799505,0.0053210873
799506,0.23787612
799507,0.56368613
799508,0.00459944
799509,0.084275074
799510,0.9451509
799511,0.08808478
799512,0.008600981
799513,0.090546526
799514,0.24495909
799515,0.61998403
799516,0.9906489
799517,0.61186713
799518,0.8844406
799519,0.7065578
799520,0.59725416
799521,0.9654168
799522,0.029322332
799523,0.09871209
799524,0.0046426402
799525,0.8834369
799526,0.064705044
799527,0.13394047
799528,0.9806586
799529,0.083234504
799530,0.7686415
799531,0.94041646
799532,0.95861024
799533,0.9365069
799534,0.61458486
799535,0.016728777
799536,0.051979057
799537,0.60847265
799538,0.93472826
799539,0.5008098
799540,0.02395514
799541,0.26850933
799542,0.9336064
799543,0.002470667
799544,0.4055819
799545,0.3451528
799546,0.13581116
799547,0.0074758925
799548,0.98314416
799549,0.36111706
799550,0.82679975
799551,0.0063804453
799552,0.99681616
799553,0.99862605
799554,0.9846735
799555,0.076370835
799556,0.9420015
799557,0.028834324
799558,0.0136868255
799559,0.8944028
799560,0.43245894
799561,0.10299942
799562,0.89028406
799563,0.976933
799564,0.6025672
799565,0.0006859867
799566,0.7689016
799567,0.33682245
799568,0.29619232
799569,0.004069285
799570,0.015907202
799571,0.006918996
799572,0.68063116
799573,0.995585
799574,0.9960796
799575,0.9739258
799576,0.28035495
799577,0.52615696
799578,0.103266895
799579,0.8550157
799580,0.9962828
799581,0.9874494
799582,0.0412734
799583,0.08098587
799584,0.75726044
799585,0.98010504
799586,0.033918545
799587,0.10415825
799588,0.9845436
799589,0.058208447
799590,0.038415495
799591,0.94179976
799592,0.8641
799593,0.66841435
799594,0.015758237
799595,0.046795987
799596,0.9968839
799597,0.07770172
799598,0.9387575
799599,0.028134208
799600,0.033270568
799601,0.98044956
799602,0.07516579
799603,0.14354423
799604,0.5348506
799605,0.113658346
799606,0.9747646
799607,0.9769119
799608,0.98223275
799609,0.5855005
799610,0.015149322
799611,0.07665776
799612,0.22621232
799613,0.2435583
799614,0.6797507
799615,0.018661175
799616,0.34070528
799617,0.088408
799618,0.108641066
799619,0.0084816655
799620,0.013695568
799621,0.18323961
799622,0.9989755
799623,0.04766656
799624,0.008970298
799625,0.026310794
799626,0.8194246
799627,0.010703858
799628,0.995176
799629,0.36301753
799630,0.0640167
799631,0.2938481
799632,0.00687043
799633,0.99641377
799634,0.068230666
799635,0.99560225
799636,0.9810824
799637,0.653406
799638,0.035188958
799639,0.07315998
799640,0.006791686
799641,0.0072895177
799642,0.19694428
799643,0.28579393
799644,0.5990417
799645,0.00128162
799646,0.0050992817
799647,0.37773696
799648,0.008740864
799649,0.92730737
799650,0.8027209
799651,0.933915
799652,0.012578078
799653,0.049996477
799654,0.9752341
799655,0.8359728
799656,0.020536855
799657,0.04910764
799658,0.36288482
799659,0.028632803
799660,0.0094588
799661,0.71887034
799662,0.9778065
799663,0.1508922
799664,0.11459109
799665,0.022332534
799666,0.3194121
799667,0.018456273
799668,0.7199961
799669,0.96821046
799670,0.995119
799671,0.37325567
799672,0.99389607
799673,0.010863274
799674,0.004907148
799675,0.022447973
799676,0.99096936
799677,0.11991191
799678,0.9609915
799679,0.046305154
799680,0.43244177
799681,0.9934279
799682,0.28495649
799683,0.0093343435
799684,0.64671654
799685,0.0050038896
799686,0.5475132
799687,0.9569193
799688,0.011124522
799689,0.888981
799690,0.069788575
799691,0.042345926
799692,0.04220497
799693,0.13810028
799694,0.9203615
799695,0.007674793
799696,0.17200798
799697,0.9103826
799698,0.0012149564
799699,0.9580184
799700,0.13689114
799701,0.5356913
799702,0.07310512
799703,0.99678314
799704,0.69157636
799705,0.9353745
799706,0.03688091
799707,0.14666092
799708,0.07526105
799709,0.15537947
799710,0.028524851
799711,0.5224632
799712,0.88049
799713,0.5938468
799714,0.13497806
799715,0.99908954
799716,0.011215437
799717,0.998341
799718,0.10710577
799719,0.006830263
799720,0.22713146
799721,0.33930936
799722,0.5586487
799723,0.061676685
799724,0.99739975
799725,0.9598849
799726,0.12194878
799727,0.011353274
799728,0.9858772
799729,0.44377676
799730,0.10089069
799731,0.041675963
799732,0.015482667
799733,0.65873075
799734,0.98799497
799735,0.01591866
799736,0.9766803
799737,0.023354301
799738,0.2905618
799739,0.99281853
799740,0.04147699
799741,0.95959973
799742,0.92347187
799743,0.0043764845
799744,0.84465873
799745,0.15803666
799746,0.18261692
799747,0.19315541
799748,0.47617486
799749,0.990933
799750,0.005611187
799751,0.017159916
799752,0.08212675
799753,0.995149
799754,0.026569609
799755,0.016240051
799756,0.12676676
799757,0.026247088
799758,0.023921879
799759,0.260482
799760,0.0183138
799761,0.022162724
799762,0.020418456
799763,0.98940194
799764,0.040896043
799765,0.964438
799766,0.91984254
799767,0.19400652
799768,0.9669892
799769,0.9281918
799770,0.0091686025
799771,0.8734559
799772,0.79545224
799773,0.722141
799774,0.9640895
799775,0.9885056
799776,0.050365884
799777,0.9869257
799778,0.25233543
799779,0.061855484
799780,0.012768723
799781,0.17257366
799782,0.24590543
799783,0.95452553
799784,0.1781093
799785,0.9014797
799786,0.44631952
799787,0.23304787
799788,0.07587706
799789,0.82848704
799790,0.10470129
799791,0.31526732
799792,0.040265262
799793,0.99233085
799794,0.07518849
799795,0.9878218
799796,0.024726665
799797,0.39801005
799798,0.0051142387
799799,0.8958645
799800,0.89256674
799801,0.033002436
799802,0.7562721
799803,0.021835862
799804,0.025547924
799805,0.014460558
799806,0.4175769
799807,0.9728531
799808,0.9471792
799809,0.014517306
799810,0.94694567
799811,0.9618361
799812,0.01936873
799813,0.1649977
799814,0.98182327
799815,0.19343847
799816,0.11699624
799817,0.0020292555
799818,0.116101764
799819,0.16755998
799820,0.98698103
799821,0.8428187
799822,0.027318582
799823,0.11204589
799824,0.017591186
799825,0.72696126
799826,0.0406831
799827,0.0059232945
799828,0.0020200913
799829,0.008223575
799830,0.9732095
799831,0.9270251
799832,0.36700776
799833,0.3303221
799834,0.16882706
799835,0.010496398
799836,0.9067048
799837,0.028508985
799838,0.6221169
799839,0.98401535
799840,0.0024766275
799841,0.9993478
799842,0.028961664
799843,0.030677758
799844,0.935098
799845,0.025974689
799846,0.030845461
799847,0.054954153
799848,0.058789514
799849,0.07668781
799850,0.6784307
799851,0.022792483
799852,0.038741782
799853,0.034750573
799854,0.97145677
799855,0.93964547
799856,0.9863304
799857,0.10722014
799858,0.95928884
799859,0.9723531
799860,0.9531883
799861,0.9484174
799862,0.019743476
799863,0.5369241
799864,0.007104757
799865,0.7386727
799866,0.06411693
799867,0.0014583826
799868,0.9884144
799869,0.05361405
799870,0.9779931
799871,0.99596685
799872,0.9719536
799873,0.5120156
799874,0.98769546
799875,0.62891483
799876,0.083743036
799877,0.12642634
799878,0.9924289
799879,0.94580966
799880,0.5821115
799881,0.07074655
799882,0.9480135
799883,0.009432366
799884,0.012818004
799885,0.057259593
799886,0.06858231
799887,0.0052132267
799888,0.21620703
799889,0.041310206
799890,0.35575396
799891,0.99713874
799892,0.99086004
799893,0.10514442
799894,0.13570677
799895,0.7864892
799896,0.051661503
799897,0.9087703
799898,0.97588897
799899,0.026205208
799900,0.759879
799901,0.6182945
799902,0.9762672
799903,0.018834937
799904,0.9169451
799905,0.9944439
799906,0.79214483
799907,0.162318
799908,0.8784293
799909,0.9976566
799910,0.0096676145
799911,0.04959972
799912,0.0072112014
799913,0.026534963
799914,0.0015009318
799915,0.98743165
799916,0.9808537
799917,0.9831224
799918,0.22065285
799919,0.0008061432
799920,0.9609127
799921,0.70893246
799922,0.9833633
799923,0.008576586
799924,0.3489269
799925,0.10480556
799926,0.35521144
799927,0.09151244
799928,0.9712832
799929,0.9620944
799930,0.0040093893
799931,0.027829701
799932,0.09633172
799933,0.10695556
799934,0.0050755506
799935,0.96297586
799936,0.9414357
799937,0.88891625
799938,0.87812376
799939,0.3870417
799940,0.92150164
799941,0.0030187466
799942,0.98017377
799943,0.046085928
799944,0.0029461142
799945,0.0037633441
799946,0.2580793
799947,0.025239758
799948,0.9740803
799949,0.0093042385
799950,0.935158
799951,0.3296477
799952,0.008788127
799953,0.4909491
799954,0.9973674
799955,0.9982017
799956,0.0051009757
799957,0.9970423
799958,0.035971496
799959,0.13418385
799960,0.88306713
799961,0.99480695
799962,0.0013372458
799963,0.9557636
799964,0.8998977
799965,0.99485993
799966,0.49085796
799967,0.0054927114
799968,0.038467146
799969,0.71425855
799970,0.038114846
799971,0.971422
799972,0.8769973
799973,0.96048135
799974,0.0340048
799975,0.048073053
799976,0.00837723
799977,0.033976648
799978,0.005056695
799979,0.0068590892
799980,0.5328444
799981,0.9048162
799982,0.005711458
799983,0.047030933
799984,0.094498955
799985,0.06903043
799986,0.19722505
799987,0.6606126
799988,0.03525315
799989,0.24198702
799990,0.07099975
799991,0.0183639
799992,0.99608725
799993,0.20272495
799994,0.6868719
799995,0.013627641
799996,0.3006411
799997,0.018776493
799998,0.38255817
799999,0.81912446
800000,0.76678365
800001,0.029620307
800002,0.0075944313
800003,0.97773933
800004,0.020458266
800005,0.25160855
800006,0.28182214
800007,0.98147637
800008,0.117354006
800009,0.08599216
800010,0.6293299
800011,0.9559566
800012,0.02810245
800013,0.993848
800014,0.15107618
800015,0.99828935
800016,0.0015493002
800017,0.09464578
800018,0.21444207
800019,0.53839844
800020,0.9953593
800021,0.9313249
800022,0.68399656
800023,0.55154896
800024,0.9062369
800025,0.45722494
800026,0.02874038
800027,0.5838704
800028,0.01598177
800029,0.0169786
800030,0.92333555
800031,0.00511399
800032,0.006635087
800033,0.14555602
800034,0.34539473
800035,0.0054001394
800036,0.35307786
800037,0.007740962
800038,0.06515767
800039,0.027029604
800040,0.6793364
800041,0.8151194
800042,0.95967084
800043,0.0053343684
800044,0.16121966
800045,0.1634074
800046,0.99196887
800047,0.86060256
800048,0.9819213
800049,0.023098182
800050,0.41948873
800051,0.00365793
800052,0.9923519
800053,0.0018191903
800054,0.5578223
800055,0.007784791
800056,0.6433772
800057,0.04866714
800058,0.013154727
800059,0.96714634
800060,0.084054135
800061,0.86174315
800062,0.99365205
800063,0.2932493
800064,0.13433912
800065,0.00583816
800066,0.831194
800067,0.9952645
800068,0.98437214
800069,0.83394426
800070,0.97707534
800071,0.40201813
800072,0.05014492
800073,0.97571397
800074,0.0046584667
800075,0.9936038
800076,0.042570256
800077,0.9702735
800078,0.48047325
800079,0.99633574
800080,0.0057157525
800081,0.8898637
800082,0.3543164
800083,0.96675473
800084,0.011352314
800085,0.31251785
800086,0.9726069
800087,0.010233521
800088,0.9944985
800089,0.012448854
800090,0.072235
800091,0.32034993
800092,0.8009844
800093,0.7634973
800094,0.99800086
800095,0.027428338
800096,0.9556048
800097,0.018725421
800098,0.015957052
800099,0.8138056
800100,0.02370639
800101,0.98740524
800102,0.05102455
800103,0.9171028
800104,0.97964334
800105,0.012008547
800106,0.2576216
800107,0.43183845
800108,0.92767763
800109,0.8100579
800110,0.008142132
800111,0.030135307
800112,0.9431069
800113,0.46035063
800114,0.90317297
800115,0.0109337885
800116,0.02283509
800117,0.87653685
800118,0.8980754
800119,0.07448757
800120,0.99900013
800121,0.011627463
800122,0.90887386
800123,0.029335765
800124,0.012634833
800125,0.07557964
800126,0.8920835
800127,0.88326174
800128,0.98916465
800129,0.97808844
800130,0.009595124
800131,0.012955233
800132,0.011656826
800133,0.03272178
800134,0.06451225
800135,0.9661239
800136,0.7240797
800137,0.03907064
800138,0.012883825
800139,0.9964533
800140,0.98304415
800141,0.86269367
800142,0.9491825
800143,0.7405107
800144,0.42205662
800145,0.17006297
800146,0.8270366
800147,0.99876505
800148,0.7754949
800149,0.8036884
800150,0.0033918158
800151,0.04294135
800152,0.99725854
800153,0.43765116
800154,0.9859568
800155,0.024939172
800156,0.9136456
800157,0.09051686
800158,0.5643821
800159,0.019987984
800160,0.98629916
800161,0.09701957
800162,0.98876166
800163,0.054699987
800164,0.07111831
800165,0.06758419
800166,0.9959543
800167,0.0041675167
800168,0.90498143
800169,0.034807347
800170,0.018892054
800171,0.99194276
800172,0.99305844
800173,0.95118326
800174,0.9936036
800175,0.5201541
800176,0.9697871
