id,heart_disease
800177,0.9697379
800178,0.02238828
800179,0.50918335
800180,0.53505605
800181,0.9941151
800182,0.8879162
800183,0.94725335
800184,0.996508
800185,0.03188467
800186,0.9797421
800187,0.031637903
800188,0.22792068
800189,0.014564645
800190,0.035810567
800191,0.09268796
800192,0.01758642
800193,0.9239796
800194,0.9800041
800195,0.21219225
800196,0.034826912
800197,0.56583357
800198,0.08657018
800199,0.99514943
800200,0.18648918
800201,0.8318078
800202,0.113479584
800203,0.056411736
800204,0.5819415
800205,0.62730813
800206,0.9052956
800207,0.0018191893
800208,0.021435875
800209,0.030909527
800210,0.019368386
800211,0.7690126
800212,0.2844612
800213,0.013350924
800214,0.9825996
800215,0.016367022
800216,0.95411193
800217,0.99791545
800218,0.98231435
800219,0.948205
800220,0.012754366
800221,0.0075105545
800222,0.015904488
800223,0.01393611
800224,0.9857642
800225,0.07153568
800226,0.90426934
800227,0.010490444
800228,0.005772052
800229,0.0036384286
800230,0.0084041245
800231,0.98291135
800232,0.8637365
800233,0.01786751
800234,0.92477375
800235,0.0057344427
800236,0.022407558
800237,0.010795478
800238,0.3179932
800239,0.21871915
800240,0.98429114
800241,0.03751102
800242,0.06435107
800243,0.6133755
800244,0.04946401
800245,0.99468905
800246,0.0060414644
800247,0.9830986
800248,0.81003153
800249,0.9796615
800250,0.37562376
800251,0.99765545
800252,0.7744765
800253,0.99705416
800254,0.01359142
800255,0.4896585
800256,0.012339312
800257,0.06496274
800258,0.047030184
800259,0.3618091
800260,0.51804096
800261,0.34603757
800262,0.08044584
800263,0.049892016
800264,0.9317467
800265,0.011804936
800266,0.012584465
800267,0.005972461
800268,0.974583
800269,0.6052561
800270,0.006163613
800271,0.6377416
800272,0.5526399
800273,0.9618811
800274,0.15851608
800275,0.0063344026
800276,0.059063118
800277,0.020155523
800278,0.9697702
800279,0.0078317225
800280,0.05503036
800281,0.0075527783
800282,0.9531723
800283,0.02713252
800284,0.9904549
800285,0.025892545
800286,0.98271847
800287,0.9319728
800288,0.79922616
800289,0.950872
800290,0.7604337
800291,0.12608035
800292,0.99825335
800293,0.030346792
800294,0.388006
800295,0.9956318
800296,0.9748129
800297,0.11375432
800298,0.8925241
800299,0.016067239
800300,0.6507777
800301,0.008179718
800302,0.047894463
800303,0.08537246
800304,0.46103957
800305,0.060750153
800306,0.9828105
800307,0.9906394
800308,0.061287012
800309,0.1396944
800310,0.92411304
800311,0.9925709
800312,0.0056158793
800313,0.9367624
800314,0.986984
800315,0.060573004
800316,0.0045073484
800317,0.99542266
800318,0.9053428
800319,0.004552351
800320,0.9468667
800321,0.014714505
800322,0.93446606
800323,0.099361524
800324,0.7805103
800325,0.9264623
800326,0.8366458
800327,0.010801632
800328,0.0114182
800329,0.005266856
800330,0.06663094
800331,0.3443908
800332,0.05202546
800333,0.9515543
800334,0.016096877
800335,0.07941569
800336,0.030027155
800337,0.6661812
800338,0.7318282
800339,0.60241586
800340,0.9673066
800341,0.8947599
800342,0.9130732
800343,0.004056768
800344,0.9862727
800345,0.26115376
800346,0.90644586
800347,0.99442106
800348,0.8751297
800349,0.9948083
800350,0.98056775
800351,0.0130980695
800352,0.0034501299
800353,0.008694251
800354,0.035222366
800355,0.0043408377
800356,0.87852037
800357,0.27669442
800358,0.11233938
800359,0.98729575
800360,0.001720655
800361,0.013695461
800362,0.7303464
800363,0.015241012
800364,0.85233694
800365,0.98578584
800366,0.090102345
800367,0.81318307
800368,0.017526591
800369,0.4912994
800370,0.95497864
800371,0.057855837
800372,0.11148432
800373,0.9531392
800374,0.19991538
800375,0.046730723
800376,0.016537128
800377,0.6068962
800378,0.9893022
800379,0.03313466
800380,0.015143279
800381,0.98776776
800382,0.2416652
800383,0.18285987
800384,0.2671498
800385,0.97796905
800386,0.99808085
800387,0.03543094
800388,0.035377674
800389,0.9767622
800390,0.9042581
800391,0.9668406
800392,0.039164737
800393,0.9136282
800394,0.0774291
800395,0.012841295
800396,0.9918356
800397,0.15147494
800398,0.8204384
800399,0.09822489
800400,0.10702613
800401,0.015307358
800402,0.22369026
800403,0.6367934
800404,0.8620689
800405,0.9920677
800406,0.72075903
800407,0.2511125
800408,0.9273293
800409,0.028709792
800410,0.8113191
800411,0.5254394
800412,0.1966949
800413,0.7742096
800414,0.981511
800415,0.5837853
800416,0.9952957
800417,0.0027476726
800418,0.0048846183
800419,0.2175545
800420,0.19525498
800421,0.99484205
800422,0.14058906
800423,0.07868376
800424,0.77663475
800425,0.021775847
800426,0.07093091
800427,0.98971856
800428,0.96562386
800429,0.6881596
800430,0.99861073
800431,0.9956484
800432,0.99789023
800433,0.35745725
800434,0.056114536
800435,0.03250392
800436,0.9913984
800437,0.005339667
800438,0.01070747
800439,0.75411344
800440,0.04588535
800441,0.64793086
800442,0.05983103
800443,0.003140185
800444,0.94002914
800445,0.07358567
800446,0.012915129
800447,0.77164435
800448,0.035689533
800449,0.009776377
800450,0.9882397
800451,0.019379113
800452,0.2517875
800453,0.07481165
800454,0.013740061
800455,0.31851962
800456,0.96691257
800457,0.06666648
800458,0.6741413
800459,0.9848419
800460,0.9952069
800461,0.011008277
800462,0.0780365
800463,0.97555554
800464,0.48154396
800465,0.0103168
800466,0.00063298136
800467,0.9052081
800468,0.28335783
800469,0.107609265
800470,0.030717134
800471,0.15714525
800472,0.021237293
800473,0.006839331
800474,0.0018202694
800475,0.8754375
800476,0.8102653
800477,0.6048943
800478,0.02227857
800479,0.022962864
800480,0.038602263
800481,0.015359536
800482,0.15315667
800483,0.0441838
800484,0.02317074
800485,0.016630953
800486,0.027405174
800487,0.026079707
800488,0.039049707
800489,0.005547891
800490,0.024523893
800491,0.91664636
800492,0.7761185
800493,0.9896853
800494,0.9954271
800495,0.99872017
800496,0.9899038
800497,0.0256062
800498,0.6338102
800499,0.06565114
800500,0.03793768
800501,0.18419796
800502,0.040854707
800503,0.9821913
800504,0.024867794
800505,0.8605095
800506,0.019420417
800507,0.17923932
800508,0.99578303
800509,0.5879436
800510,0.038571417
800511,0.05683529
800512,0.9944626
800513,0.1160963
800514,0.40660813
800515,0.9892985
800516,0.088432446
800517,0.0880786
800518,0.8915111
800519,0.97622335
800520,0.027941978
800521,0.028811345
800522,0.2596477
800523,0.02575441
800524,0.06374654
800525,0.950378
800526,0.7429625
800527,0.5949806
800528,0.9422916
800529,0.9967803
800530,0.06258281
800531,0.9971312
800532,0.45398906
800533,0.79206455
800534,0.97892994
800535,0.8518673
800536,0.68839073
800537,0.5705574
800538,0.8970782
800539,0.7381742
800540,0.0057236864
800541,0.9908841
800542,0.9933726
800543,0.6784933
800544,0.4989709
800545,0.0020768826
800546,0.0033946566
800547,0.90942556
800548,0.003956339
800549,0.9335779
800550,0.17637134
800551,0.9936237
800552,0.79027486
800553,0.024286289
800554,0.046507433
800555,0.9948
800556,0.6193284
800557,0.30591172
800558,0.031106293
800559,0.05869395
800560,0.0064030173
800561,0.9544009
800562,0.025045563
800563,0.936679
800564,0.97025216
800565,0.0064424784
800566,0.09650485
800567,0.005690386
800568,0.12532298
800569,0.65492785
800570,0.018258035
800571,0.12345148
800572,0.5444536
800573,0.0168067
800574,0.00562369
800575,0.03535102
800576,0.295579
800577,0.90289485
800578,0.55563915
800579,0.009339802
800580,0.12108219
800581,0.0791471
800582,0.6104306
800583,0.21401215
800584,0.026324075
800585,0.121514216
800586,0.4049101
800587,0.0177135
800588,0.34671676
800589,0.018147241
800590,0.98491216
800591,0.026984157
800592,0.98110133
800593,0.7512553
800594,0.12728396
800595,0.018570837
800596,0.20119049
800597,0.1905065
800598,0.5502445
800599,0.10638943
800600,0.1189098
800601,0.99333984
800602,0.018910717
800603,0.106941335
800604,0.9877963
800605,0.030291185
800606,0.4551609
800607,0.01153775
800608,0.011344076
800609,0.89653134
800610,0.021044554
800611,0.021689113
800612,0.4144367
800613,0.4742209
800614,0.9969556
800615,0.03315832
800616,0.95505136
800617,0.22743054
800618,0.42954737
800619,0.057952236
800620,0.5208645
800621,0.99495536
800622,0.37487245
800623,0.019160332
800624,0.028764311
800625,0.91269904
800626,0.8715844
800627,0.9350283
800628,0.42103967
800629,0.02218756
800630,0.99403644
800631,0.084820434
800632,0.33695057
800633,0.10246751
800634,0.0142921815
800635,0.9777151
800636,0.009843293
800637,0.98735243
800638,0.50056225
800639,0.98210365
800640,0.04286837
800641,0.6169412
800642,0.0038202233
800643,0.97324705
800644,0.6507337
800645,0.052358337
800646,0.15280548
800647,0.030746212
800648,0.9757108
800649,0.0056995344
800650,0.9231904
800651,0.098435976
800652,0.7949426
800653,0.9970529
800654,0.79338515
800655,0.966163
800656,0.01047025
800657,0.029124623
800658,0.03925273
800659,0.9552169
800660,0.021537857
800661,0.99557424
800662,0.023371173
800663,0.08489488
800664,0.8553065
800665,0.010718679
800666,0.0023264866
800667,0.0043605315
800668,0.021391883
800669,0.066114865
800670,0.004331926
800671,0.8703752
800672,0.053608917
800673,0.17344877
800674,0.99836457
800675,0.67282414
800676,0.7719153
800677,0.9484286
800678,0.759387
800679,0.00785852
800680,0.051036626
800681,0.9567097
800682,0.14240666
800683,0.10931122
800684,0.99154437
800685,0.057632998
800686,0.03030965
800687,0.03668292
800688,0.05183156
800689,0.007825062
800690,0.98694533
800691,0.003379793
800692,0.015836813
800693,0.007212391
800694,0.9909437
800695,0.05425637
800696,0.0046070213
800697,0.024106575
800698,0.14045525
800699,0.89058304
800700,0.041757107
800701,0.9922692
800702,0.027881736
800703,0.028429458
800704,0.04270056
800705,0.009810716
800706,0.012774542
800707,0.062102333
800708,0.02905045
800709,0.027350629
800710,0.17998388
800711,0.9096279
800712,0.019457571
800713,0.90817875
800714,0.99551886
800715,0.07213568
800716,0.9928191
800717,0.70004785
800718,0.24652958
800719,0.008746068
800720,0.9930853
800721,0.005433687
800722,0.2251417
800723,0.99944293
800724,0.078821965
800725,0.010984555
800726,0.15181689
800727,0.1404716
800728,0.2852344
800729,0.96824247
800730,0.96543545
800731,0.15916972
800732,0.017281916
800733,0.011680451
800734,0.9746716
800735,0.0055509815
800736,0.220788
800737,0.008443933
800738,0.13296302
800739,0.04266477
800740,0.0284889
800741,0.9979341
800742,0.98108673
800743,0.033427212
800744,0.9250315
800745,0.0053163464
800746,0.033916757
800747,0.8273193
800748,0.98130226
800749,0.881479
800750,0.97173554
800751,0.98953384
800752,0.039159555
800753,0.9775888
800754,0.18821093
800755,0.9253043
800756,0.0038168903
800757,0.051532194
800758,0.012044774
800759,0.9892256
800760,0.7627893
800761,0.98523104
800762,0.4201015
800763,0.9452751
800764,0.7682481
800765,0.15856034
800766,0.06181648
800767,0.96263885
800768,0.009235249
800769,0.01606201
800770,0.9810823
800771,0.06330732
800772,0.9960874
800773,0.98838186
800774,0.88272166
800775,0.9965704
800776,0.009153582
800777,0.14172775
800778,0.47524583
800779,0.112803325
800780,0.9946675
800781,0.017619915
800782,0.98942035
800783,0.48677695
800784,0.15524796
800785,0.4220979
800786,0.4546737
800787,0.99670935
800788,0.12115213
800789,0.06769071
800790,0.025055613
800791,0.20269427
800792,0.9600094
800793,0.0033356617
800794,0.91634
800795,0.0274694
800796,0.0053863474
800797,0.008172007
800798,0.09802225
800799,0.053123135
800800,0.15987825
800801,0.8808159
800802,0.96338195
800803,0.43475097
800804,0.79214823
800805,0.0072735506
800806,0.0017689026
800807,0.5461002
800808,0.9825614
800809,0.16820091
800810,0.08788173
800811,0.014348363
800812,0.054732487
800813,0.6557655
800814,0.9923409
800815,0.15493348
800816,0.12397194
800817,0.88945705
800818,0.012962807
800819,0.06751226
800820,0.99471074
800821,0.7682903
800822,0.18504708
800823,0.93825674
800824,0.81144285
800825,0.9884366
800826,0.007438404
800827,0.01881248
800828,0.39982733
800829,0.9643539
800830,0.16994831
800831,0.29997885
800832,0.23153037
800833,0.9861336
800834,0.066192664
800835,0.96921766
800836,0.16716653
800837,0.8834568
800838,0.9691536
800839,0.07862653
800840,0.998875
800841,0.9993964
800842,0.03029276
800843,0.09580356
800844,0.021414172
800845,0.06315185
800846,0.7334597
800847,0.82454365
800848,0.012513097
800849,0.94608164
800850,0.025589468
800851,0.05609817
800852,0.05070572
800853,0.9866971
800854,0.65386844
800855,0.880365
800856,0.95378566
800857,0.43087596
800858,0.07348544
800859,0.17315522
800860,0.98882896
800861,0.4152446
800862,0.036479473
800863,0.39587405
800864,0.99007535
800865,0.991705
800866,0.13653311
800867,0.07721269
800868,0.50126904
800869,0.06313426
800870,0.026258325
800871,0.055302974
800872,0.015103421
800873,0.076625444
800874,0.017632458
800875,0.034307677
800876,0.03879452
800877,0.42754424
800878,0.24763323
800879,0.99734885
800880,0.9235978
800881,0.08981466
800882,0.002792342
800883,0.014976252
800884,0.9940493
800885,0.02344672
800886,0.017753607
800887,0.24641363
800888,0.35594028
800889,0.98520887
800890,0.97757465
800891,0.022369284
800892,0.0065935375
800893,0.006375489
800894,0.103590995
800895,0.938886
800896,0.9855028
800897,0.061216246
800898,0.2581405
800899,0.9598544
800900,0.015893174
800901,0.951406
800902,0.9375602
800903,0.9840888
800904,0.9815121
800905,0.035461448
800906,0.64846826
800907,0.17652819
800908,0.040710464
800909,0.0021088845
800910,0.93729
800911,0.15919004
800912,0.48974478
800913,0.99422663
800914,0.95368695
800915,0.9218377
800916,0.98694664
800917,0.23724681
800918,0.79582685
800919,0.98579115
800920,0.10468216
800921,0.93426496
800922,0.34910563
800923,0.9824568
800924,0.9983988
800925,0.14921372
800926,0.102735996
800927,0.012816293
800928,0.009229635
800929,0.9822505
800930,0.9807782
800931,0.06404515
800932,0.1070649
800933,0.89372826
800934,0.015215214
800935,0.03547201
800936,0.026597261
800937,0.9548769
800938,0.25670624
800939,0.37373966
800940,0.018437644
800941,0.0019733082
800942,0.9898615
800943,0.81929755
800944,0.11669171
800945,0.98174036
800946,0.18847375
800947,0.027042534
800948,0.9077591
800949,0.018911164
800950,0.99845046
800951,0.9076804
800952,0.998604
800953,0.88091564
800954,0.020186208
800955,0.08671354
800956,0.03225834
800957,0.097020656
800958,0.076348916
800959,0.008068636
800960,0.5936971
800961,0.9724272
800962,0.051106296
800963,0.0022960885
800964,0.19549614
800965,0.20906274
800966,0.008665118
800967,0.41038045
800968,0.0028137467
800969,0.4010963
800970,0.18715945
800971,0.87826294
800972,0.3815361
800973,0.9657248
800974,0.0029953134
800975,0.012281377
800976,0.0042179944
800977,0.80625796
800978,0.927832
800979,0.018632129
800980,0.00879317
800981,0.8515947
800982,0.94193053
800983,0.24328887
800984,0.5781098
800985,0.01203963
800986,0.99858063
800987,0.9261816
800988,0.96653044
800989,0.012693633
800990,0.061129168
800991,0.021422865
800992,0.020024508
800993,0.5227665
800994,0.9927252
800995,0.057537623
800996,0.06498846
800997,0.2042682
800998,0.102710746
800999,0.7646648
801000,0.9972149
801001,0.9319546
801002,0.011709506
801003,0.98117745
801004,0.02688953
801005,0.5348531
801006,0.036059506
801007,0.01908088
801008,0.5473217
801009,0.025122298
801010,0.41721436
801011,0.8273233
801012,0.98947984
801013,0.8380445
801014,0.4048674
801015,0.8464251
801016,0.271281
801017,0.02245545
801018,0.13434827
801019,0.4661489
801020,0.98027414
801021,0.97838706
801022,0.0064698057
801023,0.99018764
801024,0.44076878
801025,0.64480364
801026,0.22142659
801027,0.013802025
801028,0.189602
801029,0.8352194
801030,0.0050124954
801031,0.973559
801032,0.5293244
801033,0.4189891
801034,0.15873143
801035,0.16441874
801036,0.25224414
801037,0.6833485
801038,0.74977326
801039,0.02960865
801040,0.9805836
801041,0.97968876
801042,0.4414043
801043,0.16777161
801044,0.0073297424
801045,0.022788683
801046,0.37985027
801047,0.93142503
801048,0.01649521
801049,0.6729394
801050,0.02486531
801051,0.90793884
801052,0.29334465
801053,0.07427783
801054,0.95707476
801055,0.2535362
801056,0.019573336
801057,0.98231626
801058,0.17910743
801059,0.2119838
801060,0.18801321
801061,0.9568787
801062,0.010822576
801063,0.7831564
801064,0.9249277
801065,0.017370317
801066,0.9136127
801067,0.9988046
801068,0.6430514
801069,0.69307256
801070,0.0368502
801071,0.007462166
801072,0.89148057
801073,0.35062873
801074,0.0047021946
801075,0.008262593
801076,0.12154348
801077,0.40428084
801078,0.04999364
801079,0.51799023
801080,0.014782421
801081,0.035577558
801082,0.31031677
801083,0.15266554
801084,0.79443854
801085,0.98011345
801086,0.03188497
801087,0.027837217
801088,0.45270437
801089,0.5687351
801090,0.99265385
801091,0.2374868
801092,0.006008407
801093,0.93017316
801094,0.98910743
801095,0.0052139694
801096,0.3817553
801097,0.9963647
801098,0.014979389
801099,0.0120244445
801100,0.16603023
801101,0.9832908
801102,0.10402498
801103,0.020605521
801104,0.98658115
801105,0.16156147
801106,0.10258327
801107,0.8174635
801108,0.0032638384
801109,0.5360595
801110,0.059847295
801111,0.004061931
801112,0.024437282
801113,0.98146087
801114,0.6421869
801115,0.38859022
801116,0.007724301
801117,0.20834595
801118,0.023867374
801119,0.97862935
801120,0.16199094
801121,0.014445951
801122,0.91186756
801123,0.21748538
801124,0.35524878
801125,0.05463425
801126,0.5796368
801127,0.96759504
801128,0.67742
801129,0.41016272
801130,0.039084025
801131,0.07798568
801132,0.50275135
801133,0.99867475
801134,0.9428705
801135,0.99346113
801136,0.019648533
801137,0.9376122
801138,0.046057016
801139,0.99676603
801140,0.65041536
801141,0.066764496
801142,0.28008124
801143,0.02944134
801144,0.0035353648
801145,0.21824753
801146,0.09561427
801147,0.9442185
801148,0.080650076
801149,0.46709296
801150,0.98770434
801151,0.8679239
801152,0.21263151
801153,0.99508834
801154,0.3758128
801155,0.0072227325
801156,0.0938209
801157,0.02414911
801158,0.9878996
801159,0.962512
801160,0.08423882
801161,0.016480956
801162,0.8400207
801163,0.0453574
801164,0.82686913
801165,0.0021049832
801166,0.03551773
801167,0.9844605
801168,0.52709895
801169,0.99219084
801170,0.023470672
801171,0.09733527
801172,0.9469529
801173,0.06819892
801174,0.70359296
801175,0.060372468
801176,0.32210144
801177,0.84705836
801178,0.9231296
801179,0.9682822
801180,0.99873424
801181,0.22894312
801182,0.10645415
801183,0.902288
801184,0.043001033
801185,0.004062781
801186,0.6978767
801187,0.014595028
801188,0.50788015
801189,0.9810435
801190,0.11021571
801191,0.10476475
801192,0.90654784
801193,0.13214627
801194,0.006176596
801195,0.18489668
801196,0.8225572
801197,0.018992584
801198,0.0033931325
801199,0.52362686
801200,0.9719305
801201,0.054065984
801202,0.011463098
801203,0.031631086
801204,0.74911964
801205,0.91418254
801206,0.9861231
801207,0.73839736
801208,0.25036824
801209,0.99300396
801210,0.9807653
801211,0.88409126
801212,0.36686468
801213,0.9638868
801214,0.15893021
801215,0.9867337
801216,0.46282613
801217,0.9621931
801218,0.6225009
801219,0.8912577
801220,0.6492395
801221,0.03945431
801222,0.0389084
801223,0.055336714
801224,0.0153216645
801225,0.078595966
801226,0.99550664
801227,0.7853188
801228,0.28924912
801229,0.013170825
801230,0.91185766
801231,0.0053700493
801232,0.9961494
801233,0.87859994
801234,0.8198036
801235,0.97814745
801236,0.021025518
801237,0.7448191
801238,0.9393994
801239,0.9394701
801240,0.9689102
801241,0.88090885
801242,0.7378282
801243,0.036355924
801244,0.98986155
801245,0.6624737
801246,0.8910812
801247,0.9585262
801248,0.01664214
801249,0.79241604
801250,0.42550626
801251,0.2770557
801252,0.07365858
801253,0.8775743
801254,0.65054905
801255,0.99604005
801256,0.95700896
801257,0.003973458
801258,0.20159118
801259,0.6577916
801260,0.99010944
801261,0.049183354
801262,0.9833814
801263,0.083637014
801264,0.17602897
801265,0.8753934
801266,0.9994238
801267,0.022528319
801268,0.9182553
801269,0.06793522
801270,0.82719076
801271,0.49973956
801272,0.0071303975
801273,0.15968181
801274,0.9729941
801275,0.9923183
801276,0.9918052
801277,0.9318857
801278,0.85758424
801279,0.9907641
801280,0.026204435
801281,0.9940939
801282,0.8146825
801283,0.040533468
801284,0.0083498135
801285,0.0147298025
801286,0.09579152
801287,0.95622784
801288,0.72212803
801289,0.1305834
801290,0.02219155
801291,0.4176839
801292,0.03314177
801293,0.04064726
801294,0.9745237
801295,0.045103
801296,0.024611842
801297,0.022742335
801298,0.5350152
801299,0.004882795
801300,0.0060618566
801301,0.008021162
801302,0.67832255
801303,0.07928681
801304,0.037301622
801305,0.93094945
801306,0.046757035
801307,0.7952529
801308,0.08266192
801309,0.021248674
801310,0.9898409
801311,0.004713857
801312,0.9502798
801313,0.17167847
801314,0.05904793
801315,0.540339
801316,0.0073163896
801317,0.9718746
801318,0.0863305
801319,0.80588895
801320,0.8501923
801321,0.013322171
801322,0.008071309
801323,0.52976805
801324,0.26009423
801325,0.11029566
801326,0.094373696
801327,0.9841849
801328,0.9914888
801329,0.029137623
801330,0.99430543
801331,0.019573744
801332,0.14350396
801333,0.9956826
801334,0.037577353
801335,0.30745775
801336,0.7466966
801337,0.8004161
801338,0.96258026
801339,0.3049917
801340,0.9171736
801341,0.098515
801342,0.07114717
801343,0.036879435
801344,0.4906655
801345,0.98922265
801346,0.15719962
801347,0.0007760824
801348,0.91836256
801349,0.9712288
801350,0.9166049
801351,0.006076156
801352,0.017883098
801353,0.99705493
801354,0.707234
801355,0.0036167274
801356,0.2741894
801357,0.021203218
801358,0.11206451
801359,0.02660258
801360,0.95333815
801361,0.98261833
801362,0.2676531
801363,0.05743991
801364,0.009162684
801365,0.0052423025
801366,0.046291437
801367,0.89331245
801368,0.99927914
801369,0.008771671
801370,0.99606866
801371,0.052417845
801372,0.8681569
801373,0.64474964
801374,0.7623943
801375,0.20890611
801376,0.0040422613
801377,0.13820975
801378,0.84690666
801379,0.107017666
801380,0.014277679
801381,0.08637372
801382,0.005747551
801383,0.15529579
801384,0.93734545
801385,0.8817959
801386,0.83485806
801387,0.027584277
801388,0.6552761
801389,0.009665556
801390,0.011240525
801391,0.16768304
801392,0.7768603
801393,0.9857331
801394,0.44530407
801395,0.8690161
801396,0.14960666
801397,0.3360199
801398,0.9721266
801399,0.910116
801400,0.15151155
801401,0.024110224
801402,0.9112197
801403,0.007950017
801404,0.35607052
801405,0.9711821
801406,0.88681173
801407,0.025306303
801408,0.8977119
801409,0.19834265
801410,0.8979762
801411,0.90698195
801412,0.63187313
801413,0.0020917086
801414,0.1633848
801415,0.43753397
801416,0.07710007
801417,0.058307018
801418,0.016829003
801419,0.0036068782
801420,0.9945347
801421,0.07315053
801422,0.26258293
801423,0.017991006
801424,0.22481632
801425,0.017297994
801426,0.0050595207
801427,0.007805084
801428,0.0473453
801429,0.96317935
801430,0.02458897
801431,0.18583721
801432,0.9570694
801433,0.5847646
801434,0.7231858
801435,0.061905332
801436,0.04147087
801437,0.033881195
801438,0.020402268
801439,0.9973072
801440,0.87617093
801441,0.35515884
801442,0.90720797
801443,0.8330269
801444,0.9967846
801445,0.9532071
801446,0.5297238
801447,0.0130862165
801448,0.008994531
801449,0.004846299
801450,0.32878885
801451,0.07365147
801452,0.94162977
801453,0.0801538
801454,0.019185908
801455,0.019560896
801456,0.100937285
801457,0.9948651
801458,0.86032796
801459,0.037786737
801460,0.0039637955
801461,0.0063824365
801462,0.9990791
801463,0.8222552
801464,0.9495251
801465,0.13035215
801466,0.37298885
801467,0.98492664
801468,0.03357119
801469,0.29213646
801470,0.026093407
801471,0.1331334
801472,0.44223887
801473,0.08979449
801474,0.01833459
801475,0.019101473
801476,0.4377258
801477,0.037633624
801478,0.0027042243
801479,0.014039244
801480,0.08473304
801481,0.5056274
801482,0.005440904
801483,0.056605592
801484,0.036903713
801485,0.9650417
801486,0.0030963137
801487,0.19920856
801488,0.16129994
801489,0.5208351
801490,0.38221872
801491,0.09643688
801492,0.11459239
801493,0.99645346
801494,0.010582352
801495,0.018872553
801496,0.05930095
801497,0.12417038
801498,0.91934943
801499,0.2220154
801500,0.6948791
801501,0.34198314
801502,0.43184155
801503,0.22552335
801504,0.110779375
801505,0.9735597
801506,0.66474897
801507,0.09390062
801508,0.6351111
801509,0.40230513
801510,0.94757706
801511,0.086479075
801512,0.024625635
801513,0.9877167
801514,0.7490495
801515,0.90711474
801516,0.8858583
801517,0.06352581
801518,0.985318
801519,0.009877963
801520,0.0032821577
801521,0.86797196
801522,0.076388165
801523,0.90405047
801524,0.00727257
801525,0.37529552
801526,0.86278296
801527,0.2367601
801528,0.9081143
801529,0.021865163
801530,0.021664519
801531,0.039486293
801532,0.03852649
801533,0.024091754
801534,0.018510284
801535,0.863932
801536,0.014836946
801537,0.93933165
801538,0.99363565
801539,0.07460569
801540,0.60222185
801541,0.07519073
801542,0.10632309
801543,0.10418692
801544,0.9680567
801545,0.9946494
801546,0.8905607
801547,0.0049727764
801548,0.46789432
801549,0.020034801
801550,0.965307
801551,0.08771824
801552,0.98526484
801553,0.419181
801554,0.9444008
801555,0.9219651
801556,0.13603914
801557,0.9353399
801558,0.6622243
801559,0.5930353
801560,0.26378423
801561,0.44057384
801562,0.06553919
801563,0.025561424
801564,0.3753905
801565,0.02264881
801566,0.99629295
801567,0.7520659
801568,0.9578705
801569,0.9934676
801570,0.9286113
801571,0.053318303
801572,0.048582975
801573,0.9682808
801574,0.072984084
801575,0.9580922
801576,0.9977851
801577,0.20203772
801578,0.9894824
801579,0.017042596
801580,0.025447797
801581,0.036576845
801582,0.01662803
801583,0.99492204
801584,0.82750154
801585,0.041055515
801586,0.9085958
801587,0.1532716
801588,0.020026159
801589,0.030652951
801590,0.48026934
801591,0.6573384
801592,0.2919001
801593,0.7102213
801594,0.044361148
801595,0.54874957
801596,0.2809531
801597,0.12961899
801598,0.9387782
801599,0.107476346
801600,0.81784725
801601,0.9916698
801602,0.03264156
801603,0.053020578
801604,0.998796
801605,0.97333217
801606,0.96680295
801607,0.8197247
801608,0.0017955834
801609,0.025859205
801610,0.031176373
801611,0.36536607
801612,0.5031835
801613,0.9887422
801614,0.9442906
801615,0.0016142922
801616,0.016609034
801617,0.6564486
801618,0.11011068
801619,0.85027146
801620,0.0746252
801621,0.018566376
801622,0.9986189
801623,0.30949277
801624,0.89768773
801625,0.013388775
801626,0.0068415636
801627,0.61641955
801628,0.9902915
801629,0.99840176
801630,0.0070186593
801631,0.025820661
801632,0.07445806
801633,0.94672984
801634,0.034489296
801635,0.96621835
801636,0.037058357
801637,0.0074659963
801638,0.027232155
801639,0.18370786
801640,0.0037111794
801641,0.008117896
