id,heart_disease
801642,0.035502814
801643,0.99219954
801644,0.99760437
801645,0.98453546
801646,0.19443534
801647,0.24411914
801648,0.9563386
801649,0.17063224
801650,0.9663425
801651,0.011343427
801652,0.011866851
801653,0.45888793
801654,0.25407904
801655,0.44209883
801656,0.12700889
801657,0.6492262
801658,0.9861132
801659,0.02380596
801660,0.9866531
801661,0.48374242
801662,0.22367555
801663,0.9896944
801664,0.03967981
801665,0.010531579
801666,0.48038983
801667,0.11580457
801668,0.9851251
801669,0.08507276
801670,0.01651223
801671,0.0086414935
801672,0.010095173
801673,0.009431543
801674,0.018832838
801675,0.96373904
801676,0.010847708
801677,0.38279876
801678,0.99128747
801679,0.012794821
801680,0.1710143
801681,0.037361905
801682,0.5102237
801683,0.058397092
801684,0.17103934
801685,0.6561914
801686,0.65907997
801687,0.6469998
801688,0.92492473
801689,0.017132886
801690,0.009531347
801691,0.41029742
801692,0.9697398
801693,0.98412704
801694,0.9955241
801695,0.02205529
801696,0.012658292
801697,0.95105606
801698,0.873904
801699,0.96078956
801700,0.2019059
801701,0.9835765
801702,0.65195864
801703,0.06609251
801704,0.2737161
801705,0.23450573
801706,0.57808894
801707,0.8111147
801708,0.004251759
801709,0.99922776
801710,0.9793551
801711,0.076264836
801712,0.048026472
801713,0.03813793
801714,0.981841
801715,0.9386312
801716,0.0719109
801717,0.09728874
801718,0.98748654
801719,0.9926147
801720,0.019392474
801721,0.10277626
801722,0.92466784
801723,0.099317566
801724,0.82264566
801725,0.012760866
801726,0.007811347
801727,0.004424572
801728,0.640334
801729,0.2928305
801730,0.035075165
801731,0.034436587
801732,0.938773
801733,0.041493986
801734,0.005012534
801735,0.60102326
801736,0.59358764
801737,0.007421417
801738,0.017679084
801739,0.49877805
801740,0.26285726
801741,0.97386885
801742,0.98377967
801743,0.035710335
801744,0.005914793
801745,0.16358307
801746,0.9285292
801747,0.008752171
801748,0.5804441
801749,0.3834628
801750,0.9959949
801751,0.13319813
801752,0.90973496
801753,0.81060266
801754,0.86539817
801755,0.87816596
801756,0.1260677
801757,0.06035711
801758,0.0032260015
801759,0.036283284
801760,0.9239186
801761,0.018184936
801762,0.14229429
801763,0.009521274
801764,0.97622776
801765,0.96231496
801766,0.005355821
801767,0.9928893
801768,0.91667676
801769,0.12005389
801770,0.9598643
801771,0.98830545
801772,0.10641868
801773,0.26463154
801774,0.21162486
801775,0.0026741214
801776,0.9474861
801777,0.30566028
801778,0.5037019
801779,0.038378775
801780,0.94244665
801781,0.9410841
801782,0.012540733
801783,0.9996313
801784,0.9543334
801785,0.9345783
801786,0.14387888
801787,0.1693117
801788,0.95776695
801789,0.42197028
801790,0.046892483
801791,0.7919254
801792,0.9838346
801793,0.010988703
801794,0.001820418
801795,0.051655624
801796,0.24764583
801797,0.8486543
801798,0.0055254297
801799,0.0134407915
801800,0.018893
801801,0.92469496
801802,0.022764016
801803,0.97600144
801804,0.2725353
801805,0.93218493
801806,0.28603077
801807,0.016575748
801808,0.14442661
801809,0.95056903
801810,0.75919425
801811,0.8982773
801812,0.036767855
801813,0.5580792
801814,0.86877096
801815,0.98868835
801816,0.07186803
801817,0.013036515
801818,0.27387166
801819,0.99318224
801820,0.1632553
801821,0.24311398
801822,0.022030503
801823,0.058827557
801824,0.020746876
801825,0.9886092
801826,0.065824956
801827,0.013710351
801828,0.015315104
801829,0.64871395
801830,0.58320475
801831,0.97339696
801832,0.9697975
801833,0.981043
801834,0.088075005
801835,0.31877223
801836,0.0024632125
801837,0.2818554
801838,0.96968186
801839,0.022710133
801840,0.19398172
801841,0.9688889
801842,0.02116115
801843,0.30407834
801844,0.99664485
801845,0.27540535
801846,0.97557926
801847,0.015425175
801848,0.92979515
801849,0.14738037
801850,0.7262863
801851,0.91133827
801852,0.8066398
801853,0.90192896
801854,0.8903307
801855,0.0037147463
801856,0.14066789
801857,0.0019292568
801858,0.595153
801859,0.005390808
801860,0.3979711
801861,0.84458786
801862,0.050768957
801863,0.48924857
801864,0.18385841
801865,0.112202704
801866,0.9731678
801867,0.1548502
801868,0.0068774633
801869,0.03765761
801870,0.015125998
801871,0.010455642
801872,0.9942015
801873,0.13762282
801874,0.9216561
801875,0.95049226
801876,0.9654681
801877,0.023352597
801878,0.7636869
801879,0.4570268
801880,0.0029358992
801881,0.00643168
801882,0.9571226
801883,0.37170336
801884,0.39080936
801885,0.920358
801886,0.9954919
801887,0.129251
801888,0.99783343
801889,0.118339114
801890,0.98489994
801891,0.10426079
801892,0.99243194
801893,0.7532507
801894,0.9177531
801895,0.46371892
801896,0.996551
801897,0.94491273
801898,0.95565
801899,0.7206475
801900,0.9739553
801901,0.7722501
801902,0.03188546
801903,0.006850439
801904,0.9247074
801905,0.9978129
801906,0.2346516
801907,0.015880099
801908,0.015987134
801909,0.9844612
801910,0.35472628
801911,0.988787
801912,0.13905971
801913,0.18839124
801914,0.32854718
801915,0.89715695
801916,0.018076422
801917,0.67410713
801918,0.1423603
801919,0.08535093
801920,0.030117134
801921,0.049054436
801922,0.9850331
801923,0.11394177
801924,0.5261054
801925,0.012313343
801926,0.9502518
801927,0.96003354
801928,0.028878847
801929,0.0058788587
801930,0.029359479
801931,0.9878489
801932,0.14759265
801933,0.11398883
801934,0.14709714
801935,0.11643864
801936,0.008964362
801937,0.087323986
801938,0.15698321
801939,0.31864822
801940,0.9720664
801941,0.11392848
801942,0.99763674
801943,0.9139179
801944,0.6062687
801945,0.015933642
801946,0.023533035
801947,0.9584638
801948,0.003810504
801949,0.25363252
801950,0.018999822
801951,0.21845797
801952,0.99738705
801953,0.18884844
801954,0.5291513
801955,0.9615549
801956,0.194227
801957,0.9926337
801958,0.022115363
801959,0.02303579
801960,0.0042817784
801961,0.15135105
801962,0.24177316
801963,0.019861959
801964,0.08084196
801965,0.010655407
801966,0.003044317
801967,0.010977047
801968,0.052868642
801969,0.02911672
801970,0.109758966
801971,0.9894258
801972,0.02983827
801973,0.58722377
801974,0.98606986
801975,0.9023638
801976,0.9750441
801977,0.0077909864
801978,0.005913545
801979,0.16855371
801980,0.19243489
801981,0.38065827
801982,0.0051837964
801983,0.010590974
801984,0.87667453
801985,0.12613389
801986,0.24618076
801987,0.048864562
801988,0.22658136
801989,0.25170308
801990,0.0802578
801991,0.22246656
801992,0.007445304
801993,0.96768814
801994,0.18857898
801995,0.9695372
801996,0.9977661
801997,0.060239542
801998,0.961206
801999,0.9080986
802000,0.1446977
802001,0.012598574
802002,0.54453963
802003,0.95090127
802004,0.81713915
802005,0.31590304
802006,0.45356435
802007,0.03573345
802008,0.0280607
802009,0.9459506
802010,0.058227256
802011,0.5082459
802012,0.062600285
802013,0.24276486
802014,0.0028482897
802015,0.84826255
802016,0.024680147
802017,0.8593507
802018,0.99182665
802019,0.81101793
802020,0.89142364
802021,0.989223
802022,0.19408692
802023,0.3165238
802024,0.9807454
802025,0.83460075
802026,0.09847889
802027,0.7293948
802028,0.6239854
802029,0.16549608
802030,0.009793988
802031,0.29834223
802032,0.3788628
802033,0.3042577
802034,0.9564129
802035,0.05425739
802036,0.08613302
802037,0.05182975
802038,0.96441656
802039,0.9276929
802040,0.56824106
802041,0.5356808
802042,0.6461662
802043,0.8635266
802044,0.032447908
802045,0.066911355
802046,0.43391964
802047,0.11255694
802048,0.18411168
802049,0.96858966
802050,0.35614717
802051,0.9771502
802052,0.67079884
802053,0.12681882
802054,0.046116997
802055,0.7619004
802056,0.9970974
802057,0.007996802
802058,0.09287257
802059,0.0672459
802060,0.9934867
802061,0.37341484
802062,0.09655624
802063,0.014632311
802064,0.7529696
802065,0.016247496
802066,0.9929824
802067,0.02273986
802068,0.11647349
802069,0.9788823
802070,0.24734828
802071,0.9902907
802072,0.9676368
802073,0.38557202
802074,0.063614495
802075,0.0070137484
802076,0.46334213
802077,0.020989206
802078,0.98632324
802079,0.4118263
802080,0.6820196
802081,0.99215674
802082,0.91013604
802083,0.0028755092
802084,0.02197583
802085,0.98913693
802086,0.8905833
802087,0.9978317
802088,0.95414734
802089,0.055954207
802090,0.30495098
802091,0.989154
802092,0.16663826
802093,0.9867425
802094,0.99664575
802095,0.99532425
802096,0.94466287
802097,0.99803644
802098,0.038208425
802099,0.9540067
802100,0.8853141
802101,0.03806962
802102,0.96128774
802103,0.9854683
802104,0.7389089
802105,0.20693345
802106,0.9978765
802107,0.39704323
802108,0.9600037
802109,0.27605152
802110,0.9023906
802111,0.04486146
802112,0.1802089
802113,0.06622615
802114,0.059611153
802115,0.041002873
802116,0.94920677
802117,0.06302941
802118,0.008401292
802119,0.9793076
802120,0.46815026
802121,0.1838674
802122,0.990052
802123,0.07279816
802124,0.0013925179
802125,0.07377213
802126,0.9990303
802127,0.1395297
802128,0.01517924
802129,0.09900084
802130,0.3682945
802131,0.020850217
802132,0.96278965
802133,0.01901313
802134,0.8542821
802135,0.013774428
802136,0.040574323
802137,0.10352755
802138,0.26203206
802139,0.118222244
802140,0.9193097
802141,0.016243529
802142,0.42983946
802143,0.21552518
802144,0.15545431
802145,0.0026106671
802146,0.62604517
802147,0.97978365
802148,0.41662508
802149,0.057482705
802150,0.7488216
802151,0.96572244
802152,0.17490037
802153,0.3099693
802154,0.95776737
802155,0.77338797
802156,0.16447316
802157,0.08740801
802158,0.98467565
802159,0.86498
802160,0.9798025
802161,0.99723846
802162,0.0031055314
802163,0.96650714
802164,0.015238148
802165,0.0025811575
802166,0.034169465
802167,0.5822566
802168,0.9919931
802169,0.27327517
802170,0.9711098
802171,0.0069842758
802172,0.07120494
802173,0.8321534
802174,0.002386062
802175,0.89658064
802176,0.99472326
802177,0.9795046
802178,0.16269366
802179,0.01632926
802180,0.7437869
802181,0.981083
802182,0.78450906
802183,0.51980305
802184,0.14702213
802185,0.93344
802186,0.02993077
802187,0.99768126
802188,0.9141745
802189,0.0031621703
802190,0.29634744
802191,0.0043855384
802192,0.91626483
802193,0.9910905
802194,0.02103239
802195,0.0023479415
802196,0.019266276
802197,0.84855896
802198,0.24623048
802199,0.36756864
802200,0.15556903
802201,0.012038002
802202,0.039326407
802203,0.94962037
802204,0.9213554
802205,0.06611648
802206,0.9782
802207,0.98466974
802208,0.95124686
802209,0.98915726
802210,0.77242005
802211,0.9005891
802212,0.96610045
802213,0.011773177
802214,0.50668514
802215,0.57074875
802216,0.12965597
802217,0.6922101
802218,0.84853524
802219,0.0041266014
802220,0.0170599
802221,0.017653607
802222,0.6605905
802223,0.06656857
802224,0.38670474
802225,0.92888856
802226,0.95222354
802227,0.0039300956
802228,0.1134367
802229,0.03383446
802230,0.09589135
802231,0.25564462
802232,0.0053396253
802233,0.00813686
802234,0.044881035
802235,0.012709048
802236,0.041041102
802237,0.7785511
802238,0.034139358
802239,0.016719416
802240,0.026484847
802241,0.02475664
802242,0.0058586313
802243,0.7337394
802244,0.8931284
802245,0.044071414
802246,0.016746782
802247,0.05975912
802248,0.85346544
802249,0.0051272395
802250,0.91735786
802251,0.9119774
802252,0.0064383806
802253,0.3200069
802254,0.9409674
802255,0.41301334
802256,0.579485
802257,0.99651384
802258,0.01910206
802259,0.24391326
802260,0.04822352
802261,0.92148834
802262,0.17021187
802263,0.2194409
802264,0.049921986
802265,0.0031115962
802266,0.020646466
802267,0.9830298
802268,0.047710415
802269,0.0025116028
802270,0.9401474
802271,0.2946817
802272,0.069919385
802273,0.93997145
802274,0.8763422
802275,0.9240498
802276,0.029703375
802277,0.23226589
802278,0.18197156
802279,0.033382356
802280,0.0029699968
802281,0.018724699
802282,0.041853927
802283,0.60992837
802284,0.010578867
802285,0.9505637
802286,0.003248754
802287,0.9948778
802288,0.14138247
802289,0.95371467
802290,0.9336033
802291,0.019455213
802292,0.951278
802293,0.9780825
802294,0.32908422
802295,0.119779244
802296,0.008874241
802297,0.12163678
802298,0.0097214
802299,0.046710283
802300,0.018982368
802301,0.070558384
802302,0.97725725
802303,0.031168472
802304,0.60174865
802305,0.0069381436
802306,0.99688274
802307,0.93903315
802308,0.035224564
802309,0.022140283
802310,0.016132714
802311,0.88748693
802312,0.009351093
802313,0.99184
802314,0.20813099
802315,0.9293755
802316,0.07205435
802317,0.06987767
802318,0.006438576
802319,0.014568331
802320,0.7616207
802321,0.020754179
802322,0.017086575
802323,0.6075428
802324,0.031181786
802325,0.9958987
802326,0.015994884
802327,0.05529848
802328,0.064832285
802329,0.9908268
802330,0.13025802
802331,0.97354984
802332,0.01919626
802333,0.012449056
802334,0.01982807
802335,0.97500634
802336,0.030963097
802337,0.078786105
802338,0.9985766
802339,0.056368064
802340,0.9441369
802341,0.0040372377
802342,0.055182982
802343,0.06369022
802344,0.058550835
802345,0.083441265
802346,0.9863501
802347,0.45487148
802348,0.16347669
802349,0.0030804968
802350,0.010383559
802351,0.98616266
802352,0.06312464
802353,0.019473962
802354,0.17141162
802355,0.01036681
802356,0.0074231103
802357,0.14170931
802358,0.023687804
802359,0.0029645544
802360,0.24275169
802361,0.9944524
802362,0.47863325
802363,0.024161544
802364,0.018148387
802365,0.96553385
802366,0.98144126
802367,0.92193455
802368,0.017892143
802369,0.0075780293
802370,0.104640886
802371,0.008981122
802372,0.04614897
802373,0.008182853
802374,0.20324235
802375,0.27118924
802376,0.89865166
802377,0.028564189
802378,0.36728358
802379,0.9933219
802380,0.02931041
802381,0.9987967
802382,0.005037236
802383,0.021108257
802384,0.985179
802385,0.0013986847
802386,0.9970886
802387,0.45743322
802388,0.85355616
802389,0.9893472
802390,0.24843338
802391,0.45059097
802392,0.7777555
802393,0.43462518
802394,0.914987
802395,0.9948142
802396,0.016162887
802397,0.9493308
802398,0.027527053
802399,0.9758149
802400,0.9771544
802401,0.9545407
802402,0.973097
802403,0.009441312
802404,0.014122772
802405,0.0070674066
802406,0.018992348
802407,0.005157261
802408,0.5330557
802409,0.734958
802410,0.0051137805
802411,0.85206866
802412,0.99351895
802413,0.057763353
802414,0.97373146
802415,0.9843744
802416,0.9944049
802417,0.8291736
802418,0.07459098
802419,0.9404761
802420,0.3572237
802421,0.91304064
802422,0.44146287
802423,0.13315566
802424,0.34745008
802425,0.1430026
802426,0.44731852
802427,0.9039364
802428,0.45317468
802429,0.99917966
802430,0.7903094
802431,0.8578636
802432,0.9344935
802433,0.14995258
802434,0.005248844
802435,0.045422424
802436,0.32004246
802437,0.14939052
802438,0.98516136
802439,0.809438
802440,0.48747867
802441,0.029261895
802442,0.028335858
802443,0.6027721
802444,0.47626412
802445,0.010686282
802446,0.9697679
802447,0.76593333
802448,0.1941963
802449,0.07422013
802450,0.100314215
802451,0.0321152
802452,0.99426186
802453,0.6975833
802454,0.93827164
802455,0.84200287
802456,0.038862742
802457,0.013376962
802458,0.011732094
802459,0.012311376
802460,0.21246263
802461,0.05429348
802462,0.68896663
802463,0.99715996
802464,0.006489236
802465,0.49127328
802466,0.5126961
802467,0.26378703
802468,0.7682568
802469,0.48714578
802470,0.9611521
802471,0.99411863
802472,0.0096313
802473,0.0041901777
802474,0.11261825
802475,0.12724124
802476,0.88056636
802477,0.41592258
802478,0.21741742
802479,0.022900306
802480,0.022986613
802481,0.005295665
802482,0.017047774
802483,0.663234
802484,0.6330839
802485,0.97460467
802486,0.04325995
802487,0.6825146
802488,0.097652294
802489,0.0032964395
802490,0.22539765
802491,0.017529286
802492,0.8424014
802493,0.45186436
802494,0.23794658
802495,0.9913884
802496,0.045433804
802497,0.02585893
802498,0.30468923
802499,0.25353813
802500,0.009813898
802501,0.98083466
802502,0.3973632
802503,0.9672388
802504,0.007142243
802505,0.95198315
802506,0.53414226
802507,0.0107484255
802508,0.004212635
802509,0.3413919
802510,0.05769658
802511,0.14052835
802512,0.01372071
802513,0.012326613
802514,0.13904779
802515,0.9961948
802516,0.97508293
802517,0.2532695
802518,0.98036593
802519,0.23491164
802520,0.8250582
802521,0.02683208
802522,0.59035164
802523,0.024847403
802524,0.85099256
802525,0.037638452
802526,0.0030116332
802527,0.11801266
802528,0.9848696
802529,0.58278817
802530,0.98519933
802531,0.19641322
802532,0.025344519
802533,0.20084241
802534,0.33035862
802535,0.002497741
802536,0.99360365
802537,0.09862401
802538,0.89533377
802539,0.9126013
802540,0.0394645
802541,0.007907091
802542,0.7259686
802543,0.7476747
802544,0.9561943
802545,0.29859263
802546,0.0008716898
802547,0.028907707
802548,0.16555
802549,0.003399263
802550,0.0084022
802551,0.02211462
802552,0.26095128
802553,0.60633874
802554,0.59981567
802555,0.09432204
802556,0.6807784
802557,0.96705985
802558,0.16007522
802559,0.021986526
802560,0.991525
802561,0.16824017
802562,0.04708462
802563,0.26564974
802564,0.97485274
802565,0.52698016
802566,0.0409275
802567,0.024714015
802568,0.09138058
802569,0.93756694
802570,0.0031044364
802571,0.06803262
802572,0.11600803
802573,0.98641634
802574,0.9621944
802575,0.995406
802576,0.9415655
802577,0.8738404
802578,0.049272746
802579,0.027830675
802580,0.90189767
802581,0.92286444
802582,0.98741484
802583,0.84723353
802584,0.8495023
802585,0.9969792
802586,0.1175353
802587,0.13507548
802588,0.9849541
802589,0.0048873113
802590,0.005211323
802591,0.3114064
802592,0.57998204
802593,0.9617833
802594,0.0046990444
802595,0.88932294
802596,0.037918314
802597,0.030847922
802598,0.06814362
802599,0.040306345
802600,0.14999662
802601,0.25247332
802602,0.9508003
802603,0.77309126
802604,0.0014120874
802605,0.7924586
802606,0.73584723
802607,0.0383583
802608,0.21946232
802609,0.014768747
802610,0.760121
802611,0.9992541
802612,0.010517428
802613,0.028946774
802614,0.8055278
802615,0.06886672
802616,0.068818055
802617,0.98022646
802618,0.50036466
802619,0.0733425
802620,0.05764064
802621,0.012723961
802622,0.042627297
802623,0.9780094
802624,0.9996724
802625,0.027480535
802626,0.99370646
802627,0.99457353
802628,0.1757707
802629,0.0039066174
802630,0.013533188
802631,0.9741529
802632,0.8755417
802633,0.0027749897
802634,0.99543434
802635,0.8154882
802636,0.94612134
802637,0.95571005
802638,0.9935917
802639,0.9327488
802640,0.8945187
802641,0.9770971
802642,0.058154907
802643,0.060396165
802644,0.02523515
802645,0.97570163
802646,0.984214
802647,0.9688339
802648,0.94691706
802649,0.86162305
802650,0.092510074
802651,0.049532514
802652,0.031130916
802653,0.16307372
802654,0.3395096
802655,0.98924
802656,0.07134291
802657,0.033173684
802658,0.9683262
802659,0.74049246
802660,0.0009100394
802661,0.9573854
802662,0.72771436
802663,0.056903027
802664,0.9866071
802665,0.012403274
802666,0.9276054
802667,0.4802684
802668,0.9957032
802669,0.88246113
802670,0.15857986
802671,0.93041396
802672,0.28361434
802673,0.91728777
802674,0.041040476
802675,0.17212926
802676,0.7832982
802677,0.97200656
802678,0.26665896
802679,0.07881525
802680,0.020259887
802681,0.66303307
802682,0.8169689
802683,0.9887722
802684,0.11232989
802685,0.47611094
802686,0.8149278
802687,0.18643814
802688,0.97280025
802689,0.4837749
802690,0.9161639
802691,0.8839371
802692,0.95728046
802693,0.049642313
802694,0.16991635
802695,0.059948318
802696,0.030299887
802697,0.3020437
802698,0.9634829
802699,0.88891935
802700,0.030547993
802701,0.8382944
802702,0.003236256
802703,0.64139223
802704,0.99438834
802705,0.18876596
802706,0.8794288
802707,0.066606
802708,0.032276157
802709,0.042926203
802710,0.05164906
802711,0.9542668
802712,0.014666612
802713,0.94005847
802714,0.6701913
802715,0.9711832
802716,0.9165989
802717,0.10517175
802718,0.99121046
802719,0.043942597
802720,0.02838502
802721,0.12508531
802722,0.43293157
802723,0.025715359
802724,0.9734698
802725,0.97222614
802726,0.25155798
802727,0.92175126
802728,0.97016513
802729,0.37338307
802730,0.9914
802731,0.008669312
802732,0.9931706
802733,0.061080866
802734,0.99427295
802735,0.9972299
802736,0.034284897
802737,0.8728146
802738,0.9881557
802739,0.31493616
802740,0.98731726
802741,0.020443564
802742,0.83430314
802743,0.011931852
802744,0.3322923
802745,0.4960806
802746,0.6716504
802747,0.14602306
802748,0.92602813
802749,0.7718681
802750,0.27465978
802751,0.69290584
802752,0.0014603573
802753,0.5342833
802754,0.29014325
802755,0.98018765
802756,0.12877613
802757,0.029810425
802758,0.7465967
802759,0.013622628
802760,0.9160357
802761,0.12872978
802762,0.14022645
802763,0.6194243
802764,0.8646683
802765,0.8238955
802766,0.01348309
802767,0.68894076
802768,0.036795344
802769,0.9904083
802770,0.009483081
802771,0.23623087
802772,0.6873939
802773,0.79014575
802774,0.029248947
802775,0.98078996
802776,0.8220953
802777,0.023018628
802778,0.17436658
802779,0.16108714
802780,0.09115289
802781,0.8665342
802782,0.14279759
802783,0.8907437
802784,0.2812078
802785,0.97411025
802786,0.98762846
802787,0.08310754
802788,0.98634934
802789,0.015283518
802790,0.97805405
802791,0.9851998
802792,0.013326011
802793,0.10968417
802794,0.004673493
802795,0.039617013
802796,0.012435014
802797,0.9104402
802798,0.05437362
802799,0.0062796995
802800,0.99382293
802801,0.0039942535
802802,0.6281421
802803,0.013231374
802804,0.9957723
802805,0.03445071
802806,0.025717998
802807,0.48080784
802808,0.16892278
802809,0.99611914
802810,0.1736633
802811,0.99864084
802812,0.143284
802813,0.99076813
802814,0.044324856
802815,0.22701444
802816,0.8310434
802817,0.04896217
802818,0.99460495
802819,0.8378221
802820,0.1359902
802821,0.8881067
802822,0.8779917
802823,0.4355507
802824,0.0758272
802825,0.026218427
802826,0.0100855995
802827,0.59660196
802828,0.94813
802829,0.026351321
802830,0.7862547
802831,0.3586636
802832,0.07389955
802833,0.08618729
802834,0.8850775
802835,0.046621066
802836,0.9887971
802837,0.0795998
802838,0.94888777
802839,0.019697081
802840,0.9831837
802841,0.9878752
802842,0.925153
802843,0.9890427
802844,0.13671955
802845,0.9767687
802846,0.984834
802847,0.96749
802848,0.0987694
802849,0.9731953
802850,0.72467256
802851,0.9961705
802852,0.095876634
802853,0.0088062575
802854,0.9438038
802855,0.87038755
802856,0.7101831
802857,0.76504755
802858,0.009885562
802859,0.028910443
802860,0.21199651
802861,0.9690182
802862,0.0366248
802863,0.31139523
802864,0.031052094
802865,0.268879
802866,0.99456954
802867,0.91976917
802868,0.9786533
802869,0.0089251455
802870,0.7369292
802871,0.5086238
802872,0.07988618
802873,0.93968093
802874,0.41581827
802875,0.9923427
802876,0.65387386
802877,0.81919813
802878,0.9713089
802879,0.043256067
802880,0.021102432
802881,0.9955996
802882,0.027401816
802883,0.95544624
802884,0.99853826
802885,0.19427213
802886,0.9842207
802887,0.0033872365
802888,0.29948676
802889,0.28500053
802890,0.3677124
802891,0.008265948
802892,0.6636596
802893,0.99275774
802894,0.7593819
802895,0.7766863
802896,0.0043069776
802897,0.933776
802898,0.103721
802899,0.9966617
802900,0.9170467
802901,0.4963473
802902,0.07778806
802903,0.008712897
802904,0.6262926
802905,0.011243234
802906,0.9859247
802907,0.007209092
802908,0.64554334
802909,0.8696031
802910,0.30506593
802911,0.9020862
802912,0.97178644
802913,0.9834494
802914,0.02262933
802915,0.9990227
802916,0.0018705034
802917,0.048579518
802918,0.06979431
802919,0.024444912
802920,0.7889116
802921,0.021702914
802922,0.98982203
802923,0.30259314
802924,0.016328592
802925,0.02863245
802926,0.41799235
802927,0.38937873
802928,0.044653118
802929,0.01244097
802930,0.12784472
802931,0.45317277
802932,0.055942755
802933,0.17432672
802934,0.9883483
802935,0.038622107
802936,0.047544833
802937,0.060022563
802938,0.03768463
802939,0.9946152
802940,0.15812324
802941,0.020747848
802942,0.0551439
802943,0.098995954
802944,0.81713307
802945,0.06411096
802946,0.99144715
802947,0.0042591207
802948,0.010490782
802949,0.019329898
802950,0.9655323
802951,0.99534166
802952,0.8492626
802953,0.015223926
802954,0.9942419
802955,0.023108916
802956,0.047414917
802957,0.0050937613
802958,0.9539061
802959,0.9750319
802960,0.3574761
802961,0.95103216
802962,0.64269227
802963,0.9888414
802964,0.89594597
802965,0.116775274
802966,0.030097798
802967,0.35742298
802968,0.992808
802969,0.9956115
802970,0.046436246
802971,0.92246604
802972,0.9703951
802973,0.57866406
802974,0.035518058
802975,0.7973244
802976,0.07716291
802977,0.68063563
802978,0.8556966
802979,0.10225336
802980,0.059741106
802981,0.040760882
802982,0.99602854
802983,0.026845528
802984,0.9925044
802985,0.9732245
802986,0.66753805
802987,0.4476137
802988,0.9775011
802989,0.4917987
802990,0.038405646
802991,0.87194514
802992,0.041998003
802993,0.1450534
802994,0.04059016
802995,0.77552503
802996,0.012666225
802997,0.68075347
802998,0.48346746
802999,0.7224461
803000,0.15941665
803001,0.99547255
803002,0.99457645
803003,0.00044529155
803004,0.82134545
803005,0.96911347
803006,0.3284325
803007,0.09024702
803008,0.9486865
803009,0.993487
803010,0.9686775
803011,0.0639223
803012,0.21178076
803013,0.4496672
803014,0.93171215
803015,0.94299614
803016,0.993238
803017,0.37542164
803018,0.34867555
803019,0.15540318
803020,0.00490305
803021,0.014204949
803022,0.16261455
803023,0.8634501
803024,0.0119253425
803025,0.9865655
803026,0.035708785
803027,0.024171518
803028,0.20031446
803029,0.02859212
803030,0.3880757
803031,0.74685323
803032,0.7121408
803033,0.74451125
803034,0.8793123
803035,0.92164314
803036,0.007900644
803037,0.46333718
803038,0.092091724
803039,0.99451846
803040,0.029270947
803041,0.012723584
803042,0.95385915
803043,0.08509934
803044,0.011342557
803045,0.08597673
803046,0.99455494
803047,0.97460485
803048,0.8352992
803049,0.011316223
803050,0.9505146
803051,0.96853757
803052,0.98123425
803053,0.15191899
803054,0.7500119
803055,0.9861117
803056,0.009376861
803057,0.030921098
803058,0.6831392
803059,0.42647594
803060,0.19425862
803061,0.5169846
803062,0.04657802
803063,0.7983229
803064,0.96928144
803065,0.022555873
803066,0.6471707
803067,0.84018195
803068,0.12383304
803069,0.8431005
803070,0.7047168
803071,0.99719757
803072,0.050547015
803073,0.3329329
803074,0.009261724
803075,0.3201302
803076,0.0078032007
803077,0.29918662
803078,0.0072202645
803079,0.06849738
803080,0.14175974
803081,0.1641991
803082,0.009894477
803083,0.03382756
803084,0.42912233
803085,0.33135486
803086,0.99337065
803087,0.72209984
803088,0.028837359
803089,0.645104
803090,0.992671
803091,0.036259145
803092,0.92848945
803093,0.015857145
803094,0.28323764
803095,0.96517926
803096,0.80242556
803097,0.9041848
803098,0.9974966
803099,0.109460615
803100,0.05802437
803101,0.9859135
803102,0.022228748
803103,0.92854434
803104,0.043640815
803105,0.9200581
803106,0.9950742
803107,0.17983107
803108,0.16892743
803109,0.9759063
