id,heart_disease
803110,0.028331805
803111,0.81912684
803112,0.9626694
803113,0.17802076
803114,0.98402977
803115,0.13139507
803116,0.8239596
803117,0.0021589964
803118,0.59048635
803119,0.4815153
803120,0.80268985
803121,0.9730264
803122,0.87528694
803123,0.03694242
803124,0.011433369
803125,0.015534978
803126,0.72050035
803127,0.038836032
803128,0.9068966
803129,0.14446245
803130,0.59278524
803131,0.068501495
803132,0.01312976
803133,0.5498073
803134,0.5084629
803135,0.0063882535
803136,0.91882634
803137,0.28926763
803138,0.9460113
803139,0.6681775
803140,0.9421623
803141,0.98177874
803142,0.09637084
803143,0.15115395
803144,0.024433717
803145,0.029381199
803146,0.9829227
803147,0.43976372
803148,0.33787096
803149,0.0039137444
803150,0.9996246
803151,0.18941751
803152,0.92194873
803153,0.0052261017
803154,0.0071206237
803155,0.4769827
803156,0.5647184
803157,0.70018035
803158,0.9340289
803159,0.021336552
803160,0.9752853
803161,0.790264
803162,0.90132797
803163,0.9959227
803164,0.014580464
803165,0.65390337
803166,0.45614788
803167,0.5125727
803168,0.92953575
803169,0.04674509
803170,0.8908233
803171,0.97627527
803172,0.9136781
803173,0.34848878
803174,0.90389276
803175,0.0010466857
803176,0.8487433
803177,0.88797593
803178,0.0023754872
803179,0.009440814
803180,0.9913463
803181,0.1799385
803182,0.019689973
803183,0.011964075
803184,0.002951159
803185,0.9458585
803186,0.054733053
803187,0.3970855
803188,0.943958
803189,0.020628003
803190,0.039342906
803191,0.17876294
803192,0.73491853
803193,0.89072055
803194,0.014615221
803195,0.5911277
803196,0.008913426
803197,0.448679
803198,0.005818633
803199,0.0052497727
803200,0.0030580866
803201,0.018299067
803202,0.8252055
803203,0.8929091
803204,0.041536696
803205,0.14937747
803206,0.13112956
803207,0.97525346
803208,0.99650013
803209,0.9694428
803210,0.24339814
803211,0.0024834713
803212,0.07623505
803213,0.93382573
803214,0.0064006397
803215,0.9850817
803216,0.5654133
803217,0.8798949
803218,0.020074517
803219,0.7201271
803220,0.10019169
803221,0.037132274
803222,0.99352443
803223,0.014024369
803224,0.9705085
803225,0.38961032
803226,0.018727813
803227,0.028248694
803228,0.010187987
803229,0.42383552
803230,0.0074513815
803231,0.0019967833
803232,0.0041942485
803233,0.85902256
803234,0.050187394
803235,0.963701
803236,0.9894234
803237,0.9766674
803238,0.7397686
803239,0.0015561447
803240,0.2804119
803241,0.88944227
803242,0.002894559
803243,0.0023312878
803244,0.043716613
803245,0.9358643
803246,0.16323891
803247,0.9845809
803248,0.28867674
803249,0.9119558
803250,0.64172804
803251,0.021293074
803252,0.104640216
803253,0.4370243
803254,0.042298175
803255,0.0045900717
803256,0.9971172
803257,0.9891655
803258,0.0126211485
803259,0.987779
803260,0.23311578
803261,0.9004426
803262,0.009969876
803263,0.102932006
803264,0.019235391
803265,0.94198346
803266,0.9713815
803267,0.95347095
803268,0.7849699
803269,0.91895586
803270,0.012508661
803271,0.028125197
803272,0.99646366
803273,0.01199717
803274,0.9131913
803275,0.11728501
803276,0.38022053
803277,0.005048323
803278,0.88974303
803279,0.0038161445
803280,0.42463475
803281,0.8197312
803282,0.012335659
803283,0.03851717
803284,0.0666997
803285,0.73034763
803286,0.9930499
803287,0.004391291
803288,0.6832433
803289,0.22508751
803290,0.11713241
803291,0.17476226
803292,0.07355076
803293,0.31307983
803294,0.04309827
803295,0.49419588
803296,0.9939179
803297,0.34720382
803298,0.9395137
803299,0.4753655
803300,0.9852873
803301,0.9978322
803302,0.044697702
803303,0.8710454
803304,0.019150402
803305,0.2986399
803306,0.055447377
803307,0.95031476
803308,0.9557882
803309,0.0044815284
803310,0.01850681
803311,0.0018096603
803312,0.027084926
803313,0.17293262
803314,0.6750083
803315,0.05080883
803316,0.016823888
803317,0.89570266
803318,0.23000757
803319,0.005858303
803320,0.015180963
803321,0.013817776
803322,0.8947636
803323,0.02753129
803324,0.9807222
803325,0.004228543
803326,0.9410536
803327,0.13303854
803328,0.0069829207
803329,0.07751001
803330,0.000405962
803331,0.9873551
803332,0.9554095
803333,0.8651965
803334,0.9825022
803335,0.90454817
803336,0.81799656
803337,0.9634708
803338,0.12357878
803339,0.009978601
803340,0.26918277
803341,0.043649875
803342,0.0064291926
803343,0.22812966
803344,0.9852124
803345,0.05462471
803346,0.016346097
803347,0.0371611
803348,0.004494988
803349,0.6601438
803350,0.048650812
803351,0.5847039
803352,0.06523012
803353,0.17992742
803354,0.90104234
803355,0.66819686
803356,0.9033467
803357,0.956483
803358,0.9889792
803359,0.90339017
803360,0.02121951
803361,0.9908061
803362,0.13249505
803363,0.0893386
803364,0.6951182
803365,0.69143385
803366,0.108039014
803367,0.90534675
803368,0.97822493
803369,0.92928433
803370,0.026190933
803371,0.057918828
803372,0.008636427
803373,0.9866955
803374,0.82598114
803375,0.01909701
803376,0.13006723
803377,0.241557
803378,0.05878449
803379,0.055830106
803380,0.17698775
803381,0.034530897
803382,0.95959044
803383,0.009439516
803384,0.9424199
803385,0.7304279
803386,0.40759483
803387,0.99298465
803388,0.15414849
803389,0.4044965
803390,0.5577153
803391,0.014395359
803392,0.9615616
803393,0.985931
803394,0.27027074
803395,0.9983505
803396,0.9874501
803397,0.9787702
803398,0.06319841
803399,0.005183744
803400,0.8668797
803401,0.006839099
803402,0.098387085
803403,0.08706397
803404,0.9100838
803405,0.22813906
803406,0.20496891
803407,0.01996624
803408,0.01821557
803409,0.091904685
803410,0.9994998
803411,0.046517577
803412,0.62451285
803413,0.104931474
803414,0.9703775
803415,0.12154701
803416,0.006064933
803417,0.95310384
803418,0.35285038
803419,0.03575289
803420,0.989406
803421,0.20127952
803422,0.8947417
803423,0.010046194
803424,0.9457459
803425,0.011938799
803426,0.07478601
803427,0.5972905
803428,0.0070479144
803429,0.0130032515
803430,0.86303145
803431,0.99553084
803432,0.9603404
803433,0.22852226
803434,0.007568434
803435,0.9710039
803436,0.95811546
803437,0.99613047
803438,0.19386628
803439,0.027272604
803440,0.579411
803441,0.13582419
803442,0.98371756
803443,0.0938126
803444,0.65849674
803445,0.96181166
803446,0.9586851
803447,0.0058342307
803448,0.7176081
803449,0.37500602
803450,0.634863
803451,0.07147448
803452,0.027392734
803453,0.024573332
803454,0.0053605456
803455,0.00608385
803456,0.97349197
803457,0.4230243
803458,0.4401436
803459,0.020876117
803460,0.38598663
803461,0.9131294
803462,0.7447608
803463,0.9567083
803464,0.08839517
803465,0.7181672
803466,0.9988572
803467,0.001456891
803468,0.020838382
803469,0.4356975
803470,0.990501
803471,0.087833285
803472,0.2559418
803473,0.9558421
803474,0.051930837
803475,0.9780874
803476,0.9541925
803477,0.0376506
803478,0.10439189
803479,0.0079685645
803480,0.018150808
803481,0.019565603
803482,0.027945813
803483,0.32501584
803484,0.9674408
803485,0.49608627
803486,0.8626731
803487,0.021844573
803488,0.023718784
803489,0.9434812
803490,0.5574917
803491,0.9983557
803492,0.2643838
803493,0.8212013
803494,0.9872157
803495,0.98057723
803496,0.02686893
803497,0.7283591
803498,0.15411845
803499,0.13855049
803500,0.025733879
803501,0.0062342607
803502,0.8794324
803503,0.9142597
803504,0.33526862
803505,0.91800565
803506,0.008879494
803507,0.9985924
803508,0.9937326
803509,0.93835104
803510,0.8413262
803511,0.3822146
803512,0.93773043
803513,0.9871229
803514,0.010306266
803515,0.96340454
803516,0.99497193
803517,0.981662
803518,0.20140031
803519,0.6299642
803520,0.0836957
803521,0.018119207
803522,0.9499767
803523,0.41276133
803524,0.5949675
803525,0.988634
803526,0.99432826
803527,0.99804044
803528,0.017504446
803529,0.12089573
803530,0.013358677
803531,0.7937398
803532,0.02925963
803533,0.21860696
803534,0.96386075
803535,0.851985
803536,0.22235754
803537,0.008394418
803538,0.9457791
803539,0.014438245
803540,0.016114283
803541,0.23022738
803542,0.8558085
803543,0.99912465
803544,0.0070493184
803545,0.6224858
803546,0.99204195
803547,0.0081608705
803548,0.36816725
803549,0.07493202
803550,0.20438659
803551,0.0030224903
803552,0.10793713
803553,0.96383214
803554,0.99826163
803555,0.91336256
803556,0.033286806
803557,0.9673599
803558,0.028005697
803559,0.88305175
803560,0.8230871
803561,0.025887128
803562,0.0050585438
803563,0.3047301
803564,0.8827607
803565,0.8465458
803566,0.03767076
803567,0.41904494
803568,0.9984159
803569,0.06252419
803570,0.8877818
803571,0.37123054
803572,0.9132002
803573,0.03648696
803574,0.058643185
803575,0.032269787
803576,0.8515055
803577,0.55049115
803578,0.017713778
803579,0.15395515
803580,0.052078847
803581,0.010568424
803582,0.030959263
803583,0.003323315
803584,0.90033484
803585,0.010681347
803586,0.95094407
803587,0.9344259
803588,0.96377355
803589,0.20162953
803590,0.97553825
803591,0.52725875
803592,0.931038
803593,0.4451056
803594,0.010542665
803595,0.7042856
803596,0.01434173
803597,0.009810418
803598,0.0041717696
803599,0.98792994
803600,0.23648325
803601,0.94636375
803602,0.024957202
803603,0.25254303
803604,0.8603673
803605,0.060643345
803606,0.022725584
803607,0.991025
803608,0.55268294
803609,0.009285663
803610,0.02501947
803611,0.9083321
803612,0.8219387
803613,0.07708976
803614,0.98020357
803615,0.25562438
803616,0.0037682366
803617,0.04725841
803618,0.5959928
803619,0.011890536
803620,0.8101538
803621,0.98142916
803622,0.013378663
803623,0.9001331
803624,0.6120105
803625,0.020111203
803626,0.97797877
803627,0.17183915
803628,0.006653128
803629,0.96258426
803630,0.7153602
803631,0.9974684
803632,0.73945147
803633,0.16674528
803634,0.12139074
803635,0.950023
803636,0.06603884
803637,0.99497783
803638,0.08875494
803639,0.9987169
803640,0.020207938
803641,0.029969677
803642,0.01937823
803643,0.98508537
803644,0.03242519
803645,0.9797333
803646,0.8830075
803647,0.033711072
803648,0.07143593
803649,0.9088503
803650,0.80231917
803651,0.18613064
803652,0.07814335
803653,0.019028248
803654,0.13539083
803655,0.08608539
803656,0.8344675
803657,0.9269699
803658,0.095869824
803659,0.9098502
803660,0.028720338
803661,0.093804836
803662,0.7275571
803663,0.019535268
803664,0.41436997
803665,0.012523842
803666,0.9925375
803667,0.0024930523
803668,0.06820319
803669,0.44296527
803670,0.03282565
803671,0.10702924
803672,0.17716254
803673,0.0048988676
803674,0.95194316
803675,0.013331557
803676,0.45279676
803677,0.0010426203
803678,0.8073627
803679,0.98592365
803680,0.37266135
803681,0.9817128
803682,0.0030958941
803683,0.0769
803684,0.04156964
803685,0.040066343
803686,0.75451726
803687,0.6702906
803688,0.12971659
803689,0.011736847
803690,0.9641878
803691,0.96550524
803692,0.18908823
803693,0.8882777
803694,0.9043699
803695,0.08485597
803696,0.016585581
803697,0.0015127216
803698,0.5243902
803699,0.41710973
803700,0.9867811
803701,0.018031834
803702,0.83561116
803703,0.23158689
803704,0.9473787
803705,0.02812147
803706,0.50380933
803707,0.9950735
803708,0.008251373
803709,0.9868809
803710,0.18885002
803711,0.27598155
803712,0.6748669
803713,0.99207574
803714,0.9571274
803715,0.090783134
803716,0.6524231
803717,0.0622006
803718,0.9251912
803719,0.97958606
803720,0.98327494
803721,0.26790422
803722,0.010385646
803723,0.6721227
803724,0.37205878
803725,0.80912
803726,0.047034267
803727,0.99697626
803728,0.7373837
803729,0.20845392
803730,0.13260163
803731,0.0118332505
803732,0.003747118
803733,0.32841516
803734,0.0043863375
803735,0.22755098
803736,0.099980816
803737,0.2977438
803738,0.9640308
803739,0.98307085
803740,0.9838139
803741,0.16750747
803742,0.096897945
803743,0.5982722
803744,0.0099140275
803745,0.041204788
803746,0.9088775
803747,0.07944438
803748,0.66409147
803749,0.83515555
803750,0.9015121
803751,0.028338367
803752,0.001383318
803753,0.32022583
803754,0.30474818
803755,0.22877598
803756,0.08950457
803757,0.9932213
803758,0.007546958
803759,0.9775121
803760,0.97295064
803761,0.3370414
803762,0.027088512
803763,0.92164177
803764,0.23382068
803765,0.005585977
803766,0.31499466
803767,0.75018966
803768,0.021872386
803769,0.08301642
803770,0.29309317
803771,0.9373515
803772,0.52281284
803773,0.06641005
803774,0.9581051
803775,0.93058497
803776,0.026970278
803777,0.9951066
803778,0.030637553
803779,0.3894015
803780,0.00822149
803781,0.87326616
803782,0.35795134
803783,0.9948516
803784,0.8851809
803785,0.603879
803786,0.033998787
803787,0.0063473512
803788,0.36254758
803789,0.98720986
803790,0.017017055
803791,0.96939564
803792,0.55063736
803793,0.9760788
803794,0.857855
803795,0.8274856
803796,0.054751184
803797,0.24154308
803798,0.007881275
803799,0.14083591
803800,0.5794257
803801,0.03650572
803802,0.049408596
803803,0.98282564
803804,0.9690817
803805,0.007148991
803806,0.7069126
803807,0.9972308
803808,0.5898378
803809,0.27466416
803810,0.008242361
803811,0.8021445
803812,0.91854995
803813,0.21079984
803814,0.13066627
803815,0.06667484
803816,0.00087505236
803817,0.6480561
803818,0.032571334
803819,0.9825295
803820,0.03865299
803821,0.972276
803822,0.08186036
803823,0.0310102
803824,0.054554835
803825,0.9688983
803826,0.033934653
803827,0.99758345
803828,0.47487864
803829,0.6464311
803830,0.033211198
803831,0.43789053
803832,0.9427284
803833,0.15470004
803834,0.011583326
803835,0.04143464
803836,0.46915507
803837,0.31719443
803838,0.98308253
803839,0.75218093
803840,0.9935274
803841,0.20644423
803842,0.015913073
803843,0.15511468
803844,0.94401896
803845,0.0015008916
803846,0.9828716
803847,0.20413002
803848,0.17707762
803849,0.0136752445
803850,0.8037504
803851,0.9907397
803852,0.34058344
803853,0.9634418
803854,0.0061062137
803855,0.02759267
803856,0.058561813
803857,0.9544876
803858,0.004607138
803859,0.989509
803860,0.04158286
803861,0.9631388
803862,0.9890315
803863,0.07666107
803864,0.56689495
803865,0.5111515
803866,0.119141035
803867,0.569759
803868,0.99013567
803869,0.9973721
803870,0.34182432
803871,0.21251002
803872,0.063667305
803873,0.047574405
803874,0.94483125
803875,0.85090107
803876,0.027813118
803877,0.99715763
803878,0.24444427
803879,0.7322399
803880,0.0028214331
803881,0.9697418
803882,0.74433875
803883,0.007408172
803884,0.0076311133
803885,0.99873257
803886,0.057218645
803887,0.010453169
803888,0.17907077
803889,0.4805531
803890,0.013577685
803891,0.9548813
803892,0.13346621
803893,0.99724025
803894,0.8836614
803895,0.99474674
803896,0.9802089
803897,0.94261134
803898,0.76798743
803899,0.13481072
803900,0.4104666
803901,0.27177542
803902,0.9588806
803903,0.9279418
803904,0.01853927
803905,0.9783969
803906,0.41424623
803907,0.9776787
803908,0.9595094
803909,0.14214264
803910,0.8997871
803911,0.012665383
803912,0.9741337
803913,0.2629152
803914,0.16009851
803915,0.0019476538
803916,0.9351141
803917,0.9872521
803918,0.28390107
803919,0.8991236
803920,0.56337094
803921,0.98753345
803922,0.549405
803923,0.92854095
803924,0.7122889
803925,0.940187
803926,0.008628702
803927,0.08190243
803928,0.36213362
803929,0.11952293
803930,0.99266505
803931,0.8059852
803932,0.95108604
803933,0.95573574
803934,0.25535446
803935,0.33977175
803936,0.898417
803937,0.18523423
803938,0.021979121
803939,0.9450615
803940,0.089706525
803941,0.90803164
803942,0.92603713
803943,0.017122345
803944,0.9835786
803945,0.9990896
803946,0.12583347
803947,0.5137663
803948,0.43558103
803949,0.0039405813
803950,0.96851754
803951,0.021979662
803952,0.13559572
803953,0.99737316
803954,0.003775891
803955,0.024971519
803956,0.004545885
803957,0.96868294
803958,0.5108432
803959,0.01321116
803960,0.7077754
803961,0.030050034
803962,0.1759455
803963,0.9644544
803964,0.24825186
803965,0.0047708875
803966,0.9906652
803967,0.18684871
803968,0.002404551
803969,0.01810202
803970,0.055442274
803971,0.0047953827
803972,0.9980835
803973,0.13103056
803974,0.15713431
803975,0.99692106
803976,0.8571364
803977,0.04418417
803978,0.7503798
803979,0.92773634
803980,0.65394044
803981,0.9959982
803982,0.9725515
803983,0.31425405
803984,0.9941869
803985,0.1011886
803986,0.8688822
803987,0.99347824
803988,0.98805505
803989,0.72043544
803990,0.9663995
803991,0.051046252
803992,0.57878923
803993,0.3356576
803994,0.029881077
803995,0.020953476
803996,0.35566443
803997,0.24133277
803998,0.17661026
803999,0.99299365
804000,0.4775149
804001,0.9959973
804002,0.055673983
804003,0.7328005
804004,0.33874035
804005,0.89734477
804006,0.03880208
804007,0.02101888
804008,0.87589765
804009,0.9121575
804010,0.08177547
804011,0.44705185
804012,0.9611069
804013,0.0050388123
804014,0.117918864
804015,0.7374922
804016,0.040117826
804017,0.004831267
804018,0.01427889
804019,0.97331506
804020,0.9125104
804021,0.026064439
804022,0.2659654
804023,0.3851686
804024,0.95982
804025,0.5306867
804026,0.0022937758
804027,0.05031033
804028,0.06736595
804029,0.99585485
804030,0.011617837
804031,0.74199563
804032,0.96411777
804033,0.9985088
804034,0.029384378
804035,0.5875574
804036,0.9154115
804037,0.092788234
804038,0.0909845
804039,0.9121039
804040,0.9885207
804041,0.99317265
804042,0.016992273
804043,0.9819468
804044,0.9894123
804045,0.8798222
804046,0.017876659
804047,0.98925704
804048,0.2132568
804049,0.1315219
804050,0.04781652
804051,0.0584418
804052,0.20659246
804053,0.09240804
804054,0.9904433
804055,0.031212177
804056,0.017169267
804057,0.2975274
804058,0.98975885
804059,0.21071237
804060,0.7224519
804061,0.049831696
804062,0.64759755
804063,0.05046262
804064,0.963006
804065,0.98129094
804066,0.9266268
804067,0.01243739
804068,0.0010798024
804069,0.36995703
804070,0.06950076
804071,0.4530666
804072,0.07181669
804073,0.9960554
804074,0.0074469317
804075,0.99344707
804076,0.90882564
804077,0.21795015
804078,0.9862367
804079,0.32707542
804080,0.09088494
804081,0.8594306
804082,0.01689834
804083,0.9897747
804084,0.011935409
804085,0.045931477
804086,0.049485125
804087,0.001244536
804088,0.8920579
804089,0.7147523
804090,0.96523476
804091,0.98313296
804092,0.91778266
804093,0.67108643
804094,0.02892289
804095,0.010085209
804096,0.8109251
804097,0.9950989
804098,0.024353331
804099,0.022642916
804100,0.9772645
804101,0.8043772
804102,0.044337805
804103,0.31048352
804104,0.0062872535
804105,0.7646743
804106,0.003967235
804107,0.7661059
804108,0.61824447
804109,0.9665454
804110,0.036385864
804111,0.99452204
804112,0.12532687
804113,0.9830993
804114,0.80402553
804115,0.9919976
804116,0.00859852
804117,0.010803433
804118,0.049293227
804119,0.8391129
804120,0.7575527
804121,0.0029030822
804122,0.06704879
804123,0.55741644
804124,0.9918363
804125,0.9974158
804126,0.031108294
804127,0.9644952
804128,0.9885806
804129,0.99283457
804130,0.005498465
804131,0.99887687
804132,0.011182355
804133,0.96175045
804134,0.092378356
804135,0.9944071
804136,0.99058616
804137,0.16981965
804138,0.8768433
804139,0.07047244
804140,0.20014721
804141,0.019257145
804142,0.010941129
804143,0.97421896
804144,0.49174815
804145,0.19965312
804146,0.55352145
804147,0.07033326
804148,0.5359678
804149,0.9311169
804150,0.010454014
804151,0.9849305
804152,0.006540634
804153,0.98219705
804154,0.018703515
804155,0.9351454
804156,0.8193544
804157,0.78420556
804158,0.13101208
804159,0.030063905
804160,0.99279606
804161,0.044176787
804162,0.8742629
804163,0.96094954
804164,0.015954856
804165,0.87932587
804166,0.0239266
804167,0.0643895
804168,0.9705757
804169,0.026529262
804170,0.8379073
804171,0.9777166
804172,0.96410924
804173,0.116735205
804174,0.97233564
804175,0.01887216
804176,0.031170573
804177,0.9216723
804178,0.98661643
804179,0.002115333
804180,0.054319058
804181,0.61064744
804182,0.58762234
804183,0.9975593
804184,0.041966002
804185,0.019267963
804186,0.878672
804187,0.9030011
804188,0.9915321
804189,0.076703206
804190,0.99346995
804191,0.7916416
804192,0.91037786
804193,0.97787905
804194,0.089058705
804195,0.6850372
804196,0.15741064
804197,0.06183102
804198,0.02683096
804199,0.011472126
804200,0.0036647012
804201,0.2873141
804202,0.9928666
804203,0.9863832
804204,0.06678271
804205,0.13626672
804206,0.004936046
804207,0.9984041
804208,0.08027756
804209,0.076548375
804210,0.9919617
804211,0.9866508
804212,0.38759258
804213,0.97536445
804214,0.96224153
804215,0.95789045
804216,0.9284619
804217,0.93077654
804218,0.9136044
804219,0.11743124
804220,0.79712975
804221,0.075034186
804222,0.86841434
804223,0.6507257
804224,0.035930652
804225,0.545985
804226,0.7494778
804227,0.025675457
804228,0.9648962
804229,0.02332375
804230,0.003314154
804231,0.11333856
804232,0.022410685
804233,0.009556039
804234,0.71382666
804235,0.9065775
804236,0.004316953
804237,0.5479535
804238,0.7955451
804239,0.5978753
804240,0.091535375
804241,0.033174783
804242,0.01617696
804243,0.20105901
804244,0.95668906
804245,0.5969284
804246,0.081603214
804247,0.87180525
804248,0.009026162
804249,0.9695473
804250,0.30615002
804251,0.9624406
804252,0.61722577
804253,0.115587905
804254,0.87996626
804255,0.2746955
804256,0.0061768373
804257,0.010259134
804258,0.6445791
804259,0.06258231
804260,0.018601775
804261,0.9809115
804262,0.24479109
804263,0.9987004
804264,0.76206535
804265,0.18305346
804266,0.9948351
804267,0.0040592235
804268,0.93205184
804269,0.7381128
804270,0.0074897544
804271,0.33945605
804272,0.114408374
804273,0.9989469
804274,0.13713989
804275,0.9773548
804276,0.92164433
804277,0.9902521
804278,0.020352453
804279,0.9581578
804280,0.006647122
804281,0.021888033
804282,0.109193474
804283,0.11406328
804284,0.039652754
804285,0.013246045
804286,0.6757964
804287,0.07672487
804288,0.14054449
804289,0.99154913
804290,0.035859827
804291,0.31703144
804292,0.012281955
804293,0.12822644
804294,0.9952563
804295,0.5981231
804296,0.9843657
804297,0.0019946913
804298,0.39812294
804299,0.42165154
804300,0.99226576
804301,0.021720529
804302,0.93586576
804303,0.99726
804304,0.093859114
804305,0.9709571
804306,0.9854693
804307,0.96993524
804308,0.5458147
804309,0.8602559
804310,0.6700919
804311,0.12918167
804312,0.0043501775
804313,0.03646692
804314,0.92235863
804315,0.03561788
804316,0.97512084
804317,0.29402047
804318,0.9956032
804319,0.36296433
804320,0.04776395
804321,0.9228235
804322,0.04384755
804323,0.994588
804324,0.011725944
804325,0.008920105
804326,0.029156467
804327,0.9705558
804328,0.994411
804329,0.034914773
804330,0.01094967
804331,0.99399257
804332,0.9237463
804333,0.3045177
804334,0.027215652
804335,0.7519512
804336,0.9925477
804337,0.1952345
804338,0.021927778
804339,0.02591677
804340,0.7359421
804341,0.037326705
804342,0.99552476
804343,0.9663128
804344,0.9676694
804345,0.17186992
804346,0.9848299
804347,0.017006211
804348,0.36005077
804349,0.9800225
804350,0.9804045
804351,0.08061039
804352,0.03573618
804353,0.5862998
804354,0.9663197
804355,0.98194647
804356,0.9535165
804357,0.71904594
804358,0.9572822
804359,0.2367062
804360,0.7050049
804361,0.06466332
804362,0.9180343
804363,0.028869618
804364,0.967987
804365,0.13720584
804366,0.19885966
804367,0.98663104
804368,0.70946145
804369,0.7399335
804370,0.9996689
804371,0.9579334
804372,0.8467915
804373,0.04928905
804374,0.13400272
804375,0.004216185
804376,0.7125665
804377,0.7498029
804378,0.59468704
804379,0.009865326
804380,0.9811896
804381,0.0044224486
804382,0.6578486
804383,0.01931135
804384,0.11276564
804385,0.26337343
804386,0.4237213
804387,0.026558384
804388,0.037484474
804389,0.07944867
804390,0.075634964
804391,0.8191111
804392,0.67937636
804393,0.9565181
804394,0.11562437
804395,0.9897259
804396,0.0029789493
804397,0.79400265
804398,0.9927813
804399,0.73832303
804400,0.92762387
804401,0.916625
804402,0.9784734
804403,0.1090064
804404,0.16473347
804405,0.013901809
804406,0.75651515
804407,0.0017958516
804408,0.60927933
804409,0.9278157
804410,0.007610401
804411,0.0047606938
804412,0.57674754
804413,0.8083005
804414,0.13620758
804415,0.026801458
804416,0.3036131
804417,0.4489924
804418,0.013427025
804419,0.92179924
804420,0.0066635963
804421,0.7649785
804422,0.9933725
804423,0.01208869
804424,0.009948915
804425,0.44593173
804426,0.99642164
804427,0.009896431
804428,0.015231423
804429,0.04125497
804430,0.9270742
804431,0.6381153
804432,0.9944445
804433,0.06455676
804434,0.7912224
804435,0.03131426
804436,0.10293159
804437,0.8882036
804438,0.08125381
804439,0.7675116
804440,0.54580677
804441,0.99027073
804442,0.9904962
804443,0.88120234
804444,0.360678
804445,0.015038115
804446,0.81698084
804447,0.2505899
804448,0.5687454
804449,0.9917164
804450,0.048136763
804451,0.91038793
804452,0.997503
804453,0.13700606
804454,0.996467
804455,0.036134157
804456,0.517277
804457,0.9741422
804458,0.08620096
804459,0.09598809
804460,0.76200473
804461,0.44088423
804462,0.83649147
804463,0.5210021
804464,0.0027643905
804465,0.44800317
804466,0.9522055
804467,0.84318995
804468,0.53402066
804469,0.0038909507
804470,0.948065
804471,0.06253034
804472,0.022485085
804473,0.29829416
804474,0.986122
804475,0.9646895
804476,0.04896783
804477,0.03931189
804478,0.99552065
804479,0.5769371
804480,0.077295184
804481,0.10573368
804482,0.26762915
804483,0.01988174
804484,0.9329823
804485,0.011518946
804486,0.0024184533
804487,0.99648446
804488,0.009831935
804489,0.38114464
804490,0.04455878
804491,0.973763
804492,0.008553617
804493,0.010426741
804494,0.013348534
804495,0.3542608
804496,0.056476094
804497,0.68313104
804498,0.079711415
804499,0.98424447
804500,0.02292339
804501,0.27699843
804502,0.23044717
804503,0.9843146
804504,0.8042204
804505,0.8886837
804506,0.048270058
804507,0.017293183
804508,0.02563417
804509,0.008400435
804510,0.20177847
804511,0.99351406
804512,0.055640783
804513,0.0024716903
804514,0.9738799
804515,0.20979011
804516,0.32387942
804517,0.9836107
804518,0.7217363
804519,0.0308682
804520,0.94277525
804521,0.0033586295
804522,0.70014983
804523,0.98822725
804524,0.66530204
804525,0.90968305
804526,0.98824817
804527,0.98033285
804528,0.97882825
804529,0.776245
804530,0.9969679
804531,0.96196437
804532,0.90093595
804533,0.14096333
804534,0.57374114
804535,0.8470599
804536,0.1378524
804537,0.07215277
804538,0.9175081
804539,0.06913578
804540,0.8885673
804541,0.97879434
804542,0.96585065
804543,0.08352934
804544,0.266906
804545,0.491978
804546,0.9769103
804547,0.06660541
804548,0.97029024
804549,0.9079882
804550,0.034236345
804551,0.98257875
804552,0.9825767
804553,0.9134049
804554,0.11701814
804555,0.6944341
804556,0.031762563
804557,0.22390561
804558,0.00189043
804559,0.04381911
804560,0.1384218
804561,0.05576277
804562,0.04874703
804563,0.3320322
804564,0.021549542
804565,0.02005028
804566,0.16945128
804567,0.11017933
804568,0.7309376
804569,0.7280301
804570,0.013703054
804571,0.80618334
804572,0.9933238
804573,0.03502567
804574,0.0888274
804575,0.1686947
804576,0.6052233
804577,0.99458814
804578,0.07847536
804579,0.97111326
804580,0.012317069
