id,heart_disease
804581,0.90415806
804582,0.05995889
804583,0.97310853
804584,0.98940253
804585,0.91921294
804586,0.99859995
804587,0.020223662
804588,0.62696254
804589,0.038246743
804590,0.71783674
804591,0.09255658
804592,0.19641998
804593,0.0061762026
804594,0.014849437
804595,0.009095973
804596,0.5770793
804597,0.12057812
804598,0.093392394
804599,0.0015894243
804600,0.3363117
804601,0.018462695
804602,0.9807688
804603,0.03604595
804604,0.99873054
804605,0.038473
804606,0.08209316
804607,0.013891776
804608,0.9562988
804609,0.15550525
804610,0.0023193154
804611,0.9956384
804612,0.9930061
804613,0.9554226
804614,0.94868386
804615,0.74737597
804616,0.9310262
804617,0.024904937
804618,0.92165935
804619,0.034135588
804620,0.10480942
804621,0.26061285
804622,0.9938795
804623,0.017174996
804624,0.041876987
804625,0.057090513
804626,0.9939562
804627,0.01966026
804628,0.059260767
804629,0.14662339
804630,0.02467248
804631,0.48341635
804632,0.9597583
804633,0.029652374
804634,0.08493457
804635,0.010010529
804636,0.13496248
804637,0.0030179047
804638,0.98476964
804639,0.9885649
804640,0.2690134
804641,0.9487692
804642,0.59783065
804643,0.017238393
804644,0.014697456
804645,0.020013893
804646,0.9911954
804647,0.88897413
804648,0.029832566
804649,0.90104705
804650,0.9963202
804651,0.01778758
804652,0.0031303058
804653,0.31950194
804654,0.9730293
804655,0.088143416
804656,0.87608707
804657,0.5132907
804658,0.9156989
804659,0.8447356
804660,0.032932486
804661,0.9452853
804662,0.011670337
804663,0.98076355
804664,0.6897212
804665,0.004805325
804666,0.071847044
804667,0.83730227
804668,0.37929487
804669,0.5711659
804670,0.014867683
804671,0.097232945
804672,0.48426074
804673,0.50066984
804674,0.8648352
804675,0.045448907
804676,0.6115029
804677,0.58026135
804678,0.012710117
804679,0.30581596
804680,0.038443904
804681,0.170299
804682,0.026616164
804683,0.6875233
804684,0.0074026557
804685,0.57219744
804686,0.23907532
804687,0.36261293
804688,0.0011629766
804689,0.6836082
804690,0.89835715
804691,0.57563215
804692,0.9982662
804693,0.9969897
804694,0.08591638
804695,0.010882363
804696,0.044734996
804697,0.0026010934
804698,0.009482148
804699,0.011564479
804700,0.16353542
804701,0.32993582
804702,0.12582257
804703,0.98267084
804704,0.004365821
804705,0.9018823
804706,0.012116766
804707,0.98838323
804708,0.0043105586
804709,0.9995633
804710,0.043750465
804711,0.14151746
804712,0.10009426
804713,0.03319865
804714,0.30412596
804715,0.0802896
804716,0.0074627954
804717,0.040514708
804718,0.023834467
804719,0.0880888
804720,0.03318914
804721,0.99961454
804722,0.9900858
804723,0.039612915
804724,0.99567926
804725,0.0158922
804726,0.01350223
804727,0.02034098
804728,0.72508276
804729,0.7583588
804730,0.97880673
804731,0.28221852
804732,0.29050034
804733,0.10755852
804734,0.14727187
804735,0.0018969201
804736,0.27164388
804737,0.90089685
804738,0.9510885
804739,0.066123635
804740,0.65705925
804741,0.9929997
804742,0.99150777
804743,0.010394203
804744,0.013247834
804745,0.3290379
804746,0.95308626
804747,0.0058959303
804748,0.124490015
804749,0.90655136
804750,0.03500355
804751,0.94959795
804752,0.99308604
804753,0.99735415
804754,0.016454007
804755,0.038909137
804756,0.0052422895
804757,0.016146168
804758,0.22494158
804759,0.9858631
804760,0.33557776
804761,0.9677928
804762,0.9625288
804763,0.9318998
804764,0.039215755
804765,0.0440069
804766,0.009292682
804767,0.02707495
804768,0.9750548
804769,0.019622993
804770,0.96550286
804771,0.9905111
804772,0.99678457
804773,0.99143696
804774,0.99823844
804775,0.0036827368
804776,0.00043252468
804777,0.22959642
804778,0.92845714
804779,0.7880298
804780,0.9870956
804781,0.93476015
804782,0.11668056
804783,0.35223156
804784,0.0057863332
804785,0.01988947
804786,0.005477703
804787,0.4968827
804788,0.9933221
804789,0.013578089
804790,0.9643954
804791,0.73197234
804792,0.20078422
804793,0.036765944
804794,0.8192765
804795,0.171702
804796,0.025407871
804797,0.036798533
804798,0.59088415
804799,0.0065710954
804800,0.06692306
804801,0.6749072
804802,0.832665
804803,0.070073456
804804,0.8679019
804805,0.004559528
804806,0.99002004
804807,0.8177488
804808,0.0056125205
804809,0.8050455
804810,0.97538847
804811,0.9696054
804812,0.07839039
804813,0.9966967
804814,0.15290955
804815,0.99716604
804816,0.10241457
804817,0.11012852
804818,0.5993017
804819,0.68416405
804820,0.984723
804821,0.024149911
804822,0.44274095
804823,0.18080218
804824,0.03220641
804825,0.15449266
804826,0.032418784
804827,0.05589809
804828,0.9905598
804829,0.0036454427
804830,0.014817222
804831,0.049786553
804832,0.6344967
804833,0.58430374
804834,0.09524872
804835,0.9604253
804836,0.8357771
804837,0.023130808
804838,0.2021943
804839,0.1780521
804840,0.99798584
804841,0.032205805
804842,0.15952636
804843,0.49702096
804844,0.5094248
804845,0.25395364
804846,0.032908875
804847,0.820241
804848,0.08922279
804849,0.02827762
804850,0.91674376
804851,0.9636399
804852,0.024794172
804853,0.9657823
804854,0.9813564
804855,0.011275311
804856,0.98704916
804857,0.6222584
804858,0.091854766
804859,0.02877388
804860,0.10109603
804861,0.99621767
804862,0.30094752
804863,0.03872335
804864,0.8686216
804865,0.016503049
804866,0.041427076
804867,0.9815536
804868,0.16086331
804869,0.99911195
804870,0.71761966
804871,0.30261895
804872,0.29504627
804873,0.28824866
804874,0.043018732
804875,0.79055315
804876,0.02756143
804877,0.78287125
804878,0.0030345132
804879,0.3809182
804880,0.72657067
804881,0.9132978
804882,0.9842286
804883,0.88288915
804884,0.9753164
804885,0.014387905
804886,0.074208364
804887,0.9928646
804888,0.0047637136
804889,0.013621669
804890,0.99744487
804891,0.039156526
804892,0.019582668
804893,0.11698741
804894,0.9751832
804895,0.2688368
804896,0.021183813
804897,0.4136457
804898,0.004529366
804899,0.92561233
804900,0.05109495
804901,0.021007977
804902,0.09661934
804903,0.021186959
804904,0.31938088
804905,0.9839939
804906,0.08524266
804907,0.3090117
804908,0.020039398
804909,0.98574805
804910,0.9857974
804911,0.016678486
804912,0.99779904
804913,0.0016941084
804914,0.016941836
804915,0.32048208
804916,0.9826802
804917,0.030492574
804918,0.97648954
804919,0.4905436
804920,0.99551237
804921,0.99052423
804922,0.005137371
804923,0.9794316
804924,0.95864487
804925,0.7395191
804926,0.03836283
804927,0.016832098
804928,0.013889104
804929,0.36150008
804930,0.8602319
804931,0.9867023
804932,0.10559871
804933,0.7693461
804934,0.9244794
804935,0.5585161
804936,0.066355765
804937,0.030128015
804938,0.99890065
804939,0.9903864
804940,0.58491987
804941,0.98392415
804942,0.017250374
804943,0.0072136368
804944,0.81537575
804945,0.03948292
804946,0.14878348
804947,0.780116
804948,0.97675014
804949,0.9164219
804950,0.018222975
804951,0.5610965
804952,0.02700029
804953,0.7340009
804954,0.36096573
804955,0.3939948
804956,0.057947796
804957,0.9981901
804958,0.9396449
804959,0.03189049
804960,0.6673552
804961,0.7327983
804962,0.009949604
804963,0.011895627
804964,0.27843747
804965,0.09122479
804966,0.8532278
804967,0.11659288
804968,0.123108305
804969,0.31907287
804970,0.009330993
804971,0.9997735
804972,0.8539716
804973,0.0010840879
804974,0.84391916
804975,0.006417099
804976,0.035800233
804977,0.118474
804978,0.5195593
804979,0.08792889
804980,0.16529743
804981,0.053996593
804982,0.03732286
804983,0.13195686
804984,0.97785324
804985,0.7159939
804986,0.0340121
804987,0.9936607
804988,0.24624993
804989,0.3904652
804990,0.023779806
804991,0.72479963
804992,0.85768175
804993,0.07496033
804994,0.053076413
804995,0.15211336
804996,0.6119926
804997,0.11665805
804998,0.9962706
804999,0.32039344
805000,0.109724715
805001,0.27366605
805002,0.045868896
805003,0.99696714
805004,0.4544109
805005,0.9553427
805006,0.95647323
805007,0.11290275
805008,0.43119606
805009,0.9824754
805010,0.95605934
805011,0.2511653
805012,0.0028564716
805013,0.9975556
805014,0.048710946
805015,0.89350015
805016,0.06166814
805017,0.19631225
805018,0.112831205
805019,0.9360811
805020,0.9903946
805021,0.94136024
805022,0.2805671
805023,0.9881387
805024,0.1520099
805025,0.008015772
805026,0.015735285
805027,0.99523836
805028,0.3156183
805029,0.24889246
805030,0.54604757
805031,0.5362752
805032,0.981663
805033,0.5693172
805034,0.0046933535
805035,0.0040393244
805036,0.00083184673
805037,0.022192936
805038,0.33751935
805039,0.13093999
805040,0.9981417
805041,0.016758913
805042,0.025495574
805043,0.97774744
805044,0.037478384
805045,0.012953219
805046,0.024096394
805047,0.040935155
805048,0.072442375
805049,0.9397762
805050,0.514767
805051,0.36464223
805052,0.0060488926
805053,0.93680847
805054,0.10748637
805055,0.8895674
805056,0.46275705
805057,0.94939905
805058,0.76686466
805059,0.12500668
805060,0.37079686
805061,0.14309144
805062,0.34257925
805063,0.4978519
805064,0.05644632
805065,0.99695545
805066,0.85785514
805067,0.28184292
805068,0.8237518
805069,0.45589492
805070,0.99362344
805071,0.9806784
805072,0.9698184
805073,0.07432842
805074,0.6295545
805075,0.35821423
805076,0.90900296
805077,0.99387896
805078,0.02999463
805079,0.36437973
805080,0.9521064
805081,0.09766416
805082,0.79067034
805083,0.009025267
805084,0.06712195
805085,0.038790517
805086,0.9564212
805087,0.84075505
805088,0.9458568
805089,0.0056016953
805090,0.011345977
805091,0.5931511
805092,0.928464
805093,0.0107104555
805094,0.03622415
805095,0.07500832
805096,0.010934223
805097,0.85898024
805098,0.032765064
805099,0.8503014
805100,0.97743917
805101,0.20763803
805102,0.8913056
805103,0.12619804
805104,0.23045121
805105,0.505107
805106,0.8721591
805107,0.21333136
805108,0.97963965
805109,0.9963933
805110,0.6499319
805111,0.7971526
805112,0.0042933756
805113,0.9798515
805114,0.0032915797
805115,0.081858106
805116,0.982152
805117,0.039922126
805118,0.0054357396
805119,0.9909837
805120,0.008515
805121,0.9774495
805122,0.8681098
805123,0.014078508
805124,0.99193317
805125,0.87442374
805126,0.9768783
805127,0.05745644
805128,0.9948127
805129,0.98967135
805130,0.9938876
805131,0.045326393
805132,0.12905505
805133,0.017375257
805134,0.5562669
805135,0.17658019
805136,0.9944204
805137,0.006191805
805138,0.013107064
805139,0.91413355
805140,0.057458214
805141,0.89671135
805142,0.9809296
805143,0.011218406
805144,0.97072977
805145,0.07194301
805146,0.92696947
805147,0.99516463
805148,0.093146
805149,0.98514044
805150,0.05481173
805151,0.0106284
805152,0.51179767
805153,0.8808232
805154,0.039909486
805155,0.3491506
805156,0.010273887
805157,0.26293594
805158,0.9963041
805159,0.05382094
805160,0.90076995
805161,0.9939934
805162,0.0018134633
805163,0.99721456
805164,0.9686509
805165,0.00821237
805166,0.399418
805167,0.9849716
805168,0.051541172
805169,0.23868355
805170,0.90943694
805171,0.19352867
805172,0.021300644
805173,0.8647598
805174,0.035151932
805175,0.030086935
805176,0.6209375
805177,0.9475435
805178,0.020785585
805179,0.66188014
805180,0.97163904
805181,0.0017654203
805182,0.018482817
805183,0.025609894
805184,0.053564288
805185,0.9461576
805186,0.9339569
805187,0.98570496
805188,0.56488717
805189,0.008715067
805190,0.99913377
805191,0.989347
805192,0.5791725
805193,0.012513818
805194,0.7339008
805195,0.043934226
805196,0.13044211
805197,0.38838077
805198,0.5780547
805199,0.86751443
805200,0.0109375175
805201,0.821527
805202,0.9916513
805203,0.015024938
805204,0.6325063
805205,0.0028110263
805206,0.020561572
805207,0.9210802
805208,0.013893098
805209,0.5986504
805210,0.008469814
805211,0.010322809
805212,0.042324737
805213,0.01608274
805214,0.049313396
805215,0.016560666
805216,0.2163387
805217,0.043601133
805218,0.52320725
805219,0.9194206
805220,0.9885025
805221,0.04823152
805222,0.059038866
805223,0.898692
805224,0.97229046
805225,0.08870193
805226,0.009930557
805227,0.023313776
805228,0.0019436448
805229,0.0947005
805230,0.07663966
805231,0.21825302
805232,0.16887273
805233,0.9430388
805234,0.14984289
805235,0.23440914
805236,0.050742816
805237,0.6962562
805238,0.2549265
805239,0.9982755
805240,0.059799157
805241,0.025819965
805242,0.295541
805243,0.9299947
805244,0.024410613
805245,0.0027174216
805246,0.08162015
805247,0.010189983
805248,0.96088725
805249,0.20080954
805250,0.997767
805251,0.9876787
805252,0.14062098
805253,0.012466083
805254,0.9664798
805255,0.5225066
805256,0.9867857
805257,0.103442036
805258,0.22714938
805259,0.019410552
805260,0.935371
805261,0.00669386
805262,0.99231577
805263,0.0013625002
805264,0.087707706
805265,0.768605
805266,0.9454088
805267,0.048744567
805268,0.0015180714
805269,0.04018938
805270,0.0372777
805271,0.9492677
805272,0.5353503
805273,0.039682284
805274,0.95706475
805275,0.7160909
805276,0.014632704
805277,0.9953694
805278,0.36174762
805279,0.82204366
805280,0.22966233
805281,0.98454154
805282,0.9901886
805283,0.10672574
805284,0.46663457
805285,0.12719075
805286,0.024987753
805287,0.025014486
805288,0.028549341
805289,0.91880554
805290,0.014996001
805291,0.84903854
805292,0.1309335
805293,0.00763079
805294,0.048097692
805295,0.9910702
805296,0.020045627
805297,0.43730885
805298,0.9129862
805299,0.08969146
805300,0.8950616
805301,0.40203488
805302,0.9888914
805303,0.9877073
805304,0.5232444
805305,0.98359853
805306,0.9320969
805307,0.7596892
805308,0.013494583
805309,0.9985528
805310,0.24509469
805311,0.3555369
805312,0.067021295
805313,0.9104411
805314,0.21847543
805315,0.03452468
805316,0.34619918
805317,0.0052046347
805318,0.9993551
805319,0.007217516
805320,0.012797199
805321,0.06317342
805322,0.9945415
805323,0.037509155
805324,0.70251656
805325,0.57077444
805326,0.88406193
805327,0.054230005
805328,0.07120008
805329,0.9358747
805330,0.95948917
805331,0.028156077
805332,0.14136958
805333,0.8974552
805334,0.24262977
805335,0.09650542
805336,0.05731014
805337,0.94796205
805338,0.12506491
805339,0.00901958
805340,0.041289885
805341,0.40098563
805342,0.011943137
805343,0.9250858
805344,0.91137856
805345,0.99671537
805346,0.20588936
805347,0.9954512
805348,0.04486382
805349,0.13479204
805350,0.011107208
805351,0.9984217
805352,0.015292575
805353,0.0040132394
805354,0.9101691
805355,0.9684018
805356,0.039149497
805357,0.0058992286
805358,0.9652111
805359,0.95991886
805360,0.06524283
805361,0.99855447
805362,0.08372147
805363,0.60744107
805364,0.84700274
805365,0.28323624
805366,0.9971611
805367,0.015847968
805368,0.9846854
805369,0.2440094
805370,0.0015297284
805371,0.99255466
805372,0.035951465
805373,0.99429035
805374,0.018041406
805375,0.9487094
805376,0.9702107
805377,0.8773383
805378,0.88028485
805379,0.20550168
805380,0.8720583
805381,0.0047580088
805382,0.9378899
805383,0.3093584
805384,0.9919853
805385,0.3419685
805386,0.9679822
805387,0.0037279676
805388,0.007808855
805389,0.8669139
805390,0.0042654034
805391,0.0062644603
805392,0.03173261
805393,0.010493077
805394,0.95448536
805395,0.0053079408
805396,0.062013544
805397,0.02414499
805398,0.40299585
805399,0.06414392
805400,0.11787308
805401,0.0065716933
805402,0.9998147
805403,0.2646627
805404,0.7914815
805405,0.9413688
805406,0.8600658
805407,0.7589324
805408,0.3580633
805409,0.97459316
805410,0.012873726
805411,0.013018863
805412,0.23171653
805413,0.6073457
805414,0.99472976
805415,0.13453212
805416,0.7967316
805417,0.990238
805418,0.6120255
805419,0.9501109
805420,0.74746346
805421,0.018147176
805422,0.053613704
805423,0.97860676
805424,0.9260243
805425,0.037455864
805426,0.80812174
805427,0.920304
805428,0.015154261
805429,0.026154008
805430,0.44760084
805431,0.07713348
805432,0.97684586
805433,0.09217466
805434,0.557428
805435,0.18464822
805436,0.4031268
805437,0.9144188
805438,0.16900736
805439,0.054144345
805440,0.99799144
805441,0.0905001
805442,0.11110317
805443,0.06646816
805444,0.890175
805445,0.046256855
805446,0.02157899
805447,0.9876335
805448,0.0077004405
805449,0.8486005
805450,0.056782145
805451,0.8732293
805452,0.14740995
805453,0.87824094
805454,0.069989584
805455,0.42714265
805456,0.009467099
805457,0.24499403
805458,0.054433927
805459,0.018923055
805460,0.019258661
805461,0.980241
805462,0.27171314
805463,0.05058612
805464,0.079624236
805465,0.008506816
805466,0.6757629
805467,0.0176772
805468,0.055430014
805469,0.36303207
805470,0.9545013
805471,0.89763004
805472,0.09948825
805473,0.9880476
805474,0.0056259916
805475,0.16030087
805476,0.9553788
805477,0.9736631
805478,0.56330615
805479,0.13742964
805480,0.08492117
805481,0.834167
805482,0.09014194
805483,0.7405678
805484,0.017825346
805485,0.661278
805486,0.9982208
805487,0.04066156
805488,0.062965676
805489,0.15775663
805490,0.0038572247
805491,0.014623259
805492,0.99916226
805493,0.011599099
805494,0.5588752
805495,0.981445
805496,0.011404749
805497,0.48078856
805498,0.99217045
805499,0.9714572
805500,0.029019121
805501,0.7375921
805502,0.76728845
805503,0.9217427
805504,0.025518559
805505,0.02023996
805506,0.07892631
805507,0.00388763
805508,0.13858923
805509,0.0068732807
805510,0.008734852
805511,0.96770215
805512,0.06983788
805513,0.7398296
805514,0.983585
805515,0.95324016
805516,0.84799737
805517,0.9953155
805518,0.92646104
805519,0.9873
805520,0.0133078415
805521,0.99055874
805522,0.8333572
805523,0.9973554
805524,0.07569275
805525,0.111778095
805526,0.14877814
805527,0.95172024
805528,0.0094363075
805529,0.9800732
805530,0.98833835
805531,0.62241155
805532,0.90169376
805533,0.19129124
805534,0.34298846
805535,0.040393125
805536,0.040517744
805537,0.02581707
805538,0.061004713
805539,0.5991619
805540,0.8297217
805541,0.089832515
805542,0.39394996
805543,0.99661654
805544,0.01451301
805545,0.15390652
805546,0.59377986
805547,0.00050643773
805548,0.9760081
805549,0.003477973
805550,0.16475765
805551,0.03433653
805552,0.36894587
805553,0.006647651
805554,0.124898784
805555,0.9578148
805556,0.8059349
805557,0.0031435774
805558,0.9376045
805559,0.0042562243
805560,0.9966372
805561,0.99375635
805562,0.97823465
805563,0.813884
805564,0.9797811
805565,0.028371308
805566,0.1393764
805567,0.015192979
805568,0.18191585
805569,0.43247998
805570,0.9448092
805571,0.04110054
805572,0.8124297
805573,0.8069499
805574,0.97442186
805575,0.98598063
805576,0.45851856
805577,0.9878359
805578,0.9149788
805579,0.15190221
805580,0.30309
805581,0.7255304
805582,0.5558832
805583,0.88239
805584,0.9541029
805585,0.9911161
805586,0.9910705
805587,0.983639
805588,0.011445866
805589,0.20219225
805590,0.038290903
805591,0.9652544
805592,0.24000853
805593,0.9679041
805594,0.9058043
805595,0.5659089
805596,0.9847256
805597,0.004775199
805598,0.53790843
805599,0.9784149
805600,0.7095933
805601,0.023328409
805602,0.246545
805603,0.96193284
805604,0.049430657
805605,0.4996011
805606,0.95144486
805607,0.9971687
805608,0.011607049
805609,0.62778735
805610,0.016503133
805611,0.012850215
805612,0.38162485
805613,0.51071215
805614,0.94628376
805615,0.9720551
805616,0.010839067
805617,0.1365011
805618,0.95044494
805619,0.035943314
805620,0.0804141
805621,0.062292933
805622,0.9454381
805623,0.41738313
805624,0.13368736
805625,0.016220551
805626,0.6484332
805627,0.9927527
805628,0.08227925
805629,0.9984781
805630,0.18241903
805631,0.9835175
805632,0.8771516
805633,0.9974457
805634,0.08338766
805635,0.91752565
805636,0.58984894
805637,0.96420664
805638,0.9661195
805639,0.032254234
805640,0.05816655
805641,0.9718014
805642,0.026881041
805643,0.64596486
805644,0.006614529
805645,0.16982435
805646,0.047985174
805647,0.98868036
805648,0.028337236
805649,0.26329908
805650,0.41569752
805651,0.020092446
805652,0.33170268
805653,0.34159523
805654,0.9891781
805655,0.73108804
805656,0.66150504
805657,0.9764255
805658,0.07156806
805659,0.12026607
805660,0.98701644
805661,0.83596283
805662,0.01876301
805663,0.033546623
805664,0.024123006
805665,0.0062827296
805666,0.017003734
805667,0.006557674
805668,0.26919013
805669,0.26204923
805670,0.98477656
805671,0.0053968816
805672,0.15817839
805673,0.007665182
805674,0.01836829
805675,0.3310058
805676,0.007228687
805677,0.3138498
805678,0.008484941
805679,0.5957428
805680,0.010792642
805681,0.98799235
805682,0.007649935
805683,0.051362153
805684,0.9808243
805685,0.9736806
805686,0.5475401
805687,0.0792972
805688,0.08862239
805689,0.01467693
805690,0.47309726
805691,0.01621096
805692,0.0045591467
805693,0.055878468
805694,0.99095994
805695,0.6629952
805696,0.04985241
805697,0.615191
805698,0.9200434
805699,0.17217948
805700,0.9207862
805701,0.9968902
805702,0.8736156
805703,0.9707844
805704,0.99853116
805705,0.99407136
805706,0.997535
805707,0.027142823
805708,0.9916905
805709,0.012961356
805710,0.98522973
805711,0.98122156
805712,0.76642483
805713,0.03406837
805714,0.9328317
805715,0.007781927
805716,0.9912877
805717,0.0040115025
805718,0.97640693
805719,0.9944142
805720,0.005266118
805721,0.081102505
805722,0.0065879365
805723,0.24355115
805724,0.15014726
805725,0.06764108
805726,0.6920978
805727,0.6064997
805728,0.017731141
805729,0.9501512
805730,0.02287963
805731,0.27538362
805732,0.07424025
805733,0.018249584
805734,0.05208899
805735,0.98466086
805736,0.9901779
805737,0.99109936
805738,0.5949059
805739,0.096059464
805740,0.075440004
805741,0.10938384
805742,0.30783936
805743,0.9097478
805744,0.99087155
805745,0.94761264
805746,0.028808035
805747,0.060277637
805748,0.12220836
805749,0.99260473
805750,0.0773104
805751,0.10513826
805752,0.15688662
805753,0.99585843
805754,0.5270156
805755,0.7390507
805756,0.044881936
805757,0.43491098
805758,0.7668179
805759,0.0035160854
805760,0.99025464
805761,0.67447466
805762,0.99480444
805763,0.7831845
805764,0.017804012
805765,0.0087453835
805766,0.71698964
805767,0.9729843
805768,0.07648829
805769,0.0126728285
805770,0.070061624
805771,0.9922254
805772,0.6395865
805773,0.002446532
805774,0.005781321
805775,0.016105412
805776,0.0027472514
805777,0.96817696
805778,0.06892333
805779,0.9452205
805780,0.49342167
805781,0.96287507
805782,0.00778713
805783,0.8876223
805784,0.9942557
805785,0.030847711
805786,0.4532473
805787,0.024525579
805788,0.003344989
805789,0.1558741
805790,0.99763185
805791,0.9778888
805792,0.15173851
805793,0.73787594
805794,0.8356911
805795,0.0072934693
805796,0.019737279
805797,0.0044483244
805798,0.06173919
805799,0.06439856
805800,0.6209332
805801,0.04132632
805802,0.13803402
805803,0.53218865
805804,0.77374136
805805,0.047464766
805806,0.54381657
805807,0.98809993
805808,0.041869476
805809,0.7672122
805810,0.8001143
805811,0.97164863
805812,0.010503702
805813,0.9549141
805814,0.004997617
805815,0.12791681
805816,0.94436646
805817,0.42156586
805818,0.06887583
805819,0.8976078
805820,0.03391418
805821,0.88929343
805822,0.057510234
805823,0.47985935
805824,0.33605716
805825,0.6906749
805826,0.06728622
805827,0.34349698
805828,0.9647174
805829,0.8864414
805830,0.4201654
805831,0.98571634
805832,0.0527777
805833,0.011379485
805834,0.8187644
805835,0.036165863
805836,0.3356954
805837,0.26993394
805838,0.007958491
805839,0.18013628
805840,0.0430727
805841,0.027192632
805842,0.86917526
805843,0.012965297
805844,0.91145885
805845,0.005716566
805846,0.96070975
805847,0.0064573977
805848,0.013126298
805849,0.9836276
805850,0.9112027
805851,0.57958204
805852,0.014578822
805853,0.98043203
805854,0.05611019
805855,0.99692345
805856,0.7748143
805857,0.9910604
805858,0.024474915
805859,0.97232133
805860,0.945259
805861,0.87970173
805862,0.0020512997
805863,0.27781826
805864,0.9564872
805865,0.03375401
805866,0.93116426
805867,0.03574851
805868,0.9956684
805869,0.04757659
805870,0.10993548
805871,0.9966948
805872,0.9603432
805873,0.99377596
805874,0.07187968
805875,0.21317464
805876,0.004477637
805877,0.025779821
805878,0.7268576
805879,0.7076234
805880,0.0339088
805881,0.011793005
805882,0.17737544
805883,0.038120188
805884,0.8188351
805885,0.9600732
805886,0.7493836
805887,0.025865847
805888,0.7240737
805889,0.14606024
805890,0.5332124
805891,0.020754628
805892,0.010655227
805893,0.004179443
805894,0.007374339
805895,0.9261856
805896,0.007746171
805897,0.96335477
805898,0.9607775
805899,0.23214068
805900,0.88070434
805901,0.974983
805902,0.52799785
805903,0.0134458775
805904,0.026662026
805905,0.98149055
805906,0.99014354
805907,0.7411547
805908,0.6259058
805909,0.04155386
805910,0.03710029
805911,0.092540056
805912,0.06571412
805913,0.66306406
805914,0.91531014
805915,0.004459955
805916,0.85452354
805917,0.029411783
805918,0.9513917
805919,0.9960094
805920,0.97926295
805921,0.74872315
805922,0.23289351
805923,0.09778037
805924,0.035170157
805925,0.087379985
805926,0.4464363
805927,0.9932262
805928,0.010459074
805929,0.9930399
805930,0.012602984
805931,0.039539214
805932,0.45765954
805933,0.5447537
805934,0.97858036
805935,0.013216409
805936,0.068936765
805937,0.99366856
805938,0.016533382
805939,0.38853028
805940,0.7367269
805941,0.011982729
805942,0.07391549
805943,0.06469648
805944,0.020370249
805945,0.09572046
805946,0.039739534
805947,0.7494153
805948,0.12820323
805949,0.8759208
805950,0.022810977
805951,0.9808635
805952,0.031504218
805953,0.05188484
805954,0.97740453
805955,0.122329235
805956,0.09893924
805957,0.7992731
805958,0.0076349787
805959,0.9284283
805960,0.01954028
805961,0.7274015
805962,0.08389595
805963,0.17578736
805964,0.0043432037
805965,0.99670756
805966,0.99773645
805967,0.07185137
805968,0.7798225
805969,0.111588836
805970,0.9977026
805971,0.04520776
805972,0.03211928
805973,0.011436531
805974,0.064626485
805975,0.98895884
805976,0.021925649
805977,0.06127199
805978,0.95182717
805979,0.083406925
805980,0.83697444
805981,0.9756296
805982,0.47271568
805983,0.002514781
805984,0.98419225
805985,0.1547685
805986,0.8602335
805987,0.99803436
805988,0.33301973
805989,0.99405295
805990,0.9691008
805991,0.068988554
805992,0.22499213
805993,0.09057021
805994,0.01935796
805995,0.51053494
805996,0.9614832
805997,0.9951351
805998,0.8941151
805999,0.9699649
806000,0.026739886
806001,0.14255884
806002,0.5233858
806003,0.980504
806004,0.9436227
806005,0.7307961
806006,0.21402277
806007,0.04987252
806008,0.2592818
806009,0.06819589
806010,0.8836699
806011,0.036155906
806012,0.057363454
806013,0.14394002
806014,0.034429166
806015,0.43082738
806016,0.02510032
806017,0.8809841
806018,0.99599564
806019,0.07015607
806020,0.9612677
806021,0.02271945
806022,0.03271661
806023,0.03646957
806024,0.62044114
806025,0.6409733
806026,0.028162405
806027,0.9903347
806028,0.9474665
806029,0.019361941
806030,0.99469674
806031,0.0029221831
806032,0.13026425
806033,0.14914945
806034,0.12750179
806035,0.029069092
806036,0.7990576
806037,0.1803469
806038,0.9793515
806039,0.0027142318
806040,0.9932812
806041,0.58962107
806042,0.993401
806043,0.8842249
806044,0.5579936
806045,0.6939022
806046,0.0049019996
