id,heart_disease
806047,0.8196841
806048,0.057526935
806049,0.621482
806050,0.81936383
806051,0.90712917
806052,0.014689602
806053,0.9781362
806054,0.027142646
806055,0.008510733
806056,0.009604389
806057,0.9900429
806058,0.53990585
806059,0.07047803
806060,0.009918824
806061,0.005576898
806062,0.9862592
806063,0.0763332
806064,0.59498155
806065,0.99780124
806066,0.99046063
806067,0.22470818
806068,0.49920964
806069,0.037911214
806070,0.7893966
806071,0.9509251
806072,0.03571929
806073,0.33368015
806074,0.00495456
806075,0.98788804
806076,0.005590706
806077,0.019913118
806078,0.71098876
806079,0.093858294
806080,0.0010919683
806081,0.01563773
806082,0.2706218
806083,0.034142174
806084,0.044491235
806085,0.26617575
806086,0.9737671
806087,0.7466963
806088,0.029456243
806089,0.13712323
806090,0.28211692
806091,0.0041340226
806092,0.9680258
806093,0.077130176
806094,0.50299877
806095,0.91936374
806096,0.90722644
806097,0.9730987
806098,0.13068362
806099,0.9529873
806100,0.9810742
806101,0.99712217
806102,0.89753777
806103,0.84630716
806104,0.008388613
806105,0.78776467
806106,0.16790283
806107,0.03692332
806108,0.18091637
806109,0.9936644
806110,0.054015994
806111,0.9708861
806112,0.018584095
806113,0.05208519
806114,0.4012502
806115,0.3127362
806116,0.013821493
806117,0.019723836
806118,0.013079118
806119,0.040596526
806120,0.01697437
806121,0.7736807
806122,0.32724816
806123,0.26277876
806124,0.9698946
806125,0.071505964
806126,0.1737936
806127,0.9829154
806128,0.5902809
806129,0.93748397
806130,0.9858688
806131,0.05404599
806132,0.026466932
806133,0.08898103
806134,0.10683247
806135,0.94490695
806136,0.8772001
806137,0.54597044
806138,0.93873787
806139,0.027578702
806140,0.005679492
806141,0.12436295
806142,0.9193358
806143,0.28774697
806144,0.008160892
806145,0.9602339
806146,0.024828687
806147,0.03779718
806148,0.997913
806149,0.9288237
806150,0.99430126
806151,0.9186522
806152,0.35007045
806153,0.020483922
806154,0.9621602
806155,0.23025672
806156,0.99887335
806157,0.96413255
806158,0.011549711
806159,0.9765389
806160,0.58155257
806161,0.23740798
806162,0.9771726
806163,0.0007095903
806164,0.045772202
806165,0.9946645
806166,0.06417225
806167,0.8940433
806168,0.9904971
806169,0.5198152
806170,0.8937251
806171,0.016743027
806172,0.9616053
806173,0.7911328
806174,0.9849331
806175,0.05073299
806176,0.06752779
806177,0.1497949
806178,0.033303175
806179,0.99112844
806180,0.74055207
806181,0.99091727
806182,0.95705974
806183,0.050219446
806184,0.06116174
806185,0.27707267
806186,0.3603866
806187,0.79162717
806188,0.0067303525
806189,0.056549646
806190,0.43033478
806191,0.9721264
806192,0.035821382
806193,0.8292063
806194,0.85674715
806195,0.03265727
806196,0.04399121
806197,0.0104929935
806198,0.8734553
806199,0.550184
806200,0.77687585
806201,0.2465934
806202,0.0065316707
806203,0.93852264
806204,0.04995244
806205,0.008213585
806206,0.06481404
806207,0.9406181
806208,0.43524182
806209,0.6904743
806210,0.055504628
806211,0.99277544
806212,0.9913646
806213,0.005697162
806214,0.11610289
806215,0.3383776
806216,0.2550714
806217,0.004408093
806218,0.033504114
806219,0.9970254
806220,0.0063194353
806221,0.18145226
806222,0.4284311
806223,0.013868982
806224,0.31841618
806225,0.23398614
806226,0.14578207
806227,0.09314404
806228,0.4243843
806229,0.022640163
806230,0.98926127
806231,0.9752494
806232,0.8479013
806233,0.15525843
806234,0.6046815
806235,0.89800483
806236,0.9961627
806237,0.05398106
806238,0.94184744
806239,0.12977163
806240,0.8070601
806241,0.04748976
806242,0.05193324
806243,0.97890586
806244,0.2509974
806245,0.07756743
806246,0.046514504
806247,0.85959834
806248,0.050644103
806249,0.98212236
806250,0.15547486
806251,0.9455533
806252,0.0363939
806253,0.03197239
806254,0.7121501
806255,0.98636425
806256,0.9932669
806257,0.04370404
806258,0.33293888
806259,0.007358524
806260,0.9957907
806261,0.9748738
806262,0.10163392
806263,0.9898305
806264,0.96852297
806265,0.2918168
806266,0.0028702617
806267,0.01959335
806268,0.036261275
806269,0.74199295
806270,0.9934425
806271,0.992136
806272,0.42440224
806273,0.003473902
806274,0.35093158
806275,0.010947981
806276,0.002555763
806277,0.083189316
806278,0.0063821017
806279,0.038984314
806280,0.99537766
806281,0.7782014
806282,0.04561248
806283,0.3073063
806284,0.055128254
806285,0.004356807
806286,0.010305062
806287,0.0153232515
806288,0.017796975
806289,0.5923163
806290,0.009051756
806291,0.9922488
806292,0.03537906
806293,0.9536142
806294,0.926567
806295,0.399284
806296,0.6259189
806297,0.50579286
806298,0.5744627
806299,0.58360505
806300,0.97908854
806301,0.29432285
806302,0.010352732
806303,0.06268327
806304,0.324717
806305,0.9875055
806306,0.9864
806307,0.006312414
806308,0.0072717606
806309,0.99477124
806310,0.022639193
806311,0.17354898
806312,0.6418113
806313,0.9730406
806314,0.9747871
806315,0.95417213
806316,0.96858424
806317,0.26673928
806318,0.06600926
806319,0.084603235
806320,0.9986876
806321,0.71165967
806322,0.02845996
806323,0.1943528
806324,0.0047393613
806325,0.23268445
806326,0.93109107
806327,0.01087625
806328,0.22648942
806329,0.999059
806330,0.9849346
806331,0.11504465
806332,0.023917217
806333,0.039036803
806334,0.43100408
806335,0.7484032
806336,0.997599
806337,0.21915331
806338,0.47661373
806339,0.9978437
806340,0.24717382
806341,0.028059151
806342,0.006979362
806343,0.684856
806344,0.26861972
806345,0.017887708
806346,0.6759259
806347,0.18245812
806348,0.9945415
806349,0.013758298
806350,0.10328248
806351,0.03761693
806352,0.13271448
806353,0.039653964
806354,0.0064153336
806355,0.013735849
806356,0.9738887
806357,0.45111734
806358,0.9556648
806359,0.6244145
806360,0.04651294
806361,0.01033435
806362,0.95724183
806363,0.97819567
806364,0.9985254
806365,0.5688546
806366,0.05397308
806367,0.09867813
806368,0.030307733
806369,0.32154053
806370,0.011463708
806371,0.97250736
806372,0.048538763
806373,0.006459956
806374,0.4052371
806375,0.19017544
806376,0.0072189635
806377,0.9938446
806378,0.05056639
806379,0.056467444
806380,0.99346495
806381,0.9351468
806382,0.95419
806383,0.54571515
806384,0.39652222
806385,0.03632434
806386,0.029288504
806387,0.028498052
806388,0.3845086
806389,0.08641726
806390,0.24476415
806391,0.1302798
806392,0.1683902
806393,0.70858395
806394,0.8920984
806395,0.02660331
806396,0.8293671
806397,0.050055414
806398,0.9748466
806399,0.008473104
806400,0.9715479
806401,0.3470609
806402,0.44738692
806403,0.042002894
806404,0.25725043
806405,0.97022736
806406,0.08410832
806407,0.014892365
806408,0.0023198095
806409,0.025189213
806410,0.17690544
806411,0.8224447
806412,0.021559663
806413,0.21203262
806414,0.9490873
806415,0.04329725
806416,0.98239
806417,0.9954837
806418,0.97686315
806419,0.007855614
806420,0.89399624
806421,0.99003947
806422,0.07227229
806423,0.09523445
806424,0.041833773
806425,0.987031
806426,0.6052557
806427,0.9896282
806428,0.012629214
806429,0.010632774
806430,0.98908234
806431,0.052137394
806432,0.36764753
806433,0.14015588
806434,0.0496777
806435,0.11916761
806436,0.5569062
806437,0.36617216
806438,0.10484756
806439,0.014363708
806440,0.9834114
806441,0.8202338
806442,0.99025625
806443,0.12602696
806444,0.05960837
806445,0.8665597
806446,0.0026566205
806447,0.9976077
806448,0.034298204
806449,0.9746002
806450,0.08504427
806451,0.9955108
806452,0.98353696
806453,0.037634965
806454,0.045204286
806455,0.006846525
806456,0.99796224
806457,0.102434926
806458,0.28536472
806459,0.996655
806460,0.97922474
806461,0.010772817
806462,0.81588316
806463,0.111937165
806464,0.8355593
806465,0.34284198
806466,0.9379374
806467,0.0036693045
806468,0.21121943
806469,0.95252967
806470,0.0044179205
806471,0.0030511664
806472,0.6295945
806473,0.90412134
806474,0.9687239
806475,0.7371641
806476,0.12879413
806477,0.9971198
806478,0.19891532
806479,0.9609341
806480,0.17837057
806481,0.9704199
806482,0.49907613
806483,0.63792485
806484,0.9587967
806485,0.14142272
806486,0.6039927
806487,0.98808867
806488,0.56373525
806489,0.0095463265
806490,0.052827865
806491,0.99940616
806492,0.40904385
806493,0.021427473
806494,0.5365601
806495,0.035476416
806496,0.05562544
806497,0.38052553
806498,0.96635
806499,0.99753284
806500,0.9858818
806501,0.032810416
806502,0.17416698
806503,0.98189354
806504,0.9403756
806505,0.04896255
806506,0.03870388
806507,0.4481783
806508,0.99915785
806509,0.010898557
806510,0.15602818
806511,0.6969179
806512,0.38924143
806513,0.90545064
806514,0.96328235
806515,0.012097631
806516,0.99765015
806517,0.04115063
806518,0.054103646
806519,0.98678327
806520,0.09575686
806521,0.06300369
806522,0.99393487
806523,0.39165184
806524,0.64473295
806525,0.9547021
806526,0.35654357
806527,0.39382553
806528,0.030822555
806529,0.6721526
806530,0.09154779
806531,0.13202141
806532,0.020127498
806533,0.5922373
806534,0.0028184578
806535,0.3330892
806536,0.0060322518
806537,0.89366317
806538,0.997564
806539,0.108715385
806540,0.6552965
806541,0.010009195
806542,0.023739276
806543,0.014164383
806544,0.2079741
806545,0.020215254
806546,0.014707162
806547,0.7057249
806548,0.007370808
806549,0.033690892
806550,0.9912776
806551,0.16286597
806552,0.033534348
806553,0.98140836
806554,0.39851785
806555,0.86809224
806556,0.018222881
806557,0.0019380851
806558,0.016310936
806559,0.036662187
806560,0.7300117
806561,0.025944646
806562,0.8856308
806563,0.9035622
806564,0.9588529
806565,0.0048281075
806566,0.4599217
806567,0.9190375
806568,0.28354403
806569,0.12446432
806570,0.32162982
806571,0.030393403
806572,0.019341517
806573,0.0782853
806574,0.003368982
806575,0.9937488
806576,0.48579642
806577,0.94114435
806578,0.9748009
806579,0.2247349
806580,0.7161512
806581,0.45266742
806582,0.4748589
806583,0.009395575
806584,0.04520032
806585,0.99488366
806586,0.037852705
806587,0.95793366
806588,0.027901333
806589,0.022274137
806590,0.007377044
806591,0.052688994
806592,0.3065462
806593,0.34585568
806594,0.0035130612
806595,0.9963342
806596,0.9952212
806597,0.9657142
806598,0.013519829
806599,0.9968941
806600,0.006520485
806601,0.01313143
806602,0.005410173
806603,0.9986714
806604,0.16500862
806605,0.099285886
806606,0.010555202
806607,0.48745322
806608,0.008588327
806609,0.51070195
806610,0.9881218
806611,0.17407146
806612,0.99496585
806613,0.013751025
806614,0.016578045
806615,0.99795794
806616,0.35764983
806617,0.5551792
806618,0.024242437
806619,0.49858245
806620,0.9855955
806621,0.14195268
806622,0.0038932592
806623,0.03075933
806624,0.005650147
806625,0.024209779
806626,0.9953892
806627,0.019623239
806628,0.28895423
806629,0.6603155
806630,0.59719753
806631,0.72819346
806632,0.98514843
806633,0.030028196
806634,0.026241012
806635,0.86845756
806636,0.19626537
806637,0.9898141
806638,0.30124822
806639,0.02007242
806640,0.73962325
806641,0.0032990472
806642,0.20957138
806643,0.010950571
806644,0.020229803
806645,0.10908068
806646,0.08521461
806647,0.67341816
806648,0.9984688
806649,0.55546916
806650,0.026460333
806651,0.077835575
806652,0.06280282
806653,0.908502
806654,0.5987049
806655,0.97415215
806656,0.4245168
806657,0.06706695
806658,0.386196
806659,0.0077889105
806660,0.3503601
806661,0.93374836
806662,0.9582269
806663,0.98719954
806664,0.033740215
806665,0.035671964
806666,0.9778367
806667,0.55339676
806668,0.3200132
806669,0.99337536
806670,0.9911547
806671,0.684302
806672,0.59627664
806673,0.93303007
806674,0.9980229
806675,0.0861004
806676,0.027049413
806677,0.006389305
806678,0.9637836
806679,0.96962094
806680,0.012854185
806681,0.9945714
806682,0.007932715
806683,0.97292376
806684,0.14339077
806685,0.045290902
806686,0.9178594
806687,0.99810857
806688,0.042060345
806689,0.9856876
806690,0.030113142
806691,0.26064104
806692,0.9793561
806693,0.08725527
806694,0.4433912
806695,0.0067538107
806696,0.6581714
806697,0.92503136
806698,0.5849706
806699,0.96969676
806700,0.021579254
806701,0.038212992
806702,0.18816039
806703,0.013867557
806704,0.9433898
806705,0.9939816
806706,0.96567553
806707,0.99684346
806708,0.8788551
806709,0.005741173
806710,0.84047115
806711,0.1873121
806712,0.84768313
806713,0.9956003
806714,0.0026003148
806715,0.016575173
806716,0.00517343
806717,0.113442004
806718,0.84355587
806719,0.957659
806720,0.10781734
806721,0.97919106
806722,0.9605668
806723,0.9974417
806724,0.98492354
806725,0.15028846
806726,0.98944974
806727,0.10170452
806728,0.6181313
806729,0.0048695016
806730,0.9983949
806731,0.03936928
806732,0.82836217
806733,0.0054160887
806734,0.99729663
806735,0.040223606
806736,0.16689573
806737,0.9376963
806738,0.9572412
806739,0.86543095
806740,0.9906306
806741,0.99117655
806742,0.05409827
806743,0.14372015
806744,0.13992397
806745,0.9904286
806746,0.9524785
806747,0.8820793
806748,0.2270911
806749,0.0375878
806750,0.005700776
806751,0.66776663
806752,0.93936884
806753,0.046168398
806754,0.12731853
806755,0.3616018
806756,0.054025505
806757,0.012455067
806758,0.99129975
806759,0.9837859
806760,0.008649689
806761,0.0029822504
806762,0.7161614
806763,0.569432
806764,0.28359583
806765,0.9928243
806766,0.024778746
806767,0.9951313
806768,0.9824643
806769,0.50250953
806770,0.03516991
806771,0.07149506
806772,0.038055178
806773,0.99890876
806774,0.1652048
806775,0.04274418
806776,0.010297734
806777,0.95975876
806778,0.0065979543
806779,0.88303363
806780,0.2824077
806781,0.983645
806782,0.20334949
806783,0.5350958
806784,0.023585904
806785,0.36007255
806786,0.24304855
806787,0.9785149
806788,0.9975338
806789,0.74297976
806790,0.68675387
806791,0.9584141
806792,0.048647113
806793,0.9442953
806794,0.983127
806795,0.06552516
806796,0.016461743
806797,0.18231092
806798,0.03183794
806799,0.020648254
806800,0.47154224
806801,0.99714607
806802,0.024633463
806803,0.00372976
806804,0.0388799
806805,0.9460021
806806,0.18154994
806807,0.99648005
806808,0.009965075
806809,0.030447558
806810,0.8951335
806811,0.017590227
806812,0.99736094
806813,0.083073445
806814,0.081067614
806815,0.9227909
806816,0.8604945
806817,0.00881286
806818,0.9502329
806819,0.9857633
806820,0.3221004
806821,0.07941304
806822,0.017964939
806823,0.9639908
806824,0.99720114
806825,0.010994155
806826,0.007605341
806827,0.72409093
806828,0.9967375
806829,0.801125
806830,0.9734355
806831,0.0937269
806832,0.92505693
806833,0.016811106
806834,0.05317344
806835,0.4879055
806836,0.0042449376
806837,0.0038034995
806838,0.9707309
806839,0.9413406
806840,0.9643699
806841,0.98707026
806842,0.0034901542
806843,0.042201106
806844,0.52181804
806845,0.016938742
806846,0.066848025
806847,0.70655584
806848,0.2835884
806849,0.94367045
806850,0.0065108584
806851,0.87253654
806852,0.013130382
806853,0.46098876
806854,0.016340181
806855,0.009823614
806856,0.056950793
806857,0.8707496
806858,0.90912944
806859,0.14651948
806860,0.064416945
806861,0.012056574
806862,0.9890602
806863,0.9928477
806864,0.9923892
806865,0.03251874
806866,0.66494644
806867,0.0071160626
806868,0.952268
806869,0.009588862
806870,0.9694925
806871,0.04241956
806872,0.080254674
806873,0.085211195
806874,0.062379308
806875,0.84570825
806876,0.99769294
806877,0.007712494
806878,0.09422379
806879,0.9744236
806880,0.9727231
806881,0.005608611
806882,0.9992869
806883,0.032221377
806884,0.9323933
806885,0.09058061
806886,0.5622285
806887,0.10235075
806888,0.35777232
806889,0.8227854
806890,0.04741809
806891,0.96205777
806892,0.8055117
806893,0.0031608648
806894,0.35841918
806895,0.10841921
806896,0.9802599
806897,0.06815423
806898,0.9973524
806899,0.9985614
806900,0.8250432
806901,0.11056964
806902,0.99318975
806903,0.047750104
806904,0.054954544
806905,0.99672705
806906,0.0028656307
806907,0.99747723
806908,0.05481729
806909,0.009163252
806910,0.2698633
806911,0.0018605965
806912,0.07872877
806913,0.23547308
806914,0.45926052
806915,0.9074926
806916,0.25014728
806917,0.9334663
806918,0.8160951
806919,0.20186347
806920,0.11381542
806921,0.7258188
806922,0.79502225
806923,0.763456
806924,0.25549966
806925,0.9960212
806926,0.47269762
806927,0.9924725
806928,0.20850722
806929,0.06596599
806930,0.056779493
806931,0.11540729
806932,0.15627529
806933,0.15036911
806934,0.9565538
806935,0.019685103
806936,0.028192185
806937,0.9825791
806938,0.9514637
806939,0.9150175
806940,0.003455916
806941,0.012528922
806942,0.06457608
806943,0.063592404
806944,0.96949965
806945,0.9141241
806946,0.89589876
806947,0.99703664
806948,0.9323228
806949,0.017600877
806950,0.36006367
806951,0.15122378
806952,0.0117971115
806953,0.02011865
806954,0.0071428013
806955,0.98339695
806956,0.9811596
806957,0.05913337
806958,0.7768289
806959,0.022832397
806960,0.9722062
806961,0.11463283
806962,0.21616383
806963,0.84078634
806964,0.033360444
806965,0.14086524
806966,0.058738507
806967,0.04730919
806968,0.027680933
806969,0.013267215
806970,0.0033737626
806971,0.9593966
806972,0.19561796
806973,0.01579282
806974,0.99527276
806975,0.06870681
806976,0.039271917
806977,0.020670457
806978,0.65845007
806979,0.0080777025
806980,0.0068421313
806981,0.4963387
806982,0.8154664
806983,0.0024203276
806984,0.98824954
806985,0.3701993
806986,0.89076775
806987,0.9894906
806988,0.08474081
806989,0.08767115
806990,0.9797302
806991,0.7197991
806992,0.9781421
806993,0.006847698
806994,0.014913105
806995,0.944316
806996,0.002803426
806997,0.013029011
806998,0.015770951
806999,0.80443037
807000,0.9542599
807001,0.056111336
807002,0.98873293
807003,0.012586758
807004,0.014042303
807005,0.9491221
807006,0.9756626
807007,0.048032727
807008,0.9927426
807009,0.05959391
807010,0.015627546
807011,0.17897974
807012,0.5263343
807013,0.7402369
807014,0.6587144
807015,0.010708536
807016,0.25574803
807017,0.3291163
807018,0.112933576
807019,0.011340518
807020,0.8077719
807021,0.18301113
807022,0.91234905
807023,0.18905711
807024,0.9223412
807025,0.88317764
807026,0.8004565
807027,0.0045425035
807028,0.021710599
807029,0.043510072
807030,0.9805733
807031,0.8448087
807032,0.0033819599
807033,0.9796734
807034,0.9905447
807035,0.99859136
807036,0.8381499
807037,0.051037133
807038,0.9777201
807039,0.4024771
807040,0.99170077
807041,0.0035322686
807042,0.96501565
807043,0.285332
807044,0.05976405
807045,0.020974059
807046,0.054501347
807047,0.9812703
807048,0.023962656
807049,0.019584898
807050,0.009279912
807051,0.97919476
807052,0.033251002
807053,0.06013028
807054,0.98612034
807055,0.018192956
807056,0.025881832
807057,0.003252169
807058,0.99786484
807059,0.018822674
807060,0.12261902
807061,0.02119374
807062,0.0057839155
807063,0.98998654
807064,0.7350843
807065,0.32122484
807066,0.8524223
807067,0.004644005
807068,0.9018611
807069,0.014558901
807070,0.7027273
807071,0.0057808524
807072,0.0036679786
807073,0.82220757
807074,0.03133116
807075,0.9406635
807076,0.00346177
807077,0.5268043
807078,0.475856
807079,0.9976715
807080,0.058774956
807081,0.75832117
807082,0.05971365
807083,0.9791392
807084,0.009532398
807085,0.89392644
807086,0.005079343
807087,0.78746855
807088,0.6380576
807089,0.007475251
807090,0.99861825
807091,0.17072555
807092,0.050000776
807093,0.9993725
807094,0.98755634
807095,0.010514807
807096,0.92780745
807097,0.8667815
807098,0.77629375
807099,0.20995644
807100,0.40407723
807101,0.050290108
807102,0.06556767
807103,0.22412115
807104,0.003419777
807105,0.022698056
807106,0.035431214
807107,0.056145936
807108,0.07814142
807109,0.46362817
807110,0.8590287
807111,0.8597878
807112,0.024125233
807113,0.2142917
807114,0.99819916
807115,0.9933503
807116,0.054583147
807117,0.9979522
807118,0.9939817
807119,0.011074797
807120,0.9951929
807121,0.9633377
807122,0.99177885
807123,0.026278745
807124,0.6526428
807125,0.028162604
807126,0.98602927
807127,0.0061598783
807128,0.0027202736
807129,0.029209122
807130,0.27487674
807131,0.76353
807132,0.94389737
807133,0.9401251
807134,0.018790616
807135,0.97800714
807136,0.053201023
807137,0.012420196
807138,0.9933289
807139,0.9003769
807140,0.5159348
807141,0.022980016
807142,0.9550481
807143,0.016551923
807144,0.93403846
807145,0.75366867
807146,0.9893882
807147,0.014950164
807148,0.6099741
807149,0.48418212
807150,0.93363446
807151,0.01186795
807152,0.99340034
807153,0.9955715
807154,0.30704734
807155,0.35258865
807156,0.14359012
807157,0.042420376
807158,0.66554224
807159,0.84798425
807160,0.9804302
807161,0.03254754
807162,0.08789495
807163,0.9539772
807164,0.027036782
807165,0.10753867
807166,0.56887096
807167,0.033618197
807168,0.99282646
807169,0.9428976
807170,0.9666181
807171,0.012993189
807172,0.9827732
807173,0.1855782
807174,0.0014426104
807175,0.13735464
807176,0.047413964
807177,0.9182567
807178,0.98810893
807179,0.016564261
807180,0.20239802
807181,0.99346066
807182,0.13685569
807183,0.13140273
807184,0.11457804
807185,0.06748669
807186,0.3273354
807187,0.0023036734
807188,0.038844377
807189,0.01345368
807190,0.9051572
807191,0.9943017
807192,0.9928757
807193,0.9839779
807194,0.014831322
807195,0.23303908
807196,0.76081634
807197,0.068643235
807198,0.01883182
807199,0.99668425
807200,0.8836037
807201,0.002817476
807202,0.22870618
807203,0.06472924
807204,0.03764777
807205,0.99039674
807206,0.7781894
807207,0.90278226
807208,0.9985669
807209,0.07192786
807210,0.29487526
807211,0.09487603
807212,0.47648168
807213,0.98718965
807214,0.7291416
807215,0.43752223
807216,0.0078624915
807217,0.3864605
807218,0.011437919
807219,0.023858462
807220,0.004831736
807221,0.014632439
807222,0.994995
807223,0.031215228
807224,0.024406478
807225,0.9991521
807226,0.9777549
807227,0.016225426
807228,0.014967086
807229,0.9870187
807230,0.023375425
807231,0.99364907
807232,0.0050706714
807233,0.99804467
807234,0.110329114
807235,0.67521393
807236,0.0525261
807237,0.15662163
807238,0.9692419
807239,0.93148327
807240,0.019340483
807241,0.9954642
807242,0.19614723
807243,0.024493339
807244,0.9285548
807245,0.94481003
807246,0.043634426
807247,0.84278834
807248,0.3745986
807249,0.96484053
807250,0.07798098
807251,0.04512562
807252,0.023924427
807253,0.006409418
807254,0.033975616
807255,0.087045625
807256,0.982706
807257,0.0040930235
807258,0.9902368
807259,0.77970946
807260,0.021328848
807261,0.6460958
807262,0.9567102
807263,0.33897412
807264,0.99052435
807265,0.84196514
807266,0.74550337
807267,0.95156217
807268,0.07012504
807269,0.04807899
807270,0.026844177
807271,0.9486002
807272,0.20538251
807273,0.59669393
807274,0.0859646
807275,0.69780123
807276,0.18465875
807277,0.99417996
807278,0.03886446
807279,0.031940732
807280,0.99224085
807281,0.9862273
807282,0.3774333
807283,0.019286513
807284,0.007852617
807285,0.10227468
807286,0.026924914
807287,0.2999677
807288,0.9630028
807289,0.019955471
807290,0.0670072
807291,0.36518192
807292,0.89956
807293,0.079250276
807294,0.027226666
807295,0.7988548
807296,0.22754638
807297,0.92535585
807298,0.9055616
807299,0.98954135
807300,0.19769546
807301,0.6315521
807302,0.842458
807303,0.034289226
807304,0.12470713
807305,0.06920323
807306,0.066458784
807307,0.0055403076
807308,0.996832
807309,0.02571728
807310,0.11536851
807311,0.005743048
807312,0.6859237
807313,0.044908322
807314,0.25005013
807315,0.059542466
807316,0.10246647
807317,0.9730009
807318,0.98174596
807319,0.91613066
807320,0.9043172
807321,0.13352914
807322,0.007675423
807323,0.04590504
807324,0.10868651
807325,0.03804481
807326,0.8410553
807327,0.3997218
807328,0.86429965
807329,0.84551954
807330,0.015338149
807331,0.99409026
807332,0.21158668
807333,0.04984147
807334,0.85852474
807335,0.836448
807336,0.6861468
807337,0.009164483
807338,0.99622154
807339,0.26713386
807340,0.94133735
807341,0.122916885
807342,0.018961921
807343,0.010547678
807344,0.01738872
807345,0.010618327
807346,0.06813723
807347,0.015791226
807348,0.0010885178
807349,0.9980447
807350,0.9326835
807351,0.98837405
807352,0.9742963
807353,0.17313181
807354,0.110228166
807355,0.24630699
807356,0.021663487
807357,0.7418796
807358,0.92130876
807359,0.92927384
807360,0.09187386
807361,0.14803198
807362,0.7743436
807363,0.17778179
807364,0.95422924
807365,0.7213352
807366,0.007959322
807367,0.98489034
807368,0.994293
807369,0.9897276
807370,0.025443036
807371,0.001106859
807372,0.32492557
807373,0.46310735
807374,0.97359335
807375,0.018033177
807376,0.009905113
807377,0.052749105
807378,0.1635343
807379,0.012440445
807380,0.054230127
807381,0.7672793
807382,0.16960153
807383,0.24465853
807384,0.04065094
807385,0.50030994
807386,0.6423243
807387,0.31283864
807388,0.0042490438
807389,0.02917068
807390,0.90487415
807391,0.017684048
807392,0.8901281
807393,0.93686825
807394,0.99867713
807395,0.7547991
807396,0.029119521
807397,0.009356152
807398,0.120221145
807399,0.95540416
807400,0.0071752644
807401,0.17048429
807402,0.0033192923
807403,0.055192262
807404,0.8687759
807405,0.9849763
807406,0.005758103
807407,0.0057096076
807408,0.78652525
807409,0.006681944
807410,0.98803353
807411,0.98469186
807412,0.9124238
807413,0.9977607
807414,0.029154891
807415,0.012184562
807416,0.95719814
807417,0.13987069
807418,0.19215368
807419,0.29260707
807420,0.01024927
807421,0.022221051
807422,0.022228323
807423,0.9815916
807424,0.96624327
807425,0.20397487
807426,0.021443134
807427,0.016845196
807428,0.9407307
807429,0.027675062
807430,0.10258973
807431,0.9798957
807432,0.967301
807433,0.07376136
807434,0.8755125
807435,0.9064432
807436,0.8185281
807437,0.05505349
807438,0.9945989
807439,0.009737673
807440,0.3094508
807441,0.02599376
807442,0.6196108
807443,0.08478808
807444,0.9971876
807445,0.76000535
807446,0.96547425
807447,0.9874397
807448,0.6533739
807449,0.2423853
807450,0.9806501
807451,0.19444007
807452,0.020276928
807453,0.005439632
807454,0.018202826
807455,0.11960515
807456,0.019850377
807457,0.99832296
807458,0.39444685
807459,0.006051431
807460,0.92362833
807461,0.24398819
807462,0.052366216
807463,0.71066624
807464,0.97469014
807465,0.9891137
807466,0.013010477
807467,0.035126686
807468,0.1078377
807469,0.9784557
807470,0.5813268
807471,0.85938036
807472,0.08406383
807473,0.30928892
807474,0.45587826
807475,0.31394228
807476,0.9616593
807477,0.8823338
807478,0.98295194
807479,0.020829957
807480,0.98757625
807481,0.99953914
807482,0.04638676
807483,0.01206113
807484,0.99733186
807485,0.86958593
807486,0.4919806
807487,0.1513789
807488,0.07792368
807489,0.9894854
807490,0.96421444
807491,0.9957667
807492,0.05693347
807493,0.013927653
807494,0.71371657
807495,0.035502546
807496,0.8839989
807497,0.4384564
807498,0.040466055
807499,0.9949968
807500,0.9418552
807501,0.029320218
807502,0.051398437
807503,0.9275805
807504,0.47215864
807505,0.20142666
807506,0.08932754
807507,0.9540515
807508,0.95306265
807509,0.7226441
807510,0.9447321
807511,0.48951718
807512,0.968742
