id,heart_disease
807513,0.034947544
807514,0.34948266
807515,0.95926696
807516,0.99150753
807517,0.035445485
807518,0.30141968
807519,0.15873986
807520,0.012770355
807521,0.7532173
807522,0.018949723
807523,0.64301634
807524,0.075967446
807525,0.36611366
807526,0.97513676
807527,0.014520067
807528,0.045272477
807529,0.8777518
807530,0.99483913
807531,0.31169283
807532,0.06621363
807533,0.15059932
807534,0.8615283
807535,0.9139048
807536,0.18293522
807537,0.9127118
807538,0.6980036
807539,0.96146756
807540,0.0245926
807541,0.95858777
807542,0.03268666
807543,0.02778708
807544,0.05083515
807545,0.1950474
807546,0.042587094
807547,0.0063775238
807548,0.62720394
807549,0.9646638
807550,0.89540195
807551,0.290577
807552,0.97393996
807553,0.6449938
807554,0.6633595
807555,0.120244734
807556,0.12608953
807557,0.9590288
807558,0.9863044
807559,0.010333379
807560,0.014368038
807561,0.97154546
807562,0.074723765
807563,0.9614289
807564,0.6328084
807565,0.02576086
807566,0.9981231
807567,0.0029882982
807568,0.923051
807569,0.0908767
807570,0.99818236
807571,0.9680747
807572,0.9868325
807573,0.03748723
807574,0.025604958
807575,0.84950745
807576,0.9601709
807577,0.61020374
807578,0.12945098
807579,0.0023615991
807580,0.048711322
807581,0.99427
807582,0.23676267
807583,0.24328339
807584,0.55612093
807585,0.11313786
807586,0.98755646
807587,0.015801212
807588,0.87523425
807589,0.9714027
807590,0.98068553
807591,0.99806136
807592,0.555813
807593,0.202033
807594,0.035296448
807595,0.80681616
807596,0.015713576
807597,0.006457936
807598,0.010484386
807599,0.008916996
807600,0.003124067
807601,0.01263233
807602,0.88291067
807603,0.012007317
807604,0.04606039
807605,0.010611829
807606,0.49705446
807607,0.86372507
807608,0.029640654
807609,0.07736498
807610,0.020065168
807611,0.046957813
807612,0.043313764
807613,0.8121535
807614,0.008403068
807615,0.9956019
807616,0.9933861
807617,0.5336496
807618,0.05927223
807619,0.9986336
807620,0.71089953
807621,0.07810257
807622,0.0049384967
807623,0.050564688
807624,0.016913336
807625,0.8506324
807626,0.33546
807627,0.90777683
807628,0.011668965
807629,0.24104978
807630,0.9705348
807631,0.84566915
807632,0.99220574
807633,0.97359794
807634,0.6659603
807635,0.9983065
807636,0.08526609
807637,0.002891296
807638,0.8081474
807639,0.2502096
807640,0.0064533497
807641,0.82639647
807642,0.9889672
807643,0.06989549
807644,0.74438757
807645,0.44497952
807646,0.025287807
807647,0.015089947
807648,0.08130677
807649,0.047917068
807650,0.008253033
807651,0.94675785
807652,0.04159393
807653,0.03221427
807654,0.015571326
807655,0.011731992
807656,0.94770783
807657,0.03146565
807658,0.98361087
807659,0.42377162
807660,0.017156273
807661,0.014901033
807662,0.006510825
807663,0.007832965
807664,0.005710457
807665,0.01579878
807666,0.014792028
807667,0.3236493
807668,0.021899173
807669,0.9709594
807670,0.010077255
807671,0.17029922
807672,0.93913156
807673,0.86330074
807674,0.67044795
807675,0.3689508
807676,0.9769418
807677,0.6483867
807678,0.026780678
807679,0.91356397
807680,0.98499125
807681,0.5983764
807682,0.034193803
807683,0.2440238
807684,0.8992715
807685,0.19953744
807686,0.6888541
807687,0.9888277
807688,0.22753504
807689,0.15633425
807690,0.0037423673
807691,0.42692736
807692,0.9789623
807693,0.30046335
807694,0.10801925
807695,0.9939907
807696,0.99120176
807697,0.054000597
807698,0.7749629
807699,0.048567336
807700,0.054089118
807701,0.11901009
807702,0.95005333
807703,0.14976974
807704,0.14925136
807705,0.70600754
807706,0.016364299
807707,0.99947774
807708,0.05768481
807709,0.8714763
807710,0.9834442
807711,0.59898496
807712,0.94354796
807713,0.046197653
807714,0.81452954
807715,0.032911755
807716,0.009427559
807717,0.98733306
807718,0.9931128
807719,0.6196673
807720,0.9642184
807721,0.13714525
807722,0.014121592
807723,0.6816888
807724,0.113353424
807725,0.006474197
807726,0.9786864
807727,0.025950443
807728,0.019134026
807729,0.043171294
807730,0.021625109
807731,0.083756566
807732,0.101273626
807733,0.2629564
807734,0.3152244
807735,0.20234212
807736,0.9671824
807737,0.9977775
807738,0.07066421
807739,0.98377675
807740,0.5905492
807741,0.95599943
807742,0.9051441
807743,0.2022142
807744,0.9294886
807745,0.02604554
807746,0.23427638
807747,0.11753002
807748,0.4352249
807749,0.02090082
807750,0.6692472
807751,0.2672108
807752,0.017107788
807753,0.8657012
807754,0.6902431
807755,0.7742921
807756,0.38054004
807757,0.023259062
807758,0.027345134
807759,0.0076540024
807760,0.115332015
807761,0.0488052
807762,0.5919347
807763,0.8864814
807764,0.0037264684
807765,0.044247985
807766,0.9069046
807767,0.2936579
807768,0.012661964
807769,0.21682405
807770,0.997117
807771,0.99433976
807772,0.15271372
807773,0.40541098
807774,0.11831471
807775,0.879153
807776,0.021845788
807777,0.019970033
807778,0.9643155
807779,0.26602113
807780,0.18025763
807781,0.3075787
807782,0.03983771
807783,0.042764153
807784,0.4477318
807785,0.0089232735
807786,0.9970831
807787,0.21217865
807788,0.029680973
807789,0.058173195
807790,0.6355282
807791,0.0039442126
807792,0.038040638
807793,0.014960965
807794,0.040431138
807795,0.014364415
807796,0.9949882
807797,0.014605388
807798,0.02677942
807799,0.09638614
807800,0.1364759
807801,0.95648
807802,0.96191007
807803,0.9847335
807804,0.9078426
807805,0.940924
807806,0.92899996
807807,0.9069672
807808,0.030228505
807809,0.85365385
807810,0.2957285
807811,0.99350154
807812,0.015993936
807813,0.19330075
807814,0.9983458
807815,0.012229386
807816,0.7053179
807817,0.02409988
807818,0.027046785
807819,0.19398145
807820,0.039141133
807821,0.96784675
807822,0.35692483
807823,0.9809716
807824,0.025371945
807825,0.022371877
807826,0.28558773
807827,0.070594855
807828,0.9785321
807829,0.024537325
807830,0.47153914
807831,0.015767686
807832,0.23192182
807833,0.01966254
807834,0.025237504
807835,0.9125869
807836,0.6132226
807837,0.3802032
807838,0.609016
807839,0.024823803
807840,0.99540836
807841,0.7023733
807842,0.99181926
807843,0.007758311
807844,0.033239886
807845,0.96156156
807846,0.049715634
807847,0.43135628
807848,0.7084576
807849,0.13803944
807850,0.0050293673
807851,0.951638
807852,0.9598757
807853,0.06160687
807854,0.005658879
807855,0.29032636
807856,0.014872248
807857,0.9994879
807858,0.93768835
807859,0.28941113
807860,0.9618964
807861,0.75691277
807862,0.94006217
807863,0.9080502
807864,0.5001044
807865,0.078697875
807866,0.99822086
807867,0.08778161
807868,0.030387385
807869,0.978547
807870,0.9918419
807871,0.9671989
807872,0.017768083
807873,0.1071818
807874,0.9927813
807875,0.6800288
807876,0.9933919
807877,0.97806513
807878,0.988659
807879,0.3592607
807880,0.023309562
807881,0.78752476
807882,0.62565565
807883,0.8581706
807884,0.0021808026
807885,0.0068327165
807886,0.8939315
807887,0.99505556
807888,0.888841
807889,0.980633
807890,0.14802438
807891,0.2788106
807892,0.9895485
807893,0.045956325
807894,0.98731893
807895,0.99748254
807896,0.236575
807897,0.013936268
807898,0.10018126
807899,0.60075086
807900,0.01950737
807901,0.8525916
807902,0.0125379
807903,0.018813346
807904,0.10013987
807905,0.938927
807906,0.9639402
807907,0.09621632
807908,0.98021394
807909,0.99912643
807910,0.024703855
807911,0.07417303
807912,0.21917218
807913,0.65694726
807914,0.7552516
807915,0.0022861827
807916,0.96332645
807917,0.056512713
807918,0.021494694
807919,0.14729755
807920,0.0134855
807921,0.97123873
807922,0.8930621
807923,0.3884646
807924,0.024836283
807925,0.07124596
807926,0.5908956
807927,0.049721524
807928,0.99683726
807929,0.37310284
807930,0.9455492
807931,0.0087374775
807932,0.8080627
807933,0.99694496
807934,0.98704046
807935,0.051409338
807936,0.01619211
807937,0.011151103
807938,0.0075477655
807939,0.96912783
807940,0.085570104
807941,0.9075999
807942,0.0016835993
807943,0.96459097
807944,0.24467553
807945,0.0119177755
807946,0.94583416
807947,0.005185952
807948,0.388377
807949,0.7945212
807950,0.25344208
807951,0.051517297
807952,0.033793934
807953,0.014050928
807954,0.14959586
807955,0.020558974
807956,0.021238627
807957,0.979924
807958,0.62745684
807959,0.9960193
807960,0.0049501434
807961,0.99719626
807962,0.052952167
807963,0.1747159
807964,0.62551624
807965,0.96698916
807966,0.046207473
807967,0.8497614
807968,0.7965496
807969,0.03145818
807970,0.46875274
807971,0.09207108
807972,0.11121991
807973,0.21301949
807974,0.05904115
807975,0.01217945
807976,0.99744177
807977,0.9813734
807978,0.9324297
807979,0.01788898
807980,0.7508039
807981,0.38632706
807982,0.027636966
807983,0.9781151
807984,0.041710593
807985,0.010653657
807986,0.25618345
807987,0.9758779
807988,0.013088468
807989,0.031259082
807990,0.17280865
807991,0.97920114
807992,0.9861249
807993,0.76164997
807994,0.032150965
807995,0.48280194
807996,0.9769121
807997,0.027120719
807998,0.17965451
807999,0.9710554
808000,0.05283158
808001,0.009589046
808002,0.8796132
808003,0.00793547
808004,0.17836937
808005,0.011080261
808006,0.801747
808007,0.29059526
808008,0.90812784
808009,0.34707314
808010,0.006373667
808011,0.5126202
808012,0.9870095
808013,0.040456273
808014,0.99922144
808015,0.9519341
808016,0.0050788643
808017,0.95730084
808018,0.06743917
808019,0.7507387
808020,0.018561212
808021,0.007741005
808022,0.24407727
808023,0.92466277
808024,0.9996698
808025,0.03996292
808026,0.43223697
808027,0.9689709
808028,0.95911366
808029,0.82170916
808030,0.021024097
808031,0.9136142
808032,0.5889238
808033,0.87605256
808034,0.9966415
808035,0.0056270417
808036,0.08805685
808037,0.9867785
808038,0.030274436
808039,0.97893935
808040,0.98457825
808041,0.98213273
808042,0.99170244
808043,0.047336664
808044,0.9761092
808045,0.022905052
808046,0.95662117
808047,0.006114387
808048,0.005240951
808049,0.7988156
808050,0.9688249
808051,0.97840333
808052,0.03790678
808053,0.68136454
808054,0.9987042
808055,0.89723575
808056,0.27526814
808057,0.11827077
808058,0.022816464
808059,0.041642964
808060,0.9040294
808061,0.028536636
808062,0.11351983
808063,0.9713212
808064,0.104191735
808065,0.99854416
808066,0.021562863
808067,0.8876209
808068,0.39066648
808069,0.9897363
808070,0.9507944
808071,0.99490726
808072,0.06828155
808073,0.13991654
808074,0.11464204
808075,0.011248871
808076,0.0012855702
808077,0.99688023
808078,0.0118469205
808079,0.97337127
808080,0.003228685
808081,0.9022281
808082,0.08305273
808083,0.048353046
808084,0.7283006
808085,0.80256337
808086,0.99430424
808087,0.7164663
808088,0.29198533
808089,0.8821137
808090,0.014766143
808091,0.02607251
808092,0.74236643
808093,0.07209954
808094,0.03064856
808095,0.7129038
808096,0.042352453
808097,0.5977775
808098,0.88472134
808099,0.034693517
808100,0.5416862
808101,0.20699781
808102,0.004991729
808103,0.078986615
808104,0.95689154
808105,0.0049613547
808106,0.9941905
808107,0.6732322
808108,0.8475561
808109,0.0055438606
808110,0.0028361063
808111,0.25838697
808112,0.07011426
808113,0.002646995
808114,0.7324902
808115,0.001757011
808116,0.43687564
808117,0.14657155
808118,0.9039048
808119,0.016581092
808120,0.016281297
808121,0.011654046
808122,0.9276189
808123,0.02509332
808124,0.012710373
808125,0.5868487
808126,0.009077818
808127,0.1393379
808128,0.041070182
808129,0.047970958
808130,0.007117386
808131,0.034115754
808132,0.0034128649
808133,0.021929724
808134,0.9435282
808135,0.034520123
808136,0.03762355
808137,0.17237261
808138,0.11878513
808139,0.9622903
808140,0.054505453
808141,0.9881656
808142,0.94619066
808143,0.4756239
808144,0.998862
808145,0.013273669
808146,0.13273808
808147,0.99736536
808148,0.04442846
808149,0.5717018
808150,0.9563532
808151,0.98442787
808152,0.23814946
808153,0.21487021
808154,0.9685519
808155,0.138343
808156,0.02492924
808157,0.97683626
808158,0.030561192
808159,0.8039787
808160,0.012031719
808161,0.961153
808162,0.12880081
808163,0.64929414
808164,0.020301595
808165,0.9994844
808166,0.9942933
808167,0.021441799
808168,0.99606925
808169,0.45118386
808170,0.09345487
808171,0.9923232
808172,0.74646235
808173,0.9955752
808174,0.044805415
808175,0.022692524
808176,0.1196028
808177,0.9535474
808178,0.838
808179,0.23789228
808180,0.9893602
808181,0.859349
808182,0.031011911
808183,0.07341931
808184,0.006045278
808185,0.948371
808186,0.9570535
808187,0.8559803
808188,0.014808299
808189,0.0022070645
808190,0.0049122283
808191,0.9938965
808192,0.46745154
808193,0.99857163
808194,0.23066767
808195,0.9951093
808196,0.9461059
808197,0.98201895
808198,0.43231183
808199,0.03930968
808200,0.9932774
808201,0.003059506
808202,0.021011747
808203,0.680009
808204,0.8891517
808205,0.15880473
808206,0.9890041
808207,0.032220528
808208,0.045527924
808209,0.07826929
808210,0.08299607
808211,0.7547587
808212,0.011628673
808213,0.08848216
808214,0.0710441
808215,0.8226143
808216,0.9966577
808217,0.16260614
808218,0.035166517
808219,0.70815897
808220,0.009913093
808221,0.99371177
808222,0.006139678
808223,0.09611935
808224,0.20127071
808225,0.9994655
808226,0.012131331
808227,0.11355837
808228,0.0629571
808229,0.9882221
808230,0.009909989
808231,0.09325519
808232,0.9957098
808233,0.75505865
808234,0.8234887
808235,0.38238516
808236,0.9464131
808237,0.02154533
808238,0.037836954
808239,0.0071771387
808240,0.010666013
808241,0.11276699
808242,0.41214776
808243,0.038148787
808244,0.27459407
808245,0.15025844
808246,0.33603927
808247,0.049015686
808248,0.005718692
808249,0.51095665
808250,0.02347894
808251,0.5017507
808252,0.98420143
808253,0.14825396
808254,0.021480257
808255,0.23616537
808256,0.0049120397
808257,0.11785436
808258,0.48686975
808259,0.7446649
808260,0.9812716
808261,0.9596464
808262,0.17509829
808263,0.14517324
808264,0.8143759
808265,0.14881997
808266,0.9119001
808267,0.98647034
808268,0.074551076
808269,0.0869212
808270,0.013491893
808271,0.661044
808272,0.99502724
808273,0.9860895
808274,0.025733208
808275,0.99910855
808276,0.2642679
808277,0.009193732
808278,0.7029151
808279,0.8837434
808280,0.956154
808281,0.9918822
808282,0.5809804
808283,0.99106085
808284,0.016085783
808285,0.18375686
808286,0.94271857
808287,0.97762996
808288,0.2634539
808289,0.97913176
808290,0.19678187
808291,0.15113099
808292,0.99232775
808293,0.06226681
808294,0.95964205
808295,0.024552947
808296,0.0101811625
808297,0.024372851
808298,0.005466339
808299,0.006570491
808300,0.009731548
808301,0.046432473
808302,0.324957
808303,0.9352976
808304,0.08026642
808305,0.99706537
808306,0.46405512
808307,0.0076601165
808308,0.92948234
808309,0.10188619
808310,0.9056554
808311,0.46992168
808312,0.3720417
808313,0.015064646
808314,0.01486336
808315,0.95875037
808316,0.19145444
808317,0.052805204
808318,0.28954577
808319,0.0832607
808320,0.97692436
808321,0.9872963
808322,0.14341989
808323,0.006051235
808324,0.014168961
808325,0.91222996
808326,0.9904611
808327,0.97580445
808328,0.9843178
808329,0.99493307
808330,0.12730816
808331,0.33644637
808332,0.81081927
808333,0.95239836
808334,0.47079566
808335,0.29321525
808336,0.9621816
808337,0.42086273
808338,0.99312586
808339,0.5781365
808340,0.87962514
808341,0.98368585
808342,0.8923157
808343,0.045623906
808344,0.14118253
808345,0.94636154
808346,0.01602479
808347,0.39514747
808348,0.13197489
808349,0.049835097
808350,0.5832881
808351,0.27770865
808352,0.120667435
808353,0.047256995
808354,0.356035
808355,0.011314539
808356,0.84872854
808357,0.010103643
808358,0.0066253915
808359,0.015262837
808360,0.9721352
808361,0.032632187
808362,0.08072049
808363,0.9586994
808364,0.8603953
808365,0.34820375
808366,0.94084895
808367,0.23345208
808368,0.4976864
808369,0.33148408
808370,0.98625475
808371,0.24113026
808372,0.09031135
808373,0.99732804
808374,0.9249497
808375,0.88282865
808376,0.9921712
808377,0.906156
808378,0.004582968
808379,0.02631889
808380,0.6682423
808381,0.99763644
808382,0.98238355
808383,0.95210916
808384,0.9975426
808385,0.905434
808386,0.8088234
808387,0.27661803
808388,0.9859842
808389,0.860266
808390,0.3599636
808391,0.02200709
808392,0.12043685
808393,0.91414785
808394,0.0051296623
808395,0.004000605
808396,0.06582799
808397,0.821998
808398,0.107565604
808399,0.31711578
808400,0.23863095
808401,0.99815595
808402,0.96511436
808403,0.99704957
808404,0.9831069
808405,0.19238931
808406,0.013446581
808407,0.73271036
808408,0.945567
808409,0.88174915
808410,0.036404
808411,0.097627945
808412,0.23362425
808413,0.3242631
808414,0.82809204
808415,0.116837606
808416,0.49669445
808417,0.6355018
808418,0.88830274
808419,0.94754314
808420,0.10078262
808421,0.97358704
808422,0.93299735
808423,0.008384486
808424,0.065158114
808425,0.9795678
808426,0.8227516
808427,0.98532295
808428,0.99286234
808429,0.011554646
808430,0.988581
808431,0.9092289
808432,0.021631394
808433,0.7456512
808434,0.023572437
808435,0.44063473
808436,0.082262725
808437,0.29877487
808438,0.84118676
808439,0.28688532
808440,0.024381913
808441,0.009608111
808442,0.43415022
808443,0.022104718
808444,0.99088854
808445,0.20095898
808446,0.9675078
808447,0.9931686
808448,0.07173158
808449,0.009140238
808450,0.011926015
808451,0.8872533
808452,0.04669078
808453,0.2111761
808454,0.009817386
808455,0.98684186
808456,0.02512747
808457,0.23827137
808458,0.859096
808459,0.9910838
808460,0.8568835
808461,0.9549201
808462,0.9974961
808463,0.021382911
808464,0.95221364
808465,0.0313167
808466,0.12580803
808467,0.2732299
808468,0.99750113
808469,0.096381985
808470,0.08175333
808471,0.42426527
808472,0.3232133
808473,0.9784503
808474,0.9430055
808475,0.20121358
808476,0.37399113
808477,0.003175163
808478,0.984897
808479,0.027256638
808480,0.20165741
808481,0.914801
808482,0.9578336
808483,0.6916974
808484,0.7852968
808485,0.9771735
808486,0.9973338
808487,0.039381392
808488,0.9283892
808489,0.015355712
808490,0.01570024
808491,0.20913574
808492,0.9949374
808493,0.32405412
808494,0.9178386
808495,0.15339088
808496,0.99498624
808497,0.921271
808498,0.97155756
808499,0.178135
808500,0.031581495
808501,0.015300018
808502,0.92380005
808503,0.043722227
808504,0.08648799
808505,0.99951434
808506,0.93802387
808507,0.982525
808508,0.46341085
808509,0.023976251
808510,0.096348576
808511,0.013191808
808512,0.99543625
808513,0.020940593
808514,0.18833913
808515,0.8370515
808516,0.9929868
808517,0.36134863
808518,0.10627859
808519,0.062216774
808520,0.13700452
808521,0.026272934
808522,0.5878176
808523,0.9903457
808524,0.31159958
808525,0.9744544
808526,0.71137494
808527,0.9989949
808528,0.9151497
808529,0.9810515
808530,0.3098682
808531,0.57101685
808532,0.06392679
808533,0.9804702
808534,0.1908732
808535,0.46923006
808536,0.99870133
808537,0.9977692
808538,0.022938315
808539,0.9633746
808540,0.97496384
808541,0.6030476
808542,0.027026532
808543,0.79445684
808544,0.9653641
808545,0.90607667
808546,0.023623284
808547,0.4581912
808548,0.011999181
808549,0.96372795
808550,0.16818506
808551,0.11626611
808552,0.009974379
808553,0.017504498
808554,0.27433527
808555,0.040632095
808556,0.6882784
808557,0.58818275
808558,0.09611909
808559,0.03773427
808560,0.87735355
808561,0.53652596
808562,0.4142147
808563,0.09655989
808564,0.9966308
808565,0.11418831
808566,0.016528979
808567,0.99887973
808568,0.9979414
808569,0.86232895
808570,0.007861497
808571,0.072818786
808572,0.0012693825
808573,0.44972724
808574,0.97269076
808575,0.32586652
808576,0.81260085
808577,0.98026085
808578,0.95678604
808579,0.50046456
808580,0.006891341
808581,0.005849279
808582,0.9205303
808583,0.016032178
808584,0.07195087
808585,0.0121202385
808586,0.018977303
808587,0.020201838
808588,0.76103497
808589,0.060495507
808590,0.11520123
808591,0.004669422
808592,0.98587
808593,0.036762465
808594,0.0077657914
808595,0.9946835
808596,0.0094614625
808597,0.9968916
808598,0.99584717
808599,0.87843084
808600,0.028291956
808601,0.7333572
808602,0.38439918
808603,0.90898204
808604,0.39043266
808605,0.93856776
808606,0.008397342
808607,0.37771556
808608,0.09774616
808609,0.9977819
808610,0.7783588
808611,0.13740867
808612,0.03356039
808613,0.025413364
808614,0.008868357
808615,0.9671929
808616,0.51959574
808617,0.14065167
808618,0.16013086
808619,0.33126003
808620,0.8516051
808621,0.016884362
808622,0.33462498
808623,0.58341455
808624,0.14509052
808625,0.7395127
808626,0.11832635
808627,0.9987817
808628,0.99712735
808629,0.92762965
808630,0.0030294806
808631,0.090338565
808632,0.02134761
808633,0.022287648
808634,0.70206785
808635,0.99559176
808636,0.07046687
808637,0.98211074
808638,0.006367075
808639,0.06781074
808640,0.029708678
808641,0.99898964
808642,0.9925012
808643,0.031108862
808644,0.9864377
808645,0.98696196
808646,0.004837637
808647,0.8026985
808648,0.7385576
808649,0.00522798
808650,0.033881225
808651,0.9609463
808652,0.94915354
808653,0.09600878
808654,0.1516385
808655,0.99542093
808656,0.83084416
808657,0.049212586
808658,0.031011693
808659,0.05535521
808660,0.9942086
808661,0.8704041
808662,0.031175911
808663,0.99769604
808664,0.10524155
808665,0.009207911
808666,0.8095071
808667,0.98455495
808668,0.4037081
808669,0.22290301
808670,0.13316894
808671,0.013392058
808672,0.3462741
808673,0.008785496
808674,0.07659322
808675,0.96819144
808676,0.9268638
808677,0.9473245
808678,0.24891615
808679,0.85107505
808680,0.9373058
808681,0.030169304
808682,0.84761715
808683,0.80025756
808684,0.08526933
808685,0.01598259
808686,0.99447525
808687,0.88750833
808688,0.03612246
808689,0.5342957
808690,0.5419962
808691,0.026478516
808692,0.0011912469
808693,0.9593639
808694,0.96123385
808695,0.18078122
808696,0.022975713
808697,0.9910772
808698,0.8287469
808699,0.9793621
808700,0.025681129
808701,0.9928181
808702,0.9446807
808703,0.5150232
808704,0.11135454
808705,0.022365853
808706,0.9474207
808707,0.53656703
808708,0.9823629
808709,0.967523
808710,0.32722503
808711,0.990198
808712,0.9700691
808713,0.52344996
808714,0.5218424
808715,0.9907132
808716,0.011121535
808717,0.012406401
808718,0.010751051
808719,0.9100212
808720,0.91018826
808721,0.9512976
808722,0.9958335
808723,0.99229026
808724,0.45900643
808725,0.22078818
808726,0.9978894
808727,0.55884343
808728,0.75554895
808729,0.9263939
808730,0.9934901
808731,0.7686368
808732,0.87061226
808733,0.04100571
808734,0.34414718
808735,0.016947418
808736,0.9592544
808737,0.9203156
808738,0.8893364
808739,0.99706006
808740,0.014095634
808741,0.8283436
808742,0.042073257
808743,0.85845655
808744,0.9841924
808745,0.67238736
808746,0.99801683
808747,0.10968436
808748,0.27131316
808749,0.978242
808750,0.45000547
808751,0.053111557
808752,0.9348452
808753,0.044464275
808754,0.010460866
808755,0.8912678
808756,0.98022014
808757,0.40184486
808758,0.042066433
808759,0.5398406
808760,0.9521136
808761,0.9942063
808762,0.5046804
808763,0.44628936
808764,0.041719675
808765,0.8794334
808766,0.4268891
808767,0.0072856555
808768,0.12844607
808769,0.9763849
808770,0.018591069
808771,0.15391201
808772,0.014133016
808773,0.9814341
808774,0.88658553
808775,0.69851714
808776,0.01616113
808777,0.5001627
808778,0.9264231
808779,0.0067187063
808780,0.60480225
808781,0.6941167
808782,0.052145947
808783,0.027947595
808784,0.61404884
808785,0.0044870446
808786,0.7798926
808787,0.9312142
808788,0.883357
808789,0.9990252
808790,0.074259564
808791,0.11780984
808792,0.055895086
808793,0.32960984
808794,0.9844562
808795,0.0081437435
808796,0.9227204
808797,0.020456497
808798,0.012990791
808799,0.27010146
808800,0.52439266
808801,0.9192194
808802,0.9590571
808803,0.73674953
808804,0.95328903
808805,0.0101196915
808806,0.97153604
808807,0.010024498
808808,0.012915572
808809,0.99452496
808810,0.027258009
808811,0.10273099
808812,0.21902756
808813,0.9354629
808814,0.7350429
808815,0.059275202
808816,0.056087844
808817,0.9811615
808818,0.0050703064
808819,0.98916864
808820,0.1971276
808821,0.07338146
808822,0.9882642
808823,0.9145586
808824,0.020719327
808825,0.9869571
808826,0.006446555
808827,0.2308025
808828,0.17219774
808829,0.33312693
808830,0.10665129
808831,0.6010587
808832,0.98931396
808833,0.87233657
808834,0.94589406
808835,0.55959296
808836,0.9777689
808837,0.007660956
808838,0.81316054
808839,0.5091306
808840,0.22788258
808841,0.28372744
808842,0.01161151
808843,0.20549232
808844,0.0071787685
808845,0.9523709
808846,0.011222847
808847,0.005743027
808848,0.69854593
808849,0.018012207
808850,0.72554255
808851,0.87394667
808852,0.039694138
808853,0.05951903
808854,0.77573884
808855,0.012845525
808856,0.027080718
808857,0.1985288
808858,0.98540235
808859,0.99557
808860,0.7020227
808861,0.019901473
808862,0.08181059
808863,0.12585118
808864,0.031688984
808865,0.92702824
808866,0.90043193
808867,0.2958117
808868,0.8947637
808869,0.22923653
808870,0.023495004
808871,0.07744939
808872,0.014348319
808873,0.06022209
808874,0.13238123
808875,0.027333096
808876,0.031777445
808877,0.9940902
808878,0.0053024665
808879,0.98744035
808880,0.9734205
808881,0.9789332
808882,0.28692877
808883,0.9952277
808884,0.51985353
808885,0.9920985
808886,0.022170544
808887,0.12786333
808888,0.052230675
808889,0.9988707
808890,0.04515881
808891,0.9085688
808892,0.91350543
808893,0.0088201035
808894,0.9729147
808895,0.009314187
808896,0.98790634
808897,0.014284665
808898,0.06909143
808899,0.03381197
808900,0.8109126
808901,0.095985495
808902,0.0072207777
808903,0.1509929
808904,0.9470546
808905,0.9924862
808906,0.09162533
808907,0.0011856251
808908,0.9136147
808909,0.8302517
808910,0.9205706
808911,0.9873705
808912,0.94322807
808913,0.013649092
808914,0.09641081
808915,0.98772335
808916,0.027297791
808917,0.05739343
808918,0.04465189
808919,0.004895921
808920,0.9075539
808921,0.99968797
808922,0.7334894
808923,0.02713604
808924,0.14317295
808925,0.07469826
808926,0.012638879
808927,0.009641815
808928,0.9239951
808929,0.78753513
808930,0.99258196
808931,0.9920428
808932,0.9853393
808933,0.06372912
808934,0.014845542
808935,0.9911729
808936,0.8248824
808937,0.009883824
808938,0.011874931
808939,0.25087148
808940,0.9878398
808941,0.010732834
808942,0.949329
808943,0.09221761
808944,0.55203795
808945,0.07501616
808946,0.8786704
808947,0.2605235
808948,0.01946214
808949,0.004076712
808950,0.06340246
808951,0.44396138
808952,0.012146899
808953,0.9916667
808954,0.87849766
808955,0.012915358
808956,0.99578214
808957,0.89655423
808958,0.8868167
808959,0.9112202
808960,0.049563766
808961,0.80969745
808962,0.98425615
808963,0.96580964
808964,0.9777629
808965,0.99913985
808966,0.022491448
808967,0.0077961017
808968,0.014305351
808969,0.9664748
808970,0.8354373
808971,0.65534544
808972,0.63694483
808973,0.9299985
808974,0.99858737
808975,0.3531277
808976,0.05242767
808977,0.0031666209
808978,0.9628841
808979,0.007895871
808980,0.7756494
808981,0.9820921
