id,heart_disease
808982,0.5223189
808983,0.01315092
808984,0.03493507
808985,0.011187638
808986,0.026369661
808987,0.96816707
808988,0.042549655
808989,0.9902986
808990,0.12968397
808991,0.38306135
808992,0.004418088
808993,0.99706674
808994,0.9513908
808995,0.9896414
808996,0.41847616
808997,0.00741244
808998,0.008270236
808999,0.9015069
809000,0.9472797
809001,0.8155029
809002,0.8937443
809003,0.0075857528
809004,0.90979004
809005,0.71881276
809006,0.84398395
809007,0.9981818
809008,0.6347968
809009,0.7409625
809010,0.9884104
809011,0.97690487
809012,0.064321406
809013,0.9428426
809014,0.5596322
809015,0.028563041
809016,0.004393955
809017,0.12862971
809018,0.22958955
809019,0.008977884
809020,0.010395702
809021,0.97844094
809022,0.015004337
809023,0.16397105
809024,0.14609443
809025,0.04821513
809026,0.07239124
809027,0.024647238
809028,0.50282824
809029,0.69018245
809030,0.85902786
809031,0.86345947
809032,0.9995311
809033,0.5776808
809034,0.1460019
809035,0.9739885
809036,0.2848142
809037,0.035769835
809038,0.99637675
809039,0.014712091
809040,0.949762
809041,0.9466715
809042,0.9050789
809043,0.00708482
809044,0.031491213
809045,0.3918696
809046,0.018694751
809047,0.0414418
809048,0.8739077
809049,0.98463875
809050,0.9877267
809051,0.64624196
809052,0.9007912
809053,0.9896683
809054,0.9290459
809055,0.0076581873
809056,0.97913975
809057,0.79259825
809058,0.66929615
809059,0.012393151
809060,0.012823574
809061,0.48804694
809062,0.9763659
809063,0.0010769935
809064,0.9556203
809065,0.9859752
809066,0.06889832
809067,0.00478631
809068,0.98949575
809069,0.8663203
809070,0.07152514
809071,0.12935065
809072,0.020825502
809073,0.024139516
809074,0.5511652
809075,0.027672363
809076,0.9034891
809077,0.99344146
809078,0.99618566
809079,0.006398698
809080,0.12634061
809081,0.9606407
809082,0.004736636
809083,0.22992495
809084,0.5491077
809085,0.8520344
809086,0.01040569
809087,0.0012167989
809088,0.24225555
809089,0.98530257
809090,0.038313013
809091,0.98970354
809092,0.30736718
809093,0.01693923
809094,0.02860196
809095,0.0028025364
809096,0.06746029
809097,0.014718122
809098,0.0061715357
809099,0.4129808
809100,0.7775924
809101,0.4502218
809102,0.9823399
809103,0.11181301
809104,0.15055777
809105,0.94181186
809106,0.008413356
809107,0.00096984336
809108,0.35397142
809109,0.999272
809110,0.82672876
809111,0.041665446
809112,0.0229831
809113,0.10452646
809114,0.050764848
809115,0.9380119
809116,0.9045074
809117,0.0155779775
809118,0.6653577
809119,0.9974231
809120,0.077652425
809121,0.9923543
809122,0.9631211
809123,0.0102542
809124,0.88405055
809125,0.030023905
809126,0.0015993856
809127,0.12943107
809128,0.072832495
809129,0.9991464
809130,0.91099703
809131,0.9858933
809132,0.5248659
809133,0.43235186
809134,0.014296052
809135,0.78574884
809136,0.007589449
809137,0.754328
809138,0.9410129
809139,0.80441713
809140,0.0023632303
809141,0.14201662
809142,0.021690335
809143,0.09161501
809144,0.06544165
809145,0.975936
809146,0.04792214
809147,0.986716
809148,0.01698089
809149,0.5300791
809150,0.9095524
809151,0.007427887
809152,0.16374625
809153,0.9959224
809154,0.30891716
809155,0.9676265
809156,0.027929187
809157,0.2956345
809158,0.9894964
809159,0.45998347
809160,0.032746434
809161,0.108223446
809162,0.80612916
809163,0.02208192
809164,0.0024058498
809165,0.03571735
809166,0.9978462
809167,0.98106486
809168,0.965047
809169,0.5406184
809170,0.062401734
809171,0.04404897
809172,0.013162078
809173,0.98785156
809174,0.010434182
809175,0.31766942
809176,0.8836262
809177,0.027671319
809178,0.006632981
809179,0.045973197
809180,0.08733872
809181,0.5596108
809182,0.03802406
809183,0.49322903
809184,0.90377355
809185,0.9995298
809186,0.03998806
809187,0.9328685
809188,0.34996495
809189,0.04454354
809190,0.009083779
809191,0.026726745
809192,0.012481642
809193,0.0040625934
809194,0.31345582
809195,0.824278
809196,0.9808171
809197,0.17449462
809198,0.9738111
809199,0.61187613
809200,0.9889052
809201,0.9906561
809202,0.012164212
809203,0.037376866
809204,0.41026333
809205,0.011920828
809206,0.24146472
809207,0.053892523
809208,0.36739194
809209,0.029045798
809210,0.037578292
809211,0.22274745
809212,0.5381302
809213,0.027393734
809214,0.9856209
809215,0.9728654
809216,0.9488801
809217,0.061126396
809218,0.13260965
809219,0.38723785
809220,0.01862525
809221,0.07048051
809222,0.6681335
809223,0.81332093
809224,0.0045416364
809225,0.15735614
809226,0.04557044
809227,0.991464
809228,0.9432692
809229,0.47943628
809230,0.0073289587
809231,0.1696201
809232,0.7529643
809233,0.87404215
809234,0.055682663
809235,0.31426573
809236,0.70623446
809237,0.96845
809238,0.018176805
809239,0.6278687
809240,0.3250681
809241,0.36492932
809242,0.6538995
809243,0.16506737
809244,0.9963747
809245,0.9765678
809246,0.007553599
809247,0.9923525
809248,0.03339117
809249,0.07924617
809250,0.9793707
809251,0.90180135
809252,0.029221535
809253,0.8737351
809254,0.0046183476
809255,0.74170274
809256,0.9544807
809257,0.020482682
809258,0.9862715
809259,0.9403359
809260,0.7876994
809261,0.064184554
809262,0.8631884
809263,0.7623883
809264,0.10245704
809265,0.07574421
809266,0.24943185
809267,0.0871521
809268,0.7808536
809269,0.020386647
809270,0.19125435
809271,0.9842397
809272,0.25504
809273,0.48993528
809274,0.99157476
809275,0.38872102
809276,0.008573633
809277,0.9940614
809278,0.0071626627
809279,0.0011164172
809280,0.06279191
809281,0.13870803
809282,0.9943967
809283,0.03796853
809284,0.01679272
809285,0.0056652073
809286,0.9454012
809287,0.035224773
809288,0.02152805
809289,0.84001005
809290,0.19457412
809291,0.03112334
809292,0.98432004
809293,0.7885723
809294,0.2268674
809295,0.9995088
809296,0.009967346
809297,0.6563575
809298,0.0047161053
809299,0.15040547
809300,0.22120903
809301,0.26203373
809302,0.08798386
809303,0.9926684
809304,0.96505105
809305,0.0525304
809306,0.98517877
809307,0.23275527
809308,0.4139939
809309,0.31992346
809310,0.079123616
809311,0.04109674
809312,0.95936227
809313,0.34202403
809314,0.47018874
809315,0.96256715
809316,0.054992396
809317,0.0681425
809318,0.016823027
809319,0.9955832
809320,0.6933421
809321,0.08532209
809322,0.12332398
809323,0.87428623
809324,0.10449174
809325,0.14512148
809326,0.004244558
809327,0.05206696
809328,0.20345275
809329,0.9954548
809330,0.01608248
809331,0.99314195
809332,0.018650228
809333,0.03195515
809334,0.11374639
809335,0.002949539
809336,0.039101973
809337,0.008707535
809338,0.48592603
809339,0.22346914
809340,0.4812889
809341,0.08650878
809342,0.039204434
809343,0.98558104
809344,0.008897185
809345,0.9223159
809346,0.85409194
809347,0.096849896
809348,0.9540386
809349,0.27998632
809350,0.7233806
809351,0.1182397
809352,0.9362727
809353,0.022660166
809354,0.9493155
809355,0.95185024
809356,0.06129653
809357,0.6875459
809358,0.014166459
809359,0.58421844
809360,0.8667
809361,0.040435757
809362,0.8237535
809363,0.016735185
809364,0.07563373
809365,0.20617372
809366,0.9811951
809367,0.21834286
809368,0.18017459
809369,0.016947534
809370,0.011986336
809371,0.012240599
809372,0.05490082
809373,0.9765257
809374,0.21325523
809375,0.01294313
809376,0.004680772
809377,0.27150318
809378,0.93807817
809379,0.8449973
809380,0.012870162
809381,0.010078819
809382,0.0054182303
809383,0.0037609686
809384,0.9414544
809385,0.8630536
809386,0.97881323
809387,0.06805882
809388,0.3872754
809389,0.86156756
809390,0.18205974
809391,0.25618148
809392,0.98367625
809393,0.21616901
809394,0.08085792
809395,0.9981426
809396,0.23324458
809397,0.93284404
809398,0.95431423
809399,0.0069309273
809400,0.048296522
809401,0.11912213
809402,0.0860013
809403,0.10257365
809404,0.16055593
809405,0.026814688
809406,0.39582494
809407,0.2657865
809408,0.013151918
809409,0.97852474
809410,0.14642617
809411,0.53672963
809412,0.058474883
809413,0.0059216213
809414,0.036784694
809415,0.02866597
809416,0.9141738
809417,0.01952346
809418,0.45488554
809419,0.13726047
809420,0.988558
809421,0.13349804
809422,0.008897724
809423,0.63562
809424,0.9972039
809425,0.3689384
809426,0.21917152
809427,0.039347958
809428,0.08575048
809429,0.180344
809430,0.98895556
809431,0.99007857
809432,0.08035353
809433,0.99884975
809434,0.0033805284
809435,0.2699191
809436,0.043178424
809437,0.97360176
809438,0.42111436
809439,0.66626036
809440,0.022760034
809441,0.031975955
809442,0.029936
809443,0.97580004
809444,0.9856478
809445,0.029449627
809446,0.3941699
809447,0.9875834
809448,0.02124324
809449,0.01835044
809450,0.093125954
809451,0.01585869
809452,0.024627887
809453,0.9971744
809454,0.004931923
809455,0.7239222
809456,0.9948295
809457,0.45409968
809458,0.0026433822
809459,0.17373845
809460,0.91631395
809461,0.990288
809462,0.025187854
809463,0.03991759
809464,0.9696152
809465,0.99061155
809466,0.9800708
809467,0.33575696
809468,0.89946216
809469,0.03285251
809470,0.038424347
809471,0.5655675
809472,0.9864479
809473,0.072017305
809474,0.007466017
809475,0.015579522
809476,0.99045736
809477,0.021075843
809478,0.0073947245
809479,0.6981133
809480,0.11750688
809481,0.022808358
809482,0.44928217
809483,0.04101655
809484,0.013378136
809485,0.39344218
809486,0.1769205
809487,0.9744668
809488,0.0039096144
809489,0.16844818
809490,0.0019049856
809491,0.044955622
809492,0.032526616
809493,0.8910158
809494,0.051440626
809495,0.23154618
809496,0.08617683
809497,0.0033831005
809498,0.9963526
809499,0.019678684
809500,0.03430695
809501,0.021495555
809502,0.04100222
809503,0.009717318
809504,0.099020325
809505,0.12318125
809506,0.91859114
809507,0.9568663
809508,0.98225975
809509,0.99361444
809510,0.16476688
809511,0.0030259734
809512,0.47373107
809513,0.67965245
809514,0.009766855
809515,0.52958196
809516,0.07048206
809517,0.26538414
809518,0.028402502
809519,0.11992255
809520,0.84250706
809521,0.98773044
809522,0.9498026
809523,0.56289893
809524,0.08839798
809525,0.07174677
809526,0.23159431
809527,0.99320275
809528,0.01976506
809529,0.09070048
809530,0.016082391
809531,0.05105119
809532,0.07444079
809533,0.45992228
809534,0.022084104
809535,0.49327493
809536,0.18587194
809537,0.9660153
809538,0.8609945
809539,0.92840624
809540,0.048516363
809541,0.9910162
809542,0.9170964
809543,0.019545097
809544,0.86548615
809545,0.0058271047
809546,0.5097823
809547,0.35980892
809548,0.54918474
809549,0.99436605
809550,0.0057229074
809551,0.023295205
809552,0.38790473
809553,0.99443185
809554,0.14352056
809555,0.08068487
809556,0.94165134
809557,0.0115394145
809558,0.9816559
809559,0.900729
809560,0.008882134
809561,0.00830951
809562,0.98788756
809563,0.40118816
809564,0.28776574
809565,0.94386375
809566,0.5309193
809567,0.97931194
809568,0.0025077949
809569,0.9925214
809570,0.99079204
809571,0.8642103
809572,0.013626216
809573,0.09323526
809574,0.089693755
809575,0.04609984
809576,0.67952615
809577,0.5822563
809578,0.060946375
809579,0.98513937
809580,0.037133902
809581,0.99140763
809582,0.009483282
809583,0.17423889
809584,0.36268973
809585,0.9405023
809586,0.095087215
809587,0.9964219
809588,0.6891653
809589,0.16003463
809590,0.9487679
809591,0.038294557
809592,0.034080148
809593,0.79675573
809594,0.98815244
809595,0.08565695
809596,0.9333724
809597,0.28859162
809598,0.6295061
809599,0.7289438
809600,0.9846295
809601,0.22422622
809602,0.9416987
809603,0.9893782
809604,0.996704
809605,0.044496473
809606,0.10728671
809607,0.9721518
809608,0.0697134
809609,0.62209034
809610,0.58668417
809611,0.6999285
809612,0.057017725
809613,0.035171725
809614,0.0335448
809615,0.9950387
809616,0.48664185
809617,0.9800425
809618,0.47877824
809619,0.03516999
809620,0.8834759
809621,0.9965867
809622,0.041409083
809623,0.14529076
809624,0.020093737
809625,0.9166157
809626,0.87333906
809627,0.020199005
809628,0.021153618
809629,0.098466516
809630,0.795271
809631,0.019585084
809632,0.9936257
809633,0.9057706
809634,0.08659535
809635,0.8810752
809636,0.002453745
809637,0.011474898
809638,0.5886408
809639,0.99398804
809640,0.10832518
809641,0.95657414
809642,0.08351608
809643,0.5638505
809644,0.9879926
809645,0.10890971
809646,0.2571337
809647,0.9937865
809648,0.80489683
809649,0.5810422
809650,0.8540493
809651,0.98172784
809652,0.9755134
809653,0.97254825
809654,0.44404
809655,0.65961
809656,0.98109144
809657,0.99250257
809658,0.07397497
809659,0.0014384747
809660,0.116134435
809661,0.7555471
809662,0.33068913
809663,0.9943186
809664,0.72039115
809665,0.5477522
809666,0.06054933
809667,0.82299876
809668,0.9196483
809669,0.0042672264
809670,0.9968678
809671,0.9969118
809672,0.0073241103
809673,0.9668989
809674,0.2826035
809675,0.029385734
809676,0.4548611
809677,0.9302925
809678,0.0034432109
809679,0.99562365
809680,0.059496697
809681,0.005658779
809682,0.39711842
809683,0.985175
809684,0.08870047
809685,0.9777061
809686,0.9290596
809687,0.9961376
809688,0.14007491
809689,0.53987324
809690,0.978171
809691,0.0131467115
809692,0.010714168
809693,0.99573344
809694,0.19191128
809695,0.9242773
809696,0.97179127
809697,0.060049247
809698,0.9770491
809699,0.08771528
809700,0.0055692093
809701,0.022628898
809702,0.31488055
809703,0.0058623394
809704,0.0040172576
809705,0.026815558
809706,0.9937477
809707,0.8223538
809708,0.009264138
809709,0.9756687
809710,0.9593042
809711,0.015615534
809712,0.37971497
809713,0.93449545
809714,0.9839233
809715,0.89601064
809716,0.48879337
809717,0.9772595
809718,0.25038138
809719,0.0076355473
809720,0.9559884
809721,0.023122061
809722,0.054769807
809723,0.1741275
809724,0.00631457
809725,0.994738
809726,0.619442
809727,0.98553836
809728,0.0107044075
809729,0.07252809
809730,0.06487799
809731,0.91509366
809732,0.5511786
809733,0.9028754
809734,0.038506985
809735,0.94378126
809736,0.2875532
809737,0.89240265
809738,0.029584343
809739,0.88035
809740,0.91674757
809741,0.9792118
809742,0.017593274
809743,0.68489385
809744,0.45871437
809745,0.018068597
809746,0.23369937
809747,0.0276259
809748,0.17399687
809749,0.9913198
809750,0.09095593
809751,0.949983
809752,0.012982151
809753,0.9366553
809754,0.029203016
809755,0.9938347
809756,0.17919056
809757,0.0046202447
809758,0.9870085
809759,0.070834085
809760,0.19233215
809761,0.011217359
809762,0.22686352
809763,0.9988655
809764,0.08839775
809765,0.71734923
809766,0.24053764
809767,0.011580285
809768,0.02774526
809769,0.007392054
809770,0.41502088
809771,0.016780384
809772,0.21740042
809773,0.08138486
809774,0.0031535735
809775,0.034682862
809776,0.96664315
809777,0.99452
809778,0.8958432
809779,0.008801586
809780,0.06468877
809781,0.9773329
809782,0.012755174
809783,0.85429674
809784,0.10797706
809785,0.016237374
809786,0.012706796
809787,0.02077926
809788,0.54437923
809789,0.010522118
809790,0.21443342
809791,0.11582341
809792,0.1619102
809793,0.53918505
809794,0.996794
809795,0.5796645
809796,0.516778
809797,0.018270228
809798,0.93433344
809799,0.020456012
809800,0.62596023
809801,0.9001201
809802,0.027299328
809803,0.1385663
809804,0.10832015
809805,0.8239006
809806,0.41731948
809807,0.43520117
809808,0.8293445
809809,0.014085809
809810,0.56455517
809811,0.99663705
809812,0.39860773
809813,0.27303517
809814,0.00657533
809815,0.9824372
809816,0.6796787
809817,0.019662462
809818,0.1716802
809819,0.046943553
809820,0.07723193
809821,0.9742304
809822,0.57225984
809823,0.2759071
809824,0.91337013
809825,0.023659982
809826,0.9832793
809827,0.781764
809828,0.8321091
809829,0.07784459
809830,0.0365593
809831,0.10900145
809832,0.1934666
809833,0.14707115
809834,0.9722514
809835,0.024642183
809836,0.01141512
809837,0.86724234
809838,0.96283436
809839,0.021860085
809840,0.83975714
809841,0.023868779
809842,0.98932683
809843,0.14429241
809844,0.08392964
809845,0.87439644
809846,0.8629748
809847,0.96395606
809848,0.032224216
809849,0.7148834
809850,0.67214024
809851,0.008431135
809852,0.0669921
809853,0.7720806
809854,0.065126985
809855,0.98346114
809856,0.6033356
809857,0.02602607
809858,0.0070555136
809859,0.1747124
809860,0.49818838
809861,0.9483463
809862,0.98944336
809863,0.00672875
809864,0.029889777
809865,0.34266946
809866,0.043951683
809867,0.010281658
809868,0.09431062
809869,0.81422853
809870,0.011502795
809871,0.7222848
809872,0.030538246
809873,0.0043782336
809874,0.60676616
809875,0.0037104038
809876,0.914384
809877,0.72480655
809878,0.8664964
809879,0.68115157
809880,0.0053923726
809881,0.0048713526
809882,0.13196944
809883,0.015714351
809884,0.02896054
809885,0.12801522
809886,0.018897388
809887,0.0053395536
809888,0.027070947
809889,0.09761362
809890,0.181656
809891,0.95879865
809892,0.005363206
809893,0.23316605
809894,0.007014278
809895,0.6163182
809896,0.95165193
809897,0.07703884
809898,0.32459456
809899,0.8127344
809900,0.693028
809901,0.445302
809902,0.51979893
809903,0.0020899647
809904,0.08482084
809905,0.98751575
809906,0.9991929
809907,0.9962519
809908,0.04519486
809909,0.02260974
809910,0.031444352
809911,0.99887097
809912,0.9588046
809913,0.982314
809914,0.96216977
809915,0.97181416
809916,0.03592353
809917,0.56830555
809918,0.66284525
809919,0.06546399
809920,0.9968703
809921,0.15638638
809922,0.009520667
809923,0.97550035
809924,0.07857893
809925,0.036168754
809926,0.91248584
809927,0.8673693
809928,0.82891357
809929,0.0767335
809930,0.014842407
809931,0.4218295
809932,0.92701244
809933,0.65998703
809934,0.040224858
809935,0.10587828
809936,0.20390685
809937,0.29593495
809938,0.013634552
809939,0.87215036
809940,0.6723759
809941,0.99143106
809942,0.03597878
809943,0.48361444
809944,0.9175522
809945,0.31496638
809946,0.030450657
809947,0.9809259
809948,0.09221384
809949,0.93770385
809950,0.9925842
809951,0.99742883
809952,0.44565958
809953,0.9430797
809954,0.9712785
809955,0.004600707
809956,0.96984607
809957,0.998966
809958,0.18480341
809959,0.96824884
809960,0.041819617
809961,0.9986648
809962,0.07983361
809963,0.88999367
809964,0.008502968
809965,0.019576713
809966,0.9666432
809967,0.24694374
809968,0.99601644
809969,0.0065553924
809970,0.0050751604
809971,0.2462465
809972,0.8787407
809973,0.634999
809974,0.2794361
809975,0.92675525
809976,0.0008084819
809977,0.012951624
809978,0.6509389
809979,0.9550308
809980,0.9957856
809981,0.039261192
809982,0.008336458
809983,0.045405194
809984,0.98966694
809985,0.9942928
809986,0.9601512
809987,0.75235444
809988,0.99166924
809989,0.0068471897
809990,0.96265215
809991,0.96369576
809992,0.04634305
809993,0.023266243
809994,0.016697116
809995,0.84552175
809996,0.70715606
809997,0.98297954
809998,0.011004546
809999,0.745706
810000,0.9913004
810001,0.15298304
810002,0.09249311
810003,0.4191195
810004,0.061571736
810005,0.014037234
810006,0.004465844
810007,0.53016675
810008,0.98447084
810009,0.9932463
810010,0.4592272
810011,0.936309
810012,0.5606359
810013,0.465473
810014,0.047270566
810015,0.004903122
810016,0.105115116
810017,0.012092652
810018,0.0811268
810019,0.02818588
810020,0.14726757
810021,0.38607717
810022,0.030964302
810023,0.8901556
810024,0.9935702
810025,0.8799485
810026,0.98001945
810027,0.734904
810028,0.62485486
810029,0.961931
810030,0.018246789
810031,0.13330005
810032,0.9970765
810033,0.6545658
810034,0.24135901
810035,0.9636416
810036,0.92892647
810037,0.057893284
810038,0.9926507
810039,0.98499286
810040,0.94921184
810041,0.98801804
810042,0.9957797
810043,0.94867396
810044,0.051445086
810045,0.026903858
810046,0.20774277
810047,0.024401605
810048,0.007959753
810049,0.01574482
810050,0.99284106
810051,0.073592916
810052,0.6200751
810053,0.0593533
810054,0.009092876
810055,0.64528906
810056,0.15212953
810057,0.55470705
810058,0.98122925
810059,0.04986763
810060,0.9357983
810061,0.13099112
810062,0.95988375
810063,0.9979336
810064,0.34450945
810065,0.5945855
810066,0.99757147
810067,0.43566063
810068,0.004700347
810069,0.036461446
810070,0.3499465
810071,0.053106096
810072,0.3425159
810073,0.018567203
810074,0.997519
810075,0.06749129
810076,0.084476575
810077,0.11707822
810078,0.11555138
810079,0.06788862
810080,0.20238897
810081,0.9240904
810082,0.9909826
810083,0.09880277
810084,0.0092697125
810085,0.00870011
810086,0.00282307
810087,0.98344487
810088,0.66716254
810089,0.0027499765
810090,0.9460765
810091,0.05492148
810092,0.10312802
810093,0.010526823
810094,0.9913906
810095,0.23586997
810096,0.5975188
810097,0.91037965
810098,0.9524033
810099,0.018429495
810100,0.524559
810101,0.0077363253
810102,0.069781676
810103,0.015117576
810104,0.06614661
810105,0.9902029
810106,0.010382113
810107,0.025876213
810108,0.950853
810109,0.010475164
810110,0.057976704
810111,0.03411966
810112,0.8016018
810113,0.4530458
810114,0.014048321
810115,0.0733689
810116,0.989354
810117,0.7449477
810118,0.36569667
810119,0.01882099
810120,0.0035099322
810121,0.97900164
810122,0.14221796
810123,0.99304026
810124,0.95179576
810125,0.30695444
810126,0.0031560322
810127,0.10375589
810128,0.33845347
810129,0.11728492
810130,0.82286274
810131,0.925039
810132,0.0046973513
810133,0.24874456
810134,0.122244656
810135,0.99226224
810136,0.9901135
810137,0.07360741
810138,0.019847697
810139,0.9640263
810140,0.1353687
810141,0.93000686
810142,0.011640787
810143,0.1601117
810144,0.0051637664
810145,0.07984392
810146,0.8670525
810147,0.011336435
810148,0.03232806
810149,0.73768103
810150,0.6558841
810151,0.95650685
810152,0.4833721
810153,0.15566131
810154,0.014160095
810155,0.45807937
810156,0.69598275
810157,0.019023873
810158,0.6458055
810159,0.08804221
810160,0.99021846
810161,0.9938408
810162,0.0433387
810163,0.8863823
810164,0.0063514956
810165,0.0118615795
810166,0.95930094
810167,0.7752599
810168,0.025244176
810169,0.013234772
810170,0.041657154
810171,0.077911556
810172,0.56454265
810173,0.009663371
810174,0.013567779
810175,0.0069268467
810176,0.0074870554
810177,0.9933297
810178,0.87982756
810179,0.018881846
810180,0.04663252
810181,0.0067450935
810182,0.99159807
810183,0.026816497
810184,0.92798483
810185,0.059355535
810186,0.9216018
810187,0.17970648
810188,0.00049380714
810189,0.0740541
810190,0.9915582
810191,0.050875943
810192,0.025439732
810193,0.993204
810194,0.0067541595
810195,0.93668884
810196,0.08758976
810197,0.08284956
810198,0.9990563
810199,0.011965117
810200,0.9855712
810201,0.4844152
810202,0.8778378
810203,0.98732686
810204,0.058296222
810205,0.98265517
810206,0.018243136
810207,0.026953012
810208,0.30957353
810209,0.33142996
810210,0.0053428
810211,0.9775038
810212,0.011605951
810213,0.9541341
810214,0.82358134
810215,0.042660337
810216,0.97926813
810217,0.122035354
810218,0.35951787
810219,0.9836319
810220,0.4253552
810221,0.51940435
810222,0.99706703
810223,0.26492232
810224,0.9938065
810225,0.40942377
810226,0.07241282
810227,0.9959264
810228,0.08074726
810229,0.96785676
810230,0.044164643
810231,0.9818809
810232,0.52492535
810233,0.9292808
810234,0.14497048
810235,0.025432551
810236,0.97321093
810237,0.029230691
810238,0.6615374
810239,0.0026578868
810240,0.010717308
810241,0.82774127
810242,0.52920735
810243,0.7169094
810244,0.5110619
810245,0.018744236
810246,0.9822794
810247,0.530948
810248,0.020747894
810249,0.22509634
810250,0.722296
810251,0.88094914
810252,0.015088637
810253,0.99199057
810254,0.02219574
810255,0.10890048
810256,0.9608003
810257,0.008433081
810258,0.055901766
810259,0.9030969
810260,0.28748077
810261,0.99430466
810262,0.10544789
810263,0.93451273
810264,0.7676939
810265,0.9843104
810266,0.044480167
810267,0.6735786
810268,0.0075597437
810269,0.91460586
810270,0.029263642
810271,0.80480635
810272,0.31720096
810273,0.1556173
810274,0.018528046
810275,0.030052906
810276,0.99356866
810277,0.9905051
810278,0.017190754
810279,0.008583542
810280,0.280092
810281,0.9715471
810282,0.03704713
810283,0.8861731
810284,0.9957138
810285,0.9972659
810286,0.028744567
810287,0.9942241
810288,0.97534454
810289,0.020920295
810290,0.49827406
810291,0.012696071
810292,0.99736345
810293,0.43304992
810294,0.0023245995
810295,0.9781864
810296,0.9665675
810297,0.12564991
810298,0.00088472076
810299,0.032329895
810300,0.16966793
810301,0.018259726
810302,0.1294964
810303,0.026236933
810304,0.0052491347
810305,0.01858625
810306,0.20803893
810307,0.99266464
810308,0.045517456
810309,0.004749612
810310,0.028382074
810311,0.018648468
810312,0.39097318
810313,0.12098417
810314,0.992721
810315,0.8338068
810316,0.93655944
810317,0.020894028
810318,0.9960902
810319,0.0020638898
810320,0.010582046
810321,0.9837562
810322,0.050085388
810323,0.21213199
810324,0.018415235
810325,0.13164482
810326,0.023806525
810327,0.006974479
810328,0.0019273491
810329,0.22644849
810330,0.0064665796
810331,0.96185595
810332,0.9807145
810333,0.8847624
810334,0.9976251
810335,0.9903588
810336,0.9672645
810337,0.8351672
810338,0.035538834
810339,0.07225828
810340,0.3417425
810341,0.9231573
810342,0.97706676
810343,0.010963798
810344,0.9391025
810345,0.009404909
810346,0.08931916
810347,0.9324884
810348,0.86961377
810349,0.9668375
810350,0.7785359
810351,0.11897035
810352,0.9078866
810353,0.995345
810354,0.047094617
810355,0.014669243
810356,0.10924704
810357,0.8107078
810358,0.064115405
810359,0.100100495
810360,0.012458699
810361,0.02016282
810362,0.9948565
810363,0.006665514
810364,0.028377295
810365,0.99743056
810366,0.9903157
810367,0.909375
810368,0.101196334
810369,0.07046413
810370,0.08744727
810371,0.043027427
810372,0.87782043
810373,0.68346494
810374,0.6205779
810375,0.9882114
810376,0.97305256
810377,0.04219542
810378,0.14161615
810379,0.34258726
810380,0.16326408
810381,0.016803253
810382,0.08258798
810383,0.23572102
810384,0.99753916
810385,0.8943935
810386,0.029305592
810387,0.8862228
810388,0.98779404
810389,0.013825546
810390,0.16260047
810391,0.2489737
810392,0.9906452
810393,0.061573293
810394,0.007209693
810395,0.6991341
810396,0.5278436
810397,0.12688504
810398,0.36759686
810399,0.995953
810400,0.6816969
810401,0.027457679
810402,0.015665127
810403,0.97455746
810404,0.43352446
810405,0.093958914
810406,0.73530823
810407,0.018162098
810408,0.04846487
810409,0.17071734
810410,0.16600762
810411,0.9820986
810412,0.012460937
810413,0.9773958
810414,0.20234264
810415,0.35161352
810416,0.27787516
810417,0.05545426
810418,0.9379413
810419,0.9729092
810420,0.3590789
810421,0.08125626
810422,0.19465977
810423,0.9944136
810424,0.9817995
810425,0.90290517
810426,0.35195583
810427,0.002840155
810428,0.011968452
810429,0.04223642
810430,0.99628884
810431,0.9873918
810432,0.010295032
810433,0.0034976453
810434,0.9806103
810435,0.9979212
810436,0.022287598
810437,0.9427945
810438,0.34836376
810439,0.006315251
810440,0.4962111
810441,0.004764886
810442,0.085045926
810443,0.08156685
810444,0.936676
810445,0.8936782
810446,0.9540404
810447,0.019113546
810448,0.5925051
