id,heart_disease
810449,0.007900231
810450,0.025483023
810451,0.017345285
810452,0.17113033
810453,0.8438977
810454,0.94696647
810455,0.05279477
810456,0.39473516
810457,0.30555522
810458,0.9508431
810459,0.05136151
810460,0.3714668
810461,0.620308
810462,0.0031901626
810463,0.9656684
810464,0.06104719
810465,0.98079425
810466,0.97080946
810467,0.917354
810468,0.02247613
810469,0.009760588
810470,0.0135282865
810471,0.8819021
810472,0.9906905
810473,0.015006854
810474,0.84455174
810475,0.0086450605
810476,0.9887181
810477,0.8468113
810478,0.45546076
810479,0.044044025
810480,0.33758646
810481,0.8560306
810482,0.96449906
810483,0.94862556
810484,0.99563324
810485,0.013043229
810486,0.030047137
810487,0.005367131
810488,0.35279214
810489,0.9494221
810490,0.1841351
810491,0.4584016
810492,0.8611705
810493,0.026484888
810494,0.9903337
810495,0.06691853
810496,0.9827965
810497,0.0025815966
810498,0.013429143
810499,0.036162045
810500,0.8979722
810501,0.96591455
810502,0.15495819
810503,0.0021414906
810504,0.057203308
810505,0.5001809
810506,0.98526096
810507,0.6268055
810508,0.039131936
810509,0.65186834
810510,0.805779
810511,0.14138436
810512,0.012574505
810513,0.99906284
810514,0.04614237
810515,0.0060943463
810516,0.9754109
810517,0.31608403
810518,0.6921098
810519,0.025326068
810520,0.01918269
810521,0.17857502
810522,0.33621153
810523,0.1345458
810524,0.014551982
810525,0.02512389
810526,0.016792918
810527,0.035557244
810528,0.40133485
810529,0.5227888
810530,0.05300162
810531,0.016776633
810532,0.9937434
810533,0.9560291
810534,0.98977554
810535,0.9922709
810536,0.9957969
810537,0.08515087
810538,0.9168292
810539,0.016364131
810540,0.9978113
810541,0.14040186
810542,0.59730154
810543,0.016842335
810544,0.9921119
810545,0.022353975
810546,0.019031523
810547,0.9672133
810548,0.011988917
810549,0.47428572
810550,0.9934417
810551,0.9993187
810552,0.007931938
810553,0.98710895
810554,0.9857659
810555,0.4522257
810556,0.96889746
810557,0.012185428
810558,0.98890066
810559,0.03287414
810560,0.008634391
810561,0.110538915
810562,0.9963864
810563,0.6659088
810564,0.005740952
810565,0.017447842
810566,0.098453544
810567,0.9837918
810568,0.01925778
810569,0.43025863
810570,0.001275012
810571,0.6182677
810572,0.26192218
810573,0.58585477
810574,0.7484931
810575,0.020509131
810576,0.5523183
810577,0.42355856
810578,0.014244749
810579,0.20193698
810580,0.011354561
810581,0.005061654
810582,0.0068717515
810583,0.98383033
810584,0.2749711
810585,0.8601498
810586,0.014730329
810587,0.9004622
810588,0.34223655
810589,0.011438884
810590,0.95166045
810591,0.25815707
810592,0.013645133
810593,0.17839487
810594,0.6487864
810595,0.32987452
810596,0.9916458
810597,0.0356089
810598,0.1395716
810599,0.9597118
810600,0.014289156
810601,0.9882651
810602,0.9706131
810603,0.99269694
810604,0.9976008
810605,0.998183
810606,0.011715634
810607,0.01389285
810608,0.3351686
810609,0.38316822
810610,0.9606801
810611,0.9854534
810612,0.019892793
810613,0.9552026
810614,0.7043304
810615,0.99302965
810616,0.44710582
810617,0.7460655
810618,0.030205294
810619,0.98670125
810620,0.0059762467
810621,0.018107507
810622,0.18915427
810623,0.9103689
810624,0.23186876
810625,0.035342693
810626,0.016391173
810627,0.1877293
810628,0.49776733
810629,0.064421356
810630,0.09838514
810631,0.884353
810632,0.8272865
810633,0.049669646
810634,0.95340097
810635,0.660798
810636,0.84902465
810637,0.97903264
810638,0.09447255
810639,0.8957238
810640,0.933295
810641,0.99002874
810642,0.46793035
810643,0.07251465
810644,0.9560958
810645,0.8720075
810646,0.18426473
810647,0.10176776
810648,0.9968685
810649,0.06217953
810650,0.9849011
810651,0.0993768
810652,0.013742153
810653,0.9351685
810654,0.020894095
810655,0.009034297
810656,0.17041665
810657,0.010805289
810658,0.07298636
810659,0.017265813
810660,0.9957957
810661,0.04821489
810662,0.014930001
810663,0.66795766
810664,0.08014798
810665,0.11899255
810666,0.90791696
810667,0.010243408
810668,0.9567367
810669,0.01954419
810670,0.110898
810671,0.94164973
810672,0.08211869
810673,0.33721355
810674,0.9858981
810675,0.0043442836
810676,0.005848181
810677,0.982131
810678,0.045308158
810679,0.9868685
810680,0.025886623
810681,0.9821181
810682,0.30445358
810683,0.17380515
810684,0.73218274
810685,0.8205267
810686,0.009673667
810687,0.007927764
810688,0.55924857
810689,0.83338606
810690,0.84117204
810691,0.07259911
810692,0.021420132
810693,0.78296983
810694,0.945989
810695,0.21132597
810696,0.045756634
810697,0.99003446
810698,0.44613525
810699,0.043140773
810700,0.7094173
810701,0.9760497
810702,0.3384634
810703,0.8156884
810704,0.94966996
810705,0.07755858
810706,0.96141475
810707,0.99831605
810708,0.026494397
810709,0.069484025
810710,0.0061656204
810711,0.85049915
810712,0.72279775
810713,0.97660893
810714,0.06965959
810715,0.032638617
810716,0.9298519
810717,0.46220267
810718,0.015283562
810719,0.8008226
810720,0.2891127
810721,0.9955245
810722,0.9853651
810723,0.00762128
810724,0.030975223
810725,0.0072636353
810726,0.80191517
810727,0.98381543
810728,0.19020647
810729,0.7565229
810730,0.147368
810731,0.0067857993
810732,0.012504239
810733,0.0076060635
810734,0.14622858
810735,0.9810164
810736,0.9795178
810737,0.9919802
810738,0.054349676
810739,0.75573516
810740,0.036949337
810741,0.27469933
810742,0.08693055
810743,0.80775976
810744,0.77495295
810745,0.550464
810746,0.9902511
810747,0.98069644
810748,0.4709679
810749,0.14497484
810750,0.039459907
810751,0.8119074
810752,0.9791609
810753,0.70231277
810754,0.91930646
810755,0.012938089
810756,0.68758523
810757,0.05149552
810758,0.013836751
810759,0.91398484
810760,0.97070456
810761,0.008118074
810762,0.19117692
810763,0.9658816
810764,0.99221456
810765,0.27509952
810766,0.9980657
810767,0.04416982
810768,0.45884737
810769,0.07231171
810770,0.105031334
810771,0.85739577
810772,0.0140867075
810773,0.83819807
810774,0.9789519
810775,0.11334048
810776,0.6984345
810777,0.14183126
810778,0.49764952
810779,0.97628057
810780,0.025244005
810781,0.04695818
810782,0.09246441
810783,0.9583615
810784,0.1466673
810785,0.00572416
810786,0.0058587827
810787,0.28769782
810788,0.0059046936
810789,0.005157977
810790,0.8571489
810791,0.0054017585
810792,0.9949002
810793,0.17711177
810794,0.12422103
810795,0.9651323
810796,0.061703954
810797,0.97362804
810798,0.1373694
810799,0.99771774
810800,0.10516094
810801,0.3708073
810802,0.2816276
810803,0.1253536
810804,0.9995063
810805,0.057169132
810806,0.017164573
810807,0.07866491
810808,0.91295654
810809,0.754113
810810,0.9973694
810811,0.83332944
810812,0.994709
810813,0.052830093
810814,0.58405197
810815,0.17531383
810816,0.36416394
810817,0.59794736
810818,0.08457973
810819,0.96750474
810820,0.028500568
810821,0.9873048
810822,0.74541545
810823,0.0375694
810824,0.019362848
810825,0.91672087
810826,0.29160765
810827,0.0034629398
810828,0.22562298
810829,0.007314399
810830,0.34104085
810831,0.07971531
810832,0.67791367
810833,0.95355046
810834,0.99921936
810835,0.008102768
810836,0.8886142
810837,0.07713184
810838,0.99448127
810839,0.11729291
810840,0.0058871647
810841,0.20937404
810842,0.9263741
810843,0.9661491
810844,0.042727593
810845,0.4452791
810846,0.008060832
810847,0.039897148
810848,0.12371355
810849,0.18366237
810850,0.85776377
810851,0.53629816
810852,0.006604705
810853,0.28645152
810854,0.9885143
810855,0.7601766
810856,0.15469031
810857,0.02258237
810858,0.018550305
810859,0.8780046
810860,0.87630844
810861,0.0030465429
810862,0.016714105
810863,0.097719915
810864,0.2848082
810865,0.16601554
810866,0.9610588
810867,0.020605857
810868,0.94934785
810869,0.99415815
810870,0.673071
810871,0.028530123
810872,0.5896984
810873,0.011321951
810874,0.016078241
810875,0.13377437
810876,0.654585
810877,0.954509
810878,0.006415448
810879,0.78276753
810880,0.19669329
810881,0.012875522
810882,0.008622497
810883,0.483414
810884,0.6524466
810885,0.007982844
810886,0.9921284
810887,0.13580458
810888,0.87427175
810889,0.018165253
810890,0.05292286
810891,0.016509734
810892,0.014765838
810893,0.07185212
810894,0.85508084
810895,0.9126915
810896,0.8024132
810897,0.98775804
810898,0.030465055
810899,0.022321898
810900,0.89063805
810901,0.98448396
810902,0.042817753
810903,0.032522436
810904,0.1278648
810905,0.10500473
810906,0.2603007
810907,0.8629035
810908,0.15119903
810909,0.03263645
810910,0.103025585
810911,0.46030372
810912,0.7119291
810913,0.9820018
810914,0.04511967
810915,0.08229675
810916,0.0884042
810917,0.003593905
810918,0.56808245
810919,0.93427193
810920,0.009640854
810921,0.9791188
810922,0.02138191
810923,0.086340696
810924,0.023522753
810925,0.95688426
810926,0.16200083
810927,0.35668322
810928,0.7961247
810929,0.6632723
810930,0.2586487
810931,0.13989626
810932,0.2520848
810933,0.00721398
810934,0.034179732
810935,0.032422457
810936,0.7954041
810937,0.052644055
810938,0.9967062
810939,0.011434864
810940,0.30750602
810941,0.7333322
810942,0.9744506
810943,0.03708359
810944,0.65279543
810945,0.99376833
810946,0.13699615
810947,0.0031080772
810948,0.9718417
810949,0.94558096
810950,0.98632145
810951,0.97574824
810952,0.12259763
810953,0.86833113
810954,0.09974028
810955,0.0047637043
810956,0.96736646
810957,0.026131134
810958,0.9841609
810959,0.017483423
810960,0.48449495
810961,0.023052976
810962,0.3751668
810963,0.7331618
810964,0.24701577
810965,0.013523485
810966,0.9981269
810967,0.3581007
810968,0.018057924
810969,0.35320777
810970,0.32786798
810971,0.014437209
810972,0.045146756
810973,0.068833485
810974,0.042008642
810975,0.028571714
810976,0.9442771
810977,0.05505657
810978,0.26941562
810979,0.021459859
810980,0.009916444
810981,0.869515
810982,0.93492216
810983,0.017712511
810984,0.8476485
810985,0.043850612
810986,0.06074724
810987,0.037645042
810988,0.038001593
810989,0.9248915
810990,0.99664164
810991,0.022289623
810992,0.25216526
810993,0.0032021971
810994,0.262855
810995,0.9581467
810996,0.020833185
810997,0.59714866
810998,0.077981874
810999,0.021859437
811000,0.37893882
811001,0.011836781
811002,0.0053982665
811003,0.3830061
811004,0.94274104
811005,0.009800632
811006,0.0014809134
811007,0.7471308
811008,0.035417803
811009,0.9703915
811010,0.0031641908
811011,0.076268405
811012,0.984826
811013,0.07174856
811014,0.9273435
811015,0.9736892
811016,0.82553625
811017,0.011189295
811018,0.94041413
811019,0.88520736
811020,0.999115
811021,0.99010587
811022,0.37280297
811023,0.9247961
811024,0.004035783
811025,0.12459121
811026,0.003354764
811027,0.012462459
811028,0.68554616
811029,0.019901942
811030,0.42447978
811031,0.08549907
811032,0.37692404
811033,0.695233
811034,0.007847616
811035,0.9753784
811036,0.007178502
811037,0.9942682
811038,0.96897906
811039,0.721924
811040,0.038693883
811041,0.01329158
811042,0.99873847
811043,0.0048283767
811044,0.36263126
811045,0.010086706
811046,0.020556869
811047,0.8401523
811048,0.9728361
811049,0.32925135
811050,0.13496476
811051,0.47006577
811052,0.09457227
811053,0.010683733
811054,0.96194845
811055,0.009826342
811056,0.9288363
811057,0.03350415
811058,0.00686368
811059,0.91141
811060,0.9565248
811061,0.36047876
811062,0.63182306
811063,0.027100444
811064,0.1309291
811065,0.64565057
811066,0.17375872
811067,0.009582978
811068,0.031695098
811069,0.9499137
811070,0.33986115
811071,0.3600642
811072,0.9979893
811073,0.0064885207
811074,0.28873113
811075,0.9602243
811076,0.0311675
811077,0.74318814
811078,0.966431
811079,0.95317024
811080,0.021684125
811081,0.0022294153
811082,0.919227
811083,0.84091544
811084,0.5871229
811085,0.98555744
811086,0.0012660172
811087,0.23810795
811088,0.9858727
811089,0.024377974
811090,0.39547926
811091,0.11682552
811092,0.009865761
811093,0.9927676
811094,0.73164207
811095,0.9610925
811096,0.9931075
811097,0.087888256
811098,0.040553324
811099,0.6671843
811100,0.023119304
811101,0.013453735
811102,0.99439746
811103,0.0048527364
811104,0.26888883
811105,0.9020275
811106,0.004585854
811107,0.95746976
811108,0.9997577
811109,0.012731103
811110,0.26864395
811111,0.9262237
811112,0.21030928
811113,0.9356618
811114,0.005081352
811115,0.99821794
811116,0.93269706
811117,0.9755603
811118,0.124146685
811119,0.011514845
811120,0.13238397
811121,0.9304142
811122,0.15840732
811123,0.9863038
811124,0.077977665
811125,0.003059432
811126,0.034859307
811127,0.4747183
811128,0.0017755319
811129,0.034788255
811130,0.20560917
811131,0.9836929
811132,0.9950549
811133,0.88266945
811134,0.42567152
811135,0.0073832995
811136,0.00893941
811137,0.06657188
811138,0.9540851
811139,0.99307215
811140,0.9975036
811141,0.9843018
811142,0.0032909904
811143,0.049581885
811144,0.98535585
811145,0.2966935
811146,0.031509534
811147,0.018229418
811148,0.017674346
811149,0.2178427
811150,0.7530283
811151,0.9551844
811152,0.8718207
811153,0.6057018
811154,0.018775165
811155,0.09048943
811156,0.42788768
811157,0.08367861
811158,0.027979448
811159,0.2519354
811160,0.84665906
811161,0.88520354
811162,0.023731483
811163,0.15241246
811164,0.7890996
811165,0.015401469
811166,0.8448536
811167,0.94152653
811168,0.48040074
811169,0.6210867
811170,0.9723356
811171,0.6815512
811172,0.3691414
811173,0.78507066
811174,0.081699036
811175,0.9933297
811176,0.034752287
811177,0.0666078
811178,0.63659465
811179,0.97886336
811180,0.94041824
811181,0.73761016
811182,0.8447634
811183,0.44255334
811184,0.0066488674
811185,0.50170434
811186,0.049590193
811187,0.181536
811188,0.9991096
811189,0.9341562
811190,0.42800346
811191,0.32664257
811192,0.81602424
811193,0.9969297
811194,0.017260335
811195,0.92094815
811196,0.99707687
811197,0.24868023
811198,0.11186236
811199,0.98006284
811200,0.04211019
811201,0.0055288137
811202,0.9640412
811203,0.00635708
811204,0.9148376
811205,0.2832865
811206,0.33758524
811207,0.33396584
811208,0.018841326
811209,0.6731679
811210,0.9977733
811211,0.4319504
811212,0.89292896
811213,0.011804261
811214,0.047623858
811215,0.9699867
811216,0.04337396
811217,0.98803806
811218,0.0058041224
811219,0.055620912
811220,0.8176967
811221,0.057269607
811222,0.021637168
811223,0.9697709
811224,0.9934199
811225,0.89965653
811226,0.58446026
811227,0.39696515
811228,0.89385635
811229,0.5735958
811230,0.98296607
811231,0.0365757
811232,0.32879022
811233,0.3158912
811234,0.1896415
811235,0.069571756
811236,0.19916967
811237,0.089319415
811238,0.5366931
811239,0.20348608
811240,0.5152033
811241,0.8454874
811242,0.0120796915
811243,0.8985729
811244,0.5035113
811245,0.9848598
811246,0.01756239
811247,0.9755053
811248,0.8460326
811249,0.94134235
811250,0.03234865
811251,0.019578662
811252,0.24425632
811253,0.0036892858
811254,0.44393936
811255,0.63504887
811256,0.7460915
811257,0.92646366
811258,0.9987711
811259,0.99190027
811260,0.021022972
811261,0.004766383
811262,0.9716085
811263,0.4127561
811264,0.9912213
811265,0.8640338
811266,0.70721614
811267,0.95617414
811268,0.0021525251
811269,0.0132572455
811270,0.8906116
811271,0.90061057
811272,0.023685308
811273,0.10582786
811274,0.7879015
811275,0.073841706
811276,0.0028571277
811277,0.6934395
811278,0.030566014
811279,0.007925188
811280,0.64016086
811281,0.035623882
811282,0.2630763
811283,0.20844264
811284,0.95015275
811285,0.98970646
811286,0.0021552553
811287,0.043902688
811288,0.022648538
811289,0.01764785
811290,0.986518
811291,0.05354102
811292,0.9332612
811293,0.117784664
811294,0.9743382
811295,0.08422877
811296,0.023888895
811297,0.007893407
811298,0.95119655
811299,0.92802274
811300,0.46424192
811301,0.9928882
811302,0.005150491
811303,0.99519265
811304,0.942949
811305,0.030934168
811306,0.008201229
811307,0.70193714
811308,0.010709257
811309,0.043336112
811310,0.81667936
811311,0.0077813063
811312,0.017652756
811313,0.020611968
811314,0.014889491
811315,0.046118084
811316,0.8000358
811317,0.0044691656
811318,0.009194638
811319,0.7337133
811320,0.1932255
811321,0.04059485
811322,0.97602063
811323,0.06600365
811324,0.026341248
811325,0.7605635
811326,0.97129375
811327,0.9233522
811328,0.37070596
811329,0.97523427
811330,0.048204422
811331,0.22701463
811332,0.032734297
811333,0.02174017
811334,0.9603772
811335,0.053181816
811336,0.017917324
811337,0.9916475
811338,0.7788196
811339,0.7861223
811340,0.987937
811341,0.838245
811342,0.03832695
811343,0.98320335
811344,0.75176847
811345,0.949911
811346,0.078821436
811347,0.074466884
811348,0.16171026
811349,0.030728
811350,0.9276351
811351,0.020096416
811352,0.30673766
811353,0.46223593
811354,0.009480385
811355,0.0033061476
811356,0.98540586
811357,0.013026314
811358,0.9904144
811359,0.9192606
811360,0.023212574
811361,0.0020495395
811362,0.867199
811363,0.01702267
811364,0.11481009
811365,0.62425363
811366,0.88518214
811367,0.48164842
811368,0.8358041
811369,0.013800407
811370,0.34738263
811371,0.9450907
811372,0.04817889
811373,0.82356226
811374,0.97734
811375,0.9149911
811376,0.041681007
811377,0.05588832
811378,0.964124
811379,0.92480636
811380,0.9936819
811381,0.15282984
811382,0.0800858
811383,0.35145798
811384,0.036586232
811385,0.034320246
811386,0.6726294
811387,0.99432117
811388,0.012491374
811389,0.9626241
811390,0.035670828
811391,0.09747538
811392,0.44175333
811393,0.024072327
811394,0.03847599
811395,0.04996492
811396,0.850294
811397,0.88948464
811398,0.9760035
811399,0.76897675
811400,0.74590766
811401,0.3309965
811402,0.042780865
811403,0.03156879
811404,0.95867443
811405,0.014209314
811406,0.033048857
811407,0.021096867
811408,0.0053740204
811409,0.10248332
811410,0.066721044
811411,0.813077
811412,0.8368244
811413,0.99347574
811414,0.13128947
811415,0.9976711
811416,0.31082737
811417,0.16825542
811418,0.24617112
811419,0.9758666
811420,0.9340663
811421,0.11631553
811422,0.13343424
811423,0.0056759287
811424,0.058638297
811425,0.9606175
811426,0.08240491
811427,0.8068579
811428,0.455942
811429,0.82289755
811430,0.39229035
811431,0.013241097
811432,0.9894028
811433,0.9888458
811434,0.94821113
811435,0.0396411
811436,0.965492
811437,0.18856801
811438,0.43337625
811439,0.03381065
811440,0.015686631
811441,0.0017130016
811442,0.1588249
811443,0.35422197
811444,0.74865425
811445,0.014307407
811446,0.019801147
811447,0.39752626
811448,0.10917708
811449,0.19823512
811450,0.8294265
811451,0.9310589
811452,0.05492317
811453,0.13339186
811454,0.10006066
811455,0.06698408
811456,0.95699567
811457,0.054250933
811458,0.14412367
811459,0.5396038
811460,0.0060483497
811461,0.88946414
811462,0.18243462
811463,0.0024127578
811464,0.9646969
811465,0.017495276
811466,0.045160674
811467,0.0023851618
811468,0.037357245
811469,0.45679885
811470,0.4384574
811471,0.029156296
811472,0.9835459
811473,0.97146404
811474,0.95396364
811475,0.006577414
811476,0.0682782
811477,0.028121594
811478,0.12512827
811479,0.7555982
811480,0.0076211854
811481,0.01771422
811482,0.08188033
811483,0.7664033
811484,0.79818094
811485,0.017315056
811486,0.004526526
811487,0.004504016
811488,0.9977888
811489,0.039145134
811490,0.41642535
811491,0.019610187
811492,0.017702758
811493,0.47575945
811494,0.0020981461
811495,0.1728107
811496,0.9825066
811497,0.95897627
811498,0.03260503
811499,0.036630284
811500,0.11906071
811501,0.9987621
811502,0.16096175
811503,0.079620354
811504,0.58265233
811505,0.015520746
811506,0.037714012
811507,0.042819858
811508,0.98547304
811509,0.9758538
811510,0.2759343
811511,0.029612828
811512,0.14502469
811513,0.40191987
811514,0.2561437
811515,0.15892877
811516,0.33087683
811517,0.19314311
811518,0.041607026
811519,0.05020495
811520,0.45229208
811521,0.042633288
811522,0.0066598416
811523,0.95116705
811524,0.028589062
811525,0.020554414
811526,0.092711374
811527,0.90180993
811528,0.04642142
811529,0.8625527
811530,0.017386325
811531,0.9964541
811532,0.99832994
811533,0.5953471
811534,0.9722431
811535,0.59866124
811536,0.107292086
811537,0.3880338
811538,0.003501637
811539,0.021430908
811540,0.7302557
811541,0.12336585
811542,0.0924297
811543,0.06435066
811544,0.011212977
811545,0.016513182
811546,0.9883504
811547,0.78911185
811548,0.09792301
811549,0.9769134
811550,0.060198158
811551,0.08400414
811552,0.9385145
811553,0.19978121
811554,0.3541183
811555,0.9547966
811556,0.02031167
811557,0.9881921
811558,0.011041379
811559,0.05773386
811560,0.9983215
811561,0.1843487
811562,0.039663874
811563,0.013878388
811564,0.17953426
811565,0.524006
811566,0.087548435
811567,0.9936632
811568,0.41097355
811569,0.14676885
811570,0.99032193
811571,0.040273827
811572,0.0891227
811573,0.042930882
811574,0.093769364
811575,0.95922124
811576,0.6373654
811577,0.0019816144
811578,0.32345945
811579,0.98437613
811580,0.015717138
811581,0.23058838
811582,0.24334998
811583,0.37794644
811584,0.98198766
811585,0.9826025
811586,0.5170323
811587,0.06409533
811588,0.1337915
811589,0.023594482
811590,0.36677334
811591,0.0057086754
811592,0.0063368552
811593,0.35970604
811594,0.446153
811595,0.023752697
811596,0.5332037
811597,0.08840309
811598,0.98368967
811599,0.49625036
811600,0.16105853
811601,0.6835357
811602,0.915475
811603,0.02174663
811604,0.10175352
811605,0.90996885
811606,0.1651867
811607,0.97965676
811608,0.045097295
811609,0.016063083
811610,0.99561346
811611,0.9159549
811612,0.7710842
811613,0.005633693
811614,0.7880604
811615,0.8563148
811616,0.04071801
811617,0.84271985
811618,0.07819623
811619,0.9164383
811620,0.23450255
811621,0.79010254
811622,0.010106428
811623,0.99348056
811624,0.25903416
811625,0.9984425
811626,0.094914906
811627,0.85733
811628,0.34424406
811629,0.96382755
811630,0.99835724
811631,0.9867892
811632,0.08363888
811633,0.007706326
811634,0.05744121
811635,0.9303222
811636,0.007129863
811637,0.2955781
811638,0.025630968
811639,0.054921772
811640,0.5894363
811641,0.032216918
811642,0.01672402
811643,0.017661149
811644,0.7375801
811645,0.9578862
811646,0.98583186
811647,0.0063152104
811648,0.16431816
811649,0.92044723
811650,0.9851835
811651,0.98987454
811652,0.027713746
811653,0.0032977823
811654,0.03227426
811655,0.99250203
811656,0.0017481798
811657,0.061613753
811658,0.73843056
811659,0.050320417
811660,0.05562757
811661,0.9952027
811662,0.9812002
811663,0.34017047
811664,0.35635924
811665,0.4278311
811666,0.019322079
811667,0.020121753
811668,0.0021437106
811669,0.99104404
811670,0.92407864
811671,0.00458932
811672,0.023482177
811673,0.72777325
811674,0.991416
811675,0.025333762
811676,0.09278997
811677,0.0072923806
811678,0.689603
811679,0.79629505
811680,0.85899746
811681,0.99495876
811682,0.9819771
811683,0.30678186
811684,0.94641316
811685,0.82573014
811686,0.95678324
811687,0.22452591
811688,0.03429499
811689,0.061669603
811690,0.2032265
811691,0.5053096
811692,0.010093618
811693,0.94609016
811694,0.12741463
811695,0.624738
811696,0.075814806
811697,0.9463387
811698,0.17625095
811699,0.054340716
811700,0.20455559
811701,0.0049641514
811702,0.9749878
811703,0.20873651
811704,0.0025722948
811705,0.97583145
811706,0.118130066
811707,0.981341
811708,0.9087403
811709,0.17340116
811710,0.045531128
811711,0.034205444
811712,0.05823403
811713,0.5832488
811714,0.012328218
811715,0.7399286
811716,0.90308356
811717,0.009957224
811718,0.8466942
811719,0.9936886
811720,0.0075639887
811721,0.61614615
811722,0.023885798
811723,0.012018515
811724,0.0247145
811725,0.037266403
811726,0.027256064
811727,0.119147584
811728,0.0038257558
811729,0.026237527
811730,0.03178566
811731,0.1105245
811732,0.14787899
811733,0.9774464
811734,0.04195432
811735,0.22640243
811736,0.77937186
811737,0.051394295
811738,0.075036004
811739,0.9927355
811740,0.80916023
811741,0.17988843
811742,0.056362092
811743,0.1225707
811744,0.35483962
811745,0.6677021
811746,0.9726145
811747,0.9549606
811748,0.23156087
811749,0.12609786
811750,0.9603883
811751,0.18922578
811752,0.08225241
811753,0.9787059
811754,0.08953549
811755,0.072978824
811756,0.018892232
811757,0.95735836
811758,0.94984
811759,0.021821335
811760,0.03773471
811761,0.005365817
811762,0.95000285
811763,0.8040667
811764,0.4402418
811765,0.0060312715
811766,0.42888254
811767,0.07441504
811768,0.9990538
811769,0.95152706
811770,0.90274894
811771,0.21075836
811772,0.48037902
811773,0.8068905
811774,0.13690385
811775,0.051834673
811776,0.63231426
811777,0.999166
811778,0.03155745
811779,0.04104504
811780,0.5482435
811781,0.81486565
811782,0.9901949
811783,0.04677868
811784,0.33576083
811785,0.7807411
811786,0.014499451
811787,0.05496784
811788,0.32550144
811789,0.9842316
811790,0.990662
811791,0.9522628
811792,0.99936736
811793,0.995028
811794,0.097460784
811795,0.009608093
811796,0.019111607
811797,0.7103659
811798,0.016942244
811799,0.78709733
811800,0.08444749
811801,0.8922284
811802,0.98756665
811803,0.9503652
811804,0.9991254
811805,0.031876028
811806,0.17397879
811807,0.99514586
811808,0.95343435
811809,0.96037036
811810,0.92657274
811811,0.025563117
811812,0.0016810339
811813,0.094427146
811814,0.6167873
811815,0.10416534
811816,0.65834844
811817,0.9941284
811818,0.07576895
811819,0.9154006
811820,0.0048325304
811821,0.9222933
811822,0.022739165
811823,0.5711596
811824,0.0038070579
811825,0.97446984
811826,0.79035974
811827,0.05753056
811828,0.109189644
811829,0.018642593
811830,0.0111452285
811831,0.067314774
811832,0.03761879
811833,0.22033653
811834,0.008031898
811835,0.7223022
811836,0.6328869
811837,0.0038465636
811838,0.9248886
811839,0.18761663
811840,0.75020695
811841,0.077262364
811842,0.016889852
811843,0.84699386
811844,0.9990964
811845,0.65106153
811846,0.024631359
811847,0.03321844
811848,0.7445186
811849,0.8263636
811850,0.8649769
811851,0.13675606
811852,0.9643787
811853,0.03402955
811854,0.0072254683
811855,0.7446188
811856,0.2283783
811857,0.010849519
811858,0.9957572
811859,0.0071127615
811860,0.37800083
811861,0.14520529
811862,0.91623497
811863,0.020628214
811864,0.18717101
811865,0.6716746
811866,0.7739209
811867,0.37429184
811868,0.02173844
811869,0.9733339
811870,0.71080333
811871,0.99847627
811872,0.9959532
811873,0.803445
811874,0.1285229
811875,0.86580235
811876,0.9731699
811877,0.28225312
811878,0.052435152
811879,0.05162461
811880,0.85329175
811881,0.061564337
811882,0.4813326
811883,0.35419354
811884,0.8700377
811885,0.008495243
811886,0.97372115
811887,0.9013509
811888,0.96773756
811889,0.19704404
811890,0.04770206
811891,0.002460649
811892,0.66323274
811893,0.015550654
811894,0.049437243
811895,0.99643904
811896,0.02190484
811897,0.9953399
811898,0.47651467
811899,0.1620763
811900,0.015164571
811901,0.20650178
811902,0.25130463
811903,0.052099273
811904,0.9687046
811905,0.97167885
811906,0.9107544
811907,0.10834846
811908,0.056743987
811909,0.0951343
811910,0.006607473
811911,0.0051895166
811912,0.4187617
811913,0.09618718
