id,heart_disease
811914,0.9981261
811915,0.765572
811916,0.034133904
811917,0.06318458
811918,0.7283091
811919,0.251144
811920,0.7557616
811921,0.76532036
811922,0.30842054
811923,0.98651195
811924,0.13343565
811925,0.5684503
811926,0.029876813
811927,0.32576168
811928,0.08171703
811929,0.007581089
811930,0.034390233
811931,0.016511455
811932,0.069128715
811933,0.9548427
811934,0.056349736
811935,0.06872243
811936,0.1489824
811937,0.027303362
811938,0.6388002
811939,0.9766803
811940,0.0065570716
811941,0.9873766
811942,0.5818141
811943,0.01899127
811944,0.993885
811945,0.99835575
811946,0.011199722
811947,0.43018052
811948,0.6292444
811949,0.47223926
811950,0.13545908
811951,0.067116015
811952,0.018429196
811953,0.99737984
811954,0.0045998367
811955,0.11053827
811956,0.005170716
811957,0.034929454
811958,0.034196656
811959,0.112163685
811960,0.72202647
811961,0.8471045
811962,0.012842357
811963,0.0024118621
811964,0.6389353
811965,0.97968006
811966,0.7942541
811967,0.98973
811968,0.03268622
811969,0.021136586
811970,0.10432937
811971,0.014748553
811972,0.021783967
811973,0.067303285
811974,0.98761046
811975,0.86991954
811976,0.9964114
811977,0.9496861
811978,0.9921111
811979,0.030208657
811980,0.016849339
811981,0.43131018
811982,0.017988112
811983,0.16123155
811984,0.10813895
811985,0.1072525
811986,0.0009900098
811987,0.029072685
811988,0.9956933
811989,0.31126904
811990,0.7015509
811991,0.98451567
811992,0.98997885
811993,0.30525783
811994,0.119006924
811995,0.99223244
811996,0.006347158
811997,0.96409345
811998,0.014388792
811999,0.07995002
812000,0.017852003
812001,0.96193016
812002,0.00585928
812003,0.19040608
812004,0.014886618
812005,0.98234004
812006,0.9536673
812007,0.06278655
812008,0.594604
812009,0.97179717
812010,0.021306857
812011,0.98885894
812012,0.21267608
812013,0.23422451
812014,0.33423603
812015,0.21029083
812016,0.002106697
812017,0.00856096
812018,0.86616814
812019,0.9399135
812020,0.020401726
812021,0.7271384
812022,0.4011743
812023,0.96941346
812024,0.997885
812025,0.04159449
812026,0.9894296
812027,0.07087347
812028,0.7612556
812029,0.03305109
812030,0.8936975
812031,0.034882724
812032,0.31707135
812033,0.010498876
812034,0.007916547
812035,0.98940444
812036,0.97907823
812037,0.005346556
812038,0.98763204
812039,0.0025202436
812040,0.008655799
812041,0.99425584
812042,0.92353904
812043,0.9764286
812044,0.006714315
812045,0.98974854
812046,0.9734591
812047,0.19275835
812048,0.9328103
812049,0.011231795
812050,0.022178708
812051,0.069895595
812052,0.9206394
812053,0.9980154
812054,0.6351826
812055,0.032272026
812056,0.9884765
812057,0.54928815
812058,0.98334086
812059,0.6501862
812060,0.01570325
812061,0.9990672
812062,0.1136694
812063,0.31769052
812064,0.8432531
812065,0.24752009
812066,0.74627846
812067,0.048564054
812068,0.12109322
812069,0.9331596
812070,0.90548927
812071,0.015229659
812072,0.89717275
812073,0.027164543
812074,0.0098065315
812075,0.02570318
812076,0.005018794
812077,0.9979978
812078,0.9962791
812079,0.008466592
812080,0.062056575
812081,0.013295438
812082,0.96376896
812083,0.5323539
812084,0.38880032
812085,0.5008909
812086,0.0027378325
812087,0.0212741
812088,0.57129025
812089,0.9184326
812090,0.014171184
812091,0.011091163
812092,0.06336767
812093,0.43806216
812094,0.00634397
812095,0.055388607
812096,0.9981169
812097,0.041355968
812098,0.06933073
812099,0.0224112
812100,0.003698671
812101,0.11835454
812102,0.5951021
812103,0.007972325
812104,0.2774964
812105,0.011570405
812106,0.054845393
812107,0.94416094
812108,0.966123
812109,0.97791386
812110,0.3460795
812111,0.6288065
812112,0.025691452
812113,0.012235708
812114,0.04671193
812115,0.850797
812116,0.21710512
812117,0.3568306
812118,0.1437845
812119,0.0047664335
812120,0.008231936
812121,0.014383038
812122,0.98153156
812123,0.0091162175
812124,0.9324447
812125,0.9742529
812126,0.26324922
812127,0.008902981
812128,0.96406275
812129,0.97801715
812130,0.021760713
812131,0.9728899
812132,0.15648001
812133,0.01969881
812134,0.005540028
812135,0.7932163
812136,0.9799172
812137,0.92079103
812138,0.7013619
812139,0.011634944
812140,0.039272275
812141,0.8439257
812142,0.16217719
812143,0.018938744
812144,0.13618803
812145,0.10514106
812146,0.01656582
812147,0.93816227
812148,0.8949362
812149,0.017789632
812150,0.7214183
812151,0.006192521
812152,0.0059795897
812153,0.24929965
812154,0.84221566
812155,0.9381646
812156,0.9352582
812157,0.025090655
812158,0.121337056
812159,0.950884
812160,0.5112846
812161,0.9412642
812162,0.79353404
812163,0.9607011
812164,0.89441144
812165,0.056217115
812166,0.98136896
812167,0.9662355
812168,0.06535744
812169,0.42024797
812170,0.04705074
812171,0.67162955
812172,0.04033667
812173,0.002555441
812174,0.9944409
812175,0.013930382
812176,0.6768694
812177,0.33686167
812178,0.46195343
812179,0.086145595
812180,0.02665525
812181,0.32349128
812182,0.84574264
812183,0.6154483
812184,0.6085786
812185,0.79847383
812186,0.14365368
812187,0.95337313
812188,0.023927648
812189,0.95416504
812190,0.99607885
812191,0.9929566
812192,0.82319283
812193,0.6640082
812194,0.04350781
812195,0.99476254
812196,0.042011708
812197,0.041972436
812198,0.011754189
812199,0.39285988
812200,0.50558245
812201,0.9995723
812202,0.037463937
812203,0.03436196
812204,0.031624693
812205,0.07221381
812206,0.92223275
812207,0.0075978767
812208,0.034295928
812209,0.9266411
812210,0.1333794
812211,0.004404733
812212,0.95904636
812213,0.92187244
812214,0.007370393
812215,0.072524115
812216,0.3664614
812217,0.71961355
812218,0.006238172
812219,0.0060427557
812220,0.68036026
812221,0.9881301
812222,0.8342812
812223,0.1222666
812224,0.010066419
812225,0.6484088
812226,0.96434546
812227,0.11652142
812228,0.09098672
812229,0.9757226
812230,0.9947017
812231,0.10755104
812232,0.9961604
812233,0.8634894
812234,0.99527764
812235,0.8651796
812236,0.020241115
812237,0.9141138
812238,0.019382082
812239,0.13193968
812240,0.8703997
812241,0.9910257
812242,0.0075545656
812243,0.039320536
812244,0.9796814
812245,0.09269166
812246,0.9459211
812247,0.017186908
812248,0.003137972
812249,0.9916049
812250,0.28681025
812251,0.661342
812252,0.27674603
812253,0.061335295
812254,0.12937824
812255,0.05701337
812256,0.28009158
812257,0.996566
812258,0.061010767
812259,0.022000404
812260,0.10528875
812261,0.105350435
812262,0.9080646
812263,0.022169556
812264,0.9082672
812265,0.54282117
812266,0.39978784
812267,0.06931709
812268,0.9092138
812269,0.012870822
812270,0.42876256
812271,0.0016644152
812272,0.033455577
812273,0.009114548
812274,0.024078198
812275,0.8355552
812276,0.6156536
812277,0.9932214
812278,0.17794675
812279,0.027647505
812280,0.98664737
812281,0.99701166
812282,0.123104565
812283,0.021673504
812284,0.9911972
812285,0.18765086
812286,0.9921253
812287,0.26991743
812288,0.8230861
812289,0.9851478
812290,0.010835063
812291,0.9647521
812292,0.99404216
812293,0.028564448
812294,0.24573581
812295,0.06257116
812296,0.9887035
812297,0.7030436
812298,0.04040897
812299,0.014238518
812300,0.08731674
812301,0.94590545
812302,0.79799545
812303,0.03575188
812304,0.11177593
812305,0.93937373
812306,0.27246156
812307,0.01021057
812308,0.6179685
812309,0.007702167
812310,0.059914954
812311,0.04058282
812312,0.99710405
812313,0.35039222
812314,0.17483239
812315,0.7905928
812316,0.6170551
812317,0.025123611
812318,0.16208799
812319,0.0048998627
812320,0.99859536
812321,0.013229554
812322,0.2219192
812323,0.3877229
812324,0.051425774
812325,0.041756313
812326,0.017710492
812327,0.96344954
812328,0.0074824076
812329,0.014467574
812330,0.072608024
812331,0.92092764
812332,0.006119157
812333,0.9957881
812334,0.012262805
812335,0.74331576
812336,0.99240404
812337,0.049599715
812338,0.51992923
812339,0.3847084
812340,0.5966554
812341,0.0051051755
812342,0.9987761
812343,0.9937188
812344,0.40173408
812345,0.9369083
812346,0.9814747
812347,0.18539907
812348,0.007392882
812349,0.006618079
812350,0.9906466
812351,0.15260391
812352,0.98450696
812353,0.9829426
812354,0.9987061
812355,0.9936235
812356,0.0050085187
812357,0.8421404
812358,0.059418082
812359,0.06987655
812360,0.18641594
812361,0.014624961
812362,0.009376075
812363,0.87462187
812364,0.07446332
812365,0.7352311
812366,0.08613013
812367,0.20262271
812368,0.8948144
812369,0.90964603
812370,0.9511939
812371,0.9962398
812372,0.88297975
812373,0.9905641
812374,0.9292193
812375,0.8550751
812376,0.031474177
812377,0.014084326
812378,0.027262341
812379,0.24388476
812380,0.045441676
812381,0.9954344
812382,0.86707246
812383,0.7558878
812384,0.29942408
812385,0.019170456
812386,0.024569225
812387,0.9833734
812388,0.99633586
812389,0.99579966
812390,0.78613573
812391,0.877772
812392,0.6933478
812393,0.6514033
812394,0.042041793
812395,0.21675332
812396,0.5870408
812397,0.1476993
812398,0.56563306
812399,0.0050287554
812400,0.8856714
812401,0.31151974
812402,0.8381972
812403,0.11609481
812404,0.46115553
812405,0.012610251
812406,0.65901893
812407,0.016052568
812408,0.019549895
812409,0.99510384
812410,0.279939
812411,0.016622199
812412,0.6199121
812413,0.5703501
812414,0.1911765
812415,0.08919691
812416,0.1992578
812417,0.9158525
812418,0.9979795
812419,0.9822521
812420,0.9822437
812421,0.017795276
812422,0.7317555
812423,0.9978491
812424,0.022210803
812425,0.46067786
812426,0.021082863
812427,0.9868398
812428,0.5338967
812429,0.9956534
812430,0.0620578
812431,0.9972608
812432,0.51741064
812433,0.678267
812434,0.8210409
812435,0.8542372
812436,0.957039
812437,0.95634156
812438,0.017982159
812439,0.88617086
812440,0.016304873
812441,0.006068818
812442,0.92330945
812443,0.07696193
812444,0.99657583
812445,0.9776336
812446,0.29375842
812447,0.010456758
812448,0.03813821
812449,0.9685484
812450,0.53517836
812451,0.97756994
812452,0.0060733603
812453,0.048443988
812454,0.07879912
812455,0.018442215
812456,0.99077785
812457,0.017869558
812458,0.031475704
812459,0.9961578
812460,0.74969804
812461,0.017472278
812462,0.017991086
812463,0.015885722
812464,0.25096136
812465,0.01879113
812466,0.9586232
812467,0.0047741793
812468,0.98580736
812469,0.9661126
812470,0.88714844
812471,0.15093672
812472,0.95944285
812473,0.037508685
812474,0.0761923
812475,0.32528725
812476,0.021621492
812477,0.9358305
812478,0.7437528
812479,0.08124731
812480,0.7093792
812481,0.027307332
812482,0.5962584
812483,0.19296622
812484,0.029230142
812485,0.0032941839
812486,0.007568033
812487,0.12608051
812488,0.99297047
812489,0.04543844
812490,0.32010913
812491,0.030594483
812492,0.88128954
812493,0.92492294
812494,0.022456054
812495,0.6947062
812496,0.014601533
812497,0.5445552
812498,0.13769141
812499,0.98646086
812500,0.013625964
812501,0.13209789
812502,0.6622493
812503,0.0652376
812504,0.0064053107
812505,0.4878571
812506,0.011586912
812507,0.95018464
812508,0.96947646
812509,0.81722903
812510,0.08831702
812511,0.99209225
812512,0.9996134
812513,0.99545616
812514,0.75531393
812515,0.16282637
812516,0.008761112
812517,0.19019103
812518,0.027720738
812519,0.029007025
812520,0.99640787
812521,0.28118235
812522,0.05057339
812523,0.3069084
812524,0.18022308
812525,0.9833697
812526,0.2315259
812527,0.6110681
812528,0.21275954
812529,0.18032657
812530,0.94896084
812531,0.02046879
812532,0.046558235
812533,0.84078884
812534,0.36524522
812535,0.88961715
812536,0.55077523
812537,0.0066996254
812538,0.03168389
812539,0.9944193
812540,0.8405242
812541,0.9503081
812542,0.01539287
812543,0.936119
812544,0.3831467
812545,0.004457751
812546,0.115612134
812547,0.05729208
812548,0.5541625
812549,0.09895517
812550,0.841694
812551,0.8216582
812552,0.01727069
812553,0.19473541
812554,0.013766048
812555,0.33879924
812556,0.7459787
812557,0.011999401
812558,0.618397
812559,0.008407429
812560,0.01337943
812561,0.87499845
812562,0.98959965
812563,0.122612126
812564,0.084831975
812565,0.12999217
812566,0.012952119
812567,0.9916849
812568,0.9446652
812569,0.94436365
812570,0.021960068
812571,0.98345745
812572,0.63567364
812573,0.034405697
812574,0.003992454
812575,0.60632026
812576,0.4193121
812577,0.9782418
812578,0.10329506
812579,0.8783201
812580,0.9753674
812581,0.99742806
812582,0.00871742
812583,0.03416924
812584,0.9025659
812585,0.8872741
812586,0.7613996
812587,0.93673205
812588,0.00951735
812589,0.6478474
812590,0.07867679
812591,0.3141558
812592,0.21470746
812593,0.9982455
812594,0.7928157
812595,0.63430583
812596,0.22301145
812597,0.0030426313
812598,0.8551596
812599,0.6306723
812600,0.015831508
812601,0.0058591077
812602,0.9694984
812603,0.09043029
812604,0.55300176
812605,0.011436695
812606,0.9987977
812607,0.004873786
812608,0.056482133
812609,0.8992259
812610,0.20755817
812611,0.0031684823
812612,0.5395497
812613,0.9975248
812614,0.90013844
812615,0.19813468
812616,0.9938376
812617,0.45594108
812618,0.8401215
812619,0.015723398
812620,0.3692316
812621,0.88782436
812622,0.90235305
812623,0.98485976
812624,0.18168776
812625,0.020536812
812626,0.0071232733
812627,0.010962941
812628,0.9302636
812629,0.08158757
812630,0.9283141
812631,0.98918474
812632,0.0053881276
812633,0.0030784407
812634,0.5390104
812635,0.6478347
812636,0.99216294
812637,0.29488665
812638,0.34701684
812639,0.08721101
812640,0.03115318
812641,0.98806643
812642,0.4786963
812643,0.93153304
812644,0.08535982
812645,0.57646704
812646,0.94971734
812647,0.01464122
812648,0.6940399
812649,0.60939276
812650,0.74754894
812651,0.011639586
812652,0.99765384
812653,0.99883574
812654,0.85153544
812655,0.18343043
812656,0.14901371
812657,0.05545752
812658,0.20826298
812659,0.9757733
812660,0.9279974
812661,0.10524669
812662,0.99319386
812663,0.9735267
812664,0.9794011
812665,0.34379882
812666,0.90951693
812667,0.9852019
812668,0.93181765
812669,0.60365534
812670,0.086573854
812671,0.025853347
812672,0.078673944
812673,0.99601984
812674,0.9961642
812675,0.78587294
812676,0.20637874
812677,0.012169564
812678,0.2803346
812679,0.041256007
812680,0.019623596
812681,0.7746738
812682,0.678627
812683,0.03391297
812684,0.9354379
812685,0.7538341
812686,0.009167368
812687,0.74865377
812688,0.8944973
812689,0.9827652
812690,0.9956832
812691,0.99110866
812692,0.043680433
812693,0.8810649
812694,0.11898308
812695,0.10807037
812696,0.25611672
812697,0.7736553
812698,0.9965473
812699,0.08056385
812700,0.73056597
812701,0.013484175
812702,0.9924201
812703,0.73496574
812704,0.15102378
812705,0.94402957
812706,0.31546518
812707,0.9700364
812708,0.09797488
812709,0.02585155
812710,0.82901776
812711,0.9521659
812712,0.04122358
812713,0.098751485
812714,0.9183364
812715,0.19619577
812716,0.021161094
812717,0.9974651
812718,0.011848881
812719,0.004626249
812720,0.1801747
812721,0.7383964
812722,0.02964827
812723,0.064136565
812724,0.130151
812725,0.006182028
812726,0.22366276
812727,0.26289815
812728,0.9432566
812729,0.027716229
812730,0.7189128
812731,0.32101265
812732,0.93505406
812733,0.044028852
812734,0.1032249
812735,0.43552846
812736,0.093617715
812737,0.020251034
812738,0.05097702
812739,0.005400158
812740,0.51896566
812741,0.8181043
812742,0.99788135
812743,0.14074188
812744,0.06906117
812745,0.005575926
812746,0.014454596
812747,0.044939145
812748,0.9576085
812749,0.0148998555
812750,0.028628
812751,0.026511261
812752,0.9276024
812753,0.9014554
812754,0.61244965
812755,0.9834144
812756,0.01980652
812757,0.18905152
812758,0.0058663716
812759,0.9979965
812760,0.031334355
812761,0.62462986
812762,0.023035513
812763,0.0076790433
812764,0.032933068
812765,0.94924307
812766,0.041463703
812767,0.962843
812768,0.5796385
812769,0.0108094355
812770,0.010311985
812771,0.64414626
812772,0.91688365
812773,0.058322575
812774,0.9084461
812775,0.006837041
812776,0.65830153
812777,0.7992064
812778,0.9818325
812779,0.97687876
812780,0.042177998
812781,0.010935405
812782,0.006151384
812783,0.99232733
812784,0.6611646
812785,0.011115425
812786,0.011762254
812787,0.98317367
812788,0.00081554294
812789,0.9948248
812790,0.23271826
812791,0.6224475
812792,0.009627469
812793,0.0039016574
812794,0.031131852
812795,0.77688074
812796,0.63672185
812797,0.040198088
812798,0.9846484
812799,0.99591047
812800,0.9992001
812801,0.0068264287
812802,0.026028262
812803,0.06351822
812804,0.33184493
812805,0.9942659
812806,0.97920847
812807,0.000889909
812808,0.71020913
812809,0.9255562
812810,0.11020706
812811,0.13994245
812812,0.6127349
812813,0.5771712
812814,0.31560716
812815,0.9844552
812816,0.0067181727
812817,0.042119842
812818,0.02117461
812819,0.011160301
812820,0.97237706
812821,0.020644095
812822,0.0058740447
812823,0.61927146
812824,0.31666932
812825,0.0012064467
812826,0.01607187
812827,0.6888367
812828,0.0050791204
812829,0.06548846
812830,0.015251119
812831,0.98488027
812832,0.059618443
812833,0.3362865
812834,0.8090722
812835,0.221259
812836,0.020826004
812837,0.004148543
812838,0.9531964
812839,0.91453147
812840,0.021050174
812841,0.34310934
812842,0.36097986
812843,0.003036947
812844,0.89397234
812845,0.011117617
812846,0.99466515
812847,0.12112887
812848,0.9927662
812849,0.5029544
812850,0.881276
812851,0.9029909
812852,0.44904554
812853,0.98391384
812854,0.988224
812855,0.020532304
812856,0.9721288
812857,0.7502259
812858,0.9582966
812859,0.99569464
812860,0.099146515
812861,0.18299867
812862,0.9819668
812863,0.0039481767
812864,0.012533616
812865,0.90932095
812866,0.84432614
812867,0.50891286
812868,0.50444525
812869,0.85888547
812870,0.046964556
812871,0.78153056
812872,0.021829495
812873,0.00576525
812874,0.1715397
812875,0.026589714
812876,0.25947848
812877,0.58080274
812878,0.01793309
812879,0.96788526
812880,0.019002661
812881,0.9745074
812882,0.4300437
812883,0.018350206
812884,0.09490011
812885,0.072678156
812886,0.73033607
812887,0.9498897
812888,0.24626733
812889,0.4370091
812890,0.3509966
812891,0.9865211
812892,0.9409038
812893,0.99565625
812894,0.12889698
812895,0.99803835
812896,0.98422295
812897,0.9788091
812898,0.011513006
812899,0.05872494
812900,0.9968802
812901,0.13555808
812902,0.4078172
812903,0.1662355
812904,0.023208799
812905,0.052533396
812906,0.08715573
812907,0.021179397
812908,0.01643158
812909,0.8475561
812910,0.013507811
812911,0.6312325
812912,0.95812875
812913,0.97907126
812914,0.012910425
812915,0.53566545
812916,0.95376974
812917,0.3334188
812918,0.9881987
812919,0.83566296
812920,0.9871256
812921,0.16509178
812922,0.011510465
812923,0.012637837
812924,0.026273333
812925,0.25164476
812926,0.69794154
812927,0.94002426
812928,0.0214631
812929,0.114847176
812930,0.75025123
812931,0.99403864
812932,0.9890869
812933,0.13571608
812934,0.014702253
812935,0.2574114
812936,0.5378265
812937,0.5618753
812938,0.05514103
812939,0.6842074
812940,0.7633966
812941,0.008181448
812942,0.0034389324
812943,0.10412823
812944,0.0056070345
812945,0.9376348
812946,0.9608046
812947,0.82314724
812948,0.959354
812949,0.8961697
812950,0.97608835
812951,0.926937
812952,0.20000598
812953,0.97104263
812954,0.0018901984
812955,0.9865222
812956,0.6380329
812957,0.005794568
812958,0.761211
812959,0.12494609
812960,0.14207155
812961,0.50974655
812962,0.025356563
812963,0.02082681
812964,0.57564855
812965,0.014796854
812966,0.3779476
812967,0.012254354
812968,0.44778693
812969,0.005326172
812970,0.7505797
812971,0.21437265
812972,0.16721712
812973,0.09153559
812974,0.7609048
812975,0.9930055
812976,0.0065697357
812977,0.08114679
812978,0.9908204
812979,0.23830009
812980,0.027506066
812981,0.97088933
812982,0.9815294
812983,0.12393524
812984,0.11854878
812985,0.023867112
812986,0.91986793
812987,0.024730498
812988,0.9735001
812989,0.006515481
812990,0.79424953
812991,0.6600018
812992,0.21102515
812993,0.01803587
812994,0.04908189
812995,0.043501988
812996,0.9969706
812997,0.71624726
812998,0.022342637
812999,0.0051520513
813000,0.00902191
813001,0.06508744
813002,0.07353604
813003,0.0077910414
813004,0.11577015
813005,0.18811345
813006,0.06195624
813007,0.014215023
813008,0.0046936055
813009,0.9005824
813010,0.102341704
813011,0.25226587
813012,0.98567283
813013,0.7948196
813014,0.8168901
813015,0.105303474
813016,0.027729535
813017,0.9857917
813018,0.99599
813019,0.9293786
813020,0.984687
813021,0.948454
813022,0.0069043934
813023,0.83334714
813024,0.12138082
813025,0.023137715
813026,0.9939145
813027,0.91976774
813028,0.9760074
813029,0.9539701
813030,0.030998308
813031,0.009107714
813032,0.97749424
813033,0.99827266
813034,0.88641435
813035,0.9961027
813036,0.14734465
813037,0.58528423
813038,0.99629617
813039,0.053798266
813040,0.0067946105
813041,0.99191976
813042,0.007567776
813043,0.011281031
813044,0.057446163
813045,0.009996162
813046,0.04263683
813047,0.03147244
813048,0.32611537
813049,0.63392246
813050,0.9652704
813051,0.9894763
813052,0.0038763355
813053,0.095456585
813054,0.9722488
813055,0.93240297
813056,0.007190394
813057,0.9910873
813058,0.001732363
813059,0.056786098
813060,0.08087204
813061,0.021881223
813062,0.028457142
813063,0.096554674
813064,0.07583604
813065,0.6202532
813066,0.99157274
813067,0.9920932
813068,0.004131223
813069,0.9523145
813070,0.014216616
813071,0.90185595
813072,0.9488119
813073,0.0012535617
813074,0.08529159
813075,0.22705534
813076,0.96727693
813077,0.04728352
813078,0.42699105
813079,0.97640884
813080,0.028230127
813081,0.30899125
813082,0.10224016
813083,0.0052859047
813084,0.021950684
813085,0.0051945066
813086,0.0096892435
813087,0.9714172
813088,0.06362074
813089,0.0053238086
813090,0.83282685
813091,0.4176824
813092,0.9374983
813093,0.9902694
813094,0.048203655
813095,0.21698081
813096,0.9966113
813097,0.0123362085
813098,0.42981383
813099,0.7773243
813100,0.9751283
813101,0.02449319
813102,0.0065532927
813103,0.5925367
813104,0.021236315
813105,0.95601445
813106,0.9745531
813107,0.06628787
813108,0.8918824
813109,0.71915823
813110,0.9934435
813111,0.018969964
813112,0.9045776
813113,0.99436873
813114,0.0029938747
813115,0.018170098
813116,0.11146279
813117,0.11314523
813118,0.9938846
813119,0.014524116
813120,0.015831137
813121,0.11283488
813122,0.7191461
813123,0.9968995
813124,0.9990195
813125,0.9984176
813126,0.10189322
813127,0.0040731905
813128,0.010340346
813129,0.92737067
813130,0.018196197
813131,0.37067497
813132,0.6870239
813133,0.752859
813134,0.41887364
813135,0.98324096
813136,0.017981429
813137,0.1970593
813138,0.00829944
813139,0.4637208
813140,0.9904277
813141,0.9014976
813142,0.7880806
813143,0.1492134
813144,0.29715672
813145,0.0382105
813146,0.9766542
813147,0.90053225
813148,0.94930476
813149,0.79496896
813150,0.9942328
813151,0.0966687
813152,0.6273365
813153,0.4964453
813154,0.0017868592
813155,0.9829189
813156,0.90858614
813157,0.6367727
813158,0.9800075
813159,0.9690566
813160,0.0033163303
813161,0.96820974
813162,0.031825706
813163,0.997063
813164,0.9880426
813165,0.98016995
813166,0.23512918
813167,0.047643356
813168,0.9500618
813169,0.97539407
813170,0.81767213
813171,0.0687871
813172,0.008888172
813173,0.021920605
813174,0.99897635
813175,0.62835
813176,0.96347666
813177,0.08559612
813178,0.88111657
813179,0.8687693
813180,0.08740705
813181,0.45966285
813182,0.009464851
813183,0.025932401
813184,0.09030597
813185,0.01392215
813186,0.92741865
813187,0.04483828
813188,0.9921523
813189,0.011549626
813190,0.95393014
813191,0.98399293
813192,0.061976396
813193,0.0803255
813194,0.84376836
813195,0.9834605
813196,0.23623995
813197,0.026915353
813198,0.40202168
813199,0.051097367
813200,0.037001897
813201,0.010629827
813202,0.63420844
813203,0.024500621
813204,0.027936744
813205,0.02838766
813206,0.022963159
813207,0.16351876
813208,0.6861106
813209,0.8080887
813210,0.9933725
813211,0.74810344
813212,0.04800163
813213,0.3217671
813214,0.025915386
813215,0.15814199
813216,0.04116857
813217,0.9969009
813218,0.84094036
813219,0.08249013
813220,0.94119924
813221,0.1944598
813222,0.2073926
813223,0.004417344
813224,0.14271508
813225,0.98322487
813226,0.9930694
813227,0.02102606
813228,0.9829486
813229,0.0335578
813230,0.9662466
813231,0.95007324
813232,0.9945277
813233,0.14035939
813234,0.021959538
813235,0.007593398
813236,0.17984518
813237,0.106902875
813238,0.0292954
813239,0.1420286
813240,0.108358994
813241,0.3223796
813242,0.06508142
813243,0.84822464
813244,0.0024873188
813245,0.049925692
813246,0.9799259
813247,0.9087973
813248,0.63080347
813249,0.011251871
813250,0.029848825
813251,0.9209667
813252,0.9711706
813253,0.9104748
813254,0.12483046
813255,0.0666639
813256,0.98426354
813257,0.05813856
813258,0.9863037
813259,0.73398674
813260,0.01850145
813261,0.0136103295
813262,0.70486116
813263,0.008380089
813264,0.9962332
813265,0.07055166
813266,0.015206237
813267,0.41800267
813268,0.51787215
813269,0.011654334
813270,0.0046124975
813271,0.9966127
813272,0.9691365
813273,0.019055929
813274,0.717843
813275,0.040583134
813276,0.25755435
813277,0.09429533
813278,0.022562595
813279,0.6725896
813280,0.95199096
813281,0.63401043
813282,0.035475355
813283,0.6733056
813284,0.3346939
813285,0.036277387
813286,0.38002098
813287,0.97640306
813288,0.09029494
813289,0.15962672
813290,0.9322641
813291,0.0281168
813292,0.042949107
813293,0.0018857154
813294,0.007915364
813295,0.614174
813296,0.4467495
813297,0.20634682
813298,0.0039132065
813299,0.0506843
813300,0.12462436
813301,0.18156952
813302,0.0065493863
813303,0.99837065
813304,0.009988515
813305,0.98744804
813306,0.024785142
813307,0.12861168
813308,0.8878689
813309,0.97641045
813310,0.01976877
813311,0.95028365
813312,0.024811398
813313,0.9454399
813314,0.024297163
813315,0.98337924
813316,0.42454207
813317,0.113815926
813318,0.075063
813319,0.979421
813320,0.7134856
813321,0.0047652363
813322,0.075790435
813323,0.99234766
813324,0.051613312
813325,0.009268597
813326,0.9109333
813327,0.26162517
813328,0.9971955
813329,0.6815185
813330,0.8768921
813331,0.0076962854
813332,0.9798147
813333,0.99430823
813334,0.7540443
813335,0.0058395723
813336,0.08550936
813337,0.9113443
813338,0.82421833
813339,0.06188534
813340,0.95332056
813341,0.9274059
813342,0.0040324205
813343,0.049915485
813344,0.015439587
813345,0.19294906
813346,0.051366277
813347,0.20538367
813348,0.21529746
813349,0.8702806
813350,0.0052883714
813351,0.044105697
813352,0.051913887
813353,0.96343774
813354,0.49538738
813355,0.16382255
813356,0.41586927
813357,0.6089489
813358,0.97382563
813359,0.008609673
813360,0.04055646
813361,0.5833449
813362,0.7764875
813363,0.11222839
813364,0.012690811
813365,0.138117
813366,0.9862742
813367,0.9906554
813368,0.9922173
813369,0.0145123135
813370,0.009529301
813371,0.05000994
813372,0.96885127
813373,0.03932736
813374,0.95955193
813375,0.07041464
813376,0.21269003
813377,0.20548126
813378,0.0011776434
813379,0.9757757
