id,heart_disease
813380,0.33436763
813381,0.7707813
813382,0.9607237
813383,0.024066815
813384,0.096930616
813385,0.08390306
813386,0.04993237
813387,0.02284683
813388,0.09574345
813389,0.8661135
813390,0.17548445
813391,0.9966878
813392,0.066285506
813393,0.9982566
813394,0.007628152
813395,0.9161177
813396,0.23669471
813397,0.13378191
813398,0.9842105
813399,0.0035567048
813400,0.17441282
813401,0.5583086
813402,0.9163561
813403,0.117829554
813404,0.14235243
813405,0.7640705
813406,0.023323406
813407,0.99961346
813408,0.015553095
813409,0.1613886
813410,0.020299118
813411,0.999127
813412,0.7087977
813413,0.27354112
813414,0.18963876
813415,0.9833187
813416,0.021372149
813417,0.026012518
813418,0.018638125
813419,0.9050504
813420,0.008799248
813421,0.9906093
813422,0.99313825
813423,0.99844337
813424,0.124626875
813425,0.033024553
813426,0.9096974
813427,0.58652985
813428,0.9957013
813429,0.9746114
813430,0.4116788
813431,0.93862134
813432,0.9952477
813433,0.045230657
813434,0.19677472
813435,0.05147619
813436,0.15584368
813437,0.0048373505
813438,0.0062002866
813439,0.065023154
813440,0.0030058161
813441,0.0135842925
813442,0.9909086
813443,0.97220105
813444,0.41470197
813445,0.9904509
813446,0.9680983
813447,0.07193196
813448,0.064744554
813449,0.402822
813450,0.009063703
813451,0.36366737
813452,0.23014455
813453,0.9154891
813454,0.99207443
813455,0.99140894
813456,0.9897883
813457,0.9837159
813458,0.148859
813459,0.24471092
813460,0.039594814
813461,0.013804298
813462,0.93295085
813463,0.9980656
813464,0.008257694
813465,0.13449927
813466,0.88619685
813467,0.9826877
813468,0.0017662735
813469,0.13300432
813470,0.40968758
813471,0.99630296
813472,0.98703194
813473,0.23046893
813474,0.0017685947
813475,0.081131406
813476,0.9707826
813477,0.0074890135
813478,0.0125800185
813479,0.0007909661
813480,0.99895924
813481,0.037409242
813482,0.9579706
813483,0.021998955
813484,0.988719
813485,0.017422646
813486,0.024906278
813487,0.71446335
813488,0.007359244
813489,0.3159883
813490,0.99307966
813491,0.015317184
813492,0.8730794
813493,0.027358884
813494,0.3024577
813495,0.41078976
813496,0.1373351
813497,0.9034177
813498,0.9239835
813499,0.022383666
813500,0.9308371
813501,0.18971096
813502,0.053966254
813503,0.9906628
813504,0.016498435
813505,0.037539385
813506,0.23942496
813507,0.017224967
813508,0.92286813
813509,0.97053456
813510,0.010988759
813511,0.4007603
813512,0.018080495
813513,0.109401606
813514,0.07311739
813515,0.9488283
813516,0.006554277
813517,0.12627915
813518,0.02587495
813519,0.073383965
813520,0.769655
813521,0.81134677
813522,0.9876186
813523,0.99142665
813524,0.2607497
813525,0.15827115
813526,0.99207217
813527,0.0046401834
813528,0.22342095
813529,0.036530036
813530,0.53779054
813531,0.80096006
813532,0.010111905
813533,0.7196627
813534,0.14895377
813535,0.21273191
813536,0.04809668
813537,0.06328344
813538,0.9432806
813539,0.009351679
813540,0.20186506
813541,0.8451719
813542,0.2569243
813543,0.006786031
813544,0.04054664
813545,0.77752936
813546,0.986797
813547,0.052575704
813548,0.09938821
813549,0.4894769
813550,0.99766606
813551,0.87139
813552,0.007365545
813553,0.558968
813554,0.97235847
813555,0.5327804
813556,0.7744034
813557,0.004161708
813558,0.9518137
813559,0.43643236
813560,0.99556094
813561,0.99600786
813562,0.93821925
813563,0.91928333
813564,0.84819204
813565,0.9976563
813566,0.94849324
813567,0.24841811
813568,0.010652732
813569,0.14563677
813570,0.014873801
813571,0.98849833
813572,0.008419155
813573,0.07286331
813574,0.9842235
813575,0.8858216
813576,0.8970288
813577,0.9883776
813578,0.061792433
813579,0.0637348
813580,0.0111102285
813581,0.1530955
813582,0.88729495
813583,0.59119856
813584,0.00909495
813585,0.016457818
813586,0.0017192257
813587,0.37323928
813588,0.048476245
813589,0.027967224
813590,0.86836964
813591,0.08540108
813592,0.41137815
813593,0.84859055
813594,0.033024907
813595,0.3174848
813596,0.026059745
813597,0.15717828
813598,0.6284347
813599,0.18675981
813600,0.007463948
813601,0.9497591
813602,0.037649594
813603,0.003133515
813604,0.032401808
813605,0.013252709
813606,0.7694396
813607,0.92163634
813608,0.6107126
813609,0.114171
813610,0.56786853
813611,0.9986541
813612,0.038609155
813613,0.97593933
813614,0.6652801
813615,0.012627739
813616,0.053128194
813617,0.05725421
813618,0.99953806
813619,0.8983951
813620,0.98948103
813621,0.022325989
813622,0.783029
813623,0.9772074
813624,0.76092064
813625,0.06344394
813626,0.9748199
813627,0.3523287
813628,0.99775183
813629,0.9696628
813630,0.71538883
813631,0.43538645
813632,0.9126378
813633,0.112353876
813634,0.09065954
813635,0.015273598
813636,0.8557023
813637,0.0060663735
813638,0.12966089
813639,0.13907954
813640,0.037736323
813641,0.82663035
813642,0.006602064
813643,0.49863064
813644,0.0025652042
813645,0.9549871
813646,0.9523773
813647,0.011183796
813648,0.97392887
813649,0.94850916
813650,0.963223
813651,0.0028863228
813652,0.008427917
813653,0.043275632
813654,0.033981834
813655,0.99838245
813656,0.22462824
813657,0.9883406
813658,0.48145524
813659,0.91587734
813660,0.9208921
813661,0.9819621
813662,0.11328031
813663,0.074848086
813664,0.033368725
813665,0.9982212
813666,0.717878
813667,0.043497626
813668,0.98941636
813669,0.05307342
813670,0.23906103
813671,0.043787226
813672,0.97654855
813673,0.8447609
813674,0.9703605
813675,0.28461027
813676,0.9903671
813677,0.04057124
813678,0.8636201
813679,0.07041829
813680,0.98245907
813681,0.18748887
813682,0.006002131
813683,0.006772996
813684,0.5401846
813685,0.039424654
813686,0.2509832
813687,0.99065065
813688,0.011768838
813689,0.89004827
813690,0.6667913
813691,0.0396468
813692,0.02167405
813693,0.17212367
813694,0.98934203
813695,0.98953867
813696,0.03606066
813697,0.99475586
813698,0.9533707
813699,0.98942053
813700,0.024146792
813701,0.9835701
813702,0.10116293
813703,0.9931286
813704,0.004749261
813705,0.21273397
813706,0.0851606
813707,0.044154897
813708,0.013216381
813709,0.9895618
813710,0.021669881
813711,0.94312644
813712,0.76614815
813713,0.010329401
813714,0.9863981
813715,0.9753064
813716,0.021185646
813717,0.031180521
813718,0.88486445
813719,0.26890063
813720,0.024240673
813721,0.9506748
813722,0.01562975
813723,0.097206555
813724,0.010697464
813725,0.9376817
813726,0.0033796038
813727,0.7570266
813728,0.37416178
813729,0.33875832
813730,0.07598844
813731,0.9030737
813732,0.018406922
813733,0.021623818
813734,0.0050939154
813735,0.9369344
813736,0.011568994
813737,0.99296117
813738,0.99895006
813739,0.93308705
813740,0.038157515
813741,0.7449439
813742,0.99146473
813743,0.014775395
813744,0.41193706
813745,0.8851429
813746,0.023040155
813747,0.9789089
813748,0.026774239
813749,0.93365645
813750,0.3495481
813751,0.07994869
813752,0.12171468
813753,0.07707879
813754,0.9903871
813755,0.06841078
813756,0.06326637
813757,0.9988725
813758,0.94956267
813759,0.008553786
813760,0.9725527
813761,0.16831411
813762,0.006758412
813763,0.06614666
813764,0.9714351
813765,0.96305966
813766,0.9668689
813767,0.796195
813768,0.06269358
813769,0.23391223
813770,0.024913093
813771,0.05788518
813772,0.12047626
813773,0.008149605
813774,0.035249803
813775,0.12636708
813776,0.24381933
813777,0.0116877295
813778,0.27775207
813779,0.043344375
813780,0.17644028
813781,0.9945522
813782,0.86164486
813783,0.17730309
813784,0.9832352
813785,0.95089567
813786,0.97542334
813787,0.013054774
813788,0.023612175
813789,0.002325072
813790,0.03900621
813791,0.043557953
813792,0.032532234
813793,0.054415185
813794,0.005754281
813795,0.06420431
813796,0.015681215
813797,0.9992369
813798,0.31034902
813799,0.6647352
813800,0.4663238
813801,0.9968925
813802,0.6075226
813803,0.9564117
813804,0.73282886
813805,0.092362255
813806,0.0044803745
813807,0.10035518
813808,0.17255034
813809,0.84901065
813810,0.92140716
813811,0.0077235354
813812,0.86597556
813813,0.8140553
813814,0.010856016
813815,0.8424262
813816,0.99017465
813817,0.011463659
813818,0.5050493
813819,0.99386424
813820,0.7563395
813821,0.6193112
813822,0.9938132
813823,0.06585626
813824,0.020584665
813825,0.054893184
813826,0.09150182
813827,0.03490654
813828,0.99485385
813829,0.1887086
813830,0.9838704
813831,0.96441394
813832,0.7545394
813833,0.9471339
813834,0.6576377
813835,0.03174757
813836,0.010810858
813837,0.1188537
813838,0.026160982
813839,0.7677152
813840,0.019547347
813841,0.054736536
813842,0.03260029
813843,0.9188602
813844,0.5903904
813845,0.03392247
813846,0.99965155
813847,0.023160072
813848,0.047817163
813849,0.04871367
813850,0.020115178
813851,0.10113939
813852,0.84170043
813853,0.98208344
813854,0.1763986
813855,0.22589229
813856,0.026452597
813857,0.038196255
813858,0.6871183
813859,0.030695077
813860,0.3366959
813861,0.6723613
813862,0.9966657
813863,0.0054057203
813864,0.9431286
813865,0.6270288
813866,0.028872993
813867,0.97866535
813868,0.13026293
813869,0.90555257
813870,0.36329636
813871,0.7436474
813872,0.0293525
813873,0.12354862
813874,0.44138068
813875,0.9096803
813876,0.9985477
813877,0.9076006
813878,0.4494819
813879,0.28481284
813880,0.9576921
813881,0.29135472
813882,0.99856013
813883,0.99622285
813884,0.99937093
813885,0.92339146
813886,0.00653271
813887,0.06998534
813888,0.88820785
813889,0.99589914
813890,0.006187431
813891,0.0096239
813892,0.063409194
813893,0.12803951
813894,0.61105436
813895,0.9963622
813896,0.1481718
813897,0.047682356
813898,0.030280873
813899,0.9936871
813900,0.10366257
813901,0.42166138
813902,0.9202798
813903,0.5425074
813904,0.16411662
813905,0.41914678
813906,0.04459597
813907,0.98774505
813908,0.96601236
813909,0.2634969
813910,0.9315717
813911,0.0356542
813912,0.8155404
813913,0.015235019
813914,0.04102908
813915,0.83616364
813916,0.98153055
813917,0.025212117
813918,0.89280987
813919,0.9523383
813920,0.0051466026
813921,0.016658593
813922,0.022406304
813923,0.0922388
813924,0.9616633
813925,0.031226747
813926,0.93271023
813927,0.99705124
813928,0.008590937
813929,0.9958597
813930,0.99969906
813931,0.30515322
813932,0.15079401
813933,0.1201046
813934,0.013632461
813935,0.40027586
813936,0.97022724
813937,0.96581423
813938,0.26472056
813939,0.65433806
813940,0.82685125
813941,0.99631727
813942,0.095296875
813943,0.9406348
813944,0.021507625
813945,0.05575759
813946,0.9902284
813947,0.005073686
813948,0.55330724
813949,0.044790804
813950,0.99671704
813951,0.009710399
813952,0.9635927
813953,0.021201443
813954,0.909905
813955,0.9866613
813956,0.97199744
813957,0.85201305
813958,0.034445778
813959,0.97484624
813960,0.8987043
813961,0.991084
813962,0.005320604
813963,0.97309446
813964,0.047190838
813965,0.1998539
813966,0.7065726
813967,0.25025967
813968,0.23698905
813969,0.9923083
813970,0.027481057
813971,0.99782753
813972,0.087663576
813973,0.8588052
813974,0.9789024
813975,0.92994845
813976,0.99162394
813977,0.010274428
813978,0.9098459
813979,0.07382951
813980,0.16831812
813981,0.1803475
813982,0.99579823
813983,0.072255716
813984,0.9483048
813985,0.6573074
813986,0.77068377
813987,0.8696363
813988,0.10161173
813989,0.006837818
813990,0.040271915
813991,0.015656935
813992,0.01878327
813993,0.039107837
813994,0.0023624434
813995,0.66369796
813996,0.9966866
813997,0.16189165
813998,0.97592896
813999,0.99582255
814000,0.14122868
814001,0.652175
814002,0.78890365
814003,0.016238932
814004,0.06443678
814005,0.075817846
814006,0.019920852
814007,0.89755803
814008,0.99600285
814009,0.008435385
814010,0.03959656
814011,0.037049193
814012,0.99716574
814013,0.7693217
814014,0.04146164
814015,0.98858714
814016,0.059326272
814017,0.32380027
814018,0.98562455
814019,0.68829465
814020,0.059793852
814021,0.8160557
814022,0.93034387
814023,0.058680367
814024,0.9888931
814025,0.104058616
814026,0.99706537
814027,0.022046892
814028,0.014860183
814029,0.9991888
814030,0.9921499
814031,0.060436223
814032,0.99675703
814033,0.64826614
814034,0.9727543
814035,0.1296775
814036,0.044551734
814037,0.06913322
814038,0.053810492
814039,0.35073522
814040,0.19248593
814041,0.035508797
814042,0.09620511
814043,0.99651104
814044,0.9356745
814045,0.008529183
814046,0.014459091
814047,0.086113624
814048,0.81100786
814049,0.022801887
814050,0.05436302
814051,0.98235494
814052,0.059361305
814053,0.0073975036
814054,0.894947
814055,0.035500914
814056,0.89719355
814057,0.8763372
814058,0.6420679
814059,0.121700816
814060,0.007978187
814061,0.9900731
814062,0.0019361994
814063,0.07476233
814064,0.079658344
814065,0.07457634
814066,0.29041868
814067,0.96791077
814068,0.08202696
814069,0.9970962
814070,0.053765394
814071,0.48607248
814072,0.28806925
814073,0.9715163
814074,0.4154184
814075,0.9981387
814076,0.020658202
814077,0.9729964
814078,0.9709455
814079,0.91324556
814080,0.9994126
814081,0.2882358
814082,0.0054165307
814083,0.023243211
814084,0.99155194
814085,0.9663536
814086,0.98230636
814087,0.009242828
814088,0.93324405
814089,0.9757502
814090,0.18664116
814091,0.006516036
814092,0.32962912
814093,0.96552134
814094,0.93969625
814095,0.014291979
814096,0.702096
814097,0.46435153
814098,0.9419167
814099,0.013931243
814100,0.43629402
814101,0.92618644
814102,0.035440326
814103,0.46168038
814104,0.018391158
814105,0.59469616
814106,0.9847852
814107,0.004321303
814108,0.6379341
814109,0.019260094
814110,0.055614352
814111,0.89278543
814112,0.060356174
814113,0.9622965
814114,0.17856064
814115,0.006858847
814116,0.26105517
814117,0.7227787
814118,0.36621898
814119,0.119407
814120,0.6191029
814121,0.6906209
814122,0.0005007479
814123,0.07780148
814124,0.014019791
814125,0.020582126
814126,0.99365354
814127,0.9941576
814128,0.038659956
814129,0.12997541
814130,0.3629577
814131,0.13180262
814132,0.87106365
814133,0.022485556
814134,0.13617784
814135,0.99156576
814136,0.97949266
814137,0.0063791303
814138,0.95439553
814139,0.99836856
814140,0.9990279
814141,0.9958921
814142,0.9453108
814143,0.20696492
814144,0.6840516
814145,0.13571702
814146,0.9409983
814147,0.9793317
814148,0.029030591
814149,0.7317261
814150,0.053031635
814151,0.97403544
814152,0.08122412
814153,0.9929035
814154,0.9461709
814155,0.42447048
814156,0.019802416
814157,0.9980579
814158,0.58048916
814159,0.365691
814160,0.99714684
814161,0.21711615
814162,0.81397414
814163,0.2485772
814164,0.004588986
814165,0.80300844
814166,0.17358087
814167,0.87719965
814168,0.978469
814169,0.89055383
814170,0.9965482
814171,0.94494104
814172,0.1049691
814173,0.8764552
814174,0.6498505
814175,0.96170455
814176,0.058922037
814177,0.23274617
814178,0.010341129
814179,0.96979564
814180,0.027805716
814181,0.010186115
814182,0.013031869
814183,0.012143157
814184,0.44449133
814185,0.030964954
814186,0.97962284
814187,0.9973213
814188,0.9986321
814189,0.16414286
814190,0.9963442
814191,0.030371225
814192,0.57389176
814193,0.07599519
814194,0.0046536056
814195,0.61565435
814196,0.021087248
814197,0.0030070464
814198,0.03573264
814199,0.1406611
814200,0.94336
814201,0.025508575
814202,0.93948317
814203,0.014313491
814204,0.101334386
814205,0.09058016
814206,0.0020332397
814207,0.0696751
814208,0.71086705
814209,0.122493036
814210,0.1449491
814211,0.1270027
814212,0.8372887
814213,0.060562428
814214,0.90561765
814215,0.8212197
814216,0.10759768
814217,0.33849192
814218,0.7528778
814219,0.7572869
814220,0.91487044
814221,0.8140547
814222,0.023958238
814223,0.92023665
814224,0.5690696
814225,0.08956596
814226,0.66223484
814227,0.0125183435
814228,0.18875223
814229,0.0897852
814230,0.02669295
814231,0.88207924
814232,0.9945425
814233,0.05267772
814234,0.74089104
814235,0.03477953
814236,0.011012773
814237,0.13016643
814238,0.012841031
814239,0.017966736
814240,0.060910795
814241,0.018777747
814242,0.076289445
814243,0.0045118867
814244,0.8636456
814245,0.008846011
814246,0.03366461
814247,0.012796253
814248,0.11617898
814249,0.33181876
814250,0.030381978
814251,0.9113119
814252,0.98526275
814253,0.11710643
814254,0.0031922483
814255,0.11955346
814256,0.9579538
814257,0.031867303
814258,0.7359959
814259,0.9478029
814260,0.002560221
814261,0.2550918
814262,0.08780018
814263,0.97160757
814264,0.9254201
814265,0.5921614
814266,0.0068175457
814267,0.57169837
814268,0.9981965
814269,0.89667577
814270,0.3406875
814271,0.73257244
814272,0.7904966
814273,0.9883775
814274,0.9598249
814275,0.014345457
814276,0.58365285
814277,0.0144216865
814278,0.64672756
814279,0.99800956
814280,0.9338432
814281,0.0045592706
814282,0.06830186
814283,0.40309924
814284,0.97806364
814285,0.7020844
814286,0.13142756
814287,0.008473203
814288,0.9950836
814289,0.9870633
814290,0.0755199
814291,0.9937358
814292,0.9213302
814293,0.042572096
814294,0.022993876
814295,0.497932
814296,0.25534236
814297,0.8841408
814298,0.41109395
814299,0.9915149
814300,0.008638174
814301,0.055055164
814302,0.9492477
814303,0.5652251
814304,0.004489025
814305,0.019535227
814306,0.7859609
814307,0.8380507
814308,0.6844772
814309,0.009680517
814310,0.012719343
814311,0.029465837
814312,0.012341071
814313,0.6523642
814314,0.11562783
814315,0.90806425
814316,0.83636814
814317,0.01264646
814318,0.01866731
814319,0.99858457
814320,0.9545873
814321,0.08591131
814322,0.9716927
814323,0.40790236
814324,0.8000714
814325,0.969701
814326,0.042654973
814327,0.07434942
814328,0.5467798
814329,0.5354072
814330,0.008586666
814331,0.34364498
814332,0.08951917
814333,0.006852228
814334,0.026732566
814335,0.998308
814336,0.13198139
814337,0.84003234
814338,0.009421038
814339,0.996541
814340,0.97813106
814341,0.9768326
814342,0.9699504
814343,0.24022612
814344,0.13462082
814345,0.995685
814346,0.016606208
814347,0.01557924
814348,0.021868426
814349,0.014794337
814350,0.070480496
814351,0.97149956
814352,0.21263428
814353,0.252746
814354,0.040796097
814355,0.09750736
814356,0.9334963
814357,0.001780407
814358,0.025511218
814359,0.004195662
814360,0.024482843
814361,0.41567
814362,0.07920062
814363,0.9953073
814364,0.780713
814365,0.99278706
814366,0.9844667
814367,0.9968202
814368,0.95878464
814369,0.006260064
814370,0.6417464
814371,0.08368853
814372,0.019868353
814373,0.9956738
814374,0.027304009
814375,0.006908358
814376,0.22977397
814377,0.3867824
814378,0.97991264
814379,0.019437373
814380,0.93596154
814381,0.0056495643
814382,0.9913342
814383,0.9697112
814384,0.6003196
814385,0.9861628
814386,0.9599623
814387,0.9979146
814388,0.068046905
814389,0.9217694
814390,0.058818556
814391,0.80258197
814392,0.9852149
814393,0.9004127
814394,0.03931816
814395,0.996381
814396,0.714833
814397,0.0053885225
814398,0.42538518
814399,0.95469004
814400,0.11209061
814401,0.002753077
814402,0.059094734
814403,0.9765985
814404,0.9988702
814405,0.108499765
814406,0.90937495
814407,0.26052743
814408,0.6393602
814409,0.7383854
814410,0.8333396
814411,0.056742527
814412,0.925332
814413,0.006610334
814414,0.008476075
814415,0.0405367
814416,0.94213414
814417,0.9230076
814418,0.04615081
814419,0.9893737
814420,0.9882231
814421,0.9950763
814422,0.016932616
814423,0.99852633
814424,0.0060577365
814425,0.97565186
814426,0.8257225
814427,0.59861636
814428,0.9359892
814429,0.99101716
814430,0.98540866
814431,0.46803582
814432,0.0026035598
814433,0.47470725
814434,0.87125564
814435,0.12971453
814436,0.8694302
814437,0.022522537
814438,0.01828204
814439,0.98750377
814440,0.27422965
814441,0.025154468
814442,0.9585227
814443,0.9905161
814444,0.13887869
814445,0.031179097
814446,0.15460728
814447,0.15395199
814448,0.082458176
814449,0.01831523
814450,0.014204195
814451,0.98148155
814452,0.30367678
814453,0.20662925
814454,0.0118017625
814455,0.0056227837
814456,0.007975309
814457,0.15670471
814458,0.009532695
814459,0.62977165
814460,0.960783
814461,0.057961076
814462,0.048447575
814463,0.043763965
814464,0.11911294
814465,0.027723981
814466,0.472454
814467,0.04361607
814468,0.9285936
814469,0.081226096
814470,0.9993608
814471,0.93598735
814472,0.695542
814473,0.93967664
814474,0.09750275
814475,0.8785075
814476,0.021024315
814477,0.9987031
814478,0.0066168895
814479,0.9271033
814480,0.01661491
814481,0.8986155
814482,0.062355183
814483,0.9795645
814484,0.0069192788
814485,0.006379042
814486,0.16447462
814487,0.04294174
814488,0.9977584
814489,0.9432752
814490,0.99485487
814491,0.23469597
814492,0.045329515
814493,0.78929996
814494,0.22551769
814495,0.06985424
814496,0.11528522
814497,0.25504214
814498,0.9984817
814499,0.76994246
814500,0.5870739
814501,0.4981973
814502,0.0070711775
814503,0.007919007
814504,0.0287315
814505,0.20798796
814506,0.5433625
814507,0.9994911
814508,0.27933478
814509,0.03603107
814510,0.097951874
814511,0.11545375
814512,0.9408363
814513,0.04871607
814514,0.84909797
814515,0.8253733
814516,0.023229104
814517,0.21717927
814518,0.020870626
814519,0.18423614
814520,0.07079156
814521,0.07618659
814522,0.08408126
814523,0.03658808
814524,0.038227446
814525,0.46340322
814526,0.99468744
814527,0.90835404
814528,0.16246578
814529,0.008048808
814530,0.0010720873
814531,0.005172585
814532,0.71977645
814533,0.0013058094
814534,0.40739587
814535,0.9946718
814536,0.99342364
814537,0.81556743
814538,0.06516738
814539,0.54028785
814540,0.237129
814541,0.10368735
814542,0.99842656
814543,0.7979893
814544,0.044951886
814545,0.99071366
814546,0.1508328
814547,0.036216125
814548,0.054832187
814549,0.014564089
814550,0.97963846
814551,0.855142
814552,0.48101476
814553,0.69312465
814554,0.9974272
814555,0.94707644
814556,0.99380606
814557,0.9902643
814558,0.017651137
814559,0.99781907
814560,0.01848366
814561,0.9854311
814562,0.07947726
814563,0.9030755
814564,0.40834522
814565,0.93614197
814566,0.20320705
814567,0.11754979
814568,0.9867534
814569,0.00436343
814570,0.84228814
814571,0.072583094
814572,0.019105557
814573,0.9433433
814574,0.03506675
814575,0.16494866
814576,0.0038530263
814577,0.6452236
814578,0.2812036
814579,0.0027944776
814580,0.9816332
814581,0.2020049
814582,0.99854434
814583,0.9872605
814584,0.72039235
814585,0.0081977155
814586,0.030785495
814587,0.9810077
814588,0.013619407
814589,0.9948033
814590,0.054265447
814591,0.041179236
814592,0.019491326
814593,0.94614935
814594,0.079310864
814595,0.03760079
814596,0.9936859
814597,0.89355886
814598,0.0062490483
814599,0.9911845
814600,0.74661636
814601,0.6980609
814602,0.042158082
814603,0.033344217
814604,0.0006173801
814605,0.003123512
814606,0.88802165
814607,0.9198246
814608,0.6647681
814609,0.9491788
814610,0.87681586
814611,0.053920984
814612,0.028232306
814613,0.05602633
814614,0.9604825
814615,0.9005867
814616,0.07136235
814617,0.032267537
814618,0.9854833
814619,0.01374321
814620,0.5091431
814621,0.79397994
814622,0.016653424
814623,0.03696294
814624,0.67141044
814625,0.10616563
814626,0.01744441
814627,0.047111608
814628,0.016162634
814629,0.018432338
814630,0.92809755
814631,0.91380584
814632,0.004900262
814633,0.019686755
814634,0.012222179
814635,0.94732505
814636,0.03159734
814637,0.009825336
814638,0.017716737
814639,0.7526937
814640,0.12231146
814641,0.4372337
814642,0.9981179
814643,0.9082534
814644,0.94743866
814645,0.009000657
814646,0.044819668
814647,0.9365162
814648,0.96947217
814649,0.06375563
814650,0.0039062276
814651,0.34943724
814652,0.106929146
814653,0.018280152
814654,0.027716212
814655,0.8662566
814656,0.09617247
814657,0.47337225
814658,0.23741211
814659,0.61071366
814660,0.112467796
814661,0.9758955
814662,0.17736936
814663,0.10080737
814664,0.83351326
814665,0.272649
814666,0.07633598
814667,0.20896074
814668,0.003965329
814669,0.9897593
814670,0.9492646
814671,0.452204
814672,0.004507604
814673,0.8816283
814674,0.022634625
814675,0.016138013
814676,0.0031118684
814677,0.96882254
814678,0.99785155
814679,0.9181212
814680,0.979319
814681,0.0056012347
814682,0.8518082
814683,0.88049376
814684,0.68660694
814685,0.27657598
814686,0.012685776
814687,0.00828374
814688,0.8772062
814689,0.032922287
814690,0.01211662
814691,0.21119528
814692,0.9832493
814693,0.99877226
814694,0.014265234
814695,0.0045510517
814696,0.7694315
814697,0.8960404
814698,0.94624484
814699,0.9806078
814700,0.18791364
814701,0.37235823
814702,0.08410346
814703,0.95569396
814704,0.83660877
814705,0.03216608
814706,0.97556055
814707,0.26239836
814708,0.014115455
814709,0.5985265
814710,0.76920766
814711,0.9900985
814712,0.9018968
814713,0.09196723
814714,0.6846578
814715,0.021686796
814716,0.49582326
814717,0.99374115
814718,0.15442893
814719,0.009449286
814720,0.008079706
814721,0.85810953
814722,0.66064596
814723,0.5679054
814724,0.95304394
814725,0.9733088
814726,0.9011674
814727,0.25042194
814728,0.004031699
814729,0.95052236
814730,0.062055178
814731,0.00722035
814732,0.23909475
814733,0.44063744
814734,0.02145436
814735,0.7243175
814736,0.43554977
814737,0.5171321
814738,0.14186114
814739,0.07483672
814740,0.009841086
814741,0.78020865
814742,0.93470967
814743,0.9728079
814744,0.027167488
814745,0.9834473
814746,0.972324
814747,0.47586623
814748,0.086042285
814749,0.99405307
814750,0.7150046
814751,0.013050087
814752,0.97619313
814753,0.8305386
814754,0.0701292
814755,0.9750339
814756,0.3441821
814757,0.015170047
814758,0.19133466
814759,0.101018526
814760,0.11302264
814761,0.81377006
814762,0.31153753
814763,0.13744164
814764,0.1476873
814765,0.1312277
814766,0.9977534
814767,0.99486244
814768,0.00805692
814769,0.89515746
814770,0.9258322
814771,0.23006603
814772,0.9831094
814773,0.94761664
814774,0.012249356
814775,0.7931448
814776,0.9970305
814777,0.9576766
814778,0.57133937
814779,0.36603415
814780,0.90162
814781,0.9478235
814782,0.96809244
814783,0.9388902
814784,0.0046897517
814785,0.985118
814786,0.9619026
814787,0.050880753
814788,0.029903373
814789,0.98543626
814790,0.5753861
814791,0.027015513
814792,0.0703647
814793,0.07888742
814794,0.9707949
814795,0.24571292
814796,0.90909696
814797,0.98579514
814798,0.04817655
814799,0.012230161
814800,0.9739781
814801,0.029536663
814802,0.23176807
814803,0.60674316
814804,0.045438964
814805,0.9963423
814806,0.51086
814807,0.47001225
814808,0.745545
814809,0.9403047
814810,0.78107715
814811,0.429111
814812,0.2533722
814813,0.015658133
814814,0.27455935
814815,0.9456819
814816,0.9704286
814817,0.8399162
814818,0.0030410702
814819,0.9217146
814820,0.002697816
814821,0.98683107
814822,0.98958945
814823,0.8864662
814824,0.8349782
814825,0.929757
814826,0.029861726
814827,0.9316063
814828,0.065880865
814829,0.28325236
814830,0.7658386
814831,0.07164317
814832,0.9829323
814833,0.99724436
814834,0.99229527
814835,0.7861229
814836,0.9463646
814837,0.020943101
814838,0.54353195
814839,0.24829122
814840,0.97800213
814841,0.9457133
814842,0.055309054
814843,0.12115225
814844,0.44431865
814845,0.9960905
814846,0.9634936
814847,0.9801774
