id,heart_disease
814848,0.7756563
814849,0.05881372
814850,0.95291066
814851,0.034182694
814852,0.86686265
814853,0.07462713
814854,0.036641404
814855,0.12771611
814856,0.5475322
814857,0.018625397
814858,0.9365649
814859,0.9144217
814860,0.085307
814861,0.95408535
814862,0.99075806
814863,0.9994387
814864,0.009873543
814865,0.010431126
814866,0.9684813
814867,0.6308515
814868,0.9983869
814869,0.99308574
814870,0.011398202
814871,0.011496416
814872,0.014445172
814873,0.9862723
814874,0.04748115
814875,0.9210166
814876,0.88868517
814877,0.043225225
814878,0.23301098
814879,0.0054796957
814880,0.02479919
814881,0.6037249
814882,0.9712623
814883,0.9946775
814884,0.11212551
814885,0.045746893
814886,0.97919524
814887,0.98900354
814888,0.021322144
814889,0.07960161
814890,0.93377405
814891,0.0050978065
814892,0.98964643
814893,0.013132771
814894,0.3819771
814895,0.26426718
814896,0.00991608
814897,0.9830088
814898,0.0032542923
814899,0.034241915
814900,0.41236806
814901,0.08350247
814902,0.30661976
814903,0.3104014
814904,0.91553724
814905,0.39496475
814906,0.7562625
814907,0.8005081
814908,0.03397178
814909,0.38308263
814910,0.030905928
814911,0.017321896
814912,0.7615759
814913,0.9165721
814914,0.21870545
814915,0.99535656
814916,0.04312344
814917,0.019719608
814918,0.08094354
814919,0.0828337
814920,0.37253577
814921,0.13904303
814922,0.96056664
814923,0.023701636
814924,0.9414144
814925,0.98119575
814926,0.8431231
814927,0.05922385
814928,0.68090236
814929,0.0075171636
814930,0.025736745
814931,0.98520994
814932,0.99144673
814933,0.95057213
814934,0.8861779
814935,0.67735904
814936,0.07151236
814937,0.008016487
814938,0.010143195
814939,0.21509328
814940,0.9982523
814941,0.069373004
814942,0.0765956
814943,0.99375665
814944,0.0050235214
814945,0.37755775
814946,0.0035266955
814947,0.016863178
814948,0.6759306
814949,0.95517594
814950,0.099126935
814951,0.6731805
814952,0.96154934
814953,0.09257468
814954,0.09583348
814955,0.9969958
814956,0.53866947
814957,0.995008
814958,0.015167688
814959,0.9728291
814960,0.9002579
814961,0.0045073507
814962,0.007685549
814963,0.027139384
814964,0.48179182
814965,0.09683753
814966,0.18705587
814967,0.5686165
814968,0.9695627
814969,0.27151287
814970,0.017253773
814971,0.03093965
814972,0.9291064
814973,0.007219552
814974,0.30586097
814975,0.21090184
814976,0.07780893
814977,0.009693188
814978,0.6952015
814979,0.04809732
814980,0.0048561846
814981,0.98105985
814982,0.73519397
814983,0.04708325
814984,0.9957185
814985,0.03098322
814986,0.29616708
814987,0.99071014
814988,0.0139709925
814989,0.724714
814990,0.16525708
814991,0.8356584
814992,0.03138759
814993,0.052469827
814994,0.96566844
814995,0.9752044
814996,0.10872762
814997,0.02565196
814998,0.991648
814999,0.04861257
815000,0.0028154952
815001,0.9921741
815002,0.10039369
815003,0.82637686
815004,0.026644433
815005,0.7799888
815006,0.67764145
815007,0.0977226
815008,0.9984392
815009,0.040959954
815010,0.08989729
815011,0.019200448
815012,0.44097042
815013,0.2019403
815014,0.05878144
815015,0.27331913
815016,0.29460943
815017,0.101609856
815018,0.006980666
815019,0.9609573
815020,0.024976755
815021,0.0048806556
815022,0.023069857
815023,0.9988628
815024,0.57653534
815025,0.120860115
815026,0.10740884
815027,0.021727966
815028,0.94443405
815029,0.0021167952
815030,0.99391246
815031,0.9896106
815032,0.044055812
815033,0.9973893
815034,0.12517911
815035,0.9782709
815036,0.1674203
815037,0.8043822
815038,0.028514177
815039,0.14427076
815040,0.058864035
815041,0.056842055
815042,0.05727157
815043,0.32108268
815044,0.007922608
815045,0.981528
815046,0.022771832
815047,0.74415636
815048,0.4324404
815049,0.0035858834
815050,0.25365275
815051,0.025426
815052,0.78710026
815053,0.063716754
815054,0.06318281
815055,0.89734346
815056,0.16264574
815057,0.006661817
815058,0.99080825
815059,0.5865659
815060,0.99763006
815061,0.013223906
815062,0.9978302
815063,0.13336995
815064,0.12359944
815065,0.01783022
815066,0.9979006
815067,0.16428436
815068,0.9915672
815069,0.7313069
815070,0.026066637
815071,0.8736053
815072,0.0881298
815073,0.9754919
815074,0.9434843
815075,0.06528095
815076,0.0068755057
815077,0.46325293
815078,0.16004898
815079,0.014163677
815080,0.19560167
815081,0.03153975
815082,0.99357843
815083,0.8924484
815084,0.8099635
815085,0.8402443
815086,0.022142146
815087,0.071617305
815088,0.54221547
815089,0.025344394
815090,0.8585927
815091,0.018899223
815092,0.05294125
815093,0.85359704
815094,0.9891856
815095,0.96964246
815096,0.05656653
815097,0.97120154
815098,0.8911359
815099,0.9536663
815100,0.568522
815101,0.07434585
815102,0.9974735
815103,0.48609647
815104,0.9970958
815105,0.03184888
815106,0.67253983
815107,0.984823
815108,0.9069735
815109,0.080338635
815110,0.94652855
815111,0.9976661
815112,0.022232868
815113,0.011177903
815114,0.8763197
815115,0.041144285
815116,0.5884552
815117,0.92594826
815118,0.9851161
815119,0.7103244
815120,0.8953972
815121,0.7177446
815122,0.031661954
815123,0.86090183
815124,0.025729436
815125,0.002287213
815126,0.007798656
815127,0.96868217
815128,0.010463301
815129,0.017564846
815130,0.030714292
815131,0.97203887
815132,0.47129613
815133,0.40644878
815134,0.99610734
815135,0.9882819
815136,0.90238184
815137,0.013745702
815138,0.9982827
815139,0.88779616
815140,0.027031686
815141,0.96030235
815142,0.19152027
815143,0.0053996714
815144,0.101165935
815145,0.006376495
815146,0.019045996
815147,0.97108877
815148,0.6767162
815149,0.020882636
815150,0.990211
815151,0.4932474
815152,0.041104324
815153,0.998623
815154,0.58148116
815155,0.36688662
815156,0.0067148656
815157,0.94186276
815158,0.0142819835
815159,0.9875827
815160,0.6212475
815161,0.0594992
815162,0.02288111
815163,0.96027267
815164,0.3900335
815165,0.13043782
815166,0.14124528
815167,0.024170853
815168,0.30039853
815169,0.12387425
815170,0.42386058
815171,0.17753609
815172,0.97525156
815173,0.93434304
815174,0.34132445
815175,0.015417721
815176,0.024305036
815177,0.7566819
815178,0.3766798
815179,0.111790225
815180,0.08271621
815181,0.0066222586
815182,0.9981538
815183,0.11357149
815184,0.07844643
815185,0.005790702
815186,0.79787856
815187,0.00576644
815188,0.037141304
815189,0.10136736
815190,0.78428775
815191,0.054551728
815192,0.9964771
815193,0.98911047
815194,0.0455745
815195,0.053551707
815196,0.07300338
815197,0.984459
815198,0.9877683
815199,0.034459546
815200,0.015597939
815201,0.9279446
815202,0.0043041594
815203,0.046166506
815204,0.36583608
815205,0.56967276
815206,0.025227776
815207,0.9987012
815208,0.9534179
815209,0.0017733033
815210,0.0075652217
815211,0.011864975
815212,0.013324812
815213,0.9664625
815214,0.97959495
815215,0.04731677
815216,0.1189952
815217,0.026122255
815218,0.91184115
815219,0.0083711855
815220,0.9404608
815221,0.89282006
815222,0.10547115
815223,0.018172577
815224,0.13482577
815225,0.038884394
815226,0.77002704
815227,0.013672447
815228,0.98491484
815229,0.13115214
815230,0.73909473
815231,0.23432952
815232,0.66970205
815233,0.053349793
815234,0.5692179
815235,0.5082872
815236,0.005002955
815237,0.5647116
815238,0.8738569
815239,0.9491781
815240,0.015089465
815241,0.46015236
815242,0.10594142
815243,0.010525672
815244,0.6498258
815245,0.15421462
815246,0.028415702
815247,0.99391174
815248,0.97775507
815249,0.1407002
815250,0.956021
815251,0.47562152
815252,0.7542201
815253,0.7695063
815254,0.90422326
815255,0.8538679
815256,0.9873285
815257,0.14464365
815258,0.9928683
815259,0.022811554
815260,0.040978856
815261,0.27957702
815262,0.0018522907
815263,0.86160934
815264,0.015547439
815265,0.08888183
815266,0.998746
815267,0.9772043
815268,0.6591219
815269,0.09561029
815270,0.12304866
815271,0.9995968
815272,0.13991329
815273,0.062770806
815274,0.00823567
815275,0.017039796
815276,0.00782092
815277,0.021481538
815278,0.11123293
815279,0.41190076
815280,0.104640804
815281,0.31678098
815282,0.20360959
815283,0.03216082
815284,0.008025961
815285,0.91663647
815286,0.6759969
815287,0.04353325
815288,0.01913108
815289,0.5642925
815290,0.055346217
815291,0.02774885
815292,0.029086675
815293,0.99924195
815294,0.9441074
815295,0.03653789
815296,0.9523455
815297,0.99633217
815298,0.87643087
815299,0.008396419
815300,0.9893421
815301,0.9585925
815302,0.950678
815303,0.97689927
815304,0.018851995
815305,0.10305168
815306,0.9966419
815307,0.28886187
815308,0.3039431
815309,0.9432501
815310,0.99345875
815311,0.97752595
815312,0.91443557
815313,0.03897417
815314,0.05185781
815315,0.13651589
815316,0.110245645
815317,0.043604344
815318,0.9400176
815319,0.53315574
815320,0.058297995
815321,0.973294
815322,0.99706185
815323,0.02313797
815324,0.44175082
815325,0.021747366
815326,0.9951767
815327,0.70570046
815328,0.31888783
815329,0.9661938
815330,0.0036794003
815331,0.52292776
815332,0.18717161
815333,0.4475512
815334,0.089210115
815335,0.0034073042
815336,0.003445927
815337,0.022701684
815338,0.24238314
815339,0.0070470003
815340,0.10659394
815341,0.61613417
815342,0.9230771
815343,0.24855025
815344,0.9791576
815345,0.0048175985
815346,0.03378776
815347,0.66335475
815348,0.006442101
815349,0.012116669
815350,0.9546282
815351,0.996604
815352,0.042450402
815353,0.9967403
815354,0.97610956
815355,0.011216128
815356,0.7235002
815357,0.029375497
815358,0.0029245932
815359,0.9692235
815360,0.009140757
815361,0.39363828
815362,0.9979646
815363,0.076553725
815364,0.9960331
815365,0.01136062
815366,0.035496704
815367,0.543647
815368,0.0069144154
815369,0.06018152
815370,0.020587564
815371,0.09263446
815372,0.3291758
815373,0.008134643
815374,0.9645366
815375,0.008570414
815376,0.7796978
815377,0.106412925
815378,0.10360195
815379,0.0021026484
815380,0.027104042
815381,0.6673942
815382,0.002292639
815383,0.56232417
815384,0.0058846343
815385,0.25292945
815386,0.98101443
815387,0.017270453
815388,0.8254888
815389,0.8519497
815390,0.024240423
815391,0.7779719
815392,0.8158217
815393,0.0064030364
815394,0.010398494
815395,0.96664333
815396,0.9669705
815397,0.054732308
815398,0.9349925
815399,0.99773085
815400,0.24811636
815401,0.0117986025
815402,0.00564416
815403,0.87671214
815404,0.008112042
815405,0.09859125
815406,0.9925116
815407,0.70086884
815408,0.4441862
815409,0.9643125
815410,0.1891773
815411,0.36344752
815412,0.9459622
815413,0.95538175
815414,0.75563955
815415,0.9971147
815416,0.4393932
815417,0.7191958
815418,0.11774861
815419,0.8585466
815420,0.60908115
815421,0.97214407
815422,0.017507296
815423,0.35124084
815424,0.9486417
815425,0.11153266
815426,0.68375075
815427,0.637953
815428,0.07575985
815429,0.2681021
815430,0.42053518
815431,0.43393427
815432,0.055721883
815433,0.3059492
815434,0.13446233
815435,0.9473116
815436,0.039619472
815437,0.032996185
815438,0.81578064
815439,0.7248293
815440,0.10445288
815441,0.013939096
815442,0.9971457
815443,0.9539995
815444,0.53146034
815445,0.924373
815446,0.9074284
815447,0.6042199
815448,0.5827165
815449,0.85658956
815450,0.13538635
815451,0.050047174
815452,0.8992579
815453,0.004424628
815454,0.006323677
815455,0.24820596
815456,0.008136287
815457,0.9989885
815458,0.97509056
815459,0.9733745
815460,0.012700826
815461,0.0048715775
815462,0.0173725
815463,0.01902452
815464,0.32411397
815465,0.09328609
815466,0.013024322
815467,0.9983609
815468,0.013642649
815469,0.9562969
815470,0.10095181
815471,0.36347544
815472,0.0129014775
815473,0.9797965
815474,0.44775593
815475,0.9429961
815476,0.025872383
815477,0.0031309738
815478,0.94064546
815479,0.4177923
815480,0.019710151
815481,0.96881497
815482,0.91450167
815483,0.9854217
815484,0.861817
815485,0.9755168
815486,0.040545434
815487,0.96586096
815488,0.09383989
815489,0.99498504
815490,0.028792754
815491,0.042873625
815492,0.008355072
815493,0.8137841
815494,0.024628578
815495,0.0041602785
815496,0.23076709
815497,0.9851011
815498,0.81156886
815499,0.13837375
815500,0.97516954
815501,0.04545694
815502,0.5807148
815503,0.04088057
815504,0.9428207
815505,0.95821506
815506,0.99054664
815507,0.55764437
815508,0.22361039
815509,0.023607677
815510,0.008387495
815511,0.9968227
815512,0.44584462
815513,0.18923911
815514,0.023777105
815515,0.01370379
815516,0.0040136976
815517,0.015771583
815518,0.13566513
815519,0.99276567
815520,0.009308852
815521,0.013248779
815522,0.06849061
815523,0.06722164
815524,0.022685606
815525,0.6236708
815526,0.9720881
815527,0.052548576
815528,0.107344694
815529,0.036894068
815530,0.97959983
815531,0.04800749
815532,0.014382976
815533,0.0012167837
815534,0.8645376
815535,0.20112833
815536,0.7946628
815537,0.15885356
815538,0.97987556
815539,0.9945977
815540,0.014172571
815541,0.008387438
815542,0.75807095
815543,0.015347595
815544,0.002615049
815545,0.0028873822
815546,0.8384076
815547,0.95642996
815548,0.7806366
815549,0.0010382585
815550,0.6305949
815551,0.23420957
815552,0.037558213
815553,0.05067848
815554,0.5614406
815555,0.0089880675
815556,0.9911453
815557,0.14979705
815558,0.058518678
815559,0.3983381
815560,0.18460111
815561,0.006574862
815562,0.1216338
815563,0.98788816
815564,0.218655
815565,0.99409586
815566,0.3643288
815567,0.02340273
815568,0.012891179
815569,0.7101686
815570,0.9591756
815571,0.006092518
815572,0.9937709
815573,0.07573086
815574,0.016136184
815575,0.74630475
815576,0.74511516
815577,0.61767864
815578,0.019281188
815579,0.9894849
815580,0.7654263
815581,0.11653249
815582,0.99523306
815583,0.0025312009
815584,0.046256784
815585,0.90431905
815586,0.9587228
815587,0.05709692
815588,0.97895324
815589,0.004890647
815590,0.97757494
815591,0.045024034
815592,0.9931483
815593,0.05162194
815594,0.9951703
815595,0.1623596
815596,0.6151843
815597,0.0363181
815598,0.01379192
815599,0.59515464
815600,0.969787
815601,0.99695
815602,0.97299135
815603,0.964594
815604,0.18241793
815605,0.034364402
815606,0.10260254
815607,0.94829196
815608,0.028977964
815609,0.008345445
815610,0.011828778
815611,0.19317986
815612,0.014133625
815613,0.15915337
815614,0.9875032
815615,0.0073805954
815616,0.06408428
815617,0.006280728
815618,0.33524045
815619,0.8059342
815620,0.81957066
815621,0.9955348
815622,0.5845288
815623,0.99123466
815624,0.992725
815625,0.87874556
815626,0.0056546666
815627,0.00094112393
815628,0.87644947
815629,0.002796466
815630,0.6536021
815631,0.08911909
815632,0.957971
815633,0.9400173
815634,0.021108786
815635,0.0036644675
815636,0.34748027
815637,0.030282237
815638,0.019685615
815639,0.02216531
815640,0.11895398
815641,0.020456154
815642,0.02607089
815643,0.9938861
815644,0.005491009
815645,0.0213524
815646,0.0133899925
815647,0.13977024
815648,0.99589866
815649,0.006833502
815650,0.91198444
815651,0.012342391
815652,0.0033166509
815653,0.703878
815654,0.6514925
815655,0.14795227
815656,0.0839673
815657,0.98306704
815658,0.021652676
815659,0.90286666
815660,0.80049914
815661,0.07452029
815662,0.9701294
815663,0.99441254
815664,0.7924503
815665,0.0048458986
815666,0.98723805
815667,0.021537807
815668,0.017942257
815669,0.91404957
815670,0.066557616
815671,0.74253654
815672,0.99285436
815673,0.35516626
815674,0.8087827
815675,0.22827426
815676,0.037933655
815677,0.88504946
815678,0.99296623
815679,0.028032606
815680,0.88010037
815681,0.013981608
815682,0.97153
815683,0.0587423
815684,0.9731333
815685,0.8619169
815686,0.96627575
815687,0.8999549
815688,0.058482043
815689,0.84314877
815690,0.062770344
815691,0.15883824
815692,0.055166457
815693,0.33525917
815694,0.07088572
815695,0.99566585
815696,0.30993572
815697,0.0041425284
815698,0.84313774
815699,0.4886394
815700,0.010915318
815701,0.8554966
815702,0.021972349
815703,0.49755934
815704,0.20813191
815705,0.22291815
815706,0.9200154
815707,0.21749212
815708,0.14578435
815709,0.41650242
815710,0.8261431
815711,0.19653909
815712,0.9520865
815713,0.02799379
815714,0.8534767
815715,0.98397374
815716,0.9456583
815717,0.043504763
815718,0.07734496
815719,0.9458722
815720,0.99810433
815721,0.25191432
815722,0.105003655
815723,0.9885944
815724,0.9979491
815725,0.4774586
815726,0.8301034
815727,0.5281018
815728,0.03123408
815729,0.8683667
815730,0.9943297
815731,0.22724997
815732,0.6091403
815733,0.4590966
815734,0.021841161
815735,0.04989582
815736,0.116750985
815737,0.028937634
815738,0.010826875
815739,0.9770107
815740,0.011134399
815741,0.7006458
815742,0.91153896
815743,0.6632757
815744,0.60711586
815745,0.059212927
815746,0.99459237
815747,0.18452045
815748,0.03147759
815749,0.7896182
815750,0.022820216
815751,0.99432087
815752,0.008657705
815753,0.08190218
815754,0.9660285
815755,0.050926253
815756,0.9957651
815757,0.24106824
815758,0.013513423
815759,0.718983
815760,0.022583697
815761,0.9312745
815762,0.9409672
815763,0.013076669
815764,0.42203635
815765,0.9913813
815766,0.99795794
815767,0.02163976
815768,0.93196124
815769,0.9925437
815770,0.9101769
815771,0.014069367
815772,0.078148335
815773,0.6595427
815774,0.18712799
815775,0.87460434
815776,0.9310856
815777,0.97312546
815778,0.05755351
815779,0.060337998
815780,0.9794355
815781,0.021542076
815782,0.99027574
815783,0.99654716
815784,0.010103126
815785,0.017289687
815786,0.85805523
815787,0.9782221
815788,0.011192162
815789,0.054590415
815790,0.8440609
815791,0.037683617
815792,0.98803616
815793,0.0021401863
815794,0.381956
815795,0.629238
815796,0.88620627
815797,0.012127843
815798,0.9141359
815799,0.0067617865
815800,0.99652207
815801,0.018486694
815802,0.32370782
815803,0.96549416
815804,0.008165229
815805,0.07644851
815806,0.0138040595
815807,0.006077743
815808,0.007730612
815809,0.011996303
815810,0.9653363
815811,0.012728467
815812,0.0048443843
815813,0.07636084
815814,0.013825027
815815,0.037758566
815816,0.9015113
815817,0.11682096
815818,0.06432453
815819,0.7290604
815820,0.08903903
815821,0.96436787
815822,0.012511392
815823,0.74044406
815824,0.9904899
815825,0.90775234
815826,0.011582909
815827,0.5967067
815828,0.04441914
815829,0.0649671
815830,0.14870133
815831,0.022876568
815832,0.99655986
815833,0.43177494
815834,0.0072491462
815835,0.4693068
815836,0.00309692
815837,0.9697582
815838,0.05084925
815839,0.13722068
815840,0.03414892
815841,0.8118578
815842,0.93604314
815843,0.97933316
815844,0.0021024211
815845,0.055742502
815846,0.0063042757
815847,0.7879923
815848,0.028625323
815849,0.98647124
815850,0.0007341994
815851,0.008060277
815852,0.6851925
815853,0.036634132
815854,0.09486118
815855,0.9666114
815856,0.6934782
815857,0.18424693
815858,0.97151923
815859,0.9899394
815860,0.15280454
815861,0.9933332
815862,0.019138945
815863,0.7785831
815864,0.037337057
815865,0.16481176
815866,0.96150917
815867,0.8567712
815868,0.040625975
815869,0.80409086
815870,0.025900535
815871,0.57539177
815872,0.0012818954
815873,0.3923291
815874,0.025930203
815875,0.017400289
815876,0.9837077
815877,0.9873364
815878,0.018350478
815879,0.81498235
815880,0.0755973
815881,0.042796485
815882,0.6536652
815883,0.99011874
815884,0.99458885
815885,0.28086594
815886,0.07740857
815887,0.948031
815888,0.65203524
815889,0.84933907
815890,0.9511122
815891,0.00032960722
815892,0.8887574
815893,0.017561777
815894,0.9770734
815895,0.010407076
815896,0.008322934
815897,0.8293519
815898,0.98985004
815899,0.5685289
815900,0.9976795
815901,0.96560454
815902,0.9401292
815903,0.93803763
815904,0.026079185
815905,0.8530654
815906,0.888842
815907,0.10656331
815908,0.0077532036
815909,0.006031108
815910,0.9629965
815911,0.022535197
815912,0.42234385
815913,0.79605997
815914,0.027641803
815915,0.4713112
815916,0.08605033
815917,0.85719436
815918,0.015983466
815919,0.021686604
815920,0.017823242
815921,0.9727473
815922,0.02599092
815923,0.9771668
815924,0.9214587
815925,0.989838
815926,0.6991591
815927,0.041620858
815928,0.83548355
815929,0.016041834
815930,0.27667624
815931,0.43450633
815932,0.41604045
815933,0.97044194
815934,0.026616218
815935,0.58635914
815936,0.07395086
815937,0.046037935
815938,0.73794234
815939,0.23011407
815940,0.006838589
815941,0.7245437
815942,0.60973835
815943,0.015797848
815944,0.2832842
815945,0.23062283
815946,0.8299193
815947,0.9654327
815948,0.38161477
815949,0.11831585
815950,0.050611813
815951,0.56913346
815952,0.2835849
815953,0.0014759736
815954,0.03623356
815955,0.002357117
815956,0.21270561
815957,0.9972643
815958,0.0794676
815959,0.5891321
815960,0.99671793
815961,0.9821063
815962,0.048830785
815963,0.8109162
815964,0.0044972645
815965,0.011363571
815966,0.9097534
815967,0.017789086
815968,0.87154716
815969,0.98998266
815970,0.32312715
815971,0.034802787
815972,0.012174541
815973,0.040625636
815974,0.14398718
815975,0.9763491
815976,0.0070384787
815977,0.12929706
815978,0.80336064
815979,0.004600353
815980,0.5095043
815981,0.6801748
815982,0.04681218
815983,0.006831594
815984,0.004289874
815985,0.94856316
815986,0.7872188
815987,0.010045738
815988,0.8033845
815989,0.8185788
815990,0.69880295
815991,0.009320408
815992,0.028875707
815993,0.04165265
815994,0.51837015
815995,0.015097369
815996,0.008745114
815997,0.90947515
815998,0.97843134
815999,0.7291745
816000,0.011487581
816001,0.0084235845
816002,0.07993665
816003,0.9304999
816004,0.96400934
816005,0.9943457
816006,0.96008825
816007,0.008913014
816008,0.4524824
816009,0.43015322
816010,0.043842956
816011,0.7299808
816012,0.726913
816013,0.20381327
816014,0.8172433
816015,0.976983
816016,0.9976165
816017,0.98541605
816018,0.89885676
816019,0.9933723
816020,0.19025221
816021,0.99719745
816022,0.91613764
816023,0.016672593
816024,0.8865466
816025,0.39584464
816026,0.0039170855
816027,0.99564046
816028,0.08597776
816029,0.8799698
816030,0.18266787
816031,0.011712779
816032,0.0013229541
816033,0.680959
816034,0.08938232
816035,0.1658291
816036,0.99639785
816037,0.99677944
816038,0.029904481
816039,0.9123512
816040,0.1286695
816041,0.99302316
816042,0.63214815
816043,0.9938934
816044,0.0035700414
816045,0.015166302
816046,0.026060898
816047,0.07833253
816048,0.16307844
816049,0.9632755
816050,0.4312816
816051,0.22612989
816052,0.10905552
816053,0.94475365
816054,0.9759759
816055,0.85118616
816056,0.013792199
816057,0.036768906
816058,0.33490032
816059,0.010741721
816060,0.9948155
816061,0.9391612
816062,0.48778906
816063,0.02496895
816064,0.3599668
816065,0.09195352
816066,0.9428174
816067,0.3880477
816068,0.3406012
816069,0.022938248
816070,0.0054863277
816071,0.9506376
816072,0.052210543
816073,0.013471744
816074,0.018411104
816075,0.0028079096
816076,0.04843427
816077,0.9850676
816078,0.9196121
816079,0.9674369
816080,0.9942388
816081,0.54730886
816082,0.020623567
816083,0.97083944
816084,0.055506933
816085,0.37149736
816086,0.019638285
816087,0.028384287
816088,0.1015208
816089,0.03570832
816090,0.019208007
816091,0.7030981
816092,0.17651261
816093,0.98944664
816094,0.12417102
816095,0.07032612
816096,0.9824061
816097,0.008707736
816098,0.65336215
816099,0.16009775
816100,0.014282498
816101,0.029305056
816102,0.98976207
816103,0.22541367
816104,0.12800848
816105,0.9709562
816106,0.6539381
816107,0.023296311
816108,0.8014745
816109,0.00847618
816110,0.5936719
816111,0.98531044
816112,0.9455574
816113,0.80233204
816114,0.9876584
816115,0.99473286
816116,0.705915
816117,0.97998035
816118,0.8692643
816119,0.80208254
816120,0.11099786
816121,0.17434993
816122,0.03788752
816123,0.027033338
816124,0.0076107346
816125,0.92820907
816126,0.33863536
816127,0.81450236
816128,0.9978815
816129,0.96105325
816130,0.004236938
816131,0.97472227
816132,0.9863768
816133,0.13995084
816134,0.028357463
816135,0.97851515
816136,0.022469452
816137,0.30262297
816138,0.015528093
816139,0.55608666
816140,0.13502699
816141,0.49466863
816142,0.995296
816143,0.941539
816144,0.96494853
816145,0.004813515
816146,0.7111765
816147,0.672452
816148,0.37579176
816149,0.4827305
816150,0.9403283
816151,0.01715883
816152,0.31362718
816153,0.9776338
816154,0.99376655
816155,0.39685032
816156,0.017233323
816157,0.9682938
816158,0.007941887
816159,0.061542615
816160,0.7427489
816161,0.04743079
816162,0.5533105
816163,0.9271672
816164,0.019578984
816165,0.61498356
816166,0.0040397677
816167,0.019651724
816168,0.0050695306
816169,0.039034232
816170,0.99319696
816171,0.99196124
816172,0.96547353
816173,0.02986234
816174,0.010500548
816175,0.9950099
816176,0.12451075
816177,0.9983883
816178,0.8875656
816179,0.99950683
816180,0.31179252
816181,0.9733339
816182,0.41073686
816183,0.0070282496
816184,0.93101645
816185,0.14360975
816186,0.7215536
816187,0.0525377
816188,0.1394564
816189,0.2197501
816190,0.029243354
816191,0.9821561
816192,0.023383737
816193,0.99547493
816194,0.44398743
816195,0.41511774
816196,0.1982398
816197,0.024386423
816198,0.97767305
816199,0.9114073
816200,0.09612625
816201,0.7634783
816202,0.5278615
816203,0.9859394
816204,0.08885319
816205,0.921495
816206,0.9903271
816207,0.54773057
816208,0.9390157
816209,0.12408915
816210,0.9297831
816211,0.06879942
816212,0.5398168
816213,0.15199476
816214,0.0060751163
816215,0.028156586
816216,0.992293
816217,0.030610569
816218,0.0975115
816219,0.02897925
816220,0.01152162
816221,0.9976643
816222,0.05930839
816223,0.0024188245
816224,0.02924597
816225,0.7723424
816226,0.07795938
816227,0.2637474
816228,0.023634821
816229,0.9405862
816230,0.9922391
816231,0.40518332
816232,0.92735887
816233,0.02194079
816234,0.957644
816235,0.9743601
816236,0.3985538
816237,0.9687522
816238,0.7733526
816239,0.07352278
816240,0.09158874
816241,0.9953532
816242,0.018307466
816243,0.9828726
816244,0.97164243
816245,0.6919544
816246,0.18256448
816247,0.015980681
816248,0.0060683074
816249,0.009773335
816250,0.13509566
816251,0.6177093
816252,0.10665491
816253,0.4803854
816254,0.08009478
816255,0.2941928
816256,0.73735803
816257,0.0045289565
816258,0.16763377
816259,0.5730746
816260,0.9940754
816261,0.22559167
816262,0.7715904
816263,0.04316442
816264,0.008792449
816265,0.22677892
816266,0.65184474
816267,0.9970778
816268,0.73197997
816269,0.03523983
816270,0.010666301
816271,0.05104523
816272,0.9197579
816273,0.9846989
816274,0.91635334
816275,0.010630829
816276,0.5489994
816277,0.18873745
816278,0.062517986
816279,0.377671
816280,0.96885103
816281,0.63355416
816282,0.005549919
816283,0.4262109
816284,0.70834386
816285,0.13627881
816286,0.15005022
816287,0.9936317
816288,0.94412285
816289,0.7715706
816290,0.14704815
816291,0.00310291
816292,0.9682114
816293,0.002048661
816294,0.9885807
816295,0.1396772
816296,0.72220206
816297,0.27399603
816298,0.014314893
816299,0.14229628
816300,0.99914265
816301,0.005937035
816302,0.028321296
816303,0.97300494
816304,0.97948116
816305,0.37950742
816306,0.446432
816307,0.0030867553
816308,0.007652939
816309,0.003815379
816310,0.90884334
816311,0.9966759
816312,0.9957579
816313,0.14268744
