id,heart_disease
816314,0.7571719
816315,0.94093823
816316,0.3667386
816317,0.06613676
816318,0.8282411
816319,0.037179545
816320,0.06714487
816321,0.18542106
816322,0.99455166
816323,0.9928138
816324,0.005786394
816325,0.041066546
816326,0.88450223
816327,0.028748285
816328,0.0065720687
816329,0.054629683
816330,0.022642966
816331,0.010549386
816332,0.09475482
816333,0.020013718
816334,0.9860318
816335,0.9374385
816336,0.7556461
816337,0.86322975
816338,0.91422844
816339,0.9200766
816340,0.0008279021
816341,0.018871766
816342,0.06166759
816343,0.050880764
816344,0.9743663
816345,0.425348
816346,0.6364683
816347,0.644999
816348,0.012091944
816349,0.112687685
816350,0.6583635
816351,0.99203855
816352,0.6171173
816353,0.99686
816354,0.004397294
816355,0.9883856
816356,0.10773153
816357,0.09928857
816358,0.85226667
816359,0.6293315
816360,0.0363703
816361,0.9069129
816362,0.7842073
816363,0.10042735
816364,0.0176224
816365,0.97473514
816366,0.06790444
816367,0.013787524
816368,0.028447118
816369,0.89826334
816370,0.4805766
816371,0.014836508
816372,0.21154419
816373,0.86127543
816374,0.78819525
816375,0.77405775
816376,0.3690742
816377,0.0072432407
816378,0.35920852
816379,0.0077088308
816380,0.5068457
816381,0.008011543
816382,0.13599257
816383,0.9994439
816384,0.6155825
816385,0.008204642
816386,0.838352
816387,0.8989631
816388,0.08441533
816389,0.021544803
816390,0.99333733
816391,0.028678332
816392,0.91638666
816393,0.08165035
816394,0.10645801
816395,0.9859687
816396,0.0073419567
816397,0.98035944
816398,0.044553116
816399,0.10975624
816400,0.3863922
816401,0.02399841
816402,0.8885905
816403,0.011519739
816404,0.003195698
816405,0.19841814
816406,0.123499796
816407,0.99745643
816408,0.9745328
816409,0.013181421
816410,0.90967816
816411,0.6484827
816412,0.007412008
816413,0.15333387
816414,0.9808916
816415,0.97032017
816416,0.029232303
816417,0.04563048
816418,0.939118
816419,0.28533548
816420,0.05491648
816421,0.018127473
816422,0.9857929
816423,0.05109212
816424,0.6600354
816425,0.97954834
816426,0.36365935
816427,0.5601709
816428,0.04991527
816429,0.005225671
816430,0.9405877
816431,0.97929126
816432,0.036128484
816433,0.86318904
816434,0.9671569
816435,0.047177847
816436,0.015862096
816437,0.96368235
816438,0.96361554
816439,0.9929914
816440,0.025653563
816441,0.48384726
816442,0.012888295
816443,0.20045653
816444,0.011943698
816445,0.010516153
816446,0.04993969
816447,0.15936098
816448,0.6486625
816449,0.9908061
816450,0.006789114
816451,0.26411444
816452,0.9724852
816453,0.004558942
816454,0.6698214
816455,0.9841566
816456,0.88568515
816457,0.77441853
816458,0.009103545
816459,0.123305395
816460,0.13182041
816461,0.9311255
816462,0.19969836
816463,0.00440067
816464,0.011703373
816465,0.9414432
816466,0.110692605
816467,0.036697503
816468,0.9940927
816469,0.18862037
816470,0.65085405
816471,0.6800069
816472,0.944922
816473,0.033090185
816474,0.063238814
816475,0.050247826
816476,0.0027085305
816477,0.01177867
816478,0.9657148
816479,0.67831266
816480,0.9682119
816481,0.083445534
816482,0.9980738
816483,0.2858307
816484,0.008516189
816485,0.024173286
816486,0.130522
816487,0.016074197
816488,0.06262905
816489,0.021838147
816490,0.0053382996
816491,0.053066503
816492,0.026938789
816493,0.99085444
816494,0.016355248
816495,0.8895098
816496,0.9716149
816497,0.2738325
816498,0.00474587
816499,0.07380006
816500,0.16281244
816501,0.7170628
816502,0.0468859
816503,0.11362744
816504,0.33753303
816505,0.014199963
816506,0.014350085
816507,0.86801064
816508,0.91593003
816509,0.99528444
816510,0.94534993
816511,0.81161743
816512,0.9912258
816513,0.16274537
816514,0.783844
816515,0.963363
816516,0.98505104
816517,0.991398
816518,0.13493556
816519,0.99339515
816520,0.020305969
816521,0.004747981
816522,0.99791485
816523,0.7037376
816524,0.15073732
816525,0.53099966
816526,0.002362121
816527,0.97978735
816528,0.8150809
816529,0.015984045
816530,0.08522564
816531,0.0051621334
816532,0.06688519
816533,0.011172272
816534,0.90323687
816535,0.009390207
816536,0.98905444
816537,0.8677546
816538,0.2656975
816539,0.008003247
816540,0.009843276
816541,0.20670642
816542,0.026982952
816543,0.75598055
816544,0.95724565
816545,0.6102338
816546,0.99245346
816547,0.8718821
816548,0.025767565
816549,0.044861525
816550,0.9292884
816551,0.027926853
816552,0.1417316
816553,0.055139646
816554,0.03170353
816555,0.98702794
816556,0.030934282
816557,0.9959893
816558,0.7508235
816559,0.07718048
816560,0.94187844
816561,0.9881069
816562,0.018122962
816563,0.02340715
816564,0.83220035
816565,0.97769344
816566,0.20403819
816567,0.99097854
816568,0.45512128
816569,0.15955965
816570,0.05082879
816571,0.036509186
816572,0.7119123
816573,0.670769
816574,0.9836788
816575,0.42862034
816576,0.21834253
816577,0.027467497
816578,0.005896105
816579,0.008463139
816580,0.6253528
816581,0.006960821
816582,0.79910094
816583,0.03428967
816584,0.015272529
816585,0.6084815
816586,0.21127987
816587,0.37839216
816588,0.07595052
816589,0.03789297
816590,0.35138524
816591,0.9356013
816592,0.14337215
816593,0.96068394
816594,0.9424567
816595,0.3641438
816596,0.008780764
816597,0.9799316
816598,0.98421645
816599,0.058309972
816600,0.994458
816601,0.016666083
816602,0.12594916
816603,0.4172443
816604,0.98458666
816605,0.024826087
816606,0.6552191
816607,0.026951293
816608,0.2355649
816609,0.8889773
816610,0.007798586
816611,0.99524164
816612,0.99273103
816613,0.95625234
816614,0.033662222
816615,0.0119642075
816616,0.11738439
816617,0.10333875
816618,0.08509785
816619,0.99461794
816620,0.15543056
816621,0.7821016
816622,0.7618875
816623,0.12352702
816624,0.9497906
816625,0.11866396
816626,0.97971463
816627,0.15304998
816628,0.8265634
816629,0.043824766
816630,0.009106184
816631,0.9439732
816632,0.02753271
816633,0.018175468
816634,0.019642193
816635,0.051723134
816636,0.018445656
816637,0.9787053
816638,0.050932996
816639,0.92437696
816640,0.010782365
816641,0.8569752
816642,0.31239152
816643,0.012938492
816644,0.9850604
816645,0.13057059
816646,0.99006236
816647,0.8479934
816648,0.73961294
816649,0.29315764
816650,0.04857672
816651,0.7871459
816652,0.1640334
816653,0.98713017
816654,0.004752583
816655,0.9896971
816656,0.006504906
816657,0.010092219
816658,0.85494006
816659,0.012891339
816660,0.6972667
816661,0.00937986
816662,0.8618533
816663,0.004112493
816664,0.96546
816665,0.98410165
816666,0.8409269
816667,0.014023911
816668,0.9883944
816669,0.12167954
816670,0.9065203
816671,0.0536512
816672,0.9805329
816673,0.010282376
816674,0.087168224
816675,0.04620461
816676,0.04345868
816677,0.06465296
816678,0.008848814
816679,0.023004198
816680,0.34247717
816681,0.9979855
816682,0.87575495
816683,0.9863287
816684,0.00623077
816685,0.9789498
816686,0.9871473
816687,0.8840323
816688,0.8772201
816689,0.012938527
816690,0.27439454
816691,0.9831626
816692,0.8673597
816693,0.9527384
816694,0.4578509
816695,0.07490066
816696,0.5192667
816697,0.9831665
816698,0.9903441
816699,0.16696514
816700,0.9795356
816701,0.7837391
816702,0.015298975
816703,0.9799849
816704,0.042809293
816705,0.93627936
816706,0.002330062
816707,0.005058123
816708,0.0016287961
816709,0.014713261
816710,0.9148507
816711,0.039065897
816712,0.036949225
816713,0.42425594
816714,0.01055501
816715,0.9709822
816716,0.9936638
816717,0.96529305
816718,0.05231826
816719,0.012046844
816720,0.0052415836
816721,0.29496008
816722,0.97955596
816723,0.045722105
816724,0.37506902
816725,0.93477845
816726,0.99863315
816727,0.009994844
816728,0.10064705
816729,0.011545068
816730,0.08197456
816731,0.22343896
816732,0.0081404485
816733,0.9848373
816734,0.03007832
816735,0.85415727
816736,0.7021396
816737,0.010812886
816738,0.5261005
816739,0.94596344
816740,0.9984207
816741,0.9986429
816742,0.021667939
816743,0.002737112
816744,0.42773113
816745,0.9981817
816746,0.10454872
816747,0.00294881
816748,0.007510702
816749,0.8763121
816750,0.006919657
816751,0.08528326
816752,0.020753853
816753,0.03296783
816754,0.08218107
816755,0.2555539
816756,0.003154046
816757,0.84708416
816758,0.018473327
816759,0.9804127
816760,0.12814718
816761,0.6361301
816762,0.98534256
816763,0.0073290304
816764,0.009308668
816765,0.23815906
816766,0.9300791
816767,0.1380926
816768,0.9982445
816769,0.048957754
816770,0.83861685
816771,0.06888959
816772,0.01773692
816773,0.9716781
816774,0.07137744
816775,0.69013673
816776,0.006089775
816777,0.84501076
816778,0.9665482
816779,0.9679705
816780,0.79599583
816781,0.82497025
816782,0.99483216
816783,0.025626197
816784,0.98474073
816785,0.019137753
816786,0.007065147
816787,0.15214519
816788,0.9914727
816789,0.7294377
816790,0.97245896
816791,0.03215062
816792,0.8818749
816793,0.025938328
816794,0.96829355
816795,0.99380785
816796,0.8405927
816797,0.044260956
816798,0.0071994304
816799,0.024745706
816800,0.99676865
816801,0.1743119
816802,0.7109798
816803,0.9958173
816804,0.21056455
816805,0.52887285
816806,0.98209006
816807,0.010681447
816808,0.32718867
816809,0.9794111
816810,0.90559036
816811,0.99908644
816812,0.042985592
816813,0.93342197
816814,0.037352458
816815,0.15989403
816816,0.5006143
816817,0.3041297
816818,0.973179
816819,0.124197066
816820,0.00317655
816821,0.997415
816822,0.5391803
816823,0.99337304
816824,0.024334291
816825,0.8837353
816826,0.27016938
816827,0.98861945
816828,0.994116
816829,0.08164403
816830,0.0023915642
816831,0.019001152
816832,0.76587826
816833,0.0188374
816834,0.004341411
816835,0.036431536
816836,0.3557261
816837,0.66880906
816838,0.10729173
816839,0.16933818
816840,0.9848536
816841,0.9755971
816842,0.973174
816843,0.028427074
816844,0.037559643
816845,0.7655417
816846,0.7089958
816847,0.007837864
816848,0.0037023693
816849,0.010408597
816850,0.9519704
816851,0.2185566
816852,0.996593
816853,0.06033472
816854,0.8164379
816855,0.0029292246
816856,0.9822493
816857,0.009057511
816858,0.013815517
816859,0.95841885
816860,0.4469055
816861,0.9314853
816862,0.0105363615
816863,0.18129764
816864,0.10899219
816865,0.30124226
816866,0.07913255
816867,0.086841084
816868,0.3887466
816869,0.18035641
816870,0.022742582
816871,0.9506884
816872,0.018058639
816873,0.013575563
816874,0.95579344
816875,0.5654964
816876,0.00988252
816877,0.35917628
816878,0.006163576
816879,0.13634588
816880,0.023301706
816881,0.9740503
816882,0.5398442
816883,0.9955672
816884,0.22807321
816885,0.10358359
816886,0.117657416
816887,0.97631055
816888,0.99013376
816889,0.11022747
816890,0.69161916
816891,0.044329625
816892,0.20528889
816893,0.00090951764
816894,0.009488907
816895,0.87481093
816896,0.9945522
816897,0.9966374
816898,0.9044585
816899,0.00082462165
816900,0.9884615
816901,0.031377655
816902,0.91493446
816903,0.9939287
816904,0.17518662
816905,0.04683881
816906,0.013567304
816907,0.02370144
816908,0.008388043
816909,0.9367457
816910,0.01511341
816911,0.0043686274
816912,0.019643316
816913,0.47015998
816914,0.010249956
816915,0.8932222
816916,0.06089644
816917,0.82267326
816918,0.57104814
816919,0.99569565
816920,0.009737494
816921,0.005433636
816922,0.42748117
816923,0.97950774
816924,0.3237879
816925,0.9953284
816926,0.47344738
816927,0.7038037
816928,0.024119046
816929,0.08558713
816930,0.62281835
816931,0.96439314
816932,0.9646276
816933,0.8937527
816934,0.80043316
816935,0.1413184
816936,0.041114736
816937,0.7045853
816938,0.8204522
816939,0.015628127
816940,0.014379366
816941,0.9638941
816942,0.9974029
816943,0.22603709
816944,0.96243584
816945,0.5809015
816946,0.94528544
816947,0.06636748
816948,0.99593633
816949,0.20875505
816950,0.0075334976
816951,0.18636395
816952,0.039757982
816953,0.17482772
816954,0.23166114
816955,0.8639437
816956,0.024004621
816957,0.96339947
816958,0.90832675
816959,0.19789648
816960,0.990289
816961,0.98028964
816962,0.091384105
816963,0.8963201
816964,0.98817563
816965,0.34989372
816966,0.9961021
816967,0.6967547
816968,0.5818049
816969,0.08184903
816970,0.4808672
816971,0.06546646
816972,0.020667592
816973,0.04794167
816974,0.9936598
816975,0.9961918
816976,0.07843254
816977,0.53130996
816978,0.909976
816979,0.98746204
816980,0.047540396
816981,0.053462017
816982,0.6046353
816983,0.9966416
816984,0.8772422
816985,0.082574874
816986,0.8989141
816987,0.99355376
816988,0.4490824
816989,0.25683734
816990,0.02253813
816991,0.004463017
816992,0.37192303
816993,0.89127576
816994,0.23460978
816995,0.0056935996
816996,0.0037401621
816997,0.9931124
816998,0.998222
816999,0.9642892
817000,0.36770782
817001,0.0021616477
817002,0.8147148
817003,0.993953
817004,0.99360484
817005,0.9520418
817006,0.98872083
817007,0.59186864
817008,0.9487538
817009,0.9715636
817010,0.018964097
817011,0.02375876
817012,0.15190025
817013,0.82550484
817014,0.038018484
817015,0.004300941
817016,0.9960942
817017,0.4682424
817018,0.5858909
817019,0.9699715
817020,0.027609017
817021,0.042633213
817022,0.8775515
817023,0.0036030044
817024,0.8426598
817025,0.018175393
817026,0.80903214
817027,0.91949314
817028,0.99428695
817029,0.03136752
817030,0.190422
817031,0.7136283
817032,0.6634158
817033,0.030971263
817034,0.86738014
817035,0.026795534
817036,0.015590882
817037,0.013904311
817038,0.022561602
817039,0.031655192
817040,0.2831707
817041,0.6553995
817042,0.017388215
817043,0.019607652
817044,0.10925054
817045,0.013411712
817046,0.9965855
817047,0.8737823
817048,0.9935103
817049,0.014344905
817050,0.9597476
817051,0.08194961
817052,0.9976316
817053,0.11225387
817054,0.0042244173
817055,0.06967446
817056,0.9990494
817057,0.78259605
817058,0.02490728
817059,0.9569811
817060,0.05632612
817061,0.9083761
817062,0.0275898
817063,0.98618215
817064,0.81677365
817065,0.022918766
817066,0.63162315
817067,0.010607596
817068,0.028395452
817069,0.055191427
817070,0.12669243
817071,0.13544656
817072,0.4851376
817073,0.0033126657
817074,0.8745083
817075,0.0058654454
817076,0.026839547
817077,0.20448324
817078,0.057200894
817079,0.9919032
817080,0.9842001
817081,0.9908442
817082,0.09286705
817083,0.04968386
817084,0.54210234
817085,0.124511026
817086,0.99483496
817087,0.81767416
817088,0.15244392
817089,0.004682867
817090,0.13134357
817091,0.7593145
817092,0.70506847
817093,0.9490182
817094,0.9821445
817095,0.84470665
817096,0.99971324
817097,0.80665374
817098,0.1272665
817099,0.08996249
817100,0.81258214
817101,0.38809255
817102,0.0072975075
817103,0.896523
817104,0.7229431
817105,0.043435656
817106,0.010985862
817107,0.060882844
817108,0.9696355
817109,0.9409243
817110,0.01371602
817111,0.015403102
817112,0.9954283
817113,0.028567133
817114,0.05333313
817115,0.9841867
817116,0.08465199
817117,0.0047906497
817118,0.025156649
817119,0.011230553
817120,0.08915877
817121,0.9933511
817122,0.0075565316
817123,0.0034874603
817124,0.9856459
817125,0.14348951
817126,0.9962032
817127,0.7577708
817128,0.38270435
817129,0.12857845
817130,0.009827844
817131,0.8429965
817132,0.9428543
817133,0.007596181
817134,0.93868345
817135,0.4393712
817136,0.6182486
817137,0.22926737
817138,0.017761849
817139,0.9855178
817140,0.024956608
817141,0.97375447
817142,0.039325014
817143,0.20020998
817144,0.06486228
817145,0.4978224
817146,0.01686551
817147,0.038707078
817148,0.9939601
817149,0.10614582
817150,0.8303123
817151,0.6839053
817152,0.0021938584
817153,0.8655058
817154,0.98812467
817155,0.017808303
817156,0.98700464
817157,0.69805586
817158,0.40209797
817159,0.010330039
817160,0.042761974
817161,0.013049944
817162,0.01119365
817163,0.1126567
817164,0.4539435
817165,0.111844406
817166,0.024603184
817167,0.012071992
817168,0.9893822
817169,0.0051520914
817170,0.91726893
817171,0.0020140596
817172,0.22303085
817173,0.1326386
817174,0.42718506
817175,0.99852973
817176,0.91345656
817177,0.30013436
817178,0.9525598
817179,0.99871224
817180,0.99314016
817181,0.083235785
817182,0.27448764
817183,0.0032030079
817184,0.95556784
817185,0.0020112009
817186,0.1577565
817187,0.17554499
817188,0.9730478
817189,0.005429822
817190,0.14914939
817191,0.99632156
817192,0.8901504
817193,0.035831746
817194,0.009180505
817195,0.039687492
817196,0.7051717
817197,0.87021565
817198,0.96048385
817199,0.7688195
817200,0.9298119
817201,0.941141
817202,0.16007991
817203,0.008723506
817204,0.034941863
817205,0.948538
817206,0.5827475
817207,0.1084445
817208,0.99444383
817209,0.009490137
817210,0.037481725
817211,0.021039505
817212,0.9178684
817213,0.022182688
817214,0.0018346055
817215,0.07388346
817216,0.87800896
817217,0.021069296
817218,0.9830484
817219,0.8857195
817220,0.9944407
817221,0.10126421
817222,0.97310615
817223,0.23712775
817224,0.7868543
817225,0.8332182
817226,0.9030833
817227,0.99761504
817228,0.655703
817229,0.9175433
817230,0.6692366
817231,0.69366246
817232,0.6039579
817233,0.9945462
817234,0.36242637
817235,0.061832
817236,0.03469825
817237,0.05144828
817238,0.99426043
817239,0.24279803
817240,0.9349315
817241,0.7121952
817242,0.09894414
817243,0.7691821
817244,0.9944039
817245,0.008979987
817246,0.37964505
817247,0.04332604
817248,0.023816401
817249,0.08230747
817250,0.94294214
817251,0.036615882
817252,0.056656543
817253,0.9793562
817254,0.08621095
817255,0.9212557
817256,0.00956694
817257,0.9927654
817258,0.9995061
817259,0.38725367
817260,0.0012324685
817261,0.5567489
817262,0.92662746
817263,0.99488497
817264,0.949646
817265,0.008684734
817266,0.9935726
817267,0.86589456
817268,0.050277878
817269,0.98356426
817270,0.021495428
817271,0.9699293
817272,0.9650222
817273,0.36760822
817274,0.07040923
817275,0.25009757
817276,0.27823892
817277,0.039322034
817278,0.14281201
817279,0.016928917
817280,0.006630769
817281,0.20009871
817282,0.027055236
817283,0.21029577
817284,0.9545671
817285,0.07193507
817286,0.9749794
817287,0.018314488
817288,0.0054268925
817289,0.21297053
817290,0.25531793
817291,0.95768756
817292,0.011487057
817293,0.96859765
817294,0.8889123
817295,0.9974816
817296,0.5296886
817297,0.92363715
817298,0.7337139
817299,0.005650714
817300,0.50600845
817301,0.9560021
817302,0.11977549
817303,0.05052716
817304,0.99604225
817305,0.041780367
817306,0.017847726
817307,0.9981421
817308,0.04329353
817309,0.043687742
817310,0.05561336
817311,0.98837674
817312,0.45494753
817313,0.25842595
817314,0.008792343
817315,0.9755982
817316,0.13346289
817317,0.0082836505
817318,0.5131272
817319,0.94704986
817320,0.0169262
817321,0.04699281
817322,0.96778506
817323,0.832984
817324,0.09300267
817325,0.0010244362
817326,0.07271057
817327,0.01159443
817328,0.8002969
817329,0.96025234
817330,0.9936261
817331,0.9796725
817332,0.80109334
817333,0.47399175
817334,0.76605517
817335,0.013823
817336,0.032882318
817337,0.03288688
817338,0.0132315
817339,0.040679317
817340,0.5892066
817341,0.40502173
817342,0.85627973
817343,0.10532949
817344,0.20450369
817345,0.09029918
817346,0.9906274
817347,0.039377734
817348,0.6329314
817349,0.27021277
817350,0.99864936
817351,0.99737424
817352,0.9406311
817353,0.018069407
817354,0.24056879
817355,0.15560208
817356,0.9842214
817357,0.94109666
817358,0.99892795
817359,0.97122395
817360,0.020493131
817361,0.99181676
817362,0.12835212
817363,0.9717947
817364,0.18938413
817365,0.9788262
817366,0.018441223
817367,0.0049084853
817368,0.04372647
817369,0.030257132
817370,0.14811175
817371,0.32492328
817372,0.00566736
817373,0.004097446
817374,0.75895405
817375,0.03994847
817376,0.6350492
817377,0.013879811
817378,0.0029164043
817379,0.8427973
817380,0.15415125
817381,0.013256259
817382,0.56519145
817383,0.9047058
817384,0.15725455
817385,0.9934311
817386,0.004240836
817387,0.038689993
817388,0.027614594
817389,0.054881718
817390,0.040863503
817391,0.9217005
817392,0.9143709
817393,0.8124852
817394,0.24754113
817395,0.18156745
817396,0.9882137
817397,0.6997941
817398,0.028013555
817399,0.99013704
817400,0.0014072421
817401,0.04029946
817402,0.86503255
817403,0.64668363
817404,0.9981341
817405,0.12817037
817406,0.1241599
817407,0.95594484
817408,0.3046366
817409,0.023835897
817410,0.015827473
817411,0.027738607
817412,0.10354847
817413,0.04197885
817414,0.021505788
817415,0.8769872
817416,0.0051556625
817417,0.03777903
817418,0.5867013
817419,0.99399275
817420,0.99787116
817421,0.099609576
817422,0.1230549
817423,0.1648944
817424,0.98106074
817425,0.22068177
817426,0.03549331
817427,0.98227906
817428,0.9728081
817429,0.03682654
817430,0.095292434
817431,0.015992206
817432,0.9812859
817433,0.9886431
817434,0.70672965
817435,0.1543019
817436,0.049226444
817437,0.97538215
817438,0.6514073
817439,0.0056264214
817440,0.9686909
817441,0.98543125
817442,0.99202096
817443,0.037943147
817444,0.01832427
817445,0.01620218
817446,0.96656656
817447,0.75687087
817448,0.97008723
817449,0.8963444
817450,0.15053625
817451,0.12134005
817452,0.9954282
817453,0.013089143
817454,0.085109025
817455,0.03830387
817456,0.99262255
817457,0.42798644
817458,0.80683047
817459,0.12557052
817460,0.14498782
817461,0.75013816
817462,0.005680402
817463,0.16638754
817464,0.93020356
817465,0.7599758
817466,0.22997962
817467,0.99878705
817468,0.99899685
817469,0.0061948365
817470,0.52348685
817471,0.95612466
817472,0.7695863
817473,0.017449893
817474,0.8337024
817475,0.009777479
817476,0.020228637
817477,0.008619385
817478,0.950296
817479,0.970839
817480,0.04549236
817481,0.6678394
817482,0.9843334
817483,0.21376054
817484,0.5400022
817485,0.046738155
817486,0.9851204
817487,0.095963985
817488,0.026706412
817489,0.14132509
817490,0.0021708186
817491,0.996534
817492,0.0018655122
817493,0.4895785
817494,0.008524077
817495,0.7459229
817496,0.12593333
817497,0.14644356
817498,0.0051293033
817499,0.28107002
817500,0.057600643
817501,0.96569586
817502,0.041149713
817503,0.9977913
817504,0.01628057
817505,0.3435511
817506,0.012496557
817507,0.6247248
817508,0.0054454943
817509,0.920764
817510,0.0054759923
817511,0.94408184
817512,0.05967789
817513,0.032664794
817514,0.9985912
817515,0.9662043
817516,0.44744954
817517,0.92089474
817518,0.016778555
817519,0.011060171
817520,0.87083626
817521,0.04177708
817522,0.012574261
817523,0.025601685
817524,0.008212745
817525,0.16431169
817526,0.003215055
817527,0.3384942
817528,0.96953404
817529,0.9778497
817530,0.9938232
817531,0.006651692
817532,0.77619416
817533,0.005955239
817534,0.66727257
817535,0.003976391
817536,0.0036838795
817537,0.014432337
817538,0.97351056
817539,0.993669
817540,0.53020275
817541,0.35573313
817542,0.922318
817543,0.0401224
817544,0.018521316
817545,0.023391824
817546,0.96487314
817547,0.011520796
817548,0.024864051
817549,0.44479838
817550,0.025735762
817551,0.007605561
817552,0.7855983
817553,0.012890419
817554,0.03371376
817555,0.003707938
817556,0.12700772
817557,0.04031584
817558,0.009513366
817559,0.17701054
817560,0.7556531
817561,0.009385293
817562,0.03291801
817563,0.46842438
817564,0.75604373
817565,0.0053147753
817566,0.053413227
817567,0.0363591
817568,0.9774624
817569,0.27715266
817570,0.011577973
817571,0.016180633
817572,0.068711355
817573,0.011262977
817574,0.041518252
817575,0.18837258
817576,0.6762213
817577,0.015048506
817578,0.035340533
817579,0.94297373
817580,0.020425692
817581,0.9878478
817582,0.9781512
817583,0.9966626
817584,0.019215275
817585,0.7819184
817586,0.037813142
817587,0.9531877
817588,0.18829212
817589,0.027369756
817590,0.9726264
817591,0.024501115
817592,0.3189495
817593,0.012100289
817594,0.014209508
817595,0.02595794
817596,0.33797175
817597,0.976607
817598,0.944975
817599,0.009062562
817600,0.9971868
817601,0.105723396
817602,0.98263067
817603,0.18235183
817604,0.09885827
817605,0.99255717
817606,0.95302516
817607,0.014329214
817608,0.95168877
817609,0.0011824025
817610,0.030053454
817611,0.3902097
817612,0.7664709
817613,0.017101528
817614,0.75071853
817615,0.026539588
817616,0.3392006
817617,0.064308
817618,0.22956365
817619,0.017838407
817620,0.016090892
817621,0.009437839
817622,0.010748036
817623,0.004745814
817624,0.4740908
817625,0.656195
817626,0.16632505
817627,0.0144624105
817628,0.754583
817629,0.04525633
817630,0.95409036
817631,0.99080753
817632,0.72626877
817633,0.9617962
817634,0.32947597
817635,0.010876473
817636,0.9285482
817637,0.95787406
817638,0.9434513
817639,0.0051640645
817640,0.9977483
817641,0.0130343065
817642,0.005832573
817643,0.09796453
817644,0.0038367594
817645,0.70229375
817646,0.9756671
817647,0.21388549
817648,0.04086117
817649,0.90788496
817650,0.0060053016
817651,0.02223639
817652,0.021453789
817653,0.99481237
817654,0.19195056
817655,0.60172635
817656,0.02225224
817657,0.039042294
817658,0.8391491
817659,0.45561728
817660,0.90678173
817661,0.015051907
817662,0.27853543
817663,0.087674975
817664,0.15772572
817665,0.014864805
817666,0.006225858
817667,0.5699762
817668,0.91078293
817669,0.73556405
817670,0.36500663
817671,0.13045289
817672,0.8949259
817673,0.46282363
817674,0.43419498
817675,0.044705134
817676,0.025815893
817677,0.9750818
817678,0.9885683
817679,0.9164798
817680,0.97849864
817681,0.99842495
817682,0.020027991
817683,0.9936289
817684,0.013223502
817685,0.065108016
817686,0.052206896
817687,0.602744
817688,0.7799295
817689,0.008529857
817690,0.012600222
817691,0.0035282837
817692,0.93181825
817693,0.9590276
817694,0.017859139
817695,0.0074421843
817696,0.0057171406
817697,0.0981977
817698,0.012219503
817699,0.99475443
817700,0.33122376
817701,0.1938346
817702,0.003870672
817703,0.0030267476
817704,0.09751573
817705,0.08715653
817706,0.24915548
817707,0.34271014
817708,0.9919377
817709,0.0031206524
817710,0.96088296
817711,0.7000175
817712,0.97286904
817713,0.65487784
817714,0.42021966
817715,0.8810785
817716,0.9859924
817717,0.0024936874
817718,0.35962802
817719,0.54944026
817720,0.0794394
817721,0.9504107
817722,0.012052887
817723,0.20156026
817724,0.9514143
817725,0.9733379
817726,0.161785
817727,0.24964523
817728,0.24395566
817729,0.021404795
817730,0.93991876
817731,0.016505772
817732,0.0092604505
817733,0.9723574
817734,0.16311808
817735,0.2913142
817736,0.010580247
817737,0.0035762936
817738,0.68905145
817739,0.00519622
817740,0.8701948
817741,0.9655371
817742,0.99531376
817743,0.17434229
817744,0.9876924
817745,0.011000761
817746,0.0069800857
817747,0.060217083
817748,0.08991336
817749,0.055732034
817750,0.014496643
817751,0.015828043
817752,0.04204257
817753,0.9486175
817754,0.004448673
817755,0.053678744
817756,0.9870667
817757,0.00070744613
817758,0.99355656
817759,0.03942847
817760,0.97509676
817761,0.14806977
817762,0.31735644
817763,0.98354435
817764,0.02989364
817765,0.009494329
817766,0.040606473
817767,0.011302588
817768,0.97580165
817769,0.06572048
817770,0.004343462
817771,0.35456678
817772,0.060113538
817773,0.9590937
817774,0.98657423
817775,0.97055125
817776,0.23887259
817777,0.8788675
