id,heart_disease
817778,0.9962401
817779,0.9982607
817780,0.21007483
817781,0.46590638
817782,0.09063445
817783,0.9804671
817784,0.010187313
817785,0.9737719
817786,0.55900705
817787,0.66034544
817788,0.908347
817789,0.9968514
817790,0.14548397
817791,0.7581146
817792,0.009143634
817793,0.025489442
817794,0.2838303
817795,0.9866939
817796,0.09472811
817797,0.7514349
817798,0.013117576
817799,0.96665883
817800,0.027663298
817801,0.22664247
817802,0.020384636
817803,0.030123573
817804,0.12313582
817805,0.99734485
817806,0.017092366
817807,0.97757804
817808,0.17868444
817809,0.7666332
817810,0.73019433
817811,0.9943465
817812,0.050661556
817813,0.9853892
817814,0.028895061
817815,0.23047167
817816,0.98494136
817817,0.9032748
817818,0.64537567
817819,0.03418564
817820,0.8555577
817821,0.99626553
817822,0.980058
817823,0.0031898583
817824,0.93624145
817825,0.9870237
817826,0.7077801
817827,0.99269027
817828,0.9480379
817829,0.018248659
817830,0.99587077
817831,0.98466796
817832,0.03134707
817833,0.3997258
817834,0.9893819
817835,0.9852067
817836,0.046260692
817837,0.28703624
817838,0.7669213
817839,0.9893739
817840,0.98907346
817841,0.5639069
817842,0.011251356
817843,0.82728004
817844,0.11881295
817845,0.03483341
817846,0.0318474
817847,0.99949586
817848,0.02882574
817849,0.019624248
817850,0.009101279
817851,0.067849636
817852,0.07869964
817853,0.18960579
817854,0.9305867
817855,0.019436043
817856,0.0048294635
817857,0.73427594
817858,0.42082
817859,0.9634069
817860,0.49669668
817861,0.9450997
817862,0.9776393
817863,0.12691917
817864,0.0028912094
817865,0.3439994
817866,0.10466246
817867,0.66540843
817868,0.021228123
817869,0.0021527587
817870,0.335163
817871,0.067498684
817872,0.9932562
817873,0.88414836
817874,0.6869263
817875,0.17780927
817876,0.2624374
817877,0.95412195
817878,0.0047748624
817879,0.7881719
817880,0.014145922
817881,0.9971172
817882,0.18595797
817883,0.056238506
817884,0.6903749
817885,0.96984273
817886,0.010861493
817887,0.015131748
817888,0.030450674
817889,0.9571278
817890,0.8563764
817891,0.84348077
817892,0.005350912
817893,0.0029406114
817894,0.99140346
817895,0.5561271
817896,0.02154864
817897,0.8828659
817898,0.2359827
817899,0.08153009
817900,0.9951732
817901,0.9902144
817902,0.3312201
817903,0.99973094
817904,0.043716334
817905,0.9076802
817906,0.009334598
817907,0.78500676
817908,0.976326
817909,0.93571216
817910,0.057966776
817911,0.954226
817912,0.0015375969
817913,0.04515865
817914,0.99733114
817915,0.98821765
817916,0.03727141
817917,0.020287398
817918,0.09657613
817919,0.018757157
817920,0.82182026
817921,0.7738192
817922,0.25469536
817923,0.92353755
817924,0.0770839
817925,0.015212989
817926,0.07941823
817927,0.2376205
817928,0.9469734
817929,0.043363586
817930,0.0064674565
817931,0.96374667
817932,0.05119452
817933,0.0089048315
817934,0.66905993
817935,0.9967074
817936,0.16808178
817937,0.9768706
817938,0.047796864
817939,0.6752844
817940,0.037937433
817941,0.21964109
817942,0.9647486
817943,0.3191492
817944,0.008819035
817945,0.99190986
817946,0.053915754
817947,0.037274454
817948,0.008650545
817949,0.39812455
817950,0.9278055
817951,0.9995197
817952,0.034648072
817953,0.90530694
817954,0.06452809
817955,0.4003586
817956,0.6928202
817957,0.98604393
817958,0.5103007
817959,0.025645407
817960,0.8309152
817961,0.089553535
817962,0.9942081
817963,0.9861725
817964,0.03677249
817965,0.104823165
817966,0.9968459
817967,0.9830416
817968,0.9847787
817969,0.21520284
817970,0.5763109
817971,0.007066873
817972,0.007836383
817973,0.71218234
817974,0.63309443
817975,0.35134032
817976,0.7333846
817977,0.1964314
817978,0.71129036
817979,0.0061794743
817980,0.998996
817981,0.08192025
817982,0.012643188
817983,0.9950098
817984,0.98312527
817985,0.9644954
817986,0.78083503
817987,0.9959444
817988,0.068960935
817989,0.99189055
817990,0.58613014
817991,0.019794378
817992,0.162007
817993,0.041170005
817994,0.8227141
817995,0.96445036
817996,0.98103535
817997,0.9787505
817998,0.93466306
817999,0.9086442
818000,0.005496364
818001,0.1060409
818002,0.9848219
818003,0.73328114
818004,0.23558101
818005,0.9740027
818006,0.95038754
818007,0.11010503
818008,0.010150223
818009,0.8749902
818010,0.96035314
818011,0.78786
818012,0.03228537
818013,0.0120142335
818014,0.018553691
818015,0.47639507
818016,0.033330675
818017,0.9610769
818018,0.026591476
818019,0.118964076
818020,0.8838647
818021,0.99894327
818022,0.9771337
818023,0.47449297
818024,0.049132377
818025,0.07130443
818026,0.16749267
818027,0.7371864
818028,0.1536791
818029,0.9561578
818030,0.44497868
818031,0.49376607
818032,0.08090374
818033,0.071540534
818034,0.01924689
818035,0.92282856
818036,0.01490492
818037,0.085619986
818038,0.023647612
818039,0.004776705
818040,0.03482282
818041,0.96161723
818042,0.9885254
818043,0.09522139
818044,0.8605053
818045,0.092003584
818046,0.0384956
818047,0.9948087
818048,0.9460834
818049,0.8799838
818050,0.09656304
818051,0.0048946994
818052,0.3302855
818053,0.30562738
818054,0.8637817
818055,0.20602897
818056,0.76698714
818057,0.9977631
818058,0.9734389
818059,0.15811989
818060,0.8816369
818061,0.020951645
818062,0.9543048
818063,0.86305356
818064,0.11527641
818065,0.9481205
818066,0.97058237
818067,0.417439
818068,0.01096566
818069,0.003867902
818070,0.96445394
818071,0.9941442
818072,0.8038475
818073,0.93200934
818074,0.12127012
818075,0.9626512
818076,0.059339654
818077,0.21589145
818078,0.042766705
818079,0.9860773
818080,0.026640918
818081,0.22401777
818082,0.9778399
818083,0.037947997
818084,0.18754554
818085,0.017379733
818086,0.96996486
818087,0.43241984
818088,0.96060133
818089,0.012605634
818090,0.02052208
818091,0.09642041
818092,0.97727025
818093,0.93664545
818094,0.05116696
818095,0.03882851
818096,0.50824094
818097,0.88206303
818098,0.067580126
818099,0.02557448
818100,0.9832176
818101,0.17509362
818102,0.9811754
818103,0.078921475
818104,0.89935744
818105,0.80953616
818106,0.49911958
818107,0.02030386
818108,0.92459977
818109,0.15064433
818110,0.6175033
818111,0.4875246
818112,0.025463762
818113,0.030373752
818114,0.026511727
818115,0.9438991
818116,0.0625291
818117,0.024230648
818118,0.0233001
818119,0.6718699
818120,0.05125935
818121,0.9656251
818122,0.057748497
818123,0.97215015
818124,0.01597011
818125,0.028944835
818126,0.24094865
818127,0.8425982
818128,0.9974432
818129,0.0056544365
818130,0.98214835
818131,0.9280392
818132,0.07703153
818133,0.005358995
818134,0.008734491
818135,0.024096366
818136,0.11636282
818137,0.06848344
818138,0.26012123
818139,0.09800878
818140,0.3676007
818141,0.013199764
818142,0.62162334
818143,0.07409903
818144,0.03229903
818145,0.0043075923
818146,0.40222445
818147,0.0051256083
818148,0.04558335
818149,0.4915107
818150,0.13230956
818151,0.015547984
818152,0.21484427
818153,0.99639046
818154,0.116993114
818155,0.38564855
818156,0.050616555
818157,0.965573
818158,0.02036077
818159,0.9805411
818160,0.9851593
818161,0.89421463
818162,0.030762712
818163,0.99798506
818164,0.04435519
818165,0.9872599
818166,0.03666782
818167,0.9971765
818168,0.41824642
818169,0.92659825
818170,0.011824891
818171,0.96195555
818172,0.7271677
818173,0.98080957
818174,0.044694282
818175,0.99318594
818176,0.010270504
818177,0.19532499
818178,0.71468574
818179,0.89484155
818180,0.0068306937
818181,0.006086611
818182,0.0025634852
818183,0.75894094
818184,0.94089574
818185,0.34655672
818186,0.014687454
818187,0.99840504
818188,0.021373663
818189,0.9730103
818190,0.886581
818191,0.019335382
818192,0.054031022
818193,0.38433284
818194,0.01849388
818195,0.13963243
818196,0.8086293
818197,0.4127031
818198,0.99847203
818199,0.8487752
818200,0.79855144
818201,0.10995959
818202,0.77487934
818203,0.028429724
818204,0.2182292
818205,0.0025790075
818206,0.992833
818207,0.013930109
818208,0.1325295
818209,0.042566627
818210,0.98121005
818211,0.6867486
818212,0.72698253
818213,0.0050570886
818214,0.15092586
818215,0.22453605
818216,0.9968297
818217,0.99353564
818218,0.02519705
818219,0.9972042
818220,0.3417689
818221,0.058411896
818222,0.10975866
818223,0.47412524
818224,0.046409793
818225,0.8145764
818226,0.97200894
818227,0.133271
818228,0.93516976
818229,0.80020005
818230,0.016083583
818231,0.985973
818232,0.03283313
818233,0.012072798
818234,0.6808051
818235,0.24942607
818236,0.844363
818237,0.5025584
818238,0.9775642
818239,0.035596613
818240,0.89235437
818241,0.33940387
818242,0.017116133
818243,0.1503002
818244,0.9815699
818245,0.91053843
818246,0.35718113
818247,0.010169682
818248,0.17095336
818249,0.046510503
818250,0.0090382295
818251,0.9133274
818252,0.81522375
818253,0.04364
818254,0.14683667
818255,0.020756336
818256,0.045652796
818257,0.95963216
818258,0.7061584
818259,0.9187079
818260,0.85576624
818261,0.9903505
818262,0.9990288
818263,0.94607824
818264,0.95217294
818265,0.2040928
818266,0.93880016
818267,0.042364
818268,0.0030643225
818269,0.22451818
818270,0.00705578
818271,0.010163742
818272,0.973997
818273,0.83330667
818274,0.0018433218
818275,0.006765198
818276,0.9896554
818277,0.19776736
818278,0.013264794
818279,0.4055431
818280,0.98687845
818281,0.2840871
818282,0.02730348
818283,0.16919547
818284,0.03181516
818285,0.97793674
818286,0.54949015
818287,0.97369987
818288,0.8916673
818289,0.6069962
818290,0.22726166
818291,0.9915434
818292,0.98808795
818293,0.90808433
818294,0.38055563
818295,0.062233664
818296,0.112319484
818297,0.9251277
818298,0.9930454
818299,0.6553729
818300,0.98443687
818301,0.7894405
818302,0.9988863
818303,0.03582687
818304,0.13581264
818305,0.12049578
818306,0.08238442
818307,0.96615034
818308,0.71409464
818309,0.1961574
818310,0.030407324
818311,0.077099845
818312,0.059466723
818313,0.007815312
818314,0.045069322
818315,0.993013
818316,0.9727274
818317,0.82977164
818318,0.99235904
818319,0.04620102
818320,0.995312
818321,0.9902816
818322,0.41390586
818323,0.8779403
818324,0.071468785
818325,0.16168585
818326,0.16168372
818327,0.04621493
818328,0.9943327
818329,0.33251423
818330,0.86889446
818331,0.0013697827
818332,0.97230864
818333,0.0105048455
818334,0.05283067
818335,0.12485296
818336,0.008585922
818337,0.042888805
818338,0.013920755
818339,0.17119361
818340,0.11627512
818341,0.9046752
818342,0.99722373
818343,0.8511811
818344,0.9204509
818345,0.08805858
818346,0.15439208
818347,0.6035941
818348,0.94147056
818349,0.96249413
818350,0.4640251
818351,0.067213885
818352,0.36511773
818353,0.084210634
818354,0.045748718
818355,0.14431468
818356,0.023099413
818357,0.9625857
818358,0.9733386
818359,0.030360915
818360,0.99381185
818361,0.9589079
818362,0.08866795
818363,0.025749799
818364,0.9377214
818365,0.98195976
818366,0.028809976
818367,0.016608218
818368,0.017613351
818369,0.14486703
818370,0.027474375
818371,0.015632551
818372,0.012932245
818373,0.23390165
818374,0.02987311
818375,0.02953568
818376,0.014138048
818377,0.99220157
818378,0.17888428
818379,0.9802783
818380,0.09351484
818381,0.9785756
818382,0.95997345
818383,0.97385573
818384,0.27493286
818385,0.07858604
818386,0.0018576778
818387,0.035814323
818388,0.9664128
818389,0.9460602
818390,0.05761093
818391,0.93825924
818392,0.19346803
818393,0.8837404
818394,0.7112497
818395,0.9846448
818396,0.32704034
818397,0.1822567
818398,0.98548234
818399,0.31254432
818400,0.11626391
818401,0.020189814
818402,0.8214914
818403,0.6035594
818404,0.6491456
818405,0.911152
818406,0.0035629857
818407,0.46828213
818408,0.10155616
818409,0.040305875
818410,0.5404568
818411,0.93256354
818412,0.71980715
818413,0.55797195
818414,0.8254032
818415,0.042057507
818416,0.84336233
818417,0.02606541
818418,0.9927705
818419,0.9945505
818420,0.34512964
818421,0.0025159237
818422,0.0078007267
818423,0.79592764
818424,0.36139116
818425,0.87757933
818426,0.9801084
818427,0.96882343
818428,0.07230735
818429,0.69243366
818430,0.9998317
818431,0.9911665
818432,0.0302167
818433,0.028195363
818434,0.021060787
818435,0.1586892
818436,0.09846197
818437,0.9500483
818438,0.8091677
818439,0.11286043
818440,0.97708
818441,0.94228274
818442,0.96197635
818443,0.07353029
818444,0.20216438
818445,0.9205773
818446,0.9905164
818447,0.767835
818448,0.007377123
818449,0.043263227
818450,0.23244828
818451,0.95172465
818452,0.1558755
818453,0.92455024
818454,0.7518883
818455,0.8776761
818456,0.03274882
818457,0.987199
818458,0.030926978
818459,0.85298896
818460,0.99537766
818461,0.017855514
818462,0.10614994
818463,0.9666343
818464,0.9970816
818465,0.97923005
818466,0.9920249
818467,0.98428565
818468,0.046063162
818469,0.3483995
818470,0.015014755
818471,0.9271064
818472,0.07331898
818473,0.057814483
818474,0.8903343
818475,0.94049984
818476,0.85712653
818477,0.018660657
818478,0.985398
818479,0.0077359807
818480,0.029112723
818481,0.984173
818482,0.7281771
818483,0.041970182
818484,0.9980862
818485,0.03870616
818486,0.10672853
818487,0.028465915
818488,0.3311088
818489,0.020371638
818490,0.0064419424
818491,0.011364314
818492,0.98531514
818493,0.04390475
818494,0.035202816
818495,0.17112672
818496,0.77413225
818497,0.0046245847
818498,0.014715932
818499,0.9891341
818500,0.03037884
818501,0.98455524
818502,0.033867467
818503,0.5390122
818504,0.41679323
818505,0.95424855
818506,0.23034495
818507,0.8513701
818508,0.033396993
818509,0.053743295
818510,0.9984696
818511,0.10741814
818512,0.36248937
818513,0.9986654
818514,0.969107
818515,0.016215354
818516,0.07759152
818517,0.26610747
818518,0.07517143
818519,0.9013973
818520,0.3657201
818521,0.99778414
818522,0.13238475
818523,0.43435323
818524,0.23212883
818525,0.004434848
818526,0.86022305
818527,0.98539555
818528,0.010277284
818529,0.7852149
818530,0.8220991
818531,0.051495157
818532,0.51602197
818533,0.03949453
818534,0.17692773
818535,0.49286827
818536,0.010320478
818537,0.21455917
818538,0.20231946
818539,0.028481213
818540,0.018076839
818541,0.025500106
818542,0.013950179
818543,0.014364091
818544,0.84269196
818545,0.76170754
818546,0.4686825
818547,0.62549293
818548,0.035963874
818549,0.031798244
818550,0.055827923
818551,0.042405266
818552,0.97576106
818553,0.05041766
818554,0.8685925
818555,0.25155994
818556,0.85428643
818557,0.9965955
818558,0.9869329
818559,0.99876463
818560,0.5609868
818561,0.9921392
818562,0.02405079
818563,0.004656381
818564,0.48053816
818565,0.015155319
818566,0.915222
818567,0.14213204
818568,0.98693323
818569,0.9876307
818570,0.14410645
818571,0.97256637
818572,0.9971193
818573,0.7424462
818574,0.00348436
818575,0.27972674
818576,0.88521695
818577,0.4308216
818578,0.9192482
818579,0.006081966
818580,0.022352202
818581,0.022537835
818582,0.3133636
818583,0.10901259
818584,0.023399198
818585,0.029334791
818586,0.9789087
818587,0.011765533
818588,0.030055502
818589,0.004008003
818590,0.47471645
818591,0.13827565
818592,0.05290075
818593,0.06433777
818594,0.9491056
818595,0.29070064
818596,0.07999617
818597,0.010525982
818598,0.95051384
818599,0.9948523
818600,0.99884033
818601,0.005579581
818602,0.111873195
818603,0.0053335573
818604,0.0730474
818605,0.0833643
818606,0.23178378
818607,0.86294967
818608,0.004426324
818609,0.99201334
818610,0.0037702522
818611,0.030764736
818612,0.9800953
818613,0.07888005
818614,0.016335363
818615,0.065455236
818616,0.037819225
818617,0.102816105
818618,0.97520953
818619,0.9767597
818620,0.4637757
818621,0.5376863
818622,0.99175954
818623,0.9655323
818624,0.99744654
818625,0.127904
818626,0.051566944
818627,0.74300945
818628,0.0053754207
818629,0.82366776
818630,0.47516367
818631,0.9696194
818632,0.50336665
818633,0.00087833236
818634,0.97470236
818635,0.0035322546
818636,0.6929282
818637,0.98419565
818638,0.2112457
818639,0.16902244
818640,0.008594296
818641,0.9001783
818642,0.2363784
818643,0.5879089
818644,0.903493
818645,0.8399996
818646,0.0057228007
818647,0.015064343
818648,0.9325629
818649,0.35702604
818650,0.15013042
818651,0.23450442
818652,0.07876597
818653,0.12845835
818654,0.63972884
818655,0.030228416
818656,0.009441598
818657,0.096962824
818658,0.8767744
818659,0.9951934
818660,0.99586004
818661,0.9986646
818662,0.94053423
818663,0.016744284
818664,0.09053276
818665,0.07673475
818666,0.5296844
818667,0.09469198
818668,0.967965
818669,0.011231648
818670,0.9150208
818671,0.046708595
818672,0.013593259
818673,0.012105218
818674,0.0069459155
818675,0.0043686926
818676,0.25382832
818677,0.59295714
818678,0.010893786
818679,0.14284438
818680,0.2688034
818681,0.9887145
818682,0.28525734
818683,0.017980874
818684,0.20053223
818685,0.03281223
818686,0.07954935
818687,0.022006791
818688,0.03209559
818689,0.041884366
818690,0.019293545
818691,0.041919652
818692,0.22474197
818693,0.9898938
818694,0.028163414
818695,0.5709443
818696,0.026745144
818697,0.004047159
818698,0.9886635
818699,0.01964384
818700,0.9965893
818701,0.760589
818702,0.8536615
818703,0.015874531
818704,0.021932729
818705,0.05279212
818706,0.07416041
818707,0.988966
818708,0.89034694
818709,0.007498492
818710,0.26621735
818711,0.15212098
818712,0.13882253
818713,0.9983446
818714,0.9973782
818715,0.97401845
818716,0.7994576
818717,0.042234953
818718,0.51025957
818719,0.99000704
818720,0.9037186
818721,0.121361375
818722,0.0036277552
818723,0.99184835
818724,0.95027196
818725,0.08420955
818726,0.28042477
818727,0.8681812
818728,0.11271428
818729,0.2836839
818730,0.9846216
818731,0.8104669
818732,0.057554215
818733,0.6482702
818734,0.060226694
818735,0.9135244
818736,0.9588636
818737,0.016395489
818738,0.11255733
818739,0.9808971
818740,0.09817462
818741,0.027342528
818742,0.0013992684
818743,0.5080787
818744,0.7221289
818745,0.8611685
818746,0.9977569
818747,0.9241464
818748,0.9837744
818749,0.05258016
818750,0.018324513
818751,0.0127592
818752,0.02249533
818753,0.020142945
818754,0.10004306
818755,0.033173952
818756,0.21767078
818757,0.4204244
818758,0.99406004
818759,0.88668305
818760,0.021338318
818761,0.15448406
818762,0.20104185
818763,0.44212216
818764,0.967953
818765,0.77919
818766,0.971256
818767,0.9850848
818768,0.9867368
818769,0.45762938
818770,0.9724069
818771,0.06672722
818772,0.9180067
818773,0.05602309
818774,0.9697856
818775,0.011740238
818776,0.0095537035
818777,0.9477527
818778,0.015742563
818779,0.95719016
818780,0.07966653
818781,0.83494633
818782,0.5499471
818783,0.959424
818784,0.041398495
818785,0.63881075
818786,0.22803321
818787,0.48393393
818788,0.9167898
818789,0.9096322
818790,0.13248858
818791,0.010401497
818792,0.28009245
818793,0.02466387
818794,0.45306003
818795,0.8678847
818796,0.9865208
818797,0.460001
818798,0.9474411
818799,0.5147352
818800,0.9530744
818801,0.91696566
818802,0.987069
818803,0.98469055
818804,0.14849828
818805,0.054086402
818806,0.31320035
818807,0.9115905
818808,0.9097225
818809,0.99850863
818810,0.11904602
818811,0.9509685
818812,0.010411076
818813,0.008532684
818814,0.030943979
818815,0.0032922614
818816,0.6476924
818817,0.040425856
818818,0.075059205
818819,0.9906285
818820,0.20278488
818821,0.2252109
818822,0.47592312
818823,0.7276497
818824,0.0285714
818825,0.8979366
818826,0.014384167
818827,0.014463956
818828,0.45615375
818829,0.1819849
818830,0.03390594
818831,0.11315739
818832,0.0020368437
818833,0.9139314
818834,0.1603974
818835,0.6394664
818836,0.09859935
818837,0.77129054
818838,0.17251395
818839,0.9960261
818840,0.008350292
818841,0.073693424
818842,0.009932961
818843,0.98309463
818844,0.92309976
818845,0.81263703
818846,0.9809886
818847,0.002784301
818848,0.12685905
818849,0.19554959
818850,0.012887267
818851,0.0072804103
818852,0.8894448
818853,0.12870589
818854,0.95272136
818855,0.056649383
818856,0.62056065
818857,0.0067212163
818858,0.002891178
818859,0.9767682
818860,0.11706692
818861,0.033974614
818862,0.7720489
818863,0.014159605
818864,0.006314068
818865,0.23566228
818866,0.9909136
818867,0.761884
818868,0.9805031
818869,0.25405562
818870,0.051662907
818871,0.97729814
818872,0.0144002335
818873,0.24207619
818874,0.124773994
818875,0.27159914
818876,0.083511405
818877,0.9893434
818878,0.43449485
818879,0.013917083
818880,0.99474376
818881,0.89152807
818882,0.47904187
818883,0.6398088
818884,0.97478735
818885,0.01683781
818886,0.74773437
818887,0.34829754
818888,0.9510838
818889,0.013927066
818890,0.9360341
818891,0.99076664
818892,0.008429663
818893,0.99516183
818894,0.0037237038
818895,0.34280375
818896,0.83530474
818897,0.58486277
818898,0.077251256
818899,0.018584402
818900,0.33937037
818901,0.004978699
818902,0.014841275
818903,0.0044598808
818904,0.98297536
818905,0.10071804
818906,0.009312337
818907,0.075598784
818908,0.7009017
818909,0.063659266
818910,0.029214768
818911,0.31256625
818912,0.17118773
818913,0.08900595
818914,0.05002646
818915,0.73831916
818916,0.7116307
818917,0.0064638895
818918,0.96235216
818919,0.74563485
818920,0.06701303
818921,0.956655
818922,0.7135301
818923,0.02367213
818924,0.25485015
818925,0.64971435
818926,0.9286361
818927,0.99500066
818928,0.035164576
818929,0.8840985
818930,0.91459185
818931,0.04358385
818932,0.99013823
818933,0.002777462
818934,0.12282081
818935,0.14246044
818936,0.014888274
818937,0.9624464
818938,0.91605926
818939,0.96612996
818940,0.9982782
818941,0.04029181
818942,0.037502304
818943,0.020696567
818944,0.88351965
818945,0.05106117
818946,0.02424167
818947,0.78067994
818948,0.20616068
818949,0.017345889
818950,0.82527196
818951,0.99391836
818952,0.9202436
818953,0.0029705476
818954,0.6693223
818955,0.022489361
818956,0.9859488
818957,0.9813079
818958,0.91765326
818959,0.9992549
818960,0.09454027
818961,0.0477751
818962,0.5164433
818963,0.0063987197
818964,0.92425084
818965,0.95479834
818966,0.03120849
818967,0.02717399
818968,0.332914
818969,0.013894041
818970,0.048484042
818971,0.75364935
818972,0.91793275
818973,0.19622314
818974,0.9979303
818975,0.024391182
818976,0.96267146
818977,0.012114185
818978,0.07988869
818979,0.9902816
818980,0.9897541
818981,0.046238743
818982,0.83670986
818983,0.9977976
818984,0.93621343
818985,0.89456725
818986,0.156584
818987,0.79055035
818988,0.72469795
818989,0.00626321
818990,0.4497281
818991,0.99007636
818992,0.9876796
818993,0.9407779
818994,0.45907375
818995,0.0021155854
818996,0.22665083
818997,0.8813676
818998,0.9701227
818999,0.9569558
819000,0.2696747
819001,0.9950651
819002,0.9470613
819003,0.97038275
819004,0.041273493
819005,0.05388944
819006,0.082058825
819007,0.044684388
819008,0.035047147
819009,0.9795469
819010,0.94830143
819011,0.87531906
819012,0.08088224
819013,0.6626408
819014,0.9917953
819015,0.94221693
819016,0.108470485
819017,0.41166526
819018,0.00341164
819019,0.009717979
819020,0.05961271
819021,0.0037487098
819022,0.018386748
819023,0.1959495
819024,0.025322111
819025,0.84553385
819026,0.9888977
819027,0.88287413
819028,0.89347696
819029,0.0060591623
819030,0.78181326
819031,0.18474731
819032,0.9657989
819033,0.33058855
819034,0.036654398
819035,0.05263617
819036,0.0061655603
819037,0.3955904
819038,0.04098369
819039,0.81073993
819040,0.024491146
819041,0.6880853
819042,0.0114190085
819043,0.012771788
819044,0.9821676
819045,0.9449372
819046,0.0070003965
819047,0.9712108
819048,0.7149607
819049,0.092755154
819050,0.004192238
819051,0.95432365
819052,0.5498227
819053,0.039294906
819054,0.64929515
819055,0.36243626
819056,0.985087
819057,0.055386715
819058,0.8113721
819059,0.01748828
819060,0.28471074
819061,0.05972319
819062,0.6870512
819063,0.99932456
819064,0.99095637
819065,0.9464607
819066,0.006920391
819067,0.023592325
819068,0.3001825
819069,0.90592647
819070,0.9810453
819071,0.14146276
819072,0.9611089
819073,0.09495612
819074,0.16634932
819075,0.030059453
819076,0.05078836
819077,0.9900973
819078,0.9940721
819079,0.022630472
819080,0.88271284
819081,0.44393963
819082,0.97645587
819083,0.7187811
819084,0.02463004
819085,0.99720126
819086,0.5392752
819087,0.01725901
819088,0.3483439
819089,0.99420226
819090,0.013727068
819091,0.82277095
819092,0.037133135
819093,0.98837906
819094,0.5376777
819095,0.018161248
819096,0.0013558166
819097,0.056705907
819098,0.006262203
819099,0.1221723
819100,0.99437094
819101,0.9500482
819102,0.98261285
819103,0.6336595
819104,0.0016381661
819105,0.14697292
819106,0.00422355
819107,0.56214464
819108,0.1630766
819109,0.9961498
819110,0.950343
819111,0.3307938
819112,0.9748788
819113,0.079472415
819114,0.20517613
819115,0.0076669552
819116,0.8957599
819117,0.98580134
819118,0.77585226
819119,0.06944163
819120,0.44374558
819121,0.03787318
819122,0.960727
819123,0.76003516
819124,0.7907786
819125,0.015190081
819126,0.058325473
819127,0.0523011
819128,0.9935221
819129,0.03997214
819130,0.9622597
819131,0.93204755
819132,0.007833014
819133,0.97144043
819134,0.022305217
819135,0.9951804
819136,0.099678844
819137,0.8359687
819138,0.78472286
819139,0.71761316
819140,0.7219303
819141,0.0066190856
819142,0.006000352
819143,0.08075001
819144,0.031777963
819145,0.87014234
819146,0.80081666
819147,0.96663827
819148,0.90404683
819149,0.87591493
819150,0.9731122
819151,0.066318974
819152,0.011858558
819153,0.12901244
819154,0.80933714
819155,0.8471036
819156,0.9572949
819157,0.26676086
819158,0.0071956343
819159,0.15858823
819160,0.0109445155
819161,0.0025169973
819162,0.08678136
819163,0.102960795
819164,0.17338684
819165,0.012099542
819166,0.9607663
819167,0.03118428
819168,0.67570394
819169,0.9721831
819170,0.018924195
819171,0.21414185
819172,0.97439706
819173,0.9636538
819174,0.75493085
819175,0.9653785
819176,0.98161143
819177,0.87700945
819178,0.03962447
819179,0.9951284
819180,0.16423771
819181,0.91364324
819182,0.98050684
819183,0.9866741
819184,0.18479761
819185,0.03177523
819186,0.7279875
819187,0.5932435
819188,0.0055418722
819189,0.7515967
819190,0.039310623
819191,0.8232614
819192,0.9874127
819193,0.9973887
819194,0.9900454
819195,0.76307845
819196,0.039708123
819197,0.006201325
819198,0.30131292
819199,0.88860744
819200,0.7050517
819201,0.12520796
819202,0.0009217937
819203,0.8928086
819204,0.9665623
819205,0.9919778
819206,0.33095005
819207,0.3727905
819208,0.28770277
819209,0.0155145945
819210,0.9942957
819211,0.02043213
819212,0.3372738
819213,0.031080421
819214,0.46227595
819215,0.10543993
819216,0.99314713
819217,0.99561095
819218,0.122830495
819219,0.7806132
819220,0.9661773
819221,0.292254
819222,0.016476419
819223,0.24225704
819224,0.019749956
819225,0.9978265
819226,0.99232566
819227,0.94929487
819228,0.9133014
819229,0.032660376
819230,0.794185
819231,0.015053903
819232,0.9736297
819233,0.99852484
819234,0.008544795
819235,0.029849228
819236,0.2756142
819237,0.44854206
819238,0.9946078
819239,0.7893377
819240,0.1499829
819241,0.9481709
819242,0.06183383
819243,0.21832833
819244,0.04536043
819245,0.9756199
819246,0.9795842
