id,heart_disease
819247,0.011887446
819248,0.9534273
819249,0.99102366
819250,0.9291096
819251,0.9751971
819252,0.5103912
819253,0.056368835
819254,0.0021214522
819255,0.9958252
819256,0.7339991
819257,0.15878338
819258,0.9972849
819259,0.0023983647
819260,0.12599975
819261,0.45256242
819262,0.110355206
819263,0.7952895
819264,0.008117951
819265,0.0012307544
819266,0.7490145
819267,0.8834179
819268,0.16385877
819269,0.9197813
819270,0.95740277
819271,0.018052243
819272,0.035056807
819273,0.11279742
819274,0.9774435
819275,0.22629724
819276,0.030179782
819277,0.009361794
819278,0.4350851
819279,0.66572535
819280,0.8158095
819281,0.98718476
819282,0.9950179
819283,0.13039449
819284,0.89319694
819285,0.25317183
819286,0.9605008
819287,0.91707695
819288,0.031733975
819289,0.97657037
819290,0.99070704
819291,0.06413516
819292,0.060468648
819293,0.043268632
819294,0.9950948
819295,0.9909741
819296,0.8690824
819297,0.9398579
819298,0.0012358393
819299,0.9759516
819300,0.90402377
819301,0.021291891
819302,0.19099416
819303,0.4965383
819304,0.92597413
819305,0.00903299
819306,0.6174851
819307,0.2413829
819308,0.013564905
819309,0.12434357
819310,0.994647
819311,0.9950004
819312,0.0122616375
819313,0.88601947
819314,0.020574622
819315,0.008943547
819316,0.14533234
819317,0.069829896
819318,0.99743295
819319,0.9982164
819320,0.99195933
819321,0.038509183
819322,0.86474633
819323,0.0074459803
819324,0.8614227
819325,0.9994904
819326,0.106580645
819327,0.17901507
819328,0.010174757
819329,0.9304214
819330,0.071550116
819331,0.39473167
819332,0.9973684
819333,0.15160841
819334,0.012918722
819335,0.9791686
819336,0.526998
819337,0.5177949
819338,0.47937894
819339,0.9229393
819340,0.92686874
819341,0.032097545
819342,0.9225122
819343,0.008509652
819344,0.02393963
819345,0.9598727
819346,0.97746634
819347,0.017896455
819348,0.06220451
819349,0.074732214
819350,0.95432377
819351,0.6170559
819352,0.90312254
819353,0.9940289
819354,0.036687862
819355,0.0042666662
819356,0.9981893
819357,0.015344674
819358,0.8911933
819359,0.15353298
819360,0.9595506
819361,0.58585197
819362,0.0037413822
819363,0.9842132
819364,0.9216724
819365,0.014030043
819366,0.017953131
819367,0.13863322
819368,0.97905725
819369,0.92048585
819370,0.10743995
819371,0.68116677
819372,0.2484218
819373,0.007077578
819374,0.9877103
819375,0.97675055
819376,0.011220011
819377,0.12267073
819378,0.098581225
819379,0.28740245
819380,0.4900243
819381,0.094016105
819382,0.03763299
819383,0.06046023
819384,0.9864871
819385,0.47447857
819386,0.01276206
819387,0.048391115
819388,0.992824
819389,0.003197457
819390,0.033771858
819391,0.051324498
819392,0.013846837
819393,0.9655845
819394,0.98246515
819395,0.036622338
819396,0.98932123
819397,0.015836773
819398,0.9874308
819399,0.93690574
819400,0.07571234
819401,0.08433956
819402,0.99193215
819403,0.30600536
819404,0.43823466
819405,0.008274918
819406,0.9447082
819407,0.8693261
819408,0.052659567
819409,0.29367778
819410,0.993628
819411,0.99048746
819412,0.9887889
819413,0.024368957
819414,0.0028501966
819415,0.93727624
819416,0.03798061
819417,0.43933883
819418,0.91252875
819419,0.3774118
819420,0.14737263
819421,0.13001293
819422,0.9563431
819423,0.4206858
819424,0.551229
819425,0.05567082
819426,0.17302875
819427,0.012544774
819428,0.009820051
819429,0.019366417
819430,0.035871673
819431,0.9956111
819432,0.34328398
819433,0.045502543
819434,0.24098745
819435,0.9975986
819436,0.009310883
819437,0.0041561285
819438,0.02483089
819439,0.025164504
819440,0.050846387
819441,0.06626613
819442,0.014666466
819443,0.14645463
819444,0.08288159
819445,0.060712963
819446,0.9102756
819447,0.9648811
819448,0.44446087
819449,0.9980118
819450,0.9845349
819451,0.015151363
819452,0.33650884
819453,0.9483989
819454,0.7050575
819455,0.97758985
819456,0.026403569
819457,0.3242915
819458,0.9829855
819459,0.9016773
819460,0.23571354
819461,0.3134131
819462,0.93277985
819463,0.9205384
819464,0.16983643
819465,0.23622572
819466,0.002443547
819467,0.9293975
819468,0.99521446
819469,0.008068799
819470,0.3320297
819471,0.96660256
819472,0.8150019
819473,0.99862397
819474,0.5516518
819475,0.87446034
819476,0.023437567
819477,0.46656442
819478,0.024867553
819479,0.48885658
819480,0.8304589
819481,0.82152265
819482,0.850114
819483,0.5727027
819484,0.7655874
819485,0.65412694
819486,0.17497408
819487,0.018255144
819488,0.017566357
819489,0.02995294
819490,0.9614316
819491,0.8900199
819492,0.034522746
819493,0.26247635
819494,0.08290272
819495,0.49808812
819496,0.0149960155
819497,0.70133877
819498,0.09017002
819499,0.005094141
819500,0.069956824
819501,0.68336844
819502,0.9532683
819503,0.35039195
819504,0.04702262
819505,0.60080814
819506,0.095458925
819507,0.034906693
819508,0.170316
819509,0.13090675
819510,0.09377967
819511,0.31480804
819512,0.5970775
819513,0.004640994
819514,0.31009474
819515,0.08511458
819516,0.22879486
819517,0.41012967
819518,0.28240448
819519,0.013070546
819520,0.013322962
819521,0.36518574
819522,0.5730093
819523,0.009514898
819524,0.020411775
819525,0.7668004
819526,0.3228462
819527,0.28740305
819528,0.9319147
819529,0.017229598
819530,0.4800986
819531,0.9907161
819532,0.055264987
819533,0.010472706
819534,0.7660857
819535,0.017197995
819536,0.9854597
819537,0.9538133
819538,0.37432757
819539,0.00862037
819540,0.9889677
819541,0.018182911
819542,0.5329071
819543,0.95943534
819544,0.036118675
819545,0.59766835
819546,0.9256757
819547,0.06367904
819548,0.14293787
819549,0.0242599
819550,0.21374086
819551,0.955021
819552,0.080962315
819553,0.8330885
819554,0.13504468
819555,0.15788093
819556,0.58596605
819557,0.9906753
819558,0.8536171
819559,0.93582433
819560,0.0069733975
819561,0.013115881
819562,0.5566132
819563,0.9845644
819564,0.045290817
819565,0.051396407
819566,0.011848455
819567,0.043119766
819568,0.98970497
819569,0.9597962
819570,0.55904764
819571,0.024228575
819572,0.99565554
819573,0.8429972
819574,0.11129574
819575,0.8974607
819576,0.8492346
819577,0.5753017
819578,0.015970327
819579,0.053637423
819580,0.9663635
819581,0.95689815
819582,0.43274206
819583,0.055514093
819584,0.9489306
819585,0.2038552
819586,0.88226104
819587,0.9987675
819588,0.11267517
819589,0.9912072
819590,0.08487284
819591,0.035655685
819592,0.2604651
819593,0.9465358
819594,0.010844773
819595,0.9982854
819596,0.970746
819597,0.0104363365
819598,0.024144284
819599,0.9787711
819600,0.16914645
819601,0.13606715
819602,0.14634678
819603,0.9575137
819604,0.02623415
819605,0.94882107
819606,0.44537964
819607,0.99826247
819608,0.024030779
819609,0.9876708
819610,0.9984944
819611,0.3166585
819612,0.944241
819613,0.24908781
819614,0.83802813
819615,0.530252
819616,0.012934852
819617,0.11159164
819618,0.91934574
819619,0.08817382
819620,0.11948633
819621,0.46137983
819622,0.20527187
819623,0.99680865
819624,0.6584382
819625,0.020312378
819626,0.03655071
819627,0.7578373
819628,0.85640156
819629,0.98758364
819630,0.0073563415
819631,0.034257118
819632,0.00819755
819633,0.013797417
819634,0.2698588
819635,0.2594891
819636,0.84768814
819637,0.18782766
819638,0.97312355
819639,0.9498582
819640,0.48220623
819641,0.18029433
819642,0.97667736
819643,0.03385022
819644,0.02306427
819645,0.11559695
819646,0.62227833
819647,0.93670845
819648,0.98635507
819649,0.1938134
819650,0.02088314
819651,0.0017691713
819652,0.73249674
819653,0.05451471
819654,0.024518114
819655,0.08577026
819656,0.029456949
819657,0.041499883
819658,0.070117764
819659,0.009333344
819660,0.002049061
819661,0.03602565
819662,0.025982503
819663,0.9001704
819664,0.99639094
819665,0.9958988
819666,0.01380613
819667,0.2012946
819668,0.94003415
819669,0.9866543
819670,0.010204829
819671,0.9863463
819672,0.02177157
819673,0.027772475
819674,0.18532576
819675,0.762696
819676,0.8886752
819677,0.64457655
819678,0.5184042
819679,0.002250501
819680,0.16590662
819681,0.9537728
819682,0.012513592
819683,0.9983921
819684,0.025635574
819685,0.1837834
819686,0.99456733
819687,0.7370924
819688,0.9939014
819689,0.96003485
819690,0.7729433
819691,0.010620729
819692,0.03789501
819693,0.9887681
819694,0.588955
819695,0.70149255
819696,0.8847954
819697,0.06283277
819698,0.0056822943
819699,0.0065444894
819700,0.017677812
819701,0.0036812113
819702,0.01647911
819703,0.21166152
819704,0.049935438
819705,0.08881657
819706,0.47611946
819707,0.17604148
819708,0.023154316
819709,0.0113509875
819710,0.70554227
819711,0.83606315
819712,0.11915532
819713,0.11866279
819714,0.018402146
819715,0.040922053
819716,0.31504065
819717,0.24108915
819718,0.025630271
819719,0.0035718281
819720,0.014648452
819721,0.82448155
819722,0.9850614
819723,0.96967673
819724,0.04588271
819725,0.12284942
819726,0.97503865
819727,0.49182594
819728,0.6043515
819729,0.69217646
819730,0.9992027
819731,0.8321216
819732,0.44949657
819733,0.037407275
819734,0.9140569
819735,0.9908142
819736,0.9657188
819737,0.01748096
819738,0.032839585
819739,0.051466573
819740,0.0018704648
819741,0.07276962
819742,0.6024704
819743,0.9791153
819744,0.9906441
819745,0.01137369
819746,0.050829377
819747,0.012218443
819748,0.04263401
819749,0.07551299
819750,0.19794825
819751,0.12869167
819752,0.009384239
819753,0.89427614
819754,0.008873022
819755,0.014668584
819756,0.04717937
819757,0.029535532
819758,0.5865115
819759,0.23358162
819760,0.11627046
819761,0.96775967
819762,0.053971052
819763,0.046559058
819764,0.027623272
819765,0.70067716
819766,0.122425504
819767,0.97034204
819768,0.11156584
819769,0.97503054
819770,0.9733573
819771,0.8029223
819772,0.99235106
819773,0.036202434
819774,0.964838
819775,0.9971309
819776,0.013520262
819777,0.021147646
819778,0.41018385
819779,0.9178734
819780,0.9793966
819781,0.88515186
819782,0.69278777
819783,0.4433543
819784,0.9636823
819785,0.74830765
819786,0.9767077
819787,0.26602012
819788,0.87910616
819789,0.48482972
819790,0.023050291
819791,0.5296755
819792,0.3724647
819793,0.99853796
819794,0.948899
819795,0.0033671025
819796,0.01358976
819797,0.8130576
819798,0.023706144
819799,0.9243641
819800,0.94385
819801,0.010994576
819802,0.0054893014
819803,0.005645519
819804,0.98528767
819805,0.98040235
819806,0.8642508
819807,0.03729435
819808,0.97306496
819809,0.82318187
819810,0.37964764
819811,0.08942954
819812,0.37707737
819813,0.18396002
819814,0.63816386
819815,0.029093435
819816,0.0067902724
819817,0.011592906
819818,0.7850078
819819,0.008350746
819820,0.027353037
819821,0.035799336
819822,0.06816608
819823,0.12400305
819824,0.04055921
819825,0.63633573
819826,0.31030816
819827,0.048591387
819828,0.005574958
819829,0.10406347
819830,0.004956864
819831,0.92404747
819832,0.61709976
819833,0.37944192
819834,0.029272024
819835,0.043070666
819836,0.8990655
819837,0.031265274
819838,0.014302475
819839,0.9216102
819840,0.99641377
819841,0.07124753
819842,0.034482725
819843,0.29482877
819844,0.96100354
819845,0.8457248
819846,0.13209452
819847,0.060837805
819848,0.22436747
819849,0.5434394
819850,0.19258381
819851,0.9974446
819852,0.99665415
819853,0.010408827
819854,0.91658795
819855,0.09313724
819856,0.053638246
819857,0.43388006
819858,0.022412911
819859,0.9997826
819860,0.24987319
819861,0.55853987
819862,0.009768365
819863,0.37879092
819864,0.48922062
819865,0.16999277
819866,0.010225949
819867,0.9710276
819868,0.67275196
819869,0.9534724
819870,0.008337674
819871,0.011030474
819872,0.21816117
819873,0.9859355
819874,0.90804684
819875,0.88086385
819876,0.0061036167
819877,0.97783524
819878,0.6382292
819879,0.67104864
819880,0.005294609
819881,0.022905782
819882,0.024162892
819883,0.9856971
819884,0.016809685
819885,0.05423751
819886,0.011978439
819887,0.99976283
819888,0.002229135
819889,0.71050316
819890,0.02228466
819891,0.95894665
819892,0.0033118706
819893,0.9855287
819894,0.93417275
819895,0.106151305
819896,0.24211043
819897,0.88445425
819898,0.120598815
819899,0.08713109
819900,0.99885756
819901,0.01808556
819902,0.17963943
819903,0.18770044
819904,0.9275883
819905,0.00915499
819906,0.83538926
819907,0.86307967
819908,0.45606846
819909,0.012008087
819910,0.020939237
819911,0.8706702
819912,0.2765302
819913,0.7103776
819914,0.9782034
819915,0.060858957
819916,0.02947085
819917,0.12996012
819918,0.92496306
819919,0.66689754
819920,0.9957284
819921,0.043520853
819922,0.12471897
819923,0.80414116
819924,0.0028252222
819925,0.9758815
819926,0.02981108
819927,0.062556736
819928,0.08328566
819929,0.8116959
819930,0.930562
819931,0.088317454
819932,0.49592504
819933,0.03872653
819934,0.36522916
819935,0.06843709
819936,0.039605178
819937,0.016831353
819938,0.8932409
819939,0.122477956
819940,0.9650174
819941,0.33931074
819942,0.6401386
819943,0.9651359
819944,0.37433887
819945,0.04283435
819946,0.028073777
819947,0.08981645
819948,0.6807232
819949,0.10805089
819950,0.011265086
819951,0.9682088
819952,0.035434
819953,0.051447667
819954,0.9512286
819955,0.010428077
819956,0.72654384
819957,0.022433298
819958,0.584646
819959,0.6261512
819960,0.082238376
819961,0.99385047
819962,0.009501644
819963,0.02698144
819964,0.27850404
819965,0.937811
819966,0.087500714
819967,0.81790113
819968,0.051305108
819969,0.9975325
819970,0.99613523
819971,0.0041495697
819972,0.9829575
819973,0.02810557
819974,0.9401747
819975,0.98739624
819976,0.016858872
819977,0.093149364
819978,0.70636636
819979,0.52268624
819980,0.8531746
819981,0.8075974
819982,0.03325967
819983,0.013145647
819984,0.12918697
819985,0.047781717
819986,0.6453568
819987,0.9768288
819988,0.118000746
819989,0.99392354
819990,0.996481
819991,0.9564076
819992,0.8308866
819993,0.0022326568
819994,0.06930928
819995,0.93057865
819996,0.006389073
819997,0.3429972
819998,0.9748314
819999,0.0066579464
820000,0.01705541
820001,0.05409806
820002,0.116699085
820003,0.021411827
820004,0.9796909
820005,0.0073040635
820006,0.99570376
820007,0.9738219
820008,0.57767826
820009,0.8736275
820010,0.9975971
820011,0.022440713
820012,0.018980566
820013,0.99875325
820014,0.9455869
820015,0.7751466
820016,0.3682933
820017,0.8834945
820018,0.034219205
820019,0.033611085
820020,0.11473103
820021,0.0045474786
820022,0.9500376
820023,0.99142265
820024,0.01664322
820025,0.9930715
820026,0.7748048
820027,0.68189263
820028,0.049847096
820029,0.0030277134
820030,0.7297294
820031,0.7130421
820032,0.5725707
820033,0.9747759
820034,0.9926933
820035,0.142994
820036,0.69211173
820037,0.31905255
820038,0.75594175
820039,0.95379996
820040,0.16813761
820041,0.033118844
820042,0.056530178
820043,0.984399
820044,0.07105285
820045,0.6803436
820046,0.009227533
820047,0.029920697
820048,0.036078997
820049,0.8900945
820050,0.92766905
820051,0.35049194
820052,0.050406065
820053,0.0029091602
820054,0.0028118775
820055,0.006473714
820056,0.98946744
820057,0.36632642
820058,0.9939481
820059,0.84460807
820060,0.99555063
820061,0.4989605
820062,0.0061930786
820063,0.20683357
820064,0.38230014
820065,0.06569778
820066,0.11549263
820067,0.99737847
820068,0.98305947
820069,0.016849712
820070,0.79762983
820071,0.9476727
820072,0.2583866
820073,0.9978953
820074,0.22417817
820075,0.021339951
820076,0.033684615
820077,0.9326719
820078,0.14534368
820079,0.9744233
820080,0.7442632
820081,0.9948514
820082,0.4279738
820083,0.013885552
820084,0.9932431
820085,0.15479217
820086,0.034215532
820087,0.403711
820088,0.103991516
820089,0.8509043
820090,0.061374765
820091,0.2469062
820092,0.47949636
820093,0.088434525
820094,0.008616014
820095,0.9634512
820096,0.20966321
820097,0.9878353
820098,0.0067385174
820099,0.42764473
820100,0.07490452
820101,0.011766643
820102,0.007559495
820103,0.29444325
820104,0.99924636
820105,0.7222757
820106,0.9679462
820107,0.9728621
820108,0.06972225
820109,0.036881614
820110,0.09361826
820111,0.73370636
820112,0.008481589
820113,0.1231904
820114,0.02027225
820115,0.88360655
820116,0.90901786
820117,0.026362104
820118,0.9836422
820119,0.9995933
820120,0.08936399
820121,0.91360825
820122,0.004886574
820123,0.5970204
820124,0.027132679
820125,0.09491718
820126,0.8462808
820127,0.041322276
820128,0.012872016
820129,0.09272306
820130,0.6913288
820131,0.009492125
820132,0.7494506
820133,0.0058693406
820134,0.6473614
820135,0.9812937
820136,0.99623847
820137,0.9902335
820138,0.08946088
820139,0.0015220565
820140,0.97839344
820141,0.34317228
820142,0.7068511
820143,0.6719982
820144,0.023268266
820145,0.09546075
820146,0.4198383
820147,0.9814135
820148,0.011659597
820149,0.01157784
820150,0.92604274
820151,0.1802258
820152,0.42078742
820153,0.9141444
820154,0.01341961
820155,0.9036606
820156,0.9840962
820157,0.9994123
820158,0.8168651
820159,0.9265321
820160,0.4790967
820161,0.2416938
820162,0.9685919
820163,0.568536
820164,0.89480305
820165,0.9698019
820166,0.77815
820167,0.09035648
820168,0.060664404
820169,0.015020049
820170,0.9961704
820171,0.31000078
820172,0.19074893
820173,0.09568734
820174,0.5573764
820175,0.03542707
820176,0.0074713826
820177,0.7140573
820178,0.86106235
820179,0.072111115
820180,0.98639786
820181,0.94823295
820182,0.9479242
820183,0.9959182
820184,0.0149784945
820185,0.3526401
820186,0.9064643
820187,0.104576565
820188,0.4737732
820189,0.023155356
820190,0.7187994
820191,0.9943157
820192,0.0047542406
820193,0.006475959
820194,0.9951342
820195,0.5103343
820196,0.90931594
820197,0.9982336
820198,0.035618924
820199,0.029080529
820200,0.105130255
820201,0.8423906
820202,0.9892018
820203,0.35425273
820204,0.015651898
820205,0.13223746
820206,0.9347818
820207,0.059501477
820208,0.9852974
820209,0.007695566
820210,0.0031800685
820211,0.0019911614
820212,0.41624302
820213,0.8528759
820214,0.0036102082
820215,0.99100506
820216,0.08904691
820217,0.9524903
820218,0.3718502
820219,0.02716799
820220,0.15515056
820221,0.41058677
820222,0.9645374
820223,0.9787408
820224,0.9797363
820225,0.056519642
820226,0.0119212605
820227,0.005051505
820228,0.01983394
820229,0.16923717
820230,0.24132353
820231,0.28235278
820232,0.18136214
820233,0.44339234
820234,0.004787711
820235,0.3722778
820236,0.9932486
820237,0.9891524
820238,0.0071985573
820239,0.9175679
820240,0.0072660185
820241,0.079991005
820242,0.066310555
820243,0.17606813
820244,0.15307522
820245,0.06448034
820246,0.023102235
820247,0.9690058
820248,0.14144869
820249,0.09990052
820250,0.16191413
820251,0.1461113
820252,0.77709985
820253,0.9138574
820254,0.8384943
820255,0.78990966
820256,0.32961458
820257,0.9818379
820258,0.018649697
820259,0.9873883
820260,0.016795348
820261,0.0018825481
820262,0.010360864
820263,0.7867376
820264,0.026282001
820265,0.9997977
820266,0.010421716
820267,0.03148017
820268,0.006061366
820269,0.007735387
820270,0.015124795
820271,0.2319029
820272,0.031965304
820273,0.002305465
820274,0.12516844
820275,0.9289533
820276,0.9013307
820277,0.05469408
820278,0.0053882366
820279,0.6809475
820280,0.015636966
820281,0.998487
820282,0.7713062
820283,0.9752697
820284,0.99530447
820285,0.5945152
820286,0.20485415
820287,0.011589129
820288,0.018753897
820289,0.7948309
820290,0.0151058175
820291,0.099663615
820292,0.9631492
820293,0.049298216
820294,0.6808858
820295,0.18538748
820296,0.48685765
820297,0.03324172
820298,0.9973163
820299,0.29515463
820300,0.343566
820301,0.48780057
820302,0.98942566
820303,0.7824426
820304,0.9973289
820305,0.9902854
820306,0.071106434
820307,0.9772682
820308,0.034487296
820309,0.0042391536
820310,0.0064329384
820311,0.99077845
820312,0.08309407
820313,0.0021130694
820314,0.99085927
820315,0.009176209
820316,0.02302169
820317,0.19274451
820318,0.24431616
820319,0.2198147
820320,0.76348245
820321,0.05334931
820322,0.041872345
820323,0.20683394
820324,0.15044384
820325,0.3605468
820326,0.86810124
820327,0.02301282
820328,0.054760244
820329,0.11172655
820330,0.26728055
820331,0.025327552
820332,0.9748438
820333,0.03540814
820334,0.96961963
820335,0.010572623
820336,0.95368767
820337,0.06660617
820338,0.99634826
820339,0.6830772
820340,0.007857598
820341,0.06742281
820342,0.0055534877
820343,0.6691201
820344,0.05135295
820345,0.039258163
820346,0.10957501
820347,0.9978303
820348,0.1468035
820349,0.060635906
820350,0.22020245
820351,0.017978627
820352,0.93470323
820353,0.9871212
820354,0.9947584
820355,0.97841144
820356,0.82945883
820357,0.7701522
820358,0.7155864
820359,0.7187856
820360,0.97005284
820361,0.99947697
820362,0.026826205
820363,0.97579396
820364,0.019246783
820365,0.9272023
820366,0.9267293
820367,0.9254852
820368,0.9975002
820369,0.003962862
820370,0.2071062
820371,0.0095292665
820372,0.71620435
820373,0.7988938
820374,0.07344066
820375,0.23997101
820376,0.009473778
820377,0.028956894
820378,0.8484694
820379,0.9799063
820380,0.004635306
820381,0.004491857
820382,0.03498685
820383,0.8226729
820384,0.9928042
820385,0.12792493
820386,0.95686525
820387,0.5981258
820388,0.041655503
820389,0.24468091
820390,0.0035362258
820391,0.80777377
820392,0.98975897
820393,0.952713
820394,0.032011304
820395,0.9700978
820396,0.60970163
820397,0.9806284
820398,0.99775565
820399,0.05392198
820400,0.018952167
820401,0.50362355
820402,0.004333664
820403,0.9106432
820404,0.9989245
820405,0.9752026
820406,0.7679307
820407,0.542546
820408,0.02872265
820409,0.9770273
820410,0.015678283
820411,0.89351714
820412,0.017131766
820413,0.19968912
820414,0.9939328
820415,0.972118
820416,0.35463202
820417,0.84586966
820418,0.0059643723
820419,0.7507889
820420,0.8999243
820421,0.75001204
820422,0.9396619
820423,0.36909646
820424,0.033741448
820425,0.012546341
820426,0.077422224
820427,0.94247544
820428,0.91005063
820429,0.99118745
820430,0.8421538
820431,0.8333289
820432,0.019081319
820433,0.9435536
820434,0.9136123
820435,0.011086341
820436,0.46357876
820437,0.97439164
820438,0.25877622
820439,0.72579217
820440,0.04051231
820441,0.051353224
820442,0.7765775
820443,0.029133007
820444,0.39945024
820445,0.021184234
820446,0.0096497815
820447,0.0144287115
820448,0.96558166
820449,0.03917977
820450,0.9956924
820451,0.9254355
820452,0.9546788
820453,0.94313526
820454,0.94855285
820455,0.22476074
820456,0.83401906
820457,0.0021935978
820458,0.9760523
820459,0.99456435
820460,0.010489257
820461,0.992119
820462,0.33033246
820463,0.8136592
820464,0.9621478
820465,0.1638133
820466,0.056764133
820467,0.081247784
820468,0.017084843
820469,0.9840646
820470,0.8542807
820471,0.8308816
820472,0.9852553
820473,0.201754
820474,0.111281544
820475,0.9952023
820476,0.9968957
820477,0.83069587
820478,0.06930822
820479,0.42701596
820480,0.027995266
820481,0.9854375
820482,0.080933794
820483,0.03587644
820484,0.024277389
820485,0.16348866
820486,0.035937794
820487,0.99224883
820488,0.5335868
820489,0.92778707
820490,0.99879515
820491,0.9834905
820492,0.031994395
820493,0.009169275
820494,0.15740064
820495,0.997617
820496,0.9991085
820497,0.009373399
820498,0.9309509
820499,0.016630653
820500,0.4170152
820501,0.73620504
820502,0.029844407
820503,0.94149375
820504,0.5471304
820505,0.01029413
820506,0.011333441
820507,0.8704277
820508,0.16450138
820509,0.7277863
820510,0.8767184
820511,0.98828137
820512,0.7467389
820513,0.72663647
820514,0.024167735
820515,0.118251115
820516,0.9921872
820517,0.04801953
820518,0.073122844
820519,0.044835236
820520,0.9591935
820521,0.014991
820522,0.9742577
820523,0.9596384
820524,0.45173913
820525,0.107437745
820526,0.038644966
820527,0.002337728
820528,0.09487799
820529,0.037548784
820530,0.97017205
820531,0.009851548
820532,0.99236226
820533,0.09208867
820534,0.035137154
820535,0.99928725
820536,0.2847324
820537,0.9977118
820538,0.79666877
820539,0.9792092
820540,0.012356181
820541,0.06542769
820542,0.007436988
820543,0.058954187
820544,0.00825914
820545,0.019346453
820546,0.987906
820547,0.9144665
820548,0.016048526
820549,0.8074675
820550,0.98116136
820551,0.21333483
820552,0.98987216
820553,0.0052331286
820554,0.032820944
820555,0.32408595
820556,0.3767783
820557,0.5721667
820558,0.24199541
820559,0.9938948
820560,0.99929005
820561,0.995734
820562,0.015400469
820563,0.009600909
820564,0.04489422
820565,0.029304005
820566,0.8561466
820567,0.9797174
820568,0.31036174
820569,0.99873024
820570,0.120170936
820571,0.38334554
820572,0.9764379
820573,0.011026602
820574,0.65640783
820575,0.027992206
820576,0.91333646
820577,0.30759808
820578,0.0020962972
820579,0.05048774
820580,0.95876056
820581,0.010678133
820582,0.24633488
820583,0.0041347775
820584,0.96069604
820585,0.6871536
820586,0.01679258
820587,0.9460467
820588,0.10882449
820589,0.9876594
820590,0.739837
820591,0.9982578
820592,0.03262139
820593,0.43808085
820594,0.07376455
820595,0.56957483
820596,0.986676
820597,0.07463604
820598,0.98109704
820599,0.94560564
820600,0.13767982
820601,0.62814736
820602,0.86653167
820603,0.24310078
820604,0.7039069
820605,0.8654956
820606,0.6478902
820607,0.16207772
820608,0.3212524
820609,0.03929905
820610,0.2949574
820611,0.010857953
820612,0.85833305
820613,0.8274684
820614,0.7483477
820615,0.6942453
820616,0.9869541
820617,0.09796003
820618,0.8756391
820619,0.9485067
820620,0.30803326
820621,0.023230616
820622,0.6448103
820623,0.03701419
820624,0.99328434
820625,0.26445428
820626,0.3322559
820627,0.8986856
820628,0.99442613
820629,0.10498505
820630,0.47551396
820631,0.97833633
820632,0.986006
820633,0.05303451
820634,0.5097013
820635,0.77096415
820636,0.17197394
820637,0.24661693
820638,0.65543365
820639,0.12569402
820640,0.9800598
820641,0.027245697
820642,0.96270704
820643,0.14677809
820644,0.5134419
820645,0.013041942
820646,0.8696713
820647,0.7120546
820648,0.057253305
820649,0.98984945
820650,0.7274162
820651,0.08327548
820652,0.37049064
820653,0.9939966
820654,0.6853044
820655,0.040241905
820656,0.9986017
820657,0.5881913
820658,0.955161
820659,0.6820785
820660,0.87810856
820661,0.9914206
820662,0.0055390974
820663,0.032365873
820664,0.023624033
820665,0.9965067
820666,0.57708466
820667,0.96463263
820668,0.6865762
820669,0.013231841
820670,0.01480501
820671,0.90651953
820672,0.94901836
820673,0.10161054
820674,0.81328213
820675,0.99493027
820676,0.9643527
820677,0.9889586
820678,0.94957435
820679,0.054262523
820680,0.013701482
820681,0.065831155
820682,0.001822166
820683,0.010680317
820684,0.84739524
820685,0.1300053
820686,0.54848003
820687,0.9976227
820688,0.06111738
820689,0.016156817
820690,0.072221436
820691,0.009636367
820692,0.0020864834
820693,0.4567691
820694,0.012029121
820695,0.027900737
820696,0.013946091
820697,0.84802294
820698,0.62177265
820699,0.42631948
820700,0.22581768
820701,0.71789026
820702,0.86936927
820703,0.012170996
820704,0.014385994
820705,0.025832273
820706,0.1251688
820707,0.0067316215
820708,0.01751424
820709,0.94515705
820710,0.100285545
820711,0.0050981217
820712,0.8307658
820713,0.9887735
