id,heart_disease
822180,0.019872684
822181,0.1042005
822182,0.08159582
822183,0.7914431
822184,0.52263206
822185,0.004775169
822186,0.032465756
822187,0.027005285
822188,0.09064718
822189,0.056947112
822190,0.9871386
822191,0.0069333035
822192,0.10429441
822193,0.6461936
822194,0.16915813
822195,0.13503766
822196,0.90816355
822197,0.22717996
822198,0.11816481
822199,0.021789866
822200,0.032953434
822201,0.013224934
822202,0.09205774
822203,0.19148293
822204,0.98389685
822205,0.02961937
822206,0.1200653
822207,0.035335325
822208,0.989283
822209,0.043215998
822210,0.005543406
822211,0.22030047
822212,0.046489388
822213,0.004729816
822214,0.9938955
822215,0.0028227263
822216,0.74262905
822217,0.026050081
822218,0.006062193
822219,0.44488132
822220,0.68930066
822221,0.33529058
822222,0.37048864
822223,0.009860812
822224,0.45074752
822225,0.8260386
822226,0.99595535
822227,0.94424325
822228,0.095422775
822229,0.9993983
822230,0.9291237
822231,0.028079605
822232,0.98887277
822233,0.23023362
822234,0.9993512
822235,0.018292602
822236,0.14560238
822237,0.014069484
822238,0.38342366
822239,0.80259407
822240,0.33450598
822241,0.93093896
822242,0.99359566
822243,0.5816425
822244,0.38405684
822245,0.041891545
822246,0.9045719
822247,0.8920051
822248,0.90234125
822249,0.05803363
822250,0.053525746
822251,0.03287709
822252,0.94834095
822253,0.15371875
822254,0.9191447
822255,0.03706712
822256,0.013842288
822257,0.8872702
822258,0.9005944
822259,0.5621438
822260,0.008574937
822261,0.6967785
822262,0.99862546
822263,0.9411478
822264,0.006882866
822265,0.10397258
822266,0.006411556
822267,0.11295041
822268,0.0075424197
822269,0.021499874
822270,0.030791398
822271,0.066747434
822272,0.0444305
822273,0.9584658
822274,0.9958131
822275,0.89244866
822276,0.9536721
822277,0.9786753
822278,0.01097642
822279,0.0065459134
822280,0.97191596
822281,0.023117742
822282,0.27993494
822283,0.010781527
822284,0.018222308
822285,0.94095564
822286,0.99879134
822287,0.026736965
822288,0.95186925
822289,0.9646882
822290,0.90307164
822291,0.9773539
822292,0.026613213
822293,0.9865385
822294,0.71607614
822295,0.9985238
822296,0.011003324
822297,0.9199389
822298,0.9450637
822299,0.029719532
822300,0.96099746
822301,0.97292966
822302,0.0076627447
822303,0.018038519
822304,0.7417513
822305,0.27474603
822306,0.2846603
822307,0.50497675
822308,0.17474566
822309,0.9873215
822310,0.10746827
822311,0.8101294
822312,0.010875115
822313,0.9756423
822314,0.049487706
822315,0.97560567
822316,0.16126011
822317,0.18885972
822318,0.84834677
822319,0.9742665
822320,0.9927509
822321,0.013078856
822322,0.7052175
822323,0.20294696
822324,0.04144366
822325,0.09442145
822326,0.003606237
822327,0.09568224
822328,0.017167227
822329,0.024567997
822330,0.029587628
822331,0.085382
822332,0.9610754
822333,0.037999406
822334,0.6520076
822335,0.8616648
822336,0.9968393
822337,0.0057962146
822338,0.7561402
822339,0.01919592
822340,0.6823964
822341,0.39934582
822342,0.04155849
822343,0.02393474
822344,0.99630594
822345,0.00797003
822346,0.88153833
822347,0.89839107
822348,0.42169207
822349,0.0025776203
822350,0.5459894
822351,0.9895731
822352,0.03878646
822353,0.048329767
822354,0.9836988
822355,0.04043793
822356,0.9712415
822357,0.7287848
822358,0.8439497
822359,0.029343646
822360,0.20235193
822361,0.44026402
822362,0.501545
822363,0.05121485
822364,0.10675415
822365,0.006927186
822366,0.014360297
822367,0.9202684
822368,0.9875388
822369,0.024620755
822370,0.48958707
822371,0.018159604
822372,0.0026053172
822373,0.9751065
822374,0.96162796
822375,0.8052646
822376,0.0034401454
822377,0.10519091
822378,0.9749699
822379,0.012706509
822380,0.10473862
822381,0.1910641
822382,0.9548128
822383,0.99834895
822384,0.99652696
822385,0.95971966
822386,0.24109325
822387,0.9567823
822388,0.4139302
822389,0.018880926
822390,0.9658247
822391,0.104081005
822392,0.015188415
822393,0.8257439
822394,0.51958567
822395,0.029793462
822396,0.94292474
822397,0.95746547
822398,0.12668979
822399,0.05206009
822400,0.016869793
822401,0.014304671
822402,0.91262794
822403,0.15279874
822404,0.18263523
822405,0.023481386
822406,0.006003691
822407,0.008809202
822408,0.9917477
822409,0.019434603
822410,0.94128287
822411,0.057565
822412,0.8670845
822413,0.03602926
822414,0.012957672
822415,0.009703765
822416,0.8911587
822417,0.22460285
822418,0.04921767
822419,0.18193164
822420,0.00883973
822421,0.9824693
822422,0.023519916
822423,0.0110879615
822424,0.7127762
822425,0.9984672
822426,0.99072
822427,0.6789479
822428,0.9887871
822429,0.16947386
822430,0.04790073
822431,0.19687468
822432,0.065071814
822433,0.99505013
822434,0.9646901
822435,0.94261783
822436,0.33528733
822437,0.98776406
822438,0.3548761
822439,0.5158791
822440,0.9820223
822441,0.058508776
822442,0.006333459
822443,0.0033561639
822444,0.011485388
822445,0.1715974
822446,0.009945233
822447,0.9797629
822448,0.99027336
822449,0.8763682
822450,0.61081
822451,0.8317996
822452,0.07607339
822453,0.99947643
822454,0.19627935
822455,0.018455047
822456,0.056651436
822457,0.0041812174
822458,0.5658272
822459,0.7114504
822460,0.03688572
822461,0.7586396
822462,0.009890677
822463,0.0057306476
822464,0.13561107
822465,0.3134212
822466,0.99433255
822467,0.28812706
822468,0.1320621
822469,0.040479396
822470,0.97038746
822471,0.9658926
822472,0.5844157
822473,0.9972382
822474,0.9991548
822475,0.1288602
822476,0.27608415
822477,0.9078962
822478,0.022228582
822479,0.13657425
822480,0.006863268
822481,0.97016186
822482,0.0085230535
822483,0.0066148518
822484,0.9938875
822485,0.20522529
822486,0.89138275
822487,0.045112517
822488,0.09623816
822489,0.09236601
822490,0.012247108
822491,0.01939874
822492,0.9636097
822493,0.070802554
822494,0.08819403
822495,0.16148968
822496,0.15989292
822497,0.8736234
822498,0.018757794
822499,0.97460365
822500,0.992815
822501,0.9369535
822502,0.04820143
822503,0.99736696
822504,0.96740377
822505,0.15740015
822506,0.1005881
822507,0.4302723
822508,0.0012196642
822509,0.97756577
822510,0.021189969
822511,0.9872021
822512,0.90911686
822513,0.10231356
822514,0.052410737
822515,0.97324246
822516,0.120245025
822517,0.011203464
822518,0.97990215
822519,0.0031168861
822520,0.99921006
822521,0.6819278
822522,0.97635174
822523,0.37955385
822524,0.0067135687
822525,0.9976521
822526,0.20924404
822527,0.06595039
822528,0.9812057
822529,0.71712136
822530,0.98920655
822531,0.64982873
822532,0.09550522
822533,0.029002665
822534,0.30432972
822535,0.022014175
822536,0.53838086
822537,0.9840224
822538,0.5387193
822539,0.09196845
822540,0.9952785
822541,0.022827206
822542,0.5969309
822543,0.07090752
822544,0.8518552
822545,0.99558014
822546,0.033782206
822547,0.708845
822548,0.01842567
822549,0.025161657
822550,0.01668729
822551,0.00766187
822552,0.07283375
822553,0.8691882
822554,0.6300566
822555,0.32721633
822556,0.089727804
822557,0.0056629423
822558,0.957219
822559,0.00061047927
822560,0.28652728
822561,0.98343486
822562,0.9991068
822563,0.5260413
822564,0.9789634
822565,0.9858482
822566,0.29801202
822567,0.86994135
822568,0.018718038
822569,0.31594646
822570,0.9638447
822571,0.01966059
822572,0.115383506
822573,0.6512577
822574,0.9457716
822575,0.094062135
822576,0.04438973
822577,0.014040866
822578,0.5771441
822579,0.9725088
822580,0.73848087
822581,0.00808014
822582,0.95286334
822583,0.1266034
822584,0.0036727528
822585,0.9640797
822586,0.011046864
822587,0.041270204
822588,0.99704427
822589,0.049985506
822590,0.009238418
822591,0.16372328
822592,0.9396495
822593,0.12849781
822594,0.7439431
822595,0.08100039
822596,0.026183493
822597,0.888775
822598,0.18159664
822599,0.07714203
822600,0.49327058
822601,0.17780705
822602,0.8594414
822603,0.712031
822604,0.2831508
822605,0.9603325
822606,0.76040953
822607,0.99773115
822608,0.04639001
822609,0.006771677
822610,0.9977433
822611,0.9142722
822612,0.037354834
822613,0.0078764595
822614,0.02251504
822615,0.02093537
822616,0.59029657
822617,0.2462211
822618,0.7310492
822619,0.025610888
822620,0.01520792
822621,0.98772174
822622,0.90612245
822623,0.6907513
822624,0.03391092
822625,0.8529819
822626,0.0043911217
822627,0.44716063
822628,0.92261875
822629,0.010901481
822630,0.74776286
822631,0.9885921
822632,0.004841206
822633,0.9881854
822634,0.78387177
822635,0.93374693
822636,0.9661484
822637,0.018270627
822638,0.9637197
822639,0.20033243
822640,0.030065017
822641,0.012359379
822642,0.06928375
822643,0.023151547
822644,0.57688105
822645,0.087796874
822646,0.028172985
822647,0.04137765
822648,0.71622163
822649,0.0042683734
822650,0.5368086
822651,0.012992561
822652,0.217754
822653,0.96579397
822654,0.9385782
822655,0.2878172
822656,0.787832
822657,0.037772276
822658,0.056705862
822659,0.42919952
822660,0.9930945
822661,0.004650639
822662,0.08125433
822663,0.02538582
822664,0.9556743
822665,0.99650913
822666,0.9785614
822667,0.99059606
822668,0.9090039
822669,0.28002188
822670,0.7665155
822671,0.024370456
822672,0.4767036
822673,0.9998063
822674,0.5396755
822675,0.091921344
822676,0.9945657
822677,0.004916812
822678,0.21989165
822679,0.9901701
822680,0.028720098
822681,0.9994082
822682,0.010938209
822683,0.16429298
822684,0.88929975
822685,0.0046728197
822686,0.9355972
822687,0.022457596
822688,0.010028542
822689,0.055288292
822690,0.07317809
822691,0.36755717
822692,0.33990875
822693,0.030866396
822694,0.9043814
822695,0.03769829
822696,0.25568384
822697,0.9957442
822698,0.15390138
822699,0.5278416
822700,0.9927965
822701,0.877928
822702,0.076940864
822703,0.005901932
822704,0.034116223
822705,0.012245909
822706,0.9078751
822707,0.0009898643
822708,0.012445091
822709,0.97353894
822710,0.023237024
822711,0.79160213
822712,0.033135105
822713,0.13570097
822714,0.94372636
822715,0.005606673
822716,0.0013226152
822717,0.0696924
822718,0.29379496
822719,0.009305391
822720,0.009689936
822721,0.04490175
822722,0.021458263
822723,0.01191676
822724,0.014289929
822725,0.97543776
822726,0.8674042
822727,0.28722787
822728,0.9952443
822729,0.9369329
822730,0.07267828
822731,0.95493513
822732,0.5800797
822733,0.03686314
822734,0.04775786
822735,0.95672834
822736,0.040325493
822737,0.13175939
822738,0.32930672
822739,0.96994853
822740,0.37223202
822741,0.35864794
822742,0.9973868
822743,0.015263134
822744,0.02186043
822745,0.96578
822746,0.012330788
822747,0.046999402
822748,0.9354094
822749,0.38832515
822750,0.80451214
822751,0.0521209
822752,0.8745868
822753,0.1209066
822754,0.020517621
822755,0.4259643
822756,0.8740408
822757,0.042125143
822758,0.012367588
822759,0.11654901
822760,0.9870709
822761,0.9777755
822762,0.6339675
822763,0.013541206
822764,0.0532372
822765,0.65809
822766,0.026296427
822767,0.9853226
822768,0.019606475
822769,0.013305572
822770,0.008305802
822771,0.837306
822772,0.43780372
822773,0.0018792145
822774,0.71058303
822775,0.914856
822776,0.9972416
822777,0.41884804
822778,0.14573441
822779,0.81145275
822780,0.9996054
822781,0.99683297
822782,0.9845453
822783,0.0725241
822784,0.008043438
822785,0.505972
822786,0.9858166
822787,0.98572224
822788,0.0028629228
822789,0.9780011
822790,0.95044994
822791,0.97578776
822792,0.9974427
822793,0.018517518
822794,0.98426026
822795,0.53146213
822796,0.9965271
822797,0.96912366
822798,0.044091582
822799,0.05033199
822800,0.9431324
822801,0.4124162
822802,0.99534714
822803,0.86536324
822804,0.006247418
822805,0.8992379
822806,0.6368096
822807,0.98242354
822808,0.948922
822809,0.9082751
822810,0.01746721
822811,0.9207939
822812,0.6084821
822813,0.94628006
822814,0.013614392
822815,0.9934963
822816,0.03245313
822817,0.948703
822818,0.7638162
822819,0.0064872587
822820,0.3811785
822821,0.6642834
822822,0.9966314
822823,0.99774504
822824,0.014504239
822825,0.9902691
822826,0.011047685
822827,0.14784327
822828,0.9085524
822829,0.07024209
822830,0.95632714
822831,0.006601325
822832,0.00935293
822833,0.7543563
822834,0.054928325
822835,0.9220304
822836,0.0036048023
822837,0.05971691
822838,0.16110057
822839,0.008140854
822840,0.10875201
822841,0.9783486
822842,0.47394243
822843,0.015292952
822844,0.9979716
822845,0.019054603
822846,0.7713568
822847,0.03751293
822848,0.08300531
822849,0.7931791
822850,0.998755
822851,0.035567205
822852,0.03221302
822853,0.0019020082
822854,0.90061224
822855,0.029225824
822856,0.93369275
822857,0.9936744
822858,0.93358934
822859,0.9949633
822860,0.020852918
822861,0.99660313
822862,0.7227899
822863,0.008344661
822864,0.55827546
822865,0.032793954
822866,0.28604206
822867,0.83135605
822868,0.0025049273
822869,0.72300786
822870,0.33756626
822871,0.9664016
822872,0.889923
822873,0.0703729
822874,0.23276931
822875,0.97184813
822876,0.023211163
822877,0.13642874
822878,0.31650543
822879,0.12670319
822880,0.97365373
822881,0.19063324
822882,0.01775264
822883,0.03982391
822884,0.021758964
822885,0.012996083
822886,0.09742859
822887,0.29677337
822888,0.046590872
822889,0.7445112
822890,0.9676009
822891,0.037904553
822892,0.9910847
822893,0.71141744
822894,0.9467529
822895,0.013094499
822896,0.6977156
822897,0.99208033
822898,0.9853349
822899,0.005432686
822900,0.009868011
822901,0.27787328
822902,0.11582361
822903,0.64584565
822904,0.50923383
822905,0.826987
822906,0.99869525
822907,0.06745578
822908,0.979583
822909,0.9835905
822910,0.09609592
822911,0.99615633
822912,0.8709996
822913,0.79233927
822914,0.96984315
822915,0.85361785
822916,0.6628996
822917,0.019981453
822918,0.062092897
822919,0.04998528
822920,0.09612948
822921,0.539454
822922,0.6272944
822923,0.023670726
822924,0.019520305
822925,0.9752434
822926,0.029791608
822927,0.9419309
822928,0.16491409
822929,0.3896808
822930,0.09221246
822931,0.043377943
822932,0.050242405
822933,0.016161121
822934,0.052546673
822935,0.5463289
822936,0.036407385
822937,0.121570036
822938,0.10143113
822939,0.038099077
822940,0.90269834
822941,0.940423
822942,0.038121216
822943,0.86274433
822944,0.016580127
822945,0.0028439313
822946,0.9809848
822947,0.83804667
822948,0.07314901
822949,0.047956295
822950,0.99806875
822951,0.008575946
822952,0.986196
822953,0.58146685
822954,0.0101201255
822955,0.99821293
822956,0.02682956
822957,0.9834143
822958,0.05568421
822959,0.7854749
822960,0.9908357
822961,0.61816037
822962,0.00322174
822963,0.6703186
822964,0.9916512
822965,0.06402764
822966,0.87717867
822967,0.06907281
822968,0.2815141
822969,0.99609065
822970,0.004559106
822971,0.30607253
822972,0.15025696
822973,0.010815558
822974,0.07443081
822975,0.9702953
822976,0.27314246
822977,0.041589197
822978,0.0049634967
822979,0.07812674
822980,0.3121722
822981,0.99663144
822982,0.9319038
822983,0.018804356
822984,0.021141328
822985,0.006091833
822986,0.943161
822987,0.0021613447
822988,0.37506863
822989,0.9924014
822990,0.9981467
822991,0.9434917
822992,0.9984585
822993,0.9960669
822994,0.15176427
822995,0.007746063
822996,0.19398886
822997,0.034578457
822998,0.68260777
822999,0.012018661
823000,0.95231616
823001,0.9249098
823002,0.9735584
823003,0.99500656
823004,0.07532747
823005,0.108327836
823006,0.032522015
823007,0.13851292
823008,0.99332464
823009,0.43778133
823010,0.07948205
823011,0.9565907
823012,0.83917034
823013,0.9793953
823014,0.15016949
823015,0.10626642
823016,0.6917599
823017,0.9903245
823018,0.9829351
823019,0.8567879
823020,0.55368185
823021,0.0012847313
823022,0.47168082
823023,0.031050913
823024,0.9916737
823025,0.0068354844
823026,0.9824117
823027,0.011406756
823028,0.10317331
823029,0.993113
823030,0.8699495
823031,0.8927371
823032,0.09466166
823033,0.78188753
823034,0.9973733
823035,0.054790936
823036,0.011153198
823037,0.21518329
823038,0.9443052
823039,0.9964881
823040,0.10707898
823041,0.97441816
823042,0.026253758
823043,0.01070116
823044,0.009084843
823045,0.99732846
823046,0.10893415
823047,0.91201603
823048,0.016742472
823049,0.20898384
823050,0.27324694
823051,0.99530673
823052,0.16540873
823053,0.050347973
823054,0.008627456
823055,0.06937523
823056,0.0059781317
823057,0.7218496
823058,0.19550003
823059,0.86271465
823060,0.13292608
823061,0.53964484
823062,0.019542271
823063,0.9991003
823064,0.06123257
823065,0.8631876
823066,0.011484097
823067,0.9852328
823068,0.90254587
823069,0.9980638
823070,0.8049681
823071,0.97272915
823072,0.74708736
823073,0.75403893
823074,0.03870735
823075,0.019416051
823076,0.95869195
823077,0.50472456
823078,0.889202
823079,0.04547423
823080,0.05257836
823081,0.90608823
823082,0.06766826
823083,0.013622351
823084,0.120741636
823085,0.96106815
823086,0.016342705
823087,0.002121833
823088,0.046669446
823089,0.09644856
823090,0.64770657
823091,0.9921234
823092,0.99596006
823093,0.7875754
823094,0.0043019815
823095,0.8637713
823096,0.116579525
823097,0.8744347
823098,0.12882032
823099,0.9961284
823100,0.025337553
823101,0.16332516
823102,0.9064536
823103,0.048610974
823104,0.004611694
823105,0.38593858
823106,0.07768579
823107,0.997194
823108,0.95521283
823109,0.2650376
823110,0.009149755
823111,0.7008499
823112,0.21354169
823113,0.009214535
823114,0.014067706
823115,0.9900938
823116,0.9894992
823117,0.047176182
823118,0.7032941
823119,0.82703245
823120,0.0658682
823121,0.9818537
823122,0.0018903699
823123,0.102107085
823124,0.16262485
823125,0.5215805
823126,0.017751027
823127,0.0053328876
823128,0.34096885
823129,0.12759003
823130,0.997975
823131,0.9876436
823132,0.011881212
823133,0.15946324
823134,0.28951836
823135,0.93717194
823136,0.30053073
823137,0.98803246
823138,0.8529788
823139,0.15182918
823140,0.37900323
823141,0.9637388
823142,0.6509237
823143,0.7399381
823144,0.20319538
823145,0.031827513
823146,0.027755098
823147,0.6493481
823148,0.048775334
823149,0.6559055
823150,0.23775163
823151,0.028835155
823152,0.99418324
823153,0.44172367
823154,0.99360263
823155,0.07941872
823156,0.954127
823157,0.076689966
823158,0.8130106
823159,0.02837198
823160,0.023080971
823161,0.35970306
823162,0.007014353
823163,0.13833402
823164,0.007465108
823165,0.055326536
823166,0.99642986
823167,0.51280695
823168,0.92229456
823169,0.95103556
823170,0.051700775
823171,0.13194272
823172,0.9729381
823173,0.25436556
823174,0.87430274
823175,0.99734396
823176,0.05602903
823177,0.0069671148
823178,0.020819984
823179,0.7551254
823180,0.113350116
823181,0.18112683
823182,0.5429916
823183,0.01147667
823184,0.11131903
823185,0.01348397
823186,0.23786889
823187,0.025419936
823188,0.074236505
823189,0.9836263
823190,0.9986699
823191,0.09069138
823192,0.01795112
823193,0.6228223
823194,0.9973527
823195,0.9978613
823196,0.018423524
823197,0.9875348
823198,0.16251548
823199,0.0135052735
823200,0.10680547
823201,0.9989151
823202,0.9082495
823203,0.043183587
823204,0.9597487
823205,0.027752157
823206,0.7737725
823207,0.27737907
823208,0.38841057
823209,0.6756958
823210,0.959599
823211,0.028588563
823212,0.17147434
823213,0.0035859677
823214,0.038060747
823215,0.0656826
823216,0.4982469
823217,0.54818904
823218,0.3955259
823219,0.032877907
823220,0.021874603
823221,0.6265056
823222,0.7970447
823223,0.035640422
823224,0.08724104
823225,0.97514063
823226,0.33100757
823227,0.05099326
823228,0.018487662
823229,0.16805512
823230,0.38905346
823231,0.91739035
823232,0.0456317
823233,0.11972001
823234,0.020625666
823235,0.77099943
823236,0.03359004
823237,0.39513257
823238,0.28077117
823239,0.71031356
823240,0.99624765
823241,0.011752048
823242,0.011435402
823243,0.97471523
823244,0.17543323
823245,0.6022892
823246,0.99923545
823247,0.06161578
823248,0.9911895
823249,0.5948378
823250,0.018436942
823251,0.40204817
823252,0.93574035
823253,0.016350178
823254,0.10215568
823255,0.9966571
823256,0.21065791
823257,0.015485907
823258,0.017097177
823259,0.0887167
823260,0.3278376
823261,0.022735741
823262,0.99982584
823263,0.0032096428
823264,0.088112384
823265,0.52254295
823266,0.05760795
823267,0.0065151784
823268,0.03590446
823269,0.2745012
823270,0.1007837
823271,0.98462147
823272,0.9861133
823273,0.9950137
823274,0.98394376
823275,0.06674059
823276,0.07012813
823277,0.9758729
823278,0.016786903
823279,0.9792881
823280,0.005956238
823281,0.035300344
823282,0.99740237
823283,0.99090487
823284,0.8036567
823285,0.0035413995
823286,0.35305572
823287,0.10092625
823288,0.9638776
823289,0.61565566
823290,0.08960126
823291,0.8210919
823292,0.9679271
823293,0.0053316355
823294,0.030303603
823295,0.87544423
823296,0.41462588
823297,0.8910668
823298,0.98621327
823299,0.99931335
823300,0.5457579
823301,0.009525299
823302,0.7202038
823303,0.21572329
823304,0.40431464
823305,0.5539626
823306,0.05199408
823307,0.010730004
823308,0.04234985
823309,0.9948013
823310,0.63709635
823311,0.018192258
823312,0.75140667
823313,0.6022615
823314,0.84157056
823315,0.98992044
823316,0.87787366
823317,0.05105988
823318,0.9819538
823319,0.0021739155
823320,0.9087584
823321,0.17056778
823322,0.008435708
823323,0.3163518
823324,0.70228934
823325,0.875812
823326,0.91737723
823327,0.9695169
823328,0.029486582
823329,0.1273391
823330,0.07701886
823331,0.025250012
823332,0.99461335
823333,0.9340493
823334,0.005439084
823335,0.46355128
823336,0.709079
823337,0.08375752
823338,0.80313385
823339,0.99486053
823340,0.122448556
823341,0.053456288
823342,0.050680492
823343,0.42662266
823344,0.0059963255
823345,0.41304708
823346,0.045004554
823347,0.018653993
823348,0.99353766
823349,0.07938505
823350,0.9940616
823351,0.041507117
823352,0.01237835
823353,0.88975704
823354,0.99526703
823355,0.02996427
823356,0.9884269
823357,0.06621979
823358,0.9969694
823359,0.9136984
823360,0.7846093
823361,0.013972235
823362,0.054871492
823363,0.14691538
823364,0.9463982
823365,0.048378676
823366,0.017028468
823367,0.013939112
823368,0.06616343
823369,0.06023865
823370,0.8164841
823371,0.21183923
823372,0.0192134
823373,0.11124996
823374,0.06286085
823375,0.0051645786
823376,0.9936961
823377,0.016127648
823378,0.18750443
823379,0.2047181
823380,0.0049432446
823381,0.04738988
823382,0.46462554
823383,0.9360462
823384,0.8995258
823385,0.93544704
823386,0.31641707
823387,0.02462043
823388,0.992116
823389,0.9788594
823390,0.017504185
823391,0.83759993
823392,0.59477377
823393,0.028654538
823394,0.0072763884
823395,0.9913955
823396,0.98867226
823397,0.92153454
823398,0.006023035
823399,0.037854254
823400,0.2854436
823401,0.9056438
823402,0.71627074
823403,0.15011987
823404,0.9844579
823405,0.9902197
823406,0.2722391
823407,0.98210794
823408,0.17191812
823409,0.021730397
823410,0.013286521
823411,0.011220767
823412,0.4285198
823413,0.061946943
823414,0.7574105
823415,0.008277914
823416,0.10980716
823417,0.012685671
823418,0.995558
823419,0.99852383
823420,0.99432766
823421,0.9214071
823422,0.03164473
823423,0.8341028
823424,0.7359676
823425,0.25141302
823426,0.9828131
823427,0.027351536
823428,0.6551607
823429,0.9881929
823430,0.4214907
823431,0.1251441
823432,0.7444476
823433,0.9329899
823434,0.346628
823435,0.98893255
823436,0.69392776
823437,0.6721682
823438,0.009309813
823439,0.07327155
823440,0.054925755
823441,0.9607121
823442,0.96191263
823443,0.035930023
823444,0.0021068845
823445,0.041458838
823446,0.04404481
823447,0.022864252
823448,0.99381006
823449,0.012572826
823450,0.99198866
823451,0.9885093
823452,0.99090827
823453,0.95325214
823454,0.98476005
823455,0.9064029
823456,0.40365762
823457,0.3888233
823458,0.0025754655
823459,0.6665427
823460,0.7474366
823461,0.796049
823462,0.2158286
823463,0.5694062
823464,0.4442845
823465,0.0026661064
823466,0.9874046
823467,0.0096665025
823468,0.9595968
823469,0.024925409
823470,0.042507295
823471,0.047066413
823472,0.9458033
823473,0.039176647
823474,0.6977215
823475,0.0034216095
823476,0.61064684
823477,0.029517386
823478,0.49390006
823479,0.026192527
823480,0.9841948
823481,0.01337322
823482,0.012332018
823483,0.2234363
823484,0.020964853
823485,0.997747
823486,0.9776016
823487,0.02738606
823488,0.27786326
823489,0.9956014
823490,0.68320024
823491,0.15670168
823492,0.6444331
823493,0.14082137
823494,0.9977531
823495,0.70111877
823496,0.42190284
823497,0.012081847
823498,0.3242041
823499,0.024783365
823500,0.077943385
823501,0.061893832
823502,0.9940077
823503,0.9925629
823504,0.9743347
823505,0.8579925
823506,0.0050778324
823507,0.017457692
823508,0.0017850663
823509,0.5333218
823510,0.9936548
823511,0.81102026
823512,0.02251739
823513,0.8194102
823514,0.9991252
823515,0.20624715
823516,0.231175
823517,0.28401208
823518,0.88274014
823519,0.7975816
823520,0.9887121
823521,0.85385215
823522,0.011390814
823523,0.85962594
823524,0.9992753
823525,0.97759414
823526,0.958781
823527,0.8387304
823528,0.98058337
823529,0.0066738967
823530,0.99789387
823531,0.83195466
823532,0.009289956
823533,0.07210606
823534,0.057860106
823535,0.040354677
823536,0.1120699
823537,0.12897423
823538,0.7389738
823539,0.8099213
823540,0.102718085
823541,0.0021314523
823542,0.040278398
823543,0.94361585
823544,0.97479653
823545,0.94216
823546,0.9067838
823547,0.1565799
823548,0.5993223
823549,0.50769496
823550,0.73800373
823551,0.029670563
823552,0.04026685
823553,0.38067356
823554,0.9880298
823555,0.014052187
823556,0.08054963
823557,0.38567355
823558,0.9439563
823559,0.1890289
823560,0.51087564
823561,0.9318005
823562,0.8488638
823563,0.01415121
823564,0.05363553
823565,0.7721918
823566,0.012834767
823567,0.5350889
823568,0.5735027
823569,0.10315195
823570,0.95735323
823571,0.0037462455
823572,0.121173635
823573,0.094310224
823574,0.079685755
823575,0.19767115
823576,0.11654457
823577,0.861906
823578,0.12430557
823579,0.3883701
823580,0.5349689
823581,0.9400071
823582,0.72543645
823583,0.9557623
823584,0.9921978
823585,0.7980963
823586,0.86809343
823587,0.009453684
823588,0.14765552
823589,0.010741845
823590,0.9970967
823591,0.9651469
823592,0.11721385
823593,0.27000946
823594,0.091233194
823595,0.8931832
823596,0.04080516
823597,0.043556936
823598,0.9981447
823599,0.9982643
823600,0.9671157
823601,0.012679939
823602,0.98095375
823603,0.008132426
823604,0.87563974
823605,0.014195923
823606,0.9622744
823607,0.93853426
823608,0.99629784
823609,0.05066635
823610,0.002527301
823611,0.83175564
823612,0.028778087
823613,0.022347368
823614,0.020537807
823615,0.55977523
823616,0.9896032
823617,0.0052014156
823618,0.057216153
823619,0.38522783
823620,0.9731002
823621,0.03548446
823622,0.995369
823623,0.025341703
823624,0.91067463
823625,0.55299336
823626,0.9724443
823627,0.9647714
823628,0.94920933
823629,0.7817098
823630,0.0062300116
823631,0.9868534
823632,0.26995796
823633,0.033118993
823634,0.2790596
823635,0.02368099
823636,0.9493112
823637,0.99077994
823638,0.11971779
823639,0.569676
823640,0.27041462
823641,0.07063687
823642,0.110936165
823643,0.648021
823644,0.0037549422
823645,0.7312899
823646,0.16766255
823647,0.8512438
