id,heart_disease
823648,0.98042893
823649,0.94248474
823650,0.009137577
823651,0.9830969
823652,0.10501333
823653,0.963583
823654,0.008112045
823655,0.980234
823656,0.97880715
823657,0.009012091
823658,0.01304359
823659,0.021275895
823660,0.27520925
823661,0.94682336
823662,0.025583232
823663,0.70403105
823664,0.9914333
823665,0.882097
823666,0.99492925
823667,0.027053908
823668,0.14363791
823669,0.88446116
823670,0.06526804
823671,0.005568551
823672,0.3708645
823673,0.9370301
823674,0.19264984
823675,0.120618805
823676,0.15261774
823677,0.06356977
823678,0.29314592
823679,0.81820273
823680,0.70462286
823681,0.005667195
823682,0.00528961
823683,0.9668517
823684,0.019586124
823685,0.7162752
823686,0.06273843
823687,0.9706346
823688,0.7674553
823689,0.011746675
823690,0.13525711
823691,0.022999395
823692,0.00172645
823693,0.96402985
823694,0.023532698
823695,0.12161944
823696,0.6007407
823697,0.010598399
823698,0.98143804
823699,0.12665299
823700,0.9917798
823701,0.20766108
823702,0.027362151
823703,0.24811645
823704,0.055477105
823705,0.98572904
823706,0.99610585
823707,0.96318257
823708,0.11145991
823709,0.09146987
823710,0.95924574
823711,0.8479393
823712,0.41236573
823713,0.013396175
823714,0.99812263
823715,0.4655458
823716,0.9882812
823717,0.99865395
823718,0.37360653
823719,0.02438367
823720,0.17256626
823721,0.023091126
823722,0.065152615
823723,0.014167049
823724,0.08375942
823725,0.7678821
823726,0.21757473
823727,0.011614353
823728,0.028849537
823729,0.027858807
823730,0.92697084
823731,0.08090599
823732,0.5625355
823733,0.6842704
823734,0.027417818
823735,0.7085047
823736,0.008879859
823737,0.035260085
823738,0.107707426
823739,0.8422424
823740,0.89103687
823741,0.46563935
823742,0.26013315
823743,0.99225736
823744,0.017217375
823745,0.8975163
823746,0.96299106
823747,0.9758613
823748,0.97855103
823749,0.11808242
823750,0.123989545
823751,0.0010468696
823752,0.14609434
823753,0.02617643
823754,0.7483777
823755,0.025089534
823756,0.070927694
823757,0.8958797
823758,0.10147932
823759,0.98790026
823760,0.006725991
823761,0.8900949
823762,0.54529035
823763,0.7264189
823764,0.9892086
823765,0.9168589
823766,0.95697975
823767,0.89154977
823768,0.9214359
823769,0.7473641
823770,0.3364997
823771,0.9295542
823772,0.9808965
823773,0.14101097
823774,0.5851732
823775,0.028859612
823776,0.99751455
823777,0.9249904
823778,0.9771389
823779,0.014716785
823780,0.012534659
823781,0.11212117
823782,0.99856997
823783,0.0641921
823784,0.006511048
823785,0.01474222
823786,0.9101717
823787,0.09959403
823788,0.9878558
823789,0.35609236
823790,0.38552284
823791,0.006502317
823792,0.9857083
823793,0.002869354
823794,0.019506881
823795,0.0034024941
823796,0.9884827
823797,0.021833468
823798,0.0011936859
823799,0.011560967
823800,0.019567573
823801,0.98825103
823802,0.009710185
823803,0.8421357
823804,0.0046682307
823805,0.8378133
823806,0.39090642
823807,0.008006499
823808,0.09854616
823809,0.19804412
823810,0.012859763
823811,0.041460447
823812,0.9933602
823813,0.98708826
823814,0.8785329
823815,0.018822685
823816,0.9360338
823817,0.8235359
823818,0.030334806
823819,0.023724705
823820,0.58777165
823821,0.0114000235
823822,0.0395795
823823,0.99350476
823824,0.9195539
823825,0.011950297
823826,0.9888362
823827,0.50294375
823828,0.17782441
823829,0.8484812
823830,0.98504883
823831,0.037553053
823832,0.17420052
823833,0.8119031
823834,0.13743292
823835,0.97957706
823836,0.90050983
823837,0.025976812
823838,0.9941839
823839,0.9714145
823840,0.008986706
823841,0.9935925
823842,0.9970339
823843,0.02373093
823844,0.24484515
823845,0.14898598
823846,0.9718097
823847,0.0063995873
823848,0.09711551
823849,0.9629307
823850,0.23380682
823851,0.044098206
823852,0.9982351
823853,0.107264504
823854,0.9552749
823855,0.34995997
823856,0.0387293
823857,0.92776716
823858,0.9921997
823859,0.4403189
823860,0.9614682
823861,0.6653968
823862,0.8005701
823863,0.6833384
823864,0.0454771
823865,0.02648283
823866,0.007633593
823867,0.093611635
823868,0.6543791
823869,0.9965731
823870,0.97351587
823871,0.02192908
823872,0.9979511
823873,0.5456101
823874,0.4301349
823875,0.9946135
823876,0.866647
823877,0.118984506
823878,0.08336647
823879,0.009759596
823880,0.5996535
823881,0.018456139
823882,0.031686187
823883,0.8693519
823884,0.09536894
823885,0.15641557
823886,0.1381034
823887,0.027299158
823888,0.8982947
823889,0.32837188
823890,0.9784527
823891,0.007780302
823892,0.75128394
823893,0.23688258
823894,0.07687736
823895,0.46630755
823896,0.9890631
823897,0.9883552
823898,0.52821636
823899,0.01764185
823900,0.92678875
823901,0.9238225
823902,0.9744483
823903,0.99681777
823904,0.924637
823905,0.7508929
823906,0.94413644
823907,0.9518925
823908,0.09892069
823909,0.017434487
823910,0.07975376
823911,0.95650136
823912,0.9044438
823913,0.031886045
823914,0.9596541
823915,0.5684401
823916,0.867519
823917,0.31613776
823918,0.90967745
823919,0.9845151
823920,0.13557962
823921,0.0048910575
823922,0.010754935
823923,0.013033336
823924,0.424608
823925,0.8977816
823926,0.0075899265
823927,0.99163306
823928,0.9555257
823929,0.07889123
823930,0.7227937
823931,0.017609423
823932,0.99413407
823933,0.99822414
823934,0.87500304
823935,0.9835021
823936,0.37357962
823937,0.9991995
823938,0.99618053
823939,0.019786306
823940,0.96320397
823941,0.96927476
823942,0.008827982
823943,0.04894255
823944,0.99615824
823945,0.030462619
823946,0.7206323
823947,0.0016143267
823948,0.06461623
823949,0.89092314
823950,0.46050543
823951,0.12458913
823952,0.040850874
823953,0.9941001
823954,0.0074495124
823955,0.0019753396
823956,0.013571248
823957,0.698693
823958,0.17909355
823959,0.99470985
823960,0.10996945
823961,0.25341117
823962,0.7489491
823963,0.09790593
823964,0.20405753
823965,0.9882233
823966,0.9440308
823967,0.9401867
823968,0.9876729
823969,0.990394
823970,0.1835494
823971,0.01397657
823972,0.98992443
823973,0.99333185
823974,0.89123356
823975,0.023789963
823976,0.011578187
823977,0.17757079
823978,0.97398126
823979,0.12213744
823980,0.129651
823981,0.9025538
823982,0.09506704
823983,0.72609365
823984,0.9748008
823985,0.02721201
823986,0.033525817
823987,0.010501229
823988,0.05875749
823989,0.0006826478
823990,0.9982183
823991,0.053578198
823992,0.22625227
823993,0.40441394
823994,0.48413104
823995,0.9965282
823996,0.025047008
823997,0.95512915
823998,0.04445671
823999,0.9483222
824000,0.012373101
824001,0.9983445
824002,0.0293353
824003,0.21157716
824004,0.25888473
824005,0.9498817
824006,0.91421217
824007,0.56105494
824008,0.67891514
824009,0.25099412
824010,0.16187686
824011,0.094051614
824012,0.0348338
824013,0.12415736
824014,0.9371774
824015,0.9887773
824016,0.98398936
824017,0.25393584
824018,0.16795734
824019,0.9859221
824020,0.007644891
824021,0.0028283237
824022,0.033988602
824023,0.9988094
824024,0.0045699477
824025,0.88616556
824026,0.17280547
824027,0.028849248
824028,0.8861572
824029,0.9530033
824030,0.9826595
824031,0.9456321
824032,0.07293815
824033,0.9829732
824034,0.017613325
824035,0.95852625
824036,0.00664478
824037,0.017900335
824038,0.20821336
824039,0.008579172
824040,0.027250178
824041,0.9565176
824042,0.110580884
824043,0.041673854
824044,0.12665993
824045,0.437821
824046,0.996228
824047,0.7120135
824048,0.005566541
824049,0.019268183
824050,0.16668613
824051,0.050172403
824052,0.48412117
824053,0.12441434
824054,0.18020482
824055,0.040794045
824056,0.5264965
824057,0.65752923
824058,0.10103398
824059,0.986363
824060,0.7477062
824061,0.5582279
824062,0.9230092
824063,0.010639098
824064,0.07420038
824065,0.01042395
824066,0.73423374
824067,0.0032746098
824068,0.020353785
824069,0.24146509
824070,0.3575091
824071,0.9910545
824072,0.064569786
824073,0.13859703
824074,0.021931473
824075,0.9421556
824076,0.0026194998
824077,0.008164906
824078,0.20531599
824079,0.99381864
824080,0.2684814
824081,0.027020046
824082,0.012472674
824083,0.9821078
824084,0.9880186
824085,0.5829111
824086,0.015551732
824087,0.045143116
824088,0.03827599
824089,0.9950409
824090,0.2600859
824091,0.9994232
824092,0.9425331
824093,0.9103409
824094,0.004301771
824095,0.83413345
824096,0.008074193
824097,0.33381525
824098,0.026075488
824099,0.9845917
824100,0.010963916
824101,0.3160187
824102,0.069913164
824103,0.93307793
824104,0.9481442
824105,0.41729388
824106,0.0058172587
824107,0.026203817
824108,0.040569417
824109,0.2438041
824110,0.9298016
824111,0.9996668
824112,0.49612585
824113,0.0012366261
824114,0.33471894
824115,0.98361033
824116,0.055292297
824117,0.002836648
824118,0.0060694474
824119,0.41951102
824120,0.17104712
824121,0.74497306
824122,0.8113005
824123,0.42624173
824124,0.99515957
824125,0.017750362
824126,0.9460926
824127,0.68736845
824128,0.008852432
824129,0.81138206
824130,0.8035503
824131,0.46870002
824132,0.13293624
824133,0.24408506
824134,0.10533205
824135,0.018519506
824136,0.054852962
824137,0.88485485
824138,0.0071497792
824139,0.9823916
824140,0.9950943
824141,0.033735596
824142,0.9988756
824143,0.001266441
824144,0.009999691
824145,0.015246484
824146,0.99647105
824147,0.03596166
824148,0.90060043
824149,0.49345112
824150,0.028949825
824151,0.9906273
824152,0.9702605
824153,0.19858238
824154,0.037571326
824155,0.98805684
824156,0.5828836
824157,0.788414
824158,0.6684093
824159,0.9010395
824160,0.62005925
824161,0.7898458
824162,0.006546794
824163,0.941448
824164,0.0075950883
824165,0.0892773
824166,0.81042266
824167,0.027737765
824168,0.97152215
824169,0.45768803
824170,0.69907194
824171,0.10097507
824172,0.96709013
824173,0.9368456
824174,0.9953791
824175,0.98796153
824176,0.022604976
824177,0.7964733
824178,0.009564274
824179,0.15360904
824180,0.018722724
824181,0.005372662
824182,0.003248208
824183,0.99928015
824184,0.13338318
824185,0.19722147
824186,0.9962714
824187,0.034385934
824188,0.004109598
824189,0.8949144
824190,0.040659405
824191,0.16749193
824192,0.013319232
824193,0.021543352
824194,0.6581826
824195,0.057088938
824196,0.036882993
824197,0.79599047
824198,0.9824794
824199,0.011090806
824200,0.042506345
824201,0.041846655
824202,0.038382962
824203,0.5123411
824204,0.057948302
824205,0.0038025863
824206,0.99920696
824207,0.06403182
824208,0.29948592
824209,0.98281705
824210,0.009662245
824211,0.016345315
824212,0.014647586
824213,0.99622124
824214,0.0046844697
824215,0.3657306
824216,0.6812091
824217,0.27952707
824218,0.7699451
824219,0.30861524
824220,0.09240846
824221,0.54067814
824222,0.0026832456
824223,0.97475255
824224,0.9957199
824225,0.980595
824226,0.25709283
824227,0.014676718
824228,0.95463717
824229,0.057736866
824230,0.77585363
824231,0.02077141
824232,0.13751587
824233,0.0842515
824234,0.0150200445
824235,0.06713487
824236,0.11892837
824237,0.9881399
824238,0.5968373
824239,0.9816759
824240,0.0027664453
824241,0.90845454
824242,0.8615183
824243,0.043849107
824244,0.031613436
824245,0.17297123
824246,0.014398734
824247,0.026930084
824248,0.50695693
824249,0.040373273
824250,0.99017614
824251,0.82696235
824252,0.046317715
824253,0.23969157
824254,0.99732625
824255,0.99387467
824256,0.5763635
824257,0.016006159
824258,0.9740034
824259,0.07520796
824260,0.9718299
824261,0.20007704
824262,0.9774992
824263,0.002975664
824264,0.99631816
824265,0.99656045
824266,0.9238269
824267,0.07278812
824268,0.0521097
824269,0.013998909
824270,0.87456703
824271,0.14604641
824272,0.81224936
824273,0.13452812
824274,0.15733713
824275,0.99654615
824276,0.012301345
824277,0.98646545
824278,0.9926252
824279,0.035934374
824280,0.08679585
824281,0.49169916
824282,0.07060222
824283,0.05670359
824284,0.971603
824285,0.075232744
824286,0.020186458
824287,0.97968304
824288,0.07131322
824289,0.57655567
824290,0.99953085
824291,0.037604794
824292,0.44524872
824293,0.5171415
824294,0.3161841
824295,0.011513782
824296,0.003581894
824297,0.01235033
824298,0.99916244
824299,0.017048713
824300,0.038226597
824301,0.9651497
824302,0.6400998
824303,0.9572359
824304,0.99774003
824305,0.8232647
824306,0.3230887
824307,0.9976366
824308,0.057852216
824309,0.029657988
824310,0.050700393
824311,0.81180596
824312,0.5383092
824313,0.18135017
824314,0.008628464
824315,0.24661455
824316,0.8686582
824317,0.9716104
824318,0.9957647
824319,0.012104235
824320,0.8516038
824321,0.0050092447
824322,0.13313329
824323,0.140616
824324,0.008798875
824325,0.006329604
824326,0.018316759
824327,0.9336281
824328,0.9796444
824329,0.9601924
824330,0.011952279
824331,0.9735788
824332,0.9001648
824333,0.48728672
824334,0.18599856
824335,0.4364416
824336,0.31946352
824337,0.008075026
824338,0.9454087
824339,0.9588815
824340,0.9981307
824341,0.036283407
824342,0.014537132
824343,0.31545964
824344,0.8607489
824345,0.19637457
824346,0.65335447
824347,0.97412336
824348,0.9939951
824349,0.271056
824350,0.05285643
824351,0.35078928
824352,0.8526361
824353,0.8952756
824354,0.055942994
824355,0.01753978
824356,0.69649935
824357,0.52048326
824358,0.918517
824359,0.051619247
824360,0.0018753745
824361,0.011457646
824362,0.01607911
824363,0.66697294
824364,0.017278105
824365,0.55732703
824366,0.01628265
824367,0.99643
824368,0.5806577
824369,0.98884445
824370,0.0031755038
824371,0.058306497
824372,0.6597949
824373,0.9731858
824374,0.55042446
824375,0.9968851
824376,0.01578444
824377,0.99078
824378,0.9910783
824379,0.93612444
824380,0.13243677
824381,0.7804459
824382,0.51345694
824383,0.06055843
824384,0.03114551
824385,0.98606277
824386,0.042019565
824387,0.022591792
824388,0.17058311
824389,0.10569447
824390,0.94463205
824391,0.0712328
824392,0.9736792
824393,0.02847536
824394,0.10296031
824395,0.80472445
824396,0.055206046
824397,0.83441347
824398,0.9223933
824399,0.04309171
824400,0.99730384
824401,0.9395357
824402,0.48283726
824403,0.35643718
824404,0.10461517
824405,0.9809505
824406,0.005335128
824407,0.7611353
824408,0.061021976
824409,0.0041953623
824410,0.020372648
824411,0.04323437
824412,0.68202806
824413,0.0083167525
824414,0.9951584
824415,0.0028160475
824416,0.009784754
824417,0.8228425
824418,0.9982198
824419,0.41837654
824420,0.6258569
824421,0.010151483
824422,0.975021
824423,0.05108837
824424,0.97333825
824425,0.013114218
824426,0.12347599
824427,0.012926439
824428,0.0045829997
824429,0.033853002
824430,0.62852675
824431,0.4122572
824432,0.9697819
824433,0.5187534
824434,0.78505456
824435,0.1300185
824436,0.6961381
824437,0.26479936
824438,0.88196504
824439,0.00849468
824440,0.079903446
824441,0.9850353
824442,0.9963133
824443,0.5846941
824444,0.005581852
824445,0.9794492
824446,0.4906136
824447,0.5920008
824448,0.0062537026
824449,0.014688598
824450,0.004924206
824451,0.93241274
824452,0.93916947
824453,0.072855316
824454,0.5542121
824455,0.0076386314
824456,0.9868087
824457,0.6522125
824458,0.014138892
824459,0.1310141
824460,0.68652844
824461,0.83313143
824462,0.98120135
824463,0.014700656
824464,0.025057605
824465,0.022931281
824466,0.5727763
824467,0.9265391
824468,0.03797806
824469,0.0060923817
824470,0.17109634
824471,0.6137405
824472,0.016813014
824473,0.0117230965
824474,0.9371866
824475,0.008629668
824476,0.99787927
824477,0.050379172
824478,0.9986923
824479,0.9951187
824480,0.99615777
824481,0.9849714
824482,0.9938532
824483,0.23813751
824484,0.8959074
824485,0.13265888
824486,0.022119828
824487,0.92786896
824488,0.9865186
824489,0.9633889
824490,0.9877901
824491,0.14952026
824492,0.74771994
824493,0.95577204
824494,0.005901938
824495,0.23873925
824496,0.99628735
824497,0.1736915
824498,0.061769906
824499,0.6059465
824500,0.9761963
824501,0.97085106
824502,0.04167535
824503,0.0631987
824504,0.020032674
824505,0.1321097
824506,0.81602424
824507,0.014262763
824508,0.61316466
824509,0.93884504
824510,0.031651344
824511,0.020609032
824512,0.9724276
824513,0.013818331
824514,0.9244732
824515,0.8348995
824516,0.015643582
824517,0.6230422
824518,0.4770426
824519,0.32214123
824520,0.016528636
824521,0.9926361
824522,0.97176874
824523,0.99414253
824524,0.0037471782
824525,0.9809162
824526,0.067745686
824527,0.0061872182
824528,0.031475134
824529,0.93533814
824530,0.9775741
824531,0.03225819
824532,0.9547616
824533,0.0045931228
824534,0.014849311
824535,0.10782139
824536,0.98738354
824537,0.0836251
824538,0.25860125
824539,0.71694785
824540,0.012182606
824541,0.9888035
824542,0.9978322
824543,0.05134993
824544,0.02044598
824545,0.048755486
824546,0.99047375
824547,0.99495107
824548,0.37673867
824549,0.06460382
824550,0.9920787
824551,0.45620954
824552,0.008533414
824553,0.16849619
824554,0.050644193
824555,0.22830218
824556,0.9952418
824557,0.8999953
824558,0.06302747
824559,0.045074917
824560,0.018137073
824561,0.9805592
824562,0.8406822
824563,0.4117107
824564,0.05148775
824565,0.44305876
824566,0.0460716
824567,0.0051329206
824568,0.49765134
824569,0.016939402
824570,0.059173655
824571,0.01014333
824572,0.7302945
824573,0.96133816
824574,0.78029794
824575,0.6020627
824576,0.99090534
824577,0.023527194
824578,0.025075004
824579,0.69452083
824580,0.8145671
824581,0.9580795
824582,0.5588813
824583,0.76845217
824584,0.014476198
824585,0.42362937
824586,0.2164469
824587,0.066186875
824588,0.9691371
824589,0.7204424
824590,0.10617173
824591,0.98740995
824592,0.124420166
824593,0.99680823
824594,0.67041993
824595,0.9879532
824596,0.40681827
824597,0.99557775
824598,0.031281125
824599,0.010870863
824600,0.9976528
824601,0.9947587
824602,0.62172997
824603,0.11976215
824604,0.050379347
824605,0.038446605
824606,0.46603388
824607,0.20301507
824608,0.96092623
824609,0.98161334
824610,0.9758354
824611,0.01882438
824612,0.011329092
824613,0.011796327
824614,0.018539868
824615,0.29738316
824616,0.063679755
824617,0.1706879
824618,0.011074377
824619,0.06882675
824620,0.02929131
824621,0.11373915
824622,0.04498442
824623,0.93929267
824624,0.014326291
824625,0.24933258
824626,0.060157463
824627,0.034965992
824628,0.9374731
824629,0.9985619
824630,0.59385496
824631,0.009314599
824632,0.0031009624
824633,0.9960774
824634,0.67592424
824635,0.07045549
824636,0.0027938017
824637,0.9730437
824638,0.9914469
824639,0.8943952
824640,0.008474936
824641,0.16693497
824642,0.018076032
824643,0.0024307207
824644,0.94616973
824645,0.69261956
824646,0.724946
824647,0.6015117
824648,0.11108677
824649,0.9939836
824650,0.84629
824651,0.004445562
824652,0.03214685
824653,0.02070054
824654,0.67463076
824655,0.7488089
824656,0.9435946
824657,0.9680772
824658,0.6795138
824659,0.9221487
824660,0.9030255
824661,0.10996154
824662,0.981967
824663,0.987373
824664,0.016788205
824665,0.6020912
824666,0.9681008
824667,0.7234885
824668,0.89544463
824669,0.003617363
824670,0.0038827846
824671,0.9989141
824672,0.04938507
824673,0.8419626
824674,0.40018797
824675,0.013033642
824676,0.038899735
824677,0.14172995
824678,0.07504633
824679,0.008838607
824680,0.9896469
824681,0.012521483
824682,0.0029505559
824683,0.087736316
824684,0.12106129
824685,0.043774523
824686,0.034179326
824687,0.83799183
824688,0.99670017
824689,0.014173508
824690,0.93673474
824691,0.09475174
824692,0.07683411
824693,0.04090104
824694,0.9842472
824695,0.9965945
824696,0.03490486
824697,0.102217264
824698,0.9312201
824699,0.88151705
824700,0.14948723
824701,0.6673676
824702,0.03319283
824703,0.8982097
824704,0.00735678
824705,0.1935032
824706,0.4427954
824707,0.9959646
824708,0.07932323
824709,0.9561247
824710,0.8064269
824711,0.3517921
824712,0.115551874
824713,0.94696057
824714,0.035673868
824715,0.9545787
824716,0.54491156
824717,0.00541416
824718,0.10469653
824719,0.24719892
824720,0.069388315
824721,0.6323045
824722,0.8737853
824723,0.019983653
824724,0.62583923
824725,0.14573035
824726,0.0144868875
824727,0.34818882
824728,0.6163249
824729,0.0075994297
824730,0.031986997
824731,0.07113874
824732,0.033328325
824733,0.993518
824734,0.8660213
824735,0.0036844795
824736,0.9502207
824737,0.38989323
824738,0.3161694
824739,0.7548437
824740,0.96069646
824741,0.20085277
824742,0.21345147
824743,0.93939286
824744,0.9076862
824745,0.078270495
824746,0.30708453
824747,0.29457366
824748,0.042153846
824749,0.9086834
824750,0.99030316
824751,0.10135916
824752,0.44404584
824753,0.9962667
824754,0.9826115
824755,0.8173732
824756,0.006561483
824757,0.56692094
824758,0.9908217
824759,0.8904188
824760,0.028577069
824761,0.5965452
824762,0.059106153
824763,0.11671607
824764,0.9874007
824765,0.008435011
824766,0.97187054
824767,0.97094893
824768,0.033540517
824769,0.99799633
824770,0.8936112
824771,0.57750654
824772,0.0104133235
824773,0.9994173
824774,0.020658053
824775,0.9869294
824776,0.7715094
824777,0.97975135
824778,0.033420533
824779,0.8931569
824780,0.9314443
824781,0.0018428956
824782,0.76121205
824783,0.0039296425
824784,0.010323198
824785,0.9733332
824786,0.99824756
824787,0.9512373
824788,0.85589033
824789,0.57554215
824790,0.95651245
824791,0.06004947
824792,0.9660052
824793,0.9541883
824794,0.054421313
824795,0.06158918
824796,0.006793474
824797,0.71189934
824798,0.21399176
824799,0.0029268009
824800,0.109204605
824801,0.21789518
824802,0.99923325
824803,0.020167619
824804,0.052723125
824805,0.91535693
824806,0.17495838
824807,0.87178135
824808,0.11339161
824809,0.999038
824810,0.0040385504
824811,0.9465756
824812,0.055253677
824813,0.084817514
824814,0.02278242
824815,0.079796225
824816,0.75014484
824817,0.10165457
824818,0.0725148
824819,0.040488422
824820,0.9714795
824821,0.9908142
824822,0.96980155
824823,0.8592999
824824,0.9879958
824825,0.13612917
824826,0.94454527
824827,0.8637696
824828,0.4097089
824829,0.019285161
824830,0.010070041
824831,0.23677492
824832,0.035131857
824833,0.0018627574
824834,0.038425524
824835,0.96996945
824836,0.03964338
824837,0.9173146
824838,0.09735625
824839,0.034947295
824840,0.2311992
824841,0.29477924
824842,0.19308558
824843,0.00794049
824844,0.048883274
824845,0.09600128
824846,0.18830426
824847,0.98175347
824848,0.8866099
824849,0.68463004
824850,0.7430308
824851,0.691209
824852,0.054178584
824853,0.009768755
824854,0.6996379
824855,0.027859565
824856,0.08052725
824857,0.73381376
824858,0.99397486
824859,0.10086997
824860,0.044031765
824861,0.35354614
824862,0.95909226
824863,0.009385025
824864,0.15054788
824865,0.19251968
824866,0.7686777
824867,0.20675445
824868,0.9799293
824869,0.58585805
824870,0.010292581
824871,0.066302046
824872,0.0052515795
824873,0.99443257
824874,0.997543
824875,0.15340152
824876,0.013578247
824877,0.11418272
824878,0.97402585
824879,0.10007024
824880,0.79790366
824881,0.9298881
824882,0.17486301
824883,0.99362713
824884,0.013509865
824885,0.047566127
824886,0.117317766
824887,0.46339998
824888,0.95387125
824889,0.005766461
824890,0.05551508
824891,0.99332595
824892,0.08103689
824893,0.017880782
824894,0.9290813
824895,0.9954835
824896,0.9784707
824897,0.13788807
824898,0.99862295
824899,0.29092366
824900,0.24152407
824901,0.9572461
824902,0.19492285
824903,0.077870235
824904,0.2719839
824905,0.9807107
824906,0.8244648
824907,0.9796786
824908,0.5559242
824909,0.9943646
824910,0.11902438
824911,0.003090204
824912,0.004681009
824913,0.8980387
824914,0.005565736
824915,0.90440977
824916,0.85506576
824917,0.025321897
824918,0.96248615
824919,0.02716525
824920,0.4305686
824921,0.9980024
824922,0.30386028
824923,0.043648586
824924,0.034400593
824925,0.037837155
824926,0.70949507
824927,0.027104512
824928,0.016132765
824929,0.019691477
824930,0.94406474
824931,0.35668144
824932,0.99697053
824933,0.9981772
824934,0.9942108
824935,0.9421811
824936,0.99668086
824937,0.75766325
824938,0.04925923
824939,0.0017722067
824940,0.0657239
824941,0.33799708
824942,0.9866865
824943,0.96665
824944,0.9060006
824945,0.009582343
824946,0.039701298
824947,0.997825
824948,0.105605155
824949,0.9166788
824950,0.91386694
824951,0.96686965
824952,0.80140454
824953,0.017862258
824954,0.022710335
824955,0.28489226
824956,0.89325595
824957,0.009979253
824958,0.10684285
824959,0.0109499805
824960,0.9461051
824961,0.7205596
824962,0.9944283
824963,0.99588096
824964,0.99471384
824965,0.007516976
824966,0.011912391
824967,0.87500006
824968,0.0058470434
824969,0.0063792896
824970,0.09233296
824971,0.9984289
824972,0.92413676
824973,0.025208598
824974,0.03457997
824975,0.12789498
824976,0.9562159
824977,0.16301365
824978,0.006660708
824979,0.89006793
824980,0.99650145
824981,0.99640197
824982,0.00809808
824983,0.0967466
824984,0.50229263
824985,0.031012585
824986,0.9892414
824987,0.058963086
824988,0.96735585
824989,0.9004633
824990,0.84434664
824991,0.14292525
824992,0.048446584
824993,0.5321056
824994,0.031045556
824995,0.9611658
824996,0.1092103
824997,0.9378154
824998,0.016136914
824999,0.06556441
825000,0.019127108
825001,0.26718843
825002,0.5688588
825003,0.9771793
825004,0.9979028
825005,0.9592118
825006,0.73213416
825007,0.30728707
825008,0.9562749
825009,0.018483045
825010,0.96882975
825011,0.010649078
825012,0.028689936
825013,0.06963226
825014,0.9934123
825015,0.21848845
825016,0.043470055
825017,0.03806159
825018,0.6802956
825019,0.15811142
825020,0.5519265
825021,0.0056701954
825022,0.0054841596
825023,0.9797467
825024,0.011971479
825025,0.14563972
825026,0.040856805
825027,0.89642656
825028,0.42263296
825029,0.0075968895
825030,0.015497249
825031,0.10561689
825032,0.042936277
825033,0.97285044
825034,0.0044916184
825035,0.9881389
825036,0.8701846
825037,0.45972136
825038,0.0037258782
825039,0.012747052
825040,0.004966793
825041,0.9124764
825042,0.5237742
825043,0.029530168
825044,0.840943
825045,0.99069494
825046,0.10286112
825047,0.008521368
825048,0.011993861
825049,0.02306134
825050,0.04948427
825051,0.1525541
825052,0.05092681
825053,0.92465794
825054,0.97793806
825055,0.049512725
825056,0.98698616
825057,0.11181238
825058,0.97727215
825059,0.037575454
825060,0.9191405
825061,0.9532151
825062,0.100312345
825063,0.034369335
825064,0.6145086
825065,0.016703103
825066,0.0068737175
825067,0.048560217
825068,0.74938524
825069,0.98550165
825070,0.9652395
825071,0.44654718
825072,0.048006617
825073,0.0072838934
825074,0.8609456
825075,0.3076338
825076,0.75550985
825077,0.97148204
825078,0.3461599
825079,0.7720611
825080,0.417768
825081,0.015195228
825082,0.80444515
825083,0.024249356
825084,0.07128709
825085,0.013398819
825086,0.8649483
825087,0.08702728
825088,0.99906963
825089,0.968094
825090,0.3877829
825091,0.99751467
825092,0.9289896
825093,0.016302628
825094,0.8459677
825095,0.27209538
825096,0.9225877
825097,0.9211882
825098,0.1209435
825099,0.10532425
825100,0.21561137
825101,0.0019789175
825102,0.9028158
825103,0.9676899
825104,0.088795714
825105,0.8399258
825106,0.15940706
825107,0.003975639
825108,0.0073509156
825109,0.93016756
825110,0.979166
825111,0.9233816
825112,0.10641371
825113,0.10572872
