id,heart_disease
826581,0.013900539
826582,0.7428911
826583,0.770427
826584,0.99479
826585,0.94961095
826586,0.008930769
826587,0.93996495
826588,0.6247972
826589,0.9742347
826590,0.95696026
826591,0.10025926
826592,0.9905502
826593,0.16376525
826594,0.9913916
826595,0.22310108
826596,0.19556487
826597,0.02459937
826598,0.9833003
826599,0.98036027
826600,0.51982844
826601,0.03713313
826602,0.12206344
826603,0.0017632368
826604,0.9900452
826605,0.8184356
826606,0.7416914
826607,0.99281645
826608,0.026665464
826609,0.97189426
826610,0.0902023
826611,0.1654297
826612,0.9833171
826613,0.98360837
826614,0.10646302
826615,0.004478859
826616,0.0056249453
826617,0.02622157
826618,0.06631049
826619,0.005438857
826620,0.11512366
826621,0.9785603
826622,0.43865412
826623,0.04449034
826624,0.045831677
826625,0.027515987
826626,0.19397789
826627,0.7606449
826628,0.0117178345
826629,0.009958692
826630,0.14060217
826631,0.5283278
826632,0.34549052
826633,0.9416032
826634,0.018517463
826635,0.0034589749
826636,0.13240804
826637,0.4448238
826638,0.14931828
826639,0.02130181
826640,0.58888465
826641,0.013332396
826642,0.9985798
826643,0.011492845
826644,0.910635
826645,0.09224181
826646,0.61015844
826647,0.67527395
826648,0.95915866
826649,0.5165901
826650,0.013842337
826651,0.9933932
826652,0.83143044
826653,0.10377872
826654,0.667135
826655,0.008085748
826656,0.9968405
826657,0.99511945
826658,0.21359248
826659,0.8870064
826660,0.12015113
826661,0.011663087
826662,0.70959204
826663,0.99421155
826664,0.0583112
826665,0.74534446
826666,0.6598022
826667,0.08642252
826668,0.022458479
826669,0.80764973
826670,0.08496998
826671,0.99061626
826672,0.12937711
826673,0.18958145
826674,0.010647263
826675,0.9240371
826676,0.5497796
826677,0.13117054
826678,0.26028663
826679,0.9692045
826680,0.031625494
826681,0.4939478
826682,0.99494296
826683,0.99137735
826684,0.10986518
826685,0.44552594
826686,0.036996085
826687,0.014080864
826688,0.10703179
826689,0.009842096
826690,0.35691983
826691,0.057259414
826692,0.0026790667
826693,0.091400355
826694,0.019943604
826695,0.97625816
826696,0.5511861
826697,0.12336002
826698,0.98192763
826699,0.7569652
826700,0.98107797
826701,0.20241857
826702,0.7536701
826703,0.9439322
826704,0.666875
826705,0.003039122
826706,0.0072117746
826707,0.014277437
826708,0.95796996
826709,0.041293353
826710,0.7693783
826711,0.005771267
826712,0.004175335
826713,0.767848
826714,0.99745756
826715,0.03481565
826716,0.83437103
826717,0.75571847
826718,0.91302264
826719,0.9787705
826720,0.6789992
826721,0.52020115
826722,0.9970226
826723,0.23826294
826724,0.024491588
826725,0.02571314
826726,0.013071924
826727,0.08627821
826728,0.90764236
826729,0.96310234
826730,0.99420774
826731,0.12606192
826732,0.0058391574
826733,0.23735128
826734,0.79343045
826735,0.9871287
826736,0.920756
826737,0.038662594
826738,0.03199345
826739,0.97709286
826740,0.9248085
826741,0.7303467
826742,0.9119862
826743,0.47484952
826744,0.40472287
826745,0.058466326
826746,0.04592427
826747,0.90415454
826748,0.14350727
826749,0.3335315
826750,0.3332156
826751,0.43779105
826752,0.05021611
826753,0.11393803
826754,0.083124086
826755,0.8216825
826756,0.9930625
826757,0.0077201016
826758,0.7418786
826759,0.9974812
826760,0.997411
826761,0.97914636
826762,0.0055529713
826763,0.9531611
826764,0.93385947
826765,0.03059148
826766,0.1047292
826767,0.86025214
826768,0.10897116
826769,0.010966873
826770,0.13808252
826771,0.046541404
826772,0.040582493
826773,0.11294013
826774,0.12210651
826775,0.922752
826776,0.25937986
826777,0.5625372
826778,0.055561543
826779,0.9502579
826780,0.9451056
826781,0.041462217
826782,0.99777967
826783,0.0054973555
826784,0.9977392
826785,0.23971497
826786,0.7724449
826787,0.058063615
826788,0.97076374
826789,0.019823797
826790,0.4560058
826791,0.6624602
826792,0.023754071
826793,0.048488803
826794,0.0014655017
826795,0.2607572
826796,0.10244919
826797,0.8437155
826798,0.0047315797
826799,0.23908117
826800,0.94785523
826801,0.00923031
826802,0.14570314
826803,0.06970368
826804,0.02068537
826805,0.038089886
826806,0.01358631
826807,0.30773818
826808,0.054645546
826809,0.86915433
826810,0.115737155
826811,0.15630102
826812,0.17567553
826813,0.014451124
826814,0.7954729
826815,0.081017934
826816,0.92989933
826817,0.9833406
826818,0.015473159
826819,0.049186878
826820,0.9971304
826821,0.95493686
826822,0.94151706
826823,0.22315341
826824,0.17828768
826825,0.015291731
826826,0.02385972
826827,0.014254148
826828,0.020440558
826829,0.3035937
826830,0.10826277
826831,0.6188687
826832,0.9312242
826833,0.01257756
826834,0.19244376
826835,0.058510832
826836,0.9395263
826837,0.081695676
826838,0.5833813
826839,0.028343506
826840,0.09492554
826841,0.082287386
826842,0.7765323
826843,0.9994328
826844,0.11785002
826845,0.022049043
826846,0.7655977
826847,0.22825813
826848,0.9935707
826849,0.0032748822
826850,0.01906359
826851,0.93586963
826852,0.9942907
826853,0.96058226
826854,0.9929904
826855,0.23693842
826856,0.1649261
826857,0.75841427
826858,0.07786657
826859,0.5435533
826860,0.14164156
826861,0.9708494
826862,0.12784657
826863,0.9991414
826864,0.8604502
826865,0.09643066
826866,0.007669897
826867,0.9858536
826868,0.011662998
826869,0.4276761
826870,0.9904839
826871,0.28272063
826872,0.14226015
826873,0.9847455
826874,0.9572753
826875,0.033480898
826876,0.06336117
826877,0.014578092
826878,0.99473166
826879,0.014644319
826880,0.6856733
826881,0.035458893
826882,0.17894185
826883,0.078691244
826884,0.014633264
826885,0.9848213
826886,0.19416304
826887,0.16894224
826888,0.045085043
826889,0.99843055
826890,0.9343855
826891,0.024629263
826892,0.0058830045
826893,0.13720521
826894,0.983735
826895,0.032014076
826896,0.028149035
826897,0.096172355
826898,0.006068453
826899,0.012451582
826900,0.06505341
826901,0.11559443
826902,0.01184804
826903,0.13559836
826904,0.0076004704
826905,0.99973834
826906,0.9833727
826907,0.8885481
826908,0.7940602
826909,0.0717559
826910,0.19258346
826911,0.9985042
826912,0.012329768
826913,0.99354863
826914,0.005414728
826915,0.15471017
826916,0.97815937
826917,0.08474699
826918,0.015170098
826919,0.9783578
826920,0.6709466
826921,0.59963906
826922,0.008474806
826923,0.95503855
826924,0.040348046
826925,0.009730228
826926,0.9941664
826927,0.023830423
826928,0.9699186
826929,0.87253255
826930,0.2370852
826931,0.036584932
826932,0.4108406
826933,0.07954672
826934,0.36148053
826935,0.009636292
826936,0.039565712
826937,0.006610903
826938,0.010326075
826939,0.013190602
826940,0.8374308
826941,0.8613568
826942,0.004621368
826943,0.34497988
826944,0.07795996
826945,0.9180947
826946,0.9821252
826947,0.13177094
826948,0.954144
826949,0.1558554
826950,0.016526677
826951,0.16055003
826952,0.04136116
826953,0.8590039
826954,0.9920696
826955,0.1243189
826956,0.6900328
826957,0.9178252
826958,0.011051828
826959,0.009213374
826960,0.6319961
826961,0.7590228
826962,0.017557435
826963,0.08737009
826964,0.99838555
826965,0.5064496
826966,0.12381555
826967,0.36495647
826968,0.48551294
826969,0.031834073
826970,0.004273601
826971,0.09359136
826972,0.17697248
826973,0.038090095
826974,0.007603942
826975,0.0039737555
826976,0.98381156
826977,0.17805296
826978,0.49679
826979,0.023930969
826980,0.24871698
826981,0.12568003
826982,0.09533757
826983,0.19103839
826984,0.57942134
826985,0.031345423
826986,0.0018812967
826987,0.017553542
826988,0.0021211863
826989,0.082482025
826990,0.91859806
826991,0.017235208
826992,0.035861418
826993,0.010012161
826994,0.9823066
826995,0.046060137
826996,0.89534354
826997,0.23678389
826998,0.008126632
826999,0.02506495
827000,0.18968207
827001,0.031666122
827002,0.96924293
827003,0.12245583
827004,0.08955332
827005,0.018786699
827006,0.0032930265
827007,0.9859702
827008,0.9910694
827009,0.77216214
827010,0.007848344
827011,0.7652715
827012,0.0047774883
827013,0.5815259
827014,0.3030436
827015,0.22097054
827016,0.14718154
827017,0.96366125
827018,0.11754593
827019,0.3870629
827020,0.50753
827021,0.17847243
827022,0.009377567
827023,0.15459616
827024,0.11776971
827025,0.039951794
827026,0.93826514
827027,0.012386361
827028,0.2109559
827029,0.97746223
827030,0.9451183
827031,0.0019288241
827032,0.8818091
827033,0.17232844
827034,0.97821295
827035,0.31019935
827036,0.042045422
827037,0.7011333
827038,0.5789647
827039,0.99596536
827040,0.015806226
827041,0.79008
827042,0.99868935
827043,0.76895255
827044,0.13417026
827045,0.019168876
827046,0.08508917
827047,0.8016833
827048,0.8932312
827049,0.7071497
827050,0.008156222
827051,0.0018737579
827052,0.005243778
827053,0.0317839
827054,0.9944874
827055,0.24349777
827056,0.9487881
827057,0.33831272
827058,0.1230539
827059,0.968581
827060,0.9967544
827061,0.9828235
827062,0.9751328
827063,0.18948904
827064,0.02254983
827065,0.08729531
827066,0.030982258
827067,0.59960586
827068,0.09082146
827069,0.22599158
827070,0.9150522
827071,0.10047826
827072,0.052002244
827073,0.323697
827074,0.33885065
827075,0.017625034
827076,0.5781934
827077,0.018237922
827078,0.011061254
827079,0.0045216563
827080,0.090840735
827081,0.028214693
827082,0.9422634
827083,0.16459449
827084,0.07403827
827085,0.08373247
827086,0.98633325
827087,0.9882673
827088,0.9847419
827089,0.14507309
827090,0.08234072
827091,0.7977207
827092,0.12394876
827093,0.7952296
827094,0.2692287
827095,0.93315876
827096,0.80901575
827097,0.9929662
827098,0.990813
827099,0.6279723
827100,0.9657515
827101,0.013058515
827102,0.57440877
827103,0.078840874
827104,0.9926764
827105,0.010472335
827106,0.0103631895
827107,0.809312
827108,0.0077784024
827109,0.9845046
827110,0.014319848
827111,0.12921444
827112,0.028713832
827113,0.5076524
827114,0.011735554
827115,0.98028433
827116,0.069938496
827117,0.9819077
827118,0.9033211
827119,0.8974023
827120,0.9080368
827121,0.038707614
827122,0.31430766
827123,0.0013637206
827124,0.012573754
827125,0.2077679
827126,0.012579817
827127,0.005927151
827128,0.108520836
827129,0.024061417
827130,0.98697066
827131,0.6722712
827132,0.035816863
827133,0.0061345855
827134,0.9977826
827135,0.465531
827136,0.0992872
827137,0.9988306
827138,0.3308264
827139,0.25812313
827140,0.0026788479
827141,0.035771526
827142,0.017064022
827143,0.11519437
827144,0.9641367
827145,0.37711763
827146,0.46071142
827147,0.99221873
827148,0.6363716
827149,0.9908099
827150,0.03634604
827151,0.009070696
827152,0.0038658148
827153,0.96040946
827154,0.07121423
827155,0.07049097
827156,0.98394966
827157,0.009514964
827158,0.054318085
827159,0.014214136
827160,0.9961401
827161,0.99566615
827162,0.13665766
827163,0.70356804
827164,0.014312099
827165,0.94401026
827166,0.051213175
827167,0.022757461
827168,0.5880589
827169,0.748863
827170,0.023904372
827171,0.98692185
827172,0.013738287
827173,0.91958916
827174,0.0153003065
827175,0.51950634
827176,0.061574154
827177,0.9145757
827178,0.021362202
827179,0.1357276
827180,0.18487775
827181,0.42962098
827182,0.07040618
827183,0.0128411185
827184,0.9903659
827185,0.9141793
827186,0.994575
827187,0.9701347
827188,0.058032
827189,0.09978634
827190,0.99655604
827191,0.984565
827192,0.10529284
827193,0.8920713
827194,0.9260083
827195,0.044011377
827196,0.09382446
827197,0.03643703
827198,0.83605736
827199,0.028008834
827200,0.14432876
827201,0.017937448
827202,0.98992383
827203,0.4212076
827204,0.21398655
827205,0.99172425
827206,0.015293826
827207,0.13840547
827208,0.19910008
827209,0.9993285
827210,0.014544701
827211,0.035159416
827212,0.010236399
827213,0.47163218
827214,0.02707079
827215,0.112122394
827216,0.0075743394
827217,0.90906
827218,0.026868604
827219,0.78720725
827220,0.6120577
827221,0.52990484
827222,0.9528045
827223,0.97846234
827224,0.36242008
827225,0.4990694
827226,0.040568262
827227,0.0150098605
827228,0.14203154
827229,0.003717662
827230,0.99002945
827231,0.8387725
827232,0.0073742317
827233,0.011409241
827234,0.9976882
827235,0.13370761
827236,0.77120113
827237,0.7778031
827238,0.037992902
827239,0.9654969
827240,0.18752125
827241,0.0022524416
827242,0.062155057
827243,0.99856395
827244,0.06988312
827245,0.99776554
827246,0.005466509
827247,0.9963018
827248,0.9889583
827249,0.009342326
827250,0.6728106
827251,0.94790643
827252,0.94226897
827253,0.99906474
827254,0.99007
827255,0.055216353
827256,0.21303034
827257,0.898854
827258,0.8367888
827259,0.960181
827260,0.038971465
827261,0.99436665
827262,0.109925196
827263,0.9979701
827264,0.3145012
827265,0.9184491
827266,0.98733217
827267,0.99746156
827268,0.9155197
827269,0.00950635
827270,0.9332149
827271,0.8091443
827272,0.8331484
827273,0.9418429
827274,0.9901916
827275,0.0043492424
827276,0.15300605
827277,0.7546146
827278,0.1472424
827279,0.42999715
827280,0.15664071
827281,0.006211155
827282,0.56656575
827283,0.0035841935
827284,0.9794096
827285,0.85895145
827286,0.15425074
827287,0.04904557
827288,0.9381576
827289,0.019922903
827290,0.016942564
827291,0.8624875
827292,0.7937304
827293,0.26099735
827294,0.98696303
827295,0.5333924
827296,0.16205913
827297,0.8451104
827298,0.27775458
827299,0.9843207
827300,0.059674796
827301,0.0016787243
827302,0.040772025
827303,0.6962009
827304,0.9836243
827305,0.9662585
827306,0.990214
827307,0.14336121
827308,0.59418076
827309,0.98709595
827310,0.9456749
827311,0.4200759
827312,0.22844285
827313,0.013518627
827314,0.57805294
827315,0.99132264
827316,0.8395324
827317,0.89121103
827318,0.11311862
827319,0.0055203442
827320,0.989382
827321,0.4608194
827322,0.7616214
827323,0.012432149
827324,0.3785667
827325,0.99885803
827326,0.033144224
827327,0.7969947
827328,0.95478004
827329,0.005845513
827330,0.0068399524
827331,0.9245602
827332,0.0037769862
827333,0.023792928
827334,0.9831642
827335,0.985693
827336,0.0064901668
827337,0.059645317
827338,0.9929683
827339,0.8864229
827340,0.97893506
827341,0.14526606
827342,0.0631758
827343,0.7943131
827344,0.17573085
827345,0.93174505
827346,0.005508113
827347,0.3194149
827348,0.98306966
827349,0.06559447
827350,0.0036543834
827351,0.9498318
827352,0.043329574
827353,0.83408874
827354,0.0072513777
827355,0.98612237
827356,0.9564419
827357,0.99847543
827358,0.6507361
827359,0.15508604
827360,0.9483386
827361,0.0058194064
827362,0.06657591
827363,0.99807894
827364,0.14784312
827365,0.2732292
827366,0.003952676
827367,0.99363065
827368,0.31107727
827369,0.99835014
827370,0.122514196
827371,0.950883
827372,0.999566
827373,0.26254588
827374,0.9979141
827375,0.010772236
827376,0.9889964
827377,0.9409428
827378,0.021660093
827379,0.027328508
827380,0.011111086
827381,0.61287063
827382,0.033910226
827383,0.98484397
827384,0.9943739
827385,0.06765603
827386,0.12490979
827387,0.0054449057
827388,0.013748606
827389,0.03977756
827390,0.20132771
827391,0.99295855
827392,0.040927887
827393,0.42362398
827394,0.26284432
827395,0.021673035
827396,0.93200856
827397,0.7304971
827398,0.88149583
827399,0.95917624
827400,0.09432966
827401,0.6594436
827402,0.99724466
827403,0.925647
827404,0.99626845
827405,0.5522546
827406,0.01784974
827407,0.098536015
827408,0.9784843
827409,0.1699712
827410,0.31997105
827411,0.01128534
827412,0.85508984
827413,0.867455
827414,0.0035537514
827415,0.54724276
827416,0.9980681
827417,0.16243452
827418,0.9956834
827419,0.109421246
827420,0.029125197
827421,0.057705034
827422,0.07763108
827423,0.03545895
827424,0.16335543
827425,0.7371563
827426,0.056088023
827427,0.7174664
827428,0.99351466
827429,0.99456596
827430,0.98525393
827431,0.99755394
827432,0.9847404
827433,0.10925219
827434,0.88901967
827435,0.9946256
827436,0.07409016
827437,0.9976277
827438,0.055955447
827439,0.99721414
827440,0.6295912
827441,0.06000192
827442,0.15672609
827443,0.08037952
827444,0.8733433
827445,0.8583641
827446,0.9825875
827447,0.09842753
827448,0.12089967
827449,0.7577322
827450,0.9517511
827451,0.9917589
827452,0.02457738
827453,0.9790186
827454,0.9994049
827455,0.01329063
827456,0.9766213
827457,0.3673946
827458,0.002868485
827459,0.6208135
827460,0.7228871
827461,0.005905145
827462,0.99700695
827463,0.9915631
827464,0.004448237
827465,0.7859673
827466,0.0025327944
827467,0.031649813
827468,0.12042385
827469,0.08342286
827470,0.48483196
827471,0.87170225
827472,0.24063314
827473,0.12829895
827474,0.86109006
827475,0.05424695
827476,0.17275131
827477,0.05973876
827478,0.10606069
827479,0.14647627
827480,0.08747971
827481,0.05265417
827482,0.929371
827483,0.5781831
827484,0.0142024895
827485,0.7783388
827486,0.908653
827487,0.030606499
827488,0.10026454
827489,0.063908964
827490,0.5416203
827491,0.58826506
827492,0.99305916
827493,0.012224963
827494,0.9300531
827495,0.032884326
827496,0.02265175
827497,0.22344439
827498,0.0046091797
827499,0.9499879
827500,0.25990278
827501,0.09115912
827502,0.8398372
827503,0.26566875
827504,0.9840236
827505,0.9901376
827506,0.06604695
827507,0.0081321
827508,0.9448652
827509,0.99512994
827510,0.05072841
827511,0.03195306
827512,0.22094329
827513,0.010248998
827514,0.6531979
827515,0.9655753
827516,0.021075765
827517,0.97010577
827518,0.018560918
827519,0.0146622285
827520,0.0052457266
827521,0.14430675
827522,0.007133683
827523,0.0071092797
827524,0.18825866
827525,0.0067759156
827526,0.9649485
827527,0.0038020005
827528,0.295176
827529,0.98604196
827530,0.96641254
827531,0.98147535
827532,0.0025612896
827533,0.009292306
827534,0.9510505
827535,0.99749434
827536,0.9957831
827537,0.17419413
827538,0.15693897
827539,0.24168058
827540,0.9962692
827541,0.12939188
827542,0.17962639
827543,0.0048841536
827544,0.03678388
827545,0.0035375957
827546,0.5718484
827547,0.3393284
827548,0.037983768
827549,0.99334586
827550,0.1697118
827551,0.98325944
827552,0.032478087
827553,0.9877282
827554,0.095134124
827555,0.2071845
827556,0.95612776
827557,0.9799726
827558,0.010801482
827559,0.99694073
827560,0.079736635
827561,0.0059627458
827562,0.9971982
827563,0.017266864
827564,0.54542565
827565,0.87266445
827566,0.94320446
827567,0.47875744
827568,0.98064995
827569,0.7171202
827570,0.013491095
827571,0.26517788
827572,0.9824084
827573,0.91136974
827574,0.024836931
827575,0.795467
827576,0.010995954
827577,0.4509217
827578,0.0088144895
827579,0.006960615
827580,0.003555501
827581,0.050024413
827582,0.03589057
827583,0.032199856
827584,0.32484913
827585,0.033079967
827586,0.25689274
827587,0.016515724
827588,0.9869242
827589,0.28834102
827590,0.030842181
827591,0.026140602
827592,0.014266108
827593,0.34335572
827594,0.26936406
827595,0.009668444
827596,0.61427796
827597,0.9868872
827598,0.15079382
827599,0.41378093
827600,0.021456135
827601,0.15508243
827602,0.14934768
827603,0.3328721
827604,0.9761262
827605,0.029774163
827606,0.027653726
827607,0.8643088
827608,0.9948827
827609,0.03597737
827610,0.027761955
827611,0.3431087
827612,0.8570249
827613,0.010604271
827614,0.08329121
827615,0.062505476
827616,0.0059207147
827617,0.2785035
827618,0.9716585
827619,0.99880004
827620,0.067514315
827621,0.04613668
827622,0.010076448
827623,0.0010482282
827624,0.8802859
827625,0.04832877
827626,0.9972101
827627,0.01916231
827628,0.19702226
827629,0.043576784
827630,0.3523298
827631,0.03475974
827632,0.06739209
827633,0.03465735
827634,0.14256053
827635,0.9545293
827636,0.007169067
827637,0.027572462
827638,0.28647676
827639,0.6985723
827640,0.01659631
827641,0.084009595
827642,0.0264588
827643,0.9194944
827644,0.75014395
827645,0.13312225
827646,0.9237416
827647,0.75200045
827648,0.01861854
827649,0.28371397
827650,0.010313515
827651,0.0037587606
827652,0.9829498
827653,0.9572464
827654,0.00642319
827655,0.72110355
827656,0.96555436
827657,0.5342618
827658,0.0068260487
827659,0.010291163
827660,0.46792585
827661,0.00628206
827662,0.08959688
827663,0.98029256
827664,0.99712306
827665,0.019336913
827666,0.92599875
827667,0.003084947
827668,0.4055768
827669,0.75387424
827670,0.87163144
827671,0.106783375
827672,0.49872613
827673,0.041173745
827674,0.99254864
827675,0.015684212
827676,0.21846017
827677,0.9952612
827678,0.002494582
827679,0.0081017455
827680,0.9719331
827681,0.08055731
827682,0.3854084
827683,0.73427093
827684,0.071462914
827685,0.006864186
827686,0.9952933
827687,0.071521915
827688,0.046457957
827689,0.99500245
827690,0.93046093
827691,0.7245637
827692,0.08725496
827693,0.050778862
827694,0.9447549
827695,0.15604274
827696,0.013219079
827697,0.85127187
827698,0.015604394
827699,0.2882866
827700,0.94173056
827701,0.9125041
827702,0.99821883
827703,0.022012282
827704,0.8230767
827705,0.17676204
827706,0.06505131
827707,0.23922688
827708,0.21312621
827709,0.94343853
827710,0.9956416
827711,0.18872099
827712,0.6358887
827713,0.042367265
827714,0.009930533
827715,0.01201749
827716,0.75082976
827717,0.5701115
827718,0.895076
827719,0.988314
827720,0.1816457
827721,0.7229631
827722,0.46740305
827723,0.07298599
827724,0.061749153
827725,0.9932681
827726,0.44457474
827727,0.055447925
827728,0.056314487
827729,0.867689
827730,0.16797766
827731,0.0137076685
827732,0.033728994
827733,0.0030387216
827734,0.89097285
827735,0.32709664
827736,0.9153841
827737,0.4667377
827738,0.97856295
827739,0.9936539
827740,0.01770012
827741,0.05704622
827742,0.95664287
827743,0.93251777
827744,0.0304154
827745,0.012722555
827746,0.10526538
827747,0.031574406
827748,0.998312
827749,0.14285576
827750,0.97981685
827751,0.053522207
827752,0.9347486
827753,0.99304295
827754,0.8845846
827755,0.005272303
827756,0.99423945
827757,0.20637643
827758,0.039500237
827759,0.039177254
827760,0.3463668
827761,0.042938538
827762,0.68157744
827763,0.32925552
827764,0.02934065
827765,0.5484309
827766,0.1547548
827767,0.3066419
827768,0.019153195
827769,0.01905291
827770,0.012561316
827771,0.012019977
827772,0.9994855
827773,0.9637397
827774,0.05393722
827775,0.95700264
827776,0.08071632
827777,0.07382943
827778,0.0035885188
827779,0.030529805
827780,0.7885451
827781,0.9369452
827782,0.8449453
827783,0.9579402
827784,0.8703749
827785,0.33141613
827786,0.18290913
827787,0.01409463
827788,0.38312155
827789,0.020574823
827790,0.022595383
827791,0.99766093
827792,0.9246072
827793,0.011485008
827794,0.72917044
827795,0.08871144
827796,0.99864614
827797,0.12891206
827798,0.87930375
827799,0.079621114
827800,0.009020837
827801,0.39440185
827802,0.04619606
827803,0.99558926
827804,0.5149981
827805,0.06451642
827806,0.009603241
827807,0.11318992
827808,0.93259776
827809,0.88666147
827810,0.0029586595
827811,0.91768783
827812,0.08230684
827813,0.7389182
827814,0.13947111
827815,0.8707966
827816,0.8935627
827817,0.05067579
827818,0.051541932
827819,0.025324248
827820,0.99816763
827821,0.9355726
827822,0.7601174
827823,0.7580228
827824,0.99597204
827825,0.9264168
827826,0.012665827
827827,0.9959139
827828,0.31479204
827829,0.010220505
827830,0.013017788
827831,0.99106616
827832,0.36271143
827833,0.005928745
827834,0.07572124
827835,0.03716724
827836,0.10579702
827837,0.03571982
827838,0.21021533
827839,0.98223484
827840,0.99696285
827841,0.24077733
827842,0.061075144
827843,0.42044684
827844,0.002420417
827845,0.9930676
827846,0.9874429
827847,0.9536078
827848,0.9883657
827849,0.6252696
827850,0.0008208034
827851,0.013942808
827852,0.3695537
827853,0.89372164
827854,0.013322657
827855,0.19940758
827856,0.9870379
827857,0.006947135
827858,0.15262382
827859,0.9938873
827860,0.75822616
827861,0.7394452
827862,0.931795
827863,0.99128807
827864,0.99493945
827865,0.5875917
827866,0.5623574
827867,0.9558844
827868,0.9888097
827869,0.07768959
827870,0.023297148
827871,0.0068357857
827872,0.068260215
827873,0.2551293
827874,0.047562577
827875,0.9851048
827876,0.009928616
827877,0.9984581
827878,0.005841923
827879,0.6639612
827880,0.9261287
827881,0.91435957
827882,0.9618958
827883,0.9820622
827884,0.935285
827885,0.7402732
827886,0.646595
827887,0.9905663
827888,0.96061814
827889,0.22205108
827890,0.0151379835
827891,0.9652586
827892,0.3728943
827893,0.030477365
827894,0.9782562
827895,0.9678581
827896,0.7597886
827897,0.98242986
827898,0.04287327
827899,0.78407216
827900,0.0135304965
827901,0.99702907
827902,0.6924619
827903,0.9445549
827904,0.10852886
827905,0.17940146
827906,0.9964382
827907,0.039712176
827908,0.98621523
827909,0.28291112
827910,0.02183149
827911,0.08744156
827912,0.92210674
827913,0.009484604
827914,0.7830871
827915,0.994137
827916,0.9678537
827917,0.6311023
827918,0.0036212378
827919,0.31370032
827920,0.7213552
827921,0.633031
827922,0.32507807
827923,0.98406595
827924,0.95186555
827925,0.84963226
827926,0.99385005
827927,0.02451094
827928,0.9981532
827929,0.028767284
827930,0.9925007
827931,0.9695592
827932,0.039847314
827933,0.799076
827934,0.011449141
827935,0.013235453
827936,0.014080832
827937,0.018458046
827938,0.9542786
827939,0.04250962
827940,0.10081363
827941,0.035468668
827942,0.7540735
827943,0.034866422
827944,0.9414159
827945,0.9664955
827946,0.2596183
827947,0.012538203
827948,0.00942952
827949,0.5441702
827950,0.30838117
827951,0.07652528
827952,0.99232566
827953,0.69609815
827954,0.9908899
827955,0.68212175
827956,0.014091755
827957,0.9630593
827958,0.9532101
827959,0.006867959
827960,0.9202796
827961,0.44387612
827962,0.05827753
827963,0.95084774
827964,0.022896357
827965,0.029591978
827966,0.88068855
827967,0.51774716
827968,0.005561985
827969,0.92868555
827970,0.6206767
827971,0.07567188
827972,0.011182311
827973,0.061766196
827974,0.02326399
827975,0.03965281
827976,0.53723407
827977,0.99488664
827978,0.9567804
827979,0.65248257
827980,0.057228222
827981,0.00238628
827982,0.9775533
827983,0.9880564
827984,0.4809847
827985,0.9840783
827986,0.69485104
827987,0.26871267
827988,0.10932422
827989,0.4913195
827990,0.022918338
827991,0.8963175
827992,0.9987921
827993,0.82176536
827994,0.011531925
827995,0.00556383
827996,0.95953524
827997,0.99534214
827998,0.021278998
827999,0.015339075
828000,0.9910573
828001,0.022930212
828002,0.008116346
828003,0.033166263
828004,0.01546323
828005,0.43641275
828006,0.0016693259
828007,0.02444712
828008,0.98066646
828009,0.006177087
828010,0.0151028205
828011,0.9409406
828012,0.9467218
828013,0.014125813
828014,0.01734573
828015,0.99365014
828016,0.4243994
828017,0.99421674
828018,0.8420295
828019,0.02365724
828020,0.11973924
828021,0.45891228
828022,0.93626857
828023,0.8967199
828024,0.54190964
828025,0.0049802163
828026,0.045167767
828027,0.20008677
828028,0.038494185
828029,0.5424775
828030,0.95835036
828031,0.038598344
828032,0.9555629
828033,0.9665983
828034,0.98396116
828035,0.025510386
828036,0.9993152
828037,0.008321688
828038,0.02696831
828039,0.97054875
828040,0.5727055
828041,0.9457329
828042,0.10362844
828043,0.9607308
828044,0.9981005
828045,0.032840308
828046,0.62042475
828047,0.4105923
