id,heart_disease
828048,0.01114481
828049,0.08333232
828050,0.92410195
828051,0.970464
828052,0.020508215
828053,0.028478097
828054,0.9920835
828055,0.7287143
828056,0.997606
828057,0.0034095824
828058,0.07103882
828059,0.9797929
828060,0.9254205
828061,0.98998773
828062,0.9926489
828063,0.9756919
828064,0.05422154
828065,0.9045382
828066,0.8516881
828067,0.9960475
828068,0.88096654
828069,0.74284434
828070,0.59057605
828071,0.9926632
828072,0.97610235
828073,0.06558577
828074,0.32626247
828075,0.9503006
828076,0.007126829
828077,0.9461513
828078,0.006448878
828079,0.020650834
828080,0.82303715
828081,0.006033858
828082,0.95876575
828083,0.041415498
828084,0.67292744
828085,0.010617426
828086,0.97660214
828087,0.9811865
828088,0.45642656
828089,0.5220227
828090,0.900032
828091,0.20157781
828092,0.9896217
828093,0.9608512
828094,0.012759218
828095,0.021968387
828096,0.6514342
828097,0.75259244
828098,0.056840625
828099,0.02687636
828100,0.97248113
828101,0.5834676
828102,0.9371582
828103,0.91805685
828104,0.88759905
828105,0.99618703
828106,0.05940248
828107,0.95537853
828108,0.1260956
828109,0.9939031
828110,0.21616548
828111,0.2859944
828112,0.16210857
828113,0.017504286
828114,0.16943613
828115,0.058683734
828116,0.7264482
828117,0.89106375
828118,0.9941509
828119,0.3064281
828120,0.037022434
828121,0.5801795
828122,0.9761845
828123,0.46864444
828124,0.03439489
828125,0.00307801
828126,0.48136702
828127,0.9853146
828128,0.44396925
828129,0.9973827
828130,0.27629638
828131,0.7739118
828132,0.8483238
828133,0.012285683
828134,0.17698053
828135,0.010887958
828136,0.28242835
828137,0.9522286
828138,0.99475926
828139,0.599412
828140,0.9951869
828141,0.98117363
828142,0.99233484
828143,0.6398039
828144,0.90619403
828145,0.026425255
828146,0.30974534
828147,0.66075957
828148,0.03154993
828149,0.99023944
828150,0.64874303
828151,0.8075123
828152,0.0148127265
828153,0.008708425
828154,0.03311401
828155,0.70612216
828156,0.9979087
828157,0.64554
828158,0.0186034
828159,0.91245943
828160,0.06925364
828161,0.25110817
828162,0.03549014
828163,0.008658273
828164,0.0786769
828165,0.8598893
828166,0.6185015
828167,0.893022
828168,0.14496563
828169,0.008923286
828170,0.7954825
828171,0.9838569
828172,0.014706439
828173,0.008139525
828174,0.6762719
828175,0.39584386
828176,0.004019935
828177,0.9967583
828178,0.9944659
828179,0.0045997477
828180,0.9937637
828181,0.8506232
828182,0.039150145
828183,0.03644481
828184,0.8982133
828185,0.6719423
828186,0.9444287
828187,0.011960862
828188,0.9218551
828189,0.06987505
828190,0.044230893
828191,0.033603795
828192,0.0238372
828193,0.96031725
828194,0.10294938
828195,0.08486641
828196,0.013141386
828197,0.32416636
828198,0.19476949
828199,0.7627088
828200,0.10533884
828201,0.011846503
828202,0.16108513
828203,0.12550934
828204,0.0022170136
828205,0.21065463
828206,0.5676943
828207,0.79283017
828208,0.015811441
828209,0.034206826
828210,0.008066637
828211,0.92069316
828212,0.9934603
828213,0.9859089
828214,0.23548567
828215,0.008162829
828216,0.22352609
828217,0.33581743
828218,0.014206191
828219,0.54554325
828220,0.9935665
828221,0.99838537
828222,0.9995558
828223,0.036908735
828224,0.011073479
828225,0.010546868
828226,0.1827885
828227,0.50604117
828228,0.99731344
828229,0.0086531695
828230,0.0047275834
828231,0.053848766
828232,0.06123138
828233,0.9937302
828234,0.8888824
828235,0.021515204
828236,0.8563414
828237,0.013397242
828238,0.6369975
828239,0.07381957
828240,0.008021834
828241,0.9542206
828242,0.03779263
828243,0.9031038
828244,0.72561944
828245,0.02744736
828246,0.26823676
828247,0.97363454
828248,0.966427
828249,0.99701476
828250,0.042947434
828251,0.9389052
828252,0.23916627
828253,0.14098383
828254,0.11867892
828255,0.09282754
828256,0.8923075
828257,0.9740296
828258,0.05286317
828259,0.90273577
828260,0.9299053
828261,0.003659506
828262,0.86814606
828263,0.94975495
828264,0.7496388
828265,0.009558435
828266,0.9138756
828267,0.9843827
828268,0.9735552
828269,0.17515162
828270,0.006901173
828271,0.051489722
828272,0.03496937
828273,0.81551725
828274,0.98603654
828275,0.006140062
828276,0.97126544
828277,0.052646816
828278,0.029319642
828279,0.010809096
828280,0.88778067
828281,0.8269336
828282,0.06685363
828283,0.054386593
828284,0.61039877
828285,0.12330274
828286,0.9794853
828287,0.1863817
828288,0.99488187
828289,0.43716633
828290,0.57708794
828291,0.23927896
828292,0.050491523
828293,0.99397147
828294,0.38269567
828295,0.036740925
828296,0.0031850338
828297,0.090562575
828298,0.9221672
828299,0.9852492
828300,0.7733639
828301,0.7833126
828302,0.9794348
828303,0.93643475
828304,0.0022460688
828305,0.63312024
828306,0.7220706
828307,0.021365328
828308,0.5312371
828309,0.83834374
828310,0.21848138
828311,0.98879325
828312,0.9185383
828313,0.6452778
828314,0.99736863
828315,0.020035468
828316,0.97542244
828317,0.06844725
828318,0.99930096
828319,0.8025438
828320,0.013838301
828321,0.057645187
828322,0.37993166
828323,0.881522
828324,0.0048445966
828325,0.32574767
828326,0.2546952
828327,0.97361845
828328,0.95873225
828329,0.025570646
828330,0.8854429
828331,0.08668454
828332,0.83308154
828333,0.9852186
828334,0.99806416
828335,0.025268607
828336,0.08734019
828337,0.93336946
828338,0.5103854
828339,0.1151146
828340,0.9254431
828341,0.14527628
828342,0.97570276
828343,0.041654877
828344,0.0559443
828345,0.007824565
828346,0.15553048
828347,0.01781168
828348,0.3967033
828349,0.775282
828350,0.10654526
828351,0.5670675
828352,0.045039058
828353,0.26325712
828354,0.99750435
828355,0.04429338
828356,0.98713267
828357,0.8936035
828358,0.020618899
828359,0.02741652
828360,0.88114
828361,0.9743545
828362,0.00045756047
828363,0.51755476
828364,0.049107626
828365,0.037769563
828366,0.784733
828367,0.35094088
828368,0.4122095
828369,0.17559168
828370,0.6706985
828371,0.9839371
828372,0.9838756
828373,0.24243018
828374,0.99306035
828375,0.07026671
828376,0.07062495
828377,0.036682718
828378,0.9984976
828379,0.95797145
828380,0.0065671387
828381,0.019841416
828382,0.6004843
828383,0.015550688
828384,0.15188174
828385,0.17961204
828386,0.48648277
828387,0.87817264
828388,0.2778435
828389,0.7063134
828390,0.9671048
828391,0.9232418
828392,0.73162115
828393,0.66015124
828394,0.011538618
828395,0.018770283
828396,0.9637361
828397,0.9226294
828398,0.043790676
828399,0.479346
828400,0.05761227
828401,0.99471086
828402,0.038157657
828403,0.99697393
828404,0.07054506
828405,0.97541153
828406,0.7313418
828407,0.9397647
828408,0.8492203
828409,0.108105324
828410,0.87483805
828411,0.8444651
828412,0.9840634
828413,0.17767614
828414,0.14836948
828415,0.9546711
828416,0.11184493
828417,0.9746842
828418,0.01013558
828419,0.8367982
828420,0.006877261
828421,0.025471125
828422,0.99207896
828423,0.314909
828424,0.5826113
828425,0.039953828
828426,0.03439092
828427,0.9299789
828428,0.055738624
828429,0.0059852796
828430,0.9737283
828431,0.9121227
828432,0.008045027
828433,0.98133516
828434,0.055805318
828435,0.7633011
828436,0.038104054
828437,0.9794708
828438,0.012076077
828439,0.9895255
828440,0.0024217847
828441,0.92542446
828442,0.94071317
828443,0.97816736
828444,0.69405484
828445,0.9983475
828446,0.66096073
828447,0.55055267
828448,0.55754805
828449,0.74115276
828450,0.99607384
828451,0.9857891
828452,0.008080312
828453,0.5855649
828454,0.9656005
828455,0.6923202
828456,0.18751119
828457,0.6489724
828458,0.30332088
828459,0.5453203
828460,0.047545176
828461,0.086392
828462,0.054877784
828463,0.018995034
828464,0.052181803
828465,0.10292133
828466,0.12630965
828467,0.27690166
828468,0.017577976
828469,0.57673496
828470,0.019521799
828471,0.015494846
828472,0.99779546
828473,0.033280537
828474,0.9209924
828475,0.021099336
828476,0.009289496
828477,0.22981516
828478,0.9943985
828479,0.07331209
828480,0.083315045
828481,0.10211472
828482,0.2833838
828483,0.24138202
828484,0.038086373
828485,0.015667314
828486,0.7206789
828487,0.9218569
828488,0.009931967
828489,0.93087196
828490,0.9486772
828491,0.93245417
828492,0.9880197
828493,0.8658552
828494,0.7868914
828495,0.035109334
828496,0.08503808
828497,0.9380929
828498,0.034510177
828499,0.0058995
828500,0.07609381
828501,0.005424335
828502,0.7817446
828503,0.36153686
828504,0.99573916
828505,0.014759567
828506,0.82274115
828507,0.39471662
828508,0.9946774
828509,0.005393338
828510,0.7890489
828511,0.99149287
828512,0.8667237
828513,0.02809455
828514,0.060551353
828515,0.013548017
828516,0.7546251
828517,0.9687731
828518,0.10316473
828519,0.95721143
828520,0.742409
828521,0.0055021197
828522,0.22188705
828523,0.10348241
828524,0.9965001
828525,0.94217396
828526,0.8762263
828527,0.06259513
828528,0.012941157
828529,0.0072146244
828530,0.7263123
828531,0.98238325
828532,0.99132484
828533,0.004306962
828534,0.008484646
828535,0.0028401113
828536,0.98801523
828537,0.06934318
828538,0.0032096675
828539,0.039474886
828540,0.7423434
828541,0.019769188
828542,0.22288392
828543,0.68688035
828544,0.05548481
828545,0.15352261
828546,0.78083444
828547,0.045618884
828548,0.850478
828549,0.25568044
828550,0.69499576
828551,0.5258022
828552,0.4190676
828553,0.022878869
828554,0.5153907
828555,0.069175005
828556,0.005139664
828557,0.8573917
828558,0.8477652
828559,0.33127046
828560,0.017492238
828561,0.78967834
828562,0.0050912867
828563,0.019997824
828564,0.6061189
828565,0.048512433
828566,0.043098733
828567,0.24059732
828568,0.9722465
828569,0.553479
828570,0.030471584
828571,0.023952385
828572,0.09569995
828573,0.07028437
828574,0.0072834697
828575,0.24213246
828576,0.06491092
828577,0.056711767
828578,0.24633753
828579,0.9423046
828580,0.24872398
828581,0.98018986
828582,0.16838196
828583,0.11019703
828584,0.9950614
828585,0.2914595
828586,0.016848162
828587,0.9995947
828588,0.34168053
828589,0.9343614
828590,0.050614387
828591,0.058099907
828592,0.99709594
828593,0.14729945
828594,0.33199513
828595,0.03330213
828596,0.18155229
828597,0.017794685
828598,0.8464904
828599,0.9789825
828600,0.18206163
828601,0.21921162
828602,0.9334824
828603,0.9970537
828604,0.11813018
828605,0.9749497
828606,0.9958383
828607,0.99425006
828608,0.0021395257
828609,0.028061854
828610,0.011434057
828611,0.9933784
828612,0.7204039
828613,0.045486774
828614,0.9298158
828615,0.98919564
828616,0.9069183
828617,0.123102225
828618,0.0029424466
828619,0.008513931
828620,0.0106732305
828621,0.007462485
828622,0.02369868
828623,0.037092574
828624,0.9718727
828625,0.9847565
828626,0.6713306
828627,0.89657503
828628,0.97023594
828629,0.96686274
828630,0.017756462
828631,0.9928535
828632,0.060951337
828633,0.029633522
828634,0.020717135
828635,0.0098825665
828636,0.3515937
828637,0.19846277
828638,0.78257626
828639,0.9112078
828640,0.044135764
828641,0.99380845
828642,0.95895743
828643,0.0048737875
828644,0.005607075
828645,0.12118989
828646,0.9762485
828647,0.06493927
828648,0.9970498
828649,0.99473405
828650,0.9000883
828651,0.99492395
828652,0.1784161
828653,0.28287822
828654,0.013000328
828655,0.97510856
828656,0.97235316
828657,0.011258883
828658,0.2971753
828659,0.8043698
828660,0.9896016
828661,0.08720295
828662,0.63695437
828663,0.46259543
828664,0.9843115
828665,0.99534786
828666,0.008221455
828667,0.02167482
828668,0.98002374
828669,0.9571724
828670,0.12755576
828671,0.5440674
828672,0.9931194
828673,0.23148498
828674,0.12566261
828675,0.9224566
828676,0.97328895
828677,0.19637376
828678,0.028239511
828679,0.9935808
828680,0.98895633
828681,0.26400852
828682,0.9812575
828683,0.02372792
828684,0.040207192
828685,0.8740005
828686,0.94016707
828687,0.0059477724
828688,0.01239903
828689,0.67022884
828690,0.7508015
828691,0.01643364
828692,0.12144498
828693,0.19591194
828694,0.015158715
828695,0.81253564
828696,0.9798695
828697,0.008195359
828698,0.8639838
828699,0.24194844
828700,0.16497414
828701,0.006125859
828702,0.011500679
828703,0.97511405
828704,0.13735405
828705,0.9072165
828706,0.9284785
828707,0.7007557
828708,0.53265494
828709,0.8769446
828710,0.14136472
828711,0.99440324
828712,0.96719635
828713,0.032208826
828714,0.98452014
828715,0.3019008
828716,0.3278256
828717,0.23304415
828718,0.9766212
828719,0.8090516
828720,0.9435044
828721,0.0108802635
828722,0.9954916
828723,0.023883894
828724,0.9895531
828725,0.6084432
828726,0.14976884
828727,0.024082497
828728,0.04023084
828729,0.99959767
828730,0.65628266
828731,0.99131036
828732,0.026607865
828733,0.06387146
828734,0.88988
828735,0.9426819
828736,0.9027729
828737,0.20021352
828738,0.3234843
828739,0.055039063
828740,0.8203386
828741,0.084748894
828742,0.65748376
828743,0.031303804
828744,0.99891216
828745,0.010590232
828746,0.92487895
828747,0.4205778
828748,0.019324062
828749,0.98269683
828750,0.7529717
828751,0.46112588
828752,0.03130144
828753,0.046333298
828754,0.6119906
828755,0.38721266
828756,0.6579395
828757,0.028872155
828758,0.9770285
828759,0.05125448
828760,0.068212405
828761,0.90747285
828762,0.011593213
828763,0.7631457
828764,0.9962535
828765,0.1451458
828766,0.22682375
828767,0.71468794
828768,0.4858973
828769,0.9661094
828770,0.77226305
828771,0.07563685
828772,0.029031103
828773,0.6804723
828774,0.113135695
828775,0.04022149
828776,0.0030634832
828777,0.008699672
828778,0.9907359
828779,0.98662794
828780,0.0056483545
828781,0.16414699
828782,0.42924294
828783,0.007456381
828784,0.92003053
828785,0.99687874
828786,0.99298567
828787,0.0901468
828788,0.99292654
828789,0.67882764
828790,0.01723539
828791,0.8464234
828792,0.8806603
828793,0.90812373
828794,0.9767748
828795,0.001454025
828796,0.05176887
828797,0.1392496
828798,0.008087066
828799,0.0039865095
828800,0.009681815
828801,0.9565359
828802,0.4168307
828803,0.9612365
828804,0.9775595
828805,0.003346176
828806,0.85702765
828807,0.94759876
828808,0.9162774
828809,0.044899873
828810,0.0045615914
828811,0.02472424
828812,0.9965247
828813,0.1724106
828814,0.13797356
828815,0.0037063756
828816,0.4307339
828817,0.9855518
828818,0.36555836
828819,0.1738025
828820,0.9777897
828821,0.96635675
828822,0.7248688
828823,0.0035483828
828824,0.04606717
828825,0.008040567
828826,0.9628201
828827,0.99805623
828828,0.841901
828829,0.20702174
828830,0.20061347
828831,0.0011488554
828832,0.8833227
828833,0.067431964
828834,0.006660469
828835,0.99055165
828836,0.009109348
828837,0.997694
828838,0.068588376
828839,0.98773074
828840,0.94053924
828841,0.03505756
828842,0.010172517
828843,0.98524725
828844,0.98259246
828845,0.9684392
828846,0.9778033
828847,0.2910183
828848,0.9804927
828849,0.54710484
828850,0.9674238
828851,0.007672139
828852,0.042479295
828853,0.011501966
828854,0.968511
828855,0.8805738
828856,0.83449405
828857,0.037778918
828858,0.1103523
828859,0.034401573
828860,0.98838973
828861,0.31256744
828862,0.024827221
828863,0.012227656
828864,0.25555754
828865,0.016523622
828866,0.008393923
828867,0.02599282
828868,0.9826709
828869,0.059541434
828870,0.9798547
828871,0.09539376
828872,0.060323797
828873,0.014313623
828874,0.3030529
828875,0.03738139
828876,0.9801618
828877,0.9979398
828878,0.9637242
828879,0.35262164
828880,0.015647883
828881,0.08480865
828882,0.038750663
828883,0.039708484
828884,0.47375315
828885,0.27972764
828886,0.3831216
828887,0.024224456
828888,0.2897408
828889,0.031351514
828890,0.0058768285
828891,0.87303066
828892,0.15186271
828893,0.12591617
828894,0.70288175
828895,0.018194055
828896,0.9688811
828897,0.17665511
828898,0.99626833
828899,0.014383261
828900,0.03460689
828901,0.014772633
828902,0.9995365
828903,0.97735393
828904,0.9941919
828905,0.9993053
828906,0.018718433
828907,0.38737795
828908,0.5768479
828909,0.5484006
828910,0.025435852
828911,0.99465775
828912,0.3884421
828913,0.8420309
828914,0.055575084
828915,0.625858
828916,0.0010837647
828917,0.94911695
828918,0.044006146
828919,0.97209215
828920,0.010030629
828921,0.95957166
828922,0.117810324
828923,0.054074556
828924,0.0038975421
828925,0.012141538
828926,0.15875182
828927,0.13850039
828928,0.9308484
828929,0.2231535
828930,0.038863685
828931,0.0638874
828932,0.028568314
828933,0.015836947
828934,0.6393348
828935,0.976444
828936,0.068861865
828937,0.99901867
828938,0.7905073
828939,0.6948637
828940,0.7728917
828941,0.2636959
828942,0.13533509
828943,0.9984292
828944,0.9698625
828945,0.040578157
828946,0.997311
828947,0.037792183
828948,0.8062204
828949,0.3811712
828950,0.86486864
828951,0.012533745
828952,0.030158058
828953,0.0629182
828954,0.6906577
828955,0.6690359
828956,0.18531266
828957,0.9814884
828958,0.01656652
828959,0.45077828
828960,0.99953616
828961,0.24192433
828962,0.9944107
828963,0.02848056
828964,0.122319244
828965,0.9910011
828966,0.036550246
828967,0.022715403
828968,0.44934562
828969,0.02185636
828970,0.9973164
828971,0.17436452
828972,0.13122311
828973,0.012919916
828974,0.38983908
828975,0.076504655
828976,0.021482222
828977,0.99707055
828978,0.01389134
828979,0.34096628
828980,0.9789722
828981,0.8130946
828982,0.9899106
828983,0.99542856
828984,0.980208
828985,0.888299
828986,0.068704836
828987,0.9971923
828988,0.9991065
828989,0.9154903
828990,0.046243742
828991,0.95764554
828992,0.98016816
828993,0.12599084
828994,0.008094796
828995,0.1260547
828996,0.05830729
828997,0.031105902
828998,0.42840126
828999,0.37726662
829000,0.0734774
829001,0.7843251
829002,0.0029597296
829003,0.12600645
829004,0.9972854
829005,0.0064694565
829006,0.13655156
829007,0.006278355
829008,0.029384114
829009,0.038044937
829010,0.0047988426
829011,0.7570406
829012,0.071743704
829013,0.08265458
829014,0.19691388
829015,0.7675059
829016,0.7159259
829017,0.87293
829018,0.2272834
829019,0.63473713
829020,0.8958004
829021,0.8819102
829022,0.99011326
829023,0.28751683
829024,0.005737533
829025,0.4219768
829026,0.5264994
829027,0.61643374
829028,0.47941947
829029,0.8043996
829030,0.997687
829031,0.0056685917
829032,0.45588604
829033,0.19940227
829034,0.034239188
829035,0.9562508
829036,0.27315384
829037,0.92459047
829038,0.029308377
829039,0.038562365
829040,0.97915566
829041,0.96424806
829042,0.48078382
829043,0.010295867
829044,0.9803776
829045,0.6657195
829046,0.5519098
829047,0.97948235
829048,0.63962185
829049,0.75722086
829050,0.33595195
829051,0.44731885
829052,0.70278525
829053,0.85357237
829054,0.8742455
829055,0.10534618
829056,0.024461132
829057,0.9917722
829058,0.07551072
829059,0.8139659
829060,0.9737734
829061,0.67429256
829062,0.19771247
829063,0.34924823
829064,0.9788021
829065,0.18680704
829066,0.9968467
829067,0.0626604
829068,0.0017511551
829069,0.99616885
829070,0.94739044
829071,0.942958
829072,0.88273805
829073,0.011885327
829074,0.0062596304
829075,0.015381778
829076,0.0037581571
829077,0.98962164
829078,0.99869925
829079,0.98411953
829080,0.08046871
829081,0.588645
829082,0.7391057
829083,0.052543238
829084,0.038010404
829085,0.7502741
829086,0.98345995
829087,0.1487357
829088,0.03224065
829089,0.99278176
829090,0.88696194
829091,0.06819214
829092,0.36096376
829093,0.69763863
829094,0.5922067
829095,0.017648922
829096,0.5380106
829097,0.96459687
829098,0.016461875
829099,0.5246158
829100,0.010341636
829101,0.2708421
829102,0.0039527942
829103,0.9120008
829104,0.049175795
829105,0.837681
829106,0.021964503
829107,0.9921194
829108,0.81781137
829109,0.028950017
829110,0.012130123
829111,0.0022287532
829112,0.0060540945
829113,0.995769
829114,0.9449687
829115,0.020130936
829116,0.95697844
829117,0.07782602
829118,0.989788
829119,0.99743456
829120,0.99974096
829121,0.3388917
829122,0.45519388
829123,0.14850007
829124,0.021618603
829125,0.26340598
829126,0.027953906
829127,0.023122706
829128,0.012331891
829129,0.91712517
829130,0.9991724
829131,0.75233865
829132,0.0088119805
829133,0.32597855
829134,0.34332252
829135,0.0054383646
829136,0.0023227434
829137,0.008180318
829138,0.6709241
829139,0.74090385
829140,0.00985993
829141,0.027265433
829142,0.025150679
829143,0.06584116
829144,0.58451366
829145,0.02938292
829146,0.08384853
829147,0.00868225
829148,0.15475942
829149,0.14275073
829150,0.9752633
829151,0.9795119
829152,0.905264
829153,0.7829858
829154,0.09309448
829155,0.038976997
829156,0.0052007004
829157,0.564454
829158,0.041100185
829159,0.010688608
829160,0.0428415
829161,0.9964433
829162,0.9999007
829163,0.9512694
829164,0.6629245
829165,0.9898295
829166,0.79667425
829167,0.16196541
829168,0.77624536
829169,0.9160756
829170,0.0036789544
829171,0.8854973
829172,0.9431894
829173,0.029528536
829174,0.034527216
829175,0.9712666
829176,0.9487756
829177,0.691137
829178,0.9504667
829179,0.999132
829180,0.9953012
829181,0.07506997
829182,0.6991608
829183,0.08255485
829184,0.028118245
829185,0.19029444
829186,0.52060926
829187,0.9858372
829188,0.71282905
829189,0.13971741
829190,0.788065
829191,0.84957373
829192,0.00924321
829193,0.10573053
829194,0.96501243
829195,0.93584806
829196,0.97618794
829197,0.19820136
829198,0.7291857
829199,0.9746851
829200,0.01402939
829201,0.8086825
829202,0.029600276
829203,0.0052270447
829204,0.34581846
829205,0.68732446
829206,0.0047873575
829207,0.6475656
829208,0.2577221
829209,0.07177557
829210,0.92837673
829211,0.9994507
829212,0.93878794
829213,0.004796114
829214,0.020537112
829215,0.95781946
829216,0.029195314
829217,0.11298885
829218,0.0005240542
829219,0.033883438
829220,0.048422977
829221,0.008824736
829222,0.030256161
829223,0.19311655
829224,0.003162182
829225,0.981063
829226,0.0065132915
829227,0.094148695
829228,0.05979879
829229,0.15875812
829230,0.98053837
829231,0.6397197
829232,0.97580487
829233,0.03308516
829234,0.009119266
829235,0.99577165
829236,0.0053617037
829237,0.91909623
829238,0.049889207
829239,0.06977539
829240,0.3692523
829241,0.01643913
829242,0.03783609
829243,0.98868346
829244,0.8148463
829245,0.9700485
829246,0.98598784
829247,0.010427837
829248,0.9894477
829249,0.03668292
829250,0.50429004
829251,0.6285106
829252,0.124664664
829253,0.9985671
829254,0.027315103
829255,0.03743249
829256,0.5757174
829257,0.99384105
829258,0.5723686
829259,0.74904644
829260,0.03464607
829261,0.9619916
829262,0.0010256206
829263,0.9958509
829264,0.0034427457
829265,0.71580875
829266,0.93720317
829267,0.9945183
829268,0.12349214
829269,0.726678
829270,0.053057205
829271,0.99914265
829272,0.70274913
829273,0.8108069
829274,0.9045453
829275,0.98644084
829276,0.03496752
829277,0.80169666
829278,0.0035755339
829279,0.9425862
829280,0.99886906
829281,0.016535845
829282,0.013211135
829283,0.0208202
829284,0.002767763
829285,0.077360034
829286,0.0020513067
829287,0.0078009986
829288,0.60571265
829289,0.5607857
829290,0.13115552
829291,0.49532485
829292,0.79861414
829293,0.17108825
829294,0.30486372
829295,0.31659544
829296,0.32925373
829297,0.93691605
829298,0.40960455
829299,0.9685157
829300,0.23854417
829301,0.012524015
829302,0.86685944
829303,0.8973819
829304,0.056219827
829305,0.48559278
829306,0.015730854
829307,0.98451984
829308,0.06365765
829309,0.07357179
829310,0.44874683
829311,0.021672294
829312,0.29457194
829313,0.049774587
829314,0.011074091
829315,0.38956454
829316,0.7567199
829317,0.46635824
829318,0.013854822
829319,0.9688378
829320,0.2341977
829321,0.8788549
829322,0.024124894
829323,0.15992633
829324,0.08316709
829325,0.12297096
829326,0.88003945
829327,0.005897528
829328,0.016649086
829329,0.5043232
829330,0.99657136
829331,0.7815052
829332,0.9899516
829333,0.0053860354
829334,0.64919144
829335,0.9942939
829336,0.051717594
829337,0.036563046
829338,0.02786053
829339,0.9461025
829340,0.8961468
829341,0.8262033
829342,0.39103225
829343,0.018779997
829344,0.6738527
829345,0.96638316
829346,0.05639352
829347,0.96439606
829348,0.9751122
829349,0.1915204
829350,0.003607964
829351,0.0017128638
829352,0.9270102
829353,0.9374044
829354,0.9350206
829355,0.98590195
829356,0.050344024
829357,0.36698714
829358,0.08349062
829359,0.017922992
829360,0.15552613
829361,0.988904
829362,0.031310834
829363,0.85271645
829364,0.98246247
829365,0.8050246
829366,0.64240485
829367,0.8407055
829368,0.53462815
829369,0.9942176
829370,0.102831945
829371,0.19656146
829372,0.9003007
829373,0.97693527
829374,0.037347097
829375,0.16167094
829376,0.99011517
829377,0.9934841
829378,0.9997034
829379,0.029187452
829380,0.016098201
829381,0.9113636
829382,0.08082041
829383,0.4547872
829384,0.74367857
829385,0.7924024
829386,0.9989424
829387,0.25108778
829388,0.92171395
829389,0.65834105
829390,0.4089439
829391,0.46287417
829392,0.8827408
829393,0.91793126
829394,0.33088723
829395,0.89537597
829396,0.80190206
829397,0.2552213
829398,0.938182
829399,0.24632387
829400,0.018950991
829401,0.9924982
829402,0.9261542
829403,0.99030995
829404,0.7660985
829405,0.05077889
829406,0.9415041
829407,0.017109912
829408,0.6081466
829409,0.9069144
829410,0.048577387
829411,0.98469555
829412,0.6132151
829413,0.9979545
829414,0.94493985
829415,0.013689464
829416,0.91766906
829417,0.69192195
829418,0.17828915
829419,0.07230504
829420,0.037835196
829421,0.0008310648
829422,0.9922569
829423,0.72015876
829424,0.73978204
829425,0.84061444
829426,0.008021102
829427,0.09097506
829428,0.0040902966
829429,0.010160128
829430,0.029471714
829431,0.02034923
829432,0.09552296
829433,0.876215
829434,0.12528457
829435,0.13483357
829436,0.66785455
829437,0.9940754
829438,0.99481
829439,0.9966818
829440,0.6326989
829441,0.013097641
829442,0.013297006
829443,0.10689593
829444,0.0152972
829445,0.0031828003
829446,0.99606174
829447,0.24510247
829448,0.030601239
829449,0.012040852
829450,0.69415045
829451,0.021484563
829452,0.24206983
829453,0.2978199
829454,0.09435414
829455,0.00041979778
829456,0.20394415
829457,0.09289377
829458,0.8666571
829459,0.026514407
829460,0.16324446
829461,0.0068878965
829462,0.018898914
829463,0.21630944
829464,0.03977429
829465,0.09813863
829466,0.0015301477
829467,0.97132766
829468,0.99855924
829469,0.9590321
829470,0.02275706
829471,0.036456585
829472,0.008528198
829473,0.0106531475
829474,0.9692238
829475,0.5249601
829476,0.3350576
829477,0.7322032
829478,0.9290226
829479,0.9953081
829480,0.96785283
829481,0.9437037
829482,0.011045978
829483,0.7396873
829484,0.0031913526
829485,0.90232694
829486,0.21247552
829487,0.42706037
829488,0.01383167
829489,0.8465053
829490,0.65519637
829491,0.0005849204
829492,0.19325529
829493,0.036645725
829494,0.11819436
829495,0.42184728
829496,0.4859389
829497,0.6074141
829498,0.29319417
829499,0.21380171
829500,0.06725345
829501,0.15942594
829502,0.00467898
829503,0.006676296
829504,0.9637653
829505,0.8199555
829506,0.071631126
829507,0.009499497
829508,0.97565717
829509,0.98422426
829510,0.9565115
829511,0.5138716
829512,0.135042
829513,0.97833765
829514,0.94414234
829515,0.0421126
829516,0.79521805
829517,0.99442124
