id,heart_disease
829518,0.8846657
829519,0.016701965
829520,0.013171044
829521,0.9950893
829522,0.57718074
829523,0.99113476
829524,0.5399802
829525,0.010810503
829526,0.007704404
829527,0.8066427
829528,0.02531961
829529,0.8106509
829530,0.16483179
829531,0.2887522
829532,0.86428833
829533,0.9622018
829534,0.14285734
829535,0.010620895
829536,0.08369484
829537,0.9635065
829538,0.8952108
829539,0.16408426
829540,0.14442186
829541,0.05907497
829542,0.99934006
829543,0.0045969645
829544,0.46679756
829545,0.31963506
829546,0.9941828
829547,0.02257945
829548,0.9931363
829549,0.80125594
829550,0.016998094
829551,0.9317611
829552,0.50014424
829553,0.79955405
829554,0.035435632
829555,0.481083
829556,0.042180534
829557,0.80956244
829558,0.99749357
829559,0.54616094
829560,0.9262998
829561,0.9939675
829562,0.8232807
829563,0.9920114
829564,0.98331916
829565,0.8822288
829566,0.032151096
829567,0.9863288
829568,0.021921149
829569,0.00067833083
829570,0.63274866
829571,0.01194223
829572,0.379986
829573,0.0075730905
829574,0.93100554
829575,0.98784924
829576,0.14072403
829577,0.9226705
829578,0.05664228
829579,0.71353364
829580,0.038830817
829581,0.023094647
829582,0.9603542
829583,0.21249494
829584,0.96023273
829585,0.11185304
829586,0.0048851734
829587,0.11306256
829588,0.4237228
829589,0.06661446
829590,0.0117076095
829591,0.04873995
829592,0.9142931
829593,0.6411526
829594,0.99705297
829595,0.015530694
829596,0.010141283
829597,0.14758778
829598,0.02855616
829599,0.013361698
829600,0.14279966
829601,0.99683905
829602,0.99900186
829603,0.04742294
829604,0.12258373
829605,0.96977115
829606,0.29271448
829607,0.22353566
829608,0.99580073
829609,0.99303466
829610,0.03280927
829611,0.027325157
829612,0.95724803
829613,0.97395164
829614,0.044669904
829615,0.9425094
829616,0.9750465
829617,0.018189222
829618,0.10300326
829619,0.838629
829620,0.99558735
829621,0.49089748
829622,0.9978394
829623,0.12563592
829624,0.9750607
829625,0.6252602
829626,0.06387697
829627,0.0026192658
829628,0.91601974
829629,0.019246383
829630,0.81469727
829631,0.09952853
829632,0.99891126
829633,0.978592
829634,0.9845704
829635,0.021471793
829636,0.2594182
829637,0.73934615
829638,0.63830507
829639,0.98180693
829640,0.99312824
829641,0.00094538496
829642,0.12447256
829643,0.9810629
829644,0.006796606
829645,0.9908471
829646,0.009393837
829647,0.98871636
829648,0.998084
829649,0.9970083
829650,0.030560099
829651,0.029043112
829652,0.6986822
829653,0.57127684
829654,0.7409495
829655,0.6534982
829656,0.9895196
829657,0.048911747
829658,0.07431565
829659,0.011517897
829660,0.08800285
829661,0.22394568
829662,0.76123834
829663,0.80328536
829664,0.09335284
829665,0.013637955
829666,0.046487167
829667,0.21503085
829668,0.6615661
829669,0.8119902
829670,0.0422273
829671,0.017730847
829672,0.004534856
829673,0.016773177
829674,0.10145646
829675,0.6063907
829676,0.78427494
829677,0.02455572
829678,0.050402887
829679,0.98566926
829680,0.9981519
829681,0.23895912
829682,0.48582175
829683,0.96237636
829684,0.57117337
829685,0.05001138
829686,0.98123586
829687,0.9447282
829688,0.022394875
829689,0.9956362
829690,0.97845495
829691,0.58954245
829692,0.17362764
829693,0.02225731
829694,0.04860777
829695,0.042179406
829696,0.12855214
829697,0.9230781
829698,0.013230665
829699,0.007840433
829700,0.25128382
829701,0.8779731
829702,0.42608285
829703,0.495557
829704,0.1669736
829705,0.9101297
829706,0.08122509
829707,0.897826
829708,0.21754962
829709,0.046181567
829710,0.14356549
829711,0.35814843
829712,0.31658357
829713,0.49685842
829714,0.030625459
829715,0.86645573
829716,0.033820767
829717,0.1429543
829718,0.043171655
829719,0.023354083
829720,0.9900971
829721,0.75129586
829722,0.011767846
829723,0.98350406
829724,0.0016959271
829725,0.0030473866
829726,0.9935087
829727,0.9755187
829728,0.57569754
829729,0.99690187
829730,0.9985003
829731,0.04209873
829732,0.88890475
829733,0.5606286
829734,0.011008473
829735,0.9809128
829736,0.9824145
829737,0.09382383
829738,0.99948454
829739,0.68613124
829740,0.9773438
829741,0.022693155
829742,0.0033084736
829743,0.021477586
829744,0.16509235
829745,0.0022700853
829746,0.18165654
829747,0.24581777
829748,0.0021136305
829749,0.79004294
829750,0.0023620445
829751,0.18605408
829752,0.27765593
829753,0.100181095
829754,0.96011597
829755,0.9884808
829756,0.9936231
829757,0.5514662
829758,0.3585536
829759,0.013963011
829760,0.0067615407
829761,0.9781411
829762,0.8071542
829763,0.029148232
829764,0.8920827
829765,0.96684647
829766,0.54630876
829767,0.2911746
829768,0.526138
829769,0.002993602
829770,0.003961005
829771,0.23401374
829772,0.024087144
829773,0.994074
829774,0.10930982
829775,0.23009633
829776,0.9439817
829777,0.96962994
829778,0.9520346
829779,0.9974278
829780,0.9963894
829781,0.88729835
829782,0.005763572
829783,0.03022515
829784,0.33978266
829785,0.99106735
829786,0.4425497
829787,0.11981435
829788,0.9498755
829789,0.99912375
829790,0.051313095
829791,0.7788373
829792,0.9802589
829793,0.8610112
829794,0.32653683
829795,0.19479223
829796,0.076989554
829797,0.02322447
829798,0.97918457
829799,0.012668289
829800,0.98794496
829801,0.3033528
829802,0.2922292
829803,0.19328667
829804,0.98140883
829805,0.015419965
829806,0.20318899
829807,0.99745584
829808,0.08271018
829809,0.010901892
829810,0.021538913
829811,0.064447165
829812,0.94022924
829813,0.97630274
829814,0.022112172
829815,0.18762147
829816,0.020445772
829817,0.98687834
829818,0.053689666
829819,0.93112624
829820,0.7655985
829821,0.97361183
829822,0.96999824
829823,0.025518145
829824,0.38286716
829825,0.0047673816
829826,0.0309135
829827,0.46430075
829828,0.10259603
829829,0.9153873
829830,0.59278333
829831,0.010702188
829832,0.9253781
829833,0.32806233
829834,0.010892425
829835,0.2269349
829836,0.031306453
829837,0.9501332
829838,0.98697144
829839,0.13951431
829840,0.009199098
829841,0.9889423
829842,0.14136139
829843,0.9724145
829844,0.9929501
829845,0.051832266
829846,0.49709272
829847,0.84727705
829848,0.997401
829849,0.113466755
829850,0.9806576
829851,0.010685818
829852,0.04427016
829853,0.23647003
829854,0.08821416
829855,0.83984566
829856,0.92344934
829857,0.0032401094
829858,0.2763407
829859,0.09992449
829860,0.003267848
829861,0.269941
829862,0.9235051
829863,0.55309236
829864,0.25692782
829865,0.97283363
829866,0.8675727
829867,0.065184705
829868,0.99041903
829869,0.1872276
829870,0.98789275
829871,0.92624956
829872,0.091756314
829873,0.052913297
829874,0.46417767
829875,0.3908514
829876,0.99451756
829877,0.8340345
829878,0.995299
829879,0.05094119
829880,0.10083734
829881,0.1147339
829882,0.8916216
829883,0.065074
829884,0.8529265
829885,0.46920437
829886,0.9088742
829887,0.9786142
829888,0.96910787
829889,0.98499477
829890,0.77505815
829891,0.98818254
829892,0.095382184
829893,0.04469144
829894,0.10802151
829895,0.04288187
829896,0.96845675
829897,0.4207943
829898,0.639485
829899,0.021419376
829900,0.09300816
829901,0.21406639
829902,0.0017388961
829903,0.8463448
829904,0.9150457
829905,0.85552025
829906,0.011458172
829907,0.0760591
829908,0.984853
829909,0.9457226
829910,0.8783215
829911,0.9962684
829912,0.032511055
829913,0.851633
829914,0.96248955
829915,0.7098429
829916,0.73660135
829917,0.9959916
829918,0.8410369
829919,0.8903185
829920,0.017199874
829921,0.20296901
829922,0.8371543
829923,0.14854863
829924,0.0005887081
829925,0.98934877
829926,0.028652616
829927,0.70505464
829928,0.8390449
829929,0.93305993
829930,0.14413801
829931,0.9713094
829932,0.94713444
829933,0.96821404
829934,0.98897195
829935,0.0041427966
829936,0.0065396414
829937,0.9611766
829938,0.20452346
829939,0.0043906756
829940,0.9987858
829941,0.0039323806
829942,0.9455613
829943,0.025497587
829944,0.93247473
829945,0.99200654
829946,0.99836224
829947,0.98718685
829948,0.18897308
829949,0.3788239
829950,0.86709654
829951,0.9893099
829952,0.96231735
829953,0.11691934
829954,0.08228439
829955,0.5131158
829956,0.15424745
829957,0.99761003
829958,0.49668586
829959,0.4061699
829960,0.6973913
829961,0.62591225
829962,0.9932369
829963,0.028559139
829964,0.9424199
829965,0.018078849
829966,0.0054429546
829967,0.01827705
829968,0.017042398
829969,0.48751414
829970,0.008780963
829971,0.020052113
829972,0.07622755
829973,0.0047125528
829974,0.59508884
829975,0.9726869
829976,0.08729406
829977,0.9547831
829978,0.9779761
829979,0.028491478
829980,0.8553869
829981,0.012744847
829982,0.06446875
829983,0.9967221
829984,0.15346095
829985,0.022777304
829986,0.5026073
829987,0.908358
829988,0.99980766
829989,0.5087185
829990,0.0078118183
829991,0.9766464
829992,0.9984144
829993,0.9824242
829994,0.9730318
829995,0.011008319
829996,0.0037752264
829997,0.5658219
829998,0.034942243
829999,0.017000629
830000,0.0008969191
830001,0.76800466
830002,0.9895114
830003,0.9870698
830004,0.008389903
830005,0.011007842
830006,0.23853907
830007,0.9038582
830008,0.095150664
830009,0.94758123
830010,0.16633542
830011,0.002792988
830012,0.5198287
830013,0.004386433
830014,0.0058285054
830015,0.9489844
830016,0.76038253
830017,0.41303474
830018,0.98665375
830019,0.99036103
830020,0.05538778
830021,0.9618591
830022,0.96186316
830023,0.034223713
830024,0.8025828
830025,0.9746464
830026,0.98946863
830027,0.9834563
830028,0.9976799
830029,0.03670837
830030,0.096965626
830031,0.20610932
830032,0.9211049
830033,0.9918808
830034,0.1261722
830035,0.92831695
830036,0.78275657
830037,0.9920657
830038,0.97940016
830039,0.9703621
830040,0.0035265915
830041,0.9514166
830042,0.8990674
830043,0.03471068
830044,0.25392425
830045,0.014343707
830046,0.9447075
830047,0.053995688
830048,0.7712214
830049,0.45500427
830050,0.8173334
830051,0.9623728
830052,0.9976688
830053,0.94532126
830054,0.018674666
830055,0.9930629
830056,0.040250715
830057,0.75388086
830058,0.92786336
830059,0.84584004
830060,0.6910978
830061,0.9898482
830062,0.9959037
830063,0.035587188
830064,0.21294872
830065,0.9915696
830066,0.92940307
830067,0.051398266
830068,0.02510664
830069,0.0040459624
830070,0.04700678
830071,0.86560655
830072,0.061540566
830073,0.020466184
830074,0.08709997
830075,0.9975083
830076,0.40027443
830077,0.9509228
830078,0.9507326
830079,0.97962725
830080,0.25168237
830081,0.014466812
830082,0.9965815
830083,0.98868734
830084,0.97764564
830085,0.75154614
830086,0.0450982
830087,0.15236217
830088,0.12409519
830089,0.02294505
830090,0.11805785
830091,0.9382991
830092,0.77292573
830093,0.52361256
830094,0.99416524
830095,0.101579346
830096,0.19180448
830097,0.9810517
830098,0.930553
830099,0.8824389
830100,0.6523961
830101,0.19172485
830102,0.99900913
830103,0.2360025
830104,0.74991804
830105,0.0041921297
830106,0.089360386
830107,0.93512326
830108,0.035943624
830109,0.9910967
830110,0.8209318
830111,0.008967651
830112,0.9227986
830113,0.020234562
830114,0.058819737
830115,0.99792194
830116,0.23481986
830117,0.027262315
830118,0.83428967
830119,0.9975607
830120,0.028263371
830121,0.019455777
830122,0.9864927
830123,0.036753353
830124,0.96562743
830125,0.9814669
830126,0.013038067
830127,0.8664831
830128,0.99365425
830129,0.9777175
830130,0.043553133
830131,0.3869894
830132,0.01637032
830133,0.97662306
830134,0.6104301
830135,0.05253588
830136,0.99928516
830137,0.22209558
830138,0.98684114
830139,0.29311574
830140,0.01690315
830141,0.5946878
830142,0.9752289
830143,0.02330682
830144,0.40649593
830145,0.582425
830146,0.23091556
830147,0.93394166
830148,0.5819384
830149,0.98555154
830150,0.13571644
830151,0.48545775
830152,0.9610013
830153,0.0013089902
830154,0.8927802
830155,0.05463316
830156,0.37671125
830157,0.9434647
830158,0.5860061
830159,0.04899814
830160,0.36278254
830161,0.79534864
830162,0.92891407
830163,0.01782038
830164,0.015307356
830165,0.9797455
830166,0.9553834
830167,0.055465136
830168,0.08504974
830169,0.12227118
830170,0.57689476
830171,0.17651479
830172,0.7629832
830173,0.9208321
830174,0.9862235
830175,0.9431687
830176,0.42193642
830177,0.015203153
830178,0.013351124
830179,0.0023021486
830180,0.3475935
830181,0.9351541
830182,0.07626506
830183,0.606144
830184,0.9960635
830185,0.9569786
830186,0.009734
830187,0.95834213
830188,0.99798715
830189,0.71313244
830190,0.9264067
830191,0.9976793
830192,0.26202178
830193,0.8466939
830194,0.8483207
830195,0.89920497
830196,0.95671976
830197,0.97694224
830198,0.9164512
830199,0.99353004
830200,0.03677094
830201,0.71238524
830202,0.037318725
830203,0.08927198
830204,0.2035244
830205,0.6932931
830206,0.1994212
830207,0.3807784
830208,0.9291252
830209,0.16174446
830210,0.027925082
830211,0.012684688
830212,0.12601985
830213,0.005539045
830214,0.041897323
830215,0.006366472
830216,0.008054277
830217,0.9437461
830218,0.17502955
830219,0.9711252
830220,0.016823582
830221,0.07065236
830222,0.9756822
830223,0.055884305
830224,0.098698586
830225,0.35682553
830226,0.88458145
830227,0.9756013
830228,0.024724957
830229,0.09953795
830230,0.530432
830231,0.053831965
830232,0.022696838
830233,0.8304847
830234,0.015844416
830235,0.9848824
830236,0.7872159
830237,0.49595815
830238,0.31382015
830239,0.06996745
830240,0.9753264
830241,0.9825431
830242,0.22836642
830243,0.032223456
830244,0.0073383506
830245,0.32754952
830246,0.043197453
830247,0.95440763
830248,0.9829987
830249,0.13913967
830250,0.995255
830251,0.054320645
830252,0.1105733
830253,0.038367607
830254,0.8887798
830255,0.9802063
830256,0.8303202
830257,0.9521247
830258,0.09456945
830259,0.68752176
830260,0.15541883
830261,0.91178626
830262,0.44519204
830263,0.058122996
830264,0.2063531
830265,0.022872763
830266,0.29372647
830267,0.024288826
830268,0.007865629
830269,0.55037856
830270,0.07812801
830271,0.9950733
830272,0.9959788
830273,0.10804441
830274,0.9761712
830275,0.938797
830276,0.026276521
830277,0.97604
830278,0.76434016
830279,0.012731414
830280,0.8096566
830281,0.98887044
830282,0.07140565
830283,0.9479321
830284,0.9879601
830285,0.38749626
830286,0.99765074
830287,0.6139053
830288,0.09438831
830289,0.32295513
830290,0.031538524
830291,0.8737043
830292,0.9838863
830293,0.7825834
830294,0.5875584
830295,0.39571983
830296,0.96838415
830297,0.6784362
830298,0.0058042537
830299,0.803771
830300,0.98590505
830301,0.028285872
830302,0.018039158
830303,0.007056046
830304,0.018275399
830305,0.10574525
830306,0.99116665
830307,0.42064995
830308,0.8276402
830309,0.23776075
830310,0.15990677
830311,0.0052628033
830312,0.77866787
830313,0.83730173
830314,0.98051196
830315,0.93271923
830316,0.0042890515
830317,0.07342534
830318,0.0084628295
830319,0.16503029
830320,0.6367964
830321,0.8857815
830322,0.05648946
830323,0.985121
830324,0.933864
830325,0.42086196
830326,0.98783135
830327,0.84470755
830328,0.40753722
830329,0.9816056
830330,0.22158784
830331,0.99587095
830332,0.08136367
830333,0.9899399
830334,0.2546261
830335,0.5216984
830336,0.8769779
830337,0.3202217
830338,0.34823155
830339,0.9798999
830340,0.010413537
830341,0.9606126
830342,0.032208998
830343,0.3748524
830344,0.32281414
830345,0.05147152
830346,0.9945377
830347,0.98401743
830348,0.99684966
830349,0.021083618
830350,0.99953663
830351,0.032963026
830352,0.020635506
830353,0.037627615
830354,0.016828595
830355,0.013292396
830356,0.4182365
830357,0.065226756
830358,0.9796561
830359,0.0510286
830360,0.9380462
830361,0.9410915
830362,0.3608889
830363,0.004874661
830364,0.94952583
830365,0.22802706
830366,0.69243985
830367,0.05648755
830368,0.18718392
830369,0.97967017
830370,0.58776134
830371,0.9956713
830372,0.53082997
830373,0.96245325
830374,0.24658115
830375,0.32742518
830376,0.011575781
830377,0.9965223
830378,0.004593498
830379,0.94632584
830380,0.5270018
830381,0.9760858
830382,0.8055794
830383,0.96671605
830384,0.9851344
830385,0.34481713
830386,0.99001396
830387,0.030555341
830388,0.74623775
830389,0.0111761745
830390,0.9841518
830391,0.008755782
830392,0.043835476
830393,0.954551
830394,0.0060921717
830395,0.24032654
830396,0.44642583
830397,0.020570928
830398,0.34719497
830399,0.26036596
830400,0.04011338
830401,0.9424505
830402,0.9932577
830403,0.8992425
830404,0.63058114
830405,0.57115895
830406,0.009384513
830407,0.12889415
830408,0.011805977
830409,0.07421648
830410,0.021532642
830411,0.9988228
830412,0.0310728
830413,0.9901714
830414,0.9105848
830415,0.0018424012
830416,0.6300272
830417,0.70093006
830418,0.60595745
830419,0.0052165347
830420,0.6682492
830421,0.6215115
830422,0.99952024
830423,0.96970654
830424,0.9167298
830425,0.014470099
830426,0.39957526
830427,0.026781887
830428,0.014327029
830429,0.66502637
830430,0.8611244
830431,0.69717646
830432,0.98570067
830433,0.2609232
830434,0.97113335
830435,0.96015024
830436,0.072261065
830437,0.0057444945
830438,0.017964553
830439,0.7054504
830440,0.0044735414
830441,0.903646
830442,0.023291852
830443,0.01565622
830444,0.9985948
830445,0.36530206
830446,0.13550834
830447,0.8588255
830448,0.22735462
830449,0.9626674
830450,0.24873835
830451,0.034847595
830452,0.375188
830453,0.26201162
830454,0.9877116
830455,0.97354263
830456,0.99476075
830457,0.025099162
830458,0.09080809
830459,0.042025678
830460,0.0056106825
830461,0.81759447
830462,0.9584699
830463,0.9961442
830464,0.9859538
830465,0.044900563
830466,0.9673397
830467,0.982586
830468,0.9927261
830469,0.037882224
830470,0.006894181
830471,0.0891305
830472,0.0029820385
830473,0.996642
830474,0.9818969
830475,0.020878362
830476,0.7047627
830477,0.013380922
830478,0.012926145
830479,0.12196213
830480,0.42750302
830481,0.037594266
830482,0.0118384985
830483,0.07756888
830484,0.5851597
830485,0.94597733
830486,0.9952676
830487,0.0070624463
830488,0.01371197
830489,0.9830821
830490,0.021107862
830491,0.9228221
830492,0.012070386
830493,0.020620918
830494,0.086387634
830495,0.0694545
830496,0.90073216
830497,0.31414866
830498,0.079244435
830499,0.9976135
830500,0.018232547
830501,0.16364488
830502,0.16193926
830503,0.19249512
830504,0.98935133
830505,0.32465488
830506,0.024911355
830507,0.42096606
830508,0.0045686536
830509,0.9412277
830510,0.057867553
830511,0.35655683
830512,0.40076816
830513,0.9650107
830514,0.042335942
830515,0.30636168
830516,0.009454753
830517,0.061089996
830518,0.024728278
830519,0.92293656
830520,0.20081668
830521,0.996776
830522,0.9819102
830523,0.0033436066
830524,0.0056494493
830525,0.8450447
830526,0.99704695
830527,0.031128008
830528,0.5533852
830529,0.022923782
830530,0.1002622
830531,0.96575546
830532,0.9932673
830533,0.99833703
830534,0.86629355
830535,0.96104896
830536,0.9506369
830537,0.19573884
830538,0.12296488
830539,0.5081792
830540,0.016534671
830541,0.040678848
830542,0.6541372
830543,0.015581911
830544,0.54965115
830545,0.46235186
830546,0.8062689
830547,0.96509445
830548,0.18951
830549,0.7881956
830550,0.0103397425
830551,0.030532513
830552,0.8630797
830553,0.9576564
830554,0.018362451
830555,0.8219962
830556,0.13999572
830557,0.02302796
830558,0.83328915
830559,0.0028307275
830560,0.0011347304
830561,0.026103066
830562,0.029759333
830563,0.19643526
830564,0.95477974
830565,0.8981787
830566,0.99703145
830567,0.13800442
830568,0.9975351
830569,0.7837492
830570,0.033353843
830571,0.0069449903
830572,0.013748907
830573,0.010085091
830574,0.0071769767
830575,0.36287647
830576,0.03189102
830577,0.020674132
830578,0.13819678
830579,0.12881719
830580,0.97146416
830581,0.3254984
830582,0.9550751
830583,0.95946276
830584,0.062512174
830585,0.57623756
830586,0.19392298
830587,0.16969442
830588,0.30462217
830589,0.99759126
830590,0.014957467
830591,0.953946
830592,0.44802484
830593,0.68881416
830594,0.7669754
830595,0.8113072
830596,0.0053035733
830597,0.030798197
830598,0.007118711
830599,0.019272381
830600,0.59536076
830601,0.026616571
830602,0.088691026
830603,0.96614254
830604,0.9644238
830605,0.9375988
830606,0.2164168
830607,0.04014095
830608,0.040833667
830609,0.98855454
830610,0.96721077
830611,0.61822355
830612,0.9973369
830613,0.06533678
830614,0.13632634
830615,0.0017309582
830616,0.0040509664
830617,0.06609907
830618,0.15255292
830619,0.28888234
830620,0.049460914
830621,0.39089423
830622,0.811246
830623,0.008411765
830624,0.03524898
830625,0.7795331
830626,0.9283788
830627,0.00505922
830628,0.0018203523
830629,0.9914862
830630,0.0084869
830631,0.9324838
830632,0.57989633
830633,0.024847008
830634,0.9690463
830635,0.8630295
830636,0.031380948
830637,0.025939882
830638,0.004227351
830639,0.2451706
830640,0.024960516
830641,0.16068023
830642,0.037206616
830643,0.0032551487
830644,0.049321633
830645,0.9220366
830646,0.3890027
830647,0.013136664
830648,0.12449544
830649,0.9310267
830650,0.23862763
830651,0.3883528
830652,0.8793531
830653,0.012204679
830654,0.03337955
830655,0.9805751
830656,0.8068785
830657,0.016263055
830658,0.15013455
830659,0.8195956
830660,0.29882535
830661,0.5732361
830662,0.621615
830663,0.02525438
830664,0.056380235
830665,0.6474712
830666,0.27629417
830667,0.14738779
830668,0.24435666
830669,0.07303421
830670,0.003914211
830671,0.027237836
830672,0.9955797
830673,0.99354935
830674,0.25234318
830675,0.96478444
830676,0.99624306
830677,0.04456075
830678,0.77807766
830679,0.015888417
830680,0.0031235241
830681,0.06510967
830682,0.0047496194
830683,0.048523713
830684,0.62131894
830685,0.0076601063
830686,0.0101249805
830687,0.023043364
830688,0.05075612
830689,0.006003429
830690,0.07767815
830691,0.85432756
830692,0.88178253
830693,0.01634875
830694,0.96002495
830695,0.9942508
830696,0.81817526
830697,0.99185765
830698,0.23417532
830699,0.115424454
830700,0.0021827137
830701,0.9564637
830702,0.1256341
830703,0.0628587
830704,0.002785633
830705,0.99913883
830706,0.0019190488
830707,0.94112086
830708,0.6809045
830709,0.17401567
830710,0.9383242
830711,0.9907587
830712,0.9188608
830713,0.047796436
830714,0.9989023
830715,0.019084344
830716,0.953093
830717,0.0014112793
830718,0.97753716
830719,0.011487642
830720,0.9783807
830721,0.03866299
830722,0.11527966
830723,0.7360704
830724,0.95866454
830725,0.96816415
830726,0.9731262
830727,0.02229499
830728,0.9487703
830729,0.06502421
830730,0.28065524
830731,0.046305235
830732,0.9620378
830733,0.99005574
830734,0.09741188
830735,0.9907472
830736,0.062336944
830737,0.52942836
830738,0.9307159
830739,0.013138013
830740,0.076427475
830741,0.99900866
830742,0.04577841
830743,0.9777523
830744,0.053845264
830745,0.022527052
830746,0.06387074
830747,0.023552181
830748,0.6538049
830749,0.0045651
830750,0.13972768
830751,0.99142355
830752,0.24904446
830753,0.017592583
830754,0.2692338
830755,0.09490204
830756,0.8368962
830757,0.99569064
830758,0.40913293
830759,0.969982
830760,0.9713222
830761,0.8535074
830762,0.035741553
830763,0.99106675
830764,0.986355
830765,0.048974182
830766,0.028710693
830767,0.06892364
830768,0.8059708
830769,0.95181704
830770,0.99659467
830771,0.89774954
830772,0.117293246
830773,0.38202706
830774,0.04612857
830775,0.041893166
830776,0.988375
830777,0.056437127
830778,0.02096567
830779,0.011512244
830780,0.007901063
830781,0.009999834
830782,0.08934566
830783,0.92183405
830784,0.786368
830785,0.8779559
830786,0.11400354
830787,0.5305544
830788,0.055604238
830789,0.21625328
830790,0.90803427
830791,0.99510014
830792,0.00753042
830793,0.92669183
830794,0.9347437
830795,0.99427474
830796,0.9774193
830797,0.888964
830798,0.2137386
830799,0.9672567
830800,0.39059258
830801,0.9195062
830802,0.9985493
830803,0.031358544
830804,0.6121943
830805,0.014506765
830806,0.009788858
830807,0.048790935
830808,0.92962086
830809,0.82656145
830810,0.06153002
830811,0.9338426
830812,0.012909582
830813,0.3436201
830814,0.9485097
830815,0.009799399
830816,0.9327432
830817,0.02258385
830818,0.011473859
830819,0.0075327326
830820,0.70006543
830821,0.6872093
830822,0.01083076
830823,0.09315142
830824,0.8955249
830825,0.760247
830826,0.5298388
830827,0.8976684
830828,0.93778384
830829,0.81943864
830830,0.94697165
830831,0.018967526
830832,0.93700665
830833,0.9955021
830834,0.42143232
830835,0.00702169
830836,0.075011775
830837,0.017208979
830838,0.38651696
830839,0.92285717
830840,0.9199674
830841,0.025810346
830842,0.97280383
830843,0.03934222
830844,0.7568948
830845,0.13886169
830846,0.9467884
830847,0.010055286
830848,0.90969515
830849,0.01770978
830850,0.017855555
830851,0.078291975
830852,0.98834825
830853,0.99669534
830854,0.05212125
830855,0.9112411
830856,0.97272253
830857,0.32327676
830858,0.032965843
830859,0.8904848
830860,0.9632145
830861,0.089949556
830862,0.06607868
830863,0.012075833
830864,0.23650526
830865,0.92670494
830866,0.9661961
830867,0.4529364
830868,0.63917434
830869,0.008458452
830870,0.12113048
830871,0.9359524
830872,0.5073048
830873,0.79276514
830874,0.026953857
830875,0.9846021
830876,0.2838848
830877,0.9606574
830878,0.9941387
830879,0.41399372
830880,0.9908215
830881,0.077769734
830882,0.9961964
830883,0.13553366
830884,0.07069799
830885,0.18510462
830886,0.997635
830887,0.9827943
830888,0.79006654
830889,0.14966354
830890,0.2845111
830891,0.92769134
830892,0.09528274
830893,0.32580495
830894,0.008463685
830895,0.8556952
830896,0.017467756
830897,0.019854264
830898,0.18975429
830899,0.10551136
830900,0.99624825
830901,0.9992708
830902,0.7819785
830903,0.7613061
830904,0.97847223
830905,0.9725822
830906,0.715887
830907,0.011640788
830908,0.93287724
830909,0.10434437
830910,0.016935043
830911,0.9738591
830912,0.0039091893
830913,0.061574638
830914,0.007970935
830915,0.016464995
830916,0.006585907
830917,0.0957352
830918,0.005521933
830919,0.6573116
830920,0.9294653
830921,0.5841944
830922,0.9298804
830923,0.8186286
830924,0.0030570442
830925,0.85504335
830926,0.016416615
830927,0.7484137
830928,0.9521216
830929,0.46250063
830930,0.9382106
830931,0.008296233
830932,0.004078386
830933,0.02648115
830934,0.00975612
830935,0.010163731
830936,0.9879843
830937,0.006525828
830938,0.21344435
830939,0.5714238
830940,0.8115044
830941,0.97484297
830942,0.04021929
830943,0.83912176
830944,0.006598696
830945,0.17599711
830946,0.038366795
830947,0.9860551
830948,0.014371577
830949,0.056329228
830950,0.13713433
830951,0.009149039
830952,0.95167273
830953,0.015594442
830954,0.052019756
830955,0.0034112758
830956,0.120427996
830957,0.006747228
830958,0.05916351
830959,0.9968626
830960,0.008425728
830961,0.9864955
830962,0.9527557
830963,0.0023146898
830964,0.40451872
830965,0.99387974
830966,0.88145137
830967,0.1087706
830968,0.9176915
830969,0.9788969
830970,0.39807054
830971,0.065734945
830972,0.18972172
830973,0.024033064
830974,0.030124811
830975,0.00751202
830976,0.2744608
830977,0.3358031
830978,0.008733904
830979,0.79489046
830980,0.009793786
830981,0.5483521
830982,0.071715444
830983,0.8297741
830984,0.054188684
830985,0.9993755
830986,0.30937567
