id,heart_disease
830987,0.9950534
830988,0.44063628
830989,0.9942635
830990,0.13125029
830991,0.14143327
830992,0.029749723
830993,0.021441124
830994,0.8147143
830995,0.035819706
830996,0.9876782
830997,0.013516877
830998,0.02475051
830999,0.87372535
831000,0.940948
831001,0.101136774
831002,0.84395134
831003,0.02908047
831004,0.95322716
831005,0.99788105
831006,0.00999861
831007,0.9796369
831008,0.0333164
831009,0.98296225
831010,0.852844
831011,0.011091234
831012,0.9962065
831013,0.9937147
831014,0.09370895
831015,0.7941848
831016,0.0620142
831017,0.99843436
831018,0.021326685
831019,0.90378964
831020,0.11726104
831021,0.0189034
831022,0.10371815
831023,0.13631567
831024,0.009866844
831025,0.84791136
831026,0.023994861
831027,0.21915501
831028,0.92308867
831029,0.009038907
831030,0.012526676
831031,0.092030115
831032,0.069081485
831033,0.170488
831034,0.9803714
831035,0.23381527
831036,0.96074885
831037,0.8450316
831038,0.32636172
831039,0.07938695
831040,0.003441528
831041,0.009770509
831042,0.7188857
831043,0.55007386
831044,0.95018536
831045,0.9577496
831046,0.0033499878
831047,0.11878416
831048,0.006205692
831049,0.008115047
831050,0.6552228
831051,0.9064306
831052,0.40981573
831053,0.8499062
831054,0.0227558
831055,0.99979424
831056,0.28036627
831057,0.114501506
831058,0.9004253
831059,0.009508753
831060,0.03921223
831061,0.9212984
831062,0.9866786
831063,0.37277845
831064,0.032493502
831065,0.008031171
831066,0.108998574
831067,0.9806981
831068,0.6034982
831069,0.57114214
831070,0.030943695
831071,0.9328354
831072,0.9663691
831073,0.023346506
831074,0.6308099
831075,0.9882323
831076,0.011305315
831077,0.02502612
831078,0.9878013
831079,0.021822643
831080,0.98736507
831081,0.99106663
831082,0.058565922
831083,0.9882093
831084,0.9995125
831085,0.983876
831086,0.79363537
831087,0.9975916
831088,0.016484708
831089,0.014571537
831090,0.98404783
831091,0.9500538
831092,0.014647014
831093,0.9937887
831094,0.93048954
831095,0.01107863
831096,0.11798455
831097,0.45687485
831098,0.010054682
831099,0.99756545
831100,0.01693993
831101,0.26966625
831102,0.9784465
831103,0.4884481
831104,0.116902724
831105,0.95091945
831106,0.9852122
831107,0.14393517
831108,0.82440186
831109,0.97028804
831110,0.2836138
831111,0.59932506
831112,0.8790735
831113,0.9697858
831114,0.013475747
831115,0.25912794
831116,0.0026365938
831117,0.84218735
831118,0.9594237
831119,0.91200936
831120,0.005354666
831121,0.9994241
831122,0.055262763
831123,0.03755715
831124,0.20485175
831125,0.99314326
831126,0.0025913136
831127,0.8213304
831128,0.8870476
831129,0.8996148
831130,0.66436106
831131,0.020381
831132,0.006045209
831133,0.97517926
831134,0.071648926
831135,0.99245024
831136,0.005477583
831137,0.045493234
831138,0.21287873
831139,0.012000157
831140,0.43380687
831141,0.89153445
831142,0.98574984
831143,0.9789999
831144,0.79539794
831145,0.88823974
831146,0.8836726
831147,0.15619135
831148,0.9967864
831149,0.03917513
831150,0.8784466
831151,0.011386476
831152,0.008532073
831153,0.39853168
831154,0.6760323
831155,0.9991283
831156,0.92736614
831157,0.0049372334
831158,0.012863065
831159,0.9366357
831160,0.072630204
831161,0.40224805
831162,0.02711673
831163,0.064355515
831164,0.58873516
831165,0.77159613
831166,0.1572646
831167,0.9783683
831168,0.02376673
831169,0.04230272
831170,0.16686162
831171,0.84187186
831172,0.92557824
831173,0.13253704
831174,0.15319216
831175,0.10525825
831176,0.007382578
831177,0.06743683
831178,0.98391974
831179,0.020152241
831180,0.8998217
831181,0.034432396
831182,0.006998761
831183,0.0032726235
831184,0.16401632
831185,0.8445531
831186,0.08658013
831187,0.98429453
831188,0.96474403
831189,0.0068925787
831190,0.681906
831191,0.033428505
831192,0.0254595
831193,0.8703391
831194,0.052157655
831195,0.0036611457
831196,0.8092316
831197,0.81953835
831198,0.9581522
831199,0.99414027
831200,0.993173
831201,0.85414636
831202,0.85832375
831203,0.9590472
831204,0.015437303
831205,0.8548324
831206,0.12827848
831207,0.9125396
831208,0.03687305
831209,0.16686223
831210,0.9910208
831211,0.52202046
831212,0.8564682
831213,0.9984639
831214,0.9956164
831215,0.07364908
831216,0.011935644
831217,0.076551884
831218,0.07528269
831219,0.031102575
831220,0.013929495
831221,0.9732548
831222,0.028736722
831223,0.10317716
831224,0.37655592
831225,0.6227292
831226,0.021361876
831227,0.2575655
831228,0.8823854
831229,0.5917486
831230,0.16271308
831231,0.042912826
831232,0.028349828
831233,0.9879926
831234,0.96609867
831235,0.29471332
831236,0.0058712685
831237,0.18427464
831238,0.78609616
831239,0.1690615
831240,0.041091047
831241,0.24690878
831242,0.8967612
831243,0.059644528
831244,0.16054735
831245,0.33089584
831246,0.56439507
831247,0.96836984
831248,0.7921021
831249,0.26981717
831250,0.48802543
831251,0.1789278
831252,0.8147545
831253,0.9926641
831254,0.5580126
831255,0.9704703
831256,0.5160208
831257,0.8261023
831258,0.9047183
831259,0.62559164
831260,0.9136385
831261,0.058689956
831262,0.3539812
831263,0.9935201
831264,0.93911755
831265,0.71585953
831266,0.105189085
831267,0.78847235
831268,0.0021878302
831269,0.012689057
831270,0.01689558
831271,0.98645175
831272,0.7499241
831273,0.17936042
831274,0.016146421
831275,0.762486
831276,0.015005781
831277,0.8766048
831278,0.11694164
831279,0.035801247
831280,0.81530577
831281,0.05133514
831282,0.066602394
831283,0.88174266
831284,0.18177328
831285,0.014533597
831286,0.83258885
831287,0.030491604
831288,0.2873515
831289,0.022033265
831290,0.6068279
831291,0.7084819
831292,0.1108057
831293,0.92049086
831294,0.98874635
831295,0.026157308
831296,0.9867145
831297,0.087295
831298,0.030232923
831299,0.6068163
831300,0.44116557
831301,0.2965939
831302,0.24726357
831303,0.031249624
831304,0.8907802
831305,0.09390636
831306,0.86394733
831307,0.004562741
831308,0.39049053
831309,0.04273973
831310,0.88094246
831311,0.2692756
831312,0.9957957
831313,0.08418655
831314,0.4197787
831315,0.93776083
831316,0.0739439
831317,0.2507818
831318,0.1961206
831319,0.53280884
831320,0.10457766
831321,0.99799883
831322,0.052325793
831323,0.33901006
831324,0.044832624
831325,0.011845658
831326,0.31420076
831327,0.11204515
831328,0.92123395
831329,0.03807147
831330,0.9973471
831331,0.67933244
831332,0.8463802
831333,0.4585652
831334,0.019405626
831335,0.8437844
831336,0.057670612
831337,0.6803138
831338,0.11613492
831339,0.025149053
831340,0.895761
831341,0.033118
831342,0.022987429
831343,0.9875705
831344,0.30416557
831345,0.70447356
831346,0.025840456
831347,0.07886079
831348,0.053810503
831349,0.96627307
831350,0.015205618
831351,0.9608039
831352,0.9212806
831353,0.11775974
831354,0.9565232
831355,0.4978007
831356,0.99906325
831357,0.014309121
831358,0.6889893
831359,0.70147705
831360,0.9787439
831361,0.99444747
831362,0.83693415
831363,0.07943387
831364,0.042696856
831365,0.0063422387
831366,0.06326155
831367,0.0044094585
831368,0.008501858
831369,0.01925097
831370,0.32299855
831371,0.9950737
831372,0.072735205
831373,0.98132235
831374,0.9998261
831375,0.22843821
831376,0.9617735
831377,0.10088609
831378,0.97361094
831379,0.9931444
831380,0.004312827
831381,0.9572454
831382,0.04941638
831383,0.88431525
831384,0.94893897
831385,0.98640174
831386,0.10278341
831387,0.89713204
831388,0.019650996
831389,0.042660467
831390,0.006797959
831391,0.9735293
831392,0.7333101
831393,0.74473673
831394,0.023651846
831395,0.009097011
831396,0.013525679
831397,0.95002955
831398,0.052454956
831399,0.9870857
831400,0.7866301
831401,0.085552126
831402,0.46592098
831403,0.9846912
831404,0.061689638
831405,0.3237247
831406,0.42101023
831407,0.98662347
831408,0.7761065
831409,0.99403334
831410,0.3695714
831411,0.82696867
831412,0.94818723
831413,0.98630154
831414,0.38000658
831415,0.98918605
831416,0.9861176
831417,0.26536524
831418,0.00032060343
831419,0.979599
831420,0.94870794
831421,0.11641463
831422,0.44395542
831423,0.10343652
831424,0.87813365
831425,0.039470814
831426,0.00512827
831427,0.07459231
831428,0.009557203
831429,0.009755106
831430,0.8616857
831431,0.5393261
831432,0.9965262
831433,0.45386487
831434,0.8037046
831435,0.98933387
831436,0.16697349
831437,0.9998079
831438,0.24464072
831439,0.0062463414
831440,0.50088423
831441,0.9317725
831442,0.01586818
831443,0.98573637
831444,0.8658923
831445,0.038567856
831446,0.031832203
831447,0.261062
831448,0.002369874
831449,0.16780144
831450,0.0061952574
831451,0.0074984673
831452,0.07815656
831453,0.045631427
831454,0.0007102034
831455,0.05335333
831456,0.9888332
831457,0.0036200157
831458,0.009464012
831459,0.045761727
831460,0.13167399
831461,0.74094427
831462,0.7567879
831463,0.96844167
831464,0.02013576
831465,0.005379093
831466,0.9935851
831467,0.79892564
831468,0.9687765
831469,0.0063662147
831470,0.97647303
831471,0.97139454
831472,0.008045914
831473,0.9054494
831474,0.27849668
831475,0.95064497
831476,0.9509382
831477,0.9945837
831478,0.023099294
831479,0.0032992254
831480,0.32566756
831481,0.023991369
831482,0.466288
831483,0.0036229645
831484,0.99441695
831485,0.19748072
831486,0.5167171
831487,0.99215716
831488,0.28568736
831489,0.021225872
831490,0.03254602
831491,0.029817
831492,0.0008445886
831493,0.038459383
831494,0.96682334
831495,0.0023933095
831496,0.113626316
831497,0.006045754
831498,0.08281568
831499,0.053042885
831500,0.5212513
831501,0.028617054
831502,0.09307144
831503,0.38434803
831504,0.88650954
831505,0.06003502
831506,0.65160865
831507,0.6205507
831508,0.13775428
831509,0.01503765
831510,0.8273646
831511,0.056470152
831512,0.24411231
831513,0.20127982
831514,0.94200236
831515,0.14194843
831516,0.6663321
831517,0.97907555
831518,0.015841579
831519,0.017058022
831520,0.0036262004
831521,0.007390712
831522,0.528787
831523,0.024193494
831524,0.99974483
831525,0.01488432
831526,0.91357106
831527,0.0021506469
831528,0.04506764
831529,0.954418
831530,0.90657336
831531,0.33364224
831532,0.13828377
831533,0.027019322
831534,0.13157625
831535,0.5119141
831536,0.042920787
831537,0.035440262
831538,0.2894433
831539,0.17717879
831540,0.29790825
831541,0.98916274
831542,0.011231065
831543,0.0061217733
831544,0.30233002
831545,0.0031241882
831546,0.9899698
831547,0.988239
831548,0.022653189
831549,0.3696679
831550,0.8470941
831551,0.96241724
831552,0.99829423
831553,0.17457423
831554,0.9747962
831555,0.2865981
831556,0.4035507
831557,0.02705836
831558,0.83891606
831559,0.023288123
831560,0.1613787
831561,0.15125348
831562,0.014579398
831563,0.020564107
831564,0.89953065
831565,0.7335552
831566,0.9955354
831567,0.9857669
831568,0.44632417
831569,0.049804643
831570,0.47172594
831571,0.99085206
831572,0.008233546
831573,0.665511
831574,0.17833799
831575,0.1524477
831576,0.959771
831577,0.026838876
831578,0.3089259
831579,0.9323937
831580,0.03374309
831581,0.18055597
831582,0.011378269
831583,0.016177604
831584,0.899618
831585,0.97270596
831586,0.018693497
831587,0.24769415
831588,0.9947073
831589,0.9171287
831590,0.9828366
831591,0.004471069
831592,0.98768735
831593,0.016347881
831594,0.03961624
831595,0.46186474
831596,0.057782914
831597,0.31763053
831598,0.98012733
831599,0.42797628
831600,0.6740477
831601,0.99968934
831602,0.019263046
831603,0.17166652
831604,0.9953883
831605,0.97734475
831606,0.3020787
831607,0.02261098
831608,0.999079
831609,0.06550548
831610,0.030988311
831611,0.5695398
831612,0.023423053
831613,0.022244483
831614,0.13175236
831615,0.87105274
831616,0.3375136
831617,0.94326806
831618,0.00547914
831619,0.3266674
831620,0.033699602
831621,0.9989091
831622,0.99188924
831623,0.019799728
831624,0.013712526
831625,0.38558963
831626,0.80761784
831627,0.97519433
831628,0.98310894
831629,0.03126496
831630,0.0083406065
831631,0.9371371
831632,0.99829626
831633,0.023263756
831634,0.474573
831635,0.92368853
831636,0.5851473
831637,0.2612917
831638,0.048531704
831639,0.0063147023
831640,0.13938622
831641,0.92104745
831642,0.059856515
831643,0.042154007
831644,0.010347318
831645,0.015016483
831646,0.9981927
831647,0.4734428
831648,0.15024924
831649,0.9545864
831650,0.011907006
831651,0.06845399
831652,0.22065994
831653,0.00047556977
831654,0.20511106
831655,0.9940931
831656,0.8984442
831657,0.9485922
831658,0.03987523
831659,0.9928453
831660,0.7211671
831661,0.07579584
831662,0.018072702
831663,0.0067686103
831664,0.031386927
831665,0.15512358
831666,0.037178114
831667,0.026348958
831668,0.007979255
831669,0.9634899
831670,0.3617926
831671,0.8685359
831672,0.85319495
831673,0.46069226
831674,0.90463734
831675,0.069961555
831676,0.015041947
831677,0.05659639
831678,0.0046582655
831679,0.98396814
831680,0.8639337
831681,0.98449016
831682,0.18117493
831683,0.3864075
831684,0.085118026
831685,0.04736661
831686,0.78238165
831687,0.98799175
831688,0.32369038
831689,0.06803578
831690,0.091753826
831691,0.008610057
831692,0.5336801
831693,0.02296463
831694,0.5267614
831695,0.008810071
831696,0.9773988
831697,0.2259357
831698,0.026223172
831699,0.9436497
831700,0.5563915
831701,0.18528464
831702,0.12915368
831703,0.57026947
831704,0.14295378
831705,0.86451095
831706,0.9947471
831707,0.8675543
831708,0.05033585
831709,0.06953472
831710,0.95683753
831711,0.021650488
831712,0.02991034
831713,0.9272324
831714,0.794201
831715,0.9904183
831716,0.22071454
831717,0.9728799
831718,0.10365548
831719,0.0979322
831720,0.58609134
831721,0.035057575
831722,0.9457234
831723,0.009687476
831724,0.020365877
831725,0.98304605
831726,0.98915416
831727,0.023915954
831728,0.060387805
831729,0.0050229444
831730,0.007095061
831731,0.10653185
831732,0.9859598
831733,0.091493316
831734,0.015250263
831735,0.30242264
831736,0.98728955
831737,0.02981836
831738,0.028501753
831739,0.020946134
831740,0.74469507
831741,0.93767023
831742,0.02508379
831743,0.35934892
831744,0.025607994
831745,0.0018950764
831746,0.96771896
831747,0.0042907693
831748,0.003239677
831749,0.74484
831750,0.05256889
831751,0.9881035
831752,0.49638054
831753,0.31666678
831754,0.025428915
831755,0.9793539
831756,0.0142480135
831757,0.7907785
831758,0.19403385
831759,0.82284385
831760,0.76626307
831761,0.5684483
831762,0.9981229
831763,0.94864637
831764,0.06505087
831765,0.81986463
831766,0.0026504728
831767,0.014120132
831768,0.92142236
831769,0.0153143685
831770,0.04573218
831771,0.9874359
831772,0.997434
831773,0.41318205
831774,0.9871922
831775,0.48083356
831776,0.97776324
831777,0.2221745
831778,0.23563068
831779,0.017076578
831780,0.56801164
831781,0.73243165
831782,0.9921357
831783,0.53491837
831784,0.7229136
831785,0.020338567
831786,0.92589164
831787,0.96847284
831788,0.050088726
831789,0.022210415
831790,0.97312593
831791,0.040800884
831792,0.012072375
831793,0.009565916
831794,0.99061507
831795,0.97896767
831796,0.99948645
831797,0.9986161
831798,0.82780254
831799,0.9856509
831800,0.36523676
831801,0.9774799
831802,0.53906405
831803,0.011595115
831804,0.034707777
831805,0.9627762
831806,0.06836038
831807,0.84866285
831808,0.0031561255
831809,0.97645324
831810,0.73728
831811,0.9048885
831812,0.80624497
831813,0.9829344
831814,0.9192194
831815,0.98198515
831816,0.074851125
831817,0.004538755
831818,0.2156453
831819,0.89807224
831820,0.061909214
831821,0.91755176
831822,0.85770905
831823,0.95398587
831824,0.8596902
831825,0.3561625
831826,0.54149806
831827,0.9911572
831828,0.9544205
831829,0.9702792
831830,0.028201915
831831,0.99179864
831832,0.028838981
831833,0.014296079
831834,0.008521963
831835,0.92405176
831836,0.068170436
831837,0.9322797
831838,0.9095007
831839,0.99883014
831840,0.5008339
831841,0.068516806
831842,0.99363863
831843,0.13699853
831844,0.120517254
831845,0.25749478
831846,0.014477048
831847,0.008666739
831848,0.0034249416
831849,0.07306144
831850,0.0027712923
831851,0.98860437
831852,0.9834171
831853,0.19250873
831854,0.02148366
831855,0.0099377595
831856,0.2884752
831857,0.9822491
831858,0.99305665
831859,0.9600345
831860,0.8534422
831861,0.06282812
831862,0.084596634
831863,0.90142524
831864,0.0063128644
831865,0.9926926
831866,0.6023731
831867,0.89047897
831868,0.9767344
831869,0.93093204
831870,0.14561765
831871,0.18600532
831872,0.022657119
831873,0.77556086
831874,0.8614945
831875,0.39074472
831876,0.97736603
831877,0.010252124
831878,0.99796337
831879,0.031258322
831880,0.015645942
831881,0.009443888
831882,0.91857004
831883,0.9191767
831884,0.2516296
831885,0.9222019
831886,0.9791702
831887,0.50778556
831888,0.96206665
831889,0.9919971
831890,0.9905038
831891,0.7499342
831892,0.08785051
831893,0.24150474
831894,0.25354782
831895,0.13685505
831896,0.09564049
831897,0.0046685906
831898,0.03455101
831899,0.12856385
831900,0.049268503
831901,0.027347565
831902,0.008087661
831903,0.9486401
831904,0.98826504
831905,0.9745984
831906,0.9906521
831907,0.004572863
831908,0.060269475
831909,0.0037552798
831910,0.9921652
831911,0.8437016
831912,0.991041
831913,0.9900479
831914,0.014980547
831915,0.08688374
831916,0.009217812
831917,0.0063253865
831918,0.8150671
831919,0.026797365
831920,0.4018978
831921,0.006903068
831922,0.989023
831923,0.77838546
831924,0.15771413
831925,0.070518866
831926,0.93707216
831927,0.0163673
831928,0.018603262
831929,0.021553615
831930,0.004582115
831931,0.063524775
831932,0.3157978
831933,0.9853355
831934,0.017816976
831935,0.99833965
831936,0.56292725
831937,0.102419555
831938,0.83528453
831939,0.34925008
831940,0.7696951
831941,0.016331472
831942,0.013988711
831943,0.90314585
831944,0.7297741
831945,0.8501237
831946,0.3832044
831947,0.008305366
831948,0.61307746
831949,0.023192469
831950,0.0065345773
831951,0.029952023
831952,0.36584786
831953,0.935975
831954,0.9828602
831955,0.99852985
831956,0.8545374
831957,0.23869297
831958,0.5963188
831959,0.17845288
831960,0.90906966
831961,0.2845931
831962,0.9988599
831963,0.08710248
831964,0.15036783
831965,0.1393139
831966,0.80181915
831967,0.01421876
831968,0.99121094
831969,0.810614
831970,0.6546171
831971,0.9722323
831972,0.9584544
831973,0.94053215
831974,0.0128329145
831975,0.04233898
831976,0.035820708
831977,0.77160436
831978,0.57636327
831979,0.021270512
831980,0.0062977327
831981,0.6112509
831982,0.028395403
831983,0.033185966
831984,0.21880758
831985,0.029065019
831986,0.98839784
831987,0.8985175
831988,0.9670802
831989,0.5942356
831990,0.9321728
831991,0.0072585554
831992,0.98543394
831993,0.10597276
831994,0.9936927
831995,0.37177128
831996,0.9496764
831997,0.07414746
831998,0.9506903
831999,0.47072262
832000,0.9726344
832001,0.03593301
832002,0.006657388
832003,0.007017104
832004,0.056069642
832005,0.38316458
832006,0.6540253
832007,0.0036689998
832008,0.9182314
832009,0.008942857
832010,0.65479904
832011,0.048675645
832012,0.8115489
832013,0.9947748
832014,0.22807142
832015,0.28572422
832016,0.9511579
832017,0.00758345
832018,0.99454
832019,0.0330517
832020,0.4676669
832021,0.89773107
832022,0.96700513
832023,0.88145834
832024,0.8355195
832025,0.9991007
832026,0.03905756
832027,0.9721691
832028,0.048771903
832029,0.9722666
832030,0.93472964
832031,0.012101758
832032,0.11622456
832033,0.0051179547
832034,0.006521486
832035,0.6998644
832036,0.019856075
832037,0.219188
832038,0.038502682
832039,0.90444505
832040,0.016471192
832041,0.91343594
832042,0.96607083
832043,0.9009347
832044,0.0043414915
832045,0.09756112
832046,0.9586168
832047,0.82931256
832048,0.008706651
832049,0.9420167
832050,0.006537163
832051,0.14299446
832052,0.24495164
832053,0.012100732
832054,0.9935265
832055,0.99492574
832056,0.027442023
832057,0.96244204
832058,0.24086735
832059,0.40939224
832060,0.006625333
832061,0.33510756
832062,0.08332716
832063,0.36167854
832064,0.015842034
832065,0.88736564
832066,0.012755542
832067,0.04456173
832068,0.0073681236
832069,0.05344202
832070,0.3132347
832071,0.0019231322
832072,0.036324672
832073,0.0139938295
832074,0.010838806
832075,0.05675329
832076,0.8738789
832077,0.77767575
832078,0.6196829
832079,0.991176
832080,0.8353537
832081,0.9612082
832082,0.02916127
832083,0.9427867
832084,0.023961475
832085,0.86138046
832086,0.02024067
832087,0.6602364
832088,0.5370276
832089,0.9910435
832090,0.32636714
832091,0.040387675
832092,0.002871459
832093,0.5487716
832094,0.74857986
832095,0.98003423
832096,0.20874316
832097,0.93852586
832098,0.9821486
832099,0.011539757
832100,0.99475396
832101,0.93950176
832102,0.97446287
832103,0.9252504
832104,0.34752467
832105,0.029228978
832106,0.9908307
832107,0.0035973333
832108,0.81741613
832109,0.005735996
832110,0.0028545288
832111,0.99087465
832112,0.9778329
832113,0.006265829
832114,0.017179273
832115,0.040919956
832116,0.56411177
832117,0.23359132
832118,0.021936335
832119,0.009711926
832120,0.9382122
832121,0.011604163
832122,0.9826298
832123,0.3456392
832124,0.0070064478
832125,0.12525047
832126,0.956105
832127,0.5254836
832128,0.9577161
832129,0.08161847
832130,0.13064235
832131,0.15704957
832132,0.011582807
832133,0.052060246
832134,0.9961037
832135,0.60446954
832136,0.940114
832137,0.06097568
832138,0.9707314
832139,0.98806375
832140,0.17364989
832141,0.022015564
832142,0.053272568
832143,0.0022569443
832144,0.29326123
832145,0.2580572
832146,0.9560411
832147,0.9201168
832148,0.9588485
832149,0.6831078
832150,0.0030270768
832151,0.03899595
832152,0.002381632
832153,0.25379086
832154,0.019724388
832155,0.24857683
832156,0.008332143
832157,0.4982408
832158,0.9696244
832159,0.7741684
832160,0.5213592
832161,0.72572005
832162,0.2901855
832163,0.51176494
832164,0.9108215
832165,0.013999961
832166,0.0899246
832167,0.031950995
832168,0.006531715
832169,0.79445845
832170,0.16095981
832171,0.028003244
832172,0.05606686
832173,0.94181824
832174,0.6802532
832175,0.44171
832176,0.03747394
832177,0.025517894
832178,0.03617821
832179,0.052127905
832180,0.6579962
832181,0.2119767
832182,0.888018
832183,0.8925712
832184,0.016351435
832185,0.61222917
832186,0.86413074
832187,0.9970646
832188,0.0043724654
832189,0.19200253
832190,0.01124886
832191,0.99346215
832192,0.9990308
832193,0.23385474
832194,0.014395684
832195,0.988502
832196,0.027279774
832197,0.10687478
832198,0.4272802
832199,0.42632687
832200,0.20927444
832201,0.022281002
832202,0.9578647
832203,0.4965832
832204,0.2676381
832205,0.5059564
832206,0.01245939
832207,0.6882211
832208,0.0076308553
832209,0.15654361
832210,0.13554808
832211,0.8878396
832212,0.009172922
832213,0.9562096
832214,0.9972447
832215,0.06436586
832216,0.51622355
832217,0.8502298
832218,0.9900048
832219,0.30455592
832220,0.98236895
832221,0.6266705
832222,0.8357468
832223,0.997408
832224,0.9835572
832225,0.96377516
832226,0.9994496
832227,0.011214227
832228,0.8485371
832229,0.070148766
832230,0.797348
832231,0.9944774
832232,0.70840436
832233,0.97489065
832234,0.0637868
832235,0.4533463
832236,0.006853133
832237,0.3130108
832238,0.13879335
832239,0.07853922
832240,0.7191626
832241,0.028572993
832242,0.98432684
832243,0.9480387
832244,0.92845684
832245,0.016138727
832246,0.15100588
832247,0.99369764
832248,0.9397529
832249,0.92857856
832250,0.030622333
832251,0.03242806
832252,0.014144963
832253,0.0055650556
832254,0.6521416
832255,0.01652488
832256,0.06828487
832257,0.9923417
832258,0.52524173
832259,0.0049475566
832260,0.3892216
832261,0.02740445
832262,0.008948016
832263,0.049188938
832264,0.71676266
832265,0.017811198
832266,0.004144432
832267,0.014666645
832268,0.6256856
832269,0.012362587
832270,0.8595251
832271,0.7604036
832272,0.01194784
832273,0.30354857
832274,0.99466515
832275,0.11843343
832276,0.33346355
832277,0.19373706
832278,0.905041
832279,0.00916973
832280,0.88274336
832281,0.73672783
832282,0.9807764
832283,0.67518985
832284,0.6514243
832285,0.93024564
832286,0.9979514
832287,0.99495244
832288,0.992209
832289,0.02506332
832290,0.98464316
832291,0.011957234
832292,0.88469094
832293,0.6794958
832294,0.21929842
832295,0.21948653
832296,0.013535564
832297,0.047421172
832298,0.61262023
832299,0.7704252
832300,0.75863457
832301,0.029299924
832302,0.11805496
832303,0.013553533
832304,0.046153717
832305,0.011879706
832306,0.99109435
832307,0.0072830333
832308,0.9670143
832309,0.005339773
832310,0.37314042
832311,0.016417172
832312,0.008308526
832313,0.030507138
832314,0.003372627
832315,0.042997062
832316,0.82568365
832317,0.14842327
832318,0.107418716
832319,0.8433323
832320,0.06332638
832321,0.1150935
832322,0.99150634
832323,0.91442263
832324,0.994224
832325,0.98681843
832326,0.97758347
832327,0.9455245
832328,0.4868121
832329,0.30304196
832330,0.02856633
832331,0.17554717
832332,0.9724544
832333,0.011730477
832334,0.049437594
832335,0.6475994
832336,0.96638983
832337,0.9475673
832338,0.015662003
832339,0.8152032
832340,0.8832555
832341,0.004718794
832342,0.45185873
832343,0.9995633
832344,0.29593962
832345,0.101104125
832346,0.5704087
832347,0.21684085
832348,0.05381584
832349,0.99647146
832350,0.00756325
832351,0.97420025
832352,0.79210895
832353,0.996562
832354,0.9762736
832355,0.97828096
832356,0.2536532
832357,0.8099446
832358,0.3582752
832359,0.2452448
832360,0.102363996
832361,0.02718685
832362,0.04095182
832363,0.0605236
832364,0.0010973236
832365,0.9620397
832366,0.9863261
832367,0.97527677
832368,0.84258765
832369,0.34964406
832370,0.023071157
832371,0.06479603
832372,0.9963665
832373,0.04228952
832374,0.0132239675
832375,0.04720766
832376,0.94203347
832377,0.008301478
832378,0.09510299
832379,0.00068480085
832380,0.037810724
832381,0.87212694
832382,0.16638425
832383,0.93013126
832384,0.47058308
832385,0.24541005
832386,0.008074864
832387,0.98786616
832388,0.047814187
832389,0.9980291
832390,0.97931355
832391,0.14892861
832392,0.7239319
832393,0.0036845112
832394,0.11655402
832395,0.9438456
832396,0.02483671
832397,0.2034819
832398,0.8804057
832399,0.023580331
832400,0.12571445
832401,0.018829104
832402,0.95336944
832403,0.036057606
832404,0.5656468
832405,0.661813
832406,0.008468342
832407,0.014576076
832408,0.98132205
832409,0.85809135
832410,0.072807014
832411,0.528603
832412,0.40026984
832413,0.01682942
832414,0.001408286
832415,0.7039697
832416,0.8943389
832417,0.9188707
832418,0.013168326
832419,0.6249441
832420,0.91521066
832421,0.9738878
832422,0.006976151
832423,0.0076997606
832424,0.99878436
832425,0.2762245
832426,0.054225005
832427,0.11808809
832428,0.9003963
832429,0.973781
832430,0.027878312
832431,0.16959512
832432,0.9936569
832433,0.0501992
832434,0.1100532
832435,0.94939345
832436,0.99093026
832437,0.9956598
832438,0.6040085
832439,0.9839075
832440,0.59943914
832441,0.049293227
832442,0.082592495
832443,0.016277278
832444,0.010375744
832445,0.9952965
832446,0.0927047
832447,0.8815837
832448,0.98312426
832449,0.37755483
832450,0.06639503
832451,0.95467556
832452,0.0064877
832453,0.7156633
832454,0.98941755
