id,heart_disease
832455,0.80344415
832456,0.6755833
832457,0.04738494
832458,0.0024994484
832459,0.5216352
832460,0.9550382
832461,0.003847465
832462,0.9758877
832463,0.957308
832464,0.12515886
832465,0.9808029
832466,0.021433357
832467,0.9857013
832468,0.12247681
832469,0.98767203
832470,0.002374714
832471,0.15962751
832472,0.3112589
832473,0.01049934
832474,0.9970339
832475,0.99222946
832476,0.017555304
832477,0.9579334
832478,0.99053013
832479,0.06714331
832480,0.9633601
832481,0.07759856
832482,0.114504464
832483,0.017325995
832484,0.9943601
832485,0.45759806
832486,0.06090534
832487,0.0048713465
832488,0.061657667
832489,0.80640864
832490,0.030478682
832491,0.9983865
832492,0.13982695
832493,0.9824755
832494,0.0030278077
832495,0.97993904
832496,0.4772923
832497,0.31600192
832498,0.2784896
832499,0.9687129
832500,0.795699
832501,0.024126304
832502,0.011830798
832503,0.019532695
832504,0.03675416
832505,0.1496847
832506,0.5672586
832507,0.85852385
832508,0.9697956
832509,0.9318445
832510,0.04339651
832511,0.60153127
832512,0.12968855
832513,0.035893437
832514,0.0044936603
832515,0.99840945
832516,0.09873826
832517,0.0072644106
832518,0.7641217
832519,0.15953389
832520,0.075491324
832521,0.10189773
832522,0.22070058
832523,0.06414662
832524,0.9914762
832525,0.017751805
832526,0.0077745635
832527,0.6192614
832528,0.6287706
832529,0.16290313
832530,0.74482787
832531,0.002964802
832532,0.9949571
832533,0.008294379
832534,0.9919556
832535,0.018051706
832536,0.8332568
832537,0.011559918
832538,0.83478576
832539,0.039857686
832540,0.97475
832541,0.058362193
832542,0.66113627
832543,0.7511891
832544,0.005710178
832545,0.03194578
832546,0.98363507
832547,0.06421591
832548,0.9269506
832549,0.24370798
832550,0.85251254
832551,0.17362207
832552,0.9601707
832553,0.87782
832554,0.13691759
832555,0.016581083
832556,0.9513353
832557,0.92007947
832558,0.99302465
832559,0.99271417
832560,0.9844576
832561,0.83372927
832562,0.39269352
832563,0.03918402
832564,0.30336183
832565,0.90733886
832566,0.98282707
832567,0.99741316
832568,0.025682433
832569,0.98623276
832570,0.98164856
832571,0.23486821
832572,0.01234059
832573,0.98641604
832574,0.58510953
832575,0.01617266
832576,0.7108858
832577,0.57865727
832578,0.012268799
832579,0.043413684
832580,0.030822964
832581,0.3091315
832582,0.9074914
832583,0.0037367218
832584,0.31745112
832585,0.3242739
832586,0.9717294
832587,0.8378437
832588,0.13923061
832589,0.7098687
832590,0.13091397
832591,0.011735721
832592,0.014075205
832593,0.0052644378
832594,0.9860754
832595,0.22643434
832596,0.37101737
832597,0.04300935
832598,0.120102
832599,0.050787427
832600,0.98212296
832601,0.97895217
832602,0.078864366
832603,0.17408702
832604,0.031677205
832605,0.011654173
832606,0.0103425905
832607,0.5665271
832608,0.87096256
832609,0.12944852
832610,0.027019348
832611,0.9985286
832612,0.014361771
832613,0.006532958
832614,0.08285466
832615,0.98089343
832616,0.41524637
832617,0.014970928
832618,0.908286
832619,0.95654035
832620,0.9976484
832621,0.008843054
832622,0.9448917
832623,0.007113781
832624,0.042697337
832625,0.99644846
832626,0.05614619
832627,0.080535024
832628,0.9023994
832629,0.81502557
832630,0.0112281265
832631,0.9855776
832632,0.020796537
832633,0.040523227
832634,0.21148007
832635,0.009262042
832636,0.12227756
832637,0.8522315
832638,0.020694923
832639,0.041528843
832640,0.05152764
832641,0.8316634
832642,0.11482324
832643,0.9413231
832644,0.013097558
832645,0.021322943
832646,0.93814945
832647,0.9252275
832648,0.21605188
832649,0.6883859
832650,0.73518723
832651,0.10697414
832652,0.021533838
832653,0.12699649
832654,0.013786668
832655,0.9547166
832656,0.0034456197
832657,0.86176264
832658,0.9396364
832659,0.98768926
832660,0.9788034
832661,0.88264126
832662,0.84554136
832663,0.028009895
832664,0.001457968
832665,0.004166077
832666,0.96191275
832667,0.51083
832668,0.016154222
832669,0.6403936
832670,0.9477474
832671,0.11853035
832672,0.9952626
832673,0.9291327
832674,0.38223487
832675,0.021717735
832676,0.9310932
832677,0.98027563
832678,0.19467843
832679,0.06921052
832680,0.052534193
832681,0.64407784
832682,0.04931046
832683,0.013577821
832684,0.43265256
832685,0.54513645
832686,0.010431509
832687,0.361853
832688,0.86416954
832689,0.98395455
832690,0.027979685
832691,0.10230159
832692,0.15142956
832693,0.2986303
832694,0.09389444
832695,0.51962185
832696,0.9718545
832697,0.115596205
832698,0.060854115
832699,0.99861676
832700,0.30929333
832701,0.11162697
832702,0.0038673603
832703,0.21312314
832704,0.015656391
832705,0.8070643
832706,0.1588197
832707,0.0030066813
832708,0.049190838
832709,0.15619653
832710,0.9884527
832711,0.093153015
832712,0.93712664
832713,0.094589636
832714,0.048939213
832715,0.17417018
832716,0.9983752
832717,0.99908924
832718,0.0067922394
832719,0.99520266
832720,0.3158697
832721,0.01632937
832722,0.031265702
832723,0.99903977
832724,0.23362222
832725,0.96169245
832726,0.5497972
832727,0.0421269
832728,0.98038113
832729,0.5256022
832730,0.0018976205
832731,0.0051124995
832732,0.016619759
832733,0.11480946
832734,0.02518168
832735,0.025317695
832736,0.004488662
832737,0.017439324
832738,0.03442365
832739,0.7967365
832740,0.9667958
832741,0.9958383
832742,0.99416083
832743,0.98957604
832744,0.95490366
832745,0.022724599
832746,0.99232024
832747,0.03847565
832748,0.8110616
832749,0.84093356
832750,0.97183454
832751,0.9612662
832752,0.020820314
832753,0.0061372966
832754,0.03615313
832755,0.8177044
832756,0.99397177
832757,0.52324456
832758,0.06843649
832759,0.0335104
832760,0.99823606
832761,0.062094036
832762,0.96599233
832763,0.9971246
832764,0.059457786
832765,0.99536544
832766,0.88795835
832767,0.91046274
832768,0.2584722
832769,0.98757553
832770,0.004538011
832771,0.6114032
832772,0.7810909
832773,0.09272082
832774,0.6966249
832775,0.011035792
832776,0.014698673
832777,0.0011055295
832778,0.9857454
832779,0.9694291
832780,0.6465281
832781,0.9930785
832782,0.33499908
832783,0.20686308
832784,0.12655737
832785,0.96659505
832786,0.9365878
832787,0.0046864487
832788,0.16208753
832789,0.008613271
832790,0.8685705
832791,0.93447304
832792,0.38403898
832793,0.9793525
832794,0.10789303
832795,0.5278015
832796,0.9933231
832797,0.98118865
832798,0.012806968
832799,0.0037409097
832800,0.9960992
832801,0.17620453
832802,0.33406258
832803,0.9005815
832804,0.99236375
832805,0.0031852457
832806,0.022718688
832807,0.8936888
832808,0.14921075
832809,0.97267246
832810,0.005408533
832811,0.4013886
832812,0.7535549
832813,0.023743387
832814,0.11530225
832815,0.011837075
832816,0.08039838
832817,0.89967006
832818,0.36785442
832819,0.062111497
832820,0.6477533
832821,0.0514805
832822,0.98239
832823,0.056909185
832824,0.908481
832825,0.010292437
832826,0.12541822
832827,0.8945886
832828,0.559687
832829,0.049014814
832830,0.33789948
832831,0.9146919
832832,0.041241407
832833,0.96213704
832834,0.113562524
832835,0.9766724
832836,0.008189869
832837,0.025378924
832838,0.0789935
832839,0.0127380425
832840,0.07176141
832841,0.15235597
832842,0.9302186
832843,0.9973297
832844,0.7103987
832845,0.9747493
832846,0.9735346
832847,0.8674552
832848,0.9663916
832849,0.50480765
832850,0.057913445
832851,0.029112762
832852,0.72664165
832853,0.009133897
832854,0.09885219
832855,0.9367368
832856,0.085701704
832857,0.047376536
832858,0.039070643
832859,0.054142013
832860,0.75440925
832861,0.28407776
832862,0.8836737
832863,0.9624157
832864,0.011797729
832865,0.80256426
832866,0.91961837
832867,0.8464451
832868,0.049757138
832869,0.0072452184
832870,0.9969718
832871,0.0057420507
832872,0.12882662
832873,0.118559934
832874,0.011795669
832875,0.073227316
832876,0.5665157
832877,0.9991852
832878,0.97145194
832879,0.01532121
832880,0.9850735
832881,0.9941379
832882,0.99198693
832883,0.2378635
832884,0.0042277332
832885,0.93305135
832886,0.45855004
832887,0.036935315
832888,0.7403677
832889,0.019995378
832890,0.96865445
832891,0.09345632
832892,0.7318267
832893,0.9935861
832894,0.9860035
832895,0.021450965
832896,0.9965413
832897,0.629239
832898,0.99582934
832899,0.059403803
832900,0.042213194
832901,0.008598816
832902,0.9555176
832903,0.9980614
832904,0.8832599
832905,0.2369515
832906,0.95739394
832907,0.8829806
832908,0.49663728
832909,0.69596195
832910,0.13456738
832911,0.024575368
832912,0.60635835
832913,0.96625453
832914,0.03901099
832915,0.0055051055
832916,0.9933806
832917,0.016092006
832918,0.17535654
832919,0.9883963
832920,0.63157153
832921,0.97113556
832922,0.053474877
832923,0.028075913
832924,0.41124034
832925,0.9907645
832926,0.91040856
832927,0.017522184
832928,0.99962944
832929,0.15582442
832930,0.99694836
832931,0.996319
832932,0.044537444
832933,0.94258094
832934,0.033970542
832935,0.9984564
832936,0.9922639
832937,0.039964728
832938,0.046362497
832939,0.56178015
832940,0.009734828
832941,0.008367309
832942,0.08971156
832943,0.009485535
832944,0.016376242
832945,0.25153777
832946,0.952984
832947,0.99679047
832948,0.016514925
832949,0.12030674
832950,0.0048395097
832951,0.04708399
832952,0.6425643
832953,0.90328896
832954,0.75616735
832955,0.062187
832956,0.8863787
832957,0.10743916
832958,0.028549798
832959,0.008929369
832960,0.6409689
832961,0.62555355
832962,0.3553818
832963,0.9982341
832964,0.5113254
832965,0.18255696
832966,0.04216454
832967,0.43353474
832968,0.005618456
832969,0.9949939
832970,0.08800375
832971,0.043995764
832972,0.90241843
832973,0.108510315
832974,0.9534457
832975,0.068368495
832976,0.14791891
832977,0.98473036
832978,0.08786407
832979,0.26351798
832980,0.96760833
832981,0.07058089
832982,0.041216128
832983,0.014964415
832984,0.63118863
832985,0.14780666
832986,0.99725753
832987,0.012249006
832988,0.9938341
832989,0.8982055
832990,0.021960264
832991,0.12004723
832992,0.032443125
832993,0.6240603
832994,0.9850676
832995,0.003613599
832996,0.95460993
832997,0.9453904
832998,0.008635212
832999,0.0022200395
833000,0.020526487
833001,0.0058890604
833002,0.37922752
833003,0.012365279
833004,0.92102623
833005,0.01415801
833006,0.020692192
833007,0.107470036
833008,0.112102136
833009,0.99387705
833010,0.0997053
833011,0.16414496
833012,0.0046922565
833013,0.9945252
833014,0.9193084
833015,0.9963481
833016,0.051333033
833017,0.020598289
833018,0.055723052
833019,0.71487665
833020,0.1085009
833021,0.9885025
833022,0.06381266
833023,0.9964601
833024,0.9467702
833025,0.9932376
833026,0.11252398
833027,0.9779439
833028,0.17047477
833029,0.9982991
833030,0.95079595
833031,0.6836733
833032,0.9272062
833033,0.14729112
833034,0.9818251
833035,0.07237472
833036,0.6235546
833037,0.2521994
833038,0.6885153
833039,0.15605973
833040,0.9810911
833041,0.22596952
833042,0.9924162
833043,0.9951487
833044,0.0032170685
833045,0.9984251
833046,0.39468202
833047,0.9300281
833048,0.038359925
833049,0.99313617
833050,0.022325754
833051,0.08520224
833052,0.090646744
833053,0.5667825
833054,0.003188737
833055,0.98111993
833056,0.18472952
833057,0.63854027
833058,0.9799733
833059,0.99763775
833060,0.9503381
833061,0.0045059407
833062,0.86863583
833063,0.005308032
833064,0.011795922
833065,0.99426657
833066,0.010625024
833067,0.008163271
833068,0.005310651
833069,0.031442687
833070,0.050873242
833071,0.018886438
833072,0.8528
833073,0.0077022985
833074,0.017012397
833075,0.9917689
833076,0.07354033
833077,0.30297908
833078,0.15499619
833079,0.98263156
833080,0.9723241
833081,0.01481178
833082,0.97420245
833083,0.6066308
833084,0.9347478
833085,0.05557502
833086,0.6640096
833087,0.064428896
833088,0.2008483
833089,0.0452175
833090,0.010285232
833091,0.06230979
833092,0.9954621
833093,0.008143105
833094,0.96168506
833095,0.85357547
833096,0.9725924
833097,0.9945041
833098,0.3897403
833099,0.07181294
833100,0.0067081666
833101,0.011787271
833102,0.2175338
833103,0.039745882
833104,0.05436114
833105,0.6956036
833106,0.05093305
833107,0.15312855
833108,0.05914175
833109,0.99617636
833110,0.28252023
833111,0.9662597
833112,0.36082792
833113,0.0030361628
833114,0.6494536
833115,0.012917285
833116,0.28279176
833117,0.7010485
833118,0.01012188
833119,0.01889657
833120,0.9824932
833121,0.98441756
833122,0.9466747
833123,0.50031877
833124,0.0027299775
833125,0.99325734
833126,0.0063937153
833127,0.97729015
833128,0.6707223
833129,0.06780276
833130,0.8785905
833131,0.6955854
833132,0.012243682
833133,0.07487128
833134,0.98611426
833135,0.6730624
833136,0.9136642
833137,0.058429636
833138,0.035219394
833139,0.046547316
833140,0.037011504
833141,0.22848034
833142,0.0031670253
833143,0.13443494
833144,0.018185249
833145,0.38556132
833146,0.048361216
833147,0.792894
833148,0.95732784
833149,0.09257282
833150,0.05596184
833151,0.94629073
833152,0.61795425
833153,0.014782972
833154,0.043903064
833155,0.46482548
833156,0.9725952
833157,0.99600255
833158,0.8767283
833159,0.9001576
833160,0.015344381
833161,0.7212322
833162,0.015729297
833163,0.009617304
833164,0.97417057
833165,0.9868736
833166,0.88504434
833167,0.975165
833168,0.89277756
833169,0.21747777
833170,0.9985647
833171,0.8024578
833172,0.9872798
833173,0.15255374
833174,0.026481587
833175,0.0017248674
833176,0.86740863
833177,0.9992006
833178,0.9806775
833179,0.015313367
833180,0.055181853
833181,0.99001896
833182,0.99493635
833183,0.10314605
833184,0.22434133
833185,0.022368692
833186,0.52977157
833187,0.9159758
833188,0.03194495
833189,0.65885234
833190,0.87320566
833191,0.9760395
833192,0.54446936
833193,0.9536185
833194,0.012548604
833195,0.7474114
833196,0.020330727
833197,0.8632108
833198,0.5838834
833199,0.013396453
833200,0.3773519
833201,0.999057
833202,0.035102118
833203,0.6120524
833204,0.049386397
833205,0.33392578
833206,0.101650134
833207,0.013638815
833208,0.9839337
833209,0.08489794
833210,0.997293
833211,0.73598313
833212,0.013792706
833213,0.99785656
833214,0.07075092
833215,0.0056538307
833216,0.98388827
833217,0.0074030356
833218,0.022521146
833219,0.9901537
833220,0.5943677
833221,0.90505016
833222,0.051443383
833223,0.21822998
833224,0.027355522
833225,0.22576424
833226,0.9909533
833227,0.014942769
833228,0.029892908
833229,0.6128844
833230,0.02708688
833231,0.04172999
833232,0.021206949
833233,0.7028021
833234,0.9701348
833235,0.0029283483
833236,0.987961
833237,0.7180531
833238,0.47137004
833239,0.01641165
833240,0.099726036
833241,0.5785505
833242,0.06841964
833243,0.07672836
833244,0.9942994
833245,0.3176471
833246,0.3100885
833247,0.83349943
833248,0.061464027
833249,0.014363901
833250,0.9822544
833251,0.33019474
833252,0.989932
833253,0.22464737
833254,0.21850568
833255,0.025293004
833256,0.9479332
833257,0.8946399
833258,0.82133114
833259,0.9523702
833260,0.0071024974
833261,0.77419853
833262,0.926755
833263,0.9547187
833264,0.9746968
833265,0.99084216
833266,0.75252414
833267,0.028015058
833268,0.0106090475
833269,0.013506327
833270,0.99564356
833271,0.0048112273
833272,0.9860703
833273,0.7085298
833274,0.020677622
833275,0.15034384
833276,0.4704818
833277,0.024993345
833278,0.040647347
833279,0.82409436
833280,0.99439085
833281,0.08738612
833282,0.99893284
833283,0.21853665
833284,0.86239463
833285,0.02045921
833286,0.0052192276
833287,0.21391642
833288,0.022889711
833289,0.76311266
833290,0.9905114
833291,0.9143558
833292,0.82701904
833293,0.9098984
833294,0.9922222
833295,0.99530566
833296,0.954593
833297,0.18072644
833298,0.79889125
833299,0.99622536
833300,0.021148503
833301,0.9867411
833302,0.11233266
833303,0.9865713
833304,0.4780742
833305,0.07216088
833306,0.04549069
833307,0.72762954
833308,0.19350554
833309,0.039764296
833310,0.9579445
833311,0.10163419
833312,0.21320137
833313,0.0008403006
833314,0.9533886
833315,0.92918336
833316,0.8832187
833317,0.21676588
833318,0.95586056
833319,0.56251806
833320,0.9970151
833321,0.972322
833322,0.9807911
833323,0.98742336
833324,0.8992749
833325,0.97472423
833326,0.29161003
833327,0.5012158
833328,0.27543455
833329,0.0616415
833330,0.93038094
833331,0.20372215
833332,0.8257753
833333,0.9844067
833334,0.9958099
833335,0.63644946
833336,0.82471067
833337,0.13765536
833338,0.98376733
833339,0.99730766
833340,0.65992415
833341,0.97283685
833342,0.90043926
833343,0.46750778
833344,0.98823667
833345,0.9762039
833346,0.28959772
833347,0.008192788
833348,0.12031042
833349,0.9333151
833350,0.0376779
833351,0.8559551
833352,0.990541
833353,0.6412559
833354,0.57541955
833355,0.96969706
833356,0.09172164
833357,0.61883336
833358,0.820696
833359,0.9842858
833360,0.9841882
833361,0.99804676
833362,0.6269832
833363,0.025063291
833364,0.042443685
833365,0.23190425
833366,0.91785324
833367,0.04182925
833368,0.99306643
833369,0.94420344
833370,0.99907374
833371,0.84307015
833372,0.7951206
833373,0.080898225
833374,0.9924359
833375,0.23387116
833376,0.79589844
833377,0.4322621
833378,0.04827247
833379,0.015195375
833380,0.094503425
833381,0.01102528
833382,0.02618977
833383,0.07232175
833384,0.020722486
833385,0.012405425
833386,0.003509681
833387,0.081032515
833388,0.2029776
833389,0.004264678
833390,0.104713455
833391,0.03168221
833392,0.0046685073
833393,0.0024894527
833394,0.9684799
833395,0.99008363
833396,0.95644355
833397,0.11295138
833398,0.14910012
833399,0.9955223
833400,0.9191178
833401,0.008344641
833402,0.018291343
833403,0.24194933
833404,0.041827712
833405,0.9782077
833406,0.13312693
833407,0.0057377443
833408,0.6500949
833409,0.996786
833410,0.7182202
833411,0.02492602
833412,0.9516112
833413,0.6780517
833414,0.049737185
833415,0.7571217
833416,0.9456392
833417,0.10380468
833418,0.0143347215
833419,0.31880265
833420,0.046440206
833421,0.064727925
833422,0.022406954
833423,0.007857133
833424,0.75811565
833425,0.99341965
833426,0.031111361
833427,0.97329193
833428,0.013977762
833429,0.59761095
833430,0.9884809
833431,0.93457806
833432,0.051535483
833433,0.093505606
833434,0.077293605
833435,0.2727005
833436,0.19542882
833437,0.0050588762
833438,0.9993155
833439,0.9605693
833440,0.8761391
833441,0.014689631
833442,0.03739697
833443,0.023887673
833444,0.0023165264
833445,0.033151045
833446,0.023872074
833447,0.059606418
833448,0.027092455
833449,0.94501084
833450,0.23258172
833451,0.9799279
833452,0.9160526
833453,0.18247
833454,0.4168663
833455,0.47483158
833456,0.0461383
833457,0.99288964
833458,0.010972083
833459,0.12180245
833460,0.22688517
833461,0.022553844
833462,0.5320871
833463,0.7497551
833464,0.92626923
833465,0.98935354
833466,0.98672503
833467,0.9345826
833468,0.25608015
833469,0.057150234
833470,0.79907113
833471,0.23226124
833472,0.44523704
833473,0.72420776
833474,0.36316878
833475,0.017291235
833476,0.4990476
833477,0.047583356
833478,0.0036531335
833479,0.007846558
833480,0.533459
833481,0.770397
833482,0.05979531
833483,0.036228083
833484,0.5542016
833485,0.09675383
833486,0.9902697
833487,0.74776185
833488,0.22677013
833489,0.07754392
833490,0.7086783
833491,0.7166477
833492,0.23281115
833493,0.6189193
833494,0.02247319
833495,0.41819608
833496,0.9325491
833497,0.91191834
833498,0.011316442
833499,0.022677159
833500,0.9225377
833501,0.9891437
833502,0.042271458
833503,0.0035719853
833504,0.51475734
833505,0.25389308
833506,0.08314473
833507,0.057049744
833508,0.07962944
833509,0.03331045
833510,0.9818479
833511,0.014845428
833512,0.9972744
833513,0.9036292
833514,0.016889041
833515,0.9934782
833516,0.06199053
833517,0.0042088362
833518,0.15492465
833519,0.014290828
833520,0.9941246
833521,0.035338722
833522,0.008391978
833523,0.92657375
833524,0.66161597
833525,0.85143524
833526,0.14281723
833527,0.012208007
833528,0.9733429
833529,0.85737437
833530,0.6040937
833531,0.050027575
833532,0.010464637
833533,0.04338351
833534,0.0151819745
833535,0.4386834
833536,0.9492136
833537,0.9942441
833538,0.014268115
833539,0.059934005
833540,0.89219004
833541,0.99568886
833542,0.2935031
833543,0.023090014
833544,0.9876767
833545,0.0055184048
833546,0.01243641
833547,0.1336631
833548,0.9681851
833549,0.9107014
833550,0.95302016
833551,0.98024625
833552,0.19914803
833553,0.992094
833554,0.67576635
833555,0.9937605
833556,0.32626966
833557,0.7979456
833558,0.24453554
833559,0.019537093
833560,0.0084701395
833561,0.20309216
833562,0.9954456
833563,0.77579635
833564,0.48232764
833565,0.77212185
833566,0.8796578
833567,0.014257692
833568,0.88511956
833569,0.43831134
833570,0.01968881
833571,0.009300054
833572,0.9921171
833573,0.08906252
833574,0.37404478
833575,0.11786429
833576,0.031065846
833577,0.011088946
833578,0.65680337
833579,0.13387278
833580,0.037994932
833581,0.004894262
833582,0.98727983
833583,0.99253714
833584,0.011011727
833585,0.7820778
833586,0.011625818
833587,0.93016404
833588,0.99108285
833589,0.008109638
833590,0.08620739
833591,0.57778656
833592,0.34101
833593,0.98284453
833594,0.9328944
833595,0.9738995
833596,0.9693988
833597,0.010157834
833598,0.4857668
833599,0.0064547854
833600,0.27567416
833601,0.02103775
833602,0.05604421
833603,0.038494535
833604,0.015047286
833605,0.018641988
833606,0.99360806
833607,0.44655502
833608,0.99514854
833609,0.9928682
833610,0.33873364
833611,0.17649184
833612,0.24283656
833613,0.015772613
833614,0.676046
833615,0.992794
833616,0.75479543
833617,0.0044805137
833618,0.2930426
833619,0.11376632
833620,0.45105067
833621,0.10448523
833622,0.012251055
833623,0.73897374
833624,0.3623726
833625,0.016965779
833626,0.00926827
833627,0.98664254
833628,0.022773758
833629,0.85248405
833630,0.9217356
833631,0.9492507
833632,0.09005237
833633,0.10626461
833634,0.9892829
833635,0.086497754
833636,0.17569372
833637,0.87583154
833638,0.004339878
833639,0.9867637
833640,0.9741102
833641,0.040159512
833642,0.97314453
833643,0.014813841
833644,0.9281087
833645,0.9853902
833646,0.32490855
833647,0.074839436
833648,0.6500306
833649,0.2774776
833650,0.99823415
833651,0.47907665
833652,0.1297321
833653,0.047025558
833654,0.096744284
833655,0.02379698
833656,0.15464064
833657,0.014421081
833658,0.36693057
833659,0.81914216
833660,0.5548936
833661,0.92139256
833662,0.0040144976
833663,0.022467285
833664,0.6057216
833665,0.0027481501
833666,0.5042609
833667,0.009497602
833668,0.9168266
833669,0.03857504
833670,0.034377538
833671,0.48872146
833672,0.71881187
833673,0.017492954
833674,0.0067501036
833675,0.9341457
833676,0.15154049
833677,0.66177136
833678,0.93962836
833679,0.022752626
833680,0.107653484
833681,0.4944884
833682,0.8989978
833683,0.57562214
833684,0.009503145
833685,0.06930045
833686,0.89751774
833687,0.23414584
833688,0.024759376
833689,0.99162996
833690,0.009810427
833691,0.17188857
833692,0.0019103093
833693,0.99079365
833694,0.02730148
833695,0.9405478
833696,0.011999961
833697,0.15342197
833698,0.86831063
833699,0.9091954
833700,0.002332301
833701,0.37028235
833702,0.020946844
833703,0.919122
833704,0.9883198
833705,0.041770868
833706,0.97027385
833707,0.89348143
833708,0.08366139
833709,0.99344903
833710,0.80749094
833711,0.76723325
833712,0.032317746
833713,0.0059151207
833714,0.9867224
833715,0.013998881
833716,0.12022103
833717,0.015544039
833718,0.30704594
833719,0.13533394
833720,0.0010527439
833721,0.015640374
833722,0.23398614
833723,0.91775393
833724,0.002494227
833725,0.63802695
833726,0.017052706
833727,0.989447
833728,0.8079791
833729,0.048116557
833730,0.9210645
833731,0.17636201
833732,0.002739823
833733,0.9900819
833734,0.039632477
833735,0.63217515
833736,0.89915025
833737,0.9574996
833738,0.43600452
833739,0.026272818
833740,0.033673108
833741,0.20689967
833742,0.14217663
833743,0.017041773
833744,0.45642987
833745,0.018875927
833746,0.01291571
833747,0.020616764
833748,0.4917556
833749,0.18490049
833750,0.022681145
833751,0.023194265
833752,0.975061
833753,0.004435774
833754,0.011847351
833755,0.20620376
833756,0.1437397
833757,0.01680219
833758,0.983418
833759,0.9895114
833760,0.1456275
833761,0.091479026
833762,0.045637216
833763,0.02266819
833764,0.30471998
833765,0.4219404
833766,0.9793013
833767,0.037440732
833768,0.9685163
833769,0.06097506
833770,0.01958844
833771,0.92109424
833772,0.051344074
833773,0.9306884
833774,0.9162842
833775,0.61475146
833776,0.038762093
833777,0.39088398
833778,0.81134456
833779,0.3946929
833780,0.95373005
833781,0.014378458
833782,0.08848862
833783,0.57572496
833784,0.2070227
833785,0.9917369
833786,0.9481295
833787,0.36796346
833788,0.08916953
833789,0.69899756
833790,0.98974323
833791,0.96188504
833792,0.014752751
833793,0.9587433
833794,0.39975116
833795,0.30828267
833796,0.6531015
833797,0.9775305
833798,0.04216003
833799,0.9991563
833800,0.00947137
833801,0.93577087
833802,0.9915047
833803,0.058710936
833804,0.8997039
833805,0.053851258
833806,0.7588748
833807,0.896692
833808,0.70372677
833809,0.9505495
833810,0.19967662
833811,0.8098803
833812,0.011756981
833813,0.94607353
833814,0.96197164
833815,0.025742244
833816,0.99617195
833817,0.50762737
833818,0.930743
833819,0.91315794
833820,0.011716882
833821,0.25650457
833822,0.020367349
833823,0.93901736
833824,0.019059792
833825,0.08021946
833826,0.033061396
833827,0.06465158
833828,0.98119664
833829,0.8984476
833830,0.030326758
833831,0.99179775
833832,0.01064531
833833,0.93433535
833834,0.52496785
833835,0.9874154
833836,0.010710008
833837,0.12404145
833838,0.084241584
833839,0.16007525
833840,0.072430864
833841,0.9994879
833842,0.0966698
833843,0.9071362
833844,0.20898019
833845,0.005840663
833846,0.9951675
833847,0.055316858
833848,0.73608804
833849,0.33162758
833850,0.008380713
833851,0.91055214
833852,0.04651229
833853,0.4353348
833854,0.015038458
833855,0.060652785
833856,0.5106606
833857,0.9651616
833858,0.53142935
833859,0.025321411
833860,0.026518306
833861,0.99483085
833862,0.3650475
833863,0.41835216
833864,0.008175374
833865,0.08177394
833866,0.028120022
833867,0.011624818
833868,0.2261162
833869,0.8455118
833870,0.9995718
833871,0.0070261997
833872,0.0059427693
833873,0.93380046
833874,0.044640765
833875,0.8416991
833876,0.9918591
833877,0.95984215
833878,0.03273291
833879,0.99269444
833880,0.12315674
833881,0.11138046
833882,0.9265189
833883,0.11433291
833884,0.023046097
833885,0.06525514
833886,0.029739674
833887,0.031323608
833888,0.028264951
833889,0.34068614
833890,0.022257058
833891,0.009786795
833892,0.097434096
833893,0.08718761
833894,0.9915219
833895,0.258212
833896,0.015966805
833897,0.30439848
833898,0.004117779
833899,0.0148349665
833900,0.294833
833901,0.98005605
833902,0.018227704
833903,0.0015195032
833904,0.019385526
833905,0.99667704
833906,0.9777746
833907,0.014970609
833908,0.12894142
833909,0.08287698
833910,0.96149695
833911,0.012304153
833912,0.011783643
833913,0.99879
833914,0.12527707
833915,0.044869013
833916,0.9850782
833917,0.0288217
833918,0.9335496
833919,0.60072255
