id,heart_disease
833920,0.35030943
833921,0.004296202
833922,0.48001903
833923,0.032363046
833924,0.47400692
833925,0.9358461
833926,0.012493136
833927,0.03831578
833928,0.6692856
833929,0.0300508
833930,0.021075549
833931,0.90984297
833932,0.055597994
833933,0.038042612
833934,0.96910965
833935,0.9950932
833936,0.18537082
833937,0.011536736
833938,0.08113883
833939,0.9873042
833940,0.5853642
833941,0.9874947
833942,0.061405472
833943,0.16619636
833944,0.124156445
833945,0.024911685
833946,0.00909871
833947,0.19641499
833948,0.062651426
833949,0.005856297
833950,0.00047587365
833951,0.123076394
833952,0.116211146
833953,0.0019820975
833954,0.003725525
833955,0.27190578
833956,0.05104633
833957,0.97507787
833958,0.98150337
833959,0.009457974
833960,0.37915343
833961,0.021603089
833962,0.023662545
833963,0.09193535
833964,0.013031898
833965,0.023882598
833966,0.9567492
833967,0.08062524
833968,0.9965973
833969,0.38474536
833970,0.0019127144
833971,0.04485616
833972,0.042545777
833973,0.061490815
833974,0.98281145
833975,0.07106828
833976,0.5205022
833977,0.9572756
833978,0.28281087
833979,0.9838457
833980,0.96715224
833981,0.035289317
833982,0.46696597
833983,0.04875552
833984,0.14424913
833985,0.003981315
833986,0.44248477
833987,0.07783397
833988,0.97489524
833989,0.10127858
833990,0.02556293
833991,0.28706872
833992,0.4505785
833993,0.17124835
833994,0.036005042
833995,0.21749403
833996,0.899639
833997,0.019241244
833998,0.004395793
833999,0.0643767
834000,0.35492417
834001,0.01337869
834002,0.81630903
834003,0.9685544
834004,0.20154482
834005,0.0046081496
834006,0.038016077
834007,0.99298775
834008,0.8850256
834009,0.95431983
834010,0.8436317
834011,0.026292942
834012,0.4317987
834013,0.8964652
834014,0.59999907
834015,0.9846191
834016,0.09296213
834017,0.02358208
834018,0.020554092
834019,0.024291866
834020,0.020217683
834021,0.9984752
834022,0.0043993955
834023,0.99800754
834024,0.62594813
834025,0.9906638
834026,0.01609158
834027,0.0013473971
834028,0.36107084
834029,0.89389604
834030,0.07449869
834031,0.10203831
834032,0.0031327428
834033,0.011592664
834034,0.0120042935
834035,0.13597058
834036,0.74326146
834037,0.78598124
834038,0.06064573
834039,0.46896514
834040,0.21358746
834041,0.033967037
834042,0.9969793
834043,0.8304615
834044,0.035848454
834045,0.011246836
834046,0.55052245
834047,0.9839872
834048,0.8279489
834049,0.997313
834050,0.1056199
834051,0.18770453
834052,0.651068
834053,0.1791346
834054,0.97280395
834055,0.9233332
834056,0.9939032
834057,0.9263731
834058,0.31030935
834059,0.98242056
834060,0.02343712
834061,0.15358198
834062,0.10913387
834063,0.106999174
834064,0.20045769
834065,0.07039832
834066,0.9880897
834067,0.50825053
834068,0.2260636
834069,0.9641875
834070,0.023330852
834071,0.69923353
834072,0.9192884
834073,0.018629557
834074,0.022983242
834075,0.9897983
834076,0.21318917
834077,0.9679455
834078,0.05476668
834079,0.3273431
834080,0.063963786
834081,0.9693465
834082,0.0045319386
834083,0.72195596
834084,0.20797262
834085,0.98928696
834086,0.33845538
834087,0.022809798
834088,0.9835823
834089,0.052820995
834090,0.993522
834091,0.24446236
834092,0.9770069
834093,0.13546051
834094,0.9072508
834095,0.7197853
834096,0.8949049
834097,0.74203753
834098,0.1441599
834099,0.044869315
834100,0.9303469
834101,0.15500002
834102,0.62713635
834103,0.05537729
834104,0.9818291
834105,0.047165386
834106,0.37218982
834107,0.95566744
834108,0.8047954
834109,0.27915025
834110,0.99883866
834111,0.4568185
834112,0.9392326
834113,0.3096019
834114,0.9738026
834115,0.82586646
834116,0.096773095
834117,0.03780242
834118,0.023379207
834119,0.7759918
834120,0.01693132
834121,0.017260987
834122,0.9296574
834123,0.1736976
834124,0.82311696
834125,0.014908593
834126,0.21114434
834127,0.030076094
834128,0.9908126
834129,0.9892254
834130,0.14236316
834131,0.019344462
834132,0.006690546
834133,0.02050168
834134,0.51293635
834135,0.07808324
834136,0.78503406
834137,0.653189
834138,0.96328384
834139,0.9515704
834140,0.0373194
834141,0.016025623
834142,0.4099623
834143,0.022489324
834144,0.25271136
834145,0.06603877
834146,0.08775851
834147,0.9740546
834148,0.014645048
834149,0.23907374
834150,0.9121052
834151,0.03678029
834152,0.039786287
834153,0.05098874
834154,0.97187316
834155,0.11175094
834156,0.014477099
834157,0.98829246
834158,0.25688046
834159,0.0751366
834160,0.9997155
834161,0.4437448
834162,0.08333257
834163,0.13349336
834164,0.001496621
834165,0.9841461
834166,0.9959583
834167,0.00441939
834168,0.93013483
834169,0.28526062
834170,0.21209419
834171,0.34037524
834172,0.95769364
834173,0.8489006
834174,0.14517093
834175,0.430181
834176,0.08581035
834177,0.9934374
834178,0.73528737
834179,0.97419316
834180,0.98833376
834181,0.046200693
834182,0.9349581
834183,0.923254
834184,0.94578785
834185,0.15757947
834186,0.91884655
834187,0.007884221
834188,0.9781298
834189,0.99791825
834190,0.0060447725
834191,0.09651986
834192,0.027841385
834193,0.9874169
834194,0.9893693
834195,0.8220755
834196,0.012471868
834197,0.09581892
834198,0.009521741
834199,0.8252547
834200,0.097278334
834201,0.04580018
834202,0.9574604
834203,0.0028391385
834204,0.29761046
834205,0.123367764
834206,0.88685596
834207,0.03935258
834208,0.05802047
834209,0.28142735
834210,0.18715224
834211,0.0015963245
834212,0.07898614
834213,0.013464679
834214,0.7261065
834215,0.10210429
834216,0.8810072
834217,0.010578852
834218,0.84722644
834219,0.9928635
834220,0.9384491
834221,0.99059767
834222,0.107059956
834223,0.5318097
834224,0.99761194
834225,0.038125336
834226,0.94775546
834227,0.7864671
834228,0.032983012
834229,0.009116896
834230,0.9233068
834231,0.7739384
834232,0.14375204
834233,0.015179158
834234,0.98643875
834235,0.002549811
834236,0.005694962
834237,0.9367343
834238,0.99243414
834239,0.11688119
834240,0.6366157
834241,0.060372133
834242,0.8853929
834243,0.9984125
834244,0.89491254
834245,0.998845
834246,0.014611999
834247,0.73765576
834248,0.99886423
834249,0.02463712
834250,0.81432295
834251,0.9822336
834252,0.011646488
834253,0.9748946
834254,0.8225416
834255,0.9939824
834256,0.9566801
834257,0.7548418
834258,0.87968004
834259,0.013474994
834260,0.8654341
834261,0.7989652
834262,0.0035979503
834263,0.9738713
834264,0.96646196
834265,0.48132637
834266,0.0030070273
834267,0.035385735
834268,0.012530415
834269,0.9958452
834270,0.05559649
834271,0.15687515
834272,0.008909454
834273,0.9729997
834274,0.13506614
834275,0.029867982
834276,0.9915389
834277,0.054960705
834278,0.8567046
834279,0.017809648
834280,0.93337697
834281,0.06782365
834282,0.9356807
834283,0.62937784
834284,0.32862055
834285,0.99768245
834286,0.99605876
834287,0.8744215
834288,0.15480533
834289,0.74068594
834290,0.9521722
834291,0.18435773
834292,0.2572146
834293,0.030049039
834294,0.121657625
834295,0.9097419
834296,0.2728971
834297,0.99604654
834298,0.18782118
834299,0.99757046
834300,0.23485222
834301,0.71933115
834302,0.19463313
834303,0.010111244
834304,0.61121964
834305,0.12871179
834306,0.004057821
834307,0.23282366
834308,0.8095928
834309,0.9592585
834310,0.0054796436
834311,0.0058407476
834312,0.035299562
834313,0.7045885
834314,0.05956807
834315,0.013384715
834316,0.99589443
834317,0.97989076
834318,0.006208571
834319,0.008673034
834320,0.01422305
834321,0.7109548
834322,0.5642187
834323,0.9207458
834324,0.010589149
834325,0.75418854
834326,0.2583909
834327,0.7011298
834328,0.9982077
834329,0.03907408
834330,0.01957613
834331,0.5027658
834332,0.033485502
834333,0.04101266
834334,0.6252731
834335,0.96673536
834336,0.10349526
834337,0.004855348
834338,0.081754796
834339,0.23643236
834340,0.52187866
834341,0.09422466
834342,0.70410347
834343,0.07482365
834344,0.5735638
834345,0.9942512
834346,0.17855532
834347,0.8584309
834348,0.060262714
834349,0.97919846
834350,0.9992983
834351,0.850008
834352,0.9898277
834353,0.0025974296
834354,0.035680916
834355,0.993708
834356,0.9402046
834357,0.9978992
834358,0.17017761
834359,0.6764075
834360,0.50152713
834361,0.012005373
834362,0.7639953
834363,0.013638354
834364,0.14600359
834365,0.9115169
834366,0.93738127
834367,0.8579703
834368,0.23778424
834369,0.9289424
834370,0.9336739
834371,0.98527086
834372,0.011418073
834373,0.029346462
834374,0.98602533
834375,0.23943567
834376,0.15462837
834377,0.8905296
834378,0.0008601309
834379,0.98955494
834380,0.15392016
834381,0.99792135
834382,0.7129639
834383,0.008504424
834384,0.008210847
834385,0.5783669
834386,0.9924114
834387,0.016571103
834388,0.2530946
834389,0.9607795
834390,0.7275753
834391,0.57460594
834392,0.5766838
834393,0.99983275
834394,0.03756499
834395,0.9479904
834396,0.14485505
834397,0.01015719
834398,0.027257431
834399,0.16893956
834400,0.85722786
834401,0.10374567
834402,0.8247766
834403,0.4075491
834404,0.15991642
834405,0.011297776
834406,0.007246259
834407,0.016424369
834408,0.41087118
834409,0.31856623
834410,0.36859462
834411,0.006103707
834412,0.72219276
834413,0.9747436
834414,0.389323
834415,0.0060342187
834416,0.93159914
834417,0.99502456
834418,0.9967663
834419,0.034386285
834420,0.05733407
834421,0.07113034
834422,0.99301857
834423,0.14800456
834424,0.9829868
834425,0.15396498
834426,0.2668853
834427,0.9730077
834428,0.02570793
834429,0.12239124
834430,0.18172061
834431,0.019209435
834432,0.5181389
834433,0.6771598
834434,0.16457164
834435,0.99113286
834436,0.46103123
834437,0.14514378
834438,0.9959864
834439,0.8047624
834440,0.5893268
834441,0.026122011
834442,0.36207175
834443,0.21018457
834444,0.84016573
834445,0.032364592
834446,0.811901
834447,0.99268734
834448,0.9778704
834449,0.582711
834450,0.0037404266
834451,0.91408324
834452,0.006920876
834453,0.9991551
834454,0.92590916
834455,0.9323652
834456,0.9116688
834457,0.97222036
834458,0.43884385
834459,0.8015899
834460,0.64979565
834461,0.025410946
834462,0.025697038
834463,0.80478406
834464,0.073699534
834465,0.9929794
834466,0.015265405
834467,0.02384223
834468,0.22776431
834469,0.35210934
834470,0.004264379
834471,0.30443993
834472,0.030465882
834473,0.9915785
834474,0.22380805
834475,0.5479841
834476,0.25012016
834477,0.0042949184
834478,0.026854932
834479,0.86661565
834480,0.9777436
834481,0.73781854
834482,0.0816928
834483,0.07128568
834484,0.017977707
834485,0.07517042
834486,0.015193068
834487,0.99398893
834488,0.08920778
834489,0.9627491
834490,0.49424005
834491,0.011844773
834492,0.98245335
834493,0.14495367
834494,0.007684507
834495,0.0038309519
834496,0.8209468
834497,0.9664259
834498,0.009391264
834499,0.9850603
834500,0.9855412
834501,0.9950457
834502,0.5033737
834503,0.030142456
834504,0.7058117
834505,0.0033593022
834506,0.9678182
834507,0.009802177
834508,0.9966438
834509,0.5016935
834510,0.012182996
834511,0.00222256
834512,0.020186134
834513,0.9248764
834514,0.99759436
834515,0.07031044
834516,0.052885734
834517,0.94202113
834518,0.41139442
834519,0.98222506
834520,0.2093742
834521,0.9974031
834522,0.0017825948
834523,0.26153487
834524,0.004359461
834525,0.29631492
834526,0.8328367
834527,0.5079811
834528,0.021529714
834529,0.044689905
834530,0.99016523
834531,0.98634565
834532,0.057799574
834533,0.76822126
834534,0.03752507
834535,0.7336607
834536,0.25557804
834537,0.03350072
834538,0.018235339
834539,0.031742517
834540,0.018524135
834541,0.09624934
834542,0.025450855
834543,0.13206261
834544,0.007159683
834545,0.30321562
834546,0.16688086
834547,0.29771096
834548,0.9982388
834549,0.03097548
834550,0.8835213
834551,0.94611925
834552,0.971919
834553,0.54568386
834554,0.19502395
834555,0.919103
834556,0.9480996
834557,0.10256044
834558,0.15465805
834559,0.9624803
834560,0.9838526
834561,0.9900738
834562,0.22989249
834563,0.995404
834564,0.037222244
834565,0.025773853
834566,0.979851
834567,0.21348
834568,0.8251458
834569,0.8629851
834570,0.88365495
834571,0.009482527
834572,0.26077902
834573,0.9784032
834574,0.12802109
834575,0.95701724
834576,0.99888325
834577,0.004611776
834578,0.96277666
834579,0.032456763
834580,0.87110525
834581,0.057050094
834582,0.29435238
834583,0.3078838
834584,0.13024856
834585,0.017271345
834586,0.026564306
834587,0.11911407
834588,0.9202054
834589,0.005004062
834590,0.6390304
834591,0.18293461
834592,0.02404843
834593,0.99701595
834594,0.1148905
834595,0.33455348
834596,0.033844087
834597,0.020329477
834598,0.99950814
834599,0.009316449
834600,0.0061911186
834601,0.9705469
834602,0.003950767
834603,0.0062778685
834604,0.99052083
834605,0.97752964
834606,0.060141854
834607,0.984062
834608,0.7364977
834609,0.6634863
834610,0.9805323
834611,0.98669285
834612,0.03861452
834613,0.8170779
834614,0.96562266
834615,0.99456596
834616,0.050063293
834617,0.0304775
834618,0.86783314
834619,0.92142546
834620,0.40213722
834621,0.009182173
834622,0.053202577
834623,0.19197066
834624,0.1618603
834625,0.11768256
834626,0.040761597
834627,0.98389065
834628,0.32153136
834629,0.9554179
834630,0.1293434
834631,0.994606
834632,0.010951346
834633,0.61128163
834634,0.008951865
834635,0.98227036
834636,0.111513376
834637,0.3741956
834638,0.25539777
834639,0.85045654
834640,0.14030662
834641,0.5911628
834642,0.99703795
834643,0.49947464
834644,0.019995349
834645,0.0049739783
834646,0.003891831
834647,0.04097563
834648,0.3029404
834649,0.008339909
834650,0.8583883
834651,0.9737023
834652,0.8474613
834653,0.0016794438
834654,0.31085694
834655,0.46754792
834656,0.20446831
834657,0.9903241
834658,0.1482811
834659,0.4804678
834660,0.9827666
834661,0.08187423
834662,0.8574727
834663,0.032891903
834664,0.9479546
834665,0.008376177
834666,0.47858664
834667,0.06440893
834668,0.8426864
834669,0.022183511
834670,0.031195942
834671,0.08906719
834672,0.010220577
834673,0.011546212
834674,0.46631694
834675,0.96507215
834676,0.9617932
834677,0.013002948
834678,0.020124009
834679,0.69838893
834680,0.28049338
834681,0.12780808
834682,0.9620925
834683,0.9886335
834684,0.0021729115
834685,0.043691568
834686,0.99298954
834687,0.0061251447
834688,0.9615454
834689,0.49838495
834690,0.0029798355
834691,0.020448074
834692,0.99396765
834693,0.04226467
834694,0.833434
834695,0.9989517
834696,0.84154016
834697,0.6635783
834698,0.030378623
834699,0.99839187
834700,0.76189923
834701,0.9479314
834702,0.0094725955
834703,0.99274653
834704,0.9159743
834705,0.45256054
834706,0.9958816
834707,0.89850765
834708,0.98359495
834709,0.019451322
834710,0.74016297
834711,0.9282044
834712,0.7012349
834713,0.0051059057
834714,0.12017415
834715,0.0063307835
834716,0.02403386
834717,0.76612
834718,0.9861899
834719,0.987348
834720,0.99593914
834721,0.20829016
834722,0.0014569068
834723,0.1192718
834724,0.0019035793
834725,0.57043827
834726,0.9987488
834727,0.9591988
834728,0.96301556
834729,0.99818766
834730,0.8615053
834731,0.98386484
834732,0.88516545
834733,0.99783134
834734,0.99693793
834735,0.95910454
834736,0.92163527
834737,0.008224859
834738,0.8949216
834739,0.011489635
834740,0.9353429
834741,0.1770656
834742,0.96791375
834743,0.34377012
834744,0.8830078
834745,0.24562551
834746,0.027191136
834747,0.040926084
834748,0.40206587
834749,0.1978792
834750,0.25611427
834751,0.08878154
834752,0.051147968
834753,0.013722652
834754,0.5634406
834755,0.95057845
834756,0.0110963145
834757,0.044856235
834758,0.13104664
834759,0.07770588
834760,0.997556
834761,0.9451466
834762,0.066575125
834763,0.99897003
834764,0.013291979
834765,0.77511084
834766,0.94257724
834767,0.9377613
834768,0.2217446
834769,0.9102851
834770,0.00859557
834771,0.6311941
834772,0.8737821
834773,0.9762354
834774,0.6455277
834775,0.93342084
834776,0.5940768
834777,0.9918473
834778,0.094047695
834779,0.5774683
834780,0.11306864
834781,0.023502422
834782,0.057381716
834783,0.041216657
834784,0.009380444
834785,0.96881366
834786,0.9615591
834787,0.96730673
834788,0.022965012
834789,0.23298046
834790,0.07791941
834791,0.97327024
834792,0.9119724
834793,0.2323906
834794,0.16189234
834795,0.027207773
834796,0.056313947
834797,0.17746858
834798,0.9558636
834799,0.986529
834800,0.0064617554
834801,0.9799405
834802,0.062281065
834803,0.20969146
834804,0.9883056
834805,0.32934886
834806,0.09887477
834807,0.8381637
834808,0.9979934
834809,0.6450442
834810,0.140769
834811,0.26292098
834812,0.0049563576
834813,0.99458504
834814,0.9861883
834815,0.9690895
834816,0.9890497
834817,0.43565047
834818,0.9964308
834819,0.9940415
834820,0.03208789
834821,0.99716866
834822,0.98458105
834823,0.7669072
834824,0.07348138
834825,0.0046372195
834826,0.9589092
834827,0.086845435
834828,0.0035614804
834829,0.14977503
834830,0.9978009
834831,0.8323941
834832,0.778906
834833,0.907439
834834,0.08093239
834835,0.1340448
834836,0.0065757884
834837,0.9819648
834838,0.078786574
834839,0.033336073
834840,0.20502104
834841,0.14784497
834842,0.32123226
834843,0.011086733
834844,0.52490836
834845,0.9857478
834846,0.11332539
834847,0.9884826
834848,0.04911248
834849,0.9282499
834850,0.00895809
834851,0.050370652
834852,0.024608389
834853,0.3127984
834854,0.240934
834855,0.9986913
834856,0.079189904
834857,0.88784134
834858,0.8856906
834859,0.0044707786
834860,0.14904377
834861,0.010564959
834862,0.8713888
834863,0.045203812
834864,0.9523385
834865,0.94937545
834866,0.04844141
834867,0.978366
834868,0.07729653
834869,0.61328363
834870,0.02400152
834871,0.14487891
834872,0.8451426
834873,0.47293264
834874,0.8307927
834875,0.8628616
834876,0.07852513
834877,0.13733518
834878,0.023954306
834879,0.03946896
834880,0.0035423269
834881,0.91645
834882,0.05519425
834883,0.89487094
834884,0.45695275
834885,0.99158204
834886,0.9579987
834887,0.02569915
834888,0.07748589
834889,0.5170869
834890,0.9887583
834891,0.02834319
834892,0.92476124
834893,0.0034929542
834894,0.015975092
834895,0.14841211
834896,0.4728177
834897,0.82929206
834898,0.0077614817
834899,0.0745092
834900,0.017087031
834901,0.48914555
834902,0.0068242108
834903,0.9723419
834904,0.92521757
834905,0.2399906
834906,0.7593298
834907,0.03775119
834908,0.9713583
834909,0.055876892
834910,0.9952757
834911,0.9934695
834912,0.19197527
834913,0.9968669
834914,0.9434124
834915,0.13231975
834916,0.18169804
834917,0.017841285
834918,0.99495363
834919,0.056578923
834920,0.8720538
834921,0.05930923
834922,0.99366856
834923,0.51861656
834924,0.032435156
834925,0.94654775
834926,0.045761097
834927,0.9336492
834928,0.09976788
834929,0.0049938476
834930,0.66209066
834931,0.5232481
834932,0.24551687
834933,0.59593725
834934,0.008534053
834935,0.15848503
834936,0.920424
834937,0.998857
834938,0.024113381
834939,0.8226261
834940,0.9773718
834941,0.37655222
834942,0.925048
834943,0.0020813802
834944,0.0034049035
834945,0.01350923
834946,0.95176387
834947,0.95544684
834948,0.0046571703
834949,0.97507215
834950,0.9734382
834951,0.5220026
834952,0.012214379
834953,0.22811
834954,0.99000853
834955,0.35900325
834956,0.004230894
834957,0.055009406
834958,0.07223844
834959,0.98400193
834960,0.023285452
834961,0.8489582
834962,0.017139034
834963,0.66046846
834964,0.056396253
834965,0.3686604
834966,0.9529228
834967,0.020163367
834968,0.02745451
834969,0.9579154
834970,0.014159588
834971,0.98699117
834972,0.108421534
834973,0.8645346
834974,0.014339152
834975,0.94499093
834976,0.91308695
834977,0.01538996
834978,0.004896852
834979,0.6841264
834980,0.95205927
834981,0.3660345
834982,0.95531917
834983,0.940546
834984,0.4647414
834985,0.96838176
834986,0.9909605
834987,0.9048811
834988,0.009244782
834989,0.033709373
834990,0.075209215
834991,0.97906685
834992,0.10979676
834993,0.033561595
834994,0.99716794
834995,0.31855333
834996,0.18654586
834997,0.9491919
834998,0.0054989485
834999,0.010543704
835000,0.04015004
835001,0.8348823
835002,0.9030602
835003,0.9514514
835004,0.97787577
835005,0.95360726
835006,0.021853575
835007,0.033365298
835008,0.0038161937
835009,0.17525125
835010,0.9977686
835011,0.9504094
835012,0.17895995
835013,0.0030268673
835014,0.06606257
835015,0.97117245
835016,0.25413013
835017,0.12091558
835018,0.9592049
835019,0.016968232
835020,0.911103
835021,0.5013974
835022,0.023255788
835023,0.6069363
835024,0.9953705
835025,0.007580889
835026,0.9883747
835027,0.34643522
835028,0.9141609
835029,0.9987979
835030,0.96615267
835031,0.2276729
835032,0.2706388
835033,0.0543773
835034,0.9905616
835035,0.9218432
835036,0.9551518
835037,0.06666292
835038,0.99746764
835039,0.15334666
835040,0.98610926
835041,0.48533055
835042,0.007897609
835043,0.5039081
835044,0.5643873
835045,0.035525657
835046,0.38235074
835047,0.021639556
835048,0.97427595
835049,0.98972666
835050,0.96502465
835051,0.9983499
835052,0.081865124
835053,0.94516885
835054,0.012489924
835055,0.08776297
835056,0.030856883
835057,0.05335092
835058,0.025224881
835059,0.1467934
835060,0.13810772
835061,0.13498408
835062,0.98699135
835063,0.01923452
835064,0.6366538
835065,0.57033265
835066,0.8407257
835067,0.09196396
835068,0.072154224
835069,0.003786705
835070,0.96327525
835071,0.0089013195
835072,0.0011677633
835073,0.026346436
835074,0.9879643
835075,0.9750707
835076,0.009327438
835077,0.026351526
835078,0.69201195
835079,0.92223144
835080,0.12250829
835081,0.9577198
835082,0.034015115
835083,0.96398616
835084,0.0020490517
835085,0.009133478
835086,0.756917
835087,0.040866405
835088,0.027840925
835089,0.929625
835090,0.22046232
835091,0.99641764
835092,0.9823191
835093,0.020341087
835094,0.035760645
835095,0.99932206
835096,0.005839103
835097,0.9975282
835098,0.0076346486
835099,0.901218
835100,0.910507
835101,0.017698986
835102,0.015126612
835103,0.24609399
835104,0.036683418
835105,0.98401344
835106,0.049952
835107,0.023156466
835108,0.060759887
835109,0.6092236
835110,0.6196771
835111,0.2688829
835112,0.009184578
835113,0.005995546
835114,0.1335023
835115,0.99702346
835116,0.8943296
835117,0.0824939
835118,0.009653471
835119,0.042095065
835120,0.51563114
835121,0.5044669
835122,0.8819572
835123,0.9970964
835124,0.9674883
835125,0.02208131
835126,0.744205
835127,0.989626
835128,0.9924417
835129,0.4933713
835130,0.021528319
835131,0.008389225
835132,0.022507433
835133,0.033065345
835134,0.18006513
835135,0.010928975
835136,0.15941033
835137,0.26801482
835138,0.51618767
835139,0.96620286
835140,0.9980277
835141,0.117614016
835142,0.036465425
835143,0.9513774
835144,0.13106784
835145,0.98791546
835146,0.60878325
835147,0.9967047
835148,0.04974488
835149,0.002526179
835150,0.070464686
835151,0.9242774
835152,0.9923432
835153,0.014453259
835154,0.0031279982
835155,0.98033965
835156,0.16839665
835157,0.19093174
835158,0.9825481
835159,0.983449
835160,0.31002313
835161,0.98966914
835162,0.6401895
835163,0.9216678
835164,0.9217907
835165,0.88469815
835166,0.00790417
835167,0.085858874
835168,0.018026773
835169,0.99037427
835170,0.27657798
835171,0.9920978
835172,0.73558265
835173,0.0039633475
835174,0.99113953
835175,0.046975844
835176,0.08826044
835177,0.012666573
835178,0.933295
835179,0.16703764
835180,0.022463813
835181,0.8552423
835182,0.011158131
835183,0.32259324
835184,0.07133769
835185,0.97404957
835186,0.9943313
835187,0.029627847
835188,0.07716109
835189,0.997113
835190,0.008363363
835191,0.3961209
835192,0.046455648
835193,0.9770826
835194,0.9666415
835195,0.0111543285
835196,0.3044692
835197,0.6633006
835198,0.3079757
835199,0.9931539
835200,0.09240309
835201,0.030884365
835202,0.10957586
835203,0.02563699
835204,0.016277157
835205,0.8694152
835206,0.5147814
835207,0.0050399704
835208,0.04074286
835209,0.16406561
835210,0.55695635
835211,0.026856601
835212,0.0877027
835213,0.24102429
835214,0.007604057
835215,0.085792564
835216,0.93616045
835217,0.26778048
835218,0.9805896
835219,0.007584271
835220,0.05856105
835221,0.96198624
835222,0.029136764
835223,0.01886414
835224,0.74760216
835225,0.041403964
835226,0.09284338
835227,0.26804
835228,0.0056151487
835229,0.0011951716
835230,0.3256029
835231,0.098188885
835232,0.00838543
835233,0.02735475
835234,0.03460221
835235,0.9962902
835236,0.023950972
835237,0.9958986
835238,0.037711453
835239,0.9862053
835240,0.020968776
835241,0.005361822
835242,0.020076318
835243,0.9629786
835244,0.9896833
835245,0.0437988
835246,0.9599261
835247,0.7990246
835248,0.14133385
835249,0.9983223
835250,0.9952751
835251,0.0064857337
835252,0.005060032
835253,0.012358937
835254,0.10993653
835255,0.9740618
835256,0.64264274
835257,0.008650773
835258,0.044977747
835259,0.024250405
835260,0.015035516
835261,0.7248019
835262,0.9239543
835263,0.008772418
835264,0.99886537
835265,0.99857724
835266,0.98570335
835267,0.56942177
835268,0.9811729
835269,0.0872793
835270,0.03348964
835271,0.37437853
835272,0.017166752
835273,0.23702432
835274,0.7055623
835275,0.775037
835276,0.3504288
835277,0.12753136
835278,0.99808884
835279,0.11692529
835280,0.99408424
835281,0.037091844
835282,0.8019806
835283,0.8497914
835284,0.044570852
835285,0.97676986
835286,0.1908
835287,0.008117127
835288,0.01686595
835289,0.97277355
835290,0.06734143
835291,0.35721853
835292,0.02006904
835293,0.68193007
835294,0.94080085
835295,0.008401444
835296,0.3360688
835297,0.82322675
835298,0.0096721165
835299,0.015851991
835300,0.018478148
835301,0.008689636
835302,0.7244817
835303,0.63448405
835304,0.06707278
835305,0.86188734
835306,0.56530017
835307,0.9762557
835308,0.005091127
835309,0.99234915
835310,0.828993
835311,0.95477164
835312,0.948876
835313,0.12316291
835314,0.4745248
835315,0.9678046
835316,0.012051006
835317,0.88760996
835318,0.42314947
835319,0.0029881757
835320,0.7473358
835321,0.005281949
835322,0.0140384715
835323,0.48215926
835324,0.08168158
835325,0.96443003
835326,0.9586119
835327,0.7289334
835328,0.037275836
835329,0.18390171
835330,0.9977048
835331,0.9288597
835332,0.737234
835333,0.2777904
835334,0.10180456
835335,0.0051723924
835336,0.008728072
835337,0.004924016
835338,0.96057326
835339,0.0078447
835340,0.45402265
835341,0.053777695
835342,0.99597645
835343,0.96500325
835344,0.28568983
835345,0.9902805
835346,0.6294594
835347,0.0116530685
835348,0.95354146
835349,0.012792244
835350,0.016462078
835351,0.025716342
835352,0.36016697
835353,0.019284155
835354,0.0056549096
835355,0.041313466
835356,0.99527556
835357,0.55500674
835358,0.9939414
835359,0.8023922
835360,0.36284673
835361,0.81773853
835362,0.055053633
835363,0.58389646
835364,0.9763076
835365,0.9697
835366,0.071136534
835367,0.04607798
835368,0.21336205
835369,0.91838527
835370,0.73536146
835371,0.018726835
835372,0.9915061
835373,0.83071053
835374,0.056541633
835375,0.09926609
835376,0.013183562
835377,0.09200479
835378,0.011607718
835379,0.10139539
835380,0.07497512
835381,0.85093665
835382,0.9578522
835383,0.16218948
835384,0.8917669
835385,0.00068612816
835386,0.40724838
835387,0.007083011
835388,0.077934526
