id,heart_disease
835389,0.015056532
835390,0.99520487
835391,0.0074452627
835392,0.9978281
835393,0.95922273
835394,0.9863324
835395,0.9761958
835396,0.14395423
835397,0.9953902
835398,0.96642494
835399,0.21496966
835400,0.988436
835401,0.003008102
835402,0.0028895435
835403,0.9061241
835404,0.7094601
835405,0.02310164
835406,0.9777005
835407,0.98120046
835408,0.0729909
835409,0.93775964
835410,0.011516234
835411,0.985709
835412,0.0032555142
835413,0.001591996
835414,0.99548143
835415,0.99252266
835416,0.023497697
835417,0.052227817
835418,0.9534888
835419,0.022430457
835420,0.98626035
835421,0.15404406
835422,0.9719418
835423,0.8287085
835424,0.012683898
835425,0.18561374
835426,0.042087417
835427,0.5420803
835428,0.097446464
835429,0.99451554
835430,0.9586222
835431,0.95233315
835432,0.0748767
835433,0.3623833
835434,0.25680536
835435,0.5646169
835436,0.95179784
835437,0.9805666
835438,0.28890097
835439,0.9724833
835440,0.6893536
835441,0.06721242
835442,0.4108669
835443,0.05447618
835444,0.12837172
835445,0.9167069
835446,0.012818766
835447,0.95740527
835448,0.13235533
835449,0.11346794
835450,0.5698103
835451,0.99741244
835452,0.9485574
835453,0.9435631
835454,0.91258484
835455,0.0017243734
835456,0.9991181
835457,0.13372749
835458,0.30893433
835459,0.47153908
835460,0.9308489
835461,0.00932374
835462,0.975549
835463,0.44387358
835464,0.04097631
835465,0.0124458615
835466,0.006122338
835467,0.08193095
835468,0.06927689
835469,0.9801529
835470,0.0064582843
835471,0.024024138
835472,0.96504545
835473,0.7333822
835474,0.011612639
835475,0.9987507
835476,0.68911004
835477,0.008476255
835478,0.42173213
835479,0.034250777
835480,0.0070845173
835481,0.15139803
835482,0.46433702
835483,0.9679093
835484,0.9910517
835485,0.03882841
835486,0.8469863
835487,0.13422605
835488,0.67309207
835489,0.8361792
835490,0.99797875
835491,0.9902693
835492,0.90118146
835493,0.0167992
835494,0.9522792
835495,0.8023767
835496,0.01125422
835497,0.9514436
835498,0.00042369717
835499,0.18707174
835500,0.5249342
835501,0.9625194
835502,0.90651155
835503,0.81970364
835504,0.9871119
835505,0.01356598
835506,0.53309655
835507,0.2543796
835508,0.97805005
835509,0.99071693
835510,0.99082565
835511,0.24220008
835512,0.9678614
835513,0.014888801
835514,0.0019768004
835515,0.4908019
835516,0.0045406795
835517,0.041115522
835518,0.13977182
835519,0.98842466
835520,0.4312852
835521,0.012315801
835522,0.16752382
835523,0.12370541
835524,0.5941094
835525,0.6608614
835526,0.012010814
835527,0.054417696
835528,0.98321635
835529,0.007196866
835530,0.8466002
835531,0.89038837
835532,0.04249087
835533,0.067445315
835534,0.028941298
835535,0.09786363
835536,0.1261137
835537,0.9894596
835538,0.9738881
835539,0.99535996
835540,0.061656624
835541,0.70508367
835542,0.5771316
835543,0.6891642
835544,0.03688955
835545,0.3583982
835546,0.064982146
835547,0.9906527
835548,0.025922634
835549,0.020542063
835550,0.053793527
835551,0.9881715
835552,0.033741284
835553,0.28827736
835554,0.8176373
835555,0.059085242
835556,0.98633945
835557,0.97616374
835558,0.7252056
835559,0.04372587
835560,0.010646093
835561,0.11388202
835562,0.6773197
835563,0.027069844
835564,0.027036881
835565,0.0073443875
835566,0.041982338
835567,0.07838208
835568,0.14697684
835569,0.043161787
835570,0.027825052
835571,0.6849101
835572,0.006084695
835573,0.46241793
835574,0.02639141
835575,0.061616737
835576,0.21321698
835577,0.014597718
835578,0.19446543
835579,0.078403525
835580,0.99729615
835581,0.06061172
835582,0.96468186
835583,0.95239764
835584,0.14285561
835585,0.9956948
835586,0.94623435
835587,0.10223374
835588,0.9900242
835589,0.24547012
835590,0.15459487
835591,0.99682
835592,0.027347492
835593,0.999309
835594,0.4051714
835595,0.012396496
835596,0.43098986
835597,0.9470615
835598,0.99475044
835599,0.52964807
835600,0.87029356
835601,0.043668203
835602,0.77831227
835603,0.084160395
835604,0.9879893
835605,0.12789279
835606,0.9961368
835607,0.90530276
835608,0.0051525766
835609,0.00335314
835610,0.9853477
835611,0.0095392065
835612,0.20150542
835613,0.007754845
835614,0.2041258
835615,0.8816445
835616,0.9826575
835617,0.947541
835618,0.9447528
835619,0.6328956
835620,0.9728997
835621,0.019509902
835622,0.049944974
835623,0.9416552
835624,0.9488829
835625,0.12835124
835626,0.0037425735
835627,0.1768072
835628,0.43414485
835629,0.04449427
835630,0.91387194
835631,0.9827373
835632,0.02401539
835633,0.97629845
835634,0.06619703
835635,0.508057
835636,0.9343126
835637,0.060324185
835638,0.9130924
835639,0.04432523
835640,0.46881497
835641,0.9948162
835642,0.96904886
835643,0.22514102
835644,0.959871
835645,0.33533403
835646,0.76236326
835647,0.9499444
835648,0.98881143
835649,0.9543973
835650,0.986031
835651,0.76267385
835652,0.13268031
835653,0.014396022
835654,0.018272804
835655,0.64805335
835656,0.020834096
835657,0.9949939
835658,0.011481658
835659,0.6956082
835660,0.9615879
835661,0.9767384
835662,0.9959419
835663,0.9950478
835664,0.0022458094
835665,0.010972595
835666,0.7978617
835667,0.24653585
835668,0.037482895
835669,0.9061953
835670,0.2429719
835671,0.9367399
835672,0.04968876
835673,0.0846842
835674,0.04592394
835675,0.71391445
835676,0.9724407
835677,0.58692056
835678,0.10943861
835679,0.07087007
835680,0.14838088
835681,0.08782731
835682,0.20084955
835683,0.040944673
835684,0.048507676
835685,0.9995338
835686,0.23457071
835687,0.6290082
835688,0.03185838
835689,0.39731684
835690,0.99933404
835691,0.8597885
835692,0.99188024
835693,0.0020983005
835694,0.06731334
835695,0.38439882
835696,0.9936094
835697,0.9333752
835698,0.97188693
835699,0.99940807
835700,0.96400124
835701,0.17569011
835702,0.505367
835703,0.0038340497
835704,0.011438281
835705,0.33218363
835706,0.7616545
835707,0.04906419
835708,0.16723207
835709,0.9992218
835710,0.8853532
835711,0.7935302
835712,0.31830144
835713,0.98634803
835714,0.6313604
835715,0.34716222
835716,0.21501684
835717,0.019762058
835718,0.00272624
835719,0.063110724
835720,0.030712873
835721,0.45054626
835722,0.72781146
835723,0.9743735
835724,0.7398874
835725,0.039945785
835726,0.026766397
835727,0.8120855
835728,0.0038340467
835729,0.069694065
835730,0.1015561
835731,0.1783387
835732,0.96172136
835733,0.08227149
835734,0.857503
835735,0.90627337
835736,0.7127097
835737,0.751598
835738,0.52014285
835739,0.022893459
835740,0.9521352
835741,0.43652725
835742,0.95483875
835743,0.9254145
835744,0.040240876
835745,0.35188308
835746,0.8724773
835747,0.028195191
835748,0.98506665
835749,0.002775501
835750,0.23462527
835751,0.9855397
835752,0.036976326
835753,0.033371814
835754,0.17406555
835755,0.99386764
835756,0.03188047
835757,0.9792129
835758,0.06366686
835759,0.0036471812
835760,0.08739571
835761,0.9343679
835762,0.996973
835763,0.92391944
835764,0.013483917
835765,0.041100465
835766,0.9148083
835767,0.05126697
835768,0.7957759
835769,0.45651954
835770,0.8520483
835771,0.030666597
835772,0.19904646
835773,0.3380127
835774,0.24139437
835775,0.12791513
835776,0.0025051832
835777,0.018630829
835778,0.9948632
835779,0.05501014
835780,0.16257098
835781,0.9993043
835782,0.12957823
835783,0.069332376
835784,0.029389534
835785,0.49028596
835786,0.93549484
835787,0.22751427
835788,0.9247017
835789,0.7451188
835790,0.011800459
835791,0.015816813
835792,0.015009147
835793,0.95623213
835794,0.03146945
835795,0.0032766312
835796,0.7792219
835797,0.972297
835798,0.92193174
835799,0.90621096
835800,0.0072507053
835801,0.990108
835802,0.0014940347
835803,0.23275286
835804,0.97750175
835805,0.03343472
835806,0.99287707
835807,0.99902683
835808,0.9881291
835809,0.8335606
835810,0.9476968
835811,0.35545665
835812,0.027757166
835813,0.3672154
835814,0.31874275
835815,0.2982961
835816,0.08186092
835817,0.008380327
835818,0.056149267
835819,0.09245365
835820,0.78560406
835821,0.04544077
835822,0.007059153
835823,0.70646703
835824,0.87154573
835825,0.009635544
835826,0.6573438
835827,0.3696116
835828,0.8190342
835829,0.1126706
835830,0.0041925707
835831,0.30559486
835832,0.6370505
835833,0.50577515
835834,0.18758108
835835,0.03423371
835836,0.37831503
835837,0.08987041
835838,0.0036803635
835839,0.0393403
835840,0.95067453
835841,0.01586607
835842,0.4498022
835843,0.986807
835844,0.1638858
835845,0.024874186
835846,0.9058542
835847,0.6067903
835848,0.059544116
835849,0.9655512
835850,0.055398744
835851,0.9471187
835852,0.9189093
835853,0.9967189
835854,0.5444524
835855,0.9837347
835856,0.08433502
835857,0.9971428
835858,0.99583536
835859,0.01431587
835860,0.89966786
835861,0.023260985
835862,0.0982655
835863,0.6064061
835864,0.052189063
835865,0.0011820646
835866,0.98207706
835867,0.9568405
835868,0.12392786
835869,0.8899025
835870,0.012047273
835871,0.99132454
835872,0.16061786
835873,0.024033943
835874,0.039658386
835875,0.0208085
835876,0.9593062
835877,0.10891478
835878,0.017789705
835879,0.25082684
835880,0.97043693
835881,0.864091
835882,0.99914896
835883,0.027010746
835884,0.8627095
835885,0.9984318
835886,0.627578
835887,0.8292577
835888,0.9949257
835889,0.51162386
835890,0.028899694
835891,0.098853216
835892,0.4443763
835893,0.04893067
835894,0.8274069
835895,0.9899622
835896,0.97605836
835897,0.062018834
835898,0.48712584
835899,0.059241217
835900,0.10806545
835901,0.019018468
835902,0.99074227
835903,0.8817284
835904,0.01006208
835905,0.11755186
835906,0.043732744
835907,0.058816522
835908,0.6362513
835909,0.1736032
835910,0.014205082
835911,0.01652348
835912,0.043257743
835913,0.7559956
835914,0.06760232
835915,0.4515553
835916,0.99339527
835917,0.9701551
835918,0.46919197
835919,0.028175335
835920,0.013177999
835921,0.015382103
835922,0.99236095
835923,0.067505
835924,0.076069735
835925,0.9051645
835926,0.0068345373
835927,0.99167854
835928,0.75612736
835929,0.0772696
835930,0.008266227
835931,0.45083556
835932,0.99084926
835933,0.9717114
835934,0.98529446
835935,0.00487996
835936,0.021293566
835937,0.94143486
835938,0.0051294398
835939,0.06432477
835940,0.68366945
835941,0.06649691
835942,0.70184124
835943,0.99041206
835944,0.010651892
835945,0.74821395
835946,0.09746486
835947,0.33367673
835948,0.10201593
835949,0.9905041
835950,0.35695314
835951,0.07396271
835952,0.01302213
835953,0.3532686
835954,0.6156764
835955,0.8028332
835956,0.947756
835957,0.9689866
835958,0.9327601
835959,0.4883532
835960,0.40052432
835961,0.009539908
835962,0.85940623
835963,0.97737956
835964,0.04001441
835965,0.56376535
835966,0.0036125223
835967,0.59414995
835968,0.8984846
835969,0.0059676664
835970,0.8757396
835971,0.06710153
835972,0.9830407
835973,0.87198764
835974,0.23976843
835975,0.9652607
835976,0.9704697
835977,0.053392068
835978,0.9752692
835979,0.3021396
835980,0.13741128
835981,0.048017368
835982,0.9487431
835983,0.0625065
835984,0.1315339
835985,0.009648529
835986,0.056510847
835987,0.019857183
835988,0.22226802
835989,0.66857374
835990,0.654511
835991,0.9716791
835992,0.5430408
835993,0.9826548
835994,0.49827605
835995,0.38287884
835996,0.05551352
835997,0.014756464
835998,0.4497251
835999,0.021316573
836000,0.85588956
836001,0.9995344
836002,0.9971221
836003,0.9772388
836004,0.9885318
836005,0.045964055
836006,0.27462557
836007,0.99617183
836008,0.9396377
836009,0.0016993048
836010,0.99488086
836011,0.11129109
836012,0.9953198
836013,0.0027091
836014,0.51942056
836015,0.90302706
836016,0.7361082
836017,0.5061935
836018,0.93247676
836019,0.9564702
836020,0.9155638
836021,0.98989236
836022,0.041212298
836023,0.017323375
836024,0.058375128
836025,0.59044874
836026,0.9233581
836027,0.07908662
836028,0.36994326
836029,0.9948834
836030,0.013940754
836031,0.91743076
836032,0.65281326
836033,0.046628837
836034,0.8085674
836035,0.9939736
836036,0.97404754
836037,0.9126367
836038,0.1693
836039,0.99363047
836040,0.021044886
836041,0.032820106
836042,0.9075596
836043,0.061458472
836044,0.055603776
836045,0.0341985
836046,0.0066416734
836047,0.4198013
836048,0.86028576
836049,0.0086730495
836050,0.44927663
836051,0.96254283
836052,0.93566966
836053,0.042922214
836054,0.5396013
836055,0.062268943
836056,0.31632078
836057,0.012074925
836058,0.98232806
836059,0.9856706
836060,0.8512553
836061,0.9229947
836062,0.14418396
836063,0.899192
836064,0.045617722
836065,0.039740346
836066,0.939127
836067,0.007280644
836068,0.89952356
836069,0.9857154
836070,0.0565753
836071,0.91514754
836072,0.9729605
836073,0.40733236
836074,0.002961378
836075,0.024153326
836076,0.057871014
836077,0.011164987
836078,0.9222277
836079,0.96648204
836080,0.03859029
836081,0.9972329
836082,0.9718779
836083,0.20131217
836084,0.005431071
836085,0.96366197
836086,0.08599576
836087,0.9497391
836088,0.0317412
836089,0.6520114
836090,0.49084055
836091,0.23516393
836092,0.9506345
836093,0.30802763
836094,0.21978952
836095,0.9117373
836096,0.9983728
836097,0.02219537
836098,0.7859952
836099,0.037210017
836100,0.9547542
836101,0.80863124
836102,0.027577415
836103,0.04186841
836104,0.9237503
836105,0.08452606
836106,0.7640796
836107,0.1207255
836108,0.99217165
836109,0.92351604
836110,0.0016471692
836111,0.009687003
836112,0.98757327
836113,0.9406075
836114,0.97284317
836115,0.20594093
836116,0.9661718
836117,0.896025
836118,0.4642032
836119,0.05121922
836120,0.28427333
836121,0.98477703
836122,0.07237724
836123,0.06910899
836124,0.8486569
836125,0.97862744
836126,0.7618145
836127,0.19993533
836128,0.4432851
836129,0.070437536
836130,0.98733306
836131,0.5474547
836132,0.07518626
836133,0.0041193143
836134,0.7622318
836135,0.037740964
836136,0.6290499
836137,0.97591835
836138,0.34542006
836139,0.52877676
836140,0.09514278
836141,0.9966831
836142,0.845233
836143,0.28229654
836144,0.0766982
836145,0.98219866
836146,0.99680066
836147,0.011699517
836148,0.2553695
836149,0.32519794
836150,0.636287
836151,0.995991
836152,0.5021342
836153,0.97449034
836154,0.40621364
836155,0.8806484
836156,0.29144913
836157,0.9883088
836158,0.039814517
836159,0.99844694
836160,0.20974681
836161,0.997797
836162,0.25605837
836163,0.9968887
836164,0.11193088
836165,0.9688999
836166,0.064382344
836167,0.3354375
836168,0.07826384
836169,0.0030025027
836170,0.18051155
836171,0.011075786
836172,0.17014818
836173,0.38921595
836174,0.0071045104
836175,0.9980837
836176,0.013150805
836177,0.13512479
836178,0.017306505
836179,0.995432
836180,0.95586354
836181,0.9880326
836182,0.022046046
836183,0.98653287
836184,0.11252165
836185,0.053704552
836186,0.99029493
836187,0.9660022
836188,0.80275387
836189,0.45744333
836190,0.08179479
836191,0.41208434
836192,0.035818774
836193,0.06404781
836194,0.958687
836195,0.7243775
836196,0.08744153
836197,0.9225451
836198,0.12492726
836199,0.99653226
836200,0.010751252
836201,0.15237078
836202,0.09495014
836203,0.7178668
836204,0.0007742922
836205,0.047225088
836206,0.9584404
836207,0.07016876
836208,0.82144487
836209,0.9824629
836210,0.34247762
836211,0.9622782
836212,0.0016701475
836213,0.0031904269
836214,0.9950716
836215,0.9920682
836216,0.27807567
836217,0.048496295
836218,0.9296248
836219,0.5592983
836220,0.31164247
836221,0.09191293
836222,0.069563344
836223,0.059298445
836224,0.030029096
836225,0.6212969
836226,0.011733774
836227,0.0551875
836228,0.33674824
836229,0.967634
836230,0.016352816
836231,0.024351263
836232,0.7412739
836233,0.69858146
836234,0.011403561
836235,0.027767893
836236,0.20530435
836237,0.01417253
836238,0.010959924
836239,0.03305082
836240,0.9938697
836241,0.11963261
836242,0.12732977
836243,0.05076347
836244,0.018244792
836245,0.97550523
836246,0.102124795
836247,0.0056849313
836248,0.02578037
836249,0.83840483
836250,0.9505887
836251,0.17494467
836252,0.9897103
836253,0.7116505
836254,0.801098
836255,0.0134997
836256,0.31778276
836257,0.35870162
836258,0.69881123
836259,0.018738844
836260,0.3546291
836261,0.048548624
836262,0.33372098
836263,0.100774184
836264,0.8352007
836265,0.90986806
836266,0.018079847
836267,0.004419687
836268,0.86572397
836269,0.08232158
836270,0.19532569
836271,0.059995502
836272,0.96793413
836273,0.009955932
836274,0.48734552
836275,0.9957416
836276,0.12695438
836277,0.00465775
836278,0.074279174
836279,0.018370533
836280,0.17594144
836281,0.96894515
836282,0.78667164
836283,0.30464303
836284,0.8875522
836285,0.0051697306
836286,0.0893674
836287,0.09949996
836288,0.046666604
836289,0.18316269
836290,0.94772565
836291,0.22814676
836292,0.16104272
836293,0.039629284
836294,0.5850512
836295,0.84636533
836296,0.029751213
836297,0.0051683923
836298,0.81802785
836299,0.12466619
836300,0.9965744
836301,0.00081238244
836302,0.029712785
836303,0.66469127
836304,0.03725108
836305,0.0116964895
836306,0.014789713
836307,0.988954
836308,0.0702523
836309,0.9832526
836310,0.9953387
836311,0.073161274
836312,0.113876775
836313,0.6159678
836314,0.98222387
836315,0.004818942
836316,0.0028339291
836317,0.0044492544
836318,0.9961598
836319,0.9512458
836320,0.1603269
836321,0.018739883
836322,0.992365
836323,0.011963235
836324,0.997406
836325,0.9896748
836326,0.80174685
836327,0.75451887
836328,0.05855281
836329,0.0623264
836330,0.06535614
836331,0.7417457
836332,0.011303819
836333,0.96715224
836334,0.9371017
836335,0.911123
836336,0.9868549
836337,0.33391201
836338,0.0048350543
836339,0.018615808
836340,0.07737215
836341,0.037694834
836342,0.028914055
836343,0.0667769
836344,0.6669095
836345,0.14102575
836346,0.98580635
836347,0.9672125
836348,0.028718283
836349,0.80771595
836350,0.98687005
836351,0.061824787
836352,0.13485366
836353,0.5286763
836354,0.9453665
836355,0.011358535
836356,0.5650715
836357,0.98288304
836358,0.9145306
836359,0.5675952
836360,0.8216945
836361,0.5868912
836362,0.06861688
836363,0.018829545
836364,0.80547154
836365,0.9724341
836366,0.9833086
836367,0.6932404
836368,0.9811816
836369,0.0067153187
836370,0.9543373
836371,0.9529217
836372,0.97696376
836373,0.35355985
836374,0.97815996
836375,0.9669762
836376,0.37023816
836377,0.014632819
836378,0.95920146
836379,0.27453917
836380,0.013412312
836381,0.9952824
836382,0.024773125
836383,0.9850671
836384,0.30232632
836385,0.026725803
836386,0.13341412
836387,0.74289805
836388,0.7638696
836389,0.5243868
836390,0.9826085
836391,0.002159596
836392,0.9940054
836393,0.4753551
836394,0.98207414
836395,0.18070386
836396,0.13591579
836397,0.023068585
836398,0.03707807
836399,0.99792564
836400,0.9936707
836401,0.0067600263
836402,0.98216087
836403,0.007906378
836404,0.0182516
836405,0.98621196
836406,0.0039696917
836407,0.017396258
836408,0.9638331
836409,0.10795969
836410,0.09682812
836411,0.0063569224
836412,0.99943733
836413,0.33786893
836414,0.92215395
836415,0.8740718
836416,0.5242803
836417,0.9944496
836418,0.089992896
836419,0.066559315
836420,0.16227391
836421,0.22989412
836422,0.98552936
836423,0.024190199
836424,0.03930284
836425,0.029140975
836426,0.030737069
836427,0.996998
836428,0.99486077
836429,0.30602366
836430,0.15548478
836431,0.052269492
836432,0.007744193
836433,0.03974804
836434,0.2879234
836435,0.018807132
836436,0.99703515
836437,0.9929197
836438,0.88816464
836439,0.04716084
836440,0.98407406
836441,0.12595075
836442,0.009580566
836443,0.9962901
836444,0.8378797
836445,0.9732042
836446,0.99815774
836447,0.30626315
836448,0.004820579
836449,0.9969237
836450,0.96369565
836451,0.0020808745
836452,0.406741
836453,0.010643264
836454,0.7166753
836455,0.08725062
836456,0.4589157
836457,0.25286707
836458,0.2613752
836459,0.524689
836460,0.17204222
836461,0.0611635
836462,0.7373856
836463,0.9810202
836464,0.007994894
836465,0.9991152
836466,0.16006954
836467,0.010339981
836468,0.91713935
836469,0.0021560276
836470,0.1041889
836471,0.0033120038
836472,0.013471133
836473,0.8626722
836474,0.5823378
836475,0.89015365
836476,0.011514347
836477,0.9949871
836478,0.49885568
836479,0.89233893
836480,0.04157012
836481,0.7071976
836482,0.07021132
836483,0.029103875
836484,0.9922017
836485,0.98117787
836486,0.99640274
836487,0.090609
836488,0.98105633
836489,0.933027
836490,0.96178365
836491,0.16207078
836492,0.34175023
836493,0.03098781
836494,0.039551113
836495,0.024680395
836496,0.8805391
836497,0.007218546
836498,0.98259383
836499,0.9583352
836500,0.117883265
836501,0.05074308
836502,0.9760137
836503,0.9977617
836504,0.99364007
836505,0.6598722
836506,0.027156081
836507,0.8536195
836508,0.0020831318
836509,0.991713
836510,0.06759122
836511,0.015435933
836512,0.85505295
836513,0.99371
836514,0.005204837
836515,0.010434485
836516,0.99789596
836517,0.032531332
836518,0.20648125
836519,0.9966947
836520,0.7050755
836521,0.07371484
836522,0.24979554
836523,0.9725565
836524,0.01256433
836525,0.0075276433
836526,0.98761785
836527,0.9346584
836528,0.61741036
836529,0.03159513
836530,0.08999857
836531,0.088977136
836532,0.020425346
836533,0.03433327
836534,0.25791484
836535,0.015862089
836536,0.7370781
836537,0.112521276
836538,0.025646292
836539,0.9847873
836540,0.07643202
836541,0.008054229
836542,0.99826777
836543,0.9598398
836544,0.8706237
836545,0.9919548
836546,0.8674183
836547,0.06956388
836548,0.99586535
836549,0.98432666
836550,0.18476948
836551,0.960088
836552,0.0693524
836553,0.22253534
836554,0.3333363
836555,0.027105853
836556,0.047143426
836557,0.10225937
836558,0.0014171589
836559,0.004587378
836560,0.5162096
836561,0.9877817
836562,0.92318046
836563,0.66699266
836564,0.9940325
836565,0.9755273
836566,0.025312994
836567,0.99561226
836568,0.16486047
836569,0.8470068
836570,0.013251449
836571,0.57129216
836572,0.43796152
836573,0.40871775
836574,0.48347196
836575,0.9701857
836576,0.006343943
836577,0.061536044
836578,0.99455374
836579,0.9763569
836580,0.051292762
836581,0.097017124
836582,0.954001
836583,0.020335369
836584,0.92526954
836585,0.067561194
836586,0.89990515
836587,0.3044538
836588,0.13087732
836589,0.96987605
836590,0.15309325
836591,0.004845802
836592,0.049069017
836593,0.8921795
836594,0.4521404
836595,0.124312654
836596,0.3235107
836597,0.88267636
836598,0.9932745
836599,0.83193636
836600,0.19113576
836601,0.976313
836602,0.120644294
836603,0.9078069
836604,0.9184774
836605,0.012597079
836606,0.27773756
836607,0.007865164
836608,0.99868685
836609,0.9963138
836610,0.1756736
836611,0.9980204
836612,0.060326558
836613,0.9289956
836614,0.92073286
836615,0.5813198
836616,0.0027708777
836617,0.95839596
836618,0.17851666
836619,0.9308744
836620,0.045396335
836621,0.65713143
836622,0.022923388
836623,0.76156795
836624,0.01431112
836625,0.40267026
836626,0.019154137
836627,0.029447978
836628,0.7470038
836629,0.99055517
836630,0.88537693
836631,0.014779262
836632,0.9908179
836633,0.054792088
836634,0.9886408
836635,0.0099564195
836636,0.93650895
836637,0.05425947
836638,0.8919821
836639,0.7249475
836640,0.037729457
836641,0.113604926
836642,0.47803503
836643,0.89373076
836644,0.46140724
836645,0.01374383
836646,0.9955606
836647,0.059719227
836648,0.9789247
836649,0.5033747
836650,0.0011978974
836651,0.024154926
836652,0.96899974
836653,0.058772795
836654,0.033554763
836655,0.96873665
836656,0.89192563
836657,0.01714092
836658,0.16469821
836659,0.59223956
836660,0.032012604
836661,0.5768809
836662,0.03280097
836663,0.08456199
836664,0.9571184
836665,0.2001137
836666,0.255405
836667,0.008741509
836668,0.025096552
836669,0.97785825
836670,0.0029701637
836671,0.6129285
836672,0.011420295
836673,0.03989912
836674,0.3828889
836675,0.056957055
836676,0.95266557
836677,0.13617778
836678,0.12286028
836679,0.81279624
836680,0.8513473
836681,0.9860656
836682,0.5917731
836683,0.007341335
836684,0.8985513
836685,0.013230285
836686,0.9628142
836687,0.5001095
836688,0.020100597
836689,0.9973097
836690,0.8534311
836691,0.9422352
836692,0.9947329
836693,0.012144117
836694,0.24527508
836695,0.030946419
836696,0.69981587
836697,0.024174154
836698,0.96060455
836699,0.99595505
836700,0.30068794
836701,0.00784459
836702,0.6052102
836703,0.9970888
836704,0.9967568
836705,0.9733333
836706,0.08336713
836707,0.14644074
836708,0.024095362
836709,0.034416057
836710,0.99583876
836711,0.97637093
836712,0.68840843
836713,0.6778774
836714,0.019162375
836715,0.9542462
836716,0.75867265
836717,0.042788595
836718,0.932912
836719,0.047094125
836720,0.3352978
836721,0.89304215
836722,0.67545396
836723,0.37124002
836724,0.9402546
836725,0.04150597
836726,0.14571781
836727,0.38645452
836728,0.66445243
836729,0.03304572
836730,0.012025163
836731,0.06599578
836732,0.8835795
836733,0.0051593995
836734,0.11323885
836735,0.9507469
836736,0.46150324
836737,0.58714586
836738,0.62812203
836739,0.15563914
836740,0.97532135
836741,0.85998285
836742,0.23502149
836743,0.06530025
836744,0.12254585
836745,0.025713813
836746,0.9852894
836747,0.9955261
836748,0.9621743
836749,0.5910044
836750,0.28417498
836751,0.029736096
836752,0.0122117605
836753,0.044330202
836754,0.945016
836755,0.011222472
836756,0.986156
836757,0.0068212184
836758,0.0022623953
836759,0.0057545444
836760,0.92261827
836761,0.04350399
836762,0.99366087
836763,0.29725552
836764,0.9913172
836765,0.19550988
836766,0.95807683
836767,0.9784157
836768,0.082385845
836769,0.69351244
836770,0.77362484
836771,0.22973892
836772,0.79641545
836773,0.033154726
836774,0.5231769
836775,0.257
836776,0.07509167
836777,0.9932443
836778,0.98203653
836779,0.009106671
836780,0.009237542
836781,0.974786
836782,0.03292513
836783,0.0114751635
836784,0.646858
836785,0.18085642
836786,0.091687866
836787,0.010594922
836788,0.019079067
836789,0.100510664
836790,0.44773373
836791,0.0067961733
836792,0.051168174
836793,0.0056653684
836794,0.9266342
836795,0.98016
836796,0.9622462
836797,0.017867386
836798,0.9659374
836799,0.013449173
836800,0.0023788093
836801,0.009884523
836802,0.9306406
836803,0.020481553
836804,0.101842366
836805,0.98943037
836806,0.9969005
836807,0.0077907215
836808,0.008664354
836809,0.9877398
836810,0.99867386
836811,0.798897
836812,0.9930601
836813,0.01248488
836814,0.005241764
836815,0.9483869
836816,0.032296408
836817,0.98859376
836818,0.86394995
836819,0.99225914
836820,0.061822806
836821,0.5136833
836822,0.045768805
836823,0.63117135
836824,0.74955374
836825,0.9687382
836826,0.13359284
836827,0.932741
836828,0.85792506
836829,0.06795488
836830,0.1441737
836831,0.12649246
836832,0.021542791
836833,0.014179604
836834,0.9847348
836835,0.017203072
836836,0.21157756
836837,0.96300185
836838,0.17432706
836839,0.99510133
836840,0.97769344
836841,0.40203476
836842,0.9871459
836843,0.9924683
836844,0.02895655
836845,0.017794097
836846,0.9401701
836847,0.9047349
836848,0.99868435
836849,0.06428912
836850,0.46190268
836851,0.74525905
836852,0.9989968
836853,0.9340652
836854,0.66621906
836855,0.032612417
836856,0.9866277
836857,0.99982035
836858,0.998134
836859,0.7006862
836860,0.122830726
