id,heart_disease
836861,0.019007
836862,0.015689423
836863,0.9130376
836864,0.0034084641
836865,0.007309273
836866,0.043818753
836867,0.035396416
836868,0.9404789
836869,0.045614284
836870,0.98731256
836871,0.2080732
836872,0.01731931
836873,0.9846942
836874,0.9537301
836875,0.6373407
836876,0.0972531
836877,0.22986253
836878,0.98634404
836879,0.11752376
836880,0.83553827
836881,0.5310821
836882,0.94967943
836883,0.004280238
836884,0.990353
836885,0.11549327
836886,0.5109868
836887,0.012990196
836888,0.011759492
836889,0.97986007
836890,0.35324985
836891,0.09526223
836892,0.02324034
836893,0.9802196
836894,0.059291527
836895,0.035945863
836896,0.38080728
836897,0.016141735
836898,0.19269496
836899,0.008689089
836900,0.09590319
836901,0.9181868
836902,0.67416406
836903,0.8894131
836904,0.035556726
836905,0.9923956
836906,0.0151479365
836907,0.07051019
836908,0.44971806
836909,0.12542266
836910,0.83124137
836911,0.081385896
836912,0.2137495
836913,0.908873
836914,0.9970751
836915,0.127618
836916,0.89660656
836917,0.9938331
836918,0.030128222
836919,0.9176326
836920,0.019662343
836921,0.98598796
836922,0.65364456
836923,0.5178238
836924,0.020444727
836925,0.98979986
836926,0.015594858
836927,0.00081315986
836928,0.4143049
836929,0.10773426
836930,0.94330037
836931,0.6674043
836932,0.9901852
836933,0.99838334
836934,0.011621162
836935,0.9041981
836936,0.013440332
836937,0.023652256
836938,0.6937252
836939,0.99206084
836940,0.89407974
836941,0.98744774
836942,0.98031807
836943,0.87366474
836944,0.93041235
836945,0.02163164
836946,0.5947196
836947,0.03447285
836948,0.8594634
836949,0.60215914
836950,0.9811103
836951,0.99560237
836952,0.06881046
836953,0.251678
836954,0.99683845
836955,0.82104194
836956,0.018696144
836957,0.13495807
836958,0.046555728
836959,0.04639466
836960,0.9765628
836961,0.0024664914
836962,0.012120936
836963,0.4921769
836964,0.9857619
836965,0.9390776
836966,0.015249783
836967,0.57918704
836968,0.3114676
836969,0.8829536
836970,0.12468061
836971,0.10627719
836972,0.007076235
836973,0.24588431
836974,0.886183
836975,0.16060513
836976,0.91902685
836977,0.09828253
836978,0.050181128
836979,0.030450152
836980,0.08565842
836981,0.99084806
836982,0.1933019
836983,0.941842
836984,0.009703798
836985,0.99809474
836986,0.68608505
836987,0.10314623
836988,0.9907296
836989,0.9951508
836990,0.1339319
836991,0.23231708
836992,0.016980916
836993,0.06322409
836994,0.8404782
836995,0.047460705
836996,0.4780824
836997,0.25123847
836998,0.010801906
836999,0.6882117
837000,0.96068287
837001,0.9697963
837002,0.94524163
837003,0.49391752
837004,0.5836929
837005,0.022121692
837006,0.95864135
837007,0.8666799
837008,0.98630786
837009,0.11443413
837010,0.018846434
837011,0.99937814
837012,0.9650766
837013,0.47759834
837014,0.9167645
837015,0.00398207
837016,0.8609987
837017,0.8692112
837018,0.7341275
837019,0.004594004
837020,0.78248215
837021,0.9130151
837022,0.8742484
837023,0.25785846
837024,0.01334243
837025,0.0341158
837026,0.31361288
837027,0.58699125
837028,0.0062309224
837029,0.99952936
837030,0.8233981
837031,0.011730852
837032,0.9720793
837033,0.016700756
837034,0.55881006
837035,0.3071476
837036,0.95196366
837037,0.18798193
837038,0.2569945
837039,0.025973344
837040,0.0045709545
837041,0.46006495
837042,0.994473
837043,0.19544011
837044,0.97971606
837045,0.47349784
837046,0.016856072
837047,0.17971773
837048,0.0034702218
837049,0.7704059
837050,0.0031897947
837051,0.6875434
837052,0.00573923
837053,0.96616244
837054,0.011824904
837055,0.020356758
837056,0.013623593
837057,0.88834953
837058,0.82544994
837059,0.64339435
837060,0.5217296
837061,0.01663076
837062,0.94941854
837063,0.012399046
837064,0.051468454
837065,0.96991056
837066,0.8326109
837067,0.0038221325
837068,0.42972755
837069,0.9788896
837070,0.003607866
837071,0.98660994
837072,0.99459904
837073,0.77643573
837074,0.8186407
837075,0.020065838
837076,0.019972786
837077,0.8489961
837078,0.9789026
837079,0.02113408
837080,0.020470856
837081,0.11693051
837082,0.017450849
837083,0.568728
837084,0.70170724
837085,0.0057682856
837086,0.01805441
837087,0.99758655
837088,0.49503946
837089,0.99717796
837090,0.90932906
837091,0.548633
837092,0.140964
837093,0.9589007
837094,0.2500231
837095,0.98902184
837096,0.057144176
837097,0.5865596
837098,0.19078074
837099,0.53743565
837100,0.943877
837101,0.84734607
837102,0.008518171
837103,0.820813
837104,0.36814606
837105,0.68224967
837106,0.8941208
837107,0.009025665
837108,0.9981791
837109,0.47089663
837110,0.8910618
837111,0.9987354
837112,0.948949
837113,0.09882192
837114,0.98696685
837115,0.03094637
837116,0.0028410694
837117,0.9644952
837118,0.98564756
837119,0.006118066
837120,0.04848345
837121,0.9489651
837122,0.006345056
837123,0.4047802
837124,0.9917128
837125,0.99604064
837126,0.89878273
837127,0.8511892
837128,0.9886178
837129,0.2321736
837130,0.008583356
837131,0.011052909
837132,0.850144
837133,0.9973672
837134,0.9801731
837135,0.0052678147
837136,0.99675035
837137,0.2621562
837138,0.9053157
837139,0.97362196
837140,0.025875896
837141,0.058068167
837142,0.9925046
837143,0.99769723
837144,0.7457045
837145,0.8083195
837146,0.009140665
837147,0.70040935
837148,0.77372164
837149,0.90358454
837150,0.48276305
837151,0.40758702
837152,0.0836715
837153,0.43172598
837154,0.9755879
837155,0.022500336
837156,0.11129801
837157,0.19967219
837158,0.43169874
837159,0.0046420116
837160,0.99346477
837161,0.65937847
837162,0.16817176
837163,0.22901325
837164,0.16265258
837165,0.04485804
837166,0.8326392
837167,0.26112828
837168,0.012464535
837169,0.21643804
837170,0.97112715
837171,0.32486078
837172,0.022176487
837173,0.0018485799
837174,0.3766092
837175,0.21042071
837176,0.67383164
837177,0.07859821
837178,0.5412023
837179,0.032670327
837180,0.9516857
837181,0.7317443
837182,0.9870765
837183,0.048514858
837184,0.0175934
837185,0.788636
837186,0.9715672
837187,0.03471433
837188,0.31100875
837189,0.95668924
837190,0.8827662
837191,0.010342877
837192,0.99406487
837193,0.02493571
837194,0.90251124
837195,0.420313
837196,0.672801
837197,0.9937344
837198,0.059570357
837199,0.007713509
837200,0.8785565
837201,0.9877623
837202,0.06726806
837203,0.045520026
837204,0.8151465
837205,0.9840256
837206,0.09871882
837207,0.015818506
837208,0.07387773
837209,0.23141643
837210,0.037584633
837211,0.15916607
837212,0.012159438
837213,0.92758924
837214,0.96017003
837215,0.023651388
837216,0.016716355
837217,0.0066921604
837218,0.6356944
837219,0.08505853
837220,0.7580066
837221,0.05795413
837222,0.00920642
837223,0.084144875
837224,0.15949424
837225,0.98091865
837226,0.9953149
837227,0.025595412
837228,0.9795059
837229,0.44288006
837230,0.23838145
837231,0.057457313
837232,0.9573809
837233,0.01772843
837234,0.7625302
837235,0.0051793405
837236,0.9858957
837237,0.28303787
837238,0.027774498
837239,0.18459857
837240,0.0029915455
837241,0.9606417
837242,0.9603829
837243,0.38568455
837244,0.03744251
837245,0.437347
837246,0.54421914
837247,0.9472553
837248,0.88462365
837249,0.004560329
837250,0.5587363
837251,0.66043246
837252,0.010020309
837253,0.9984459
837254,0.31556273
837255,0.0026126227
837256,0.14125909
837257,0.0019974126
837258,0.11629672
837259,0.008836329
837260,0.3127746
837261,0.0039089057
837262,0.46136308
837263,0.60427535
837264,0.054963052
837265,0.99449867
837266,0.4411464
837267,0.06571149
837268,0.12990779
837269,0.992311
837270,0.004773177
837271,0.71544343
837272,0.9944855
837273,0.051844347
837274,0.11947946
837275,0.07072019
837276,0.04868825
837277,0.69669443
837278,0.02818948
837279,0.003083392
837280,0.8191936
837281,0.73623073
837282,0.97950083
837283,0.97454655
837284,0.9100027
837285,0.066548884
837286,0.014268932
837287,0.9822582
837288,0.44328713
837289,0.9955709
837290,0.7833704
837291,0.9902325
837292,0.06878785
837293,0.03304443
837294,0.00838658
837295,0.9962343
837296,0.97687393
837297,0.021303978
837298,0.9542147
837299,0.89860195
837300,0.0070449677
837301,0.008401473
837302,0.6420512
837303,0.0069686514
837304,0.15821438
837305,0.32643116
837306,0.04369687
837307,0.10860586
837308,0.01570743
837309,0.89015496
837310,0.12136884
837311,0.97258765
837312,0.99246436
837313,0.8400943
837314,0.033354923
837315,0.009336804
837316,0.9874953
837317,0.12220056
837318,0.9132856
837319,0.5716065
837320,0.9590664
837321,0.0029002673
837322,0.002056452
837323,0.9505499
837324,0.29784727
837325,0.91347307
837326,0.7897508
837327,0.13874683
837328,0.88588077
837329,0.9969482
837330,0.7469554
837331,0.9737928
837332,0.80893236
837333,0.086946145
837334,0.9833881
837335,0.028770247
837336,0.19888517
837337,0.011217557
837338,0.9815121
837339,0.72854567
837340,0.04369316
837341,0.9936905
837342,0.9967259
837343,0.20621313
837344,0.012938979
837345,0.9901591
837346,0.89717656
837347,0.99916714
837348,0.35880333
837349,0.9414122
837350,0.025155358
837351,0.017435767
837352,0.0183977
837353,0.14272219
837354,0.3646459
837355,0.9988744
837356,0.49818042
837357,0.24629399
837358,0.0127864275
837359,0.9905786
837360,0.6780403
837361,0.27662024
837362,0.13615909
837363,0.047739953
837364,0.04297303
837365,0.09110573
837366,0.8107103
837367,0.9546459
837368,0.8180206
837369,0.015945934
837370,0.6705181
837371,0.006832601
837372,0.12817168
837373,0.019726241
837374,0.019204345
837375,0.9904455
837376,0.8766812
837377,0.017635157
837378,0.94503057
837379,0.8103235
837380,0.35102874
837381,0.99713814
837382,0.9846677
837383,0.03998671
837384,0.07391723
837385,0.65870965
837386,0.044322316
837387,0.021962542
837388,0.0110930735
837389,0.9808814
837390,0.9638442
837391,0.99018043
837392,0.98633176
837393,0.030726682
837394,0.95805156
837395,0.50561714
837396,0.27425855
837397,0.0038248277
837398,0.85421556
837399,0.7114013
837400,0.99547976
837401,0.12678766
837402,0.01705687
837403,0.85302615
837404,0.030666946
837405,0.88575757
837406,0.011058633
837407,0.8025815
837408,0.82638973
837409,0.9134183
837410,0.040956043
837411,0.95990026
837412,0.98692477
837413,0.68985444
837414,0.9976923
837415,0.16171971
837416,0.011617859
837417,0.22620057
837418,0.29163444
837419,0.029140525
837420,0.0690875
837421,0.025608717
837422,0.911979
837423,0.004276757
837424,0.999178
837425,0.97064286
837426,0.7551548
837427,0.0044722473
837428,0.22104374
837429,0.1036099
837430,0.10811471
837431,0.46232846
837432,0.9505203
837433,0.2143553
837434,0.12608941
837435,0.99815536
837436,0.99105316
837437,0.8530609
837438,0.20950706
837439,0.047486022
837440,0.16076978
837441,0.9963442
837442,0.8850824
837443,0.068173446
837444,0.39628753
837445,0.49073374
837446,0.92528796
837447,0.9317552
837448,0.47630122
837449,0.98137915
837450,0.9528656
837451,0.022709316
837452,0.3470293
837453,0.868956
837454,0.9817059
837455,0.19261058
837456,0.01209802
837457,0.97638
837458,0.0063294545
837459,0.96359277
837460,0.045544364
837461,0.9625809
837462,0.8322096
837463,0.004822799
837464,0.9817761
837465,0.038964126
837466,0.042090934
837467,0.506027
837468,0.018710967
837469,0.51625603
837470,0.45630094
837471,0.04574824
837472,0.33290672
837473,0.9242417
837474,0.058562912
837475,0.6492976
837476,0.9772023
837477,0.3897227
837478,0.009365839
837479,0.27430075
837480,0.93062806
837481,0.74505365
837482,0.24050722
837483,0.03647026
837484,0.9519906
837485,0.99868333
837486,0.0053201886
837487,0.66068184
837488,0.6023712
837489,0.8963129
837490,0.0073241787
837491,0.7114303
837492,0.6459272
837493,0.006149148
837494,0.89560044
837495,0.01480593
837496,0.012417191
837497,0.35910147
837498,0.7627069
837499,0.56596506
837500,0.018512141
837501,0.661407
837502,0.020420277
837503,0.04012171
837504,0.99757296
837505,0.030925762
837506,0.99765474
837507,0.9110746
837508,0.014268464
837509,0.006545405
837510,0.06320478
837511,0.053951252
837512,0.99483943
837513,0.049360745
837514,0.91009486
837515,0.40920234
837516,0.027957916
837517,0.92449915
837518,0.6639244
837519,0.15508571
837520,0.005174001
837521,0.09024366
837522,0.0048092767
837523,0.96529984
837524,0.003027814
837525,0.048023872
837526,0.81108403
837527,0.028889392
837528,0.8334504
837529,0.97602963
837530,0.9687653
837531,0.09937254
837532,0.8221332
837533,0.38483262
837534,0.48174873
837535,0.8421873
837536,0.0088381935
837537,0.35937464
837538,0.9701896
837539,0.8624476
837540,0.9880829
837541,0.02780211
837542,0.31436092
837543,0.013766814
837544,0.99356467
837545,0.79189265
837546,0.055928607
837547,0.055554986
837548,0.9989097
837549,0.12283322
837550,0.9490089
837551,0.05071616
837552,0.027880857
837553,0.7846181
837554,0.009880705
837555,0.032807466
837556,0.5152496
837557,0.04936124
837558,0.5902776
837559,0.9610038
837560,0.9202801
837561,0.034147017
837562,0.5266317
837563,0.018614745
837564,0.0047870213
837565,0.007004374
837566,0.008501319
837567,0.47644
837568,0.8979331
837569,0.82761204
837570,0.9923279
837571,0.017362695
837572,0.9249071
837573,0.8759551
837574,0.050652478
837575,0.5340564
837576,0.69185394
837577,0.9956491
837578,0.895334
837579,0.98824483
837580,0.028493537
837581,0.0664334
837582,0.025494538
837583,0.32907248
837584,0.028238153
837585,0.9996531
837586,0.56273437
837587,0.056206856
837588,0.711373
837589,0.08672921
837590,0.008877529
837591,0.17857489
837592,0.053681523
837593,0.98784524
837594,0.19067532
837595,0.057532303
837596,0.0248476
837597,0.011209028
837598,0.9780613
837599,0.019151721
837600,0.85048217
837601,0.94242185
837602,0.23445237
837603,0.9883847
837604,0.07276887
837605,0.822667
837606,0.7966914
837607,0.8795825
837608,0.90684617
837609,0.7205233
837610,0.51603794
837611,0.011514228
837612,0.22475077
837613,0.20474525
837614,0.028420094
837615,0.0025479174
837616,0.98402894
837617,0.01732042
837618,0.032345798
837619,0.7703793
837620,0.093622014
837621,0.012107538
837622,0.06320397
837623,0.02710692
837624,0.0053734602
837625,0.9761932
837626,0.948292
837627,0.084534705
837628,0.20270632
837629,0.05260208
837630,0.9616045
837631,0.14947432
837632,0.96955806
837633,0.108261436
837634,0.016880373
837635,0.08668468
837636,0.10490678
837637,0.97888815
837638,0.055690564
837639,0.860052
837640,0.011650922
837641,0.9010985
837642,0.99839526
837643,0.60179305
837644,0.99832726
837645,0.84185565
837646,0.84710133
837647,0.019988054
837648,0.2676915
837649,0.90021163
837650,0.16632536
837651,0.8237988
837652,0.02311273
837653,0.012229684
837654,0.02590143
837655,0.11390039
837656,0.031781636
837657,0.52725565
837658,0.6884234
837659,0.7185892
837660,0.5626303
837661,0.0044233664
837662,0.9815329
837663,0.85841995
837664,0.97980857
837665,0.9985615
837666,0.9559714
837667,0.85587454
837668,0.1226729
837669,0.101205945
837670,0.9608356
837671,0.95372796
837672,0.60690445
837673,0.2619847
837674,0.99460566
837675,0.025295727
837676,0.96674246
837677,0.97284544
837678,0.99065936
837679,0.14707537
837680,0.99034804
837681,0.4391247
837682,0.0063955584
837683,0.91625357
837684,0.14142966
837685,0.005083594
837686,0.029268838
837687,0.99611557
837688,0.66930836
837689,0.033343196
837690,0.04935973
837691,0.17964758
837692,0.06895529
837693,0.008143747
837694,0.05507053
837695,0.969656
837696,0.062155575
837697,0.017493866
837698,0.012272112
837699,0.9922545
837700,0.026228754
837701,0.537154
837702,0.014476011
837703,0.8124244
837704,0.040631045
837705,0.9826581
837706,0.99841064
837707,0.46675077
837708,0.9234697
837709,0.51459956
837710,0.020859243
837711,0.033047512
837712,0.079091914
837713,0.99878955
837714,0.06281064
837715,0.24888998
837716,0.98499393
837717,0.0349736
837718,0.98917747
837719,0.9983174
837720,0.0049820854
837721,0.21125509
837722,0.993926
837723,0.042607337
837724,0.94785786
837725,0.0090988325
837726,0.013067929
837727,0.9644307
837728,0.97851944
837729,0.92337376
837730,0.0545351
837731,0.12538967
837732,0.016345829
837733,0.9555165
837734,0.8927861
837735,0.3476044
837736,0.9917787
837737,0.99435663
837738,0.043317836
837739,0.02146699
837740,0.12093704
837741,0.07275377
837742,0.08383643
837743,0.86202455
837744,0.0041667703
837745,0.95271355
837746,0.030150773
837747,0.055929095
837748,0.46075284
837749,0.98603576
837750,0.017233063
837751,0.998984
837752,0.016881246
837753,0.9380573
837754,0.028949888
837755,0.32796586
837756,0.82275647
837757,0.99298453
837758,0.20511192
837759,0.0046788296
837760,0.12612632
837761,0.9606718
837762,0.9846192
837763,0.44726533
837764,0.7471067
837765,0.9758314
837766,0.99639857
837767,0.7013553
837768,0.00032127523
837769,0.015495367
837770,0.97218615
837771,0.07887619
837772,0.99366516
837773,0.98019856
837774,0.015458741
837775,0.99774224
837776,0.8083218
837777,0.2440902
837778,0.012033636
837779,0.010758698
837780,0.0040548467
837781,0.26292452
837782,0.9881762
837783,0.014046429
837784,0.12616698
837785,0.10580167
837786,0.98443806
837787,0.008280773
837788,0.031985555
837789,0.9701699
837790,0.72826034
837791,0.98984444
837792,0.126087
837793,0.9877914
837794,0.9567419
837795,0.0053790775
837796,0.7946334
837797,0.99341226
837798,0.40124828
837799,0.92890507
837800,0.20054594
837801,0.978865
837802,0.029764727
837803,0.123638056
837804,0.022603163
837805,0.04412385
837806,0.99807334
837807,0.8499334
837808,0.9520848
837809,0.0042274985
837810,0.65206146
837811,0.9719152
837812,0.9969583
837813,0.99302256
837814,0.0036413795
837815,0.96107864
837816,0.97005206
837817,0.9798814
837818,0.020022491
837819,0.98724794
837820,0.028580217
837821,0.97967106
837822,0.5980883
837823,0.84151894
837824,0.9445772
837825,0.07675453
837826,0.020580128
837827,0.50514245
837828,0.075226635
837829,0.67026854
837830,0.9819661
837831,0.9917398
837832,0.99437165
837833,0.0049638962
837834,0.5364869
837835,0.0727903
837836,0.01692202
837837,0.11173558
837838,0.07381952
837839,0.99620193
837840,0.11295217
837841,0.12137702
837842,0.9834557
837843,0.999275
837844,0.998806
837845,0.9958832
837846,0.7466544
837847,0.018846596
837848,0.8729087
837849,0.618737
837850,0.036152672
837851,0.06188196
837852,0.352076
837853,0.005646921
837854,0.82946444
837855,0.9819519
837856,0.98386824
837857,0.9933406
837858,0.9988785
837859,0.997242
837860,0.98199946
837861,0.042043008
837862,0.99227595
837863,0.97006774
837864,0.6345216
837865,0.04474027
837866,0.95967466
837867,0.018614143
837868,0.82045007
837869,0.69039416
837870,0.17139667
837871,0.9902736
837872,0.9807091
837873,0.96420026
837874,0.9746378
837875,0.9197457
837876,0.012425572
837877,0.026588341
837878,0.9891299
837879,0.990513
837880,0.03928791
837881,0.026505418
837882,0.8532995
837883,0.83042765
837884,0.0016637811
837885,0.99238014
837886,0.9919809
837887,0.8373026
837888,0.9444629
837889,0.24399498
837890,0.0047747307
837891,0.040000185
837892,0.016223747
837893,0.016077396
837894,0.020522462
837895,0.2051035
837896,0.0030056906
837897,0.64041805
837898,0.2312024
837899,0.005414757
837900,0.45835403
837901,0.088406265
837902,0.1057318
837903,0.01946728
837904,0.9722012
837905,0.3549745
837906,0.012131589
837907,0.37863618
837908,0.21016538
837909,0.099029616
837910,0.06040193
837911,0.05148211
837912,0.99051726
837913,0.9991632
837914,0.009708514
837915,0.960461
837916,0.014983254
837917,0.98298275
837918,0.9650614
837919,0.016008474
837920,0.9228195
837921,0.9953791
837922,0.9691828
837923,0.8416087
837924,0.7892964
837925,0.9792913
837926,0.5779355
837927,0.60517085
837928,0.88744223
837929,0.0023365717
837930,0.013753748
837931,0.84861964
837932,0.041263368
837933,0.004012047
837934,0.8202227
837935,0.99582803
837936,0.024487365
837937,0.99024063
837938,0.042293075
837939,0.062534
837940,0.12872545
837941,0.012573177
837942,0.5636271
837943,0.96451104
837944,0.084531285
837945,0.015887849
837946,0.9976133
837947,0.96293443
837948,0.9938505
837949,0.09175042
837950,0.58242804
837951,0.10117328
837952,0.1743541
837953,0.026338907
837954,0.92968166
837955,0.24290977
837956,0.066285506
837957,0.06257556
837958,0.011232937
837959,0.9934009
837960,0.01216372
837961,0.014113042
837962,0.0074080667
837963,0.9313539
837964,0.97047406
837965,0.9827626
837966,0.7353085
837967,0.991084
837968,0.9910138
837969,0.005407428
837970,0.036397185
837971,0.039552644
837972,0.85504043
837973,0.44823098
837974,0.70127803
837975,0.9719703
837976,0.96450794
837977,0.47665107
837978,0.9954951
837979,0.02920812
837980,0.4929699
837981,0.30655164
837982,0.20082504
837983,0.0055016577
837984,0.17611298
837985,0.0072022877
837986,0.93689936
837987,0.09232793
837988,0.1251439
837989,0.13833518
837990,0.24092379
837991,0.65555453
837992,0.009272198
837993,0.12196094
837994,0.019829057
837995,0.058960527
837996,0.9989928
837997,0.89455664
837998,0.9827985
837999,0.18845154
838000,0.4591333
838001,0.13157505
838002,0.18454942
838003,0.016939433
838004,0.12127453
838005,0.59341747
838006,0.96980774
838007,0.46548143
838008,0.16446431
838009,0.31462318
838010,0.6117007
838011,0.013908422
838012,0.97296906
838013,0.9997934
838014,0.7122711
838015,0.022041671
838016,0.44949904
838017,0.13785417
838018,0.02997527
838019,0.004324362
838020,0.02912485
838021,0.5416422
838022,0.9668257
838023,0.9639455
838024,0.97185326
838025,0.23407194
838026,0.042795446
838027,0.99306864
838028,0.0017380586
838029,0.020735348
838030,0.9917608
838031,0.9948331
838032,0.10547703
838033,0.016689936
838034,0.97060907
838035,0.992785
838036,0.8329098
838037,0.8883686
838038,0.35845572
838039,0.052767538
838040,0.8860502
838041,0.9952284
838042,0.011376244
838043,0.10608791
838044,0.061967455
838045,0.9112434
838046,0.551454
838047,0.94686246
838048,0.0157216
838049,0.74867034
838050,0.86762464
838051,0.044351526
838052,0.010925087
838053,0.82922965
838054,0.99167734
838055,0.33654958
838056,0.13715003
838057,0.0029496145
838058,0.08259128
838059,0.53899056
838060,0.6116043
838061,0.00789163
838062,0.8636923
838063,0.008211283
838064,0.9853705
838065,0.6593833
838066,0.08485547
838067,0.014603432
838068,0.9873642
838069,0.91793984
838070,0.02182575
838071,0.076342
838072,0.03358262
838073,0.0063525713
838074,0.9038554
838075,0.9975935
838076,0.93711555
838077,0.015665665
838078,0.004859275
838079,0.027430136
838080,0.98837745
838081,0.99334687
838082,0.47394285
838083,0.04200174
838084,0.04506941
838085,0.9822929
838086,0.9911324
838087,0.69781077
838088,0.23297787
838089,0.594828
838090,0.07087232
838091,0.3506664
838092,0.031324606
838093,0.19545099
838094,0.38643765
838095,0.9757566
838096,0.8986866
838097,0.01993567
838098,0.013713855
838099,0.91862565
838100,0.19744699
838101,0.9049057
838102,0.0063023358
838103,0.0034044439
838104,0.13456756
838105,0.9739917
838106,0.8633183
838107,0.06944697
838108,0.015568855
838109,0.02724262
838110,0.81437314
838111,0.029742483
838112,0.6196483
838113,0.010390991
838114,0.026456784
838115,0.9938298
838116,0.89913523
838117,0.9892001
838118,0.8821194
838119,0.9726331
838120,0.49740344
838121,0.009761896
838122,0.008517439
838123,0.939088
838124,0.012191705
838125,0.52345806
838126,0.4785116
838127,0.04925664
838128,0.14583507
838129,0.6766481
838130,0.8996926
838131,0.95286477
838132,0.92910326
838133,0.07784395
838134,0.8206066
838135,0.033995062
838136,0.992888
838137,0.057507817
838138,0.9103988
838139,0.008310787
838140,0.76276445
838141,0.00951197
838142,0.4706269
838143,0.667445
838144,0.978192
838145,0.99497455
838146,0.8374568
838147,0.48479125
838148,0.99763316
838149,0.7604979
838150,0.043528948
838151,0.008731099
838152,0.11649034
838153,0.004985773
838154,0.8156297
838155,0.987797
838156,0.9576388
838157,0.4852566
838158,0.97447234
838159,0.9855559
838160,0.037112102
838161,0.07654764
838162,0.79165506
838163,0.8060704
838164,0.265435
838165,0.9639088
838166,0.91641724
838167,0.03779777
838168,0.0039520888
838169,0.08945205
838170,0.043216404
838171,0.3120608
838172,0.96744394
838173,0.004556114
838174,0.98451865
838175,0.84277904
838176,0.0234669
838177,0.03248561
838178,0.04190811
838179,0.40524656
838180,0.99362105
838181,0.9459101
838182,0.024239846
838183,0.97477704
838184,0.15463404
838185,0.0077369004
838186,0.19401598
838187,0.99794525
838188,0.9697673
838189,0.9914663
838190,0.10600076
838191,0.025945276
838192,0.94927
838193,0.14490119
838194,0.028687682
838195,0.02524504
838196,0.8835435
838197,0.010532808
838198,0.97216797
838199,0.002159752
838200,0.9989377
838201,0.96614194
838202,0.15817201
838203,0.96706116
838204,0.081424564
838205,0.04723641
838206,0.97714484
838207,0.99423885
838208,0.069659725
838209,0.60895306
838210,0.017224897
838211,0.00832334
838212,0.06747515
838213,0.16819395
838214,0.058933947
838215,0.74849236
838216,0.996829
838217,0.9810523
838218,0.9965223
838219,0.004049218
838220,0.98130715
838221,0.023109302
838222,0.72557825
838223,0.018039303
838224,0.469329
838225,0.00083435036
838226,0.9965706
838227,0.0094143385
838228,0.9812119
838229,0.13983828
838230,0.99407816
838231,0.9751818
838232,0.21829563
838233,0.36391455
838234,0.67355686
838235,0.6350893
838236,0.11795683
838237,0.37545624
838238,0.16205014
838239,0.0081675835
838240,0.010351182
838241,0.02498698
838242,0.051082492
838243,0.987041
838244,0.09688802
838245,0.1082747
838246,0.011870506
838247,0.027559131
838248,0.328218
838249,0.018502986
838250,0.012944896
838251,0.025578622
838252,0.084148444
838253,0.0074571874
838254,0.96863985
838255,0.9545601
838256,0.02530057
838257,0.9721244
838258,0.7737676
838259,0.045134086
838260,0.521279
838261,0.041099504
838262,0.9599717
838263,0.065329656
838264,0.02599348
838265,0.87506044
838266,0.007155224
838267,0.01601331
838268,0.98096275
838269,0.024840586
838270,0.95910037
838271,0.010958564
838272,0.005112871
838273,0.052276917
838274,0.15650092
838275,0.10957655
838276,0.07786585
838277,0.8972711
838278,0.9980267
838279,0.24290538
838280,0.7516067
838281,0.9984451
838282,0.7693852
838283,0.5253025
838284,0.02849936
838285,0.06891056
838286,0.007938916
838287,0.005555787
838288,0.01658742
838289,0.9809637
838290,0.09952556
838291,0.035366453
838292,0.0062799854
838293,0.016706388
838294,0.67168224
838295,0.08652182
838296,0.97292453
838297,0.10064557
838298,0.9921654
838299,0.5566297
838300,0.88572466
838301,0.08882811
838302,0.99768174
838303,0.9972258
838304,0.92050856
838305,0.008212815
838306,0.0020881873
838307,0.008753384
838308,0.1030165
838309,0.57734686
838310,0.99742395
838311,0.9768896
838312,0.008751133
838313,0.27377814
838314,0.024380066
838315,0.2057333
838316,0.03474002
838317,0.066058025
838318,0.9965745
838319,0.8466022
838320,0.15554923
838321,0.99779767
838322,0.007900998
838323,0.9907258
838324,0.91624403
838325,0.10118581
838326,0.8464834
838327,0.016969627
838328,0.9961966
838329,0.8498344
838330,0.56701934
