id,heart_disease
838331,0.080619596
838332,0.03193873
838333,0.7319206
838334,0.045219123
838335,0.88000727
838336,0.78570735
838337,0.0034441827
838338,0.0035960376
838339,0.8951187
838340,0.09365175
838341,0.011650903
838342,0.9971576
838343,0.3977646
838344,0.9747997
838345,0.72527957
838346,0.97695297
838347,0.0125853745
838348,0.24504566
838349,0.2605582
838350,0.0067150705
838351,0.8693234
838352,0.81210095
838353,0.23900682
838354,0.99893826
838355,0.12092681
838356,0.9807223
838357,0.014415221
838358,0.01706353
838359,0.9971266
838360,0.6969944
838361,0.0075191697
838362,0.030922487
838363,0.8250209
838364,0.2210348
838365,0.024755416
838366,0.06612885
838367,0.36342025
838368,0.29771268
838369,0.05784125
838370,0.095395304
838371,0.99625
838372,0.5499512
838373,0.9482898
838374,0.90664214
838375,0.13520594
838376,0.9990041
838377,0.91301984
838378,0.66423804
838379,0.9976298
838380,0.0061956793
838381,0.0397742
838382,0.9931206
838383,0.98251295
838384,0.9995007
838385,0.9797836
838386,0.16415
838387,0.055993523
838388,0.033089206
838389,0.05875846
838390,0.00254078
838391,0.105578825
838392,0.018616807
838393,0.018492106
838394,0.011550837
838395,0.910583
838396,0.08936303
838397,0.390314
838398,0.99596906
838399,0.90559393
838400,0.53534013
838401,0.10056793
838402,0.07649352
838403,0.005365658
838404,0.07150519
838405,0.12831879
838406,0.0015641404
838407,0.36057663
838408,0.57293314
838409,0.009169627
838410,0.15694839
838411,0.2507527
838412,0.11335679
838413,0.97678286
838414,0.9703748
838415,0.89248973
838416,0.112314284
838417,0.98775554
838418,0.47861367
838419,0.12843102
838420,0.117246896
838421,0.84986216
838422,0.01726141
838423,0.0081180725
838424,0.31023112
838425,0.47533077
838426,0.962035
838427,0.012485982
838428,0.977703
838429,0.9724331
838430,0.7431872
838431,0.61592656
838432,0.012013284
838433,0.013597254
838434,0.035141125
838435,0.040669862
838436,0.016643286
838437,0.09244098
838438,0.47729915
838439,0.004536978
838440,0.0137221115
838441,0.20336035
838442,0.05818498
838443,0.33706465
838444,0.99158454
838445,0.89404523
838446,0.40005392
838447,0.010336615
838448,0.96458143
838449,0.01372711
838450,0.92926985
838451,0.008607613
838452,0.8835076
838453,0.8933854
838454,0.9751459
838455,0.9907748
838456,0.024102833
838457,0.065073825
838458,0.1995298
838459,0.15134355
838460,0.014498243
838461,0.8933675
838462,0.010207191
838463,0.9976102
838464,0.9662796
838465,0.04181735
838466,0.95544755
838467,0.08158486
838468,0.31102455
838469,0.042134963
838470,0.0556155
838471,0.12699965
838472,0.7828506
838473,0.02125515
838474,0.9829117
838475,0.07127707
838476,0.9632322
838477,0.012065897
838478,0.88222945
838479,0.9676868
838480,0.6705167
838481,0.011266676
838482,0.6553095
838483,0.9394607
838484,0.9592602
838485,0.0036734364
838486,0.15270828
838487,0.52887934
838488,0.5376106
838489,0.34136298
838490,0.94233066
838491,0.011045047
838492,0.6143431
838493,0.0065508727
838494,0.007827508
838495,0.21861148
838496,0.19628483
838497,0.015177683
838498,0.6372605
838499,0.52420366
838500,0.81457955
838501,0.38356656
838502,0.46438804
838503,0.050273307
838504,0.8417953
838505,0.032191016
838506,0.9376129
838507,0.8750811
838508,0.9986311
838509,0.038086254
838510,0.09435725
838511,0.04585892
838512,0.31671798
838513,0.8839231
838514,0.49054784
838515,0.08313642
838516,0.7984348
838517,0.020373456
838518,0.9519416
838519,0.06024787
838520,0.86166203
838521,0.9806621
838522,0.31921285
838523,0.08978691
838524,0.98269755
838525,0.44665608
838526,0.97137344
838527,0.104532406
838528,0.30137223
838529,0.01565182
838530,0.0068311514
838531,0.045397468
838532,0.42109916
838533,0.049387407
838534,0.22211519
838535,0.9088725
838536,0.08494357
838537,0.9027411
838538,0.61147135
838539,0.04221845
838540,0.54431057
838541,0.97776365
838542,0.9019753
838543,0.43907216
838544,0.29202452
838545,0.058047935
838546,0.032448336
838547,0.072536826
838548,0.9930573
838549,0.98165345
838550,0.029581385
838551,0.004970625
838552,0.16350345
838553,0.11782916
838554,0.08608439
838555,0.9962156
838556,0.090969265
838557,0.007735178
838558,0.33018947
838559,0.43040922
838560,0.76534563
838561,0.025256934
838562,0.0094670765
838563,0.97954375
838564,0.0019027201
838565,0.98830307
838566,0.99111503
838567,0.9389981
838568,0.89567196
838569,0.9247285
838570,0.002013348
838571,0.9853076
838572,0.98751795
838573,0.26601726
838574,0.014448694
838575,0.009498792
838576,0.03820844
838577,0.42956
838578,0.2838894
838579,0.90293944
838580,0.9787779
838581,0.040744632
838582,0.011169175
838583,0.09557964
838584,0.14795263
838585,0.96183336
838586,0.99843216
838587,0.95193887
838588,0.9817858
838589,0.965675
838590,0.00955146
838591,0.33742025
838592,0.6134219
838593,0.10610111
838594,0.0013711788
838595,0.9796421
838596,0.9802421
838597,0.18600808
838598,0.464383
838599,0.03229548
838600,0.036820363
838601,0.026794676
838602,0.7234504
838603,0.9891099
838604,0.85736465
838605,0.97179604
838606,0.030774524
838607,0.037249006
838608,0.36940718
838609,0.011864339
838610,0.06618659
838611,0.9856087
838612,0.0021986798
838613,0.9621678
838614,0.6396492
838615,0.09353605
838616,0.002625153
838617,0.7950997
838618,0.08667292
838619,0.0031400924
838620,0.86978793
838621,0.961295
838622,0.07663788
838623,0.031426754
838624,0.1637584
838625,0.0037483547
838626,0.25986126
838627,0.9062415
838628,0.010005581
838629,0.5475687
838630,0.01009753
838631,0.9980953
838632,0.058523733
838633,0.99139196
838634,0.4714295
838635,0.471068
838636,0.012882669
838637,0.93990767
838638,0.00954826
838639,0.94803774
838640,0.974119
838641,0.007953754
838642,0.90369344
838643,0.01805448
838644,0.028343733
838645,0.544522
838646,0.024981292
838647,0.03452249
838648,0.8005636
838649,0.66616786
838650,0.840339
838651,0.009318886
838652,0.0037308265
838653,0.14805433
838654,0.06005952
838655,0.51636314
838656,0.34111315
838657,0.07563584
838658,0.49590212
838659,0.7448344
838660,0.006969618
838661,0.9870311
838662,0.014637398
838663,0.94365644
838664,0.017271984
838665,0.13378963
838666,0.995138
838667,0.13852993
838668,0.37043822
838669,0.53815436
838670,0.0430341
838671,0.99239874
838672,0.7862295
838673,0.67773247
838674,0.99360883
838675,0.9232051
838676,0.9157895
838677,0.0062205656
838678,0.9513148
838679,0.030176077
838680,0.066510975
838681,0.13694474
838682,0.9972416
838683,0.122918636
838684,0.9969235
838685,0.8410293
838686,0.9588604
838687,0.91795796
838688,0.024653029
838689,0.021528648
838690,0.9712899
838691,0.0067549534
838692,0.4840307
838693,0.041561134
838694,0.0241734
838695,0.14529914
838696,0.10012848
838697,0.23370081
838698,0.9140696
838699,0.0017252903
838700,0.014690163
838701,0.032302942
838702,0.9317064
838703,0.73299134
838704,0.60638803
838705,0.14521965
838706,0.5502782
838707,0.004536755
838708,0.7473607
838709,0.91769356
838710,0.002585954
838711,0.025965648
838712,0.20924729
838713,0.09789494
838714,0.22301862
838715,0.9980858
838716,0.97265214
838717,0.9824244
838718,0.7727102
838719,0.91199374
838720,0.05835599
838721,0.0602689
838722,0.13629611
838723,0.44741556
838724,0.89381874
838725,0.6873232
838726,0.9775791
838727,0.8663381
838728,0.008950729
838729,0.9427012
838730,0.9139728
838731,0.2707687
838732,0.036440026
838733,0.3220167
838734,0.9880607
838735,0.026414575
838736,0.17038524
838737,0.056556396
838738,0.015399895
838739,0.0040373923
838740,0.052655958
838741,0.024149708
838742,0.07390211
838743,0.016398195
838744,0.9915054
838745,0.9018665
838746,0.9492954
838747,0.042134307
838748,0.9810766
838749,0.85556656
838750,0.9821653
838751,0.76562047
838752,0.025134824
838753,0.13355653
838754,0.6270653
838755,0.95139015
838756,0.9804522
838757,0.97521687
838758,0.0307924
838759,0.40563086
838760,0.9613448
838761,0.0071466896
838762,0.1653012
838763,0.9932644
838764,0.489232
838765,0.0077137286
838766,0.0034168193
838767,0.015533835
838768,0.0036041324
838769,0.0046849316
838770,0.008666085
838771,0.012226157
838772,0.055412687
838773,0.017825667
838774,0.97550297
838775,0.96837056
838776,0.008952174
838777,0.033917997
838778,0.9553373
838779,0.9951881
838780,0.008375701
838781,0.11576103
838782,0.0048847264
838783,0.04630562
838784,0.0434016
838785,0.99809223
838786,0.26427323
838787,0.0071507343
838788,0.24716182
838789,0.3240486
838790,0.11858504
838791,0.022148274
838792,0.038148433
838793,0.13983142
838794,0.18360084
838795,0.14422368
838796,0.8801848
838797,0.26949966
838798,0.041264392
838799,0.99418527
838800,0.9668491
838801,0.037124656
838802,0.011521742
838803,0.3339907
838804,0.01541015
838805,0.9830643
838806,0.98145443
838807,0.9645995
838808,0.00950989
838809,0.13956691
838810,0.09139787
838811,0.9929004
838812,0.9796148
838813,0.0383278
838814,0.017083254
838815,0.9901519
838816,0.13054174
838817,0.026727136
838818,0.023897368
838819,0.99858946
838820,0.9953929
838821,0.2558006
838822,0.98303515
838823,0.2413297
838824,0.4007253
838825,0.978972
838826,0.0153953135
838827,0.021098353
838828,0.020445634
838829,0.22824034
838830,0.02640928
838831,0.75202906
838832,0.5039973
838833,0.023498002
838834,0.99695843
838835,0.4993114
838836,0.997285
838837,0.11769201
838838,0.076339535
838839,0.9973414
838840,0.9949586
838841,0.95104414
838842,0.9499094
838843,0.98704845
838844,0.88813645
838845,0.98141617
838846,0.0074817156
838847,0.016849265
838848,0.045132548
838849,0.9874483
838850,0.0045917253
838851,0.9871763
838852,0.102713995
838853,0.9975968
838854,0.027804159
838855,0.11535285
838856,0.021275718
838857,0.025120238
838858,0.9835006
838859,0.1989564
838860,0.93969214
838861,0.02249709
838862,0.0683416
838863,0.5892525
838864,0.019058164
838865,0.99120724
838866,0.94782996
838867,0.51438516
838868,0.11570907
838869,0.19931863
838870,0.048618775
838871,0.11349536
838872,0.92459756
838873,0.0088354405
838874,0.7397456
838875,0.16211572
838876,0.14904334
838877,0.004596356
838878,0.99304014
838879,0.9535445
838880,0.20653151
838881,0.015806027
838882,0.6262767
838883,0.41344365
838884,0.23585224
838885,0.34572202
838886,0.98348385
838887,0.9838491
838888,0.97469306
838889,0.51646876
838890,0.056648314
838891,0.9801371
838892,0.03079143
838893,0.018959513
838894,0.15327099
838895,0.48006698
838896,0.91061723
838897,0.0076149516
838898,0.90591276
838899,0.9954126
838900,0.18728912
838901,0.05652767
838902,0.97060454
838903,0.14905171
838904,0.545028
838905,0.95552546
838906,0.9970292
838907,0.989682
838908,0.12894894
838909,0.7945197
838910,0.9672791
838911,0.89206886
838912,0.9573949
838913,0.62155986
838914,0.6774198
838915,0.86317223
838916,0.94323397
838917,0.0044724094
838918,0.9579532
838919,0.5049748
838920,0.98927104
838921,0.9034741
838922,0.99369085
838923,0.010618252
838924,0.46979097
838925,0.47454867
838926,0.044764064
838927,0.31779882
838928,0.06234085
838929,0.010064836
838930,0.98620534
838931,0.6294999
838932,0.027201088
838933,0.028469391
838934,0.008509989
838935,0.6963289
838936,0.3809607
838937,0.05342185
838938,0.636328
838939,0.0790233
838940,0.97140294
838941,0.96958876
838942,0.15541628
838943,0.88936085
838944,0.14488158
838945,0.69877833
838946,0.29638153
838947,0.9183321
838948,0.17078632
838949,0.28637046
838950,0.040198274
838951,0.6166453
838952,0.7413653
838953,0.70354354
838954,0.0062773987
838955,0.012194378
838956,0.9978007
838957,0.949947
838958,0.012679829
838959,0.7319131
838960,0.99051744
838961,0.92879707
838962,0.96435255
838963,0.045762032
838964,0.9536975
838965,0.027049188
838966,0.7421256
838967,0.07220498
838968,0.95399445
838969,0.01717719
838970,0.016435008
838971,0.04981695
838972,0.9698696
838973,0.9889023
838974,0.2253586
838975,0.26466662
838976,0.04860033
838977,0.07101463
838978,0.91413355
838979,0.95174706
838980,0.98828226
838981,0.00901437
838982,0.027458264
838983,0.023168571
838984,0.88599277
838985,0.9652585
838986,0.6035252
838987,0.95653653
838988,0.023657816
838989,0.13813399
838990,0.09895581
838991,0.9840239
838992,0.00212437
838993,0.066539064
838994,0.0229664
838995,0.80808437
838996,0.96576184
838997,0.74401575
838998,0.0009948794
838999,0.9128945
839000,0.96590865
839001,0.028287116
839002,0.018466752
839003,0.8929889
839004,0.0045110076
839005,0.93146104
839006,0.015963074
839007,0.011582211
839008,0.60476637
839009,0.3240484
839010,0.094956376
839011,0.22119519
839012,0.36580443
839013,0.008518816
839014,0.052044835
839015,0.058918163
839016,0.03056496
839017,0.9884013
839018,0.07877002
839019,0.045228407
839020,0.22665067
839021,0.019060716
839022,0.9327992
839023,0.02981301
839024,0.03936557
839025,0.009223211
839026,0.033403855
839027,0.085398495
839028,0.84002906
839029,0.050992943
839030,0.6626918
839031,0.24436711
839032,0.019958999
839033,0.9882718
839034,0.99402463
839035,0.25262877
839036,0.1264858
839037,0.15363535
839038,0.96747154
839039,0.9134052
839040,0.901512
839041,0.028682228
839042,0.11795573
839043,0.11780665
839044,0.30775905
839045,0.76991284
839046,0.025110805
839047,0.07664324
839048,0.92390215
839049,0.019703552
839050,0.9786675
839051,0.97919494
839052,0.006342474
839053,0.8967991
839054,0.94064546
839055,0.21615586
839056,0.827163
839057,0.99705344
839058,0.7422314
839059,0.99337065
839060,0.9114214
839061,0.041318778
839062,0.14124298
839063,0.039973844
839064,0.9685693
839065,0.98865145
839066,0.018772677
839067,0.007993156
839068,0.12738794
839069,0.09208129
839070,0.95644844
839071,0.44904757
839072,0.10763173
839073,0.073191
839074,0.92155355
839075,0.036887035
839076,0.012836037
839077,0.033314712
839078,0.18631025
839079,0.046330005
839080,0.81579465
839081,0.78760165
839082,0.0686226
839083,0.028398585
839084,0.033495877
839085,0.97933257
839086,0.102213144
839087,0.0067657894
839088,0.065827474
839089,0.98278457
839090,0.9674106
839091,0.0041810516
839092,0.9899912
839093,0.65769815
839094,0.99747276
839095,0.07738961
839096,0.018591143
839097,0.14779098
839098,0.15773681
839099,0.94151676
839100,0.271907
839101,0.97282106
839102,0.008078838
839103,0.002848644
839104,0.072741136
839105,0.6064459
839106,0.3416769
839107,0.8919901
839108,0.57057613
839109,0.4248819
839110,0.2597116
839111,0.1984569
839112,0.8187864
839113,0.041517306
839114,0.9931575
839115,0.96490896
839116,0.89035755
839117,0.98462087
839118,0.99558944
839119,0.020159375
839120,0.09039292
839121,0.011751817
839122,0.06628965
839123,0.911243
839124,0.032597076
839125,0.041792754
839126,0.016270641
839127,0.031505477
839128,0.9923792
839129,0.66084045
839130,0.048762392
839131,0.0072570555
839132,0.86534965
839133,0.042594723
839134,0.96619964
839135,0.31737772
839136,0.108601116
839137,0.9319245
839138,0.6257062
839139,0.95060813
839140,0.022458553
839141,0.0056798547
839142,0.1167824
839143,0.99559337
839144,0.0038501276
839145,0.009404087
839146,0.9664266
839147,0.9656746
839148,0.42697322
839149,0.47998124
839150,0.030142577
839151,0.99494565
839152,0.053617284
839153,0.8038837
839154,0.10207849
839155,0.04227215
839156,0.39896137
839157,0.88886845
839158,0.21594432
839159,0.6251703
839160,0.4880703
839161,0.3039977
839162,0.033388473
839163,0.02377559
839164,0.14860705
839165,0.010756503
839166,0.00989739
839167,0.5838733
839168,0.8436976
839169,0.9482356
839170,0.9943509
839171,0.067580454
839172,0.0362857
839173,0.9811752
839174,0.0143557405
839175,0.9419489
839176,0.014305896
839177,0.13380004
839178,0.042804673
839179,0.997195
839180,0.41578436
839181,0.08585359
839182,0.013894349
839183,0.019972252
839184,0.57227
839185,0.88472354
839186,0.98876333
839187,0.054669462
839188,0.9931624
839189,0.7853923
839190,0.19942757
839191,0.0063252747
839192,0.9886397
839193,0.070095256
839194,0.014541709
839195,0.15540162
839196,0.022820814
839197,0.28568065
839198,0.008986356
839199,0.033866867
839200,0.15001222
839201,0.06417093
839202,0.99383366
839203,0.56353116
839204,0.009214072
839205,0.14307831
839206,0.55833274
839207,0.018828074
839208,0.0342163
839209,0.005394633
839210,0.015860077
839211,0.99237454
839212,0.9558735
839213,0.9800316
839214,0.13829263
839215,0.011142702
839216,0.2204264
839217,0.056636326
839218,0.09168385
839219,0.10464038
839220,0.017563235
839221,0.9194055
839222,0.39238998
839223,0.058300965
839224,0.028713834
839225,0.13171312
839226,0.86746216
839227,0.99562883
839228,0.0207295
839229,0.9788259
839230,0.003932068
839231,0.17425911
839232,0.9552989
839233,0.109771274
839234,0.9859955
839235,0.91907525
839236,0.9745947
839237,0.031608216
839238,0.9885403
839239,0.94908047
839240,0.23180312
839241,0.04958903
839242,0.09146425
839243,0.37422764
839244,0.23741537
839245,0.74197775
839246,0.026511595
839247,0.20016862
839248,0.9790572
839249,0.6579831
839250,0.99617755
839251,0.3562729
839252,0.023751445
839253,0.045241613
839254,0.0011655441
839255,0.9962817
839256,0.026235696
839257,0.98811543
839258,0.032753773
839259,0.37907958
839260,0.7627793
839261,0.0027059265
839262,0.0072195176
839263,0.74477345
839264,0.05831898
839265,0.8231408
839266,0.025969505
839267,0.0100276405
839268,0.015325779
839269,0.972395
839270,0.14309293
839271,0.066671744
839272,0.09038281
839273,0.02044621
839274,0.97110134
839275,0.9961102
839276,0.940752
839277,0.959975
839278,0.023972858
839279,0.010728038
839280,0.79369867
839281,0.009296695
839282,0.005535018
839283,0.020972453
839284,0.30419502
839285,0.123478174
839286,0.79755765
839287,0.09236373
839288,0.049012505
839289,0.9895756
839290,0.01975878
839291,0.15147665
839292,0.08667797
839293,0.69151247
839294,0.4415842
839295,0.019645847
839296,0.9843995
839297,0.91027224
839298,0.99889183
839299,0.7264558
839300,0.14125079
839301,0.10643451
839302,0.002927659
839303,0.99552584
839304,0.36152485
839305,0.79914206
839306,0.027271334
839307,0.37447315
839308,0.07595289
839309,0.9908826
839310,0.24988401
839311,0.9890374
839312,0.0022205582
839313,0.102657795
839314,0.030929746
839315,0.6049419
839316,0.8601353
839317,0.009893423
839318,0.01172693
839319,0.07249069
839320,0.99097157
839321,0.9975084
839322,0.9605737
839323,0.90325034
839324,0.21617332
839325,0.04178878
839326,0.031400003
839327,0.92383015
839328,0.9951666
839329,0.12679037
839330,0.659631
839331,0.013812084
839332,0.26577526
839333,0.08793364
839334,0.34766194
839335,0.90968776
839336,0.973817
839337,0.019060235
839338,0.038795643
839339,0.51125324
839340,0.118567735
839341,0.004847297
839342,0.007727651
839343,0.023465158
839344,0.92848533
839345,0.98542434
839346,0.027561644
839347,0.004076394
839348,0.9870855
839349,0.11238318
839350,0.26662213
839351,0.99670506
839352,0.29160067
839353,0.010111541
839354,0.96326643
839355,0.9225018
839356,0.882586
839357,0.058943663
839358,0.13984686
839359,0.0074062934
839360,0.9906403
839361,0.012388895
839362,0.037515678
839363,0.8819525
839364,0.0041056173
839365,0.26449746
839366,0.9942883
839367,0.99807096
839368,0.0845039
839369,0.09907903
839370,0.0013714096
839371,0.020555623
839372,0.0069886944
839373,0.870484
839374,0.023960691
839375,0.99359536
839376,0.81950945
839377,0.97518015
839378,0.8646053
839379,0.82608986
839380,0.08981148
839381,0.5893177
839382,0.25953412
839383,0.0455194
839384,0.6364951
839385,0.37542188
839386,0.94301224
839387,0.0042329407
839388,0.12415401
839389,0.31479946
839390,0.99767923
839391,0.9614841
839392,0.7659058
839393,0.007432626
839394,0.99247664
839395,0.5337293
839396,0.12878238
839397,0.0104771815
839398,0.9103482
839399,0.008750522
839400,0.59365934
839401,0.8562048
839402,0.9202288
839403,0.8488131
839404,0.84288776
839405,0.9994667
839406,0.99250406
839407,0.79674274
839408,0.07276387
839409,0.07919101
839410,0.9307722
839411,0.99319357
839412,0.21161078
839413,0.039537527
839414,0.9789492
839415,0.008175375
839416,0.040663976
839417,0.6767374
839418,0.036517
839419,0.71300685
839420,0.055262767
839421,0.028497886
839422,0.9224133
839423,0.019269802
839424,0.6283022
839425,0.5470534
839426,0.525783
839427,0.102467395
839428,0.9406825
839429,0.0051891566
839430,0.03187959
839431,0.6460248
839432,0.47463474
839433,0.5460758
839434,0.27254003
839435,0.8544169
839436,0.32772905
839437,0.029153896
839438,0.9730143
839439,0.8928803
839440,0.11531985
839441,0.97839296
839442,0.99614954
839443,0.6321759
839444,0.99373233
839445,0.0020758214
839446,0.93302846
839447,0.78992665
839448,0.006701776
839449,0.99636984
839450,0.05841397
839451,0.8534381
839452,0.98130107
839453,0.7528861
839454,0.3051754
839455,0.8411199
839456,0.026563065
839457,0.8943306
839458,0.8818624
839459,0.0527462
839460,0.97986186
839461,0.032227658
839462,0.036737077
839463,0.0016824894
839464,0.994148
839465,0.073889405
839466,0.30960745
839467,0.954272
839468,0.20579043
839469,0.09857517
839470,0.3247807
839471,0.10158853
839472,0.0072791297
839473,0.99137294
839474,0.036436565
839475,0.049866047
839476,0.9912021
839477,0.11824865
839478,0.937604
839479,0.53566253
839480,0.0052445163
839481,0.0659684
839482,0.06183527
839483,0.98167086
839484,0.00854408
839485,0.009909582
839486,0.8224728
839487,0.9064994
839488,0.08017109
839489,0.09904277
839490,0.9876433
839491,0.46019325
839492,0.030965324
839493,0.989344
839494,0.9940376
839495,0.9929259
839496,0.18757184
839497,0.014306938
839498,0.9993892
839499,0.9857895
839500,0.043118235
839501,0.95771813
839502,0.11111565
839503,0.01985821
839504,0.8429327
839505,0.4461665
839506,0.037767682
839507,0.97525537
839508,0.6265128
839509,0.03307148
839510,0.0061525106
839511,0.96997887
839512,0.023229975
839513,0.1253726
839514,0.010000766
839515,0.9984886
839516,0.6989564
839517,0.096054256
839518,0.9886143
839519,0.06996056
839520,0.012483515
839521,0.8607802
839522,0.1940135
839523,0.11815769
839524,0.011691942
839525,0.97298133
839526,0.009968163
839527,0.89144224
839528,0.8015832
839529,0.97870433
839530,0.2143676
839531,0.01411365
839532,0.423982
839533,0.020945586
839534,0.0943146
839535,0.6004638
839536,0.0070812264
839537,0.02327164
839538,0.018613312
839539,0.19650066
839540,0.002305873
839541,0.033423938
839542,0.0041666473
839543,0.047841553
839544,0.98428124
839545,0.023800645
839546,0.38707617
839547,0.9260315
839548,0.9813625
839549,0.92796326
839550,0.98918325
839551,0.3453829
839552,0.015870614
839553,0.013105676
839554,0.0050553908
839555,0.15051457
839556,0.5957422
839557,0.8826196
839558,0.18549679
839559,0.8900107
839560,0.8799801
839561,0.09631999
839562,0.08981185
839563,0.061131664
839564,0.008798587
839565,0.8007741
839566,0.008847671
839567,0.0013305852
839568,0.14129017
839569,0.26155347
839570,0.03165331
839571,0.007475544
839572,0.98143345
839573,0.8902248
839574,0.016601603
839575,0.3777571
839576,0.04242249
839577,0.14680612
839578,0.053180203
839579,0.71270525
839580,0.8574643
839581,0.18941002
839582,0.7899207
839583,0.008877378
839584,0.84369624
839585,0.5267307
839586,0.9891952
839587,0.0021544942
839588,0.92006266
839589,0.08566189
839590,0.116767116
839591,0.01441011
839592,0.08875778
839593,0.40113294
839594,0.99093014
839595,0.07233642
839596,0.18302134
839597,0.004337855
839598,0.008627608
839599,0.034185614
839600,0.011578654
839601,0.8658591
839602,0.721387
839603,0.03936563
839604,0.6452441
839605,0.96855354
839606,0.52378047
839607,0.61178434
839608,0.046037056
839609,0.12548636
839610,0.3593158
839611,0.65705025
839612,0.9887248
839613,0.97936225
839614,0.94816124
839615,0.96334267
839616,0.9184044
839617,0.3203709
839618,0.007424894
839619,0.0073039476
839620,0.9904909
839621,0.9945216
839622,0.22804911
839623,0.8979998
839624,0.14237389
839625,0.0087202005
839626,0.9569782
839627,0.012934366
839628,0.018121483
839629,0.52918255
839630,0.9036968
839631,0.005757703
839632,0.037243057
839633,0.00925618
839634,0.055343054
839635,0.06475974
839636,0.90712976
839637,0.997849
839638,0.6144592
839639,0.2439832
839640,0.0043819738
839641,0.98894763
839642,0.37941986
839643,0.59817886
839644,0.009570014
839645,0.8319736
839646,0.013925494
839647,0.17854476
839648,0.04472792
839649,0.9931637
839650,0.012115583
839651,0.9837186
839652,0.051694155
839653,0.041525673
839654,0.0031673303
839655,0.96272427
839656,0.98914444
839657,0.011119698
839658,0.9608169
839659,0.04099355
839660,0.012770351
839661,0.96540344
839662,0.9898745
839663,0.038118653
839664,0.98455644
839665,0.8916221
839666,0.99529
839667,0.97374105
839668,0.14025687
839669,0.8749237
839670,0.0055605425
839671,0.005089287
839672,0.98407954
839673,0.9158495
839674,0.71879077
839675,0.04933229
839676,0.11268903
839677,0.0053344225
839678,0.93466836
839679,0.9043045
839680,0.44940346
839681,0.97048193
839682,0.0025018468
839683,0.02380237
839684,0.99784815
839685,0.06993882
839686,0.79094887
839687,0.99591357
839688,0.9485967
839689,0.9920814
839690,0.9655904
839691,0.02357064
839692,0.009282086
839693,0.087460354
839694,0.96631515
839695,0.99855584
839696,0.18342131
839697,0.16425335
839698,0.92615587
839699,0.9952293
839700,0.019718245
839701,0.032675594
839702,0.40825054
839703,0.9761771
839704,0.05325141
839705,0.9976743
839706,0.17905451
839707,0.079425685
839708,0.036233388
839709,0.0017263524
839710,0.1687268
839711,0.99849385
839712,0.8398396
839713,0.02994978
839714,0.1062857
839715,0.9984393
839716,0.97844505
839717,0.95784426
839718,0.95333546
839719,0.39282462
839720,0.12259285
839721,0.02424975
839722,0.10282333
839723,0.9861427
839724,0.63680434
839725,0.9678832
839726,0.69685936
839727,0.9985979
839728,0.03039318
839729,0.044390127
839730,0.12253007
839731,0.011065171
839732,0.8857947
839733,0.07617293
839734,0.003066985
839735,0.08008931
839736,0.95763254
839737,0.98893887
839738,0.15750611
839739,0.9890747
839740,0.9872462
839741,0.1989975
839742,0.1349098
839743,0.006254157
839744,0.063237935
839745,0.94815254
839746,0.018273776
839747,0.98145056
839748,0.033024654
839749,0.3333857
839750,0.9556684
839751,0.96101135
839752,0.96898526
839753,0.9963976
839754,0.74725896
839755,0.06575046
839756,0.9964356
839757,0.64665204
839758,0.0050250096
839759,0.52202994
839760,0.15893286
839761,0.29822394
839762,0.054965243
839763,0.0113656195
839764,0.007709889
839765,0.006939105
839766,0.57917297
839767,0.85030305
839768,0.027803523
839769,0.9967623
839770,0.030873131
839771,0.09729536
839772,0.992708
839773,0.99375796
839774,0.011847343
839775,0.991321
839776,0.12109958
839777,0.96075064
839778,0.04185788
839779,0.99680877
839780,0.6477248
839781,0.3443444
839782,0.028661953
839783,0.78699493
839784,0.9912234
839785,0.54563886
839786,0.7618052
839787,0.015937367
839788,0.9995482
839789,0.1321213
839790,0.06375922
839791,0.9967386
839792,0.8238179
839793,0.99204516
839794,0.8907126
839795,0.9939887
