id,heart_disease
839796,0.18373124
839797,0.2645964
839798,0.042874523
839799,0.18855022
839800,0.9462419
839801,0.015474703
839802,0.14196596
839803,0.060659472
839804,0.022684218
839805,0.01822227
839806,0.9870714
839807,0.5681465
839808,0.98480266
839809,0.9943802
839810,0.012133318
839811,0.016359918
839812,0.0044202264
839813,0.91307056
839814,0.3860587
839815,0.0037932526
839816,0.037255283
839817,0.3236505
839818,0.04368891
839819,0.69362533
839820,0.019190632
839821,0.89645654
839822,0.010053503
839823,0.99164474
839824,0.79304075
839825,0.012372261
839826,0.9935789
839827,0.090990074
839828,0.0023425703
839829,0.99770296
839830,0.0054531116
839831,0.008581106
839832,0.054827694
839833,0.9292357
839834,0.004972096
839835,0.0301595
839836,0.95802045
839837,0.9374851
839838,0.23308364
839839,0.987633
839840,0.023702927
839841,0.009897263
839842,0.12497252
839843,0.9026833
839844,0.0043207123
839845,0.99814427
839846,0.01237887
839847,0.08051555
839848,0.00894903
839849,0.4342997
839850,0.99430996
839851,0.053502098
839852,0.01677007
839853,0.9811355
839854,0.10798929
839855,0.9627434
839856,0.9470288
839857,0.37960005
839858,0.046160534
839859,0.055359755
839860,0.72788054
839861,0.024107207
839862,0.6048679
839863,0.78208965
839864,0.036664486
839865,0.9296987
839866,0.8798522
839867,0.18637362
839868,0.8440393
839869,0.0082450155
839870,0.0038303263
839871,0.6085837
839872,0.19481702
839873,0.052697323
839874,0.9342966
839875,0.7011734
839876,0.014039943
839877,0.14365974
839878,0.009385048
839879,0.9673623
839880,0.9851422
839881,0.021468675
839882,0.11914783
839883,0.19558491
839884,0.062473014
839885,0.98413646
839886,0.13824005
839887,0.0015356743
839888,0.060958013
839889,0.08854663
839890,0.9836948
839891,0.017210722
839892,0.035613902
839893,0.9896755
839894,0.033880092
839895,0.011916206
839896,0.56273806
839897,0.9924772
839898,0.89582825
839899,0.519138
839900,0.99174386
839901,0.052708328
839902,0.10927551
839903,0.82714844
839904,0.99319583
839905,0.009813206
839906,0.95748764
839907,0.4523245
839908,0.9983597
839909,0.04631187
839910,0.08535637
839911,0.025667492
839912,0.001714774
839913,0.05157159
839914,0.00806296
839915,0.99225026
839916,0.16335157
839917,0.004276956
839918,0.9724993
839919,0.8532424
839920,0.01496093
839921,0.9282714
839922,0.67947185
839923,0.97074044
839924,0.0053993897
839925,0.47486004
839926,0.6286121
839927,0.13794419
839928,0.2119701
839929,0.9900732
839930,0.008725753
839931,0.99520266
839932,0.9775083
839933,0.086433046
839934,0.005589751
839935,0.05020148
839936,0.47988862
839937,0.0069622733
839938,0.99519575
839939,0.0073094945
839940,0.044875786
839941,0.20918487
839942,0.748417
839943,0.20207521
839944,0.9764103
839945,0.01790896
839946,0.13164857
839947,0.10392192
839948,0.9849178
839949,0.6699275
839950,0.15832838
839951,0.3109788
839952,0.031005584
839953,0.82709885
839954,0.023091938
839955,0.35704535
839956,0.012371963
839957,0.06553073
839958,0.9226041
839959,0.14453824
839960,0.9696053
839961,0.03748486
839962,0.7127023
839963,0.23310857
839964,0.057077955
839965,0.63944685
839966,0.0135765085
839967,0.70189255
839968,0.020695526
839969,0.93741435
839970,0.99501675
839971,0.8312974
839972,0.7593657
839973,0.99268806
839974,0.025489379
839975,0.9110256
839976,0.88752395
839977,0.009666352
839978,0.9771781
839979,0.23527285
839980,0.034636308
839981,0.038357798
839982,0.13992068
839983,0.9901364
839984,0.009044047
839985,0.60868
839986,0.02306206
839987,0.07019313
839988,0.9921478
839989,0.22322987
839990,0.12745884
839991,0.123844266
839992,0.8611678
839993,0.008721578
839994,0.9742931
839995,0.0063866954
839996,0.30277422
839997,0.99666023
839998,0.6406928
839999,0.55737233
840000,0.96874446
840001,0.08476323
840002,0.04541058
840003,0.90802145
840004,0.08901621
840005,0.13593948
840006,0.96119344
840007,0.9428717
840008,0.049202055
840009,0.019938279
840010,0.03330084
840011,0.005441287
840012,0.8706099
840013,0.91247916
840014,0.64944094
840015,0.94610363
840016,0.04242071
840017,0.5441162
840018,0.9920643
840019,0.9033209
840020,0.97110677
840021,0.006013642
840022,0.9294239
840023,0.18469712
840024,0.9437627
840025,0.89067703
840026,0.4287785
840027,0.5541644
840028,0.01612119
840029,0.7321773
840030,0.13550094
840031,0.27371186
840032,0.2818058
840033,0.010648341
840034,0.99350893
840035,0.99070436
840036,0.98652816
840037,0.5562211
840038,0.023287712
840039,0.075442344
840040,0.7926805
840041,0.98536634
840042,0.01396224
840043,0.018784106
840044,0.0066643083
840045,0.9642912
840046,0.080935515
840047,0.88568413
840048,0.027916923
840049,0.25704467
840050,0.16129458
840051,0.0045932694
840052,0.006416577
840053,0.4395702
840054,0.8217098
840055,0.18960863
840056,0.0060271067
840057,0.90826
840058,0.1831145
840059,0.02736251
840060,0.009519698
840061,0.10625196
840062,0.06416765
840063,0.124421686
840064,0.08242042
840065,0.028040137
840066,0.28073278
840067,0.8709239
840068,0.0073174164
840069,0.03448768
840070,0.1433314
840071,0.98056924
840072,0.018269327
840073,0.93511736
840074,0.17263497
840075,0.9561659
840076,0.20477603
840077,0.95997626
840078,0.21409166
840079,0.86195
840080,0.9978107
840081,0.07479708
840082,0.8979955
840083,0.23573565
840084,0.9543166
840085,0.07108925
840086,0.9787632
840087,0.64243513
840088,0.015540463
840089,0.9791796
840090,0.1544252
840091,0.9902011
840092,0.09110514
840093,0.01795722
840094,0.46483225
840095,0.11172459
840096,0.030647872
840097,0.9899307
840098,0.3066919
840099,0.04455162
840100,0.5079383
840101,0.97428536
840102,0.036797963
840103,0.38087407
840104,0.20801643
840105,0.05195518
840106,0.0843724
840107,0.0066107805
840108,0.9446308
840109,0.083366774
840110,0.9952238
840111,0.081903055
840112,0.08003616
840113,0.28942016
840114,0.98495
840115,0.99111104
840116,0.9647542
840117,0.9894713
840118,0.67773056
840119,0.07073551
840120,0.0036424627
840121,0.015466427
840122,0.01384175
840123,0.8277948
840124,0.98003256
840125,0.05283284
840126,0.74953496
840127,0.9265687
840128,0.015256338
840129,0.03306272
840130,0.27996463
840131,0.10260379
840132,0.7832755
840133,0.7760604
840134,0.042170912
840135,0.99183846
840136,0.71452904
840137,0.9471034
840138,0.64137554
840139,0.0107208975
840140,0.21356007
840141,0.27420324
840142,0.9957246
840143,0.016496003
840144,0.21348451
840145,0.23395288
840146,0.9966587
840147,0.032737665
840148,0.00843116
840149,0.070331044
840150,0.26726007
840151,0.04509945
840152,0.013469595
840153,0.007529741
840154,0.7545595
840155,0.62443084
840156,0.29547358
840157,0.005388736
840158,0.8965056
840159,0.09389428
840160,0.024827465
840161,0.0599751
840162,0.021792453
840163,0.909935
840164,0.39987683
840165,0.9748831
840166,0.01616853
840167,0.34386146
840168,0.005997417
840169,0.9899996
840170,0.99331665
840171,0.9893081
840172,0.0074795545
840173,0.99848586
840174,0.0024206105
840175,0.010822952
840176,0.509633
840177,0.9874668
840178,0.9163185
840179,0.9956091
840180,0.90281606
840181,0.047394592
840182,0.83397233
840183,0.7017713
840184,0.9638102
840185,0.9488752
840186,0.9542738
840187,0.19642851
840188,0.707914
840189,0.9840898
840190,0.0018801405
840191,0.34890515
840192,0.14135653
840193,0.22292368
840194,0.08056333
840195,0.12755166
840196,0.4212194
840197,0.93376774
840198,0.0061696097
840199,0.5853674
840200,0.99606466
840201,0.023122866
840202,0.04502262
840203,0.017258894
840204,0.005240407
840205,0.045334153
840206,0.008183438
840207,0.038862687
840208,0.33022934
840209,0.009007618
840210,0.8370608
840211,0.0022280675
840212,0.021169215
840213,0.3471185
840214,0.0555986
840215,0.03560964
840216,0.011625941
840217,0.011169567
840218,0.017517777
840219,0.97939634
840220,0.006954383
840221,0.074632406
840222,0.0468946
840223,0.028254133
840224,0.76809084
840225,0.9628191
840226,0.9532677
840227,0.4613226
840228,0.012252079
840229,0.011638165
840230,0.03243032
840231,0.49497032
840232,0.103835136
840233,0.008565668
840234,0.013377957
840235,0.006568272
840236,0.13138632
840237,0.4249921
840238,0.018281288
840239,0.9807923
840240,0.04230892
840241,0.011599597
840242,0.036504034
840243,0.14439932
840244,0.89177424
840245,0.65556335
840246,0.91766053
840247,0.17870036
840248,0.31371683
840249,0.0020651754
840250,0.43879238
840251,0.9980608
840252,0.48906046
840253,0.0041810074
840254,0.028032813
840255,0.9810287
840256,0.025381621
840257,0.054305624
840258,0.7205053
840259,0.43511578
840260,0.00682663
840261,0.99494517
840262,0.029906273
840263,0.0091682775
840264,0.0098459385
840265,0.42830884
840266,0.0055021574
840267,0.95109415
840268,0.34276295
840269,0.84812677
840270,0.0022648047
840271,0.7929104
840272,0.02425244
840273,0.7948016
840274,0.1461307
840275,0.0018934936
840276,0.971565
840277,0.9894309
840278,0.0057443287
840279,0.08347898
840280,0.1555476
840281,0.02286517
840282,0.035444804
840283,0.003307824
840284,0.30050924
840285,0.5989087
840286,0.096193574
840287,0.015246491
840288,0.7963668
840289,0.8536438
840290,0.99308383
840291,0.61628354
840292,0.49239355
840293,0.97073954
840294,0.14689474
840295,0.010952081
840296,0.011913665
840297,0.27383623
840298,0.0026259427
840299,0.9985224
840300,0.018230792
840301,0.0038939416
840302,0.42942253
840303,0.014930522
840304,0.9825539
840305,0.98787546
840306,0.4244995
840307,0.9733851
840308,0.9955077
840309,0.045718893
840310,0.0076766554
840311,0.032257527
840312,0.9494173
840313,0.9738802
840314,0.8862366
840315,0.027934648
840316,0.88607776
840317,0.30760378
840318,0.58925956
840319,0.2521007
840320,0.7873633
840321,0.011845253
840322,0.04190755
840323,0.036551096
840324,0.04219171
840325,0.995955
840326,0.9276873
840327,0.8150407
840328,0.007343579
840329,0.014726818
840330,0.30609336
840331,0.9879671
840332,0.99785304
840333,0.22723545
840334,0.44493744
840335,0.9829954
840336,0.5108716
840337,0.9857213
840338,0.92690796
840339,0.004907018
840340,0.11299474
840341,0.94972634
840342,0.8879973
840343,0.9167174
840344,0.6465587
840345,0.035710324
840346,0.8391701
840347,0.02470405
840348,0.52407634
840349,0.45069122
840350,0.0050791753
840351,0.9935428
840352,0.04975555
840353,0.98815376
840354,0.036021166
840355,0.98933595
840356,0.23678008
840357,0.016944773
840358,0.82425463
840359,0.63518286
840360,0.2575521
840361,0.98850656
840362,0.50541544
840363,0.9770488
840364,0.78772056
840365,0.9990453
840366,0.015161714
840367,0.59895325
840368,0.016898653
840369,0.92297477
840370,0.88426983
840371,0.8572792
840372,0.035523277
840373,0.9699335
840374,0.055203304
840375,0.020471696
840376,0.057984088
840377,0.9627981
840378,0.13640195
840379,0.8051325
840380,0.3309825
840381,0.3693283
840382,0.99916613
840383,0.03500691
840384,0.9943247
840385,0.6191175
840386,0.33908218
840387,0.017767737
840388,0.9859005
840389,0.010710947
840390,0.010009321
840391,0.9136322
840392,0.93612945
840393,0.9578383
840394,0.0016601514
840395,0.906955
840396,0.946045
840397,0.04853907
840398,0.7567192
840399,0.5828861
840400,0.02808878
840401,0.28484023
840402,0.0056165075
840403,0.9541919
840404,0.08036854
840405,0.7959088
840406,0.057350744
840407,0.9370746
840408,0.009503659
840409,0.18823433
840410,0.06367601
840411,0.9261315
840412,0.3128984
840413,0.013090512
840414,0.89089304
840415,0.79447067
840416,0.21426858
840417,0.0075110216
840418,0.007307259
840419,0.012426865
840420,0.014882702
840421,0.90915024
840422,0.34983274
840423,0.97430164
840424,0.77045596
840425,0.039038017
840426,0.013849831
840427,0.8891041
840428,0.14860848
840429,0.05534832
840430,0.029617544
840431,0.015877038
840432,0.03488826
840433,0.0059108348
840434,0.65824884
840435,0.9062248
840436,0.91282135
840437,0.9766017
840438,0.20030463
840439,0.06172263
840440,0.9374105
840441,0.05461428
840442,0.12859735
840443,0.007691917
840444,0.3663899
840445,0.06787728
840446,0.91271347
840447,0.98183495
840448,0.013541764
840449,0.018280467
840450,0.00431402
840451,0.9830668
840452,0.54309046
840453,0.91225636
840454,0.17865357
840455,0.1405902
840456,0.97825444
840457,0.20256835
840458,0.86729544
840459,0.9858787
840460,0.51441836
840461,0.13469088
840462,0.032837015
840463,0.011238291
840464,0.955114
840465,0.011220343
840466,0.8978676
840467,0.0046087336
840468,0.19113763
840469,0.18638764
840470,0.99684113
840471,0.003979908
840472,0.05919694
840473,0.4038074
840474,0.006987152
840475,0.008363913
840476,0.99466836
840477,0.029223423
840478,0.9892126
840479,0.20586629
840480,0.065696985
840481,0.27528197
840482,0.13333455
840483,0.009583175
840484,0.010401789
840485,0.9943214
840486,0.21856956
840487,0.22769053
840488,0.0189366
840489,0.010017145
840490,0.9905838
840491,0.67794114
840492,0.04976034
840493,0.99309504
840494,0.9941873
840495,0.47678584
840496,0.15292725
840497,0.012744713
840498,0.0034231553
840499,0.9892764
840500,0.9683068
840501,0.8135049
840502,0.009493539
840503,0.4749034
840504,0.8841106
840505,0.9563426
840506,0.0046464
840507,0.8881529
840508,0.0073883617
840509,0.9607111
840510,0.019986885
840511,0.044476274
840512,0.88822925
840513,0.005275372
840514,0.89995825
840515,0.0058022006
840516,0.8825627
840517,0.12878901
840518,0.9948193
840519,0.91638076
840520,0.9961008
840521,0.26003638
840522,0.34077564
840523,0.86385655
840524,0.17171426
840525,0.996892
840526,0.7484853
840527,0.05949364
840528,0.4502068
840529,0.016113909
840530,0.90973496
840531,0.9734069
840532,0.017809786
840533,0.672508
840534,0.99704146
840535,0.15046053
840536,0.8690987
840537,0.32739645
840538,0.6316962
840539,0.011035281
840540,0.03266148
840541,0.0052995826
840542,0.7334186
840543,0.9829943
840544,0.10824604
840545,0.011582581
840546,0.01197996
840547,0.8819962
840548,0.021832963
840549,0.0069924966
840550,0.74264944
840551,0.027939321
840552,0.12007059
840553,0.819066
840554,0.07814957
840555,0.27331778
840556,0.23415953
840557,0.98670673
840558,0.1488066
840559,0.0380131
840560,0.03976531
840561,0.8930395
840562,0.9757447
840563,0.9416145
840564,0.07298479
840565,0.22772707
840566,0.020169538
840567,0.0005967334
840568,0.49284083
840569,0.98848903
840570,0.75426257
840571,0.9263717
840572,0.8987335
840573,0.9357505
840574,0.9978254
840575,0.9854622
840576,0.9918414
840577,0.46455413
840578,0.050815485
840579,0.035208013
840580,0.9987426
840581,0.023204798
840582,0.9987869
840583,0.017053813
840584,0.011132479
840585,0.037254397
840586,0.18628566
840587,0.50080204
840588,0.99634004
840589,0.09604069
840590,0.8576414
840591,0.9970635
840592,0.7165679
840593,0.030657003
840594,0.993899
840595,0.6247662
840596,0.02553364
840597,0.75665194
840598,0.8610433
840599,0.08661365
840600,0.11406441
840601,0.11656599
840602,0.0036075485
840603,0.0706718
840604,0.99730635
840605,0.72437155
840606,0.0054356274
840607,0.9563165
840608,0.68329895
840609,0.085328996
840610,0.7741142
840611,0.99850965
840612,0.97233886
840613,0.5528686
840614,0.96718395
840615,0.09294663
840616,0.6279942
840617,0.02112576
840618,0.44594008
840619,0.122284904
840620,0.99898493
840621,0.99519974
840622,0.017680213
840623,0.9913982
840624,0.91262233
840625,0.9450642
840626,0.4250172
840627,0.9845185
840628,0.020916507
840629,0.9928727
840630,0.96073186
840631,0.027685393
840632,0.120226905
840633,0.942761
840634,0.047901362
840635,0.8944799
840636,0.98558915
840637,0.047719434
840638,0.99838233
840639,0.08869721
840640,0.051271185
840641,0.046407916
840642,0.022957
840643,0.44519323
840644,0.22441454
840645,0.9630407
840646,0.9948254
840647,0.9551218
840648,0.12794556
840649,0.6456797
840650,0.06253808
840651,0.9922844
840652,0.16000353
840653,0.17775053
840654,0.34797016
840655,0.1133221
840656,0.37415883
840657,0.8914634
840658,0.5593871
840659,0.22046405
840660,0.0057418207
840661,0.026290072
840662,0.033436254
840663,0.19958718
840664,0.025983363
840665,0.040401332
840666,0.8913307
840667,0.07715267
840668,0.9182732
840669,0.09886057
840670,0.99260056
840671,0.0031530135
840672,0.010611594
840673,0.9836623
840674,0.018715361
840675,0.95815957
840676,0.07180932
840677,0.86707914
840678,0.5569381
840679,0.9879522
840680,0.020770488
840681,0.013370851
840682,0.007600133
840683,0.60218287
840684,0.0893725
840685,0.037735336
840686,0.07609422
840687,0.5355474
840688,0.07218939
840689,0.7912817
840690,0.022942845
840691,0.0846064
840692,0.98344815
840693,0.8282657
840694,0.022309894
840695,0.14738637
840696,0.6587197
840697,0.15528032
840698,0.030269407
840699,0.5173876
840700,0.31839377
840701,0.9861934
840702,0.65357107
840703,0.0113866795
840704,0.020133512
840705,0.931463
840706,0.6321787
840707,0.0065036407
840708,0.092192754
840709,0.092151165
840710,0.85302204
840711,0.0020565465
840712,0.31993112
840713,0.9984515
840714,0.0203971
840715,0.99516064
840716,0.0053458717
840717,0.8895991
840718,0.9820582
840719,0.13819224
840720,0.040262215
840721,0.9488962
840722,0.00075575954
840723,0.01984093
840724,0.6803467
840725,0.01867148
840726,0.96591437
840727,0.9542944
840728,0.0057038544
840729,0.14209868
840730,0.06032361
840731,0.9661725
840732,0.8925817
840733,0.38297042
840734,0.4804588
840735,0.029861068
840736,0.10601828
840737,0.8929366
840738,0.23805892
840739,0.010167825
840740,0.0072610136
840741,0.8141672
840742,0.05463135
840743,0.9764416
840744,0.023758981
840745,0.00776104
840746,0.981519
840747,0.21004407
840748,0.15108398
840749,0.4522364
840750,0.0059187366
840751,0.6048206
840752,0.9044734
840753,0.01852813
840754,0.9602919
840755,0.12681134
840756,0.007666584
840757,0.1706107
840758,0.09239504
840759,0.36453226
840760,0.24958661
840761,0.030562272
840762,0.99130964
840763,0.014670534
840764,0.9957517
840765,0.9973286
840766,0.85394686
840767,0.046535574
840768,0.63252926
840769,0.009833563
840770,0.25264525
840771,0.048968285
840772,0.8637974
840773,0.021742225
840774,0.015813686
840775,0.074832216
840776,0.9961822
840777,0.0024095075
840778,0.008376227
840779,0.9070546
840780,0.69441146
840781,0.008800516
840782,0.110912226
840783,0.0091212
840784,0.8944252
840785,0.04485275
840786,0.13554966
840787,0.33004895
840788,0.044811673
840789,0.7568599
840790,0.9947771
840791,0.02305337
840792,0.7273236
840793,0.86658597
840794,0.9081867
840795,0.9893676
840796,0.050736222
840797,0.1227423
840798,0.19690597
840799,0.0075613284
840800,0.86593556
840801,0.064792104
840802,0.99503326
840803,0.14049202
840804,0.97659063
840805,0.20189902
840806,0.9958394
840807,0.46972913
840808,0.036409616
840809,0.995858
840810,0.23305097
840811,0.5142223
840812,0.84368426
840813,0.91207623
840814,0.033493668
840815,0.25733685
840816,0.08570772
840817,0.004633177
840818,0.5806276
840819,0.021792378
840820,0.036479775
840821,0.038675904
840822,0.9698748
840823,0.14742717
840824,0.11463718
840825,0.9243097
840826,0.01990566
840827,0.9916285
840828,0.28871235
840829,0.99199176
840830,0.67027974
840831,0.929105
840832,0.26639593
840833,0.99341214
840834,0.80576754
840835,0.9682565
840836,0.9961828
840837,0.68298954
840838,0.9858986
840839,0.735872
840840,0.9388205
840841,0.9442555
840842,0.8822526
840843,0.009026533
840844,0.011088303
840845,0.9154279
840846,0.052317604
840847,0.99917454
840848,0.026677381
840849,0.38148385
840850,0.011796936
840851,0.033196103
840852,0.7426783
840853,0.6970985
840854,0.98704654
840855,0.9826109
840856,0.32766297
840857,0.0042442707
840858,0.98308134
840859,0.030007502
840860,0.988048
840861,0.007921714
840862,0.8338561
840863,0.0070031737
840864,0.61430395
840865,0.987726
840866,0.0061010853
840867,0.874593
840868,0.63503194
840869,0.46620998
840870,0.3022225
840871,0.07891911
840872,0.25583237
840873,0.9510137
840874,0.9983804
840875,0.049459625
840876,0.9787631
840877,0.26010272
840878,0.23496138
840879,0.46499234
840880,0.36379772
840881,0.09352001
840882,0.018528117
840883,0.8903604
840884,0.8991575
840885,0.84469134
840886,0.1409024
840887,0.9569733
840888,0.57478595
840889,0.060968876
840890,0.0073093004
840891,0.9840621
840892,0.0068942527
840893,0.9682107
840894,0.040468574
840895,0.0055432897
840896,0.97030205
840897,0.015939936
840898,0.31634116
840899,0.9493445
840900,0.98852944
840901,0.9937722
840902,0.96731323
840903,0.0074106203
840904,0.1155477
840905,0.24075285
840906,0.9966246
840907,0.012346113
840908,0.92529076
840909,0.95730895
840910,0.014573105
840911,0.840911
840912,0.80742055
840913,0.24690494
840914,0.23556092
840915,0.0879567
840916,0.002967047
840917,0.34989005
840918,0.3814513
840919,0.9287197
840920,0.035685536
840921,0.02888893
840922,0.1408698
840923,0.94004565
840924,0.35261917
840925,0.9365421
840926,0.0027225565
840927,0.007946269
840928,0.85517466
840929,0.9917575
840930,0.9645615
840931,0.95057464
840932,0.0076730833
840933,0.94145507
840934,0.022246031
840935,0.5550803
840936,0.6943572
840937,0.9746551
840938,0.005221053
840939,0.95372486
840940,0.97924054
840941,0.015908487
840942,0.045658115
840943,0.056380294
840944,0.023766745
840945,0.19591253
840946,0.014133094
840947,0.04999932
840948,0.8339585
840949,0.9946506
840950,0.29154035
840951,0.52328384
840952,0.009178175
840953,0.33234155
840954,0.30219638
840955,0.97076255
840956,0.6496651
840957,0.88872653
840958,0.004872149
840959,0.24628237
840960,0.99648845
840961,0.13317919
840962,0.046303835
840963,0.9931929
840964,0.25900155
840965,0.18493557
840966,0.9256289
840967,0.76689744
840968,0.006329965
840969,0.009622129
840970,0.012857023
840971,0.09583884
840972,0.8375856
840973,0.18912572
840974,0.9969362
840975,0.38853884
840976,0.010202784
840977,0.044312976
840978,0.03286285
840979,0.013197003
840980,0.54767907
840981,0.97970355
840982,0.96594596
840983,0.322258
840984,0.843902
840985,0.012526454
840986,0.9137916
840987,0.94933426
840988,0.009972002
840989,0.2958223
840990,0.050644696
840991,0.96099144
840992,0.4646562
840993,0.96959925
840994,0.99394137
840995,0.005140206
840996,0.99783045
840997,0.1399152
840998,0.724162
840999,0.44779152
841000,0.0378269
841001,0.04312955
841002,0.17092746
841003,0.084537596
841004,0.99577713
841005,0.0043566735
841006,0.02913582
841007,0.66559637
841008,0.9740669
841009,0.9032037
841010,0.9860211
841011,0.015558969
841012,0.99827325
841013,0.99512845
841014,0.8088533
841015,0.4987309
841016,0.5484786
841017,0.83388346
841018,0.95123076
841019,0.021246102
841020,0.9705119
841021,0.95121455
841022,0.0076557207
841023,0.3237745
841024,0.28206554
841025,0.07473383
841026,0.0044442727
841027,0.17320056
841028,0.002867906
841029,0.989728
841030,0.006208776
841031,0.9782349
841032,0.02416796
841033,0.99879855
841034,0.99056405
841035,0.8983408
841036,0.99536836
841037,0.036831312
841038,0.14206646
841039,0.18486203
841040,0.024356768
841041,0.08014489
841042,0.17977323
841043,0.028406085
841044,0.09968556
841045,0.8245306
841046,0.7939653
841047,0.97669494
841048,0.16381973
841049,0.027365189
841050,0.93643475
841051,0.97291344
841052,0.9987708
841053,0.74827445
841054,0.07671305
841055,0.35852614
841056,0.6771914
841057,0.9837862
841058,0.88211733
841059,0.97321147
841060,0.029799648
841061,0.9700936
841062,0.04946787
841063,0.9579252
841064,0.36069322
841065,0.54778725
841066,0.0067205047
841067,0.3775189
841068,0.96561766
841069,0.61142826
841070,0.9227256
841071,0.015691843
841072,0.12399863
841073,0.97673726
841074,0.6338805
841075,0.008687519
841076,0.9413023
841077,0.9971489
841078,0.009140356
841079,0.0055247834
841080,0.053747457
841081,0.030610241
841082,0.7365587
841083,0.71170413
841084,0.6792619
841085,0.8617459
841086,0.8527817
841087,0.9227075
841088,0.93873036
841089,0.97833157
841090,0.016082482
841091,0.042497423
841092,0.0022817196
841093,0.18683092
841094,0.00645198
841095,0.9512523
841096,0.09690623
841097,0.012053706
841098,0.9562922
841099,0.73720723
841100,0.79633296
841101,0.97442627
841102,0.9991555
841103,0.08619528
841104,0.13456859
841105,0.025070816
841106,0.9879117
841107,0.87043387
841108,0.13315752
841109,0.9458661
841110,0.45661384
841111,0.01353976
841112,0.0674994
841113,0.00132424
841114,0.021634
841115,0.99679893
841116,0.9584275
841117,0.014422944
841118,0.95669526
841119,0.10972896
841120,0.24706373
841121,0.7309787
841122,0.9731825
841123,0.10444451
841124,0.988842
841125,0.02896607
841126,0.9876832
841127,0.5246541
841128,0.9720561
841129,0.058749493
841130,0.9749866
841131,0.9490408
841132,0.85805243
841133,0.99143094
841134,0.027790999
841135,0.95645696
841136,0.38148838
841137,0.7248728
841138,0.0044735903
841139,0.00517566
841140,0.6918807
841141,0.004263741
841142,0.20648794
841143,0.9861408
841144,0.15425673
841145,0.9074656
841146,0.36175206
841147,0.95670336
841148,0.15963331
841149,0.05281761
841150,0.14542499
841151,0.032953497
841152,0.949352
841153,0.097470984
841154,0.029921377
841155,0.03496995
841156,0.3022638
841157,0.011819172
841158,0.99718994
841159,0.00081744953
841160,0.078324944
841161,0.011351433
841162,0.06596087
841163,0.21437462
841164,0.55437285
841165,0.04736429
841166,0.007912518
841167,0.9276606
841168,0.03583119
841169,0.019060344
841170,0.9912219
841171,0.10655051
841172,0.23894404
841173,0.99275905
841174,0.878873
841175,0.99806833
841176,0.013322005
841177,0.016943676
841178,0.4550418
841179,0.99488425
841180,0.88099945
841181,0.97727525
841182,0.7459446
841183,0.8014592
841184,0.58267355
841185,0.98787194
841186,0.011163099
841187,0.9803336
841188,0.045308195
841189,0.0015285483
841190,0.01205481
841191,0.20895986
841192,0.73489314
841193,0.9056443
841194,0.008082981
841195,0.03855973
841196,0.41778517
841197,0.9933276
841198,0.89661515
841199,0.9661657
841200,0.8829839
841201,0.09319568
841202,0.0050281803
841203,0.0050402987
841204,0.99134785
841205,0.98678136
841206,0.008865451
841207,0.116837524
841208,0.98931587
841209,0.21618165
841210,0.008577168
841211,0.016590524
841212,0.027613768
841213,0.9774072
841214,0.86376894
841215,0.98361707
841216,0.9904462
841217,0.69074786
841218,0.9975239
841219,0.08433629
841220,0.034848563
841221,0.21596278
841222,0.972237
841223,0.10525832
841224,0.8739701
841225,0.9346569
841226,0.12176636
841227,0.05312287
841228,0.91597295
841229,0.15315382
841230,0.9816057
841231,0.99600506
841232,0.62194127
841233,0.9150528
841234,0.008964894
841235,0.99416554
841236,0.97940457
841237,0.12172855
841238,0.96867675
841239,0.019224336
841240,0.009019
841241,0.91272724
841242,0.009790627
841243,0.9928414
841244,0.99145323
841245,0.035566162
841246,0.98982835
841247,0.31458107
841248,0.035625897
841249,0.14307082
841250,0.021916205
841251,0.0033015339
841252,0.92448986
841253,0.021782173
841254,0.14738843
841255,0.0071964497
841256,0.40833873
841257,0.017505018
841258,0.9644972
841259,0.91737205
841260,0.008181458
841261,0.050396465
