id,heart_disease
841262,0.61243975
841263,0.97623825
841264,0.9932413
841265,0.010681657
841266,0.39944386
841267,0.15009327
841268,0.9798196
841269,0.12243726
841270,0.052690938
841271,0.14607857
841272,0.03714587
841273,0.19860697
841274,0.2631176
841275,0.99819887
841276,0.010266321
841277,0.6169253
841278,0.9977271
841279,0.05916987
841280,0.9470905
841281,0.013851677
841282,0.0038898666
841283,0.24441236
841284,0.46226114
841285,0.18125772
841286,0.012085977
841287,0.015650824
841288,0.014923979
841289,0.13165832
841290,0.1676675
841291,0.005048378
841292,0.98077154
841293,0.9492513
841294,0.014204071
841295,0.008944099
841296,0.97267175
841297,0.014661258
841298,0.007382607
841299,0.9810071
841300,0.9124842
841301,0.90952945
841302,0.0073405122
841303,0.11490096
841304,0.9994903
841305,0.99296725
841306,0.9957285
841307,0.026997363
841308,0.72547245
841309,0.003433534
841310,0.73980194
841311,0.75192523
841312,0.9848695
841313,0.0016685409
841314,0.008849947
841315,0.036936417
841316,0.97083247
841317,0.07326239
841318,0.24918738
841319,0.99877304
841320,0.7957662
841321,0.041450277
841322,0.98244166
841323,0.15760174
841324,0.9924854
841325,0.9978137
841326,0.94328797
841327,0.6217452
841328,0.040458776
841329,0.023317646
841330,0.9937937
841331,0.9950164
841332,0.9369948
841333,0.45012057
841334,0.97204167
841335,0.0071190167
841336,0.68827605
841337,0.0095651215
841338,0.9532201
841339,0.854696
841340,0.92938864
841341,0.059166327
841342,0.9918413
841343,0.99258536
841344,0.116774544
841345,0.39139864
841346,0.11018115
841347,0.03816419
841348,0.99754727
841349,0.046953656
841350,0.2313566
841351,0.899571
841352,0.040870994
841353,0.5253339
841354,0.005795444
841355,0.46546778
841356,0.99580204
841357,0.8223255
841358,0.19725122
841359,0.011095325
841360,0.032254286
841361,0.03656454
841362,0.08108257
841363,0.94432604
841364,0.2914957
841365,0.023082593
841366,0.36715996
841367,0.96301866
841368,0.3200513
841369,0.01533525
841370,0.97719824
841371,0.97417516
841372,0.3564368
841373,0.98495007
841374,0.6744162
841375,0.7978391
841376,0.098558575
841377,0.9860213
841378,0.06754204
841379,0.7683266
841380,0.934914
841381,0.8741566
841382,0.98112935
841383,0.00820181
841384,0.98488003
841385,0.7331915
841386,0.9468154
841387,0.54517573
841388,0.9716923
841389,0.02335244
841390,0.99513716
841391,0.98644245
841392,0.9964307
841393,0.021425204
841394,0.9214026
841395,0.8373629
841396,0.28086755
841397,0.1423321
841398,0.27160573
841399,0.99917716
841400,0.8053309
841401,0.90039843
841402,0.9813647
841403,0.16759776
841404,0.009315109
841405,0.97384214
841406,0.055165682
841407,0.015741928
841408,0.76918536
841409,0.17421013
841410,0.95377487
841411,0.94493145
841412,0.9055908
841413,0.8709403
841414,0.008535968
841415,0.08881277
841416,0.016139446
841417,0.30699414
841418,0.009853553
841419,0.3956276
841420,0.044175975
841421,0.025345232
841422,0.8358015
841423,0.34818408
841424,0.13811196
841425,0.07577808
841426,0.9981093
841427,0.9727991
841428,0.9806858
841429,0.06857931
841430,0.21434999
841431,0.17700773
841432,0.98769116
841433,0.97225046
841434,0.003532465
841435,0.047735382
841436,0.8977202
841437,0.9472097
841438,0.025426557
841439,0.017300148
841440,0.99441004
841441,0.037180543
841442,0.12635614
841443,0.041192308
841444,0.7787914
841445,0.39569733
841446,0.83888036
841447,0.99299335
841448,0.046488926
841449,0.7722655
841450,0.9751084
841451,0.6151067
841452,0.9859062
841453,0.33448103
841454,0.8361605
841455,0.9578363
841456,0.80995667
841457,0.05586383
841458,0.99922967
841459,0.08208775
841460,0.9835092
841461,0.105757
841462,0.0069578616
841463,0.14159438
841464,0.59869474
841465,0.06889817
841466,0.6730833
841467,0.38461977
841468,0.99054337
841469,0.9834368
841470,0.9436438
841471,0.2029349
841472,0.86490613
841473,0.9800513
841474,0.8094004
841475,0.84299576
841476,0.02822636
841477,0.97007644
841478,0.029577266
841479,0.31252748
841480,0.9936388
841481,0.9555627
841482,0.35763153
841483,0.1088825
841484,0.018483365
841485,0.68442714
841486,0.029722106
841487,0.0031240778
841488,0.06789518
841489,0.010579727
841490,0.057826698
841491,0.40742552
841492,0.09812937
841493,0.9981235
841494,0.12161646
841495,0.050214425
841496,0.9474811
841497,0.5298594
841498,0.024927918
841499,0.9316317
841500,0.18644153
841501,0.9969225
841502,0.06546506
841503,0.44526124
841504,0.021703549
841505,0.51517344
841506,0.007788826
841507,0.92212594
841508,0.027145851
841509,0.0057721063
841510,0.044595197
841511,0.9685898
841512,0.9146989
841513,0.6720564
841514,0.09730961
841515,0.0240972
841516,0.29682773
841517,0.71125793
841518,0.046743143
841519,0.9992402
841520,0.008273097
841521,0.9779503
841522,0.96188825
841523,0.2063039
841524,0.99306226
841525,0.10272822
841526,0.4463166
841527,0.027706962
841528,0.08071992
841529,0.9977853
841530,0.011645073
841531,0.1651318
841532,0.00834197
841533,0.883613
841534,0.116522804
841535,0.05641226
841536,0.020036722
841537,0.11604941
841538,0.009949167
841539,0.23021978
841540,0.8545541
841541,0.039537333
841542,0.009371554
841543,0.9813676
841544,0.006353339
841545,0.0018363053
841546,0.16033752
841547,0.26039165
841548,0.90127444
841549,0.98281825
841550,0.009348611
841551,0.19790381
841552,0.00556781
841553,0.015159093
841554,0.9763151
841555,0.9915856
841556,0.9801321
841557,0.9840951
841558,0.9195168
841559,0.042413756
841560,0.0060053524
841561,0.41288847
841562,0.9823975
841563,0.54519373
841564,0.0039696144
841565,0.44506776
841566,0.22110304
841567,0.4843033
841568,0.1038223
841569,0.08350231
841570,0.012341497
841571,0.90163434
841572,0.86213887
841573,0.20631032
841574,0.98902076
841575,0.031184578
841576,0.18603212
841577,0.9812158
841578,0.0060956334
841579,0.99078006
841580,0.6265568
841581,0.9481343
841582,0.022047903
841583,0.937288
841584,0.087614745
841585,0.40116626
841586,0.9441582
841587,0.9951665
841588,0.0063637486
841589,0.02638998
841590,0.9777862
841591,0.97048354
841592,0.9840002
841593,0.5050192
841594,0.0076180827
841595,0.053028304
841596,0.98589855
841597,0.016489986
841598,0.81413895
841599,0.024006454
841600,0.95149094
841601,0.7568679
841602,0.9506967
841603,0.91755605
841604,0.18633795
841605,0.05049331
841606,0.7968753
841607,0.6184202
841608,0.86767817
841609,0.13409749
841610,0.9966199
841611,0.005292114
841612,0.9950137
841613,0.004682759
841614,0.004355359
841615,0.005451062
841616,0.8229008
841617,0.057879433
841618,0.39398018
841619,0.37558088
841620,0.9894875
841621,0.0028100652
841622,0.35727927
841623,0.9932504
841624,0.088354506
841625,0.061591573
841626,0.15852942
841627,0.014897512
841628,0.083672896
841629,0.903199
841630,0.011756093
841631,0.9939091
841632,0.81882375
841633,0.12040231
841634,0.0066574523
841635,0.08799247
841636,0.8280473
841637,0.07435823
841638,0.96510243
841639,0.98897725
841640,0.48828524
841641,0.020928381
841642,0.80553395
841643,0.07509621
841644,0.0072117583
841645,0.3866022
841646,0.9987631
841647,0.00366086
841648,0.880087
841649,0.4499167
841650,0.7276903
841651,0.10971408
841652,0.8424669
841653,0.48415926
841654,0.11750267
841655,0.9860844
841656,0.5346182
841657,0.147599
841658,0.9935462
841659,0.007924885
841660,0.9984107
841661,0.8428759
841662,0.0007948675
841663,0.5983232
841664,0.9861328
841665,0.6073029
841666,0.104045436
841667,0.5950649
841668,0.91514766
841669,0.30373275
841670,0.50076365
841671,0.9330119
841672,0.010006988
841673,0.94320124
841674,0.9749321
841675,0.86397463
841676,0.8743451
841677,0.9832629
841678,0.028957907
841679,0.9239295
841680,0.51523656
841681,0.88473624
841682,0.15732196
841683,0.9733691
841684,0.028692123
841685,0.2076986
841686,0.012283208
841687,0.99465686
841688,0.91211057
841689,0.9992028
841690,0.4109435
841691,0.19234516
841692,0.026451148
841693,0.20100027
841694,0.96912694
841695,0.6190026
841696,0.6920124
841697,0.98261446
841698,0.8984996
841699,0.9685583
841700,0.147232
841701,0.08790265
841702,0.4097048
841703,0.99356604
841704,0.014814037
841705,0.9797476
841706,0.24671409
841707,0.9498364
841708,0.5133355
841709,0.9412665
841710,0.8560139
841711,0.24150693
841712,0.38851744
841713,0.1080638
841714,0.77151024
841715,0.7894233
841716,0.028809372
841717,0.99343824
841718,0.8151153
841719,0.94992626
841720,0.9777905
841721,0.52941734
841722,0.8173998
841723,0.041059885
841724,0.5978158
841725,0.3672225
841726,0.99783385
841727,0.7417425
841728,0.51879036
841729,0.6550063
841730,0.02115126
841731,0.98828
841732,0.9924417
841733,0.9923975
841734,0.96592945
841735,0.12528446
841736,0.9839306
841737,0.88058805
841738,0.12990546
841739,0.9618119
841740,0.93210065
841741,0.13460578
841742,0.9796845
841743,0.00835596
841744,0.009737015
841745,0.022281613
841746,0.9980766
841747,0.86256015
841748,0.13049586
841749,0.9525388
841750,0.0046792994
841751,0.5060102
841752,0.07371092
841753,0.010409793
841754,0.06859059
841755,0.011522569
841756,0.06252673
841757,0.03225331
841758,0.9943471
841759,0.92986465
841760,0.11587196
841761,0.008314054
841762,0.0797822
841763,0.9758103
841764,0.15961663
841765,0.016303975
841766,0.96988475
841767,0.007300566
841768,0.9953044
841769,0.27278802
841770,0.9542805
841771,0.008562572
841772,0.034830723
841773,0.067371726
841774,0.17516518
841775,0.10758406
841776,0.99244714
841777,0.036458295
841778,0.7715398
841779,0.0195788
841780,0.03937456
841781,0.040818486
841782,0.66906387
841783,0.09530721
841784,0.012331865
841785,0.9388291
841786,0.57793707
841787,0.03492818
841788,0.5366736
841789,0.97417736
841790,0.44053322
841791,0.03294891
841792,0.59802866
841793,0.80462253
841794,0.0050925473
841795,0.99614924
841796,0.40949062
841797,0.026196694
841798,0.32659513
841799,0.013776651
841800,0.75035894
841801,0.11345307
841802,0.99765617
841803,0.05698364
841804,0.06973103
841805,0.31926134
841806,0.5625684
841807,0.9802062
841808,0.010632501
841809,0.7349242
841810,0.9519888
841811,0.94025826
841812,0.43885708
841813,0.22821511
841814,0.07598163
841815,0.7774657
841816,0.41608757
841817,0.008262774
841818,0.99891484
841819,0.69672084
841820,0.9971612
841821,0.017260136
841822,0.5395466
841823,0.42040652
841824,0.99929327
841825,0.02354075
841826,0.43187922
841827,0.0110693015
841828,0.010034267
841829,0.35163426
841830,0.8921103
841831,0.99297583
841832,0.0255365
841833,0.040769607
841834,0.56972575
841835,0.65356123
841836,0.02588442
841837,0.970524
841838,0.8480097
841839,0.9970685
841840,0.95905745
841841,0.92279685
841842,0.915574
841843,0.9662709
841844,0.06259053
841845,0.92316365
841846,0.98673266
841847,0.10902193
841848,0.0059985677
841849,0.053682096
841850,0.9917546
841851,0.9793739
841852,0.038809743
841853,0.27173942
841854,0.0364106
841855,0.44351542
841856,0.50580204
841857,0.016897164
841858,0.014273465
841859,0.49494752
841860,0.07058084
841861,0.002505176
841862,0.0061759874
841863,0.98487705
841864,0.9072293
841865,0.00959516
841866,0.025755009
841867,0.9986958
841868,0.009988163
841869,0.9790946
841870,0.14755812
841871,0.14023079
841872,0.95536375
841873,0.9971541
841874,0.5246335
841875,0.9923976
841876,0.0037851073
841877,0.19800344
841878,0.37453836
841879,0.04168071
841880,0.9596141
841881,0.901729
841882,0.060381435
841883,0.0012986342
841884,0.0051464075
841885,0.99555063
841886,0.9585595
841887,0.38304463
841888,0.045508508
841889,0.89382696
841890,0.008189386
841891,0.72746766
841892,0.037053555
841893,0.025410883
841894,0.17267375
841895,0.0068497974
841896,0.88548994
841897,0.5439185
841898,0.9763498
841899,0.0680608
841900,0.006593064
841901,0.9874272
841902,0.51852256
841903,0.38033095
841904,0.10365231
841905,0.093289144
841906,0.11721818
841907,0.96187854
841908,0.8274369
841909,0.96625704
841910,0.10458206
841911,0.9932005
841912,0.060802888
841913,0.057888027
841914,0.9201882
841915,0.027723884
841916,0.26708654
841917,0.6690712
841918,0.020824924
841919,0.54794055
841920,0.84511083
841921,0.90351784
841922,0.96586525
841923,0.27678004
841924,0.87647647
841925,0.031243842
841926,0.006432838
841927,0.015979772
841928,0.285309
841929,0.9608536
841930,0.8378981
841931,0.90546477
841932,0.5931243
841933,0.013136848
841934,0.98501277
841935,0.98664725
841936,0.020914383
841937,0.006812644
841938,0.88704705
841939,0.0034509844
841940,0.9306052
841941,0.4954749
841942,0.0051990096
841943,0.4096578
841944,0.018720973
841945,0.91585994
841946,0.9754034
841947,0.2683807
841948,0.013573404
841949,0.6386515
841950,0.18586576
841951,0.014583797
841952,0.19406134
841953,0.006911545
841954,0.015623948
841955,0.15433307
841956,0.9318012
841957,0.7296904
841958,0.8350344
841959,0.010141382
841960,0.004184018
841961,0.97936624
841962,0.75628275
841963,0.04301088
841964,0.9503342
841965,0.027288098
841966,0.7818628
841967,0.9890165
841968,0.97956187
841969,0.9874042
841970,0.22363289
841971,0.13115078
841972,0.83630913
841973,0.011327126
841974,0.3396542
841975,0.9964677
841976,0.011003085
841977,0.90377665
841978,0.41511965
841979,0.01054037
841980,0.116437785
841981,0.56923187
841982,0.94799507
841983,0.03240861
841984,0.9992585
841985,0.9940309
841986,0.9970837
841987,0.5540713
841988,0.46945682
841989,0.9438484
841990,0.96291083
841991,0.9574442
841992,0.027852055
841993,0.9726557
841994,0.96096265
841995,0.32227212
841996,0.473652
841997,0.04121457
841998,0.08644594
841999,0.85108566
842000,0.9329522
842001,0.031132579
842002,0.03892955
842003,0.647789
842004,0.95321536
842005,0.98357475
842006,0.037071615
842007,0.13914117
842008,0.9669548
842009,0.7553811
842010,0.054637276
842011,0.0111598605
842012,0.8770485
842013,0.020957185
842014,0.21166202
842015,0.12566407
842016,0.7382488
842017,0.36351252
842018,0.13399419
842019,0.07272023
842020,0.004154729
842021,0.032454394
842022,0.97158265
842023,0.72738206
842024,0.023579849
842025,0.08004268
842026,0.0065340865
842027,0.97553325
842028,0.9746771
842029,0.09764426
842030,0.9948003
842031,0.021688042
842032,0.99166733
842033,0.61787665
842034,0.98214936
842035,0.9679527
842036,0.60624033
842037,0.005807057
842038,0.017999584
842039,0.03657963
842040,0.1928227
842041,0.09975549
842042,0.031905506
842043,0.9931312
842044,0.99520165
842045,0.0999845
842046,0.010658007
842047,0.9954101
842048,0.5270536
842049,0.86499274
842050,0.008149014
842051,0.9886981
842052,0.9930855
842053,0.09029658
842054,0.27542156
842055,0.25667143
842056,0.9959352
842057,0.90808666
842058,0.8722708
842059,0.039176412
842060,0.9963879
842061,0.03440708
842062,0.0071660974
842063,0.03516202
842064,0.114660636
842065,0.8639712
842066,0.01139653
842067,0.92817944
842068,0.027694035
842069,0.050700076
842070,0.0852277
842071,0.8662329
842072,0.70152056
842073,0.9748173
842074,0.090024255
842075,0.051599417
842076,0.46343014
842077,0.92446214
842078,0.6323775
842079,0.98258233
842080,0.9944899
842081,0.0024632716
842082,0.049666982
842083,0.33550572
842084,0.017504904
842085,0.124185175
842086,0.39712262
842087,0.7638475
842088,0.9949703
842089,0.005468841
842090,0.03284289
842091,0.09376666
842092,0.95098877
842093,0.015397168
842094,0.79669374
842095,0.99658906
842096,0.005999597
842097,0.0019390273
842098,0.008591314
842099,0.012997234
842100,0.35997298
842101,0.048626967
842102,0.0036914966
842103,0.021329246
842104,0.87398255
842105,0.9982772
842106,0.11819655
842107,0.9087723
842108,0.5219843
842109,0.013638336
842110,0.7102788
842111,0.940494
842112,0.9831759
842113,0.9500484
842114,0.9738883
842115,0.98090404
842116,0.0028010057
842117,0.0035082325
842118,0.76296604
842119,0.15180959
842120,0.23227961
842121,0.23414573
842122,0.26489723
842123,0.0029683388
842124,0.8784921
842125,0.002739398
842126,0.10745404
842127,0.10703612
842128,0.5874572
842129,0.9782615
842130,0.4548825
842131,0.32734808
842132,0.97621894
842133,0.005377706
842134,0.35819384
842135,0.85750455
842136,0.050922386
842137,0.048530065
842138,0.40847427
842139,0.93221056
842140,0.0075229467
842141,0.8975717
842142,0.0958368
842143,0.96344805
842144,0.006446133
842145,0.016022954
842146,0.017670952
842147,0.016157694
842148,0.100345984
842149,0.022031311
842150,0.015702412
842151,0.9324055
842152,0.9741518
842153,0.5408279
842154,0.4694363
842155,0.9895487
842156,0.5200197
842157,0.19561204
842158,0.44717118
842159,0.28412578
842160,0.21692067
842161,0.019668303
842162,0.03780324
842163,0.96489227
842164,0.91044176
842165,0.15665069
842166,0.31081575
842167,0.987139
842168,0.052108385
842169,0.048355334
842170,0.021663165
842171,0.9284191
842172,0.047195025
842173,0.03159577
842174,0.014857348
842175,0.008818248
842176,0.95286417
842177,0.9802487
842178,0.17598954
842179,0.90698004
842180,0.99214804
842181,0.024832685
842182,0.9266261
842183,0.77555454
842184,0.37328
842185,0.9865738
842186,0.9770714
842187,0.25152248
842188,0.09902768
842189,0.98317206
842190,0.013329332
842191,0.28012833
842192,0.0045912866
842193,0.18974917
842194,0.9967497
842195,0.99188524
842196,0.03990647
842197,0.022078764
842198,0.33833528
842199,0.9905617
842200,0.901329
842201,0.030947134
842202,0.023979027
842203,0.09653631
842204,0.68905526
842205,0.0030277572
842206,0.6727697
842207,0.045403652
842208,0.9921074
842209,0.27725616
842210,0.9940281
842211,0.24657866
842212,0.0010899717
842213,0.050804324
842214,0.98724663
842215,0.7946556
842216,0.04953304
842217,0.005021672
842218,0.033007856
842219,0.048575033
842220,0.11922686
842221,0.07624592
842222,0.26810956
842223,0.995904
842224,0.8539248
842225,0.13219954
842226,0.23379974
842227,0.057739653
842228,0.8671836
842229,0.96725917
842230,0.98296416
842231,0.029361824
842232,0.065566115
842233,0.991869
842234,0.021188803
842235,0.021088794
842236,0.0060745883
842237,0.99370825
842238,0.0069172145
842239,0.9443736
842240,0.88939095
842241,0.19707084
842242,0.008795338
842243,0.96850234
842244,0.08063826
842245,0.031669796
842246,0.98145866
842247,0.019782478
842248,0.03501796
842249,0.9230243
842250,0.08564697
842251,0.7550627
842252,0.013615008
842253,0.076577835
842254,0.23102507
842255,0.960441
842256,0.01775741
842257,0.0871181
842258,0.05502998
842259,0.0648964
842260,0.8733877
842261,0.01571309
842262,0.810366
842263,0.85310745
842264,0.07337104
842265,0.08664706
842266,0.9982953
842267,0.08093366
842268,0.9168938
842269,0.022711508
842270,0.010895293
842271,0.97297025
842272,0.99470145
842273,0.1768063
842274,0.07041392
842275,0.01370183
842276,0.06832393
842277,0.8393504
842278,0.96440774
842279,0.60679686
842280,0.012175965
842281,0.98810035
842282,0.9872042
842283,0.6844581
842284,0.00966244
842285,0.006898614
842286,0.012858804
842287,0.9798809
842288,0.89517736
842289,0.039770067
842290,0.0067899725
842291,0.20578623
842292,0.01735637
842293,0.06294675
842294,0.9216775
842295,0.92447466
842296,0.9649216
842297,0.799657
842298,0.01672389
842299,0.10161802
842300,0.5124368
842301,0.9964692
842302,0.9556163
842303,0.993172
842304,0.99261475
842305,0.98720133
842306,0.95751935
842307,0.56741595
842308,0.9964583
842309,0.013819331
842310,0.9298018
842311,0.004966672
842312,0.14011581
842313,0.0033325395
842314,0.5453482
842315,0.9337092
842316,0.9916465
842317,0.820428
842318,0.95486504
842319,0.8721869
842320,0.6340655
842321,0.041221127
842322,0.99198604
842323,0.008077021
842324,0.7691366
842325,0.022537638
842326,0.03171135
842327,0.006597067
842328,0.0947478
842329,0.9953799
842330,0.97807133
842331,0.1755341
842332,0.9825852
842333,0.11488802
842334,0.09199494
842335,0.99316543
842336,0.91525716
842337,0.9463711
842338,0.5329131
842339,0.043158397
842340,0.4123059
842341,0.99708086
842342,0.045718
842343,0.14852522
842344,0.049489863
842345,0.9893217
842346,0.015589857
842347,0.011497724
842348,0.14775896
842349,0.9549954
842350,0.19695199
842351,0.98886514
842352,0.013523251
842353,0.13053782
842354,0.07010224
842355,0.8974793
842356,0.49737123
842357,0.03591862
842358,0.9996336
842359,0.013064801
842360,0.09224883
842361,0.03200674
842362,0.06372912
842363,0.9836691
842364,0.022693716
842365,0.9893911
842366,0.98661774
842367,0.7817378
842368,0.12133457
842369,0.9244618
842370,0.57341087
842371,0.045576654
842372,0.010179606
842373,0.013531622
842374,0.034896176
842375,0.30188143
842376,0.053791877
842377,0.015623816
842378,0.9981131
842379,0.92920464
842380,0.9202732
842381,0.17909268
842382,0.1319978
842383,0.28739074
842384,0.011459243
842385,0.002635296
842386,0.94513893
842387,0.95427465
842388,0.02221445
842389,0.9909674
842390,0.8676153
842391,0.06962121
842392,0.05172734
842393,0.14297073
842394,0.06912029
842395,0.053427216
842396,0.31913176
842397,0.05894255
842398,0.76930153
842399,0.045158178
842400,0.64861786
842401,0.928563
842402,0.17077282
842403,0.09881933
842404,0.09210027
842405,0.120838806
842406,0.06109843
842407,0.103506505
842408,0.88883793
842409,0.8702895
842410,0.93895507
842411,0.52064055
842412,0.10327969
842413,0.017282045
842414,0.0011883911
842415,0.03400822
842416,0.45866066
842417,0.80368596
842418,0.15968668
842419,0.89301026
842420,0.56399804
842421,0.81544304
842422,0.034755457
842423,0.7864045
842424,0.78989345
842425,0.9897647
842426,0.9790539
842427,0.022197206
842428,0.99848163
842429,0.9678993
842430,0.7516732
842431,0.10374394
842432,0.83687115
842433,0.022135654
842434,0.011001501
842435,0.740755
842436,0.001805853
842437,0.052449465
842438,0.8491591
842439,0.009529398
842440,0.8264819
842441,0.97917503
842442,0.0132326
842443,0.9487344
842444,0.7688903
842445,0.04858818
842446,0.008453072
842447,0.2804589
842448,0.6094637
842449,0.9099501
842450,0.013537471
842451,0.011424122
842452,0.9684309
842453,0.006015362
842454,0.90899396
842455,0.6332947
842456,0.996123
842457,0.17212278
842458,0.8961158
842459,0.35257933
842460,0.99583983
842461,0.9859465
842462,0.95638764
842463,0.015737817
842464,0.2629953
842465,0.031227985
842466,0.023355056
842467,0.8004728
842468,0.56517416
842469,0.025771402
842470,0.9924227
842471,0.9932627
842472,0.7268722
842473,0.9615078
842474,0.106622085
842475,0.99215794
842476,0.97744477
842477,0.99387187
842478,0.0045059808
842479,0.019335492
842480,0.08332117
842481,0.0684325
842482,0.31376484
842483,0.10484382
842484,0.9697097
842485,0.15077855
842486,0.039739124
842487,0.92019683
842488,0.686031
842489,0.970675
842490,0.0020976088
842491,0.9895087
842492,0.07158185
842493,0.06376607
842494,0.023674466
842495,0.75143695
842496,0.9662953
842497,0.91901577
842498,0.007884887
842499,0.497656
842500,0.008218057
842501,0.96181583
842502,0.99267834
842503,0.9095515
842504,0.9411038
842505,0.0058722156
842506,0.41674846
842507,0.6670079
842508,0.8263639
842509,0.056679595
842510,0.8959355
842511,0.97521436
842512,0.99246275
842513,0.007522448
842514,0.016918302
842515,0.9982616
842516,0.91626287
842517,0.75208324
842518,0.8365805
842519,0.15370686
842520,0.025857013
842521,0.22814149
842522,0.4309129
842523,0.19509354
842524,0.95878106
842525,0.008920568
842526,0.03000266
842527,0.030097352
842528,0.23014331
842529,0.089964926
842530,0.0014415156
842531,0.0023091615
842532,0.3258223
842533,0.01429691
842534,0.9856346
842535,0.045916982
842536,0.008000851
842537,0.010075568
842538,0.42071855
842539,0.981693
842540,0.006755657
842541,0.7460433
842542,0.033926163
842543,0.0064073633
842544,0.67889345
842545,0.9717923
842546,0.06723295
842547,0.9997101
842548,0.9278592
842549,0.06696537
842550,0.0884538
842551,0.0018121636
842552,0.11878971
842553,0.8343869
842554,0.9255438
842555,0.02218165
842556,0.95882344
842557,0.22762579
842558,0.023379695
842559,0.9917128
842560,0.9522984
842561,0.049739234
842562,0.007458248
842563,0.96003413
842564,0.034927685
842565,0.020232957
842566,0.327075
842567,0.61592156
842568,0.26426113
842569,0.9125026
842570,0.97238886
842571,0.18730596
842572,0.1348133
842573,0.99623805
842574,0.005761305
842575,0.9936316
842576,0.4468498
842577,0.71041363
842578,0.05648376
842579,0.9839998
842580,0.09726453
842581,0.19538268
842582,0.00207122
842583,0.76685286
842584,0.03555533
842585,0.013094885
842586,0.18444455
842587,0.93731165
842588,0.9969251
842589,0.020916019
842590,0.0069269817
842591,0.018680532
842592,0.9958279
842593,0.012066014
842594,0.0117526
842595,0.93629426
842596,0.008158495
842597,0.016220525
842598,0.99455476
842599,0.002808319
842600,0.14691497
842601,0.24606544
842602,0.9984015
842603,0.04583321
842604,0.9738021
842605,0.3193401
842606,0.056534067
842607,0.014756169
842608,0.0049322746
842609,0.12437521
842610,0.056864463
842611,0.47709173
842612,0.005096183
842613,0.8829066
842614,0.022656228
842615,0.0039560515
842616,0.94875884
842617,0.9406253
842618,0.9857435
842619,0.9662501
842620,0.09046154
842621,0.8992978
842622,0.055727236
842623,0.14238885
842624,0.0075720814
842625,0.02302654
842626,0.017653799
842627,0.116103046
842628,0.6644874
842629,0.97636545
842630,0.9830661
842631,0.98595643
842632,0.73321563
842633,0.20561036
842634,0.3689232
842635,0.0026049176
842636,0.9549552
842637,0.5046644
842638,0.14532806
842639,0.9889423
842640,0.058818012
842641,0.030055169
842642,0.028393678
842643,0.04098268
842644,0.9457011
842645,0.0049880054
842646,0.67492473
842647,0.4490055
842648,0.86426044
842649,0.017977856
842650,0.0041862302
842651,0.12375064
842652,0.99158645
842653,0.014059583
842654,0.9953729
842655,0.96491444
842656,0.9929017
842657,0.017296664
842658,0.045501776
842659,0.99788487
842660,0.99676013
842661,0.053296737
842662,0.42375487
842663,0.0016767686
842664,0.11967303
842665,0.06352328
842666,0.37072915
842667,0.96582806
842668,0.01764968
842669,0.0021646956
842670,0.9584885
842671,0.9969133
842672,0.009297863
842673,0.0064032357
842674,0.83372104
842675,0.021858683
842676,0.041997124
842677,0.016489267
842678,0.99446714
842679,0.96123475
842680,0.90457124
842681,0.091055885
842682,0.01655349
842683,0.9631157
842684,0.0100282915
842685,0.0110411905
842686,0.99279416
842687,0.25148302
842688,0.873265
842689,0.07512102
842690,0.9347115
842691,0.14452003
842692,0.9919844
842693,0.26712394
842694,0.016462399
842695,0.5971764
842696,0.16610204
842697,0.08837256
842698,0.9911055
842699,0.056933872
842700,0.014960527
842701,0.032292947
842702,0.851842
842703,0.15457043
842704,0.8311786
842705,0.7071339
842706,0.89212686
842707,0.026658164
842708,0.07842613
842709,0.092686065
842710,0.010142468
842711,0.02343806
842712,0.07566649
842713,0.011208387
842714,0.9858104
842715,0.31661874
842716,0.80788636
842717,0.8252942
842718,0.9892392
842719,0.022647806
842720,0.075770386
842721,0.5117502
842722,0.95701
842723,0.93851143
842724,0.9896075
842725,0.8119283
842726,0.028146563
842727,0.98960114
842728,0.90090966
842729,0.01918718
