id,heart_disease
842730,0.64422995
842731,0.8832556
842732,0.04863309
842733,0.0064610336
842734,0.68090343
842735,0.92297614
842736,0.15500437
842737,0.9974129
842738,0.99746895
842739,0.056183595
842740,0.61221516
842741,0.08684923
842742,0.05171726
842743,0.9371147
842744,0.046027172
842745,0.012549583
842746,0.91060483
842747,0.11829246
842748,0.9863622
842749,0.044655062
842750,0.9064808
842751,0.99516636
842752,0.95636696
842753,0.008368279
842754,0.31983522
842755,0.026664935
842756,0.023989877
842757,0.0763313
842758,0.45304495
842759,0.8728183
842760,0.96248865
842761,0.9732271
842762,0.99866164
842763,0.2629788
842764,0.012174514
842765,0.9898404
842766,0.010094117
842767,0.02891589
842768,0.39012706
842769,0.01515685
842770,0.89131033
842771,0.5940497
842772,0.1303758
842773,0.88967144
842774,0.98182386
842775,0.17281076
842776,0.0033052468
842777,0.9685387
842778,0.8614648
842779,0.021737324
842780,0.101192795
842781,0.49201703
842782,0.98838097
842783,0.9884654
842784,0.24694929
842785,0.9457035
842786,0.21637504
842787,0.9400438
842788,0.31773067
842789,0.044759825
842790,0.9567867
842791,0.92309964
842792,0.019417942
842793,0.65843433
842794,0.025791686
842795,0.62960947
842796,0.8357113
842797,0.35687307
842798,0.7491839
842799,0.009711986
842800,0.45400622
842801,0.00064967864
842802,0.89091533
842803,0.0017357165
842804,0.01518621
842805,0.18061063
842806,0.07061748
842807,0.031504653
842808,0.5794629
842809,0.045005664
842810,0.77840245
842811,0.40689865
842812,0.13967633
842813,0.996333
842814,0.012382282
842815,0.014194157
842816,0.12827036
842817,0.015456063
842818,0.05623561
842819,0.10499283
842820,0.0036456985
842821,0.011419198
842822,0.925488
842823,0.31632775
842824,0.97114193
842825,0.7649993
842826,0.0012048255
842827,0.97247005
842828,0.9057872
842829,0.12858516
842830,0.86747384
842831,0.03524424
842832,0.14775425
842833,0.024887715
842834,0.99425447
842835,0.058304146
842836,0.49710333
842837,0.65321887
842838,0.7239336
842839,0.016449919
842840,0.5316371
842841,0.99705523
842842,0.029346045
842843,0.96852314
842844,0.5656321
842845,0.97818875
842846,0.0286171
842847,0.06379646
842848,0.99430025
842849,0.003825093
842850,0.027125789
842851,0.92454195
842852,0.017226813
842853,0.0031140582
842854,0.93209463
842855,0.992673
842856,0.25932246
842857,0.33183753
842858,0.038540296
842859,0.99840057
842860,0.9049848
842861,0.10903979
842862,0.8280953
842863,0.0035243717
842864,0.5876203
842865,0.98171246
842866,0.11059195
842867,0.8903563
842868,0.048382927
842869,0.021316433
842870,0.3543718
842871,0.04909006
842872,0.060790766
842873,0.9791176
842874,0.007056433
842875,0.98494476
842876,0.03607946
842877,0.974956
842878,0.52428365
842879,0.94021285
842880,0.03374254
842881,0.006559035
842882,0.9286206
842883,0.75696325
842884,0.5970692
842885,0.98301315
842886,0.93548536
842887,0.018450733
842888,0.006459448
842889,0.99328643
842890,0.3179069
842891,0.32523218
842892,0.9836714
842893,0.14348003
842894,0.8033762
842895,0.9940399
842896,0.022615524
842897,0.9975159
842898,0.025418699
842899,0.13576126
842900,0.0043935943
842901,0.9786108
842902,0.07312113
842903,0.95765543
842904,0.96341604
842905,0.025312267
842906,0.86072487
842907,0.06767191
842908,0.90479624
842909,0.989547
842910,0.02941367
842911,0.25160998
842912,0.012294208
842913,0.0052908943
842914,0.98696727
842915,0.004769779
842916,0.0365465
842917,0.5699158
842918,0.9373004
842919,0.10322654
842920,0.43334633
842921,0.9951575
842922,0.9400456
842923,0.14796145
842924,0.026294537
842925,0.9443616
842926,0.9572846
842927,0.771655
842928,0.25349483
842929,0.122769624
842930,0.9987353
842931,0.9953113
842932,0.8100634
842933,0.055134736
842934,0.011517521
842935,0.008992423
842936,0.16976543
842937,0.9989053
842938,0.0063611725
842939,0.9149496
842940,0.8548635
842941,0.03849732
842942,0.9508711
842943,0.98800635
842944,0.25643066
842945,0.9735801
842946,0.021946244
842947,0.89028454
842948,0.6314448
842949,0.06886918
842950,0.065856606
842951,0.9925809
842952,0.98720926
842953,0.16943684
842954,0.882739
842955,0.91505957
842956,0.5934445
842957,0.9930891
842958,0.11709175
842959,0.013303031
842960,0.9281959
842961,0.0635887
842962,0.962152
842963,0.8462705
842964,0.993641
842965,0.005575282
842966,0.14493948
842967,0.4348931
842968,0.005466476
842969,0.040438153
842970,0.98898244
842971,0.9521398
842972,0.12609366
842973,0.29309243
842974,0.16654137
842975,0.33136553
842976,0.7763275
842977,0.9975141
842978,0.9177538
842979,0.9924241
842980,0.003807149
842981,0.9949846
842982,0.9833579
842983,0.004589211
842984,0.92663467
842985,0.19421865
842986,0.9444072
842987,0.13737826
842988,0.01180969
842989,0.91772234
842990,0.010270988
842991,0.77372706
842992,0.112148695
842993,0.99699557
842994,0.36557585
842995,0.9940506
842996,0.025535438
842997,0.020689555
842998,0.03795097
842999,0.9613143
843000,0.5033801
843001,0.04733387
843002,0.10712287
843003,0.48852885
843004,0.40590033
843005,0.06001503
843006,0.73985463
843007,0.72224724
843008,0.9008266
843009,0.9740589
843010,0.5637469
843011,0.91238225
843012,0.008282751
843013,0.9418832
843014,0.98021585
843015,0.012912994
843016,0.050126664
843017,0.008483099
843018,0.052661248
843019,0.004449211
843020,0.9280672
843021,0.99890304
843022,0.99727094
843023,0.9991778
843024,0.7633918
843025,0.048946224
843026,0.9469561
843027,0.61034065
843028,0.19899927
843029,0.9893609
843030,0.9953475
843031,0.85992897
843032,0.9947283
843033,0.04831481
843034,0.0043364833
843035,0.08786381
843036,0.20135589
843037,0.24529457
843038,0.0015839426
843039,0.0906754
843040,0.49874675
843041,0.9704188
843042,0.08593528
843043,0.24682613
843044,0.01717024
843045,0.90820307
843046,0.95007026
843047,0.028731283
843048,0.28651
843049,0.014537495
843050,0.9875196
843051,0.0024004444
843052,0.38013363
843053,0.99894047
843054,0.29427123
843055,0.029344987
843056,0.9977109
843057,0.064718455
843058,0.32730716
843059,0.13120824
843060,0.61526346
843061,0.8409333
843062,0.9921187
843063,0.22382641
843064,0.0077179302
843065,0.90756404
843066,0.9951987
843067,0.6498148
843068,0.007631426
843069,0.058559805
843070,0.9900056
843071,0.005963094
843072,0.87066746
843073,0.91702497
843074,0.9101663
843075,0.83926505
843076,0.22685745
843077,0.9778193
843078,0.91129255
843079,0.9972758
843080,0.049108874
843081,0.0033923308
843082,0.009639246
843083,0.51407075
843084,0.40826637
843085,0.0108782975
843086,0.9966607
843087,0.9936858
843088,0.5133996
843089,0.01984932
843090,0.9925416
843091,0.155752
843092,0.99183697
843093,0.035314932
843094,0.1245869
843095,0.35896048
843096,0.006209604
843097,0.94471014
843098,0.8521362
843099,0.99158615
843100,0.6936852
843101,0.98425376
843102,0.90219986
843103,0.8773056
843104,0.5108782
843105,0.26609305
843106,0.98013395
843107,0.97578245
843108,0.99715775
843109,0.92963606
843110,0.77006614
843111,0.9708951
843112,0.21951656
843113,0.1894179
843114,0.005568688
843115,0.121217825
843116,0.8328514
843117,0.0026518968
843118,0.032298397
843119,0.9970487
843120,0.9163333
843121,0.867536
843122,0.8300712
843123,0.83064055
843124,0.9845938
843125,0.24447928
843126,0.65105313
843127,0.13360225
843128,0.9288776
843129,0.04765385
843130,0.98499566
843131,0.9444683
843132,0.03419219
843133,0.00717448
843134,0.23796774
843135,0.008780023
843136,0.017556157
843137,0.005101949
843138,0.5021297
843139,0.039683968
843140,0.017735798
843141,0.9952312
843142,0.85042524
843143,0.6821438
843144,0.8582492
843145,0.50796103
843146,0.99586344
843147,0.015470665
843148,0.99729633
843149,0.98610747
843150,0.07068065
843151,0.98616934
843152,0.4862272
843153,0.22491716
843154,0.93504846
843155,0.7499689
843156,0.09265438
843157,0.01652648
843158,0.9789232
843159,0.19908677
843160,0.9704128
843161,0.992903
843162,0.21361193
843163,0.9428968
843164,0.0213453
843165,0.0095762815
843166,0.0055327797
843167,0.7996507
843168,0.0053952998
843169,0.6146563
843170,0.9672905
843171,0.84162223
843172,0.827038
843173,0.060708262
843174,0.25939095
843175,0.06922779
843176,0.0225336
843177,0.0062521147
843178,0.8570625
843179,0.8742161
843180,0.6435864
843181,0.10604148
843182,0.004898789
843183,0.9538191
843184,0.71452135
843185,0.070427105
843186,0.12404804
843187,0.543309
843188,0.99592215
843189,0.9950301
843190,0.24247663
843191,0.010289659
843192,0.98808026
843193,0.07288344
843194,0.9290138
843195,0.032537602
843196,0.71685374
843197,0.01879365
843198,0.006537294
843199,0.031413794
843200,0.99058735
843201,0.63848907
843202,0.37291676
843203,0.041168697
843204,0.0035239127
843205,0.09914412
843206,0.80900925
843207,0.13126361
843208,0.06303092
843209,0.3217532
843210,0.078244664
843211,0.003995471
843212,0.9492984
843213,0.2685478
843214,0.018351812
843215,0.6159031
843216,0.016703269
843217,0.03655531
843218,0.72830284
843219,0.9664089
843220,0.03372515
843221,0.0037321365
843222,0.6436227
843223,0.17019843
843224,0.9960203
843225,0.3986469
843226,0.063615076
843227,0.040914603
843228,0.92250514
843229,0.21206807
843230,0.024721544
843231,0.66389793
843232,0.38018358
843233,0.060407754
843234,0.985454
843235,0.99693525
843236,0.67412627
843237,0.32559687
843238,0.022404656
843239,0.0077136476
843240,0.020565642
843241,0.07785257
843242,0.97856313
843243,0.74449754
843244,0.01930179
843245,0.19772254
843246,0.10668421
843247,0.012414945
843248,0.96401554
843249,0.27353078
843250,0.93262255
843251,0.96886754
843252,0.0034697002
843253,0.82233447
843254,0.90718156
843255,0.001437669
843256,0.4837548
843257,0.008735494
843258,0.13547808
843259,0.5722808
843260,0.9926364
843261,0.9762079
843262,0.011543668
843263,0.9992827
843264,0.36880997
843265,0.000738307
843266,0.18464531
843267,0.30830956
843268,0.0028846816
843269,0.060271066
843270,0.9956709
843271,0.006609002
843272,0.9766702
843273,0.181712
843274,0.004933529
843275,0.24959725
843276,0.99927187
843277,0.03109049
843278,0.07403615
843279,0.46687523
843280,0.06336176
843281,0.05469764
843282,0.025642695
843283,0.0061427555
843284,0.7884289
843285,0.99422526
843286,0.6927232
843287,0.6252285
843288,0.30342942
843289,0.111236006
843290,0.026913721
843291,0.0880196
843292,0.20693862
843293,0.9924133
843294,0.96713126
843295,0.007900073
843296,0.43705273
843297,0.024037603
843298,0.9421571
843299,0.0007762275
843300,0.0051951427
843301,0.016036171
843302,0.5689003
843303,0.39405692
843304,0.6751194
843305,0.5958196
843306,0.77603126
843307,0.9708986
843308,0.91565514
843309,0.02204538
843310,0.13048303
843311,0.9226196
843312,0.97036743
843313,0.020847399
843314,0.02195288
843315,0.9207413
843316,0.13785325
843317,0.554788
843318,0.9639773
843319,0.04395902
843320,0.94580644
843321,0.9789946
843322,0.82349753
843323,0.4844339
843324,0.010824939
843325,0.018272758
843326,0.06819826
843327,0.005376859
843328,0.9736616
843329,0.36829823
843330,0.0013519198
843331,0.014155913
843332,0.9946215
843333,0.010499259
843334,0.025791544
843335,0.071454
843336,0.9946184
843337,0.1169484
843338,0.034723528
843339,0.9947277
843340,0.002258974
843341,0.0661539
843342,0.031712927
843343,0.98843336
843344,0.57089907
843345,0.13694145
843346,0.9964816
843347,0.9883872
843348,0.9106289
843349,0.9449197
843350,0.9972037
843351,0.93680537
843352,0.011393
843353,0.97111154
843354,0.08425276
843355,0.0039722277
843356,0.9867537
843357,0.97766465
843358,0.9994629
843359,0.0077884663
843360,0.96745926
843361,0.8368512
843362,0.010550081
843363,0.53029144
843364,0.67196035
843365,0.005415557
843366,0.012616076
843367,0.21495573
843368,0.939816
843369,0.014361559
843370,0.38358325
843371,0.86683905
843372,0.034058996
843373,0.033469122
843374,0.99848616
843375,0.8523162
843376,0.0072509875
843377,0.9636325
843378,0.029553449
843379,0.3878317
843380,0.16553786
843381,0.0077369884
843382,0.63305
843383,0.8564378
843384,0.9785677
843385,0.65730023
843386,0.02069499
843387,0.15399674
843388,0.99309593
843389,0.0010732774
843390,0.02845855
843391,0.7356789
843392,0.0305605
843393,0.3623621
843394,0.47694308
843395,0.0041980566
843396,0.47156084
843397,0.8819419
843398,0.5520778
843399,0.012244586
843400,0.6314609
843401,0.16172962
843402,0.01679392
843403,0.048738353
843404,0.97679293
843405,0.6719278
843406,0.35741907
843407,0.015430475
843408,0.19151148
843409,0.13308868
843410,0.9970567
843411,0.8939638
843412,0.07834135
843413,0.73383427
843414,0.009455603
843415,0.109764665
843416,0.23760925
843417,0.023152163
843418,0.81041944
843419,0.19015063
843420,0.010061862
843421,0.10531481
843422,0.1653116
843423,0.97540915
843424,0.89449
843425,0.036531348
843426,0.26404357
843427,0.8406802
843428,0.026463673
843429,0.0039798236
843430,0.5002523
843431,0.9356022
843432,0.023974808
843433,0.008329047
843434,0.043371286
843435,0.008760584
843436,0.99587256
843437,0.55825627
843438,0.76169175
843439,0.14164628
843440,0.11072662
843441,0.6720795
843442,0.008094197
843443,0.025943547
843444,0.9777359
843445,0.24291405
843446,0.2259244
843447,0.0037049793
843448,0.9864373
843449,0.03078295
843450,0.8498363
843451,0.004790023
843452,0.9962466
843453,0.58596784
843454,0.9152638
843455,0.22737053
843456,0.30231306
843457,0.96780825
843458,0.995936
843459,0.9762656
843460,0.04846148
843461,0.040160283
843462,0.9565772
843463,0.15802836
843464,0.8748738
843465,0.0061330935
843466,0.78172797
843467,0.025641393
843468,0.014880008
843469,0.010373231
843470,0.061168015
843471,0.009973027
843472,0.01933782
843473,0.12722515
843474,0.55570173
843475,0.9604857
843476,0.9952176
843477,0.12910774
843478,0.01667319
843479,0.31634197
843480,0.9652963
843481,0.017747184
843482,0.021640982
843483,0.014404099
843484,0.034735896
843485,0.9262167
843486,0.084346175
843487,0.6913519
843488,0.13546716
843489,0.0025674824
843490,0.97130334
843491,0.02246046
843492,0.5801288
843493,0.91430235
843494,0.94816434
843495,0.97959
843496,0.9635436
843497,0.65720993
843498,0.011985158
843499,0.9802974
843500,0.89814025
843501,0.9902165
843502,0.76691824
843503,0.10968908
843504,0.016399914
843505,0.83403677
843506,0.00077168987
843507,0.08548117
843508,0.9863526
843509,0.0070784823
843510,0.974648
843511,0.20272762
843512,0.8541944
843513,0.3516909
843514,0.9841111
843515,0.9985306
843516,0.6796075
843517,0.5938789
843518,0.024409272
843519,0.0054756273
843520,0.008737774
843521,0.21811572
843522,0.012548361
843523,0.9890834
843524,0.9993046
843525,0.9934843
843526,0.994797
843527,0.93281555
843528,0.01726103
843529,0.99314624
843530,0.07908108
843531,0.07951432
843532,0.98198485
843533,0.82183266
843534,0.11668744
843535,0.025060687
843536,0.7613765
843537,0.022258487
843538,0.17179969
843539,0.06040503
843540,0.13811211
843541,0.02875887
843542,0.13083324
843543,0.037418507
843544,0.8891461
843545,0.59597814
843546,0.8113559
843547,0.110698625
843548,0.19692603
843549,0.93166935
843550,0.8473404
843551,0.99906373
843552,0.59024954
843553,0.8346645
843554,0.7918043
843555,0.018429305
843556,0.04607055
843557,0.05546905
843558,0.9048974
843559,0.020590603
843560,0.02948558
843561,0.9822726
843562,0.696897
843563,0.04035378
843564,0.010304632
843565,0.14455521
843566,0.014270139
843567,0.29667774
843568,0.07101802
843569,0.11488399
843570,0.9117596
843571,0.69461536
843572,0.24158241
843573,0.11898762
843574,0.26732516
843575,0.3797524
843576,0.12437675
843577,0.56694216
843578,0.05609131
843579,0.19436523
843580,0.04401504
843581,0.0037303763
843582,0.41197312
843583,0.017763404
843584,0.014657397
843585,0.1397906
843586,0.22142868
843587,0.95187104
843588,0.40979543
843589,0.91826165
843590,0.09315243
843591,0.5594429
843592,0.9585754
843593,0.90435237
843594,0.96155125
843595,0.006963351
843596,0.04560194
843597,0.045825478
843598,0.18355818
843599,0.005444138
843600,0.87258565
843601,0.8511839
843602,0.93133205
843603,0.9770746
843604,0.4418662
843605,0.02862496
843606,0.7141419
843607,0.009419868
843608,0.14875712
843609,0.063444346
843610,0.02684489
843611,0.99889696
843612,0.027277576
843613,0.085747585
843614,0.003721069
843615,0.07907594
843616,0.8584058
843617,0.59561336
843618,0.8408224
843619,0.002775184
843620,0.25258532
843621,0.9814557
843622,0.9580265
843623,0.94595385
843624,0.0035420498
843625,0.7057088
843626,0.8939175
843627,0.06346785
843628,0.12744015
843629,0.70477843
843630,0.49001947
843631,0.103784226
843632,0.9734062
843633,0.93367904
843634,0.99197686
843635,0.9614982
843636,0.5409656
843637,0.0077873887
843638,0.008966241
843639,0.9900801
843640,0.9609028
843641,0.91343856
843642,0.99598837
843643,0.019943094
843644,0.004456984
843645,0.15289631
843646,0.9531308
843647,0.7766717
843648,0.90887916
843649,0.94608605
843650,0.0093602715
843651,0.0057031075
843652,0.118514
843653,0.0021343073
843654,0.6490614
843655,0.99087906
843656,0.9810593
843657,0.0020463644
843658,0.021507258
843659,0.9926885
843660,0.5134163
843661,0.9486275
843662,0.13147482
843663,0.73146886
843664,0.98128116
843665,0.008256819
843666,0.9672142
843667,0.9778602
843668,0.081586346
843669,0.8873669
843670,0.9476079
843671,0.9807589
843672,0.004015203
843673,0.031188961
843674,0.032714553
843675,0.70832545
843676,0.034500055
843677,0.010425832
843678,0.17930527
843679,0.84167504
843680,0.95275944
843681,0.024793576
843682,0.366366
843683,0.7149059
843684,0.9081836
843685,0.009058698
843686,0.85340565
843687,0.15682049
843688,0.101269096
843689,0.028164092
843690,0.051252224
843691,0.9151534
843692,0.20436296
843693,0.06601204
843694,0.072957374
843695,0.64668566
843696,0.41994017
843697,0.9986305
843698,0.053832244
843699,0.0209374
843700,0.6390021
843701,0.77542794
843702,0.09913123
843703,0.8152954
843704,0.22408523
843705,0.5738409
843706,0.16041826
843707,0.97496635
843708,0.15321854
843709,0.52162254
843710,0.96624887
843711,0.9986975
843712,0.06414524
843713,0.019832054
843714,0.99240434
843715,0.004713282
843716,0.99862754
843717,0.9868356
843718,0.04109262
843719,0.8044945
843720,0.99820924
843721,0.16436435
843722,0.9206987
843723,0.08054221
843724,0.12472084
843725,0.0025034505
843726,0.81733733
843727,0.96652955
843728,0.7883315
843729,0.15465194
843730,0.042705134
843731,0.30371764
843732,0.99293125
843733,0.99580663
843734,0.27659792
843735,0.0028076472
843736,0.023915008
843737,0.60445297
843738,0.09294313
843739,0.67095673
843740,0.0020788321
843741,0.65869814
843742,0.91374516
843743,0.11488275
843744,0.87862873
843745,0.49230257
843746,0.0666524
843747,0.8520218
843748,0.91271293
843749,0.995448
843750,0.99415505
843751,0.01644864
843752,0.19558385
843753,0.016101928
843754,0.06213273
843755,0.9885808
843756,0.27528208
843757,0.013847971
843758,0.9802206
843759,0.016324745
843760,0.01866411
843761,0.9670354
843762,0.5076899
843763,0.14321461
843764,0.914148
843765,0.99820614
843766,0.9916201
843767,0.033051472
843768,0.07039968
843769,0.09898326
843770,0.85927343
843771,0.9209064
843772,0.89131904
843773,0.0742411
843774,0.33467078
843775,0.9310225
843776,0.040552408
843777,0.07966625
843778,0.2783869
843779,0.9992373
843780,0.082349695
843781,0.4548411
843782,0.0724448
843783,0.6308323
843784,0.08714012
843785,0.1592929
843786,0.89621687
843787,0.0030010445
843788,0.94559336
843789,0.90345436
843790,0.011552815
843791,0.605644
843792,0.9987479
843793,0.026004355
843794,0.787922
843795,0.6843888
843796,0.057693638
843797,0.9961893
843798,0.012395838
843799,0.21894965
843800,0.81129515
843801,0.0046487376
843802,0.663199
843803,0.06766698
843804,0.83622634
843805,0.16543499
843806,0.060888603
843807,0.99411213
843808,0.011967448
843809,0.2702349
843810,0.9489692
843811,0.9737663
843812,0.0096731875
843813,0.8288483
843814,0.35570195
843815,0.9606273
843816,0.99161685
843817,0.93212944
843818,0.9439792
843819,0.9881177
843820,0.96297956
843821,0.97879755
843822,0.64351416
843823,0.013527699
843824,0.0315009
843825,0.021357575
843826,0.011342827
843827,0.91414213
843828,0.9976019
843829,0.6970525
843830,0.09927678
843831,0.009213724
843832,0.043173626
843833,0.04330721
843834,0.9803412
843835,0.008436596
843836,0.043405652
843837,0.25731882
843838,0.14505772
843839,0.006964039
843840,0.00846535
843841,0.9322375
843842,0.06599437
843843,0.01951784
843844,0.02341482
843845,0.0077421498
843846,0.7291462
843847,0.97598076
843848,0.022529334
843849,0.076549456
843850,0.7432248
843851,0.31674564
843852,0.68928295
843853,0.71069777
843854,0.6949794
843855,0.011396805
843856,0.034778602
843857,0.9589714
843858,0.040508907
843859,0.054352343
843860,0.9986236
843861,0.06591007
843862,0.031717516
843863,0.0163076
843864,0.9986842
843865,0.7873381
843866,0.9845292
843867,0.03910841
843868,0.2494128
843869,0.3396362
843870,0.005131576
843871,0.024699137
843872,0.13407166
843873,0.6196677
843874,0.018079158
843875,0.0074820323
843876,0.03306039
843877,0.54357505
843878,0.98550534
843879,0.035311162
843880,0.076241165
843881,0.7502103
843882,0.08479579
843883,0.9995534
843884,0.00863528
843885,0.0145033505
843886,0.072427936
843887,0.8789506
843888,0.0057472046
843889,0.8219265
843890,0.7093407
843891,0.008210082
843892,0.5152266
843893,0.010466639
843894,0.97807574
843895,0.78627264
843896,0.055707756
843897,0.6954428
843898,0.77919436
843899,0.83302593
843900,0.7446259
843901,0.9484586
843902,0.18758795
843903,0.36975837
843904,0.07256985
843905,0.034342393
843906,0.014822
843907,0.3642936
843908,0.9931763
843909,0.086051375
843910,0.9223052
843911,0.122219145
843912,0.67888784
843913,0.16992697
843914,0.89462185
843915,0.009042829
843916,0.039899424
843917,0.9415952
843918,0.7617035
843919,0.008750971
843920,0.13256882
843921,0.9925972
843922,0.5779079
843923,0.0056158598
843924,0.9954166
843925,0.93156636
843926,0.6238592
843927,0.9739884
843928,0.34548736
843929,0.9837993
843930,0.03938452
843931,0.3744713
843932,0.00475034
843933,0.052564636
843934,0.09081952
843935,0.0067653256
843936,0.21689418
843937,0.95194507
843938,0.6961853
843939,0.99588656
843940,0.7216165
843941,0.1326201
843942,0.023625009
843943,0.9157764
843944,0.078515634
843945,0.09571884
843946,0.89730746
843947,0.062605456
843948,0.7501192
843949,0.009824324
843950,0.077187136
843951,0.13632996
843952,0.7168901
843953,0.4142209
843954,0.99316883
843955,0.03042491
843956,0.14276797
843957,0.14450622
843958,0.99566686
843959,0.021161232
843960,0.93481374
843961,0.92332125
843962,0.20230821
843963,0.035797317
843964,0.9974536
843965,0.9369998
843966,0.06341684
843967,0.064031884
843968,0.6300807
843969,0.033730026
843970,0.35488358
843971,0.077262454
843972,0.02648794
843973,0.9410361
843974,0.022074211
843975,0.8991028
843976,0.025288107
843977,0.15210792
843978,0.764926
843979,0.007214863
843980,0.94126534
843981,0.33233836
843982,0.3856238
843983,0.99130076
843984,0.5458297
843985,0.040038764
843986,0.98316973
843987,0.21083297
843988,0.023410145
843989,0.010822251
843990,0.20840222
843991,0.050926976
843992,0.04511009
843993,0.1316154
843994,0.27946228
843995,0.96323645
843996,0.33855096
843997,0.97466373
843998,0.9958841
843999,0.028339885
844000,0.00505627
844001,0.0004920995
844002,0.9788391
844003,0.9747502
844004,0.9993509
844005,0.2312732
844006,0.86360323
844007,0.5037846
844008,0.031010905
844009,0.70684624
844010,0.008385171
844011,0.9747309
844012,0.5763108
844013,0.95879304
844014,0.9936935
844015,0.007935718
844016,0.9913179
844017,0.02018594
844018,0.98171306
844019,0.049753968
844020,0.07037952
844021,0.987316
844022,0.04623401
844023,0.7580904
844024,0.2802088
844025,0.046245437
844026,0.0616119
844027,0.9651289
844028,0.9389771
844029,0.97481704
844030,0.9879633
844031,0.93428916
844032,0.061480843
844033,0.019087272
844034,0.004128888
844035,0.21417582
844036,0.5126907
844037,0.5053055
844038,0.96611965
844039,0.06174495
844040,0.9925901
844041,0.9991786
844042,0.99616915
844043,0.0037310007
844044,0.017298747
844045,0.038443908
844046,0.20577945
844047,0.04225724
844048,0.9964478
844049,0.9860555
844050,0.08452468
844051,0.023344668
844052,0.5764846
844053,0.17456608
844054,0.98729694
844055,0.88618195
844056,0.031443577
844057,0.99655527
844058,0.40505278
844059,0.49634475
844060,0.5701038
844061,0.65028113
844062,0.045876313
844063,0.041263573
844064,0.9147868
844065,0.9744701
844066,0.21882227
844067,0.91996706
844068,0.047803245
844069,0.99653393
844070,0.028165245
844071,0.95894873
844072,0.755471
844073,0.011690701
844074,0.029309269
844075,0.9546497
844076,0.23069051
844077,0.99570614
844078,0.08236548
844079,0.1653825
844080,0.970465
844081,0.15886366
844082,0.10101799
844083,0.45491433
844084,0.92632294
844085,0.04635787
844086,0.8211357
844087,0.011053211
844088,0.42628744
844089,0.94873196
844090,0.99720633
844091,0.0044878945
844092,0.16112585
844093,0.3690161
844094,0.9858802
844095,0.9701344
844096,0.99094105
844097,0.8656719
844098,0.098314695
844099,0.045543328
844100,0.070411876
844101,0.013043179
844102,0.017300682
844103,0.9824145
844104,0.9040831
844105,0.20661506
844106,0.58565986
844107,0.016352428
844108,0.94948435
844109,0.93151444
844110,0.34162816
844111,0.39305228
844112,0.932865
844113,0.99335295
844114,0.25842333
844115,0.1586473
844116,0.016127855
844117,0.4099173
844118,0.013794606
844119,0.01288095
844120,0.98768526
844121,0.0416517
844122,0.00480565
844123,0.99439657
844124,0.03413603
844125,0.09061857
844126,0.9151218
844127,0.7716127
844128,0.72548383
844129,0.014469923
844130,0.82150227
844131,0.02558176
844132,0.8156693
844133,0.0619171
844134,0.970329
844135,0.5436008
844136,0.21878384
844137,0.9957144
844138,0.04567717
844139,0.0117207095
844140,0.9319962
844141,0.120158836
844142,0.012630302
844143,0.99365854
844144,0.11707029
844145,0.085172564
844146,0.1867006
844147,0.9984225
844148,0.99195826
844149,0.16374494
844150,0.64822817
844151,0.05653972
844152,0.083463565
844153,0.011133844
844154,0.010125259
844155,0.985076
844156,0.70765394
844157,0.5014671
844158,0.07171872
844159,0.011080682
844160,0.9463662
844161,0.0034378865
844162,0.0071510663
844163,0.8146574
844164,0.96907914
844165,0.18749931
844166,0.200531
844167,0.11024912
844168,0.9890671
844169,0.9663784
844170,0.006231717
844171,0.32997006
844172,0.49793562
844173,0.026796797
844174,0.099325955
844175,0.93488675
844176,0.81938165
844177,0.047472995
844178,0.3404463
844179,0.014507185
844180,0.267029
844181,0.019790562
844182,0.07864604
844183,0.30906013
844184,0.8600837
844185,0.70214033
844186,0.0043470566
844187,0.027066391
844188,0.9778433
844189,0.8835738
844190,0.033315543
844191,0.067365065
844192,0.010146501
844193,0.9586454
844194,0.062445015
844195,0.0023588215
844196,0.45930645
844197,0.47521505
844198,0.9686955
