id,heart_disease
844199,0.9807546
844200,0.5568923
844201,0.6891592
844202,0.13863915
844203,0.6895973
844204,0.024233978
844205,0.014625104
844206,0.72876936
844207,0.9873205
844208,0.95473266
844209,0.098798916
844210,0.98593897
844211,0.0063875164
844212,0.8634547
844213,0.29346368
844214,0.006549868
844215,0.029353887
844216,0.05212984
844217,0.98469687
844218,0.012952891
844219,0.35005894
844220,0.63457656
844221,0.98832643
844222,0.64692813
844223,0.8421983
844224,0.9763571
844225,0.97212195
844226,0.01238483
844227,0.13625516
844228,0.019911317
844229,0.1739304
844230,0.010966427
844231,0.9824275
844232,0.9861693
844233,0.5495527
844234,0.998789
844235,0.98177254
844236,0.094444424
844237,0.6335813
844238,0.96070296
844239,0.5520704
844240,0.045075245
844241,0.9638761
844242,0.39098144
844243,0.6093291
844244,0.7079271
844245,0.025726872
844246,0.99125695
844247,0.9878967
844248,0.98500097
844249,0.48346817
844250,0.14852218
844251,0.9547765
844252,0.97393376
844253,0.08962668
844254,0.98701763
844255,0.890898
844256,0.027110852
844257,0.015420798
844258,0.09695634
844259,0.92913383
844260,0.9591199
844261,0.39448702
844262,0.007621903
844263,0.9409764
844264,0.079590976
844265,0.96053344
844266,0.0027323323
844267,0.24270023
844268,0.093279086
844269,0.030458607
844270,0.9881018
844271,0.1098546
844272,0.9582847
844273,0.12246076
844274,0.9941903
844275,0.060579337
844276,0.0821314
844277,0.010757796
844278,0.44357714
844279,0.5985602
844280,0.98916984
844281,0.9995008
844282,0.14238659
844283,0.013681755
844284,0.07409593
844285,0.9324403
844286,0.95835817
844287,0.008741099
844288,0.9156101
844289,0.28051797
844290,0.24342524
844291,0.93497664
844292,0.9806535
844293,0.7412244
844294,0.52108616
844295,0.05390101
844296,0.008071047
844297,0.040132333
844298,0.26362753
844299,0.087412976
844300,0.21214543
844301,0.12974907
844302,0.9819429
844303,0.0061809155
844304,0.29695988
844305,0.0687671
844306,0.015564462
844307,0.8609154
844308,0.98930335
844309,0.075024806
844310,0.8391675
844311,0.4295392
844312,0.9546059
844313,0.9820108
844314,0.78092945
844315,0.9889609
844316,0.8115487
844317,0.99594617
844318,0.88188154
844319,0.0031720807
844320,0.09265237
844321,0.015804613
844322,0.99097687
844323,0.43997332
844324,0.008262189
844325,0.12406769
844326,0.032120936
844327,0.99412346
844328,0.020220174
844329,0.062040083
844330,0.036114637
844331,0.021986585
844332,0.09240009
844333,0.9205397
844334,0.98759544
844335,0.9585218
844336,0.0024467448
844337,0.016879957
844338,0.70269555
844339,0.91401994
844340,0.0052885334
844341,0.793407
844342,0.25670806
844343,0.39845493
844344,0.7486533
844345,0.7690477
844346,0.0013601927
844347,0.97574836
844348,0.9983699
844349,0.7008437
844350,0.06413874
844351,0.51188385
844352,0.91294885
844353,0.7768446
844354,0.015304467
844355,0.8006978
844356,0.93489605
844357,0.7756274
844358,0.9933431
844359,0.9104761
844360,0.9586275
844361,0.07898576
844362,0.9689012
844363,0.9269951
844364,0.89399487
844365,0.9866209
844366,0.018604957
844367,0.035223253
844368,0.9166029
844369,0.974628
844370,0.98050845
844371,0.016831886
844372,0.064918086
844373,0.9955712
844374,0.029154949
844375,0.05277992
844376,0.015401248
844377,0.034166995
844378,0.6353861
844379,0.002119646
844380,0.97405463
844381,0.9828565
844382,0.30842698
844383,0.046511836
844384,0.8891763
844385,0.2087123
844386,0.43889278
844387,0.05212002
844388,0.027070785
844389,0.6204308
844390,0.6873312
844391,0.032000832
844392,0.9956166
844393,0.342511
844394,0.87934756
844395,0.08921882
844396,0.9034916
844397,0.069965184
844398,0.96678066
844399,0.013451233
844400,0.77209747
844401,0.11295248
844402,0.19184068
844403,0.0002486591
844404,0.9661742
844405,0.032277267
844406,0.9449522
844407,0.008385834
844408,0.99662673
844409,0.7622003
844410,0.47098497
844411,0.9965274
844412,0.8160744
844413,0.26213303
844414,0.04501599
844415,0.0051472196
844416,0.9540905
844417,0.6724622
844418,0.11170068
844419,0.23336042
844420,0.9953168
844421,0.8731526
844422,0.1881254
844423,0.6438402
844424,0.9677035
844425,0.46894598
844426,0.9722201
844427,0.01104066
844428,0.66383755
844429,0.868136
844430,0.009303307
844431,0.03825726
844432,0.13000827
844433,0.99589264
844434,0.9978921
844435,0.8783222
844436,0.976351
844437,0.9964143
844438,0.092886105
844439,0.03390784
844440,0.35680553
844441,0.07509437
844442,0.02363406
844443,0.0020249246
844444,0.08738327
844445,0.0062170327
844446,0.92924446
844447,0.84636873
844448,0.7281747
844449,0.12789045
844450,0.21531886
844451,0.028906282
844452,0.9629836
844453,0.98304516
844454,0.9820784
844455,0.022299696
844456,0.9869941
844457,0.11297972
844458,0.0319887
844459,0.9965371
844460,0.9479207
844461,0.72869015
844462,0.6838956
844463,0.8912041
844464,0.0059686173
844465,0.355175
844466,0.996367
844467,0.350239
844468,0.070531175
844469,0.9865153
844470,0.040406503
844471,0.98647624
844472,0.8548948
844473,0.8671857
844474,0.119617954
844475,0.8346076
844476,0.38530055
844477,0.0014837462
844478,0.068751134
844479,0.009153091
844480,0.980231
844481,0.99412096
844482,0.9046313
844483,0.15154378
844484,0.99555504
844485,0.85217756
844486,0.0020031417
844487,0.93965024
844488,0.9863221
844489,0.94559544
844490,0.12967488
844491,0.59080935
844492,0.18037978
844493,0.9926964
844494,0.06401619
844495,0.010095373
844496,0.87857366
844497,0.098126985
844498,0.1427116
844499,0.9900621
844500,0.9977076
844501,0.012141102
844502,0.010611221
844503,0.008563276
844504,0.017343111
844505,0.03312377
844506,0.95641845
844507,0.93426454
844508,0.018278291
844509,0.9977943
844510,0.9970368
844511,0.13927996
844512,0.94989663
844513,0.029616544
844514,0.04332038
844515,0.021586217
844516,0.09572624
844517,0.9724027
844518,0.63221276
844519,0.15677854
844520,0.9967191
844521,0.078076884
844522,0.045694392
844523,0.09488296
844524,0.14397569
844525,0.04750241
844526,0.8322058
844527,0.90915245
844528,0.0074305474
844529,0.056756597
844530,0.037095316
844531,0.04675127
844532,0.9967426
844533,0.04434842
844534,0.045998476
844535,0.0042182584
844536,0.96854305
844537,0.11267167
844538,0.268703
844539,0.99233806
844540,0.01795774
844541,0.99062264
844542,0.99011546
844543,0.02720854
844544,0.020846674
844545,0.9913912
844546,0.07309338
844547,0.012448834
844548,0.00799767
844549,0.40263256
844550,0.01174134
844551,0.78425574
844552,0.9944168
844553,0.37001097
844554,0.8321815
844555,0.049741037
844556,0.9868394
844557,0.9855456
844558,0.8844903
844559,0.24077204
844560,0.007073728
844561,0.9979354
844562,0.007891524
844563,0.7304854
844564,0.9990796
844565,0.056986637
844566,0.9948951
844567,0.013658234
844568,0.9942049
844569,0.998685
844570,0.002423796
844571,0.9111507
844572,0.99279773
844573,0.30424434
844574,0.0054499875
844575,0.15266559
844576,0.11865058
844577,0.3478241
844578,0.0033811987
844579,0.020986924
844580,0.9988024
844581,0.9633845
844582,0.9980458
844583,0.9348029
844584,0.009149913
844585,0.7085397
844586,0.3092092
844587,0.9749943
844588,0.97719955
844589,0.3230252
844590,0.9660187
844591,0.013586727
844592,0.96800685
844593,0.23652396
844594,0.01604603
844595,0.011253011
844596,0.92464375
844597,0.050599545
844598,0.06875458
844599,0.8632789
844600,0.8296201
844601,0.075469136
844602,0.062509075
844603,0.9758604
844604,0.07512627
844605,0.005938091
844606,0.97929984
844607,0.48841086
844608,0.9393752
844609,0.08041739
844610,0.9668125
844611,0.084365726
844612,0.060741723
844613,0.006817163
844614,0.9088999
844615,0.021117296
844616,0.0094557535
844617,0.98122036
844618,0.1426383
844619,0.5957068
844620,0.025975613
844621,0.9670433
844622,0.9937395
844623,0.90745246
844624,0.12059941
844625,0.98552185
844626,0.011887758
844627,0.9597385
844628,0.12877041
844629,0.019243995
844630,0.009583872
844631,0.10562512
844632,0.91032475
844633,0.23154788
844634,0.4234341
844635,0.8439704
844636,0.9862774
844637,0.9928876
844638,0.118556395
844639,0.90141386
844640,0.0023390509
844641,0.03639087
844642,0.0019451997
844643,0.5432204
844644,0.9694873
844645,0.060617514
844646,0.02420125
844647,0.0458031
844648,0.07349479
844649,0.7732818
844650,0.0043732733
844651,0.8122698
844652,0.011521412
844653,0.005418988
844654,0.0047193165
844655,0.33410513
844656,0.03589096
844657,0.06414093
844658,0.8915667
844659,0.19754508
844660,0.085745424
844661,0.98309004
844662,0.4366401
844663,0.08386751
844664,0.8613174
844665,0.9934592
844666,0.045734406
844667,0.38320893
844668,0.9528182
844669,0.44845337
844670,0.19743016
844671,0.18851067
844672,0.8415781
844673,0.021768585
844674,0.76918733
844675,0.048387524
844676,0.1275213
844677,0.0406646
844678,0.008870229
844679,0.17102122
844680,0.8876483
844681,0.86676884
844682,0.9975525
844683,0.028086698
844684,0.77155876
844685,0.0036277757
844686,0.948577
844687,0.0046889437
844688,0.9065927
844689,0.55034316
844690,0.9820818
844691,0.40710974
844692,0.9905907
844693,0.08598088
844694,0.7576935
844695,0.97819847
844696,0.021399118
844697,0.22472288
844698,0.99717414
844699,0.4215873
844700,0.86738586
844701,0.28611892
844702,0.0024739085
844703,0.016058777
844704,0.95921344
844705,0.9374687
844706,0.0040501077
844707,0.01795232
844708,0.042309582
844709,0.0100164935
844710,0.016981224
844711,0.026360624
844712,0.43721426
844713,0.8299545
844714,0.027776856
844715,0.008539224
844716,0.92672694
844717,0.041784327
844718,0.9758463
844719,0.03163933
844720,0.55014735
844721,0.9790831
844722,0.75719184
844723,0.020423826
844724,0.006887762
844725,0.9667548
844726,0.16589358
844727,0.89893395
844728,0.8586843
844729,0.99618983
844730,0.97250235
844731,0.032391973
844732,0.17789915
844733,0.9555157
844734,0.90258247
844735,0.3202099
844736,0.040893435
844737,0.96597385
844738,0.0320782
844739,0.74251324
844740,0.7072856
844741,0.08550678
844742,0.80712914
844743,0.9336147
844744,0.32804245
844745,0.035832644
844746,0.99491805
844747,0.017640792
844748,0.9069768
844749,0.0043231267
844750,0.012925265
844751,0.49676737
844752,0.24917936
844753,0.92062724
844754,0.85479534
844755,0.0061753644
844756,0.08434788
844757,0.36899447
844758,0.24636507
844759,0.90216905
844760,0.65760493
844761,0.8566218
844762,0.10155389
844763,0.0941118
844764,0.07263685
844765,0.39071897
844766,0.029787645
844767,0.04464599
844768,0.9969095
844769,0.9982507
844770,0.99039423
844771,0.0060581747
844772,0.99913186
844773,0.4708284
844774,0.90346706
844775,0.94132304
844776,0.93941766
844777,0.0073320363
844778,0.52825373
844779,0.09274429
844780,0.11368105
844781,0.022758078
844782,0.98534644
844783,0.0059343018
844784,0.11562121
844785,0.99829954
844786,0.004686063
844787,0.9951439
844788,0.014845882
844789,0.09350815
844790,0.99468493
844791,0.0029258397
844792,0.99308103
844793,0.9502363
844794,0.00730068
844795,0.031494744
844796,0.034583073
844797,0.0003301251
844798,0.011980422
844799,0.5439893
844800,0.0045515858
844801,0.996431
844802,0.001717136
844803,0.7818433
844804,0.038651884
844805,0.99763197
844806,0.99609375
844807,0.03279808
844808,0.59447396
844809,0.98494375
844810,0.97718453
844811,0.06596041
844812,0.01934861
844813,0.11220658
844814,0.07260933
844815,0.006064023
844816,0.032926366
844817,0.076577924
844818,0.9868421
844819,0.9826391
844820,0.5731234
844821,0.78453004
844822,0.014082238
844823,0.9004376
844824,0.99154973
844825,0.27008766
844826,0.95061314
844827,0.012239458
844828,0.0041048094
844829,0.8717505
844830,0.9947269
844831,0.0028227135
844832,0.0077559487
844833,0.010485081
844834,0.8429087
844835,0.120755546
844836,0.9472208
844837,0.10935547
844838,0.007971492
844839,0.7379684
844840,0.9873394
844841,0.04011378
844842,0.93614876
844843,0.9782296
844844,0.12524164
844845,0.9938017
844846,0.85905844
844847,0.02305489
844848,0.0062697646
844849,0.9948353
844850,0.9958701
844851,0.98800486
844852,0.12564276
844853,0.18729967
844854,0.99140555
844855,0.20331536
844856,0.022837982
844857,0.34674054
844858,0.0614999
844859,0.023288604
844860,0.016428705
844861,0.002081229
844862,0.008314935
844863,0.11362245
844864,0.97672987
844865,0.32329306
844866,0.59610295
844867,0.99686646
844868,0.69561887
844869,0.004372758
844870,0.03585432
844871,0.99236363
844872,0.6299739
844873,0.017736787
844874,0.012415651
844875,0.751769
844876,0.15229881
844877,0.0074131372
844878,0.56017804
844879,0.95899695
844880,0.0071466574
844881,0.0081319045
844882,0.9868753
844883,0.020125039
844884,0.027656427
844885,0.15794063
844886,0.99676085
844887,0.01798584
844888,0.08569087
844889,0.25722063
844890,0.89197624
844891,0.7904354
844892,0.83352345
844893,0.45211682
844894,0.032396004
844895,0.03425273
844896,0.09088001
844897,0.97391355
844898,0.9786089
844899,0.2595714
844900,0.3015566
844901,0.9504077
844902,0.47349516
844903,0.9959149
844904,0.012539101
844905,0.41350204
844906,0.113928795
844907,0.56683075
844908,0.022665873
844909,0.14499758
844910,0.33159256
844911,0.049980786
844912,0.9848976
844913,0.6319743
844914,0.02871517
844915,0.0068757273
844916,0.40775764
844917,0.97058237
844918,0.9817884
844919,0.8990243
844920,0.4965566
844921,0.99888974
844922,0.76197225
844923,0.10259147
844924,0.040290058
844925,0.49946564
844926,0.61937326
844927,0.9599607
844928,0.9749468
844929,0.9967409
844930,0.029752502
844931,0.88124514
844932,0.06995453
844933,0.9152463
844934,0.98867804
844935,0.7217411
844936,0.43919092
844937,0.984161
844938,0.26830328
844939,0.030241398
844940,0.77284634
844941,0.98254395
844942,0.9987854
844943,0.50102985
844944,0.21577623
844945,0.9205325
844946,0.009430081
844947,0.9453105
844948,0.14487205
844949,0.9749979
844950,0.90865433
844951,0.004139223
844952,0.19319229
844953,0.56546175
844954,0.021466605
844955,0.9784277
844956,0.98044884
844957,0.023021122
844958,0.8887825
844959,0.29292947
844960,0.9049489
844961,0.056923248
844962,0.9569322
844963,0.99002165
844964,0.69094545
844965,0.9860183
844966,0.013437013
844967,0.27987206
844968,0.011132142
844969,0.034391776
844970,0.9966989
844971,0.91946375
844972,0.017895643
844973,0.01948445
844974,0.4004143
844975,0.011955084
844976,0.9919621
844977,0.5804477
844978,0.011067263
844979,0.034631357
844980,0.9975752
844981,0.97181135
844982,0.7272575
844983,0.96045643
844984,0.21437064
844985,0.73821187
844986,0.8111737
844987,0.0021019857
844988,0.81115
844989,0.08386638
844990,0.0668614
844991,0.030204179
844992,0.011987405
844993,0.952146
844994,0.55326736
844995,0.0022637257
844996,0.8186127
844997,0.006126159
844998,0.9801644
844999,0.9292067
845000,0.12890998
845001,0.007123003
845002,0.01848637
845003,0.9951171
845004,0.36675054
845005,0.019223955
845006,0.81787145
845007,0.010776266
845008,0.85831
845009,0.8161223
845010,0.2790658
845011,0.87428916
845012,0.021273045
845013,0.9925033
845014,0.5569997
845015,0.4212568
845016,0.19194564
845017,0.99313194
845018,0.9310298
845019,0.97178555
845020,0.019585595
845021,0.002419281
845022,0.04850946
845023,0.28785327
845024,0.68765473
845025,0.9451884
845026,0.023729192
845027,0.8008447
845028,0.96739197
845029,0.010758123
845030,0.7574788
845031,0.6579349
845032,0.99547863
845033,0.007886002
845034,0.037065804
845035,0.028318288
845036,0.014391971
845037,0.022465605
845038,0.9705216
845039,0.9910424
845040,0.09301828
845041,0.08898496
845042,0.047524348
845043,0.9967418
845044,0.009012191
845045,0.007004328
845046,0.7026708
845047,0.012617474
845048,0.9985558
845049,0.9362226
845050,0.9383362
845051,0.95685655
845052,0.33760527
845053,0.91111094
845054,0.68739545
845055,0.016473629
845056,0.014081711
845057,0.0987238
845058,0.5952319
845059,0.98718363
845060,0.65709543
845061,0.86864936
845062,0.5447142
845063,0.61525863
845064,0.6975803
845065,0.36884502
845066,0.13378128
845067,0.9303057
845068,0.08897613
845069,0.80602527
845070,0.7021998
845071,0.9781131
845072,0.81619275
845073,0.060702216
845074,0.027792512
845075,0.99243647
845076,0.97324455
845077,0.9957535
845078,0.008355713
845079,0.9857146
845080,0.8205269
845081,0.048311785
845082,0.017099213
845083,0.9425212
845084,0.98478746
845085,0.84513044
845086,0.23352003
845087,0.013300467
845088,0.002255533
845089,0.94706845
845090,0.15992063
845091,0.9791516
845092,0.99873227
845093,0.97887075
845094,0.022986641
845095,0.006328917
845096,0.99228656
845097,0.009499092
845098,0.02382324
845099,0.73466533
845100,0.3441101
845101,0.94009405
845102,0.0048205177
845103,0.015536049
845104,0.27105066
845105,0.7539407
845106,0.50452006
845107,0.9835655
845108,0.3867327
845109,0.5082457
845110,0.85712755
845111,0.24272123
845112,0.09357677
845113,0.268017
845114,0.0053192168
845115,0.999431
845116,0.81400204
845117,0.059977707
845118,0.05674267
845119,0.025962945
845120,0.99277294
845121,0.9930816
845122,0.6263393
845123,0.021060722
845124,0.025475115
845125,0.92215353
845126,0.074345425
845127,0.85504484
845128,0.98819005
845129,0.9967503
845130,0.032322045
845131,0.9275451
845132,0.97241235
845133,0.019591898
845134,0.0116059845
845135,0.9945809
845136,0.9879001
845137,0.75061035
845138,0.03087306
845139,0.43990865
845140,0.98376083
845141,0.6930796
845142,0.002022377
845143,0.9741653
845144,0.99555224
845145,0.028953945
845146,0.29505596
845147,0.0065518953
845148,0.041171383
845149,0.83493954
845150,0.32316303
845151,0.19343418
845152,0.9382727
845153,0.98766804
845154,0.99609447
845155,0.9666628
845156,0.20411086
845157,0.21010104
845158,0.053672273
845159,0.9702197
845160,0.0120976865
845161,0.06162962
845162,0.43078402
845163,0.97680426
845164,0.07966378
845165,0.64334285
845166,0.54689795
845167,0.031925086
845168,0.29056785
845169,0.025158953
845170,0.30778065
845171,0.98874396
845172,0.978675
845173,0.020422261
845174,0.89603233
845175,0.010396872
845176,0.21849062
845177,0.86658996
845178,0.01781793
845179,0.02655625
845180,0.8735695
845181,0.9293126
845182,0.3502981
845183,0.0103287995
845184,0.0016539159
845185,0.14476414
845186,0.8032875
845187,0.82871985
845188,0.9994937
845189,0.07637443
845190,0.9850035
845191,0.9810522
845192,0.015718471
845193,0.3677824
845194,0.08121807
845195,0.17134883
845196,0.9505767
845197,0.9986118
845198,0.28876334
845199,0.040022723
845200,0.50954866
845201,0.0064515714
845202,0.6037009
845203,0.018273126
845204,0.07785916
845205,0.6815897
845206,0.9308187
845207,0.23966901
845208,0.91037077
845209,0.9694493
845210,0.044716205
845211,0.03927068
845212,0.5925193
845213,0.07254942
845214,0.48761666
845215,0.84108335
845216,0.011785062
845217,0.0050350395
845218,0.019001832
845219,0.8276194
845220,0.9698703
845221,0.014465995
845222,0.9665903
845223,0.85514146
845224,0.69545984
845225,0.26139787
845226,0.32484835
845227,0.01626839
845228,0.81485134
845229,0.998108
845230,0.9775571
845231,0.913988
845232,0.08781782
845233,0.9890943
845234,0.0069281547
845235,0.9863885
845236,0.22522421
845237,0.16248216
845238,0.008285231
845239,0.065091774
845240,0.19063954
845241,0.009288352
845242,0.1055762
845243,0.008025175
845244,0.21348043
845245,0.044588946
845246,0.9924291
845247,0.021490864
845248,0.98176134
845249,0.098307475
845250,0.047816362
845251,0.11771683
845252,0.5207332
845253,0.87998587
845254,0.9579144
845255,0.041066907
845256,0.81610215
845257,0.48661962
845258,0.05566319
845259,0.91563195
845260,0.020615872
845261,0.99798656
845262,0.9326303
845263,0.16140729
845264,0.66107666
845265,0.16660872
845266,0.011805034
845267,0.8673416
845268,0.36879194
845269,0.24615717
845270,0.996018
845271,0.5649117
845272,0.017889718
845273,0.89796835
845274,0.041726656
845275,0.5084574
845276,0.05885226
845277,0.22072873
845278,0.9878255
845279,0.9611386
845280,0.07112166
845281,0.075282894
845282,0.99941653
845283,0.70835716
845284,0.99462134
845285,0.92420375
845286,0.049260326
845287,0.5048276
845288,0.88321567
845289,0.041004855
845290,0.24600282
845291,0.0039712503
845292,0.030984681
845293,0.071438506
845294,0.19602118
845295,0.9973297
845296,0.08936067
845297,0.18161643
845298,0.9765589
845299,0.95835185
845300,0.3504247
845301,0.8622867
845302,0.028123243
845303,0.03452404
845304,0.99717927
845305,0.00943739
845306,0.8988754
845307,0.5958776
845308,0.83529305
845309,0.92698693
845310,0.85124344
845311,0.051546197
845312,0.93759793
845313,0.9182452
845314,0.04828719
845315,0.90171516
845316,0.9516543
845317,0.99117655
845318,0.9837748
845319,0.051583093
845320,0.53694606
845321,0.16035101
845322,0.8310873
845323,0.10907057
845324,0.8846706
845325,0.058835436
845326,0.062062427
845327,0.03433939
845328,0.7333491
845329,0.02592488
845330,0.8964418
845331,0.7190225
845332,0.070856035
845333,0.024328751
845334,0.9242555
845335,0.30521142
845336,0.59968704
845337,0.09203876
845338,0.99589854
845339,0.07402486
845340,0.94800967
845341,0.012275413
845342,0.90181077
845343,0.42384097
845344,0.0141567085
845345,0.035394415
845346,0.9290207
845347,0.017681455
845348,0.019873712
845349,0.9953665
845350,0.03620809
845351,0.05612024
845352,0.011832083
845353,0.9991398
845354,0.893718
845355,0.92056096
845356,0.20506313
845357,0.9173628
845358,0.2352352
845359,0.0041166847
845360,0.08367946
845361,0.15077874
845362,0.18929836
845363,0.012701478
845364,0.038699888
845365,0.008408332
845366,0.010226362
845367,0.9790393
845368,0.016941387
845369,0.25268844
845370,0.16503747
845371,0.8233584
845372,0.9850353
845373,0.11548357
845374,0.0863805
845375,0.008423342
845376,0.36360058
845377,0.3907988
845378,0.9962816
845379,0.057465278
845380,0.9624709
845381,0.9962971
845382,0.23775294
845383,0.06921585
845384,0.0031918017
845385,0.31517136
845386,0.2262078
845387,0.062325835
845388,0.18664725
845389,0.9957139
845390,0.06313361
845391,0.021858776
845392,0.034813963
845393,0.7302841
845394,0.8530524
845395,0.13944335
845396,0.94275427
845397,0.79318345
845398,0.09702233
845399,0.013736369
845400,0.99234957
845401,0.27076408
845402,0.9219467
845403,0.82802933
845404,0.99298364
845405,0.8493943
845406,0.5293884
845407,0.9615428
845408,0.0071729505
845409,0.66632175
845410,0.049372885
845411,0.99190676
845412,0.100740105
845413,0.86835396
845414,0.018406985
845415,0.0028238187
845416,0.4657544
845417,0.25500524
845418,0.58733636
845419,0.23180133
845420,0.002810618
845421,0.89734334
845422,0.006434461
845423,0.006058996
845424,0.5794594
845425,0.13439754
845426,0.03190358
845427,0.020210242
845428,0.9975883
845429,0.9198108
845430,0.47383294
845431,0.9023818
845432,0.012174153
845433,0.7368431
845434,0.77778906
845435,0.016890233
845436,0.070573345
845437,0.8189256
845438,0.00517867
845439,0.9692013
845440,0.6507293
845441,0.014876544
845442,0.18738626
845443,0.2673257
845444,0.00587741
845445,0.0054829805
845446,0.9986572
845447,0.030216448
845448,0.61713994
845449,0.7116833
845450,0.38728762
845451,0.51443076
845452,0.9687527
845453,0.7908715
845454,0.09567456
845455,0.96999604
845456,0.02601127
845457,0.036858283
845458,0.06918104
845459,0.44694757
845460,0.61438537
845461,0.9119065
845462,0.015861396
845463,0.05929377
845464,0.009811597
845465,0.016457861
845466,0.18996447
845467,0.09980818
845468,0.029268926
845469,0.097215995
845470,0.020178217
845471,0.16588353
845472,0.5904622
845473,0.08170366
845474,0.021108657
845475,0.8455662
845476,0.9790182
845477,0.35259968
845478,0.81842965
845479,0.9683139
845480,0.06432025
845481,0.25921673
845482,0.9021146
845483,0.0075204973
845484,0.06756407
845485,0.6885766
845486,0.011869691
845487,0.012947442
845488,0.967149
845489,0.95385677
845490,0.010103236
845491,0.96788114
845492,0.12282878
845493,0.0235403
845494,0.051011227
845495,0.0041968157
845496,0.0021061033
845497,0.074022666
845498,0.89228725
845499,0.99837023
845500,0.9894017
845501,0.8282316
845502,0.99218875
845503,0.9180076
845504,0.13674328
845505,0.947721
845506,0.9176534
845507,0.77811337
845508,0.98785275
845509,0.06876031
845510,0.0051681977
845511,0.46040535
845512,0.9920574
845513,0.17749906
845514,0.09292476
845515,0.1158573
845516,0.9837452
845517,0.9660597
845518,0.07780229
845519,0.9691516
845520,0.77482414
845521,0.98712087
845522,0.9584973
845523,0.96387327
845524,0.98133576
845525,0.031858042
845526,0.03440426
845527,0.083156094
845528,0.01383638
845529,0.37773922
845530,0.61738795
845531,0.39700624
845532,0.13669054
845533,0.9759897
845534,0.02834003
845535,0.019405669
845536,0.13159096
845537,0.23570833
845538,0.017620735
845539,0.99738836
845540,0.017358463
845541,0.87885356
845542,0.9761746
845543,0.9945787
845544,0.9916953
845545,0.16843893
845546,0.1389358
845547,0.67666745
845548,0.99775773
845549,0.88928676
845550,0.99788105
845551,0.04807623
845552,0.93946135
845553,0.020400349
845554,0.0409367
845555,0.9746382
845556,0.012859892
845557,0.076791674
845558,0.7770536
845559,0.98110723
845560,0.0070543503
845561,0.9834782
845562,0.9706751
845563,0.040697712
845564,0.09805619
845565,0.023155723
845566,0.01942439
845567,0.95052063
845568,0.14386514
845569,0.87639165
845570,0.032092698
845571,0.2142172
845572,0.1737758
845573,0.764176
845574,0.061272103
845575,0.99476314
845576,0.0069837105
845577,0.25044665
845578,0.020115416
845579,0.9095438
845580,0.9278016
845581,0.021722049
845582,0.66494423
845583,0.070664786
845584,0.00058254256
845585,0.975737
845586,0.38070562
845587,0.95654935
845588,0.024911338
845589,0.8361731
845590,0.6727472
845591,0.095910534
845592,0.04769798
845593,0.97791135
845594,0.99257255
845595,0.5739598
845596,0.006397995
845597,0.022772288
845598,0.016397394
845599,0.02315994
845600,0.09119069
845601,0.7726946
845602,0.984505
845603,0.0279611
845604,0.93315715
845605,0.66093904
845606,0.039703406
845607,0.0018070145
845608,0.010062982
845609,0.009144856
845610,0.99019194
845611,0.9863906
845612,0.44741356
845613,0.7182798
845614,0.96769476
845615,0.39450163
845616,0.032558367
845617,0.9965888
845618,0.018691441
845619,0.61274827
845620,0.8292938
845621,0.611206
845622,0.8275645
845623,0.9899455
845624,0.6358931
845625,0.9795233
845626,0.9890245
845627,0.009399291
845628,0.60237306
845629,0.06668778
845630,0.026866026
845631,0.07338283
845632,0.11707921
845633,0.43262535
845634,0.077004485
845635,0.7706529
845636,0.0053331526
845637,0.0615132
845638,0.0074012764
845639,0.010032469
845640,0.009692282
845641,0.95910543
845642,0.016815525
845643,0.042553116
845644,0.6635991
845645,0.23332563
845646,0.0027741978
845647,0.121022925
845648,0.7868001
845649,0.47411305
845650,0.96048987
845651,0.262806
845652,0.93690515
845653,0.6051129
845654,0.005534518
845655,0.056435872
845656,0.012503533
845657,0.9569567
845658,0.9182852
845659,0.01765982
845660,0.95196867
845661,0.035992622
845662,0.7951412
845663,0.03223341
845664,0.67012775
845665,0.5957608
