id,heart_disease
845666,0.9982506
845667,0.04019901
845668,0.9928083
845669,0.061209083
845670,0.8646696
845671,0.3488211
845672,0.69274807
845673,0.028852379
845674,0.113323346
845675,0.9894619
845676,0.036271118
845677,0.059231073
845678,0.95093143
845679,0.025243303
845680,0.0037349376
845681,0.3003323
845682,0.16785543
845683,0.7460857
845684,0.9167636
845685,0.016407873
845686,0.064398214
845687,0.027908118
845688,0.042509995
845689,0.018389773
845690,0.9201576
845691,0.9315119
845692,0.9576205
845693,0.010113005
845694,0.00644798
845695,0.017066965
845696,0.0043046046
845697,0.02665596
845698,0.21792123
845699,0.09963933
845700,0.96752137
845701,0.90991455
845702,0.061420392
845703,0.39606783
845704,0.33973658
845705,0.059078284
845706,0.03880957
845707,0.07588246
845708,0.022782171
845709,0.97617745
845710,0.020133818
845711,0.93760407
845712,0.011722074
845713,0.87304455
845714,0.80608624
845715,0.006247879
845716,0.95238954
845717,0.96398705
845718,0.1412209
845719,0.98958015
845720,0.36455542
845721,0.8800881
845722,0.0440643
845723,0.06525192
845724,0.99060535
845725,0.0012433412
845726,0.07336368
845727,0.98994136
845728,0.99846363
845729,0.08862742
845730,0.9319743
845731,0.97945035
845732,0.7306754
845733,0.004119793
845734,0.037523005
845735,0.9133241
845736,0.99883574
845737,0.009536501
845738,0.049991474
845739,0.97858775
845740,0.051886074
845741,0.83722746
845742,0.119148396
845743,0.0936628
845744,0.7170536
845745,0.09598086
845746,0.12488801
845747,0.094424516
845748,0.9274125
845749,0.952858
845750,0.90959185
845751,0.9036566
845752,0.010379313
845753,0.9943502
845754,0.95619106
845755,0.009078324
845756,0.6377122
845757,0.29094344
845758,0.5941511
845759,0.8117248
845760,0.43325302
845761,0.8699055
845762,0.0024010534
845763,0.95508194
845764,0.99776775
845765,0.09673868
845766,0.16351251
845767,0.98647106
845768,0.99815273
845769,0.99457407
845770,0.9628171
845771,0.9672812
845772,0.9084755
845773,0.6127593
845774,0.18197504
845775,0.9545951
845776,0.98411167
845777,0.62879825
845778,0.97598386
845779,0.9866491
845780,0.19573545
845781,0.0053160572
845782,0.7238402
845783,0.9871908
845784,0.004996349
845785,0.79905593
845786,0.94018143
845787,0.99860525
845788,0.03797136
845789,0.14013973
845790,0.99924105
845791,0.16227573
845792,0.23692894
845793,0.85322666
845794,0.02829799
845795,0.87941253
845796,0.028871775
845797,0.031575415
845798,0.009314007
845799,0.7482173
845800,0.99129754
845801,0.0075122193
845802,0.7991578
845803,0.04345985
845804,0.033569593
845805,0.5418068
845806,0.01981081
845807,0.01687203
845808,0.044056363
845809,0.9270911
845810,0.8517822
845811,0.007921157
845812,0.012325496
845813,0.1831516
845814,0.048278544
845815,0.15226065
845816,0.9509049
845817,0.013328102
845818,0.006910063
845819,0.13970257
845820,0.11516995
845821,0.91884565
845822,0.0881064
845823,0.051238745
845824,0.88038266
845825,0.011139332
845826,0.99107355
845827,0.03387738
845828,0.9520323
845829,0.05589522
845830,0.7490967
845831,0.8133563
845832,0.1077538
845833,0.01818623
845834,0.7469908
845835,0.9014399
845836,0.9882661
845837,0.25716263
845838,0.020372132
845839,0.3168128
845840,0.85763747
845841,0.017280534
845842,0.99527025
845843,0.8923817
845844,0.538267
845845,0.017469637
845846,0.9973825
845847,0.1740345
845848,0.9983951
845849,0.9985863
845850,0.005763893
845851,0.93241864
845852,0.2762917
845853,0.03532252
845854,0.2205472
845855,0.9611855
845856,0.98960835
845857,0.058610484
845858,0.94509643
845859,0.9886714
845860,0.01942974
845861,0.14671029
845862,0.6162585
845863,0.02700412
845864,0.78507584
845865,0.90066504
845866,0.9572633
845867,0.0060864817
845868,0.22528687
845869,0.0033285515
845870,0.9968577
845871,0.95837766
845872,0.053729884
845873,0.053348094
845874,0.6413702
845875,0.34055507
845876,0.8866396
845877,0.053177953
845878,0.018130418
845879,0.059235
845880,0.08634093
845881,0.023987107
845882,0.78907394
845883,0.92222023
845884,0.90487665
845885,0.06990843
845886,0.96674085
845887,0.010004343
845888,0.028318381
845889,0.008038719
845890,0.0053037284
845891,0.7451883
845892,0.96470416
845893,0.03749642
845894,0.41324085
845895,0.010360732
845896,0.5810324
845897,0.002509987
845898,0.035668217
845899,0.90548754
845900,0.95618576
845901,0.31974602
845902,0.009555816
845903,0.9867892
845904,0.9365251
845905,0.03520461
845906,0.005708207
845907,0.008543886
845908,0.98173076
845909,0.036592044
845910,0.99683124
845911,0.30433252
845912,0.8533721
845913,0.9632207
845914,0.03938735
845915,0.3405638
845916,0.11766437
845917,0.19325832
845918,0.015627079
845919,0.022364944
845920,0.9263057
845921,0.07078085
845922,0.9980532
845923,0.018475328
845924,0.9471124
845925,0.020124817
845926,0.6669469
845927,0.026916314
845928,0.11064911
845929,0.004850086
845930,0.05931492
845931,0.85270476
845932,0.07390561
845933,0.13140471
845934,0.96796906
845935,0.0103666345
845936,0.9792555
845937,0.038938157
845938,0.5443898
845939,0.4798792
845940,0.007462056
845941,0.9366882
845942,0.12924877
845943,0.022640264
845944,0.99313617
845945,0.21757182
845946,0.9955319
845947,0.01700133
845948,0.043409985
845949,0.19807294
845950,0.05043845
845951,0.98204553
845952,0.888743
845953,0.93789506
845954,0.016301356
845955,0.9565381
845956,0.9751841
845957,0.7354075
845958,0.07905554
845959,0.02370697
845960,0.018055793
845961,0.03790611
845962,0.8040873
845963,0.8085339
845964,0.010101266
845965,0.037862957
845966,0.006055207
845967,0.134051
845968,0.04322775
845969,0.96910465
845970,0.00709904
845971,0.12208292
845972,0.011002459
845973,0.14220513
845974,0.9783833
845975,0.009926141
845976,0.14555886
845977,0.027909748
845978,0.95905983
845979,0.8338784
845980,0.3147493
845981,0.23841175
845982,0.9709642
845983,0.9854239
845984,0.0057217553
845985,0.64161366
845986,0.85196334
845987,0.91561735
845988,0.21880165
845989,0.91867894
845990,0.9920425
845991,0.99707156
845992,0.99052024
845993,0.77634597
845994,0.11305806
845995,0.02983432
845996,0.3142374
845997,0.5679604
845998,0.0043281945
845999,0.021605786
846000,0.024737963
846001,0.3935226
846002,0.0024747797
846003,0.8547685
846004,0.7556461
846005,0.97851694
846006,0.42686254
846007,0.0052425936
846008,0.13273993
846009,0.9103938
846010,0.03339947
846011,0.01691041
846012,0.7307963
846013,0.98661065
846014,0.009360105
846015,0.30922106
846016,0.008262577
846017,0.7358704
846018,0.021045446
846019,0.7012403
846020,0.058771808
846021,0.036872856
846022,0.18466166
846023,0.025820525
846024,0.3989624
846025,0.022148957
846026,0.42381203
846027,0.9987088
846028,0.9792299
846029,0.98866475
846030,0.030782647
846031,0.9897479
846032,0.2110772
846033,0.3692726
846034,0.016481318
846035,0.021094419
846036,0.025756842
846037,0.94556963
846038,0.88541806
846039,0.0017082018
846040,0.0473431
846041,0.99005586
846042,0.1088326
846043,0.24287137
846044,0.9490954
846045,0.23699757
846046,0.4954401
846047,0.187007
846048,0.116478674
846049,0.94938433
846050,0.9657288
846051,0.063855946
846052,0.45388505
846053,0.15577418
846054,0.3380539
846055,0.31991237
846056,0.647468
846057,0.15715614
846058,0.97143054
846059,0.01672376
846060,0.0077734645
846061,0.97669077
846062,0.23022723
846063,0.98741007
846064,0.16070935
846065,0.6111784
846066,0.02565216
846067,0.9552718
846068,0.24512863
846069,0.99486476
846070,0.90392286
846071,0.61329126
846072,0.022884613
846073,0.21031126
846074,0.031271476
846075,0.010349179
846076,0.26009583
846077,0.03733695
846078,0.013919368
846079,0.99969476
846080,0.88053346
846081,0.0069988514
846082,0.030885175
846083,0.9212294
846084,0.93636775
846085,0.16490988
846086,0.111937866
846087,0.10033036
846088,0.011543631
846089,0.09001848
846090,0.9872935
846091,0.0432946
846092,0.9586084
846093,0.56811863
846094,0.9748347
846095,0.37921107
846096,0.017104747
846097,0.4342503
846098,0.036531247
846099,0.031643145
846100,0.04860856
846101,0.14215598
846102,0.004245554
846103,0.9699216
846104,0.030755308
846105,0.30282965
846106,0.0059849927
846107,0.0150005445
846108,0.92754495
846109,0.00040096868
846110,0.96218073
846111,0.9953135
846112,0.00961101
846113,0.99454373
846114,0.003375896
846115,0.9938773
846116,0.4462986
846117,0.9059593
846118,0.01889984
846119,0.00840072
846120,0.01844517
846121,0.95351285
846122,0.014033176
846123,0.9495907
846124,0.09097291
846125,0.00632077
846126,0.032528825
846127,0.45221558
846128,0.9252511
846129,0.0017404925
846130,0.060556784
846131,0.5014363
846132,0.006726522
846133,0.077191986
846134,0.020362196
846135,0.9902077
846136,0.966285
846137,0.24710234
846138,0.7362179
846139,0.04611685
846140,0.04797679
846141,0.9959353
846142,0.993783
846143,0.42723158
846144,0.016854469
846145,0.41811514
846146,0.044495218
846147,0.7053271
846148,0.12369535
846149,0.007817171
846150,0.1788103
846151,0.97403526
846152,0.006777821
846153,0.80555093
846154,0.026913356
846155,0.008305168
846156,0.8928157
846157,0.507396
846158,0.005773735
846159,0.78862095
846160,0.89601386
846161,0.9963339
846162,0.64632237
846163,0.070755415
846164,0.95471114
846165,0.88265896
846166,0.9841351
846167,0.06156027
846168,0.0014364534
846169,0.01920558
846170,0.99134815
846171,0.5996218
846172,0.9980247
846173,0.36018577
846174,0.8650723
846175,0.003686542
846176,0.26514813
846177,0.058996834
846178,0.021516612
846179,0.86245334
846180,0.011665366
846181,0.010981412
846182,0.9903858
846183,0.99376535
846184,0.008116718
846185,0.8945434
846186,0.028388165
846187,0.3354972
846188,0.68409365
846189,0.8627285
846190,0.32648414
846191,0.86337966
846192,0.014701119
846193,0.05484446
846194,0.510735
846195,0.009473747
846196,0.99512976
846197,0.024326231
846198,0.9664304
846199,0.11571625
846200,0.74969244
846201,0.26105344
846202,0.79373413
846203,0.011905716
846204,0.99783075
846205,0.982697
846206,0.11836633
846207,0.515341
846208,0.9981189
846209,0.51175386
846210,0.18054797
846211,0.012407972
846212,0.053047244
846213,0.43734527
846214,0.24148558
846215,0.97525364
846216,0.24361315
846217,0.86740935
846218,0.9803612
846219,0.9557402
846220,0.038532555
846221,0.19331478
846222,0.9087013
846223,0.46193632
846224,0.03617631
846225,0.05647856
846226,0.93138814
846227,0.9968791
846228,0.99127626
846229,0.020980125
846230,0.86421025
846231,0.0030525853
846232,0.8750397
846233,0.78242785
846234,0.7800917
846235,0.07910312
846236,0.20554051
846237,0.03865812
846238,0.9932138
846239,0.9895028
846240,0.04774974
846241,0.9699646
846242,0.03310679
846243,0.101048246
846244,0.6497564
846245,0.3516814
846246,0.013937802
846247,0.15009472
846248,0.029202279
846249,0.8516936
846250,0.09617621
846251,0.22782798
846252,0.09501329
846253,0.24010544
846254,0.08432064
846255,0.97667426
846256,0.9157393
846257,0.9927099
846258,0.99661976
846259,0.8943229
846260,0.9953432
846261,0.16687757
846262,0.24115667
846263,0.009034267
846264,0.958385
846265,0.9598122
846266,0.004065127
846267,0.015036938
846268,0.98142004
846269,0.06667896
846270,0.9984002
846271,0.99376047
846272,0.0051703905
846273,0.122281045
846274,0.17402953
846275,0.96890247
846276,0.894022
846277,0.0027392842
846278,0.0037279604
846279,0.8144354
846280,0.10493281
846281,0.96401465
846282,0.90376914
846283,0.00978915
846284,0.16823632
846285,0.9191614
846286,0.88811505
846287,0.8369717
846288,0.23717877
846289,0.08329508
846290,0.99018216
846291,0.002611636
846292,0.0108314715
846293,0.031416208
846294,0.43019336
846295,0.94364667
846296,0.87129647
846297,0.9956749
846298,0.0028768822
846299,0.94102377
846300,0.6130436
846301,0.0017921994
846302,0.008271953
846303,0.011375166
846304,0.029429983
846305,0.8039912
846306,0.011488806
846307,0.26480028
846308,0.001877506
846309,0.56619275
846310,0.5684011
846311,0.99546784
846312,0.87698174
846313,0.07512862
846314,0.15062435
846315,0.48679197
846316,0.08815418
846317,0.9663034
846318,0.94542146
846319,0.10496308
846320,0.9856577
846321,0.0022820705
846322,0.9951966
846323,0.25618178
846324,0.98653686
846325,0.0818564
846326,0.99023443
846327,0.982515
846328,0.74692434
846329,0.032218255
846330,0.8333905
846331,0.98561084
846332,0.0013687323
846333,0.027628962
846334,0.4081384
846335,0.9940888
846336,0.06543812
846337,0.5024672
846338,0.932495
846339,0.4608981
846340,0.02178738
846341,0.9846808
846342,0.040328376
846343,0.9928323
846344,0.2777537
846345,0.29623386
846346,0.013599884
846347,0.019709371
846348,0.44621557
846349,0.19739304
846350,0.03632782
846351,0.14781682
846352,0.027930673
846353,0.007137938
846354,0.3649046
846355,0.7316687
846356,0.012290765
846357,0.010145262
846358,0.46200773
846359,0.9048265
846360,0.036131285
846361,0.6480404
846362,0.007934615
846363,0.3051078
846364,0.028395325
846365,0.7793443
846366,0.5439953
846367,0.96604013
846368,0.9759723
846369,0.9842952
846370,0.96790373
846371,0.99354845
846372,0.06060081
846373,0.15290771
846374,0.21058664
846375,0.04681204
846376,0.94397736
846377,0.11108034
846378,0.37642476
846379,0.4951924
846380,0.13035002
846381,0.76530516
846382,0.9978694
846383,0.027302848
846384,0.97444
846385,0.9836851
846386,0.99089557
846387,0.8326999
846388,0.07694252
846389,0.9913272
846390,0.004437547
846391,0.99251276
846392,0.9937546
846393,0.9381219
846394,0.034968942
846395,0.24306633
846396,0.07678223
846397,0.6052596
846398,0.7649977
846399,0.089026704
846400,0.51505715
846401,0.9979092
846402,0.3150201
846403,0.7335737
846404,0.9724183
846405,0.027584948
846406,0.8400072
846407,0.94910574
846408,0.014085878
846409,0.95531905
846410,0.020499384
846411,0.23665339
846412,0.8280604
846413,0.9181056
846414,0.9950733
846415,0.008280248
846416,0.011215406
846417,0.98693836
846418,0.9978497
846419,0.01997191
846420,0.14465387
846421,0.02636734
846422,0.092976436
846423,0.26449734
846424,0.008521816
846425,0.8858613
846426,0.04745826
846427,0.31629723
846428,0.022572447
846429,0.09885172
846430,0.35776463
846431,0.025020886
846432,0.9922047
846433,0.9966659
846434,0.06605795
846435,0.1779494
846436,0.95978296
846437,0.017113186
846438,0.030900795
846439,0.06335436
846440,0.03456512
846441,0.3428146
846442,0.49103543
846443,0.011024411
846444,0.045768213
846445,0.2490408
846446,0.08532996
846447,0.020101653
846448,0.9504626
846449,0.026704019
846450,0.96095836
846451,0.056874864
846452,0.9913671
846453,0.079542235
846454,0.31574297
846455,0.4029063
846456,0.019398736
846457,0.057682864
846458,0.2707125
846459,0.23948398
846460,0.006446103
846461,0.008331928
846462,0.09259406
846463,0.09616734
846464,0.9700913
846465,0.000998864
846466,0.06492661
846467,0.99850297
846468,0.28974736
846469,0.034740426
846470,0.6492058
846471,0.023051567
846472,0.16557032
846473,0.017708717
846474,0.95404774
846475,0.005186257
846476,0.43377483
846477,0.9469657
846478,0.8788358
846479,0.013263986
846480,0.97014624
846481,0.96453565
846482,0.10980814
846483,0.23846954
846484,0.00694427
846485,0.9815747
846486,0.39371252
846487,0.82180274
846488,0.015363457
846489,0.68012404
846490,0.05327301
846491,0.18737492
846492,0.0046832697
846493,0.01803435
846494,0.0035310804
846495,0.884593
846496,0.01604682
846497,0.04243643
846498,0.0059374636
846499,0.004207701
846500,0.448385
846501,0.9126952
846502,0.18110716
846503,0.35351542
846504,0.9996032
846505,0.3099119
846506,0.0036294407
846507,0.9924646
846508,0.1043339
846509,0.12904522
846510,0.13908178
846511,0.046102215
846512,0.055348776
846513,0.0348766
846514,0.59667885
846515,0.99880064
846516,0.024139617
846517,0.057338044
846518,0.9591353
846519,0.7726176
846520,0.6144538
846521,0.017307553
846522,0.466488
846523,0.033123605
846524,0.85463536
846525,0.9694591
846526,0.07035046
846527,0.44526798
846528,0.5441179
846529,0.0070647495
846530,0.97686493
846531,0.007234883
846532,0.9507399
846533,0.7199172
846534,0.93041754
846535,0.07509948
846536,0.8504106
846537,0.4604588
846538,0.5870596
846539,0.06620586
846540,0.016786749
846541,0.024607347
846542,0.8842217
846543,0.023921847
846544,0.45376283
846545,0.99926054
846546,0.003382002
846547,0.2622
846548,0.99649507
846549,0.028343318
846550,0.0067801434
846551,0.24127632
846552,0.1354908
846553,0.8838018
846554,0.9896541
846555,0.06704649
846556,0.2653894
846557,0.92872536
846558,0.99591833
846559,0.99276185
846560,0.8454449
846561,0.10014862
846562,0.6809235
846563,0.18680087
846564,0.06292828
846565,0.04677017
846566,0.30807897
846567,0.18416436
846568,0.4167877
846569,0.027319139
846570,0.6176113
846571,0.9989697
846572,0.004293157
846573,0.94964135
846574,0.97747576
846575,0.005200473
846576,0.91769695
846577,0.021363204
846578,0.122370504
846579,0.30761492
846580,0.06670011
846581,0.97393286
846582,0.99809545
846583,0.40907553
846584,0.021370593
846585,0.7664262
846586,0.028932981
846587,0.80146813
846588,0.3197223
846589,0.01734511
846590,0.02365035
846591,0.85757536
846592,0.98930025
846593,0.07501453
846594,0.444862
846595,0.024268955
846596,0.8679073
846597,0.9950607
846598,0.1656557
846599,0.0007537307
846600,0.025373593
846601,0.08099855
846602,0.16036373
846603,0.43298897
846604,0.064397044
846605,0.21247284
846606,0.0007122169
846607,0.09148936
846608,0.20793352
846609,0.9488567
846610,0.32948673
846611,0.96327287
846612,0.2502092
846613,0.026310077
846614,0.7128283
846615,0.9912901
846616,0.1669668
846617,0.8582456
846618,0.15820712
846619,0.033071272
846620,0.0032822387
846621,0.010530351
846622,0.041807216
846623,0.96618813
846624,0.0073850295
846625,0.06994686
846626,0.018942535
846627,0.05794994
846628,0.7631323
846629,0.20460337
846630,0.87424684
846631,0.018315969
846632,0.051200032
846633,0.97512805
846634,0.9856099
846635,0.095805764
846636,0.9660332
846637,0.6474863
846638,0.20159957
846639,0.002855641
846640,0.87996054
846641,0.9986615
846642,0.041220732
846643,0.07157256
846644,0.1873726
846645,0.008117906
846646,0.67562103
846647,0.007071179
846648,0.9882572
846649,0.029810688
846650,0.37253356
846651,0.99835986
846652,0.1664807
846653,0.38881803
846654,0.07053083
846655,0.99762416
846656,0.99443847
846657,0.79821354
846658,0.01095945
846659,0.0055504884
846660,0.0033644408
846661,0.9697496
846662,0.9832455
846663,0.05011723
846664,0.0043818583
846665,0.9945867
846666,0.047583282
846667,0.5955986
846668,0.95024514
846669,0.9839361
846670,0.14616932
846671,0.9333572
846672,0.9800248
846673,0.0031751357
846674,0.012074785
846675,0.04176628
846676,0.21374597
846677,0.7446685
846678,0.9918187
846679,0.9965073
846680,0.99456286
846681,0.96658826
846682,0.7430015
846683,0.98767084
846684,0.096029125
846685,0.0069085425
846686,0.90368634
846687,0.9975742
846688,0.82810014
846689,0.96481514
846690,0.23108359
846691,0.03524266
846692,0.014291527
846693,0.25283754
846694,0.12576514
846695,0.13003662
846696,0.84245557
846697,0.9885018
846698,0.9528416
846699,0.11575596
846700,0.42570317
846701,0.042992454
846702,0.054846756
846703,0.9765687
846704,0.9623621
846705,0.01024215
846706,0.2564094
846707,0.8692237
846708,0.019582368
846709,0.94828516
846710,0.9964398
846711,0.6593443
846712,0.3052853
846713,0.41190356
846714,0.522814
846715,0.77949226
846716,0.021802746
846717,0.21074216
846718,0.10144176
846719,0.056580838
846720,0.9383073
846721,0.006424747
846722,0.9701983
846723,0.34580672
846724,0.051165067
846725,0.9398228
846726,0.8076359
846727,0.01950453
846728,0.007404685
846729,0.90546376
846730,0.6210415
846731,0.99653
846732,0.9090256
846733,0.8857037
846734,0.033570167
846735,0.005344401
846736,0.0071105133
846737,0.019645892
846738,0.42007264
846739,0.046563964
846740,0.6963401
846741,0.5749815
846742,0.018116778
846743,0.027512707
846744,0.9904377
846745,0.9101933
846746,0.019431403
846747,0.983322
846748,0.00797096
846749,0.101106234
846750,0.34963217
846751,0.08272385
846752,0.92895776
846753,0.01622525
846754,0.90566707
846755,0.998509
846756,0.09500079
846757,0.051165726
846758,0.9943195
846759,0.09376398
846760,0.007637186
846761,0.27104187
846762,0.09956393
846763,0.31241044
846764,0.044894926
846765,0.022598121
846766,0.03818988
846767,0.041027546
846768,0.9871119
846769,0.8725368
846770,0.022327466
846771,0.004018302
846772,0.8514404
846773,0.6704311
846774,0.39792776
846775,0.985877
846776,0.7445811
846777,0.044541083
846778,0.98844373
846779,0.0845394
846780,0.11635559
846781,0.03832859
846782,0.058915187
846783,0.009714166
846784,0.016603313
846785,0.9543539
846786,0.026130505
846787,0.00352042
846788,0.01865477
846789,0.66138375
846790,0.012483502
846791,0.8651297
846792,0.96693
846793,0.98273426
846794,0.10774617
846795,0.89643306
846796,0.75715965
846797,0.04032196
846798,0.014664329
846799,0.96499443
846800,0.09487265
846801,0.99922895
846802,0.992225
846803,0.82766324
846804,0.9841113
846805,0.9931507
846806,0.009772934
846807,0.06645446
846808,0.9906537
846809,0.25094378
846810,0.06413719
846811,0.9607526
846812,0.37191102
846813,0.90688354
846814,0.11539385
846815,0.0059913695
846816,0.5190786
846817,0.9396421
846818,0.97835076
846819,0.023856074
846820,0.004477045
846821,0.7506531
846822,0.038665988
846823,0.9780254
846824,0.95260805
846825,0.7446828
846826,0.9894781
846827,0.9927211
846828,0.984624
846829,0.037338186
846830,0.01168173
846831,0.17255639
846832,0.65062493
846833,0.811633
846834,0.11220003
846835,0.987362
846836,0.99778724
846837,0.04198692
846838,0.8509352
846839,0.012025661
846840,0.18459646
846841,0.075543046
846842,0.55904764
846843,0.95198226
846844,0.9450904
846845,0.0073056994
846846,0.0020360525
846847,0.9629216
846848,0.9643191
846849,0.08082653
846850,0.056699693
846851,0.13231951
846852,0.9908347
846853,0.410861
846854,0.008316807
846855,0.23261476
846856,0.051658884
846857,0.12825932
846858,0.014931623
846859,0.77982146
846860,0.98834294
846861,0.7102306
846862,0.0444578
846863,0.17089246
846864,0.036104705
846865,0.10993818
846866,0.9768849
846867,0.5887656
846868,0.08271549
846869,0.99507904
846870,0.28608835
846871,0.0054754387
846872,0.11787672
846873,0.025163231
846874,0.0053538927
846875,0.20072147
846876,0.9641503
846877,0.015613944
846878,0.33466464
846879,0.9893901
846880,0.99344504
846881,0.36626282
846882,0.99175847
846883,0.97846526
846884,0.43727314
846885,0.3895842
846886,0.035135992
846887,0.9582485
846888,0.11340573
846889,0.9990953
846890,0.052346826
846891,0.62648547
846892,0.799121
846893,0.025297
846894,0.97563636
846895,0.9368342
846896,0.9884535
846897,0.09048662
846898,0.626501
846899,0.87230325
846900,0.026547335
846901,0.45771894
846902,0.109718904
846903,0.11634604
846904,0.65571356
846905,0.04103531
846906,0.9853365
846907,0.9971752
846908,0.8569306
846909,0.98351485
846910,0.9650182
846911,0.99620336
846912,0.99784154
846913,0.01612368
846914,0.0034822803
846915,0.98507804
846916,0.05749273
846917,0.9345038
846918,0.9566049
846919,0.26461357
846920,0.010337733
846921,0.96122867
846922,0.95363533
846923,0.055624165
846924,0.06455284
846925,0.32140347
846926,0.014172296
846927,0.9118911
846928,0.81390667
846929,0.6491816
846930,0.17344245
846931,0.08724903
846932,0.9734366
846933,0.55661297
846934,0.6963148
846935,0.8036091
846936,0.72796917
846937,0.91628444
846938,0.051105626
846939,0.17783417
846940,0.10330372
846941,0.4726469
846942,0.78193855
846943,0.8811413
846944,0.9469559
846945,0.25020394
846946,0.03401753
846947,0.035966296
846948,0.0074817897
846949,0.14162837
846950,0.9894128
846951,0.9724745
846952,0.7395784
846953,0.8581449
846954,0.95508885
846955,0.02637342
846956,0.03340765
846957,0.9959078
846958,0.9822023
846959,0.02574215
846960,0.84172726
846961,0.60042745
846962,0.94494134
846963,0.842507
846964,0.99847144
846965,0.7564536
846966,0.48542905
846967,0.946172
846968,0.03676171
846969,0.991956
846970,0.75416803
846971,0.00838194
846972,0.47765973
846973,0.9968443
846974,0.31490102
846975,0.05738623
846976,0.06618652
846977,0.027336802
846978,0.031725865
846979,0.9873033
846980,0.13124256
846981,0.019086864
846982,0.17919156
846983,0.5364921
846984,0.524052
846985,0.07519905
846986,0.2814994
846987,0.18110247
846988,0.9874556
846989,0.0053765434
846990,0.009184662
846991,0.8522744
846992,0.9853395
846993,0.13232857
846994,0.9739207
846995,0.65939
846996,0.0067442046
846997,0.013275616
846998,0.026610546
846999,0.16561686
847000,0.86740035
847001,0.99932194
847002,0.8708736
847003,0.55058306
847004,0.011392124
847005,0.20663907
847006,0.47685173
847007,0.95636106
847008,0.9195354
847009,0.98908734
847010,0.9409511
847011,0.99813676
847012,0.008710732
847013,0.8744834
847014,0.023883699
847015,0.022453314
847016,0.9176859
847017,0.13756728
847018,0.23413576
847019,0.0571884
847020,0.7111813
847021,0.9902357
847022,0.99686044
847023,0.94096875
847024,0.034806352
847025,0.2780718
847026,0.9611215
847027,0.071763605
847028,0.67767215
847029,0.1129472
847030,0.078418605
847031,0.10420253
847032,0.095242485
847033,0.84505105
847034,0.7848442
847035,0.98416394
847036,0.05011675
847037,0.99599123
847038,0.9162704
847039,0.99866235
847040,0.99439013
847041,0.003127125
847042,0.7327109
847043,0.92680275
847044,0.034448598
847045,0.023661396
847046,0.40502706
847047,0.0076591824
847048,0.92940557
847049,0.027213484
847050,0.010383789
847051,0.7559155
847052,0.024818769
847053,0.19394925
847054,0.028574387
847055,0.012838583
847056,0.02255564
847057,0.01658151
847058,0.9647177
847059,0.6922841
847060,0.96824986
847061,0.9932648
847062,0.028299853
847063,0.9836323
847064,0.80953664
847065,0.14541635
847066,0.6704751
847067,0.01304944
847068,0.12386511
847069,0.084691614
847070,0.96784836
847071,0.01366526
847072,0.4890174
847073,0.007026259
847074,0.9273828
847075,0.966574
847076,0.005441798
847077,0.074426025
847078,0.2111021
847079,0.03573168
847080,0.9790479
847081,0.98861575
847082,0.72293305
847083,0.011247337
847084,0.07464887
847085,0.91841257
847086,0.5047073
847087,0.05396488
847088,0.4562613
847089,0.06374723
847090,0.7728704
847091,0.020374047
847092,0.011125655
847093,0.041816518
847094,0.8874141
847095,0.009452759
847096,0.9828025
847097,0.13100097
847098,0.9421102
847099,0.07024209
847100,0.14722683
847101,0.94936705
847102,0.021652505
847103,0.86510205
847104,0.004041422
847105,0.011128162
847106,0.98701525
847107,0.9285591
847108,0.0024512988
847109,0.06918041
847110,0.039230026
847111,0.49772727
847112,0.0021917438
847113,0.09867886
847114,0.08565294
847115,0.2917304
847116,0.7434594
847117,0.95690507
847118,0.018645622
847119,0.19414653
847120,0.22966222
847121,0.8524126
847122,0.40657762
847123,0.055321623
847124,0.06316927
847125,0.82756335
847126,0.7679483
847127,0.7427889
847128,0.10323477
847129,0.98447865
847130,0.9892449
847131,0.97569436
847132,0.03534913
847133,0.12929331
847134,0.9198101
