id,heart_disease
847135,0.026023684
847136,0.94813716
847137,0.8374326
847138,0.9686906
847139,0.079895645
847140,0.50579876
847141,0.98127824
847142,0.24513692
847143,0.78476393
847144,0.9877888
847145,0.6477802
847146,0.4797616
847147,0.96584797
847148,0.9941862
847149,0.017545702
847150,0.9270961
847151,0.008252887
847152,0.14600335
847153,0.0025015946
847154,0.9452336
847155,0.972066
847156,0.9899642
847157,0.720248
847158,0.73970526
847159,0.025619613
847160,0.054452725
847161,0.941694
847162,0.070335895
847163,0.8794221
847164,0.688217
847165,0.46756077
847166,0.7790799
847167,0.9849137
847168,0.071912006
847169,0.47798786
847170,0.98214287
847171,0.05485828
847172,0.99280965
847173,0.9633532
847174,0.168159
847175,0.059558474
847176,0.9932174
847177,0.023270596
847178,0.9968277
847179,0.99835956
847180,0.03864693
847181,0.46776748
847182,0.4847098
847183,0.3322708
847184,0.9852954
847185,0.050439
847186,0.030041832
847187,0.99144316
847188,0.019858165
847189,0.99543726
847190,0.9624188
847191,0.01718365
847192,0.4928951
847193,0.037551943
847194,0.024710981
847195,0.97064066
847196,0.58915824
847197,0.2668268
847198,0.9381029
847199,0.97297466
847200,0.24621053
847201,0.966965
847202,0.27322537
847203,0.12708612
847204,0.6724519
847205,0.070028394
847206,0.065784544
847207,0.994866
847208,0.9983439
847209,0.11346224
847210,0.91508627
847211,0.034054328
847212,0.0046797153
847213,0.5411231
847214,0.035421927
847215,0.9165131
847216,0.0013782672
847217,0.012619397
847218,0.0030382765
847219,0.021808848
847220,0.01979577
847221,0.018585084
847222,0.7698358
847223,0.9954137
847224,0.57017577
847225,0.010825446
847226,0.003429797
847227,0.3070382
847228,0.54564285
847229,0.9531827
847230,0.96919376
847231,0.99550307
847232,0.990223
847233,0.9989817
847234,0.04641223
847235,0.09978384
847236,0.87651694
847237,0.1475614
847238,0.99462456
847239,0.002289897
847240,0.0034171487
847241,0.01800301
847242,0.21739466
847243,0.9968208
847244,0.5894506
847245,0.032832272
847246,0.34299222
847247,0.011305459
847248,0.033769283
847249,0.005894985
847250,0.94457436
847251,0.06274411
847252,0.42408696
847253,0.77876496
847254,0.06708717
847255,0.0023586277
847256,0.9101122
847257,0.9589398
847258,0.032431006
847259,0.9123366
847260,0.10459471
847261,0.1393893
847262,0.579863
847263,0.99815327
847264,0.9304079
847265,0.93716276
847266,0.009163457
847267,0.053797185
847268,0.18260759
847269,0.007424471
847270,0.060294677
847271,0.31162286
847272,0.01862244
847273,0.003715413
847274,0.9298378
847275,0.9107461
847276,0.03430266
847277,0.14713496
847278,0.80122495
847279,0.015862556
847280,0.84194314
847281,0.8023635
847282,0.8968624
847283,0.91504467
847284,0.9793174
847285,0.1410068
847286,0.4341367
847287,0.00807901
847288,0.004971536
847289,0.018881189
847290,0.47768658
847291,0.1207366
847292,0.986447
847293,0.0740842
847294,0.6322525
847295,0.053793788
847296,0.9915215
847297,0.1964863
847298,0.34119517
847299,0.10196689
847300,0.63978195
847301,0.963568
847302,0.9846781
847303,0.04982322
847304,0.99223465
847305,0.02058844
847306,0.008962425
847307,0.70369756
847308,0.016387047
847309,0.009715742
847310,0.9947238
847311,0.95924324
847312,0.4774549
847313,0.019101385
847314,0.107023016
847315,0.02825524
847316,0.23596981
847317,0.013185864
847318,0.99703944
847319,0.0016869785
847320,0.017984778
847321,0.10980453
847322,0.9954798
847323,0.06778505
847324,0.98659664
847325,0.4219257
847326,0.21558832
847327,0.2110334
847328,0.45147204
847329,0.3469136
847330,0.4115014
847331,0.9997369
847332,0.8189306
847333,0.8608411
847334,0.5307585
847335,0.6449203
847336,0.9904789
847337,0.12027934
847338,0.94373405
847339,0.9323837
847340,0.9928075
847341,0.14342123
847342,0.4578898
847343,0.9971049
847344,0.006018264
847345,0.9953208
847346,0.12979141
847347,0.010825886
847348,0.025773518
847349,0.020915605
847350,0.30011815
847351,0.9874367
847352,0.975403
847353,0.00547527
847354,0.981839
847355,0.024548478
847356,0.024100104
847357,0.47344637
847358,0.6033636
847359,0.026577516
847360,0.22116137
847361,0.9561929
847362,0.96463275
847363,0.15696375
847364,0.08490161
847365,0.010140671
847366,0.12876539
847367,0.18091781
847368,0.9090357
847369,0.84008765
847370,0.27522078
847371,0.30860806
847372,0.029871931
847373,0.31576174
847374,0.09856862
847375,0.008202998
847376,0.9827236
847377,0.97095025
847378,0.020228133
847379,0.010406133
847380,0.040200375
847381,0.0019694087
847382,0.9904318
847383,0.55601525
847384,0.0038048245
847385,0.004295131
847386,0.12125282
847387,0.904165
847388,0.020353574
847389,0.04869626
847390,0.95476776
847391,0.6593243
847392,0.99755883
847393,0.09219013
847394,0.21150507
847395,0.33298492
847396,0.8268976
847397,0.33796924
847398,0.89444697
847399,0.98161626
847400,0.010665777
847401,0.9645035
847402,0.04197081
847403,0.81358135
847404,0.89129686
847405,0.2109561
847406,0.07401441
847407,0.10626668
847408,0.19294155
847409,0.17138374
847410,0.85299504
847411,0.01260219
847412,0.97050947
847413,0.0033280884
847414,0.047961228
847415,0.95986176
847416,0.20599335
847417,0.051230617
847418,0.054580428
847419,0.97521967
847420,0.35998672
847421,0.013259532
847422,0.35933864
847423,0.18432085
847424,0.8637802
847425,0.84654975
847426,0.64274985
847427,0.08864671
847428,0.97150546
847429,0.011949872
847430,0.98365074
847431,0.9589361
847432,0.014746927
847433,0.004639047
847434,0.2955656
847435,0.039736077
847436,0.31198296
847437,0.17064112
847438,0.011859318
847439,0.03665587
847440,0.33600253
847441,0.43153396
847442,0.99928033
847443,0.44682407
847444,0.004090681
847445,0.0053218207
847446,0.006357033
847447,0.01901441
847448,0.32468426
847449,0.013949306
847450,0.9966469
847451,0.01438448
847452,0.05475302
847453,0.20700422
847454,0.06978275
847455,0.14371347
847456,0.8802488
847457,0.9844923
847458,0.046472885
847459,0.9565743
847460,0.08363794
847461,0.008498933
847462,0.005237801
847463,0.996459
847464,0.99514174
847465,0.6484794
847466,0.9859779
847467,0.2854459
847468,0.021654222
847469,0.99790263
847470,0.0033258332
847471,0.22580636
847472,0.9612625
847473,0.01379084
847474,0.8061319
847475,0.66575813
847476,0.9568873
847477,0.017907497
847478,0.7751517
847479,0.029544635
847480,0.012544308
847481,0.028485756
847482,0.9950141
847483,0.007905844
847484,0.90674603
847485,0.19075751
847486,0.0318709
847487,0.3833783
847488,0.90243316
847489,0.18432987
847490,0.77789664
847491,0.8937111
847492,0.20402372
847493,0.9543807
847494,0.9896597
847495,0.9842897
847496,0.9655293
847497,0.39774987
847498,0.99807876
847499,0.9935354
847500,0.45024619
847501,0.46889538
847502,0.03914562
847503,0.44435194
847504,0.98686045
847505,0.019334989
847506,0.0034682476
847507,0.09087433
847508,0.022128202
847509,0.11436783
847510,0.3411758
847511,0.6633348
847512,0.6020285
847513,0.10425354
847514,0.05438996
847515,0.5300838
847516,0.96929073
847517,0.0363237
847518,0.04074755
847519,0.96260667
847520,0.9816816
847521,0.009328948
847522,0.9925052
847523,0.012642206
847524,0.6623158
847525,0.121637754
847526,0.26862845
847527,0.9484374
847528,0.33247897
847529,0.92591405
847530,0.06542951
847531,0.99518937
847532,0.9415616
847533,0.3921504
847534,0.18574673
847535,0.045028888
847536,0.99859464
847537,0.015889078
847538,0.14579219
847539,0.9959283
847540,0.008519208
847541,0.29189315
847542,0.01820968
847543,0.7917521
847544,0.93349725
847545,0.01992458
847546,0.0030766996
847547,0.0814526
847548,0.99304813
847549,0.0027061626
847550,0.93407166
847551,0.9936421
847552,0.0151160695
847553,0.030479658
847554,0.06372771
847555,0.86828697
847556,0.9886085
847557,0.27677545
847558,0.997935
847559,0.16280365
847560,0.82662106
847561,0.9979482
847562,0.15402624
847563,0.050751813
847564,0.99944556
847565,0.04090552
847566,0.89942086
847567,0.75114375
847568,0.8797909
847569,0.9985808
847570,0.9273299
847571,0.009501179
847572,0.9971696
847573,0.5761437
847574,0.9330903
847575,0.074318886
847576,0.039587222
847577,0.9927248
847578,0.9452578
847579,0.038936928
847580,0.9892607
847581,0.05137804
847582,0.5740653
847583,0.2427308
847584,0.92310643
847585,0.9287208
847586,0.019020747
847587,0.7072097
847588,0.05417179
847589,0.9301921
847590,0.017269578
847591,0.03371132
847592,0.48306274
847593,0.9877889
847594,0.96644807
847595,0.07169435
847596,0.019920455
847597,0.9326806
847598,0.9972009
847599,0.0045368476
847600,0.86955166
847601,0.92921627
847602,0.01811291
847603,0.010659838
847604,0.015863707
847605,0.058467932
847606,0.895138
847607,0.16491985
847608,0.042194795
847609,0.00826137
847610,0.8221896
847611,0.96006984
847612,0.8860911
847613,0.64229393
847614,0.12409618
847615,0.95382273
847616,0.0036410594
847617,0.16702308
847618,0.78595686
847619,0.9586882
847620,0.025181904
847621,0.99713933
847622,0.017169764
847623,0.059926648
847624,0.0047921054
847625,0.7539584
847626,0.26460356
847627,0.9220081
847628,0.0033688406
847629,0.21675737
847630,0.0031631761
847631,0.04626196
847632,0.3368662
847633,0.9804509
847634,0.0039256816
847635,0.017930552
847636,0.77738523
847637,0.14585078
847638,0.9860692
847639,0.9667003
847640,0.9773606
847641,0.052339263
847642,0.0012316403
847643,0.058446564
847644,0.8872068
847645,0.9804885
847646,0.004603055
847647,0.8818012
847648,0.9933828
847649,0.053568777
847650,0.9977017
847651,0.23656976
847652,0.9825125
847653,0.0347325
847654,0.81338835
847655,0.9992297
847656,0.0101727685
847657,0.5944775
847658,0.9778367
847659,0.00296395
847660,0.007012835
847661,0.026403388
847662,0.70312715
847663,0.7163058
847664,0.898619
847665,0.21625336
847666,0.04157117
847667,0.066112205
847668,0.08661315
847669,0.20103946
847670,0.3535722
847671,0.030819727
847672,0.07321068
847673,0.06958504
847674,0.00781207
847675,0.06575441
847676,0.025247402
847677,0.97666675
847678,0.9985877
847679,0.98214865
847680,0.5264502
847681,0.11926306
847682,0.03299223
847683,0.37732297
847684,0.96424806
847685,0.13796091
847686,0.74070007
847687,0.7463302
847688,0.0021096726
847689,0.0156165715
847690,0.5093642
847691,0.00679781
847692,0.023520693
847693,0.9118338
847694,0.021109814
847695,0.96821654
847696,0.4323631
847697,0.08095844
847698,0.24064898
847699,0.05574582
847700,0.7663557
847701,0.9713221
847702,0.9932412
847703,0.9622221
847704,0.62117255
847705,0.47622544
847706,0.014912618
847707,0.05254604
847708,0.87861466
847709,0.7936364
847710,0.0014159052
847711,0.9894127
847712,0.93082225
847713,0.010340741
847714,0.008479383
847715,0.001585972
847716,0.0050693736
847717,0.9730707
847718,0.0029959287
847719,0.99870753
847720,0.99413717
847721,0.029386964
847722,0.0111110695
847723,0.9529588
847724,0.010403179
847725,0.7179598
847726,0.39815396
847727,0.72171426
847728,0.94179636
847729,0.9664219
847730,0.01830883
847731,0.13202387
847732,0.04216151
847733,0.5004396
847734,0.017034402
847735,0.9671508
847736,0.22380006
847737,0.3723893
847738,0.10088906
847739,0.0030002599
847740,0.9885308
847741,0.012424185
847742,0.96445084
847743,0.5005618
847744,0.9957844
847745,0.97698843
847746,0.95874155
847747,0.8651795
847748,0.48728007
847749,0.9743037
847750,0.84293383
847751,0.9667184
847752,0.028970642
847753,0.99901867
847754,0.09500915
847755,0.09163914
847756,0.2616982
847757,0.028472595
847758,0.17627135
847759,0.060390793
847760,0.9869135
847761,0.07143131
847762,0.0135864895
847763,0.25912678
847764,0.0059789554
847765,0.08467743
847766,0.99175036
847767,0.9683731
847768,0.061220393
847769,0.013069896
847770,0.99541306
847771,0.120687656
847772,0.6694793
847773,0.5027924
847774,0.002512394
847775,0.10150795
847776,0.37347004
847777,0.010857327
847778,0.97480553
847779,0.9813767
847780,0.23821798
847781,0.17598954
847782,0.46892744
847783,0.013081423
847784,0.60187864
847785,0.9236929
847786,0.9842281
847787,0.0041777794
847788,0.022621805
847789,0.49832445
847790,0.90810496
847791,0.03361584
847792,0.26380393
847793,0.71777934
847794,0.9753665
847795,0.09816883
847796,0.47425076
847797,0.7385713
847798,0.98044163
847799,0.0067456067
847800,0.99399745
847801,0.9579853
847802,0.91451395
847803,0.5052568
847804,0.0843547
847805,0.5637003
847806,0.7874929
847807,0.02445151
847808,0.022211768
847809,0.0376789
847810,0.20166466
847811,0.4789473
847812,0.013289731
847813,0.004903454
847814,0.02117121
847815,0.346956
847816,0.9238061
847817,0.083486125
847818,0.0044726282
847819,0.8858911
847820,0.02883251
847821,0.023361247
847822,0.99153733
847823,0.76056516
847824,0.014833351
847825,0.53013915
847826,0.38953012
847827,0.58455944
847828,0.33374485
847829,0.9659689
847830,0.9967185
847831,0.50497717
847832,0.11145963
847833,0.9890343
847834,0.007544542
847835,0.8395968
847836,0.00793644
847837,0.008319742
847838,0.035704482
847839,0.9231053
847840,0.7658799
847841,0.9153545
847842,0.87973064
847843,0.011751857
847844,0.98883665
847845,0.8348082
847846,0.038190883
847847,0.02001718
847848,0.013271108
847849,0.9694721
847850,0.71860325
847851,0.7570019
847852,0.99672085
847853,0.01858487
847854,0.6363726
847855,0.9144977
847856,0.99403536
847857,0.86789244
847858,0.030653298
847859,0.9288683
847860,0.84690446
847861,0.18580036
847862,0.9465075
847863,0.038909484
847864,0.19001427
847865,0.021780832
847866,0.0055350624
847867,0.9562011
847868,0.08102758
847869,0.09092126
847870,0.8225763
847871,0.19365187
847872,0.87701946
847873,0.04259075
847874,0.11312282
847875,0.8788457
847876,0.9960598
847877,0.9784831
847878,0.33807707
847879,0.921476
847880,0.96268284
847881,0.89102644
847882,0.28401423
847883,0.043433137
847884,0.020136368
847885,0.05575853
847886,0.059587646
847887,0.014839893
847888,0.9935272
847889,0.2050344
847890,0.9534963
847891,0.990954
847892,0.0787817
847893,0.92328584
847894,0.24666356
847895,0.9180268
847896,0.06750097
847897,0.04908466
847898,0.117046945
847899,0.7931663
847900,0.015692016
847901,0.9886723
847902,0.34278005
847903,0.0033818057
847904,0.01188403
847905,0.9966167
847906,0.989461
847907,0.013888121
847908,0.9800716
847909,0.943321
847910,0.938902
847911,0.9972913
847912,0.0006031501
847913,0.9512774
847914,0.9878236
847915,0.99297523
847916,0.18309775
847917,0.8669995
847918,0.83149743
847919,0.98199767
847920,0.0925907
847921,0.022634342
847922,0.022334734
847923,0.9488561
847924,0.13720667
847925,0.0486608
847926,0.004143195
847927,0.9814857
847928,0.013700758
847929,0.753136
847930,0.8882791
847931,0.889524
847932,0.99465907
847933,0.98433816
847934,0.9690618
847935,0.2324921
847936,0.029817205
847937,0.011394197
847938,0.99458724
847939,0.99726737
847940,0.9763647
847941,0.35764998
847942,0.87530255
847943,0.08542563
847944,0.023956437
847945,0.98111427
847946,0.07964257
847947,0.98696285
847948,0.010358031
847949,0.9922473
847950,0.02915531
847951,0.005815631
847952,0.0056972797
847953,0.9796281
847954,0.48624557
847955,0.01910962
847956,0.95288074
847957,0.4867687
847958,0.044278108
847959,0.041912086
847960,0.9239808
847961,0.9936431
847962,0.056347087
847963,0.10612455
847964,0.66051185
847965,0.010758909
847966,0.048515797
847967,0.95118845
847968,0.03223616
847969,0.07972453
847970,0.1072261
847971,0.9171538
847972,0.610803
847973,0.6148441
847974,0.02667764
847975,0.009084566
847976,0.98211807
847977,0.05531706
847978,0.0043154177
847979,0.024842361
847980,0.09197517
847981,0.017211966
847982,0.16579074
847983,0.98922217
847984,0.8560477
847985,0.6674785
847986,0.012514154
847987,0.010436651
847988,0.20260005
847989,0.2874791
847990,0.32622382
847991,0.050546177
847992,0.105559744
847993,0.28561643
847994,0.8826683
847995,0.9182534
847996,0.008961707
847997,0.95190805
847998,0.9950543
847999,0.852771
848000,0.9935125
848001,0.0037492253
848002,0.0028279854
848003,0.06804678
848004,0.011218203
848005,0.010387398
848006,0.9966073
848007,0.0048068142
848008,0.03784005
848009,0.34271637
848010,0.9946484
848011,0.8164713
848012,0.9755687
848013,0.058133997
848014,0.98237723
848015,0.9953725
848016,0.0058832676
848017,0.9344062
848018,0.17073458
848019,0.019998925
848020,0.9734562
848021,0.018724378
848022,0.99688685
848023,0.64791507
848024,0.3554547
848025,0.011676881
848026,0.4063266
848027,0.9045306
848028,0.9932871
848029,0.99371785
848030,0.017256394
848031,0.6281737
848032,0.58723897
848033,0.77133965
848034,0.8096857
848035,0.8061938
848036,0.91296756
848037,0.010623315
848038,0.9788197
848039,0.78965604
848040,0.40407228
848041,0.04777399
848042,0.98557925
848043,0.95672786
848044,0.93543386
848045,0.17727076
848046,0.45346078
848047,0.06935987
848048,0.006343376
848049,0.010122001
848050,0.91942734
848051,0.78193086
848052,0.4737586
848053,0.0035943463
848054,0.8757779
848055,0.8618904
848056,0.8083532
848057,0.8646332
848058,0.01116994
848059,0.99689436
848060,0.002725775
848061,0.71949744
848062,0.101954296
848063,0.99018115
848064,0.039895155
848065,0.9926142
848066,0.8519953
848067,0.19097781
848068,0.013881625
848069,0.99447113
848070,0.035568245
848071,0.98757106
848072,0.01738542
848073,0.044115085
848074,0.5481815
848075,0.983269
848076,0.98460466
848077,0.8469862
848078,0.028775323
848079,0.8451717
848080,0.020061791
848081,0.94106686
848082,0.7031809
848083,0.45104185
848084,0.006439016
848085,0.9758258
848086,0.9900156
848087,0.4009169
848088,0.052644618
848089,0.05287174
848090,0.88271254
848091,0.9902973
848092,0.010820314
848093,0.9910984
848094,0.97646713
848095,0.014377636
848096,0.94076633
848097,0.014194825
848098,0.96971554
848099,0.1300922
848100,0.088392645
848101,0.045840453
848102,0.7809359
848103,0.013965653
848104,0.0069319126
848105,0.98226035
848106,0.04920688
848107,0.99335086
848108,0.080556974
848109,0.9614927
848110,0.16744694
848111,0.4228018
848112,0.033325016
848113,0.21449265
848114,0.27149826
848115,0.17650148
848116,0.024327863
848117,0.9983061
848118,0.018351795
848119,0.023196783
848120,0.10521684
848121,0.059781134
848122,0.0016454625
848123,0.19584754
848124,0.9129043
848125,0.024116391
848126,0.3400909
848127,0.98715055
848128,0.7194934
848129,0.99306846
848130,0.040386125
848131,0.9853428
848132,0.29847848
848133,0.97734034
848134,0.08420882
848135,0.67224014
848136,0.6593152
848137,0.99339837
848138,0.093062304
848139,0.022299498
848140,0.9391298
848141,0.8147874
848142,0.0515587
848143,0.01011398
848144,0.5008055
848145,0.9988781
848146,0.106533036
848147,0.014589278
848148,0.028759524
848149,0.77576846
848150,0.9776771
848151,0.9959494
848152,0.28487033
848153,0.21093102
848154,0.90803945
848155,0.025601143
848156,0.08678064
848157,0.032337528
848158,0.7957054
848159,0.08647717
848160,0.063592404
848161,0.8956231
848162,0.0072319577
848163,0.029659895
848164,0.47879043
848165,0.033539444
848166,0.005752793
848167,0.9626032
848168,0.0061917393
848169,0.008471024
848170,0.24124128
848171,0.88166356
848172,0.27751663
848173,0.8239055
848174,0.49704176
848175,0.04018874
848176,0.0039964905
848177,0.008664861
848178,0.99767524
848179,0.99548596
848180,0.9221145
848181,0.003526422
848182,0.8631996
848183,0.20419931
848184,0.5907173
848185,0.021047894
848186,0.037277773
848187,0.033506352
848188,0.03417097
848189,0.1938448
848190,0.086727396
848191,0.06608748
848192,0.98660135
848193,0.983858
848194,0.7796851
848195,0.95584434
848196,0.5044384
848197,0.029795302
848198,0.9442011
848199,0.012890748
848200,0.2673954
848201,0.03226157
848202,0.34701777
848203,0.9059753
848204,0.009156416
848205,0.19793941
848206,0.91107565
848207,0.0065505696
848208,0.026196336
848209,0.98704624
848210,0.12395928
848211,0.99776334
848212,0.008565556
848213,0.74818933
848214,0.025762469
848215,0.005521034
848216,0.053743467
848217,0.9012066
848218,0.09710276
848219,0.10633855
848220,0.016204093
848221,0.910766
848222,0.35012645
848223,0.0010410958
848224,0.12043643
848225,0.019852633
848226,0.96265924
848227,0.015577274
848228,0.18670991
848229,0.044794455
848230,0.80712044
848231,0.059724994
848232,0.40680546
848233,0.87857574
848234,0.85294807
848235,0.087298416
848236,0.26642793
848237,0.98137474
848238,0.9347191
848239,0.7627764
848240,0.98134667
848241,0.07980156
848242,0.0042671827
848243,0.90055066
848244,0.0062945294
848245,0.2312266
848246,0.13065103
848247,0.08106457
848248,0.967155
848249,0.010396171
848250,0.7071452
848251,0.99537146
848252,0.69033325
848253,0.6029715
848254,0.005825797
848255,0.9578779
848256,0.99891275
848257,0.07077187
848258,0.011035176
848259,0.009929571
848260,0.98821354
848261,0.99494016
848262,0.99851084
848263,0.93152833
848264,0.030906463
848265,0.81150496
848266,0.85343343
848267,0.05981288
848268,0.02722209
848269,0.06756985
848270,0.09653252
848271,0.9660655
848272,0.007607325
848273,0.98194385
848274,0.00981563
848275,0.050477304
848276,0.017994925
848277,0.86172545
848278,0.021726187
848279,0.05993607
848280,0.06643629
848281,0.23737514
848282,0.28570566
848283,0.03434225
848284,0.004902031
848285,0.997814
848286,0.6666562
848287,0.018918095
848288,0.8769144
848289,0.24008788
848290,0.06673373
848291,0.9969107
848292,0.26622695
848293,0.41623324
848294,0.7480071
848295,0.048297692
848296,0.76516545
848297,0.9755846
848298,0.9469078
848299,0.09695482
848300,0.96908045
848301,0.04544442
848302,0.8039546
848303,0.8823304
848304,0.13734423
848305,0.98426723
848306,0.051235765
848307,0.38556996
848308,0.006676389
848309,0.93692434
848310,0.9696801
848311,0.065955
848312,0.973589
848313,0.24903283
848314,0.008525107
848315,0.40095562
848316,0.92550755
848317,0.9197289
848318,0.9721269
848319,0.9972405
848320,0.40965456
848321,0.45301074
848322,0.12358855
848323,0.1478053
848324,0.9882657
848325,0.9930733
848326,0.9564262
848327,0.13870543
848328,0.2752868
848329,0.90211445
848330,0.49295774
848331,0.46867067
848332,0.86264014
848333,0.64672744
848334,0.98726535
848335,0.8695671
848336,0.54479504
848337,0.045430068
848338,0.17820008
848339,0.4350404
848340,0.067870826
848341,0.07542187
848342,0.11939284
848343,0.057687655
848344,0.18268038
848345,0.01543051
848346,0.9204053
848347,0.08258852
848348,0.060342837
848349,0.997468
848350,0.997324
848351,0.022547957
848352,0.05155503
848353,0.99701285
848354,0.9907797
848355,0.9937305
848356,0.0051181614
848357,0.68474305
848358,0.25486064
848359,0.05216915
848360,0.083053604
848361,0.91989195
848362,0.80452305
848363,0.7995807
848364,0.020150805
848365,0.98349786
848366,0.9336002
848367,0.753579
848368,0.03897405
848369,0.02931147
848370,0.98844093
848371,0.9118276
848372,0.09612446
848373,0.16089556
848374,0.022837497
848375,0.015717264
848376,0.95735687
848377,0.2622413
848378,0.08673182
848379,0.29624274
848380,0.2966236
848381,0.9847887
848382,0.019046854
848383,0.11706131
848384,0.98171794
848385,0.96709096
848386,0.093646064
848387,0.2433511
848388,0.96299195
848389,0.6110716
848390,0.02360677
848391,0.10629392
848392,0.10977446
848393,0.924979
848394,0.98968464
848395,0.17460068
848396,0.08136987
848397,0.06699388
848398,0.9750932
848399,0.9632926
848400,0.59165686
848401,0.07450775
848402,0.9953579
848403,0.047686033
848404,0.027741363
848405,0.0029652459
848406,0.19329268
848407,0.88643837
848408,0.98274493
848409,0.03245206
848410,0.82934844
848411,0.9950386
848412,0.0033071488
848413,0.03562358
848414,0.8493979
848415,0.9032169
848416,0.7823257
848417,0.929395
848418,0.008398825
848419,0.30742466
848420,0.96541524
848421,0.68013555
848422,0.30477402
848423,0.98024607
848424,0.8643433
848425,0.83977485
848426,0.9961113
848427,0.004288457
848428,0.012182176
848429,0.019121211
848430,0.03015928
848431,0.012262639
848432,0.04142777
848433,0.98492444
848434,0.39671144
848435,0.9931618
848436,0.09776747
848437,0.010502268
848438,0.63967973
848439,0.22749309
848440,0.025404327
848441,0.57465243
848442,0.027165402
848443,0.99422586
848444,0.12176017
848445,0.01057943
848446,0.9948931
848447,0.018395064
848448,0.90739655
848449,0.0090063475
848450,0.12839478
848451,0.8815741
848452,0.024631925
848453,0.02557409
848454,0.5548016
848455,0.9681673
848456,0.86261666
848457,0.9838388
848458,0.07157025
848459,0.58005816
848460,0.99023795
848461,0.96508646
848462,0.023618456
848463,0.00070075656
848464,0.06772928
848465,0.0081056915
848466,0.97716326
848467,0.9628891
848468,0.8653306
848469,0.9263375
848470,0.0119226305
848471,0.9913274
848472,0.022581505
848473,0.012335146
848474,0.021523349
848475,0.120723516
848476,0.9806351
848477,0.98498493
848478,0.20695195
848479,0.34054762
848480,0.85331696
848481,0.013180976
848482,0.946767
848483,0.06045233
848484,0.20892784
848485,0.03270849
848486,0.68238866
848487,0.0034151166
848488,0.9984047
848489,0.8297687
848490,0.94858
848491,0.63408655
848492,0.91880554
848493,0.0034855765
848494,0.998128
848495,0.52791107
848496,0.9677452
848497,0.57320523
848498,0.8700366
848499,0.7495673
848500,0.8990955
848501,0.16410097
848502,0.6593783
848503,0.0030536668
848504,0.28105053
848505,0.098953694
848506,0.9876055
848507,0.04124125
848508,0.17475331
848509,0.005050391
848510,0.99683774
848511,0.023996498
848512,0.96235704
848513,0.9952735
848514,0.01134759
848515,0.008987812
848516,0.008066818
848517,0.9494534
848518,0.145244
848519,0.70240784
848520,0.6963735
848521,0.17935024
848522,0.9668893
848523,0.09238201
848524,0.99527943
848525,0.023256028
848526,0.007649413
848527,0.81453043
848528,0.977087
848529,0.35542643
848530,0.9528013
848531,0.9742245
848532,0.18400109
848533,0.5821802
848534,0.20718789
848535,0.03574869
848536,0.75926316
848537,0.062019862
848538,0.23050143
848539,0.8875159
848540,0.006646446
848541,0.9920777
848542,0.03324298
848543,0.20828095
848544,0.8289168
848545,0.022515759
848546,0.15743922
848547,0.0025449523
848548,0.043547247
848549,0.95721376
848550,0.5732926
848551,0.9787309
848552,0.999432
848553,0.003706018
848554,0.09068522
848555,0.97892165
848556,0.027442625
848557,0.3976912
848558,0.13942553
848559,0.050036952
848560,0.21611065
848561,0.98506
848562,0.94142526
848563,0.9951239
848564,0.93033385
848565,0.9862435
848566,0.9603635
848567,0.9907012
848568,0.47076416
848569,0.3825157
848570,0.0426762
848571,0.8470205
848572,0.47694582
848573,0.044528056
848574,0.6765795
848575,0.1375005
848576,0.9691454
848577,0.05427763
848578,0.9693011
848579,0.6759701
848580,0.012845913
848581,0.054807752
848582,0.017379044
848583,0.30755037
848584,0.9572066
848585,0.02734727
848586,0.99905336
848587,0.87053716
848588,0.0017483379
848589,0.010135797
848590,0.08743193
848591,0.019885266
848592,0.015075116
848593,0.12415321
848594,0.99738264
848595,0.5346747
848596,0.068765745
848597,0.6939816
848598,0.33754265
848599,0.16584216
848600,0.8654522
848601,0.017288769
848602,0.98953664
848603,0.026290342
