id,heart_disease
848604,0.98777336
848605,0.0030014545
848606,0.20905083
848607,0.019149855
848608,0.7303214
848609,0.0076499465
848610,0.95355284
848611,0.0049425624
848612,0.99705184
848613,0.96105623
848614,0.12043877
848615,0.5996429
848616,0.01909961
848617,0.7234894
848618,0.2624486
848619,0.9807203
848620,0.13747953
848621,0.58962077
848622,0.9894709
848623,0.6341281
848624,0.015621608
848625,0.46783727
848626,0.80009353
848627,0.97561115
848628,0.9972764
848629,0.9984899
848630,0.33350655
848631,0.24951148
848632,0.09006472
848633,0.9727974
848634,0.99632686
848635,0.030698907
848636,0.9689624
848637,0.103925295
848638,0.17741737
848639,0.12450378
848640,0.06632048
848641,0.9336068
848642,0.008379348
848643,0.480416
848644,0.98982835
848645,0.13979384
848646,0.007026792
848647,0.18385175
848648,0.07504335
848649,0.7148893
848650,0.92528355
848651,0.2881155
848652,0.008340556
848653,0.04555764
848654,0.012536916
848655,0.31638092
848656,0.078631304
848657,0.9844026
848658,0.99771374
848659,0.9241775
848660,0.020187706
848661,0.0075049894
848662,0.28124386
848663,0.9217136
848664,0.0064210966
848665,0.075062215
848666,0.0728598
848667,0.23326847
848668,0.63934475
848669,0.78613454
848670,0.6298886
848671,0.8907249
848672,0.2693641
848673,0.9336958
848674,0.9737376
848675,0.0065061827
848676,0.9903699
848677,0.6468899
848678,0.55088115
848679,0.9985479
848680,0.019730298
848681,0.21087372
848682,0.03130111
848683,0.9937002
848684,0.089080304
848685,0.017893046
848686,0.6301836
848687,0.023724375
848688,0.6167552
848689,0.14637838
848690,0.42715293
848691,0.95629513
848692,0.7315929
848693,0.024392717
848694,0.9827437
848695,0.9889384
848696,0.011851285
848697,0.40601858
848698,0.51119983
848699,0.9475622
848700,0.9989273
848701,0.96166605
848702,0.7064101
848703,0.046687208
848704,0.2355381
848705,0.091746
848706,0.22912887
848707,0.896379
848708,0.004778277
848709,0.9364788
848710,0.93852276
848711,0.20460427
848712,0.03288324
848713,0.93369806
848714,0.71421474
848715,0.05543086
848716,0.9755214
848717,0.017982297
848718,0.93002844
848719,0.9869868
848720,0.6535567
848721,0.92002517
848722,0.915956
848723,0.023886636
848724,0.8078188
848725,0.011482917
848726,0.74165905
848727,0.9311887
848728,0.85836065
848729,0.97867453
848730,0.93533814
848731,0.0051955315
848732,0.050905675
848733,0.021943625
848734,0.24750006
848735,0.020255541
848736,0.99310267
848737,0.98207784
848738,0.10478708
848739,0.032234766
848740,0.081114255
848741,0.58848494
848742,0.05322224
848743,0.041786373
848744,0.017876996
848745,0.8880692
848746,0.022032868
848747,0.80028236
848748,0.14638211
848749,0.9857724
848750,0.016792364
848751,0.0036663031
848752,0.33456492
848753,0.006469717
848754,0.5460808
848755,0.97410464
848756,0.451306
848757,0.0060901744
848758,0.15180546
848759,0.83438015
848760,0.023962775
848761,0.15765837
848762,0.049703296
848763,0.0167684
848764,0.074409075
848765,0.9367746
848766,0.27971852
848767,0.010742862
848768,0.12443201
848769,0.7279698
848770,0.9232719
848771,0.99567664
848772,0.04283005
848773,0.7726587
848774,0.2985744
848775,0.14828834
848776,0.2349534
848777,0.030135501
848778,0.006883623
848779,0.92581666
848780,0.8200751
848781,0.15883565
848782,0.78442097
848783,0.9826025
848784,0.49060774
848785,0.13697636
848786,0.99903476
848787,0.014490151
848788,0.019733628
848789,0.9818319
848790,0.97920537
848791,0.013449038
848792,0.06456518
848793,0.97993493
848794,0.10742007
848795,0.4923563
848796,0.10205309
848797,0.078905776
848798,0.014707571
848799,0.08340632
848800,0.92716837
848801,0.45656294
848802,0.32701296
848803,0.0060552564
848804,0.94176316
848805,0.87932944
848806,0.999122
848807,0.0028204096
848808,0.64182144
848809,0.29499453
848810,0.0732926
848811,0.17106192
848812,0.007339686
848813,0.035182912
848814,0.017188126
848815,0.50996256
848816,0.019685708
848817,0.99295276
848818,0.9340268
848819,0.021585552
848820,0.9513443
848821,0.026502
848822,0.017350383
848823,0.19016361
848824,0.0058095176
848825,0.88245535
848826,0.022002019
848827,0.9796131
848828,0.45564938
848829,0.77328223
848830,0.030632071
848831,0.98864555
848832,0.92795306
848833,0.77325416
848834,0.01761057
848835,0.47175726
848836,0.014508239
848837,0.96402586
848838,0.15528423
848839,0.39272428
848840,0.89894986
848841,0.7601905
848842,0.50271994
848843,0.9118031
848844,0.3260246
848845,0.03965254
848846,0.9310133
848847,0.98142326
848848,0.07397212
848849,0.9287265
848850,0.9697059
848851,0.017972577
848852,0.06304359
848853,0.10401013
848854,0.98960495
848855,0.9966178
848856,0.021916809
848857,0.015318879
848858,0.01201932
848859,0.85136783
848860,0.14639083
848861,0.03338883
848862,0.059115384
848863,0.9926721
848864,0.7490049
848865,0.0038400348
848866,0.986903
848867,0.9984
848868,0.7181678
848869,0.023784962
848870,0.24892433
848871,0.06854581
848872,0.017331854
848873,0.30443764
848874,0.9455608
848875,0.24288443
848876,0.014963852
848877,0.6468799
848878,0.109338716
848879,0.977648
848880,0.0080814585
848881,0.49409857
848882,0.025320996
848883,0.012740617
848884,0.0936694
848885,0.0060281223
848886,0.014198068
848887,0.9732862
848888,0.9832018
848889,0.011336379
848890,0.015988199
848891,0.8813009
848892,0.009993614
848893,0.9975532
848894,0.003978904
848895,0.915201
848896,0.5913889
848897,0.062162966
848898,0.8036448
848899,0.9901947
848900,0.93251884
848901,0.009436
848902,0.04116488
848903,0.19789177
848904,0.0074798153
848905,0.9622393
848906,0.5318136
848907,0.97657573
848908,0.046458736
848909,0.04509788
848910,0.8788862
848911,0.07588705
848912,0.993187
848913,0.27522534
848914,0.8039179
848915,0.6087367
848916,0.49912888
848917,0.017719205
848918,0.98054594
848919,0.13332045
848920,0.9660369
848921,0.21774232
848922,0.8960413
848923,0.14621574
848924,0.117533416
848925,0.9267754
848926,0.993871
848927,0.011022278
848928,0.99305356
848929,0.010051252
848930,0.027881756
848931,0.6352617
848932,0.94302607
848933,0.043085363
848934,0.017463114
848935,0.0714051
848936,0.99269843
848937,0.0109710395
848938,0.03770433
848939,0.09346941
848940,0.023522189
848941,0.07663575
848942,0.9156549
848943,0.002413068
848944,0.9924631
848945,0.5343398
848946,0.021992553
848947,0.032460272
848948,0.02493314
848949,0.060745854
848950,0.12124239
848951,0.90820116
848952,0.029909108
848953,0.24322005
848954,0.023800872
848955,0.09092432
848956,0.9897628
848957,0.46703726
848958,0.039205573
848959,0.004458713
848960,0.81486404
848961,0.07142326
848962,0.34038752
848963,0.37930843
848964,0.016881838
848965,0.66682106
848966,0.49719158
848967,0.00716363
848968,0.9678266
848969,0.034079723
848970,0.38066825
848971,0.9816794
848972,0.38239074
848973,0.03991759
848974,0.9748041
848975,0.66903925
848976,0.033978265
848977,0.5754477
848978,0.030539272
848979,0.52919906
848980,0.010648028
848981,0.9467995
848982,0.3327052
848983,0.06019316
848984,0.005348999
848985,0.7792729
848986,0.4193707
848987,0.9879844
848988,0.40826967
848989,0.2739111
848990,0.30928165
848991,0.9769385
848992,0.25938213
848993,0.6876548
848994,0.9030361
848995,0.21987179
848996,0.9725804
848997,0.99848706
848998,0.57315516
848999,0.98051304
849000,0.013765184
849001,0.036383897
849002,0.8349282
849003,0.6013169
849004,0.014032435
849005,0.8742962
849006,0.01912352
849007,0.39756212
849008,0.010363708
849009,0.9862912
849010,0.9010074
849011,0.9984084
849012,0.123007245
849013,0.99389184
849014,0.53039837
849015,0.074056715
849016,0.5879444
849017,0.9858228
849018,0.48652548
849019,0.01672598
849020,0.94610775
849021,0.95327044
849022,0.77376515
849023,0.23781203
849024,0.18267675
849025,0.98308927
849026,0.8460275
849027,0.5167233
849028,0.92424905
849029,0.013166203
849030,0.9982507
849031,0.9343775
849032,0.965395
849033,0.009013638
849034,0.3980674
849035,0.90380335
849036,0.038848773
849037,0.08585429
849038,0.5684588
849039,0.040161747
849040,0.0077913664
849041,0.76953465
849042,0.14938447
849043,0.0039130775
849044,0.102733925
849045,0.063448146
849046,0.2806347
849047,0.795321
849048,0.038992967
849049,0.036327206
849050,0.0035964
849051,0.21674934
849052,0.988295
849053,0.29096186
849054,0.097132444
849055,0.02323519
849056,0.019075854
849057,0.005458848
849058,0.92541033
849059,0.88982093
849060,0.010605722
849061,0.9982024
849062,0.016744968
849063,0.8893262
849064,0.6856375
849065,0.04404922
849066,0.019396462
849067,0.85273397
849068,0.95768434
849069,0.0073420973
849070,0.055851154
849071,0.004846664
849072,0.97096026
849073,0.7054282
849074,0.015138811
849075,0.7755495
849076,0.3523113
849077,0.070564
849078,0.5075739
849079,0.84990096
849080,0.005379731
849081,0.72420186
849082,0.029538603
849083,0.0044594486
849084,0.38452578
849085,0.007012391
849086,0.014845971
849087,0.012907932
849088,0.9225354
849089,0.0041148374
849090,0.9972535
849091,0.89502513
849092,0.286918
849093,0.040885
849094,0.8477377
849095,0.24117127
849096,0.4202922
849097,0.6133141
849098,0.0121113565
849099,0.0013610169
849100,0.9783151
849101,0.9982622
849102,0.087690696
849103,0.012624
849104,0.03240653
849105,0.98158926
849106,0.97661436
849107,0.78193915
849108,0.054316025
849109,0.93759626
849110,0.7755505
849111,0.009928293
849112,0.015163454
849113,0.9740373
849114,0.044853587
849115,0.54455924
849116,0.051489618
849117,0.9890116
849118,0.7120186
849119,0.70429605
849120,0.018185044
849121,0.24131434
849122,0.23914987
849123,0.06952226
849124,0.22253498
849125,0.07009235
849126,0.21216047
849127,0.1632991
849128,0.11121112
849129,0.9276386
849130,0.98946726
849131,0.28889638
849132,0.01284039
849133,0.85946363
849134,0.3166004
849135,0.6484648
849136,0.05472121
849137,0.007940226
849138,0.0048077116
849139,0.027961772
849140,0.03470621
849141,0.00838157
849142,0.0028998135
849143,0.6734554
849144,0.17919755
849145,0.90900713
849146,0.9743935
849147,0.061715655
849148,0.0146599915
849149,0.94241214
849150,0.044652857
849151,0.6747401
849152,0.003720003
849153,0.38710573
849154,0.5258195
849155,0.9202412
849156,0.9944458
849157,0.010288395
849158,0.6463694
849159,0.045889776
849160,0.9919412
849161,0.9330522
849162,0.025081884
849163,0.044452183
849164,0.7324046
849165,0.9740201
849166,0.0011513212
849167,0.39207378
849168,0.18024226
849169,0.9798286
849170,0.037616737
849171,0.007514607
849172,0.02862447
849173,0.024030715
849174,0.042037286
849175,0.9940647
849176,0.018841859
849177,0.85377884
849178,0.6373545
849179,0.7981405
849180,0.44833922
849181,0.5408224
849182,0.2134265
849183,0.84666747
849184,0.84949166
849185,0.29583147
849186,0.40388334
849187,0.20341298
849188,0.008294419
849189,0.9889995
849190,0.0037412995
849191,0.0023439212
849192,0.2702634
849193,0.012101579
849194,0.98891675
849195,0.9854717
849196,0.9755908
849197,0.020669274
849198,0.5986148
849199,0.0026184737
849200,0.03839494
849201,0.009677123
849202,0.9866951
849203,0.8872993
849204,0.08448719
849205,0.8137573
849206,0.9899415
849207,0.015156245
849208,0.0025591701
849209,0.32113177
849210,0.84349436
849211,0.6346911
849212,0.64644957
849213,0.007608274
849214,0.011875088
849215,0.07705779
849216,0.758183
849217,0.013845095
849218,0.9541907
849219,0.013785958
849220,0.9758193
849221,0.9382835
849222,0.02985753
849223,0.033495758
849224,0.016527805
849225,0.33754918
849226,0.20917028
849227,0.76355696
849228,0.98080057
849229,0.65205723
849230,0.98945534
849231,0.956226
849232,0.05255177
849233,0.12324283
849234,0.0544145
849235,0.6675398
849236,0.63981354
849237,0.0636345
849238,0.2426355
849239,0.040933944
849240,0.988948
849241,0.008268832
849242,0.6031811
849243,0.39656407
849244,0.9830333
849245,0.9191221
849246,0.7614538
849247,0.59788007
849248,0.99432474
849249,0.58822846
849250,0.044551495
849251,0.0069234525
849252,0.64663947
849253,0.025721936
849254,0.5652303
849255,0.7137479
849256,0.15377049
849257,0.025628991
849258,0.8093967
849259,0.9023376
849260,0.95375615
849261,0.09527029
849262,0.9872373
849263,0.85147566
849264,0.89265656
849265,0.9915384
849266,0.90941757
849267,0.9964734
849268,0.04277652
849269,0.9956414
849270,0.21207103
849271,0.9709172
849272,0.010659457
849273,0.08590247
849274,0.006416022
849275,0.027280658
849276,0.047994412
849277,0.97500086
849278,0.032893397
849279,0.9973943
849280,0.010391271
849281,0.14203843
849282,0.36737838
849283,0.9834875
849284,0.4339652
849285,0.94502324
849286,0.08095561
849287,0.0041504805
849288,0.9328685
849289,0.8898877
849290,0.9753609
849291,0.97239476
849292,0.44232595
849293,0.11551397
849294,0.0193712
849295,0.99673223
849296,0.67445624
849297,0.12448303
849298,0.9974838
849299,0.9193635
849300,0.9921232
849301,0.9141339
849302,0.8566148
849303,0.98654646
849304,0.99630034
849305,0.049903087
849306,0.0018329904
849307,0.99550545
849308,0.50105405
849309,0.8537247
849310,0.8851665
849311,0.0070514376
849312,0.9353271
849313,0.092732415
849314,0.9796898
849315,0.0010365951
849316,0.9871286
849317,0.9898346
849318,0.022696935
849319,0.9590641
849320,0.017540608
849321,0.17914584
849322,0.97549087
849323,0.9970916
849324,0.98606277
849325,0.028357655
849326,0.9677797
849327,0.055526227
849328,0.044223525
849329,0.030322244
849330,0.36120993
849331,0.9853854
849332,0.68844265
849333,0.095914885
849334,0.013441944
849335,0.4088876
849336,0.9360158
849337,0.0842295
849338,0.017966788
849339,0.0245235
849340,0.9052736
849341,0.632689
849342,0.07237335
849343,0.992833
849344,0.15541372
849345,0.0018011736
849346,0.4180857
849347,0.004676266
849348,0.7325681
849349,0.9419232
849350,0.04349092
849351,0.8929958
849352,0.009510616
849353,0.99724144
849354,0.99745303
849355,0.48267937
849356,0.060503088
849357,0.8862433
849358,0.009339498
849359,0.44528335
849360,0.40156147
849361,0.26004875
849362,0.99880606
849363,0.015046641
849364,0.99333036
849365,0.09259894
849366,0.0036644419
849367,0.18423638
849368,0.0027596843
849369,0.84106743
849370,0.87029874
849371,0.009721434
849372,0.13914894
849373,0.998255
849374,0.011050944
849375,0.0069872965
849376,0.8431983
849377,0.0043586474
849378,0.03291262
849379,0.29579931
849380,0.28838852
849381,0.8286916
849382,0.03809692
849383,0.9907974
849384,0.98019683
849385,0.5466395
849386,0.051927872
849387,0.03294877
849388,0.99267995
849389,0.99607635
849390,0.5697974
849391,0.37051755
849392,0.90561455
849393,0.9240951
849394,0.0010223455
849395,0.60757446
849396,0.9915383
849397,0.042688634
849398,0.9775958
849399,0.016155178
849400,0.9994998
849401,0.090216495
849402,0.9961144
849403,0.8664798
849404,0.9670621
849405,0.732364
849406,0.85839283
849407,0.75059736
849408,0.9890097
849409,0.6917153
849410,0.97608757
849411,0.03250673
849412,0.17659503
849413,0.89365757
849414,0.15680677
849415,0.05477606
849416,0.98482496
849417,0.03621302
849418,0.22813639
849419,0.82974076
849420,0.04703887
849421,0.0048637046
849422,0.70138586
849423,0.07540257
849424,0.92106354
849425,0.90191245
849426,0.21024482
849427,0.12969634
849428,0.028610475
849429,0.0920316
849430,0.009671729
849431,0.03323526
849432,0.017153814
849433,0.028908497
849434,0.005151608
849435,0.8269402
849436,0.31825802
849437,0.981751
849438,0.14518525
849439,0.107164234
849440,0.41550276
849441,0.13024503
849442,0.34676242
849443,0.84087116
849444,0.12815188
849445,0.34623793
849446,0.33616337
849447,0.9980988
849448,0.92184335
849449,0.9804846
849450,0.99819183
849451,0.08394884
849452,0.4939872
849453,0.011309769
849454,0.03772472
849455,0.013976166
849456,0.19575365
849457,0.033707872
849458,0.04616122
849459,0.99891764
849460,0.9907178
849461,0.9746194
849462,0.013883602
849463,0.8126224
849464,0.0166646
849465,0.9928148
849466,0.055435013
849467,0.9653698
849468,0.029544452
849469,0.98917323
849470,0.022961086
849471,0.00837421
849472,0.888309
849473,0.00035221243
849474,0.5155853
849475,0.7255422
849476,0.44589567
849477,0.8326056
849478,0.5345347
849479,0.08871316
849480,0.99952424
849481,0.432801
849482,0.001366846
849483,0.029162275
849484,0.9822344
849485,0.84129745
849486,0.020069143
849487,0.033092283
849488,0.7670738
849489,0.5244526
849490,0.4917741
849491,0.9962919
849492,0.005221529
849493,0.034332104
849494,0.03354782
849495,0.9213578
849496,0.9601516
849497,0.8911233
849498,0.8430823
849499,0.8271758
849500,0.0126119
849501,0.71665514
849502,0.32001933
849503,0.14938042
849504,0.2994733
849505,0.9856947
849506,0.0126414485
849507,0.998211
849508,0.9625597
849509,0.0074252486
849510,0.58955795
849511,0.016571883
849512,0.1533181
849513,0.018236438
849514,0.46385333
849515,0.99381065
849516,0.42540693
849517,0.92348105
849518,0.18314263
849519,0.9927206
849520,0.027584236
849521,0.33784392
849522,0.09803076
849523,0.014143609
849524,0.7419558
849525,0.90829337
849526,0.0046301787
849527,0.31691104
849528,0.99887174
849529,0.4170727
849530,0.98779505
849531,0.9700969
849532,0.99162716
849533,0.9937498
849534,0.93188345
849535,0.90906733
849536,0.91188097
849537,0.9537764
849538,0.9864379
849539,0.89180094
849540,0.010089306
849541,0.011527153
849542,0.5021705
849543,0.23316154
849544,0.011009516
849545,0.935828
849546,0.49757993
849547,0.9957307
849548,0.99308604
849549,0.99020386
849550,0.032447204
849551,0.038045645
849552,0.88533413
849553,0.12413734
849554,0.052897938
849555,0.5875807
849556,0.10115857
849557,0.04391437
849558,0.86941487
849559,0.91512173
849560,0.001298852
849561,0.9594877
849562,0.007478879
849563,0.98133415
849564,0.026798896
849565,0.2590937
849566,0.9923861
849567,0.11801141
849568,0.045737952
849569,0.9778577
849570,0.061168414
849571,0.963661
849572,0.07960844
849573,0.007074731
849574,0.02385122
849575,0.108793765
849576,0.2247111
849577,0.2010899
849578,0.016739931
849579,0.83604145
849580,0.6840162
849581,0.028525382
849582,0.2635193
849583,0.03937619
849584,0.9794346
849585,0.7603253
849586,0.01623004
849587,0.07806386
849588,0.013322126
849589,0.917024
849590,0.034257054
849591,0.9701995
849592,0.62967455
849593,0.020519923
849594,0.0073455176
849595,0.023151917
849596,0.9876326
849597,0.96020806
849598,0.74425316
849599,0.9950304
849600,0.08879099
849601,0.24990158
849602,0.9532161
849603,0.8547309
849604,0.19096239
849605,0.77318716
849606,0.085530244
849607,0.016361844
849608,0.0018509098
849609,0.98657566
849610,0.04841212
849611,0.030160796
849612,0.0137767475
849613,0.99096864
849614,0.03546723
849615,0.052333973
849616,0.25917262
849617,0.13697024
849618,0.96363723
849619,0.0168286
849620,0.25174454
849621,0.094772935
849622,0.7037612
849623,0.024566738
849624,0.99170154
849625,0.0037964308
849626,0.9285153
849627,0.05736745
849628,0.93498355
849629,0.77202845
849630,0.15808566
849631,0.0066805654
849632,0.9875387
849633,0.68396556
849634,0.0176927
849635,0.18590909
849636,0.9963669
849637,0.06661792
849638,0.017430574
849639,0.023711208
849640,0.09469798
849641,0.005931923
849642,0.6081761
849643,0.9948384
849644,0.012888495
849645,0.0078600105
849646,0.9952165
849647,0.8689292
849648,0.017039863
849649,0.00751252
849650,0.9019005
849651,0.12883538
849652,0.010286702
849653,0.105766274
849654,0.8049139
849655,0.068028755
849656,0.95677996
849657,0.9742402
849658,0.16084415
849659,0.013414349
849660,0.11299422
849661,0.1269484
849662,0.0074316347
849663,0.9826154
849664,0.6760076
849665,0.48879752
849666,0.94384277
849667,0.027017545
849668,0.83007675
849669,0.9911429
849670,0.028151937
849671,0.11747264
849672,0.91780543
849673,0.118608564
849674,0.8517764
849675,0.9899378
849676,0.85335773
849677,0.71385485
849678,0.011033196
849679,0.0020965838
849680,0.3007515
849681,0.014283797
849682,0.83276516
849683,0.013310819
849684,0.9907255
849685,0.9812523
849686,0.988479
849687,0.050862916
849688,0.06588501
849689,0.26465896
849690,0.028238812
849691,0.9182971
849692,0.0061065992
849693,0.45529118
849694,0.07685867
849695,0.9754311
849696,0.1266915
849697,0.37998646
849698,0.4256757
849699,0.04759276
849700,0.85942465
849701,0.5908586
849702,0.992843
849703,0.9432346
849704,0.015312629
849705,0.95353687
849706,0.48758483
849707,0.016559914
849708,0.94529206
849709,0.81339467
849710,0.04012444
849711,0.03528951
849712,0.011512835
849713,0.9857703
849714,0.48421073
849715,0.085143596
849716,0.40667897
849717,0.97433746
849718,0.08083202
849719,0.033898834
849720,0.18201381
849721,0.078426555
849722,0.992622
849723,0.88081264
849724,0.0063425293
849725,0.046449587
849726,0.99593115
849727,0.7443766
849728,0.014724383
849729,0.9671072
849730,0.97059214
849731,0.4941765
849732,0.0061805192
849733,0.0065967767
849734,0.05237351
849735,0.9982121
849736,0.9972955
849737,0.98344827
849738,0.4503022
849739,0.9720093
849740,0.054080524
849741,0.69573414
849742,0.008534826
849743,0.053318985
849744,0.74486
849745,0.010941999
849746,0.1605569
849747,0.9970907
849748,0.023747128
849749,0.13313892
849750,0.9663793
849751,0.9829482
849752,0.14333135
849753,0.7010302
849754,0.05310726
849755,0.005697866
849756,0.043598123
849757,0.9662961
849758,0.037364155
849759,0.02605342
849760,0.443546
849761,0.006930277
849762,0.9927526
849763,0.99772865
849764,0.08522366
849765,0.02870461
849766,0.9685794
849767,0.39121416
849768,0.033769183
849769,0.046818037
849770,0.011103607
849771,0.9939067
849772,0.021970835
849773,0.65416247
849774,0.047183402
849775,0.026074361
849776,0.0030985514
849777,0.0103646265
849778,0.1914726
849779,0.4333011
849780,0.024023041
849781,0.039335415
849782,0.6588659
849783,0.008897091
849784,0.036725495
849785,0.0099222995
849786,0.6329912
849787,0.95604104
849788,0.9982775
849789,0.94000447
849790,0.0039655203
849791,0.2373853
849792,0.93324697
849793,0.025698531
849794,0.99609065
849795,0.004507691
849796,0.2293956
849797,0.04372424
849798,0.088093184
849799,0.682714
849800,0.9738989
849801,0.07959667
849802,0.5837647
849803,0.021271141
849804,0.6960861
849805,0.93516636
849806,0.9810419
849807,0.0027113305
849808,0.025073241
849809,0.9863853
849810,0.025317367
849811,0.050207507
849812,0.23682962
849813,0.6489711
849814,0.9989051
849815,0.8377272
849816,0.92790085
849817,0.07168571
849818,0.5820415
849819,0.08117867
849820,0.01822674
849821,0.86701113
849822,0.91083735
849823,0.99430895
849824,0.017098842
849825,0.15639351
849826,0.70471925
849827,0.9129985
849828,0.8064369
849829,0.038382776
849830,0.061506785
849831,0.006279613
849832,0.002975076
849833,0.07833307
849834,0.81022346
849835,0.21997997
849836,0.012101284
849837,0.066706434
849838,0.97076964
849839,0.05913199
849840,0.9074199
849841,0.62931657
849842,0.058368023
849843,0.99298775
849844,0.7356746
849845,0.032662317
849846,0.9983998
849847,0.99611026
849848,0.044226103
849849,0.014433349
849850,0.015517671
849851,0.12952438
849852,0.14351319
849853,0.72746384
849854,0.052598
849855,0.016261108
849856,0.1780416
849857,0.75029004
849858,0.9957019
849859,0.007090089
849860,0.119508855
849861,0.66269183
849862,0.9985435
849863,0.102934115
849864,0.34454226
849865,0.0084616635
849866,0.42594036
849867,0.009580544
849868,0.014572399
849869,0.055241477
849870,0.036689688
849871,0.00074657367
849872,0.08002959
849873,0.99181134
849874,0.014800403
849875,0.04710917
849876,0.19861747
849877,0.3427244
849878,0.29831612
849879,0.012642937
849880,0.027727176
849881,0.7646519
849882,0.0064055673
849883,0.95799327
849884,0.97601193
849885,0.36403847
849886,0.09665485
849887,0.07426451
849888,0.02306131
849889,0.7535334
849890,0.86511546
849891,0.66563433
849892,0.030945217
849893,0.98746544
849894,0.32530838
849895,0.9918756
849896,0.27714148
849897,0.020099424
849898,0.9789374
849899,0.5776044
849900,0.8041611
849901,0.9401308
849902,0.9981512
849903,0.031869873
849904,0.28742284
849905,0.9381848
849906,0.94733125
849907,0.8764618
849908,0.051702507
849909,0.04302697
849910,0.0127693275
849911,0.20655717
849912,0.58274996
849913,0.21453208
849914,0.97654927
849915,0.9312527
849916,0.9169542
849917,0.9986204
849918,0.0056774262
849919,0.98085237
849920,0.11242834
849921,0.42974958
849922,0.99858046
849923,0.0077150892
849924,0.99546224
849925,0.0055705854
849926,0.006693723
849927,0.9430454
849928,0.79270583
849929,0.036186006
849930,0.15132564
849931,0.014890801
849932,0.8964365
849933,0.10121953
849934,0.019874223
849935,0.9572342
849936,0.09583108
849937,0.02920797
849938,0.023175538
849939,0.6180071
849940,0.94975835
849941,0.86280936
849942,0.7066479
849943,0.9599089
849944,0.08102218
849945,0.04451693
849946,0.06667017
849947,0.95677084
849948,0.023184177
849949,0.21587466
849950,0.9976593
849951,0.9443909
849952,0.018620847
849953,0.9954925
849954,0.96098036
849955,0.092667066
849956,0.023171704
849957,0.111766726
849958,0.22231914
849959,0.972352
849960,0.04620666
849961,0.010117898
849962,0.020455008
849963,0.97225827
849964,0.932953
849965,0.050134912
849966,0.25462112
849967,0.30659032
849968,0.03048031
849969,0.092772886
849970,0.5648602
849971,0.97830504
849972,0.09036506
849973,0.99597657
849974,0.014034494
849975,0.08495855
849976,0.08132815
849977,0.95728076
849978,0.05265006
849979,0.9907163
849980,0.74071276
849981,0.15508908
849982,0.004898568
849983,0.4312712
849984,0.92818606
849985,0.054794855
849986,0.03233958
849987,0.97991264
849988,0.9737917
849989,0.99874234
849990,0.83457595
849991,0.009625332
849992,0.99437195
849993,0.8383259
849994,0.91069204
849995,0.98778594
849996,0.9970182
849997,0.9951253
849998,0.9855809
849999,0.03351364
850000,0.79704094
850001,0.0033540865
850002,0.968017
850003,0.17589349
850004,0.9981585
850005,0.011242037
850006,0.9984236
850007,0.7674842
850008,0.9665806
850009,0.9987066
850010,0.049196985
850011,0.9952465
850012,0.99820864
850013,0.4833461
850014,0.8398881
850015,0.9911434
850016,0.00061939954
850017,0.9426577
850018,0.98566234
850019,0.010259271
850020,0.9857022
850021,0.013124375
850022,0.99513626
850023,0.0019850726
850024,0.036606636
850025,0.00457388
850026,0.93994325
850027,0.62581724
850028,0.5258613
850029,0.5209723
850030,0.6116668
850031,0.009988265
850032,0.9523794
850033,0.9753003
850034,0.82698786
850035,0.0050035105
850036,0.042352483
850037,0.003799005
850038,0.9856752
850039,0.012059079
850040,0.552944
850041,0.07945992
850042,0.91123164
850043,0.35697508
850044,0.9582474
850045,0.99980426
850046,0.9988998
850047,0.9487574
850048,0.14987345
850049,0.047704834
850050,0.7493586
850051,0.9820199
850052,0.98627037
850053,0.9561725
850054,0.021622114
850055,0.8488401
850056,0.8807223
850057,0.122065745
850058,0.99198556
850059,0.017023873
850060,0.04297556
850061,0.5122828
850062,0.2588572
850063,0.98053646
850064,0.52051234
850065,0.9980064
850066,0.9339981
850067,0.6569143
850068,0.3984019
850069,0.1629307
850070,0.011318387
