id,heart_disease
850071,0.017900068
850072,0.42094016
850073,0.045918927
850074,0.5875337
850075,0.18399459
850076,0.0028744317
850077,0.0059252223
850078,0.9873775
850079,0.46227336
850080,0.08079803
850081,0.0006298196
850082,0.4032888
850083,0.8763458
850084,0.15570778
850085,0.297491
850086,0.04122144
850087,0.44006994
850088,0.010986216
850089,0.00670175
850090,0.05383592
850091,0.024343044
850092,0.00822862
850093,0.005518847
850094,0.53668183
850095,0.0021494292
850096,0.0022611674
850097,0.009455704
850098,0.99813616
850099,0.0089986855
850100,0.99845815
850101,0.039989226
850102,0.89212704
850103,0.024980476
850104,0.1085915
850105,0.0053831288
850106,0.02440992
850107,0.7878292
850108,0.13351497
850109,0.62350667
850110,0.9867801
850111,0.8782903
850112,0.006121512
850113,0.10527572
850114,0.903499
850115,0.037508592
850116,0.034944873
850117,0.6831311
850118,0.9560392
850119,0.626672
850120,0.014576899
850121,0.026640778
850122,0.94625616
850123,0.09452729
850124,0.5397476
850125,0.92810726
850126,0.4083531
850127,0.20335338
850128,0.97809696
850129,0.95008403
850130,0.7715465
850131,0.98076504
850132,0.92806983
850133,0.9549376
850134,0.238869
850135,0.21340804
850136,0.78823096
850137,0.8429098
850138,0.23109345
850139,0.08211513
850140,0.16304795
850141,0.99609673
850142,0.9079829
850143,0.045396052
850144,0.07117782
850145,0.010359744
850146,0.8889383
850147,0.80557483
850148,0.039623357
850149,0.007463289
850150,0.059635352
850151,0.016065653
850152,0.8426976
850153,0.285566
850154,0.0045756223
850155,0.013480455
850156,0.0056781378
850157,0.79728854
850158,0.5172692
850159,0.98019886
850160,0.8586055
850161,0.96914995
850162,0.2585922
850163,0.40186727
850164,0.7273746
850165,0.9929795
850166,0.015104219
850167,0.3716132
850168,0.9960719
850169,0.044628546
850170,0.074215144
850171,0.9717583
850172,0.26837978
850173,0.010209879
850174,0.8193696
850175,0.99171376
850176,0.045265865
850177,0.8829235
850178,0.9522331
850179,0.033101957
850180,0.80907667
850181,0.95608526
850182,0.23997355
850183,0.050116833
850184,0.81903243
850185,0.9200001
850186,0.9846399
850187,0.9877424
850188,0.9222998
850189,0.061319847
850190,0.60624784
850191,0.0035055135
850192,0.91988385
850193,0.005445091
850194,0.012167669
850195,0.90499467
850196,0.6469234
850197,0.9982834
850198,0.9895246
850199,0.009190471
850200,0.9911854
850201,0.074457444
850202,0.93865955
850203,0.5463759
850204,0.98100764
850205,0.9932304
850206,0.998576
850207,0.046570793
850208,0.6139812
850209,0.016883083
850210,0.92199254
850211,0.032780908
850212,0.0316604
850213,0.64264107
850214,0.02076574
850215,0.996151
850216,0.9827368
850217,0.4626016
850218,0.9783727
850219,0.010682334
850220,0.99157375
850221,0.71381605
850222,0.021292422
850223,0.9043218
850224,0.92324114
850225,0.09103282
850226,0.20624672
850227,0.0038436702
850228,0.08203208
850229,0.5667748
850230,0.37074396
850231,0.026322136
850232,0.065489456
850233,0.96578836
850234,0.18534425
850235,0.020691594
850236,0.34583628
850237,0.24819224
850238,0.02427299
850239,0.12539473
850240,0.6638467
850241,0.04484544
850242,0.02626616
850243,0.24170378
850244,0.8430021
850245,0.9699516
850246,0.9467529
850247,0.0064787576
850248,0.046360992
850249,0.020051647
850250,0.0055307075
850251,0.21268947
850252,0.086681545
850253,0.013374806
850254,0.010648211
850255,0.99844754
850256,0.014094051
850257,0.05446281
850258,0.9768362
850259,0.0054958053
850260,0.48730585
850261,0.99801546
850262,0.79903257
850263,0.9924234
850264,0.9600153
850265,0.98713475
850266,0.9834318
850267,0.42483348
850268,0.2238293
850269,0.08493183
850270,0.9160857
850271,0.029662052
850272,0.018940352
850273,0.032158922
850274,0.9629981
850275,0.9903922
850276,0.44782686
850277,0.0008849411
850278,0.011603318
850279,0.020625073
850280,0.928095
850281,0.014949488
850282,0.007241181
850283,0.04969775
850284,0.985386
850285,0.018700862
850286,0.9906233
850287,0.9926844
850288,0.0060143685
850289,0.75708926
850290,0.055018425
850291,0.9856519
850292,0.16335805
850293,0.30247736
850294,0.982113
850295,0.51648676
850296,0.4290288
850297,0.9858488
850298,0.9855981
850299,0.013129538
850300,0.108125925
850301,0.9790895
850302,0.81874573
850303,0.041235723
850304,0.76858944
850305,0.30743587
850306,0.03669703
850307,0.069112524
850308,0.9873008
850309,0.7129594
850310,0.5657436
850311,0.98577154
850312,0.9829782
850313,0.84985423
850314,0.95462084
850315,0.032558624
850316,0.081850186
850317,0.04796472
850318,0.9255378
850319,0.08573614
850320,0.0036521412
850321,0.52178335
850322,0.11276537
850323,0.19555095
850324,0.16094118
850325,0.1438816
850326,0.63895774
850327,0.062174298
850328,0.08403276
850329,0.7057042
850330,0.063117936
850331,0.94745415
850332,0.98949176
850333,0.0038939207
850334,0.96222204
850335,0.0067665707
850336,0.016730707
850337,0.0029895166
850338,0.029236898
850339,0.011507346
850340,0.18257776
850341,0.1232353
850342,0.029277144
850343,0.15959758
850344,0.080206886
850345,0.9783064
850346,0.96912825
850347,0.1361568
850348,0.04212401
850349,0.31941462
850350,0.93596405
850351,0.13489413
850352,0.54051524
850353,0.9513731
850354,0.1228514
850355,0.2019653
850356,0.03081536
850357,0.23441724
850358,0.32900822
850359,0.031108394
850360,0.13645536
850361,0.005613504
850362,0.0049829306
850363,0.028657809
850364,0.9918906
850365,0.077889666
850366,0.16966896
850367,0.08449955
850368,0.05752621
850369,0.9414657
850370,0.30159974
850371,0.74439704
850372,0.2557814
850373,0.0865113
850374,0.9927176
850375,0.013524907
850376,0.0017560608
850377,0.996083
850378,0.012133606
850379,0.02256826
850380,0.46435404
850381,0.88964283
850382,0.3710462
850383,0.58178705
850384,0.03856593
850385,0.020116894
850386,0.5555555
850387,0.9157343
850388,0.9515496
850389,0.07966841
850390,0.08555402
850391,0.00943635
850392,0.23565447
850393,0.17725308
850394,0.5488474
850395,0.07243946
850396,0.9948815
850397,0.16195115
850398,0.99325633
850399,0.28813362
850400,0.9657991
850401,0.9187472
850402,0.012868926
850403,0.21521635
850404,0.038197253
850405,0.98388726
850406,0.63188887
850407,0.13455048
850408,0.5540574
850409,0.018645512
850410,0.016203113
850411,0.9981157
850412,0.15250804
850413,0.07986172
850414,0.98600197
850415,0.004945709
850416,0.050619353
850417,0.52737004
850418,0.1267736
850419,0.97936773
850420,0.097622454
850421,0.97734135
850422,0.27436778
850423,0.76607025
850424,0.16417189
850425,0.03556443
850426,0.1210003
850427,0.9836305
850428,0.9897731
850429,0.02645883
850430,0.87860465
850431,0.020216018
850432,0.043776847
850433,0.027155478
850434,0.359041
850435,0.98898137
850436,0.2138663
850437,0.19428025
850438,0.050323833
850439,0.090658225
850440,0.15213689
850441,0.052343145
850442,0.99887145
850443,0.014853728
850444,0.00827563
850445,0.16130094
850446,0.10233876
850447,0.80339897
850448,0.6479434
850449,0.021847619
850450,0.016620481
850451,0.009387465
850452,0.97720265
850453,0.035724543
850454,0.024011228
850455,0.011866674
850456,0.99770844
850457,0.811605
850458,0.98577935
850459,0.90193945
850460,0.15981027
850461,0.9501897
850462,0.04946345
850463,0.90720576
850464,0.024881568
850465,0.974688
850466,0.03829175
850467,0.09886156
850468,0.94126004
850469,0.5643792
850470,0.19299264
850471,0.21027288
850472,0.025343172
850473,0.9772193
850474,0.26268983
850475,0.02288059
850476,0.9858751
850477,0.016593043
850478,0.71350986
850479,0.7953657
850480,0.005610976
850481,0.20713085
850482,0.88881993
850483,0.040286962
850484,0.2617343
850485,0.76306415
850486,0.93554676
850487,0.03247964
850488,0.0056838314
850489,0.05482453
850490,0.898966
850491,0.9931278
850492,0.0930262
850493,0.98655605
850494,0.099793434
850495,0.2810649
850496,0.057740174
850497,0.0133654075
850498,0.90243244
850499,0.98336184
850500,0.9983512
850501,0.059580114
850502,0.5708678
850503,0.9816077
850504,0.0025651269
850505,0.00969786
850506,0.04534368
850507,0.027692711
850508,0.8612775
850509,0.018068044
850510,0.9842539
850511,0.096123844
850512,0.0033864216
850513,0.053860106
850514,0.29453826
850515,0.0050167064
850516,0.54635024
850517,0.014087266
850518,0.16856095
850519,0.00045457363
850520,0.26507416
850521,0.05416003
850522,0.039170783
850523,0.031101378
850524,0.0034772796
850525,0.0072422996
850526,0.9614013
850527,0.99245095
850528,0.53292215
850529,0.04647419
850530,0.94548535
850531,0.44710937
850532,0.3476457
850533,0.9245918
850534,0.014682415
850535,0.002525949
850536,0.9928278
850537,0.8105482
850538,0.9694139
850539,0.07350467
850540,0.011639179
850541,0.99635804
850542,0.009860182
850543,0.010294642
850544,0.014416584
850545,0.6807162
850546,0.939229
850547,0.97994924
850548,0.03620906
850549,0.00440229
850550,0.5189316
850551,0.12852246
850552,0.1292372
850553,0.8877507
850554,0.93671346
850555,0.98936373
850556,0.02283109
850557,0.99963397
850558,0.99112976
850559,0.9973912
850560,0.2300092
850561,0.08456716
850562,0.23892303
850563,0.13103354
850564,0.23867714
850565,0.95421135
850566,0.0028493588
850567,0.01882254
850568,0.99330676
850569,0.045889135
850570,0.5665755
850571,0.8347306
850572,0.008931941
850573,0.88428295
850574,0.1470551
850575,0.9794897
850576,0.6434003
850577,0.5978869
850578,0.99217546
850579,0.96558857
850580,0.02538804
850581,0.5079912
850582,0.7581768
850583,0.9831247
850584,0.09541254
850585,0.96044225
850586,0.9961774
850587,0.016255895
850588,0.05584207
850589,0.9737295
850590,0.04675615
850591,0.15296501
850592,0.97534454
850593,0.06725207
850594,0.14234754
850595,0.00375632
850596,0.9422796
850597,0.0260898
850598,0.6760995
850599,0.13782892
850600,0.7210753
850601,0.008961446
850602,0.9600092
850603,0.2798886
850604,0.013682513
850605,0.32292083
850606,0.91139483
850607,0.9954072
850608,0.5433805
850609,0.0026582647
850610,0.18590467
850611,0.023038674
850612,0.04593299
850613,0.7308675
850614,0.01561597
850615,0.00029443964
850616,0.0060077123
850617,0.82920736
850618,0.29657662
850619,0.032512706
850620,0.73861474
850621,0.9597729
850622,0.11689715
850623,0.014157474
850624,0.93156487
850625,0.06719932
850626,0.941341
850627,0.16896185
850628,0.08866761
850629,0.01034782
850630,0.9877606
850631,0.070065424
850632,0.017161742
850633,0.09111044
850634,0.034193367
850635,0.96559125
850636,0.7577248
850637,0.60641193
850638,0.645398
850639,0.2175118
850640,0.34056062
850641,0.0031234028
850642,0.014912293
850643,0.018405505
850644,0.0035041047
850645,0.99411356
850646,0.4750629
850647,0.51317567
850648,0.015344368
850649,0.81253177
850650,0.5194214
850651,0.89548135
850652,0.7171148
850653,0.9685721
850654,0.02340863
850655,0.020213695
850656,0.07547277
850657,0.9783119
850658,0.024969157
850659,0.6785883
850660,0.011889364
850661,0.0012722141
850662,0.045140594
850663,0.9144129
850664,0.1726764
850665,0.87989414
850666,0.047439136
850667,0.95894414
850668,0.33123094
850669,0.5541978
850670,0.5795177
850671,0.98124933
850672,0.9786666
850673,0.9978568
850674,0.9881264
850675,0.040255822
850676,0.07775439
850677,0.13838771
850678,0.6073855
850679,0.99568737
850680,0.23943442
850681,0.041544437
850682,0.9893723
850683,0.058849923
850684,0.022305353
850685,0.9971877
850686,0.94295835
850687,0.08197826
850688,0.9881743
850689,0.031343535
850690,0.9681965
850691,0.993004
850692,0.9649992
850693,0.33938578
850694,0.06952362
850695,0.32805863
850696,0.05375869
850697,0.046389624
850698,0.99908984
850699,0.011626115
850700,0.8851614
850701,0.47439748
850702,0.021789247
850703,0.62697387
850704,0.9976905
850705,0.59607077
850706,0.025056388
850707,0.16101168
850708,0.055217158
850709,0.6561082
850710,0.046467163
850711,0.95271504
850712,0.9584362
850713,0.013172288
850714,0.63308066
850715,0.09987939
850716,0.4502643
850717,0.9952693
850718,0.96416366
850719,0.020245781
850720,0.0024476242
850721,0.99792314
850722,0.115724824
850723,0.006478139
850724,0.0016080376
850725,0.04651323
850726,0.02916596
850727,0.011579793
850728,0.94295824
850729,0.5122418
850730,0.99874216
850731,0.023013957
850732,0.049323104
850733,0.04891804
850734,0.1338941
850735,0.1700195
850736,0.10197854
850737,0.99544364
850738,0.03729312
850739,0.98889995
850740,0.8574607
850741,0.9769161
850742,0.124568924
850743,0.006608503
850744,0.76382977
850745,0.01867824
850746,0.37850523
850747,0.2918748
850748,0.72307026
850749,0.01353536
850750,0.064910725
850751,0.015860215
850752,0.99910164
850753,0.07848035
850754,0.040190425
850755,0.2197842
850756,0.09367913
850757,0.9660558
850758,0.05760093
850759,0.13356085
850760,0.12042667
850761,0.3367467
850762,0.014384817
850763,0.19441132
850764,0.5881045
850765,0.99617624
850766,0.004568168
850767,0.0046284017
850768,0.9485758
850769,0.034894828
850770,0.019019622
850771,0.9978143
850772,0.008872295
850773,0.0073260977
850774,0.98685944
850775,0.9911355
850776,0.07789807
850777,0.870918
850778,0.075363174
850779,0.7851263
850780,0.706784
850781,0.96355855
850782,0.02411631
850783,0.7118437
850784,0.10505066
850785,0.26606277
850786,0.016204381
850787,0.9862294
850788,0.00914783
850789,0.9633185
850790,0.0075566815
850791,0.96435934
850792,0.98929846
850793,0.034906745
850794,0.2342566
850795,0.8349117
850796,0.011814672
850797,0.91491973
850798,0.99299
850799,0.9959943
850800,0.0296067
850801,0.08597657
850802,0.28180736
850803,0.991799
850804,0.94512403
850805,0.07778678
850806,0.17429301
850807,0.23433548
850808,0.16197202
850809,0.701271
850810,0.06844179
850811,0.6037127
850812,0.011861029
850813,0.88114256
850814,0.014748122
850815,0.991575
850816,0.0007892885
850817,0.97931105
850818,0.87587893
850819,0.87019193
850820,0.025045708
850821,0.30371827
850822,0.9632329
850823,0.8331156
850824,0.9920931
850825,0.0047414405
850826,0.012310394
850827,0.03039303
850828,0.26485097
850829,0.02439781
850830,0.89054877
850831,0.022621188
850832,0.98699105
850833,0.57029504
850834,0.025292197
850835,0.006855808
850836,0.9880324
850837,0.0218424
850838,0.1194423
850839,0.053441554
850840,0.96608555
850841,0.81808865
850842,0.98960304
850843,0.34197366
850844,0.18077722
850845,0.4514681
850846,0.9634861
850847,0.9736167
850848,0.018658822
850849,0.074063614
850850,0.059865724
850851,0.019143948
850852,0.7361097
850853,0.9944281
850854,0.2227161
850855,0.9893163
850856,0.98928106
850857,0.05620586
850858,0.99768144
850859,0.012848049
850860,0.03161818
850861,0.8357865
850862,0.99102664
850863,0.031254984
850864,0.044991236
850865,0.008705115
850866,0.24382001
850867,0.9664109
850868,0.98229134
850869,0.3966097
850870,0.03002606
850871,0.005764071
850872,0.98493636
850873,0.93597615
850874,0.99532956
850875,0.8320649
850876,0.9977835
850877,0.018393043
850878,0.39765555
850879,0.87227535
850880,0.53643626
850881,0.20782916
850882,0.030296069
850883,0.99375945
850884,0.96391845
850885,0.0060401317
850886,0.5898561
850887,0.6905569
850888,0.0029447635
850889,0.9788629
850890,0.6287722
850891,0.9932078
850892,0.008608079
850893,0.92795616
850894,0.029733343
850895,0.010900944
850896,0.99955386
850897,0.96587086
850898,0.99684596
850899,0.75905883
850900,0.85027343
850901,0.1766255
850902,0.21482986
850903,0.10216992
850904,0.9906652
850905,0.18906052
850906,0.017005228
850907,0.0083368495
850908,0.031610325
850909,0.11519306
850910,0.9962971
850911,0.10219911
850912,0.8361391
850913,0.99010885
850914,0.020270254
850915,0.016774999
850916,0.8042598
850917,0.8334442
850918,0.0031910578
850919,0.28636837
850920,0.9973117
850921,0.9958154
850922,0.026883654
850923,0.0060154884
850924,0.9625215
850925,0.78471625
850926,0.98524964
850927,0.5186448
850928,0.7497893
850929,0.06946488
850930,0.47762316
850931,0.8240897
850932,0.021761218
850933,0.016314728
850934,0.017082259
850935,0.03593075
850936,0.7773337
850937,0.007493646
850938,0.0066199074
850939,0.017048309
850940,0.072543815
850941,0.99876964
850942,0.60910857
850943,0.8612698
850944,0.63372934
850945,0.033300225
850946,0.00307161
850947,0.0033580877
850948,0.9893807
850949,0.9284961
850950,0.9335599
850951,0.88020325
850952,0.032996267
850953,0.03222528
850954,0.011607278
850955,0.9946872
850956,0.010145982
850957,0.04495885
850958,0.16467676
850959,0.49507716
850960,0.03030792
850961,0.13980366
850962,0.6313082
850963,0.010647033
850964,0.12779184
850965,0.9505163
850966,0.96425116
850967,0.14701568
850968,0.9598362
850969,0.013464661
850970,0.9913113
850971,0.9885558
850972,0.035537597
850973,0.8573103
850974,0.9795756
850975,0.76364106
850976,0.8683646
850977,0.02093961
850978,0.005766467
850979,0.009337068
850980,0.9219618
850981,0.98845834
850982,0.056143936
850983,0.72050625
850984,0.95991075
850985,0.005477749
850986,0.07593947
850987,0.9876652
850988,0.9778459
850989,0.99275434
850990,0.9311701
850991,0.2683997
850992,0.91856825
850993,0.94189084
850994,0.32673225
850995,0.031072233
850996,0.0066108047
850997,0.011602348
850998,0.03344808
850999,0.9815485
851000,0.03357842
851001,0.98181957
851002,0.8788912
851003,0.007970275
851004,0.051463284
851005,0.11460738
851006,0.9882621
851007,0.14931223
851008,0.53115475
851009,0.8327838
851010,0.8984922
851011,0.015505614
851012,0.21405138
851013,0.9948052
851014,0.42567196
851015,0.9710669
851016,0.99507385
851017,0.013891462
851018,0.027725168
851019,0.42777938
851020,0.057846166
851021,0.019117933
851022,0.018733509
851023,0.5206169
851024,0.93935025
851025,0.71770865
851026,0.020174136
851027,0.009521534
851028,0.1132238
851029,0.01497291
851030,0.02089966
851031,0.9503931
851032,0.904418
851033,0.96420085
851034,0.63235193
851035,0.9759579
851036,0.9878995
851037,0.015594829
851038,0.9654758
851039,0.7646064
851040,0.01249821
851041,0.6631597
851042,0.196347
851043,0.09938122
851044,0.15923704
851045,0.6684534
851046,0.9679048
851047,0.14657584
851048,0.78626645
851049,0.99234164
851050,0.67958885
851051,0.29201183
851052,0.85972375
851053,0.77798367
851054,0.02986791
851055,0.07490066
851056,0.041084863
851057,0.07684399
851058,0.16965866
851059,0.97837937
851060,0.5678013
851061,0.22764915
851062,0.4207789
851063,0.9954883
851064,0.0051708533
851065,0.069499746
851066,0.01352692
851067,0.062109187
851068,0.84537125
851069,0.8285761
851070,0.08178368
851071,0.4621145
851072,0.7616201
851073,0.24671122
851074,0.023167413
851075,0.99247485
851076,0.22492875
851077,0.07907748
851078,0.0022730464
851079,0.99897146
851080,0.046209306
851081,0.02725042
851082,0.0036293464
851083,0.0025429525
851084,0.9953991
851085,0.98390794
851086,0.30968255
851087,0.008821324
851088,0.0041243276
851089,0.97572803
851090,0.016778534
851091,0.029296177
851092,0.91879433
851093,0.020430805
851094,0.010532024
851095,0.008543466
851096,0.6950504
851097,0.9259361
851098,0.97291744
851099,0.85076797
851100,0.032110356
851101,0.007422832
851102,0.46299577
851103,0.7992833
851104,0.2679267
851105,0.011318327
851106,0.5103246
851107,0.99349177
851108,0.9346659
851109,0.5851197
851110,0.0042883595
851111,0.9612536
851112,0.5857472
851113,0.04819299
851114,0.030673558
851115,0.99810934
851116,0.9846585
851117,0.98976177
851118,0.032412503
851119,0.028174723
851120,0.40103328
851121,0.6327734
851122,0.8456097
851123,0.0037129938
851124,0.035579514
851125,0.026888669
851126,0.03184334
851127,0.87579286
851128,0.18491457
851129,0.0542949
851130,0.13666455
851131,0.9630681
851132,0.9735104
851133,0.7194114
851134,0.0071831523
851135,0.9848048
851136,0.042562358
851137,0.99675375
851138,0.26275083
851139,0.9964361
851140,0.025087174
851141,0.9875166
851142,0.022008406
851143,0.0070286766
851144,0.008741166
851145,0.11073384
851146,0.008648161
851147,0.80618787
851148,0.4472943
851149,0.95497465
851150,0.89448166
851151,0.80094093
851152,0.76136136
851153,0.54412544
851154,0.0076773353
851155,0.96406317
851156,0.0051729167
851157,0.01228114
851158,0.9773533
851159,0.96876556
851160,0.8606515
851161,0.19546166
851162,0.8594692
851163,0.07724821
851164,0.01005214
851165,0.06854014
851166,0.87472504
851167,0.76211494
851168,0.92962587
851169,0.5873379
851170,0.039658107
851171,0.99618
851172,0.99801964
851173,0.0020363568
851174,0.011675903
851175,0.016210426
851176,0.012345731
851177,0.8258779
851178,0.8907072
851179,0.9689045
851180,0.0031940546
851181,0.0071037197
851182,0.9824411
851183,0.7274601
851184,0.024891095
851185,0.020253796
851186,0.45026094
851187,0.1577117
851188,0.0030345712
851189,0.9888748
851190,0.008850183
851191,0.16620491
851192,0.085669786
851193,0.85776174
851194,0.025789004
851195,0.02372382
851196,0.08604499
851197,0.029310878
851198,0.02961106
851199,0.028304521
851200,0.72887087
851201,0.9711843
851202,0.011833531
851203,0.008344732
851204,0.012743734
851205,0.48509255
851206,0.9997077
851207,0.017144812
851208,0.11901625
851209,0.0084322225
851210,0.034643993
851211,0.7621207
851212,0.78133553
851213,0.058060035
851214,0.0033356417
851215,0.23636775
851216,0.012933054
851217,0.04494206
851218,0.8908093
851219,0.019957991
851220,0.960781
851221,0.037689276
851222,0.011611879
851223,0.39213407
851224,0.044419114
851225,0.018214358
851226,0.053749945
851227,0.016552523
851228,0.95160985
851229,0.2607841
851230,0.654588
851231,0.9882215
851232,0.6963175
851233,0.99199224
851234,0.98604137
851235,0.9945825
851236,0.5488126
851237,0.021754477
851238,0.009111161
851239,0.7260423
851240,0.009512377
851241,0.9963541
851242,0.927075
851243,0.012567402
851244,0.88201904
851245,0.5732162
851246,0.997952
851247,0.046645388
851248,0.012094691
851249,0.99535793
851250,0.0012132501
851251,0.9666221
851252,0.020680714
851253,0.16039366
851254,0.06395554
851255,0.009662299
851256,0.12509513
851257,0.9890294
851258,0.005932674
851259,0.5790199
851260,0.07640628
851261,0.18472388
851262,0.035210826
851263,0.18975614
851264,0.038775392
851265,0.0053437436
851266,0.007627746
851267,0.0096030105
851268,0.2115769
851269,0.07486693
851270,0.4363475
851271,0.9980167
851272,0.022931682
851273,0.01674314
851274,0.011074275
851275,0.0074136723
851276,0.9695765
851277,0.9256834
851278,0.30168086
851279,0.30093414
851280,0.21806389
851281,0.013569351
851282,0.14292476
851283,0.019426633
851284,0.953684
851285,0.19200434
851286,0.016405018
851287,0.3459283
851288,0.073785305
851289,0.7376654
851290,0.01966777
851291,0.99542123
851292,0.023731057
851293,0.0068178354
851294,0.087372504
851295,0.7519903
851296,0.0155750755
851297,0.17180723
851298,0.9438586
851299,0.9919959
851300,0.07056381
851301,0.30907264
851302,0.9754567
851303,0.018968489
851304,0.89430296
851305,0.053550422
851306,0.050355524
851307,0.93862265
851308,0.8556627
851309,0.98165226
851310,0.071750626
851311,0.33168936
851312,0.8984025
851313,0.05237709
851314,0.95357645
851315,0.13652611
851316,0.98928523
851317,0.99505043
851318,0.009167239
851319,0.98849064
851320,0.9898314
851321,0.9925474
851322,0.0068635605
851323,0.76465726
851324,0.019692045
851325,0.9011034
851326,0.07591159
851327,0.014806882
851328,0.04380005
851329,0.06767414
851330,0.96568704
851331,0.058215104
851332,0.7021169
851333,0.099435665
851334,0.045361564
851335,0.14206384
851336,0.19856778
851337,0.46911484
851338,0.9558476
851339,0.21591426
851340,0.9941836
851341,0.030325688
851342,0.47710717
851343,0.14802672
851344,0.9396395
851345,0.9679234
851346,0.99574316
851347,0.03899426
851348,0.011898092
851349,0.056685165
851350,0.054670166
851351,0.6323998
851352,0.03981301
851353,0.016414333
851354,0.03184336
851355,0.99745554
851356,0.9858258
851357,0.99252325
851358,0.74999684
851359,0.0030345675
851360,0.98880684
851361,0.008059816
851362,0.41067287
851363,0.6326465
851364,0.0075820303
851365,0.73317254
851366,0.9852999
851367,0.62852734
851368,0.016842607
851369,0.04995627
851370,0.89296365
851371,0.08365986
851372,0.0058399793
851373,0.03765586
851374,0.89301777
851375,0.98626834
851376,0.047360197
851377,0.036334448
851378,0.096769206
851379,0.32374883
851380,0.9845544
851381,0.47196558
851382,0.39555666
851383,0.21807548
851384,0.04130794
851385,0.88610643
851386,0.037155725
851387,0.9834185
851388,0.9863001
851389,0.9516838
851390,0.010876631
851391,0.8820292
851392,0.011177473
851393,0.86582756
851394,0.025128456
851395,0.9802211
851396,0.9537518
851397,0.19991651
851398,0.7355945
851399,0.041805357
851400,0.45311856
851401,0.7091785
851402,0.047396895
851403,0.83455634
851404,0.18551861
851405,0.82028866
851406,0.2053458
851407,0.0079743
851408,0.54512495
851409,0.14867878
851410,0.5650245
851411,0.027064303
851412,0.95954365
851413,0.94919586
851414,0.044152822
851415,0.0060584545
851416,0.13180085
851417,0.090313934
851418,0.95664394
851419,0.95379657
851420,0.022758203
851421,0.14392075
851422,0.99845123
851423,0.039156068
851424,0.9888855
851425,0.22242378
851426,0.9578176
851427,0.11544104
851428,0.3631753
851429,0.99054295
851430,0.010992736
851431,0.9655247
851432,0.034454275
851433,0.011486499
851434,0.069076754
851435,0.9462947
851436,0.17015168
851437,0.8763509
851438,0.8344528
851439,0.017832417
851440,0.030766234
851441,0.8568208
851442,0.25278047
851443,0.008495766
851444,0.9443699
851445,0.7519862
851446,0.054562796
851447,0.033512786
851448,0.022188796
851449,0.010775186
851450,0.95350033
851451,0.009739684
851452,0.12601769
851453,0.033832714
851454,0.7620064
851455,0.013115844
851456,0.9805286
851457,0.99038786
851458,0.25199097
851459,0.1640259
851460,0.8909012
851461,0.9818466
851462,0.9939252
851463,0.020764235
851464,0.30632603
851465,0.6264012
851466,0.039409477
851467,0.8828712
851468,0.71017176
851469,0.7433779
851470,0.57332695
851471,0.822943
851472,0.03304094
851473,0.4764429
851474,0.13173932
851475,0.86784905
851476,0.007842737
851477,0.013547498
851478,0.93839777
851479,0.99649525
851480,0.2669419
851481,0.25309798
851482,0.013555674
851483,0.99588
851484,0.18010196
851485,0.647248
851486,0.043708675
851487,0.9917933
851488,0.036720928
851489,0.9693397
851490,0.02548074
851491,0.016634498
851492,0.9971443
851493,0.8350656
851494,0.012872798
851495,0.42604673
851496,0.90140605
851497,0.6093721
851498,0.09081335
851499,0.9856583
851500,0.8898839
851501,0.953312
851502,0.9735012
851503,0.13989316
851504,0.27517787
851505,0.1827271
851506,0.5650121
851507,0.86003506
851508,0.008832647
851509,0.9826853
851510,0.10346026
851511,0.12847947
851512,0.015739342
851513,0.045946214
851514,0.79983705
851515,0.3900952
851516,0.99329746
851517,0.2927627
851518,0.007381801
851519,0.9976508
851520,0.99672323
851521,0.086032756
851522,0.21303326
851523,0.020930756
851524,0.80423325
851525,0.99237144
851526,0.11192137
851527,0.01748941
851528,0.13548964
851529,0.096014105
851530,0.8958997
851531,0.9187155
851532,0.0117390845
851533,0.9931117
